# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
蘆管,1,ㄌㄨˊ ㄍㄨㄢˇ
蘆簾,1,ㄌㄨˊ ㄌㄧㄢˊ
蘆粟,1,ㄌㄨˊ ㄙㄨˋ
蘆絮,1,ㄌㄨˊ ㄒㄩˋ
蘆菔,1,ㄌㄨˊ ㄈㄨˊ
蘆蓆,1,ㄌㄨˊ ㄒㄧˊ
蘆蕩,1,ㄌㄨˊ ㄉㄤˋ
蘇息,1,ㄙㄨ ㄒㄧˊ
蘇拉,1,ㄙㄨ ㄌㄚ
蘇洵,1,ㄙㄨ ㄒㄩㄣˊ
蘇白,1,ㄙㄨ ㄅㄞˊ
蘇繡,1,ㄙㄨ ㄒㄧㄡˋ
蘇蕙,1,ㄙㄨ ㄏㄨㄟˋ
蘇蘇,1,ㄙㄨ ㄙㄨ
蘇隄,1,ㄙㄨ ㄊㄧˊ
蘇頭,1,ㄙㄨ ㄊㄡˊ
蘊結,1,ㄩㄣˋ ㄐㄧㄝˊ
蘊蓄,1,ㄩㄣˋ ㄒㄩˋ
蘊藹,1,ㄩㄣˋ ㄞˇ
蘋婆,1,ㄆㄧㄣˊ ㄆㄛˊ
蘋葉,1,ㄆㄧㄣˊ ㄧㄝˋ
蘋風,1,ㄆㄧㄣˊ ㄈㄥ
蘑菇,1,ㄇㄛˊ ㄍㄨ˙
蘗米,1,ㄅㄛˋ ㄇㄧˇ
蘘荷,1,ㄖㄤˊ ㄏㄜˊ
蘚帽,1,ㄒㄧㄢˇ ㄇㄠˋ
蘚斑,1,ㄒㄧㄢˇ ㄅㄢ
蘚書,1,ㄒㄧㄢˇ ㄕㄨ
蘚花,1,ㄒㄧㄢˇ ㄏㄨㄚ
蘠蘼,1,ㄑㄧㄤˊ ㄇㄧˊ
蘡薁,1,ㄧㄥ ㄩˋ
蘢茸,1,ㄌㄨㄥˊ ㄖㄨㄥˊ
蘢蓯,1,ㄌㄨㄥˊ ㄘㄨㄥ
蘢蔥,1,ㄌㄨㄥˊ ㄘㄨㄥ
蘧廬,1,ㄑㄩˊ ㄌㄨˊ
蘧然,1,ㄑㄩˊ ㄖㄢˊ
蘧瑗,1,ㄑㄩˊ ㄩㄢˋ
蘧蘧,1,ㄑㄩˊ ㄑㄩˊ
蘭交,1,ㄌㄢˊ ㄐㄧㄠ
蘭亭,1,ㄌㄢˊ ㄊㄧㄥˊ
蘭兆,1,ㄌㄢˊ ㄓㄠˋ
蘭圃,1,ㄌㄢˊ ㄆㄨˇ
蘭園,1,ㄌㄢˊ ㄩㄢˊ
蘭堂,1,ㄌㄢˊ ㄊㄤˊ
蘭夢,1,ㄌㄢˊ ㄇㄥˋ
蘭姆,1,ㄌㄢˊ ㄇㄨˇ
蘭客,1,ㄌㄢˊ ㄎㄜˋ
蘭成,1,ㄌㄢˊ ㄔㄥˊ
蘭旌,1,ㄌㄢˊ ㄐㄧㄥ
蘭月,1,ㄌㄢˊ ㄩㄝˋ
蘭槐,1,ㄌㄢˊ ㄏㄨㄞˊ
蘭橈,1,ㄌㄢˊ ㄋㄠˊ
蘭湯,1,ㄌㄢˊ ㄊㄤ
蘭澤,1,ㄌㄢˊ ㄗㄜˊ
蘭炷,1,ㄌㄢˊ ㄓㄨˋ
蘭燼,1,ㄌㄢˊ ㄐㄧㄣˋ
蘭玉,1,ㄌㄢˊ ㄩˋ
蘭盆,1,ㄌㄢˊ ㄆㄣˊ
蘭石,1,ㄌㄢˊ ㄕˊ
蘭秋,1,ㄌㄢˊ ㄑㄧㄡ
蘭膏,1,ㄌㄢˊ ㄍㄠ
蘭臭,1,ㄌㄢˊ ㄒㄧㄡˋ
蘭臺,1,ㄌㄢˊ ㄊㄞˊ
蘭舟,1,ㄌㄢˊ ㄓㄡ
蘭艾,1,ㄌㄢˊ ㄞˋ
蘭英,1,ㄌㄢˊ ㄧㄥ
蘭茝,1,ㄌㄢˊ ㄔㄞˇ
蘭蓀,1,ㄌㄢˊ ㄙㄨㄣ
蘭蕊,1,ㄌㄢˊ ㄖㄨㄟˇ
蘭藻,1,ㄌㄢˊ ㄗㄠˇ
蘭襟,1,ㄌㄢˊ ㄐㄧㄣ
蘭言,1,ㄌㄢˊ ㄧㄢˊ
蘭訊,1,ㄌㄢˊ ㄒㄩㄣˋ
蘭釭,1,ㄌㄢˊ ㄍㄤ
蘭閨,1,ㄌㄢˊ ㄍㄨㄟ
蘭陔,1,ㄌㄢˊ ㄍㄞ
蘭陵,1,ㄌㄢˊ ㄌㄧㄥˊ
蘭香,1,ㄌㄢˊ ㄒㄧㄤ
蘮蒘,1,ㄐㄧˋ ㄖㄨˊ
蘸墨,1,ㄓㄢˋ ㄇㄛˋ
蘼藿,1,ㄇㄧˊ ㄏㄨㄛˋ
虀粉,1,ㄐㄧ ㄈㄣˇ
虀臼,1,ㄐㄧ ㄐㄧㄡˋ
虀鹽,1,ㄐㄧ ㄧㄢˊ
虎倀,1,ㄏㄨˇ ㄔㄤ
虎克,1,ㄏㄨˇ ㄎㄜˋ
虎刺,1,ㄏㄨˇ ㄘˋ
虎勁,1,ㄏㄨˇ ㄐㄧㄣˋ
虎勢,1,ㄏㄨˇ ㄕˋ
虎嚇,1,ㄏㄨˇ ㄒㄧㄚˋ
虎圈,1,ㄏㄨˇ ㄐㄩㄢˋ
虎士,1,ㄏㄨˇ ㄕˋ
虎帳,1,ㄏㄨˇ ㄓㄤˋ
虎床,1,ㄏㄨˇ ㄔㄨㄤˊ
虎拜,1,ㄏㄨˇ ㄅㄞˋ
虎掌,1,ㄏㄨˇ ㄓㄤˇ
虎據,1,ㄏㄨˇ ㄐㄩˋ
虎旅,1,ㄏㄨˇ ㄌㄩˇ
虎杖,1,ㄏㄨˇ ㄓㄤˋ
虎榜,1,ㄏㄨˇ ㄅㄤˇ
虎步,1,ㄏㄨˇ ㄅㄨˋ
虎疫,1,ㄏㄨˇ ㄧˋ
虎眉,1,ㄏㄨˇ ㄇㄟˊ
虎睨,1,ㄏㄨˇ ㄋㄧˋ
虎窟,1,ㄏㄨˇ ㄎㄨ
虎臂,1,ㄏㄨˇ ㄅㄧˋ
虎臣,1,ㄏㄨˇ ㄔㄣˊ
虎舅,1,ㄏㄨˇ ㄐㄧㄡˋ
虎視,1,ㄏㄨˇ ㄕˋ
虎諕,1,ㄏㄨˇ ㄒㄧㄚˋ
虎變,1,ㄏㄨˇ ㄅㄧㄢˋ
虎貔,1,ㄏㄨˇ ㄆㄧˊ
虎賁,1,ㄏㄨˇ ㄅㄣ
虎跳,1,ㄏㄨˇ ㄊㄧㄠˋ
虎踞,1,ㄏㄨˇ ㄐㄩˋ
虎鉗,1,ㄏㄨˇ ㄑㄧㄢˊ
虎飽,1,ㄏㄨˇ ㄅㄠˇ
虎鷙,1,ㄏㄨˇ ㄓˋ
虐士,1,ㄋㄩㄝˋ ㄕˋ
虐殺,1,ㄋㄩㄝˋ ㄕㄚ
虐民,1,ㄋㄩㄝˋ ㄇㄧㄣˊ
虐疾,1,ㄋㄩㄝˋ ㄐㄧˊ
虓闞,1,ㄒㄧㄠ ㄏㄢˇ
虔劉,1,ㄑㄧㄢˊ ㄌㄧㄡˊ
虔恪,1,ㄑㄧㄢˊ ㄎㄜˋ
虔虔,1,ㄑㄧㄢˊ ㄑㄧㄢˊ
處室,1,ㄔㄨˇ ㄕˋ
處約,1,ㄔㄨˇ ㄩㄝ
處身,1,ㄔㄨˇ ㄕㄣ
處館,1,ㄔㄨˇ ㄍㄨㄢˇ
虙妃,1,ㄈㄨˊ ㄈㄟ
虛下,1,ㄒㄩ ㄒㄧㄚˋ
虛功,1,ㄒㄩ ㄍㄨㄥ
虛勞,1,ㄒㄩ ㄌㄠˊ
虛喝,1,ㄒㄩ ㄏㄜˋ
虛器,1,ㄒㄩ ㄑㄧˋ
虛囂,1,ㄒㄩ ㄒㄧㄠ
虛士,1,ㄒㄩ ㄕˋ
虛室,1,ㄒㄩ ㄕˋ
虛左,1,ㄒㄩ ㄗㄨㄛˇ
虛己,1,ㄒㄩ ㄐㄧˇ
虛帳,1,ㄒㄩ ㄓㄤˋ
虛徐,1,ㄒㄩ ㄒㄩˊ
虛怯,1,ㄒㄩ ㄑㄩㄝˋ
虛掩,1,ㄒㄩ ㄧㄢˇ
虛明,1,ㄒㄩ ㄇㄧㄥˊ
虛沖,1,ㄒㄩ ㄔㄨㄥ
虛泛,1,ㄒㄩ ㄈㄢˋ
虛牝,1,ㄒㄩ ㄆㄧㄣˋ
虛症,1,ㄒㄩ ㄓㄥˋ
虛發,1,ㄒㄩ ㄈㄚ
虛白,1,ㄒㄩ ㄅㄞˊ
虛禮,1,ㄒㄩ ㄌㄧˇ
虛科,1,ㄒㄩ ㄎㄜ
虛竭,1,ㄒㄩ ㄐㄧㄝˊ
虛糜,1,ㄒㄩ ㄇㄧˊ
虛給,1,ㄒㄩ ㄐㄧˇ
虛聲,1,ㄒㄩ ㄕㄥ
虛舟,1,ㄒㄩ ㄓㄡ
虛船,1,ㄒㄩ ㄔㄨㄢˊ
虛華,1,ㄒㄩ ㄏㄨㄚˊ
虛蕩,1,ㄒㄩ ㄉㄤˋ
虛薄,1,ㄒㄩ ㄅㄛˊ
虛誑,1,ㄒㄩ ㄎㄨㄤˊ
虛誣,1,ㄒㄩ ㄨ
虛談,1,ㄒㄩ ㄊㄢˊ
虛謗,1,ㄒㄩ ㄅㄤˋ
虛譽,1,ㄒㄩ ㄩˋ
虛賺,1,ㄒㄩ ㄓㄨㄢˋ
虛邪,1,ㄒㄩ ㄒㄧㄝˊ
虛銜,1,ㄒㄩ ㄒㄧㄢˊ
虛靜,1,ㄒㄩ ㄐㄧㄥˋ
虛頭,1,ㄒㄩ ㄊㄡˊ
虛驕,1,ㄒㄩ ㄐㄧㄠ
虜餌,1,ㄌㄨˇ ㄦˇ
虞人,1,ㄩˊ ㄖㄣˊ
虞仲,1,ㄩˊ ㄓㄨㄥˋ
虞候,1,ㄩˊ ㄏㄡˋ
虞山,1,ㄩˊ ㄕㄢ
虞淵,1,ㄩˊ ㄩㄢ
虞祭,1,ㄩˊ ㄐㄧˋ
虞集,1,ㄩˊ ㄐㄧˊ
號令,1,ㄏㄠˋ ㄌㄧㄥ˙
號喪,1,ㄏㄠˊ ㄙㄤ
號喪,1,ㄏㄠˊ ㄙㄤ˙
號帖,1,ㄏㄠˋ ㄊㄧㄝˇ
號房,1,ㄏㄠˋ ㄈㄤˊ
號板,1,ㄏㄠˋ ㄅㄢˇ
號次,1,ㄏㄠˋ ㄘˋ
號泣,1,ㄏㄠˊ ㄑㄧˋ
號砲,1,ㄏㄠˋ ㄆㄠˋ
號筒,1,ㄏㄠˋ ㄊㄨㄥˇ
號箭,1,ㄏㄠˋ ㄐㄧㄢˋ
號脈,1,ㄏㄠˋ ㄇㄞˋ
號舍,1,ㄏㄠˋ ㄕㄜˋ
號衣,1,ㄏㄠˋ ㄧ
號頂,1,ㄏㄠˋ ㄉㄧㄥˇ
號頭,1,ㄏㄠˋ ㄊㄡˊ
虧圖,1,ㄎㄨㄟ ㄊㄨˊ
虧得,1,ㄎㄨㄟ ㄉㄜ˙
虧殺,1,ㄎㄨㄟ ㄕㄚ
虧空,1,ㄎㄨㄟ ㄎㄨㄥˋ
虧空,1,ㄎㄨㄟ ㄎㄨㄥ˙
虧累,1,ㄎㄨㄟ ㄌㄟˇ
虧輸,1,ㄎㄨㄟ ㄕㄨ
虩虩,1,ㄒㄧˋ ㄒㄧˋ
虯蟠,1,ㄑㄧㄡˊ ㄆㄢˊ
虯鬚,1,ㄑㄧㄡˊ ㄒㄩ
虯龍,1,ㄑㄧㄡˊ ㄌㄨㄥˊ
虹膜,1,ㄏㄨㄥˊ ㄇㄛˋ
虹蜺,1,ㄏㄨㄥˊ ㄋㄧˊ
虺虺,1,ㄏㄨㄟˇ ㄏㄨㄟˇ
虺蜮,1,ㄏㄨㄟˇ ㄩˋ
虺蜴,1,ㄏㄨㄟˇ ㄧˋ
虺隤,1,ㄏㄨㄟ ㄊㄨㄟˊ
虼蚤,1,ㄍㄜˋ ㄗㄠ˙
虼螂,1,ㄍㄜˋ ㄌㄤˊ
蚊力,1,ㄨㄣˊ ㄌㄧˋ
蚊睫,1,ㄨㄣˊ ㄐㄧㄝˊ
蚊負,1,ㄨㄣˊ ㄈㄨˋ
蚊雷,1,ㄨㄣˊ ㄌㄟˊ
蚑行,1,ㄑㄧˊ ㄒㄧㄥˊ
蚓廉,1,ㄧㄣˇ ㄌㄧㄢˊ
蚡息,1,ㄈㄣˊ ㄒㄧˊ
蚤達,1,ㄗㄠˇ ㄉㄚˊ
蚨蝶,1,ㄈㄨˊ ㄉㄧㄝˊ
蚩拙,1,ㄔ ㄓㄨㄛˊ
蚩蚩,1,ㄔ ㄔ
蚶子,1,ㄏㄢ ㄗ˙
蚺䗊,1,ㄊㄧㄢˋ ㄊㄢˋ
蚺蛇,1,ㄖㄢˊ ㄕㄜˊ
蛆蟲,1,ㄑㄩ ㄔㄨㄥˊ
蛇信,1,ㄕㄜˊ ㄒㄧㄣˋ
蛇木,1,ㄕㄜˊ ㄇㄨˋ
蛇神,1,ㄕㄜˊ ㄕㄣˊ
蛇符,1,ㄕㄜˊ ㄈㄨˊ
蛇苺,1,ㄕㄜˊ ㄇㄟˊ
蛇蛇,1,ㄧˊ ㄧˊ
蛇蛻,1,ㄕㄜˊ ㄊㄨㄟˋ
蛇麻,1,ㄕㄜˊ ㄇㄚˊ
蛋卷,1,ㄉㄢˋ ㄐㄩㄢˇ
蛋家,1,ㄉㄢˋ ㄐㄧㄚ
蛋戶,1,ㄉㄢˋ ㄏㄨˋ
蛋雞,1,ㄉㄢˋ ㄐㄧ
蛋青,1,ㄉㄢˋ ㄑㄧㄥ
蛋頭,1,ㄉㄢˋ ㄊㄡˊ
蛐蟮,1,ㄑㄩ ㄕㄢˋ
蛖螻,1,ㄇㄤˊ ㄌㄡˊ
蛗螽,1,ㄈㄨˋ ㄓㄨㄥ
蛙鏡,1,ㄨㄚ ㄐㄧㄥˋ
蛛煤,1,ㄓㄨ ㄇㄟˊ
蛛絲,1,ㄓㄨ ㄙ
蛛蛛,1,ㄓㄨ ㄓㄨ˙
蛜威,1,ㄧ ㄨㄟ
蛟妾,1,ㄐㄧㄠ ㄑㄧㄝˋ
蛟宮,1,ㄐㄧㄠ ㄍㄨㄥ
蛟篆,1,ㄐㄧㄠ ㄓㄨㄢˋ
蛟虯,1,ㄐㄧㄠ ㄑㄧㄡˊ
蛟鼉,1,ㄐㄧㄠ ㄊㄨㄛˊ
蛣蜣,1,ㄐㄧㄝˊ ㄑㄧㄤ
蛤柱,1,ㄍㄜˊ ㄓㄨˋ
蛤灰,1,ㄍㄜˊ ㄏㄨㄟ
蛤蚌,1,ㄍㄜˊ ㄅㄥˋ
蛩蛩,1,ㄑㄩㄥˊ ㄑㄩㄥˊ
蛭石,1,ㄓˋ ㄕˊ
蛹臥,1,ㄩㄥˇ ㄨㄛˋ
蛾妝,1,ㄜˊ ㄓㄨㄤ
蛾子,1,ㄧˇ ㄗˇ
蛾綠,1,ㄜˊ ㄌㄨˋ
蜀本,1,ㄕㄨˇ ㄅㄣˇ
蜀椒,1,ㄕㄨˇ ㄐㄧㄠ
蜀窯,1,ㄕㄨˇ ㄧㄠˊ
蜀繡,1,ㄕㄨˇ ㄒㄧㄡˋ
蜀艇,1,ㄕㄨˇ ㄊㄧㄥˇ
蜀葵,1,ㄕㄨˇ ㄎㄨㄟˊ
蜀郡,1,ㄕㄨˇ ㄐㄩㄣˋ
蜀錦,1,ㄕㄨˇ ㄐㄧㄣˇ
蜀黍,1,ㄕㄨˇ ㄕㄨˇ
蜀黨,1,ㄕㄨˇ ㄉㄤˇ
蜂出,1,ㄈㄥ ㄔㄨ
蜂準,1,ㄈㄥ ㄓㄨㄣˇ
蜂糖,1,ㄈㄥ ㄊㄤˊ
蜂蒙,1,ㄈㄥ ㄇㄥˊ
蜂衙,1,ㄈㄥ ㄧㄚˊ
蜂門,1,ㄈㄥ ㄇㄣˊ
蜂黃,1,ㄈㄥ ㄏㄨㄤˊ
蜃景,1,ㄕㄣˋ ㄐㄧㄥˇ
蜃樓,1,ㄕㄣˋ ㄌㄡˊ
蜃蛤,1,ㄕㄣˋ ㄍㄜˊ
蜃車,1,ㄕㄣˋ ㄐㄩ
蜎蜎,1,ㄩㄢ ㄩㄢ
蜑女,1,ㄉㄢˋ ㄋㄩˇ
蜑家,1,ㄉㄢˋ ㄐㄧㄚ
蜒蜒,1,ㄧㄢˊ ㄧㄢˊ
蜚條,1,ㄈㄟˇ ㄊㄧㄠˊ
蜚聲,1,ㄈㄟ ㄕㄥ
蜚色,1,ㄈㄟˇ ㄙㄜˋ
蜜供,1,ㄇㄧˋ ㄍㄨㄥˋ
蜜房,1,ㄇㄧˋ ㄈㄤˊ
蜜橘,1,ㄇㄧˋ ㄐㄩˊ
蜜水,1,ㄇㄧˋ ㄕㄨㄟˇ
蜜煎,1,ㄇㄧˋ ㄐㄧㄢ
蜜筒,1,ㄇㄧˋ ㄊㄨㄥˇ
蜜糕,1,ㄇㄧˋ ㄍㄠ
蜜腺,1,ㄇㄧˋ ㄒㄧㄢˋ
蜜色,1,ㄇㄧˋ ㄙㄜˋ
蜜蟻,1,ㄇㄧˋ ㄧˇ
蜜酒,1,ㄇㄧˋ ㄐㄧㄡˇ
蜜香,1,ㄇㄧˋ ㄒㄧㄤ
蜡月,1,ㄓㄚˋ ㄩㄝˋ
蜡祭,1,ㄓㄚˋ ㄐㄧˋ
蜣螂,1,ㄑㄧㄤ ㄌㄤˊ
蜩沸,1,ㄊㄧㄠˊ ㄈㄟˋ
蜩甲,1,ㄊㄧㄠˊ ㄐㄧㄚˇ
蜰蟲,1,ㄈㄟˊ ㄔㄨㄥˊ
蜷局,1,ㄑㄩㄢˊ ㄐㄩˊ
蜷蜿,1,ㄑㄩㄢˊ ㄨㄢ
蜼彞,1,ㄌㄟˇ ㄧˊ
蜿蜒,1,ㄨㄢˇ ㄧㄢˊ
蜿蜿,1,ㄨㄢˇ ㄨㄢˇ
蜿蟺,1,ㄨㄢˇ ㄕㄢˋ
蝃蝀,1,ㄉㄧˋ ㄉㄨㄥ
蝌子,1,ㄎㄜ ㄗ˙
蝍蛆,1,ㄐㄧˊ ㄐㄩ
蝕剝,1,ㄕˊ ㄅㄛ
蝕既,1,ㄕˊ ㄐㄧˋ
蝕泐,1,ㄕˊ ㄌㄜˋ
蝕甚,1,ㄕˊ ㄕㄣˋ
蝕相,1,ㄕˊ ㄒㄧㄤˋ
蝗蝻,1,ㄏㄨㄤˊ ㄋㄢˊ
蝘蜓,1,ㄧㄢˇ ㄊㄧㄥˊ
蝜蝂,1,ㄈㄨˋ ㄅㄢˇ
蝟縮,1,ㄨㄟˋ ㄙㄨㄛ
蝟起,1,ㄨㄟˋ ㄑㄧˇ
蝟集,1,ㄨㄟˋ ㄐㄧˊ
蝥弧,1,ㄇㄠˊ ㄏㄨˊ
蝥賊,1,ㄇㄠˊ ㄗㄜˊ
蝦皮,1,ㄒㄧㄚ ㄆㄧˊ
蝦米,1,ㄒㄧㄚ ㄇㄧ˙
蝦腰,1,ㄒㄧㄚ ㄧㄠ
蝦芭,1,ㄒㄧㄚ ㄅㄚ˙
蝦虎,1,ㄒㄧㄚ ㄏㄨˇ
蝦蛄,1,ㄒㄧㄚ ㄍㄨ
蝦鬚,1,ㄒㄧㄚ ㄒㄩ
蝨官,1,ㄕ ㄍㄨㄢ
蝯眩,1,ㄩㄢˊ ㄒㄩㄢˋ
蝲蛄,1,ㄌㄚˋ ㄍㄨ
蝳蝐,1,ㄉㄞˋ ㄇㄟˋ
蝶化,1,ㄉㄧㄝˊ ㄏㄨㄚˋ
蝶夢,1,ㄉㄧㄝˊ ㄇㄥˋ
蝶蛹,1,ㄉㄧㄝˊ ㄩㄥˇ
蝸廬,1,ㄍㄨㄚ ㄌㄨˊ
蝸窄,1,ㄍㄨㄚ ㄓㄞˇ
蝸篆,1,ㄍㄨㄚ ㄓㄨㄢˋ
蝸舍,1,ㄍㄨㄚ ㄕㄜˋ
蝸螺,1,ㄍㄨㄚ ㄌㄨㄛˊ
蝸行,1,ㄍㄨㄚ ㄒㄧㄥˊ
蝸輪,1,ㄍㄨㄚ ㄌㄨㄣˊ
蝸髫,1,ㄍㄨㄚ ㄊㄧㄠˊ
蝻子,1,ㄋㄢˊ ㄗ˙
螇蚸,1,ㄒㄧ ㄌㄧˋ
螇螰,1,ㄒㄧ ㄌㄨˋ
螈蠶,1,ㄩㄢˊ ㄘㄢˊ
螌蝥,1,ㄅㄢ ㄇㄠˊ
融丘,1,ㄖㄨㄥˊ ㄑㄧㄡ
融冶,1,ㄖㄨㄥˊ ㄧㄝˇ
融匯,1,ㄖㄨㄥˊ ㄏㄨㄟˋ
融泄,1,ㄖㄨㄥˊ ㄧˋ
融風,1,ㄖㄨㄥˊ ㄈㄥ
螓首,1,ㄑㄧㄣˊ ㄕㄡˇ
螗蜩,1,ㄊㄤˊ ㄊㄧㄠˊ
螞蜂,1,ㄇㄚˇ ㄈㄥ
螟害,1,ㄇㄧㄥˊ ㄏㄞˋ
螟螣,1,ㄇㄧㄥˊ ㄊㄜˋ
螟螣,1,ㄇㄧㄥˊ ㄊㄥˊ
螢火,1,ㄧㄥˊ ㄏㄨㄛˇ
螢蛾,1,ㄧㄥˊ ㄜˊ
螢雪,1,ㄧㄥˊ ㄒㄩㄝˇ
螣蛇,1,ㄊㄥˊ ㄕㄜˊ
螫傷,1,ㄓㄜ ㄕㄤ
螫蠅,1,ㄓㄜ ㄧㄥˊ
螭虎,1,ㄔ ㄏㄨˇ
螭陛,1,ㄔ ㄅㄧˋ
螭首,1,ㄔ ㄕㄡˇ
螭魅,1,ㄔ ㄇㄟˋ
螹胡,1,ㄐㄧㄢˋ ㄏㄨˊ
螺杯,1,ㄌㄨㄛˊ ㄅㄟ
螺槳,1,ㄌㄨㄛˊ ㄐㄧㄤˇ
螺模,1,ㄌㄨㄛˊ ㄇㄛˊ
螺烷,1,ㄌㄨㄛˊ ㄨㄢˊ
螺螄,1,ㄌㄨㄛˊ ㄙ˙
螺貝,1,ㄌㄨㄛˊ ㄅㄟˋ
螺鈿,1,ㄌㄨㄛˊ ㄉㄧㄢˋ
螺階,1,ㄌㄨㄛˊ ㄐㄧㄝ
螺青,1,ㄌㄨㄛˊ ㄑㄧㄥ
螺黛,1,ㄌㄨㄛˊ ㄉㄞˋ
蟄獸,1,ㄓˊ ㄕㄡˋ
蟄蟄,1,ㄓˊ ㄓˊ
蟄蟲,1,ㄓˊ ㄔㄨㄥˊ
蟄陷,1,ㄓˊ ㄒㄧㄢˋ
蟊賊,1,ㄇㄠˊ ㄗㄜˊ
蟋蜴,1,ㄒㄧ ㄧˋ
蟒衣,1,ㄇㄤˇ ㄧ
蟛蜞,1,ㄆㄥˊ ㄑㄧˊ
蟛螖,1,ㄆㄥˊ ㄏㄨㄚˊ
蟠木,1,ㄆㄢˊ ㄇㄨˋ
蟠采,1,ㄆㄢˊ ㄘㄞˇ
蟢子,1,ㄒㄧˇ ㄗ˙
蟪蛄,1,ㄏㄨㄟˋ ㄍㄨ
蟬冠,1,ㄔㄢˊ ㄍㄨㄢ
蟬嫣,1,ㄔㄢˊ ㄧㄢ
蟬珥,1,ㄔㄢˊ ㄦˇ
蟬紋,1,ㄔㄢˊ ㄨㄣˊ
蟬腹,1,ㄔㄢˊ ㄈㄨˋ
蟬鬢,1,ㄔㄢˊ ㄅㄧㄣˋ
蟭螟,1,ㄐㄧㄠ ㄇㄧㄥˊ
蟲出,1,ㄔㄨㄥˊ ㄔㄨ
蟲孔,1,ㄔㄨㄥˊ ㄎㄨㄥˇ
蟲書,1,ㄔㄨㄥˊ ㄕㄨ
蟲漆,1,ㄔㄨㄥˊ ㄑㄧ
蟲牙,1,ㄔㄨㄥˊ ㄧㄚˊ
蟲癭,1,ㄔㄨㄥˊ ㄧㄥˇ
蟲眼,1,ㄔㄨㄥˊ ㄧㄢˇ
蟲篆,1,ㄔㄨㄥˊ ㄓㄨㄢˋ
蟲蟲,1,ㄔㄨㄥˊ ㄔㄨㄥˊ
蟲蟻,1,ㄔㄨㄥˊ ㄧˇ
蟲豸,1,ㄔㄨㄥˊ ㄓˋ
蟲魚,1,ㄔㄨㄥˊ ㄩˊ
蟶乾,1,ㄔㄥ ㄍㄢ
蟶子,1,ㄔㄥ ㄗ˙
蟶田,1,ㄔㄥ ㄊㄧㄢˊ
蟹箝,1,ㄒㄧㄝˋ ㄑㄧㄢˊ
蟺蜎,1,ㄔㄢˊ ㄐㄩㄢ
蟻動,1,ㄧˇ ㄉㄨㄥˋ
蟻合,1,ㄧˇ ㄏㄜˊ
蟻垤,1,ㄧˇ ㄉㄧㄝˊ
蟻夢,1,ㄧˇ ㄇㄥˋ
蟻寇,1,ㄧˇ ㄎㄡˋ
蟻封,1,ㄧˇ ㄈㄥ
蟻慕,1,ㄧˇ ㄇㄨˋ
蟻民,1,ㄧˇ ㄇㄧㄣˊ
蟻潰,1,ㄧˇ ㄎㄨㄟˋ
蟻獅,1,ㄧˇ ㄕ
蟻結,1,ㄧˇ ㄐㄧㄝˊ
蟻術,1,ㄧˇ ㄕㄨˋ
蟻裳,1,ㄧˇ ㄔㄤˊ
蟻觀,1,ㄧˇ ㄍㄨㄢ
蟻醛,1,ㄧˇ ㄑㄩㄢˊ
蟻附,1,ㄧˇ ㄈㄨˋ
蟻集,1,ㄧˇ ㄐㄧˊ
蟾光,1,ㄔㄢˊ ㄍㄨㄤ
蟾宮,1,ㄔㄢˊ ㄍㄨㄥ
蟾彩,1,ㄔㄢˊ ㄘㄞˇ
蟾影,1,ㄔㄢˊ ㄧㄥˇ
蟾酥,1,ㄔㄢˊ ㄙㄨ
蟾魄,1,ㄔㄢˊ ㄆㄛˋ
蟿螽,1,ㄑㄧˋ ㄓㄨㄥ
蠁昒,1,ㄒㄧㄤˋ ㄏㄨ
蠅子,1,ㄧㄥˊ ㄗ˙
蠅拂,1,ㄧㄥˊ ㄈㄨˊ
蠅止,1,ㄧㄥˊ ㄓˇ
蠅營,1,ㄧㄥˊ ㄧㄥˊ
蠅級,1,ㄧㄥˊ ㄐㄧˊ
蠆尾,1,ㄔㄞˋ ㄨㄟˇ
蠆芥,1,ㄔㄞˋ ㄐㄧㄝˋ
蠋繡,1,ㄓㄨˊ ㄒㄧㄡˋ
蠋蝓,1,ㄓㄨˊ ㄩˊ
蠐螬,1,ㄑㄧˊ ㄘㄠˊ
蠑螺,1,ㄖㄨㄥˊ ㄌㄨㄛˊ
蠓蟲,1,ㄇㄥˇ ㄔㄨㄥˊ
蠕蠕,1,ㄖㄨㄢˇ ㄖㄨㄢˇ
