# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
蠖屈,1,ㄏㄨㄛˋ ㄑㄩ
蠙珠,1,ㄆㄧㄣˊ ㄓㄨ
蠛蠓,1,ㄇㄧㄝˋ ㄇㄥˇ
蠟嘴,1,ㄌㄚˋ ㄗㄨㄟˇ
蠟屐,1,ㄌㄚˋ ㄐㄧ
蠟彈,1,ㄌㄚˋ ㄉㄢˋ
蠟扦,1,ㄌㄚˋ ㄑㄧㄢ
蠟本,1,ㄌㄚˋ ㄅㄣˇ
蠟果,1,ㄌㄚˋ ㄍㄨㄛˇ
蠟查,1,ㄌㄚˋ ㄓㄚ
蠟淚,1,ㄌㄚˋ ㄌㄟˋ
蠟渣,1,ㄌㄚˋ ㄓㄚ
蠟燈,1,ㄌㄚˋ ㄉㄥ
蠟珀,1,ㄌㄚˋ ㄆㄛˋ
蠟畫,1,ㄌㄚˋ ㄏㄨㄚˋ
蠟療,1,ㄌㄚˋ ㄌㄧㄠˊ
蠟皮,1,ㄌㄚˋ ㄆㄧˊ
蠟箋,1,ㄌㄚˋ ㄐㄧㄢ
蠟膜,1,ㄌㄚˋ ㄇㄛˋ
蠟臺,1,ㄌㄚˋ ㄊㄞˊ
蠟花,1,ㄌㄚˋ ㄏㄨㄚ
蠟茶,1,ㄌㄚˋ ㄔㄚˊ
蠟蜂,1,ㄌㄚˋ ㄈㄥ
蠟蟲,1,ㄌㄚˋ ㄔㄨㄥˊ
蠟詔,1,ㄌㄚˋ ㄓㄠˋ
蠟鋪,1,ㄌㄚˋ ㄆㄨˋ
蠠沒,1,ㄇㄧˋ ㄇㄛˋ
蠡縣,1,ㄌㄧˇ ㄒㄧㄢˋ
蠡蠡,1,ㄌㄧˊ ㄌㄧˊ
蠡酌,1,ㄌㄧˊ ㄓㄨㄛˊ
蠢人,1,ㄔㄨㄣˇ ㄖㄣˊ
蠢夯,1,ㄔㄨㄣˇ ㄏㄤ
蠢漢,1,ㄔㄨㄣˇ ㄏㄢˋ
蠢陋,1,ㄔㄨㄣˇ ㄌㄡˋ
蠣塘,1,ㄌㄧˋ ㄊㄤˊ
蠣房,1,ㄌㄧˋ ㄈㄤˊ
蠣鷸,1,ㄌㄧˋ ㄩˋ
蠨蛸,1,ㄒㄧㄠ ㄕㄠ
蠱媚,1,ㄍㄨˇ ㄇㄟˋ
蠱敝,1,ㄍㄨˇ ㄅㄧˋ
蠱疾,1,ㄍㄨˇ ㄐㄧˊ
蠲免,1,ㄐㄩㄢ ㄇㄧㄢˇ
蠲削,1,ㄐㄩㄢ ㄒㄩㄝˋ
蠲減,1,ㄐㄩㄢ ㄐㄧㄢˇ
蠲滌,1,ㄐㄩㄢ ㄉㄧˊ
蠲租,1,ㄐㄩㄢ ㄗㄨ
蠲苛,1,ㄐㄩㄢ ㄎㄜ
蠲賦,1,ㄐㄩㄢ ㄈㄨˋ
蠲除,1,ㄐㄩㄢ ㄔㄨˊ
蠲體,1,ㄐㄩㄢ ㄊㄧˇ
蠵龜,1,ㄒㄧ ㄍㄨㄟ
蠶事,1,ㄘㄢˊ ㄕˋ
蠶叢,1,ㄘㄢˊ ㄘㄨㄥˊ
蠶女,1,ㄘㄢˊ ㄋㄩˇ
蠶官,1,ㄘㄢˊ ㄍㄨㄢ
蠶工,1,ㄘㄢˊ ㄍㄨㄥ
蠶師,1,ㄘㄢˊ ㄕ
蠶忌,1,ㄘㄢˊ ㄐㄧˋ
蠶月,1,ㄘㄢˊ ㄩㄝˋ
蠶神,1,ㄘㄢˊ ㄕㄣˊ
蠶禁,1,ㄘㄢˊ ㄐㄧㄣˋ
蠶花,1,ㄘㄢˊ ㄏㄨㄚ
蠶衣,1,ㄘㄢˊ ㄧ
蠶連,1,ㄘㄢˊ ㄌㄧㄢˊ
蠷蝚,1,ㄑㄩˊ ㄖㄡˊ
蠷螋,1,ㄑㄩˊ ㄙㄡ
蠹國,1,ㄉㄨˋ ㄍㄨㄛˊ
蠹害,1,ㄉㄨˋ ㄏㄞˋ
蠻做,1,ㄇㄢˊ ㄗㄨㄛˋ
蠻口,1,ㄇㄢˊ ㄎㄡˇ
蠻奴,1,ㄇㄢˊ ㄋㄨˊ
蠻子,1,ㄇㄢˊ ㄗ˙
蠻書,1,ㄇㄢˊ ㄕㄨ
蠻江,1,ㄇㄢˊ ㄐㄧㄤ
蠻牋,1,ㄇㄢˊ ㄐㄧㄢ
蠻皮,1,ㄇㄢˊ ㄆㄧˊ
蠻箋,1,ㄇㄢˊ ㄐㄧㄢ
蠻纏,1,ㄇㄢˊ ㄔㄢˊ
蠻腰,1,ㄇㄢˊ ㄧㄠ
蠻蠻,1,ㄇㄢˊ ㄇㄢˊ
蠻觸,1,ㄇㄢˊ ㄔㄨˋ
蠻話,1,ㄇㄢˊ ㄏㄨㄚˋ
蠻貊,1,ㄇㄢˊ ㄇㄛˋ
蠻靴,1,ㄇㄢˊ ㄒㄩㄝ
蠼猱,1,ㄐㄩㄝˊ ㄋㄠˊ
血參,1,ㄒㄧㄝˇ ㄕㄣ
血嗣,1,ㄒㄩㄝˋ ㄙˋ
血心,1,ㄒㄧㄝˇ ㄒㄧㄣ
血忱,1,ㄒㄩㄝˋ ㄔㄣˊ
血晶,1,ㄒㄧㄝˇ ㄐㄧㄥ
血本,1,ㄒㄩㄝˋ ㄅㄣˇ
血毛,1,ㄒㄧㄝˇ ㄇㄠˊ
血氣,1,ㄒㄩㄝˋ ㄑㄧˋ
血痂,1,ㄒㄧㄝˇ ㄐㄧㄚ
血糞,1,ㄒㄧㄝˇ ㄈㄣˋ
血花,1,ㄒㄧㄝˇ ㄏㄨㄚ
血虛,1,ㄒㄧㄝˇ ㄒㄩ
血虧,1,ㄒㄧㄝˇ ㄎㄨㄟ
血誠,1,ㄒㄩㄝˋ ㄔㄥˊ
血食,1,ㄒㄩㄝˋ ㄕˊ
血餘,1,ㄒㄩㄝˋ ㄩˊ
行主,1,ㄒㄧㄥˊ ㄓㄨˇ
行事,1,ㄏㄤˊ ㄕˋ
行令,1,ㄒㄧㄥˊ ㄌㄧㄥˋ
行佣,1,ㄏㄤˊ ㄩㄥˋ
行使,1,ㄒㄧㄥˊ ㄕˋ
行來,1,ㄒㄧㄥˊ ㄌㄞˊ
行侶,1,ㄒㄧㄥˊ ㄌㄩˇ
行儀,1,ㄒㄧㄥˊ ㄧˊ
行分,1,ㄏㄤˊ ㄈㄣ
行化,1,ㄒㄧㄥˊ ㄏㄨㄚ˙
行匣,1,ㄒㄧㄥˊ ㄒㄧㄚˊ
行卷,1,ㄒㄧㄥˊ ㄐㄩㄢˋ
行取,1,ㄒㄧㄥˊ ㄑㄩˇ
行口,1,ㄏㄤˊ ㄎㄡˇ
行哭,1,ㄒㄧㄥˊ ㄎㄨ
行唐,1,ㄒㄧㄥˊ ㄊㄤˊ
行坐,1,ㄒㄧㄥˊ ㄗㄨㄛˋ
行夜,1,ㄒㄧㄥˊ ㄧㄝˋ
行媒,1,ㄒㄧㄥˊ ㄇㄟˊ
行子,1,ㄏㄤˊ ㄗ˙
行子,1,ㄒㄧㄥˊ ㄗˇ
行家,1,ㄏㄤˊ ㄐㄧㄚ˙
行幫,1,ㄏㄤˊ ㄅㄤ
行幸,1,ㄒㄧㄥˊ ㄒㄧㄥˋ
行廚,1,ㄒㄧㄥˊ ㄔㄨˊ
行役,1,ㄒㄧㄥˊ ㄧˋ
行復,1,ㄒㄧㄥˊ ㄈㄨˋ
行志,1,ㄒㄧㄥˊ ㄓˋ
行思,1,ㄒㄧㄥˊ ㄙ
行息,1,ㄒㄧㄥˊ ㄒㄧˊ
行成,1,ㄒㄧㄥˊ ㄔㄥˊ
行戲,1,ㄏㄤˊ ㄒㄧˋ
行戶,1,ㄏㄤˊ ㄏㄨˋ
行戶,1,ㄒㄧㄥˊ ㄏㄨˋ
行拘,1,ㄒㄧㄥˊ ㄐㄩ
行持,1,ㄒㄧㄥˊ ㄔˊ
行放,1,ㄒㄧㄥˊ ㄈㄤˋ
行散,1,ㄒㄧㄥˊ ㄙㄢˋ
行旌,1,ㄒㄧㄥˊ ㄐㄧㄥ
行春,1,ㄒㄧㄥˊ ㄔㄨㄣ
行景,1,ㄒㄧㄥˊ ㄐㄧㄥˇ
行東,1,ㄏㄤˊ ㄉㄨㄥ
行枷,1,ㄒㄧㄥˊ ㄐㄧㄚ
行棧,1,ㄏㄤˊ ㄓㄢˋ
行業,1,ㄒㄧㄥˊ ㄧㄝˋ
行檔,1,ㄏㄤˊ ㄉㄤ˙
行權,1,ㄒㄧㄥˊ ㄑㄩㄢˊ
行次,1,ㄏㄤˊ ㄘˋ
行次,1,ㄒㄧㄥˊ ㄘˋ
行款,1,ㄏㄤˊ ㄎㄨㄢˇ
行歌,1,ㄒㄧㄥˊ ㄍㄜ
行水,1,ㄒㄧㄥˊ ㄕㄨㄟˇ
行潦,1,ㄒㄧㄥˊ ㄌㄠˇ
行炙,1,ㄒㄧㄥˊ ㄓˋ
行燈,1,ㄒㄧㄥˊ ㄉㄥ
行狀,1,ㄒㄧㄥˋ ㄓㄨㄤˋ
行當,1,ㄏㄤˊ ㄉㄤ˙
行短,1,ㄒㄧㄥˋ ㄉㄨㄢˇ
行神,1,ㄏㄤˊ ㄕㄣˊ
行神,1,ㄒㄧㄥˊ ㄕㄣˊ
行祠,1,ㄒㄧㄥˊ ㄘˊ
行福,1,ㄒㄧㄥˊ ㄈㄨˊ
行窩,1,ㄒㄧㄥˊ ㄨㄛ
行童,1,ㄒㄧㄥˊ ㄊㄨㄥˊ
行糧,1,ㄒㄧㄥˊ ㄌㄧㄤˊ
行老,1,ㄏㄤˊ ㄌㄠˇ
行能,1,ㄒㄧㄥˋ ㄋㄥˊ
行腔,1,ㄒㄧㄥˊ ㄑㄧㄤ
行臺,1,ㄒㄧㄥˊ ㄊㄞˊ
行舟,1,ㄒㄧㄥˊ ㄓㄡ
行菜,1,ㄒㄧㄥˊ ㄘㄞˋ
行葦,1,ㄒㄧㄥˊ ㄨㄟˇ
行藥,1,ㄒㄧㄥˊ ㄧㄠˋ
行行,1,ㄏㄤˋ ㄏㄤˋ
行財,1,ㄒㄧㄥˊ ㄘㄞˊ
行貨,1,ㄏㄤˊ ㄏㄨㄛˋ
行貨,1,ㄒㄧㄥˊ ㄏㄨㄛˋ
行販,1,ㄒㄧㄥˊ ㄈㄢˋ
行賕,1,ㄒㄧㄥˊ ㄑㄧㄡˊ
行路,1,ㄒㄧㄥˊ ㄌㄨˋ
行踏,1,ㄒㄧㄥˊ ㄊㄚˋ
行輩,1,ㄏㄤˊ ㄅㄟˋ
行轅,1,ㄒㄧㄥˊ ㄩㄢˊ
行遊,1,ㄒㄧㄥˊ ㄧㄡˊ
行道,1,ㄏㄤˊ ㄉㄠ˙
行遣,1,ㄒㄧㄥˊ ㄑㄧㄢˇ
行遲,1,ㄒㄧㄥˊ ㄔˊ
行郎,1,ㄒㄧㄥˊ ㄌㄤˊ
行鋪,1,ㄏㄤˊ ㄆㄨˋ
行錢,1,ㄒㄧㄥˊ ㄑㄧㄢˊ
行鍼,1,ㄒㄧㄥˊ ㄓㄣ
行開,1,ㄒㄧㄥˊ ㄎㄞ
行關,1,ㄒㄧㄥˊ ㄍㄨㄢ
行院,1,ㄏㄤˊ ㄩㄢˋ
行陣,1,ㄏㄤˊ ㄓㄣˋ
行障,1,ㄒㄧㄥˊ ㄓㄤˋ
行雲,1,ㄒㄧㄥˊ ㄩㄣˊ
行露,1,ㄏㄤˊ ㄌㄨˋ
行露,1,ㄒㄧㄥˊ ㄌㄨˋ
行頭,1,ㄒㄧㄥˊ ㄊㄡ˙
行食,1,ㄒㄧㄥˊ ㄕˊ
行飯,1,ㄒㄧㄥˊ ㄈㄢˋ
行首,1,ㄏㄤˊ ㄕㄡˇ
行香,1,ㄒㄧㄥˊ ㄒㄧㄤ
衍慶,1,ㄧㄢˇ ㄑㄧㄥˋ
衍極,1,ㄧㄢˇ ㄐㄧˊ
衍沃,1,ㄧㄢˇ ㄨㄛˋ
衍溢,1,ㄧㄢˇ ㄧˋ
衍衍,1,ㄧㄢˇ ㄧㄢˇ
衍說,1,ㄧㄢˇ ㄕㄨㄛ
衎然,1,ㄎㄢˋ ㄖㄢˊ
衎衎,1,ㄎㄢˋ ㄎㄢˋ
衒俏,1,ㄒㄩㄢˋ ㄑㄧㄠˋ
衒士,1,ㄒㄩㄢˋ ㄕˋ
衒女,1,ㄒㄩㄢˋ ㄋㄩˇ
衒異,1,ㄒㄩㄢˋ ㄧˋ
衒耀,1,ㄒㄩㄢˋ ㄧㄠˋ
衒色,1,ㄒㄩㄢˋ ㄙㄜˋ
衒賣,1,ㄒㄩㄢˋ ㄇㄞˋ
術藝,1,ㄕㄨˋ ㄧˋ
街上,1,ㄐㄧㄝ ㄕㄤ˙
街卒,1,ㄐㄧㄝ ㄗㄨˊ
街坊,1,ㄐㄧㄝ ㄈㄤ˙
街壘,1,ㄐㄧㄝ ㄌㄟˇ
街官,1,ㄐㄧㄝ ㄍㄨㄢ
街巷,1,ㄐㄧㄝ ㄒㄧㄤˋ
街邏,1,ㄐㄧㄝ ㄌㄨㄛˊ
街鼓,1,ㄐㄧㄝ ㄍㄨˇ
衙內,1,ㄧㄚˊ ㄋㄟˋ
衙推,1,ㄧㄚˊ ㄊㄨㄟ
衙署,1,ㄧㄚˊ ㄕㄨˇ
衙蠹,1,ㄧㄚˊ ㄉㄨˋ
衚衕,1,ㄏㄨˊ ㄊㄨㄥ˙
衛仗,1,ㄨㄟˋ ㄓㄤˋ
衛報,1,ㄨㄟˋ ㄅㄠˋ
衛尉,1,ㄨㄟˋ ㄨㄟˋ
衛從,1,ㄨㄟˋ ㄗㄨㄥˋ
衛河,1,ㄨㄟˋ ㄏㄜˊ
衛玠,1,ㄨㄟˋ ㄐㄧㄝˋ
衛瓘,1,ㄨㄟˋ ㄍㄨㄢˋ
衛矛,1,ㄨㄟˋ ㄇㄠˊ
衝冠,1,ㄔㄨㄥ ㄍㄨㄢ
衝勁,1,ㄔㄨㄥ ㄐㄧㄥˋ
衝心,1,ㄔㄨㄥ ㄒㄧㄣ
衝殺,1,ㄔㄨㄥ ㄕㄚ
衝然,1,ㄔㄨㄥ ㄖㄢˊ
衝犯,1,ㄔㄨㄥ ㄈㄢˋ
衝量,1,ㄔㄨㄥ ㄌㄧㄤˋ
衝陷,1,ㄔㄨㄥ ㄒㄧㄢˋ
衝風,1,ㄔㄨㄥ ㄈㄥ
衡命,1,ㄏㄥˊ ㄇㄧㄥˋ
衡器,1,ㄏㄥˊ ㄑㄧˋ
衡平,1,ㄏㄥˊ ㄆㄧㄥˊ
衡石,1,ㄏㄥˊ ㄕˊ
衡茅,1,ㄏㄥˊ ㄇㄠˊ
衡行,1,ㄏㄥˊ ㄒㄧㄥˊ
衡視,1,ㄏㄥˊ ㄕˋ
衡軛,1,ㄏㄥˊ ㄜˋ
衡鑑,1,ㄏㄥˊ ㄐㄧㄢˋ
衡門,1,ㄏㄥˊ ㄇㄣˊ
衡闈,1,ㄏㄥˊ ㄨㄟˊ
衢肆,1,ㄑㄩˊ ㄙˋ
衢路,1,ㄑㄩˊ ㄌㄨˋ
衣包,1,ㄧ ㄅㄠ
衣工,1,ㄧ ㄍㄨㄥ
衣巾,1,ㄧ ㄐㄧㄣ
衣服,1,ㄧ ㄈㄨ˙
衣甲,1,ㄧ ㄐㄧㄚˇ
衣篝,1,ㄧ ㄍㄡ
衣簪,1,ㄧ ㄗㄢ
衣蛾,1,ㄧ ㄜˊ
衣衾,1,ㄧ ㄑㄧㄣ
衣袍,1,ㄧ ㄆㄠˊ
衣被,1,ㄧ ㄅㄟˋ
衣被,1,ㄧˋ ㄅㄟˋ
衣車,1,ㄧ ㄐㄩ
衣馬,1,ㄧ ㄇㄚˇ
衣魚,1,ㄧ ㄩˊ
表件,1,ㄅㄧㄠˇ ㄐㄧㄢˋ
表儀,1,ㄅㄧㄠˇ ㄧˊ
表唱,1,ㄅㄧㄠˇ ㄔㄤˋ
表奏,1,ㄅㄧㄠˇ ㄗㄡˋ
表姊,1,ㄅㄧㄠˇ ㄗˇ
表子,1,ㄅㄧㄠˇ ㄗ˙
表德,1,ㄅㄧㄠˇ ㄉㄜˊ
表揭,1,ㄅㄧㄠˇ ㄐㄧㄝ
表文,1,ㄅㄧㄠˇ ㄨㄣˊ
表本,1,ㄅㄧㄠˇ ㄅㄣˇ
表海,1,ㄅㄧㄠˇ ㄏㄞˇ
表照,1,ㄅㄧㄠˇ ㄓㄠˋ
表甥,1,ㄅㄧㄠˇ ㄕㄥ
表禮,1,ㄅㄧㄠˇ ㄌㄧˇ
表箋,1,ㄅㄧㄠˇ ㄐㄧㄢ
表背,1,ㄅㄧㄠˇ ㄅㄟˋ
表薦,1,ㄅㄧㄠˇ ㄐㄧㄢˋ
表襮,1,ㄅㄧㄠˇ ㄅㄛˊ
表詞,1,ㄅㄧㄠˇ ㄘˊ
表證,1,ㄅㄧㄠˇ ㄓㄥˋ
表門,1,ㄅㄧㄠˇ ㄇㄣˊ
表題,1,ㄅㄧㄠˇ ㄊㄧˊ
表飾,1,ㄅㄧㄠˇ ㄕˋ
衩衣,1,ㄔㄚˋ ㄧ
衫子,1,ㄕㄢ ㄗ˙
衯衯,1,ㄈㄣ ㄈㄣ
衰塌,1,ㄕㄨㄞ ㄊㄚ
衰暮,1,ㄕㄨㄞ ㄇㄨˋ
衰朽,1,ㄕㄨㄞ ㄒㄧㄡˇ
衰歇,1,ㄕㄨㄞ ㄒㄧㄝ
衰謝,1,ㄕㄨㄞ ㄒㄧㄝˋ
衲子,1,ㄋㄚˋ ㄗ˙
衲帛,1,ㄋㄚˋ ㄅㄛˊ
衲師,1,ㄋㄚˋ ㄕ
衲臉,1,ㄋㄚˋ ㄌㄧㄢˇ
衲被,1,ㄋㄚˋ ㄅㄟˋ
衲頭,1,ㄋㄚˋ ㄊㄡˊ
衷悃,1,ㄓㄨㄥ ㄎㄨㄣˇ
衷曲,1,ㄓㄨㄥ ㄑㄩ
衷款,1,ㄓㄨㄥ ㄎㄨㄢˇ
衷素,1,ㄓㄨㄥ ㄙㄨˋ
衷腸,1,ㄓㄨㄥ ㄔㄤˊ
衷誠,1,ㄓㄨㄥ ㄔㄥˊ
衽席,1,ㄖㄣˋ ㄒㄧˊ
衾單,1,ㄑㄧㄣ ㄉㄢ
衾枕,1,ㄑㄧㄣ ㄓㄣˇ
衾衽,1,ㄑㄧㄣ ㄖㄣˋ
衾裯,1,ㄑㄧㄣ ㄔㄡˊ
衿假,1,ㄐㄧㄣ ㄐㄧㄚˇ
衿喉,1,ㄐㄧㄣ ㄏㄡˊ
衿契,1,ㄐㄧㄣ ㄑㄧˋ
衿曲,1,ㄐㄧㄣ ㄑㄩˇ
袁宏,1,ㄩㄢˊ ㄏㄨㄥˊ
袁樞,1,ㄩㄢˊ ㄕㄨ
袁盎,1,ㄩㄢˊ ㄤˋ
袁頭,1,ㄩㄢˊ ㄊㄡˊ
袂聳,1,ㄇㄟˋ ㄙㄨㄥˇ
袍仗,1,ㄆㄠˊ ㄓㄤˋ
袍哥,1,ㄆㄠˊ ㄍㄜ
袍笏,1,ㄆㄠˊ ㄏㄨˋ
袍罩,1,ㄆㄠˊ ㄓㄠˋ
袍袖,1,ㄆㄠˊ ㄒㄧㄡˋ
袍褂,1,ㄆㄠˊ ㄍㄨㄚˋ
袍鎧,1,ㄆㄠˊ ㄎㄞˇ
袒免,1,ㄊㄢˇ ㄨㄣˋ
袒縛,1,ㄊㄢˇ ㄈㄨˊ
袒膊,1,ㄊㄢˇ ㄅㄛˊ
袒臂,1,ㄊㄢˇ ㄅㄧˋ
袒衣,1,ㄊㄢˇ ㄧ
袒裼,1,ㄊㄢˇ ㄒㄧˊ
袖刃,1,ㄒㄧㄡˋ ㄖㄣˋ
袗衣,1,ㄓㄣˇ ㄧ
袜肚,1,ㄇㄛˋ ㄉㄨˋ
袞冕,1,ㄍㄨㄣˇ ㄇㄧㄢˇ
袞司,1,ㄍㄨㄣˇ ㄙ
袞服,1,ㄍㄨㄣˇ ㄈㄨˊ
袞毬,1,ㄍㄨㄣˇ ㄑㄧㄡˊ
袞纏,1,ㄍㄨㄣˇ ㄔㄢˊ
袞職,1,ㄍㄨㄣˇ ㄓˊ
袞衣,1,ㄍㄨㄣˇ ㄧ
袞袞,1,ㄍㄨㄣˇ ㄍㄨㄣˇ
袞遍,1,ㄍㄨㄣˇ ㄅㄧㄢˋ
袞闕,1,ㄍㄨㄣˇ ㄑㄩㄝˋ
袞龍,1,ㄍㄨㄣˇ ㄌㄨㄥˊ
袤廣,1,ㄇㄠˋ ㄍㄨㄤˇ
被囊,1,ㄅㄟˋ ㄋㄤˊ
被囚,1,ㄅㄟˋ ㄑㄧㄡˊ
被拒,1,ㄅㄟˋ ㄐㄩˋ
被禍,1,ㄆㄧ ㄏㄨㄛˋ
被筩,1,ㄅㄟˋ ㄊㄨㄥˇ
被罪,1,ㄆㄧ ㄗㄨㄟˋ
被臥,1,ㄅㄟˋ ㄨㄛ˙
被袋,1,ㄅㄟˋ ㄉㄞˋ
被褐,1,ㄆㄧ ㄏㄜˊ
被逮,1,ㄅㄟˋ ㄉㄞˇ
被酒,1,ㄅㄟˋ ㄐㄧㄡˇ
被頭,1,ㄅㄟˋ ㄊㄡˊ
被騙,1,ㄅㄟˋ ㄆㄧㄢˋ
袱駝,1,ㄈㄨˊ ㄊㄨㄛˊ
袷衣,1,ㄐㄧㄚˊ ㄧ
袷裙,1,ㄐㄧㄚˊ ㄑㄩㄣˊ
袾襦,1,ㄓㄨ ㄖㄨˊ
裀席,1,ㄧㄣ ㄒㄧˊ
裁制,1,ㄘㄞˊ ㄓˋ
裁劃,1,ㄘㄞˊ ㄏㄨㄚˋ
裁可,1,ㄘㄞˊ ㄎㄜˇ
裁損,1,ㄘㄞˊ ㄙㄨㄣˇ
裁格,1,ㄘㄞˊ ㄍㄜˊ
裁答,1,ㄘㄞˊ ㄉㄚˊ
裁縫,1,ㄘㄞˊ ㄈㄥ˙
裁詩,1,ㄘㄞˊ ㄕ
裁錦,1,ㄘㄞˊ ㄐㄧㄣˇ
裁革,1,ㄘㄞˊ ㄍㄜˊ
裂土,1,ㄌㄧㄝˋ ㄊㄨˇ
裂地,1,ㄌㄧㄝˋ ㄉㄧˋ
裂果,1,ㄌㄧㄝˋ ㄍㄨㄛˇ
裂璺,1,ㄌㄧㄝˋ ㄨㄣˋ
裂眥,1,ㄌㄧㄝˋ ㄗˋ
裂眼,1,ㄌㄧㄝˋ ㄧㄢˇ
裂膽,1,ㄌㄧㄝˋ ㄉㄢˇ
裂致,1,ㄌㄧㄝˋ ㄓˋ
裂谷,1,ㄌㄧㄝˋ ㄍㄨˇ
裂開,1,ㄌㄧㄝˋ ㄎㄞ˙
裊娜,1,ㄋㄧㄠˇ ㄋㄨㄛˊ
裊窕,1,ㄋㄧㄠˇ ㄊㄧㄠˇ
裊繞,1,ㄋㄧㄠˇ ㄖㄠˋ
裋褐,1,ㄕㄨˋ ㄏㄜˊ
裒刻,1,ㄆㄡˊ ㄎㄜˋ
裒剋,1,ㄆㄡˊ ㄎㄜˋ
裒斂,1,ㄆㄡˊ ㄌㄧㄢˋ
裔夷,1,ㄧˋ ㄧˊ
裔胄,1,ㄧˋ ㄓㄡˋ
裔裔,1,ㄧˋ ㄧˋ
裕國,1,ㄩˋ ㄍㄨㄛˊ
裕如,1,ㄩˋ ㄖㄨˊ
裕裕,1,ㄩˋ ㄩˋ
裘葛,1,ㄑㄧㄡˊ ㄍㄜˊ
裘褐,1,ㄑㄧㄡˊ ㄏㄜˊ
裘馬,1,ㄑㄧㄡˊ ㄇㄚˇ
裙屐,1,ㄑㄩㄣˊ ㄐㄧ
裛裛,1,ㄧˋ ㄧˋ
補丁,1,ㄅㄨˇ ㄉㄧㄥ˙
補代,1,ㄅㄨˇ ㄉㄞˋ
補位,1,ㄅㄨˇ ㄨㄟˋ
補假,1,ㄅㄨˇ ㄐㄧㄚˇ
補劑,1,ㄅㄨˇ ㄐㄧˋ
補員,1,ㄅㄨˇ ㄩㄢˊ
補壁,1,ㄅㄨˇ ㄅㄧˋ
補天,1,ㄅㄨˇ ㄊㄧㄢ
補子,1,ㄅㄨˇ ㄗ˙
補察,1,ㄅㄨˇ ㄔㄚˊ
補情,1,ㄅㄨˇ ㄑㄧㄥˊ
補景,1,ㄅㄨˇ ㄐㄧㄥˇ
補服,1,ㄅㄨˇ ㄈㄨˊ
補班,1,ㄅㄨˇ ㄅㄢ
補益,1,ㄅㄨˇ ㄧˋ
補稅,1,ㄅㄨˇ ㄕㄨㄟˋ
補筆,1,ㄅㄨˇ ㄅㄧˇ
補約,1,ㄅㄨˇ ㄩㄝ
補納,1,ㄅㄨˇ ㄋㄚˋ
補綻,1,ㄅㄨˇ ㄓㄢˋ
補腎,1,ㄅㄨˇ ㄕㄣˋ
補花,1,ㄅㄨˇ ㄏㄨㄚ
補苴,1,ㄅㄨˇ ㄐㄩ
補葺,1,ㄅㄨˇ ㄑㄧˋ
補袞,1,ㄅㄨˇ ㄍㄨㄣˇ
補襯,1,ㄅㄨˇ ㄔㄣˋ
補詞,1,ㄅㄨˇ ㄘˊ
補輯,1,ㄅㄨˇ ㄐㄧˊ
補釘,1,ㄅㄨˇ ㄉㄧㄥ˙
補針,1,ㄅㄨˇ ㄓㄣ
補闕,1,ㄅㄨˇ ㄑㄩㄝ
補陰,1,ㄅㄨˇ ㄧㄣ
補陽,1,ㄅㄨˇ ㄧㄤˊ
補靪,1,ㄅㄨˇ ㄉㄧㄥ˙
裝么,1,ㄓㄨㄤ ㄧㄠ
裝佯,1,ㄓㄨㄤ ㄧㄤˊ
裝大,1,ㄓㄨㄤ ㄉㄚˋ
裝局,1,ㄓㄨㄤ ㄐㄩˊ
裝幀,1,ㄓㄨㄤ ㄓㄥˋ
裝憨,1,ㄓㄨㄤ ㄏㄢ
