# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
裝摺,1,ㄓㄨㄤ ㄓㄜˊ
裝新,1,ㄓㄨㄤ ㄒㄧㄣ
裝池,1,ㄓㄨㄤ ㄔˊ
裝老,1,ㄓㄨㄤ ㄌㄠˇ
裝背,1,ㄓㄨㄤ ㄅㄟˋ
裝胖,1,ㄓㄨㄤ ㄆㄤˋ
裝裹,1,ㄓㄨㄤ ㄍㄨㄛ˙
裝鑾,1,ㄓㄨㄤ ㄌㄨㄢˊ
裡實,1,ㄌㄧˇ ㄕˊ
裡廉,1,ㄌㄧˇ ㄌㄧㄢˊ
裡急,1,ㄌㄧˇ ㄐㄧˊ
裡白,1,ㄌㄧˇ ㄅㄞˊ
裡虛,1,ㄌㄧˇ ㄒㄩ
裡言,1,ㄌㄧˇ ㄧㄢˊ
裡踢,1,ㄌㄧˇ ㄊㄧ
裡頭,1,ㄌㄧˇ ㄊㄡ˙
裨海,1,ㄆㄧˊ ㄏㄞˇ
裨販,1,ㄆㄧˊ ㄈㄢˋ
裱揹,1,ㄅㄧㄠˇ ㄅㄟ
裱背,1,ㄅㄧㄠˇ ㄅㄟˋ
裲襠,1,ㄌㄧㄤˇ ㄉㄤ
裳幃,1,ㄔㄤˊ ㄨㄟˇ
裳幃,1,ㄔㄤˊ ㄨㄟˊ
裳衣,1,ㄔㄤˊ ㄧ
裳裳,1,ㄔㄤˊ ㄔㄤˊ
裴倫,1,ㄆㄟˊ ㄌㄨㄣˊ
裴回,1,ㄆㄟˊ ㄏㄨㄟˊ
裴度,1,ㄆㄟˊ ㄉㄨˋ
裴特,1,ㄆㄟˊ ㄊㄜˋ
裴矩,1,ㄆㄟˊ ㄐㄩˇ
裴秀,1,ㄆㄟˊ ㄒㄧㄡˋ
裴航,1,ㄆㄟˊ ㄏㄤˊ
裴迪,1,ㄆㄟˊ ㄉㄧˊ
裴頠,1,ㄆㄟˊ ㄨㄟˇ
裴駰,1,ㄆㄟˊ ㄧㄣ
裶裶,1,ㄈㄟ ㄈㄟ
裸國,1,ㄌㄨㄛˇ ㄍㄨㄛˊ
裸女,1,ㄌㄨㄛˇ ㄋㄩˇ
裸照,1,ㄌㄨㄛˇ ㄓㄠˋ
裸芽,1,ㄌㄨㄛˇ ㄧㄚˊ
裸葉,1,ㄌㄨㄛˇ ㄧㄝˋ
裸藻,1,ㄌㄨㄛˇ ㄗㄠˇ
裸跣,1,ㄌㄨㄛˇ ㄒㄧㄢˇ
裸露,1,ㄌㄨㄛˇ ㄌㄨˋ
裸鰮,1,ㄌㄨㄛˇ ㄨㄣ
裹亂,1,ㄍㄨㄛˇ ㄌㄨㄢˋ
裹創,1,ㄍㄨㄛˇ ㄔㄨㄤ
裹屍,1,ㄍㄨㄛˇ ㄕ
裹抹,1,ㄍㄨㄛˇ ㄇㄛ˙
裹挾,1,ㄍㄨㄛˇ ㄒㄧㄝˊ
裹糧,1,ㄍㄨㄛˇ ㄌㄧㄤˊ
裹腳,1,ㄍㄨㄛˇ ㄐㄧㄠ˙
裹角,1,ㄍㄨㄛˇ ㄐㄧㄠˇ
裹革,1,ㄍㄨㄛˇ ㄍㄜˊ
裹頭,1,ㄍㄨㄛˇ ㄊㄡˊ
製坯,1,ㄓˋ ㄆㄟ
製定,1,ㄓˋ ㄉㄧㄥˋ
製材,1,ㄓˋ ㄘㄞˊ
複意,1,ㄈㄨˋ ㄧˋ
複方,1,ㄈㄨˋ ㄈㄤ
複果,1,ㄈㄨˋ ㄍㄨㄛˇ
複種,1,ㄈㄨˋ ㄓㄨㄥˋ
複稱,1,ㄈㄨˋ ㄔㄥ
複穴,1,ㄈㄨˋ ㄒㄩㄝˋ
複肥,1,ㄈㄨˋ ㄈㄟˊ
複襦,1,ㄈㄨˋ ㄖㄨˊ
複視,1,ㄈㄨˋ ㄕˋ
複道,1,ㄈㄨˋ ㄉㄠˋ
複閣,1,ㄈㄨˋ ㄍㄜˊ
複頻,1,ㄈㄨˋ ㄆㄧㄣˊ
複鹽,1,ㄈㄨˋ ㄧㄢˊ
褊小,1,ㄅㄧㄢˇ ㄒㄧㄠˇ
褊心,1,ㄅㄧㄢˇ ㄒㄧㄣ
褊激,1,ㄅㄧㄢˇ ㄐㄧ
褊窄,1,ㄅㄧㄢˇ ㄓㄞˇ
褊能,1,ㄅㄧㄢˇ ㄋㄥˊ
褊褼,1,ㄆㄧㄢˊ ㄒㄧㄢ
褊躁,1,ㄅㄧㄢˇ ㄗㄠˋ
褊迫,1,ㄅㄧㄢˇ ㄆㄛˋ
褊陋,1,ㄅㄧㄢˇ ㄌㄡˋ
褊隘,1,ㄅㄧㄢˇ ㄞˋ
褌中,1,ㄎㄨㄣ ㄓㄨㄥ
褌襠,1,ㄎㄨㄣ ㄉㄤ
褎然,1,ㄧㄡˋ ㄖㄢˊ
褐土,1,ㄏㄜˊ ㄊㄨˇ
褐夫,1,ㄏㄜˊ ㄈㄨ
褐炭,1,ㄏㄜˊ ㄊㄢˋ
褐袖,1,ㄏㄜˊ ㄒㄧㄡˋ
褐變,1,ㄏㄜˊ ㄅㄧㄢˋ
褒大,1,ㄅㄠ ㄉㄚˋ
褒姒,1,ㄅㄠ ㄙˋ
褒封,1,ㄅㄠ ㄈㄥ
褒彈,1,ㄅㄠ ㄊㄢˊ
褒歌,1,ㄅㄠ ㄍㄜ
褒狀,1,ㄅㄠ ㄓㄨㄤˋ
褒章,1,ㄅㄠ ㄓㄤ
褒美,1,ㄅㄠ ㄇㄟˇ
褒義,1,ㄅㄠ ㄧˋ
褒衣,1,ㄅㄠ ㄧ
褒詞,1,ㄅㄠ ㄘˊ
褒談,1,ㄅㄠ ㄊㄢˊ
褒讚,1,ㄅㄠ ㄗㄢˋ
褒貶,1,ㄅㄠ ㄅㄧㄢ˙
褒賚,1,ㄅㄠ ㄌㄞˋ
褒贊,1,ㄅㄠ ㄗㄢˋ
褒鄂,1,ㄅㄠ ㄜˋ
褒錄,1,ㄅㄠ ㄌㄨˋ
褕衣,1,ㄩˊ ㄧ
褖衣,1,ㄊㄨㄢˋ ㄧ
褚衣,1,ㄔㄨˇ ㄧ
褡膊,1,ㄉㄚ ㄅㄛˊ
褡褳,1,ㄉㄚ ㄌㄧㄢˊ
褥單,1,ㄖㄨˋ ㄉㄢ
褦襶,1,ㄋㄞˋ ㄉㄞˋ
褪口,1,ㄊㄨㄣˋ ㄎㄡˇ
褪毛,1,ㄊㄨㄣˋ ㄇㄠˊ
褪膊,1,ㄊㄨㄣˋ ㄅㄛˊ
褪衣,1,ㄊㄨㄣˋ ㄧ
褫職,1,ㄔˇ ㄓˊ
褫革,1,ㄔˇ ㄍㄜˊ
褫魄,1,ㄔˇ ㄆㄛˋ
褭褭,1,ㄋㄧㄠˇ ㄋㄧㄠˇ
褯子,1,ㄐㄧㄝˋ ㄗ˙
褰裳,1,ㄑㄧㄢ ㄔㄤˊ
褲裝,1,ㄎㄨˋ ㄓㄨㄤ
褲褶,1,ㄎㄨˋ ㄒㄧˊ
褲靴,1,ㄎㄨˋ ㄒㄩㄝ
褶子,1,ㄒㄩㄝˊ ㄗ˙
褶子,1,ㄓㄜˊ ㄗ˙
褸裂,1,ㄌㄩˇ ㄌㄧㄝˋ
褻器,1,ㄒㄧㄝˋ ㄑㄧˋ
褻服,1,ㄒㄧㄝˋ ㄈㄨˊ
褾背,1,ㄅㄧㄠˇ ㄅㄟˋ
襁抱,1,ㄑㄧㄤˇ ㄅㄠˋ
襁負,1,ㄑㄧㄤˇ ㄈㄨˋ
襂纚,1,ㄕㄢ ㄕˇ
襄事,1,ㄒㄧㄤ ㄕˋ
襄河,1,ㄒㄧㄤ ㄏㄜˊ
襄陵,1,ㄒㄧㄤ ㄌㄧㄥˊ
襆被,1,ㄆㄨˊ ㄅㄟˋ
襆頭,1,ㄆㄨˊ ㄊㄡˊ
襌衣,1,ㄉㄢ ㄧ
襏襫,1,ㄅㄛˊ ㄕˋ
襒席,1,ㄅㄧㄝˊ ㄒㄧˊ
襖子,1,ㄠˇ ㄗ˙
襖裙,1,ㄠˇ ㄑㄩㄣˊ
襛華,1,ㄋㄨㄥˊ ㄏㄨㄚ
襜帷,1,ㄔㄢ ㄨㄟˊ
襜褕,1,ㄔㄢ ㄩˊ
襜襜,1,ㄔㄢ ㄔㄢ
襝衽,1,ㄌㄧㄢˋ ㄖㄣˋ
襞積,1,ㄅㄧˋ ㄐㄧ
襞褶,1,ㄅㄧˋ ㄓㄜˊ
襟喉,1,ㄐㄧㄣ ㄏㄡˊ
襟帶,1,ㄐㄧㄣ ㄉㄞˋ
襟情,1,ㄐㄧㄣ ㄑㄧㄥˊ
襟抱,1,ㄐㄧㄣ ㄅㄠˋ
襟曲,1,ㄐㄧㄣ ㄑㄩ
襟要,1,ㄐㄧㄣ ㄧㄠˋ
襟韻,1,ㄐㄧㄣ ㄩㄣˋ
襠勁,1,ㄉㄤ ㄐㄧㄣˋ
襦褲,1,ㄖㄨˊ ㄎㄨˋ
襪線,1,ㄨㄚˋ ㄒㄧㄢˋ
襪船,1,ㄨㄚˋ ㄔㄨㄢˊ
襯字,1,ㄔㄣˋ ㄗˋ
襯底,1,ㄔㄣˋ ㄉㄧˇ
襯手,1,ㄔㄣˋ ㄕㄡˇ
襯搭,1,ㄔㄣˋ ㄉㄚ
襯映,1,ㄔㄣˋ ㄧㄥˋ
襯景,1,ㄔㄣˋ ㄐㄧㄥˇ
襯白,1,ㄔㄣˋ ㄅㄞˊ
襯紙,1,ㄔㄣˋ ㄓˇ
襯貼,1,ㄔㄣˋ ㄊㄧㄝ
襯身,1,ㄔㄣˋ ㄕㄣ
襯錢,1,ㄔㄣˋ ㄑㄧㄢˊ
襯飯,1,ㄔㄣˋ ㄈㄢˋ
襲人,1,ㄒㄧˊ ㄖㄣˊ
襲位,1,ㄒㄧˊ ㄨㄟˋ
襲吉,1,ㄒㄧˊ ㄐㄧˊ
襲封,1,ㄒㄧˊ ㄈㄥ
襲捲,1,ㄒㄧˊ ㄐㄩㄢˇ
襲步,1,ㄒㄧˊ ㄅㄨˋ
襲跡,1,ㄒㄧˊ ㄐㄧ
襲逆,1,ㄒㄧˊ ㄋㄧˋ
襲逮,1,ㄒㄧˊ ㄉㄞˋ
襴衣,1,ㄌㄢˊ ㄧ
襴衫,1,ㄌㄢˊ ㄕㄢ
襴裙,1,ㄌㄢˊ ㄑㄩㄣˊ
襻輿,1,ㄆㄢˋ ㄩˊ
西冥,1,ㄒㄧ ㄇㄧㄥˊ
西后,1,ㄒㄧ ㄏㄡˋ
西土,1,ㄒㄧ ㄊㄨˇ
西堤,1,ㄒㄧ ㄊㄧˊ
西家,1,ㄒㄧ ㄐㄧㄚ
西崑,1,ㄒㄧ ㄎㄨㄣ
西崽,1,ㄒㄧ ㄗㄞˇ
西患,1,ㄒㄧ ㄏㄨㄢˋ
西打,1,ㄒㄧ ㄉㄚˊ
西曲,1,ㄒㄧ ㄑㄩ
西曲,1,ㄒㄧ ㄑㄩˇ
西東,1,ㄒㄧ ㄉㄨㄥ
西極,1,ㄒㄧ ㄐㄧˊ
西歸,1,ㄒㄧ ㄍㄨㄟ
西河,1,ㄒㄧ ㄏㄜˊ
西澗,1,ㄒㄧ ㄐㄧㄢˋ
西燕,1,ㄒㄧ ㄧㄢ
西班,1,ㄒㄧ ㄅㄢ
西皇,1,ㄒㄧ ㄏㄨㄤˊ
西臺,1,ㄒㄧ ㄊㄞˊ
西苑,1,ㄒㄧ ㄩㄢˋ
西調,1,ㄒㄧ ㄉㄧㄠˋ
西賓,1,ㄒㄧ ㄅㄧㄣ
西鄰,1,ㄒㄧ ㄌㄧㄣˊ
西銘,1,ㄒㄧ ㄇㄧㄥˊ
西陵,1,ㄒㄧ ㄌㄧㄥˊ
西陸,1,ㄒㄧ ㄌㄨˋ
西階,1,ㄒㄧ ㄐㄧㄝ
西頹,1,ㄒㄧ ㄊㄨㄟˊ
要切,1,ㄧㄠˋ ㄑㄧㄝˋ
要劫,1,ㄧㄠ ㄐㄧㄝˊ
要勒,1,ㄧㄠ ㄌㄜˋ
要妙,1,ㄧㄠ ㄇㄧㄠˋ
要市,1,ㄧㄠ ㄕˋ
要得,1,ㄧㄠˋ ㄉㄜ˙
要擊,1,ㄧㄠ ㄐㄧˊ
要時,1,ㄧㄠ ㄕˊ
要服,1,ㄧㄠ ㄈㄨˊ
要束,1,ㄧㄠ ㄕㄨˋ
要案,1,ㄧㄠˋ ㄢˋ
要死,1,ㄧㄠˋ ㄙˇ
要盟,1,ㄧㄠ ㄇㄥˊ
要眇,1,ㄧㄠ ㄇㄧㄠˇ
要知,1,ㄧㄠˋ ㄓ
要端,1,ㄧㄠˋ ㄉㄨㄢ
要約,1,ㄧㄠ ㄩㄝ
要結,1,ㄧㄠ ㄐㄧㄝˊ
要絰,1,ㄧㄠ ㄉㄧㄝˊ
要荒,1,ㄧㄠ ㄏㄨㄤ
要褭,1,ㄧㄠ ㄋㄧㄠˇ
要誓,1,ㄧㄠ ㄕˋ
要證,1,ㄧㄠˋ ㄓㄥˋ
要買,1,ㄧㄠ ㄇㄞˇ
要近,1,ㄧㄠˋ ㄐㄧㄣˋ
要離,1,ㄧㄠ ㄌㄧˊ
要領,1,ㄧㄠ ㄌㄧㄥˇ
覂駕,1,ㄈㄥˇ ㄐㄧㄚˋ
覃思,1,ㄊㄢˊ ㄙ
覃恩,1,ㄊㄢˊ ㄣ
覆冒,1,ㄈㄨˋ ㄇㄠˋ
覆呈,1,ㄈㄨˋ ㄔㄥˊ
覆墓,1,ㄈㄨˋ ㄇㄨˋ
覆姓,1,ㄈㄨˋ ㄒㄧㄥˋ
覆宗,1,ㄈㄨˋ ㄗㄨㄥ
覆帳,1,ㄈㄨˋ ㄓㄤˋ
覆幬,1,ㄈㄨˋ ㄉㄠˋ
覆手,1,ㄈㄨˋ ㄕㄡˇ
覆按,1,ㄈㄨˋ ㄢˋ
覆杯,1,ㄈㄨˋ ㄅㄟ
覆瓿,1,ㄈㄨˋ ㄆㄡˇ
覆甕,1,ㄈㄨˋ ㄨㄥˋ
覆盂,1,ㄈㄨˋ ㄩˊ
覆盤,1,ㄈㄨˋ ㄆㄢˊ
覆育,1,ㄈㄨˋ ㄩˋ
覆蔽,1,ㄈㄨˋ ㄅㄧˋ
覆被,1,ㄈㄨˋ ㄅㄟˋ
覆診,1,ㄈㄨˋ ㄓㄣˇ
覆軍,1,ㄈㄨˋ ㄐㄩㄣ
覆逆,1,ㄈㄨˋ ㄋㄧˋ
覆醢,1,ㄈㄨˋ ㄏㄞˇ
覆露,1,ㄈㄨˋ ㄌㄨˋ
覆餗,1,ㄈㄨˋ ㄙㄨˋ
覆鼎,1,ㄈㄨˋ ㄉㄧㄥˇ
覈物,1,ㄏㄜˊ ㄨˋ
見亮,1,ㄐㄧㄢˋ ㄌㄧㄤˋ
見付,1,ㄐㄧㄢˋ ㄈㄨˋ
見來,1,ㄐㄧㄢˋ ㄌㄞˊ
見便,1,ㄐㄧㄢˋ ㄅㄧㄢˋ
見俏,1,ㄐㄧㄢˋ ㄑㄧㄠˋ
見信,1,ㄐㄧㄢˋ ㄒㄧㄣˋ
見前,1,ㄐㄧㄢˋ ㄑㄧㄢˊ
見危,1,ㄐㄧㄢˋ ㄨㄟˊ
見原,1,ㄐㄧㄢˋ ㄩㄢˊ
見喜,1,ㄐㄧㄢˋ ㄒㄧˇ
見在,1,ㄒㄧㄢˋ ㄗㄞˋ
見字,1,ㄐㄧㄢˋ ㄗˋ
見官,1,ㄐㄧㄢˋ ㄍㄨㄢ
見小,1,ㄐㄧㄢˋ ㄒㄧㄠˇ
見幾,1,ㄐㄧㄢˋ ㄐㄧ
見惠,1,ㄐㄧㄢˋ ㄏㄨㄟˋ
見意,1,ㄒㄧㄢˋ ㄧˋ
見憐,1,ㄐㄧㄢˋ ㄌㄧㄢˊ
見成,1,ㄒㄧㄢˋ ㄔㄥˊ
見新,1,ㄐㄧㄢˋ ㄒㄧㄣ
見旺,1,ㄐㄧㄢˋ ㄨㄤˋ
見疑,1,ㄐㄧㄢˋ ㄧˊ
見短,1,ㄐㄧㄢˋ ㄉㄨㄢˇ
見破,1,ㄐㄧㄢˋ ㄆㄛˋ
見示,1,ㄐㄧㄢˋ ㄕˋ
見禮,1,ㄐㄧㄢˋ ㄌㄧˇ
見糧,1,ㄒㄧㄢˋ ㄌㄧㄤˊ
見紅,1,ㄐㄧㄢˋ ㄏㄨㄥˊ
見絀,1,ㄐㄧㄢˋ ㄔㄨˋ
見諭,1,ㄐㄧㄢˋ ㄩˋ
見證,1,ㄐㄧㄢˋ ㄓㄥ˙
見讓,1,ㄐㄧㄢˋ ㄖㄤˋ
見責,1,ㄐㄧㄢˋ ㄗㄜˊ
見錢,1,ㄒㄧㄢˋ ㄑㄧㄢˊ
見長,1,ㄐㄧㄢˋ ㄓㄤˇ
見陣,1,ㄐㄧㄢˋ ㄓㄣˋ
見難,1,ㄐㄧㄢˋ ㄋㄢˊ
見風,1,ㄐㄧㄢˋ ㄈㄥ
見駕,1,ㄐㄧㄢˋ ㄐㄧㄚˋ
見齒,1,ㄐㄧㄢˋ ㄔˇ
規利,1,ㄍㄨㄟ ㄌㄧˋ
規尺,1,ㄍㄨㄟ ㄔˇ
規度,1,ㄍㄨㄟ ㄉㄨˋ
規復,1,ㄍㄨㄟ ㄈㄨˋ
規戒,1,ㄍㄨㄟ ㄐㄧㄝˋ
規正,1,ㄍㄨㄟ ㄓㄥˋ
規求,1,ㄍㄨㄟ ㄑㄧㄡˊ
規略,1,ㄍㄨㄟ ㄌㄩㄝˋ
規規,1,ㄍㄨㄟ ㄍㄨㄟ
規語,1,ㄍㄨㄟ ㄩˇ
規談,1,ㄍㄨㄟ ㄊㄢˊ
規諷,1,ㄍㄨㄟ ㄈㄥˋ
規謀,1,ㄍㄨㄟ ㄇㄡˊ
規那,1,ㄍㄨㄟ ㄋㄚˋ
規鏡,1,ㄍㄨㄟ ㄐㄧㄥˋ
規院,1,ㄍㄨㄟ ㄩㄢˋ
覓索,1,ㄇㄧˋ ㄙㄨㄛˇ
視丘,1,ㄕˋ ㄑㄧㄡ
視學,1,ㄕˋ ㄒㄩㄝˊ
視息,1,ㄕˋ ㄒㄧˊ
視朝,1,ㄕˋ ㄔㄠˊ
視盼,1,ㄕˋ ㄆㄢˋ
視草,1,ㄕˋ ㄘㄠˇ
視遇,1,ㄕˋ ㄩˋ
覘兵,1,ㄓㄢ ㄅㄧㄥ
覘標,1,ㄓㄢ ㄅㄧㄠ
親丁,1,ㄑㄧㄣ ㄉㄧㄥ
親串,1,ㄑㄧㄣ ㄔㄨㄢˋ
親事,1,ㄑㄧㄣ ㄕ˙
親供,1,ㄑㄧㄣ ㄍㄨㄥ
親倖,1,ㄑㄧㄣ ㄒㄧㄥˋ
親傍,1,ㄑㄧㄣ ㄅㄤˋ
親厚,1,ㄑㄧㄣ ㄏㄡˋ
親娘,1,ㄑㄧㄥˋ ㄋㄧㄤˊ
親家,1,ㄑㄧㄥˋ ㄐㄧㄚ˙
親庭,1,ㄑㄧㄣ ㄊㄧㄥˊ
親往,1,ㄑㄧㄣ ㄨㄤˇ
親房,1,ㄑㄧㄥˋ ㄈㄤˊ
親權,1,ㄑㄧㄣ ㄑㄩㄢˊ
親歷,1,ㄑㄧㄣ ㄌㄧˋ
親炙,1,ㄑㄧㄣ ㄓˋ
親爹,1,ㄑㄧㄣ ㄉㄧㄝ
親爹,1,ㄑㄧㄥˋ ㄉㄧㄝ
親率,1,ㄑㄧㄣ ㄕㄨㄞˋ
親睹,1,ㄑㄧㄣ ㄉㄨˇ
親知,1,ㄑㄧㄣ ㄓ
親等,1,ㄑㄧㄣ ㄉㄥˇ
親系,1,ㄑㄧㄣ ㄒㄧˋ
親翁,1,ㄑㄧㄥˋ ㄨㄥ
親耕,1,ㄑㄧㄣ ㄍㄥ
親賢,1,ㄑㄧㄣ ㄒㄧㄢˊ
親赴,1,ㄑㄧㄣ ㄈㄨˋ
親迎,1,ㄑㄧㄣ ㄧㄥˋ
親類,1,ㄑㄧㄣ ㄌㄟˋ
親香,1,ㄑㄧㄣ ㄒㄧㄤ
親駕,1,ㄑㄧㄣ ㄐㄧㄚˋ
覬倖,1,ㄐㄧˋ ㄒㄧㄥˋ
覬豁,1,ㄐㄧˋ ㄏㄨㄛˋ
覯止,1,ㄍㄡˋ ㄓˇ
覯閔,1,ㄍㄡˋ ㄇㄧㄣˇ
覶縷,1,ㄌㄨㄛˊ ㄌㄩˇ
覷付,1,ㄑㄩˋ ㄈㄨˋ
覷步,1,ㄑㄩˋ ㄅㄨˋ
覷當,1,ㄑㄩˋ ㄉㄤ
覷眼,1,ㄑㄩˋ ㄧㄢˇ
覷空,1,ㄑㄩˋ ㄎㄨㄥˋ
覷絕,1,ㄑㄩˋ ㄐㄩㄝˊ
覺世,1,ㄐㄩㄝˊ ㄕˋ
覺他,1,ㄐㄩㄝˊ ㄊㄚ
覺劍,1,ㄐㄩㄝˊ ㄐㄧㄢˋ
覺寤,1,ㄐㄩㄝˊ ㄨˋ
覺海,1,ㄐㄩㄝˊ ㄏㄞˇ
覺王,1,ㄐㄩㄝˊ ㄨㄤˊ
覺發,1,ㄐㄩㄝˊ ㄈㄚ
覺知,1,ㄐㄩㄝˊ ㄓ
覺道,1,ㄐㄩㄝˊ ㄉㄠˋ
覺音,1,ㄐㄩㄝˊ ㄧㄣ
覽古,1,ㄌㄢˇ ㄍㄨˇ
覽政,1,ㄌㄢˇ ㄓㄥˋ
覿武,1,ㄉㄧˊ ㄨˇ
觀主,1,ㄍㄨㄢˋ ㄓㄨˇ
觀兵,1,ㄍㄨㄢ ㄅㄧㄥ
觀宇,1,ㄍㄨㄢˋ ㄩˇ
觀局,1,ㄍㄨㄢ ㄐㄩˊ
觀採,1,ㄍㄨㄢ ㄘㄞˇ
觀書,1,ㄍㄨㄢ ㄕㄨ
觀款,1,ㄍㄨㄢ ㄎㄨㄢˇ
觀獵,1,ㄍㄨㄢ ㄌㄧㄝˋ
觀省,1,ㄍㄨㄢ ㄒㄧㄥˇ
觀絕,1,ㄍㄨㄢ ㄐㄩㄝˊ
觀美,1,ㄍㄨㄢ ㄇㄟˇ
觀翫,1,ㄍㄨㄢ ㄨㄢˋ
觀行,1,ㄍㄨㄢ ㄒㄧㄥˋ
觀見,1,ㄍㄨㄢ ㄐㄧㄢˋ
觀覷,1,ㄍㄨㄢ ㄑㄩˋ
觀覽,1,ㄍㄨㄢ ㄌㄢˇ
觀護,1,ㄍㄨㄢ ㄏㄨˋ
觀賽,1,ㄍㄨㄢ ㄙㄞˋ
觀釁,1,ㄍㄨㄢ ㄒㄧㄣˋ
觀風,1,ㄍㄨㄢ ㄈㄥ
觀鼎,1,ㄍㄨㄢ ㄉㄧㄥˇ
角冠,1,ㄐㄩㄝˊ ㄍㄨㄢ
角口,1,ㄐㄧㄠˇ ㄎㄡˇ
角妓,1,ㄐㄩㄝˊ ㄐㄧˋ
角宿,1,ㄐㄩㄝˊ ㄒㄧㄡˋ
角巾,1,ㄐㄧㄠˇ ㄐㄧㄣ
角帶,1,ㄐㄧㄠˇ ㄉㄞˋ
角弓,1,ㄐㄧㄠˇ ㄍㄨㄥ
角弓,1,ㄐㄩㄝˊ ㄍㄨㄥ
角招,1,ㄐㄩㄝˊ ㄕㄠˊ
角枕,1,ㄐㄩㄝˊ ㄓㄣˇ
角立,1,ㄐㄩㄝˊ ㄌㄧˋ
角粽,1,ㄐㄩㄝˊ ㄗㄨㄥˋ
角腦,1,ㄐㄧㄠˇ ㄋㄠˇ
角膜,1,ㄐㄧㄠˇ ㄇㄛˋ
角角,1,ㄐㄩㄝˊ ㄐㄩㄝˊ
角觝,1,ㄐㄧㄠˇ ㄉㄧˇ
角調,1,ㄐㄩㄝˊ ㄉㄧㄠˋ
角貝,1,ㄐㄧㄠˇ ㄅㄟˋ
角里,1,ㄌㄨˋ ㄌㄧˇ
角頂,1,ㄐㄧㄠˇ ㄉㄧㄥˇ
角頭,1,ㄐㄧㄠˇ ㄊㄡˊ
角馬,1,ㄐㄩㄝˊ ㄇㄚˇ
角魚,1,ㄐㄧㄠˇ ㄩˊ
角鴟,1,ㄐㄧㄠˇ ㄔ
角鷹,1,ㄐㄩㄝˊ ㄧㄥ
角黍,1,ㄐㄩㄝˊ ㄕㄨˇ
觔兩,1,ㄐㄧㄣ ㄌㄧㄤˇ
觔力,1,ㄐㄧㄣ ㄌㄧˋ
觔節,1,ㄐㄧㄣ ㄐㄧㄝˊ
觖如,1,ㄐㄩㄝˊ ㄖㄨˊ
觖望,1,ㄐㄩㄝˊ ㄨㄤˋ
觚牘,1,ㄍㄨ ㄉㄨˊ
觚稜,1,ㄍㄨ ㄌㄥˊ
觜鼻,1,ㄗㄨㄟˇ ㄅㄧˊ
觝排,1,ㄉㄧˇ ㄆㄞˊ
解人,1,ㄐㄧㄝˋ ㄖㄣˊ
解佩,1,ㄐㄧㄝˇ ㄆㄟˋ
解兵,1,ㄐㄧㄝˇ ㄅㄧㄥ
解制,1,ㄐㄧㄝˇ ㄓˋ
解勸,1,ㄐㄧㄝˇ ㄑㄩㄢˋ
解匠,1,ㄐㄧㄝˇ ㄐㄧㄤˋ
解厄,1,ㄐㄧㄝˇ ㄜˋ
解呈,1,ㄐㄧㄝˇ ㄔㄥˊ
解和,1,ㄐㄧㄝˇ ㄏㄜˊ
解困,1,ㄐㄧㄝˇ ㄎㄨㄣˋ
解套,1,ㄐㄧㄝˇ ㄊㄠˋ
解子,1,ㄐㄧㄝˋ ㄗ˙
解巾,1,ㄐㄧㄝˇ ㄐㄧㄣ
解帖,1,ㄐㄧㄝˋ ㄊㄧㄝˇ
解庫,1,ㄐㄧㄝˋ ㄎㄨˋ
