# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
解廌,1,ㄒㄧㄝˋ ㄓˋ
解愁,1,ㄐㄧㄝˇ ㄔㄡˊ
解慍,1,ㄐㄧㄝˇ ㄩㄣˋ
解慰,1,ㄐㄧㄝˇ ㄨㄟˋ
解批,1,ㄐㄧㄝˇ ㄆㄧ
解拆,1,ㄐㄧㄝˇ ㄔㄞ
解攜,1,ㄐㄧㄝˇ ㄒㄧ
解故,1,ㄐㄧㄝˇ ㄍㄨˋ
解數,1,ㄐㄧㄝˇ ㄕㄨˋ
解會,1,ㄐㄧㄝˇ ㄏㄨㄟˋ
解氣,1,ㄐㄧㄝˇ ㄑㄧˋ
解當,1,ㄐㄧㄝˋ ㄉㄤˋ
解發,1,ㄐㄧㄝˋ ㄈㄚ
解紐,1,ㄐㄧㄝˇ ㄋㄧㄡˇ
解素,1,ㄐㄧㄝˇ ㄙㄨˋ
解組,1,ㄐㄧㄝˇ ㄗㄨˇ
解綬,1,ㄐㄧㄝˇ ㄕㄡˋ
解網,1,ㄐㄧㄝˇ ㄨㄤˇ
解縛,1,ㄐㄧㄝˇ ㄈㄨˊ
解縣,1,ㄒㄧㄝˋ ㄒㄧㄢˋ
解褐,1,ㄐㄧㄝˇ ㄏㄜˊ
解詁,1,ㄐㄧㄝˇ ㄍㄨˇ
解謎,1,ㄐㄧㄝˇ ㄇㄧˊ
解辮,1,ㄐㄧㄝˇ ㄅㄧㄢˋ
解送,1,ㄐㄧㄝˋ ㄙㄨㄥˋ
解運,1,ㄐㄧㄝˇ ㄩㄣˋ
解道,1,ㄐㄧㄝˇ ㄉㄠˋ
解酲,1,ㄐㄧㄝˇ ㄔㄥˊ
解難,1,ㄐㄧㄝˇ ㄋㄢˋ
解頭,1,ㄐㄧㄝˋ ㄊㄡˊ
解顏,1,ㄐㄧㄝˇ ㄧㄢˊ
解餉,1,ㄐㄧㄝˇ ㄒㄧㄤˇ
解龜,1,ㄐㄧㄝˇ ㄍㄨㄟ
觥令,1,ㄍㄨㄥ ㄌㄧㄥˋ
觥船,1,ㄍㄨㄥ ㄔㄨㄢˊ
觭夢,1,ㄐㄧ ㄇㄥˋ
觭輪,1,ㄐㄧ ㄌㄨㄣˊ
觰沙,1,ㄓㄚ ㄕㄚ˙
觱發,1,ㄅㄧˋ ㄈㄚ
觱篥,1,ㄅㄧˋ ㄌㄧˋ
觱達,1,ㄅㄧˋ ㄉㄚˊ
觴詠,1,ㄕㄤ ㄩㄥˇ
觴豆,1,ㄕㄤ ㄉㄡˋ
觸冒,1,ㄔㄨˋ ㄇㄠˋ
觸暑,1,ㄔㄨˋ ㄕㄨˇ
觸桶,1,ㄔㄨˋ ㄊㄨㄥˇ
觸機,1,ㄔㄨˋ ㄐㄧ
觸痛,1,ㄔㄨˋ ㄊㄨㄥˋ
觸眼,1,ㄔㄨˋ ㄧㄢˇ
觸突,1,ㄔㄨˋ ㄊㄨˊ
觸脣,1,ㄔㄨˋ ㄔㄨㄣˊ
觸興,1,ㄔㄨˋ ㄒㄧㄥˋ
觸處,1,ㄔㄨˋ ㄔㄨˋ
觸蠻,1,ㄔㄨˋ ㄇㄢˊ
觸診,1,ㄔㄨˋ ㄓㄣˇ
觸讋,1,ㄔㄨˋ ㄓㄜˊ
觸身,1,ㄔㄨˋ ㄕㄣ
觸逆,1,ㄔㄨˋ ㄋㄧˋ
觸鼻,1,ㄔㄨˋ ㄅㄧˊ
觿年,1,ㄒㄧ ㄋㄧㄢˊ
言偃,1,ㄧㄢˊ ㄧㄢˇ
言泉,1,ㄧㄢˊ ㄑㄩㄢˊ
言狀,1,ㄧㄢˊ ㄓㄨㄤˋ
言筌,1,ㄧㄢˊ ㄑㄩㄢˊ
言絕,1,ㄧㄢˊ ㄐㄩㄝˊ
言言,1,ㄧㄢˊ ㄧㄢˊ
言言,1,ㄧㄣˊ ㄧㄣˊ
言誓,1,ㄧㄢˊ ㄕˋ
言語,1,ㄧㄢˊ ㄩ˙
言說,1,ㄧㄢˊ ㄕㄨㄛ
言責,1,ㄧㄢˊ ㄗㄜˊ
言路,1,ㄧㄢˊ ㄌㄨˋ
訂議,1,ㄉㄧㄥˋ ㄧˋ
訂費,1,ㄉㄧㄥˋ ㄈㄟˋ
訃音,1,ㄈㄨˋ ㄧㄣ
訇哮,1,ㄏㄨㄥ ㄒㄧㄠ
訇然,1,ㄏㄨㄥ ㄖㄢˊ
訇訇,1,ㄏㄨㄥ ㄏㄨㄥ
訇隱,1,ㄏㄨㄥ ㄧㄣˇ
計偕,1,ㄐㄧˋ ㄒㄧㄝˊ
計吏,1,ㄐㄧˋ ㄌㄧˋ
計帳,1,ㄐㄧˋ ㄓㄤˋ
計慮,1,ㄐㄧˋ ㄌㄩˋ
計會,1,ㄐㄧˋ ㄎㄨㄞˋ
計然,1,ㄐㄧˋ ㄖㄢˊ
計稟,1,ㄐㄧˋ ㄅㄧㄥˇ
計簿,1,ㄐㄧˋ ㄅㄨˋ
計籍,1,ㄐㄧˋ ㄐㄧˊ
計結,1,ㄐㄧˋ ㄐㄧㄝˊ
計量,1,ㄐㄧˋ ㄌㄧㄤˊ
計開,1,ㄐㄧˋ ㄎㄞ
計點,1,ㄐㄧˋ ㄉㄧㄢˇ
訊供,1,ㄒㄩㄣˋ ㄍㄨㄥ
訊口,1,ㄒㄩㄣˋ ㄎㄡˇ
訊斷,1,ㄒㄩㄣˋ ㄉㄨㄢˋ
訊棍,1,ㄒㄩㄣˋ ㄍㄨㄣˋ
訊辦,1,ㄒㄩㄣˋ ㄅㄢˋ
訊鞫,1,ㄒㄩㄣˋ ㄐㄩˊ
訌亂,1,ㄏㄨㄥˊ ㄌㄨㄢˋ
訌阻,1,ㄏㄨㄥˊ ㄗㄨˇ
討乖,1,ㄊㄠˇ ㄍㄨㄞ
討令,1,ㄊㄠˇ ㄌㄧㄥˋ
討休,1,ㄊㄠˇ ㄒㄧㄡ
討俏,1,ㄊㄠˇ ㄑㄧㄠˋ
討保,1,ㄊㄠˇ ㄅㄠˇ
討信,1,ㄊㄠˇ ㄒㄧㄣˋ
討口,1,ㄊㄠˇ ㄎㄡˇ
討吃,1,ㄊㄠˇ ㄔ
討命,1,ㄊㄠˇ ㄇㄧㄥˋ
討喜,1,ㄊㄠˇ ㄒㄧˇ
討嘴,1,ㄊㄠˇ ㄗㄨㄟˇ
討嫌,1,ㄊㄠˇ ㄒㄧㄢˊ
討平,1,ㄊㄠˇ ㄆㄧㄥˊ
討店,1,ㄊㄠˇ ㄉㄧㄢˋ
討彩,1,ㄊㄠˇ ㄘㄞˇ
討愧,1,ㄊㄠˇ ㄎㄨㄟˋ
討探,1,ㄊㄠˇ ㄊㄢˋ
討擾,1,ㄊㄠˇ ㄖㄠˇ
討救,1,ㄊㄠˇ ㄐㄧㄡˋ
討死,1,ㄊㄠˇ ㄙˇ
討氣,1,ㄊㄠˇ ㄑㄧˋ
討海,1,ㄊㄠˇ ㄏㄞˇ
討源,1,ㄊㄠˇ ㄩㄢˊ
討究,1,ㄊㄠˇ ㄐㄧㄡˋ
討笤,1,ㄊㄠˇ ㄊㄧㄠˊ
討虜,1,ㄊㄠˇ ㄌㄨˇ
討賤,1,ㄊㄠˇ ㄐㄧㄢˋ
討頭,1,ㄊㄠˇ ㄊㄡˊ
訏訏,1,ㄒㄩ ㄒㄩ
訏謨,1,ㄒㄩ ㄇㄛˊ
訐告,1,ㄐㄧㄝˊ ㄍㄠˋ
訐揚,1,ㄐㄧㄝˊ ㄧㄤˊ
訐發,1,ㄐㄧㄝˊ ㄈㄚ
訑訑,1,ㄧˊ ㄧˊ
訑謾,1,ㄧˊ ㄇㄢˋ
訓人,1,ㄒㄩㄣˋ ㄖㄣˊ
訓名,1,ㄒㄩㄣˋ ㄇㄧㄥˊ
訓蒙,1,ㄒㄩㄣˋ ㄇㄥˊ
訓誘,1,ㄒㄩㄣˋ ㄧㄡˋ
訓讀,1,ㄒㄩㄣˋ ㄉㄨˊ
訓責,1,ㄒㄩㄣˋ ㄗㄜˊ
訓迪,1,ㄒㄩㄣˋ ㄉㄧˊ
訕嘴,1,ㄕㄢˋ ㄗㄨㄟˇ
訕臉,1,ㄕㄢˋ ㄌㄧㄢˇ
訕訕,1,ㄕㄢˋ ㄕㄢˋ
訕語,1,ㄕㄢˋ ㄩˇ
訕謗,1,ㄕㄢˋ ㄅㄤˋ
訕議,1,ㄕㄢˋ ㄧˋ
訖糴,1,ㄑㄧˋ ㄉㄧˊ
託化,1,ㄊㄨㄛ ㄏㄨㄚˋ
託命,1,ㄊㄨㄛ ㄇㄧㄥˋ
託國,1,ㄊㄨㄛ ㄍㄨㄛˊ
託始,1,ㄊㄨㄛ ㄕˇ
託宿,1,ㄊㄨㄛ ㄙㄨˋ
託實,1,ㄊㄨㄛ ㄕˊ
託庇,1,ㄊㄨㄛ ㄅㄧˋ
託心,1,ㄊㄨㄛ ㄒㄧㄣ
託情,1,ㄊㄨㄛ ㄑㄧㄥˊ
託懷,1,ㄊㄨㄛ ㄏㄨㄞˊ
託生,1,ㄊㄨㄛ ㄕㄥ
託諷,1,ㄊㄨㄛ ㄈㄥˋ
託賴,1,ㄊㄨㄛ ㄌㄞˋ
託足,1,ㄊㄨㄛ ㄗㄨˊ
託跡,1,ㄊㄨㄛ ㄐㄧ
託附,1,ㄊㄨㄛ ㄈㄨˋ
託食,1,ㄊㄨㄛ ㄕˊ
記問,1,ㄐㄧˋ ㄨㄣˋ
記室,1,ㄐㄧˋ ㄕˋ
記得,1,ㄐㄧˋ ㄉㄜ˙
記心,1,ㄐㄧˋ ㄒㄧㄣ
記省,1,ㄐㄧˋ ㄒㄧㄥˇ
記罣,1,ㄐㄧˋ ㄍㄨㄚˋ
記色,1,ㄐㄧˋ ㄙㄜˋ
記認,1,ㄐㄧˋ ㄖㄣˋ
記趣,1,ㄐㄧˋ ㄑㄩˋ
記點,1,ㄐㄧˋ ㄉㄧㄢˇ
訛奪,1,ㄜˊ ㄉㄨㄛˊ
訛火,1,ㄜˊ ㄏㄨㄛˇ
訛稱,1,ㄜˊ ㄔㄥ
訛脫,1,ㄜˊ ㄊㄨㄛ
訛賴,1,ㄜˊ ㄌㄞˋ
訛錯,1,ㄜˊ ㄘㄨㄛˋ
訛頭,1,ㄜˊ ㄊㄡ˙
訛騙,1,ㄜˊ ㄆㄧㄢˋ
訝鼓,1,ㄧㄚˋ ㄍㄨˇ
訟師,1,ㄙㄨㄥˋ ㄕ
訟庭,1,ㄙㄨㄥˋ ㄊㄧㄥˊ
訟牒,1,ㄙㄨㄥˋ ㄉㄧㄝˊ
訟言,1,ㄙㄨㄥˋ ㄧㄢˊ
訢合,1,ㄒㄧ ㄏㄜˊ
訢戴,1,ㄒㄧㄣ ㄉㄞˋ
訢然,1,ㄒㄧㄣ ㄖㄢˊ
訢訢,1,ㄒㄧㄣ ㄒㄧㄣ
訥口,1,ㄋㄜˋ ㄎㄡˇ
訥澀,1,ㄋㄜˋ ㄙㄜˋ
訪事,1,ㄈㄤˇ ㄕˋ
訪員,1,ㄈㄤˇ ㄩㄢˊ
訪尋,1,ㄈㄤˇ ㄒㄩㄣˊ
訪戴,1,ㄈㄤˇ ㄉㄞˋ
訪拿,1,ㄈㄤˇ ㄋㄚˊ
訪獵,1,ㄈㄤˇ ㄌㄧㄝˋ
訪聞,1,ㄈㄤˇ ㄨㄣˊ
訪落,1,ㄈㄤˇ ㄌㄨㄛˋ
訪謁,1,ㄈㄤˇ ㄧㄝˋ
訪銷,1,ㄈㄤˇ ㄒㄧㄠ
設問,1,ㄕㄜˋ ㄨㄣˋ
設帨,1,ㄕㄜˋ ㄕㄨㄟˋ
設席,1,ㄕㄜˋ ㄒㄧˊ
設帳,1,ㄕㄜˋ ㄓㄤˋ
設弧,1,ㄕㄜˋ ㄏㄨˊ
設心,1,ㄕㄜˋ ㄒㄧㄣ
設疑,1,ㄕㄜˋ ㄧˊ
設色,1,ㄕㄜˋ ㄙㄜˋ
設論,1,ㄕㄜˋ ㄌㄨㄣˋ
設辭,1,ㄕㄜˋ ㄘˊ
設醮,1,ㄕㄜˋ ㄐㄧㄠˋ
設險,1,ㄕㄜˋ ㄒㄧㄢˇ
設靈,1,ㄕㄜˋ ㄌㄧㄥˊ
訰訰,1,ㄓㄨㄣˋ ㄓㄨㄣˋ
許事,1,ㄒㄩˇ ㄕˋ
許大,1,ㄒㄩˇ ㄉㄚˋ
許嫁,1,ㄒㄩˇ ㄐㄧㄚˋ
許字,1,ㄒㄩˇ ㄗˋ
許宣,1,ㄒㄩˇ ㄒㄩㄢ
許愿,1,ㄒㄩˇ ㄩㄢˋ
許由,1,ㄒㄩˇ ㄧㄡˊ
許行,1,ㄒㄩˇ ㄒㄧㄥˊ
訴權,1,ㄙㄨˋ ㄑㄩㄢˊ
訴落,1,ㄙㄨˋ ㄌㄨㄛˋ
訴追,1,ㄙㄨˋ ㄓㄨㄟ
訶子,1,ㄏㄜ ㄗˇ
訶求,1,ㄏㄜ ㄑㄧㄡˊ
訶詬,1,ㄏㄜ ㄍㄡˋ
訶譴,1,ㄏㄜ ㄑㄧㄢˇ
診候,1,ㄓㄣˇ ㄏㄡˋ
診切,1,ㄓㄣˇ ㄑㄧㄝˋ
註名,1,ㄓㄨˋ ㄇㄧㄥˊ
註批,1,ㄓㄨˋ ㄆㄧ
訾厲,1,ㄗˇ ㄌㄧˋ
訾短,1,ㄗˇ ㄉㄨㄢˇ
訾黃,1,ㄗ ㄏㄨㄤˊ
詆嫚,1,ㄉㄧˇ ㄇㄢˋ
詆訶,1,ㄉㄧˇ ㄏㄜ
詆訿,1,ㄉㄧˇ ㄗˇ
詆誚,1,ㄉㄧˇ ㄑㄧㄠˋ
詆諆,1,ㄉㄧˇ ㄑㄧ
詈罵,1,ㄌㄧˋ ㄇㄚˋ
詈詛,1,ㄌㄧˋ ㄗㄨˇ
詈辱,1,ㄌㄧˋ ㄖㄨˋ
詐哄,1,ㄓㄚˋ ㄏㄨㄥˇ
詐唬,1,ㄓㄚˋ ㄏㄨˇ
詐屍,1,ㄓㄚˋ ㄕ
詐故,1,ㄓㄚˋ ㄍㄨˋ
詐語,1,ㄓㄚˋ ㄩˇ
詒厥,1,ㄧˊ ㄐㄩㄝˊ
詔板,1,ㄓㄠˋ ㄅㄢˇ
詔獄,1,ㄓㄠˋ ㄩˋ
詔策,1,ㄓㄠˋ ㄘㄜˋ
評事,1,ㄆㄧㄥˊ ㄕˋ
評卷,1,ㄆㄧㄥˊ ㄐㄩㄢˋ
評品,1,ㄆㄧㄥˊ ㄆㄧㄣˇ
評度,1,ㄆㄧㄥˊ ㄉㄨㄛˋ
評書,1,ㄆㄧㄥˊ ㄕㄨ
評決,1,ㄆㄧㄥˊ ㄐㄩㄝˊ
評泊,1,ㄆㄧㄥˊ ㄅㄛˊ
評脈,1,ㄆㄧㄥˊ ㄇㄞˋ
評薄,1,ㄆㄧㄥˊ ㄅㄛˊ
評詙,1,ㄆㄧㄥˊ ㄅㄚˊ
評說,1,ㄆㄧㄥˊ ㄕㄨㄛ
評跋,1,ㄆㄧㄥˊ ㄅㄚˊ
評述,1,ㄆㄧㄥˊ ㄕㄨˋ
評釋,1,ㄆㄧㄥˊ ㄕˋ
評銷,1,ㄆㄧㄥˊ ㄒㄧㄠ
評騭,1,ㄆㄧㄥˊ ㄓˋ
詖淫,1,ㄅㄧˋ ㄧㄣˊ
詖行,1,ㄅㄧˋ ㄒㄧㄥˋ
詖辭,1,ㄅㄧˋ ㄘˊ
詗伺,1,ㄒㄩㄥˋ ㄙˋ
詗察,1,ㄒㄩㄥˋ ㄔㄚˊ
詗邏,1,ㄒㄩㄥˋ ㄌㄨㄛˊ
詘指,1,ㄑㄩ ㄓˇ
詛盟,1,ㄗㄨˇ ㄇㄥˊ
詛祝,1,ㄗㄨˇ ㄓㄨˋ
詛詈,1,ㄗㄨˇ ㄌㄧˋ
詞學,1,ㄘˊ ㄒㄩㄝˊ
詞宗,1,ㄘˊ ㄗㄨㄥ
詞幹,1,ㄘˊ ㄍㄢˋ
詞律,1,ㄘˊ ㄌㄩˋ
詞文,1,ㄘˊ ㄨㄣˊ
詞族,1,ㄘˊ ㄗㄨˊ
詞林,1,ㄘˊ ㄌㄧㄣˊ
詞根,1,ㄘˊ ㄍㄣ
詞法,1,ㄘˊ ㄈㄚˇ
詞狀,1,ㄘˊ ㄓㄨㄤˋ
詞眼,1,ㄘˊ ㄧㄢˇ
詞綜,1,ㄘˊ ㄗㄨㄥˋ
詞綴,1,ㄘˊ ㄓㄨㄟˋ
詞翰,1,ㄘˊ ㄏㄢˋ
詞色,1,ㄘˊ ㄙㄜˋ
詞華,1,ㄘˊ ㄏㄨㄚˊ
詞訟,1,ㄘˊ ㄙㄨㄥˋ
詞詮,1,ㄘˊ ㄑㄩㄢˊ
詞采,1,ㄘˊ ㄘㄞˇ
詞餘,1,ㄘˊ ㄩˊ
詠絮,1,ㄩㄥˇ ㄒㄩˋ
詠贊,1,ㄩㄥˇ ㄗㄢˋ
詡詡,1,ㄒㄩˇ ㄒㄩˇ
詢價,1,ㄒㄩㄣˊ ㄐㄧㄚˋ
詢察,1,ㄒㄩㄣˊ ㄔㄚˊ
詢訪,1,ㄒㄩㄣˊ ㄈㄤˇ
詣門,1,ㄧˋ ㄇㄣˊ
詣闕,1,ㄧˋ ㄑㄩㄝˋ
試兒,1,ㄕˋ ㄦˊ
試刀,1,ㄕˋ ㄉㄠ
試周,1,ㄕˋ ㄓㄡ
試官,1,ㄕˋ ㄍㄨㄢ
試工,1,ㄕˋ ㄍㄨㄥ
試帖,1,ㄕˋ ㄊㄧㄝˇ
試播,1,ㄕˋ ㄅㄛˋ
試新,1,ㄕˋ ㄒㄧㄣ
試晬,1,ㄕˋ ㄗㄨㄟˋ
試燈,1,ㄕˋ ㄉㄥ
試產,1,ㄕˋ ㄔㄢˇ
試腳,1,ㄕˋ ㄐㄧㄠˇ
試藥,1,ㄕˋ ㄧㄠˋ
試院,1,ㄕˋ ㄩㄢˋ
詩伯,1,ㄕ ㄅㄛˊ
詩劇,1,ㄕ ㄐㄩˋ
詩品,1,ㄕ ㄆㄧㄣˇ
詩囊,1,ㄕ ㄋㄤˊ
詩囚,1,ㄕ ㄑㄧㄡˊ
詩宗,1,ㄕ ㄗㄨㄥ
詩家,1,ㄕ ㄐㄧㄚ
詩序,1,ㄕ ㄒㄩˋ
詩情,1,ㄕ ㄑㄧㄥˊ
詩教,1,ㄕ ㄐㄧㄠˋ
詩格,1,ㄕ ㄍㄜˊ
詩法,1,ㄕ ㄈㄚˇ
詩派,1,ㄕ ㄆㄞˋ
詩眼,1,ㄕ ㄧㄢˇ
詩禮,1,ㄕ ㄌㄧˇ
詩翁,1,ㄕ ㄨㄥ
詩讚,1,ㄕ ㄗㄢˋ
詩道,1,ㄕ ㄉㄠˋ
詩鐘,1,ㄕ ㄓㄨㄥ
詩魔,1,ㄕ ㄇㄛˊ
詬厲,1,ㄍㄡˋ ㄌㄧˋ
詬誶,1,ㄍㄡˋ ㄙㄨㄟˋ
詬讓,1,ㄍㄡˋ ㄖㄤˋ
詭喻,1,ㄍㄨㄟˇ ㄩˋ
詭寄,1,ㄍㄨㄟˇ ㄐㄧˋ
詭戾,1,ㄍㄨㄟˇ ㄌㄧˋ
詭故,1,ㄍㄨㄟˇ ㄍㄨˋ
詭時,1,ㄍㄨㄟˇ ㄕˊ
詭激,1,ㄍㄨㄟˇ ㄐㄧ
詭特,1,ㄍㄨㄟˇ ㄊㄜˋ
詭病,1,ㄍㄨㄟˇ ㄅㄧㄥ˙
詭色,1,ㄍㄨㄟˇ ㄙㄜˋ
詭詞,1,ㄍㄨㄟˇ ㄘˊ
詭誕,1,ㄍㄨㄟˇ ㄉㄢˋ
詭論,1,ㄍㄨㄟˇ ㄌㄨㄣˋ
詭辭,1,ㄍㄨㄟˇ ㄘˊ
詭遇,1,ㄍㄨㄟˇ ㄩˋ
詭道,1,ㄍㄨㄟˇ ㄉㄠˋ
詭隨,1,ㄍㄨㄟˇ ㄙㄨㄟˊ
詭雷,1,ㄍㄨㄟˇ ㄌㄟˊ
詮次,1,ㄑㄩㄢˊ ㄘˋ
詮注,1,ㄑㄩㄢˊ ㄓㄨˋ
詮說,1,ㄑㄩㄢˊ ㄕㄨㄛ
詮證,1,ㄑㄩㄢˊ ㄓㄥˋ
詰屈,1,ㄐㄧㄝˊ ㄑㄩ
詰旦,1,ㄐㄧㄝˊ ㄉㄢˋ
詰曲,1,ㄐㄧㄝˊ ㄑㄩ
詰禁,1,ㄐㄧㄝˊ ㄐㄧㄣˋ
詰難,1,ㄐㄧㄝˊ ㄋㄢˋ
話名,1,ㄏㄨㄚˋ ㄇㄧㄥˊ
話差,1,ㄏㄨㄚˋ ㄔㄚ
話把,1,ㄏㄨㄚˋ ㄅㄚˋ
話拳,1,ㄏㄨㄚˋ ㄑㄩㄢˊ
話文,1,ㄏㄨㄚˋ ㄨㄣˊ
話料,1,ㄏㄨㄚˋ ㄌㄧㄠˋ
話柄,1,ㄏㄨㄚˋ ㄅㄧㄥˋ
話癆,1,ㄏㄨㄚˋ ㄌㄠˊ
話眼,1,ㄏㄨㄚˋ ㄧㄢˇ
話碴,1,ㄏㄨㄚˋ ㄔㄚˊ
話論,1,ㄏㄨㄚˋ ㄌㄨㄣˋ
話靶,1,ㄏㄨㄚˋ ㄅㄚˇ
話風,1,ㄏㄨㄚˋ ㄈㄥ
該備,1,ㄍㄞ ㄅㄟˋ
該博,1,ㄍㄞ ㄅㄛˊ
該應,1,ㄍㄞ ㄧㄥ
該房,1,ㄍㄞ ㄈㄤˊ
該攝,1,ㄍㄞ ㄕㄜˋ
該究,1,ㄍㄞ ㄐㄧㄡˋ
該贍,1,ㄍㄞ ㄕㄢˋ
該載,1,ㄍㄞ ㄗㄞˋ
該通,1,ㄍㄞ ㄊㄨㄥ
該隱,1,ㄍㄞ ㄧㄣˇ
詳刑,1,ㄒㄧㄤˊ ㄒㄧㄥˊ
詳夢,1,ㄒㄧㄤˊ ㄇㄥˋ
詳平,1,ㄒㄧㄤˊ ㄆㄧㄥˊ
詳文,1,ㄒㄧㄤˊ ㄨㄣˊ
詳確,1,ㄒㄧㄤˊ ㄑㄩㄝˋ
詳練,1,ㄒㄧㄤˊ ㄌㄧㄢˋ
詳談,1,ㄒㄧㄤˊ ㄊㄢˊ
詳雅,1,ㄒㄧㄤˊ ㄧㄚˇ
詵詵,1,ㄕㄣ ㄕㄣ
詹事,1,ㄓㄢ ㄕˋ
詹尹,1,ㄓㄢ ㄧㄣˇ
詹詹,1,ㄓㄢ ㄓㄢ
詻詻,1,ㄜˋ ㄜˋ
詼俳,1,ㄏㄨㄟ ㄆㄞˊ
詼啁,1,ㄏㄨㄟ ㄔㄠˊ
詼詭,1,ㄏㄨㄟ ㄍㄨㄟˇ
詿誤,1,ㄍㄨㄚˋ ㄨˋ
誂越,1,ㄊㄧㄠˇ ㄩㄝˋ
誄讚,1,ㄌㄟˇ ㄗㄢˋ
誄辭,1,ㄌㄟˇ ㄘˊ
誅意,1,ㄓㄨ ㄧˋ
誅戮,1,ㄓㄨ ㄌㄨˋ
誅殛,1,ㄓㄨ ㄐㄧˊ
誅求,1,ㄓㄨ ㄑㄧㄡˊ
誅茅,1,ㄓㄨ ㄇㄠˊ
誅討,1,ㄓㄨ ㄊㄠˇ
誆哄,1,ㄎㄨㄤ ㄏㄨㄥˇ
誇官,1,ㄎㄨㄚ ㄍㄨㄢ
誇詡,1,ㄎㄨㄚ ㄒㄩˇ
誇說,1,ㄎㄨㄚ ㄕㄨㄛ
誇辯,1,ㄎㄨㄚ ㄅㄧㄢˋ
誌悼,1,ㄓˋ ㄉㄠˋ
認分,1,ㄖㄣˋ ㄈㄣˋ
認床,1,ㄖㄣˋ ㄔㄨㄤˊ
認得,1,ㄖㄣˋ ㄉㄜ˙
認旗,1,ㄖㄣˋ ㄑㄧˊ
認準,1,ㄖㄣˋ ㄓㄨㄣˇ
認義,1,ㄖㄣˋ ㄧˋ
認背,1,ㄖㄣˋ ㄅㄟˋ
認識,1,ㄖㄣˋ ㄕ˙
認路,1,ㄖㄣˋ ㄌㄨˋ
認頭,1,ㄖㄣˋ ㄊㄡˊ
誑上,1,ㄎㄨㄤˊ ㄕㄤˋ
誑嘴,1,ㄎㄨㄤˊ ㄗㄨㄟˇ
誑子,1,ㄎㄨㄤˊ ㄗ˙
誑捏,1,ㄎㄨㄤˊ ㄋㄧㄝ
誑稱,1,ㄎㄨㄤˊ ㄔㄥ
誑駕,1,ㄎㄨㄤˊ ㄐㄧㄚˋ
誓劍,1,ㄕˋ ㄐㄧㄢˋ
誓墓,1,ㄕˋ ㄇㄨˋ
誓願,1,ㄕˋ ㄩㄢˋ
誕妄,1,ㄉㄢˋ ㄨㄤˋ
誕放,1,ㄉㄢˋ ㄈㄤˋ
誕章,1,ㄉㄢˋ ㄓㄤ
誕聖,1,ㄉㄢˋ ㄕㄥˋ
誕謾,1,ㄉㄢˋ ㄇㄢˊ
誖暴,1,ㄅㄟˋ ㄅㄠˋ
誖誤,1,ㄅㄟˋ ㄨˋ
誖謾,1,ㄅㄟˋ ㄇㄢˋ
誖逆,1,ㄅㄟˋ ㄋㄧˋ
誘伏,1,ㄧㄡˋ ㄈㄨˊ
誘兵,1,ㄧㄡˋ ㄅㄧㄥ
誚讓,1,ㄑㄧㄠˋ ㄖㄤˋ
語兒,1,ㄩˇ ㄦˊ
語勢,1,ㄩˇ ㄕˋ
語支,1,ㄩˇ ㄓ
