# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
誠壹,1,ㄔㄥˊ ㄧ
誠恐,1,ㄔㄥˊ ㄎㄨㄥˇ
誠篤,1,ㄔㄥˊ ㄉㄨˇ
誣告,1,ㄨ ㄍㄠˋ
誣害,1,ㄨ ㄏㄞˋ
誣枉,1,ㄨ ㄨㄤˇ
誣罔,1,ㄨ ㄨㄤˇ
誣衊,1,ㄨ ㄇㄧㄝˋ
誤投,1,ㄨˋ ㄊㄡˊ
誤植,1,ㄨˋ ㄓˊ
誤餐,1,ㄨˋ ㄘㄢ
誥授,1,ㄍㄠˋ ㄕㄡˋ
誥誡,1,ㄍㄠˋ ㄐㄧㄝˋ
誥贈,1,ㄍㄠˋ ㄗㄥˋ
誦味,1,ㄙㄨㄥˋ ㄨㄟˋ
誦習,1,ㄙㄨㄥˋ ㄒㄧˊ
誦言,1,ㄙㄨㄥˋ ㄧㄢˊ
誦說,1,ㄙㄨㄥˋ ㄕㄨㄛ
誨安,1,ㄏㄨㄟˋ ㄢ
誨淫,1,ㄏㄨㄟˋ ㄧㄣˊ
誨盜,1,ㄏㄨㄟˋ ㄉㄠˋ
說事,1,ㄕㄨㄛ ㄕˋ
說化,1,ㄕㄨㄛ ㄏㄨㄚˋ
說口,1,ㄕㄨㄛ ㄎㄡˇ
說和,1,ㄕㄨㄛ ㄏㄜ˙
說嘴,1,ㄕㄨㄛ ㄗㄨㄟˇ
說士,1,ㄕㄨㄟˋ ㄕˋ
說夢,1,ㄕㄨㄛ ㄇㄥˋ
說岔,1,ㄕㄨㄛ ㄔㄚˋ
說帖,1,ㄕㄨㄛ ㄊㄧㄝˇ
說徹,1,ㄕㄨㄛ ㄔㄜˋ
說念,1,ㄕㄨㄛ ㄋㄧㄢˋ
說戒,1,ㄕㄨㄛ ㄐㄧㄝˋ
說泛,1,ㄕㄨㄛ ㄈㄢˋ
說耍,1,ㄕㄨㄛ ㄕㄨㄚˇ
說舌,1,ㄕㄨㄛ ㄕㄜˊ
說苑,1,ㄕㄨㄛ ㄩㄢˋ
說落,1,ㄕㄨㄛ ㄌㄨㄛˋ
說處,1,ㄕㄨㄛ ㄔㄨˋ
說調,1,ㄕㄨㄛ ㄊㄧㄠˊ
說郛,1,ㄕㄨㄛ ㄈㄨˊ
說鈴,1,ㄕㄨㄛ ㄌㄧㄥˊ
誰何,1,ㄕㄟˊ ㄏㄜˊ
誰知,1,ㄕㄟˊ ㄓ
誰行,1,ㄕㄟˊ ㄏㄤˊ
誰誰,1,ㄕㄟˊ ㄕㄟˊ
課入,1,ㄎㄜˋ ㄖㄨˋ
課勸,1,ㄎㄜˋ ㄑㄩㄢˋ
課卷,1,ㄎㄜˋ ㄐㄩㄢˋ
課命,1,ㄎㄜˋ ㄇㄧㄥˋ
課役,1,ㄎㄜˋ ㄧˋ
課牙,1,ㄎㄜˋ ㄧㄚˊ
課算,1,ㄎㄜˋ ㄙㄨㄢˋ
課藝,1,ㄎㄜˋ ㄧˋ
課試,1,ㄎㄜˋ ㄕˋ
課金,1,ㄎㄜˋ ㄐㄧㄣ
課銀,1,ㄎㄜˋ ㄧㄣˊ
課錢,1,ㄎㄜˋ ㄑㄧㄢˊ
課頭,1,ㄎㄜˋ ㄊㄡˊ
課馬,1,ㄎㄜˋ ㄇㄚˇ
誶語,1,ㄙㄨㄟˋ ㄩˇ
誹言,1,ㄈㄟˇ ㄧㄢˊ
誹語,1,ㄈㄟˇ ㄩˇ
誹誹,1,ㄈㄟˇ ㄈㄟˇ
誻誻,1,ㄊㄚˋ ㄊㄚˋ
誼主,1,ㄧˋ ㄓㄨˇ
誼士,1,ㄧˋ ㄕˋ
誼母,1,ㄧˋ ㄇㄨˇ
誾誾,1,ㄧㄣˊ ㄧㄣˊ
調假,1,ㄉㄧㄠˋ ㄐㄧㄚˇ
調刺,1,ㄊㄧㄠˊ ㄘˋ
調勤,1,ㄊㄧㄠˊ ㄑㄧㄣˊ
調升,1,ㄊㄧㄠˊ ㄕㄥ
調卷,1,ㄉㄧㄠˋ ㄐㄩㄢˋ
調哄,1,ㄊㄧㄠˊ ㄏㄨㄥˇ
調唆,1,ㄊㄧㄠˊ ㄙㄨㄛ˙
調問,1,ㄉㄧㄠˋ ㄨㄣˋ
調喉,1,ㄉㄧㄠˋ ㄏㄡˊ
調嗓,1,ㄉㄧㄠˋ ㄙㄤˇ
調嘴,1,ㄉㄧㄠˋ ㄗㄨㄟˇ
調回,1,ㄉㄧㄠˋ ㄏㄨㄟˊ
調坎,1,ㄉㄧㄠˋ ㄎㄢˇ
調弄,1,ㄊㄧㄠˊ ㄋㄨㄥˋ
調引,1,ㄊㄧㄠˊ ㄧㄣˇ
調弦,1,ㄊㄧㄠˊ ㄒㄧㄢˊ
調性,1,ㄉㄧㄠˋ ㄒㄧㄥˋ
調撥,1,ㄊㄧㄠˊ ㄅㄛ
調服,1,ㄊㄧㄠˊ ㄈㄨˊ
調校,1,ㄉㄧㄠˋ ㄒㄧㄠˋ
調歪,1,ㄉㄧㄠˋ ㄨㄞ
調氣,1,ㄊㄧㄠˊ ㄑㄧˋ
調泛,1,ㄊㄧㄠˊ ㄈㄢˋ
調演,1,ㄉㄧㄠˋ ㄧㄢˇ
調焦,1,ㄊㄧㄠˊ ㄐㄧㄠ
調犯,1,ㄊㄧㄠˊ ㄈㄢˋ
調當,1,ㄉㄧㄠˋ ㄉㄤˇ
調發,1,ㄉㄧㄠˋ ㄈㄚ
調發,1,ㄊㄧㄠˊ ㄈㄚ
調白,1,ㄊㄧㄠˊ ㄅㄞˊ
調經,1,ㄊㄧㄠˊ ㄐㄧㄥ
調補,1,ㄉㄧㄠˋ ㄅㄨˇ
調詖,1,ㄊㄧㄠˊ ㄅㄧˋ
調課,1,ㄉㄧㄠˋ ㄎㄜˋ
調調,1,ㄉㄧㄠˋ ㄉㄧㄠ˙
調調,1,ㄊㄧㄠˊ ㄊㄧㄠˊ
調謊,1,ㄉㄧㄠˋ ㄏㄨㄤˇ
調謔,1,ㄊㄧㄠˊ ㄋㄩㄝˋ
調護,1,ㄊㄧㄠˊ ㄏㄨˋ
調變,1,ㄊㄧㄠˊ ㄅㄧㄢˋ
調貼,1,ㄊㄧㄠˊ ㄊㄧㄝ
調資,1,ㄊㄧㄠˊ ㄗ
調賽,1,ㄉㄧㄠˋ ㄙㄞˋ
調逗,1,ㄊㄧㄠˊ ㄉㄡˋ
調運,1,ㄉㄧㄠˋ ㄩㄣˋ
調達,1,ㄊㄧㄠˊ ㄉㄚˊ
調配,1,ㄉㄧㄠˋ ㄆㄟˋ
調防,1,ㄉㄧㄠˋ ㄈㄤˊ
調陣,1,ㄉㄧㄠˋ ㄓㄣˋ
調露,1,ㄊㄧㄠˊ ㄌㄨˋ
調頭,1,ㄉㄧㄠˋ ㄊㄡ˙
調類,1,ㄉㄧㄠˋ ㄌㄟˋ
調駐,1,ㄉㄧㄠˋ ㄓㄨˋ
調鬼,1,ㄊㄧㄠˊ ㄍㄨㄟˇ
調鼎,1,ㄊㄧㄠˊ ㄉㄧㄥˇ
諂佞,1,ㄔㄢˇ ㄋㄧㄥˋ
諂淚,1,ㄔㄢˇ ㄌㄟˋ
諄懇,1,ㄓㄨㄣ ㄎㄣˇ
談助,1,ㄊㄢˊ ㄓㄨˋ
談叢,1,ㄊㄢˊ ㄘㄨㄥˊ
談宗,1,ㄊㄢˊ ㄗㄨㄥ
談客,1,ㄊㄢˊ ㄎㄜˋ
談屑,1,ㄊㄢˊ ㄒㄧㄝˋ
談徵,1,ㄊㄢˊ ㄓㄥ
談羨,1,ㄊㄢˊ ㄒㄧㄢˋ
談興,1,ㄊㄢˊ ㄒㄧㄥˋ
談議,1,ㄊㄢˊ ㄧˋ
談讌,1,ㄊㄢˊ ㄧㄢˋ
談資,1,ㄊㄢˊ ㄗ
談麈,1,ㄊㄢˊ ㄓㄨˇ
請事,1,ㄑㄧㄥˇ ㄕˋ
請仙,1,ㄑㄧㄥˇ ㄒㄧㄢ
請伏,1,ㄑㄧㄥˇ ㄈㄨˊ
請佃,1,ㄑㄧㄥˊ ㄉㄧㄢˋ
請俸,1,ㄑㄧㄥˊ ㄈㄥˋ
請受,1,ㄑㄧㄥˊ ㄕㄡ˙
請告,1,ㄑㄧㄥˇ ㄍㄠˋ
請喚,1,ㄑㄧㄥˇ ㄏㄨㄢˋ
請奉,1,ㄑㄧㄥˊ ㄈㄥˋ
請室,1,ㄑㄧㄥ ㄕˋ
請急,1,ㄑㄧㄥˇ ㄐㄧˊ
請援,1,ㄑㄧㄥˇ ㄩㄢˊ
請期,1,ㄑㄧㄥˇ ㄑㄧˊ
請業,1,ㄑㄧㄥˇ ㄧㄝˋ
請給,1,ㄑㄧㄥˊ ㄐㄧˇ
請職,1,ㄑㄧㄥˇ ㄓˊ
請脈,1,ㄑㄧㄥˇ ㄇㄞˋ
請訓,1,ㄑㄧㄥˇ ㄒㄩㄣˋ
請賞,1,ㄑㄧㄥˇ ㄕㄤˇ
請雨,1,ㄑㄧㄥˇ ㄩˇ
諏吉,1,ㄗㄡ ㄐㄧˊ
諒山,1,ㄌㄧㄤˋ ㄕㄢ
諒陰,1,ㄌㄧㄤˊ ㄢ
諓諓,1,ㄐㄧㄢˋ ㄐㄧㄢˋ
諔詭,1,ㄔㄨˋ ㄍㄨㄟˇ
諕人,1,ㄒㄧㄚˋ ㄖㄣˊ
諕嚇,1,ㄒㄧㄚˋ ㄒㄧㄚˋ
論口,1,ㄌㄨㄣˋ ㄎㄡˇ
論告,1,ㄌㄨㄣˋ ㄍㄠˋ
論孟,1,ㄌㄨㄣˊ ㄇㄥˋ
論敵,1,ㄌㄨㄣˋ ㄉㄧˊ
論次,1,ㄌㄨㄣˋ ㄘˋ
論藏,1,ㄌㄨㄣˋ ㄗㄤˋ
論辨,1,ㄌㄨㄣˋ ㄅㄧㄢˋ
論辯,1,ㄌㄨㄣˋ ㄅㄧㄢˋ
論道,1,ㄌㄨㄣˋ ㄉㄠˋ
論量,1,ㄌㄨㄣˋ ㄌㄧㄤˊ
論難,1,ㄌㄨㄣˋ ㄋㄢˋ
論頭,1,ㄌㄨㄣˋ ㄊㄡ˙
諛墓,1,ㄩˊ ㄇㄨˋ
諛媚,1,ㄩˊ ㄇㄟˋ
諛然,1,ㄩˊ ㄖㄢˊ
諛言,1,ㄩˊ ㄧㄢˊ
諜諜,1,ㄉㄧㄝˊ ㄉㄧㄝˊ
諠呶,1,ㄒㄩㄢ ㄋㄠˊ
諠囂,1,ㄒㄩㄢ ㄒㄧㄠ
諢砌,1,ㄏㄨㄣˋ ㄑㄧˋ
諢話,1,ㄏㄨㄣˋ ㄏㄨㄚˋ
諢語,1,ㄏㄨㄣˋ ㄩˇ
諧價,1,ㄒㄧㄝˊ ㄐㄧㄚˋ
諧戲,1,ㄒㄧㄝˊ ㄒㄧˋ
諧當,1,ㄒㄧㄝˊ ㄉㄤˋ
諧臣,1,ㄒㄧㄝˊ ㄔㄣˊ
諫勸,1,ㄐㄧㄢˋ ㄑㄩㄢˋ
諫章,1,ㄐㄧㄢˋ ㄓㄤ
諫臣,1,ㄐㄧㄢˋ ㄔㄣˊ
諫草,1,ㄐㄧㄢˋ ㄘㄠˇ
諫言,1,ㄐㄧㄢˋ ㄧㄢˊ
諫訓,1,ㄐㄧㄢˋ ㄒㄩㄣˋ
諫過,1,ㄐㄧㄢˋ ㄍㄨㄛˋ
諫阻,1,ㄐㄧㄢˋ ㄗㄨˇ
諫鼓,1,ㄐㄧㄢˋ ㄍㄨˇ
諭帖,1,ㄩˋ ㄊㄧㄝˇ
諮謀,1,ㄗ ㄇㄡˊ
諰諰,1,ㄒㄧˇ ㄒㄧˇ
諱字,1,ㄏㄨㄟˋ ㄗˋ
諱飾,1,ㄏㄨㄟˋ ㄕˋ
諳事,1,ㄢ ㄕˋ
諳分,1,ㄢ ㄈㄣˋ
諳歷,1,ㄢ ㄌㄧˋ
諴夏,1,ㄒㄧㄢˊ ㄒㄧㄚˋ
諴雅,1,ㄒㄧㄢˊ ㄧㄚˇ
諵諵,1,ㄋㄢˊ ㄋㄢˊ
諷味,1,ㄈㄥˋ ㄨㄟˋ
諷經,1,ㄈㄥˋ ㄐㄧㄥ
諷詞,1,ㄈㄥˋ ㄘˊ
諷諫,1,ㄈㄥˋ ㄐㄧㄢˋ
諷諭,1,ㄈㄥˋ ㄩˋ
諷讀,1,ㄈㄥˋ ㄉㄨˊ
諸季,1,ㄓㄨ ㄐㄧˋ
諸父,1,ㄓㄨ ㄈㄨˋ
諸羅,1,ㄓㄨ ㄌㄨㄛˊ
諸色,1,ㄓㄨ ㄙㄜˋ
諸餘,1,ㄓㄨ ㄩˊ
諺言,1,ㄧㄢˋ ㄧㄢˊ
諼堂,1,ㄒㄩㄢ ㄊㄤˊ
諾亞,1,ㄋㄨㄛˋ ㄧㄚˋ
諾已,1,ㄋㄨㄛˋ ㄧˇ
謀人,1,ㄇㄡˊ ㄖㄣˊ
謀劃,1,ㄇㄡˊ ㄏㄨㄚˋ
謀幹,1,ㄇㄡˊ ㄍㄢˋ
謀算,1,ㄇㄡˊ ㄙㄨㄢˋ
謀道,1,ㄇㄡˊ ㄉㄠˋ
謀食,1,ㄇㄡˊ ㄕˊ
謁刺,1,ㄧㄝˋ ㄘˋ
謁告,1,ㄧㄝˋ ㄍㄠˋ
謁歸,1,ㄧㄝˋ ㄍㄨㄟ
謁索,1,ㄧㄝˋ ㄙㄨㄛˇ
謁者,1,ㄧㄝˋ ㄓㄜˇ
謁選,1,ㄧㄝˋ ㄒㄩㄢˇ
謂詞,1,ㄨㄟˋ ㄘˊ
謂語,1,ㄨㄟˋ ㄩˇ
謄真,1,ㄊㄥˊ ㄓㄣ
謄黃,1,ㄊㄥˊ ㄏㄨㄤˊ
謅札,1,ㄗㄡ ㄓㄚˊ
謇諤,1,ㄐㄧㄢˇ ㄜˋ
謇謇,1,ㄐㄧㄢˇ ㄐㄧㄢˇ
謈怨,1,ㄆㄛˋ ㄩㄢˋ
謊價,1,ㄏㄨㄤˇ ㄐㄧㄚˋ
謊子,1,ㄏㄨㄤˇ ㄗ˙
謊花,1,ㄏㄨㄤˇ ㄏㄨㄚ
謊詐,1,ㄏㄨㄤˇ ㄓㄚˋ
謋然,1,ㄏㄨㄛˋ ㄖㄢˊ
謎學,1,ㄇㄧˊ ㄒㄩㄝˊ
謎寐,1,ㄇㄧˊ ㄇㄟˋ
謎頭,1,ㄇㄧˊ ㄊㄡˊ
謏才,1,ㄒㄧㄠˇ ㄘㄞˊ
謐如,1,ㄇㄧˋ ㄖㄨˊ
謐爾,1,ㄇㄧˋ ㄦˇ
謐謐,1,ㄇㄧˋ ㄇㄧˋ
謐靜,1,ㄇㄧˋ ㄐㄧㄥˋ
謔浪,1,ㄋㄩㄝˋ ㄌㄤˋ
謔親,1,ㄋㄩㄝˋ ㄑㄧㄣ
謔謔,1,ㄋㄩㄝˋ ㄋㄩㄝˋ
謖爾,1,ㄙㄨˋ ㄦˇ
謖謖,1,ㄙㄨˋ ㄙㄨˋ
謗書,1,ㄅㄤˋ ㄕㄨ
謗木,1,ㄅㄤˋ ㄇㄨˋ
謗毀,1,ㄅㄤˋ ㄏㄨㄟˇ
謗議,1,ㄅㄤˋ ㄧˋ
謙光,1,ㄑㄧㄢ ㄍㄨㄤ
謙克,1,ㄑㄧㄢ ㄎㄜˋ
謙厚,1,ㄑㄧㄢ ㄏㄡˋ
謙善,1,ㄑㄧㄢ ㄕㄢˋ
謙挹,1,ㄑㄧㄢ ㄧˋ
謙洽,1,ㄑㄧㄢ ㄑㄧㄚˋ
謙謙,1,ㄑㄧㄢ ㄑㄧㄢ
謙謝,1,ㄑㄧㄢ ㄒㄧㄝˋ
謙謹,1,ㄑㄧㄢ ㄐㄧㄣˇ
講倒,1,ㄐㄧㄤˇ ㄉㄠˇ
講口,1,ㄐㄧㄤˇ ㄎㄡˇ
講桌,1,ㄐㄧㄤˇ ㄓㄨㄛ
講殿,1,ㄐㄧㄤˇ ㄉㄧㄢˋ
講究,1,ㄐㄧㄤˇ ㄐㄧㄡ˙
講論,1,ㄐㄧㄤˇ ㄌㄨㄣˋ
講讀,1,ㄐㄧㄤˇ ㄉㄨˊ
講貫,1,ㄐㄧㄤˇ ㄍㄨㄢˋ
謝乏,1,ㄒㄧㄝˋ ㄈㄚˊ
謝儀,1,ㄒㄧㄝˋ ㄧˊ
謝別,1,ㄒㄧㄝˋ ㄅㄧㄝˊ
謝勒,1,ㄒㄧㄝˋ ㄌㄜˋ
謝卻,1,ㄒㄧㄝˋ ㄑㄩㄝˋ
謝啟,1,ㄒㄧㄝˋ ㄑㄧˇ
謝土,1,ㄒㄧㄝˋ ㄊㄨˇ
謝安,1,ㄒㄧㄝˋ ㄢ
謝屐,1,ㄒㄧㄝˋ ㄐㄧ
謝朓,1,ㄒㄧㄝˋ ㄊㄧㄠˋ
謝步,1,ㄒㄧㄝˋ ㄅㄨˋ
謝病,1,ㄒㄧㄝˋ ㄅㄧㄥˋ
謝票,1,ㄒㄧㄝˋ ㄆㄧㄠˋ
謝表,1,ㄒㄧㄝˋ ㄅㄧㄠˇ
謝詞,1,ㄒㄧㄝˋ ㄘˊ
謝辭,1,ㄒㄧㄝˋ ㄘˊ
謞謞,1,ㄒㄩㄝˋ ㄒㄩㄝˋ
謠俗,1,ㄧㄠˊ ㄙㄨˊ
謠言,1,ㄧㄠˊ ㄧㄢ˙
謠諑,1,ㄧㄠˊ ㄓㄨㄛˊ
謦欬,1,ㄑㄧㄥˋ ㄎㄞˋ
謫守,1,ㄓㄜˊ ㄕㄡˇ
謫宦,1,ㄓㄜˊ ㄏㄨㄢˋ
謫貶,1,ㄓㄜˊ ㄅㄧㄢˇ
謬妄,1,ㄇㄧㄡˋ ㄨㄤˋ
謬愛,1,ㄇㄧㄡˋ ㄞˋ
謬斯,1,ㄇㄧㄡˋ ㄙ
謬獎,1,ㄇㄧㄡˋ ㄐㄧㄤˇ
謬種,1,ㄇㄧㄡˋ ㄓㄨㄥˇ
謬耄,1,ㄇㄧㄡˋ ㄇㄠˋ
謬見,1,ㄇㄧㄡˋ ㄐㄧㄢˋ
謬言,1,ㄇㄧㄡˋ ㄧㄢˊ
謬識,1,ㄇㄧㄡˋ ㄕˋ
謬讚,1,ㄇㄧㄡˋ ㄗㄢˋ
謬領,1,ㄇㄧㄡˋ ㄌㄧㄥˇ
謰語,1,ㄌㄧㄢˊ ㄩˇ
謷謷,1,ㄠˊ ㄠˊ
謷醜,1,ㄠˊ ㄔㄡˇ
謹厚,1,ㄐㄧㄣˇ ㄏㄡˋ
謹密,1,ㄐㄧㄣˇ ㄇㄧˋ
謹祕,1,ㄐㄧㄣˇ ㄇㄧˋ
謹細,1,ㄐㄧㄣˇ ㄒㄧˋ
謹肅,1,ㄐㄧㄣˇ ㄙㄨˋ
謹言,1,ㄐㄧㄣˇ ㄧㄢˊ
謻臺,1,ㄧˊ ㄊㄞˊ
謻門,1,ㄧˊ ㄇㄣˊ
謾舞,1,ㄇㄢˋ ㄨˇ
謾語,1,ㄇㄢˋ ㄩˇ
謾道,1,ㄇㄢˋ ㄉㄠˋ
譁噪,1,ㄏㄨㄚˊ ㄗㄠˋ
譁囂,1,ㄏㄨㄚˊ ㄒㄧㄠ
譁笑,1,ㄏㄨㄚˊ ㄒㄧㄠˋ
譁釦,1,ㄏㄨㄚˊ ㄎㄡˋ
證候,1,ㄓㄥˋ ㄏㄡˋ
證左,1,ㄓㄥˋ ㄗㄨㄛˇ
證引,1,ㄓㄥˋ ㄧㄣˇ
證果,1,ㄓㄥˋ ㄍㄨㄛˇ
證章,1,ㄓㄥˋ ㄓㄤ
譊譊,1,ㄋㄠˊ ㄋㄠˊ
譎詐,1,ㄐㄩㄝˊ ㄓㄚˋ
譎誑,1,ㄐㄩㄝˊ ㄎㄨㄤˊ
譎諫,1,ㄐㄩㄝˊ ㄐㄧㄢˋ
譎譬,1,ㄐㄩㄝˊ ㄆㄧˋ
譎辭,1,ㄐㄩㄝˊ ㄘˊ
譏呵,1,ㄐㄧ ㄏㄜ
譏察,1,ㄐㄧ ㄔㄚˊ
譖人,1,ㄗㄣˋ ㄖㄣˊ
譖害,1,ㄗㄣˋ ㄏㄞˋ
譖言,1,ㄗㄣˋ ㄧㄢˊ
識丁,1,ㄕˋ ㄉㄧㄥ
識局,1,ㄕˋ ㄐㄩˊ
識荊,1,ㄕˋ ㄐㄧㄥ
識認,1,ㄕˋ ㄖㄣˋ
識面,1,ㄕˋ ㄇㄧㄢˋ
識韓,1,ㄕˋ ㄏㄢˊ
譙周,1,ㄑㄧㄠˊ ㄓㄡ
譙呵,1,ㄑㄧㄠˋ ㄏㄜ
譙樓,1,ㄑㄧㄠˊ ㄌㄡˊ
譙櫓,1,ㄑㄧㄠˊ ㄌㄨˇ
譙譙,1,ㄑㄧㄠˊ ㄑㄧㄠˊ
譙讓,1,ㄑㄧㄠˋ ㄖㄤˋ
譙責,1,ㄑㄧㄠˋ ㄗㄜˊ
譙門,1,ㄑㄧㄠˊ ㄇㄣˊ
譜例,1,ㄆㄨˇ ㄌㄧˋ
譜入,1,ㄆㄨˇ ㄖㄨˋ
譜學,1,ㄆㄨˇ ㄒㄩㄝˊ
譜斑,1,ㄆㄨˇ ㄅㄢ
譜書,1,ㄆㄨˇ ㄕㄨ
譜氣,1,ㄆㄨˇ ㄑㄧˋ
譜牒,1,ㄆㄨˇ ㄉㄧㄝˊ
譜錄,1,ㄆㄨˇ ㄌㄨˋ
譟動,1,ㄗㄠˋ ㄉㄨㄥˋ
譟詐,1,ㄗㄠˋ ㄓㄚˋ
警候,1,ㄐㄧㄥˇ ㄏㄡˋ
警兆,1,ㄐㄧㄥˇ ㄓㄠˋ
警動,1,ㄐㄧㄥˇ ㄉㄨㄥˋ
警巡,1,ㄐㄧㄥˇ ㄒㄩㄣˊ
警枕,1,ㄐㄧㄥˇ ㄓㄣˇ
警械,1,ㄐㄧㄥˇ ㄒㄧㄝˋ
警眾,1,ㄐㄧㄥˇ ㄓㄨㄥˋ
警角,1,ㄐㄧㄥˇ ㄐㄩㄝˊ
警蹕,1,ㄐㄧㄥˇ ㄅㄧˋ
警鴿,1,ㄐㄧㄥˇ ㄍㄜ
警鼓,1,ㄐㄧㄥˇ ㄍㄨˇ
譫妄,1,ㄓㄢ ㄨㄤˋ
譫言,1,ㄓㄢ ㄧㄢˊ
譫語,1,ㄓㄢ ㄩˇ
譬諸,1,ㄆㄧˋ ㄓㄨ
譯介,1,ㄧˋ ㄐㄧㄝˋ
議壇,1,ㄧˋ ㄊㄢˊ
議敘,1,ㄧˋ ㄒㄩˋ
議禮,1,ㄧˋ ㄌㄧˇ
議親,1,ㄧˋ ㄑㄧㄣ
議賢,1,ㄧˋ ㄒㄧㄢˊ
議郎,1,ㄧˋ ㄌㄤˊ
譴何,1,ㄑㄧㄢˇ ㄏㄜˊ
譴咒,1,ㄑㄧㄢˇ ㄓㄡˋ
護佐,1,ㄏㄨˋ ㄗㄨㄛˇ
護前,1,ㄏㄨˋ ㄑㄧㄢˊ
護向,1,ㄏㄨˋ ㄒㄧㄤˋ
護壁,1,ㄏㄨˋ ㄅㄧˋ
護封,1,ㄏㄨˋ ㄈㄥ
護從,1,ㄏㄨˋ ㄗㄨㄥˋ
護手,1,ㄏㄨˋ ㄕㄡˇ
護日,1,ㄏㄨˋ ㄖˋ
護書,1,ㄏㄨˋ ㄕㄨ
護月,1,ㄏㄨˋ ㄩㄝˋ
護槽,1,ㄏㄨˋ ㄘㄠˊ
護炕,1,ㄏㄨˋ ㄎㄤˋ
護疼,1,ㄏㄨˋ ㄊㄥˊ
護臂,1,ㄏㄨˋ ㄅㄧˋ
護貝,1,ㄏㄨˋ ㄅㄟˋ
護軌,1,ㄏㄨˋ ㄍㄨㄟˇ
護頭,1,ㄏㄨˋ ㄊㄡˊ
護養,1,ㄏㄨˋ ㄧㄤˇ
譸張,1,ㄓㄡ ㄓㄤ
譽望,1,ㄩˋ ㄨㄤˋ
譽髦,1,ㄩˋ ㄇㄠˊ
讀律,1,ㄉㄨˊ ㄌㄩˋ
讀會,1,ㄉㄨˊ ㄏㄨㄟˋ
讀為,1,ㄉㄨˊ ㄨㄟˊ
讀畫,1,ㄉㄨˊ ㄏㄨㄚˋ
讀破,1,ㄉㄨˊ ㄆㄛˋ
讆言,1,ㄨㄟˋ ㄧㄢˊ
變例,1,ㄅㄧㄢˋ ㄌㄧˋ
變價,1,ㄅㄧㄢˋ ㄐㄧㄚˋ
變則,1,ㄅㄧㄢˋ ㄗㄜˊ
變古,1,ㄅㄧㄢˋ ㄍㄨˇ
變宮,1,ㄅㄧㄢˋ ㄍㄨㄥ
變容,1,ㄅㄧㄢˋ ㄖㄨㄥˊ
變徵,1,ㄅㄧㄢˋ ㄓˇ
變文,1,ㄅㄧㄢˋ ㄨㄣˊ
變暴,1,ㄅㄧㄢˋ ㄅㄠˋ
變泰,1,ㄅㄧㄢˋ ㄊㄞˋ
變溫,1,ㄅㄧㄢˋ ㄨㄣ
變端,1,ㄅㄧㄢˋ ㄉㄨㄢ
變約,1,ㄅㄧㄢˋ ㄩㄝ
變置,1,ㄅㄧㄢˋ ㄓˋ
變計,1,ㄅㄧㄢˋ ㄐㄧˋ
變詐,1,ㄅㄧㄢˋ ㄓㄚˋ
變陰,1,ㄅㄧㄢˋ ㄧㄣ
變雅,1,ㄅㄧㄢˋ ㄧㄚˇ
變顏,1,ㄅㄧㄢˋ ㄧㄢˊ
變風,1,ㄅㄧㄢˋ ㄈㄥ
讋服,1,ㄓㄜˊ ㄈㄨˊ
讎問,1,ㄔㄡˊ ㄨㄣˋ
