# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
讎夷,1,ㄔㄡˊ ㄧˊ
讎校,1,ㄔㄡˊ ㄐㄧㄠˋ
讒人,1,ㄔㄢˊ ㄖㄣˊ
讒佞,1,ㄔㄢˊ ㄋㄧㄥˋ
讒口,1,ㄔㄢˊ ㄎㄡˇ
讒慝,1,ㄔㄢˊ ㄊㄜˋ
讒臣,1,ㄔㄢˊ ㄔㄣˊ
讒諂,1,ㄔㄢˊ ㄔㄢˇ
讒譖,1,ㄔㄢˊ ㄗㄣˋ
讒隙,1,ㄔㄢˊ ㄒㄧˋ
讒鼎,1,ㄔㄢˊ ㄉㄧㄥˇ
讓坐,1,ㄖㄤˋ ㄗㄨㄛˋ
讓畔,1,ㄖㄤˋ ㄆㄢˋ
讖文,1,ㄔㄣˋ ㄨㄣˊ
讖記,1,ㄔㄣˋ ㄐㄧˋ
讘䛟,1,ㄓㄜˊ ㄐㄧㄚˊ
讙呼,1,ㄏㄨㄢ ㄏㄨ
讙敖,1,ㄏㄨㄢ ㄠˊ
讙然,1,ㄏㄨㄢ ㄖㄢˊ
讞牘,1,ㄧㄢˋ ㄉㄨˊ
讞獄,1,ㄧㄢˋ ㄩˋ
讞讞,1,ㄧㄢˋ ㄧㄢˋ
谷永,1,ㄍㄨˇ ㄩㄥˇ
谷灣,1,ㄍㄨˇ ㄨㄢ
谷蠡,1,ㄍㄨˇ ㄌㄧˊ
谷谷,1,ㄍㄨˇ ㄍㄨˇ
谷都,1,ㄍㄨˇ ㄉㄨ
谷風,1,ㄍㄨˇ ㄈㄥ
谷飲,1,ㄍㄨˇ ㄧㄣˇ
谹議,1,ㄏㄨㄥˊ ㄧˋ
谿子,1,ㄒㄧ ㄗˇ
豁亮,1,ㄏㄜˋ ㄌㄧㄤ˙
豁亮,1,ㄏㄨㄛˋ ㄌㄧㄤˋ
豁勁,1,ㄏㄨㄛ ㄐㄧㄣˋ
豁命,1,ㄏㄨㄛ ㄇㄧㄥˋ
豁嘴,1,ㄏㄨㄛ ㄗㄨㄟˇ
豁地,1,ㄏㄨㄛˋ ㄉㄧˋ
豁朗,1,ㄏㄨㄛˋ ㄌㄤˇ
豁脫,1,ㄏㄨㄛˋ ㄊㄨㄛ
豁落,1,ㄏㄨㄛ ㄌㄨㄛˋ
豁著,1,ㄏㄨㄛ ㄓㄜ˙
豁蕩,1,ㄏㄨㄛˋ ㄉㄤˋ
豁鄧,1,ㄏㄨㄛˋ ㄉㄥˋ
豆剖,1,ㄉㄡˋ ㄆㄡˇ
豆大,1,ㄉㄡˋ ㄉㄚˋ
豆娘,1,ㄉㄡˋ ㄋㄧㄤˊ
豆干,1,ㄉㄡˋ ㄍㄢ
豆條,1,ㄉㄡˋ ㄊㄧㄠˊ
豆槐,1,ㄉㄡˋ ㄏㄨㄞˊ
豆皮,1,ㄉㄡˋ ㄆㄧˊ
豆簽,1,ㄉㄡˋ ㄑㄧㄢ
豆粥,1,ㄉㄡˋ ㄓㄡ
豆絲,1,ㄉㄡˋ ㄙ
豆羹,1,ㄉㄡˋ ㄍㄥ
豆脯,1,ㄉㄡˋ ㄈㄨˇ
豆腐,1,ㄉㄡˋ ㄈㄨ˙
豆薯,1,ㄉㄡˋ ㄕㄨˇ
豆角,1,ㄉㄡˋ ㄐㄧㄠˇ
豆雁,1,ㄉㄡˋ ㄧㄢˋ
豆青,1,ㄉㄡˋ ㄑㄧㄥ
豈但,1,ㄑㄧˇ ㄉㄢˋ
豈弟,1,ㄎㄞˇ ㄊㄧˋ
豈料,1,ㄑㄧˇ ㄌㄧㄠˋ
豈期,1,ㄑㄧˇ ㄑㄧˊ
豈直,1,ㄑㄧˇ ㄓˊ
豈知,1,ㄑㄧˇ ㄓ
豉蟲,1,ㄔˇ ㄔㄨㄥˊ
豎儒,1,ㄕㄨˋ ㄖㄨˊ
豎刁,1,ㄕㄨˋ ㄉㄧㄠ
豎宦,1,ㄕㄨˋ ㄏㄨㄢˋ
豎毛,1,ㄕㄨˋ ㄇㄠˊ
豎褐,1,ㄕㄨˋ ㄏㄜˊ
豐下,1,ㄈㄥ ㄒㄧㄚˋ
豐偉,1,ㄈㄥ ㄨㄟˇ
豐奢,1,ㄈㄥ ㄕㄜ
豐妍,1,ㄈㄥ ㄧㄢˊ
豐悴,1,ㄈㄥ ㄘㄨㄟˋ
豐本,1,ㄈㄥ ㄅㄣˇ
豐樂,1,ㄈㄥ ㄌㄜˋ
豐歉,1,ㄈㄥ ㄑㄧㄢˋ
豐殖,1,ㄈㄥ ㄓˊ
豐殺,1,ㄈㄥ ㄕㄞˋ
豐注,1,ㄈㄥ ㄓㄨˋ
豐熟,1,ㄈㄥ ㄕㄨˊ
豐熾,1,ㄈㄥ ㄔˋ
豐碑,1,ㄈㄥ ㄅㄟ
豐穰,1,ㄈㄥ ㄖㄤˊ
豐耗,1,ㄈㄥ ㄏㄠˋ
豐肌,1,ㄈㄥ ㄐㄧ
豐腆,1,ㄈㄥ ㄊㄧㄢˇ
豐華,1,ㄈㄥ ㄏㄨㄚˊ
豐蔚,1,ㄈㄥ ㄨㄟˋ
豐衍,1,ㄈㄥ ㄧㄢˇ
豐贍,1,ㄈㄥ ㄕㄢˋ
豐鎬,1,ㄈㄥ ㄏㄠˋ
豐隆,1,ㄈㄥ ㄌㄨㄥˊ
豐頰,1,ㄈㄥ ㄐㄧㄚˊ
豔冶,1,ㄧㄢˋ ㄧㄝˇ
豔妝,1,ㄧㄢˋ ㄓㄨㄤ
豔射,1,ㄧㄢˋ ㄕㄜˋ
豔情,1,ㄧㄢˋ ㄑㄧㄥˊ
豔星,1,ㄧㄢˋ ㄒㄧㄥ
豔段,1,ㄧㄢˋ ㄉㄨㄢˋ
豔絕,1,ㄧㄢˋ ㄐㄩㄝˊ
豔色,1,ㄧㄢˋ ㄙㄜˋ
豔豔,1,ㄧㄢˋ ㄧㄢˋ
豔骨,1,ㄧㄢˋ ㄍㄨˇ
豕心,1,ㄕˇ ㄒㄧㄣ
豕突,1,ㄕˇ ㄊㄨˊ
豚兒,1,ㄊㄨㄣˊ ㄦˊ
豚拍,1,ㄊㄨㄣˊ ㄅㄛˊ
豚柵,1,ㄊㄨㄣˊ ㄓㄚˋ
豚犬,1,ㄊㄨㄣˊ ㄑㄩㄢˇ
豚魚,1,ㄊㄨㄣˊ ㄩˊ
象事,1,ㄒㄧㄤˋ ㄕˋ
象傳,1,ㄒㄧㄤˋ ㄓㄨㄢˋ
象刑,1,ㄒㄧㄤˋ ㄒㄧㄥˊ
象外,1,ㄒㄧㄤˋ ㄨㄞˋ
象床,1,ㄒㄧㄤˋ ㄔㄨㄤˊ
象度,1,ㄒㄧㄤˋ ㄉㄨˋ
象恭,1,ㄒㄧㄤˋ ㄍㄨㄥ
象意,1,ㄒㄧㄤˋ ㄧˋ
象戲,1,ㄒㄧㄤˋ ㄒㄧˋ
象揥,1,ㄒㄧㄤˋ ㄊㄧˋ
象數,1,ㄒㄧㄤˋ ㄕㄨˋ
象服,1,ㄒㄧㄤˋ ㄈㄨˊ
象板,1,ㄒㄧㄤˋ ㄅㄢˇ
象櫛,1,ㄒㄧㄤˋ ㄐㄧㄝˊ
象物,1,ㄒㄧㄤˋ ㄨˋ
象瑱,1,ㄒㄧㄤˋ ㄊㄧㄢˋ
象窯,1,ㄒㄧㄤˋ ㄧㄠˊ
象箸,1,ㄒㄧㄤˋ ㄓㄨˋ
象簡,1,ㄒㄧㄤˋ ㄐㄧㄢˇ
象紋,1,ㄒㄧㄤˋ ㄨㄣˊ
象聲,1,ㄒㄧㄤˋ ㄕㄥ
象舞,1,ㄒㄧㄤˋ ㄨˇ
象賢,1,ㄒㄧㄤˋ ㄒㄧㄢˊ
象車,1,ㄒㄧㄤˋ ㄐㄩ
象辭,1,ㄒㄧㄤˋ ㄘˊ
象郡,1,ㄒㄧㄤˋ ㄐㄩㄣˋ
象闕,1,ㄒㄧㄤˋ ㄑㄩㄝˋ
象鳥,1,ㄒㄧㄤˋ ㄋㄧㄠˇ
象龜,1,ㄒㄧㄤˋ ㄍㄨㄟ
豢圉,1,ㄏㄨㄢˋ ㄩˇ
豨突,1,ㄒㄧ ㄊㄨˊ
豨膏,1,ㄒㄧ ㄍㄠ
豨苓,1,ㄒㄧ ㄌㄧㄥˊ
豨豨,1,ㄒㄧ ㄒㄧ
豪侈,1,ㄏㄠˊ ㄔˇ
豪俊,1,ㄏㄠˊ ㄐㄩㄣˋ
豪奴,1,ㄏㄠˊ ㄋㄨˊ
豪宕,1,ㄏㄠˊ ㄉㄤˋ
豪忕,1,ㄏㄠˊ ㄊㄞˋ
豪恣,1,ㄏㄠˊ ㄗˋ
豪橫,1,ㄏㄠˊ ㄏㄥˋ
豪橫,1,ㄏㄠˊ ㄏㄥ˙
豪猾,1,ㄏㄠˊ ㄏㄨㄚˊ
豪素,1,ㄏㄠˊ ㄙㄨˋ
豪縱,1,ㄏㄠˊ ㄗㄨㄥˋ
豪臣,1,ㄏㄠˊ ㄔㄣˊ
豪英,1,ㄏㄠˊ ㄧㄥ
豪闊,1,ㄏㄠˊ ㄎㄨㄛˋ
豫備,1,ㄩˋ ㄅㄟˋ
豫怠,1,ㄩˋ ㄉㄞˋ
豫章,1,ㄩˋ ㄓㄤ
豫聞,1,ㄩˋ ㄨㄣˊ
豫讓,1,ㄩˋ ㄖㄤˋ
豫遊,1,ㄩˋ ㄧㄡˊ
豫防,1,ㄩˋ ㄈㄤˊ
豫附,1,ㄩˋ ㄈㄨˋ
豬獾,1,ㄓㄨ ㄏㄨㄢ
豬苓,1,ㄓㄨ ㄌㄧㄥˊ
豳風,1,ㄅㄧㄣ ㄈㄥ
豹值,1,ㄅㄠˋ ㄓˊ
豹房,1,ㄅㄠˋ ㄈㄤˊ
豹環,1,ㄅㄠˋ ㄏㄨㄢˊ
豹略,1,ㄅㄠˋ ㄌㄩㄝˋ
豹腳,1,ㄅㄠˋ ㄐㄧㄠˇ
豹變,1,ㄅㄠˋ ㄅㄧㄢˋ
豹隱,1,ㄅㄠˋ ㄧㄣˇ
豺目,1,ㄔㄞˊ ㄇㄨˋ
豺聲,1,ㄔㄞˊ ㄕㄥ
豺虎,1,ㄔㄞˊ ㄏㄨˇ
貂寺,1,ㄉㄧㄠ ㄙˋ
貂珥,1,ㄉㄧㄠ ㄦˇ
貂璫,1,ㄉㄧㄠ ㄉㄤ
貂羽,1,ㄉㄧㄠ ㄩˇ
貂裘,1,ㄉㄧㄠ ㄑㄧㄡˊ
貂錦,1,ㄉㄧㄠ ㄐㄧㄣˇ
貉子,1,ㄏㄜˊ ㄗˇ
貉絨,1,ㄏㄜˊ ㄖㄨㄥˊ
貌執,1,ㄇㄠˋ ㄓˊ
貌言,1,ㄇㄠˋ ㄧㄢˊ
貌閱,1,ㄇㄠˋ ㄩㄝˋ
貏豸,1,ㄅㄧˇ ㄓˋ
貓嶼,1,ㄇㄠ ㄩˇ
貓溺,1,ㄇㄠ ㄋㄧㄠˋ
貓猴,1,ㄇㄠ ㄏㄡˊ
貔子,1,ㄆㄧˊ ㄗ˙
貙虎,1,ㄔㄨ ㄏㄨˇ
貝冑,1,ㄅㄟˋ ㄓㄡˋ
貝勒,1,ㄅㄟˋ ㄌㄜ˙
貝塚,1,ㄅㄟˋ ㄓㄨㄥˇ
貝多,1,ㄅㄟˋ ㄉㄨㄛ
貝婁,1,ㄅㄟˋ ㄌㄡˊ
貝子,1,ㄅㄟˋ ㄗˇ
貝幣,1,ㄅㄟˋ ㄅㄧˋ
貝母,1,ㄅㄟˋ ㄇㄨˇ
貝毒,1,ㄅㄟˋ ㄉㄨˊ
貝特,1,ㄅㄟˋ ㄊㄜˋ
貝當,1,ㄅㄟˋ ㄉㄤ
貝紋,1,ㄅㄟˋ ㄨㄣˊ
貝納,1,ㄅㄟˋ ㄋㄚˋ
貝葉,1,ㄅㄟˋ ㄧㄝˋ
貝赤,1,ㄅㄟˋ ㄔˋ
貝錦,1,ㄅㄟˋ ㄐㄧㄣˇ
貞亮,1,ㄓㄣ ㄌㄧㄤˋ
貞人,1,ㄓㄣ ㄖㄣˊ
貞士,1,ㄓㄣ ㄕˋ
貞木,1,ㄓㄣ ㄇㄨˋ
貞淑,1,ㄓㄣ ㄕㄨˊ
貞白,1,ㄓㄣ ㄅㄛˊ
貞石,1,ㄓㄣ ㄕˊ
貞臣,1,ㄓㄣ ㄔㄣˊ
貞觀,1,ㄓㄣ ㄍㄨㄢˋ
貞靜,1,ㄓㄣ ㄐㄧㄥˋ
負俗,1,ㄈㄨˋ ㄙㄨˊ
負像,1,ㄈㄨˋ ㄒㄧㄤˋ
負命,1,ㄈㄨˋ ㄇㄧㄥˋ
負固,1,ㄈㄨˋ ㄍㄨˋ
負國,1,ㄈㄨˋ ㄍㄨㄛˊ
負屈,1,ㄈㄨˋ ㄑㄩ
負嵎,1,ㄈㄨˋ ㄩˊ
負弩,1,ㄈㄨˋ ㄋㄨˇ
負影,1,ㄈㄨˋ ㄧㄥˇ
負戈,1,ㄈㄨˋ ㄍㄜ
負戴,1,ㄈㄨˋ ㄉㄞˋ
負扆,1,ㄈㄨˋ ㄧˇ
負手,1,ㄈㄨˋ ㄕㄡˇ
負才,1,ㄈㄨˋ ㄘㄞˊ
負暄,1,ㄈㄨˋ ㄒㄩㄢ
負水,1,ㄈㄨˋ ㄕㄨㄟˇ
負累,1,ㄈㄨˋ ㄌㄟˇ
負羽,1,ㄈㄨˋ ㄩˇ
負虧,1,ㄈㄨˋ ㄎㄨㄟ
負謗,1,ㄈㄨˋ ㄅㄤˋ
負進,1,ㄈㄨˋ ㄐㄧㄣˋ
負郭,1,ㄈㄨˋ ㄍㄨㄛ
負阻,1,ㄈㄨˋ ㄗㄨˇ
負騙,1,ㄈㄨˋ ㄆㄧㄢˋ
負鼎,1,ㄈㄨˋ ㄉㄧㄥˇ
財主,1,ㄘㄞˊ ㄓㄨ˙
財賄,1,ㄘㄞˊ ㄏㄨㄟˋ
財鄉,1,ㄘㄞˊ ㄒㄧㄤ
貢元,1,ㄍㄨㄥˋ ㄩㄢˊ
貢八,1,ㄍㄨㄥˋ ㄅㄚ
貢士,1,ㄍㄨㄥˋ ㄕˋ
貢官,1,ㄍㄨㄥˋ ㄍㄨㄢ
貢水,1,ㄍㄨㄥˋ ㄕㄨㄟˇ
貢煙,1,ㄍㄨㄥˋ ㄧㄢ
貢監,1,ㄍㄨㄥˋ ㄐㄧㄢˋ
貢禹,1,ㄍㄨㄥˋ ㄩˇ
貢緞,1,ㄍㄨㄥˋ ㄉㄨㄢˋ
貢膿,1,ㄍㄨㄥˋ ㄋㄨㄥˊ
貢舉,1,ㄍㄨㄥˋ ㄐㄩˇ
貢賦,1,ㄍㄨㄥˋ ㄈㄨˋ
貢院,1,ㄍㄨㄥˋ ㄩㄢˋ
貤封,1,ㄧˊ ㄈㄥ
貤贈,1,ㄧˊ ㄗㄥˋ
貧士,1,ㄆㄧㄣˊ ㄕˋ
貧子,1,ㄆㄧㄣˊ ㄗˇ
貧氣,1,ㄆㄧㄣˊ ㄑㄧˋ
貧窶,1,ㄆㄧㄣˊ ㄐㄩˋ
貧胎,1,ㄆㄧㄣˊ ㄊㄞ
貧難,1,ㄆㄧㄣˊ ㄋㄢˊ
貨利,1,ㄏㄨㄛˋ ㄌㄧˋ
貨卜,1,ㄏㄨㄛˋ ㄅㄨˇ
貨布,1,ㄏㄨㄛˋ ㄅㄨˋ
貨泉,1,ㄏㄨㄛˋ ㄑㄩㄢˊ
貨短,1,ㄏㄨㄛˋ ㄉㄨㄢˇ
貨票,1,ㄏㄨㄛˋ ㄆㄧㄠˋ
貨罰,1,ㄏㄨㄛˋ ㄈㄚˊ
貨聲,1,ㄏㄨㄛˋ ㄕㄥ
貨賂,1,ㄏㄨㄛˋ ㄌㄨˋ
貨賄,1,ㄏㄨㄛˋ ㄏㄨㄟˋ
販君,1,ㄈㄢˋ ㄐㄩㄣ
販土,1,ㄈㄢˋ ㄊㄨˇ
販弄,1,ㄈㄢˋ ㄋㄨㄥˋ
販私,1,ㄈㄢˋ ㄙ
貪冒,1,ㄊㄢ ㄇㄛˋ
貪吏,1,ㄊㄢ ㄌㄧˋ
貪嗇,1,ㄊㄢ ㄙㄜˋ
貪情,1,ㄊㄢ ㄑㄧㄥˊ
貪慌,1,ㄊㄢ ㄏㄨㄤ
貪戾,1,ㄊㄢ ㄌㄧˋ
貪昧,1,ㄊㄢ ㄇㄟˋ
貪殘,1,ㄊㄢ ㄘㄢˊ
貪花,1,ㄊㄢ ㄏㄨㄚ
貪賄,1,ㄊㄢ ㄏㄨㄟˋ
貪路,1,ㄊㄢ ㄌㄨˋ
貪鄙,1,ㄊㄢ ㄅㄧˇ
貪酒,1,ㄊㄢ ㄐㄧㄡˇ
貪酷,1,ㄊㄢ ㄎㄨˋ
貪青,1,ㄊㄢ ㄑㄧㄥ
貪頑,1,ㄊㄢ ㄨㄢˊ
貪饞,1,ㄊㄢ ㄔㄢˊ
貫休,1,ㄍㄨㄢˋ ㄒㄧㄡ
貫伯,1,ㄍㄨㄢˋ ㄅㄛˊ
貫寨,1,ㄍㄨㄢˋ ㄓㄞˋ
貫弓,1,ㄍㄨㄢˋ ㄍㄨㄥ
貫日,1,ㄍㄨㄢˋ ㄖˋ
貫朽,1,ㄍㄨㄢˋ ㄒㄧㄡˇ
貫氣,1,ㄍㄨㄢˋ ㄑㄧˋ
貫珠,1,ㄍㄨㄢˋ ㄓㄨ
貫盈,1,ㄍㄨㄢˋ ㄧㄥˊ
貫索,1,ㄍㄨㄢˋ ㄙㄨㄛˇ
貫習,1,ㄍㄨㄢˋ ㄒㄧˊ
貫蝨,1,ㄍㄨㄢˋ ㄕ
貫行,1,ㄍㄨㄢˋ ㄒㄧㄥˊ
貫覽,1,ㄍㄨㄢˋ ㄌㄢˇ
貫革,1,ㄍㄨㄢˋ ㄍㄜˊ
貫魚,1,ㄍㄨㄢˋ ㄩˊ
責付,1,ㄗㄜˊ ㄈㄨˋ
責數,1,ㄗㄜˊ ㄕㄨˇ
責詰,1,ㄗㄜˊ ㄐㄧㄝˊ
責讓,1,ㄗㄜˊ ㄖㄤˋ
責難,1,ㄗㄜˊ ㄋㄢˊ
貯運,1,ㄓㄨˇ ㄩㄣˋ
貰赦,1,ㄕˋ ㄕㄜˋ
貰酒,1,ㄕˋ ㄐㄧㄡˇ
貲力,1,ㄗ ㄌㄧˋ
貲簿,1,ㄗ ㄅㄨˋ
貲藏,1,ㄗ ㄘㄤˊ
貳令,1,ㄦˋ ㄌㄧㄥˋ
貳卿,1,ㄦˋ ㄑㄧㄥ
貳室,1,ㄦˋ ㄕˋ
貳師,1,ㄦˋ ㄕ
貳廣,1,ㄦˋ ㄍㄨㄤˇ
貳獎,1,ㄦˋ ㄐㄧㄤˇ
貳臣,1,ㄦˋ ㄔㄣˊ
貳言,1,ㄦˋ ㄧㄢˊ
貳車,1,ㄦˋ ㄐㄩ
貴上,1,ㄍㄨㄟˋ ㄕㄤˋ
貴主,1,ㄍㄨㄟˋ ㄓㄨˇ
貴介,1,ㄍㄨㄟˋ ㄐㄧㄝˋ
貴仕,1,ㄍㄨㄟˋ ㄕˋ
貴价,1,ㄍㄨㄟˋ ㄐㄧㄝˋ
貴品,1,ㄍㄨㄟˋ ㄆㄧㄣˇ
貴婿,1,ㄍㄨㄟˋ ㄒㄩˋ
貴嬪,1,ㄍㄨㄟˋ ㄆㄧㄣˊ
貴官,1,ㄍㄨㄟˋ ㄍㄨㄢ
貴寓,1,ㄍㄨㄟˋ ㄩˋ
貴寵,1,ㄍㄨㄟˋ ㄔㄨㄥˇ
貴幸,1,ㄍㄨㄟˋ ㄒㄧㄥˋ
貴徵,1,ㄍㄨㄟˋ ㄓㄥ
貴德,1,ㄍㄨㄟˋ ㄉㄜˊ
貴會,1,ㄍㄨㄟˋ ㄏㄨㄟˋ
貴相,1,ㄍㄨㄟˋ ㄒㄧㄤˋ
貴社,1,ㄍㄨㄟˋ ㄕㄜˋ
貴細,1,ㄍㄨㄟˋ ㄒㄧˋ
貴胄,1,ㄍㄨㄟˋ ㄓㄡˋ
貴貴,1,ㄍㄨㄟˋ ㄍㄨㄟˋ
貴近,1,ㄍㄨㄟˋ ㄐㄧㄣˋ
貴造,1,ㄍㄨㄟˋ ㄗㄠˋ
貴降,1,ㄍㄨㄟˋ ㄐㄧㄤˋ
貶書,1,ㄅㄧㄢˇ ㄕㄨ
貶罰,1,ㄅㄧㄢˇ ㄈㄚˊ
貶詞,1,ㄅㄧㄢˇ ㄘˊ
貶駁,1,ㄅㄧㄢˇ ㄅㄛˊ
買休,1,ㄇㄞˇ ㄒㄧㄡ
買卦,1,ㄇㄞˇ ㄍㄨㄚˋ
買取,1,ㄇㄞˇ ㄑㄩˇ
買名,1,ㄇㄞˇ ㄇㄧㄥˊ
買告,1,ㄇㄞˇ ㄍㄠˋ
買嘴,1,ㄇㄞˇ ㄗㄨㄟˇ
買囑,1,ㄇㄞˇ ㄓㄨˇ
買好,1,ㄇㄞˇ ㄏㄠˇ
買官,1,ㄇㄞˇ ㄍㄨㄢ
買山,1,ㄇㄞˇ ㄕㄢ
買市,1,ㄇㄞˇ ㄕˋ
買得,1,ㄇㄞˇ ㄉㄜˊ
買快,1,ㄇㄞˇ ㄎㄨㄞˋ
買手,1,ㄇㄞˇ ㄕㄡˇ
買撲,1,ㄇㄞˇ ㄆㄨ
買放,1,ㄇㄞˇ ㄈㄤˋ
買服,1,ㄇㄞˇ ㄈㄨ˙
買樂,1,ㄇㄞˇ ㄌㄜˋ
買水,1,ㄇㄞˇ ㄕㄨㄟˇ
買求,1,ㄇㄞˇ ㄑㄧㄡˊ
買爵,1,ㄇㄞˇ ㄐㄩㄝˊ
買笑,1,ㄇㄞˇ ㄒㄧㄠˋ
買臉,1,ㄇㄞˇ ㄌㄧㄢˇ
買舟,1,ㄇㄞˇ ㄓㄡ
買船,1,ㄇㄞˇ ㄔㄨㄢˊ
買虛,1,ㄇㄞˇ ㄒㄩ
買賦,1,ㄇㄞˇ ㄈㄨˋ
買轉,1,ㄇㄞˇ ㄓㄨㄢˇ
買鄰,1,ㄇㄞˇ ㄌㄧㄣˊ
買頭,1,ㄇㄞˇ ㄊㄡˊ
買骨,1,ㄇㄞˇ ㄍㄨˇ
貺祐,1,ㄎㄨㄤˋ ㄧㄡˋ
費口,1,ㄈㄟˋ ㄎㄡˇ
費句,1,ㄈㄟˋ ㄐㄩˋ
費司,1,ㄈㄟˋ ㄙ
費嘴,1,ㄈㄟˋ ㄗㄨㄟˇ
費手,1,ㄈㄟˋ ㄕㄡˇ
費瑟,1,ㄈㄟˋ ㄙㄜˋ
費話,1,ㄈㄟˋ ㄏㄨㄚˋ
貼夫,1,ㄊㄧㄝ ㄈㄨ
貼己,1,ㄊㄧㄝ ㄐㄧˇ
貼席,1,ㄊㄧㄝ ㄒㄧˊ
貼後,1,ㄊㄧㄝ ㄏㄡˋ
貼息,1,ㄊㄧㄝ ㄒㄧˊ
貼戀,1,ㄊㄧㄝ ㄌㄧㄢˋ
貼戶,1,ㄊㄧㄝ ㄏㄨˋ
貼換,1,ㄊㄧㄝ ㄏㄨㄢ˙
貼放,1,ㄊㄧㄝ ㄈㄤˋ
貼旦,1,ㄊㄧㄝ ㄉㄢˋ
貼書,1,ㄊㄧㄝ ㄕㄨ
貼本,1,ㄊㄧㄝ ㄅㄣˇ
貼水,1,ㄊㄧㄝ ㄕㄨㄟˇ
貼燮,1,ㄊㄧㄝ ㄒㄧㄝˋ
貼畫,1,ㄊㄧㄝ ㄏㄨㄚˋ
貼肉,1,ㄊㄧㄝ ㄖㄡˋ
貼背,1,ㄊㄧㄝ ㄅㄟˋ
貼邊,1,ㄊㄧㄝ ㄅㄧㄢ
貼鄰,1,ㄊㄧㄝ ㄌㄧㄣˊ
貼題,1,ㄊㄧㄝ ㄊㄧˊ
貼食,1,ㄊㄧㄝ ㄕˊ
貽厥,1,ㄧˊ ㄐㄩㄝˊ
貽燕,1,ㄧˊ ㄧㄢˋ
貽訓,1,ㄧˊ ㄒㄩㄣˋ
貽貝,1,ㄧˊ ㄅㄟˋ
貿名,1,ㄇㄠˋ ㄇㄧㄥˊ
貿貿,1,ㄇㄠˋ ㄇㄠˋ
貿首,1,ㄇㄠˋ ㄕㄡˇ
賀分,1,ㄏㄜˋ ㄈㄣ
賀功,1,ㄏㄜˋ ㄍㄨㄥ
賀壽,1,ㄏㄜˋ ㄕㄡˋ
賀忱,1,ㄏㄜˋ ㄔㄣˊ
賀悃,1,ㄏㄜˋ ㄎㄨㄣˇ
賀房,1,ㄏㄜˋ ㄈㄤˊ
賀正,1,ㄏㄜˋ ㄓㄥ
賀節,1,ㄏㄜˋ ㄐㄧㄝˊ
賀鑄,1,ㄏㄜˋ ㄓㄨˋ
賁如,1,ㄅㄧˋ ㄖㄨˊ
賁張,1,ㄅㄣ ㄓㄤ
賁然,1,ㄅㄧˋ ㄖㄢˊ
賁石,1,ㄅㄣ ㄕˊ
賁育,1,ㄅㄣ ㄩˋ
賁臨,1,ㄅㄧˋ ㄌㄧㄣˊ
賁華,1,ㄅㄧˋ ㄏㄨㄚ
賁賁,1,ㄅㄣ ㄅㄣ
賃屋,1,ㄌㄧㄣˋ ㄨ
賃房,1,ㄌㄧㄣˋ ㄈㄤˊ
賃金,1,ㄌㄧㄣˋ ㄐㄧㄣ
賅博,1,ㄍㄞ ㄅㄛˊ
賅括,1,ㄍㄞ ㄍㄨㄚ
資從,1,ㄗ ㄘㄨㄥˊ
資性,1,ㄗ ㄒㄧㄥˋ
資斧,1,ㄗ ㄈㄨˇ
資望,1,ㄗ ㄨㄤˋ
資用,1,ㄗ ㄩㄥˋ
資賦,1,ㄗ ㄈㄨˋ
資送,1,ㄗ ㄙㄨㄥˋ
