# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
賈儈,1,ㄍㄨˇ ㄎㄨㄞˋ
賈利,1,ㄍㄨˇ ㄌㄧˋ
賈勇,1,ㄍㄨˇ ㄩㄥˇ
賈客,1,ㄍㄨˇ ㄎㄜˋ
賈島,1,ㄐㄧㄚˇ ㄉㄠˇ
賈怨,1,ㄍㄨˇ ㄩㄢˋ
賈禍,1,ㄍㄨˇ ㄏㄨㄛˋ
賈胡,1,ㄍㄨˇ ㄏㄨˊ
賈舶,1,ㄍㄨˇ ㄅㄛˊ
賈豎,1,ㄍㄨˇ ㄕㄨˋ
賈逵,1,ㄐㄧㄚˇ ㄎㄨㄟˊ
賈魯,1,ㄐㄧㄚˇ ㄌㄨˇ
賊害,1,ㄗㄜˊ ㄏㄞˋ
賊心,1,ㄗㄟˊ ㄒㄧㄣ
賊星,1,ㄗㄟˊ ㄒㄧㄥ
賊曹,1,ㄗㄟˊ ㄘㄠˊ
賊肉,1,ㄗㄟˊ ㄖㄡˋ
賊虐,1,ㄗㄜˊ ㄋㄩㄝˋ
賊驢,1,ㄗㄟˊ ㄌㄩˊ
賊鬼,1,ㄗㄟˊ ㄍㄨㄟ˙
賑捐,1,ㄓㄣˋ ㄐㄩㄢ
賑田,1,ㄓㄣˋ ㄊㄧㄢˊ
賑給,1,ㄓㄣˋ ㄐㄧˇ
賑贍,1,ㄓㄣˋ ㄕㄢˋ
賒購,1,ㄕㄜ ㄍㄡˋ
賒銷,1,ㄕㄜ ㄒㄧㄠ
賓享,1,ㄅㄧㄣ ㄒㄧㄤˇ
賓位,1,ㄅㄧㄣ ㄨㄟˋ
賓友,1,ㄅㄧㄣ ㄧㄡˇ
賓器,1,ㄅㄧㄣ ㄑㄧˋ
賓天,1,ㄅㄧㄣ ㄊㄧㄢ
賓宇,1,ㄅㄧㄣ ㄩˇ
賓實,1,ㄅㄧㄣ ㄕˊ
賓師,1,ㄅㄧㄣ ㄕ
賓待,1,ㄅㄧㄣ ㄉㄞˋ
賓旅,1,ㄅㄧㄣ ㄌㄩˇ
賓朋,1,ㄅㄧㄣ ㄆㄥˊ
賓服,1,ㄅㄧㄣ ㄈㄨˊ
賓東,1,ㄅㄧㄣ ㄉㄨㄥ
賓次,1,ㄅㄧㄣ ㄘˋ
賓漢,1,ㄅㄧㄣ ㄏㄢˋ
賓白,1,ㄅㄧㄣ ㄅㄞˊ
賓禮,1,ㄅㄧㄣ ㄌㄧˇ
賓興,1,ㄅㄧㄣ ㄒㄧㄥ
賓萌,1,ㄅㄧㄣ ㄇㄥˊ
賓詞,1,ㄅㄧㄣ ㄘˊ
賓貢,1,ㄅㄧㄣ ㄍㄨㄥˋ
賓賓,1,ㄅㄧㄣ ㄅㄧㄣ
賓郎,1,ㄅㄧㄣ ㄌㄤˊ
賓鴻,1,ㄅㄧㄣ ㄏㄨㄥˊ
賕謁,1,ㄑㄧㄡˊ ㄧㄝˋ
賚品,1,ㄌㄞˋ ㄆㄧㄣˇ
賚獎,1,ㄌㄞˋ ㄐㄧㄤˇ
賚發,1,ㄌㄞˋ ㄈㄚ
賜假,1,ㄙˋ ㄐㄧㄚˋ
賜光,1,ㄙˋ ㄍㄨㄤ
賜卹,1,ㄙˋ ㄒㄩˋ
賜名,1,ㄙˋ ㄇㄧㄥˊ
賜履,1,ㄙˋ ㄌㄩˇ
賜帛,1,ㄙˋ ㄅㄛˊ
賜復,1,ㄙˋ ㄈㄨˋ
賜環,1,ㄙˋ ㄏㄨㄢˊ
賜示,1,ㄙˋ ㄕˋ
賜紫,1,ㄙˋ ㄗˇ
賜酺,1,ㄙˋ ㄆㄨˊ
賜酺,1,ㄙˋ ㄈㄨˇ
賜顧,1,ㄙˋ ㄍㄨˋ
賞勞,1,ㄕㄤˇ ㄌㄠˋ
賞封,1,ㄕㄤˇ ㄈㄥ
賞收,1,ㄕㄤˇ ㄕㄡ
賞格,1,ㄕㄤˇ ㄍㄜˊ
賞讚,1,ㄕㄤˇ ㄗㄢˋ
賞賚,1,ㄕㄤˇ ㄌㄞˋ
賞賜,1,ㄕㄤˇ ㄙˋ
賞錢,1,ㄕㄤˇ ㄑㄧㄢ˙
賞鍾,1,ㄕㄤˇ ㄓㄨㄥ
賞鑒,1,ㄕㄤˇ ㄐㄧㄢˋ
賞閱,1,ㄕㄤˇ ㄩㄝˋ
賞雪,1,ㄕㄤˇ ㄒㄩㄝˇ
賞音,1,ㄕㄤˇ ㄧㄣ
賠墊,1,ㄆㄟˊ ㄉㄧㄢˋ
賠嫁,1,ㄆㄟˊ ㄐㄧㄚˋ
賠帳,1,ㄆㄟˊ ㄓㄤˋ
賠盡,1,ㄆㄟˊ ㄐㄧㄣˋ
賠累,1,ㄆㄟˊ ㄌㄟˋ
賠補,1,ㄆㄟˊ ㄅㄨˇ
賠話,1,ㄆㄟˊ ㄏㄨㄚˋ
賠贈,1,ㄆㄟˊ ㄗㄥˋ
賠身,1,ㄆㄟˊ ㄕㄣ
賠送,1,ㄆㄟˊ ㄙㄨㄥˋ
賡揚,1,ㄍㄥ ㄧㄤˊ
賡酬,1,ㄍㄥ ㄔㄡˊ
賡韻,1,ㄍㄥ ㄩㄣˋ
賢俊,1,ㄒㄧㄢˊ ㄐㄩㄣˋ
賢勞,1,ㄒㄧㄢˊ ㄌㄠˊ
賢君,1,ㄒㄧㄢˊ ㄐㄩㄣ
賢契,1,ㄒㄧㄢˊ ㄑㄧˋ
賢妃,1,ㄒㄧㄢˊ ㄈㄟ
賢姊,1,ㄒㄧㄢˊ ㄗˇ
賢婿,1,ㄒㄧㄢˊ ㄒㄩˋ
賢家,1,ㄒㄧㄢˊ ㄐㄧㄚ
賢尊,1,ㄒㄧㄢˊ ㄗㄨㄣ
賢彥,1,ㄒㄧㄢˊ ㄧㄢˋ
賢從,1,ㄒㄧㄢˊ ㄗㄨㄥˋ
賢臣,1,ㄒㄧㄢˊ ㄔㄣˊ
賢路,1,ㄒㄧㄢˊ ㄌㄨˋ
賢郎,1,ㄒㄧㄢˊ ㄌㄤˊ
賢阮,1,ㄒㄧㄢˊ ㄖㄨㄢˇ
賣交,1,ㄇㄞˋ ㄐㄧㄠ
賣倒,1,ㄇㄞˋ ㄉㄠˇ
賣功,1,ㄇㄞˋ ㄍㄨㄥ
賣動,1,ㄇㄞˋ ㄉㄨㄥˋ
賣卜,1,ㄇㄞˋ ㄅㄨˇ
賣卦,1,ㄇㄞˋ ㄍㄨㄚˋ
賣友,1,ㄇㄞˋ ㄧㄡˇ
賣口,1,ㄇㄞˋ ㄎㄡˇ
賣名,1,ㄇㄞˋ ㄇㄧㄥˊ
賣呆,1,ㄇㄞˋ ㄉㄞ
賣嘴,1,ㄇㄞˋ ㄗㄨㄟˇ
賣報,1,ㄇㄞˋ ㄅㄠˋ
賣契,1,ㄇㄞˋ ㄑㄧˋ
賣奸,1,ㄇㄞˋ ㄐㄧㄢ
賣好,1,ㄇㄞˋ ㄏㄠˇ
賣姦,1,ㄇㄞˋ ㄐㄧㄢ
賣婆,1,ㄇㄞˋ ㄆㄛˊ
賣婚,1,ㄇㄞˋ ㄏㄨㄣ
賣字,1,ㄇㄞˋ ㄗˋ
賣官,1,ㄇㄞˋ ㄍㄨㄢ
賣客,1,ㄇㄞˋ ㄎㄜˋ
賣富,1,ㄇㄞˋ ㄈㄨˋ
賣履,1,ㄇㄞˋ ㄌㄩˇ
賣底,1,ㄇㄞˋ ㄉㄧˇ
賣庸,1,ㄇㄞˋ ㄩㄥ
賣恩,1,ㄇㄞˋ ㄣ
賣惡,1,ㄇㄞˋ ㄜˋ
賣手,1,ㄇㄞˋ ㄕㄡˇ
賣撲,1,ㄇㄞˋ ㄆㄨ
賣放,1,ㄇㄞˋ ㄈㄤˋ
賣法,1,ㄇㄞˋ ㄈㄚˇ
賣狂,1,ㄇㄞˋ ㄎㄨㄤˊ
賣獃,1,ㄇㄞˋ ㄉㄞ
賣眼,1,ㄇㄞˋ ㄧㄢˇ
賣科,1,ㄇㄞˋ ㄎㄜ
賣絕,1,ㄇㄞˋ ㄐㄩㄝˊ
賣臉,1,ㄇㄞˋ ㄌㄧㄢˇ
賣舌,1,ㄇㄞˋ ㄕㄜˊ
賣花,1,ㄇㄞˋ ㄏㄨㄚ
賣蔥,1,ㄇㄞˋ ㄘㄨㄥ
賣解,1,ㄇㄞˋ ㄐㄧㄝˇ
賣買,1,ㄇㄞˋ ㄇㄞˇ
賣重,1,ㄇㄞˋ ㄓㄨㄥˋ
賣陣,1,ㄇㄞˋ ㄓㄣˋ
賤名,1,ㄐㄧㄢˋ ㄇㄧㄥˊ
賤婢,1,ㄐㄧㄢˋ ㄅㄧˋ
賤役,1,ㄐㄧㄢˋ ㄧˋ
賤息,1,ㄐㄧㄢˋ ㄒㄧˊ
賤才,1,ㄐㄧㄢˋ ㄘㄞˊ
賤民,1,ㄐㄧㄢˋ ㄇㄧㄣˊ
賤累,1,ㄐㄧㄢˋ ㄌㄟˇ
賤視,1,ㄐㄧㄢˋ ㄕˋ
賤造,1,ㄐㄧㄢˋ ㄗㄠˋ
賤降,1,ㄐㄧㄢˋ ㄐㄧㄤˋ
賤體,1,ㄐㄧㄢˋ ㄊㄧˇ
賦別,1,ㄈㄨˋ ㄅㄧㄝˊ
賦得,1,ㄈㄨˋ ㄉㄜˊ
賦畀,1,ㄈㄨˋ ㄅㄧˋ
賦話,1,ㄈㄨˋ ㄏㄨㄚˋ
賨人,1,ㄘㄨㄥˊ ㄖㄣˊ
賨布,1,ㄘㄨㄥˊ ㄅㄨˋ
質劑,1,ㄓˋ ㄐㄧˋ
質實,1,ㄓˊ ㄕˊ
質對,1,ㄓˊ ㄉㄨㄟˋ
質庫,1,ㄓˋ ㄎㄨˋ
質押,1,ㄓˋ ㄧㄚ
質明,1,ㄓˊ ㄇㄧㄥˊ
質朴,1,ㄓˊ ㄆㄨˊ
質權,1,ㄓˋ ㄑㄩㄢˊ
質當,1,ㄓˋ ㄉㄤˋ
質的,1,ㄓˊ ㄉㄧˋ
質直,1,ㄓˊ ㄓˊ
質證,1,ㄓˊ ㄓㄥˋ
質讓,1,ㄓˊ ㄖㄤˋ
質責,1,ㄓˊ ㄗㄜˊ
賭勝,1,ㄉㄨˇ ㄕㄥˋ
賭品,1,ㄉㄨˇ ㄆㄧㄣˇ
賭對,1,ㄉㄨˇ ㄉㄨㄟˋ
賭性,1,ㄉㄨˇ ㄒㄧㄥˋ
賭戰,1,ㄉㄨˇ ㄓㄢˋ
賭書,1,ㄉㄨˇ ㄕㄨ
賭犯,1,ㄉㄨˇ ㄈㄢˋ
賭狠,1,ㄉㄨˇ ㄏㄣˇ
賭當,1,ㄉㄨˇ ㄉㄤˇ
賭腳,1,ㄉㄨˇ ㄐㄧㄠˇ
賭色,1,ㄉㄨˇ ㄕㄞˇ
賭誓,1,ㄉㄨˇ ㄕˋ
賭鬥,1,ㄉㄨˇ ㄉㄡˋ
賴圖,1,ㄌㄞˋ ㄊㄨˊ
賴子,1,ㄌㄞˋ ㄗ˙
賴學,1,ㄌㄞˋ ㄒㄩㄝˊ
賴詐,1,ㄌㄞˋ ㄓㄚˋ
賵臨,1,ㄈㄥˋ ㄌㄧㄣˊ
賺哄,1,ㄗㄨㄢˋ ㄏㄨㄥˇ
賺弄,1,ㄗㄨㄢˋ ㄋㄨㄥ˙
賺手,1,ㄓㄨㄢˋ ㄕㄡˇ
賺漏,1,ㄗㄨㄢˋ ㄌㄡˋ
賺詞,1,ㄓㄨㄢˋ ㄘˊ
賺騙,1,ㄗㄨㄢˋ ㄆㄧㄢˋ
賻贈,1,ㄈㄨˋ ㄗㄥˋ
賻金,1,ㄈㄨˋ ㄐㄧㄣ
購備,1,ㄍㄡˋ ㄅㄟˋ
購問,1,ㄍㄡˋ ㄨㄣˋ
購求,1,ㄍㄡˋ ㄑㄧㄡˊ
購票,1,ㄍㄡˋ ㄆㄧㄠˋ
賽區,1,ㄙㄞˋ ㄑㄩ
賽願,1,ㄙㄞˋ ㄩㄢˋ
贅子,1,ㄓㄨㄟˋ ㄗˇ
贅旒,1,ㄓㄨㄟˋ ㄌㄧㄡˊ
贅聚,1,ㄓㄨㄟˋ ㄐㄩˋ
贈嫁,1,ㄗㄥˋ ㄐㄧㄚˋ
贈策,1,ㄗㄥˋ ㄘㄜˋ
贈詩,1,ㄗㄥˋ ㄕ
贈賻,1,ㄗㄥˋ ㄈㄨˋ
贈遺,1,ㄗㄥˋ ㄨㄟˋ
贊善,1,ㄗㄢˋ ㄕㄢˋ
贊拜,1,ㄗㄢˋ ㄅㄞˋ
贊普,1,ㄗㄢˋ ㄆㄨˇ
贊理,1,ㄗㄢˋ ㄌㄧˇ
贊翼,1,ㄗㄢˋ ㄧˋ
贍辭,1,ㄕㄢˋ ㄘˊ
贏勾,1,ㄧㄥˊ ㄍㄡ
贏手,1,ㄧㄥˊ ㄕㄡˇ
贏糧,1,ㄧㄥˊ ㄌㄧㄤˊ
贏縮,1,ㄧㄥˊ ㄙㄨˋ
贏餘,1,ㄧㄥˊ ㄩˊ
贐儀,1,ㄐㄧㄣˋ ㄧˊ
贐禮,1,ㄐㄧㄣˋ ㄌㄧˇ
贐行,1,ㄐㄧㄣˋ ㄒㄧㄥˊ
贓仗,1,ㄗㄤ ㄓㄤˋ
贓埋,1,ㄗㄤ ㄇㄞˊ
贓汙,1,ㄗㄤ ㄨ
贓誣,1,ㄗㄤ ㄨˊ
贓證,1,ㄗㄤ ㄓㄥˋ
贓銀,1,ㄗㄤ ㄧㄣˊ
贔屭,1,ㄅㄧˋ ㄒㄧˋ
贔風,1,ㄅㄧˋ ㄈㄥ
贖典,1,ㄕㄨˊ ㄉㄧㄢˇ
贖刑,1,ㄕㄨˊ ㄒㄧㄥˊ
贖當,1,ㄕㄨˊ ㄉㄤˋ
贖藥,1,ㄕㄨˊ ㄧㄠˋ
贗幣,1,ㄧㄢˋ ㄅㄧˋ
贗鼎,1,ㄧㄢˋ ㄉㄧㄥˇ
贛劇,1,ㄍㄢˋ ㄐㄩˋ
贛縣,1,ㄍㄢˋ ㄒㄧㄢˋ
贛語,1,ㄍㄢˋ ㄩˇ
赤仄,1,ㄔˋ ㄗㄜˋ
赤兔,1,ㄔˋ ㄊㄨˋ
赤卒,1,ㄔˋ ㄗㄨˊ
赤塔,1,ㄔˋ ㄊㄚˇ
赤墀,1,ㄔˋ ㄔˊ
赤尻,1,ㄔˋ ㄎㄠ
赤帝,1,ㄔˋ ㄉㄧˋ
赤幘,1,ㄔˋ ㄗㄜˊ
赤族,1,ㄔˋ ㄗㄨˊ
赤棒,1,ㄔˋ ㄅㄤˋ
赤狐,1,ㄔˋ ㄏㄨˊ
赤瑕,1,ㄔˋ ㄒㄧㄚˊ
赤磷,1,ㄔˋ ㄌㄧㄣˊ
赤立,1,ㄔˋ ㄌㄧˋ
赤箭,1,ㄔˋ ㄐㄧㄢˋ
赤米,1,ㄔˋ ㄇㄧˇ
赤經,1,ㄔˋ ㄐㄧㄥ
赤緯,1,ㄔˋ ㄨㄟˇ
赤縣,1,ㄔˋ ㄒㄧㄢˋ
赤老,1,ㄔˋ ㄌㄠˇ
赤背,1,ㄔˋ ㄅㄟˋ
赤蛙,1,ㄔˋ ㄨㄚ
赤衣,1,ㄔˋ ㄧ
赤豆,1,ㄔˋ ㄉㄡˋ
赤銜,1,ㄔˋ ㄒㄧㄢˊ
赤雅,1,ㄔˋ ㄧㄚˇ
赤電,1,ㄔˋ ㄉㄧㄢˋ
赤露,1,ㄔˋ ㄌㄨˋ
赤體,1,ㄔˋ ㄊㄧˇ
赦文,1,ㄕㄜˋ ㄨㄣˊ
赦書,1,ㄕㄜˋ ㄕㄨ
赧色,1,ㄋㄢˇ ㄙㄜˋ
赫吒,1,ㄏㄜˋ ㄓㄚˋ
赫奕,1,ㄏㄜˋ ㄧˋ
赫德,1,ㄏㄜˋ ㄉㄜˊ
赫戲,1,ㄏㄜˋ ㄒㄧˋ
赫羲,1,ㄏㄜˋ ㄒㄧ
赫蹄,1,ㄏㄜˋ ㄊㄧˊ
赬尾,1,ㄔㄥ ㄨㄟˇ
赭土,1,ㄓㄜˇ ㄊㄨˇ
赭紅,1,ㄓㄜˇ ㄏㄨㄥˊ
赭衣,1,ㄓㄜˇ ㄧ
赭面,1,ㄓㄜˇ ㄇㄧㄢˋ
赭黃,1,ㄓㄜˇ ㄏㄨㄤˊ
走位,1,ㄗㄡˇ ㄨㄟˋ
走作,1,ㄗㄡˇ ㄗㄨㄛˋ
走俏,1,ㄗㄡˇ ㄑㄧㄠˋ
走口,1,ㄗㄡˇ ㄎㄡˇ
走局,1,ㄗㄡˇ ㄐㄩˊ
走扇,1,ㄗㄡˇ ㄕㄢˋ
走方,1,ㄗㄡˇ ㄈㄤ
走春,1,ㄗㄡˇ ㄔㄨㄣ
走板,1,ㄗㄡˇ ㄅㄢˇ
走水,1,ㄗㄡˇ ㄕㄨㄟˇ
走水,1,ㄗㄡˇ ㄕㄨㄟ˙
走油,1,ㄗㄡˇ ㄧㄡˊ
走眼,1,ㄗㄡˇ ㄧㄢˇ
走票,1,ㄗㄡˇ ㄆㄧㄠˋ
走空,1,ㄗㄡˇ ㄎㄨㄥ
走紅,1,ㄗㄡˇ ㄏㄨㄥˊ
走脫,1,ㄗㄡˇ ㄊㄨㄛ
走舸,1,ㄗㄡˇ ㄍㄜˇ
走色,1,ㄗㄡˇ ㄙㄜˋ
走莖,1,ㄗㄡˇ ㄐㄧㄥ
走親,1,ㄗㄡˇ ㄑㄧㄣ
走話,1,ㄗㄡˇ ㄏㄨㄚˋ
走走,1,ㄗㄡˇ ㄗㄡ˙
走跳,1,ㄗㄡˇ ㄊㄧㄠˋ
走透,1,ㄗㄡˇ ㄊㄡˋ
走鏢,1,ㄗㄡˇ ㄅㄧㄠ
走音,1,ㄗㄡˇ ㄧㄣ
赴國,1,ㄈㄨˋ ㄍㄨㄛˊ
赴席,1,ㄈㄨˋ ㄒㄧˊ
赴急,1,ㄈㄨˋ ㄐㄧˊ
赴愬,1,ㄈㄨˋ ㄙㄨˋ
赴曲,1,ㄈㄨˋ ㄑㄩˇ
赴水,1,ㄈㄨˋ ㄕㄨㄟˇ
赴節,1,ㄈㄨˋ ㄐㄧㄝˊ
赴蹈,1,ㄈㄨˋ ㄉㄠˋ
赴選,1,ㄈㄨˋ ㄒㄩㄢˇ
赴險,1,ㄈㄨˋ ㄒㄧㄢˇ
赴齋,1,ㄈㄨˋ ㄓㄞ
起住,1,ㄑㄧˇ ㄓㄨˋ
起倒,1,ㄑㄧˇ ㄉㄠˇ
起原,1,ㄑㄧˇ ㄩㄢˊ
起句,1,ㄑㄧˇ ㄐㄩˋ
起圈,1,ㄑㄧˇ ㄐㄩㄢˋ
起土,1,ㄑㄧˇ ㄊㄨˇ
起坡,1,ㄑㄧˇ ㄆㄛ
起夜,1,ㄑㄧˇ ㄧㄝˋ
起夫,1,ㄑㄧˇ ㄈㄨ
起奪,1,ㄑㄧˇ ㄉㄨㄛˊ
起岸,1,ㄑㄧˇ ㄢˋ
起席,1,ㄑㄧˇ ㄒㄧˊ
起急,1,ㄑㄧˇ ㄐㄧˊ
起打,1,ㄑㄧˇ ㄉㄚˇ
起撥,1,ㄑㄧˇ ㄅㄛ
起敬,1,ㄑㄧˇ ㄐㄧㄥˋ
起數,1,ㄑㄧˇ ㄕㄨˋ
起旱,1,ㄑㄧˇ ㄏㄢˋ
起服,1,ㄑㄧˇ ㄈㄨˊ
起末,1,ㄑㄧˇ ㄇㄛˋ
起槓,1,ㄑㄧˇ ㄍㄤˋ
起烘,1,ㄑㄧˇ ㄏㄨㄥ
起煩,1,ㄑㄧˇ ㄈㄢˊ
起獲,1,ㄑㄧˇ ㄏㄨㄛˋ
起病,1,ㄑㄧˇ ㄅㄧㄥˋ
起磨,1,ㄑㄧˇ ㄇㄛˊ
起粟,1,ㄑㄧˇ ㄙㄨˋ
起翅,1,ㄑㄧˇ ㄔˋ
起臥,1,ㄑㄧˇ ㄨㄛˋ
起興,1,ㄑㄧˇ ㄒㄧㄥˋ
起解,1,ㄑㄧˇ ㄐㄧㄝˋ
起課,1,ㄑㄧˇ ㄎㄜˋ
起講,1,ㄑㄧˇ ㄐㄧㄤˇ
起軍,1,ㄑㄧˇ ㄐㄩㄣ
起轎,1,ㄑㄧˇ ㄐㄧㄠˋ
起開,1,ㄑㄧˇ ㄎㄞ˙
起雷,1,ㄑㄧˇ ㄌㄟˊ
起靈,1,ㄑㄧˇ ㄌㄧㄥˊ
起馬,1,ㄑㄧˇ ㄇㄚˇ
赸過,1,ㄕㄢˋ ㄍㄨㄛˋ
趁口,1,ㄔㄣˋ ㄎㄡˇ
趁哄,1,ㄔㄣˋ ㄏㄨㄥ
趁墟,1,ㄔㄣˋ ㄒㄩ
趁工,1,ㄔㄣˋ ㄍㄨㄥ
趁常,1,ㄔㄣˋ ㄔㄤˊ
趁手,1,ㄔㄣˋ ㄕㄡˇ
趁熟,1,ㄔㄣˋ ㄕㄡˊ
趁船,1,ㄔㄣˋ ㄔㄨㄢˊ
趁逐,1,ㄔㄣˋ ㄓㄨˊ
趁錢,1,ㄔㄣˋ ㄑㄧㄢˊ
趁韻,1,ㄔㄣˋ ㄩㄣˋ
趁頭,1,ㄔㄣˋ ㄊㄡˊ
趁食,1,ㄔㄣˋ ㄕˊ
趁黑,1,ㄔㄣˋ ㄏㄟ
趄趄,1,ㄐㄩ ㄐㄩ
超乘,1,ㄔㄠ ㄔㄥˊ
超伍,1,ㄔㄠ ㄨˇ
超儲,1,ㄔㄠ ㄔㄨˊ
超子,1,ㄔㄠ ㄗˇ
超忽,1,ㄔㄠ ㄏㄨ
超智,1,ㄔㄠ ㄓˋ
超格,1,ㄔㄠ ㄍㄜˊ
超渡,1,ㄔㄠ ㄉㄨˋ
超烘,1,ㄔㄠ ㄏㄨㄥ
超編,1,ㄔㄠ ㄅㄧㄢ
超虧,1,ㄔㄠ ㄎㄨㄟ
超詣,1,ㄔㄠ ㄧˋ
超貸,1,ㄔㄠ ㄉㄞˋ
超距,1,ㄔㄠ ㄐㄩˋ
超辰,1,ㄔㄠ ㄔㄣˊ
超遙,1,ㄔㄠ ㄧㄠˊ
超遷,1,ㄔㄠ ㄑㄧㄢ
越女,1,ㄩㄝˋ ㄋㄩˇ
越子,1,ㄩㄝˋ ㄗˇ
越席,1,ㄩㄝˋ ㄒㄧˊ
越日,1,ㄩㄝˋ ㄖˋ
越樣,1,ㄩㄝˋ ㄧㄤˋ
越橘,1,ㄩㄝˋ ㄐㄩˊ
越瓜,1,ㄩㄝˋ ㄍㄨㄚ
越窯,1,ㄩㄝˋ ㄧㄠˊ
越若,1,ㄩㄝˋ ㄖㄨㄛˋ
越調,1,ㄩㄝˋ ㄉㄧㄠˋ
越越,1,ㄩㄝˋ ㄩㄝˋ
越鳥,1,ㄩㄝˋ ㄋㄧㄠˇ
趑趄,1,ㄗ ㄐㄩ
趓趓,1,ㄉㄨㄛˇ ㄉㄨㄛˇ
趔趄,1,ㄌㄧㄝˋ ㄐㄩ
趕上,1,ㄍㄢˇ ㄕㄤ˙
趕到,1,ㄍㄢˇ ㄉㄠ˙
趕即,1,ㄍㄢˇ ㄐㄧˊ
趕嘴,1,ㄍㄢˇ ㄗㄨㄟˇ
趕墟,1,ㄍㄢˇ ㄒㄩ
趕巧,1,ㄍㄢˇ ㄑㄧㄠˇ
趕市,1,ㄍㄢˇ ㄕˋ
趕年,1,ㄍㄢˇ ㄋㄧㄢˊ
趕急,1,ㄍㄢˇ ㄐㄧˊ
趕情,1,ㄍㄢˇ ㄑㄧㄥ˙
趕散,1,ㄍㄢˇ ㄙㄢˋ
趕晚,1,ㄍㄢˇ ㄨㄢˇ
趕會,1,ㄍㄢˇ ㄏㄨㄟˋ
趕檔,1,ㄍㄢˇ ㄉㄤˇ
趕汗,1,ㄍㄢˇ ㄏㄢˋ
趕熱,1,ㄍㄢˇ ㄖㄜˋ
趕碌,1,ㄍㄢˇ ㄌㄨ˙
趕網,1,ㄍㄢˇ ㄨㄤˇ
趕羅,1,ㄍㄢˇ ㄌㄨㄛˊ
趕腳,1,ㄍㄢˇ ㄐㄧㄠˇ
趕趁,1,ㄍㄢˇ ㄔㄣˋ
趕逐,1,ㄍㄢˇ ㄓㄨˊ
趕門,1,ㄍㄢˇ ㄇㄣˊ
趙佶,1,ㄓㄠˋ ㄐㄧˊ
趙壹,1,ㄓㄠˋ ㄧ
趙宋,1,ㄓㄠˋ ㄙㄨㄥˋ
趙旺,1,ㄓㄠˋ ㄨㄤˋ
趙曄,1,ㄓㄠˋ ㄧㄝˋ
趙武,1,ㄓㄠˋ ㄨˇ
趙翼,1,ㄓㄠˋ ㄧˋ
趙衰,1,ㄓㄠˋ ㄘㄨㄟ
趙雲,1,ㄓㄠˋ ㄩㄣˊ
趙體,1,ㄓㄠˋ ㄊㄧˇ
趙高,1,ㄓㄠˋ ㄍㄠ
趟馬,1,ㄊㄤˋ ㄇㄚˇ
趨奉,1,ㄑㄩ ㄈㄥˋ
趨庭,1,ㄑㄩ ㄊㄧㄥˊ
趨承,1,ㄑㄩ ㄔㄥˊ
趨時,1,ㄑㄩ ㄕˊ
趨步,1,ㄑㄩ ㄅㄨˋ
趨競,1,ㄑㄩ ㄐㄧㄥˋ
趨舍,1,ㄑㄩ ㄕㄜˇ
趨走,1,ㄑㄩ ㄗㄡˇ
趨赴,1,ㄑㄩ ㄈㄨˋ
趨趨,1,ㄑㄩ ㄑㄩ
趨蹌,1,ㄑㄩ ㄑㄧㄤ
趨避,1,ㄑㄩ ㄅㄧˋ
