# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
趫悍,1,ㄑㄧㄠˊ ㄏㄢˋ
趫才,1,ㄑㄧㄠˊ ㄘㄞˊ
趫捷,1,ㄑㄧㄠˊ ㄐㄧㄝˊ
趫踔,1,ㄑㄧㄠˊ ㄓㄨㄛˊ
趯趯,1,ㄊㄧˋ ㄊㄧˋ
足數,1,ㄗㄨˊ ㄕㄨˋ
足癬,1,ㄗㄨˊ ㄒㄧㄢˇ
足銀,1,ㄗㄨˊ ㄧㄣˊ
趴下,1,ㄆㄚ ㄒㄧㄚ˙
趵趵,1,ㄅㄛ ㄅㄛ
趹踶,1,ㄐㄩㄝˊ ㄉㄧˋ
趺鉞,1,ㄈㄨ ㄩㄝˋ
趼子,1,ㄐㄧㄢˇ ㄗ˙
趾紋,1,ㄓˇ ㄨㄣˊ
趿拉,1,ㄊㄚ ㄌㄚ˙
跂坐,1,ㄑㄧˋ ㄗㄨㄛˋ
跂望,1,ㄑㄧˋ ㄨㄤˋ
跂訾,1,ㄑㄧˋ ㄗˇ
跂跂,1,ㄑㄧˊ ㄑㄧˊ
跂蹻,1,ㄑㄧˊ ㄐㄩㄝˊ
跅弛,1,ㄊㄨㄛˋ ㄕˇ
跆籍,1,ㄊㄞˊ ㄐㄧˊ
跋嘴,1,ㄅㄚˊ ㄗㄨㄟˇ
跋履,1,ㄅㄚˊ ㄌㄩˇ
跋語,1,ㄅㄚˊ ㄩˇ
跌交,1,ㄉㄧㄝˊ ㄐㄧㄠ
跌扑,1,ㄉㄧㄝˊ ㄆㄨ
跌打,1,ㄉㄧㄝˊ ㄉㄚˇ
跌磕,1,ㄉㄧㄝˊ ㄎㄜ
跌窨,1,ㄉㄧㄝˊ ㄧㄣˋ
跌腳,1,ㄉㄧㄝˊ ㄐㄧㄠˇ
跎縴,1,ㄊㄨㄛˊ ㄑㄧㄢˋ
跏趺,1,ㄐㄧㄚ ㄈㄨ
跑反,1,ㄆㄠˇ ㄈㄢˇ
跑合,1,ㄆㄠˇ ㄏㄜˊ
跑樓,1,ㄆㄠˇ ㄌㄡˊ
跑海,1,ㄆㄠˇ ㄏㄞˇ
跑票,1,ㄆㄠˇ ㄆㄧㄠˋ
跑肚,1,ㄆㄠˇ ㄉㄨˋ
跑船,1,ㄆㄠˇ ㄔㄨㄢˊ
跑街,1,ㄆㄠˊ ㄐㄧㄝ
跑表,1,ㄆㄠˇ ㄅㄧㄠˇ
跑蹄,1,ㄆㄠˊ ㄊㄧˊ
跑轍,1,ㄆㄠˇ ㄓㄜˊ
跑電,1,ㄆㄠˇ ㄉㄧㄢˋ
跕班,1,ㄊㄧㄝ ㄅㄢ
跕跕,1,ㄉㄧㄝˊ ㄉㄧㄝˊ
跖蹻,1,ㄓˊ ㄐㄧㄠˇ
跗注,1,ㄈㄨ ㄓㄨˋ
跗蹋,1,ㄈㄨ ㄊㄚˋ
跗蹠,1,ㄈㄨ ㄓˊ
跗面,1,ㄈㄨ ㄇㄧㄢˋ
跗骨,1,ㄈㄨ ㄍㄨˇ
跛倚,1,ㄅㄧˋ ㄧˇ
跛蹇,1,ㄅㄛˇ ㄐㄧㄢˇ
跛蹶,1,ㄅㄛˇ ㄐㄩㄝˊ
跛躓,1,ㄅㄛˇ ㄓˋ
距塞,1,ㄐㄩˋ ㄙㄜˋ
距躍,1,ㄐㄩˋ ㄩㄝˋ
距闉,1,ㄐㄩˋ ㄧㄣ
跟包,1,ㄍㄣ ㄅㄠ
跟婆,1,ㄍㄣ ㄆㄛˊ
跟子,1,ㄍㄣ ㄗˇ
跟官,1,ㄍㄣ ㄍㄨㄢ
跟從,1,ㄍㄣ ㄘㄨㄥˊ
跟手,1,ㄍㄣ ㄕㄡˇ
跟捕,1,ㄍㄣ ㄅㄨˇ
跟會,1,ㄍㄣ ㄏㄨㄟˋ
跟車,1,ㄍㄣ ㄔㄜ
跟頭,1,ㄍㄣ ㄊㄡ˙
跡捕,1,ㄐㄧ ㄅㄨˇ
跣子,1,ㄒㄧㄢˇ ㄗ˙
跣足,1,ㄒㄧㄢˇ ㄗㄨˊ
跦跦,1,ㄓㄨ ㄓㄨ
跧伏,1,ㄑㄩㄢˊ ㄈㄨˊ
跨刀,1,ㄎㄨㄚˋ ㄉㄠ
跨灶,1,ㄎㄨㄚˋ ㄗㄠˋ
跨頁,1,ㄎㄨㄚˋ ㄧㄝˋ
跨鶴,1,ㄎㄨㄚˋ ㄏㄜˋ
跨鼓,1,ㄎㄨㄚˋ ㄍㄨˇ
跪乳,1,ㄍㄨㄟˋ ㄖㄨˇ
跪伏,1,ㄍㄨㄟˋ ㄈㄨˊ
跪坐,1,ㄍㄨㄟˋ ㄗㄨㄛˋ
跪墊,1,ㄍㄨㄟˋ ㄉㄧㄢˋ
跪池,1,ㄍㄨㄟˋ ㄔˊ
跪爬,1,ㄍㄨㄟˋ ㄆㄚˊ
跪門,1,ㄍㄨㄟˋ ㄇㄣˊ
跫然,1,ㄑㄩㄥˊ ㄖㄢˊ
跫跫,1,ㄑㄩㄥˊ ㄑㄩㄥˊ
跬步,1,ㄎㄨㄟˇ ㄅㄨˋ
跬譽,1,ㄎㄨㄟˇ ㄩˋ
路中,1,ㄌㄨˋ ㄓㄨㄥ
路劫,1,ㄌㄨˋ ㄐㄧㄝˊ
路史,1,ㄌㄨˋ ㄕˇ
路奠,1,ㄌㄨˋ ㄉㄧㄢˋ
路岐,1,ㄌㄨˋ ㄑㄧˊ
路引,1,ㄌㄨˋ ㄧㄣˇ
路政,1,ㄌㄨˋ ㄓㄥˋ
路斃,1,ㄌㄨˋ ㄅㄧˋ
路樹,1,ㄌㄨˋ ㄕㄨˋ
路檢,1,ㄌㄨˋ ㄐㄧㄢˇ
路次,1,ㄌㄨˋ ㄘˋ
路考,1,ㄌㄨˋ ㄎㄠˇ
路衢,1,ㄌㄨˋ ㄑㄩˊ
路角,1,ㄌㄨˋ ㄐㄧㄠˇ
路試,1,ㄌㄨˋ ㄕˋ
路誌,1,ㄌㄨˋ ㄓˋ
路跑,1,ㄌㄨˋ ㄆㄠˇ
路道,1,ㄌㄨˋ ㄉㄠˋ
路遠,1,ㄌㄨˋ ㄩㄢˇ
路隅,1,ㄌㄨˋ ㄩˊ
路霸,1,ㄌㄨˋ ㄅㄚˋ
跳丸,1,ㄊㄧㄠˋ ㄨㄢˊ
跳劍,1,ㄊㄧㄠˋ ㄐㄧㄢˋ
跳彈,1,ㄊㄧㄠˋ ㄉㄢˋ
跳投,1,ㄊㄧㄠˋ ㄊㄡˊ
跳接,1,ㄊㄧㄠˋ ㄐㄧㄝ
跳月,1,ㄊㄧㄠˋ ㄩㄝˋ
跳梁,1,ㄊㄧㄠˋ ㄌㄧㄤˊ
跳橋,1,ㄊㄧㄠˋ ㄑㄧㄠˊ
跳神,1,ㄊㄧㄠˋ ㄕㄣˊ
跳空,1,ㄊㄧㄠˋ ㄎㄨㄥ
跳竄,1,ㄊㄧㄠˋ ㄘㄨㄢˋ
跳索,1,ㄊㄧㄠˋ ㄙㄨㄛˇ
跳臺,1,ㄊㄧㄠˋ ㄊㄞˊ
跳豆,1,ㄊㄧㄠˋ ㄉㄡˋ
跳踉,1,ㄊㄧㄠˋ ㄌㄧㄤˊ
跳蹋,1,ㄊㄧㄠˋ ㄊㄚˋ
跳蹬,1,ㄊㄧㄠˋ ㄉㄥˋ
跳躑,1,ㄊㄧㄠˋ ㄓˊ
跳間,1,ㄊㄧㄠˋ ㄐㄧㄢ
跳風,1,ㄊㄧㄠˋ ㄈㄥ
跳鼠,1,ㄊㄧㄠˋ ㄕㄨˇ
跴緝,1,ㄘㄞˇ ㄑㄧˋ
跴訪,1,ㄘㄞˇ ㄈㄤˇ
跴蹻,1,ㄘㄞˇ ㄑㄧㄠ
跺足,1,ㄉㄨㄛˋ ㄗㄨˊ
跼蹐,1,ㄐㄩˊ ㄐㄧˊ
踅回,1,ㄒㄩㄝˊ ㄏㄨㄟˊ
踅子,1,ㄒㄩㄝˊ ㄗ˙
踅探,1,ㄒㄩㄝˊ ㄊㄢˋ
踅摸,1,ㄒㄩㄝˊ ㄇㄛ˙
踅轉,1,ㄒㄩㄝˊ ㄓㄨㄢˇ
踆踆,1,ㄑㄩㄣ ㄑㄩㄣ
踉蹡,1,ㄌㄧㄤˋ ㄑㄧㄤˋ
踏勘,1,ㄊㄚˋ ㄎㄢ
踏地,1,ㄊㄚˋ ㄉㄧˋ
踏場,1,ㄊㄚˋ ㄔㄤˊ
踏平,1,ㄊㄚˋ ㄆㄧㄥˊ
踏床,1,ㄊㄚˋ ㄔㄨㄤˊ
踏弩,1,ㄊㄚˋ ㄋㄨˇ
踏歌,1,ㄊㄚˋ ㄍㄜ
踏看,1,ㄊㄚˋ ㄎㄢˋ
踏碓,1,ㄊㄚˋ ㄉㄨㄟˋ
踏繩,1,ㄊㄚˋ ㄕㄥˊ
踏肩,1,ㄊㄚˋ ㄐㄧㄢ
踏踐,1,ㄊㄚˋ ㄐㄧㄢˋ
踏蹺,1,ㄊㄚˋ ㄑㄧㄠ
踏車,1,ㄊㄚˋ ㄔㄜ
踏逐,1,ㄊㄚˋ ㄓㄨˊ
踏鈸,1,ㄊㄚˋ ㄅㄚˊ
踐冰,1,ㄐㄧㄢˋ ㄅㄧㄥ
踐極,1,ㄐㄧㄢˋ ㄐㄧˊ
踐石,1,ㄐㄧㄢˋ ㄕˊ
踐祚,1,ㄐㄧㄢˋ ㄗㄨㄛˋ
踐言,1,ㄐㄧㄢˋ ㄧㄢˊ
踔絕,1,ㄓㄨㄛˊ ㄐㄩㄝˊ
踖踖,1,ㄐㄧˊ ㄐㄧˊ
踞坐,1,ㄐㄩˋ ㄗㄨㄛˋ
踞肆,1,ㄐㄩˋ ㄙˋ
踟躅,1,ㄔˊ ㄓㄨˊ
踢圓,1,ㄊㄧ ㄩㄢˊ
踢弄,1,ㄊㄧ ㄋㄨㄥˋ
踢毬,1,ㄊㄧ ㄑㄧㄡˊ
踢脫,1,ㄊㄧ ㄊㄨㄛ
踢腿,1,ㄊㄧ ㄊㄨㄟˇ
踢豎,1,ㄊㄧ ㄕㄨˋ
踢蹬,1,ㄊㄧ ㄉㄥ˙
踢躂,1,ㄊㄧ ㄊㄚˋ
踢達,1,ㄊㄧ ㄉㄚˊ
踢鞠,1,ㄊㄧ ㄐㄩˊ
踢騰,1,ㄊㄧ ㄊㄥˊ
踣斃,1,ㄅㄛˊ ㄅㄧˋ
踣頓,1,ㄅㄛˊ ㄉㄨㄣˋ
踥踥,1,ㄑㄧㄝˋ ㄑㄧㄝˋ
踥蹀,1,ㄑㄧㄝˋ ㄉㄧㄝˊ
踧踖,1,ㄘㄨˋ ㄐㄧˊ
踧踧,1,ㄘㄨˋ ㄘㄨˋ
踩水,1,ㄘㄞˇ ㄕㄨㄟˇ
踰侈,1,ㄩˊ ㄔˇ
踰垣,1,ㄩˊ ㄩㄢˊ
踰封,1,ㄩˊ ㄈㄥ
踰牆,1,ㄩˊ ㄑㄧㄤˊ
踰等,1,ㄩˊ ㄉㄥˇ
踰言,1,ㄩˊ ㄧㄢˊ
踰閑,1,ㄩˊ ㄒㄧㄢˊ
踱拉,1,ㄉㄨㄛˋ ㄌㄚ
踳落,1,ㄔㄨㄣˇ ㄌㄨㄛˋ
踳駁,1,ㄔㄨㄣˇ ㄅㄛˊ
踴貴,1,ㄩㄥˇ ㄍㄨㄟˋ
踵武,1,ㄓㄨㄥˇ ㄨˇ
踵繼,1,ㄓㄨㄥˇ ㄐㄧˋ
踵謝,1,ㄓㄨㄥˇ ㄒㄧㄝˋ
踵踵,1,ㄓㄨㄥˇ ㄓㄨㄥˇ
踵門,1,ㄓㄨㄥˇ ㄇㄣˊ
踶跂,1,ㄓˋ ㄑㄧˊ
踸踔,1,ㄔㄣˇ ㄓㄨㄛˊ
踹落,1,ㄔㄨㄞˋ ㄌㄨㄛˋ
踹蹋,1,ㄔㄨㄞˋ ㄊㄚˋ
踽僂,1,ㄐㄩˇ ㄌㄡˊ
踽踽,1,ㄐㄩˇ ㄐㄩˇ
蹀血,1,ㄉㄧㄝˊ ㄒㄩㄝˋ
蹀足,1,ㄉㄧㄝˊ ㄗㄨˊ
蹀踱,1,ㄉㄧㄝˊ ㄉㄨㄛˋ
蹁躚,1,ㄆㄧㄢˊ ㄒㄧㄢ
蹄筋,1,ㄊㄧˊ ㄐㄧㄣ
蹄筌,1,ㄊㄧˊ ㄑㄩㄢˊ
蹄聲,1,ㄊㄧˊ ㄕㄥ
蹄花,1,ㄊㄧˊ ㄏㄨㄚ
蹅踏,1,ㄔㄚˇ ㄊㄚˋ
蹅雨,1,ㄔㄚˇ ㄩˇ
蹇促,1,ㄐㄧㄢˇ ㄘㄨˋ
蹇修,1,ㄐㄧㄢˇ ㄒㄧㄡ
蹇傴,1,ㄐㄧㄢˇ ㄩˇ
蹇兔,1,ㄐㄧㄢˇ ㄊㄨˋ
蹇剝,1,ㄐㄧㄢˇ ㄅㄛ
蹇吃,1,ㄐㄧㄢˇ ㄐㄧˊ
蹇澀,1,ㄐㄧㄢˇ ㄙㄜˋ
蹇產,1,ㄐㄧㄢˇ ㄔㄢˇ
蹇緩,1,ㄐㄧㄢˇ ㄏㄨㄢˇ
蹇落,1,ㄐㄧㄢˇ ㄌㄨㄛˋ
蹇蹇,1,ㄐㄧㄢˇ ㄐㄧㄢˇ
蹇連,1,ㄐㄧㄢˇ ㄌㄧㄢˊ
蹇運,1,ㄐㄧㄢˇ ㄩㄣˋ
蹇驢,1,ㄐㄧㄢˇ ㄌㄩˊ
蹈歌,1,ㄉㄠˋ ㄍㄜ
蹈義,1,ㄉㄠˋ ㄧˋ
蹈舞,1,ㄉㄠˋ ㄨˇ
蹈行,1,ㄉㄠˋ ㄒㄧㄥˊ
蹈襲,1,ㄉㄠˋ ㄒㄧˊ
蹈道,1,ㄉㄠˋ ㄉㄠˋ
蹈隙,1,ㄉㄠˋ ㄒㄧˋ
蹉對,1,ㄘㄨㄛ ㄉㄨㄟˋ
蹉跌,1,ㄘㄨㄛ ㄉㄧㄝˊ
蹊要,1,ㄒㄧ ㄧㄠˋ
蹋腳,1,ㄊㄚˋ ㄐㄧㄠˇ
蹋鞠,1,ㄊㄚˋ ㄐㄩˊ
蹌捍,1,ㄑㄧㄤ ㄏㄢˋ
蹌踉,1,ㄑㄧㄤˋ ㄌㄧㄤˋ
蹌蹌,1,ㄑㄧㄤ ㄑㄧㄤ
蹌蹌,1,ㄑㄧㄤˋ ㄑㄧㄤˋ
蹓躂,1,ㄌㄧㄡˋ ㄉㄚ˙
蹕路,1,ㄅㄧˋ ㄌㄨˋ
蹙然,1,ㄘㄨˋ ㄖㄢˊ
蹙竦,1,ㄘㄨˋ ㄙㄨㄥˇ
蹙踖,1,ㄘㄨˋ ㄐㄧˊ
蹙蹐,1,ㄘㄨˋ ㄐㄧˊ
蹙迫,1,ㄘㄨˋ ㄆㄛˋ
蹙金,1,ㄘㄨˋ ㄐㄧㄣ
蹙頞,1,ㄘㄨˋ ㄜˋ
蹙額,1,ㄘㄨˋ ㄜˊ
蹚土,1,ㄊㄤ ㄊㄨˇ
蹜蹜,1,ㄙㄨˋ ㄙㄨˋ
蹝履,1,ㄒㄧˇ ㄌㄩˇ
蹞步,1,ㄎㄨㄟˇ ㄅㄨˋ
蹟蹈,1,ㄐㄧ ㄉㄠˋ
蹠足,1,ㄓˊ ㄗㄨˊ
蹡路,1,ㄑㄧㄤ ㄌㄨˋ
蹢躅,1,ㄓˊ ㄓㄨˊ
蹣跼,1,ㄆㄢˊ ㄐㄩˊ
蹤由,1,ㄗㄨㄥ ㄧㄡˊ
蹤緒,1,ㄗㄨㄥ ㄒㄩˋ
蹦子,1,ㄅㄥˋ ㄗ˙
蹦掉,1,ㄅㄥˋ ㄉㄧㄠˋ
蹦躂,1,ㄅㄥˋ ㄊㄚˋ
蹧踐,1,ㄗㄠ ㄐㄧㄢ˙
蹧蹋,1,ㄗㄠ ㄊㄚ˙
蹩氣,1,ㄅㄧㄝˊ ㄑㄧˋ
蹩躠,1,ㄅㄧㄝˊ ㄙㄚˋ
蹬脫,1,ㄉㄥˋ ㄊㄨㄛ
蹬腳,1,ㄉㄥˋ ㄐㄧㄠˇ
蹬蹬,1,ㄉㄥˋ ㄉㄥˋ
蹲俯,1,ㄉㄨㄣ ㄈㄨˇ
蹲循,1,ㄉㄨㄣ ㄒㄩㄣˊ
蹲膘,1,ㄉㄨㄣ ㄅㄧㄠ
蹲踞,1,ㄉㄨㄣ ㄐㄩˋ
蹲蹲,1,ㄉㄨㄣ ㄉㄨㄣ
蹴圓,1,ㄘㄨˋ ㄩㄢˊ
蹴然,1,ㄘㄨˋ ㄖㄢˊ
蹴踘,1,ㄘㄨˋ ㄐㄩˊ
蹴鞠,1,ㄘㄨˋ ㄐㄩˊ
蹶子,1,ㄐㄩㄝˇ ㄗ˙
蹶子,1,ㄐㄩㄝˊ ㄗ˙
蹶張,1,ㄐㄩㄝˊ ㄓㄤ
蹶然,1,ㄐㄩㄝˊ ㄖㄢˊ
蹶痿,1,ㄐㄩㄝˊ ㄨㄟˇ
蹶角,1,ㄐㄩㄝˊ ㄐㄩㄝˊ
蹶踶,1,ㄐㄩㄝˊ ㄉㄧˋ
蹶蹶,1,ㄐㄩㄝˊ ㄐㄩㄝˊ
蹺家,1,ㄑㄧㄠ ㄐㄧㄚ
蹺敧,1,ㄑㄧㄠ ㄑㄧ
蹻工,1,ㄑㄧㄠ ㄍㄨㄥ
蹻捷,1,ㄐㄧㄠˇ ㄐㄧㄝˊ
蹻足,1,ㄑㄧㄠ ㄗㄨˊ
蹻跖,1,ㄐㄧㄠˇ ㄓˊ
蹻蹻,1,ㄐㄧㄠˇ ㄐㄧㄠˇ
蹼辣,1,ㄆㄨˊ ㄌㄚˋ
躁佻,1,ㄗㄠˋ ㄊㄧㄠ
躁動,1,ㄗㄠˋ ㄉㄨㄥˋ
躁暴,1,ㄗㄠˋ ㄅㄠˋ
躁殺,1,ㄗㄠˋ ㄕㄚ
躁熱,1,ㄗㄠˋ ㄖㄜˋ
躁競,1,ㄗㄠˋ ㄐㄧㄥˋ
躄出,1,ㄅㄧˋ ㄔㄨ
躄疾,1,ㄅㄧˋ ㄐㄧˊ
躄踊,1,ㄅㄧˋ ㄩㄥˇ
躇階,1,ㄔㄨˊ ㄐㄧㄝ
躉兒,1,ㄉㄨㄣˇ ㄦˊ
躉當,1,ㄉㄨㄣˇ ㄉㄤˋ
躉船,1,ㄉㄨㄣˇ ㄔㄨㄢˊ
躉賣,1,ㄉㄨㄣˇ ㄇㄞˋ
躊佇,1,ㄔㄡˊ ㄓㄨˋ
躊躕,1,ㄔㄡˊ ㄔㄨˊ
躍變,1,ㄩㄝˋ ㄅㄧㄢˋ
躍躍,1,ㄩㄝˋ ㄩㄝˋ
躐席,1,ㄌㄧㄝˋ ㄒㄧˊ
躐等,1,ㄌㄧㄝˋ ㄉㄥˇ
躐胡,1,ㄌㄧㄝˋ ㄏㄨˊ
躒躁,1,ㄌㄧˋ ㄗㄠˋ
躓踣,1,ㄓˋ ㄅㄛˊ
躕躇,1,ㄔㄨˊ ㄔㄨˊ
躚躚,1,ㄒㄧㄢ ㄒㄧㄢ
躞蹀,1,ㄒㄧㄝˋ ㄉㄧㄝˊ
躡景,1,ㄋㄧㄝˋ ㄧㄥˇ
躡蹤,1,ㄋㄧㄝˋ ㄗㄨㄥ
躥稀,1,ㄘㄨㄢ ㄒㄧ
躧履,1,ㄒㄧˇ ㄌㄩˇ
躧平,1,ㄒㄧˇ ㄆㄧㄥˊ
躧拿,1,ㄒㄧˇ ㄋㄚˊ
躧步,1,ㄒㄧˇ ㄅㄨˋ
躧盤,1,ㄒㄧˇ ㄆㄢˊ
躩步,1,ㄐㄩㄝˊ ㄅㄨˋ
躩躍,1,ㄐㄩㄝˊ ㄩㄝˋ
躪藉,1,ㄌㄧㄣˋ ㄐㄧㄝˋ
身下,1,ㄕㄣ ㄒㄧㄚˋ
身命,1,ㄕㄣ ㄇㄧㄥˋ
身己,1,ㄕㄣ ㄐㄧˇ
身毒,1,ㄐㄩㄢ ㄉㄨˊ
身起,1,ㄕㄣ ㄑㄧˇ
身量,1,ㄕㄣ ㄌㄧㄤ˙
躬圭,1,ㄍㄨㄥ ㄍㄨㄟ
躬往,1,ㄍㄨㄥ ㄨㄤˇ
躬桑,1,ㄍㄨㄥ ㄙㄤ
躬稼,1,ㄍㄨㄥ ㄐㄧㄚˋ
躬自,1,ㄍㄨㄥ ㄗˋ
躬詣,1,ㄍㄨㄥ ㄧˋ
躲煞,1,ㄉㄨㄛˇ ㄕㄚˋ
躲開,1,ㄉㄨㄛˇ ㄎㄞ˙
躺棍,1,ㄊㄤˇ ㄍㄨㄣˋ
躺船,1,ㄊㄤˇ ㄔㄨㄢˊ
軀命,1,ㄑㄩ ㄇㄧㄥˋ
軀老,1,ㄑㄩ ㄌㄠˇ
車人,1,ㄐㄩ ㄖㄣˊ
車仗,1,ㄔㄜ ㄓㄤˋ
車位,1,ㄔㄜ ㄨㄟˋ
車僮,1,ㄔㄜ ㄊㄨㄥˊ
車右,1,ㄐㄩ ㄧㄡˋ
車喝,1,ㄔㄜ ㄏㄜ˙
車圍,1,ㄔㄜ ㄨㄟˊ
車塵,1,ㄔㄜ ㄔㄣˊ
車士,1,ㄐㄩ ㄕˋ
車夫,1,ㄔㄜ ㄈㄨ˙
車客,1,ㄔㄜ ㄎㄜˋ
車宮,1,ㄔㄜ ㄍㄨㄥ
車容,1,ㄔㄜ ㄖㄨㄥˊ
車尾,1,ㄔㄜ ㄨㄟˇ
車帷,1,ㄔㄜ ㄨㄟˊ
車式,1,ㄔㄜ ㄕˋ
車徒,1,ㄔㄜ ㄊㄨˊ
車技,1,ㄔㄜ ㄐㄧˋ
車攻,1,ㄔㄜ ㄍㄨㄥ
車斗,1,ㄔㄜ ㄉㄡˇ
車書,1,ㄔㄜ ㄕㄨ
車服,1,ㄔㄜ ㄈㄨˊ
車架,1,ㄔㄜ ㄐㄧㄚˋ
車次,1,ㄔㄜ ㄘˋ
車水,1,ㄔㄜ ㄕㄨㄟˇ
車照,1,ㄔㄜ ㄓㄠˋ
車舝,1,ㄔㄜ ㄒㄧㄚˊ
車螯,1,ㄔㄜ ㄠˊ
車軌,1,ㄔㄜ ㄍㄨㄟˇ
車輔,1,ㄔㄜ ㄈㄨˇ
車輦,1,ㄔㄜ ㄋㄧㄢˇ
車輻,1,ㄔㄜ ㄈㄨˊ
車輿,1,ㄔㄜ ㄩˊ
車轂,1,ㄔㄜ ㄍㄨˇ
車轅,1,ㄔㄜ ㄩㄢˊ
車鄰,1,ㄔㄜ ㄌㄧㄣˊ
車長,1,ㄔㄜ ㄔㄤˊ
車陣,1,ㄔㄜ ㄓㄣˋ
車馬,1,ㄔㄜ ㄇㄚˇ
車駕,1,ㄐㄩ ㄐㄧㄚˋ
車騎,1,ㄐㄩ ㄐㄧˋ
軋忽,1,ㄧㄚˋ ㄏㄨ
軋染,1,ㄧㄚˋ ㄖㄢˇ
軋然,1,ㄍㄚˊ ㄖㄢˊ
軋紋,1,ㄧㄚˋ ㄨㄣˊ
軋製,1,ㄧㄚˋ ㄓˋ
軋輥,1,ㄓㄚˊ ㄍㄨㄣˇ
軋轢,1,ㄧㄚˋ ㄌㄧˋ
軋進,1,ㄍㄚˊ ㄐㄧㄣˋ
軌儀,1,ㄍㄨㄟˇ ㄧˊ
軌制,1,ㄍㄨㄟˇ ㄓˋ
軌則,1,ㄍㄨㄟˇ ㄗㄜˊ
軌度,1,ㄍㄨㄟˇ ㄉㄨˋ
軌枕,1,ㄍㄨㄟˇ ㄓㄣˇ
軌模,1,ㄍㄨㄟˇ ㄇㄛˊ
軌漏,1,ㄍㄨㄟˇ ㄌㄡˋ
軌躅,1,ㄍㄨㄟˇ ㄓㄨˊ
軌轍,1,ㄍㄨㄟˇ ㄔㄜˋ
軌量,1,ㄍㄨㄟˇ ㄌㄧㄤˋ
軌革,1,ㄍㄨㄟˇ ㄍㄜˊ
軍仗,1,ㄐㄩㄣ ㄓㄤˋ
軍品,1,ㄐㄩㄣ ㄆㄧㄣˇ
軍實,1,ㄐㄩㄣ ㄕˊ
軍帖,1,ㄐㄩㄣ ㄊㄧㄝˋ
軍徽,1,ㄐㄩㄣ ㄏㄨㄟ
軍所,1,ㄐㄩㄣ ㄙㄨㄛˇ
軍操,1,ㄐㄩㄣ ㄘㄠ
軍棋,1,ㄐㄩㄣ ㄑㄧˊ
軍爺,1,ㄐㄩㄣ ㄧㄝˊ
軍牢,1,ㄐㄩㄣ ㄌㄠˊ
軍眷,1,ㄐㄩㄣ ㄐㄩㄢˋ
軍符,1,ㄐㄩㄣ ㄈㄨˊ
軍行,1,ㄐㄩㄣ ㄒㄧㄥˊ
軍資,1,ㄐㄩㄣ ㄗ
軍銜,1,ㄐㄩㄣ ㄒㄧㄢˊ
軍門,1,ㄐㄩㄣ ㄇㄣˊ
軍頭,1,ㄐㄩㄣ ㄊㄡˊ
軍齡,1,ㄐㄩㄣ ㄌㄧㄥˊ
軒冕,1,ㄒㄩㄢ ㄇㄧㄢˇ
軒城,1,ㄒㄩㄢ ㄔㄥˊ
軒宇,1,ㄒㄩㄢ ㄩˇ
軒掖,1,ㄒㄩㄢ ㄧㄝˋ
軒檻,1,ㄒㄩㄢ ㄐㄧㄢˋ
軒渠,1,ㄒㄩㄢ ㄑㄩˊ
軒然,1,ㄒㄩㄢ ㄖㄢˊ
軒眉,1,ㄒㄩㄢ ㄇㄟˊ
軒秀,1,ㄒㄩㄢ ㄒㄧㄡˋ
軒翥,1,ㄒㄩㄢ ㄓㄨˋ
軒舉,1,ㄒㄩㄢ ㄐㄩˇ
軒裳,1,ㄒㄩㄢ ㄔㄤˊ
軒豁,1,ㄒㄩㄢ ㄏㄨㄛˋ
軒車,1,ㄒㄩㄢ ㄔㄜ
軒軒,1,ㄒㄩㄢ ㄒㄩㄢ
軒輖,1,ㄒㄩㄢ ㄓㄡ
軒闢,1,ㄒㄩㄢ ㄆㄧˋ
軒駕,1,ㄒㄩㄢ ㄐㄧㄚˋ
軒騫,1,ㄒㄩㄢ ㄑㄧㄢ
軘車,1,ㄊㄨㄣˊ ㄔㄜ
軟半,1,ㄖㄨㄢˇ ㄅㄢˋ
