# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
軟協,1,ㄖㄨㄢˇ ㄒㄧㄝˊ
軟善,1,ㄖㄨㄢˇ ㄕㄢˋ
軟困,1,ㄖㄨㄢˇ ㄎㄨㄣˋ
軟壁,1,ㄖㄨㄢˇ ㄅㄧˋ
軟席,1,ㄖㄨㄢˇ ㄒㄧˊ
軟床,1,ㄖㄨㄢˇ ㄔㄨㄤˊ
軟戰,1,ㄖㄨㄢˇ ㄓㄢˋ
軟材,1,ㄖㄨㄢˇ ㄘㄞˊ
軟款,1,ㄖㄨㄢˇ ㄎㄨㄢˇ
軟毫,1,ㄖㄨㄢˇ ㄏㄠˊ
軟求,1,ㄖㄨㄢˇ ㄑㄧㄡˊ
軟活,1,ㄖㄨㄢˇ ㄏㄨㄛˊ
軟熟,1,ㄖㄨㄢˇ ㄕㄨˊ
軟紅,1,ㄖㄨㄢˇ ㄏㄨㄥˊ
軟繩,1,ㄖㄨㄢˇ ㄕㄥˊ
軟轎,1,ㄖㄨㄢˇ ㄐㄧㄠˋ
軟顎,1,ㄖㄨㄢˇ ㄜˋ
軟飽,1,ㄖㄨㄢˇ ㄅㄠˇ
軥車,1,ㄑㄩˊ ㄔㄜ
軨軒,1,ㄌㄧㄥˊ ㄒㄩㄢ
軨軨,1,ㄌㄧㄥˊ ㄌㄧㄥˊ
軫恤,1,ㄓㄣˇ ㄒㄩˋ
軫悼,1,ㄓㄣˇ ㄉㄠˋ
軫惜,1,ㄓㄣˇ ㄒㄧˊ
軫慕,1,ㄓㄣˇ ㄇㄨˋ
軫慨,1,ㄓㄣˇ ㄎㄞˋ
軫憂,1,ㄓㄣˇ ㄧㄡ
軫懷,1,ㄓㄣˇ ㄏㄨㄞˊ
軫軫,1,ㄓㄣˇ ㄓㄣˇ
軷涉,1,ㄅㄚˊ ㄕㄜˋ
軸子,1,ㄓㄡˋ ㄗ˙
軸突,1,ㄓㄡˊ ㄊㄨˊ
軹道,1,ㄓˇ ㄉㄠˋ
軺車,1,ㄧㄠˊ ㄔㄜ
軻峨,1,ㄎㄜ ㄜˊ
軼倫,1,ㄧˋ ㄌㄨㄣˊ
軼材,1,ㄧˋ ㄘㄞˊ
軼群,1,ㄧˋ ㄑㄩㄣˊ
軼蕩,1,ㄧˋ ㄉㄤˋ
軿湊,1,ㄆㄧㄥˊ ㄘㄡˋ
軿訇,1,ㄆㄧㄥˊ ㄏㄨㄥ
較切,1,ㄐㄧㄠˋ ㄑㄧㄝˋ
較場,1,ㄐㄧㄠˋ ㄔㄤˊ
較然,1,ㄐㄧㄠˋ ㄖㄢˊ
較略,1,ㄐㄧㄠˋ ㄌㄩㄝˋ
較著,1,ㄐㄧㄠˋ ㄓㄨˋ
較親,1,ㄐㄧㄠˋ ㄑㄧㄣ
較計,1,ㄐㄧㄠˋ ㄐㄧˋ
較證,1,ㄐㄧㄠˋ ㄓㄥˋ
輇才,1,ㄑㄩㄢˊ ㄘㄞˊ
輈張,1,ㄓㄡ ㄓㄤ
載書,1,ㄗㄞˋ ㄕㄨ
載機,1,ㄗㄞˋ ㄐㄧ
載福,1,ㄗㄞˋ ㄈㄨˊ
載籍,1,ㄗㄞˋ ㄐㄧˊ
載芟,1,ㄗㄞˋ ㄕㄢ
載見,1,ㄗㄞˋ ㄐㄧㄢˋ
載譽,1,ㄗㄞˋ ㄩˋ
載酒,1,ㄗㄞˋ ㄐㄧㄡˇ
載馳,1,ㄗㄞˋ ㄔˊ
載驅,1,ㄗㄞˋ ㄑㄩ
輓夫,1,ㄨㄢˇ ㄈㄨ
輓額,1,ㄨㄢˇ ㄜˊ
輔光,1,ㄈㄨˇ ㄍㄨㄤ
輔國,1,ㄈㄨˇ ㄍㄨㄛˊ
輔時,1,ㄈㄨˇ ㄕˊ
輔相,1,ㄈㄨˇ ㄒㄧㄤˋ
輔行,1,ㄈㄨˇ ㄒㄧㄥˊ
輔贊,1,ㄈㄨˇ ㄗㄢˋ
輕佻,1,ㄑㄧㄥ ㄊㄧㄠ
輕侮,1,ㄑㄧㄥ ㄨˇ
輕倨,1,ㄑㄧㄥ ㄐㄩˋ
輕健,1,ㄑㄧㄥ ㄐㄧㄢˋ
輕刑,1,ㄑㄧㄥ ㄒㄧㄥˊ
輕剽,1,ㄑㄧㄥ ㄆㄧㄠˋ
輕妝,1,ㄑㄧㄥ ㄓㄨㄤ
輕子,1,ㄑㄧㄥ ㄗˇ
輕寒,1,ㄑㄧㄥ ㄏㄢˊ
輕怠,1,ㄑㄧㄥ ㄉㄞˋ
輕意,1,ㄑㄧㄥ ㄧˋ
輕水,1,ㄑㄧㄥ ㄕㄨㄟˇ
輕汗,1,ㄑㄧㄥ ㄏㄢˋ
輕活,1,ㄑㄧㄥ ㄏㄨㄛˊ
輕淳,1,ㄑㄧㄥ ㄔㄨㄣˊ
輕瀆,1,ㄑㄧㄥ ㄉㄨˊ
輕煙,1,ㄑㄧㄥ ㄧㄢ
輕省,1,ㄑㄧㄥ ㄕㄥˇ
輕省,1,ㄑㄧㄥ ㄕㄥ˙
輕縱,1,ㄑㄧㄥ ㄗㄨㄥˋ
輕肥,1,ㄑㄧㄥ ㄈㄟˊ
輕脫,1,ㄑㄧㄥ ㄊㄨㄛ
輕舉,1,ㄑㄧㄥ ㄐㄩˇ
輕褻,1,ㄑㄧㄥ ㄒㄧㄝˋ
輕財,1,ㄑㄧㄥ ㄘㄞˊ
輕資,1,ㄑㄧㄥ ㄗ
輕賤,1,ㄑㄧㄥ ㄐㄧㄢˋ
輕趬,1,ㄑㄧㄥ ㄑㄧㄠ
輕躁,1,ㄑㄧㄥ ㄗㄠˋ
輕身,1,ㄑㄧㄥ ㄕㄣ
輕車,1,ㄑㄧㄥ ㄐㄩ
輕鄙,1,ㄑㄧㄥ ㄅㄧˇ
輕銳,1,ㄑㄧㄥ ㄖㄨㄟˋ
輕颺,1,ㄑㄧㄥ ㄧㄤˊ
輕齎,1,ㄑㄧㄥ ㄐㄧ
輗軏,1,ㄋㄧˊ ㄩㄝˋ
輘轢,1,ㄌㄧㄥˊ ㄌㄧˋ
輚輅,1,ㄓㄢˋ ㄌㄨˋ
輛起,1,ㄌㄧㄤˋ ㄑㄧˇ
輜車,1,ㄗ ㄔㄜ
輜軿,1,ㄗ ㄆㄧㄥˊ
輜騎,1,ㄗ ㄑㄧˊ
輝石,1,ㄏㄨㄟ ㄕˊ
輝赫,1,ㄏㄨㄟ ㄏㄜˋ
輞川,1,ㄨㄤˇ ㄔㄨㄢ
輟斤,1,ㄔㄨㄛˋ ㄐㄧㄣ
輟筆,1,ㄔㄨㄛˋ ㄅㄧˇ
輟讀,1,ㄔㄨㄛˋ ㄉㄨˊ
輣軋,1,ㄆㄥˊ ㄧㄚˋ
輦下,1,ㄋㄧㄢˇ ㄒㄧㄚˋ
輦夫,1,ㄋㄧㄢˇ ㄈㄨ
輦席,1,ㄋㄧㄢˇ ㄒㄧˊ
輦路,1,ㄋㄧㄢˇ ㄌㄨˋ
輦載,1,ㄋㄧㄢˇ ㄗㄞˋ
輦轂,1,ㄋㄧㄢˇ ㄍㄨˇ
輦道,1,ㄋㄧㄢˇ ㄉㄠˋ
輩分,1,ㄅㄟˋ ㄈㄣ˙
輩數,1,ㄅㄟˋ ㄕㄨˋ
輩流,1,ㄅㄟˋ ㄌㄧㄡˊ
輪互,1,ㄌㄨㄣˊ ㄏㄨˋ
輪人,1,ㄌㄨㄣˊ ㄖㄣˊ
輪充,1,ㄌㄨㄣˊ ㄔㄨㄥ
輪囷,1,ㄌㄨㄣˊ ㄐㄩㄣ
輪扁,1,ㄌㄨㄣˊ ㄅㄧㄢˇ
輪指,1,ㄌㄨㄣˊ ㄓˇ
輪掣,1,ㄌㄨㄣˊ ㄔㄜˋ
輪渡,1,ㄌㄨㄣˊ ㄉㄨˋ
輪牧,1,ㄌㄨㄣˊ ㄇㄨˋ
輪王,1,ㄌㄨㄣˊ ㄨㄤˊ
輪生,1,ㄌㄨㄣˊ ㄕㄥ
輪系,1,ㄌㄨㄣˊ ㄒㄧˋ
輪臺,1,ㄌㄨㄣˊ ㄊㄞˊ
輪藻,1,ㄌㄨㄣˊ ㄗㄠˇ
輪距,1,ㄌㄨㄣˊ ㄐㄩˋ
輪蹄,1,ㄌㄨㄣˊ ㄊㄧˊ
輪軒,1,ㄌㄨㄣˊ ㄒㄩㄢ
輪輻,1,ㄌㄨㄣˊ ㄈㄨˊ
輪輿,1,ㄌㄨㄣˊ ㄩˊ
輪遞,1,ㄌㄨㄣˊ ㄉㄧˋ
輪鉤,1,ㄌㄨㄣˊ ㄍㄡ
輪鍘,1,ㄌㄨㄣˊ ㄓㄚˊ
輮轢,1,ㄖㄡˊ ㄌㄧˋ
輯柔,1,ㄐㄧˊ ㄖㄡˊ
輯略,1,ㄐㄧˊ ㄌㄩㄝˋ
輯睦,1,ㄐㄧˊ ㄇㄨˋ
輯穆,1,ㄐㄧˊ ㄇㄨˋ
輯輯,1,ㄐㄧˊ ㄐㄧˊ
輲車,1,ㄔㄨㄢˊ ㄔㄜ
輳遇,1,ㄘㄡˋ ㄩˋ
輶車,1,ㄧㄡˊ ㄔㄜ
輶軒,1,ㄧㄡˊ ㄒㄩㄢ
輸實,1,ㄕㄨ ㄕˊ
輸寫,1,ㄕㄨ ㄒㄧㄝˋ
輸將,1,ㄕㄨ ㄐㄧㄤ
輸征,1,ㄕㄨ ㄓㄥ
輸心,1,ㄕㄨ ㄒㄧㄣ
輸捐,1,ㄕㄨ ㄐㄩㄢ
輸液,1,ㄕㄨ ㄧㄝˋ
輸身,1,ㄕㄨ ㄕㄣ
輻條,1,ㄈㄨˊ ㄊㄧㄠˊ
輻照,1,ㄈㄨˊ ㄓㄠˋ
輻衡,1,ㄈㄨˊ ㄏㄥˊ
輿人,1,ㄩˊ ㄖㄣˊ
輿地,1,ㄩˊ ㄉㄧˋ
輿尸,1,ㄩˊ ㄕ
輿從,1,ㄩˊ ㄗㄨㄥˋ
輿志,1,ㄩˊ ㄓˋ
輿服,1,ㄩˊ ㄈㄨˊ
輿櫬,1,ㄩˊ ㄔㄣˋ
輿臺,1,ㄩˊ ㄊㄞˊ
輿薪,1,ㄩˊ ㄒㄧㄣ
輿誦,1,ㄩˊ ㄙㄨㄥˋ
輿謣,1,ㄩˊ ㄒㄩ
輿車,1,ㄩˊ ㄔㄜ
輿馬,1,ㄩˊ ㄇㄚˇ
轀車,1,ㄨㄣ ㄔㄜ
轀輬,1,ㄨㄣ ㄌㄧㄤˊ
轂下,1,ㄍㄨˇ ㄒㄧㄚˋ
轂轆,1,ㄍㄨ ㄌㄨ˙
轄床,1,ㄒㄧㄚˊ ㄔㄨㄤˊ
轄押,1,ㄒㄧㄚˊ ㄧㄚ
轅固,1,ㄩㄢˊ ㄍㄨˋ
轆軸,1,ㄌㄨˋ ㄓㄡˊ
轆集,1,ㄌㄨˋ ㄐㄧˊ
轇轕,1,ㄐㄧㄡ ㄍㄜˊ
轉丸,1,ㄓㄨㄢˇ ㄨㄢˊ
轉伸,1,ㄓㄨㄢˇ ㄕㄣ
轉作,1,ㄓㄨㄢˇ ㄗㄨㄛˋ
轉依,1,ㄓㄨㄢˇ ㄧ
轉側,1,ㄓㄨㄢˇ ㄘㄜˋ
轉動,1,ㄓㄨㄢˋ ㄉㄨㄥˋ
轉包,1,ㄓㄨㄢˇ ㄅㄠ
轉印,1,ㄓㄨㄢˇ ㄧㄣˋ
轉向,1,ㄓㄨㄢˋ ㄒㄧㄤˋ
轉子,1,ㄓㄨㄢˋ ㄗ˙
轉彎,1,ㄓㄨㄢˋ ㄨㄢ
轉役,1,ㄓㄨㄢˇ ㄧˋ
轉椅,1,ㄓㄨㄢˇ ㄧˇ
轉漏,1,ㄓㄨㄢˇ ㄌㄡˋ
轉漕,1,ㄓㄨㄢˇ ㄘㄠˊ
轉燈,1,ㄓㄨㄢˋ ㄉㄥ
轉燭,1,ㄓㄨㄢˇ ㄓㄨˊ
轉盤,1,ㄓㄨㄢˋ ㄆㄢˊ
轉盼,1,ㄓㄨㄢˇ ㄆㄢˋ
轉磨,1,ㄓㄨㄢˋ ㄇㄛˋ
轉糧,1,ㄓㄨㄢˇ ㄌㄧㄤˊ
轉背,1,ㄓㄨㄢˇ ㄅㄟˋ
轉臺,1,ㄓㄨㄢˇ ㄊㄞˊ
轉臺,1,ㄓㄨㄢˋ ㄊㄞˊ
轉舵,1,ㄓㄨㄢˇ ㄉㄨㄛˋ
轉蓬,1,ㄓㄨㄢˇ ㄆㄥˊ
轉行,1,ㄓㄨㄢˇ ㄏㄤˊ
轉話,1,ㄓㄨㄢˇ ㄏㄨㄚˋ
轉語,1,ㄓㄨㄢˇ ㄩˇ
轉讀,1,ㄓㄨㄢˇ ㄉㄨˊ
轉赴,1,ㄓㄨㄢˇ ㄈㄨˋ
轉踏,1,ㄓㄨㄢˇ ㄊㄚˋ
轉軸,1,ㄓㄨㄢˋ ㄓㄡˊ
轉輪,1,ㄓㄨㄢˇ ㄌㄨㄣˊ
轉轂,1,ㄓㄨㄢˇ ㄍㄨˇ
轉轍,1,ㄓㄨㄢˇ ㄔㄜˋ
轉風,1,ㄓㄨㄢˇ ㄈㄥ
轉首,1,ㄓㄨㄢˇ ㄕㄡˇ
轍跡,1,ㄔㄜˋ ㄐㄧ
轍鮒,1,ㄔㄜˋ ㄈㄨˋ
轎廳,1,ㄐㄧㄠˋ ㄊㄧㄥ
轒櫓,1,ㄈㄣˊ ㄌㄨˇ
轒轀,1,ㄈㄣˊ ㄨㄣ
轔轢,1,ㄌㄧㄣˊ ㄌㄧˋ
轗軻,1,ㄎㄢˇ ㄎㄜ
轘磔,1,ㄏㄨㄢˋ ㄓㄜˊ
轘轅,1,ㄏㄨㄢˋ ㄩㄢˊ
轚互,1,ㄐㄧˊ ㄏㄨˋ
轟沉,1,ㄏㄨㄥ ㄔㄣˊ
轟烈,1,ㄏㄨㄥ ㄌㄧㄝˋ
轟的,1,ㄏㄨㄥ ㄉㄧˋ
轟醉,1,ㄏㄨㄥ ㄗㄨㄟˋ
轟飲,1,ㄏㄨㄥ ㄧㄣˇ
轡勒,1,ㄆㄟˋ ㄌㄜˋ
轡銜,1,ㄆㄟˋ ㄒㄧㄢˊ
轡頭,1,ㄆㄟˋ ㄊㄡˊ
轢古,1,ㄌㄧˋ ㄍㄨˇ
轢蹙,1,ㄌㄧˋ ㄘㄨˋ
辛夷,1,ㄒㄧㄣ ㄧˊ
辛盤,1,ㄒㄧㄣ ㄆㄢˊ
辛螫,1,ㄒㄧㄣ ㄓㄜ
辜人,1,ㄍㄨ ㄖㄣˊ
辟世,1,ㄅㄧˋ ㄕˋ
辟匿,1,ㄆㄧˋ ㄋㄧˋ
辟召,1,ㄅㄧˋ ㄓㄠˋ
辟命,1,ㄅㄧˋ ㄇㄧㄥˋ
辟咡,1,ㄆㄧˋ ㄦˋ
辟地,1,ㄅㄧˋ ㄉㄧˋ
辟廱,1,ㄅㄧˋ ㄩㄥ
辟引,1,ㄅㄧˋ ㄧㄣˇ
辟惡,1,ㄅㄧˋ ㄜˋ
辟易,1,ㄅㄧˋ ㄧˋ
辟書,1,ㄅㄧˋ ㄕㄨ
辟淫,1,ㄅㄧˋ ㄧㄣˊ
辟然,1,ㄆㄧˋ ㄖㄢˊ
辟穀,1,ㄆㄧˋ ㄍㄨˇ
辟纑,1,ㄆㄧˋ ㄌㄨˊ
辟舉,1,ㄅㄧˋ ㄐㄩˇ
辟色,1,ㄅㄧˋ ㄙㄜˋ
辟芷,1,ㄅㄧˋ ㄓˇ
辟言,1,ㄅㄧˋ ㄧㄢˊ
辟違,1,ㄆㄧˋ ㄨㄟˊ
辟邏,1,ㄅㄧˋ ㄌㄨㄛˊ
辟邪,1,ㄆㄧˋ ㄒㄧㄝˊ
辟雍,1,ㄅㄧˋ ㄩㄥ
辣子,1,ㄌㄚˋ ㄗ˙
辣實,1,ㄌㄚˋ ㄕ˙
辣氣,1,ㄌㄚˋ ㄑㄧˋ
辣浪,1,ㄌㄚˋ ㄌㄤˋ
辣燥,1,ㄌㄚˋ ㄗㄠˋ
辣菜,1,ㄌㄚˋ ㄘㄞ˙
辣貨,1,ㄌㄚˋ ㄏㄨㄛˋ
辦人,1,ㄅㄢˋ ㄖㄣˊ
辦備,1,ㄅㄢˋ ㄅㄟˋ
辦好,1,ㄅㄢˋ ㄏㄠˇ
辦差,1,ㄅㄢˋ ㄔㄞ
辦心,1,ㄅㄢˋ ㄒㄧㄣ
辦抽,1,ㄅㄢˋ ㄔㄡ
辦桌,1,ㄅㄢˋ ㄓㄨㄛ
辦稿,1,ㄅㄢˋ ㄍㄠˇ
辨味,1,ㄅㄧㄢˋ ㄨㄟˋ
辨復,1,ㄅㄧㄢˋ ㄈㄨˋ
辨志,1,ㄅㄧㄢˋ ㄓˋ
辨惑,1,ㄅㄧㄢˋ ㄏㄨㄛˋ
辨折,1,ㄅㄧㄢˋ ㄓㄜˊ
辨敏,1,ㄅㄧㄢˋ ㄇㄧㄣˇ
辨本,1,ㄅㄧㄢˋ ㄅㄣˇ
辨章,1,ㄅㄧㄢˋ ㄓㄤ
辨給,1,ㄅㄧㄢˋ ㄐㄧˇ
辨處,1,ㄅㄧㄢˋ ㄔㄨˋ
辨裁,1,ㄅㄧㄢˋ ㄘㄞˊ
辨覈,1,ㄅㄧㄢˋ ㄏㄜˊ
辨論,1,ㄅㄧㄢˋ ㄌㄨㄣˋ
辨證,1,ㄅㄧㄢˋ ㄓㄥˋ
辨駁,1,ㄅㄧㄢˋ ㄅㄛˊ
辭卻,1,ㄘˊ ㄑㄩㄝˋ
辭吐,1,ㄘˊ ㄊㄨˇ
辭命,1,ㄘˊ ㄇㄧㄥˋ
辭廟,1,ㄘˊ ㄇㄧㄠˋ
辭情,1,ㄘˊ ㄑㄧㄥˊ
辭旨,1,ㄘˊ ㄓˇ
辭書,1,ㄘˊ ㄕㄨ
辭林,1,ㄘˊ ㄌㄧㄣˊ
辭條,1,ㄘˊ ㄊㄧㄠˊ
辭氣,1,ㄘˊ ㄑㄧˋ
辭活,1,ㄘˊ ㄏㄨㄛˊ
辭疾,1,ㄘˊ ㄐㄧˊ
辭窮,1,ㄘˊ ㄑㄩㄥˊ
辭給,1,ㄘˊ ㄐㄧˇ
辭聘,1,ㄘˊ ㄆㄧㄣˋ
辭致,1,ㄘˊ ㄓˋ
辭託,1,ㄘˊ ㄊㄨㄛ
辭訟,1,ㄘˊ ㄙㄨㄥˋ
辭費,1,ㄘˊ ㄈㄟˋ
辭趣,1,ㄘˊ ㄑㄩˋ
辭通,1,ㄘˊ ㄊㄨㄥ
辭達,1,ㄘˊ ㄉㄚˊ
辭采,1,ㄘˊ ㄘㄞˇ
辭鈍,1,ㄘˊ ㄉㄨㄣˋ
辭鋒,1,ㄘˊ ㄈㄥ
辭靈,1,ㄘˊ ㄌㄧㄥˊ
辭頭,1,ㄘˊ ㄊㄡ˙
辭館,1,ㄘˊ ㄍㄨㄢˇ
辮髮,1,ㄅㄧㄢˋ ㄈㄚˇ
辯人,1,ㄅㄧㄢˋ ㄖㄣˊ
辯冤,1,ㄅㄧㄢˋ ㄩㄢ
辯惠,1,ㄅㄧㄢˋ ㄏㄨㄟˋ
辯捷,1,ㄅㄧㄢˋ ㄐㄧㄝˊ
辯析,1,ㄅㄧㄢˋ ㄒㄧ
辯章,1,ㄅㄧㄢˋ ㄓㄤ
辯給,1,ㄅㄧㄢˋ ㄐㄧˇ
辯誣,1,ㄅㄧㄢˋ ㄨ
辯賴,1,ㄅㄧㄢˋ ㄌㄞˋ
辯贍,1,ㄅㄧㄢˋ ㄕㄢˋ
辯難,1,ㄅㄧㄢˋ ㄋㄢˋ
辯鬥,1,ㄅㄧㄢˋ ㄉㄡˋ
辰勾,1,ㄔㄣˊ ㄍㄡ
辰星,1,ㄔㄣˊ ㄒㄧㄥ
辰時,1,ㄔㄣˊ ㄕˊ
辱子,1,ㄖㄨˋ ㄗˇ
辱抹,1,ㄖㄨˋ ㄇㄛˇ
辱游,1,ㄖㄨˋ ㄧㄡˊ
辱荷,1,ㄖㄨˋ ㄏㄜˋ
農保,1,ㄋㄨㄥˊ ㄅㄠˇ
農功,1,ㄋㄨㄥˊ ㄍㄨㄥ
農圃,1,ㄋㄨㄥˊ ㄆㄨˇ
農宅,1,ㄋㄨㄥˊ ㄓㄞˊ
農戰,1,ㄋㄨㄥˊ ㄓㄢˋ
農月,1,ㄋㄨㄥˊ ㄩㄝˋ
農桑,1,ㄋㄨㄥˊ ㄙㄤ
農歌,1,ㄋㄨㄥˊ ㄍㄜ
農運,1,ㄋㄨㄥˊ ㄩㄣˋ
迂叟,1,ㄩ ㄙㄡˇ
迂拙,1,ㄩ ㄓㄨㄛˊ
迂摸,1,ㄩ ㄇㄛ
迂氣,1,ㄩ ㄑㄧ˙
迂見,1,ㄩ ㄐㄧㄢˋ
迂言,1,ㄩ ㄧㄢˊ
迂誕,1,ㄩ ㄉㄢˋ
迂論,1,ㄩ ㄌㄨㄣˋ
迂道,1,ㄩ ㄉㄠˋ
迅急,1,ㄒㄩㄣˋ ㄐㄧˊ
迅指,1,ㄒㄩㄣˋ ㄓˇ
迅羽,1,ㄒㄩㄣˋ ㄩˇ
迅走,1,ㄒㄩㄣˋ ㄗㄡˇ
迅電,1,ㄒㄩㄣˋ ㄉㄧㄢˋ
迆涎,1,ㄧˇ ㄧㄢˋ
迆迆,1,ㄧˇ ㄧˇ
迆逗,1,ㄧˇ ㄉㄡˋ
迆靡,1,ㄧˇ ㄇㄧˇ
迋迋,1,ㄍㄨㄤˇ ㄍㄨㄤˇ
迍災,1,ㄓㄨㄣ ㄗㄞ
迍迍,1,ㄓㄨㄣ ㄓㄨㄣ
迎妝,1,ㄧㄥˊ ㄓㄨㄤ
迎年,1,ㄧㄥˊ ㄋㄧㄢˊ
迎手,1,ㄧㄥˊ ㄕㄡˇ
迎會,1,ㄧㄥˊ ㄏㄨㄟˋ
迎睇,1,ㄧㄥˊ ㄉㄧˋ
迎迓,1,ㄧㄥˊ ㄧㄚˋ
迎阿,1,ㄧㄥˊ ㄜ
迎靈,1,ㄧㄥˊ ㄌㄧㄥˊ
迎養,1,ㄧㄥˊ ㄧㄤˋ
近上,1,ㄐㄧㄣˋ ㄕㄤˋ
近侍,1,ㄐㄧㄣˋ ㄕˋ
近傍,1,ㄐㄧㄣˋ ㄅㄤˋ
近名,1,ㄐㄧㄣˋ ㄇㄧㄥˊ
近房,1,ㄐㄧㄣˋ ㄈㄤˊ
近景,1,ㄐㄧㄣˋ ㄐㄧㄥˇ
近甸,1,ㄐㄧㄣˋ ㄉㄧㄢˋ
近習,1,ㄐㄧㄣˋ ㄒㄧˊ
近觀,1,ㄐㄧㄣˋ ㄍㄨㄢ
迓衡,1,ㄧㄚˋ ㄏㄥˊ
返來,1,ㄈㄢˇ ㄌㄞˊ
返勾,1,ㄈㄢˇ ㄍㄡ
返哺,1,ㄈㄢˇ ㄅㄨˇ
返旆,1,ㄈㄢˇ ㄆㄟˋ
返景,1,ㄈㄢˇ ㄧㄥˇ
返棹,1,ㄈㄢˇ ㄓㄠˋ
返璧,1,ㄈㄢˇ ㄅㄧˋ
返轡,1,ㄈㄢˇ ㄆㄟˋ
返里,1,ㄈㄢˇ ㄌㄧˇ
返防,1,ㄈㄢˇ ㄈㄤˊ
返魂,1,ㄈㄢˇ ㄏㄨㄣˊ
迕目,1,ㄨˇ ㄇㄨˋ
迢嶢,1,ㄊㄧㄠˊ ㄧㄠˊ
迥拔,1,ㄐㄩㄥˇ ㄅㄚˊ
迥空,1,ㄐㄩㄥˇ ㄎㄨㄥ
迥迥,1,ㄐㄩㄥˇ ㄐㄩㄥˇ
迥野,1,ㄐㄩㄥˇ ㄧㄝˇ
迥非,1,ㄐㄩㄥˇ ㄈㄟ
迦葉,1,ㄐㄧㄚ ㄧㄝˋ
迦藍,1,ㄐㄧㄚ ㄌㄢˊ
迫窄,1,ㄆㄛˋ ㄓㄞˇ
迫脅,1,ㄆㄛˋ ㄒㄧㄝˊ
迫臨,1,ㄆㄛˋ ㄌㄧㄣˊ
迫遽,1,ㄆㄛˋ ㄐㄩˋ
迫隘,1,ㄆㄛˋ ㄞˋ
迭乘,1,ㄉㄧㄝˊ ㄔㄥˊ
迭料,1,ㄉㄧㄝˊ ㄌㄧㄠˋ
迭興,1,ㄉㄧㄝˊ ㄒㄧㄥ
迭辦,1,ㄉㄧㄝˊ ㄅㄢˋ
迭配,1,ㄉㄧㄝˊ ㄆㄟˋ
迭頭,1,ㄉㄧㄝˊ ㄊㄡˊ
述古,1,ㄕㄨˋ ㄍㄨˇ
迴匝,1,ㄏㄨㄟˊ ㄗㄚ
迴合,1,ㄏㄨㄟˊ ㄏㄜˊ
迴天,1,ㄏㄨㄟˊ ㄊㄧㄢ
迴帶,1,ㄏㄨㄟˊ ㄉㄞˋ
迴心,1,ㄏㄨㄟˊ ㄒㄧㄣ
迴斡,1,ㄏㄨㄟˊ ㄨㄛˋ
迴穴,1,ㄏㄨㄟˊ ㄒㄩㄝˋ
迴翔,1,ㄏㄨㄟˊ ㄒㄧㄤˊ
迴腕,1,ㄏㄨㄟˊ ㄨㄢˋ
迴護,1,ㄏㄨㄟˊ ㄏㄨˋ
迴車,1,ㄏㄨㄟˊ ㄔㄜ
迴雪,1,ㄏㄨㄟˊ ㄒㄩㄝˇ
迴飆,1,ㄏㄨㄟˊ ㄅㄧㄠ
迷奚,1,ㄇㄧˊ ㄒㄧ
迷懵,1,ㄇㄧˊ ㄇㄥˇ
迷暗,1,ㄇㄧˊ ㄢˋ
迷樓,1,ㄇㄧˊ ㄌㄡˊ
迷眼,1,ㄇㄧˊ ㄧㄢˇ
迷網,1,ㄇㄧˊ ㄨㄤˇ
迷胡,1,ㄇㄧˊ ㄏㄨˊ
迷蝶,1,ㄇㄧˊ ㄉㄧㄝˊ
迷醉,1,ㄇㄧˊ ㄗㄨㄟˋ
