# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
迷錯,1,ㄇㄧˊ ㄘㄨㄛˋ
迷頭,1,ㄇㄧˊ ㄊㄡˊ
迸散,1,ㄅㄥˋ ㄙㄢˋ
迸脆,1,ㄅㄥˋ ㄘㄨㄟˋ
迸跳,1,ㄅㄥˋ ㄊㄧㄠˋ
迸迸,1,ㄅㄥˋ ㄅㄥˋ
追拿,1,ㄓㄨㄟ ㄋㄚˊ
追晉,1,ㄓㄨㄟ ㄐㄧㄣˋ
追歡,1,ㄓㄨㄟ ㄏㄨㄢ
追胥,1,ㄓㄨㄟ ㄒㄩ
追薦,1,ㄓㄨㄟ ㄐㄧㄢˋ
追諡,1,ㄓㄨㄟ ㄕˋ
追賠,1,ㄓㄨㄟ ㄆㄟˊ
追逼,1,ㄓㄨㄟ ㄅㄧ
退佃,1,ㄊㄨㄟˋ ㄉㄧㄢˋ
退息,1,ㄊㄨㄟˋ ㄒㄧˊ
退悔,1,ㄊㄨㄟˋ ㄏㄨㄟˇ
退故,1,ㄊㄨㄟˋ ㄍㄨˋ
退省,1,ㄊㄨㄟˋ ㄒㄧㄥˇ
退筆,1,ㄊㄨㄟˋ ㄅㄧˇ
退老,1,ㄊㄨㄟˋ ㄌㄠˇ
退賠,1,ㄊㄨㄟˋ ㄆㄟˊ
退軍,1,ㄊㄨㄟˋ ㄐㄩㄣ
退送,1,ㄊㄨㄟˋ ㄙㄨㄥˋ
退針,1,ㄊㄨㄟˋ ㄓㄣ
退食,1,ㄊㄨㄟˋ ㄕˊ
送喪,1,ㄙㄨㄥˋ ㄙㄤ
送官,1,ㄙㄨㄥˋ ㄍㄨㄢ
送情,1,ㄙㄨㄥˋ ㄑㄧㄥˊ
送故,1,ㄙㄨㄥˋ ㄍㄨˋ
送新,1,ㄙㄨㄥˋ ㄒㄧㄣ
送灶,1,ㄙㄨㄥˋ ㄗㄠˋ
送目,1,ㄙㄨㄥˋ ㄇㄨˋ
送祟,1,ㄙㄨㄥˋ ㄙㄨㄟˋ
送窮,1,ㄙㄨㄥˋ ㄑㄩㄥˊ
送茶,1,ㄙㄨㄥˋ ㄔㄚˊ
送路,1,ㄙㄨㄥˋ ㄌㄨˋ
送餞,1,ㄙㄨㄥˋ ㄐㄧㄢˋ
送鬼,1,ㄙㄨㄥˋ ㄍㄨㄟˇ
送鮮,1,ㄙㄨㄥˋ ㄒㄧㄢ
逃世,1,ㄊㄠˊ ㄕˋ
逃刑,1,ㄊㄠˊ ㄒㄧㄥˊ
逃勇,1,ㄊㄠˊ ㄩㄥˇ
逃北,1,ㄊㄠˊ ㄅㄛˋ
逃名,1,ㄊㄠˊ ㄇㄧㄥˊ
逃奔,1,ㄊㄠˊ ㄅㄣˋ
逃奴,1,ㄊㄠˊ ㄋㄨˊ
逃嫁,1,ㄊㄠˊ ㄐㄧㄚˋ
逃席,1,ㄊㄠˊ ㄒㄧˊ
逃死,1,ㄊㄠˊ ㄙˇ
逃獄,1,ㄊㄠˊ ㄩˋ
逃瘧,1,ㄊㄠˊ ㄋㄩㄝˋ
逃石,1,ㄊㄠˊ ㄕˊ
逃躲,1,ㄊㄠˊ ㄉㄨㄛˇ
逃軍,1,ㄊㄠˊ ㄐㄩㄣ
逃速,1,ㄊㄠˊ ㄙㄨˋ
逃閃,1,ㄊㄠˊ ㄕㄢˇ
逆亂,1,ㄋㄧˋ ㄌㄨㄢˋ
逆叛,1,ㄋㄧˋ ㄆㄢˋ
逆增,1,ㄋㄧˋ ㄗㄥ
逆女,1,ㄋㄧˋ ㄋㄩˇ
逆折,1,ㄋㄧˋ ㄓㄜˊ
逆接,1,ㄋㄧˋ ㄐㄧㄝ
逆旅,1,ㄋㄧˋ ㄌㄩˇ
逆產,1,ㄋㄧˋ ㄔㄢˇ
逆睹,1,ㄋㄧˋ ㄉㄨˇ
逆訪,1,ㄋㄧˋ ㄈㄤˇ
逆詐,1,ㄋㄧˋ ㄓㄚˋ
逆證,1,ㄋㄧˋ ㄓㄥˋ
逆豎,1,ㄋㄧˋ ㄕㄨˋ
逆鋒,1,ㄋㄧˋ ㄈㄥ
逆鱗,1,ㄋㄧˋ ㄌㄧㄣˊ
逋人,1,ㄅㄨ ㄖㄣˊ
逋客,1,ㄅㄨ ㄎㄜˋ
逋峭,1,ㄅㄨ ㄑㄧㄠˋ
逋慢,1,ㄅㄨ ㄇㄢˋ
逋懸,1,ㄅㄨ ㄒㄩㄢˊ
逋播,1,ㄅㄨ ㄅㄛˋ
逋民,1,ㄅㄨ ㄇㄧㄣˊ
逋留,1,ㄅㄨ ㄌㄧㄡˊ
逋租,1,ㄅㄨ ㄗㄨ
逋脫,1,ㄅㄨ ㄊㄨㄛ
逋蕩,1,ㄅㄨ ㄉㄤˋ
逋負,1,ㄅㄨ ㄈㄨˋ
逋髮,1,ㄅㄨ ㄈㄚˇ
逌然,1,ㄧㄡˊ ㄖㄢˊ
逌爾,1,ㄧㄡˊ ㄦˇ
透亮,1,ㄊㄡˋ ㄌㄧㄤ˙
透底,1,ㄊㄡˋ ㄉㄧˇ
透脫,1,ㄊㄡˋ ㄊㄨㄛ
透雨,1,ㄊㄡˋ ㄩˇ
逐勢,1,ㄓㄨˊ ㄕˋ
逐北,1,ㄓㄨˊ ㄅㄟˇ
逐定,1,ㄓㄨˊ ㄉㄧㄥˋ
逐戶,1,ㄓㄨˊ ㄏㄨˋ
逐拿,1,ㄓㄨˊ ㄋㄚˊ
逐旋,1,ㄓㄨˊ ㄒㄩㄢˊ
逐末,1,ㄓㄨˊ ㄇㄛˋ
逐涼,1,ㄓㄨˊ ㄌㄧㄤˊ
逐細,1,ㄓㄨˊ ㄒㄧˋ
逐臣,1,ㄓㄨˊ ㄔㄣˊ
逐進,1,ㄓㄨˊ ㄐㄧㄣˋ
逐食,1,ㄓㄨˊ ㄕˊ
途人,1,ㄊㄨˊ ㄖㄣˊ
途次,1,ㄊㄨˊ ㄘˋ
逕入,1,ㄐㄧㄥˋ ㄖㄨˋ
逕到,1,ㄐㄧㄥˋ ㄉㄠˋ
逕取,1,ㄐㄧㄥˋ ㄑㄩˇ
逖聽,1,ㄊㄧˋ ㄊㄧㄥ
逗哏,1,ㄉㄡˋ ㄍㄣˊ
逗弄,1,ㄉㄡˋ ㄋㄨㄥ˙
逗攏,1,ㄉㄡˋ ㄌㄨㄥˇ
逗橈,1,ㄉㄡˋ ㄋㄠˊ
逗氣,1,ㄉㄡˋ ㄑㄧˋ
逗遛,1,ㄉㄡˋ ㄌㄧㄡˊ
逗陣,1,ㄉㄡˋ ㄓㄣˋ
逗音,1,ㄉㄡˋ ㄧㄣ
這們,1,ㄓㄜˋ ㄇㄣ˙
這咱,1,ㄓㄜˋ ㄗㄢ˙
這天,1,ㄓㄜˋ ㄊㄧㄢ
這年,1,ㄓㄜˋ ㄋㄧㄢˊ
這廂,1,ㄓㄜˋ ㄒㄧㄤ
這注,1,ㄓㄜˋ ㄓㄨˋ
這番,1,ㄓㄜˋ ㄈㄢ
這的,1,ㄓㄜˋ ㄉㄧˋ
這等,1,ㄓㄜˋ ㄉㄥˇ
這頭,1,ㄓㄜˋ ㄊㄡ˙
通侻,1,ㄊㄨㄥ ㄊㄨㄛ
通假,1,ㄊㄨㄥ ㄐㄧㄚˇ
通函,1,ㄊㄨㄥ ㄏㄢˊ
通判,1,ㄊㄨㄥ ㄆㄢˋ
通刺,1,ㄊㄨㄥ ㄘˋ
通劑,1,ㄊㄨㄥ ㄐㄧˋ
通口,1,ㄊㄨㄥ ㄎㄡˇ
通吃,1,ㄊㄨㄥ ㄔ
通問,1,ㄊㄨㄥ ㄨㄣˋ
通塞,1,ㄊㄨㄥ ㄙㄜˋ
通套,1,ㄊㄨㄥ ㄊㄠˋ
通官,1,ㄊㄨㄥ ㄍㄨㄢ
通家,1,ㄊㄨㄥ ㄐㄧㄚ
通宿,1,ㄊㄨㄥ ㄒㄧㄡˇ
通年,1,ㄊㄨㄥ ㄋㄧㄢˊ
通徹,1,ㄊㄨㄥ ㄔㄜˋ
通心,1,ㄊㄨㄥ ㄒㄧㄣ
通情,1,ㄊㄨㄥ ㄑㄧㄥˊ
通房,1,ㄊㄨㄥ ㄈㄤˊ
通曆,1,ㄊㄨㄥ ㄌㄧˋ
通朗,1,ㄊㄨㄥ ㄌㄤˇ
通欄,1,ㄊㄨㄥ ㄌㄢˊ
通款,1,ㄊㄨㄥ ㄎㄨㄢˇ
通殺,1,ㄊㄨㄥ ㄕㄚ
通泰,1,ㄊㄨㄥ ㄊㄞˋ
通玄,1,ㄊㄨㄥ ㄒㄩㄢˊ
通理,1,ㄊㄨㄥ ㄌㄧˇ
通疏,1,ㄊㄨㄥ ㄕㄨ
通票,1,ㄊㄨㄥ ㄆㄧㄠˋ
通禮,1,ㄊㄨㄥ ㄌㄧˇ
通算,1,ㄊㄨㄥ ㄙㄨㄢˋ
通籍,1,ㄊㄨㄥ ㄐㄧˊ
通統,1,ㄊㄨㄥ ㄊㄨㄥˇ
通經,1,ㄊㄨㄥ ㄐㄧㄥ
通脫,1,ㄊㄨㄥ ㄊㄨㄛ
通腳,1,ㄊㄨㄥ ㄐㄧㄠˇ
通草,1,ㄊㄨㄥ ㄘㄠˇ
通莊,1,ㄊㄨㄥ ㄓㄨㄤ
通觀,1,ㄊㄨㄥ ㄍㄨㄢ
通解,1,ㄊㄨㄥ ㄐㄧㄝˇ
通語,1,ㄊㄨㄥ ㄩˇ
通誠,1,ㄊㄨㄥ ㄔㄥˊ
通謀,1,ㄊㄨㄥ ㄇㄡˊ
通譜,1,ㄊㄨㄥ ㄆㄨˇ
通議,1,ㄊㄨㄥ ㄧˋ
通身,1,ㄊㄨㄥ ㄕㄣ
通透,1,ㄊㄨㄥ ㄊㄡˋ
通連,1,ㄊㄨㄥ ㄌㄧㄢˊ
通鋪,1,ㄊㄨㄥ ㄆㄨˋ
通陳,1,ㄊㄨㄥ ㄔㄣˊ
通雅,1,ㄊㄨㄥ ㄧㄚˇ
通韻,1,ㄊㄨㄥ ㄩㄣˋ
通頭,1,ㄊㄨㄥ ㄊㄡˊ
通飭,1,ㄊㄨㄥ ㄔˋ
逛燈,1,ㄍㄨㄤˋ ㄉㄥ
逛蕩,1,ㄍㄨㄤˋ ㄉㄤˋ
逝川,1,ㄕˋ ㄔㄨㄢ
逞勢,1,ㄔㄥˇ ㄕˋ
逞志,1,ㄔㄥˇ ㄓˋ
逞暴,1,ㄔㄥˇ ㄅㄠˋ
逞縱,1,ㄔㄥˇ ㄗㄨㄥˋ
逞臉,1,ㄔㄥˇ ㄌㄧㄢˇ
逞著,1,ㄔㄥˇ ㄓㄜ˙
速駕,1,ㄙㄨˋ ㄐㄧㄚˋ
造亂,1,ㄗㄠˋ ㄌㄨㄢˋ
造化,1,ㄗㄠˋ ㄏㄨㄚ˙
造命,1,ㄗㄠˋ ㄇㄧㄥˋ
造士,1,ㄗㄠˋ ㄕˋ
造府,1,ㄗㄠˋ ㄈㄨˇ
造父,1,ㄗㄠˋ ㄈㄨˇ
造端,1,ㄗㄠˋ ㄉㄨㄢ
造罪,1,ㄗㄠˋ ㄗㄨㄟˋ
造謁,1,ㄗㄠˋ ㄧㄝˋ
造陸,1,ㄗㄠˋ ㄌㄨˋ
逡次,1,ㄑㄩㄣ ㄘˋ
逢世,1,ㄈㄥˊ ㄕˋ
逢原,1,ㄈㄥˊ ㄩㄢˊ
逢君,1,ㄈㄥˊ ㄐㄩㄣ
逢尤,1,ㄈㄥˊ ㄧㄡˊ
逢掖,1,ㄈㄥˊ ㄧㄝˋ
逢殆,1,ㄈㄥˊ ㄉㄞˋ
逢紛,1,ㄈㄥˊ ㄈㄣ
逢蒙,1,ㄈㄥˊ ㄇㄥˊ
逢處,1,ㄈㄥˊ ㄔㄨˋ
逢逢,1,ㄆㄥˊ ㄆㄥˊ
逢門,1,ㄈㄥˊ ㄇㄣˊ
連冠,1,ㄌㄧㄢˊ ㄍㄨㄢˋ
連卷,1,ㄌㄧㄢˊ ㄑㄩㄢˊ
連句,1,ㄌㄧㄢˊ ㄐㄩˋ
連和,1,ㄌㄧㄢˊ ㄏㄜˊ
連姻,1,ㄌㄧㄢˊ ㄧㄣ
連娟,1,ㄌㄧㄢˊ ㄐㄩㄢ
連屬,1,ㄌㄧㄢˊ ㄓㄨˇ
連屬,1,ㄌㄧㄢˊ ㄕㄨˇ
連廂,1,ㄌㄧㄢˊ ㄒㄧㄤ
連延,1,ㄌㄧㄢˊ ㄧㄢˊ
連捷,1,ㄌㄧㄢˊ ㄐㄧㄝˊ
連擊,1,ㄌㄧㄢˊ ㄐㄧˊ
連枷,1,ㄌㄧㄢˊ ㄐㄧㄚ
連檣,1,ㄌㄧㄢˊ ㄑㄧㄤˊ
連歲,1,ㄌㄧㄢˊ ㄙㄨㄟˋ
連比,1,ㄌㄧㄢˊ ㄅㄧˇ
連璧,1,ㄌㄧㄢˊ ㄅㄧˋ
連番,1,ㄌㄧㄢˊ ㄈㄢ
連真,1,ㄌㄧㄢˊ ㄓㄣ
連索,1,ㄌㄧㄢˊ ㄙㄨㄛˇ
連綴,1,ㄌㄧㄢˊ ㄓㄨㄟˋ
連翩,1,ㄌㄧㄢˊ ㄆㄧㄢ
連翹,1,ㄌㄧㄢˊ ㄑㄧㄠˊ
連臺,1,ㄌㄧㄢˊ ㄊㄞˊ
連蜷,1,ㄌㄧㄢˊ ㄑㄩㄢˊ
連貼,1,ㄌㄧㄢˊ ㄊㄧㄝ
連輿,1,ㄌㄧㄢˊ ㄩˊ
連銜,1,ㄌㄧㄢˊ ㄒㄧㄢˊ
連錢,1,ㄌㄧㄢˊ ㄑㄧㄢˊ
連陰,1,ㄌㄧㄢˊ ㄧㄣ
連雀,1,ㄌㄧㄢˊ ㄑㄩㄝˋ
連霸,1,ㄌㄧㄢˊ ㄅㄚˋ
連類,1,ㄌㄧㄢˊ ㄌㄟˋ
逭暑,1,ㄏㄨㄢˋ ㄕㄨˇ
逮下,1,ㄉㄞˋ ㄒㄧㄚˋ
逮治,1,ㄉㄞˋ ㄓˋ
逮繫,1,ㄉㄞˋ ㄒㄧˋ
逮逮,1,ㄉㄧˋ ㄉㄧˋ
逯逯,1,ㄌㄨˋ ㄌㄨˋ
週考,1,ㄓㄡ ㄎㄠˇ
週記,1,ㄓㄡ ㄐㄧˋ
週近,1,ㄓㄡ ㄐㄧㄣˋ
週迴,1,ㄓㄡ ㄏㄨㄟˊ
進奉,1,ㄐㄧㄣˋ ㄈㄥˋ
進奏,1,ㄐㄧㄣˋ ㄗㄡˋ
進官,1,ㄐㄧㄣˋ ㄍㄨㄢ
進幸,1,ㄐㄧㄣˋ ㄒㄧㄥˋ
進廠,1,ㄐㄧㄣˋ ㄔㄤˇ
進房,1,ㄐㄧㄣˋ ㄈㄤˊ
進止,1,ㄐㄧㄣˋ ㄓˇ
進氣,1,ㄐㄧㄣˋ ㄑㄧˋ
進獻,1,ㄐㄧㄣˋ ㄒㄧㄢˋ
進益,1,ㄐㄧㄣˋ ㄧˋ
進膳,1,ㄐㄧㄣˋ ㄕㄢˋ
進舉,1,ㄐㄧㄣˋ ㄐㄩˇ
進襲,1,ㄐㄧㄣˋ ㄒㄧˊ
進見,1,ㄐㄧㄣˋ ㄐㄧㄢˋ
進諫,1,ㄐㄧㄣˋ ㄐㄧㄢˋ
進讒,1,ㄐㄧㄣˋ ㄔㄢˊ
進身,1,ㄐㄧㄣˋ ㄕㄣ
進門,1,ㄐㄧㄣˋ ㄇㄣˊ
逴躒,1,ㄔㄨㄛˋ ㄌㄨㄛˋ
逴逴,1,ㄔㄨㄛˋ ㄔㄨㄛˋ
逶迆,1,ㄨㄟ ㄧˊ
逶遲,1,ㄨㄟ ㄔˊ
逶隨,1,ㄨㄟ ㄙㄨㄟˊ
逸口,1,ㄧˋ ㄎㄡˇ
逸品,1,ㄧˋ ㄆㄧㄣˇ
逸居,1,ㄧˋ ㄐㄩ
逸度,1,ㄧˋ ㄉㄨˋ
逸想,1,ㄧˋ ㄒㄧㄤˇ
逸暇,1,ㄧˋ ㄒㄧㄚˊ
逸材,1,ㄧˋ ㄘㄞˊ
逸欲,1,ㄧˋ ㄩˋ
逸步,1,ㄧˋ ㄅㄨˋ
逸禮,1,ㄧˋ ㄌㄧˇ
逸經,1,ㄧˋ ㄐㄧㄥ
逸群,1,ㄧˋ ㄑㄩㄣˊ
逸翮,1,ㄧˋ ㄏㄜˊ
逸聞,1,ㄧˋ ㄨㄣˊ
逸聲,1,ㄧˋ ㄕㄥ
逸豫,1,ㄧˋ ㄩˋ
逸足,1,ㄧˋ ㄗㄨˊ
逸逸,1,ㄧˋ ㄧˋ
逸雅,1,ㄧˋ ㄧㄚˇ
逼仄,1,ㄅㄧ ㄗㄜˋ
逼併,1,ㄅㄧ ㄅㄧㄥˋ
逼促,1,ㄅㄧ ㄘㄨˋ
逼側,1,ㄅㄧ ㄘㄜˋ
逼債,1,ㄅㄧ ㄓㄞˋ
逼勒,1,ㄅㄧ ㄌㄜˋ
逼匝,1,ㄅㄧ ㄗㄚ
逼問,1,ㄅㄧ ㄨㄣˋ
逼宮,1,ㄅㄧ ㄍㄨㄥ
逼殺,1,ㄅㄧ ㄕㄚ
逼直,1,ㄅㄧ ㄓˊ
逼綽,1,ㄅㄧ ㄔㄨㄛˋ
逼肖,1,ㄅㄧ ㄒㄧㄠˋ
逼臨,1,ㄅㄧ ㄌㄧㄣˊ
逼遣,1,ㄅㄧ ㄑㄧㄢˇ
逼邏,1,ㄅㄧ ㄌㄨㄛˊ
逾常,1,ㄩˊ ㄔㄤˊ
逾格,1,ㄩˊ ㄍㄜˊ
逾法,1,ㄩˊ ㄈㄚˇ
逾矩,1,ㄩˊ ㄐㄩˇ
逾邁,1,ㄩˊ ㄇㄞˋ
遁佚,1,ㄉㄨㄣˋ ㄧˋ
遁化,1,ㄉㄨㄣˋ ㄏㄨㄚˋ
遁北,1,ㄉㄨㄣˋ ㄅㄟˇ
遁甲,1,ㄉㄨㄣˋ ㄐㄧㄚˇ
遁身,1,ㄉㄨㄣˋ ㄕㄣ
遂事,1,ㄙㄨㄟˋ ㄕˋ
遂初,1,ㄙㄨㄟˋ ㄔㄨ
遂遂,1,ㄙㄨㄟˋ ㄙㄨㄟˋ
遄征,1,ㄔㄨㄢˊ ㄓㄥ
遄疾,1,ㄔㄨㄢˊ ㄐㄧˊ
遇便,1,ㄩˋ ㄅㄧㄢˋ
遊仙,1,ㄧㄡˊ ㄒㄧㄢ
遊冶,1,ㄧㄡˊ ㄧㄝˇ
遊尺,1,ㄧㄡˊ ㄔˇ
遊幕,1,ㄧㄡˊ ㄇㄨˋ
遊庠,1,ㄧㄡˊ ㄒㄧㄤˊ
遊廊,1,ㄧㄡˊ ㄌㄤˊ
遊惰,1,ㄧㄡˊ ㄉㄨㄛˋ
遊方,1,ㄧㄡˊ ㄈㄤ
遊氣,1,ㄧㄡˊ ㄑㄧˋ
遊湖,1,ㄧㄡˊ ㄏㄨˊ
遊畋,1,ㄧㄡˊ ㄊㄧㄢˊ
遊目,1,ㄧㄡˊ ㄇㄨˋ
遊觀,1,ㄧㄡˊ ㄍㄨㄢ
遊豫,1,ㄧㄡˊ ㄩˋ
遊賞,1,ㄧㄡˊ ㄕㄤˇ
遊鄉,1,ㄧㄡˊ ㄒㄧㄤ
遊食,1,ㄧㄡˊ ㄕˊ
遊騎,1,ㄧㄡˊ ㄐㄧˋ
運力,1,ㄩㄣˋ ㄌㄧˋ
運動,1,ㄩㄣˋ ㄉㄨㄥ˙
運弄,1,ㄩㄣˋ ㄋㄨㄥˋ
運思,1,ㄩㄣˋ ㄙ
運智,1,ㄩㄣˋ ㄓˋ
運氣,1,ㄩㄣˋ ㄑㄧ˙
運漕,1,ㄩㄣˋ ㄘㄠˊ
運能,1,ㄩㄣˋ ㄋㄥˊ
運腕,1,ㄩㄣˋ ㄨㄢˋ
運腳,1,ㄩㄣˋ ㄐㄧㄠˇ
運限,1,ㄩㄣˋ ㄒㄧㄢˋ
遍告,1,ㄅㄧㄢˋ ㄍㄠˋ
遍歷,1,ㄅㄧㄢˋ ㄌㄧˋ
遍處,1,ㄅㄧㄢˋ ㄔㄨˋ
遍行,1,ㄅㄧㄢˋ ㄒㄧㄥˊ
遍視,1,ㄅㄧㄢˋ ㄕˋ
遍觀,1,ㄅㄧㄢˋ ㄍㄨㄢ
遍請,1,ㄅㄧㄢˋ ㄑㄧㄥˇ
過之,1,ㄍㄨㄛˋ ㄓ
過付,1,ㄍㄨㄛˋ ㄈㄨˋ
過來,1,ㄍㄨㄛˋ ㄌㄞ˙
過午,1,ㄍㄨㄛˋ ㄨˇ
過去,1,ㄍㄨㄛˋ ㄑㄩ˙
過口,1,ㄍㄨㄛˋ ㄎㄡˇ
過夏,1,ㄍㄨㄛˋ ㄒㄧㄚˋ
過天,1,ㄍㄨㄛˋ ㄊㄧㄢ˙
過如,1,ㄍㄨㄛˋ ㄖㄨˊ
過子,1,ㄍㄨㄛˋ ㄗ˙
過山,1,ㄍㄨㄛˋ ㄕㄢ
過年,1,ㄍㄨㄛˋ ㄋㄧㄢ˙
過庭,1,ㄍㄨㄛˋ ㄊㄧㄥˊ
過廳,1,ㄍㄨㄛˋ ㄊㄧㄥ
過愛,1,ㄍㄨㄛˋ ㄞˋ
過排,1,ㄍㄨㄛˋ ㄆㄞˊ
過日,1,ㄍㄨㄛˋ ㄖˋ
過是,1,ㄍㄨㄛˋ ㄕˋ
過晌,1,ㄍㄨㄛˋ ㄕㄤˇ
過景,1,ㄍㄨㄛˋ ㄐㄧㄥˇ
過會,1,ㄍㄨㄛˋ ㄏㄨㄟˋ
過梁,1,ㄍㄨㄛˋ ㄌㄧㄤˊ
過歷,1,ㄍㄨㄛˋ ㄌㄧˋ
過沖,1,ㄍㄨㄛˋ ㄔㄨㄥ
過淋,1,ㄍㄨㄛˋ ㄌㄧㄣˊ
過漫,1,ㄍㄨㄛˋ ㄇㄢˋ
過犯,1,ㄍㄨㄛˋ ㄈㄢˋ
過班,1,ㄍㄨㄛˋ ㄅㄢ
過福,1,ㄍㄨㄛˋ ㄈㄨˊ
過禮,1,ㄍㄨㄛˋ ㄌㄧˇ
過稱,1,ㄍㄨㄛˋ ㄔㄥ
過稱,1,ㄍㄨㄛˋ ㄔㄥˋ
過網,1,ㄍㄨㄛˋ ㄨㄤˇ
過縱,1,ㄍㄨㄛˋ ㄗㄨㄥˋ
過羅,1,ㄍㄨㄛˋ ㄌㄨㄛˊ
過聽,1,ㄍㄨㄛˋ ㄊㄧㄥ
過與,1,ㄍㄨㄛˋ ㄩˇ
過舌,1,ㄍㄨㄛˋ ㄕㄜˊ
過茶,1,ㄍㄨㄛˋ ㄔㄚˊ
過蒙,1,ㄍㄨㄛˋ ㄇㄥˊ
過言,1,ㄍㄨㄛˋ ㄧㄢˊ
過誤,1,ㄍㄨㄛˋ ㄨˋ
過費,1,ㄍㄨㄛˋ ㄈㄟˋ
過賣,1,ㄍㄨㄛˋ ㄇㄞˋ
過身,1,ㄍㄨㄛˋ ㄕㄣ
過逾,1,ㄍㄨㄛˋ ㄩˊ
過遣,1,ㄍㄨㄛˋ ㄑㄧㄢˇ
過酒,1,ㄍㄨㄛˋ ㄐㄧㄡˇ
過錄,1,ㄍㄨㄛˋ ㄌㄨˋ
過錢,1,ㄍㄨㄛˋ ㄑㄧㄢˊ
過限,1,ㄍㄨㄛˋ ㄒㄧㄢˋ
過陰,1,ㄍㄨㄛˋ ㄧㄣ
過隙,1,ㄍㄨㄛˋ ㄒㄧˋ
過電,1,ㄍㄨㄛˋ ㄉㄧㄢˋ
過露,1,ㄍㄨㄛˋ ㄌㄨˋ
過風,1,ㄍㄨㄛˋ ㄈㄥ
過飯,1,ㄍㄨㄛˋ ㄈㄢˋ
遏密,1,ㄜˋ ㄇㄧˋ
遏雲,1,ㄜˋ ㄩㄣˊ
遐國,1,ㄒㄧㄚˊ ㄍㄨㄛˊ
遐布,1,ㄒㄧㄚˊ ㄅㄨˋ
遐心,1,ㄒㄧㄚˊ ㄒㄧㄣ
遐方,1,ㄒㄧㄚˊ ㄈㄤ
遐棄,1,ㄒㄧㄚˊ ㄑㄧˋ
遐眺,1,ㄒㄧㄚˊ ㄊㄧㄠˋ
遐福,1,ㄒㄧㄚˊ ㄈㄨˊ
遐胄,1,ㄒㄧㄚˊ ㄓㄡˋ
遐舉,1,ㄒㄧㄚˊ ㄐㄩˇ
遐荒,1,ㄒㄧㄚˊ ㄏㄨㄤ
遐跡,1,ㄒㄧㄚˊ ㄐㄧ
遐軌,1,ㄒㄧㄚˊ ㄍㄨㄟˇ
遑急,1,ㄏㄨㄤˊ ㄐㄧˊ
遑遑,1,ㄏㄨㄤˊ ㄏㄨㄤˊ
遑遽,1,ㄏㄨㄤˊ ㄐㄩˋ
遒勁,1,ㄑㄧㄡˊ ㄐㄧㄥˋ
遒緊,1,ㄑㄧㄡˊ ㄐㄧㄣˇ
遒美,1,ㄑㄧㄡˊ ㄇㄟˇ
遒逸,1,ㄑㄧㄡˊ ㄧˋ
道一,1,ㄉㄠˋ ㄧ
道上,1,ㄉㄠˋ ㄕㄤ˙
道乏,1,ㄉㄠˋ ㄈㄚˊ
道分,1,ㄉㄠˋ ㄈㄣ˙
道力,1,ㄉㄠˋ ㄌㄧˋ
道君,1,ㄉㄠˋ ㄐㄩㄣ
道契,1,ㄉㄠˋ ㄑㄧˋ
道婆,1,ㄉㄠˋ ㄆㄛˊ
道字,1,ㄉㄠˋ ㄗˋ
道安,1,ㄉㄠˋ ㄢ
道定,1,ㄉㄠˋ ㄉㄧㄥˋ
道尊,1,ㄉㄠˋ ㄗㄨㄣ
