# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
道山,1,ㄉㄠˋ ㄕㄢ
道左,1,ㄉㄠˋ ㄗㄨㄛˇ
道帙,1,ㄉㄠˋ ㄓˋ
道店,1,ㄉㄠˋ ㄉㄧㄢˋ
道引,1,ㄉㄠˋ ㄧㄣˇ
道惱,1,ㄉㄠˋ ㄋㄠˇ
道揆,1,ㄉㄠˋ ㄎㄨㄟˊ
道擾,1,ㄉㄠˋ ㄖㄠˇ
道故,1,ㄉㄠˋ ㄍㄨˋ
道數,1,ㄉㄠˋ ㄕㄨˋ
道斷,1,ㄉㄠˋ ㄉㄨㄢˋ
道曲,1,ㄉㄠˋ ㄑㄩˇ
道木,1,ㄉㄠˋ ㄇㄨˋ
道果,1,ㄉㄠˋ ㄍㄨㄛˇ
道根,1,ㄉㄠˋ ㄍㄣ
道業,1,ㄉㄠˋ ㄧㄝˋ
道樹,1,ㄉㄠˋ ㄕㄨˋ
道次,1,ㄉㄠˋ ㄘˋ
道殣,1,ㄉㄠˋ ㄐㄧㄣˇ
道濟,1,ㄉㄠˋ ㄐㄧˋ
道班,1,ㄉㄠˋ ㄅㄢ
道生,1,ㄉㄠˋ ㄕㄥ
道碴,1,ㄉㄠˋ ㄔㄚˊ
道禮,1,ㄉㄠˋ ㄌㄧˇ
道童,1,ㄉㄠˋ ㄊㄨㄥˊ
道籙,1,ㄉㄠˋ ㄌㄨˋ
道糧,1,ㄉㄠˋ ㄌㄧㄤˊ
道經,1,ㄉㄠˋ ㄐㄧㄥ
道綽,1,ㄉㄠˋ ㄔㄨㄛˋ
道考,1,ㄉㄠˋ ㄎㄠˇ
道者,1,ㄉㄠˋ ㄓㄜˇ
道著,1,ㄉㄠˋ ㄓㄠˊ
道藏,1,ㄉㄠˋ ㄗㄤˋ
道藝,1,ㄉㄠˋ ㄧˋ
道行,1,ㄉㄠˋ ㄏㄤ˙
道衣,1,ㄉㄠˋ ㄧ
道要,1,ㄉㄠˋ ㄧㄠˋ
道話,1,ㄉㄠˋ ㄏㄨㄚˋ
道調,1,ㄉㄠˋ ㄉㄧㄠˋ
道謀,1,ㄉㄠˋ ㄇㄡˊ
道途,1,ㄉㄠˋ ㄊㄨˊ
道達,1,ㄉㄠˋ ㄉㄚˊ
道鑒,1,ㄉㄠˋ ㄐㄧㄢˋ
道院,1,ㄉㄠˋ ㄩㄢˋ
道體,1,ㄉㄠˋ ㄊㄧˇ
達子,1,ㄉㄚˊ ㄗ˙
達孝,1,ㄉㄚˊ ㄒㄧㄠˋ
達尊,1,ㄉㄚˊ ㄗㄨㄣ
達心,1,ㄉㄚˊ ㄒㄧㄣ
達書,1,ㄉㄚˊ ㄕㄨ
達標,1,ㄉㄚˊ ㄅㄧㄠ
達權,1,ㄉㄚˊ ㄑㄩㄢˊ
達知,1,ㄉㄚˊ ㄓ
違命,1,ㄨㄟˊ ㄇㄧㄥˋ
違旨,1,ㄨㄟˊ ㄓˇ
違言,1,ㄨㄟˊ ㄧㄢˊ
違越,1,ㄨㄟˊ ㄩㄝˋ
遘疾,1,ㄍㄡˋ ㄐㄧˊ
遘閔,1,ㄍㄡˋ ㄇㄧㄣˇ
遙夜,1,ㄧㄠˊ ㄧㄝˋ
遙悲,1,ㄧㄠˊ ㄅㄟ
遙感,1,ㄧㄠˊ ㄍㄢˇ
遙憶,1,ㄧㄠˊ ㄧˋ
遙拜,1,ㄧㄠˊ ㄅㄞˋ
遙裔,1,ㄧㄠˊ ㄧˋ
遙郡,1,ㄧㄠˊ ㄐㄩㄣˋ
遙隔,1,ㄧㄠˊ ㄍㄜˊ
遙領,1,ㄧㄠˊ ㄌㄧㄥˇ
遛活,1,ㄌㄧㄡˋ ㄏㄨㄛˊ
遛馬,1,ㄌㄧㄡˋ ㄇㄚˇ
遜謝,1,ㄒㄩㄣˋ ㄒㄧㄝˋ
遜遁,1,ㄒㄩㄣˋ ㄉㄨㄣˋ
遜順,1,ㄒㄩㄣˋ ㄕㄨㄣˋ
遞嬗,1,ㄉㄧˋ ㄕㄢˋ
遞局,1,ㄉㄧˋ ㄐㄩˊ
遞春,1,ㄉㄧˋ ㄔㄨㄣ
遞次,1,ㄉㄧˋ ㄘˋ
遞流,1,ㄉㄧˋ ㄌㄧㄡˊ
遞訓,1,ㄉㄧˋ ㄒㄩㄣˋ
遞鋪,1,ㄉㄧˋ ㄆㄨˋ
遠人,1,ㄩㄢˇ ㄖㄣˊ
遠嫌,1,ㄩㄢˋ ㄒㄧㄢˊ
遠惡,1,ㄩㄢˇ ㄜˋ
遠愁,1,ㄩㄢˇ ㄔㄡˊ
遠意,1,ㄩㄢˇ ㄧˋ
遠裔,1,ㄩㄢˇ ㄧˋ
遠話,1,ㄩㄢˇ ㄏㄨㄚˋ
遠謀,1,ㄩㄢˇ ㄇㄡˊ
遠赴,1,ㄩㄢˇ ㄈㄨˋ
遠迎,1,ㄩㄢˇ ㄧㄥˊ
遠遁,1,ㄩㄢˇ ㄉㄨㄣˋ
遣人,1,ㄑㄧㄢˇ ㄖㄣˊ
遣兵,1,ㄑㄧㄢˇ ㄅㄧㄥ
遣刑,1,ㄑㄧㄢˇ ㄒㄧㄥˊ
遣回,1,ㄑㄧㄢˇ ㄏㄨㄟˊ
遣奠,1,ㄑㄧㄢˇ ㄉㄧㄢˋ
遣戍,1,ㄑㄧㄢˇ ㄕㄨˋ
遣撥,1,ㄑㄧㄢˇ ㄅㄛ
遣施,1,ㄑㄧㄢˇ ㄕ
遣時,1,ㄑㄧㄢˇ ㄕˊ
遣發,1,ㄑㄧㄢˇ ㄈㄚ
遣車,1,ㄑㄧㄢˇ ㄔㄜ
遣辭,1,ㄑㄧㄢˇ ㄘˊ
遨頭,1,ㄠˊ ㄊㄡˊ
適人,1,ㄕˋ ㄖㄣˊ
適來,1,ㄕˋ ㄌㄞˊ
適值,1,ㄕˋ ㄓˊ
適孫,1,ㄉㄧˊ ㄙㄨㄣ
適從,1,ㄕˋ ㄘㄨㄥˊ
適性,1,ㄕˋ ㄒㄧㄥˋ
適悶,1,ㄕˋ ㄇㄣˋ
適然,1,ㄕˋ ㄖㄢˊ
適銷,1,ㄕˋ ㄒㄧㄠ
適間,1,ㄕˋ ㄐㄧㄢ
遭心,1,ㄗㄠ ㄒㄧㄣ
遭業,1,ㄗㄠ ㄧㄝˋ
遭瘟,1,ㄗㄠ ㄨㄣ
遭罪,1,ㄗㄠ ㄗㄨㄟˋ
遭際,1,ㄗㄠ ㄐㄧˋ
遮堂,1,ㄓㄜ ㄊㄤˊ
遮天,1,ㄓㄜ ㄊㄧㄢ
遮挽,1,ㄓㄜ ㄨㄢˇ
遮擊,1,ㄓㄜ ㄐㄧˊ
遮止,1,ㄓㄜ ㄓˇ
遮沒,1,ㄓㄜ ㄇㄛˋ
遮羅,1,ㄓㄜ ㄌㄨㄛˊ
遮莫,1,ㄓㄜ ㄇㄛˋ
遮藏,1,ㄓㄜ ㄘㄤˊ
遮說,1,ㄓㄜˇ ㄕㄨㄛ˙
遮護,1,ㄓㄜ ㄏㄨˋ
遮道,1,ㄓㄜ ㄉㄠˋ
遮飾,1,ㄓㄜ ㄕˋ
遯心,1,ㄉㄨㄣˋ ㄒㄧㄣ
遯辭,1,ㄉㄨㄣˋ ㄘˊ
遲回,1,ㄔˊ ㄏㄨㄟˊ
遲明,1,ㄓˋ ㄇㄧㄥˊ
遲歸,1,ㄔˊ ㄍㄨㄟ
遲留,1,ㄔˊ ㄌㄧㄡˊ
遲累,1,ㄔˊ ㄌㄟˋ
遲脈,1,ㄔˊ ㄇㄞˋ
遲迴,1,ㄔˊ ㄏㄨㄟˊ
遲速,1,ㄔˊ ㄙㄨˋ
遴嗇,1,ㄌㄧㄣˋ ㄙㄜˋ
遴定,1,ㄌㄧㄣˊ ㄉㄧㄥˋ
遴柬,1,ㄌㄧㄣˊ ㄐㄧㄢˇ
遴派,1,ㄌㄧㄣˊ ㄆㄞˋ
遴聘,1,ㄌㄧㄣˊ ㄆㄧㄣˋ
遵紬,1,ㄗㄨㄣ ㄔㄡˊ
遶境,1,ㄖㄠˋ ㄐㄧㄥˋ
遷人,1,ㄑㄧㄢ ㄖㄣˊ
遷化,1,ㄑㄧㄢ ㄏㄨㄚˋ
遷喬,1,ㄑㄧㄢ ㄑㄧㄠˊ
遷客,1,ㄑㄧㄢ ㄎㄜˋ
遷斥,1,ㄑㄧㄢ ㄔˋ
遷染,1,ㄑㄧㄢ ㄖㄢˇ
遷次,1,ㄑㄧㄢ ㄘˋ
遷正,1,ㄑㄧㄢ ㄓㄥˋ
遷神,1,ㄑㄧㄢ ㄕㄣˊ
遷葬,1,ㄑㄧㄢ ㄗㄤˋ
遷訛,1,ㄑㄧㄢ ㄜˊ
遷謫,1,ㄑㄧㄢ ㄓㄜˊ
遷貿,1,ㄑㄧㄢ ㄇㄠˋ
遷除,1,ㄑㄧㄢ ㄔㄨˊ
遷離,1,ㄑㄧㄢ ㄌㄧˊ
遷鼎,1,ㄑㄧㄢ ㄉㄧㄥˇ
選事,1,ㄒㄩㄢˇ ㄕˋ
選人,1,ㄒㄩㄢˇ ㄖㄣˊ
選侍,1,ㄒㄩㄢˇ ㄕˋ
選刊,1,ㄒㄩㄢˇ ㄎㄢ
選場,1,ㄒㄩㄢˇ ㄔㄤˊ
選填,1,ㄒㄩㄢˇ ㄊㄧㄢˊ
選士,1,ㄒㄩㄢˇ ㄕˋ
選官,1,ㄒㄩㄢˇ ㄍㄨㄢ
選家,1,ㄒㄩㄢˇ ㄐㄧㄚ
選懦,1,ㄒㄩㄢˇ ㄋㄨㄛˋ
選聘,1,ㄒㄩㄢˇ ㄆㄧㄣˋ
選調,1,ㄒㄩㄢˇ ㄉㄧㄠˋ
選閱,1,ㄒㄩㄢˇ ㄩㄝˋ
選體,1,ㄒㄩㄢˇ ㄊㄧˇ
遹皇,1,ㄩˋ ㄏㄨㄤˊ
遹追,1,ㄩˋ ㄓㄨㄟ
遺世,1,ㄧˊ ㄕˋ
遺事,1,ㄧˊ ㄕˋ
遺光,1,ㄧˊ ㄍㄨㄤ
遺少,1,ㄧˊ ㄕㄠˋ
遺才,1,ㄧˊ ㄘㄞˊ
遺挂,1,ㄧˊ ㄍㄨㄚˋ
遺書,1,ㄨㄟˋ ㄕㄨ
遺澤,1,ㄧˊ ㄗㄜˊ
遺火,1,ㄧˊ ㄏㄨㄛˇ
遺烈,1,ㄧˊ ㄌㄧㄝˋ
遺直,1,ㄧˊ ㄓˊ
遺筆,1,ㄧˊ ㄅㄧˇ
遺篇,1,ㄧˊ ㄆㄧㄢ
遺聞,1,ㄧˊ ㄨㄣˊ
遺腹,1,ㄧˊ ㄈㄨˋ
遺臭,1,ㄧˊ ㄔㄡˋ
遺行,1,ㄧˊ ㄒㄧㄥˋ
遺表,1,ㄧˊ ㄅㄧㄠˇ
遺音,1,ㄧˊ ㄧㄣ
遺響,1,ㄧˊ ㄒㄧㄤˇ
遼朗,1,ㄌㄧㄠˊ ㄌㄤˇ
遼朝,1,ㄌㄧㄠˊ ㄔㄠˊ
遼落,1,ㄌㄧㄠˊ ㄌㄨㄛˋ
遼遼,1,ㄌㄧㄠˊ ㄌㄧㄠˊ
遽人,1,ㄐㄩˋ ㄖㄣˊ
遽色,1,ㄐㄩˋ ㄙㄜˋ
遽變,1,ㄐㄩˋ ㄅㄧㄢˋ
遽退,1,ㄐㄩˋ ㄊㄨㄟˋ
避乖,1,ㄅㄧˋ ㄍㄨㄞ
避地,1,ㄅㄧˋ ㄉㄧˋ
避宅,1,ㄅㄧˋ ㄓㄞˊ
避就,1,ㄅㄧˋ ㄐㄧㄡˋ
避煞,1,ㄅㄧˋ ㄕㄚˋ
避衰,1,ㄅㄧˋ ㄕㄨㄞ
避賢,1,ㄅㄧˋ ㄒㄧㄢˊ
邀劫,1,ㄧㄠ ㄐㄧㄝˊ
邀勒,1,ㄧㄠ ㄌㄜˋ
邀喝,1,ㄧㄠ ㄏㄜˋ
邀擊,1,ㄧㄠ ㄐㄧˊ
邀斤,1,ㄧㄠ ㄐㄧㄣ
邀會,1,ㄧㄠ ㄏㄨㄟˋ
邀求,1,ㄧㄠ ㄑㄧㄡˊ
邀留,1,ㄧㄠ ㄌㄧㄡˊ
邀舞,1,ㄧㄠ ㄨˇ
邀訪,1,ㄧㄠ ㄈㄤˇ
邀遮,1,ㄧㄠ ㄓㄜ
邁上,1,ㄇㄞˋ ㄕㄤˋ
邁世,1,ㄇㄞˋ ㄕˋ
邁跡,1,ㄇㄞˋ ㄐㄧ
邁達,1,ㄇㄞˋ ㄉㄚˊ
邃宇,1,ㄙㄨㄟˋ ㄩˇ
邃戶,1,ㄙㄨㄟˋ ㄏㄨˋ
還丹,1,ㄏㄨㄢˊ ㄉㄢ
還來,1,ㄏㄨㄢˊ ㄌㄞˊ
還券,1,ㄏㄨㄢˊ ㄑㄩㄢˋ
還嬰,1,ㄏㄨㄢˊ ㄧㄥ
還忌,1,ㄏㄨㄢˊ ㄐㄧˋ
還性,1,ㄏㄨㄢˊ ㄒㄧㄥˋ
還惺,1,ㄏㄨㄢˊ ㄒㄧㄥ
還目,1,ㄏㄨㄢˊ ㄇㄨˋ
還翰,1,ㄏㄨㄢˊ ㄏㄢˋ
還言,1,ㄏㄨㄢˊ ㄧㄢˊ
還辟,1,ㄏㄨㄢˊ ㄅㄧˋ
還都,1,ㄏㄨㄢˊ ㄉㄨ
還飆,1,ㄏㄨㄢˊ ㄅㄧㄠ
還首,1,ㄏㄨㄢˊ ㄕㄡˇ
邅回,1,ㄓㄢ ㄏㄨㄟˊ
邇言,1,ㄦˇ ㄧㄢˊ
邊亭,1,ㄅㄧㄢ ㄊㄧㄥˊ
邊儲,1,ㄅㄧㄢ ㄔㄨˊ
邊務,1,ㄅㄧㄢ ㄨˋ
邊卡,1,ㄅㄧㄢ ㄑㄧㄚˇ
邊土,1,ㄅㄧㄢ ㄊㄨˇ
邊坡,1,ㄅㄧㄢ ㄆㄛ
邊報,1,ㄅㄧㄢ ㄅㄠˋ
邊塵,1,ㄅㄧㄢ ㄔㄣˊ
邊客,1,ㄅㄧㄢ ㄎㄜˋ
邊將,1,ㄅㄧㄢ ㄐㄧㄤˋ
邊庭,1,ㄅㄧㄢ ㄊㄧㄥˊ
邊廂,1,ㄅㄧㄢ ㄒㄧㄤ
邊心,1,ㄅㄧㄢ ㄒㄧㄣ
邊方,1,ㄅㄧㄢ ㄈㄤ
邊果,1,ㄅㄧㄢ ㄍㄨㄛˇ
邊燧,1,ㄅㄧㄢ ㄙㄨㄟˋ
邊罏,1,ㄅㄧㄢ ㄌㄨˊ
邊聲,1,ㄅㄧㄢ ㄕㄥ
邊荒,1,ㄅㄧㄢ ㄏㄨㄤ
邊裔,1,ㄅㄧㄢ ㄧˋ
邊警,1,ㄅㄧㄢ ㄐㄧㄥˇ
邊鄙,1,ㄅㄧㄢ ㄅㄧˇ
邊音,1,ㄅㄧㄢ ㄧㄣ
邊頭,1,ㄅㄧㄢ ㄊㄡˊ
邊騎,1,ㄅㄧㄢ ㄐㄧˋ
邊鸞,1,ㄅㄧㄢ ㄌㄨㄢˊ
邊鼓,1,ㄅㄧㄢ ㄍㄨˇ
邋邋,1,ㄌㄧㄝˋ ㄌㄧㄝˋ
邏卒,1,ㄌㄨㄛˊ ㄗㄨˊ
邏娑,1,ㄌㄨㄛˊ ㄙㄨㄛ
邏所,1,ㄌㄨㄛˊ ㄙㄨㄛˇ
邏騎,1,ㄌㄨㄛˊ ㄐㄧˋ
邑侯,1,ㄧˋ ㄏㄡˊ
邑君,1,ㄧˋ ㄐㄩㄣ
邑子,1,ㄧˋ ㄗˇ
邑庠,1,ㄧˋ ㄒㄧㄤˊ
邑邑,1,ㄧˋ ㄧˋ
邑里,1,ㄧˋ ㄌㄧˇ
邕劇,1,ㄩㄥ ㄐㄩˋ
邕邕,1,ㄩㄥ ㄩㄥ
邗溝,1,ㄏㄢˊ ㄍㄡ
邛杖,1,ㄑㄩㄥˊ ㄓㄤˋ
邠如,1,ㄅㄧㄣ ㄖㄨˊ
邠州,1,ㄅㄧㄣ ㄓㄡ
邠縣,1,ㄅㄧㄣ ㄒㄧㄢˋ
邢侗,1,ㄒㄧㄥˊ ㄊㄨㄥˊ
邢昺,1,ㄒㄧㄥˊ ㄅㄧㄥˇ
邢窯,1,ㄒㄧㄥˊ ㄧㄠˊ
那下,1,ㄋㄚˋ ㄒㄧㄚˋ
那借,1,ㄋㄨㄛˊ ㄐㄧㄝˋ
那動,1,ㄋㄨㄛˊ ㄉㄨㄥˋ
那匡,1,ㄋㄚˇ ㄎㄨㄤ
那咱,1,ㄋㄚˋ ㄗㄢ˙
那哼,1,ㄋㄚˇ ㄏㄥ
那得,1,ㄋㄚˇ ㄉㄜˊ
那搭,1,ㄋㄚˇ ㄉㄚ
那搭,1,ㄋㄚˋ ㄉㄚ
那更,1,ㄋㄚˋ ㄍㄥˋ
那步,1,ㄋㄨㄛˊ ㄅㄨˋ
那爭,1,ㄋㄚˇ ㄓㄥ
那等,1,ㄋㄚˇ ㄉㄥˇ
那等,1,ㄋㄚˋ ㄉㄥˇ
那般,1,ㄋㄚˇ ㄅㄢ
邥垂,1,ㄕㄣˇ ㄔㄨㄟˊ
邦伯,1,ㄅㄤ ㄅㄛˊ
邦域,1,ㄅㄤ ㄩˋ
邦士,1,ㄅㄤ ㄕˋ
邦媛,1,ㄅㄤ ㄩㄢˋ
邦教,1,ㄅㄤ ㄐㄧㄠˋ
邦族,1,ㄅㄤ ㄗㄨˊ
邦甸,1,ㄅㄤ ㄉㄧㄢˋ
邦禁,1,ㄅㄤ ㄐㄧㄣˋ
邦老,1,ㄅㄤ ㄌㄠˇ
邦門,1,ㄅㄤ ㄇㄣˊ
邪偽,1,ㄒㄧㄝˊ ㄨㄟˋ
邪呼,1,ㄧㄝˊ ㄏㄨ
邪徑,1,ㄒㄧㄝˊ ㄐㄧㄥˋ
邪曲,1,ㄒㄧㄝˊ ㄑㄩ
邪派,1,ㄒㄧㄝˊ ㄆㄞˋ
邪皮,1,ㄒㄧㄝˊ ㄆㄧˊ
邪神,1,ㄒㄧㄝˊ ㄕㄣˊ
邪祟,1,ㄒㄧㄝˊ ㄙㄨㄟˋ
邪行,1,ㄒㄧㄝˊ ㄒㄧㄥˋ
邪行,1,ㄒㄧㄝˊ ㄒㄧㄥ˙
邪視,1,ㄒㄧㄝˊ ㄕˋ
邪許,1,ㄧㄝˊ ㄏㄨˇ
邪謀,1,ㄒㄧㄝˊ ㄇㄡˊ
邪道,1,ㄒㄧㄝˊ ㄉㄠ˙
邱壑,1,ㄑㄧㄡ ㄏㄨㄛˋ
邳縣,1,ㄆㄟˊ ㄒㄧㄢˋ
邳邳,1,ㄆㄟˊ ㄆㄟˊ
邴邴,1,ㄅㄧㄥˇ ㄅㄧㄥˇ
邵美,1,ㄕㄠˋ ㄇㄟˇ
邵雍,1,ㄕㄠˋ ㄩㄥ
邶風,1,ㄅㄟˋ ㄈㄥ
邸報,1,ㄉㄧˇ ㄅㄠˋ
邸弟,1,ㄉㄧˇ ㄉㄧˋ
邸抄,1,ㄉㄧˇ ㄔㄠ
邸舍,1,ㄉㄧˇ ㄕㄜˋ
邾婁,1,ㄓㄨ ㄌㄡˊ
郁哉,1,ㄩˋ ㄗㄞ
郁李,1,ㄩˋ ㄌㄧˇ
郁樸,1,ㄩˋ ㄆㄨˊ
郅支,1,ㄓˋ ㄓ
郅治,1,ㄓˋ ㄓˋ
郅隆,1,ㄓˋ ㄌㄨㄥˊ
郇廚,1,ㄒㄩㄣˊ ㄔㄨˊ
郊坰,1,ㄐㄧㄠ ㄐㄩㄥ
郊壇,1,ㄐㄧㄠ ㄊㄢˊ
郊廟,1,ㄐㄧㄠ ㄇㄧㄠˋ
郊甸,1,ㄐㄧㄠ ㄉㄧㄢˋ
郊社,1,ㄐㄧㄠ ㄕㄜˋ
郊祭,1,ㄐㄧㄠ ㄐㄧˋ
郊禋,1,ㄐㄧㄠ ㄧㄣ
郊迎,1,ㄐㄧㄠ ㄧㄥˊ
郎主,1,ㄌㄤˊ ㄓㄨˇ
郎伯,1,ㄌㄤˊ ㄅㄛˊ
郎個,1,ㄌㄤˊ ㄍㄜ˙
郎子,1,ㄌㄤˊ ㄗˇ
郎格,1,ㄌㄤˊ ㄍㄜˊ
郎當,1,ㄌㄤˊ ㄉㄤ
郎窯,1,ㄌㄤˊ ㄧㄠˊ
郎署,1,ㄌㄤˊ ㄕㄨˇ
郎貓,1,ㄌㄤˊ ㄇㄠ
郗鑒,1,ㄔ ㄐㄧㄢˋ
郘鐘,1,ㄌㄩˇ ㄓㄨㄥ
郛郭,1,ㄈㄨˊ ㄍㄨㄛ
郜鼎,1,ㄍㄠˋ ㄉㄧㄥˇ
郟室,1,ㄐㄧㄚˊ ㄕˋ
郡丞,1,ㄐㄩㄣˋ ㄔㄥˊ
郡侯,1,ㄐㄩㄣˋ ㄏㄡˊ
郡公,1,ㄐㄩㄣˋ ㄍㄨㄥ
郡君,1,ㄐㄩㄣˋ ㄐㄩㄣ
郡尉,1,ㄐㄩㄣˋ ㄨㄟˋ
郡府,1,ㄐㄩㄣˋ ㄈㄨˇ
郡庠,1,ㄐㄩㄣˋ ㄒㄧㄤˊ
郡望,1,ㄐㄩㄣˋ ㄨㄤˋ
郡邑,1,ㄐㄩㄣˋ ㄧˋ
郡馬,1,ㄐㄩㄣˋ ㄇㄚˇ
郢匠,1,ㄧㄥˇ ㄐㄧㄤˋ
郢政,1,ㄧㄥˇ ㄓㄥˋ
郢斲,1,ㄧㄥˇ ㄓㄨㄛˊ
郢正,1,ㄧㄥˇ ㄓㄥˋ
郢都,1,ㄧㄥˇ ㄉㄨ
部伍,1,ㄅㄨˋ ㄨˇ
部分,1,ㄅㄨˋ ㄈㄣ˙
部列,1,ㄅㄨˋ ㄌㄧㄝˋ
部勒,1,ㄅㄨˋ ㄌㄜˋ
部務,1,ㄅㄨˋ ㄨˋ
部卒,1,ㄅㄨˋ ㄗㄨˊ
部堂,1,ㄅㄨˋ ㄊㄤˊ
部尺,1,ㄅㄨˋ ㄔˇ
部帙,1,ㄅㄨˋ ㄓˋ
部從,1,ㄅㄨˋ ㄗㄨㄥˋ
部曲,1,ㄅㄨˋ ㄑㄩ
部曹,1,ㄅㄨˋ ㄘㄠˊ
部照,1,ㄅㄨˋ ㄓㄠˋ
部眾,1,ㄅㄨˋ ㄓㄨㄥˋ
部縣,1,ㄅㄨˋ ㄒㄧㄢˋ
部陣,1,ㄅㄨˋ ㄓㄣˋ
部陳,1,ㄅㄨˋ ㄓㄣˋ
部黨,1,ㄅㄨˋ ㄉㄤˇ
郪江,1,ㄑㄧ ㄐㄧㄤ
郫筒,1,ㄆㄧˊ ㄊㄨㄥˇ
郭公,1,ㄍㄨㄛ ㄍㄨㄥ
郭巨,1,ㄍㄨㄛ ㄐㄩˋ
郭熙,1,ㄍㄨㄛ ㄒㄧ
郭璞,1,ㄍㄨㄛ ㄆㄨˊ
郭索,1,ㄍㄨㄛ ㄙㄨㄛˇ
郭解,1,ㄍㄨㄛ ㄐㄧㄝˇ
郭門,1,ㄍㄨㄛ ㄇㄣˊ
郯子,1,ㄊㄢˊ ㄗˇ
郴江,1,ㄔㄣ ㄐㄧㄤ
郵傳,1,ㄧㄡˊ ㄔㄨㄢˊ
郵吏,1,ㄧㄡˊ ㄌㄧˋ
郵子,1,ㄧㄡˊ ㄗˇ
郵官,1,ㄧㄡˊ ㄍㄨㄢ
郵展,1,ㄧㄡˊ ㄓㄢˇ
郵片,1,ㄧㄡˊ ㄆㄧㄢˋ
郵花,1,ㄧㄡˊ ㄏㄨㄚ
郵館,1,ㄧㄡˊ ㄍㄨㄢˇ
郵驛,1,ㄧㄡˊ ㄧˋ
都中,1,ㄉㄨ ㄓㄨㄥ
都來,1,ㄉㄨ ㄌㄞˊ
都保,1,ㄉㄨ ㄅㄠˇ
都嚕,1,ㄉㄨ ㄌㄨ˙
都坑,1,ㄉㄨ ㄎㄥ
都大,1,ㄉㄨ ㄉㄚˋ
都子,1,ㄉㄨ ㄗˇ
都寺,1,ㄉㄨ ㄙˋ
都抹,1,ㄉㄨ ㄇㄛˇ
都管,1,ㄉㄨ ㄍㄨㄢˇ
都纂,1,ㄉㄨ ㄗㄨㄢˇ
都試,1,ㄉㄨ ㄕˋ
都講,1,ㄉㄨ ㄐㄧㄤˇ
都護,1,ㄉㄨ ㄏㄨˋ
都轄,1,ㄉㄨ ㄒㄧㄚˊ
都鄙,1,ㄉㄨ ㄅㄧˇ
都門,1,ㄉㄨ ㄇㄣˊ
都雅,1,ㄉㄨ ㄧㄚˇ
都頭,1,ㄉㄨ ㄊㄡˊ
都鬼,1,ㄉㄨ ㄍㄨㄟˇ
都齊,1,ㄉㄡ ㄑㄧˊ
郿塢,1,ㄇㄟˊ ㄨˋ
郿縣,1,ㄇㄟˊ ㄒㄧㄢˋ
郿鄠,1,ㄇㄟˊ ㄏㄨˋ
鄂博,1,ㄜˋ ㄅㄛˊ
鄂鄂,1,ㄜˋ ㄜˋ
鄄城,1,ㄐㄩㄢˋ ㄔㄥˊ
鄉中,1,ㄒㄧㄤ ㄓㄨㄥ
鄉佐,1,ㄒㄧㄤ ㄗㄨㄛˇ
鄉侯,1,ㄒㄧㄤ ㄏㄡˊ
鄉信,1,ㄒㄧㄤ ㄒㄧㄣˋ
鄉僻,1,ㄒㄧㄤ ㄆㄧˋ
鄉國,1,ㄒㄧㄤ ㄍㄨㄛˊ
鄉團,1,ㄒㄧㄤ ㄊㄨㄢˊ
鄉學,1,ㄒㄧㄤ ㄒㄩㄝˊ
鄉官,1,ㄒㄧㄤ ㄍㄨㄢ
