# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
鄉宦,1,ㄒㄧㄤ ㄏㄨㄢˋ
鄉愚,1,ㄒㄧㄤ ㄩˊ
鄉戶,1,ㄒㄧㄤ ㄏㄨˋ
鄉故,1,ㄒㄧㄤ ㄍㄨˋ
鄉方,1,ㄒㄧㄤˋ ㄈㄤ
鄉曲,1,ㄒㄧㄤ ㄑㄩ
鄉書,1,ㄒㄧㄤ ㄕㄨ
鄉望,1,ㄒㄧㄤ ㄨㄤˋ
鄉梓,1,ㄒㄧㄤ ㄗˇ
鄉歌,1,ㄒㄧㄤ ㄍㄜ
鄉氣,1,ㄒㄧㄤ ㄑㄧˋ
鄉約,1,ㄒㄧㄤ ㄩㄝ
鄉老,1,ㄒㄧㄤ ㄌㄠˇ
鄉豪,1,ㄒㄧㄤ ㄏㄠˊ
鄉貢,1,ㄒㄧㄤ ㄍㄨㄥˋ
鄉貫,1,ㄒㄧㄤ ㄍㄨㄢˋ
鄉郵,1,ㄒㄧㄤ ㄧㄡˊ
鄉面,1,ㄒㄧㄤ ㄇㄧㄢˋ
鄉頭,1,ㄒㄧㄤ ㄊㄡˊ
鄉風,1,ㄒㄧㄤ ㄈㄥ
鄒忌,1,ㄗㄡ ㄐㄧˋ
鄒衍,1,ㄗㄡ ㄧㄢˇ
鄒魯,1,ㄗㄡ ㄌㄨˇ
鄖縣,1,ㄩㄣˊ ㄒㄧㄢˋ
鄖陽,1,ㄩㄣˊ ㄧㄤˊ
鄙事,1,ㄅㄧˇ ㄕˋ
鄙俗,1,ㄅㄧˇ ㄙㄨˊ
鄙俚,1,ㄅㄧˇ ㄌㄧˇ
鄙倍,1,ㄅㄧˇ ㄅㄟˋ
鄙厭,1,ㄅㄧˇ ㄧㄢˋ
鄙固,1,ㄅㄧˇ ㄍㄨˋ
鄙家,1,ㄅㄧˇ ㄐㄧㄚ
鄙屑,1,ㄅㄧˇ ㄒㄧㄝˋ
鄙師,1,ㄅㄧˇ ㄕ
鄙悃,1,ㄅㄧˇ ㄎㄨㄣˇ
鄙懷,1,ㄅㄧˇ ㄏㄨㄞˊ
鄙斥,1,ㄅㄧˇ ㄔˋ
鄙易,1,ㄅㄧˇ ㄧˋ
鄙猥,1,ㄅㄧˇ ㄨㄟˇ
鄙生,1,ㄅㄧˇ ㄕㄥ
鄙累,1,ㄅㄧˇ ㄌㄟˋ
鄙背,1,ㄅㄧˇ ㄅㄟˋ
鄙袒,1,ㄅㄧˇ ㄊㄢˇ
鄙詐,1,ㄅㄧˇ ㄓㄚˋ
鄙語,1,ㄅㄧˇ ㄩˇ
鄙誠,1,ㄅㄧˇ ㄔㄥˊ
鄙諺,1,ㄅㄧˇ ㄧㄢˋ
鄙近,1,ㄅㄧˇ ㄐㄧㄣˋ
鄙遠,1,ㄅㄧˇ ㄩㄢˇ
鄙野,1,ㄅㄧˇ ㄧㄝˇ
鄜州,1,ㄈㄨ ㄓㄡ
鄜縣,1,ㄈㄨ ㄒㄧㄢˋ
鄞縣,1,ㄧㄣˊ ㄒㄧㄢˋ
鄢水,1,ㄧㄢ ㄕㄨㄟˇ
鄣壅,1,ㄓㄤ ㄩㄥ
鄧沙,1,ㄉㄥˋ ㄕㄚ
鄧通,1,ㄉㄥˋ ㄊㄨㄥ
鄭吉,1,ㄓㄥˋ ㄐㄧˊ
鄭履,1,ㄓㄥˋ ㄌㄩˇ
鄭旦,1,ㄓㄥˋ ㄉㄢˋ
鄭樵,1,ㄓㄥˋ ㄑㄧㄠˊ
鄭燮,1,ㄓㄥˋ ㄒㄧㄝˋ
鄭玄,1,ㄓㄥˋ ㄒㄩㄢˊ
鄭眾,1,ㄓㄥˋ ㄓㄨㄥˋ
鄭箋,1,ㄓㄥˋ ㄐㄧㄢ
鄭聲,1,ㄓㄥˋ ㄕㄥ
鄭虔,1,ㄓㄥˋ ㄑㄧㄢˊ
鄭音,1,ㄓㄥˋ ㄧㄣ
鄮縣,1,ㄇㄠˋ ㄒㄧㄢˋ
鄯善,1,ㄕㄢˋ ㄕㄢˋ
鄰佑,1,ㄌㄧㄣˊ ㄧㄡˋ
鄰右,1,ㄌㄧㄣˊ ㄧㄡˋ
鄰左,1,ㄌㄧㄣˊ ㄗㄨㄛˇ
鄰座,1,ㄌㄧㄣˊ ㄗㄨㄛˋ
鄰敵,1,ㄌㄧㄣˊ ㄉㄧˊ
鄰曲,1,ㄌㄧㄣˊ ㄑㄩ
鄰比,1,ㄌㄧㄣˊ ㄅㄧˋ
鄰熟,1,ㄌㄧㄣˊ ㄕㄨˊ
鄰睦,1,ㄌㄧㄣˊ ㄇㄨˋ
鄴架,1,ㄧㄝˋ ㄐㄧㄚˋ
鄹邑,1,ㄗㄡ ㄧˋ
酃淥,1,ㄌㄧㄥˊ ㄌㄨˋ
酃湖,1,ㄌㄧㄥˊ ㄏㄨˊ
酃縣,1,ㄌㄧㄥˊ ㄒㄧㄢˋ
酆都,1,ㄈㄥ ㄉㄨ
酉時,1,ㄧㄡˇ ㄕˊ
酋矛,1,ㄑㄧㄡˊ ㄇㄠˊ
酌中,1,ㄓㄨㄛˊ ㄓㄨㄥ
酌奪,1,ㄓㄨㄛˊ ㄉㄨㄛˊ
酌定,1,ㄓㄨㄛˊ ㄉㄧㄥˋ
酌獻,1,ㄓㄨㄛˊ ㄒㄧㄢˋ
酌飲,1,ㄓㄨㄛˊ ㄧㄣˇ
配上,1,ㄆㄟˋ ㄕㄤ˙
配享,1,ㄆㄟˋ ㄒㄧㄤˇ
配伍,1,ㄆㄟˋ ㄨˇ
配光,1,ㄆㄟˋ ㄍㄨㄤ
配客,1,ㄆㄟˋ ㄎㄜˋ
配屬,1,ㄆㄟˋ ㄕㄨˇ
配所,1,ㄆㄟˋ ㄙㄨㄛˇ
配搭,1,ㄆㄟˋ ㄉㄚ
配景,1,ㄆㄟˋ ㄐㄧㄥˇ
配本,1,ㄆㄟˋ ㄅㄣˇ
配業,1,ㄆㄟˋ ㄧㄝˋ
配殿,1,ㄆㄟˋ ㄉㄧㄢˋ
配流,1,ㄆㄟˋ ㄌㄧㄡˊ
配票,1,ㄆㄟˋ ㄆㄧㄠˋ
配稱,1,ㄆㄟˋ ㄔㄥˋ
配藜,1,ㄆㄟˋ ㄌㄧˊ
配貨,1,ㄆㄟˋ ㄏㄨㄛˋ
配購,1,ㄆㄟˋ ㄍㄡˋ
配送,1,ㄆㄟˋ ㄙㄨㄥˋ
配隸,1,ㄆㄟˋ ㄌㄧˋ
配頭,1,ㄆㄟˋ ㄊㄡ˙
配飾,1,ㄆㄟˋ ㄕˋ
配饗,1,ㄆㄟˋ ㄒㄧㄤˇ
酎金,1,ㄓㄡˋ ㄐㄧㄣ
酏劑,1,ㄧˊ ㄐㄧˋ
酒人,1,ㄐㄧㄡˇ ㄖㄣˊ
酒務,1,ㄐㄧㄡˇ ㄨˋ
酒困,1,ㄐㄧㄡˇ ㄎㄨㄣˋ
酒坐,1,ㄐㄧㄡˇ ㄗㄨㄛˋ
酒帘,1,ㄐㄧㄡˇ ㄌㄧㄢˊ
酒幌,1,ㄐㄧㄡˇ ㄏㄨㄤˇ
酒底,1,ㄐㄧㄡˇ ㄉㄧˇ
酒廊,1,ㄐㄧㄡˇ ㄌㄤˊ
酒德,1,ㄐㄧㄡˇ ㄉㄜˊ
酒惡,1,ㄐㄧㄡˇ ㄜˇ
酒戒,1,ㄐㄧㄡˇ ㄐㄧㄝˋ
酒戶,1,ㄐㄧㄡˇ ㄏㄨˋ
酒提,1,ㄐㄧㄡˇ ㄊㄧˊ
酒旆,1,ㄐㄧㄡˇ ㄆㄟˋ
酒星,1,ㄐㄧㄡˇ ㄒㄧㄥ
酒暈,1,ㄐㄧㄡˇ ㄩㄣˋ
酒曲,1,ㄐㄧㄡˇ ㄑㄩˇ
酒材,1,ㄐㄧㄡˇ ㄘㄞˊ
酒水,1,ㄐㄧㄡˇ ㄕㄨㄟˇ
酒汁,1,ㄐㄧㄡˇ ㄓ
酒池,1,ㄐㄧㄡˇ ㄔˊ
酒漿,1,ㄐㄧㄡˇ ㄐㄧㄤ
酒疹,1,ㄐㄧㄡˇ ㄓㄣˇ
酒硬,1,ㄐㄧㄡˇ ㄧㄥˋ
酒社,1,ㄐㄧㄡˇ ㄕㄜˋ
酒窖,1,ㄐㄧㄡˇ ㄐㄧㄠˋ
酒筵,1,ㄐㄧㄡˇ ㄧㄢˊ
酒聖,1,ㄐㄧㄡˇ ㄕㄥˋ
酒肴,1,ㄐㄧㄡˇ ㄧㄠˊ
酒胡,1,ㄐㄧㄡˇ ㄏㄨˊ
酒觴,1,ㄐㄧㄡˇ ㄕㄤ
酒誥,1,ㄐㄧㄡˇ ㄍㄠˋ
酒酣,1,ㄐㄧㄡˇ ㄏㄢ
酒鋪,1,ㄐㄧㄡˇ ㄆㄨˋ
酒錢,1,ㄐㄧㄡˇ ㄑㄧㄢ˙
酒闌,1,ㄐㄧㄡˇ ㄌㄢˊ
酒面,1,ㄐㄧㄡˇ ㄇㄧㄢˋ
酒靨,1,ㄐㄧㄡˇ ㄧㄝˋ
酒饌,1,ㄐㄧㄡˇ ㄓㄨㄢˋ
酒香,1,ㄐㄧㄡˇ ㄒㄧㄤ
酒鱉,1,ㄐㄧㄡˇ ㄅㄧㄝ
酖毒,1,ㄓㄣˋ ㄉㄨˊ
酖酖,1,ㄉㄢ ㄉㄢ
酗訟,1,ㄒㄩˋ ㄙㄨㄥˋ
酚類,1,ㄈㄣ ㄌㄟˋ
酡顏,1,ㄊㄨㄛˊ ㄧㄢˊ
酢敗,1,ㄘㄨˋ ㄅㄞˋ
酣夢,1,ㄏㄢ ㄇㄥˋ
酣放,1,ㄏㄢ ㄈㄤˋ
酣豢,1,ㄏㄢ ㄏㄨㄢˋ
酣邊,1,ㄏㄢ ㄅㄧㄢ
酣酣,1,ㄏㄢ ㄏㄢ
酣飫,1,ㄏㄢ ㄩˋ
酥倒,1,ㄙㄨ ㄉㄠˇ
酥燒,1,ㄙㄨ ㄕㄠ
酥簽,1,ㄙㄨ ㄑㄧㄢ
酥酪,1,ㄙㄨ ㄌㄨㄛˋ
酩酊,1,ㄇㄧㄥˇ ㄉㄧㄥˇ
酪乳,1,ㄌㄨㄛˋ ㄖㄨˇ
酪奴,1,ㄌㄨㄛˋ ㄋㄨˊ
酪素,1,ㄌㄨㄛˋ ㄙㄨˋ
酪農,1,ㄌㄨㄛˋ ㄋㄨㄥˊ
酪酥,1,ㄌㄨㄛˋ ㄙㄨ
酬和,1,ㄔㄡˊ ㄏㄜˋ
酬唱,1,ㄔㄡˊ ㄔㄤˋ
酬對,1,ㄔㄡˊ ㄉㄨㄟˋ
酬庸,1,ㄔㄡˊ ㄩㄥˊ
酬應,1,ㄔㄡˊ ㄧㄥˋ
酬直,1,ㄔㄡˊ ㄓˊ
酬賓,1,ㄔㄡˊ ㄅㄧㄣ
酬賽,1,ㄔㄡˊ ㄙㄞˋ
酯酶,1,ㄓˇ ㄇㄟˊ
酴酥,1,ㄊㄨˊ ㄙㄨ
酴醾,1,ㄊㄨˊ ㄇㄧˊ
酷嗜,1,ㄎㄨˋ ㄕˋ
酸丁,1,ㄙㄨㄢ ㄉㄧㄥ
酸乳,1,ㄙㄨㄢ ㄖㄨˇ
酸嘶,1,ㄙㄨㄢ ㄙ
酸子,1,ㄙㄨㄢ ㄗˇ
酸寒,1,ㄙㄨㄢ ㄏㄢˊ
酸心,1,ㄙㄨㄢ ㄒㄧㄣ
酸愴,1,ㄙㄨㄢ ㄔㄨㄤˋ
酸懶,1,ㄙㄨㄢ ㄌㄢˇ
酸懷,1,ㄙㄨㄢ ㄏㄨㄞˊ
酸棗,1,ㄙㄨㄢ ㄗㄠˇ
酸模,1,ㄙㄨㄢ ㄇㄛˊ
酸漿,1,ㄙㄨㄢ ㄐㄧㄤ
酸礦,1,ㄙㄨㄢ ㄎㄨㄤˋ
酸藤,1,ㄙㄨㄢ ㄊㄥˊ
酸餡,1,ㄙㄨㄢ ㄒㄧㄢˋ
酺宴,1,ㄆㄨˊ ㄧㄢˋ
酺燕,1,ㄆㄨˊ ㄧㄢˋ
醃臘,1,ㄧㄢ ㄌㄚˋ
醇備,1,ㄔㄨㄣˊ ㄅㄟˋ
醇儒,1,ㄔㄨㄣˊ ㄖㄨˊ
醇和,1,ㄔㄨㄣˊ ㄏㄜˊ
醇朴,1,ㄔㄨㄣˊ ㄆㄨˊ
醇碧,1,ㄔㄨㄣˊ ㄅㄧˋ
醇粹,1,ㄔㄨㄣˊ ㄘㄨㄟˋ
醇郁,1,ㄔㄨㄣˊ ㄩˋ
醇酎,1,ㄔㄨㄣˊ ㄓㄡˋ
醇醲,1,ㄔㄨㄣˊ ㄋㄨㄥˊ
醉墨,1,ㄗㄨㄟˋ ㄇㄛˋ
醉妝,1,ㄗㄨㄟˋ ㄓㄨㄤ
醉尉,1,ㄗㄨㄟˋ ㄨㄟˋ
醉拳,1,ㄗㄨㄟˋ ㄑㄩㄢˊ
醉瓜,1,ㄗㄨㄟˋ ㄍㄨㄚ
醉眼,1,ㄗㄨㄟˋ ㄧㄢˇ
醉聖,1,ㄗㄨㄟˋ ㄕㄥˋ
醉蟹,1,ㄗㄨㄟˋ ㄒㄧㄝˋ
醋大,1,ㄘㄨˋ ㄉㄚˋ
醋妒,1,ㄘㄨˋ ㄉㄨˋ
醋心,1,ㄘㄨˋ ㄒㄧㄣ˙
醋栗,1,ㄘㄨˋ ㄌㄧˋ
醑劑,1,ㄒㄩˇ ㄐㄧˋ
醒木,1,ㄒㄧㄥˇ ㄇㄨˋ
醒狂,1,ㄒㄧㄥˇ ㄎㄨㄤˊ
醒睡,1,ㄒㄧㄥˇ ㄕㄨㄟˋ
醒脾,1,ㄒㄧㄥˇ ㄆㄧˊ
醒豁,1,ㄒㄧㄥˇ ㄏㄨㄛˋ
醓醢,1,ㄊㄢˇ ㄏㄞˇ
醛醣,1,ㄑㄩㄢˊ ㄊㄤˊ
醜吒,1,ㄔㄡˇ ㄓㄚˋ
醜地,1,ㄔㄡˇ ㄉㄧˋ
醜夷,1,ㄔㄡˇ ㄧˊ
醜婦,1,ㄔㄡˇ ㄈㄨˋ
醜末,1,ㄔㄡˇ ㄇㄛˋ
醜生,1,ㄔㄡˇ ㄕㄥ
醜虜,1,ㄔㄡˇ ㄌㄨˇ
醜話,1,ㄔㄡˇ ㄏㄨㄚˋ
醪糟,1,ㄌㄠˊ ㄗㄠ
醫匠,1,ㄧ ㄐㄧㄤˋ
醫囑,1,ㄧ ㄓㄨˇ
醫婆,1,ㄧ ㄆㄛˊ
醫家,1,ㄧ ㄐㄧㄚ˙
醫經,1,ㄧ ㄐㄧㄥ
醫聖,1,ㄧ ㄕㄥˋ
醬坊,1,ㄐㄧㄤˋ ㄈㄤ
醬蝦,1,ㄐㄧㄤˋ ㄒㄧㄚ
醮壇,1,ㄐㄧㄠˋ ㄊㄢˊ
醯人,1,ㄒㄧ ㄖㄣˊ
醯醬,1,ㄒㄧ ㄐㄧㄤˋ
醯雞,1,ㄒㄧ ㄐㄧ
醰醰,1,ㄊㄢˊ ㄊㄢˊ
醴泉,1,ㄌㄧˇ ㄑㄩㄢˊ
醵資,1,ㄐㄩˋ ㄗ
醵金,1,ㄐㄩˋ ㄐㄧㄣ
醽醁,1,ㄌㄧㄥˊ ㄌㄨˋ
釀器,1,ㄋㄧㄤˋ ㄑㄧˋ
釁惡,1,ㄒㄧㄣˋ ㄜˋ
釁浴,1,ㄒㄧㄣˋ ㄩˋ
釁鐘,1,ㄒㄧㄣˋ ㄓㄨㄥ
釁面,1,ㄒㄧㄣˋ ㄇㄧㄢˋ
釅酒,1,ㄧㄢˋ ㄐㄧㄡˇ
釅釅,1,ㄧㄢˋ ㄧㄢˋ
采綠,1,ㄘㄞˇ ㄌㄨˋ
采緝,1,ㄘㄞˇ ㄑㄧˋ
采芑,1,ㄘㄞˇ ㄑㄧˇ
采芹,1,ㄘㄞˇ ㄑㄧㄣˊ
采苓,1,ㄘㄞˇ ㄌㄧㄥˊ
采菽,1,ㄘㄞˇ ㄕㄨˊ
采葛,1,ㄘㄞˇ ㄍㄜˊ
采薇,1,ㄘㄞˇ ㄨㄟˊ
采蘋,1,ㄘㄞˇ ㄆㄧㄣˊ
采蘩,1,ㄘㄞˇ ㄈㄢˊ
采詩,1,ㄘㄞˇ ㄕ
采采,1,ㄘㄞˇ ㄘㄞˇ
采頭,1,ㄘㄞˇ ㄊㄡˊ
采風,1,ㄘㄞˇ ㄈㄥ
釉燒,1,ㄧㄡˋ ㄕㄠ
釉綠,1,ㄧㄡˋ ㄌㄩˋ
釋卷,1,ㄕˋ ㄐㄩㄢˋ
釋口,1,ㄕˋ ㄎㄡˇ
釋名,1,ㄕˋ ㄇㄧㄥˊ
釋子,1,ㄕˋ ㄗˇ
釋憾,1,ㄕˋ ㄏㄢˋ
釋氏,1,ㄕˋ ㄕˋ
釋老,1,ㄕˋ ㄌㄠˇ
釋菜,1,ㄕˋ ㄘㄞˋ
釋藏,1,ㄕˋ ㄗㄤˋ
釋褐,1,ㄕˋ ㄏㄜˊ
釋部,1,ㄕˋ ㄅㄨˋ
釋門,1,ㄕˋ ㄇㄣˊ
里君,1,ㄌㄧˇ ㄐㄩㄣ
里宰,1,ㄌㄧˇ ㄗㄞˇ
里居,1,ㄌㄧˇ ㄐㄩ
里正,1,ㄌㄧˇ ㄓㄥˋ
里爾,1,ㄌㄧˇ ㄦˇ
里社,1,ㄌㄧˇ ㄕㄜˋ
里老,1,ㄌㄧˇ ㄌㄠˇ
里耳,1,ㄌㄧˇ ㄦˇ
里肌,1,ㄌㄧˇ ㄐㄧ
里胥,1,ㄌㄧˇ ㄒㄩ
里舍,1,ㄌㄧˇ ㄕㄜˋ
里語,1,ㄌㄧˇ ㄩˇ
里諺,1,ㄌㄧˇ ㄧㄢˋ
里豪,1,ㄌㄧˇ ㄏㄠˊ
里門,1,ㄌㄧˇ ㄇㄣˊ
里閈,1,ㄌㄧˇ ㄏㄢˋ
里黨,1,ㄌㄧˇ ㄉㄤˇ
重三,1,ㄔㄨㄥˊ ㄙㄢ
重世,1,ㄔㄨㄥˊ ㄕˋ
重倒,1,ㄓㄨㄥˋ ㄉㄠˇ
重傷,1,ㄔㄨㄥˊ ㄕㄤ
重價,1,ㄓㄨㄥˋ ㄐㄧㄚˋ
重光,1,ㄔㄨㄥˊ ㄍㄨㄤ
重出,1,ㄔㄨㄥˊ ㄔㄨ
重創,1,ㄓㄨㄥˋ ㄔㄨㄤ
重創,1,ㄔㄨㄥˊ ㄔㄨㄤ
重午,1,ㄔㄨㄥˊ ㄨˇ
重卵,1,ㄔㄨㄥˊ ㄌㄨㄢˇ
重厚,1,ㄓㄨㄥˋ ㄏㄡˋ
重名,1,ㄔㄨㄥˊ ㄇㄧㄥˊ
重器,1,ㄓㄨㄥˋ ㄑㄧˋ
重囚,1,ㄓㄨㄥˋ ㄑㄧㄡˊ
重壁,1,ㄔㄨㄥˊ ㄅㄧˋ
重嫌,1,ㄓㄨㄥˋ ㄒㄧㄢˊ
重寄,1,ㄓㄨㄥˋ ㄐㄧˋ
重屋,1,ㄔㄨㄥˊ ㄨ
重山,1,ㄔㄨㄥˊ ㄕㄢ
重幃,1,ㄔㄨㄥˊ ㄨㄟˊ
重張,1,ㄔㄨㄥˊ ㄓㄤ
重患,1,ㄓㄨㄥˋ ㄏㄨㄢˋ
重戴,1,ㄔㄨㄥˊ ㄉㄞˋ
重托,1,ㄓㄨㄥˋ ㄊㄨㄛ
重文,1,ㄓㄨㄥˋ ㄨㄣˊ
重文,1,ㄔㄨㄥˊ ㄨㄣˊ
重明,1,ㄔㄨㄥˊ ㄇㄧㄥˊ
重杖,1,ㄓㄨㄥˋ ㄓㄤˋ
重根,1,ㄔㄨㄥˊ ㄍㄣ
重棗,1,ㄓㄨㄥˋ ㄗㄠˇ
重樓,1,ㄔㄨㄥˊ ㄌㄡˊ
重檐,1,ㄔㄨㄥˊ ㄧㄢˊ
重殘,1,ㄓㄨㄥˋ ㄘㄢˊ
重比,1,ㄓㄨㄥˋ ㄅㄧˇ
重氣,1,ㄓㄨㄥˋ ㄑㄧˋ
重沓,1,ㄔㄨㄥˊ ㄊㄚˋ
重泉,1,ㄔㄨㄥˊ ㄑㄩㄢˊ
重淵,1,ㄔㄨㄥˊ ㄩㄢ
重溟,1,ㄔㄨㄥˊ ㄇㄧㄥˊ
重熙,1,ㄔㄨㄥˊ ㄒㄧ
重犯,1,ㄔㄨㄥˊ ㄈㄢˋ
重疾,1,ㄓㄨㄥˋ ㄐㄧˊ
重瞳,1,ㄔㄨㄥˊ ㄊㄨㄥˊ
重砂,1,ㄓㄨㄥˋ ㄕㄚ
重禮,1,ㄓㄨㄥˋ ㄌㄧˇ
重穎,1,ㄔㄨㄥˊ ㄧㄥˇ
重繭,1,ㄔㄨㄥˊ ㄐㄧㄢˇ
重聚,1,ㄔㄨㄥˊ ㄐㄩˋ
重臺,1,ㄔㄨㄥˊ ㄊㄞˊ
重舌,1,ㄔㄨㄥˊ ㄕㄜˊ
重華,1,ㄔㄨㄥˊ ㄏㄨㄚˊ
重落,1,ㄔㄨㄥˊ ㄌㄨㄛ˙
重處,1,ㄓㄨㄥˋ ㄔㄨˇ
重親,1,ㄔㄨㄥˊ ㄑㄧㄣ
重言,1,ㄓㄨㄥˋ ㄧㄢˊ
重言,1,ㄔㄨㄥˊ ㄧㄢˊ
重謝,1,ㄓㄨㄥˋ ㄒㄧㄝˋ
重讀,1,ㄓㄨㄥˋ ㄉㄨˊ
重資,1,ㄓㄨㄥˋ ㄗ
重趼,1,ㄔㄨㄥˊ ㄐㄧㄢˇ
重身,1,ㄓㄨㄥˋ ㄕㄣ
重軒,1,ㄔㄨㄥˊ ㄒㄩㄢ
重辦,1,ㄔㄨㄥˊ ㄅㄢˋ
重遷,1,ㄓㄨㄥˋ ㄑㄧㄢ
重酒,1,ㄓㄨㄥˋ ㄐㄧㄡˇ
重門,1,ㄔㄨㄥˊ ㄇㄣˊ
重閨,1,ㄔㄨㄥˊ ㄍㄨㄟ
重闈,1,ㄔㄨㄥˊ ㄨㄟˊ
重關,1,ㄔㄨㄥˊ ㄍㄨㄢ
重阻,1,ㄔㄨㄥˊ ㄗㄨˇ
重陰,1,ㄔㄨㄥˊ ㄧㄣ
重霄,1,ㄔㄨㄥˊ ㄒㄧㄠ
重霤,1,ㄔㄨㄥˊ ㄌㄧㄡˋ
重馬,1,ㄓㄨㄥˋ ㄇㄚˇ
重黎,1,ㄔㄨㄥˊ ㄌㄧˊ
野乘,1,ㄧㄝˇ ㄕㄥˋ
野唱,1,ㄧㄝˇ ㄔㄤˋ
野客,1,ㄧㄝˇ ㄎㄜˋ
野宿,1,ㄧㄝˇ ㄙㄨˋ
野店,1,ㄧㄝˇ ㄉㄧㄢˋ
野情,1,ㄧㄝˇ ㄑㄧㄥˊ
野意,1,ㄧㄝˇ ㄧˋ
野服,1,ㄧㄝˇ ㄈㄨˊ
野炊,1,ㄧㄝˇ ㄔㄨㄟ
野燒,1,ㄧㄝˇ ㄕㄠ
野狠,1,ㄧㄝˇ ㄏㄣˇ
野獵,1,ㄧㄝˇ ㄌㄧㄝˋ
野莩,1,ㄧㄝˇ ㄆㄧㄠˇ
野菇,1,ㄧㄝˇ ㄍㄨ
野菰,1,ㄧㄝˇ ㄍㄨ
野蠶,1,ㄧㄝˇ ㄘㄢˊ
野話,1,ㄧㄝˇ ㄏㄨㄚˋ
野語,1,ㄧㄝˇ ㄩˇ
野諺,1,ㄧㄝˇ ㄧㄢˋ
量值,1,ㄌㄧㄤˊ ㄓˊ
量匙,1,ㄌㄧㄤˊ ㄔˊ
量大,1,ㄌㄧㄤˋ ㄉㄚˋ
量感,1,ㄌㄧㄤˋ ㄍㄢˇ
量移,1,ㄌㄧㄤˋ ㄧˊ
量窄,1,ㄌㄧㄤˋ ㄓㄞˇ
量變,1,ㄌㄧㄤˋ ㄅㄧㄢˋ
量輕,1,ㄌㄧㄤˋ ㄑㄧㄥ
量酒,1,ㄌㄧㄤˊ ㄐㄧㄡˇ
量雅,1,ㄌㄧㄤˋ ㄧㄚˇ
釐改,1,ㄌㄧˊ ㄍㄞˇ
釐整,1,ㄌㄧˊ ㄓㄥˇ
釐革,1,ㄌㄧˊ ㄍㄜˊ
金丸,1,ㄐㄧㄣ ㄨㄢˊ
金仔,1,ㄐㄧㄣ ㄗˇ
金公,1,ㄐㄧㄣ ㄍㄨㄥ
金冠,1,ㄐㄧㄣ ㄍㄨㄢ
金刀,1,ㄐㄧㄣ ㄉㄠ
金勒,1,ㄐㄧㄣ ㄌㄜˋ
金印,1,ㄐㄧㄣ ㄧㄣˋ
金史,1,ㄐㄧㄣ ㄕˇ
金壺,1,ㄐㄧㄣ ㄏㄨˊ
金天,1,ㄐㄧㄣ ㄊㄧㄢ
金奏,1,ㄐㄧㄣ ㄗㄡˋ
金奴,1,ㄐㄧㄣ ㄋㄨˊ
金帛,1,ㄐㄧㄣ ㄅㄛˊ
金帶,1,ㄐㄧㄣ ㄉㄞˋ
金張,1,ㄐㄧㄣ ㄓㄤ
金恩,1,ㄐㄧㄣ ㄣ
金曜,1,ㄐㄧㄣ ㄧㄠˋ
金朝,1,ㄐㄧㄣ ㄔㄠˊ
金柝,1,ㄐㄧㄣ ㄊㄨㄛˋ
金棺,1,ㄐㄧㄣ ㄍㄨㄢ
金檢,1,ㄐㄧㄣ ㄐㄧㄢˇ
金母,1,ㄐㄧㄣ ㄇㄨˇ
金汁,1,ㄐㄧㄣ ㄓ
金油,1,ㄐㄧㄣ ㄧㄡˊ
金泥,1,ㄐㄧㄣ ㄋㄧˊ
金湯,1,ㄐㄧㄣ ㄊㄤ
金灶,1,ㄐㄧㄣ ㄗㄠˋ
金烏,1,ㄐㄧㄣ ㄨ
金猊,1,ㄐㄧㄣ ㄋㄧˊ
金璫,1,ㄐㄧㄣ ㄉㄤ
金碧,1,ㄐㄧㄣ ㄅㄧˋ
金科,1,ㄐㄧㄣ ㄎㄜ
