# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
金穴,1,ㄐㄧㄣ ㄒㄩㄝˋ
金童,1,ㄐㄧㄣ ㄊㄨㄥˊ
金粟,1,ㄐㄧㄣ ㄙㄨˋ
金糕,1,ㄐㄧㄣ ㄍㄠ
金素,1,ㄐㄧㄣ ㄙㄨˋ
金紫,1,ㄐㄧㄣ ㄗˇ
金縢,1,ㄐㄧㄣ ㄊㄥˊ
金罍,1,ㄐㄧㄣ ㄌㄟˊ
金衣,1,ㄐㄧㄣ ㄧ
金諾,1,ㄐㄧㄣ ㄋㄨㄛˋ
金谷,1,ㄐㄧㄣ ㄍㄨˇ
金輪,1,ㄐㄧㄣ ㄌㄨㄣˊ
金農,1,ㄐㄧㄣ ㄋㄨㄥˊ
金釭,1,ㄐㄧㄣ ㄍㄤ
金鉤,1,ㄐㄧㄣ ㄍㄡ
金鉦,1,ㄐㄧㄣ ㄓㄥ
金鋪,1,ㄐㄧㄣ ㄆㄨˋ
金鎖,1,ㄐㄧㄣ ㄙㄨㄛˇ
金鏤,1,ㄐㄧㄣ ㄌㄡˋ
金鑪,1,ㄐㄧㄣ ㄌㄨˊ
金鑾,1,ㄐㄧㄣ ㄌㄨㄢˊ
金閨,1,ㄐㄧㄣ ㄍㄨㄟ
金闕,1,ㄐㄧㄣ ㄑㄩㄝˋ
金霓,1,ㄐㄧㄣ ㄋㄧˊ
金面,1,ㄐㄧㄣ ㄇㄧㄢˋ
金革,1,ㄐㄧㄣ ㄍㄜˊ
金鞍,1,ㄐㄧㄣ ㄢ
金鴨,1,ㄐㄧㄣ ㄧㄚ
金鼓,1,ㄐㄧㄣ ㄍㄨˇ
釘耙,1,ㄉㄧㄥ ㄆㄚˊ
釘鈀,1,ㄉㄧㄥ ㄅㄚˇ
針指,1,ㄓㄣ ㄓˇ
針眼,1,ㄓㄣ ㄧㄢ˙
針神,1,ㄓㄣ ㄕㄣˊ
針筆,1,ㄓㄣ ㄅㄧˇ
針線,1,ㄓㄣ ㄒㄧㄢ˙
針鋩,1,ㄓㄣ ㄇㄤˊ
針關,1,ㄓㄣ ㄍㄨㄢ
針頭,1,ㄓㄣ ㄊㄡ˙
針鼹,1,ㄓㄣ ㄧㄢˇ
釣人,1,ㄉㄧㄠˋ ㄖㄣˊ
釣友,1,ㄉㄧㄠˋ ㄧㄡˇ
釣叟,1,ㄉㄧㄠˋ ㄙㄡˇ
釣名,1,ㄉㄧㄠˋ ㄇㄧㄥˊ
釣篷,1,ㄉㄧㄠˋ ㄆㄥˊ
釣鼇,1,ㄉㄧㄠˋ ㄠˊ
釧臂,1,ㄔㄨㄢˋ ㄅㄧˋ
釵股,1,ㄔㄞ ㄍㄨˇ
釵釧,1,ㄔㄞ ㄔㄨㄢˋ
釵雲,1,ㄔㄞ ㄩㄣˊ
釷石,1,ㄊㄨˇ ㄕˊ
釿鍔,1,ㄧㄣˊ ㄜˋ
鈇質,1,ㄈㄨ ㄓˋ
鈇鉞,1,ㄈㄨ ㄩㄝˋ
鈍器,1,ㄉㄨㄣˋ ㄑㄧˋ
鈍根,1,ㄉㄨㄣˋ ㄍㄣ
鈍漢,1,ㄉㄨㄣˋ ㄏㄢˋ
鈍眊,1,ㄉㄨㄣˋ ㄇㄠˋ
鈍頭,1,ㄉㄨㄣˋ ㄊㄡˊ
鈐束,1,ㄑㄧㄢˊ ㄕㄨˋ
鈐鍵,1,ㄑㄧㄢˊ ㄐㄧㄢˋ
鈑梁,1,ㄅㄢˇ ㄌㄧㄤˊ
鈒鏤,1,ㄐㄧˊ ㄌㄡˋ
鈔引,1,ㄔㄠ ㄧㄣˇ
鈔掠,1,ㄔㄠ ㄌㄩㄝˋ
鈔暴,1,ㄔㄠ ㄅㄠˋ
鈔袋,1,ㄔㄠ ㄉㄞˋ
鈔邏,1,ㄔㄠ ㄌㄨㄛˊ
鈔關,1,ㄔㄠ ㄍㄨㄢ
鈕絆,1,ㄋㄧㄡˇ ㄅㄢˋ
鈚箭,1,ㄆㄧˊ ㄐㄧㄢˋ
鈞令,1,ㄐㄩㄣ ㄌㄧㄥˋ
鈞命,1,ㄐㄩㄣ ㄇㄧㄥˋ
鈞天,1,ㄐㄩㄣ ㄊㄧㄢ
鈞威,1,ㄐㄩㄣ ㄨㄟ
鈞帖,1,ㄐㄩㄣ ㄊㄧㄝˇ
鈞座,1,ㄐㄩㄣ ㄗㄨㄛˋ
鈞意,1,ㄐㄩㄣ ㄧˋ
鈞旨,1,ㄐㄩㄣ ㄓˇ
鈞樞,1,ㄐㄩㄣ ㄕㄨ
鈞瓷,1,ㄐㄩㄣ ㄘˊ
鈞窯,1,ㄐㄩㄣ ㄧㄠˊ
鈞覆,1,ㄐㄩㄣ ㄈㄨˋ
鈞語,1,ㄐㄩㄣ ㄩˇ
鈞軸,1,ㄐㄩㄣ ㄓㄡˊ
鈞部,1,ㄐㄩㄣ ㄅㄨˋ
鈞長,1,ㄐㄩㄣ ㄓㄤˇ
鈞陶,1,ㄐㄩㄣ ㄊㄠˊ
鈞顏,1,ㄐㄩㄣ ㄧㄢˊ
鈴鐺,1,ㄌㄧㄥˊ ㄉㄤ˙
鈴閣,1,ㄌㄧㄥˊ ㄍㄜˊ
鈷藍,1,ㄍㄨ ㄌㄢˊ
鈷鉧,1,ㄍㄨˇ ㄇㄨˇ
鈹滑,1,ㄆㄧ ㄏㄨㄚˊ
鈽彈,1,ㄅㄨˋ ㄉㄢˋ
鈿合,1,ㄉㄧㄢˋ ㄏㄜˊ
鈿尺,1,ㄉㄧㄢˋ ㄔˇ
鈿帶,1,ㄉㄧㄢˋ ㄉㄞˋ
鈿朵,1,ㄉㄧㄢˋ ㄉㄨㄛˇ
鈿盒,1,ㄉㄧㄢˋ ㄏㄜˊ
鈿箏,1,ㄉㄧㄢˋ ㄓㄥ
鈿粟,1,ㄉㄧㄢˋ ㄙㄨˋ
鈿螺,1,ㄉㄧㄢˋ ㄌㄨㄛˊ
鈿車,1,ㄉㄧㄢˋ ㄔㄜ
鉀皂,1,ㄐㄧㄚˇ ㄗㄠˋ
鉀鑪,1,ㄐㄧㄚˇ ㄌㄨˊ
鉅公,1,ㄐㄩˋ ㄍㄨㄥ
鉅萬,1,ㄐㄩˋ ㄨㄢˋ
鉅鹿,1,ㄐㄩˋ ㄌㄨˋ
鉅黍,1,ㄐㄩˋ ㄕㄨˇ
鉉臺,1,ㄒㄩㄢˋ ㄊㄞˊ
鉋凳,1,ㄅㄠˋ ㄉㄥˋ
鉋工,1,ㄅㄠˋ ㄍㄨㄥ
鉋床,1,ㄅㄠˋ ㄔㄨㄤˊ
鉏耘,1,ㄔㄨˊ ㄩㄣˊ
鉏麑,1,ㄔㄨˊ ㄋㄧˊ
鉑黑,1,ㄅㄛˊ ㄏㄟ
鉗且,1,ㄑㄧㄢˊ ㄐㄩ
鉗忌,1,ㄑㄧㄢˊ ㄐㄧˋ
鉗鉗,1,ㄑㄧㄢˊ ㄑㄧㄢˊ
鉚接,1,ㄇㄠˇ ㄐㄧㄝ
鉛刀,1,ㄑㄧㄢ ㄉㄠ
鉛封,1,ㄑㄧㄢ ㄈㄥ
鉛槧,1,ㄑㄧㄢ ㄑㄧㄢˋ
鉛淚,1,ㄑㄧㄢ ㄌㄟˋ
鉛白,1,ㄑㄧㄢ ㄅㄞˊ
鉛素,1,ㄑㄧㄢ ㄙㄨˋ
鉛鐵,1,ㄑㄧㄢ ㄊㄧㄝˇ
鉛駑,1,ㄑㄧㄢ ㄋㄨˊ
鉞鉞,1,ㄩㄝˋ ㄩㄝˋ
鉤吻,1,ㄍㄡ ㄨㄣˇ
鉤弦,1,ㄍㄡ ㄒㄧㄢˊ
鉤戟,1,ㄍㄡ ㄐㄧˇ
鉤手,1,ㄍㄡ ㄕㄡˇ
鉤援,1,ㄍㄡ ㄩㄢˊ
鉤搭,1,ㄍㄡ ㄉㄚ˙
鉤摭,1,ㄍㄡ ㄓˊ
鉤校,1,ㄍㄡ ㄐㄧㄠˋ
鉤梯,1,ㄍㄡ ㄊㄧ
鉤欄,1,ㄍㄡ ㄌㄢˊ
鉤沉,1,ㄍㄡ ㄔㄣˊ
鉤藤,1,ㄍㄡ ㄊㄥˊ
鉤邊,1,ㄍㄡ ㄅㄧㄢ
鉤黨,1,ㄍㄡ ㄉㄤˇ
鉦鼓,1,ㄓㄥ ㄍㄨˇ
鉬鋼,1,ㄇㄨˋ ㄍㄤ
鉶羹,1,ㄒㄧㄥˊ ㄍㄥ
鉸剪,1,ㄐㄧㄠˇ ㄐㄧㄢˇ
鉸釘,1,ㄐㄧㄠˇ ㄉㄧㄥ
銀刀,1,ㄧㄣˊ ㄉㄠ
銀字,1,ㄧㄣˊ ㄗˋ
銀市,1,ㄧㄣˊ ㄕˋ
銀朱,1,ㄧㄣˊ ㄓㄨ
銀桂,1,ㄧㄣˊ ㄍㄨㄟˋ
銀水,1,ㄧㄣˊ ㄕㄨㄟˇ
銀海,1,ㄧㄣˊ ㄏㄞˇ
銀潢,1,ㄧㄣˊ ㄏㄨㄤˊ
銀爐,1,ㄧㄣˊ ㄌㄨˊ
銀狐,1,ㄧㄣˊ ㄏㄨˊ
銀瓶,1,ㄧㄣˊ ㄆㄧㄥˊ
銀箋,1,ㄧㄣˊ ㄐㄧㄢ
銀管,1,ㄧㄣˊ ㄍㄨㄢˇ
銀箭,1,ㄧㄣˊ ㄐㄧㄢˋ
銀絲,1,ㄧㄣˊ ㄙ
銀臺,1,ㄧㄣˊ ㄊㄞˊ
銀艾,1,ㄧㄣˊ ㄞˋ
銀苗,1,ㄧㄣˊ ㄇㄧㄠˊ
銀號,1,ㄧㄣˊ ㄏㄠˋ
銀蟾,1,ㄧㄣˊ ㄔㄢˊ
銀輝,1,ㄧㄣˊ ㄏㄨㄟ
銀釭,1,ㄧㄣˊ ㄍㄤ
銀鉤,1,ㄧㄣˊ ㄍㄡ
銀闕,1,ㄧㄣˊ ㄑㄩㄝˋ
銀青,1,ㄧㄣˊ ㄑㄧㄥ
銀鞘,1,ㄧㄣˊ ㄑㄧㄠˋ
銀魚,1,ㄧㄣˊ ㄩˊ
銀鮫,1,ㄧㄣˊ ㄐㄧㄠ
銀鴨,1,ㄧㄣˊ ㄧㄚ
銃子,1,ㄔㄨㄥˋ ㄗ˙
銅圓,1,ㄊㄨㄥˊ ㄩㄢˊ
銅婚,1,ㄊㄨㄥˊ ㄏㄨㄣ
銅活,1,ㄊㄨㄥˊ ㄏㄨㄛˊ
銅烏,1,ㄊㄨㄥˊ ㄨ
銅獸,1,ㄊㄨㄥˊ ㄕㄡˋ
銅瓦,1,ㄊㄨㄥˊ ㄨㄚˇ
銅簧,1,ㄊㄨㄥˊ ㄏㄨㄤˊ
銅粉,1,ㄊㄨㄥˊ ㄈㄣˇ
銅臭,1,ㄊㄨㄥˊ ㄒㄧㄡˋ
銅落,1,ㄊㄨㄥˊ ㄌㄨㄛˋ
銅葉,1,ㄊㄨㄥˊ ㄧㄝˋ
銅街,1,ㄊㄨㄥˊ ㄐㄧㄝ
銅鈸,1,ㄊㄨㄥˊ ㄅㄚˊ
銅銲,1,ㄊㄨㄥˊ ㄏㄢˋ
銅鎚,1,ㄊㄨㄥˊ ㄔㄨㄟˊ
銅雀,1,ㄊㄨㄥˊ ㄑㄩㄝˋ
銅駝,1,ㄊㄨㄥˊ ㄊㄨㄛˊ
銅黛,1,ㄊㄨㄥˊ ㄉㄞˋ
銅龍,1,ㄊㄨㄥˊ ㄌㄨㄥˊ
銍艾,1,ㄓˋ ㄧˋ
銗筩,1,ㄒㄧㄤˋ ㄊㄨㄥˇ
銗鏤,1,ㄒㄧㄤˋ ㄌㄡˋ
銚子,1,ㄉㄧㄠˋ ㄗ˙
銚芅,1,ㄧㄠˊ ㄧˋ
銛利,1,ㄒㄧㄢ ㄌㄧˋ
銛諸,1,ㄒㄧㄢ ㄓㄨ
銜勒,1,ㄒㄧㄢˊ ㄌㄜˋ
銜名,1,ㄒㄧㄢˊ ㄇㄧㄥˊ
銜尾,1,ㄒㄧㄢˊ ㄨㄟˇ
銜恤,1,ㄒㄧㄢˊ ㄒㄩˋ
銜杯,1,ㄒㄧㄢˊ ㄅㄟ
銜璧,1,ㄒㄧㄢˊ ㄅㄧˋ
銜羞,1,ㄒㄧㄢˊ ㄒㄧㄡ
銜觴,1,ㄒㄧㄢˊ ㄕㄤ
銜轡,1,ㄒㄧㄢˊ ㄆㄟˋ
銦鋼,1,ㄧㄣ ㄍㄤ
銬鐐,1,ㄎㄠˋ ㄌㄧㄠˋ
銱子,1,ㄉㄧㄠˋ ㄗ˙
銳士,1,ㄖㄨㄟˋ ㄕˋ
銳意,1,ㄖㄨㄟˋ ㄧˋ
銳變,1,ㄖㄨㄟˋ ㄅㄧㄢˋ
銷乏,1,ㄒㄧㄠ ㄈㄚˊ
銷勢,1,ㄒㄧㄠ ㄕˋ
銷字,1,ㄒㄧㄠ ㄗˋ
銷差,1,ㄒㄧㄠ ㄔㄞ
銷磨,1,ㄒㄧㄠ ㄇㄛˊ
銷耗,1,ㄒㄧㄠ ㄏㄠˋ
銷行,1,ㄒㄧㄠ ㄒㄧㄥˊ
銼削,1,ㄘㄨㄛˋ ㄒㄧㄠ
鋁板,1,ㄌㄩˇ ㄅㄢˇ
鋁罐,1,ㄌㄩˇ ㄍㄨㄢˋ
鋁鹽,1,ㄌㄩˇ ㄧㄢˊ
鋇餐,1,ㄅㄟˋ ㄘㄢ
鋏腳,1,ㄐㄧㄚˊ ㄐㄧㄠˇ
鋒出,1,ㄈㄥ ㄔㄨ
鋒穎,1,ㄈㄥ ㄧㄥˇ
鋒起,1,ㄈㄥ ㄑㄧˇ
鋒車,1,ㄈㄥ ㄔㄜ
鋒鏑,1,ㄈㄥ ㄉㄧˊ
鋒頭,1,ㄈㄥ ㄊㄡ˙
鋤地,1,ㄔㄨˊ ㄉㄧˋ
鋤耘,1,ㄔㄨˊ ㄩㄣˊ
鋤頭,1,ㄔㄨˊ ㄊㄡ˙
鋤骨,1,ㄔㄨˊ ㄍㄨˇ
鋩鑼,1,ㄇㄤˊ ㄌㄨㄛˊ
鋪兵,1,ㄆㄨˋ ㄅㄧㄥ
鋪呈,1,ㄆㄨ ㄔㄥˊ
鋪塔,1,ㄆㄨ ㄊㄚˇ
鋪夥,1,ㄆㄨˋ ㄏㄨㄛˇ
鋪家,1,ㄆㄨˋ ㄐㄧㄚ
鋪尺,1,ㄆㄨ ㄔˇ
鋪屋,1,ㄆㄨ ㄨ
鋪席,1,ㄆㄨˋ ㄒㄧˊ
鋪底,1,ㄆㄨˋ ㄉㄧˇ
鋪戶,1,ㄆㄨˋ ㄏㄨˋ
鋪房,1,ㄆㄨ ㄈㄤˊ
鋪拉,1,ㄆㄨ ㄌㄚ
鋪持,1,ㄆㄨ ㄔˊ
鋪捐,1,ㄆㄨˋ ㄐㄩㄢ
鋪排,1,ㄆㄨ ㄆㄞ˙
鋪攤,1,ㄆㄨ ㄊㄢ
鋪派,1,ㄆㄨ ㄆㄞˋ
鋪灑,1,ㄆㄨ ㄙㄚˇ
鋪炕,1,ㄆㄨ ㄎㄤˋ
鋪牌,1,ㄆㄨ ㄆㄞˊ
鋪的,1,ㄆㄨ ㄉㄜ˙
鋪程,1,ㄆㄨ ㄔㄥˊ
鋪結,1,ㄆㄨ ㄐㄧㄝˊ
鋪臥,1,ㄆㄨ ㄨㄛˋ
鋪蓋,1,ㄆㄨ ㄍㄞ˙
鋪襯,1,ㄆㄨ ㄔㄣˋ
鋪規,1,ㄆㄨˋ ㄍㄨㄟ
鋪觀,1,ㄆㄨ ㄍㄨㄢ
鋪謀,1,ㄆㄨ ㄇㄡˊ
鋪買,1,ㄆㄨ ㄇㄞˇ
鋪遞,1,ㄆㄨˋ ㄉㄧˋ
鋪遲,1,ㄆㄨ ㄔˊ
鋪長,1,ㄆㄨˋ ㄓㄤˇ
鋪面,1,ㄆㄨˋ ㄇㄧㄢˋ
鋪頭,1,ㄆㄨ ㄊㄡˊ
鋪首,1,ㄆㄨ ㄕㄡˇ
鋪馬,1,ㄆㄨˋ ㄇㄚˇ
鋪騰,1,ㄆㄨˋ ㄊㄥˊ
鋸子,1,ㄐㄩ ㄗ˙
鋸牙,1,ㄐㄩˋ ㄧㄚˊ
鋸蜂,1,ㄐㄩˋ ㄈㄥ
鋸鮫,1,ㄐㄩˋ ㄐㄧㄠ
鋼剪,1,ㄍㄤ ㄐㄧㄢˇ
鋼婚,1,ㄍㄤ ㄏㄨㄣ
鋼尺,1,ㄍㄤ ㄔˇ
鋼牙,1,ㄍㄤ ㄧㄚˊ
鋼砂,1,ㄍㄤ ㄕㄚ
鋼砧,1,ㄍㄤ ㄓㄣ
鋼紙,1,ㄍㄤ ㄓˇ
鋼胚,1,ㄍㄤ ㄆㄟ
錁子,1,ㄎㄜˋ ㄗ˙
錄供,1,ㄌㄨˋ ㄍㄨㄥ
錄囚,1,ㄌㄨˋ ㄑㄧㄡˊ
錄灌,1,ㄌㄨˋ ㄍㄨㄢˋ
錄科,1,ㄌㄨˋ ㄎㄜ
錄遺,1,ㄌㄨˋ ㄧˊ
錆色,1,ㄑㄧㄤ ㄙㄜˋ
錐刀,1,ㄓㄨㄟ ㄉㄠ
錐指,1,ㄓㄨㄟ ㄓˇ
錐股,1,ㄓㄨㄟ ㄍㄨˇ
錕鋙,1,ㄎㄨㄣ ㄨˊ
錘骨,1,ㄔㄨㄟˊ ㄍㄨˇ
錙毫,1,ㄗ ㄏㄠˊ
錚鏦,1,ㄓㄥ ㄘㄨㄥ
錛鋤,1,ㄅㄣ ㄔㄨˊ
錞于,1,ㄔㄨㄣˊ ㄩˊ
錢坫,1,ㄑㄧㄢˊ ㄉㄧㄢˋ
錢垛,1,ㄑㄧㄢˊ ㄉㄨㄛˋ
錢市,1,ㄑㄧㄢˊ ㄕˋ
錢布,1,ㄑㄧㄢˊ ㄅㄨˋ
錢帛,1,ㄑㄧㄢˊ ㄅㄛˊ
錢引,1,ㄑㄧㄢˊ ㄧㄣˇ
錢文,1,ㄑㄧㄢˊ ㄨㄣˊ
錢會,1,ㄑㄧㄢˊ ㄏㄨㄟˋ
錢泳,1,ㄑㄧㄢˊ ㄩㄥˇ
錢潮,1,ㄑㄧㄢˊ ㄔㄠˊ
錢灃,1,ㄑㄧㄢˊ ㄈㄥ
錢穀,1,ㄑㄧㄢˊ ㄍㄨˇ
錢筒,1,ㄑㄧㄢˊ ㄊㄨㄥˇ
錢紙,1,ㄑㄧㄢˊ ㄓˇ
錢起,1,ㄑㄧㄢˊ ㄑㄧˇ
錢通,1,ㄑㄧㄢˊ ㄊㄨㄥ
錢鈔,1,ㄑㄧㄢˊ ㄔㄠ
錢陌,1,ㄑㄧㄢˊ ㄇㄛˋ
錢龍,1,ㄑㄧㄢˊ ㄌㄨㄥˊ
錦屏,1,ㄐㄧㄣˇ ㄆㄧㄥˊ
錦帆,1,ㄐㄧㄣˇ ㄈㄢˊ
錦旋,1,ㄐㄧㄣˇ ㄒㄩㄢˊ
錦書,1,ㄐㄧㄣˇ ㄕㄨ
錦樣,1,ㄐㄧㄣˇ ㄧㄤˋ
錦歌,1,ㄐㄧㄣˇ ㄍㄜ
錦江,1,ㄐㄧㄣˇ ㄐㄧㄤ
錦片,1,ㄐㄧㄣˇ ㄆㄧㄢˋ
錦牋,1,ㄐㄧㄣˇ ㄐㄧㄢ
錦瑟,1,ㄐㄧㄣˇ ㄙㄜˋ
錦絃,1,ㄐㄧㄣˇ ㄒㄧㄢˊ
錦茵,1,ㄐㄧㄣˇ ㄧㄣ
錦葵,1,ㄐㄧㄣˇ ㄎㄨㄟˊ
錦蛇,1,ㄐㄧㄣˇ ㄕㄜˊ
錦袍,1,ㄐㄧㄣˇ ㄆㄠˊ
錦襖,1,ㄐㄧㄣˇ ㄠˇ
錦還,1,ㄐㄧㄣˇ ㄏㄨㄢˊ
錦靴,1,ㄐㄧㄣˇ ㄒㄩㄝ
錦鞋,1,ㄐㄧㄣˇ ㄒㄧㄝˊ
錨具,1,ㄇㄠˊ ㄐㄩˋ
錨冰,1,ㄇㄠˊ ㄅㄧㄥ
錨地,1,ㄇㄠˊ ㄉㄧˋ
錨蟲,1,ㄇㄠˊ ㄔㄨㄥˊ
錫人,1,ㄒㄧˊ ㄖㄣˊ
錫命,1,ㄒㄧˊ ㄇㄧㄥˋ
錫奴,1,ㄒㄧˊ ㄋㄨˊ
錫婚,1,ㄒㄧˊ ㄏㄨㄣ
錫安,1,ㄒㄧˊ ㄢ
錫焊,1,ㄒㄧˊ ㄏㄢˋ
錫衣,1,ㄒㄧˊ ㄧ
錫賚,1,ㄒㄧˊ ㄌㄞˋ
錫鑞,1,ㄒㄧˊ ㄌㄚˋ
錮漏,1,ㄍㄨˋ ㄌㄡˋ
錮蔽,1,ㄍㄨˋ ㄅㄧˋ
錮身,1,ㄍㄨˋ ㄕㄣ
錯刀,1,ㄘㄨㄛˋ ㄉㄠ
錯勘,1,ㄘㄨㄛˋ ㄎㄢˋ
錯漏,1,ㄘㄨㄛˋ ㄌㄡˋ
錯疑,1,ㄘㄨㄛˋ ㄧˊ
錯眼,1,ㄘㄨㄛˋ ㄧㄢˇ
錯簡,1,ㄘㄨㄛˋ ㄐㄧㄢˇ
錯置,1,ㄘㄨˋ ㄓˋ
錯臂,1,ㄘㄨㄛˋ ㄅㄧˋ
錯莫,1,ㄘㄨㄛˋ ㄇㄛˋ
錯處,1,ㄘㄨㄛˋ ㄔㄨ˙
錯見,1,ㄘㄨㄛˋ ㄐㄧㄢˋ
錯角,1,ㄘㄨㄛˋ ㄐㄧㄠˇ
錯話,1,ㄘㄨㄛˋ ㄏㄨㄚˋ
錯車,1,ㄘㄨㄛˋ ㄔㄜ
錯迕,1,ㄘㄨㄛˋ ㄨˋ
錯金,1,ㄘㄨㄛˋ ㄐㄧㄣ
錯非,1,ㄘㄨㄛˋ ㄈㄟ
錶針,1,ㄅㄧㄠˇ ㄓㄣ
鍉針,1,ㄉㄧ ㄓㄣ
鍊冶,1,ㄌㄧㄢˋ ㄧㄝˇ
鍊句,1,ㄌㄧㄢˋ ㄐㄩˋ
鍊字,1,ㄌㄧㄢˋ ㄗˋ
鍊師,1,ㄌㄧㄢˋ ㄕ
鍊度,1,ㄌㄧㄢˋ ㄉㄨˋ
鍊形,1,ㄌㄧㄢˋ ㄒㄧㄥˊ
鍊氣,1,ㄌㄧㄢˋ ㄑㄧˋ
鍊貧,1,ㄌㄧㄢˋ ㄆㄧㄣˊ
鍋伙,1,ㄍㄨㄛ ㄏㄨㄛ˙
鍋渣,1,ㄍㄨㄛ ㄓㄚ˙
鍋煙,1,ㄍㄨㄛ ㄧㄢ
鍋莊,1,ㄍㄨㄛ ㄓㄨㄤ
鍋鏟,1,ㄍㄨㄛ ㄔㄢˇ
鍋門,1,ㄍㄨㄛ ㄇㄣˊ
鍋餅,1,ㄍㄨㄛ ㄅㄧㄥ˙
鍔鍔,1,ㄜˋ ㄜˋ
鍘草,1,ㄓㄚˊ ㄘㄠˇ
鍛矢,1,ㄉㄨㄢˋ ㄕˇ
鍠聒,1,ㄏㄨㄤˊ ㄍㄨㄚ
鍠鍠,1,ㄏㄨㄤˊ ㄏㄨㄤˊ
鍥薄,1,ㄑㄧㄝˋ ㄅㄛˊ
鍮石,1,ㄊㄡ ㄕˊ
鍼口,1,ㄓㄣ ㄎㄡˇ
鍼灸,1,ㄓㄣ ㄐㄧㄡˇ
鍼砭,1,ㄓㄣ ㄅㄧㄢ
鍼芒,1,ㄓㄣ ㄇㄤˊ
鍼關,1,ㄓㄣ ㄍㄨㄢ
鍾嶸,1,ㄓㄨㄥ ㄖㄨㄥˊ
鍾會,1,ㄓㄨㄥ ㄏㄨㄟˋ
鍾期,1,ㄓㄨㄥ ㄑㄧˊ
鍾溺,1,ㄓㄨㄥ ㄋㄧˋ
鍾王,1,ㄓㄨㄥ ㄨㄤˊ
鍾繇,1,ㄓㄨㄥ ㄧㄡˊ
鍾釜,1,ㄓㄨㄥ ㄈㄨˇ
鎂土,1,ㄇㄟˇ ㄊㄨˇ
鎔冶,1,ㄖㄨㄥˊ ㄧㄝˇ
鎔裁,1,ㄖㄨㄥˊ ㄘㄞˊ
鎖子,1,ㄙㄨㄛˇ ㄗ˙
鎖廳,1,ㄙㄨㄛˇ ㄊㄧㄥ
鎖枷,1,ㄙㄨㄛˇ ㄐㄧㄚ
鎖眉,1,ㄙㄨㄛˇ ㄇㄟˊ
鎖禁,1,ㄙㄨㄛˇ ㄐㄧㄣˋ
鎖線,1,ㄙㄨㄛˇ ㄒㄧㄢˋ
鎖院,1,ㄙㄨㄛˇ ㄩㄢˋ
鎖陽,1,ㄙㄨㄛˇ ㄧㄤˊ
鎖頭,1,ㄙㄨㄛˇ ㄊㄡ˙
鎖骨,1,ㄙㄨㄛˇ ㄍㄨˇ
鎗刺,1,ㄑㄧㄤ ㄘˋ
鎗子,1,ㄑㄧㄤ ㄗˇ
鎗手,1,ㄑㄧㄤ ㄕㄡ˙
鎗機,1,ㄑㄧㄤ ㄐㄧ
鎗眼,1,ㄑㄧㄤ ㄧㄢˇ
鎗筒,1,ㄑㄧㄤ ㄊㄨㄥˇ
鎗鍠,1,ㄑㄧㄤ ㄏㄨㄤˊ
鎗靶,1,ㄑㄧㄤ ㄅㄚˇ
鎡基,1,ㄗ ㄐㄧ
鎢鋼,1,ㄨ ㄍㄤ
鎧仗,1,ㄎㄞˇ ㄓㄤˋ
鎧馬,1,ㄎㄞˇ ㄇㄚˇ
鎬鎬,1,ㄏㄠˋ ㄏㄠˋ
鎬頭,1,ㄍㄠˇ ㄊㄡˊ
鎮嚇,1,ㄓㄣˋ ㄏㄜˋ
鎮圭,1,ㄓㄣˋ ㄍㄨㄟ
鎮懾,1,ㄓㄣˋ ㄓㄜˊ
鎮撫,1,ㄓㄣˋ ㄈㄨˇ
鎮星,1,ㄓㄣˋ ㄒㄧㄥ
鎮物,1,ㄓㄣˋ ㄨ˙
鎮臺,1,ㄓㄣˋ ㄊㄞˊ
鎮邪,1,ㄓㄣˋ ㄒㄧㄝˊ
鏇子,1,ㄒㄩㄢˋ ㄗ˙
鏇粉,1,ㄒㄩㄢˋ ㄈㄣˇ
鏈椎,1,ㄌㄧㄢˋ ㄔㄨㄟˊ
鏈軌,1,ㄌㄧㄢˋ ㄍㄨㄟˇ
鏊子,1,ㄠˊ ㄗ˙
鏌釾,1,ㄇㄛˋ ㄧㄝˊ
鏑銜,1,ㄉㄧˊ ㄒㄧㄢˊ
鏑鋒,1,ㄉㄧˊ ㄈㄥ
鏖糟,1,ㄠˊ ㄗㄠ
鏗爾,1,ㄎㄥ ㄦˇ
鏘鳴,1,ㄑㄧㄤ ㄇㄧㄥˊ
鏜鏜,1,ㄊㄤ ㄊㄤ
鏟幣,1,ㄔㄢˇ ㄅㄧˋ
