# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
鏟蹚,1,ㄔㄢˇ ㄊㄤ
鏟頭,1,ㄔㄢˇ ㄊㄡˊ
鏡湖,1,ㄐㄧㄥˋ ㄏㄨˊ
鏡筒,1,ㄐㄧㄥˋ ㄊㄨㄥˇ
鏡考,1,ㄐㄧㄥˋ ㄎㄠˇ
鏡聽,1,ㄐㄧㄥˋ ㄊㄧㄥ
鏡袱,1,ㄐㄧㄥˋ ㄈㄨˊ
鏡貝,1,ㄐㄧㄥˋ ㄅㄟˋ
鏢師,1,ㄅㄧㄠ ㄕ
鏢旗,1,ㄅㄧㄠ ㄑㄧˊ
鏤刻,1,ㄌㄡˋ ㄎㄜˋ
鏤榜,1,ㄌㄡˋ ㄅㄤˇ
鏤花,1,ㄌㄡˋ ㄏㄨㄚ
鏤身,1,ㄌㄡˋ ㄕㄣ
鏦鏦,1,ㄘㄨㄥ ㄘㄨㄥ
鏹水,1,ㄑㄧㄤ ㄕㄨㄟˇ
鐃吹,1,ㄋㄠˊ ㄔㄨㄟˋ
鐃歌,1,ㄋㄠˊ ㄍㄜ
鐎斗,1,ㄐㄧㄠ ㄉㄡˇ
鐐子,1,ㄌㄧㄠˊ ㄗˇ
鐐鑪,1,ㄌㄧㄠˊ ㄌㄨˊ
鐘塔,1,ㄓㄨㄥ ㄊㄚˇ
鐘漏,1,ㄓㄨㄥ ㄌㄡˋ
鐘琴,1,ㄓㄨㄥ ㄑㄧㄣˊ
鐘磬,1,ㄓㄨㄥ ㄑㄧㄥˋ
鐫刻,1,ㄐㄩㄢ ㄎㄜˋ
鐫汰,1,ㄐㄩㄢ ㄊㄞˋ
鐫罰,1,ㄐㄩㄢ ㄈㄚˊ
鐫諭,1,ㄐㄩㄢ ㄩˋ
鐫譙,1,ㄐㄩㄢ ㄑㄧㄠˋ
鐮倉,1,ㄌㄧㄢˊ ㄘㄤ
鐵價,1,ㄊㄧㄝˇ ㄐㄧㄚˋ
鐵券,1,ㄊㄧㄝˇ ㄑㄩㄢˋ
鐵匠,1,ㄊㄧㄝˇ ㄐㄧㄤ˙
鐵婚,1,ㄊㄧㄝˇ ㄏㄨㄣ
鐵掀,1,ㄊㄧㄝˇ ㄒㄧㄢ
鐵搭,1,ㄊㄧㄝˇ ㄉㄚ
鐵杉,1,ㄊㄧㄝˇ ㄕㄢ
鐵活,1,ㄊㄧㄝˇ ㄏㄨㄛˊ
鐵牌,1,ㄊㄧㄝˇ ㄆㄞˊ
鐵琴,1,ㄊㄧㄝˇ ㄑㄧㄣˊ
鐵畫,1,ㄊㄧㄝˇ ㄏㄨㄚˋ
鐵簡,1,ㄊㄧㄝˇ ㄐㄧㄢˇ
鐵肺,1,ㄊㄧㄝˇ ㄈㄟˋ
鐵落,1,ㄊㄧㄝˇ ㄌㄨㄛˋ
鐵葉,1,ㄊㄧㄝˇ ㄧㄝˋ
鐵貓,1,ㄊㄧㄝˇ ㄇㄠ
鐵都,1,ㄊㄧㄝˇ ㄉㄨ
鐵鉗,1,ㄊㄧㄝˇ ㄑㄧㄢˊ
鐵鍋,1,ㄊㄧㄝˇ ㄍㄨㄛ
鐵鎖,1,ㄊㄧㄝˇ ㄙㄨㄛˇ
鐵鐐,1,ㄊㄧㄝˇ ㄌㄧㄠˊ
鐵鞋,1,ㄊㄧㄝˇ ㄒㄧㄝˊ
鐵鞭,1,ㄊㄧㄝˇ ㄅㄧㄢ
鐵骨,1,ㄊㄧㄝˇ ㄍㄨˇ
鐵鳥,1,ㄊㄧㄝˇ ㄋㄧㄠˇ
鐵齒,1,ㄊㄧㄝˇ ㄔˇ
鐶釵,1,ㄏㄨㄢˊ ㄔㄞ
鐺頭,1,ㄔㄥ ㄊㄡˊ
鑄字,1,ㄓㄨˋ ㄗ˙
鑄模,1,ㄓㄨˋ ㄇㄨˊ
鑊烹,1,ㄏㄨㄛˋ ㄆㄥ
鑊鐸,1,ㄏㄨㄛˋ ㄉㄨㄛˊ
鑌鐵,1,ㄅㄧㄣ ㄊㄧㄝˇ
鑑湖,1,ㄐㄧㄢˋ ㄏㄨˊ
鑒戒,1,ㄐㄧㄢˋ ㄐㄧㄝˋ
鑒諒,1,ㄐㄧㄢˋ ㄌㄧㄤˋ
鑞箔,1,ㄌㄚˋ ㄅㄛˊ
鑠鑠,1,ㄕㄨㄛˋ ㄕㄨㄛˋ
鑣鑣,1,ㄅㄧㄠ ㄅㄧㄠ
鑪冶,1,ㄌㄨˊ ㄧㄝˇ
鑪捶,1,ㄌㄨˊ ㄔㄨㄟˊ
鑰管,1,ㄧㄠˋ ㄍㄨㄢˇ
鑲滾,1,ㄒㄧㄤ ㄍㄨㄣˇ
鑹子,1,ㄘㄨㄢ ㄗ˙
鑼鍋,1,ㄌㄨㄛˊ ㄍㄨㄛ
鑽仰,1,ㄗㄨㄢ ㄧㄤˇ
鑽刺,1,ㄗㄨㄢ ㄘˋ
鑽天,1,ㄗㄨㄢ ㄊㄧㄢ
鑽子,1,ㄗㄨㄢˋ ㄗ˙
鑽機,1,ㄗㄨㄢ ㄐㄧ˙
鑽火,1,ㄗㄨㄢ ㄏㄨㄛˇ
鑽灼,1,ㄗㄨㄢ ㄓㄨㄛˊ
鑽燧,1,ㄗㄨㄢ ㄙㄨㄟˋ
鑽疾,1,ㄗㄨㄢ ㄐㄧˊ
鑽頭,1,ㄗㄨㄢˋ ㄊㄡˊ
鑾鈴,1,ㄌㄨㄢˊ ㄌㄧㄥˊ
鑿井,1,ㄗㄠˊ ㄐㄧㄥˇ
鑿坏,1,ㄗㄨㄛˋ ㄆㄟˊ
鑿枘,1,ㄗㄨㄛˋ ㄖㄨㄟˋ
鑿空,1,ㄗㄨㄛˋ ㄎㄨㄥ
鑿竅,1,ㄗㄨㄛˋ ㄑㄧㄠˋ
鑿鑿,1,ㄗㄨㄛˋ ㄗㄨㄛˋ
钂叉,1,ㄊㄤˇ ㄔㄚ
钂鈀,1,ㄊㄤˇ ㄅㄚˇ
長三,1,ㄔㄤˊ ㄙㄢ
長亭,1,ㄔㄤˊ ㄊㄧㄥˊ
長便,1,ㄔㄤˊ ㄅㄧㄢˋ
長俊,1,ㄓㄤˇ ㄐㄩㄣˋ
長兵,1,ㄔㄤˊ ㄅㄧㄥ
長冊,1,ㄔㄤˊ ㄘㄜˋ
長刀,1,ㄔㄤˊ ㄉㄠ
長句,1,ㄔㄤˊ ㄐㄩˋ
長史,1,ㄓㄤˇ ㄕˇ
長吁,1,ㄔㄤˊ ㄒㄩ
長君,1,ㄓㄤˇ ㄐㄩㄣ
長吟,1,ㄔㄤˊ ㄧㄣˊ
長噸,1,ㄔㄤˊ ㄉㄨㄣˋ
長圍,1,ㄔㄤˊ ㄨㄟˊ
長坂,1,ㄔㄤˊ ㄅㄢˇ
長堤,1,ㄔㄤˊ ㄊㄧˊ
長大,1,ㄔㄤˊ ㄉㄚˋ
長夫,1,ㄔㄤˊ ㄈㄨ
長子,1,ㄔㄤˊ ㄗˇ
長子,1,ㄔㄤˊ ㄗ˙
長局,1,ㄔㄤˊ ㄐㄩˊ
長居,1,ㄔㄤˊ ㄐㄩ
長島,1,ㄔㄤˊ ㄉㄠˇ
長川,1,ㄔㄤˊ ㄔㄨㄢ
長廊,1,ㄔㄤˊ ㄌㄤˊ
長思,1,ㄔㄤˊ ㄙ
長性,1,ㄔㄤˊ ㄒㄧㄥˋ
長戳,1,ㄔㄤˊ ㄔㄨㄛ
長才,1,ㄔㄤˊ ㄘㄞˊ
長技,1,ㄔㄤˊ ㄐㄧˋ
長曆,1,ㄔㄤˊ ㄌㄧˋ
長書,1,ㄔㄤˊ ㄕㄨ
長材,1,ㄔㄤˊ ㄘㄞˊ
長板,1,ㄔㄤˊ ㄅㄢˇ
長林,1,ㄔㄤˊ ㄌㄧㄣˊ
長枷,1,ㄔㄤˊ ㄐㄧㄚ
長案,1,ㄔㄤˊ ㄢˋ
長楊,1,ㄔㄤˊ ㄧㄤˊ
長楸,1,ㄔㄤˊ ㄑㄧㄡ
長機,1,ㄓㄤˇ ㄐㄧ
長歌,1,ㄔㄤˊ ㄍㄜ
長法,1,ㄔㄤˊ ㄈㄚˇ
長漏,1,ㄔㄤˊ ㄌㄡˋ
長灘,1,ㄔㄤˊ ㄊㄢ
長班,1,ㄔㄤˊ ㄅㄢ
長發,1,ㄔㄤˊ ㄈㄚ
長空,1,ㄔㄤˊ ㄎㄨㄥ
長竿,1,ㄔㄤˊ ㄍㄢ
長箋,1,ㄔㄤˊ ㄐㄧㄢ
長算,1,ㄔㄤˊ ㄙㄨㄢˋ
長纓,1,ㄔㄤˊ ㄧㄥ
長腰,1,ㄔㄤˊ ㄧㄠ
長至,1,ㄔㄤˊ ㄓˋ
長號,1,ㄔㄤˊ ㄏㄠˊ
長行,1,ㄔㄤˊ ㄒㄧㄥˊ
長袂,1,ㄔㄤˊ ㄇㄟˋ
長親,1,ㄓㄤˇ ㄑㄧㄣ
長解,1,ㄔㄤˊ ㄐㄧㄝˋ
長話,1,ㄔㄤˊ ㄏㄨㄚˋ
長路,1,ㄔㄤˊ ㄌㄨˋ
長車,1,ㄔㄤˊ ㄐㄩ
長轂,1,ㄔㄤˊ ㄍㄨˇ
長辭,1,ㄔㄤˊ ㄘˊ
長邁,1,ㄔㄤˊ ㄇㄞˋ
長鋏,1,ㄔㄤˊ ㄐㄧㄚˊ
長錢,1,ㄔㄤˊ ㄑㄧㄢˊ
長鎗,1,ㄔㄤˊ ㄑㄧㄤ
長鎩,1,ㄔㄤˊ ㄕㄚ
長鑱,1,ㄔㄤˊ ㄔㄢˊ
長門,1,ㄔㄤˊ ㄇㄣˊ
長關,1,ㄔㄤˊ ㄍㄨㄢ
長陵,1,ㄔㄤˊ ㄌㄧㄥˊ
長隨,1,ㄔㄤˊ ㄙㄨㄟˊ
長離,1,ㄔㄤˊ ㄌㄧˊ
長項,1,ㄔㄤˊ ㄒㄧㄤˋ
長風,1,ㄔㄤˊ ㄈㄥ
長馬,1,ㄔㄤˊ ㄇㄚˇ
長骨,1,ㄔㄤˊ ㄍㄨˇ
長鬣,1,ㄔㄤˊ ㄌㄧㄝˋ
長鯨,1,ㄔㄤˊ ㄐㄧㄥ
長鳴,1,ㄔㄤˊ ㄇㄧㄥˊ
長鼓,1,ㄔㄤˊ ㄍㄨˇ
長齡,1,ㄔㄤˊ ㄌㄧㄥˊ
門丁,1,ㄇㄣˊ ㄉㄧㄥ
門上,1,ㄇㄣˊ ㄕㄤˋ
門僧,1,ㄇㄣˊ ㄙㄥ
門公,1,ㄇㄣˊ ㄍㄨㄥ
門刺,1,ㄇㄣˊ ㄘˋ
門功,1,ㄇㄣˊ ㄍㄨㄥ
門包,1,ㄇㄣˊ ㄅㄠ
門地,1,ㄇㄣˊ ㄉㄧˋ
門坊,1,ㄇㄣˊ ㄈㄤ
門坎,1,ㄇㄣˊ ㄎㄢˇ
門堂,1,ㄇㄣˊ ㄊㄤˊ
門塾,1,ㄇㄣˊ ㄕㄨˊ
門墩,1,ㄇㄣˊ ㄉㄨㄣ
門子,1,ㄇㄣˊ ㄗ˙
門對,1,ㄇㄣˊ ㄉㄨㄟˋ
門崗,1,ㄇㄣˊ ㄍㄤˇ
門帖,1,ㄇㄣˊ ㄊㄧㄝˇ
門幕,1,ㄇㄣˊ ㄇㄨˋ
門庇,1,ㄇㄣˊ ㄅㄧˋ
門役,1,ㄇㄣˊ ㄧˋ
門戟,1,ㄇㄣˊ ㄐㄧˇ
門旗,1,ㄇㄣˊ ㄑㄧˊ
門杯,1,ㄇㄣˊ ㄅㄟ
門桄,1,ㄇㄣˊ ㄍㄨㄤ
門桯,1,ㄇㄣˊ ㄊㄧㄥ
門業,1,ㄇㄣˊ ㄧㄝˋ
門楹,1,ㄇㄣˊ ㄧㄥˊ
門橋,1,ㄇㄣˊ ㄑㄧㄠˊ
門牓,1,ㄇㄣˊ ㄅㄤˇ
門牡,1,ㄇㄣˊ ㄇㄨˇ
門狀,1,ㄇㄣˊ ㄓㄨㄤˋ
門皁,1,ㄇㄣˊ ㄗㄠˋ
門祚,1,ㄇㄣˊ ㄗㄨㄛˋ
門禮,1,ㄇㄣˊ ㄌㄧˇ
門簿,1,ㄇㄣˊ ㄅㄨˋ
門籍,1,ㄇㄣˊ ㄐㄧˊ
門者,1,ㄇㄣˊ ㄓㄜˇ
門臉,1,ㄇㄣˊ ㄌㄧㄢˇ
門臼,1,ㄇㄣˊ ㄐㄧㄡˋ
門蔭,1,ㄇㄣˊ ㄧㄣˋ
門資,1,ㄇㄣˊ ㄗ
門軍,1,ㄇㄣˊ ㄐㄩㄣ
門道,1,ㄇㄣˊ ㄉㄠ˙
門鈸,1,ㄇㄣˊ ㄅㄚˊ
門錢,1,ㄇㄣˊ ㄑㄧㄢˊ
門鎗,1,ㄇㄣˊ ㄑㄧㄤ
門閭,1,ㄇㄣˊ ㄌㄩˊ
門頭,1,ㄇㄣˊ ㄊㄡˊ
門首,1,ㄇㄣˊ ㄕㄡˇ
閃灼,1,ㄕㄢˇ ㄓㄨㄛˊ
閃賺,1,ㄕㄢˇ ㄓㄨㄢˋ
閃音,1,ㄕㄢˇ ㄧㄣ
閃風,1,ㄕㄢˇ ㄈㄥ
閈閎,1,ㄏㄢˋ ㄏㄨㄥˊ
閉上,1,ㄅㄧˋ ㄕㄤ˙
閉十,1,ㄅㄧˋ ㄕˊ
閉心,1,ㄅㄧˋ ㄒㄧㄣ
閉戹,1,ㄅㄧˋ ㄜˋ
閉攏,1,ㄅㄧˋ ㄌㄨㄥˇ
閉果,1,ㄅㄧˋ ㄍㄨㄛˇ
閉結,1,ㄅㄧˋ ㄐㄧㄝˊ
閉經,1,ㄅㄧˋ ㄐㄧㄥ
閉聲,1,ㄅㄧˋ ㄕㄥ
閉蟄,1,ㄅㄧˋ ㄓˊ
閉面,1,ㄅㄧˋ ㄇㄧㄢˋ
開交,1,ㄎㄞ ㄐㄧㄠ
開刃,1,ㄎㄞ ㄖㄣˋ
開初,1,ㄎㄞ ㄔㄨ
開化,1,ㄎㄞ ㄏㄨㄚ˙
開取,1,ㄎㄞ ㄑㄩˇ
開呵,1,ㄎㄞ ㄏㄜ
開喪,1,ㄎㄞ ㄙㄤ
開嗙,1,ㄎㄞ ㄆㄤˇ
開坊,1,ㄎㄞ ㄈㄤ
開基,1,ㄎㄞ ㄐㄧ
開士,1,ㄎㄞ ㄕˋ
開差,1,ㄎㄞ ㄔㄞ
開席,1,ㄎㄞ ㄒㄧˊ
開帳,1,ㄎㄞ ㄓㄤˋ
開幫,1,ㄎㄞ ㄅㄤ
開廟,1,ㄎㄞ ㄇㄧㄠˋ
開弓,1,ㄎㄞ ㄍㄨㄥ
開復,1,ㄎㄞ ㄈㄨˋ
開悟,1,ㄎㄞ ㄨˋ
開手,1,ㄎㄞ ㄕㄡˇ
開排,1,ㄎㄞ ㄆㄞˊ
開敏,1,ㄎㄞ ㄇㄧㄣˇ
開數,1,ㄎㄞ ㄕㄨˋ
開暢,1,ㄎㄞ ㄔㄤˋ
開槓,1,ㄎㄞ ㄍㄤˋ
開江,1,ㄎㄞ ㄐㄧㄤ
開河,1,ㄎㄞ ㄏㄜˊ
開洋,1,ㄎㄞ ㄧㄤˊ
開濟,1,ㄎㄞ ㄐㄧˋ
開濬,1,ㄎㄞ ㄐㄩㄣˋ
開爐,1,ㄎㄞ ㄌㄨˊ
開片,1,ㄎㄞ ㄆㄧㄢˋ
開秋,1,ㄎㄞ ㄑㄧㄡ
開科,1,ㄎㄞ ㄎㄜ
開秤,1,ㄎㄞ ㄔㄥˋ
開第,1,ㄎㄞ ㄉㄧˋ
開篇,1,ㄎㄞ ㄆㄧㄢ
開素,1,ㄎㄞ ㄙㄨˋ
開罵,1,ㄎㄞ ㄇㄚˋ
開臺,1,ㄎㄞ ㄊㄞˊ
開落,1,ㄎㄞ ㄌㄨㄛˋ
開行,1,ㄎㄞ ㄒㄧㄥˊ
開診,1,ㄎㄞ ㄓㄣˇ
開話,1,ㄎㄞ ㄏㄨㄚˋ
開豁,1,ㄎㄞ ㄏㄨㄛˋ
開賀,1,ㄎㄞ ㄏㄜˋ
開路,1,ㄎㄞ ㄌㄨ˙
開通,1,ㄎㄞ ㄊㄨㄥ˙
開酒,1,ㄎㄞ ㄐㄧㄡˇ
開鏡,1,ㄎㄞ ㄐㄧㄥˋ
開鑿,1,ㄎㄞ ㄗㄨㄛˋ
開闔,1,ㄎㄞ ㄏㄜˊ
開霽,1,ㄎㄞ ㄐㄧˋ
開靜,1,ㄎㄞ ㄐㄧㄥˋ
開面,1,ㄎㄞ ㄇㄧㄢˋ
開靨,1,ㄎㄞ ㄧㄝˋ
開革,1,ㄎㄞ ㄍㄜˊ
開風,1,ㄎㄞ ㄈㄥ
開首,1,ㄎㄞ ㄕㄡˇ
開鬨,1,ㄎㄞ ㄏㄨㄥˋ
開齋,1,ㄎㄞ ㄓㄞ
閎壯,1,ㄏㄨㄥˊ ㄓㄨㄤˋ
閎誕,1,ㄏㄨㄥˊ ㄉㄢˋ
閏統,1,ㄖㄨㄣˋ ㄊㄨㄥˇ
閑冗,1,ㄒㄧㄢˊ ㄖㄨㄥˇ
閑常,1,ㄒㄧㄢˊ ㄔㄤˊ
閑耍,1,ㄒㄧㄢˊ ㄕㄨㄚˇ
閑講,1,ㄒㄧㄢˊ ㄐㄧㄤˇ
閑閑,1,ㄒㄧㄢˊ ㄒㄧㄢˊ
閑雅,1,ㄒㄧㄢˊ ㄧㄚˇ
閑食,1,ㄒㄧㄢˊ ㄕˊ
閒住,1,ㄒㄧㄢˊ ㄓㄨˋ
閒出,1,ㄐㄧㄢˋ ㄔㄨ
閒可,1,ㄒㄧㄢˊ ㄎㄜˇ
閒地,1,ㄒㄧㄢˊ ㄉㄧˋ
閒宴,1,ㄒㄧㄢˊ ㄧㄢˋ
閒家,1,ㄒㄧㄢˊ ㄐㄧㄚ
閒愁,1,ㄒㄧㄢˊ ㄔㄡˊ
閒房,1,ㄒㄧㄢˊ ㄈㄤˊ
閒敘,1,ㄒㄧㄢˊ ㄒㄩˋ
閒月,1,ㄒㄧㄢˊ ㄩㄝˋ
閒步,1,ㄐㄧㄢˋ ㄅㄨˋ
閒步,1,ㄒㄧㄢˊ ㄅㄨˋ
閒氣,1,ㄐㄧㄢˋ ㄑㄧˋ
閒燕,1,ㄒㄧㄢˊ ㄧㄢˋ
閒田,1,ㄒㄧㄢˊ ㄊㄧㄢˊ
閒章,1,ㄒㄧㄢˊ ㄓㄤ
閒職,1,ㄒㄧㄢˊ ㄓˊ
閒行,1,ㄐㄧㄢˋ ㄒㄧㄥˊ
閒覷,1,ㄐㄧㄢˋ ㄑㄩˋ
閒言,1,ㄐㄧㄢˋ ㄧㄢˊ
閒言,1,ㄒㄧㄢˊ ㄧㄢˊ
閒語,1,ㄐㄧㄢˋ ㄩˇ
閒語,1,ㄒㄧㄢˊ ㄩˇ
閒逸,1,ㄒㄧㄢˊ ㄧˋ
閒道,1,ㄐㄧㄢˋ ㄉㄠˋ
閒隙,1,ㄐㄧㄢˋ ㄒㄧˋ
間入,1,ㄐㄧㄢˋ ㄖㄨˋ
間出,1,ㄐㄧㄢˋ ㄔㄨ
間別,1,ㄐㄧㄢˋ ㄅㄧㄝˊ
間壁,1,ㄐㄧㄢˋ ㄅㄧˋ
間奏,1,ㄐㄧㄢ ㄗㄡˋ
間捕,1,ㄐㄧㄢˋ ㄅㄨˇ
間日,1,ㄐㄧㄢˋ ㄖˋ
間有,1,ㄐㄧㄢˋ ㄧㄡˇ
間架,1,ㄐㄧㄢ ㄐㄧㄚˋ
間歲,1,ㄐㄧㄢˋ ㄙㄨㄟˋ
間腦,1,ㄐㄧㄢ ㄋㄠˇ
間色,1,ㄐㄧㄢˋ ㄙㄜˋ
間行,1,ㄐㄧㄢˋ ㄒㄧㄥˊ
間裂,1,ㄐㄧㄢˋ ㄌㄧㄝˋ
間道,1,ㄐㄧㄢˋ ㄉㄠˋ
間量,1,ㄐㄧㄢ ㄌㄧㄤˋ
間闊,1,ㄐㄧㄢˋ ㄎㄨㄛˋ
間關,1,ㄐㄧㄢ ㄍㄨㄢ
間阻,1,ㄐㄧㄢˋ ㄗㄨˇ
閔惜,1,ㄇㄧㄣˇ ㄒㄧˊ
閔然,1,ㄇㄧㄣˇ ㄖㄢˊ
閔閔,1,ㄇㄧㄣˇ ㄇㄧㄣˇ
閘夜,1,ㄓㄚˊ ㄧㄝˋ
閘盒,1,ㄓㄚˊ ㄏㄜˊ
閘看,1,ㄓㄚˊ ㄎㄢˋ
閟宮,1,ㄅㄧˋ ㄍㄨㄥ
閣主,1,ㄍㄜˊ ㄓㄨˇ
閣楞,1,ㄍㄜˊ ㄌㄥˊ
閣正,1,ㄍㄜˊ ㄓㄥˋ
閣氣,1,ㄍㄜˊ ㄑㄧˋ
閣淚,1,ㄍㄜˊ ㄌㄟˋ
閣落,1,ㄍㄜˊ ㄌㄨㄛˋ
閣道,1,ㄍㄜˊ ㄉㄠˋ
閣鈔,1,ㄍㄜˊ ㄔㄠ
閣閣,1,ㄍㄜˊ ㄍㄜˊ
閤中,1,ㄍㄜˊ ㄓㄨㄥ
閤家,1,ㄏㄜˊ ㄐㄧㄚ
閤眼,1,ㄏㄜˊ ㄧㄢˇ
閥閱,1,ㄈㄚˊ ㄩㄝˋ
閨中,1,ㄍㄨㄟ ㄓㄨㄥ
閨友,1,ㄍㄨㄟ ㄧㄡˇ
閨器,1,ㄍㄨㄟ ㄑㄧˋ
閨情,1,ㄍㄨㄟ ㄑㄧㄥˊ
閨閫,1,ㄍㄨㄟ ㄎㄨㄣˇ
閨闥,1,ㄍㄨㄟ ㄊㄚˋ
閩中,1,ㄇㄧㄣˊ ㄓㄨㄥ
閩侯,1,ㄇㄧㄣˊ ㄏㄡˊ
閩劇,1,ㄇㄧㄣˊ ㄐㄩˋ
閩南,1,ㄇㄧㄣˊ ㄋㄢˊ
閩學,1,ㄇㄧㄣˇ ㄒㄩㄝˊ
閩本,1,ㄇㄧㄣˊ ㄅㄣˇ
閩江,1,ㄇㄧㄣˊ ㄐㄧㄤ
閩語,1,ㄇㄧㄣˊ ㄩˇ
閫令,1,ㄎㄨㄣˇ ㄌㄧㄥˋ
閫奧,1,ㄎㄨㄣˇ ㄠˋ
閫威,1,ㄎㄨㄣˇ ㄨㄟ
閫寄,1,ㄎㄨㄣˇ ㄐㄧˋ
閫範,1,ㄎㄨㄣˇ ㄈㄢˋ
閫闈,1,ㄎㄨㄣˇ ㄨㄟˊ
閬苑,1,ㄌㄤˊ ㄩㄢˋ
閬閬,1,ㄌㄤˊ ㄌㄤˊ
閬風,1,ㄌㄤˊ ㄈㄥ
閭左,1,ㄌㄩˊ ㄗㄨㄛˇ
閭巷,1,ㄌㄩˊ ㄒㄧㄤˋ
閱世,1,ㄩㄝˋ ㄕˋ
閱實,1,ㄩㄝˋ ㄕˊ
閱年,1,ㄩㄝˋ ㄋㄧㄢˊ
閱處,1,ㄩㄝˋ ㄔㄨˇ
閱辦,1,ㄩㄝˋ ㄅㄢˋ
閶闔,1,ㄔㄤ ㄏㄜˊ
閶風,1,ㄔㄤ ㄈㄥ
閹官,1,ㄧㄢ ㄍㄨㄢ
閹宦,1,ㄧㄢ ㄏㄨㄢˋ
閹然,1,ㄧㄢ ㄖㄢˊ
閹豎,1,ㄧㄢ ㄕㄨˋ
閻君,1,ㄧㄢˊ ㄐㄩㄣ
閻摩,1,ㄧㄢˊ ㄇㄛˊ
閻浮,1,ㄧㄢˊ ㄈㄨˊ
閻羅,1,ㄧㄢˊ ㄌㄨㄛˊ
閼伯,1,ㄜˋ ㄅㄛˊ
閼塞,1,ㄜˋ ㄙㄜˋ
閼氏,1,ㄧㄢ ㄓ
閼與,1,ㄩˋ ㄩˇ
閼逢,1,ㄜˋ ㄈㄥˊ
閽侍,1,ㄏㄨㄣ ㄕˋ
閽寺,1,ㄏㄨㄣ ㄙˋ
閽者,1,ㄏㄨㄣ ㄓㄜˇ
閿鄉,1,ㄨㄣˊ ㄒㄧㄤ
闃寂,1,ㄑㄩˋ ㄐㄧˊ
闃然,1,ㄑㄩˋ ㄖㄢˊ
闇亂,1,ㄢˋ ㄌㄨㄢˋ
闇淺,1,ㄢˋ ㄑㄧㄢˇ
闇然,1,ㄢˋ ㄖㄢˊ
闇莫,1,ㄢˋ ㄇㄨˋ
闇誦,1,ㄢˋ ㄙㄨㄥˋ
闇跳,1,ㄢˋ ㄊㄧㄠˋ
闈墨,1,ㄨㄟˊ ㄇㄛˋ
闉闍,1,ㄧㄣ ㄉㄨ
闊大,1,ㄎㄨㄛˋ ㄉㄚˋ
闊氣,1,ㄎㄨㄛˋ ㄑㄧ˙
闊略,1,ㄎㄨㄛˋ ㄌㄩㄝˋ
闌單,1,ㄌㄢˊ ㄉㄢ
闌暑,1,ㄌㄢˊ ㄕㄨˇ
闌街,1,ㄌㄢˊ ㄐㄧㄝ
闌門,1,ㄌㄢˊ ㄇㄣˊ
闌風,1,ㄌㄢˊ ㄈㄥ
闍黎,1,ㄕㄜˊ ㄌㄧˊ
闐咽,1,ㄊㄧㄢˊ ㄧㄝˋ
闐溢,1,ㄊㄧㄢˊ ㄧˋ
闐然,1,ㄊㄧㄢˊ ㄖㄢˊ
闐闐,1,ㄊㄧㄢˊ ㄊㄧㄢˊ
闒懦,1,ㄊㄚˋ ㄋㄨㄛˋ
闒茸,1,ㄊㄚˋ ㄖㄨㄥˊ
闓懌,1,ㄎㄞˇ ㄧˋ
闓闡,1,ㄎㄞˇ ㄔㄢˇ
闔國,1,ㄏㄜˊ ㄍㄨㄛˊ
闔廬,1,ㄏㄜˊ ㄌㄨˊ
闔門,1,ㄏㄜˊ ㄇㄣˊ
闔閭,1,ㄏㄜˊ ㄌㄩˊ
闕下,1,ㄑㄩㄝˋ ㄒㄧㄚˋ
闕乏,1,ㄑㄩㄝ ㄈㄚˊ
闕字,1,ㄑㄩㄝ ㄗˋ
