# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
闕庭,1,ㄑㄩㄝˋ ㄊㄧㄥˊ
闕翦,1,ㄑㄩㄝ ㄐㄧㄢˇ
闕里,1,ㄑㄩㄝˋ ㄌㄧˇ
闖喪,1,ㄔㄨㄤˋ ㄙㄤ
闖子,1,ㄔㄨㄤˇ ㄗ˙
闖越,1,ㄔㄨㄤˇ ㄩㄝˋ
闖鍊,1,ㄔㄨㄤˇ ㄌㄧㄢ˙
關乎,1,ㄍㄨㄢ ㄏㄨ
關令,1,ㄍㄨㄢ ㄌㄧㄥˋ
關俸,1,ㄍㄨㄢ ㄈㄥˋ
關元,1,ㄍㄨㄢ ㄩㄢˊ
關取,1,ㄍㄨㄢ ㄑㄩˇ
關召,1,ㄍㄨㄢ ㄓㄠˋ
關合,1,ㄍㄨㄢ ㄏㄜˊ
關同,1,ㄍㄨㄢ ㄊㄨㄥˊ
關堡,1,ㄍㄨㄢ ㄅㄠˇ
關報,1,ㄍㄨㄢ ㄅㄠˋ
關塞,1,ㄍㄨㄢ ㄙㄞˋ
關尹,1,ㄍㄨㄢ ㄧㄣˇ
關岳,1,ㄍㄨㄢ ㄩㄝˋ
關嶺,1,ㄍㄨㄢ ㄌㄧㄥˇ
關帝,1,ㄍㄨㄢ ㄉㄧˋ
關席,1,ㄍㄨㄢ ㄒㄧˊ
關平,1,ㄍㄨㄢ ㄆㄧㄥˊ
關店,1,ㄍㄨㄢ ㄉㄧㄢˋ
關廂,1,ㄍㄨㄢ ㄒㄧㄤ
關弓,1,ㄍㄨㄢ ㄍㄨㄥ
關張,1,ㄍㄨㄢ ㄓㄤ
關征,1,ㄍㄨㄢ ㄓㄥ
關情,1,ㄍㄨㄢ ㄑㄧㄥˊ
關手,1,ㄍㄨㄢ ㄕㄡˇ
關提,1,ㄍㄨㄢ ㄊㄧˊ
關撲,1,ㄍㄨㄢ ㄆㄨ
關支,1,ㄍㄨㄢ ㄓ
關政,1,ㄍㄨㄢ ㄓㄥˋ
關文,1,ㄍㄨㄢ ㄨㄣˊ
關暇,1,ㄍㄨㄢ ㄒㄧㄚˊ
關會,1,ㄍㄨㄢ ㄏㄨㄟˋ
關河,1,ㄍㄨㄢ ㄏㄜˊ
關津,1,ㄍㄨㄢ ㄐㄧㄣ
關涉,1,ㄍㄨㄢ ㄕㄜˋ
關煞,1,ㄍㄨㄢ ㄕㄚˋ
關牡,1,ㄍㄨㄢ ㄇㄨˇ
關白,1,ㄍㄨㄢ ㄅㄛˊ
關目,1,ㄍㄨㄢ ㄇㄨˋ
關礙,1,ㄍㄨㄢ ㄞˋ
關禁,1,ㄍㄨㄢ ㄐㄧㄣˋ
關竅,1,ㄍㄨㄢ ㄑㄧㄠˋ
關紐,1,ㄍㄨㄢ ㄋㄧㄡˇ
關聖,1,ㄍㄨㄢ ㄕㄥˋ
關聘,1,ㄍㄨㄢ ㄆㄧㄣˋ
關脈,1,ㄍㄨㄢ ㄇㄞˋ
關親,1,ㄍㄨㄢ ㄑㄧㄣ
關覽,1,ㄍㄨㄢ ㄌㄢˇ
關託,1,ㄍㄨㄢ ㄊㄨㄛ
關輔,1,ㄍㄨㄢ ㄈㄨˇ
關通,1,ㄍㄨㄢ ㄊㄨㄥ
關雎,1,ㄍㄨㄢ ㄐㄩ
關風,1,ㄍㄨㄢ ㄈㄥ
關餉,1,ㄍㄨㄢ ㄒㄧㄤˇ
闞闞,1,ㄎㄢˋ ㄎㄢˋ
闞闞,1,ㄏㄢˇ ㄏㄢˇ
闡士,1,ㄔㄢˇ ㄕˋ
闡幽,1,ㄔㄢˇ ㄧㄡ
闡微,1,ㄔㄢˇ ㄨㄟˊ
闡究,1,ㄔㄢˇ ㄐㄧㄡˋ
闡緩,1,ㄔㄢˇ ㄏㄨㄢˇ
闢佛,1,ㄆㄧˋ ㄈㄛˊ
闢室,1,ㄆㄧˋ ㄕˋ
闢築,1,ㄆㄧˋ ㄓㄨˊ
闤闠,1,ㄏㄨㄢˊ ㄏㄨㄟˋ
阜盛,1,ㄈㄨˋ ㄕㄥˋ
阜蕃,1,ㄈㄨˋ ㄈㄢˊ
阜螽,1,ㄈㄨˋ ㄓㄨㄥ
阡阡,1,ㄑㄧㄢ ㄑㄧㄢ
阢隉,1,ㄨˋ ㄋㄧㄝˋ
阤靡,1,ㄧˇ ㄇㄧˇ
阪泉,1,ㄅㄢˇ ㄑㄩㄢˊ
阪阻,1,ㄅㄢˇ ㄗㄨˇ
阮元,1,ㄖㄨㄢˇ ㄩㄢˊ
阮咸,1,ㄖㄨㄢˇ ㄒㄧㄢˊ
阮瑀,1,ㄖㄨㄢˇ ㄩˇ
防固,1,ㄈㄤˊ ㄍㄨˋ
防嫌,1,ㄈㄤˊ ㄒㄧㄢˊ
防癌,1,ㄈㄤˊ ㄞˊ
防秋,1,ㄈㄤˊ ㄑㄧㄡ
防閑,1,ㄈㄤˊ ㄒㄧㄢˊ
防除,1,ㄈㄤˊ ㄔㄨˊ
阻修,1,ㄗㄨˇ ㄒㄧㄡ
阻截,1,ㄗㄨˇ ㄐㄧㄝˊ
阻援,1,ㄗㄨˇ ㄩㄢˊ
阻梗,1,ㄗㄨˇ ㄍㄥˇ
阻隘,1,ㄗㄨˇ ㄞˋ
阻險,1,ㄗㄨˇ ㄒㄧㄢˇ
阻難,1,ㄗㄨˇ ㄋㄢˊ
阼階,1,ㄗㄨㄛˋ ㄐㄧㄝ
阽危,1,ㄉㄧㄢˋ ㄨㄟˊ
阿也,1,ㄚ ㄧㄝˇ
阿井,1,ㄜ ㄐㄧㄥˇ
阿保,1,ㄜ ㄅㄠˇ
阿匼,1,ㄜ ㄢˇ
阿吽,1,ㄚ ㄏㄨㄥ
阿咸,1,ㄚ ㄒㄧㄢˊ
阿哥,1,ㄚˋ ㄍㄜ˙
阿嚏,1,ㄚ ㄊㄧˋ
阿堵,1,ㄚ ㄉㄨˇ
阿大,1,ㄚ ㄉㄚˋ
阿奴,1,ㄚ ㄋㄨˊ
阿好,1,ㄜ ㄏㄠˋ
阿姆,1,ㄚ ㄇㄨˇ
阿媚,1,ㄜ ㄇㄟˋ
阿嬌,1,ㄚ ㄐㄧㄠ
阿嬭,1,ㄚ ㄋㄞˇ
阿家,1,ㄚ ㄍㄨ
阿小,1,ㄚ ㄒㄧㄠˇ
阿屎,1,ㄜ ㄕˇ
阿戎,1,ㄚ ㄖㄨㄥˊ
阿旁,1,ㄚ ㄆㄤˊ
阿檀,1,ㄚ ㄊㄢˊ
阿洪,1,ㄚ ㄏㄨㄥˊ
阿混,1,ㄚ ㄏㄨㄣˋ
阿父,1,ㄚ ㄈㄨˋ
阿片,1,ㄚ ㄆㄧㄢˋ
阿獃,1,ㄚ ㄉㄞ
阿環,1,ㄚ ㄏㄨㄢˊ
阿瓦,1,ㄚ ㄨㄚˇ
阿監,1,ㄚ ㄐㄧㄢˋ
阿瞞,1,ㄚ ㄇㄢˊ
阿私,1,ㄜ ㄙ
阿翁,1,ㄚ ㄨㄥ
阿者,1,ㄚˋ ㄓㄜˇ
阿耶,1,ㄚ ㄧㄝˊ
阿膠,1,ㄜ ㄐㄧㄠ
阿衡,1,ㄜ ㄏㄥˊ
阿訇,1,ㄚ ㄏㄨㄥ
阿誰,1,ㄚ ㄕㄨㄟˊ
阿諂,1,ㄜ ㄔㄢˇ
阿連,1,ㄚ ㄌㄧㄢˊ
阿達,1,ㄚ ㄉㄚ˙
阿邑,1,ㄜ ㄧˋ
阿郎,1,ㄚ ㄌㄤˊ
阿閣,1,ㄜ ㄍㄜˊ
阿阿,1,ㄚ ㄚ
阿難,1,ㄚ ㄋㄢˊ
阿香,1,ㄚ ㄒㄧㄤ
阿馬,1,ㄚ ㄇㄚˇ
阿魏,1,ㄜ ㄨㄟˋ
阿魯,1,ㄚ ㄌㄨˇ
阿黨,1,ㄜ ㄉㄤˇ
附學,1,ㄈㄨˋ ㄒㄩㄝˊ
附書,1,ㄈㄨˋ ㄕㄨ
附添,1,ㄈㄨˋ ㄊㄧㄢ
附炎,1,ㄈㄨˋ ㄧㄢˊ
附片,1,ㄈㄨˋ ㄆㄧㄢˋ
附獎,1,ㄈㄨˋ ㄐㄧㄤˇ
附益,1,ㄈㄨˋ ㄧˋ
附識,1,ㄈㄨˋ ㄓˋ
附讀,1,ㄈㄨˋ ㄉㄨˊ
附賊,1,ㄈㄨˋ ㄗㄟˊ
附載,1,ㄈㄨˋ ㄗㄞˋ
附逆,1,ㄈㄨˋ ㄋㄧˋ
附郭,1,ㄈㄨˋ ㄍㄨㄛ
附陳,1,ㄈㄨˋ ㄔㄣˊ
附驥,1,ㄈㄨˋ ㄐㄧˋ
附體,1,ㄈㄨˋ ㄊㄧˇ
附麗,1,ㄈㄨˋ ㄌㄧˋ
陋儒,1,ㄌㄡˋ ㄖㄨˊ
陋劣,1,ㄌㄡˋ ㄌㄧㄝˋ
陋淫,1,ㄌㄡˋ ㄧㄣˊ
陌刀,1,ㄇㄛˋ ㄉㄠ
陌地,1,ㄇㄛˋ ㄉㄧˋ
陌然,1,ㄇㄛˋ ㄖㄢˊ
陌頭,1,ㄇㄛˋ ㄊㄡˊ
降乩,1,ㄐㄧㄤˋ ㄐㄧ
降凡,1,ㄐㄧㄤˋ ㄈㄢˊ
降咎,1,ㄐㄧㄤˋ ㄐㄧㄡˋ
降席,1,ㄐㄧㄤˋ ㄒㄧˊ
降情,1,ㄐㄧㄤˋ ㄑㄧㄥˊ
降旗,1,ㄒㄧㄤˊ ㄑㄧˊ
降書,1,ㄒㄧㄤˊ ㄕㄨ
降服,1,ㄐㄧㄤˋ ㄈㄨˊ
降災,1,ㄐㄧㄤˋ ㄗㄞ
降神,1,ㄐㄧㄤˋ ㄕㄣˊ
降祥,1,ㄐㄧㄤˋ ㄒㄧㄤˊ
降罪,1,ㄐㄧㄤˋ ㄗㄨㄟˋ
降薪,1,ㄐㄧㄤˋ ㄒㄧㄣ
降表,1,ㄒㄧㄤˊ ㄅㄧㄠˇ
降詔,1,ㄐㄧㄤˋ ㄓㄠˋ
降階,1,ㄐㄧㄤˋ ㄐㄧㄝ
降順,1,ㄒㄧㄤˊ ㄕㄨㄣˋ
降香,1,ㄐㄧㄤˋ ㄒㄧㄤ
限日,1,ㄒㄧㄢˋ ㄖˋ
限棒,1,ㄒㄧㄢˋ ㄅㄤˋ
限次,1,ㄒㄧㄢˋ ㄘˋ
限盡,1,ㄒㄧㄢˋ ㄐㄧㄣˋ
限量,1,ㄒㄧㄢˋ ㄌㄧㄤˊ
限阻,1,ㄒㄧㄢˋ ㄗㄨˇ
限電,1,ㄒㄧㄢˋ ㄉㄧㄢˋ
限韻,1,ㄒㄧㄢˋ ㄩㄣˋ
限齡,1,ㄒㄧㄢˋ ㄌㄧㄥˊ
陔步,1,ㄍㄞ ㄅㄨˋ
陘山,1,ㄒㄧㄥˊ ㄕㄢ
陟屺,1,ㄓˋ ㄑㄧˇ
陟岵,1,ㄓˋ ㄏㄨˋ
陟方,1,ㄓˋ ㄈㄤ
陟黜,1,ㄓˋ ㄔㄨˋ
陡增,1,ㄉㄡˇ ㄗㄥ
陡搜,1,ㄉㄡˇ ㄙㄡ
陡斜,1,ㄉㄡˇ ㄒㄧㄝˊ
陡立,1,ㄉㄡˇ ㄌㄧˋ
陡長,1,ㄉㄡˇ ㄓㄤˇ
陡頓,1,ㄉㄡˇ ㄉㄨㄣˋ
院主,1,ㄩㄢˋ ㄓㄨˇ
院公,1,ㄩㄢˋ ㄍㄨㄥ
院君,1,ㄩㄢˋ ㄐㄩㄣ
院家,1,ㄩㄢˋ ㄐㄧㄚ
院畫,1,ㄩㄢˋ ㄏㄨㄚˋ
院試,1,ㄩㄢˋ ㄕˋ
陣仗,1,ㄓㄣˋ ㄓㄤ˙
陣圓,1,ㄓㄣˋ ㄩㄢˊ
陣角,1,ㄓㄣˋ ㄐㄧㄠˇ
陣門,1,ㄓㄣˋ ㄇㄣˊ
陣陣,1,ㄓㄣˋ ㄓㄣˋ
陣頭,1,ㄓㄣˋ ㄊㄡˊ
陣馬,1,ㄓㄣˋ ㄇㄚˇ
除召,1,ㄔㄨˊ ㄓㄠˋ
除地,1,ㄔㄨˊ ㄉㄧˋ
除夜,1,ㄔㄨˊ ㄧㄝˋ
除孝,1,ㄔㄨˊ ㄒㄧㄠˋ
除息,1,ㄔㄨˊ ㄒㄧˊ
除拜,1,ㄔㄨˊ ㄅㄞˋ
除授,1,ㄔㄨˊ ㄕㄡˋ
除日,1,ㄔㄨˊ ㄖˋ
除書,1,ㄔㄨˊ ㄕㄨ
除月,1,ㄔㄨˊ ㄩㄝˋ
除服,1,ㄔㄨˊ ㄈㄨˊ
除汙,1,ㄔㄨˊ ㄨ
除汰,1,ㄔㄨˊ ㄊㄞˋ
除阻,1,ㄔㄨˊ ㄗㄨˇ
除靈,1,ㄔㄨˊ ㄌㄧㄥˊ
陪乘,1,ㄆㄟˊ ㄔㄥˊ
陪京,1,ㄆㄟˊ ㄐㄧㄥ
陪位,1,ㄆㄟˊ ㄨㄟˋ
陪口,1,ㄆㄟˊ ㄎㄡˇ
陪告,1,ㄆㄟˊ ㄍㄠˋ
陪坐,1,ㄆㄟˊ ㄗㄨㄛˋ
陪堂,1,ㄆㄟˊ ㄊㄤˊ
陪奩,1,ㄆㄟˊ ㄌㄧㄢˊ
陪客,1,ㄆㄟˊ ㄎㄜ˙
陪弔,1,ㄆㄟˊ ㄉㄧㄠˋ
陪房,1,ㄆㄟˊ ㄈㄤ˙
陪敦,1,ㄆㄟˊ ㄉㄨㄣ
陪榜,1,ㄆㄟˊ ㄅㄤˇ
陪祀,1,ㄆㄟˊ ㄙˋ
陪祭,1,ㄆㄟˊ ㄐㄧˋ
陪綁,1,ㄆㄟˊ ㄅㄤˇ
陪考,1,ㄆㄟˊ ㄎㄠˇ
陪臣,1,ㄆㄟˊ ㄔㄣˊ
陪裝,1,ㄆㄟˊ ㄓㄨㄤ
陪話,1,ㄆㄟˊ ㄏㄨㄚˋ
陪貳,1,ㄆㄟˊ ㄦˋ
陪送,1,ㄆㄟˊ ㄙㄨㄥˋ
陪音,1,ㄆㄟˊ ㄧㄣ
陪飲,1,ㄆㄟˊ ㄧㄣˇ
陬月,1,ㄗㄡ ㄩㄝˋ
陬落,1,ㄗㄡ ㄌㄨㄛˋ
陰世,1,ㄧㄣ ㄕˋ
陰事,1,ㄧㄣ ㄕˋ
陰人,1,ㄧㄣ ㄖㄣˊ
陰伏,1,ㄧㄣ ㄈㄨˊ
陰兵,1,ㄧㄣ ㄅㄧㄥ
陰功,1,ㄧㄣ ㄍㄨㄥ
陰占,1,ㄧㄣ ㄓㄢˋ
陰哂,1,ㄧㄣ ㄕㄣˇ
陰子,1,ㄧㄣ ㄗ˙
陰官,1,ㄧㄣ ㄍㄨㄢ
陰害,1,ㄧㄣ ㄏㄞˋ
陰寒,1,ㄧㄣ ㄏㄢˊ
陰干,1,ㄧㄣ ㄍㄢ
陰廟,1,ㄧㄣ ㄇㄧㄠˋ
陰惡,1,ㄧㄣ ㄜˋ
陰挺,1,ㄧㄣ ㄊㄧㄥˇ
陰捕,1,ㄧㄣ ㄅㄨˇ
陰教,1,ㄧㄣ ㄐㄧㄠˋ
陰毒,1,ㄧㄣ ㄉㄨˊ
陰河,1,ㄧㄣ ㄏㄜˊ
陰消,1,ㄧㄣ ㄒㄧㄠ
陰溼,1,ㄧㄣ ㄕ
陰火,1,ㄧㄣ ㄏㄨㄛˇ
陰燧,1,ㄧㄣ ㄙㄨㄟˋ
陰狀,1,ㄧㄣ ㄓㄨㄤˋ
陰珓,1,ㄧㄣ ㄐㄧㄠˋ
陰生,1,ㄧㄣ ㄕㄥ
陰禮,1,ㄧㄣ ㄌㄧˇ
陰空,1,ㄧㄣ ㄎㄨㄥ
陰精,1,ㄧㄣ ㄐㄧㄥ
陰紋,1,ㄧㄣ ㄨㄣˊ
陰絡,1,ㄧㄣ ㄌㄨㄛˋ
陰緩,1,ㄧㄣ ㄏㄨㄢˇ
陰翳,1,ㄧㄣ ㄧˋ
陰聲,1,ㄧㄣ ㄕㄥ
陰臣,1,ㄧㄣ ㄔㄣˊ
陰蝨,1,ㄧㄣ ㄕ
陰調,1,ㄧㄣ ㄉㄧㄠˋ
陰識,1,ㄧㄣ ㄓˋ
陰譴,1,ㄧㄣ ㄑㄧㄢˇ
陰賊,1,ㄧㄣ ㄗㄜˊ
陰躁,1,ㄧㄣ ㄗㄠˋ
陰辰,1,ㄧㄣ ㄔㄣˊ
陰重,1,ㄧㄣ ㄓㄨㄥˋ
陰鏗,1,ㄧㄣ ㄎㄥ
陰門,1,ㄧㄣ ㄇㄣˊ
陰阜,1,ㄧㄣ ㄈㄨˋ
陰雕,1,ㄧㄣ ㄉㄧㄠ
陰韻,1,ㄧㄣ ㄩㄣˋ
陰騭,1,ㄧㄣ ㄓˋ
陰鬼,1,ㄧㄣ ㄍㄨㄟˇ
陰魄,1,ㄧㄣ ㄆㄛˋ
陰鷙,1,ㄧㄣ ㄓˋ
陳亮,1,ㄔㄣˊ ㄌㄧㄤˋ
陳人,1,ㄔㄣˊ ㄖㄣˊ
陳器,1,ㄔㄣˊ ㄑㄧˋ
陳垣,1,ㄔㄣˊ ㄩㄢˊ
陳墨,1,ㄔㄣˊ ㄇㄛˋ
陳套,1,ㄔㄣˊ ㄊㄠˋ
陳寔,1,ㄔㄣˊ ㄕˊ
陳帳,1,ㄔㄣˊ ㄓㄤˋ
陳慥,1,ㄔㄣˊ ㄗㄠˋ
陳書,1,ㄔㄣˊ ㄕㄨ
陳橋,1,ㄔㄣˊ ㄑㄧㄠˊ
陳洵,1,ㄔㄣˊ ㄒㄩㄣˊ
陳涉,1,ㄔㄣˊ ㄕㄜˋ
陳淳,1,ㄔㄣˊ ㄔㄨㄣˊ
陳源,1,ㄔㄣˊ ㄩㄢˊ
陳澧,1,ㄔㄣˊ ㄌㄧˇ
陳狀,1,ㄔㄣˊ ㄓㄨㄤˋ
陳玄,1,ㄔㄣˊ ㄒㄩㄢˊ
陳琳,1,ㄔㄣˊ ㄌㄧㄣˊ
陳病,1,ㄔㄣˊ ㄅㄧㄥˋ
陳登,1,ㄔㄣˊ ㄉㄥ
陳第,1,ㄔㄣˊ ㄉㄧˋ
陳米,1,ㄔㄣˊ ㄇㄧˇ
陳紹,1,ㄔㄣˊ ㄕㄠˋ
陳編,1,ㄔㄣˊ ㄅㄧㄢ
陳蕃,1,ㄔㄣˊ ㄈㄢˊ
陳見,1,ㄔㄣˊ ㄐㄧㄢˋ
陳設,1,ㄔㄣˊ ㄕㄜ˙
陳詩,1,ㄔㄣˊ ㄕ
陳說,1,ㄔㄣˊ ㄕㄨㄛ
陳造,1,ㄔㄣˊ ㄗㄠˋ
陳遵,1,ㄔㄣˊ ㄗㄨㄣ
陳那,1,ㄔㄣˊ ㄋㄚˋ
陳鍊,1,ㄔㄣˊ ㄌㄧㄢ˙
陳食,1,ㄔㄣˊ ㄕˊ
陳首,1,ㄔㄣˊ ㄕㄡˇ
陳鴻,1,ㄔㄣˊ ㄏㄨㄥˊ
陵丘,1,ㄌㄧㄥˊ ㄑㄧㄡ
陵壓,1,ㄌㄧㄥˊ ㄧㄚ
陵廟,1,ㄌㄧㄥˊ ㄇㄧㄠˋ
陵忽,1,ㄌㄧㄥˊ ㄏㄨ
陵折,1,ㄌㄧㄥˊ ㄓㄜˊ
陵暴,1,ㄌㄧㄥˊ ㄅㄠˋ
陵替,1,ㄌㄧㄥˊ ㄊㄧˋ
陵犯,1,ㄌㄧㄥˊ ㄈㄢˋ
陵苕,1,ㄌㄧㄥˊ ㄊㄧㄠˊ
陵虐,1,ㄌㄧㄥˊ ㄋㄩㄝˋ
陵谷,1,ㄌㄧㄥˊ ㄍㄨˇ
陵遲,1,ㄌㄧㄥˊ ㄔˊ
陵雨,1,ㄌㄧㄥˊ ㄩˇ
陶侃,1,ㄊㄠˊ ㄎㄢˇ
陶偶,1,ㄊㄠˊ ㄡˇ
陶兀,1,ㄊㄠˊ ㄨˋ
陶化,1,ㄊㄠˊ ㄏㄨㄚˋ
陶唐,1,ㄊㄠˊ ㄊㄤˊ
陶塑,1,ㄊㄠˊ ㄙㄨˋ
陶寫,1,ㄊㄠˊ ㄒㄧㄝˇ
陶成,1,ㄊㄠˊ ㄔㄥˊ
陶文,1,ㄊㄠˊ ㄨㄣˊ
陶業,1,ㄊㄠˊ ㄧㄝˋ
陶泓,1,ㄊㄠˊ ㄏㄨㄥˊ
陶猗,1,ㄊㄠˊ ㄧ
陶甄,1,ㄊㄠˊ ㄓㄣ
陶真,1,ㄊㄠˊ ㄓㄣ
陶石,1,ㄊㄠˊ ㄕˊ
陶硯,1,ㄊㄠˊ ㄧㄢˋ
陶笵,1,ㄊㄠˊ ㄈㄢˋ
陶西,1,ㄊㄠˊ ㄒㄧ
陶誕,1,ㄧㄠˊ ㄉㄢˋ
陶鈞,1,ㄊㄠˊ ㄐㄩㄣ
陶鎔,1,ㄊㄠˊ ㄖㄨㄥˊ
陶養,1,ㄊㄠˊ ㄧㄤˇ
陷坑,1,ㄒㄧㄢˋ ㄎㄥ
陷身,1,ㄒㄧㄢˋ ㄕㄣ
陷車,1,ㄒㄧㄢˋ ㄔㄜ
陸凱,1,ㄌㄨˋ ㄎㄞˇ
陸抗,1,ㄌㄨˋ ㄎㄤˋ
陸架,1,ㄌㄨˋ ㄐㄧㄚˋ
陸梁,1,ㄌㄨˋ ㄌㄧㄤˊ
陸棚,1,ㄌㄨˋ ㄆㄥˊ
陸機,1,ㄌㄨˋ ㄐㄧ
陸沉,1,ㄌㄨˋ ㄔㄣˊ
陸田,1,ㄌㄨˋ ㄊㄧㄢˊ
陸績,1,ㄌㄨˋ ㄐㄧ
陸羽,1,ㄌㄨˋ ㄩˇ
陸行,1,ㄌㄨˋ ㄒㄧㄥˊ
陸贄,1,ㄌㄨˋ ㄓˋ
陸鈔,1,ㄌㄨˋ ㄔㄠ
陸雲,1,ㄌㄨˋ ㄩㄣˊ
陸風,1,ㄌㄨˋ ㄈㄥ
陽中,1,ㄧㄤˊ ㄓㄨㄥ
陽九,1,ㄧㄤˊ ㄐㄧㄡˇ
陽侯,1,ㄧㄤˊ ㄏㄡˊ
陽和,1,ㄧㄤˊ ㄏㄜˊ
陽報,1,ㄧㄤˊ ㄅㄠˋ
陽墳,1,ㄧㄤˊ ㄈㄣˊ
陽德,1,ㄧㄤˊ ㄉㄜˊ
陽文,1,ㄧㄤˊ ㄨㄣˊ
陽景,1,ㄧㄤˊ ㄐㄧㄥˇ
陽月,1,ㄧㄤˊ ㄩㄝˋ
陽溝,1,ㄧㄤˊ ㄍㄡ
陽烏,1,ㄧㄤˊ ㄨ
陽燧,1,ㄧㄤˊ ㄙㄨㄟˋ
陽狂,1,ㄧㄤˊ ㄎㄨㄤˊ
陽珓,1,ㄧㄤˊ ㄐㄧㄠˋ
陽秋,1,ㄧㄤˊ ㄑㄧㄡ
陽羨,1,ㄧㄤˊ ㄒㄧㄢˋ
陽聲,1,ㄧㄤˊ ㄕㄥ
陽萎,1,ㄧㄤˊ ㄨㄟ
陽虎,1,ㄧㄤˊ ㄏㄨˇ
陽調,1,ㄧㄤˊ ㄉㄧㄠˋ
陽識,1,ㄧㄤˊ ㄓˋ
陽谷,1,ㄧㄤˊ ㄍㄨˇ
陽道,1,ㄧㄤˊ ㄉㄠˋ
陽阿,1,ㄧㄤˊ ㄜ
陽陽,1,ㄧㄤˊ ㄧㄤˊ
陽面,1,ㄧㄤˊ ㄇㄧㄢˋ
陽韻,1,ㄧㄤˊ ㄩㄣˋ
陽鳥,1,ㄧㄤˊ ㄋㄧㄠˇ
陾陾,1,ㄖㄥˊ ㄖㄥˊ
隃望,1,ㄧㄠˊ ㄨㄤˋ
隃麋,1,ㄩˊ ㄇㄧˊ
隄備,1,ㄊㄧˊ ㄅㄟˋ
隅中,1,ㄩˊ ㄓㄨㄥ
隅反,1,ㄩˊ ㄈㄢˇ
隅坐,1,ㄩˊ ㄗㄨㄛˋ
隅頭,1,ㄩˊ ㄊㄡˊ
隆名,1,ㄌㄨㄥˊ ㄇㄧㄥˊ
隆崇,1,ㄌㄨㄥˊ ㄔㄨㄥˊ
隆情,1,ㄌㄨㄥˊ ㄑㄧㄥˊ
隆正,1,ㄌㄨㄥˊ ㄓㄥˋ
隆汙,1,ㄌㄨㄥˊ ㄨ
隆河,1,ㄌㄨㄥˊ ㄏㄜˊ
隆渥,1,ㄌㄨㄥˊ ㄨㄛˋ
隆準,1,ㄌㄨㄥˊ ㄓㄨㄣˇ
隆穹,1,ㄌㄨㄥˊ ㄑㄩㄥ
隆窯,1,ㄌㄨㄥˊ ㄧㄠˊ
隆窳,1,ㄌㄨㄥˊ ㄩˇ
隆貴,1,ㄌㄨㄥˊ ㄍㄨㄟˋ
隆運,1,ㄌㄨㄥˊ ㄩㄣˋ
隆顏,1,ㄌㄨㄥˊ ㄧㄢˊ
隈隩,1,ㄨㄟ ㄩˋ
隊主,1,ㄉㄨㄟˋ ㄓㄨˇ
隊舞,1,ㄉㄨㄟˋ ㄨˇ
隋珠,1,ㄙㄨㄟˊ ㄓㄨ
隋隄,1,ㄙㄨㄟˊ ㄊㄧˊ
階心,1,ㄐㄧㄝ ㄒㄧㄣ
階砌,1,ㄐㄧㄝ ㄑㄧˋ
階緣,1,ㄐㄧㄝ ㄩㄢˊ
階進,1,ㄐㄧㄝ ㄐㄧㄣˋ
階陛,1,ㄐㄧㄝ ㄅㄧˋ
階除,1,ㄐㄧㄝ ㄔㄨˊ
隔座,1,ㄍㄜˊ ㄗㄨㄛˋ
隔從,1,ㄍㄜˊ ㄘㄨㄥˊ
隔房,1,ㄍㄜˊ ㄈㄤˊ
