# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
隔手,1,ㄍㄜˊ ㄕㄡˇ
隔海,1,ㄍㄜˊ ㄏㄞˇ
隔涉,1,ㄍㄜˊ ㄕㄜˋ
隔火,1,ㄍㄜˊ ㄏㄨㄛˇ
隔肢,1,ㄍㄜˊ ㄓ˙
隔越,1,ㄍㄜˊ ㄩㄝˋ
隕墜,1,ㄩㄣˇ ㄓㄨㄟˋ
隕涕,1,ㄩㄣˇ ㄊㄧˋ
隕滅,1,ㄩㄣˇ ㄇㄧㄝˋ
隕穫,1,ㄩㄣˇ ㄏㄨㄛˋ
隕越,1,ㄩㄣˇ ㄩㄝˋ
隕鐵,1,ㄩㄣˇ ㄊㄧㄝˇ
隗囂,1,ㄨㄟˇ ㄒㄧㄠ
隘懾,1,ㄞˋ ㄓㄜˊ
隘窘,1,ㄞˋ ㄐㄩㄥˇ
隙地,1,ㄒㄧˋ ㄉㄧˋ
隙宇,1,ㄒㄧˋ ㄩˇ
障塞,1,ㄓㄤˋ ㄙㄜˋ
障子,1,ㄓㄤˋ ㄗ˙
障泥,1,ㄓㄤˋ ㄋㄧˊ
障蔽,1,ㄓㄤˋ ㄅㄧˋ
隤然,1,ㄊㄨㄟˊ ㄖㄢˊ
隤隕,1,ㄊㄨㄟˊ ㄩㄣˇ
隥道,1,ㄉㄥˋ ㄉㄠˋ
隧蜂,1,ㄙㄨㄟˋ ㄈㄥ
隨事,1,ㄙㄨㄟˊ ㄕˋ
隨兕,1,ㄙㄨㄟˊ ㄙˋ
隨分,1,ㄙㄨㄟˊ ㄈㄣˋ
隨和,1,ㄙㄨㄟˊ ㄏㄜˋ
隨和,1,ㄙㄨㄟˊ ㄏㄜ˙
隨喜,1,ㄙㄨㄟˊ ㄒㄧˇ
隨園,1,ㄙㄨㄟˊ ㄩㄢˊ
隨坐,1,ㄙㄨㄟˊ ㄗㄨㄛˋ
隨宜,1,ㄙㄨㄟˊ ㄧˊ
隨封,1,ㄙㄨㄟˊ ㄈㄥ
隨常,1,ㄙㄨㄟˊ ㄔㄤˊ
隨從,1,ㄙㄨㄟˊ ㄗㄨㄥˋ
隨心,1,ㄙㄨㄟˊ ㄒㄧㄣ
隨次,1,ㄙㄨㄟˊ ㄘˋ
隨直,1,ㄙㄨㄟˊ ㄓˊ
隨群,1,ㄙㄨㄟˊ ㄑㄩㄣˊ
隨興,1,ㄙㄨㄟˊ ㄒㄧㄥˋ
隨葬,1,ㄙㄨㄟˊ ㄗㄤˋ
隨趁,1,ㄙㄨㄟˊ ㄔㄣˋ
隨軒,1,ㄙㄨㄟˊ ㄒㄩㄢ
隨輩,1,ㄙㄨㄟˊ ㄅㄟˋ
隨逮,1,ㄙㄨㄟˊ ㄉㄞˋ
隨邪,1,ㄙㄨㄟˊ ㄒㄧㄝˊ
隨鑾,1,ㄙㄨㄟˊ ㄌㄨㄢˊ
隨順,1,ㄙㄨㄟˊ ㄕㄨㄣˋ
隨類,1,ㄙㄨㄟˊ ㄌㄟˋ
險句,1,ㄒㄧㄢˇ ㄐㄩˋ
險地,1,ㄒㄧㄢˇ ㄉㄧˋ
險塞,1,ㄒㄧㄢˇ ㄙㄜˋ
險峰,1,ㄒㄧㄢˇ ㄈㄥ
險巇,1,ㄒㄧㄢˇ ㄒㄧ
險工,1,ㄒㄧㄢˇ ㄍㄨㄥ
險戲,1,ㄒㄧㄢˇ ㄒㄧˋ
險易,1,ㄒㄧㄢˇ ㄧˋ
險滑,1,ㄒㄧㄢˇ ㄏㄨㄚˊ
險症,1,ㄒㄧㄢˇ ㄓㄥˋ
險詖,1,ㄒㄧㄢˇ ㄅㄧˋ
險語,1,ㄒㄧㄢˇ ㄩˇ
險路,1,ㄒㄧㄢˇ ㄌㄨˋ
險途,1,ㄒㄧㄢˇ ㄊㄨˊ
險釁,1,ㄒㄧㄢˇ ㄒㄧㄣˋ
隰桑,1,ㄒㄧˊ ㄙㄤ
隰皋,1,ㄒㄧˊ ㄍㄠ
隰草,1,ㄒㄧˊ ㄘㄠˇ
隱佔,1,ㄧㄣˇ ㄓㄢˋ
隱几,1,ㄧㄣˋ ㄐㄧˇ
隱囊,1,ㄧㄣˇ ㄋㄤˊ
隱宮,1,ㄧㄣˇ ㄍㄨㄥ
隱度,1,ㄧㄣˇ ㄉㄨˋ
隱微,1,ㄧㄣˇ ㄨㄟˊ
隱惻,1,ㄧㄣˇ ㄘㄜˋ
隱戮,1,ㄧㄣˇ ㄌㄨˋ
隱括,1,ㄧㄣˇ ㄍㄨㄚ
隱文,1,ㄧㄣˇ ㄨㄣˊ
隱比,1,ㄧㄣˇ ㄅㄧˇ
隱淪,1,ㄧㄣˇ ㄌㄨㄣˊ
隱現,1,ㄧㄣˇ ㄒㄧㄢˋ
隱盜,1,ㄧㄣˇ ㄉㄠˋ
隱祕,1,ㄧㄣˇ ㄇㄧˋ
隱秀,1,ㄧㄣˇ ㄒㄧㄡˋ
隱聽,1,ㄧㄣˇ ㄊㄧㄥ
隱荵,1,ㄧㄣˇ ㄖㄣˇ
隱血,1,ㄧㄣˇ ㄒㄧㄝˇ
隱衷,1,ㄧㄣˇ ㄓㄨㄥ
隱親,1,ㄧㄣˇ ㄑㄧㄣ
隱賑,1,ㄧㄣˇ ㄓㄣˋ
隱轔,1,ㄧㄣˇ ㄌㄧㄣˊ
隱間,1,ㄧㄣˇ ㄐㄧㄢˋ
隱閔,1,ㄧㄣˇ ㄇㄧㄣˇ
隳壞,1,ㄏㄨㄟ ㄏㄨㄞˋ
隳好,1,ㄏㄨㄟ ㄏㄠˇ
隳突,1,ㄏㄨㄟ ㄊㄨˊ
隴斷,1,ㄌㄨㄥˇ ㄉㄨㄢˋ
隴種,1,ㄌㄨㄥˇ ㄓㄨㄥˋ
隴鳥,1,ㄌㄨㄥˇ ㄋㄧㄠˇ
隸人,1,ㄌㄧˋ ㄖㄣˊ
隸僕,1,ㄌㄧˋ ㄆㄨˊ
隸定,1,ㄌㄧˋ ㄉㄧㄥˋ
隸篆,1,ㄌㄧˋ ㄓㄨㄢˋ
隸草,1,ㄌㄧˋ ㄘㄠˇ
隸變,1,ㄌㄧˋ ㄅㄧㄢˋ
隸辨,1,ㄌㄧˋ ㄅㄧㄢˋ
隸釋,1,ㄌㄧˋ ㄕˋ
隻日,1,ㄓ ㄖˋ
隻立,1,ㄓ ㄌㄧˋ
雀息,1,ㄑㄩㄝˋ ㄒㄧˊ
雀戰,1,ㄑㄩㄝˋ ㄓㄢˋ
雀榕,1,ㄑㄩㄝˋ ㄖㄨㄥˊ
雀瞀,1,ㄑㄩㄝˋ ㄇㄠˋ
雀羅,1,ㄑㄩㄝˋ ㄌㄨㄛˊ
雀舌,1,ㄑㄩㄝˋ ㄕㄜˊ
雀釵,1,ㄑㄩㄝˋ ㄔㄞ
雀頂,1,ㄑㄩㄝˋ ㄉㄧㄥˇ
雀鯛,1,ㄑㄩㄝˋ ㄉㄧㄠ
雀鷹,1,ㄑㄩㄝˋ ㄧㄥ
雀麥,1,ㄑㄩㄝˋ ㄇㄞˋ
雀鼠,1,ㄑㄩㄝˋ ㄕㄨˇ
雁塔,1,ㄧㄢˋ ㄊㄚˇ
雁奴,1,ㄧㄢˋ ㄋㄨˊ
雁字,1,ㄧㄢˋ ㄗˋ
雁帛,1,ㄧㄢˋ ㄅㄛˊ
雁幣,1,ㄧㄢˋ ㄅㄧˋ
雁戶,1,ㄧㄢˋ ㄏㄨˋ
雁書,1,ㄧㄢˋ ㄕㄨ
雁柱,1,ㄧㄢˋ ㄓㄨˋ
雁皮,1,ㄧㄢˋ ㄆㄧˊ
雁翅,1,ㄧㄢˋ ㄔˋ
雁行,1,ㄧㄢˋ ㄏㄤˊ
雁足,1,ㄧㄢˋ ㄗㄨˊ
雁陣,1,ㄧㄢˋ ㄓㄣˋ
雁齒,1,ㄧㄢˋ ㄔˇ
雄主,1,ㄒㄩㄥˊ ㄓㄨˇ
雄兒,1,ㄒㄩㄥˊ ㄦˊ
雄劍,1,ㄒㄩㄥˊ ㄐㄧㄢˋ
雄勁,1,ㄒㄩㄥˊ ㄐㄧㄥˋ
雄勝,1,ㄒㄩㄥˊ ㄕㄥˋ
雄器,1,ㄒㄩㄥˊ ㄑㄧˋ
雄大,1,ㄒㄩㄥˊ ㄉㄚˋ
雄威,1,ㄒㄩㄥˊ ㄨㄟ
雄將,1,ㄒㄩㄥˊ ㄐㄧㄤˋ
雄張,1,ㄒㄩㄥˊ ㄓㄤ
雄文,1,ㄒㄩㄥˊ ㄨㄣˊ
雄株,1,ㄒㄩㄥˊ ㄓㄨ
雄氣,1,ㄒㄩㄥˊ ㄑㄧˋ
雄狐,1,ㄒㄩㄥˊ ㄏㄨˊ
雄精,1,ㄒㄩㄥˊ ㄐㄧㄥ
雄藩,1,ㄒㄩㄥˊ ㄈㄢˊ
雄鎮,1,ㄒㄩㄥˊ ㄓㄣˋ
雄長,1,ㄒㄩㄥˊ ㄓㄤˇ
雄關,1,ㄒㄩㄥˊ ㄍㄨㄢ
雄雉,1,ㄒㄩㄥˊ ㄓˋ
雄飛,1,ㄒㄩㄥˊ ㄈㄟ
雅健,1,ㄧㄚˇ ㄐㄧㄢˋ
雅囑,1,ㄧㄚˇ ㄓㄨˇ
雅客,1,ㄧㄚˇ ㄎㄜˋ
雅懷,1,ㄧㄚˇ ㄏㄨㄞˊ
雅會,1,ㄧㄚˇ ㄏㄨㄟˋ
雅望,1,ㄧㄚˇ ㄨㄤˋ
雅正,1,ㄧㄚˇ ㄓㄥˋ
雅步,1,ㄧㄚˇ ㄅㄨˋ
雅淡,1,ㄧㄚˇ ㄉㄢˋ
雅游,1,ㄧㄚˇ ㄧㄡˊ
雅潔,1,ㄧㄚˇ ㄐㄧㄝˊ
雅片,1,ㄧㄚ ㄆㄧㄢˋ
雅玩,1,ㄧㄚˇ ㄨㄢˋ
雅痞,1,ㄧㄚˇ ㄆㄧˇ
雅範,1,ㄧㄚˇ ㄈㄢˋ
雅素,1,ㄧㄚˇ ㄙㄨˋ
雅致,1,ㄧㄚˇ ㄓ˙
雅誨,1,ㄧㄚˇ ㄏㄨㄟˋ
雅謔,1,ㄧㄚˇ ㄋㄩㄝˋ
雅賊,1,ㄧㄚˇ ㄗㄟˊ
雅趣,1,ㄧㄚˇ ㄑㄩˋ
雅道,1,ㄧㄚˇ ㄉㄠˋ
雅部,1,ㄧㄚˇ ㄅㄨˋ
雅鄭,1,ㄧㄚˇ ㄓㄥˋ
雅重,1,ㄧㄚˇ ㄓㄨㄥˋ
雅韻,1,ㄧㄚˇ ㄩㄣˋ
雅頌,1,ㄧㄚˇ ㄙㄨㄥˋ
雅馴,1,ㄧㄚˇ ㄒㄩㄣˊ
集保,1,ㄐㄧˊ ㄅㄠˇ
集刊,1,ㄐㄧˊ ㄎㄢ
集句,1,ㄐㄧˊ ㄐㄩˋ
集居,1,ㄐㄧˊ ㄐㄩ
集村,1,ㄐㄧˊ ㄘㄨㄣ
集矢,1,ㄐㄧˊ ㄕˇ
集納,1,ㄐㄧˊ ㄋㄚˋ
集部,1,ㄐㄧˊ ㄅㄨˋ
集韻,1,ㄐㄧˊ ㄩㄣˋ
雇倩,1,ㄍㄨˋ ㄑㄧㄢˋ
雉堞,1,ㄓˋ ㄉㄧㄝˊ
雉媒,1,ㄓˋ ㄇㄟˊ
雉經,1,ㄓˋ ㄐㄧㄥ
雉門,1,ㄓˋ ㄇㄣˊ
雉雉,1,ㄓˋ ㄓˋ
雉雊,1,ㄓˋ ㄍㄡˋ
雋拔,1,ㄐㄩㄣˋ ㄅㄚˊ
雋朗,1,ㄐㄩㄣˋ ㄌㄤˇ
雋楚,1,ㄐㄩㄣˋ ㄔㄨˇ
雋爽,1,ㄐㄩㄢˋ ㄕㄨㄤˇ
雋語,1,ㄐㄩㄢˋ ㄩˇ
雋譽,1,ㄐㄩㄣˋ ㄩˋ
雌兒,1,ㄘ ㄦˊ
雌漢,1,ㄘ ㄏㄢˋ
雌答,1,ㄘ ㄉㄚˊ
雌聲,1,ㄘ ㄕㄥ
雌蜂,1,ㄘ ㄈㄥ
雌貨,1,ㄘ ㄏㄨㄛˋ
雌風,1,ㄘ ㄈㄥ
雍和,1,ㄩㄥ ㄏㄜˊ
雍州,1,ㄩㄥ ㄓㄡ
雍熙,1,ㄩㄥ ㄒㄧ
雍穆,1,ㄩㄥ ㄇㄨˋ
雍門,1,ㄩㄥ ㄇㄣˊ
雍閼,1,ㄩㄥ ㄜˋ
雍雍,1,ㄩㄥ ㄩㄥ
雒雒,1,ㄌㄨㄛˋ ㄌㄨㄛˋ
雕悍,1,ㄉㄧㄠ ㄏㄢˋ
雕戈,1,ㄉㄧㄠ ㄍㄜ
雕欄,1,ㄉㄧㄠ ㄌㄢˊ
雕砌,1,ㄉㄧㄠ ㄑㄧˋ
雕空,1,ㄉㄧㄠ ㄎㄨㄥ
雕簇,1,ㄉㄧㄠ ㄘㄨˋ
雕色,1,ㄉㄧㄠ ㄙㄜˋ
雕蟲,1,ㄉㄧㄠ ㄔㄨㄥˊ
雕鐫,1,ㄉㄧㄠ ㄐㄩㄢ
雕雲,1,ㄉㄧㄠ ㄩㄣˊ
雕青,1,ㄉㄧㄠ ㄑㄧㄥ
雕題,1,ㄉㄧㄠ ㄊㄧˊ
雖故,1,ㄙㄨㄟ ㄍㄨˋ
雙九,1,ㄕㄨㄤ ㄐㄧㄡˇ
雙差,1,ㄕㄨㄤ ㄔㄚ
雙戟,1,ㄕㄨㄤ ㄐㄧˇ
雙扶,1,ㄕㄨㄤ ㄈㄨˊ
雙款,1,ㄕㄨㄤ ㄎㄨㄢˇ
雙殺,1,ㄕㄨㄤ ㄕㄚ
雙活,1,ㄕㄨㄤ ㄏㄨㄛˊ
雙清,1,ㄕㄨㄤ ㄑㄧㄥ
雙環,1,ㄕㄨㄤ ㄏㄨㄢˊ
雙禮,1,ㄕㄨㄤ ㄌㄧˇ
雙紅,1,ㄕㄨㄤ ㄏㄨㄥˊ
雙脣,1,ㄕㄨㄤ ㄔㄨㄣˊ
雙蛾,1,ㄕㄨㄤ ㄜˊ
雙調,1,ㄕㄨㄤ ㄉㄧㄠˋ
雙醣,1,ㄕㄨㄤ ㄊㄤˊ
雙鉤,1,ㄕㄨㄤ ㄍㄡ
雙陸,1,ㄕㄨㄤ ㄌㄨˋ
雙鬟,1,ㄕㄨㄤ ㄏㄨㄢˊ
雛燕,1,ㄔㄨˊ ㄧㄢˋ
雜俎,1,ㄗㄚˊ ㄗㄨˇ
雜學,1,ㄗㄚˊ ㄒㄩㄝˊ
雜工,1,ㄗㄚˊ ㄍㄨㄥ
雜廁,1,ㄗㄚˊ ㄘˋ
雜書,1,ㄗㄚˊ ㄕㄨ
雜流,1,ㄗㄚˊ ㄌㄧㄡˊ
雜然,1,ㄗㄚˊ ㄖㄢˊ
雜當,1,ㄗㄚˊ ㄉㄤ
雜症,1,ㄗㄚˊ ㄓㄥˋ
雜碎,1,ㄗㄚˊ ㄙㄨㄟ˙
雜糅,1,ㄗㄚˊ ㄖㄡˇ
雜職,1,ㄗㄚˊ ㄓˊ
雜興,1,ㄗㄚˊ ㄒㄧㄥˋ
雜著,1,ㄗㄚˊ ㄓㄨˋ
雜覽,1,ㄗㄚˊ ㄌㄢˇ
雜評,1,ㄗㄚˊ ㄆㄧㄥˊ
雜趁,1,ㄗㄚˊ ㄔㄣˋ
雜遝,1,ㄗㄚˊ ㄊㄚˋ
雜陳,1,ㄗㄚˊ ㄔㄣˊ
雜霸,1,ㄗㄚˊ ㄅㄚˋ
雜麵,1,ㄗㄚˊ ㄇㄧㄢˋ
雝雝,1,ㄩㄥ ㄩㄥ
雞人,1,ㄐㄧ ㄖㄣˊ
雞卵,1,ㄐㄧ ㄌㄨㄢˇ
雞唱,1,ㄐㄧ ㄔㄤˋ
雞坊,1,ㄐㄧ ㄈㄤ
雞子,1,ㄐㄧ ㄗˇ
雞巴,1,ㄐㄧ ㄅㄚ˙
雞窗,1,ㄐㄧ ㄔㄨㄤ
雞舌,1,ㄐㄧ ㄕㄜˊ
雞蝨,1,ㄐㄧ ㄕ
雞鞠,1,ㄐㄧ ㄐㄩˊ
雞鶩,1,ㄐㄧ ㄨˋ
雞黍,1,ㄐㄧ ㄕㄨˇ
離亂,1,ㄌㄧˊ ㄌㄨㄢˋ
離俗,1,ㄌㄧˊ ㄙㄨˊ
離叛,1,ㄌㄧˊ ㄆㄢˋ
離土,1,ㄌㄧˊ ㄊㄨˇ
離婁,1,ㄌㄧˊ ㄌㄡˊ
離披,1,ㄌㄧˊ ㄆㄧ
離拆,1,ㄌㄧˊ ㄔㄞ
離書,1,ㄌㄧˊ ㄕㄨ
離會,1,ㄌㄧˊ ㄏㄨㄟˋ
離樓,1,ㄌㄧˊ ㄌㄡˊ
離母,1,ㄌㄧˊ ㄇㄨˇ
離缺,1,ㄌㄧˊ ㄑㄩㄝ
離脫,1,ㄌㄧˊ ㄊㄨㄛ
離腸,1,ㄌㄧˊ ㄔㄤˊ
離萼,1,ㄌㄧˊ ㄜˋ
離貳,1,ㄌㄧˊ ㄦˋ
離轍,1,ㄌㄧˊ ㄔㄜˋ
離逖,1,ㄌㄧˊ ㄊㄧˋ
離隊,1,ㄌㄧˊ ㄉㄨㄟˋ
離隔,1,ㄌㄧˊ ㄍㄜˊ
離離,1,ㄌㄧˊ ㄌㄧˊ
難人,1,ㄋㄢˊ ㄖㄣˊ
難任,1,ㄋㄢˊ ㄖㄣˋ
難僑,1,ㄋㄢˋ ㄑㄧㄠˊ
難廕,1,ㄋㄢˋ ㄧㄣˋ
難拿,1,ㄋㄢˊ ㄋㄚˊ
難敵,1,ㄋㄢˊ ㄉㄧˊ
難測,1,ㄋㄢˊ ㄘㄜˋ
難熬,1,ㄋㄢˊ ㄠˊ
難處,1,ㄋㄢˊ ㄔㄨˇ
難行,1,ㄋㄢˊ ㄒㄧㄥˊ
難走,1,ㄋㄢˊ ㄗㄡˇ
難關,1,ㄋㄢˋ ㄍㄨㄢ
難陀,1,ㄋㄢˊ ㄊㄨㄛˊ
雨人,1,ㄩˋ ㄖㄣˊ
雨工,1,ㄩˇ ㄍㄨㄥ
雨布,1,ㄩˇ ㄅㄨˋ
雨師,1,ㄩˇ ㄕ
雨施,1,ㄩˇ ㄕ
雨日,1,ㄩˇ ㄖˋ
雨果,1,ㄩˇ ㄍㄨㄛˇ
雨淚,1,ㄩˋ ㄌㄟˋ
雨澤,1,ㄩˇ ㄗㄜˊ
雨燕,1,ㄩˇ ㄧㄢˋ
雨纓,1,ㄩˇ ㄧㄥ
雨腳,1,ㄩˇ ㄐㄧㄠˇ
雨蓋,1,ㄩˇ ㄍㄞˋ
雨虎,1,ㄩˇ ㄏㄨˇ
雨遮,1,ㄩˇ ㄓㄜ
雨集,1,ㄩˇ ㄐㄧˊ
雩壇,1,ㄩˊ ㄊㄢˊ
雩山,1,ㄩˊ ㄕㄢ
雩帝,1,ㄩˊ ㄉㄧˋ
雩祀,1,ㄩˊ ㄙˋ
雩祭,1,ㄩˊ ㄐㄧˋ
雪冤,1,ㄒㄩㄝˇ ㄩㄢ
雪姑,1,ㄒㄩㄝˇ ㄍㄨ
雪子,1,ㄒㄩㄝˇ ㄗˇ
雪屋,1,ㄒㄩㄝˇ ㄨ
雪恥,1,ㄒㄩㄝˇ ㄔˇ
雪恨,1,ㄒㄩㄝˇ ㄏㄣˋ
雪柳,1,ㄒㄩㄝˇ ㄌㄧㄡˇ
雪案,1,ㄒㄩㄝˇ ㄢˋ
雪條,1,ㄒㄩㄝˇ ㄊㄧㄠˊ
雪櫃,1,ㄒㄩㄝˇ ㄍㄨㄟˋ
雪汙,1,ㄒㄩㄝˇ ㄨ
雪深,1,ㄒㄩㄝˇ ㄕㄣ
雪蓮,1,ㄒㄩㄝˇ ㄌㄧㄢˊ
雪豹,1,ㄒㄩㄝˇ ㄅㄠˋ
雪霰,1,ㄒㄩㄝˇ ㄒㄧㄢˋ
雪餅,1,ㄒㄩㄝˇ ㄅㄧㄥˇ
雰圍,1,ㄈㄣ ㄨㄟˊ
雰埃,1,ㄈㄣ ㄞ
雰雰,1,ㄈㄣ ㄈㄣ
雲中,1,ㄩㄣˊ ㄓㄨㄥ
雲子,1,ㄩㄣˊ ㄗˇ
雲孫,1,ㄩㄣˊ ㄙㄨㄣ
雲實,1,ㄩㄣˊ ㄕˊ
雲屏,1,ㄩㄣˊ ㄆㄧㄥˊ
雲峰,1,ㄩㄣˊ ㄈㄥ
雲帚,1,ㄩㄣˊ ㄓㄡˇ
雲師,1,ㄩㄣˊ ㄕ
雲彩,1,ㄩㄣˊ ㄘㄞ˙
雲房,1,ㄩㄣˊ ㄈㄤˊ
雲手,1,ㄩㄣˊ ㄕㄡˇ
雲擾,1,ㄩㄣˊ ㄖㄠˇ
雲散,1,ㄩㄣˊ ㄙㄢˋ
雲板,1,ㄩㄣˊ ㄅㄢˇ
雲根,1,ㄩㄣˊ ㄍㄣ
雲棧,1,ㄩㄣˊ ㄓㄢˋ
雲步,1,ㄩㄣˊ ㄅㄨˋ
雲水,1,ㄩㄣˊ ㄕㄨㄟˇ
雲泥,1,ㄩㄣˊ ㄋㄧˊ
雲液,1,ㄩㄣˊ ㄧㄝˋ
雲游,1,ㄩㄣˊ ㄧㄡˊ
雲濤,1,ㄩㄣˊ ㄊㄠˊ
雲版,1,ㄩㄣˊ ㄅㄢˇ
雲物,1,ㄩㄣˊ ㄨˋ
雲石,1,ㄩㄣˊ ㄕˊ
雲章,1,ㄩㄣˊ ㄓㄤ
雲精,1,ㄩㄣˊ ㄐㄧㄥ
雲肩,1,ㄩㄣˊ ㄐㄧㄢ
雲腿,1,ㄩㄣˊ ㄊㄨㄟˇ
雲芝,1,ㄩㄣˊ ㄓ
雲華,1,ㄩㄣˊ ㄏㄨㄚˊ
雲谷,1,ㄩㄣˊ ㄍㄨˇ
雲豆,1,ㄩㄣˊ ㄉㄡˋ
雲路,1,ㄩㄣˊ ㄌㄨˋ
雲車,1,ㄩㄣˊ ㄔㄜ
雲錦,1,ㄩㄣˊ ㄐㄧㄣˇ
雲鑼,1,ㄩㄣˊ ㄌㄨㄛˊ
雲陽,1,ㄩㄣˊ ㄧㄤˊ
雲際,1,ㄩㄣˊ ㄐㄧˋ
雲頭,1,ㄩㄣˊ ㄊㄡˊ
零利,1,ㄌㄧㄥˊ ㄌㄧˋ
零吃,1,ㄌㄧㄥˊ ㄔ
零和,1,ㄌㄧㄥˊ ㄏㄜˊ
零布,1,ㄌㄧㄥˊ ㄅㄨˋ
零座,1,ㄌㄧㄥˊ ㄗㄨㄛˋ
零替,1,ㄌㄧㄥˊ ㄊㄧˋ
零淚,1,ㄌㄧㄥˊ ㄌㄟˋ
零碼,1,ㄌㄧㄥˊ ㄇㄚˇ
零雨,1,ㄌㄧㄥˊ ㄩˇ
雷丸,1,ㄌㄟˊ ㄨㄢˊ
雷厲,1,ㄌㄟˊ ㄌㄧˋ
雷堆,1,ㄌㄟˊ ㄉㄨㄟ
雷塘,1,ㄌㄟˊ ㄊㄤˊ
雷害,1,ㄌㄟˊ ㄏㄞˋ
雷巾,1,ㄌㄟˊ ㄐㄧㄣ
雷師,1,ㄌㄟˊ ㄕ
雷抃,1,ㄌㄟˊ ㄅㄧㄢˋ
雷暴,1,ㄌㄟˊ ㄅㄠˋ
雷殛,1,ㄌㄟˊ ㄐㄧˊ
雷琴,1,ㄌㄟˊ ㄑㄧㄣˊ
雷神,1,ㄌㄟˊ ㄕㄣˊ
雷芽,1,ㄌㄟˊ ㄧㄚˊ
雷車,1,ㄌㄟˊ ㄔㄜ
雷部,1,ㄌㄟˊ ㄅㄨˋ
雷雲,1,ㄌㄟˊ ㄩㄣˊ
雷震,1,ㄌㄟˊ ㄓㄣˋ
雷鞭,1,ㄌㄟˊ ㄅㄧㄢ
雷鼓,1,ㄌㄟˊ ㄍㄨˇ
雹神,1,ㄅㄠˊ ㄕㄣˊ
雺晦,1,ㄇㄥˊ ㄏㄨㄟˋ
雺淞,1,ㄇㄥˊ ㄙㄨㄥ
電傷,1,ㄉㄧㄢˋ ㄕㄤ
電冶,1,ㄉㄧㄢˋ ㄧㄝˇ
電大,1,ㄉㄧㄢˋ ㄉㄚˋ
電帚,1,ㄉㄧㄢˋ ㄓㄡˇ
電掣,1,ㄉㄧㄢˋ ㄔㄜˋ
電教,1,ㄉㄧㄢˋ ㄐㄧㄠˋ
電母,1,ㄉㄧㄢˋ ㄇㄨˇ
電毯,1,ㄉㄧㄢˋ ㄊㄢˇ
電碗,1,ㄉㄧㄢˋ ㄨㄢˇ
電窯,1,ㄉㄧㄢˋ ㄧㄠˊ
電紐,1,ㄉㄧㄢˋ ㄋㄧㄡˇ
電赴,1,ㄉㄧㄢˋ ㄈㄨˋ
電針,1,ㄉㄧㄢˋ ㄓㄣ
電鎖,1,ㄉㄧㄢˋ ㄙㄨㄛˇ
電閘,1,ㄉㄧㄢˋ ㄓㄚˊ
電震,1,ㄉㄧㄢˋ ㄓㄣˋ
需索,1,ㄒㄩ ㄙㄨㄛˇ
霅溪,1,ㄓㄚˊ ㄒㄧ
霅霅,1,ㄓㄚˊ ㄓㄚˊ
霆擊,1,ㄊㄧㄥˊ ㄐㄧˊ
震中,1,ㄓㄣˋ ㄓㄨㄥ
震嚇,1,ㄓㄣˋ ㄒㄧㄚˋ
震宕,1,ㄓㄣˋ ㄉㄤˋ
震度,1,ㄓㄣˋ ㄉㄨˋ
震怖,1,ㄓㄣˋ ㄅㄨˋ
震恐,1,ㄓㄣˋ ㄎㄨㄥˇ
震悚,1,ㄓㄣˋ ㄙㄨㄥˇ
震愕,1,ㄓㄣˋ ㄜˋ
震曜,1,ㄓㄣˋ ㄧㄠˋ
震服,1,ㄓㄣˋ ㄈㄨˊ
震測,1,ㄓㄣˋ ㄘㄜˋ
