# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
震澤,1,ㄓㄣˋ ㄗㄜˊ
震級,1,ㄓㄣˋ ㄐㄧˊ
震譜,1,ㄓㄣˋ ㄆㄨˇ
震霆,1,ㄓㄣˋ ㄊㄧㄥˊ
震音,1,ㄓㄣˋ ㄧㄣ
霈霈,1,ㄆㄟˋ ㄆㄟˋ
霉溼,1,ㄇㄟˊ ㄕ
霉頭,1,ㄇㄟˊ ㄊㄡ˙
霍光,1,ㄏㄨㄛˋ ㄍㄨㄤ
霍索,1,ㄏㄨㄛˋ ㄙㄨㄛˇ
霍綽,1,ㄏㄨㄛˋ ㄔㄨㄛˋ
霍里,1,ㄏㄨㄛˋ ㄌㄧˇ
霍閃,1,ㄏㄨㄛˋ ㄕㄢˇ
霎霎,1,ㄕㄚˋ ㄕㄚˋ
霏微,1,ㄈㄟ ㄨㄟˊ
霏霜,1,ㄈㄟ ㄕㄨㄤ
霑裳,1,ㄓㄢ ㄔㄤˊ
霑醉,1,ㄓㄢ ㄗㄨㄟˋ
霓旌,1,ㄋㄧˊ ㄐㄧㄥ
霓裳,1,ㄋㄧˊ ㄔㄤˊ
霖霖,1,ㄌㄧㄣˊ ㄌㄧㄣˊ
霜威,1,ㄕㄨㄤ ㄨㄟ
霜月,1,ㄕㄨㄤ ㄩㄝˋ
霜毫,1,ㄕㄨㄤ ㄏㄠˊ
霜鋒,1,ㄕㄨㄤ ㄈㄥ
霜隕,1,ㄕㄨㄤ ㄩㄣˇ
霞石,1,ㄒㄧㄚˊ ㄕˊ
霞表,1,ㄒㄧㄚˊ ㄅㄧㄠˇ
霞頭,1,ㄒㄧㄚˊ ㄊㄡˊ
霢霂,1,ㄇㄛˋ ㄇㄨˋ
霢霢,1,ㄇㄛˋ ㄇㄛˋ
霧氣,1,ㄨˋ ㄑㄧ˙
霧淞,1,ㄨˋ ㄙㄨㄥ
霧縠,1,ㄨˋ ㄏㄨˊ
霧豹,1,ㄨˋ ㄅㄠˋ
霧鬢,1,ㄨˋ ㄅㄧㄣˋ
露井,1,ㄌㄨˋ ㄐㄧㄥˇ
露地,1,ㄌㄨˋ ㄉㄧˋ
露堂,1,ㄌㄨˋ ㄊㄤˊ
露富,1,ㄌㄡˋ ㄈㄨˋ
露封,1,ㄌㄨˋ ㄈㄥ
露形,1,ㄌㄡˋ ㄒㄧㄥˊ
露板,1,ㄌㄨˋ ㄅㄢˇ
露柱,1,ㄌㄨˋ ㄓㄨˋ
露申,1,ㄌㄨˋ ㄕㄣ
露眼,1,ㄌㄡˋ ㄧㄢˇ
露空,1,ㄌㄡˋ ㄎㄨㄥ
露章,1,ㄌㄨˋ ㄓㄤ
露草,1,ㄌㄨˋ ㄘㄠˇ
露華,1,ㄌㄨˋ ㄏㄨㄚˊ
露葵,1,ㄌㄨˋ ㄎㄨㄟˊ
露覆,1,ㄌㄨˋ ㄈㄨˋ
露車,1,ㄌㄨˋ ㄔㄜ
露鋒,1,ㄌㄨˋ ㄈㄥ
露電,1,ㄌㄨˋ ㄉㄧㄢˋ
露風,1,ㄌㄡˋ ㄈㄥ
露體,1,ㄌㄨˋ ㄊㄧˇ
霸上,1,ㄅㄚˋ ㄕㄤˋ
霸功,1,ㄅㄚˋ ㄍㄨㄥ
霸府,1,ㄅㄚˋ ㄈㄨˇ
霸才,1,ㄅㄚˋ ㄘㄞˊ
霸據,1,ㄅㄚˋ ㄐㄩˋ
霸略,1,ㄅㄚˋ ㄌㄩㄝˋ
霸突,1,ㄅㄚˋ ㄊㄨˊ
霸縣,1,ㄅㄚˋ ㄒㄧㄢˋ
霸術,1,ㄅㄚˋ ㄕㄨˋ
霹空,1,ㄆㄧ ㄎㄨㄥ
霹誣,1,ㄆㄧ ㄨ
霽威,1,ㄐㄧˋ ㄨㄟ
霽景,1,ㄐㄧˋ ㄐㄧㄥˇ
霽色,1,ㄐㄧˋ ㄙㄜˋ
霽顏,1,ㄐㄧˋ ㄧㄢˊ
靈人,1,ㄌㄧㄥˊ ㄖㄣˊ
靈便,1,ㄌㄧㄥˊ ㄅㄧㄢˋ
靈保,1,ㄌㄧㄥˊ ㄅㄠˇ
靈信,1,ㄌㄧㄥˊ ㄒㄧㄣˋ
靈境,1,ㄌㄧㄥˊ ㄐㄧㄥˋ
靈妃,1,ㄌㄧㄥˊ ㄈㄟ
靈官,1,ㄌㄧㄥˊ ㄍㄨㄢ
靈寢,1,ㄌㄧㄥˊ ㄑㄧㄣˇ
靈幔,1,ㄌㄧㄥˊ ㄇㄢˋ
靈怪,1,ㄌㄧㄥˊ ㄍㄨㄞˋ
靈慧,1,ㄌㄧㄥˊ ㄏㄨㄟˋ
靈景,1,ㄌㄧㄥˊ ㄧㄥˇ
靈桌,1,ㄌㄧㄥˊ ㄓㄨㄛ
靈椿,1,ㄌㄧㄥˊ ㄔㄨㄣ
靈櫬,1,ㄌㄧㄥˊ ㄔㄣˋ
靈歌,1,ㄌㄧㄥˊ ㄍㄜ
靈氛,1,ㄌㄧㄥˊ ㄈㄣ
靈液,1,ㄌㄧㄥˊ ㄧㄝˋ
靈物,1,ㄌㄧㄥˊ ㄨˋ
靈祇,1,ㄌㄧㄥˊ ㄑㄧˊ
靈祐,1,ㄌㄧㄥˊ ㄧㄡˋ
靈童,1,ㄌㄧㄥˊ ㄊㄨㄥˊ
靈聖,1,ㄌㄧㄥˊ ㄕㄥˋ
靈脩,1,ㄌㄧㄥˊ ㄒㄧㄡ
靈蓋,1,ㄌㄧㄥˊ ㄍㄞˋ
靈變,1,ㄌㄧㄥˊ ㄅㄧㄢˋ
靈貓,1,ㄌㄧㄥˊ ㄇㄠ
靈透,1,ㄌㄧㄥˊ ㄊㄡˋ
靈鑒,1,ㄌㄧㄥˊ ㄐㄧㄢˋ
靈雨,1,ㄌㄧㄥˊ ㄩˇ
靈顯,1,ㄌㄧㄥˊ ㄒㄧㄢˇ
靈飆,1,ㄌㄧㄥˊ ㄅㄧㄠ
靉靉,1,ㄞˋ ㄞˋ
青丹,1,ㄑㄧㄥ ㄉㄢ
青冥,1,ㄑㄧㄥ ㄇㄧㄥˊ
青壯,1,ㄑㄧㄥ ㄓㄨㄤˋ
青女,1,ㄑㄧㄥ ㄋㄩˇ
青奴,1,ㄑㄧㄥ ㄋㄨˊ
青娥,1,ㄑㄧㄥ ㄜˊ
青宮,1,ㄑㄧㄥ ㄍㄨㄥ
青帘,1,ㄑㄧㄥ ㄌㄧㄢˊ
青廬,1,ㄑㄧㄥ ㄌㄨˊ
青旌,1,ㄑㄧㄥ ㄐㄧㄥ
青楊,1,ㄑㄧㄥ ㄧㄤˊ
青楓,1,ㄑㄧㄥ ㄈㄥ
青泥,1,ㄑㄧㄥ ㄋㄧˊ
青煙,1,ㄑㄧㄥ ㄧㄢ
青牛,1,ㄑㄧㄥ ㄋㄧㄡˊ
青發,1,ㄑㄧㄥ ㄈㄚ
青目,1,ㄑㄧㄥ ㄇㄨˋ
青盲,1,ㄑㄧㄥ ㄇㄤˊ
青簡,1,ㄑㄧㄥ ㄐㄧㄢˇ
青萍,1,ㄑㄧㄥ ㄆㄧㄥˊ
青蒿,1,ㄑㄧㄥ ㄏㄠ
青蕪,1,ㄑㄧㄥ ㄨˊ
青蘋,1,ㄑㄧㄥ ㄆㄧㄣˊ
青蚨,1,ㄑㄧㄥ ㄈㄨˊ
青蚵,1,ㄑㄧㄥ ㄜˊ
青蛇,1,ㄑㄧㄥ ㄕㄜˊ
青蛉,1,ㄑㄧㄥ ㄌㄧㄥˊ
青蜂,1,ㄑㄧㄥ ㄈㄥ
青蝦,1,ㄑㄧㄥ ㄒㄧㄚ
青蟲,1,ㄑㄧㄥ ㄔㄨㄥˊ
青袍,1,ㄑㄧㄥ ㄆㄠˊ
青覽,1,ㄑㄧㄥ ㄌㄢˇ
青詞,1,ㄑㄧㄥ ㄘˊ
青錢,1,ㄑㄧㄥ ㄑㄧㄢˊ
青鎖,1,ㄑㄧㄥ ㄙㄨㄛˇ
青鑒,1,ㄑㄧㄥ ㄐㄧㄢˋ
青門,1,ㄑㄧㄥ ㄇㄣˊ
青陽,1,ㄑㄧㄥ ㄧㄤˊ
青霄,1,ㄑㄧㄥ ㄒㄧㄠ
青青,1,ㄐㄧㄥ ㄐㄧㄥ
青鮫,1,ㄑㄧㄥ ㄐㄧㄠ
青鶴,1,ㄑㄧㄥ ㄏㄜˋ
青鷺,1,ㄑㄧㄥ ㄌㄨˋ
青鸞,1,ㄑㄧㄥ ㄌㄨㄢˊ
青黃,1,ㄑㄧㄥ ㄏㄨㄤˊ
青鼬,1,ㄑㄧㄥ ㄧㄡˋ
靖匡,1,ㄐㄧㄥˋ ㄎㄨㄤ
靖國,1,ㄐㄧㄥˋ ㄍㄨㄛˊ
靖安,1,ㄐㄧㄥˋ ㄢ
靖綏,1,ㄐㄧㄥˋ ㄙㄨㄟ
靚女,1,ㄐㄧㄥˋ ㄋㄩˇ
靚妝,1,ㄐㄧㄥˋ ㄓㄨㄤ
靚衣,1,ㄐㄧㄥˋ ㄧ
靛油,1,ㄉㄧㄢˋ ㄧㄡˊ
靜女,1,ㄐㄧㄥˋ ㄋㄩˇ
靜守,1,ㄐㄧㄥˋ ㄕㄡˇ
靜岡,1,ㄐㄧㄥˋ ㄍㄤ
靜待,1,ㄐㄧㄥˋ ㄉㄞˋ
靜悄,1,ㄐㄧㄥˋ ㄑㄧㄠˇ
靜淵,1,ㄐㄧㄥˋ ㄩㄢ
靜言,1,ㄐㄧㄥˋ ㄧㄢˊ
靜辦,1,ㄐㄧㄥˋ ㄅㄢˋ
靜鞭,1,ㄐㄧㄥˋ ㄅㄧㄢ
非一,1,ㄈㄟ ㄧ
非俗,1,ㄈㄟ ㄙㄨˊ
非冀,1,ㄈㄟ ㄐㄧˋ
非子,1,ㄈㄟ ㄗˇ
非徒,1,ㄈㄟ ㄊㄨˊ
非惟,1,ㄈㄟ ㄨㄟˊ
非意,1,ㄈㄟ ㄧˋ
非才,1,ㄈㄟ ㄘㄞˊ
非據,1,ㄈㄟ ㄐㄩˋ
非攻,1,ㄈㄟ ㄍㄨㄥ
非時,1,ㄈㄟ ㄕˊ
非望,1,ㄈㄟ ㄨㄤˋ
非毀,1,ㄈㄟ ㄏㄨㄟˇ
非災,1,ㄈㄟ ㄗㄞ
非無,1,ㄈㄟ ㄨˊ
非熊,1,ㄈㄟ ㄒㄩㄥˊ
非細,1,ㄈㄟ ㄒㄧˋ
非羆,1,ㄈㄟ ㄆㄧˊ
非聖,1,ㄈㄟ ㄕㄥˋ
非言,1,ㄈㄟ ㄧㄢˊ
非計,1,ㄈㄟ ㄐㄧˋ
非語,1,ㄈㄟ ㄩˇ
非論,1,ㄈㄟ ㄌㄨㄣˋ
靠傍,1,ㄎㄠˋ ㄅㄤˋ
靠天,1,ㄎㄠˋ ㄊㄧㄢ
靠子,1,ㄎㄠˋ ㄗ˙
靠山,1,ㄎㄠˋ ㄕㄢ˙
靠把,1,ㄎㄠˋ ㄅㄚˇ
靠旗,1,ㄎㄠˋ ㄑㄧˊ
靠枕,1,ㄎㄠˋ ㄓㄣˇ
靠身,1,ㄎㄠˋ ㄕㄣ
靡密,1,ㄇㄧˇ ㄇㄧˋ
靡愬,1,ㄇㄧˊ ㄙㄨˋ
靡敝,1,ㄇㄧˇ ㄅㄧˋ
靡曼,1,ㄇㄧˇ ㄇㄢˋ
靡然,1,ㄇㄧˇ ㄖㄢˊ
靡費,1,ㄇㄧˊ ㄈㄟˋ
靡追,1,ㄇㄧˇ ㄓㄨㄟ
靡靡,1,ㄇㄧˇ ㄇㄧˇ
面允,1,ㄇㄧㄢˋ ㄩㄣˇ
面光,1,ㄇㄧㄢˋ ㄍㄨㄤ
面分,1,ㄇㄧㄢˋ ㄈㄣˋ
面刺,1,ㄇㄧㄢˋ ㄘˋ
面君,1,ㄇㄧㄢˋ ㄐㄩㄣ
面嘴,1,ㄇㄧㄢˋ ㄗㄨㄟˇ
面垢,1,ㄇㄧㄢˋ ㄍㄡˋ
面塵,1,ㄇㄧㄢˋ ㄔㄣˊ
面寬,1,ㄇㄧㄢˋ ㄎㄨㄢ
面市,1,ㄇㄧㄢˋ ㄕˋ
面弱,1,ㄇㄧㄢˋ ㄖㄨㄛˋ
面從,1,ㄇㄧㄢˋ ㄘㄨㄥˊ
面情,1,ㄇㄧㄢˋ ㄑㄧㄥˊ
面數,1,ㄇㄧㄢˋ ㄕㄨˇ
面旋,1,ㄇㄧㄢˋ ㄒㄩㄢˊ
面朋,1,ㄇㄧㄢˋ ㄆㄥˊ
面染,1,ㄇㄧㄢˋ ㄖㄢˇ
面桌,1,ㄇㄧㄢˋ ㄓㄨㄛ
面水,1,ㄇㄧㄢˋ ㄕㄨㄟˇ
面湯,1,ㄇㄧㄢˋ ㄊㄤ
面熟,1,ㄇㄧㄢˋ ㄕㄨˊ
面甜,1,ㄇㄧㄢˋ ㄊㄧㄢˊ
面疔,1,ㄇㄧㄢˋ ㄉㄧㄥ
面縛,1,ㄇㄧㄢˋ ㄈㄨˊ
面罄,1,ㄇㄧㄢˋ ㄑㄧㄥˋ
面聖,1,ㄇㄧㄢˋ ㄕㄥˋ
面聽,1,ㄇㄧㄢˋ ㄊㄧㄥ
面致,1,ㄇㄧㄢˋ ㄓˋ
面般,1,ㄇㄧㄢˋ ㄆㄢˊ
面衣,1,ㄇㄧㄢˋ ㄧ
面諛,1,ㄇㄧㄢˋ ㄩˊ
面譽,1,ㄇㄧㄢˋ ㄩˋ
面質,1,ㄇㄧㄢˋ ㄓˊ
面辭,1,ㄇㄧㄢˋ ㄘˊ
面重,1,ㄇㄧㄢˋ ㄓㄨㄥˋ
面門,1,ㄇㄧㄢˋ ㄇㄣˊ
面靨,1,ㄇㄧㄢˋ ㄧㄝˋ
面飾,1,ㄇㄧㄢˋ ㄕˋ
面首,1,ㄇㄧㄢˋ ㄕㄡˇ
面駕,1,ㄇㄧㄢˋ ㄐㄧㄚˋ
靦冒,1,ㄊㄧㄢˇ ㄇㄠˋ
靦然,1,ㄊㄧㄢˇ ㄖㄢˊ
靦面,1,ㄊㄧㄢˇ ㄇㄧㄢˋ
靦靦,1,ㄇㄧㄢˇ ㄊㄧㄢˇ
靨輔,1,ㄧㄝˋ ㄈㄨˇ
靨鈿,1,ㄧㄝˋ ㄉㄧㄢˋ
靨靨,1,ㄧㄝˋ ㄧㄝˋ
革名,1,ㄍㄜˊ ㄇㄧㄥˊ
革囊,1,ㄍㄜˊ ㄋㄤˊ
革容,1,ㄍㄜˊ ㄖㄨㄥˊ
革弊,1,ㄍㄜˊ ㄅㄧˋ
革役,1,ㄍㄜˊ ㄧˋ
革易,1,ㄍㄜˊ ㄧˋ
革爭,1,ㄍㄜˊ ㄓㄥ
革留,1,ㄍㄜˊ ㄌㄧㄡˊ
革舄,1,ㄍㄜˊ ㄒㄧˋ
革舊,1,ㄍㄜˊ ㄐㄧㄡˋ
革車,1,ㄍㄜˊ ㄐㄩ
革面,1,ㄍㄜˊ ㄇㄧㄢˋ
靳固,1,ㄐㄧㄣˋ ㄍㄨˋ
靴掖,1,ㄒㄩㄝ ㄧㄝˋ
靴筒,1,ㄒㄩㄝ ㄊㄨㄥˇ
靴靿,1,ㄒㄩㄝ ㄧㄠˋ
靸拉,1,ㄊㄚ ㄌㄚ˙
靸鞋,1,ㄙㄚˇ ㄒㄧㄝˊ
靺鞨,1,ㄇㄛˋ ㄏㄜˊ
靿子,1,ㄧㄠˋ ㄗ˙
鞀鼓,1,ㄊㄠˊ ㄍㄨˇ
鞅掌,1,ㄧㄤ ㄓㄤˇ
鞅鞅,1,ㄧㄤ ㄧㄤ
鞋墊,1,ㄒㄧㄝˊ ㄉㄧㄢˋ
鞋扇,1,ㄒㄧㄝˊ ㄕㄢˋ
鞋臉,1,ㄒㄧㄝˊ ㄌㄧㄢˇ
鞍甲,1,ㄢ ㄐㄧㄚˇ
鞍韂,1,ㄢ ㄔㄢˋ
鞍韉,1,ㄢ ㄐㄧㄢ
鞍鼻,1,ㄢ ㄅㄧˊ
鞏珍,1,ㄍㄨㄥˇ ㄓㄣ
鞏膜,1,ㄍㄨㄥˇ ㄇㄛˋ
鞓帶,1,ㄊㄧㄥ ㄉㄞˋ
鞔鼓,1,ㄇㄢˊ ㄍㄨˇ
鞗革,1,ㄊㄧㄠˊ ㄍㄜˊ
鞞琫,1,ㄅㄧㄥˇ ㄅㄥˇ
鞞舞,1,ㄅㄧㄥˇ ㄨˇ
鞠場,1,ㄐㄩˊ ㄔㄤˊ
鞠子,1,ㄐㄩˊ ㄗˇ
鞠旅,1,ㄐㄩˊ ㄌㄩˇ
鞠部,1,ㄐㄩˊ ㄅㄨˋ
鞣料,1,ㄖㄡˊ ㄌㄧㄠˋ
鞨巾,1,ㄏㄜˊ ㄐㄧㄣ
鞫審,1,ㄐㄩˊ ㄕㄣˇ
鞫治,1,ㄐㄩˊ ㄓˋ
鞫訊,1,ㄐㄩˊ ㄒㄩㄣˋ
鞬服,1,ㄐㄧㄢ ㄈㄨˊ
鞭墓,1,ㄅㄧㄢ ㄇㄨˋ
鞭尸,1,ㄅㄧㄢ ㄕ
鞭扑,1,ㄅㄧㄢ ㄆㄨ
鞭撾,1,ㄅㄧㄢ ㄓㄨㄚ
鞭春,1,ㄅㄧㄢ ㄔㄨㄣ
鞭牛,1,ㄅㄧㄢ ㄋㄧㄡˊ
鞭背,1,ㄅㄧㄢ ㄅㄟˋ
鞭蒲,1,ㄅㄧㄢ ㄆㄨˊ
鞭韃,1,ㄅㄧㄢ ㄉㄚˊ
鞮譯,1,ㄉㄧ ㄧˋ
鞮鍪,1,ㄉㄧ ㄇㄡˊ
鞮鞻,1,ㄉㄧ ㄌㄡˊ
鞴馬,1,ㄅㄟˋ ㄇㄚˇ
鞶帨,1,ㄆㄢˊ ㄕㄨㄟˋ
鞶帶,1,ㄆㄢˊ ㄉㄞˋ
鞶鑑,1,ㄆㄢˊ ㄐㄧㄢˋ
鞶鑒,1,ㄆㄢˊ ㄐㄧㄢˋ
韁繩,1,ㄐㄧㄤ ㄕㄥ˙
韁轡,1,ㄐㄧㄤ ㄆㄟˋ
韁鎖,1,ㄐㄧㄤ ㄙㄨㄛˇ
韋后,1,ㄨㄟˊ ㄏㄡˋ
韋娘,1,ㄨㄟˊ ㄋㄧㄤˊ
韋布,1,ㄨㄟˊ ㄅㄨˋ
韋弁,1,ㄨㄟˊ ㄅㄧㄢˋ
韋弦,1,ㄨㄟˊ ㄒㄧㄢˊ
韋昭,1,ㄨㄟˊ ㄓㄠ
韋杜,1,ㄨㄟˊ ㄉㄨˋ
韋柔,1,ㄨㄟˊ ㄖㄡˊ
韋編,1,ㄨㄟˊ ㄅㄧㄢ
韋莊,1,ㄨㄟˊ ㄓㄨㄤ
韋衣,1,ㄨㄟˊ ㄧ
韋轂,1,ㄨㄟˊ ㄍㄨˇ
韋馱,1,ㄨㄟˊ ㄊㄨㄛˊ
韎韐,1,ㄇㄟˋ ㄍㄜˊ
韓偓,1,ㄏㄢˊ ㄨㄛˋ
韓奕,1,ㄏㄢˊ ㄧˋ
韓嬰,1,ㄏㄢˊ ㄧㄥ
韓幹,1,ㄏㄢˊ ㄍㄢˋ
韓朋,1,ㄏㄢˊ ㄆㄥˊ
韓柳,1,ㄏㄢˊ ㄌㄧㄡˇ
韓盧,1,ㄏㄢˊ ㄌㄨˊ
韓翃,1,ㄏㄢˊ ㄏㄨㄥˊ
韓詩,1,ㄏㄢˊ ㄕ
韜弓,1,ㄊㄠ ㄍㄨㄥ
韜筆,1,ㄊㄠ ㄅㄧˇ
韞櫝,1,ㄩㄣˋ ㄉㄨˊ
韠琫,1,ㄅㄧˋ ㄅㄥˇ
韡曄,1,ㄨㄟˇ ㄧㄝˋ
韡韡,1,ㄨㄟˇ ㄨㄟˇ
音值,1,ㄧㄣ ㄓˊ
音勢,1,ㄧㄣ ㄕˋ
音呂,1,ㄧㄣ ㄌㄩˇ
音問,1,ㄧㄣ ㄨㄣˋ
音塵,1,ㄧㄣ ㄔㄣˊ
音學,1,ㄧㄣ ㄒㄩㄝˊ
音強,1,ㄧㄣ ㄑㄧㄤˊ
音徽,1,ㄧㄣ ㄏㄨㄟ
音書,1,ㄧㄣ ㄕㄨ
音爆,1,ㄧㄣ ㄅㄠˋ
音畫,1,ㄧㄣ ㄏㄨㄚˋ
音痴,1,ㄧㄣ ㄔ
音系,1,ㄧㄣ ㄒㄧˋ
音綴,1,ㄧㄣ ㄓㄨㄟˋ
音訓,1,ㄧㄣ ㄒㄩㄣˋ
音讀,1,ㄧㄣ ㄉㄨˊ
音變,1,ㄧㄣ ㄅㄧㄢˋ
音重,1,ㄧㄣ ㄓㄨㄥˋ
音長,1,ㄧㄣ ㄔㄤˊ
音障,1,ㄧㄣ ㄓㄤˋ
韶刀,1,ㄕㄠˊ ㄉㄠ˙
韶樂,1,ㄕㄠˊ ㄩㄝˋ
韻史,1,ㄩㄣˋ ㄕˇ
韻學,1,ㄩㄣˋ ㄒㄩㄝˊ
韻宇,1,ㄩㄣˋ ㄩˇ
韻客,1,ㄩㄣˋ ㄎㄜˋ
韻尾,1,ㄩㄣˋ ㄨㄟˇ
韻度,1,ㄩㄣˋ ㄉㄨˋ
韻攝,1,ㄩㄣˋ ㄕㄜˋ
韻略,1,ㄩㄣˋ ㄌㄩㄝˋ
韻白,1,ㄩㄣˋ ㄅㄞˊ
韻腹,1,ㄩㄣˋ ㄈㄨˋ
韻語,1,ㄩㄣˋ ㄩˇ
韻鏡,1,ㄩㄣˋ ㄐㄧㄥˋ
韻頭,1,ㄩㄣˋ ㄊㄡˊ
韻類,1,ㄩㄣˋ ㄌㄟˋ
韻首,1,ㄩㄣˋ ㄕㄡˇ
響卜,1,ㄒㄧㄤˇ ㄅㄨˇ
響器,1,ㄒㄧㄤˇ ㄑㄧˋ
響振,1,ㄒㄧㄤˇ ㄓㄣˋ
響排,1,ㄒㄧㄤˇ ㄆㄞˊ
響搨,1,ㄒㄧㄤˇ ㄊㄚˋ
響晴,1,ㄒㄧㄤˇ ㄑㄧㄥˊ
響楊,1,ㄒㄧㄤˇ ㄧㄤˊ
響炕,1,ㄒㄧㄤˇ ㄎㄤˋ
響箭,1,ㄒㄧㄤˇ ㄐㄧㄢˋ
響糖,1,ㄒㄧㄤˇ ㄊㄤˊ
響鞭,1,ㄒㄧㄤˇ ㄅㄧㄢ
響音,1,ㄒㄧㄤˇ ㄧㄣ
響頭,1,ㄒㄧㄤˇ ㄊㄡˊ
響飽,1,ㄒㄧㄤˇ ㄅㄠˇ
頁心,1,ㄧㄝˋ ㄒㄧㄣ
頂丁,1,ㄉㄧㄥˇ ㄉㄧㄥ
頂兇,1,ㄉㄧㄥˇ ㄒㄩㄥ
頂子,1,ㄉㄧㄥˇ ㄗ˙
頂技,1,ㄉㄧㄥˇ ㄐㄧˋ
頂拜,1,ㄉㄧㄥˇ ㄅㄞˋ
頂搭,1,ㄉㄧㄥˇ ㄉㄚ
頂數,1,ㄉㄧㄥˇ ㄕㄨˋ
頂格,1,ㄉㄧㄥˇ ㄍㄜˊ
頂癮,1,ㄉㄧㄥˇ ㄧㄣˇ
頂盤,1,ㄉㄧㄥˇ ㄆㄢˊ
頂真,1,ㄉㄧㄥˇ ㄓㄣ
頂線,1,ㄉㄧㄥˇ ㄒㄧㄢˋ
頂老,1,ㄉㄧㄥˇ ㄌㄠˇ
頂顙,1,ㄉㄧㄥˇ ㄙㄤˇ
頂顛,1,ㄉㄧㄥˇ ㄉㄧㄢ
頂首,1,ㄉㄧㄥˇ ㄕㄡˇ
頃久,1,ㄑㄧㄥˇ ㄐㄧㄡˇ
頃筐,1,ㄑㄧㄥ ㄎㄨㄤ
項伯,1,ㄒㄧㄤˋ ㄅㄛˊ
項梁,1,ㄒㄧㄤˋ ㄌㄧㄤˊ
項牌,1,ㄒㄧㄤˋ ㄆㄞˊ
項籍,1,ㄒㄧㄤˋ ㄐㄧˊ
順事,1,ㄕㄨㄣˋ ㄕˋ
順俗,1,ㄕㄨㄣˋ ㄙㄨˊ
順候,1,ㄕㄨㄣˋ ㄏㄡˋ
順刀,1,ㄕㄨㄣˋ ㄉㄠ
順和,1,ㄕㄨㄣˋ ㄏㄜˊ
順子,1,ㄕㄨㄣˋ ㄗ˙
順守,1,ㄕㄨㄣˋ ㄕㄡˇ
順導,1,ㄕㄨㄣˋ ㄉㄠˇ
順帶,1,ㄕㄨㄣˋ ㄉㄞˋ
順序,1,ㄕㄨㄣˋ ㄒㄩ˙
順性,1,ㄕㄨㄣˋ ㄒㄧㄥˋ
順情,1,ㄕㄨㄣˋ ㄑㄧㄥˊ
順把,1,ㄕㄨㄣˋ ㄅㄚˇ
順敘,1,ㄕㄨㄣˋ ㄒㄩˋ
順星,1,ㄕㄨㄣˋ ㄒㄧㄥ
順溜,1,ㄕㄨㄣˋ ㄌㄧㄡ˙
順理,1,ㄕㄨㄣˋ ㄌㄧˇ
順產,1,ㄕㄨㄣˋ ㄔㄢˇ
順當,1,ㄕㄨㄣˋ ㄉㄤ˙
順職,1,ㄕㄨㄣˋ ㄓˊ
順腳,1,ㄕㄨㄣˋ ㄐㄧㄠˇ
順行,1,ㄕㄨㄣˋ ㄒㄧㄥˊ
順袋,1,ㄕㄨㄣˋ ㄉㄞˋ
順證,1,ㄕㄨㄣˋ ㄓㄥˋ
順運,1,ㄕㄨㄣˋ ㄩㄣˋ
頇臉,1,ㄏㄢ ㄌㄧㄢˇ
須待,1,ㄒㄩ ㄉㄞˋ
須慮,1,ㄒㄩ ㄌㄩˋ
須捷,1,ㄒㄩ ㄐㄧㄝˊ
須是,1,ㄒㄩ ㄕˋ
須然,1,ㄒㄩ ㄖㄢˊ
須用,1,ㄒㄩ ㄩㄥˋ
須留,1,ㄒㄩ ㄌㄧㄡˊ
須眉,1,ㄒㄩ ㄇㄟˊ
須索,1,ㄒㄩ ㄙㄨㄛˇ
須至,1,ㄒㄩ ㄓˋ
