# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
頊頊,1,ㄒㄩˋ ㄒㄩˋ
頌壎,1,ㄙㄨㄥˋ ㄒㄩㄣ
頌禮,1,ㄖㄨㄥˊ ㄌㄧˇ
頌繫,1,ㄖㄨㄥˊ ㄒㄧˋ
頌美,1,ㄙㄨㄥˋ ㄇㄟˇ
頍弁,1,ㄎㄨㄟˇ ㄅㄧㄢˋ
頎長,1,ㄑㄧˊ ㄔㄤˊ
頎頎,1,ㄑㄧˊ ㄑㄧˊ
預力,1,ㄩˋ ㄌㄧˋ
預後,1,ㄩˋ ㄏㄡˋ
預斷,1,ㄩˋ ㄉㄨㄢˋ
預科,1,ㄩˋ ㄎㄜ
預聞,1,ㄩˋ ㄨㄣˊ
預行,1,ㄩˋ ㄒㄧㄥˊ
頑健,1,ㄨㄢˊ ㄐㄧㄢˋ
頑梗,1,ㄨㄢˊ ㄍㄥˇ
頑涎,1,ㄨㄢˊ ㄒㄧㄢˊ
頑疾,1,ㄨㄢˊ ㄐㄧˊ
頑症,1,ㄨㄢˊ ㄓㄥˋ
頑笑,1,ㄨㄢˊ ㄒㄧㄠˋ
頑耍,1,ㄨㄢˊ ㄕㄨㄚˇ
頑蒙,1,ㄨㄢˊ ㄇㄥˊ
頑話,1,ㄨㄢˊ ㄏㄨㄚˋ
頑軀,1,ㄨㄢˊ ㄑㄩ
頑鹵,1,ㄨㄢˊ ㄌㄨˇ
頒斌,1,ㄅㄢ ㄅㄧㄣ
頒白,1,ㄅㄢ ㄅㄞˊ
頒詔,1,ㄅㄢ ㄓㄠˋ
頓地,1,ㄉㄨㄣˋ ㄉㄧˋ
頓息,1,ㄉㄨㄣˋ ㄒㄧˊ
頓捽,1,ㄉㄨㄣˋ ㄗㄨˊ
頓放,1,ㄉㄨㄣˋ ㄈㄤˋ
頓段,1,ㄉㄨㄣˋ ㄉㄨㄢˋ
頓牟,1,ㄉㄨㄣˋ ㄇㄡˊ
頓碌,1,ㄉㄨㄣˋ ㄌㄨˋ
頓絕,1,ㄉㄨㄣˋ ㄐㄩㄝˊ
頓脫,1,ㄉㄨㄣˋ ㄊㄨㄛ
頓躓,1,ㄉㄨㄣˋ ㄓˋ
頓轡,1,ㄉㄨㄣˋ ㄆㄟˋ
頓開,1,ㄉㄨㄣˋ ㄎㄞ
頓顙,1,ㄉㄨㄣˋ ㄙㄤˇ
頖宮,1,ㄆㄢˋ ㄍㄨㄥ
頗可,1,ㄆㄛˇ ㄎㄜˇ
頗奈,1,ㄆㄛˇ ㄋㄞˋ
頗我,1,ㄆㄛˇ ㄨㄛˇ
頗耐,1,ㄆㄛˇ ㄋㄞˋ
頗覆,1,ㄆㄛ ㄈㄨˋ
頗頗,1,ㄆㄛˇ ㄆㄛˇ
頗黎,1,ㄆㄛˇ ㄌㄧˊ
領命,1,ㄌㄧㄥˇ ㄇㄧㄥˋ
領圈,1,ㄌㄧㄥˇ ㄑㄩㄢ
領字,1,ㄌㄧㄥˇ ㄗˋ
領屬,1,ㄌㄧㄥˇ ㄕㄨˇ
領帖,1,ㄌㄧㄥˇ ㄊㄧㄝˇ
領抹,1,ㄌㄧㄥˇ ㄇㄛˇ
領掇,1,ㄌㄧㄥˇ ㄉㄨㄛˊ
領旨,1,ㄌㄧㄥˇ ㄓˇ
領檯,1,ㄌㄧㄥˇ ㄊㄞˊ
領罰,1,ㄌㄧㄥˇ ㄈㄚˊ
領解,1,ㄌㄧㄥˇ ㄐㄧㄝˇ
領解,1,ㄌㄧㄥˇ ㄐㄧㄝˋ
領諾,1,ㄌㄧㄥˇ ㄋㄨㄛˋ
領謝,1,ㄌㄧㄥˇ ㄒㄧㄝˋ
領責,1,ㄌㄧㄥˇ ㄗㄜˊ
領賞,1,ㄌㄧㄥˇ ㄕㄤˇ
領贓,1,ㄌㄧㄥˇ ㄗㄤ
頟頟,1,ㄜˊ ㄜˊ
頡滑,1,ㄒㄧㄝˊ ㄏㄨㄚˊ
頤帶,1,ㄧˊ ㄉㄞˋ
頤指,1,ㄧˊ ㄓˇ
頫囟,1,ㄈㄨˇ ㄒㄧㄣˋ
頭一,1,ㄊㄡˊ ㄧ
頭七,1,ㄊㄡˊ ㄑㄧ
頭主,1,ㄊㄡˊ ㄓㄨˇ
頭人,1,ㄊㄡˊ ㄖㄣˊ
頭伏,1,ㄊㄡˊ ㄈㄨˊ
頭位,1,ㄊㄡˊ ㄨㄟˋ
頭信,1,ㄊㄡˊ ㄒㄧㄣˋ
頭到,1,ㄊㄡˊ ㄉㄠˋ
頭功,1,ㄊㄡˊ ㄍㄨㄥ
頭勢,1,ㄊㄡˊ ㄕˋ
頭匹,1,ㄊㄡˊ ㄆㄧ
頭口,1,ㄊㄡˊ ㄎㄡˇ
頭哨,1,ㄊㄡˊ ㄕㄠˋ
頭回,1,ㄊㄡˊ ㄏㄨㄟˊ
頭囟,1,ㄊㄡˊ ㄒㄧㄣˋ
頭場,1,ㄊㄡˊ ㄔㄤˊ
頭妻,1,ㄊㄡˊ ㄑㄧ
頭對,1,ㄊㄡˊ ㄉㄨㄟˋ
頭廳,1,ㄊㄡˊ ㄊㄧㄥ
頭影,1,ㄊㄡˊ ㄧㄥˇ
頭役,1,ㄊㄡˊ ㄧˋ
頭房,1,ㄊㄡˊ ㄈㄤˊ
頭抵,1,ㄊㄡˊ ㄉㄧˇ
頭挑,1,ㄊㄡˊ ㄊㄧㄠ
頭攔,1,ㄊㄡˊ ㄌㄢˊ
頭敵,1,ㄊㄡˊ ㄉㄧˊ
頭明,1,ㄊㄡˊ ㄇㄧㄥˊ
頭晌,1,ㄊㄡˊ ㄕㄤˇ
頭板,1,ㄊㄡˊ ㄅㄢˇ
頭梢,1,ㄊㄡˊ ㄕㄠ
頭櫃,1,ㄊㄡˊ ㄍㄨㄟˋ
頭正,1,ㄊㄡˊ ㄓㄥˋ
頭牙,1,ㄊㄡˊ ㄧㄚˊ
頭由,1,ㄊㄡˊ ㄧㄡˊ
頭當,1,ㄊㄡˊ ㄉㄤˋ
頭眩,1,ㄊㄡˊ ㄒㄩㄢˋ
頭眼,1,ㄊㄡˊ ㄧㄢˇ
頭稍,1,ㄊㄡˊ ㄕㄠ
頭管,1,ㄊㄡˊ ㄍㄨㄢˇ
頭翁,1,ㄊㄡˊ ㄨㄥ
頭行,1,ㄊㄡˊ ㄏㄤˊ
頭行,1,ㄊㄡˊ ㄒㄧㄥˊ
頭裡,1,ㄊㄡˊ ㄌㄧ˙
頭踏,1,ㄊㄡˊ ㄊㄚˋ
頭迓,1,ㄊㄡˊ ㄧㄚˋ
頭道,1,ㄊㄡˊ ㄉㄠˋ
頭達,1,ㄊㄡˊ ㄉㄚˊ
頭醋,1,ㄊㄡˊ ㄘㄨˋ
頭錢,1,ㄊㄡˊ ㄑㄧㄢˊ
頭雁,1,ㄊㄡˊ ㄧㄢˋ
頭難,1,ㄊㄡˊ ㄋㄢˊ
頭面,1,ㄊㄡˊ ㄇㄧㄢˋ
頭頭,1,ㄊㄡˊ ㄊㄡˊ
頭食,1,ㄊㄡˊ ㄕˊ
頭飾,1,ㄊㄡˊ ㄕˋ
頭首,1,ㄊㄡˊ ㄕㄡˇ
頭香,1,ㄊㄡˊ ㄒㄧㄤ
頭馬,1,ㄊㄡˊ ㄇㄚˇ
頭高,1,ㄊㄡˊ ㄍㄠ
頭髲,1,ㄊㄡˊ ㄅㄧˋ
頭髻,1,ㄊㄡˊ ㄐㄧˋ
頭鵝,1,ㄊㄡˊ ㄜˊ
頮濯,1,ㄏㄨㄟˋ ㄓㄨㄛˊ
頰囊,1,ㄐㄧㄚˊ ㄋㄤˊ
頰線,1,ㄐㄧㄚˊ ㄒㄧㄢˋ
頰輔,1,ㄐㄧㄚˊ ㄈㄨˇ
頸肌,1,ㄐㄧㄥˇ ㄐㄧ
頸血,1,ㄐㄧㄥˇ ㄒㄧㄝˇ
頹人,1,ㄊㄨㄟˊ ㄖㄣˊ
頹氣,1,ㄊㄨㄟˊ ㄑㄧˋ
頹波,1,ㄊㄨㄟˊ ㄅㄛ
頹落,1,ㄊㄨㄟˊ ㄌㄨㄛˋ
頹運,1,ㄊㄨㄟˊ ㄩㄣˋ
頹陽,1,ㄊㄨㄟˊ ㄧㄤˊ
頹靡,1,ㄊㄨㄟˊ ㄇㄧˇ
頹風,1,ㄊㄨㄟˊ ㄈㄥ
頻婆,1,ㄆㄧㄣˊ ㄆㄛˊ
頻尿,1,ㄆㄧㄣˊ ㄋㄧㄠˋ
頻年,1,ㄆㄧㄣˊ ㄋㄧㄢˊ
頻果,1,ㄆㄧㄣˊ ㄍㄨㄛˇ
頻次,1,ㄆㄧㄣˊ ㄘˋ
頻煩,1,ㄆㄧㄣˊ ㄈㄢˊ
顄淡,1,ㄏㄢˋ ㄉㄢˋ
題主,1,ㄊㄧˊ ㄓㄨˇ
題位,1,ㄊㄧˊ ㄨㄟˋ
題品,1,ㄊㄧˊ ㄆㄧㄣˇ
題型,1,ㄊㄧˊ ㄒㄧㄥˊ
題奏,1,ㄊㄧˊ ㄗㄡˋ
題念,1,ㄊㄧˊ ㄋㄧㄢˋ
題柱,1,ㄊㄧˊ ㄓㄨˋ
題破,1,ㄊㄧˊ ㄆㄛˋ
題筆,1,ㄊㄧˊ ㄅㄧˇ
題結,1,ㄊㄧˊ ㄐㄧㄝˊ
題補,1,ㄊㄧˊ ㄅㄨˇ
題親,1,ㄊㄧˊ ㄑㄧㄣ
題詠,1,ㄊㄧˊ ㄩㄥˇ
題識,1,ㄊㄧˊ ㄓˋ
題額,1,ㄊㄧˊ ㄜˊ
題鳳,1,ㄊㄧˊ ㄈㄥˋ
額分,1,ㄜˊ ㄈㄣˋ
額子,1,ㄜˊ ㄗ˙
額徵,1,ㄜˊ ㄓㄥ
額支,1,ㄜˊ ㄓ
額顱,1,ㄜˊ ㄌㄨˊ
額駙,1,ㄜˊ ㄈㄨˋ
額黃,1,ㄜˊ ㄏㄨㄤˊ
顎裂,1,ㄜˋ ㄌㄧㄝˋ
顏元,1,ㄧㄢˊ ㄩㄢˊ
顏字,1,ㄧㄢˊ ㄗˋ
顏柳,1,ㄧㄢˊ ㄌㄧㄡˇ
顏範,1,ㄧㄢˊ ㄈㄢˋ
顏色,1,ㄧㄢˊ ㄕㄞ˙
顏體,1,ㄧㄢˊ ㄊㄧˇ
顑頷,1,ㄎㄢˇ ㄏㄢˋ
顒坐,1,ㄩㄥˊ ㄗㄨㄛˋ
顒望,1,ㄩㄥˊ ㄨㄤˋ
顒顒,1,ㄩㄥˊ ㄩㄥˊ
顓兵,1,ㄓㄨㄢ ㄅㄧㄥ
顓制,1,ㄓㄨㄢ ㄓˋ
顓民,1,ㄓㄨㄢ ㄇㄧㄣˊ
顓蒙,1,ㄓㄨㄢ ㄇㄥˊ
顓門,1,ㄓㄨㄢ ㄇㄣˊ
顓頊,1,ㄓㄨㄢ ㄒㄩˋ
顓顓,1,ㄓㄨㄢ ㄓㄨㄢ
願力,1,ㄩㄢˋ ㄌㄧˋ
願心,1,ㄩㄢˋ ㄒㄧㄣ
願行,1,ㄩㄢˋ ㄒㄧㄥˋ
顙子,1,ㄙㄤˇ ㄗ˙
顛播,1,ㄉㄧㄢ ㄅㄛˋ
顛毛,1,ㄉㄧㄢ ㄇㄠˊ
顛狽,1,ㄉㄧㄢ ㄅㄟˋ
顛耍,1,ㄉㄧㄢ ㄕㄨㄚˇ
顛蕀,1,ㄉㄧㄢ ㄐㄧˊ
顛越,1,ㄉㄧㄢ ㄩㄝˋ
顛躓,1,ㄉㄧㄢ ㄓˋ
顛隕,1,ㄉㄧㄢ ㄩㄣˇ
顛頓,1,ㄉㄧㄢ ㄉㄨㄣˋ
顛風,1,ㄉㄧㄢ ㄈㄥ
顛飲,1,ㄉㄧㄢ ㄧㄣˇ
類名,1,ㄌㄟˋ ㄇㄧㄥˊ
類疊,1,ㄌㄟˋ ㄉㄧㄝˊ
類碼,1,ㄌㄟˋ ㄇㄚˇ
類篇,1,ㄌㄟˋ ㄆㄧㄢ
類編,1,ㄌㄟˋ ㄅㄧㄢ
類聚,1,ㄌㄟˋ ㄐㄩˋ
類隔,1,ㄌㄟˋ ㄍㄜˊ
類音,1,ㄌㄟˋ ㄧㄣ
顥氣,1,ㄏㄠˋ ㄑㄧˋ
顥穹,1,ㄏㄠˋ ㄑㄩㄥ
顥顥,1,ㄏㄠˋ ㄏㄠˋ
顧人,1,ㄍㄨˋ ㄖㄣˊ
顧兔,1,ㄍㄨˋ ㄊㄨˋ
顧喚,1,ㄍㄨˋ ㄏㄨㄢˋ
顧影,1,ㄍㄨˋ ㄧㄥˇ
顧思,1,ㄍㄨˋ ㄙ
顧懷,1,ㄍㄨˋ ㄏㄨㄞˊ
顧指,1,ㄍㄨˋ ㄓˇ
顧盻,1,ㄍㄨˋ ㄒㄧˋ
顧眄,1,ㄍㄨˋ ㄇㄧㄢˇ
顧睦,1,ㄍㄨˋ ㄇㄨˋ
顧繡,1,ㄍㄨˋ ㄒㄧㄡˋ
顧臉,1,ㄍㄨˋ ㄌㄧㄢˇ
顧菟,1,ㄍㄨˋ ㄊㄨˋ
顧藉,1,ㄍㄨˋ ㄐㄧㄝˋ
顧賣,1,ㄍㄨˋ ㄇㄞˋ
顧贍,1,ㄍㄨˋ ㄕㄢˋ
顧遇,1,ㄍㄨˋ ㄩˋ
顯化,1,ㄒㄧㄢˇ ㄏㄨㄚˋ
顯弄,1,ㄒㄧㄢˇ ㄋㄨㄥˋ
顯形,1,ㄒㄧㄢˇ ㄒㄧㄥˊ
顯得,1,ㄒㄧㄢˇ ㄉㄜ˙
顯德,1,ㄒㄧㄢˇ ㄉㄜˊ
顯應,1,ㄒㄧㄢˇ ㄧㄥˋ
顯敞,1,ㄒㄧㄢˇ ㄔㄤˇ
顯晦,1,ㄒㄧㄢˇ ㄏㄨㄟˋ
顯煥,1,ㄒㄧㄢˇ ㄏㄨㄢˋ
顯父,1,ㄒㄧㄢˇ ㄈㄨˇ
顯秩,1,ㄒㄧㄢˇ ㄓˋ
顯著,1,ㄒㄧㄢˇ ㄓㄜ˙
顯融,1,ㄒㄧㄢˇ ㄖㄨㄥˊ
顯親,1,ㄒㄧㄢˇ ㄑㄧㄣ
顯道,1,ㄒㄧㄢˇ ㄉㄠˋ
顯顯,1,ㄒㄧㄢˇ ㄒㄧㄢˇ
顯魂,1,ㄒㄧㄢˇ ㄏㄨㄣˊ
顰伸,1,ㄆㄧㄣˊ ㄕㄣ
顰兒,1,ㄆㄧㄣˊ ㄦˊ
顱腔,1,ㄌㄨˊ ㄑㄧㄤ
顴骨,1,ㄑㄩㄢˊ ㄍㄨˇ
風人,1,ㄈㄥ ㄖㄣˊ
風什,1,ㄈㄥ ㄕˊ
風伯,1,ㄈㄥ ㄅㄛˊ
風俗,1,ㄈㄥ ㄙㄨ˙
風候,1,ㄈㄥ ㄏㄡˋ
風剪,1,ㄈㄥ ㄐㄧㄢˇ
風厲,1,ㄈㄥ ㄌㄧˋ
風后,1,ㄈㄥ ㄏㄡˋ
風團,1,ㄈㄥ ㄊㄨㄢˊ
風姓,1,ㄈㄥ ㄒㄧㄥˋ
風姨,1,ㄈㄥ ㄧˊ
風子,1,ㄈㄥ ㄗ˙
風家,1,ㄈㄥ ㄐㄧㄚ
風從,1,ㄈㄥ ㄘㄨㄥˊ
風息,1,ㄈㄥ ㄒㄧˊ
風態,1,ㄈㄥ ㄊㄞˋ
風憲,1,ㄈㄥ ㄒㄧㄢˋ
風戽,1,ㄈㄥ ㄏㄨˋ
風措,1,ㄈㄥ ㄘㄨㄛˋ
風操,1,ㄈㄥ ㄘㄠ
風教,1,ㄈㄥ ㄐㄧㄠˋ
風日,1,ㄈㄥ ㄖˋ
風望,1,ㄈㄥ ㄨㄤˋ
風概,1,ㄈㄥ ㄍㄞˋ
風機,1,ㄈㄥ ㄐㄧ
風欠,1,ㄈㄥ ㄑㄧㄢˋ
風水,1,ㄈㄥ ㄕㄨㄟ˙
風汛,1,ㄈㄥ ㄒㄩㄣˋ
風浴,1,ㄈㄥ ㄩˋ
風涼,1,ㄈㄥ ㄌㄧㄤ˙
風源,1,ㄈㄥ ㄩㄢˊ
風潑,1,ㄈㄥ ㄆㄛ
風烈,1,ㄈㄥ ㄌㄧㄝˋ
風煙,1,ㄈㄥ ㄧㄢ
風熱,1,ㄈㄥ ㄖㄜˋ
風燭,1,ㄈㄥ ㄓㄨˊ
風牽,1,ㄈㄥ ㄑㄧㄢ
風猷,1,ㄈㄥ ㄧㄡˊ
風疾,1,ㄈㄥ ㄐㄧˊ
風病,1,ㄈㄥ ㄅㄧㄥˋ
風痴,1,ㄈㄥ ㄔ
風痺,1,ㄈㄥ ㄅㄧˋ
風癱,1,ㄈㄥ ㄊㄢ
風磨,1,ㄈㄥ ㄇㄛˋ
風示,1,ㄈㄥˋ ㄕˋ
風穴,1,ㄈㄥ ㄒㄩㄝˋ
風節,1,ㄈㄥ ㄐㄧㄝˊ
風篷,1,ㄈㄥ ㄆㄥˊ
風簷,1,ㄈㄥ ㄧㄢˊ
風羊,1,ㄈㄥ ㄧㄤˊ
風義,1,ㄈㄥ ㄧˋ
風肉,1,ㄈㄥ ㄖㄡˋ
風能,1,ㄈㄥ ㄋㄥˊ
風色,1,ㄈㄥ ㄙㄜˋ
風草,1,ㄈㄥ ㄘㄠˇ
風藥,1,ㄈㄥ ㄧㄠˋ
風虔,1,ㄈㄥ ㄑㄧㄢˊ
風蝶,1,ㄈㄥ ㄉㄧㄝˊ
風角,1,ㄈㄥ ㄐㄧㄠˇ
風言,1,ㄈㄥ ㄧㄢˊ
風話,1,ㄈㄥ ㄏㄨㄚˋ
風語,1,ㄈㄥ ㄩˇ
風調,1,ㄈㄥ ㄉㄧㄠˋ
風謠,1,ㄈㄥ ㄧㄠˊ
風議,1,ㄈㄥˋ ㄧˋ
風起,1,ㄈㄥ ㄑㄧˇ
風路,1,ㄈㄥ ㄌㄨˋ
風邁,1,ㄈㄥ ㄇㄞˋ
風鐸,1,ㄈㄥ ㄉㄨㄛˊ
風鑒,1,ㄈㄥ ㄐㄧㄢˋ
風阻,1,ㄈㄥ ㄗㄨˇ
風障,1,ㄈㄥ ㄓㄤˋ
風雞,1,ㄈㄥ ㄐㄧ
風霆,1,ㄈㄥ ㄊㄧㄥˊ
風霾,1,ㄈㄥ ㄇㄞˊ
風靜,1,ㄈㄥ ㄐㄧㄥˋ
風響,1,ㄈㄥ ㄒㄧㄤˇ
風領,1,ㄈㄥ ㄌㄧㄥˇ
風頭,1,ㄈㄥ ㄊㄡ˙
風飄,1,ㄈㄥ ㄆㄧㄠ
風馳,1,ㄈㄥ ㄔˊ
風驅,1,ㄈㄥ ㄑㄩ
風高,1,ㄈㄥ ㄍㄠ
風鶴,1,ㄈㄥ ㄏㄜˋ
風鼓,1,ㄈㄥ ㄍㄨˇ
颩抹,1,ㄉㄧㄡ ㄇㄛˇ
颭灩,1,ㄓㄢˇ ㄧㄢˋ
颭颭,1,ㄓㄢˇ ㄓㄢˇ
颮線,1,ㄆㄠˊ ㄒㄧㄢˋ
颮颮,1,ㄅㄧㄠ ㄅㄧㄠ
颯戾,1,ㄙㄚˋ ㄌㄧˋ
颯爽,1,ㄙㄚˋ ㄕㄨㄤˇ
颯遝,1,ㄙㄚˋ ㄊㄚˋ
颯飁,1,ㄙㄚˋ ㄒㄧˊ
颶母,1,ㄐㄩˋ ㄇㄨˇ
颸颸,1,ㄙ ㄙ
颺颺,1,ㄧㄤˊ ㄧㄤˊ
颻颺,1,ㄧㄠˊ ㄧㄤˊ
颼飀,1,ㄙㄡ ㄌㄧㄡˊ
颿颿,1,ㄈㄢˊ ㄈㄢˊ
飂戾,1,ㄌㄧㄠˊ ㄌㄧˋ
飂飂,1,ㄌㄧㄠˊ ㄌㄧㄠˊ
飄塵,1,ㄆㄧㄠ ㄔㄣˊ
飄字,1,ㄆㄧㄠ ㄗˋ
飄悠,1,ㄆㄧㄠ ㄧㄡ
飄拂,1,ㄆㄧㄠ ㄈㄨˊ
飄泛,1,ㄆㄧㄠ ㄈㄢˋ
飄溢,1,ㄆㄧㄠ ㄧˋ
飄畦,1,ㄆㄧㄠ ㄒㄧ
飄疾,1,ㄆㄧㄠ ㄐㄧˊ
飄眇,1,ㄆㄧㄠ ㄇㄧㄠˇ
飄舉,1,ㄆㄧㄠ ㄐㄩˇ
飄蓬,1,ㄆㄧㄠ ㄆㄥˊ
飄蕭,1,ㄆㄧㄠ ㄒㄧㄠ
飄薄,1,ㄆㄧㄠ ㄅㄛˊ
飄開,1,ㄆㄧㄠ ㄎㄞ
飄風,1,ㄆㄧㄠ ㄈㄥ
飄颺,1,ㄆㄧㄠ ㄧㄤˊ
飄颻,1,ㄆㄧㄠ ㄧㄠˊ
飆信,1,ㄅㄧㄠ ㄒㄧㄣˋ
飆塵,1,ㄅㄧㄠ ㄔㄣˊ
飆武,1,ㄅㄧㄠ ㄨˇ
飆流,1,ㄅㄧㄠ ㄌㄧㄡˊ
飆輪,1,ㄅㄧㄠ ㄌㄨㄣˊ
飆風,1,ㄅㄧㄠ ㄈㄥ
飛仙,1,ㄈㄟ ㄒㄧㄢ
飛光,1,ㄈㄟ ㄍㄨㄤ
飛兔,1,ㄈㄟ ㄊㄨˋ
飛券,1,ㄈㄟ ㄑㄩㄢˋ
飛劍,1,ㄈㄟ ㄐㄧㄢˋ
飛叉,1,ㄈㄟ ㄔㄚ
飛報,1,ㄈㄟ ㄅㄠˋ
飛奴,1,ㄈㄟ ㄋㄨˊ
飛子,1,ㄈㄟ ㄗˇ
飛子,1,ㄈㄟ ㄗ˙
飛宇,1,ㄈㄟ ㄩˇ
飛將,1,ㄈㄟ ㄐㄧㄤˋ
飛帖,1,ㄈㄟ ㄊㄧㄝˇ
飛廉,1,ㄈㄟ ㄌㄧㄢˊ
飛征,1,ㄈㄟ ㄓㄥ
飛抓,1,ㄈㄟ ㄓㄨㄚ
飛播,1,ㄈㄟ ㄅㄛˋ
飛撾,1,ㄈㄟ ㄓㄨㄚ
飛放,1,ㄈㄟ ㄈㄤˋ
飛文,1,ㄈㄟ ㄨㄣˊ
飛梁,1,ㄈㄟ ㄌㄧㄤˊ
飛梯,1,ㄈㄟ ㄊㄧ
飛棹,1,ㄈㄟ ㄓㄠˋ
飛榮,1,ㄈㄟ ㄖㄨㄥˊ
飛橋,1,ㄈㄟ ㄑㄧㄠˊ
飛歌,1,ㄈㄟ ㄍㄜ
飛步,1,ㄈㄟ ㄅㄨˋ
飛歸,1,ㄈㄟ ㄍㄨㄟ
飛水,1,ㄈㄟ ㄕㄨㄟˇ
飛沉,1,ㄈㄟ ㄔㄣˊ
飛沙,1,ㄈㄟ ㄕㄚ
飛流,1,ㄈㄟ ㄌㄧㄡˊ
飛溜,1,ㄈㄟ ㄌㄧㄡ
飛漱,1,ㄈㄟ ㄙㄡˋ
飛漾,1,ㄈㄟ ㄧㄤˋ
飛潛,1,ㄈㄟ ㄑㄧㄢˊ
飛災,1,ㄈㄟ ㄗㄞ
飛熟,1,ㄈㄟ ㄕㄨˊ
飛狐,1,ㄈㄟ ㄏㄨˊ
飛甍,1,ㄈㄟ ㄇㄥˊ
飛白,1,ㄈㄟ ㄅㄞˊ
飛眼,1,ㄈㄟ ㄧㄢˇ
飛砂,1,ㄈㄟ ㄕㄚ
飛礫,1,ㄈㄟ ㄌㄧˋ
飛票,1,ㄈㄟ ㄆㄧㄠˋ
飛紮,1,ㄈㄟ ㄓㄚˊ
飛翮,1,ㄈㄟ ㄏㄜˊ
飛翻,1,ㄈㄟ ㄈㄢ
飛耳,1,ㄈㄟ ㄦˇ
飛聲,1,ㄈㄟ ㄕㄥ
飛腿,1,ㄈㄟ ㄊㄨㄟˇ
飛舟,1,ㄈㄟ ㄓㄡ
飛莖,1,ㄈㄟ ㄐㄧㄥ
飛蓋,1,ㄈㄟ ㄍㄞˋ
飛蓬,1,ㄈㄟ ㄆㄥˊ
飛薄,1,ㄈㄟ ㄅㄛˊ
飛蛇,1,ㄈㄟ ㄕㄜˊ
飛蝨,1,ㄈㄟ ㄕ
飛衛,1,ㄈㄟ ㄨㄟˋ
飛觀,1,ㄈㄟ ㄍㄨㄢ
飛觴,1,ㄈㄟ ㄕㄤ
飛變,1,ㄈㄟ ㄅㄧㄢˋ
飛谷,1,ㄈㄟ ㄍㄨˇ
飛身,1,ㄈㄟ ㄕㄣ
飛軒,1,ㄈㄟ ㄒㄩㄢ
飛軨,1,ㄈㄟ ㄌㄧㄥˊ
飛轉,1,ㄈㄟ ㄓㄨㄢˋ
飛轡,1,ㄈㄟ ㄆㄟˋ
飛辯,1,ㄈㄟ ㄅㄧㄢˋ
飛遞,1,ㄈㄟ ㄉㄧˋ
飛醋,1,ㄈㄟ ㄘㄨˋ
飛鋒,1,ㄈㄟ ㄈㄥ
飛錢,1,ㄈㄟ ㄑㄧㄢˊ
飛錫,1,ㄈㄟ ㄒㄧˊ
飛鏃,1,ㄈㄟ ㄗㄨˊ
飛閣,1,ㄈㄟ ㄍㄜˊ
飛雨,1,ㄈㄟ ㄩˇ
飛雲,1,ㄈㄟ ㄩㄣˊ
飛霜,1,ㄈㄟ ㄕㄨㄤ
飛霞,1,ㄈㄟ ㄒㄧㄚˊ
飛靈,1,ㄈㄟ ㄌㄧㄥˊ
飛靡,1,ㄈㄟ ㄇㄧˇ
飛鞚,1,ㄈㄟ ㄎㄨㄥˋ
飛頁,1,ㄈㄟ ㄧㄝˋ
飛風,1,ㄈㄟ ㄈㄥ
飛颺,1,ㄈㄟ ㄧㄤˊ
飛飆,1,ㄈㄟ ㄅㄧㄠ
飛馬,1,ㄈㄟ ㄇㄚˇ
飛鳧,1,ㄈㄟ ㄈㄨˊ
飛鴻,1,ㄈㄟ ㄏㄨㄥˊ
飛鵠,1,ㄈㄟ ㄏㄨˊ
