# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
飛黃,1,ㄈㄟ ㄏㄨㄤˊ
飛龍,1,ㄈㄟ ㄌㄨㄥˊ
食力,1,ㄕˊ ㄌㄧˋ
食單,1,ㄕˊ ㄉㄢ
食土,1,ㄕˊ ㄊㄨˇ
食地,1,ㄕˊ ㄉㄧˋ
食墨,1,ㄕˊ ㄇㄛˋ
食壘,1,ㄕˊ ㄌㄟˇ
食忌,1,ㄕˊ ㄐㄧˋ
食既,1,ㄕˊ ㄐㄧˋ
食次,1,ㄕˊ ㄘˋ
食母,1,ㄙˋ ㄇㄨˇ
食氣,1,ㄕˊ ㄑㄧˋ
食療,1,ㄕˊ ㄌㄧㄠˊ
食盒,1,ㄕˊ ㄏㄜˊ
食積,1,ㄕˊ ㄐㄧ
食罍,1,ㄕˊ ㄌㄟˊ
食膳,1,ㄕˊ ㄕㄢˋ
食補,1,ㄕˊ ㄅㄨˇ
食面,1,ㄕˊ ㄇㄧㄢˋ
食頃,1,ㄕˊ ㄑㄧㄥˇ
飢火,1,ㄐㄧ ㄏㄨㄛˇ
飢餒,1,ㄐㄧ ㄋㄟˇ
飣餖,1,ㄉㄧㄥˋ ㄉㄡˋ
飫宴,1,ㄩˋ ㄧㄢˋ
飫聞,1,ㄩˋ ㄨㄣˊ
飭厲,1,ㄔˋ ㄌㄧˋ
飭呈,1,ㄔˋ ㄔㄥˊ
飭拿,1,ㄔˋ ㄋㄚˊ
飭派,1,ㄔˋ ㄆㄞˋ
飭知,1,ㄔˋ ㄓ
飭紀,1,ㄔˋ ㄐㄧˋ
飭躬,1,ㄔˋ ㄍㄨㄥ
飯勺,1,ㄈㄢˋ ㄕㄠˊ
飯磬,1,ㄈㄢˋ ㄑㄧㄥˋ
飯籮,1,ㄈㄢˋ ㄌㄨㄛˊ
飯粘,1,ㄈㄢˋ ㄋㄧㄢˊ
飯糝,1,ㄈㄢˋ ㄙㄢˇ
飯腥,1,ㄈㄢˋ ㄒㄧㄥ
飯量,1,ㄈㄢˋ ㄌㄧㄤ˙
飯錢,1,ㄈㄢˋ ㄑㄧㄢˊ
飯頭,1,ㄈㄢˋ ㄊㄡˊ
飲冰,1,ㄧㄣˇ ㄅㄧㄥ
飲和,1,ㄧㄣˋ ㄏㄜˊ
飲器,1,ㄧㄣˇ ㄑㄧˋ
飲場,1,ㄧㄣˋ ㄔㄤˊ
飲子,1,ㄧㄣˇ ㄗˇ
飲片,1,ㄧㄣˇ ㄆㄧㄢˋ
飲福,1,ㄧㄣˇ ㄈㄨˊ
飲章,1,ㄧㄣˇ ㄓㄤ
飲羊,1,ㄧㄣˋ ㄧㄤˊ
飲羽,1,ㄧㄣˇ ㄩˇ
飲至,1,ㄧㄣˇ ㄓˋ
飲血,1,ㄧㄣˇ ㄒㄩㄝˋ
飲餞,1,ㄧㄣˇ ㄐㄧㄢˋ
飲饌,1,ㄧㄣˇ ㄓㄨㄢˋ
飲馬,1,ㄧㄣˋ ㄇㄚˇ
飼牧,1,ㄙˋ ㄇㄨˋ
飼秣,1,ㄙˋ ㄇㄛˋ
飽參,1,ㄅㄠˇ ㄘㄢ
飽壯,1,ㄅㄠˇ ㄓㄨㄤˋ
飽德,1,ㄅㄠˇ ㄉㄜˊ
飽打,1,ㄅㄠˇ ㄉㄚˇ
飽看,1,ㄅㄠˇ ㄎㄢˋ
飽聞,1,ㄅㄠˇ ㄨㄣˊ
飽覽,1,ㄅㄠˇ ㄌㄢˇ
飽颺,1,ㄅㄠˇ ㄧㄤˊ
飾偽,1,ㄕˋ ㄨㄟˋ
飾器,1,ㄕˋ ㄑㄧˋ
飾智,1,ㄕˋ ㄓˋ
飾裝,1,ㄕˋ ㄓㄨㄤ
飾金,1,ㄕˋ ㄐㄧㄣ
飾非,1,ㄕˋ ㄈㄟ
飾饌,1,ㄕˋ ㄓㄨㄢˋ
餅師,1,ㄅㄧㄥˇ ㄕ
餅金,1,ㄅㄧㄥˇ ㄐㄧㄣ
餅銀,1,ㄅㄧㄥˇ ㄧㄣˊ
餅錠,1,ㄅㄧㄥˇ ㄉㄧㄥˋ
餅鐺,1,ㄅㄧㄥˇ ㄔㄥ
餅餌,1,ㄅㄧㄥˇ ㄦˇ
餈粑,1,ㄘˊ ㄅㄚ˙
餉億,1,ㄒㄧㄤˇ ㄧˋ
餉午,1,ㄒㄧㄤˇ ㄨˇ
餉遺,1,ㄒㄧㄤˇ ㄨㄟˋ
餉饋,1,ㄒㄧㄤˇ ㄎㄨㄟˋ
養乏,1,ㄧㄤˇ ㄈㄚˊ
養元,1,ㄧㄤˇ ㄩㄢˊ
養和,1,ㄧㄤˇ ㄏㄜˊ
養娘,1,ㄧㄤˇ ㄋㄧㄤˊ
養寇,1,ㄧㄤˇ ㄎㄡˋ
養志,1,ㄧㄤˋ ㄓˋ
養怡,1,ㄧㄤˇ ㄧˊ
養息,1,ㄧㄤˇ ㄒㄧˊ
養拙,1,ㄧㄤˇ ㄓㄨㄛˊ
養會,1,ㄧㄤˇ ㄏㄨㄟˋ
養望,1,ㄧㄤˇ ㄨㄤˋ
養母,1,ㄧㄤˋ ㄇㄨˇ
養活,1,ㄧㄤˇ ㄏㄨㄛ˙
養漢,1,ㄧㄤˇ ㄏㄢˋ
養濟,1,ㄧㄤˇ ㄐㄧ˙
養父,1,ㄧㄤˋ ㄈㄨˋ
養痾,1,ㄧㄤˇ ㄜ
養真,1,ㄧㄤˇ ㄓㄣ
養膳,1,ㄧㄤˇ ㄕㄢˋ
養贍,1,ㄧㄤˇ ㄕㄢˋ
養軍,1,ㄧㄤˇ ㄐㄩㄣ
養靜,1,ㄧㄤˇ ㄐㄧㄥˋ
餌釣,1,ㄦˇ ㄉㄧㄠˋ
餐刀,1,ㄘㄢ ㄉㄠ
餐劇,1,ㄘㄢ ㄐㄩˋ
餐衛,1,ㄘㄢ ㄨㄟˋ
餐霞,1,ㄘㄢ ㄒㄧㄚˊ
餐鴿,1,ㄘㄢ ㄍㄜ
餒士,1,ㄋㄟˇ ㄕˋ
餒怯,1,ㄋㄟˇ ㄑㄩㄝˋ
餒死,1,ㄋㄟˇ ㄙˇ
餒病,1,ㄋㄟˇ ㄅㄧㄥˋ
餒餓,1,ㄋㄟˇ ㄜˋ
餓紋,1,ㄜˋ ㄨㄣˊ
餔啜,1,ㄅㄨ ㄔㄨㄛˋ
餔子,1,ㄅㄨˋ ㄗ˙
餔時,1,ㄅㄨ ㄕˊ
餔歠,1,ㄅㄨ ㄔㄨㄛˋ
餔菜,1,ㄅㄨˋ ㄘㄞˋ
餕餘,1,ㄐㄩㄣˋ ㄩˊ
餖版,1,ㄉㄡˋ ㄅㄢˇ
餖飣,1,ㄉㄡˋ ㄉㄧㄥˋ
餘刃,1,ㄩˊ ㄖㄣˋ
餘喘,1,ㄩˊ ㄔㄨㄢˇ
餘外,1,ㄩˊ ㄨㄞˋ
餘子,1,ㄩˊ ㄗˇ
餘存,1,ㄩˊ ㄘㄨㄣˊ
餘慶,1,ㄩˊ ㄑㄧㄥˋ
餘明,1,ㄩˊ ㄇㄧㄥˊ
餘映,1,ㄩˊ ㄧㄥˋ
餘桶,1,ㄩˊ ㄊㄨㄥˇ
餘殃,1,ㄩˊ ㄧㄤ
餘瀝,1,ㄩˊ ㄌㄧˋ
餘烈,1,ㄩˊ ㄌㄧㄝˋ
餘熱,1,ㄩˊ ㄖㄜˋ
餘眾,1,ㄩˊ ㄓㄨㄥˋ
餘竅,1,ㄩˊ ㄑㄧㄠˋ
餘緒,1,ㄩˊ ㄒㄩˋ
餘羨,1,ㄩˊ ㄒㄧㄢˋ
餘論,1,ㄩˊ ㄌㄨㄣˋ
餘貾,1,ㄩˊ ㄔˊ
餘酲,1,ㄩˊ ㄔㄥˊ
餘閏,1,ㄩˊ ㄖㄨㄣˋ
餚羞,1,ㄧㄠˊ ㄒㄧㄡ
餚饌,1,ㄧㄠˊ ㄓㄨㄢˋ
餛飩,1,ㄏㄨㄣˊ ㄉㄨㄣ˙
餜子,1,ㄍㄨㄛˇ ㄗ˙
餞路,1,ㄐㄧㄢˋ ㄌㄨˋ
餡子,1,ㄒㄧㄢˋ ㄗ˙
餦餭,1,ㄓㄤ ㄏㄨㄤˊ
館人,1,ㄍㄨㄢˇ ㄖㄣˊ
館伴,1,ㄍㄨㄢˇ ㄅㄢˋ
館地,1,ㄍㄨㄢˇ ㄉㄧˋ
館址,1,ㄍㄨㄢˇ ㄓˇ
館客,1,ㄍㄨㄢˇ ㄎㄜˋ
館待,1,ㄍㄨㄢˇ ㄉㄞˋ
館田,1,ㄍㄨㄢˇ ㄊㄧㄢˊ
館穀,1,ㄍㄨㄢˇ ㄍㄨˇ
館職,1,ㄍㄨㄢˇ ㄓˊ
館賓,1,ㄍㄨㄢˇ ㄅㄧㄣ
館金,1,ㄍㄨㄢˇ ㄐㄧㄣ
館驛,1,ㄍㄨㄢˇ ㄧˋ
餪女,1,ㄋㄨㄢˇ ㄋㄩˇ
餪盤,1,ㄋㄨㄢˇ ㄆㄢˊ
餳澀,1,ㄒㄧㄥˊ ㄙㄜˋ
餳眼,1,ㄒㄧㄥˊ ㄧㄢˇ
餳糖,1,ㄒㄧㄥˊ ㄊㄤˊ
餶飿,1,ㄍㄨˇ ㄉㄨㄛˋ
餺飥,1,ㄅㄛˊ ㄊㄨㄛ
餼廩,1,ㄒㄧˋ ㄌㄧㄣˇ
餼牢,1,ㄒㄧˋ ㄌㄠˊ
餼牽,1,ㄒㄧˋ ㄑㄧㄢ
餼羊,1,ㄒㄧˋ ㄧㄤˊ
餽贐,1,ㄎㄨㄟˋ ㄐㄧㄣˋ
饅首,1,ㄇㄢˊ ㄕㄡˇ
饆饠,1,ㄅㄧˋ ㄌㄨㄛˊ
饊子,1,ㄙㄢˇ ㄗ˙
饋人,1,ㄎㄨㄟˋ ㄖㄣˊ
饋奠,1,ㄎㄨㄟˋ ㄉㄧㄢˋ
饋糧,1,ㄎㄨㄟˋ ㄌㄧㄤˊ
饋線,1,ㄎㄨㄟˋ ㄒㄧㄢˋ
饋路,1,ㄎㄨㄟˋ ㄌㄨˋ
饋食,1,ㄎㄨㄟˋ ㄕˊ
饋饌,1,ㄎㄨㄟˋ ㄓㄨㄢˋ
饌玉,1,ㄓㄨㄢˋ ㄩˋ
饑年,1,ㄐㄧ ㄋㄧㄢˊ
饒人,1,ㄖㄠˊ ㄖㄣˊ
饒侈,1,ㄖㄠˊ ㄔˇ
饒免,1,ㄖㄠˊ ㄇㄧㄢˇ
饒樂,1,ㄖㄠˊ ㄌㄜˋ
饒益,1,ㄖㄠˊ ㄧˋ
饒衍,1,ㄖㄠˊ ㄧㄢˇ
饒讓,1,ㄖㄠˊ ㄖㄤˋ
饒頭,1,ㄖㄠˊ ㄊㄡ˙
饔餼,1,ㄩㄥ ㄒㄧˋ
饕家,1,ㄊㄠ ㄐㄧㄚ
饕戾,1,ㄊㄠ ㄌㄧˋ
饕饗,1,ㄊㄠ ㄒㄧㄤˇ
饗告,1,ㄒㄧㄤˇ ㄍㄠˋ
饗國,1,ㄒㄧㄤˇ ㄍㄨㄛˊ
饗薦,1,ㄒㄧㄤˇ ㄐㄧㄢˋ
饙餾,1,ㄈㄣ ㄌㄧㄡˋ
饜飫,1,ㄧㄢˋ ㄩˋ
饞唾,1,ㄔㄢˊ ㄊㄨㄛˋ
饞涎,1,ㄔㄢˊ ㄒㄧㄢˊ
饞獠,1,ㄔㄢˊ ㄌㄧㄠˊ
饞癆,1,ㄔㄢˊ ㄌㄠˊ
饟道,1,ㄒㄧㄤˇ ㄉㄠˋ
首七,1,ㄕㄡˇ ㄑㄧ
首丘,1,ㄕㄡˇ ㄑㄧㄡ
首事,1,ㄕㄡˇ ㄕˋ
首人,1,ㄕㄡˇ ㄖㄣˊ
首呈,1,ㄕㄡˇ ㄔㄥˊ
首告,1,ㄕㄡˇ ㄍㄠˋ
首妻,1,ㄕㄡˇ ㄑㄧ
首展,1,ㄕㄡˇ ㄓㄢˇ
首從,1,ㄕㄡˇ ㄗㄨㄥˋ
首施,1,ㄕㄡˇ ㄕ
首時,1,ㄕㄡˇ ㄕˊ
首服,1,ㄕㄡˇ ㄈㄨˊ
首演,1,ㄕㄡˇ ㄧㄢˇ
首狀,1,ㄕㄡˇ ㄓㄨㄤˋ
首縣,1,ㄕㄡˇ ㄒㄧㄢˋ
首薦,1,ㄕㄡˇ ㄐㄧㄢˋ
首路,1,ㄕㄡˇ ㄌㄨˋ
首身,1,ㄕㄡˇ ㄕㄣ
首車,1,ㄕㄡˇ ㄔㄜ
首鼠,1,ㄕㄡˇ ㄕㄨˇ
香乾,1,ㄒㄧㄤ ㄍㄢ
香公,1,ㄒㄧㄤ ㄍㄨㄥ
香冢,1,ㄒㄧㄤ ㄓㄨㄥˇ
香分,1,ㄒㄧㄤ ㄈㄣˋ
香印,1,ㄒㄧㄤ ㄧㄣˋ
香奩,1,ㄒㄧㄤ ㄌㄧㄢˊ
香妃,1,ㄒㄧㄤ ㄈㄟ
香市,1,ㄒㄧㄤ ㄕˋ
香帛,1,ㄒㄧㄤ ㄅㄛˊ
香房,1,ㄒㄧㄤ ㄈㄤˊ
香扇,1,ㄒㄧㄤ ㄕㄢˋ
香斗,1,ㄒㄧㄤ ㄉㄡˇ
香會,1,ㄒㄧㄤ ㄏㄨㄟˋ
香染,1,ㄒㄧㄤ ㄖㄢˇ
香橙,1,ㄒㄧㄤ ㄔㄥˊ
香毬,1,ㄒㄧㄤ ㄑㄧㄡˊ
香汗,1,ㄒㄧㄤ ㄏㄢˋ
香燈,1,ㄒㄧㄤ ㄉㄥ
香界,1,ㄒㄧㄤ ㄐㄧㄝˋ
香稻,1,ㄒㄧㄤ ㄉㄠˋ
香筒,1,ㄒㄧㄤ ㄊㄨㄥˇ
香筵,1,ㄒㄧㄤ ㄧㄢˊ
香篆,1,ㄒㄧㄤ ㄓㄨㄢˋ
香纓,1,ㄒㄧㄤ ㄧㄥ
香脆,1,ㄒㄧㄤ ㄘㄨㄟˋ
香腮,1,ㄒㄧㄤ ㄙㄞ
香色,1,ㄒㄧㄤ ㄙㄜˋ
香菌,1,ㄒㄧㄤ ㄐㄩㄣˋ
香蒲,1,ㄒㄧㄤ ㄆㄨˊ
香蓼,1,ㄒㄧㄤ ㄌㄧㄠˇ
香薷,1,ㄒㄧㄤ ㄖㄨˊ
香貍,1,ㄒㄧㄤ ㄌㄧˊ
香鋪,1,ㄒㄧㄤ ㄆㄨˋ
香附,1,ㄒㄧㄤ ㄈㄨˋ
香頌,1,ㄒㄧㄤ ㄙㄨㄥˋ
香頭,1,ㄒㄧㄤ ㄊㄡˊ
香頭,1,ㄒㄧㄤ ㄊㄡ˙
香願,1,ㄒㄧㄤ ㄩㄢˋ
香麝,1,ㄒㄧㄤ ㄕㄜˋ
香麞,1,ㄒㄧㄤ ㄓㄤ
馡馡,1,ㄈㄟ ㄈㄟ
馥馥,1,ㄈㄨˋ ㄈㄨˋ
馨逸,1,ㄒㄧㄣ ㄧˋ
馬乾,1,ㄇㄚˇ ㄍㄢ
馬內,1,ㄇㄚˇ ㄋㄟˋ
馬冠,1,ㄇㄚˇ ㄍㄨㄢ
馬勃,1,ㄇㄚˇ ㄅㄛˊ
馬吊,1,ㄇㄚˇ ㄉㄧㄠˋ
馬哨,1,ㄇㄚˇ ㄕㄠˋ
馬圈,1,ㄇㄚˇ ㄐㄩㄢˋ
馬圖,1,ㄇㄚˇ ㄊㄨˊ
馬埒,1,ㄇㄚˇ ㄌㄜˋ
馬奴,1,ㄇㄚˇ ㄋㄨˊ
馬封,1,ㄇㄚˇ ㄈㄥ
馬將,1,ㄇㄚˇ ㄐㄧㄤˋ
馬嵬,1,ㄇㄚˇ ㄨㄟˊ
馬帳,1,ㄇㄚˇ ㄓㄤˋ
馬幣,1,ㄇㄚˇ ㄅㄧˋ
馬幫,1,ㄇㄚˇ ㄅㄤ
馬店,1,ㄇㄚˇ ㄉㄧㄢˋ
馬廠,1,ㄇㄚˇ ㄔㄤˇ
馬弁,1,ㄇㄚˇ ㄅㄧㄢˋ
馬扁,1,ㄇㄚˇ ㄅㄧㄢˇ
馬援,1,ㄇㄚˇ ㄩㄢˊ
馬札,1,ㄇㄚˇ ㄓㄚˊ
馬杆,1,ㄇㄚˇ ㄍㄢ
馬杓,1,ㄇㄚˇ ㄕㄠˊ
馬架,1,ㄇㄚˇ ㄐㄧㄚˋ
馬棒,1,ㄇㄚˇ ㄅㄤˋ
馬槍,1,ㄇㄚˇ ㄑㄧㄤ
馬樁,1,ㄇㄚˇ ㄓㄨㄤ
馬江,1,ㄇㄚˇ ㄐㄧㄤ
馬流,1,ㄇㄚˇ ㄌㄧㄡˊ
馬熊,1,ㄇㄚˇ ㄒㄩㄥˊ
馬王,1,ㄇㄚˇ ㄨㄤˊ
馬班,1,ㄇㄚˇ ㄅㄢ
馬留,1,ㄇㄚˇ ㄌㄧㄡˊ
馬眼,1,ㄇㄚˇ ㄧㄢˇ
馬票,1,ㄇㄚˇ ㄆㄧㄠˋ
馬童,1,ㄇㄚˇ ㄊㄨㄥˊ
馬策,1,ㄇㄚˇ ㄘㄜˋ
馬腦,1,ㄇㄚˇ ㄋㄠˇ
馬臺,1,ㄇㄚˇ ㄊㄞˊ
馬船,1,ㄇㄚˇ ㄔㄨㄢˊ
馬虎,1,ㄇㄚˇ ㄏㄨ˙
馬融,1,ㄇㄚˇ ㄖㄨㄥˊ
馬蟬,1,ㄇㄚˇ ㄔㄢˊ
馬蟻,1,ㄇㄚˇ ㄧˇ
馬蠲,1,ㄇㄚˇ ㄐㄩㄢ
馬補,1,ㄇㄚˇ ㄅㄨˇ
馬調,1,ㄇㄚˇ ㄉㄧㄠˋ
馬謖,1,ㄇㄚˇ ㄙㄨˋ
馬趴,1,ㄇㄚˇ ㄆㄚ
馬軍,1,ㄇㄚˇ ㄐㄩㄣ
馬通,1,ㄇㄚˇ ㄊㄨㄥ
馬道,1,ㄇㄚˇ ㄉㄠˋ
馬遞,1,ㄇㄚˇ ㄉㄧˋ
馬邑,1,ㄇㄚˇ ㄧˋ
馬郎,1,ㄇㄚˇ ㄌㄤˊ
馬銜,1,ㄇㄚˇ ㄒㄧㄢˊ
馬鋪,1,ㄇㄚˇ ㄆㄨˋ
馬鐙,1,ㄇㄚˇ ㄉㄥˋ
馬門,1,ㄇㄚˇ ㄇㄣˊ
馬陸,1,ㄇㄚˇ ㄌㄨˋ
馬面,1,ㄇㄚˇ ㄇㄧㄢˋ
馬頭,1,ㄇㄚˇ ㄊㄡ˙
馬頰,1,ㄇㄚˇ ㄐㄧㄚˊ
馬食,1,ㄇㄚˇ ㄕˊ
馬駒,1,ㄇㄚˇ ㄐㄩ
馬騾,1,ㄇㄚˇ ㄌㄨㄛˊ
馬鬣,1,ㄇㄚˇ ㄌㄧㄝˋ
馬鱉,1,ㄇㄚˇ ㄅㄧㄝ
馭手,1,ㄩˋ ㄕㄡˇ
馭氣,1,ㄩˋ ㄑㄧˋ
馮唐,1,ㄈㄥˊ ㄊㄤˊ
馮夷,1,ㄈㄥˊ ㄧˊ
馮心,1,ㄆㄧㄥˊ ㄒㄧㄣ
馮河,1,ㄆㄧㄥˊ ㄏㄜˊ
馮虛,1,ㄆㄧㄥˊ ㄒㄩ
馮諼,1,ㄈㄥˊ ㄒㄩㄢ
馮軾,1,ㄆㄧㄥˊ ㄕˋ
馮驩,1,ㄈㄥˊ ㄏㄨㄢ
馮魁,1,ㄈㄥˊ ㄎㄨㄟˊ
馱子,1,ㄉㄨㄛˋ ㄗ˙
馱子,1,ㄊㄨㄛˊ ㄗ˙
馱轎,1,ㄊㄨㄛˊ ㄐㄧㄠˋ
馳傳,1,ㄔˊ ㄓㄨㄢˋ
馳年,1,ㄔˊ ㄋㄧㄢˊ
馳援,1,ㄔˊ ㄩㄢˊ
馳暉,1,ㄔˊ ㄏㄨㄟ
馳檄,1,ㄔˊ ㄒㄧˊ
馳爽,1,ㄔˊ ㄕㄨㄤˇ
馳突,1,ㄔˊ ㄊㄨˊ
馳聲,1,ㄔˊ ㄕㄥ
馳譽,1,ㄔˊ ㄩˋ
馳赴,1,ㄔˊ ㄈㄨˋ
馳辯,1,ㄔˊ ㄅㄧㄢˋ
馳逐,1,ㄔˊ ㄓㄨˊ
馳道,1,ㄔˊ ㄉㄠˋ
馳騖,1,ㄔˊ ㄨˋ
馳驛,1,ㄔˊ ㄧˋ
馳驟,1,ㄔˊ ㄗㄡˋ
馴伏,1,ㄒㄩㄣˊ ㄈㄨˊ
馴善,1,ㄒㄩㄣˊ ㄕㄢˋ
馴擾,1,ㄒㄩㄣˊ ㄖㄠˇ
馴行,1,ㄒㄩㄣˊ ㄒㄧㄥˋ
馴象,1,ㄒㄩㄣˊ ㄒㄧㄤˋ
馴鴿,1,ㄒㄩㄣˊ ㄍㄜ
駁勘,1,ㄅㄛˊ ㄎㄢ
駁岸,1,ㄅㄛˊ ㄢˋ
駁犖,1,ㄅㄛˊ ㄌㄨㄛˋ
駁落,1,ㄅㄛˊ ㄌㄨㄛˋ
駁詰,1,ㄅㄛˊ ㄐㄧㄝˊ
駁議,1,ㄅㄛˊ ㄧˋ
駁辭,1,ㄅㄛˊ ㄘˊ
駁難,1,ㄅㄛˊ ㄋㄢˋ
駁頭,1,ㄅㄛˊ ㄊㄡ˙
駃騠,1,ㄐㄩㄝˊ ㄊㄧˊ
駉駉,1,ㄐㄩㄥ ㄐㄩㄥ
駊騀,1,ㄆㄛˇ ㄜˇ
駏驉,1,ㄐㄩˋ ㄒㄩ
駐劄,1,ㄓㄨˋ ㄓㄚˊ
駐唱,1,ㄓㄨˋ ㄔㄤˋ
駐形,1,ㄓㄨˋ ㄒㄧㄥˊ
駐氣,1,ㄓㄨˋ ㄑㄧˋ
駐波,1,ㄓㄨˋ ㄅㄛ
駐節,1,ㄓㄨˋ ㄐㄧㄝˊ
駐診,1,ㄓㄨˋ ㄓㄣˇ
駐蹕,1,ㄓㄨˋ ㄅㄧˋ
駑散,1,ㄋㄨˊ ㄙㄢˇ
駑鉛,1,ㄋㄨˊ ㄑㄧㄢ
駒光,1,ㄐㄩ ㄍㄨㄤ
駒影,1,ㄐㄩ ㄧㄥˇ
駔儈,1,ㄗㄤˇ ㄎㄨㄞˋ
駔子,1,ㄘㄤˇ ㄗ˙
駕凌,1,ㄐㄧㄚˋ ㄌㄧㄥˊ
駕娘,1,ㄐㄧㄚˋ ㄋㄧㄤˊ
駕帖,1,ㄐㄧㄚˋ ㄊㄧㄝˋ
駕說,1,ㄐㄧㄚˋ ㄕㄨㄛ
駕長,1,ㄐㄧㄚˋ ㄓㄤˇ
駕靈,1,ㄐㄧㄚˋ ㄌㄧㄥˊ
駕頭,1,ㄐㄧㄚˋ ㄊㄡˊ
駘背,1,ㄊㄞˊ ㄅㄟˋ
駘蕩,1,ㄉㄞˋ ㄉㄤˋ
駘藉,1,ㄊㄞˊ ㄐㄧˊ
駙駕,1,ㄈㄨˋ ㄐㄧㄚˋ
駛流,1,ㄕˇ ㄌㄧㄡˊ
駝員,1,ㄊㄨㄛˊ ㄩㄢˊ
駝垛,1,ㄊㄨㄛˊ ㄉㄨㄛˋ
駝色,1,ㄊㄨㄛˊ ㄙㄜˋ
駝販,1,ㄊㄨㄛˊ ㄈㄢˋ
駝鹿,1,ㄊㄨㄛˊ ㄌㄨˋ
駟驖,1,ㄙˋ ㄊㄧㄝˇ
駢填,1,ㄆㄧㄢˊ ㄊㄧㄢˊ
駢字,1,ㄆㄧㄢˊ ㄗˋ
駢比,1,ㄆㄧㄢˊ ㄅㄧˋ
駢田,1,ㄆㄧㄢˊ ㄊㄧㄢˊ
駢肩,1,ㄆㄧㄢˊ ㄐㄧㄢ
駢脅,1,ㄆㄧㄢˊ ㄒㄧㄝˊ
駢賦,1,ㄆㄧㄢˊ ㄈㄨˋ
駢進,1,ㄆㄧㄢˊ ㄐㄧㄣˋ
駢闐,1,ㄆㄧㄢˊ ㄊㄧㄢˊ
駢集,1,ㄆㄧㄢˊ ㄐㄧˊ
駢馳,1,ㄆㄧㄢˊ ㄔˊ
駪駪,1,ㄕㄣ ㄕㄣ
駭怪,1,ㄏㄞˋ ㄍㄨㄞˋ
駭汗,1,ㄏㄞˋ ㄏㄢˋ
駭矚,1,ㄏㄞˋ ㄓㄨˇ
駭聽,1,ㄏㄞˋ ㄊㄧㄥ
駭遽,1,ㄏㄞˋ ㄐㄩˋ
駮正,1,ㄅㄛˊ ㄓㄥˋ
駮議,1,ㄅㄛˊ ㄧˋ
駱駝,1,ㄌㄨㄛˋ ㄊㄨㄛ˙
駸駸,1,ㄑㄧㄣ ㄑㄧㄣ
駻馬,1,ㄏㄢˋ ㄇㄚˇ
駿命,1,ㄐㄩㄣˋ ㄇㄧㄥˋ
駿惠,1,ㄐㄩㄣˋ ㄏㄨㄟˋ
駿良,1,ㄐㄩㄣˋ ㄌㄧㄤˊ
駿駒,1,ㄐㄩㄣˋ ㄐㄩ
騁能,1,ㄔㄥˇ ㄋㄥˊ
騁藻,1,ㄔㄥˇ ㄗㄠˇ
騁足,1,ㄔㄥˇ ㄗㄨˊ
騁騖,1,ㄔㄥˇ ㄨˋ
騂剛,1,ㄒㄧㄥ ㄍㄤ
騂旄,1,ㄒㄧㄥ ㄇㄠˊ
騂騂,1,ㄒㄧㄥ ㄒㄧㄥ
騃子,1,ㄞˊ ㄗ˙
騄耳,1,ㄌㄨˋ ㄦˇ
騄駬,1,ㄌㄨˋ ㄦˇ
騉蹄,1,ㄎㄨㄣ ㄊㄧˊ
騉駼,1,ㄎㄨㄣ ㄊㄨˊ
騊駼,1,ㄊㄠˊ ㄊㄨˊ
騋牝,1,ㄌㄞˊ ㄆㄧㄣˋ
