# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
騍驢,1,ㄎㄜˋ ㄌㄩˊ
騎兵,1,ㄑㄧˊ ㄅㄧㄥ
騑騑,1,ㄈㄟ ㄈㄟ
騕褭,1,ㄧㄠˇ ㄋㄧㄠˇ
騖外,1,ㄨˋ ㄨㄞˋ
騖望,1,ㄨˋ ㄨㄤˋ
騙徒,1,ㄆㄧㄢˋ ㄊㄨˊ
騙案,1,ㄆㄧㄢˋ ㄢˋ
騙線,1,ㄆㄧㄢˋ ㄒㄧㄢˋ
騙詞,1,ㄆㄧㄢˋ ㄘˊ
騙馬,1,ㄆㄧㄢˋ ㄇㄚˇ
騙鬼,1,ㄆㄧㄢˋ ㄍㄨㄟˇ
騞然,1,ㄏㄨㄛˋ ㄖㄢˊ
騤騤,1,ㄎㄨㄟˊ ㄎㄨㄟˊ
騧馬,1,ㄍㄨㄚ ㄇㄚˇ
騫期,1,ㄑㄧㄢ ㄑㄧˊ
騫汙,1,ㄑㄧㄢ ㄨ
騫舉,1,ㄑㄧㄢ ㄐㄩˇ
騫騫,1,ㄑㄧㄢ ㄑㄧㄢ
騫騰,1,ㄑㄧㄢ ㄊㄥˊ
騰倒,1,ㄊㄥˊ ㄉㄠˇ
騰挪,1,ㄊㄥˊ ㄋㄨㄛˊ
騰捷,1,ㄊㄥˊ ㄐㄧㄝˊ
騰掀,1,ㄊㄥˊ ㄒㄧㄢ
騰歡,1,ㄊㄥˊ ㄏㄨㄢ
騰笑,1,ㄊㄥˊ ㄒㄧㄠˋ
騰蛇,1,ㄊㄥˊ ㄕㄜˊ
騰裝,1,ㄊㄥˊ ㄓㄨㄤ
騰趠,1,ㄊㄥˊ ㄔㄠˋ
騰踊,1,ㄊㄥˊ ㄩㄥˇ
騰踏,1,ㄊㄥˊ ㄊㄚˋ
騰踔,1,ㄊㄥˊ ㄓㄨㄛˊ
騰躍,1,ㄊㄥˊ ㄩㄝˋ
騰身,1,ㄊㄥˊ ㄕㄣ
騰那,1,ㄊㄥˊ ㄋㄨㄛˊ
騰閃,1,ㄊㄥˊ ㄕㄢˇ
騰霧,1,ㄊㄥˊ ㄨˋ
騰飛,1,ㄊㄥˊ ㄈㄟ
騰驤,1,ㄊㄥˊ ㄒㄧㄤ
騰黃,1,ㄊㄥˊ ㄏㄨㄤˊ
騶人,1,ㄗㄡ ㄖㄣˊ
騶卒,1,ㄗㄡ ㄗㄨˊ
騶奴,1,ㄗㄡ ㄋㄨˊ
騶從,1,ㄗㄡ ㄗㄨㄥˋ
騶虞,1,ㄗㄡ ㄩˊ
騷國,1,ㄙㄠ ㄍㄨㄛˊ
騷屑,1,ㄙㄠ ㄒㄧㄝˋ
騷然,1,ㄙㄠ ㄖㄢˊ
騷經,1,ㄙㄠ ㄐㄧㄥ
騷貨,1,ㄙㄠ ㄏㄨㄛˋ
騷騷,1,ㄙㄠ ㄙㄠ
騷體,1,ㄙㄠ ㄊㄧˇ
騷鬧,1,ㄙㄠ ㄋㄠˋ
騸馬,1,ㄕㄢˋ ㄇㄚˇ
騾綱,1,ㄌㄨㄛˊ ㄍㄤ
騾鮫,1,ㄌㄨㄛˊ ㄐㄧㄠ
驀地,1,ㄇㄛˋ ㄉㄧˋ
驀忽,1,ㄇㄛˋ ㄏㄨ
驀生,1,ㄇㄛˋ ㄕㄥ
驀的,1,ㄇㄛˋ ㄉㄧˋ
驁放,1,ㄠˊ ㄈㄤˋ
驂靳,1,ㄘㄢ ㄐㄧㄣˋ
驃姚,1,ㄆㄧㄠˋ ㄧㄠˊ
驄馬,1,ㄘㄨㄥ ㄇㄚˇ
驅丁,1,ㄑㄩ ㄉㄧㄥ
驅兵,1,ㄑㄩ ㄅㄧㄥ
驅口,1,ㄑㄩ ㄎㄡˇ
驅風,1,ㄑㄩ ㄈㄥ
驊騮,1,ㄏㄨㄚˊ ㄌㄧㄡˊ
驌驦,1,ㄙㄨˋ ㄕㄨㄤ
驍悍,1,ㄒㄧㄠ ㄏㄢˋ
驍衛,1,ㄒㄧㄠ ㄨㄟˋ
驍騰,1,ㄒㄧㄠ ㄊㄥˊ
驍驍,1,ㄒㄧㄠ ㄒㄧㄠ
驕人,1,ㄐㄧㄠ ㄖㄣˊ
驕兵,1,ㄐㄧㄠ ㄅㄧㄥ
驕奢,1,ㄐㄧㄠ ㄕㄜ
驕寵,1,ㄐㄧㄠ ㄔㄨㄥˇ
驕戰,1,ㄐㄧㄠ ㄓㄢˋ
驕易,1,ㄐㄧㄠ ㄧˋ
驕民,1,ㄐㄧㄠ ㄇㄧㄣˊ
驕淫,1,ㄐㄧㄠ ㄧㄣˊ
驕貴,1,ㄐㄧㄠ ㄍㄨㄟˋ
驕蹇,1,ㄐㄧㄠ ㄐㄧㄢˇ
驕驕,1,ㄐㄧㄠ ㄐㄧㄠ
驗契,1,ㄧㄢˋ ㄑㄧˋ
驗左,1,ㄧㄢˋ ㄗㄨㄛˇ
驗放,1,ㄧㄢˋ ㄈㄤˋ
驗疫,1,ㄧㄢˋ ㄧˋ
驗票,1,ㄧㄢˋ ㄆㄧㄠˋ
驚乍,1,ㄐㄧㄥ ㄓㄚˋ
驚厥,1,ㄐㄧㄥ ㄐㄩㄝˊ
驚坐,1,ㄐㄧㄥ ㄗㄨㄛˋ
驚堂,1,ㄐㄧㄥ ㄊㄤˊ
驚塵,1,ㄐㄧㄥ ㄔㄣˊ
驚張,1,ㄐㄧㄥ ㄓㄤ
驚怖,1,ㄐㄧㄥ ㄅㄨˋ
驚惋,1,ㄐㄧㄥ ㄨㄢˋ
驚汗,1,ㄐㄧㄥ ㄏㄢˋ
驚湍,1,ㄐㄧㄥ ㄊㄨㄢ
驚癇,1,ㄐㄧㄥ ㄒㄧㄢˊ
驚羨,1,ㄐㄧㄥ ㄒㄧㄢˋ
驚耳,1,ㄐㄧㄥ ㄦˇ
驚誑,1,ㄐㄧㄥ ㄎㄨㄤˊ
驚諕,1,ㄐㄧㄥ ㄒㄧㄚˋ
驚走,1,ㄐㄧㄥ ㄗㄡˇ
驚遽,1,ㄐㄧㄥ ㄐㄩˋ
驚醒,1,ㄐㄧㄥ ㄒㄧㄥ˙
驚閨,1,ㄐㄧㄥ ㄍㄨㄟ
驚駕,1,ㄐㄧㄥ ㄐㄧㄚˋ
驛亭,1,ㄧˋ ㄊㄧㄥˊ
驛傳,1,ㄧˋ ㄔㄨㄢˊ
驛券,1,ㄧˋ ㄑㄩㄢˋ
驛樓,1,ㄧˋ ㄌㄡˊ
驛遞,1,ㄧˋ ㄉㄧˋ
驛驛,1,ㄧˋ ㄧˋ
驟跌,1,ㄗㄡˋ ㄉㄧㄝˊ
驟降,1,ㄗㄡˋ ㄐㄧㄤˋ
驢年,1,ㄌㄩˊ ㄋㄧㄢˊ
驢臉,1,ㄌㄩˊ ㄌㄧㄢˇ
驢騾,1,ㄌㄩˊ ㄌㄨㄛˊ
驤騰,1,ㄒㄧㄤ ㄊㄥˊ
驥足,1,ㄐㄧˋ ㄗㄨˊ
驥騄,1,ㄐㄧˋ ㄌㄨˋ
驩洽,1,ㄏㄨㄢ ㄒㄧㄚˊ
驩附,1,ㄏㄨㄢ ㄈㄨˋ
驪山,1,ㄌㄧˊ ㄕㄢ
驪戎,1,ㄌㄧˊ ㄖㄨㄥˊ
骨力,1,ㄍㄨˊ ㄌㄧ˙
骨嘟,1,ㄍㄨ ㄉㄨ
骨扇,1,ㄍㄨˇ ㄕㄢˋ
骨朵,1,ㄍㄨˇ ㄉㄨㄛˇ
骨材,1,ㄍㄨˇ ㄘㄞˊ
骨柮,1,ㄍㄨˇ ㄉㄨㄛˋ
骨格,1,ㄍㄨˇ ㄍㄜˊ
骨殖,1,ㄍㄨˇ ㄓˊ
骨法,1,ㄍㄨˇ ㄈㄚˇ
骨痂,1,ㄍㄨˇ ㄐㄧㄚ
骨癆,1,ㄍㄨˇ ㄌㄠˊ
骨癌,1,ㄍㄨˇ ㄧㄢˊ
骨相,1,ㄍㄨˇ ㄒㄧㄤ˙
骨碌,1,ㄍㄨˊ ㄌㄨ˙
骨笄,1,ㄍㄨˇ ㄐㄧ
骨罈,1,ㄍㄨˇ ㄊㄢˊ
骨肥,1,ㄍㄨˇ ㄈㄟˊ
骨膜,1,ㄍㄨˇ ㄇㄛˋ
骨膠,1,ㄍㄨˇ ㄐㄧㄠ
骨蒸,1,ㄍㄨˇ ㄓㄥ
骨血,1,ㄍㄨˇ ㄒㄧㄝˇ
骨襯,1,ㄍㄨˇ ㄔㄣˋ
骨都,1,ㄍㄨ ㄉㄨ
骨骾,1,ㄍㄨˇ ㄍㄥˇ
骨齡,1,ㄍㄨˇ ㄌㄧㄥˊ
骫法,1,ㄨㄟˇ ㄈㄚˇ
骫骳,1,ㄨㄟˇ ㄅㄧˋ
骯髒,1,ㄎㄤˇ ㄗㄤˇ
骰子,1,ㄊㄡˊ ㄗ˙
骲箭,1,ㄅㄛˊ ㄐㄧㄢˋ
骲頭,1,ㄅㄛˊ ㄊㄡˊ
骾朴,1,ㄍㄥˇ ㄆㄨˊ
骾訐,1,ㄍㄥˇ ㄐㄧㄝˊ
髀樞,1,ㄅㄧˋ ㄕㄨ
髀肉,1,ㄅㄧˋ ㄖㄡˋ
髀骶,1,ㄅㄧˋ ㄉㄧˇ
髂骨,1,ㄎㄚˋ ㄍㄨˇ
髒心,1,ㄗㄤ ㄒㄧㄣ
髓室,1,ㄙㄨㄟˇ ㄕˋ
髓腔,1,ㄙㄨㄟˇ ㄑㄧㄤ
髓鞘,1,ㄙㄨㄟˇ ㄑㄧㄠˋ
體下,1,ㄊㄧˇ ㄒㄧㄚˋ
體信,1,ㄊㄧˇ ㄒㄧㄣˋ
體勢,1,ㄊㄧˇ ㄕˋ
體問,1,ㄊㄧˇ ㄨㄣˋ
體己,1,ㄊㄧˇ ㄐㄧ˙
體度,1,ㄊㄧˇ ㄉㄨˋ
體性,1,ㄊㄧˇ ㄒㄧㄥˋ
體惜,1,ㄊㄧˇ ㄒㄧˊ
體憲,1,ㄊㄧˇ ㄒㄧㄢˋ
體探,1,ㄊㄧˇ ㄊㄢˋ
體改,1,ㄊㄧˇ ㄍㄞˇ
體段,1,ㄊㄧˇ ㄉㄨㄢˋ
體毛,1,ㄊㄧˇ ㄇㄠˊ
體氣,1,ㄊㄧˇ ㄑㄧˋ
體沉,1,ㄊㄧˇ ㄔㄣˊ
體物,1,ㄊㄧˇ ㄨˋ
體癬,1,ㄊㄧˇ ㄒㄧㄢˇ
體知,1,ㄊㄧˇ ㄓ
體究,1,ㄊㄧˇ ㄐㄧㄡˋ
體臭,1,ㄊㄧˇ ㄒㄧㄡˋ
體色,1,ㄊㄧˇ ㄙㄜˋ
體蝨,1,ㄊㄧˇ ㄕ
體行,1,ㄊㄧˇ ㄒㄧㄥˊ
體製,1,ㄊㄧˇ ㄓˋ
體解,1,ㄊㄧˇ ㄐㄧㄝˇ
體訪,1,ㄊㄧˇ ㄈㄤˇ
體詞,1,ㄊㄧˇ ㄘˊ
體語,1,ㄊㄧˇ ㄩˇ
體調,1,ㄊㄧˇ ㄉㄧㄠˋ
體諒,1,ㄊㄧˇ ㄌㄧㄤ˙
髕骨,1,ㄅㄧㄣˋ ㄍㄨˇ
高上,1,ㄍㄠ ㄕㄤˋ
高世,1,ㄍㄠ ㄕˋ
高作,1,ㄍㄠ ㄗㄨㄛˋ
高几,1,ㄍㄠ ㄐㄧ
高功,1,ㄍㄠ ㄍㄨㄥ
高卓,1,ㄍㄠ ㄓㄨㄛˊ
高古,1,ㄍㄠ ㄍㄨˇ
高品,1,ㄍㄠ ㄆㄧㄣˇ
高喚,1,ㄍㄠ ㄏㄨㄢˋ
高壯,1,ㄍㄠ ㄓㄨㄤˋ
高姓,1,ㄍㄠ ㄒㄧㄥˋ
高岡,1,ㄍㄠ ㄍㄤ
高底,1,ㄍㄠ ㄉㄧˇ
高心,1,ㄍㄠ ㄒㄧㄣ
高志,1,ㄍㄠ ㄓˋ
高情,1,ㄍㄠ ㄑㄧㄥˊ
高意,1,ㄍㄠ ㄧˋ
高慢,1,ㄍㄠ ㄇㄢˋ
高房,1,ㄍㄠ ㄈㄤˊ
高抗,1,ㄍㄠ ㄎㄤˋ
高拱,1,ㄍㄠ ㄍㄨㄥˇ
高教,1,ㄍㄠ ㄐㄧㄠˋ
高文,1,ㄍㄠ ㄨㄣˊ
高昇,1,ㄍㄠ ㄕㄥ
高曠,1,ㄍㄠ ㄎㄨㄤˋ
高朋,1,ㄍㄠ ㄆㄥˊ
高朗,1,ㄍㄠ ㄌㄤˇ
高栖,1,ㄍㄠ ㄒㄧ
高根,1,ㄍㄠ ㄍㄣ
高樂,1,ㄍㄠ ㄌㄜˋ
高檔,1,ㄍㄠ ㄉㄤˋ
高牙,1,ㄍㄠ ㄧㄚˊ
高眼,1,ㄍㄠ ㄧㄢˇ
高科,1,ㄍㄠ ㄎㄜ
高第,1,ㄍㄠ ㄉㄧˋ
高胡,1,ㄍㄠ ㄏㄨˊ
高致,1,ㄍㄠ ㄓˋ
高言,1,ㄍㄠ ㄧㄢˊ
高調,1,ㄍㄠ ㄊㄧㄠˊ
高趫,1,ㄍㄠ ㄑㄧㄠˊ
高踞,1,ㄍㄠ ㄐㄩˋ
高蹈,1,ㄍㄠ ㄉㄠˋ
高蹤,1,ㄍㄠ ㄗㄨㄥ
高軒,1,ㄍㄠ ㄒㄩㄢ
高門,1,ㄍㄠ ㄇㄣˊ
高領,1,ㄍㄠ ㄌㄧㄥˇ
高頭,1,ㄍㄠ ㄊㄡ˙
高顴,1,ㄍㄠ ㄑㄩㄢˊ
高颺,1,ㄍㄠ ㄧㄤˊ
高香,1,ㄍㄠ ㄒㄧㄤ
髡殘,1,ㄎㄨㄣ ㄘㄢˊ
髡鉗,1,ㄎㄨㄣ ㄑㄧㄢˊ
髡髮,1,ㄎㄨㄣ ㄈㄚˇ
髣髴,1,ㄈㄤˇ ㄈㄨˊ
髦俊,1,ㄇㄠˊ ㄐㄩㄣˋ
髦士,1,ㄇㄠˊ ㄕˋ
髦彥,1,ㄇㄠˊ ㄧㄢˋ
髦秀,1,ㄇㄠˊ ㄒㄧㄡˋ
髦頭,1,ㄇㄠˊ ㄊㄡˊ
髦髫,1,ㄇㄠˊ ㄊㄧㄠˊ
髫辮,1,ㄊㄧㄠˊ ㄅㄧㄢˋ
髫齡,1,ㄊㄧㄠˊ ㄌㄧㄥˊ
髮乳,1,ㄈㄚˇ ㄖㄨˇ
髮匪,1,ㄈㄚˇ ㄈㄟˇ
髮屋,1,ㄈㄚˇ ㄨ
髮漂,1,ㄈㄚˇ ㄆㄧㄠ
髮癬,1,ㄈㄚˇ ㄒㄧㄢˇ
髮禁,1,ㄈㄚˇ ㄐㄧㄣˋ
髮箋,1,ㄈㄚˇ ㄐㄧㄢ
髮紗,1,ㄈㄚˇ ㄕㄚ
髮腳,1,ㄈㄚˇ ㄐㄧㄠˇ
髮釵,1,ㄈㄚˇ ㄔㄞ
髮雕,1,ㄈㄚˇ ㄉㄧㄠ
髯口,1,ㄖㄢˊ ㄎㄡ˙
髯毛,1,ㄖㄢˊ ㄇㄠˊ
髯蛇,1,ㄖㄢˊ ㄕㄜˊ
髹工,1,ㄒㄧㄡ ㄍㄨㄥ
髻子,1,ㄐㄧˋ ㄗ˙
髼鬆,1,ㄆㄥˊ ㄙㄨㄥ
髽髻,1,ㄓㄨㄚ ㄐㄧ˙
髿髿,1,ㄙㄨㄛ ㄙㄨㄛ
鬄鬄,1,ㄊㄧˋ ㄊㄧˋ
鬅頭,1,ㄆㄥˊ ㄊㄡˊ
鬅鬙,1,ㄆㄥˊ ㄙㄥ
鬆寬,1,ㄙㄨㄥ ㄎㄨㄢ
鬆快,1,ㄙㄨㄥ ㄎㄨㄞ˙
鬆氣,1,ㄙㄨㄥ ㄑㄧˋ
鬆通,1,ㄙㄨㄥ ㄊㄨㄥ˙
鬇鬡,1,ㄓㄥ ㄋㄧㄥˊ
鬍匪,1,ㄏㄨˊ ㄈㄟˇ
鬑鬑,1,ㄌㄧㄢˊ ㄌㄧㄢˊ
鬒髮,1,ㄓㄣˇ ㄈㄚˇ
鬒黑,1,ㄓㄣˇ ㄏㄟ
鬖髿,1,ㄙㄢ ㄙㄨㄛ
鬖鬖,1,ㄙㄢ ㄙㄢ
鬚子,1,ㄒㄩ ㄗ˙
鬢絲,1,ㄅㄧㄣˋ ㄙ
鬢脣,1,ㄅㄧㄣˋ ㄔㄨㄣˊ
鬢雲,1,ㄅㄧㄣˋ ㄩㄣˊ
鬣蜥,1,ㄌㄧㄝˋ ㄒㄧ
鬥力,1,ㄉㄡˋ ㄌㄧˋ
鬥合,1,ㄉㄡˋ ㄏㄜˊ
鬥富,1,ㄉㄡˋ ㄈㄨˋ
鬥巧,1,ㄉㄡˋ ㄑㄧㄠˇ
鬥引,1,ㄉㄡˋ ㄧㄣˇ
鬥彩,1,ㄉㄡˋ ㄘㄞˇ
鬥很,1,ㄉㄡˋ ㄏㄣˇ
鬥打,1,ㄉㄡˋ ㄉㄚˇ
鬥文,1,ㄉㄡˋ ㄨㄣˊ
鬥暴,1,ㄉㄡˋ ㄅㄠˋ
鬥武,1,ㄉㄡˋ ㄨˇ
鬥牌,1,ㄉㄡˋ ㄆㄞˊ
鬥犬,1,ㄉㄡˋ ㄑㄩㄢˇ
鬥疊,1,ㄉㄡˋ ㄉㄧㄝˊ
鬥腳,1,ㄉㄡˋ ㄐㄧㄠˇ
鬥艦,1,ㄉㄡˋ ㄐㄧㄢˋ
鬥茶,1,ㄉㄡˋ ㄔㄚˊ
鬥話,1,ㄉㄡˋ ㄏㄨㄚˋ
鬥趣,1,ㄉㄡˋ ㄑㄩˋ
鬥頭,1,ㄉㄡˋ ㄊㄡˊ
鬥風,1,ㄉㄡˋ ㄈㄥ
鬥飣,1,ㄉㄡˋ ㄉㄧㄥˋ
鬥鬨,1,ㄉㄡˋ ㄏㄨㄥˋ
鬥鴨,1,ㄉㄡˋ ㄧㄚ
鬥麗,1,ㄉㄡˋ ㄌㄧˋ
鬧動,1,ㄋㄠˋ ㄉㄨㄥˋ
鬧娥,1,ㄋㄠˋ ㄜˊ
鬧忙,1,ㄋㄠˋ ㄇㄤˊ
鬧攘,1,ㄋㄠˋ ㄖㄤˇ
鬧架,1,ㄋㄠˋ ㄐㄧㄚˋ
鬧油,1,ㄋㄠˋ ㄧㄡˊ
鬧災,1,ㄋㄠˋ ㄗㄞ
鬧炒,1,ㄋㄠˋ ㄔㄠˇ
鬧聲,1,ㄋㄠˋ ㄕㄥ
鬧臺,1,ㄋㄠˋ ㄊㄞˊ
鬧荒,1,ㄋㄠˋ ㄏㄨㄤ
鬧虛,1,ㄋㄠˋ ㄒㄩ
鬧裝,1,ㄋㄠˋ ㄓㄨㄤ
鬧賊,1,ㄋㄠˋ ㄗㄟˊ
鬧酒,1,ㄋㄠˋ ㄐㄧㄡˇ
鬧錯,1,ㄋㄠˋ ㄘㄨㄛˋ
鬧騰,1,ㄋㄠˋ ㄊㄥ˙
鬧鬨,1,ㄋㄠˋ ㄏㄨㄥ˙
鬧魔,1,ㄋㄠˋ ㄇㄛˊ
鬨動,1,ㄏㄨㄥˋ ㄉㄨㄥˋ
鬨夥,1,ㄏㄨㄥˋ ㄏㄨㄛˇ
鬨然,1,ㄏㄨㄥˋ ㄖㄢˊ
鬱伊,1,ㄩˋ ㄧ
鬱勃,1,ㄩˋ ㄅㄛˊ
鬱壘,1,ㄩˋ ㄌㄩˋ
鬱律,1,ㄩˋ ㄌㄩˋ
鬱江,1,ㄩˋ ㄐㄧㄤ
鬱泱,1,ㄩˋ ㄧㄤ
鬱火,1,ㄩˋ ㄏㄨㄛˇ
鬱熱,1,ㄩˋ ㄖㄜˋ
鬱燠,1,ㄩˋ ㄩˋ
鬱症,1,ㄩˋ ㄓㄥˋ
鬱紆,1,ㄩˋ ㄩ
鬱蒸,1,ㄩˋ ㄓㄥ
鬱蓊,1,ㄩˋ ㄨㄥˇ
鬱血,1,ㄩˋ ㄒㄧㄝˇ
鬱邑,1,ㄩˋ ㄧˋ
鬱陶,1,ㄩˋ ㄊㄠˊ
鬻子,1,ㄩˋ ㄗˇ
鬻德,1,ㄩˋ ㄉㄜˊ
鬻文,1,ㄩˋ ㄨㄣˊ
鬻歌,1,ㄩˋ ㄍㄜ
鬻獄,1,ㄩˋ ㄩˋ
鬼串,1,ㄍㄨㄟˇ ㄔㄨㄢˋ
鬼亂,1,ㄍㄨㄟˇ ㄌㄨㄢˋ
鬼力,1,ㄍㄨㄟˇ ㄌㄧˋ
鬼卒,1,ㄍㄨㄟˇ ㄗㄨˊ
鬼名,1,ㄍㄨㄟˇ ㄇㄧㄥˊ
鬼域,1,ㄍㄨㄟˇ ㄩˋ
鬼工,1,ㄍㄨㄟˇ ㄍㄨㄥ
鬼弄,1,ㄍㄨㄟˇ ㄋㄨㄥˋ
鬼影,1,ㄍㄨㄟˇ ㄧㄥˇ
鬼慌,1,ㄍㄨㄟˇ ㄏㄨㄤ
鬼擊,1,ㄍㄨㄟˇ ㄐㄧˊ
鬼斧,1,ㄍㄨㄟˇ ㄈㄨˇ
鬼方,1,ㄍㄨㄟˇ ㄈㄤ
鬼母,1,ㄍㄨㄟˇ ㄇㄨˇ
鬼燐,1,ㄍㄨㄟˇ ㄌㄧㄣˊ
鬼牌,1,ㄍㄨㄟˇ ㄆㄞˊ
鬼狐,1,ㄍㄨㄟˇ ㄏㄨˊ
鬼病,1,ㄍㄨㄟˇ ㄅㄧㄥˋ
鬼筆,1,ㄍㄨㄟˇ ㄅㄧˇ
鬼精,1,ㄍㄨㄟˇ ㄐㄧㄥ
鬼薪,1,ㄍㄨㄟˇ ㄒㄧㄣ
鬼諢,1,ㄍㄨㄟˇ ㄏㄨㄣˋ
鬼質,1,ㄍㄨㄟˇ ㄓˊ
鬼道,1,ㄍㄨㄟˇ ㄉㄠˋ
鬼錄,1,ㄍㄨㄟˇ ㄌㄨˋ
鬼雄,1,ㄍㄨㄟˇ ㄒㄩㄥˊ
鬼靈,1,ㄍㄨㄟˇ ㄌㄧㄥˊ
鬼頭,1,ㄍㄨㄟˇ ㄊㄡ˙
魁堆,1,ㄎㄨㄟˊ ㄉㄨㄟ
魁壘,1,ㄎㄨㄟˊ ㄌㄟˇ
魁士,1,ㄎㄨㄟˊ ㄕˋ
魁岸,1,ㄎㄨㄟˊ ㄢˋ
魁手,1,ㄎㄨㄟˊ ㄕㄡˇ
魁柄,1,ㄎㄨㄟˊ ㄅㄧㄥˇ
魁甲,1,ㄎㄨㄟˊ ㄐㄧㄚˇ
魁頭,1,ㄎㄨㄟˊ ㄊㄡˊ
魂子,1,ㄏㄨㄣˊ ㄗ˙
魂衣,1,ㄏㄨㄣˊ ㄧ
魂魂,1,ㄏㄨㄣˊ ㄏㄨㄣˊ
魄動,1,ㄆㄛˋ ㄉㄨㄥˋ
魆地,1,ㄒㄩˋ ㄉㄧˋ
魆魆,1,ㄒㄩˋ ㄒㄩˋ
魆黑,1,ㄒㄩˋ ㄏㄟ
魏然,1,ㄨㄟˊ ㄖㄢˊ
魔媼,1,ㄇㄛˊ ㄠˇ
魔山,1,ㄇㄛˊ ㄕㄢ
魔念,1,ㄇㄛˊ ㄋㄧㄢˋ
魔怔,1,ㄇㄛˊ ㄓㄥ
魔怪,1,ㄇㄛˊ ㄍㄨㄞˋ
魔意,1,ㄇㄛˊ ㄧˋ
魔手,1,ㄇㄛˊ ㄕㄡˇ
魔數,1,ㄇㄛˊ ㄕㄨˋ
魔方,1,ㄇㄛˊ ㄈㄤ
魔星,1,ㄇㄛˊ ㄒㄧㄥ
魔板,1,ㄇㄛˊ ㄅㄢˇ
魔棍,1,ㄇㄛˊ ㄍㄨㄣˋ
魔爪,1,ㄇㄛˊ ㄓㄨㄚˇ
魔羅,1,ㄇㄛˊ ㄌㄨㄛˊ
魔難,1,ㄇㄛˊ ㄋㄢˋ
魔頭,1,ㄇㄛˊ ㄊㄡˊ
魔駝,1,ㄇㄛˊ ㄊㄨㄛˊ
魘樣,1,ㄧㄢˇ ㄧㄤˋ
魘禳,1,ㄧㄢˇ ㄖㄤˊ
魚伯,1,ㄩˊ ㄅㄛˊ
魚信,1,ㄩˊ ㄒㄧㄣˋ
魚刀,1,ㄩˊ ㄉㄠ
魚口,1,ㄩˊ ㄎㄡˇ
魚塭,1,ㄩˊ ㄨㄣ
魚封,1,ㄩˊ ㄈㄥ
魚拓,1,ㄩˊ ㄊㄚˋ
魚書,1,ㄩˊ ㄕㄨ
魚服,1,ㄩˊ ㄈㄨˊ
魚木,1,ㄩˊ ㄇㄨˋ
魚板,1,ㄩˊ ㄅㄢˇ
魚梁,1,ㄩˊ ㄌㄧㄤˊ
魚梯,1,ㄩˊ ㄊㄧ
魚樂,1,ㄩˊ ㄌㄜˋ
魚沉,1,ㄩˊ ㄔㄣˊ
魚漂,1,ㄩˊ ㄆㄧㄠ
魚爛,1,ㄩˊ ㄌㄢˋ
魚白,1,ㄩˊ ㄅㄞˊ
魚眼,1,ㄩˊ ㄧㄢˇ
魚符,1,ㄩˊ ㄈㄨˊ
魚笱,1,ㄩˊ ㄍㄡˇ
魚箋,1,ㄩˊ ㄐㄧㄢ
魚粕,1,ㄩˊ ㄆㄛˋ
魚紋,1,ㄩˊ ㄨㄣˊ
魚線,1,ㄩˊ ㄒㄧㄢˋ
魚繭,1,ㄩˊ ㄐㄧㄢˇ
魚罟,1,ㄩˊ ㄍㄨˇ
魚肚,1,ㄩˊ ㄉㄨˇ
魚肥,1,ㄩˊ ㄈㄟˊ
魚脣,1,ㄩˊ ㄔㄨㄣˊ
魚藤,1,ㄩˊ ㄊㄥˊ
魚藻,1,ㄩˊ ㄗㄠˇ
魚虎,1,ㄩˊ ㄏㄨˇ
魚蝨,1,ㄩˊ ㄕ
魚蟲,1,ㄩˊ ㄔㄨㄥˊ
魚袋,1,ㄩˊ ㄉㄞˋ
魚鮓,1,ㄩˊ ㄓㄚˇ
魚鮮,1,ㄩˊ ㄒㄧㄢ
魚鳥,1,ㄩˊ ㄋㄧㄠˇ
魚鷹,1,ㄩˊ ㄧㄥ
