# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
魚麗,1,ㄩˊ ㄌㄧˋ
魚鼓,1,ㄩˊ ㄍㄨˇ
魚龍,1,ㄩˊ ㄌㄨㄥˊ
魭斷,1,ㄨㄢˇ ㄉㄨㄢˋ
魯人,1,ㄌㄨˇ ㄖㄣˊ
魯禽,1,ㄌㄨˇ ㄑㄧㄣˊ
魯般,1,ㄌㄨˇ ㄅㄢ
魯詩,1,ㄌㄨˇ ㄕ
魯論,1,ㄌㄨˇ ㄌㄨㄣˊ
魯連,1,ㄌㄨˇ ㄌㄧㄢˊ
魯酒,1,ㄌㄨˇ ㄐㄧㄡˇ
魯頌,1,ㄌㄨˇ ㄙㄨㄥˋ
魯館,1,ㄌㄨˇ ㄍㄨㄢˇ
鮐背,1,ㄊㄞˊ ㄅㄟˋ
鮑人,1,ㄅㄠˋ ㄖㄣˊ
鮑焦,1,ㄅㄠˋ ㄐㄧㄠ
鮑老,1,ㄅㄠˋ ㄌㄠˇ
鮑肆,1,ㄅㄠˋ ㄙˋ
鮑螺,1,ㄅㄠˋ ㄌㄨㄛˊ
鮑超,1,ㄅㄠˋ ㄔㄠ
鮒魚,1,ㄈㄨˋ ㄩˊ
鮓肉,1,ㄓㄚˇ ㄖㄡˋ
鮓醬,1,ㄓㄚˇ ㄐㄧㄤˋ
鮟鱇,1,ㄢˋ ㄎㄤ
鮫人,1,ㄐㄧㄠ ㄖㄣˊ
鮫函,1,ㄐㄧㄠ ㄏㄢˊ
鮫綃,1,ㄐㄧㄠ ㄒㄧㄠ
鮭目,1,ㄍㄨㄟ ㄇㄨˋ
鮭菜,1,ㄒㄧㄝˊ ㄘㄞˋ
鮮榮,1,ㄒㄧㄢ ㄖㄨㄥˊ
鮮民,1,ㄒㄧㄢˇ ㄇㄧㄣˊ
鮮潤,1,ㄒㄧㄢ ㄖㄨㄣˋ
鮮貨,1,ㄒㄧㄢ ㄏㄨㄛˋ
鮮飾,1,ㄒㄧㄢ ㄕˋ
鯁住,1,ㄍㄥˇ ㄓㄨˋ
鯉庭,1,ㄌㄧˇ ㄊㄧㄥˊ
鯗蠹,1,ㄒㄧㄤˇ ㄉㄨˋ
鯗魚,1,ㄒㄧㄤˇ ㄩˊ
鯢魚,1,ㄋㄧˊ ㄩˊ
鯢鮒,1,ㄋㄧˊ ㄈㄨˋ
鯤鯓,1,ㄎㄨㄣ ㄕㄣ
鯨波,1,ㄐㄧㄥ ㄅㄛ
鯨蠟,1,ㄐㄧㄥ ㄌㄚˋ
鯨音,1,ㄐㄧㄥ ㄧㄣ
鯨鯢,1,ㄐㄧㄥ ㄋㄧˊ
鯫生,1,ㄗㄡ ㄕㄥ
鯽溜,1,ㄐㄧˋ ㄌㄧㄡ
鯽跳,1,ㄐㄧˋ ㄊㄧㄠˋ
鰉魚,1,ㄏㄨㄤˊ ㄩˊ
鰒魚,1,ㄈㄨˋ ㄩˊ
鰓葉,1,ㄙㄞ ㄧㄝˋ
鰓蓋,1,ㄙㄞ ㄍㄞˋ
鰓蝨,1,ㄙㄞ ㄕ
鰓鰓,1,ㄒㄧˇ ㄒㄧˇ
鰥守,1,ㄍㄨㄢ ㄕㄡˇ
鰥曠,1,ㄍㄨㄢ ㄎㄨㄤˋ
鰥鰥,1,ㄍㄨㄢ ㄍㄨㄢ
鰭刺,1,ㄑㄧˊ ㄘˋ
鰻精,1,ㄇㄢˊ ㄐㄧㄥ
鱄魚,1,ㄓㄨㄢ ㄩˊ
鱉悶,1,ㄅㄧㄝ ㄇㄣˋ
鱉懆,1,ㄅㄧㄝ ㄘㄠˇ
鱉煞,1,ㄅㄧㄝ ㄕㄚˋ
鱉燥,1,ㄅㄧㄝ ㄗㄠˋ
鱉爪,1,ㄅㄧㄝ ㄓㄠˇ
鱉裙,1,ㄅㄧㄝ ㄑㄩㄣˊ
鱉鳥,1,ㄅㄧㄝ ㄋㄧㄠˇ
鱍鱍,1,ㄅㄛ ㄅㄛ
鱖魚,1,ㄍㄨㄟˋ ㄩˊ
鱗比,1,ㄌㄧㄣˊ ㄅㄧˋ
鱗波,1,ㄌㄧㄣˊ ㄅㄛ
鱗淪,1,ㄌㄧㄣˊ ㄌㄨㄣˊ
鱗游,1,ㄌㄧㄣˊ ㄧㄡˊ
鱗紋,1,ㄌㄧㄣˊ ㄨㄣˊ
鱗萃,1,ㄌㄧㄣˊ ㄘㄨㄟˋ
鱗蟲,1,ㄌㄧㄣˊ ㄔㄨㄥˊ
鱗被,1,ㄌㄧㄣˊ ㄅㄟˋ
鱗鱗,1,ㄌㄧㄣˊ ㄌㄧㄣˊ
鱗鴻,1,ㄌㄧㄣˊ ㄏㄨㄥˊ
鱟帆,1,ㄏㄡˋ ㄈㄢˊ
鱟科,1,ㄏㄡˋ ㄎㄜ
鱣堂,1,ㄕㄢˋ ㄊㄤˊ
鱣舍,1,ㄕㄢˋ ㄕㄜˋ
鱧腸,1,ㄌㄧˇ ㄔㄤˊ
鱷溪,1,ㄜˋ ㄒㄧ
鱸鱠,1,ㄌㄨˊ ㄎㄨㄞˋ
鳥人,1,ㄉㄧㄠˇ ㄖㄣˊ
鳥信,1,ㄋㄧㄠˇ ㄒㄧㄣˋ
鳥卜,1,ㄋㄧㄠˇ ㄅㄨˇ
鳥喙,1,ㄋㄧㄠˇ ㄏㄨㄟˋ
鳥囀,1,ㄋㄧㄠˇ ㄓㄨㄢˇ
鳥夷,1,ㄋㄧㄠˇ ㄧˊ
鳥庭,1,ㄋㄧㄠˇ ㄊㄧㄥˊ
鳥房,1,ㄋㄧㄠˇ ㄈㄤˊ
鳥散,1,ㄋㄧㄠˇ ㄙㄢˋ
鳥梨,1,ㄋㄧㄠˇ ㄌㄧˊ
鳥王,1,ㄋㄧㄠˇ ㄨㄤˊ
鳥篆,1,ㄋㄧㄠˇ ㄓㄨㄢˋ
鳥紋,1,ㄋㄧㄠˇ ㄨㄣˊ
鳥舉,1,ㄋㄧㄠˇ ㄐㄩˇ
鳥葬,1,ㄋㄧㄠˇ ㄗㄤˋ
鳥道,1,ㄋㄧㄠˇ ㄉㄠˋ
鳥銃,1,ㄋㄧㄠˇ ㄔㄨㄥˋ
鳥食,1,ㄋㄧㄠˇ ㄕˊ
鳧乙,1,ㄈㄨˊ ㄧˇ
鳧舄,1,ㄈㄨˊ ㄒㄧˋ
鳧茈,1,ㄈㄨˊ ㄘˊ
鳧茨,1,ㄈㄨˊ ㄘˊ
鳧葵,1,ㄈㄨˊ ㄎㄨㄟˊ
鳧藻,1,ㄈㄨˊ ㄗㄠˇ
鳧趨,1,ㄈㄨˊ ㄑㄩ
鳧雁,1,ㄈㄨˊ ㄧㄢˋ
鳧鷖,1,ㄈㄨˊ ㄧ
鳩居,1,ㄐㄧㄡ ㄐㄩ
鳩工,1,ㄐㄧㄡ ㄍㄨㄥ
鳩拙,1,ㄐㄧㄡ ㄓㄨㄛˊ
鳩斂,1,ㄐㄧㄡ ㄌㄧㄢˋ
鳩杖,1,ㄐㄧㄡ ㄓㄤˋ
鳩率,1,ㄐㄧㄡ ㄕㄨㄞˋ
鳲鳩,1,ㄕ ㄐㄧㄡ
鳳冠,1,ㄈㄥˋ ㄍㄨㄢ
鳳占,1,ㄈㄥˋ ㄓㄢ
鳳友,1,ㄈㄥˋ ㄧㄡˇ
鳳吹,1,ㄈㄥˋ ㄔㄨㄟˋ
鳳城,1,ㄈㄥˋ ㄔㄥˊ
鳳奩,1,ㄈㄥˋ ㄌㄧㄢˊ
鳳姐,1,ㄈㄥˋ ㄐㄧㄝˇ
鳳子,1,ㄈㄥˋ ㄗ˙
鳳毛,1,ㄈㄥˋ ㄇㄠˊ
鳳池,1,ㄈㄥˋ ㄔˊ
鳳目,1,ㄈㄥˋ ㄇㄨˋ
鳳穴,1,ㄈㄥˋ ㄒㄩㄝˋ
鳳笙,1,ㄈㄥˋ ㄕㄥ
鳳簪,1,ㄈㄥˋ ㄗㄢ
鳳簫,1,ㄈㄥˋ ㄒㄧㄠ
鳳紙,1,ㄈㄥˋ ㄓˇ
鳳翹,1,ㄈㄥˋ ㄑㄧㄠˊ
鳳舄,1,ㄈㄥˋ ㄒㄧˋ
鳳舉,1,ㄈㄥˋ ㄐㄩˇ
鳳蓋,1,ㄈㄥˋ ㄍㄞˋ
鳳藻,1,ㄈㄥˋ ㄗㄠˇ
鳳詔,1,ㄈㄥˋ ㄓㄠˋ
鳳邸,1,ㄈㄥˋ ㄉㄧˇ
鳳釵,1,ㄈㄥˋ ㄔㄞ
鳳閣,1,ㄈㄥˋ ㄍㄜˊ
鳳闕,1,ㄈㄥˋ ㄑㄩㄝˋ
鳴唱,1,ㄇㄧㄥˊ ㄔㄤˋ
鳴器,1,ㄇㄧㄥˊ ㄑㄧˋ
鳴噪,1,ㄇㄧㄥˊ ㄗㄠˋ
鳴彈,1,ㄇㄧㄥˊ ㄊㄢˊ
鳴條,1,ㄇㄧㄥˊ ㄊㄧㄠˊ
鳴榔,1,ㄇㄧㄥˊ ㄌㄤˊ
鳴沙,1,ㄇㄧㄥˊ ㄕㄚ
鳴玉,1,ㄇㄧㄥˊ ㄩˋ
鳴蜩,1,ㄇㄧㄥˊ ㄊㄧㄠˊ
鳴謝,1,ㄇㄧㄥˊ ㄒㄧㄝˋ
鳴鏑,1,ㄇㄧㄥˊ ㄉㄧˊ
鳴鐘,1,ㄇㄧㄥˊ ㄓㄨㄥ
鳴鞘,1,ㄇㄧㄥˊ ㄑㄧㄠˋ
鳴鞭,1,ㄇㄧㄥˊ ㄅㄧㄢ
鳴騶,1,ㄇㄧㄥˊ ㄗㄡ
鳴鳩,1,ㄇㄧㄥˊ ㄐㄧㄡ
鳶尾,1,ㄩㄢ ㄨㄟˇ
鳶形,1,ㄩㄢ ㄒㄧㄥˊ
鳷鵲,1,ㄓ ㄑㄩㄝˋ
鴆害,1,ㄓㄣˋ ㄏㄞˋ
鴆殺,1,ㄓㄣˋ ㄕㄚ
鴆毒,1,ㄓㄣˋ ㄉㄨˊ
鴆湯,1,ㄓㄣˋ ㄊㄤ
鴇子,1,ㄅㄠˇ ㄗ˙
鴇羽,1,ㄅㄠˇ ㄩˇ
鴇鳥,1,ㄅㄠˇ ㄋㄧㄠˇ
鴈序,1,ㄧㄢˋ ㄒㄩˋ
鴉舅,1,ㄧㄚ ㄐㄧㄡˋ
鴉鬟,1,ㄧㄚ ㄏㄨㄢˊ
鴉黃,1,ㄧㄚ ㄏㄨㄤˊ
鴒原,1,ㄌㄧㄥˊ ㄩㄢˊ
鴛行,1,ㄩㄢ ㄏㄤˊ
鴛衾,1,ㄩㄢ ㄑㄧㄣ
鴛鷺,1,ㄩㄢ ㄌㄨˋ
鴝鵒,1,ㄑㄩˊ ㄩˋ
鴞炙,1,ㄒㄧㄠ ㄓˋ
鴟吻,1,ㄔ ㄨㄣˇ
鴟嚇,1,ㄔ ㄏㄜˋ
鴟夷,1,ㄔ ㄧˊ
鴟峙,1,ㄔ ㄓˋ
鴟張,1,ㄔ ㄓㄤ
鴟梟,1,ㄔ ㄒㄧㄠ
鴟甍,1,ㄔ ㄇㄥˊ
鴟視,1,ㄔ ㄕˋ
鴟蹲,1,ㄔ ㄘㄨㄣˊ
鴟顧,1,ㄔ ㄍㄨˋ
鴨信,1,ㄧㄚ ㄒㄧㄣˋ
鴨條,1,ㄧㄚ ㄊㄧㄠˊ
鴨瘟,1,ㄧㄚ ㄨㄣ
鴨票,1,ㄧㄚ ㄆㄧㄠˋ
鴨黃,1,ㄧㄚ ㄏㄨㄤˊ
鴳雀,1,ㄧㄢˋ ㄑㄩㄝˋ
鴻儀,1,ㄏㄨㄥˊ ㄧˊ
鴻名,1,ㄏㄨㄥˊ ㄇㄧㄥˊ
鴻嗷,1,ㄏㄨㄥˊ ㄠˊ
鴻均,1,ㄏㄨㄥˊ ㄐㄩㄣ
鴻案,1,ㄏㄨㄥˊ ㄢˋ
鴻洞,1,ㄏㄨㄥˊ ㄊㄨㄥˊ
鴻烈,1,ㄏㄨㄥˊ ㄌㄧㄝˋ
鴻爪,1,ㄏㄨㄥˊ ㄓㄠˇ
鴻猷,1,ㄏㄨㄥˊ ㄧㄡˊ
鴻禧,1,ㄏㄨㄥˊ ㄒㄧ
鴻私,1,ㄏㄨㄥˊ ㄙ
鴻筆,1,ㄏㄨㄥˊ ㄅㄧˇ
鴻緒,1,ㄏㄨㄥˊ ㄒㄩˋ
鴻臚,1,ㄏㄨㄥˊ ㄌㄨˊ
鴻蒙,1,ㄏㄨㄥˊ ㄇㄥˊ
鴻藻,1,ㄏㄨㄥˊ ㄗㄠˇ
鴻裁,1,ㄏㄨㄥˊ ㄘㄞˊ
鴻都,1,ㄏㄨㄥˊ ㄉㄨ
鴻門,1,ㄏㄨㄥˊ ㄇㄣˊ
鴻飛,1,ㄏㄨㄥˊ ㄈㄟ
鴻鴈,1,ㄏㄨㄥˊ ㄧㄢˋ
鴾母,1,ㄇㄡˊ ㄇㄨˇ
鴿市,1,ㄍㄜ ㄕˋ
鴿樓,1,ㄍㄜ ㄌㄡˊ
鵁鶄,1,ㄐㄧㄠ ㄐㄧㄥ
鵂鶹,1,ㄒㄧㄡ ㄌㄧㄡˊ
鵓角,1,ㄅㄛˊ ㄐㄧㄠˇ
鵓鴣,1,ㄅㄛˊ ㄍㄨ
鵝梨,1,ㄜˊ ㄌㄧˊ
鵝池,1,ㄜˊ ㄔˊ
鵝湖,1,ㄜˊ ㄏㄨˊ
鵝準,1,ㄜˊ ㄓㄨㄣˇ
鵝素,1,ㄜˊ ㄙㄨˋ
鵝脂,1,ㄜˊ ㄓ
鵝鸛,1,ㄜˊ ㄍㄨㄢˋ
鵠侍,1,ㄏㄨˊ ㄕˋ
鵠候,1,ㄏㄨˊ ㄏㄡˋ
鵠望,1,ㄏㄨˊ ㄨㄤˋ
鵠的,1,ㄍㄨˇ ㄉㄧˋ
鵠面,1,ㄏㄨˊ ㄇㄧㄢˋ
鵠髮,1,ㄏㄨˊ ㄈㄚˇ
鵧鷑,1,ㄆㄧㄥˊ ㄌㄧˋ
鵬圖,1,ㄆㄥˊ ㄊㄨˊ
鵬摶,1,ㄆㄥˊ ㄊㄨㄢˊ
鵬鯤,1,ㄆㄥˊ ㄎㄨㄣ
鵬鷃,1,ㄆㄥˊ ㄧㄢˋ
鵯鵊,1,ㄅㄟ ㄐㄧㄚˊ
鵯鶋,1,ㄅㄟ ㄐㄩ
鵰鶚,1,ㄉㄧㄠ ㄜˋ
鵲印,1,ㄑㄩㄝˋ ㄧㄣˋ
鵲噪,1,ㄑㄩㄝˋ ㄗㄠˋ
鵲語,1,ㄑㄩㄝˋ ㄩˇ
鵷行,1,ㄩㄢ ㄏㄤˊ
鵷雛,1,ㄩㄢ ㄔㄨˊ
鵷鷺,1,ㄩㄢ ㄌㄨˋ
鶂鶂,1,ㄧˋ ㄧˋ
鶉尾,1,ㄔㄨㄣˊ ㄨㄟˇ
鶉服,1,ㄔㄨㄣˊ ㄈㄨˊ
鶉火,1,ㄔㄨㄣˊ ㄏㄨㄛˇ
鶉結,1,ㄔㄨㄣˊ ㄐㄧㄝˊ
鶉首,1,ㄔㄨㄣˊ ㄕㄡˇ
鶉鳥,1,ㄔㄨㄣˊ ㄋㄧㄠˇ
鶗鴃,1,ㄊㄧˊ ㄐㄩㄝˊ
鶚薦,1,ㄜˋ ㄐㄧㄢˋ
鶚視,1,ㄜˋ ㄕˋ
鶚顧,1,ㄜˋ ㄍㄨˋ
鶡冠,1,ㄏㄜˊ ㄍㄨㄢ
鶡旦,1,ㄏㄜˊ ㄉㄢˋ
鶢鶋,1,ㄩㄢˊ ㄐㄩ
鶩舲,1,ㄨˋ ㄌㄧㄥˊ
鶬鴰,1,ㄘㄤ ㄍㄨㄚ
鶬鶊,1,ㄘㄤ ㄍㄥ
鶬鶬,1,ㄘㄤ ㄘㄤ
鶯啼,1,ㄧㄥ ㄊㄧˊ
鶯梭,1,ㄧㄥ ㄙㄨㄛ
鶯燕,1,ㄧㄥ ㄧㄢˋ
鶯粉,1,ㄧㄥ ㄈㄣˇ
鶯花,1,ㄧㄥ ㄏㄨㄚ
鶯遷,1,ㄧㄥ ㄑㄧㄢ
鶴企,1,ㄏㄜˋ ㄑㄧˋ
鶴俸,1,ㄏㄜˋ ㄈㄥˋ
鶴列,1,ㄏㄜˋ ㄌㄧㄝˋ
鶴壽,1,ㄏㄜˋ ㄕㄡˋ
鶴宮,1,ㄏㄜˋ ㄍㄨㄥ
鶴岡,1,ㄏㄜˋ ㄍㄤ
鶴弔,1,ㄏㄜˋ ㄉㄧㄠˋ
鶴書,1,ㄏㄜˋ ㄕㄨ
鶴望,1,ㄏㄜˋ ㄨㄤˋ
鶴板,1,ㄏㄜˋ ㄅㄢˇ
鶴林,1,ㄏㄜˋ ㄌㄧㄣˊ
鶴步,1,ㄏㄜˋ ㄅㄨˋ
鶴氅,1,ㄏㄜˋ ㄔㄤˇ
鶴神,1,ㄏㄜˋ ㄕㄣˊ
鶴禁,1,ㄏㄜˋ ㄐㄧㄣˋ
鶴科,1,ㄏㄜˋ ㄎㄜ
鶴膝,1,ㄏㄜˋ ㄒㄧ
鶴舞,1,ㄏㄜˋ ㄨˇ
鶴觴,1,ㄏㄜˋ ㄕㄤ
鶴警,1,ㄏㄜˋ ㄐㄧㄥˇ
鶴馭,1,ㄏㄜˋ ㄩˋ
鶴駕,1,ㄏㄜˋ ㄐㄧㄚˋ
鶴鳴,1,ㄏㄜˋ ㄇㄧㄥˊ
鶴鶴,1,ㄏㄜˋ ㄏㄜˋ
鶴齡,1,ㄏㄜˋ ㄌㄧㄥˊ
鶹鷅,1,ㄌㄧㄡˊ ㄌㄧˋ
鶻鳩,1,ㄍㄨˇ ㄐㄧㄡ
鶻鵃,1,ㄍㄨˇ ㄓㄡ
鶼鶼,1,ㄐㄧㄢ ㄐㄧㄢ
鷂魚,1,ㄧㄠˋ ㄩˊ
鷂鷹,1,ㄧㄠˋ ㄧㄥ
鷃鵬,1,ㄧㄢˋ ㄆㄥˊ
鷇食,1,ㄎㄡˋ ㄕˊ
鷗盟,1,ㄡ ㄇㄥˊ
鷙悍,1,ㄓˋ ㄏㄢˋ
鷙蟲,1,ㄓˋ ㄔㄨㄥˊ
鷦鷯,1,ㄐㄧㄠ ㄌㄧㄠˊ
鷩冕,1,ㄅㄧˋ ㄇㄧㄢˇ
鷩衣,1,ㄅㄧˋ ㄧ
鷫鷞,1,ㄙㄨˋ ㄕㄨㄤ
鷯鶉,1,ㄌㄧㄠˊ ㄔㄨㄣˊ
鷲山,1,ㄐㄧㄡˋ ㄕㄢ
鷲嶺,1,ㄐㄧㄡˋ ㄌㄧㄥˇ
鷸冠,1,ㄩˋ ㄍㄨㄢ
鷸鴕,1,ㄩˋ ㄊㄨㄛˊ
鷹師,1,ㄧㄥ ㄕ
鷹洋,1,ㄧㄥ ㄧㄤˊ
鷹視,1,ㄧㄥ ㄕˋ
鷹鸇,1,ㄧㄥ ㄓㄢ
鷺翿,1,ㄌㄨˋ ㄉㄠˋ
鷿鵜,1,ㄆㄧˋ ㄊㄧˊ
鷿鷈,1,ㄆㄧˋ ㄊㄧˊ
鸂鶒,1,ㄒㄧ ㄔˋ
鸐雉,1,ㄉㄧˊ ㄓˋ
鸑鷟,1,ㄩㄝˋ ㄓㄨㄛˊ
鸚哥,1,ㄧㄥ ㄍㄜ
鸛骨,1,ㄍㄨㄢˋ ㄍㄨˇ
鸝黃,1,ㄌㄧˊ ㄏㄨㄤˊ
鸞刀,1,ㄌㄨㄢˊ ㄉㄠ
鸞和,1,ㄌㄨㄢˊ ㄏㄜˊ
鸞皇,1,ㄌㄨㄢˊ ㄏㄨㄤˊ
鸞箋,1,ㄌㄨㄢˊ ㄐㄧㄢ
鸞膠,1,ㄌㄨㄢˊ ㄐㄧㄠ
鸞路,1,ㄌㄨㄢˊ ㄌㄨˋ
鸞車,1,ㄌㄨㄢˊ ㄔㄜ
鸞鈴,1,ㄌㄨㄢˊ ㄌㄧㄥˊ
鸞鑑,1,ㄌㄨㄢˊ ㄐㄧㄢˋ
鸞駕,1,ㄌㄨㄢˊ ㄐㄧㄚˋ
鸞鶴,1,ㄌㄨㄢˊ ㄏㄜˋ
鹵人,1,ㄌㄨˇ ㄖㄣˊ
鹵地,1,ㄌㄨˇ ㄉㄧˋ
鹹潟,1,ㄒㄧㄢˊ ㄒㄧˋ
鹺使,1,ㄘㄨㄛˊ ㄕˇ
鹺務,1,ㄘㄨㄛˊ ㄨˋ
鹼土,1,ㄐㄧㄢˇ ㄊㄨˇ
鹼大,1,ㄐㄧㄢˇ ㄉㄚˋ
鹼粽,1,ㄐㄧㄢˇ ㄗㄨㄥˋ
鹼酐,1,ㄐㄧㄢˇ ㄍㄢ
鹽務,1,ㄧㄢˊ ㄨˋ
鹽基,1,ㄧㄢˊ ㄐㄧ
鹽墾,1,ㄧㄢˊ ㄎㄣˇ
鹽客,1,ㄧㄢˊ ㄎㄜˋ
鹽害,1,ㄧㄢˊ ㄏㄞˋ
鹽引,1,ㄧㄢˊ ㄧㄣˇ
鹽徒,1,ㄧㄢˊ ㄊㄨˊ
鹽梅,1,ㄧㄢˊ ㄇㄟˊ
鹽橋,1,ㄧㄢˊ ㄑㄧㄠˊ
鹽泉,1,ㄧㄢˊ ㄑㄩㄢˊ
鹽漏,1,ㄧㄢˊ ㄌㄡˋ
鹽灘,1,ㄧㄢˊ ㄊㄢ
鹽硝,1,ㄧㄢˊ ㄒㄧㄠ
鹽票,1,ㄧㄢˊ ㄆㄧㄠˋ
鹽筴,1,ㄧㄢˊ ㄘㄜˋ
鹽綱,1,ㄧㄢˊ ㄍㄤ
鹽課,1,ㄧㄢˊ ㄎㄜˋ
鹽車,1,ㄧㄢˊ ㄔㄜ
鹽鈔,1,ㄧㄢˊ ㄔㄠ
鹽霜,1,ㄧㄢˊ ㄕㄨㄤ
鹽餘,1,ㄧㄢˊ ㄩˊ
鹿場,1,ㄌㄨˋ ㄔㄤˇ
鹿寨,1,ㄌㄨˋ ㄓㄞˋ
鹿巾,1,ㄌㄨˋ ㄐㄧㄣ
鹿盧,1,ㄌㄨˋ ㄌㄨˊ
鹿脯,1,ㄌㄨˋ ㄈㄨˇ
鹿臺,1,ㄌㄨˋ ㄊㄞˊ
鹿藿,1,ㄌㄨˋ ㄏㄨㄛˋ
鹿豕,1,ㄌㄨˋ ㄕˇ
鹿車,1,ㄌㄨˋ ㄐㄩ
鹿頂,1,ㄌㄨˋ ㄉㄧㄥˇ
鹿駭,1,ㄌㄨˋ ㄏㄞˋ
鹿鳴,1,ㄌㄨˋ ㄇㄧㄥˊ
麀聚,1,ㄧㄡ ㄐㄩˋ
麂子,1,ㄐㄧˇ ㄗ˙
麂眼,1,ㄐㄧˇ ㄧㄢˇ
麃麃,1,ㄅㄧㄠ ㄅㄧㄠ
麇聚,1,ㄑㄩㄣˊ ㄐㄩˋ
麇至,1,ㄑㄩㄣˊ ㄓˋ
麇集,1,ㄑㄩㄣˊ ㄐㄧˊ
麈尾,1,ㄓㄨˇ ㄨㄟˇ
麈拂,1,ㄓㄨˇ ㄈㄨˊ
麈談,1,ㄓㄨˇ ㄊㄢˊ
麋茸,1,ㄇㄧˊ ㄖㄨㄥˊ
麋集,1,ㄇㄧˊ ㄐㄧˊ
麑裘,1,ㄋㄧˊ ㄑㄧㄡˊ
麑鹿,1,ㄋㄧˊ ㄌㄨˋ
麓川,1,ㄌㄨˋ ㄔㄨㄢ
麗則,1,ㄌㄧˋ ㄗㄜˊ
麗天,1,ㄌㄧˋ ㄊㄧㄢ
麗山,1,ㄌㄧˋ ㄕㄢ
麗影,1,ㄌㄧˋ ㄧㄥˇ
麗日,1,ㄌㄧˋ ㄖˋ
麗月,1,ㄌㄧˋ ㄩㄝˋ
麗澤,1,ㄌㄧˋ ㄗㄜˊ
麗矚,1,ㄌㄧˋ ㄓㄨˇ
麗絨,1,ㄌㄧˋ ㄖㄨㄥˊ
麗辭,1,ㄌㄧˋ ㄘˊ
麗靡,1,ㄌㄧˋ ㄇㄧˇ
麗風,1,ㄌㄧˋ ㄈㄥ
麛夭,1,ㄇㄧˊ ㄠˇ
麝月,1,ㄕㄜˋ ㄩㄝˋ
麝煤,1,ㄕㄜˋ ㄇㄟˊ
麝雉,1,ㄕㄜˋ ㄓˋ
麝鼠,1,ㄕㄜˋ ㄕㄨˇ
麟史,1,ㄌㄧㄣˊ ㄕˇ
麟種,1,ㄌㄧㄣˊ ㄓㄨㄥˇ
麟臺,1,ㄌㄧㄣˊ ㄊㄞˊ
麟閣,1,ㄌㄧㄣˊ ㄍㄜˊ
麟鳳,1,ㄌㄧㄣˊ ㄈㄥˋ
麤疏,1,ㄘㄨ ㄕㄨ
麤糲,1,ㄘㄨ ㄌㄧˋ
麥候,1,ㄇㄞˋ ㄏㄡˋ
麥末,1,ㄇㄞˋ ㄇㄛˋ
麥燒,1,ㄇㄞˋ ㄕㄠ
麥畦,1,ㄇㄞˋ ㄒㄧ
麥秀,1,ㄇㄞˋ ㄒㄧㄡˋ
麥秋,1,ㄇㄞˋ ㄑㄧㄡ
麥舟,1,ㄇㄞˋ ㄓㄡ
麥茬,1,ㄇㄞˋ ㄔㄚˊ
麥蚜,1,ㄇㄞˋ ㄧㄚˊ
麥蚻,1,ㄇㄞˋ ㄓㄚˊ
麥西,1,ㄇㄞˋ ㄒㄧ
麥隴,1,ㄇㄞˋ ㄌㄨㄥˇ
麥飯,1,ㄇㄞˋ ㄈㄢˋ
麩子,1,ㄈㄨ ㄗ˙
麩料,1,ㄈㄨ ㄌㄧㄠˋ
麩炭,1,ㄈㄨ ㄊㄢˋ
麩金,1,ㄈㄨ ㄐㄧㄣ
麴塵,1,ㄑㄩˊ ㄔㄣˊ
麴生,1,ㄑㄩˊ ㄕㄥ
麴車,1,ㄑㄩˊ ㄔㄜ
麴錢,1,ㄑㄩˊ ㄑㄧㄢˊ
麴院,1,ㄑㄩˊ ㄩㄢˋ
麴黴,1,ㄑㄩˊ ㄇㄟˊ
麵人,1,ㄇㄧㄢˋ ㄖㄣˊ
麵坊,1,ㄇㄧㄢˋ ㄈㄤ
麵塑,1,ㄇㄧㄢˋ ㄙㄨˋ
麵子,1,ㄇㄧㄢˋ ㄗ˙
麵湯,1,ㄇㄧㄢˋ ㄊㄤ
麵漿,1,ㄇㄧㄢˋ ㄐㄧㄤ
麵肥,1,ㄇㄧㄢˋ ㄈㄟˊ
麵館,1,ㄇㄧㄢˋ ㄍㄨㄢˇ
麻仁,1,ㄇㄚˊ ㄖㄣˊ
麻俐,1,ㄇㄚˊ ㄌㄧ˙
麻刀,1,ㄇㄚˊ ㄉㄠ˙
麻利,1,ㄇㄚˊ ㄌㄧˋ
麻包,1,ㄇㄚˊ ㄅㄠ
麻嘴,1,ㄇㄚˊ ㄗㄨㄟˇ
麻團,1,ㄇㄚˊ ㄊㄨㄢˊ
麻姑,1,ㄇㄚˊ ㄍㄨ
麻婚,1,ㄇㄚˊ ㄏㄨㄣ
