# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
麻屨,1,ㄇㄚˊ ㄐㄩˋ
麻搗,1,ㄇㄚˊ ㄉㄠˇ
麻搭,1,ㄇㄚˊ ㄉㄚ
麻札,1,ㄇㄚˊ ㄓㄚˊ
麻枯,1,ㄇㄚˊ ㄎㄨ
麻森,1,ㄇㄚˊ ㄙㄣ
麻槌,1,ㄇㄚˊ ㄔㄨㄟˊ
麻沸,1,ㄇㄚˊ ㄈㄟˋ
麻渣,1,ㄇㄚˊ ㄓㄚ
麻溜,1,ㄇㄚˊ ㄌㄧㄡ
麻炬,1,ㄇㄚˊ ㄐㄩˋ
麻煩,1,ㄇㄚˊ ㄈㄢ˙
麻犯,1,ㄇㄚˊ ㄈㄢˋ
麻瘋,1,ㄇㄚˊ ㄈㄥ
麻秸,1,ㄇㄚˊ ㄐㄧㄝ
麻竹,1,ㄇㄚˊ ㄓㄨˊ
麻糊,1,ㄇㄚˊ ㄏㄨˊ
麻紙,1,ㄇㄚˊ ㄓˇ
麻苧,1,ㄇㄚˊ ㄓㄨˋ
麻蠅,1,ㄇㄚˊ ㄧㄥˊ
麻鞋,1,ㄇㄚˊ ㄒㄧㄝˊ
麻餅,1,ㄇㄚˊ ㄅㄧㄥˇ
麻骨,1,ㄇㄚˊ ㄍㄨˇ
麻鴨,1,ㄇㄚˊ ㄧㄚ
麻鷺,1,ㄇㄚˊ ㄌㄨˋ
麻點,1,ㄇㄚˊ ㄉㄧㄢˇ
麼娘,1,ㄇㄛˊ ㄋㄧㄤˊ
麼子,1,ㄇㄛˊ ㄗ˙
麼波,1,ㄇㄛˊ ㄅㄛ
麼那,1,ㄇㄛˊ ㄋㄚˋ
麼陋,1,ㄇㄛˊ ㄌㄡˋ
麾安,1,ㄏㄨㄟ ㄢ
麾幢,1,ㄏㄨㄟ ㄔㄨㄤˊ
麾節,1,ㄏㄨㄟ ㄐㄧㄝˊ
麾蓋,1,ㄏㄨㄟ ㄍㄞˋ
黃侃,1,ㄏㄨㄤˊ ㄎㄢˇ
黃六,1,ㄏㄨㄤˊ ㄌㄧㄡˋ
黃冊,1,ㄏㄨㄤˊ ㄘㄜˋ
黃化,1,ㄏㄨㄤˊ ㄏㄨㄚˋ
黃卷,1,ㄏㄨㄤˊ ㄐㄩㄢˋ
黃口,1,ㄏㄨㄤˊ ㄎㄡˇ
黃吻,1,ㄏㄨㄤˊ ㄨㄣˇ
黃堂,1,ㄏㄨㄤˊ ㄊㄤˊ
黃堊,1,ㄏㄨㄤˊ ㄜˋ
黃塵,1,ㄏㄨㄤˊ ㄔㄣˊ
黃壚,1,ㄏㄨㄤˊ ㄌㄨˊ
黃天,1,ㄏㄨㄤˊ ㄊㄧㄢ
黃姑,1,ㄏㄨㄤˊ ㄍㄨ
黃婆,1,ㄏㄨㄤˊ ㄆㄛˊ
黃子,1,ㄏㄨㄤˊ ㄗˇ
黃宮,1,ㄏㄨㄤˊ ㄍㄨㄥ
黃封,1,ㄏㄨㄤˊ ㄈㄥ
黃帽,1,ㄏㄨㄤˊ ㄇㄠˋ
黃庭,1,ㄏㄨㄤˊ ㄊㄧㄥˊ
黃扉,1,ㄏㄨㄤˊ ㄈㄟ
黃明,1,ㄏㄨㄤˊ ㄇㄧㄥˊ
黃曆,1,ㄏㄨㄤˊ ㄌㄧ˙
黃柏,1,ㄏㄨㄤˊ ㄅㄛˊ
黃榜,1,ㄏㄨㄤˊ ㄅㄤˇ
黃樓,1,ㄏㄨㄤˊ ㄌㄡˊ
黃歇,1,ㄏㄨㄤˊ ㄒㄧㄝ
黃池,1,ㄏㄨㄤˊ ㄔˊ
黃流,1,ㄏㄨㄤˊ ㄌㄧㄡˊ
黃熟,1,ㄏㄨㄤˊ ㄕㄨˊ
黃牌,1,ㄏㄨㄤˊ ㄆㄞˊ
黃琮,1,ㄏㄨㄤˊ ㄘㄨㄥˊ
黃甲,1,ㄏㄨㄤˊ ㄐㄧㄚˇ
黃瘦,1,ㄏㄨㄤˊ ㄕㄡˋ
黃癬,1,ㄏㄨㄤˊ ㄒㄧㄢˇ
黃祚,1,ㄏㄨㄤˊ ㄗㄨㄛˋ
黃禾,1,ㄏㄨㄤˊ ㄏㄜˊ
黃童,1,ㄏㄨㄤˊ ㄊㄨㄥˊ
黃精,1,ㄏㄨㄤˊ ㄐㄧㄥ
黃紙,1,ㄏㄨㄤˊ ㄓˇ
黃絁,1,ㄏㄨㄤˊ ㄕ
黃耉,1,ㄏㄨㄤˊ ㄍㄡˇ
黃胖,1,ㄏㄨㄤˊ ㄆㄤˋ
黃腸,1,ㄏㄨㄤˊ ㄔㄤˊ
黃自,1,ㄏㄨㄤˊ ㄗˋ
黃芩,1,ㄏㄨㄤˊ ㄑㄧㄣˊ
黃芪,1,ㄏㄨㄤˊ ㄑㄧˊ
黃芽,1,ㄏㄨㄤˊ ㄧㄚˊ
黃落,1,ㄏㄨㄤˊ ㄌㄨㄛˋ
黃蓋,1,ㄏㄨㄤˊ ㄍㄞˋ
黃話,1,ㄏㄨㄤˊ ㄏㄨㄚˋ
黃貨,1,ㄏㄨㄤˊ ㄏㄨㄛˋ
黃農,1,ㄏㄨㄤˊ ㄋㄨㄥˊ
黃鉞,1,ㄏㄨㄤˊ ㄩㄝˋ
黃錢,1,ㄏㄨㄤˊ ㄑㄧㄢˊ
黃門,1,ㄏㄨㄤˊ ㄇㄣˊ
黃閣,1,ㄏㄨㄤˊ ㄍㄜˊ
黃頁,1,ㄏㄨㄤˊ ㄧㄝˋ
黃風,1,ㄏㄨㄤˊ ㄈㄥ
黃馘,1,ㄏㄨㄤˊ ㄒㄩˋ
黃香,1,ㄏㄨㄤˊ ㄒㄧㄤ
黃髮,1,ㄏㄨㄤˊ ㄈㄚˇ
黃鬚,1,ㄏㄨㄤˊ ㄒㄩ
黃鱔,1,ㄏㄨㄤˊ ㄕㄢˋ
黃鵠,1,ㄏㄨㄤˊ ㄏㄨˊ
黃鼠,1,ㄏㄨㄤˊ ㄕㄨˇ
黃鼬,1,ㄏㄨㄤˊ ㄧㄡˋ
黈益,1,ㄊㄡˇ ㄧˋ
黈纊,1,ㄊㄡˇ ㄎㄨㄤˋ
黌宇,1,ㄏㄨㄥˊ ㄩˇ
黌校,1,ㄏㄨㄥˊ ㄒㄧㄠˋ
黌門,1,ㄏㄨㄥˊ ㄇㄣˊ
黍稷,1,ㄕㄨˇ ㄐㄧˋ
黍苗,1,ㄕㄨˇ ㄇㄧㄠˊ
黍醅,1,ㄕㄨˇ ㄆㄟ
黍離,1,ㄕㄨˇ ㄌㄧˊ
黎人,1,ㄌㄧˊ ㄖㄣˊ
黎元,1,ㄌㄧˊ ㄩㄢˊ
黎峒,1,ㄌㄧˊ ㄉㄨㄥˋ
黎庶,1,ㄌㄧˊ ㄕㄨˋ
黎獻,1,ㄌㄧˊ ㄒㄧㄢˋ
黎苗,1,ㄌㄧˊ ㄇㄧㄠˊ
黎語,1,ㄌㄧˊ ㄩˇ
黎錦,1,ㄌㄧˊ ㄐㄧㄣˇ
黏油,1,ㄋㄧㄢˊ ㄧㄡˊ
黏涎,1,ㄋㄧㄢˊ ㄒㄧㄢ˙
黏糊,1,ㄋㄧㄢˊ ㄏㄨ˙
黏膜,1,ㄋㄧㄢˊ ㄇㄛˋ
黏質,1,ㄋㄧㄢˊ ㄓˊ
黑下,1,ㄏㄟ ㄒㄧㄚ˙
黑口,1,ㄏㄟ ㄎㄡˇ
黑天,1,ㄏㄟ ㄊㄧㄢ
黑帝,1,ㄏㄟ ㄉㄧˋ
黑早,1,ㄏㄟ ㄗㄠˇ
黑杵,1,ㄏㄟ ㄔㄨˇ
黑煤,1,ㄏㄟ ㄇㄟˊ
黑玉,1,ㄏㄟ ㄩˋ
黑甜,1,ㄏㄟ ㄊㄧㄢˊ
黑眸,1,ㄏㄟ ㄇㄡˊ
黑裡,1,ㄏㄟ ㄌㄧ˙
黑豆,1,ㄏㄟˇ ㄉㄡˋ
黑豹,1,ㄏㄟ ㄅㄠˋ
黑貓,1,ㄏㄟ ㄇㄠ
黑醋,1,ㄏㄟ ㄘㄨˋ
黑麵,1,ㄏㄟ ㄇㄧㄢˋ
黑黝,1,ㄏㄟ ㄧㄡˇ
黑點,1,ㄏㄟ ㄉㄧㄢˇ
黔劇,1,ㄑㄧㄢˊ ㄐㄩˋ
黔黎,1,ㄑㄧㄢˊ ㄌㄧˊ
默劇,1,ㄇㄛˋ ㄐㄩˋ
默唸,1,ㄇㄛˋ ㄋㄧㄢˋ
默示,1,ㄇㄛˋ ㄕˋ
默祐,1,ㄇㄛˋ ㄧㄡˋ
默稿,1,ㄇㄛˋ ㄍㄠˇ
默識,1,ㄇㄛˋ ㄓˋ
黛樹,1,ㄉㄞˋ ㄕㄨˋ
黛螺,1,ㄉㄞˋ ㄌㄨㄛˊ
黛黑,1,ㄉㄞˋ ㄏㄟ
黜官,1,ㄔㄨˋ ㄍㄨㄢ
黜治,1,ㄔㄨˋ ㄓˋ
黜罷,1,ㄔㄨˋ ㄅㄚˋ
黜華,1,ㄔㄨˋ ㄏㄨㄚˊ
黜降,1,ㄔㄨˋ ㄐㄧㄤˋ
黝堊,1,ㄧㄡˇ ㄜˋ
黝暗,1,ㄧㄡˇ ㄢˋ
黝糾,1,ㄧㄡˇ ㄐㄧㄡ
黝黝,1,ㄧㄡˇ ㄧㄡˇ
黝黯,1,ㄧㄡˇ ㄢˋ
點刺,1,ㄉㄧㄢˇ ㄘˋ
點劄,1,ㄉㄧㄢˇ ㄓㄚˊ
點卯,1,ㄉㄧㄢˇ ㄇㄠˇ
點唱,1,ㄉㄧㄢˇ ㄔㄤˋ
點垛,1,ㄉㄧㄢˇ ㄉㄨㄛˋ
點對,1,ㄉㄧㄢˇ ㄉㄨㄟˋ
點差,1,ㄉㄧㄢˇ ㄔㄞ
點手,1,ㄉㄧㄢˇ ㄕㄡˇ
點扎,1,ㄉㄧㄢˇ ㄓㄚˊ
點把,1,ㄉㄧㄢˇ ㄅㄚˇ
點拗,1,ㄉㄧㄢˇ ㄠˇ
點撥,1,ㄉㄧㄢˇ ㄅㄛ
點景,1,ㄉㄧㄢˇ ㄐㄧㄥˇ
點札,1,ㄉㄧㄢˇ ㄓㄚˊ
點榜,1,ㄉㄧㄢˇ ㄅㄤˇ
點水,1,ㄉㄧㄢˇ ㄕㄨㄟˇ
點汙,1,ㄉㄧㄢˇ ㄨ
點漆,1,ㄉㄧㄢˇ ㄑㄧ
點照,1,ㄉㄧㄢˇ ㄓㄠˋ
點痣,1,ㄉㄧㄢˇ ㄓˋ
點眼,1,ㄉㄧㄢˇ ㄧㄢˇ
點砌,1,ㄉㄧㄢˇ ㄑㄧㄝˋ
點穴,1,ㄉㄧㄢˇ ㄒㄩㄝˊ
點紙,1,ㄉㄧㄢˇ ㄓˇ
點索,1,ㄉㄧㄢˇ ㄙㄨㄛˇ
點翠,1,ㄉㄧㄢˇ ㄘㄨㄟˋ
點翳,1,ㄉㄧㄢˇ ㄧˋ
點脣,1,ㄉㄧㄢˇ ㄔㄨㄣˊ
點苔,1,ㄉㄧㄢˇ ㄊㄞˊ
點茶,1,ㄉㄧㄢˇ ㄔㄚˊ
點行,1,ㄉㄧㄢˇ ㄒㄧㄥˊ
點補,1,ㄉㄧㄢˇ ㄅㄨ˙
點視,1,ㄉㄧㄢˇ ㄕˋ
點評,1,ㄉㄧㄢˇ ㄆㄧㄥˊ
點軍,1,ㄉㄧㄢˇ ㄐㄩㄣ
點酥,1,ㄉㄧㄢˇ ㄙㄨ
點閘,1,ㄉㄧㄢˇ ㄓㄚˊ
點題,1,ㄉㄧㄢˇ ㄊㄧˊ
點額,1,ㄉㄧㄢˇ ㄜˊ
點飢,1,ㄉㄧㄢˇ ㄐㄧ
點首,1,ㄉㄧㄢˇ ㄕㄡˇ
點香,1,ㄉㄧㄢˇ ㄒㄧㄤ
黠吏,1,ㄒㄧㄚˊ ㄌㄧˋ
黤黮,1,ㄧㄢˇ ㄊㄢˇ
黥布,1,ㄑㄧㄥˊ ㄅㄨˋ
黥首,1,ㄑㄧㄥˊ ㄕㄡˇ
黧牛,1,ㄌㄧˊ ㄋㄧㄡˊ
黧老,1,ㄌㄧˊ ㄌㄠˇ
黧雞,1,ㄌㄧˊ ㄐㄧ
黧黑,1,ㄌㄧˊ ㄏㄟ
黨伍,1,ㄉㄤˇ ㄨˇ
黨校,1,ㄉㄤˇ ㄒㄧㄠˋ
黨見,1,ㄉㄤˇ ㄐㄧㄢˋ
黨論,1,ㄉㄤˇ ㄌㄨㄣˋ
黨閥,1,ㄉㄤˇ ㄈㄚˊ
黨齡,1,ㄉㄤˇ ㄌㄧㄥˊ
黯慘,1,ㄢˋ ㄘㄢˇ
黯黮,1,ㄢˋ ㄊㄢˇ
黯黯,1,ㄢˋ ㄢˋ
黲淡,1,ㄘㄢˇ ㄉㄢˋ
黲黷,1,ㄘㄢˇ ㄉㄨˊ
黳珀,1,ㄧ ㄆㄛˋ
黳石,1,ㄧ ㄕˊ
黳黑,1,ㄧ ㄏㄟ
黴黑,1,ㄇㄟˊ ㄏㄟ
黴黧,1,ㄇㄟˊ ㄌㄧˊ
黶子,1,ㄧㄢˇ ㄗ˙
黶翳,1,ㄧㄢˇ ㄧˋ
黻冕,1,ㄈㄨˊ ㄇㄧㄢˇ
黼帳,1,ㄈㄨˇ ㄓㄤˋ
黼座,1,ㄈㄨˇ ㄗㄨㄛˋ
黼扆,1,ㄈㄨˇ ㄧˇ
黼繡,1,ㄈㄨˇ ㄒㄧㄡˋ
黼黻,1,ㄈㄨˇ ㄈㄨˊ
黿魚,1,ㄩㄢˊ ㄩˊ
鼂錯,1,ㄔㄠˊ ㄘㄨㄛˋ
鼇山,1,ㄠˊ ㄕㄢ
鼇峰,1,ㄠˊ ㄈㄥ
鼇戴,1,ㄠˊ ㄉㄞˋ
鼇抃,1,ㄠˊ ㄅㄧㄢˋ
鼇拜,1,ㄠˊ ㄅㄞˋ
鼇署,1,ㄠˊ ㄕㄨˇ
鼇頭,1,ㄠˊ ㄊㄡˊ
鼉更,1,ㄊㄨㄛˊ ㄍㄥ
鼉龍,1,ㄊㄨㄛˊ ㄌㄨㄥˊ
鼎位,1,ㄉㄧㄥˇ ㄨㄟˋ
鼎俎,1,ㄉㄧㄥˇ ㄗㄨˇ
鼎元,1,ㄉㄧㄥˇ ㄩㄢˊ
鼎席,1,ㄉㄧㄥˇ ㄒㄧˊ
鼎彞,1,ㄉㄧㄥˇ ㄧˊ
鼎新,1,ㄉㄧㄥˇ ㄒㄧㄣ
鼎族,1,ㄉㄧㄥˇ ㄗㄨˊ
鼎湖,1,ㄉㄧㄥˇ ㄏㄨˊ
鼎甲,1,ㄉㄧㄥˇ ㄐㄧㄚˇ
鼎祚,1,ㄉㄧㄥˇ ㄗㄨㄛˋ
鼎臣,1,ㄉㄧㄥˇ ㄔㄣˊ
鼎輔,1,ㄉㄧㄥˇ ㄈㄨˇ
鼎鍾,1,ㄉㄧㄥˇ ㄓㄨㄥ
鼎食,1,ㄉㄧㄥˇ ㄕˊ
鼎鼐,1,ㄉㄧㄥˇ ㄋㄞˋ
鼓下,1,ㄍㄨˇ ㄒㄧㄚˋ
鼓令,1,ㄍㄨˇ ㄌㄧㄥˋ
鼓刀,1,ㄍㄨˇ ㄉㄠ
鼓吹,1,ㄍㄨˇ ㄔㄨㄟˋ
鼓姬,1,ㄍㄨˇ ㄐㄧ
鼓師,1,ㄍㄨˇ ㄕ
鼓床,1,ㄍㄨˇ ㄔㄨㄤˊ
鼓惑,1,ㄍㄨˇ ㄏㄨㄛˋ
鼓搗,1,ㄍㄨˇ ㄉㄠ˙
鼓書,1,ㄍㄨˇ ㄕㄨ
鼓板,1,ㄍㄨˇ ㄅㄢˇ
鼓枻,1,ㄍㄨˇ ㄧˋ
鼓琴,1,ㄍㄨˇ ㄑㄧㄣˊ
鼓盆,1,ㄍㄨˇ ㄆㄣˊ
鼓笛,1,ㄍㄨˇ ㄉㄧˊ
鼓簧,1,ㄍㄨˇ ㄏㄨㄤˊ
鼓翮,1,ㄍㄨˇ ㄏㄜˊ
鼓膜,1,ㄍㄨˇ ㄇㄛˋ
鼓興,1,ㄍㄨˇ ㄒㄧㄥˋ
鼓藻,1,ㄍㄨˇ ㄗㄠˇ
鼓角,1,ㄍㄨˇ ㄐㄩㄝˊ
鼓詞,1,ㄍㄨˇ ㄘˊ
鼓鈸,1,ㄍㄨˇ ㄅㄚˊ
鼓錘,1,ㄍㄨˇ ㄔㄨㄟˊ
鼓鍾,1,ㄍㄨˇ ㄓㄨㄥ
鼓鑄,1,ㄍㄨˇ ㄓㄨˋ
鼓鼙,1,ㄍㄨˇ ㄆㄧˊ
鼙婆,1,ㄆㄧˊ ㄆㄛˊ
鼠壤,1,ㄕㄨˇ ㄖㄤˇ
鼠子,1,ㄕㄨˇ ㄗˇ
鼠思,1,ㄕㄨˇ ㄙ
鼠技,1,ㄕㄨˇ ㄐㄧˋ
鼠攛,1,ㄕㄨˇ ㄘㄨㄢ
鼠盜,1,ㄕㄨˇ ㄉㄠˋ
鼢鼠,1,ㄈㄣˊ ㄕㄨˇ
鼩鼱,1,ㄑㄩˊ ㄐㄧㄥ
鼫鼠,1,ㄕˊ ㄕㄨˇ
鼲鼠,1,ㄏㄨㄣˊ ㄕㄨˇ
鼴腹,1,ㄧㄢˇ ㄈㄨˋ
鼷穴,1,ㄒㄧ ㄒㄩㄝˋ
鼷鼠,1,ㄒㄧ ㄕㄨˇ
鼻丘,1,ㄅㄧˊ ㄑㄧㄡ
鼻凹,1,ㄅㄧˊ ㄠ
鼻化,1,ㄅㄧˊ ㄏㄨㄚˋ
鼻子,1,ㄅㄧˊ ㄗˇ
鼻窩,1,ㄅㄧˊ ㄨㄛ
鼻笛,1,ㄅㄧˊ ㄉㄧˊ
鼻紋,1,ㄅㄧˊ ㄨㄣˊ
鼻翼,1,ㄅㄧˊ ㄧˋ
鼻衄,1,ㄅㄧˊ ㄋㄩˋ
鼻觀,1,ㄅㄧˊ ㄍㄨㄢˋ
鼻輪,1,ㄅㄧˊ ㄌㄨㄣˊ
鼻頭,1,ㄅㄧˊ ㄊㄡˊ
鼻飼,1,ㄅㄧˊ ㄙˋ
鼻骨,1,ㄅㄧˊ ㄍㄨˇ
鼽嚏,1,ㄑㄧㄡˊ ㄊㄧˋ
鼾鼻,1,ㄏㄢ ㄅㄧˊ
鼾鼾,1,ㄏㄢ ㄏㄢ
鼾齁,1,ㄏㄢ ㄏㄡ
齁聲,1,ㄏㄡ ㄕㄥ
齁齁,1,ㄏㄡ ㄏㄡ
齊口,1,ㄑㄧˊ ㄎㄡˇ
齊女,1,ㄑㄧˊ ㄋㄩˇ
齊姜,1,ㄑㄧˊ ㄐㄧㄤ
齊宿,1,ㄓㄞ ㄙㄨˋ
齊巧,1,ㄑㄧˊ ㄑㄧㄠˇ
齊年,1,ㄑㄧˊ ㄋㄧㄢˊ
齊截,1,ㄑㄧˊ ㄐㄧㄝ˙
齊攢,1,ㄑㄧˊ ㄘㄨㄢˊ
齊楚,1,ㄑㄧˊ ㄔㄨˇ
齊民,1,ㄑㄧˊ ㄇㄧㄣˊ
齊盛,1,ㄗ ㄔㄥˊ
齊盟,1,ㄑㄧˊ ㄇㄥˊ
齊給,1,ㄑㄧˊ ㄐㄧˇ
齊肅,1,ㄑㄧˊ ㄙㄨˋ
齊肅,1,ㄓㄞ ㄙㄨˋ
齊腰,1,ㄑㄧˊ ㄧㄠ
齊莊,1,ㄓㄞ ㄓㄨㄤ
齊詩,1,ㄑㄧˊ ㄕ
齊論,1,ㄑㄧˊ ㄌㄨㄣˊ
齊諧,1,ㄑㄧˊ ㄒㄧㄝˊ
齊諾,1,ㄑㄧˊ ㄋㄨㄛˋ
齊驅,1,ㄑㄧˊ ㄑㄩ
齊魯,1,ㄑㄧˊ ㄌㄨˇ
齊齒,1,ㄑㄧˊ ㄔˇ
齋供,1,ㄓㄞ ㄍㄨㄥˋ
齋公,1,ㄓㄞ ㄍㄨㄥ
齋夫,1,ㄓㄞ ㄈㄨ
齋慄,1,ㄓㄞ ㄌㄧˋ
齋文,1,ㄓㄞ ㄨㄣˊ
齋會,1,ㄓㄞ ㄏㄨㄟˋ
齋月,1,ㄓㄞ ㄩㄝˋ
齋果,1,ㄓㄞ ㄍㄨㄛˇ
齋沐,1,ㄓㄞ ㄇㄨˋ
齋潔,1,ㄓㄞ ㄐㄧㄝˊ
齋襯,1,ㄓㄞ ㄔㄣˋ
齋長,1,ㄓㄞ ㄓㄤˇ
齎助,1,ㄐㄧ ㄓㄨˋ
齎恨,1,ㄐㄧ ㄏㄣˋ
齎發,1,ㄐㄧ ㄈㄚ
齏臼,1,ㄐㄧ ㄐㄧㄡˋ
齏鹽,1,ㄐㄧ ㄧㄢˊ
齒列,1,ㄔˇ ㄌㄧㄝˋ
齒劍,1,ㄔˇ ㄐㄧㄢˋ
齒及,1,ㄔˇ ㄐㄧˊ
齒吻,1,ㄔˇ ㄨㄣˇ
齒尊,1,ㄔˇ ㄗㄨㄣ
齒式,1,ㄔˇ ㄕˋ
齒擊,1,ㄔˇ ㄐㄧˊ
齒杖,1,ㄔˇ ㄓㄤˋ
齒槽,1,ㄔˇ ㄘㄠˊ
齒次,1,ㄔˇ ㄘˋ
齒決,1,ㄔˇ ㄐㄩㄝˊ
齒牙,1,ㄔˇ ㄧㄚˊ
齒石,1,ㄔˇ ㄕˊ
齒縫,1,ㄔˇ ㄈㄥˋ
齒耙,1,ㄔˇ ㄆㄚˊ
齒讓,1,ㄔˇ ㄖㄤˋ
齒遇,1,ㄔˇ ㄩˋ
齒錄,1,ㄔˇ ㄌㄨˋ
齒髓,1,ㄔˇ ㄙㄨㄟˇ
齒髮,1,ㄔˇ ㄈㄚˇ
齒齲,1,ㄔˇ ㄑㄩˇ
齙牙,1,ㄅㄠ ㄧㄚˊ
齠始,1,ㄊㄧㄠˊ ㄕˇ
齠容,1,ㄊㄧㄠˊ ㄖㄨㄥˊ
齠齔,1,ㄊㄧㄠˊ ㄔㄣˋ
齡組,1,ㄌㄧㄥˊ ㄗㄨˇ
齡蟲,1,ㄌㄧㄥˊ ㄔㄨㄥˊ
齣子,1,ㄔㄨ ㄗ˙
齦溝,1,ㄧㄣˊ ㄍㄡ
齦齶,1,ㄧㄣˊ ㄜˋ
齧臂,1,ㄋㄧㄝˋ ㄅㄧˋ
齪齪,1,ㄔㄨㄛˋ ㄔㄨㄛˋ
齮齕,1,ㄧˇ ㄏㄜˊ
齯齒,1,ㄋㄧˊ ㄔˇ
齵差,1,ㄩˊ ㄘ
齶骨,1,ㄜˋ ㄍㄨˇ
齾齾,1,ㄧㄚˋ ㄧㄚˋ
龍介,1,ㄌㄨㄥˊ ㄐㄧㄝˋ
龍位,1,ㄌㄨㄥˊ ㄨㄟˋ
龍光,1,ㄌㄨㄥˊ ㄍㄨㄤ
龍具,1,ㄌㄨㄥˊ ㄐㄩˋ
龍勺,1,ㄌㄨㄥˊ ㄕㄨㄛˋ
龍吟,1,ㄌㄨㄥˊ ㄧㄣˊ
龍圖,1,ㄌㄨㄥˊ ㄊㄨˊ
龍團,1,ㄌㄨㄥˊ ㄊㄨㄢˊ
龍城,1,ㄌㄨㄥˊ ㄔㄥˊ
龍威,1,ㄌㄨㄥˊ ㄨㄟ
龍媒,1,ㄌㄨㄥˊ ㄇㄟˊ
龍孫,1,ㄌㄨㄥˊ ㄙㄨㄣ
龍性,1,ㄌㄨㄥˊ ㄒㄧㄥˋ
龍恩,1,ㄌㄨㄥˊ ㄣ
龍戰,1,ㄌㄨㄥˊ ㄓㄢˋ
龍文,1,ㄌㄨㄥˊ ㄨㄣˊ
龍旗,1,ㄌㄨㄥˊ ㄑㄧˊ
龍柏,1,ㄌㄨㄥˊ ㄅㄛˊ
龍榻,1,ㄌㄨㄥˊ ㄊㄚˋ
龍樓,1,ㄌㄨㄥˊ ㄌㄡˊ
龍樹,1,ㄌㄨㄥˊ ㄕㄨˋ
龍池,1,ㄌㄨㄥˊ ㄔˊ
龍沙,1,ㄌㄨㄥˊ ㄕㄚ
龍洋,1,ㄌㄨㄥˊ ㄧㄤˊ
龍洞,1,ㄌㄨㄥˊ ㄉㄨㄥˋ
龍淵,1,ㄌㄨㄥˊ ㄩㄢ
龍漦,1,ㄌㄨㄥˊ ㄌㄧˊ
龍潛,1,ㄌㄨㄥˊ ㄑㄧㄢˊ
龍爪,1,ㄌㄨㄥˊ ㄓㄠˇ
龍牌,1,ㄌㄨㄥˊ ㄆㄞˊ
龍牙,1,ㄌㄨㄥˊ ㄧㄚˊ
龍疏,1,ㄌㄨㄥˊ ㄕㄨ
龍目,1,ㄌㄨㄥˊ ㄇㄨˋ
龍神,1,ㄌㄨㄥˊ ㄕㄣˊ
龍祠,1,ㄌㄨㄥˊ ㄘˊ
龍章,1,ㄌㄨㄥˊ ㄓㄤ
龍節,1,ㄌㄨㄥˊ ㄐㄧㄝˊ
龍紋,1,ㄌㄨㄥˊ ㄨㄣˊ
龍膽,1,ㄌㄨㄥˊ ㄉㄢˇ
龍荒,1,ㄌㄨㄥˊ ㄏㄨㄤ
龍葵,1,ㄌㄨㄥˊ ㄎㄨㄟˊ
龍藏,1,ㄌㄨㄥˊ ㄗㄤˋ
龍蝨,1,ㄌㄨㄥˊ ㄕ
龍袞,1,ㄌㄨㄥˊ ㄍㄨㄣˇ
龍象,1,ㄌㄨㄥˊ ㄒㄧㄤˋ
龍邸,1,ㄌㄨㄥˊ ㄉㄧˇ
龍陽,1,ㄌㄨㄥˊ ㄧㄤˊ
龍集,1,ㄌㄨㄥˊ ㄐㄧˊ
龍韜,1,ㄌㄨㄥˊ ㄊㄠ
龍首,1,ㄌㄨㄥˊ ㄕㄡˇ
龍香,1,ㄌㄨㄥˊ ㄒㄧㄤ
龍馭,1,ㄌㄨㄥˊ ㄩˋ
龍駕,1,ㄌㄨㄥˊ ㄐㄧㄚˋ
龍鱗,1,ㄌㄨㄥˊ ㄌㄧㄣˊ
龍麝,1,ㄌㄨㄥˊ ㄕㄜˋ
龐公,1,ㄆㄤˊ ㄍㄨㄥ
龐暖,1,ㄆㄤˊ ㄋㄨㄢˇ
龐涓,1,ㄆㄤˊ ㄐㄩㄢ
