# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
龐統,1,ㄆㄤˊ ㄊㄨㄥˇ
龐貝,1,ㄆㄤˊ ㄅㄟˋ
龐道,1,ㄆㄤˊ ㄉㄠˋ
龐龐,1,ㄆㄤˊ ㄆㄤˊ
龔勝,1,ㄍㄨㄥ ㄕㄥˋ
龔生,1,ㄍㄨㄥ ㄕㄥ
龔賢,1,ㄍㄨㄥ ㄒㄧㄢˊ
龔遂,1,ㄍㄨㄥ ㄙㄨㄟˋ
龔開,1,ㄍㄨㄥ ㄎㄞ
龕子,1,ㄎㄢ ㄗ˙
龕山,1,ㄎㄢ ㄕㄢ
龕影,1,ㄎㄢ ㄧㄥˇ
龜卦,1,ㄍㄨㄟ ㄍㄨㄚˋ
龜坼,1,ㄍㄨㄟ ㄔㄜˋ
龜奴,1,ㄍㄨㄟ ㄋㄨˊ
龜婆,1,ㄍㄨㄟ ㄆㄛˊ
龜子,1,ㄍㄨㄟ ㄗˇ
龜年,1,ㄍㄨㄟ ㄋㄧㄢˊ
龜手,1,ㄐㄩㄣ ㄕㄡˇ
龜灼,1,ㄍㄨㄟ ㄓㄨㄛˊ
龜版,1,ㄍㄨㄟ ㄅㄢˇ
龜策,1,ㄍㄨㄟ ㄘㄜˋ
龜筴,1,ㄍㄨㄟ ㄘㄜˋ
龜紐,1,ㄍㄨㄟ ㄋㄧㄡˇ
龜綬,1,ㄍㄨㄟ ㄕㄡˋ
龜行,1,ㄍㄨㄟ ㄒㄧㄥˊ
龜貝,1,ㄍㄨㄟ ㄅㄟˋ
龜趺,1,ㄍㄨㄟ ㄈㄨ
龜鶴,1,ㄍㄨㄟ ㄏㄜˋ
龜鼎,1,ㄍㄨㄟ ㄉㄧㄥˇ
龜齡,1,ㄍㄨㄟ ㄌㄧㄥˊ
𣘨橠,1,ㄜˇ ㄋㄨㄛˇ
𣝓弧,1,ㄧㄢˇ ㄏㄨˊ
𣝓絲,1,ㄧㄢˇ ㄙ
𣶐飯,1,ㄆㄠˋ ㄈㄢˋ
𧑗蝦,1,ㄋㄧㄥˊ ㄒㄧㄚ
𨉣腰,1,ㄏㄚ ㄧㄠ
㑳憋憋,1,ㄓㄡˋ ㄅㄧㄝ ㄅㄧㄝ
一一○,1,ㄧ ㄧ ㄌㄧㄥˊ
一一九,1,ㄧ ㄧ ㄐㄧㄡˇ
一丈青,1,ㄧ ㄓㄤˋ ㄑㄧㄥ
一不溜,1,ㄧ ㄅㄨˋ ㄌㄧㄡ
一世界,1,ㄧ ㄕˋ ㄐㄧㄝˋ
一串珠,1,ㄧ ㄔㄨㄢˋ ㄓㄨ
一串紅,1,ㄧ ㄔㄨㄢˋ ㄏㄨㄥˊ
一丸泥,1,ㄧ ㄨㄢˊ ㄋㄧˊ
一人班,1,ㄧ ㄖㄣˊ ㄅㄢ
一元酸,1,ㄧ ㄩㄢˊ ㄙㄨㄢ
一刀切,1,ㄧ ㄉㄠ ㄑㄧㄝ
一刀圭,1,ㄧ ㄉㄠ ㄍㄨㄟ
一到處,1,ㄧ ㄉㄠˋ ㄔㄨˋ
一匹錦,1,ㄧ ㄆㄧˇ ㄐㄧㄣˇ
一口中,1,ㄧ ㄎㄡˇ ㄓㄨㄥ
一口鐘,1,ㄧ ㄎㄡˇ ㄓㄨㄥ
一味禪,1,ㄧ ㄨㄟˋ ㄔㄢˊ
一品紅,1,ㄧ ㄆㄧㄣˇ ㄏㄨㄥˊ
一嘟嚕,1,ㄧ ㄉㄨ ㄌㄨ
一團火,1,ㄧ ㄊㄨㄢˊ ㄏㄨㄛˇ
一壁廂,1,ㄧ ㄅㄧˋ ㄒㄧㄤ
一大半,1,ㄧ ㄉㄚˋ ㄅㄢˋ
一大溜,1,ㄧ ㄉㄚˋ ㄌㄧㄡˋ
一天火,1,ㄧ ㄊㄧㄢ ㄏㄨㄛˇ
一字王,1,ㄧ ㄗˋ ㄨㄤˊ
一字眉,1,ㄧ ㄗˋ ㄇㄟˊ
一字髯,1,ㄧ ㄗˋ ㄖㄢˊ
一家言,1,ㄧ ㄐㄧㄚ ㄧㄢˊ
一層天,1,ㄧ ㄘㄥˊ ㄊㄧㄢ
一席地,1,ㄧ ㄒㄧˊ ㄉㄧˋ
一弦琴,1,ㄧ ㄒㄧㄢˊ ㄑㄧㄣˊ
一彆頭,1,ㄧ ㄅㄧㄝˋ ㄊㄡˊ
一扎腳,1,ㄧ ㄓㄚ ㄐㄧㄠˇ
一托氣,1,ㄧ ㄊㄨㄛ ㄑㄧˋ
一托頭,1,ㄧ ㄊㄨㄛ ㄊㄡˊ
一把子,1,ㄧ ㄅㄚˇ ㄗ˙
一把罩,1,ㄧ ㄅㄚˇ ㄓㄠˋ
一抔土,1,ㄧ ㄆㄡˊ ㄊㄨˇ
一抿子,1,ㄧ ㄇㄧㄣˇ ㄗ˙
一捧雪,1,ㄧ ㄆㄥˇ ㄒㄩㄝˇ
一捻紅,1,ㄧ ㄋㄧㄢˇ ㄏㄨㄥˊ
一攪果,1,ㄧ ㄐㄧㄠˇ ㄍㄨㄛˇ
一攬子,1,ㄧ ㄌㄢˇ ㄗ˙
一整天,1,ㄧ ㄓㄥˇ ㄊㄧㄢ
一日家,1,ㄧ ㄖˋ ㄐㄧㄚ
一早起,1,ㄧ ㄗㄠˇ ㄑㄧˇ
一星子,1,ㄧ ㄒㄧㄥ ㄗ˙
一星星,1,ㄧ ㄒㄧㄥ ㄒㄧㄥ
一會子,1,ㄧ ㄏㄨㄟˇ ㄗ˙
一會家,1,ㄧ ㄏㄨㄟˇ ㄐㄧㄚ˙
一枝棲,1,ㄧ ㄓ ㄑㄧ
一架子,1,ㄧ ㄐㄧㄚˋ ㄗ˙
一條心,1,ㄧ ㄊㄧㄠˊ ㄒㄧㄣ
一條提,1,ㄧ ㄊㄧㄠˊ ㄊㄧˊ
一機靈,1,ㄧ ㄐㄧ ㄌㄧㄥ˙
一檔子,1,ㄧ ㄉㄤˇ ㄗ˙
一步棋,1,ㄧ ㄅㄨˋ ㄑㄧˊ
一江山,1,ㄧ ㄐㄧㄤ ㄕㄢ
一泡子,1,ㄧ ㄆㄠˋ ㄗ˙
一浪淌,1,ㄧ ㄌㄤˋ ㄊㄤˇ
一溜子,1,ㄧ ㄌㄧㄡˋ ㄗ˙
一溜風,1,ㄧ ㄌㄧㄡˋ ㄈㄥ
一滅行,1,ㄧ ㄇㄧㄝˋ ㄒㄧㄥˊ
一灣子,1,ㄧ ㄨㄢ ㄗ˙
一片石,1,ㄧ ㄆㄧㄢˋ ㄕˊ
一片聲,1,ㄧ ㄆㄧㄢˋ ㄕㄥ
一疊聲,1,ㄧ ㄉㄧㄝˊ ㄕㄥ
一百一,1,ㄧ ㄅㄞˇ ㄧ
一百分,1,ㄧ ㄅㄞˇ ㄈㄣ
一碼子,1,ㄧ ㄇㄚˇ ㄗ˙
一磔手,1,ㄧ ㄓㄜˊ ㄕㄡˇ
一程子,1,ㄧ ㄔㄥˊ ㄗ˙
一窩子,1,ㄧ ㄨㄛ ㄗ˙
一窩絲,1,ㄧ ㄨㄛ ㄙ
一筆勾,1,ㄧ ㄅㄧˇ ㄍㄡ
一筆畫,1,ㄧ ㄅㄧˇ ㄏㄨㄚˋ
一簍油,1,ㄧ ㄌㄡˇ ㄧㄡˊ
一納頭,1,ㄧ ㄋㄚˋ ㄊㄡˊ
一統志,1,ㄧ ㄊㄨㄥˇ ㄓˋ
一絲絲,1,ㄧ ㄙ ㄙ
一肚皮,1,ㄧ ㄉㄨˋ ㄆㄧˊ
一肩挑,1,ㄧ ㄐㄧㄢ ㄊㄧㄠ
一腔火,1,ㄧ ㄑㄧㄤ ㄏㄨㄛˇ
一腳地,1,ㄧ ㄐㄧㄠˇ ㄉㄧˋ
一腳指,1,ㄧ ㄐㄧㄠˇ ㄓˇ
一般法,1,ㄧ ㄅㄢ ㄈㄚˇ
一落索,1,ㄧ ㄌㄨㄛˋ ㄙㄨㄛˇ
一葉蘭,1,ㄧ ㄧㄝˋ ㄌㄢˊ
一裹圓,1,ㄧ ㄍㄨㄛˇ ㄩㄢˊ
一讀會,1,ㄧ ㄉㄨˊ ㄏㄨㄟˋ
一路人,1,ㄧ ㄌㄨˋ ㄖㄣˊ
一路哭,1,ㄧ ㄌㄨˋ ㄎㄨ
一路貨,1,ㄧ ㄌㄨˋ ㄏㄨㄛˋ
一踅頭,1,ㄧ ㄒㄩㄝˊ ㄊㄡˊ
一轉語,1,ㄧ ㄓㄨㄢˇ ㄩˇ
一連氣,1,ㄧ ㄌㄧㄢˊ ㄑㄧˋ
一週遭,1,ㄧ ㄓㄡ ㄗㄠ
一道湯,1,ㄧ ㄉㄠˋ ㄊㄤ
一道煙,1,ㄧ ㄉㄠˋ ㄧㄢ
一道風,1,ㄧ ㄉㄠˋ ㄈㄥ
一遞裡,1,ㄧ ㄉㄧˋ ㄌㄧˇ
一鍋煮,1,ㄧ ㄍㄨㄛ ㄓㄨˇ
一鍋粥,1,ㄧ ㄍㄨㄛ ㄓㄡ
一鍋麵,1,ㄧ ㄍㄨㄛ ㄇㄧㄢˋ
一閃神,1,ㄧ ㄕㄢˇ ㄕㄣˊ
一闡提,1,ㄧ ㄔㄢˊ ㄊㄧˊ
一院制,1,ㄧ ㄩㄢˋ ㄓˋ
一陽生,1,ㄧ ㄧㄤˊ ㄕㄥ
一音教,1,ㄧ ㄧㄣ ㄐㄧㄠˋ
一頭水,1,ㄧ ㄊㄡˊ ㄕㄨㄟˇ
一頭蹉,1,ㄧ ㄊㄡˊ ㄘㄨㄛ
一風吹,1,ㄧ ㄈㄥ ㄔㄨㄟ
一黑早,1,ㄧ ㄏㄟ ㄗㄠˇ
一點點,1,ㄧ ㄉㄧㄢˇ ㄉㄧㄢˇ
丁丁糖,1,ㄉㄧㄥ ㄉㄧㄥ ㄊㄤˊ
丁內艱,1,ㄉㄧㄥ ㄋㄟˋ ㄐㄧㄢ
丁口冊,1,ㄉㄧㄥ ㄎㄡˇ ㄘㄜˋ
丁外艱,1,ㄉㄧㄥ ㄨㄞˋ ㄐㄧㄢ
丁字帶,1,ㄉㄧㄥ ㄗˋ ㄉㄞˋ
丁字腳,1,ㄉㄧㄥ ㄗˋ ㄐㄧㄠˇ
丁字路,1,ㄉㄧㄥ ㄗˋ ㄌㄨˋ
丁字鋪,1,ㄉㄧㄥ ㄗˋ ㄆㄨˋ
丁父憂,1,ㄉㄧㄥ ㄈㄨˋ ㄧㄡ
丁甲山,1,ㄉㄧㄥ ㄐㄧㄚˇ ㄕㄢ
丁祭肉,1,ㄉㄧㄥ ㄐㄧˋ ㄖㄡˋ
丁香結,1,ㄉㄧㄥ ㄒㄧㄤ ㄐㄧㄝˊ
七件事,1,ㄑㄧ ㄐㄧㄢˋ ㄕˋ
七八成,1,ㄑㄧ ㄅㄚ ㄔㄥˊ
七十子,1,ㄑㄧ ㄕˊ ㄗˇ
七大洲,1,ㄑㄧ ㄉㄚˋ ㄓㄡ
七娘媽,1,ㄑㄧ ㄋㄧㄤˊ ㄇㄚ
七字法,1,ㄑㄧ ㄗˋ ㄈㄚˇ
七尺軀,1,ㄑㄧ ㄔˇ ㄑㄩ
七林林,1,ㄑㄧ ㄌㄧㄣˊ ㄌㄧㄣˊ
七碗茶,1,ㄑㄧ ㄨㄢˇ ㄔㄚˊ
七香車,1,ㄑㄧ ㄒㄧㄤ ㄔㄜ
丈人峰,1,ㄓㄤˋ ㄖㄣˊ ㄈㄥ
丈人行,1,ㄓㄤˋ ㄖㄣˊ ㄏㄤˊ
丈夫女,1,ㄓㄤˋ ㄈㄨ ㄋㄩˇ
丈夫子,1,ㄓㄤˋ ㄈㄨ ㄗˇ
三一律,1,ㄙㄢ ㄧ ㄌㄩˋ
三七仔,1,ㄙㄢ ㄑㄧ ㄗˇ
三不去,1,ㄙㄢ ㄅㄨˋ ㄑㄩˋ
三不易,1,ㄙㄢ ㄅㄨˋ ㄧˋ
三不歸,1,ㄙㄢ ㄅㄨˋ ㄍㄨㄟ
三不留,1,ㄙㄢ ㄅㄨˋ ㄌㄧㄡˊ
三不知,1,ㄙㄢ ㄅㄨˋ ㄓ
三世佛,1,ㄙㄢ ㄕˋ ㄈㄛˊ
三乘比,1,ㄙㄢ ㄔㄥˊ ㄅㄧˇ
三九天,1,ㄙㄢ ㄐㄧㄡˇ ㄊㄧㄢ
三伏天,1,ㄙㄢ ㄈㄨˊ ㄊㄧㄢ
三停刀,1,ㄙㄢ ㄊㄧㄥˊ ㄉㄠ
三兩步,1,ㄙㄢ ㄌㄧㄤˇ ㄅㄨˋ
三八制,1,ㄙㄢ ㄅㄚ ㄓˋ
三八節,1,ㄙㄢ ㄅㄚ ㄐㄧㄝˊ
三冠王,1,ㄙㄢ ㄍㄨㄢˋ ㄨㄤˊ
三刀夢,1,ㄙㄢ ㄉㄠ ㄇㄥˋ
三叉口,1,ㄙㄢ ㄔㄚ ㄎㄡˇ
三叉路,1,ㄙㄢ ㄔㄚ ㄌㄨˋ
三司使,1,ㄙㄢ ㄙ ㄕˇ
三合房,1,ㄙㄢ ㄏㄜˊ ㄈㄤˊ
三合院,1,ㄙㄢ ㄏㄜˊ ㄩㄢˋ
三善道,1,ㄙㄢ ㄕㄢˋ ㄉㄠˋ
三大件,1,ㄙㄢ ㄉㄚˋ ㄐㄧㄢˋ
三大球,1,ㄙㄢ ㄉㄚˋ ㄑㄧㄡˊ
三大節,1,ㄙㄢ ㄉㄚˋ ㄐㄧㄝˊ
三字獄,1,ㄙㄢ ㄗˋ ㄩˋ
三家村,1,ㄙㄢ ㄐㄧㄚ ㄘㄨㄣ
三家詩,1,ㄙㄢ ㄐㄧㄚ ㄕ
三寸貨,1,ㄙㄢ ㄘㄨㄣˋ ㄏㄨㄛˋ
三小子,1,ㄙㄢ ㄒㄧㄠˇ ㄗ˙
三尖瓣,1,ㄙㄢ ㄐㄧㄢ ㄅㄢˋ
三尸神,1,ㄙㄢ ㄕ ㄕㄣˊ
三尺劍,1,ㄙㄢ ㄔˇ ㄐㄧㄢˋ
三尺喙,1,ㄙㄢ ㄔˇ ㄏㄨㄟˋ
三尺法,1,ㄙㄢ ㄔˇ ㄈㄚˇ
三巨頭,1,ㄙㄢ ㄐㄩˋ ㄊㄡˊ
三希堂,1,ㄙㄢ ㄒㄧ ㄊㄤˊ
三年艾,1,ㄙㄢ ㄋㄧㄢˊ ㄞˋ
三弦書,1,ㄙㄢ ㄒㄧㄢˊ ㄕㄨ
三思臺,1,ㄙㄢˋ ㄙ ㄊㄞˊ
三惡道,1,ㄙㄢ ㄜˋ ㄉㄠˋ
三折肱,1,ㄙㄢ ㄓㄜˊ ㄍㄨㄥ
三拼音,1,ㄙㄢ ㄆㄧㄣ ㄧㄣ
三擊掌,1,ㄙㄢ ㄐㄧˊ ㄓㄤˇ
三春暉,1,ㄙㄢ ㄔㄨㄣ ㄏㄨㄟ
三時教,1,ㄙㄢ ㄕˊ ㄐㄧㄠˋ
三月黃,1,ㄙㄢ ㄩㄝˋ ㄏㄨㄤˊ
三槐堂,1,ㄙㄢ ㄏㄨㄞˊ ㄊㄤˊ
三次方,1,ㄙㄢ ㄘˋ ㄈㄤ
三歸依,1,ㄙㄢ ㄍㄨㄟ ㄧ
三段論,1,ㄙㄢ ㄉㄨㄢˋ ㄌㄨㄣˋ
三水縣,1,ㄙㄢ ㄕㄨㄟˇ ㄒㄧㄢˋ
三法司,1,ㄙㄢ ㄈㄚˇ ㄙ
三無性,1,ㄙㄢ ㄨˊ ㄒㄧㄥˋ
三珠樹,1,ㄙㄢ ㄓㄨ ㄕㄨˋ
三瓣嘴,1,ㄙㄢ ㄅㄢˋ ㄗㄨㄟˇ
三生石,1,ㄙㄢ ㄕㄥ ㄕˊ
三界公,1,ㄙㄢ ㄐㄧㄝˋ ㄍㄨㄥ
三疊紀,1,ㄙㄢ ㄉㄧㄝˊ ㄐㄧˋ
三白草,1,ㄙㄢ ㄅㄞˊ ㄘㄠˇ
三神山,1,ㄙㄢ ㄕㄣˊ ㄕㄢ
三福田,1,ㄙㄢ ㄈㄨˊ ㄊㄧㄢˊ
三稜體,1,ㄙㄢ ㄌㄥˊ ㄊㄧˇ
三節棍,1,ㄙㄢ ㄐㄧㄝˊ ㄍㄨㄣˋ
三簷傘,1,ㄙㄢ ㄧㄢˊ ㄙㄢˇ
三級片,1,ㄙㄢ ㄐㄧˊ ㄆㄧㄢˋ
三統曆,1,ㄙㄢ ㄊㄨㄥˇ ㄌㄧˋ
三線蝶,1,ㄙㄢ ㄒㄧㄢˋ ㄉㄧㄝˊ
三義廟,1,ㄙㄢ ㄧˋ ㄇㄧㄠˋ
三腳櫈,1,ㄙㄢ ㄐㄧㄠˇ ㄉㄥˋ
三色版,1,ㄙㄢ ㄙㄜˋ ㄅㄢˇ
三色菫,1,ㄙㄢ ㄙㄜˋ ㄐㄧㄣˇ
三花臉,1,ㄙㄢ ㄏㄨㄚ ㄌㄧㄢˇ
三葉松,1,ㄙㄢ ㄧㄝˋ ㄙㄨㄥ
三衙家,1,ㄙㄢ ㄧㄚˊ ㄐㄧㄚ
三親等,1,ㄙㄢ ㄑㄧㄣ ㄉㄥˇ
三角尺,1,ㄙㄢ ㄐㄧㄠˇ ㄔˇ
三角巾,1,ㄙㄢ ㄐㄧㄠˇ ㄐㄧㄣ
三角楓,1,ㄙㄢ ㄐㄧㄠˇ ㄈㄥ
三角江,1,ㄙㄢ ㄐㄧㄠˇ ㄐㄧㄤ
三角法,1,ㄙㄢ ㄐㄧㄠˇ ㄈㄚˇ
三角眼,1,ㄙㄢ ㄐㄧㄠˇ ㄧㄢˇ
三角表,1,ㄙㄢ ㄐㄧㄠˇ ㄅㄧㄠˇ
三角點,1,ㄙㄢ ㄐㄧㄠˇ ㄉㄧㄢˇ
三觭龍,1,ㄙㄢ ㄐㄧ ㄌㄨㄥˊ
三語掾,1,ㄙㄢ ㄩˇ ㄩㄢˋ
三論宗,1,ㄙㄢ ㄌㄨㄣˋ ㄗㄨㄥ
三足烏,1,ㄙㄢ ㄗㄨˊ ㄨ
三轉身,1,ㄙㄢ ㄓㄨㄢˇ ㄕㄣ
三道頭,1,ㄙㄢ ㄉㄠˋ ㄊㄡˊ
三都賦,1,ㄙㄢ ㄉㄨ ㄈㄨˋ
三重埔,1,ㄙㄢ ㄔㄨㄥˊ ㄆㄨˇ
三重門,1,ㄙㄢ ㄔㄨㄥˊ ㄇㄣˊ
三銖錢,1,ㄙㄢ ㄓㄨ ㄑㄧㄢˊ
三階教,1,ㄙㄢ ㄐㄧㄝ ㄐㄧㄠˋ
三青子,1,ㄙㄢ ㄑㄧㄥ ㄗ˙
三面網,1,ㄙㄢ ㄇㄧㄢˋ ㄨㄤˇ
三面角,1,ㄙㄢ ㄇㄧㄢˋ ㄐㄧㄠˇ
三鞠躬,1,ㄙㄢ ㄐㄩˊ ㄍㄨㄥ
三鼎甲,1,ㄙㄢ ㄉㄧㄥˇ ㄐㄧㄚˇ
上下床,1,ㄕㄤˋ ㄒㄧㄚˋ ㄔㄨㄤˊ
上刀山,1,ㄕㄤˋ ㄉㄠ ㄕㄢ
上半晌,1,ㄕㄤˋ ㄅㄢˋ ㄕㄤˇ
上口字,1,ㄕㄤˋ ㄎㄡˇ ㄗˋ
上圈套,1,ㄕㄤˋ ㄑㄩㄢ ㄊㄠˋ
上場白,1,ㄕㄤˋ ㄔㄤˇ ㄅㄞˊ
上大人,1,ㄕㄤˋ ㄉㄚˋ ㄖㄣˊ
上年紀,1,ㄕㄤˋ ㄋㄧㄢˊ ㄐㄧ˙
上新世,1,ㄕㄤˋ ㄒㄧㄣ ㄕˋ
上木驢,1,ㄕㄤˋ ㄇㄨˋ ㄌㄩˊ
上林苑,1,ㄕㄤˋ ㄌㄧㄣˊ ㄩㄢˋ
上林賦,1,ㄕㄤˋ ㄌㄧㄣˊ ㄈㄨˋ
上梁文,1,ㄕㄤˋ ㄌㄧㄤˊ ㄨㄣˊ
上水道,1,ㄕㄤˋ ㄕㄨㄟˇ ㄉㄠˋ
上洞人,1,ㄕㄤˋ ㄉㄨㄥˋ ㄖㄣˊ
上流頭,1,ㄕㄤˋ ㄌㄧㄡˊ ㄊㄡˊ
上腰包,1,ㄕㄤˋ ㄧㄠ ㄅㄠ
上花臺,1,ㄕㄤˋ ㄏㄨㄚ ㄊㄞˊ
上西天,1,ㄕㄤˋ ㄒㄧ ㄊㄧㄢ
上陽宮,1,ㄕㄤˋ ㄧㄤˊ ㄍㄨㄥ
上館子,1,ㄕㄤˋ ㄍㄨㄢˇ ㄗ˙
上馬杯,1,ㄕㄤˋ ㄇㄚˇ ㄅㄟ
上馬石,1,ㄕㄤˋ ㄇㄚˇ ㄕˊ
上高坐,1,ㄕㄤˋ ㄍㄠ ㄗㄨㄛˋ
下一肩,1,ㄒㄧㄚˋ ㄧ ㄐㄧㄢ
下三濫,1,ㄒㄧㄚˋ ㄙㄢ ㄌㄢˋ
下三爛,1,ㄒㄧㄚˋ ㄙㄢ ㄌㄢˋ
下三等,1,ㄒㄧㄚˋ ㄙㄢ ㄉㄥˇ
下三面,1,ㄒㄧㄚˋ ㄙㄢ ㄇㄧㄢˋ
下不去,1,ㄒㄧㄚˋ ㄅㄨˋ ㄑㄩˋ
下元節,1,ㄒㄧㄚˋ ㄩㄢˊ ㄐㄧㄝˊ
下功夫,1,ㄒㄧㄚˋ ㄍㄨㄥ ㄈㄨ˙
下半天,1,ㄒㄧㄚˋ ㄅㄢˋ ㄊㄧㄢ
下半晌,1,ㄒㄧㄚˋ ㄅㄢˋ ㄕㄤˇ
下地獄,1,ㄒㄧㄚˋ ㄉㄧˋ ㄩˋ
下城里,1,ㄒㄧㄚˋ ㄔㄥˊ ㄌㄧˇ
下堂妻,1,ㄒㄧㄚˋ ㄊㄤˊ ㄑㄧ
下場白,1,ㄒㄧㄚˋ ㄔㄤˊ ㄅㄞˊ
下場門,1,ㄒㄧㄚˋ ㄔㄤˊ ㄇㄣˊ
下場頭,1,ㄒㄧㄚˋ ㄔㄤ˙ ㄊㄡˊ
下壓力,1,ㄒㄧㄚˋ ㄧㄚ ㄌㄧˋ
下大夫,1,ㄒㄧㄚˋ ㄉㄚˋ ㄈㄨ
下小茶,1,ㄒㄧㄚˋ ㄒㄧㄠˇ ㄔㄚˊ
下工夫,1,ㄒㄧㄚˋ ㄍㄨㄥ ㄈㄨ˙
下巴頦,1,ㄒㄧㄚˋ ㄅㄚ˙ ㄎㄜ
下床氣,1,ㄒㄧㄚˋ ㄔㄨㄤˊ ㄑㄧˋ
下得去,1,ㄒㄧㄚˋ ㄉㄜ˙ ㄑㄩˋ
下戰書,1,ㄒㄧㄚˋ ㄓㄢˋ ㄕㄨ
下插定,1,ㄒㄧㄚˋ ㄔㄚ ㄉㄧㄥˋ
下本錢,1,ㄒㄧㄚˋ ㄅㄣˇ ㄑㄧㄢˊ
下梆子,1,ㄒㄧㄚˋ ㄅㄤ ㄗ˙
下梢頭,1,ㄒㄧㄚˋ ㄕㄠ ㄊㄡˊ
下死勁,1,ㄒㄧㄚˋ ㄙˇ ㄐㄧㄣˋ
下死的,1,ㄒㄧㄚˋ ㄙˇ ㄉㄜ˙
下死眼,1,ㄒㄧㄚˋ ㄙˇ ㄧㄢˇ
下江人,1,ㄒㄧㄚˋ ㄐㄧㄤ ㄖㄣˊ
下油鍋,1,ㄒㄧㄚˋ ㄧㄡˊ ㄍㄨㄛ
下溜頭,1,ㄒㄧㄚˋ ㄌㄧㄡ ㄊㄡ˙
下澤車,1,ㄒㄧㄚˋ ㄗㄜˊ ㄔㄜ
下焉者,1,ㄒㄧㄚˋ ㄧㄢ ㄓㄜˇ
下緬甸,1,ㄒㄧㄚˋ ㄇㄧㄢˇ ㄉㄧㄢˋ
下腳貨,1,ㄒㄧㄚˋ ㄐㄧㄠˇ ㄏㄨㄛˋ
下臺階,1,ㄒㄧㄚˋ ㄊㄞˊ ㄐㄧㄝ
下蛋雞,1,ㄒㄧㄚˋ ㄉㄢˋ ㄐㄧ
下行文,1,ㄒㄧㄚˋ ㄒㄧㄥˊ ㄨㄣˊ
下路人,1,ㄒㄧㄚˋ ㄌㄨˋ ㄖㄣˊ
下酒物,1,ㄒㄧㄚˋ ㄐㄧㄡˇ ㄨˋ
下酒菜,1,ㄒㄧㄚˋ ㄐㄧㄡˇ ㄘㄞˋ
下頭人,1,ㄒㄧㄚˋ ㄊㄡ˙ ㄖㄣˊ
下馬杯,1,ㄒㄧㄚˋ ㄇㄚˇ ㄅㄟ
下馬碑,1,ㄒㄧㄚˋ ㄇㄚˇ ㄅㄟ
下馬陵,1,ㄒㄧㄚˋ ㄇㄚˇ ㄌㄧㄥˊ
下馬飯,1,ㄒㄧㄚˋ ㄇㄚˇ ㄈㄢˋ
不一一,1,ㄅㄨˋ ㄧ ㄧ
不一日,1,ㄅㄨˋ ㄧ ㄖˋ
不一時,1,ㄅㄨˋ ㄧ ㄕˊ
不一致,1,ㄅㄨˋ ㄧ ㄓˋ
不丁點,1,ㄅㄨˋ ㄉㄧㄥ ㄉㄧㄢˇ
不丈夫,1,ㄅㄨˋ ㄓㄤˋ ㄈㄨ
不三思,1,ㄅㄨˋ ㄙㄢ ㄙ
不上串,1,ㄅㄨˋ ㄕㄤˋ ㄔㄨㄢˋ
不上心,1,ㄅㄨˋ ㄕㄤˋ ㄒㄧㄣ
不上眼,1,ㄅㄨˋ ㄕㄤˋ ㄧㄢˇ
不上算,1,ㄅㄨˋ ㄕㄤˋ ㄙㄨㄢˋ
不上路,1,ㄅㄨˋ ㄕㄤˋ ㄌㄨˋ
不下氣,1,ㄅㄨˋ ㄒㄧㄚˋ ㄑㄧˋ
不世出,1,ㄅㄨˋ ㄕˋ ㄔㄨ
不中事,1,ㄅㄨˋ ㄓㄨㄥ ㄕˋ
