# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
不中使,1,ㄅㄨˋ ㄓㄨㄥˋ ㄕˇ
不中意,1,ㄅㄨˋ ㄓㄨㄥˋ ㄧˋ
不中手,1,ㄅㄨˋ ㄓㄨㄥ ㄕㄡˇ
不中用,1,ㄅㄨˋ ㄓㄨㄥ ㄩㄥˋ
不中留,1,ㄅㄨˋ ㄓㄨㄥ ㄌㄧㄡˊ
不中聽,1,ㄅㄨˋ ㄓㄨㄥˋ ㄊㄧㄥ
不乾淨,1,ㄅㄨˋ ㄍㄢ ㄐㄧㄥˋ
不了漢,1,ㄅㄨˋ ㄌㄧㄠˇ ㄏㄢˋ
不了解,1,ㄅㄨˋ ㄌㄧㄠˇ ㄐㄧㄝˇ
不二價,1,ㄅㄨˋ ㄦˋ ㄐㄧㄚˋ
不二心,1,ㄅㄨˋ ㄦˋ ㄒㄧㄣ
不二門,1,ㄅㄨˋ ㄦˋ ㄇㄣˊ
不介意,1,ㄅㄨˋ ㄐㄧㄝˋ ㄧˋ
不付得,1,ㄅㄨˋ ㄈㄨˋ ㄉㄜˊ
不付能,1,ㄅㄨˋ ㄈㄨˋ ㄋㄥˊ
不以為,1,ㄅㄨˋ ㄧˇ ㄨㄟˊ
不伏手,1,ㄅㄨˋ ㄈㄨˊ ㄕㄡˇ
不伏老,1,ㄅㄨˋ ㄈㄨˊ ㄌㄠˇ
不伶俐,1,ㄅㄨˋ ㄌㄧㄥˊ ㄌㄧˋ
不住口,1,ㄅㄨˋ ㄓㄨˋ ㄎㄡˇ
不住嘴,1,ㄅㄨˋ ㄓㄨˋ ㄗㄨㄟˇ
不住眼,1,ㄅㄨˋ ㄓㄨˋ ㄧㄢˇ
不作數,1,ㄅㄨˋ ㄗㄨㄛˋ ㄕㄨˋ
不作準,1,ㄅㄨˋ ㄗㄨㄛˋ ㄓㄨㄣˇ
不作為,1,ㄅㄨˋ ㄗㄨㄛˋ ㄨㄟˊ
不作美,1,ㄅㄨˋ ㄗㄨㄛˋ ㄇㄟˇ
不作聲,1,ㄅㄨˋ ㄗㄨㄛˋ ㄕㄥ
不作興,1,ㄅㄨˋ ㄗㄨㄛˋ ㄒㄧㄥ
不來頭,1,ㄅㄨˋ ㄌㄞˊ ㄊㄡˊ
不便宜,1,ㄅㄨˋ ㄅㄧㄢˋ ㄧˊ
不便宜,1,ㄅㄨˋ ㄆㄧㄢˊ ㄧ˙
不便處,1,ㄅㄨˋ ㄅㄧㄢˋ ㄔㄨˋ
不便道,1,ㄅㄨˋ ㄅㄧㄢˋ ㄉㄠˋ
不信道,1,ㄅㄨˋ ㄒㄧㄣˋ ㄉㄠˋ
不倒口,1,ㄅㄨˋ ㄉㄠˇ ㄎㄡˇ
不值當,1,ㄅㄨˋ ㄓˊ ㄉㄤ
不值錢,1,ㄅㄨˋ ㄓˊ ㄑㄧㄢˊ
不做聲,1,ㄅㄨˋ ㄗㄨㄛˋ ㄕㄥ
不做肉,1,ㄅㄨˋ ㄗㄨㄛˋ ㄖㄡˋ
不停住,1,ㄅㄨˋ ㄊㄧㄥˊ ㄓㄨˋ
不停當,1,ㄅㄨˋ ㄊㄧㄥˊ ㄉㄤˋ
不偶世,1,ㄅㄨˋ ㄡˇ ㄕˋ
不像意,1,ㄅㄨˋ ㄒㄧㄤˋ ㄧˋ
不像樣,1,ㄅㄨˋ ㄒㄧㄤˋ ㄧㄤˋ
不像話,1,ㄅㄨˋ ㄒㄧㄤˋ ㄏㄨㄚˋ
不光棍,1,ㄅㄨˋ ㄍㄨㄤ ㄍㄨㄣˋ
不入流,1,ㄅㄨˋ ㄖㄨˋ ㄌㄧㄡˊ
不入眼,1,ㄅㄨˋ ㄖㄨˋ ㄧㄢˇ
不入耳,1,ㄅㄨˋ ㄖㄨˋ ㄦˇ
不入調,1,ㄅㄨˋ ㄖㄨˋ ㄉㄧㄠˋ
不入隊,1,ㄅㄨˋ ㄖㄨˋ ㄉㄨㄟˋ
不共鑣,1,ㄅㄨˋ ㄍㄨㄥˋ ㄅㄧㄠ
不其然,1,ㄅㄨˋ ㄑㄧˊ ㄖㄢˊ
不具名,1,ㄅㄨˋ ㄐㄩˋ ㄇㄧㄥˊ
不凍港,1,ㄅㄨˋ ㄉㄨㄥˋ ㄍㄤˇ
不出材,1,ㄅㄨˋ ㄔㄨ ㄘㄞˊ
不分曉,1,ㄅㄨˋ ㄈㄣ ㄒㄧㄠˇ
不划算,1,ㄅㄨˋ ㄏㄨㄚˊ ㄙㄨㄢˋ
不利市,1,ㄅㄨˋ ㄌㄧˋ ㄕˋ
不利落,1,ㄅㄨˋ ㄌㄧˋ ㄌㄨㄛˋ
不到家,1,ㄅㄨˋ ㄉㄠˋ ㄐㄧㄚ
不到得,1,ㄅㄨˋ ㄉㄠˋ ㄉㄜ˙
不到的,1,ㄅㄨˋ ㄉㄠˋ ㄉㄜ˙
不到頭,1,ㄅㄨˋ ㄉㄠˋ ㄊㄡˊ
不則聲,1,ㄅㄨˋ ㄗㄜˊ ㄕㄥ
不剌剌,1,ㄅㄨˋ ㄌㄚˋ ㄌㄚˋ
不動產,1,ㄅㄨˋ ㄉㄨㄥˋ ㄔㄢˇ
不勝春,1,ㄅㄨˋ ㄕㄥ ㄔㄨㄣ
不勝衣,1,ㄅㄨˋ ㄕㄥ ㄧ
不十分,1,ㄅㄨˋ ㄕˊ ㄈㄣ
不去手,1,ㄅㄨˋ ㄑㄩˋ ㄕㄡˇ
不反顧,1,ㄅㄨˋ ㄈㄢˇ ㄍㄨˋ
不受理,1,ㄅㄨˋ ㄕㄡˋ ㄌㄧˇ
不受用,1,ㄅㄨˋ ㄕㄡˋ ㄩㄥ˙
不受聽,1,ㄅㄨˋ ㄕㄡˋ ㄊㄧㄥ
不可得,1,ㄅㄨˋ ㄎㄜˇ ㄉㄜˊ
不可意,1,ㄅㄨˋ ㄎㄜˇ ㄧˋ
不可期,1,ㄅㄨˋ ㄎㄜˇ ㄑㄧˊ
不可測,1,ㄅㄨˋ ㄎㄜˇ ㄘㄜˋ
不可為,1,ㄅㄨˋ ㄎㄜˇ ㄨㄟˊ
不可狀,1,ㄅㄨˋ ㄎㄜˇ ㄓㄨㄤˋ
不可當,1,ㄅㄨˋ ㄎㄜˇ ㄉㄤ
不可當,1,ㄅㄨˋ ㄎㄜˇ ㄉㄤˇ
不可知,1,ㄅㄨˋ ㄎㄜˇ ㄓ
不可耐,1,ㄅㄨˋ ㄎㄜˇ ㄋㄞˋ
不可言,1,ㄅㄨˋ ㄎㄜˇ ㄧㄢˊ
不可靠,1,ㄅㄨˋ ㄎㄜˇ ㄎㄠˋ
不吃虧,1,ㄅㄨˋ ㄔ ㄎㄨㄟ
不合式,1,ㄅㄨˋ ㄏㄜˊ ㄕˋ
不合格,1,ㄅㄨˋ ㄏㄜˊ ㄍㄜˊ
不合算,1,ㄅㄨˋ ㄏㄜˊ ㄙㄨㄢˋ
不合節,1,ㄅㄨˋ ㄏㄜˊ ㄐㄧㄝˊ
不同意,1,ㄅㄨˋ ㄊㄨㄥˊ ㄧˋ
不君子,1,ㄅㄨˋ ㄐㄩㄣ ㄗˇ
不含糊,1,ㄅㄨˋ ㄏㄢˊ ㄏㄨ˙
不吭氣,1,ㄅㄨˋ ㄎㄥ ㄑㄧˋ
不周到,1,ㄅㄨˋ ㄓㄡ ㄉㄠˋ
不周山,1,ㄅㄨˋ ㄓㄡ ㄕㄢ
不周延,1,ㄅㄨˋ ㄓㄡ ㄧㄢˊ
不周風,1,ㄅㄨˋ ㄓㄡ ㄈㄥ
不唧𠺕,1,ㄅㄨˋ ㄐㄧ ㄌㄧㄡ
不因熱,1,ㄅㄨˋ ㄧㄣ ㄖㄜˋ
不因親,1,ㄅㄨˋ ㄧㄣ ㄑㄧㄣ
不在乎,1,ㄅㄨˋ ㄗㄞˋ ㄏㄨ
不在了,1,ㄅㄨˋ ㄗㄞˋ ㄌㄜ˙
不在意,1,ㄅㄨˋ ㄗㄞˋ ㄧˋ
不在行,1,ㄅㄨˋ ㄗㄞˋ ㄏㄤˊ
不地著,1,ㄅㄨˋ ㄉㄧˋ ㄓㄨㄛˊ
不塵俗,1,ㄅㄨˋ ㄔㄣˊ ㄙㄨˊ
不外乎,1,ㄅㄨˋ ㄨㄞˋ ㄏㄨ
不多時,1,ㄅㄨˋ ㄉㄨㄛ ㄕˊ
不夜國,1,ㄅㄨˋ ㄧㄝˋ ㄍㄨㄛˊ
不夜城,1,ㄅㄨˋ ㄧㄝˋ ㄔㄥˊ
不夜族,1,ㄅㄨˋ ㄧㄝˋ ㄗㄨˊ
不夠味,1,ㄅㄨˋ ㄍㄡˋ ㄨㄟˋ
不夠料,1,ㄅㄨˋ ㄍㄡˋ ㄌㄧㄠˋ
不夠格,1,ㄅㄨˋ ㄍㄡˋ ㄍㄜˊ
不夠瞧,1,ㄅㄨˋ ㄍㄡˋ ㄑㄧㄠˊ
不大緊,1,ㄅㄨˋ ㄉㄚˋ ㄐㄧㄣˇ
不大離,1,ㄅㄨˋ ㄉㄚˋ ㄌㄧˊ
不奈何,1,ㄅㄨˋ ㄋㄞˋ ㄏㄜˊ
不奈煩,1,ㄅㄨˋ ㄋㄞˋ ㄈㄢˊ
不好了,1,ㄅㄨˋ ㄏㄠˇ ㄌㄜ˙
不好弄,1,ㄅㄨˋ ㄏㄠˇ ㄋㄨㄥˋ
不好看,1,ㄅㄨˋ ㄏㄠˇ ㄎㄢˋ
不如意,1,ㄅㄨˋ ㄖㄨˊ ㄧˋ
不如歸,1,ㄅㄨˋ ㄖㄨˊ ㄍㄨㄟ
不妨事,1,ㄅㄨˋ ㄈㄤˊ ㄕˋ
不妨頭,1,ㄅㄨˋ ㄈㄤˊ ㄊㄡˊ
不婚族,1,ㄅㄨˋ ㄏㄨㄣ ㄗㄨˊ
不孕性,1,ㄅㄨˋ ㄩㄣˋ ㄒㄧㄥˋ
不孕症,1,ㄅㄨˋ ㄩㄣˋ ㄓㄥˋ
不存濟,1,ㄅㄨˋ ㄘㄨㄣˊ ㄐㄧˋ
不孝子,1,ㄅㄨˋ ㄒㄧㄠˋ ㄗˇ
不安分,1,ㄅㄨˋ ㄢ ㄈㄣˋ
不安席,1,ㄅㄨˋ ㄢ ㄒㄧˊ
不安生,1,ㄅㄨˋ ㄢ ㄕㄥ
不定交,1,ㄅㄨˋ ㄉㄧㄥˋ ㄐㄧㄠ
不定量,1,ㄅㄨˋ ㄉㄧㄥˋ ㄌㄧㄤˋ
不客氣,1,ㄅㄨˋ ㄎㄜˋ ㄑㄧˋ
不害事,1,ㄅㄨˋ ㄏㄞˋ ㄕˋ
不容人,1,ㄅㄨˋ ㄖㄨㄥˊ ㄖㄣˊ
不容情,1,ㄅㄨˋ ㄖㄨㄥˊ ㄑㄧㄥˊ
不容易,1,ㄅㄨˋ ㄖㄨㄥˊ ㄧˋ
不容物,1,ㄅㄨˋ ㄖㄨㄥˊ ㄨˋ
不寧奈,1,ㄅㄨˋ ㄋㄧㄥˊ ㄋㄞˋ
不尋俗,1,ㄅㄨˋ ㄒㄩㄣˊ ㄙㄨˊ
不對勁,1,ㄅㄨˋ ㄉㄨㄟˋ ㄐㄧㄣˋ
不對盤,1,ㄅㄨˋ ㄉㄨㄟˋ ㄆㄢˊ
不對眼,1,ㄅㄨˋ ㄉㄨㄟˋ ㄧㄢˇ
不對賬,1,ㄅㄨˋ ㄉㄨㄟˋ ㄓㄤˋ
不對頭,1,ㄅㄨˋ ㄉㄨㄟˋ ㄊㄡˊ
不導體,1,ㄅㄨˋ ㄉㄠˇ ㄊㄧˇ
不小可,1,ㄅㄨˋ ㄒㄧㄠˇ ㄎㄜˇ
不小心,1,ㄅㄨˋ ㄒㄧㄠˇ ㄒㄧㄣ
不尷尬,1,ㄅㄨˋ ㄍㄢ ㄍㄚˋ
不巴譜,1,ㄅㄨˋ ㄅㄚ ㄆㄨˇ
不希罕,1,ㄅㄨˋ ㄒㄧ ㄏㄢˇ
不幫襯,1,ㄅㄨˋ ㄅㄤ ㄔㄣˋ
不平凡,1,ㄅㄨˋ ㄆㄧㄥˊ ㄈㄢˊ
不平均,1,ㄅㄨˋ ㄆㄧㄥˊ ㄐㄩㄣ
不平等,1,ㄅㄨˋ ㄆㄧㄥˊ ㄉㄥˇ
不弱似,1,ㄅㄨˋ ㄖㄨㄛˋ ㄙˋ
不弱如,1,ㄅㄨˋ ㄖㄨㄛˋ ㄖㄨˊ
不彀味,1,ㄅㄨˋ ㄍㄡˋ ㄨㄟˋ
不待要,1,ㄅㄨˋ ㄉㄞˋ ㄧㄠˋ
不律頭,1,ㄅㄨˋ ㄌㄩˋ ㄊㄡˊ
不得便,1,ㄅㄨˋ ㄉㄜˊ ㄅㄧㄢˋ
不得勁,1,ㄅㄨˋ ㄉㄜˊ ㄐㄧㄣˋ
不得地,1,ㄅㄨˋ ㄉㄜˊ ㄉㄧˋ
不得志,1,ㄅㄨˋ ㄉㄜˊ ㄓˋ
不得意,1,ㄅㄨˋ ㄉㄜˊ ㄧˋ
不得空,1,ㄅㄨˋ ㄉㄜˊ ㄎㄨㄥˋ
不得臉,1,ㄅㄨˋ ㄉㄜˊ ㄌㄧㄢˇ
不得閒,1,ㄅㄨˋ ㄉㄜˊ ㄒㄧㄢˊ
不徹頭,1,ㄅㄨˋ ㄔㄜˋ ㄊㄡˊ
不忍言,1,ㄅㄨˋ ㄖㄣˇ ㄧㄢˊ
不忘本,1,ㄅㄨˋ ㄨㄤˋ ㄅㄣˇ
不快活,1,ㄅㄨˋ ㄎㄨㄞˋ ㄏㄨㄛˊ
不忿氣,1,ㄅㄨˋ ㄈㄣˋ ㄑㄧˋ
不怕臊,1,ㄅㄨˋ ㄆㄚˋ ㄙㄠˋ
不怯氣,1,ㄅㄨˋ ㄑㄩㄝˋ ㄑㄧˋ
不恁麼,1,ㄅㄨˋ ㄖㄣˋ ㄇㄜ˙
不恰好,1,ㄅㄨˋ ㄑㄧㄚˋ ㄏㄠˇ
不惹氣,1,ㄅㄨˋ ㄖㄜˇ ㄑㄧˋ
不愜氣,1,ㄅㄨˋ ㄑㄧㄝˋ ㄑㄧˋ
不憚煩,1,ㄅㄨˋ ㄉㄢˋ ㄈㄢˊ
不成人,1,ㄅㄨˋ ㄔㄥˊ ㄖㄣˊ
不成字,1,ㄅㄨˋ ㄔㄥˊ ㄗˋ
不成才,1,ㄅㄨˋ ㄔㄥˊ ㄘㄞˊ
不成文,1,ㄅㄨˋ ㄔㄥˊ ㄨㄣˊ
不成章,1,ㄅㄨˋ ㄔㄥˊ ㄓㄤ
不成話,1,ㄅㄨˋ ㄔㄥˊ ㄏㄨㄚˋ
不打慳,1,ㄅㄨˋ ㄉㄚˇ ㄑㄧㄢ
不打話,1,ㄅㄨˋ ㄉㄚˇ ㄏㄨㄚˋ
不打量,1,ㄅㄨˋ ㄉㄚˇ ㄌㄧㄤ˙
不打點,1,ㄅㄨˋ ㄉㄚˇ ㄉㄧㄢˇ
不承望,1,ㄅㄨˋ ㄔㄥˊ ㄨㄤˋ
不抵事,1,ㄅㄨˋ ㄉㄧˇ ㄕˋ
不挂眼,1,ㄅㄨˋ ㄍㄨㄚˋ ㄧㄢˇ
不指望,1,ㄅㄨˋ ㄓˇ ㄨㄤˋ
不捨得,1,ㄅㄨˋ ㄕㄜˇ ㄉㄜ˙
不提防,1,ㄅㄨˋ ㄊㄧˊ ㄈㄤˊ
不搭嘴,1,ㄅㄨˋ ㄉㄚ ㄗㄨㄟˇ
不搭對,1,ㄅㄨˋ ㄉㄚ ㄉㄨㄟˋ
不搭檔,1,ㄅㄨˋ ㄉㄚ ㄉㄤˇ
不搭腔,1,ㄅㄨˋ ㄉㄚ ㄑㄧㄤ
不搭調,1,ㄅㄨˋ ㄉㄚ ㄉㄧㄠˋ
不摸頭,1,ㄅㄨˋ ㄇㄛ ㄊㄡˊ
不放心,1,ㄅㄨˋ ㄈㄤˋ ㄒㄧㄣ
不放逸,1,ㄅㄨˋ ㄈㄤˋ ㄧˋ
不放鬆,1,ㄅㄨˋ ㄈㄤˋ ㄙㄨㄥ
不敢欺,1,ㄅㄨˋ ㄍㄢˇ ㄑㄧ
不整合,1,ㄅㄨˋ ㄓㄥˇ ㄏㄜˊ
不整脈,1,ㄅㄨˋ ㄓㄥˇ ㄇㄞˋ
不數日,1,ㄅㄨˋ ㄕㄨˋ ㄖˋ
不料量,1,ㄅㄨˋ ㄌㄧㄠˋ ㄌㄧㄤˋ
不斷頭,1,ㄅㄨˋ ㄉㄨㄢˋ ㄊㄡˊ
不方便,1,ㄅㄨˋ ㄈㄤ ㄅㄧㄢˋ
不旋踵,1,ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
不是不,1,ㄅㄨˋ ㄕˋ ㄅㄨˋ
不是事,1,ㄅㄨˋ ㄕˋ ㄕˋ
不是人,1,ㄅㄨˋ ㄕˋ ㄖㄣˊ
不是味,1,ㄅㄨˋ ㄕˋ ㄨㄟˋ
不是算,1,ㄅㄨˋ ㄕˋ ㄙㄨㄢˋ
不是處,1,ㄅㄨˋ ㄕˋ ㄔㄨˋ
不是話,1,ㄅㄨˋ ㄕˋ ㄏㄨㄚˋ
不是路,1,ㄅㄨˋ ㄕˋ ㄌㄨˋ
不是過,1,ㄅㄨˋ ㄕˋ ㄍㄨㄛˋ
不是頭,1,ㄅㄨˋ ㄕˋ ㄊㄡˊ
不時間,1,ㄅㄨˋ ㄕˊ ㄐㄧㄢ
不暖席,1,ㄅㄨˋ ㄋㄨㄢˇ ㄒㄧˊ
不曉事,1,ㄅㄨˋ ㄒㄧㄠˇ ㄕˋ
不朗朗,1,ㄅㄨˋ ㄌㄤˇ ㄌㄤˇ
不查梨,1,ㄅㄨˋ ㄔㄚˊ ㄌㄧˊ
不樂觀,1,ㄅㄨˋ ㄌㄜˋ ㄍㄨㄢ
不正知,1,ㄅㄨˋ ㄓㄥˋ ㄓ
不正經,1,ㄅㄨˋ ㄓㄥˋ ㄐㄧㄥ˙
不歸路,1,ㄅㄨˋ ㄍㄨㄟ ㄌㄨˋ
不死國,1,ㄅㄨˋ ㄙˇ ㄍㄨㄛˊ
不死山,1,ㄅㄨˋ ㄙˇ ㄕㄢ
不死樹,1,ㄅㄨˋ ㄙˇ ㄕㄨˋ
不死民,1,ㄅㄨˋ ㄙˇ ㄇㄧㄣˊ
不死草,1,ㄅㄨˋ ㄙˇ ㄘㄠˇ
不死藥,1,ㄅㄨˋ ㄙˇ ㄧㄠˋ
不氣干,1,ㄅㄨˋ ㄑㄧˋ ㄍㄢ
不氣長,1,ㄅㄨˋ ㄑㄧˋ ㄔㄤˊ
不求人,1,ㄅㄨˋ ㄑㄧㄡˊ ㄖㄣˊ
不沉木,1,ㄅㄨˋ ㄔㄣˊ ㄇㄨˋ
不消得,1,ㄅㄨˋ ㄒㄧㄠ ㄉㄜˊ
不淘神,1,ㄅㄨˋ ㄊㄠˊ ㄕㄣˊ
不湊手,1,ㄅㄨˋ ㄘㄡˋ ㄕㄡˇ
不滿足,1,ㄅㄨˋ ㄇㄢˇ ㄗㄨˊ
不濟事,1,ㄅㄨˋ ㄐㄧˋ ㄕˋ
不灰木,1,ㄅㄨˋ ㄏㄨㄟ ㄇㄨˋ
不為過,1,ㄅㄨˋ ㄨㄟˊ ㄍㄨㄛˋ
不為難,1,ㄅㄨˋ ㄨㄟˊ ㄋㄢˊ
不煩惱,1,ㄅㄨˋ ㄈㄢˊ ㄋㄠˇ
不燼木,1,ㄅㄨˋ ㄐㄧㄣˋ ㄇㄨˋ
不爭多,1,ㄅㄨˋ ㄓㄥ ㄉㄨㄛ
不爭得,1,ㄅㄨˋ ㄓㄥ ㄉㄜ˙
不爽利,1,ㄅㄨˋ ㄕㄨㄤˇ ㄌㄧˋ
不爽快,1,ㄅㄨˋ ㄕㄨㄤˇ ㄎㄨㄞˋ
不犯著,1,ㄅㄨˋ ㄈㄢˋ ㄓㄠˊ
不琅琅,1,ㄅㄨˋ ㄌㄤˊ ㄌㄤˊ
不琅鼓,1,ㄅㄨˋ ㄌㄤˊ ㄍㄨˇ
不理會,1,ㄅㄨˋ ㄌㄧˇ ㄏㄨㄟˋ
不生心,1,ㄅㄨˋ ㄕㄥ ㄒㄧㄣ
不用心,1,ㄅㄨˋ ㄩㄥˋ ㄒㄧㄣ
不用忙,1,ㄅㄨˋ ㄩㄥˋ ㄇㄤˊ
不用愁,1,ㄅㄨˋ ㄩㄥˋ ㄔㄡˊ
不用看,1,ㄅㄨˋ ㄩㄥˋ ㄎㄢˋ
不用說,1,ㄅㄨˋ ㄩㄥˋ ㄕㄨㄛ
不甫能,1,ㄅㄨˋ ㄈㄨˇ ㄋㄥˊ
不由人,1,ㄅㄨˋ ㄧㄡˊ ㄖㄣˊ
不由的,1,ㄅㄨˋ ㄧㄡˊ ㄉㄜ˙
不留心,1,ㄅㄨˋ ㄌㄧㄡˊ ㄒㄧㄣ
不留神,1,ㄅㄨˋ ㄌㄧㄡˊ ㄕㄣˊ
不當人,1,ㄅㄨˋ ㄉㄤ ㄖㄣˊ
不當官,1,ㄅㄨˋ ㄉㄤ ㄍㄨㄢ
不當家,1,ㄅㄨˋ ㄉㄤ ㄐㄧㄚ
不當數,1,ㄅㄨˋ ㄉㄤˋ ㄕㄨˋ
不當準,1,ㄅㄨˋ ㄉㄤˋ ㄓㄨㄣˇ
不當道,1,ㄅㄨˋ ㄉㄤ ㄉㄠˋ
不疑貳,1,ㄅㄨˋ ㄧˊ ㄦˋ
不登登,1,ㄅㄨˋ ㄉㄥ ㄉㄥ
不發心,1,ㄅㄨˋ ㄈㄚ ㄒㄧㄣ
不盡年,1,ㄅㄨˋ ㄐㄧㄣˋ ㄋㄧㄢˊ
不盡心,1,ㄅㄨˋ ㄐㄧㄣˋ ㄒㄧㄣ
不盡木,1,ㄅㄨˋ ㄐㄧㄣˋ ㄇㄨˋ
不盡然,1,ㄅㄨˋ ㄐㄧㄣˋ ㄖㄢˊ
不相投,1,ㄅㄨˋ ㄒㄧㄤ ㄊㄡˊ
不相登,1,ㄅㄨˋ ㄒㄧㄤ ㄉㄥ
不相稱,1,ㄅㄨˋ ㄒㄧㄤ ㄔㄥˋ
不相能,1,ㄅㄨˋ ㄒㄧㄤ ㄋㄥˊ
不相識,1,ㄅㄨˋ ㄒㄧㄤ ㄕˋ
不相關,1,ㄅㄨˋ ㄒㄧㄤ ㄍㄨㄢ
不省事,1,ㄅㄨˋ ㄒㄧㄥˇ ㄕˋ
不省得,1,ㄅㄨˋ ㄒㄧㄥˇ ㄉㄜ˙
不真切,1,ㄅㄨˋ ㄓㄣ ㄑㄧㄝˋ
不眨眼,1,ㄅㄨˋ ㄓㄚˇ ㄧㄢˇ
不睹事,1,ㄅㄨˋ ㄉㄨˇ ㄕˋ
不睹是,1,ㄅㄨˋ ㄉㄨˇ ㄕˋ
不瞑目,1,ㄅㄨˋ ㄇㄧㄥˊ ㄇㄨˋ
不知事,1,ㄅㄨˋ ㄓ ㄕˋ
不知務,1,ㄅㄨˋ ㄓ ㄨˋ
不知名,1,ㄅㄨˋ ㄓ ㄇㄧㄥˊ
不知死,1,ㄅㄨˋ ㄓ ㄙˇ
不知羞,1,ㄅㄨˋ ㄓ ㄒㄧㄡ
不知趣,1,ㄅㄨˋ ㄓ ㄑㄩˋ
不知足,1,ㄅㄨˋ ㄓ ㄗㄨˊ
不礙事,1,ㄅㄨˋ ㄞˋ ㄕˋ
不秀氣,1,ㄅㄨˋ ㄒㄧㄡˋ ㄑㄧˋ
不移時,1,ㄅㄨˋ ㄧˊ ㄕˊ
不稀奇,1,ㄅㄨˋ ㄒㄧ ㄑㄧˊ
不稀罕,1,ㄅㄨˋ ㄒㄧ ㄏㄢˇ
不稱心,1,ㄅㄨˋ ㄔㄥˋ ㄒㄧㄣ
不稱職,1,ㄅㄨˋ ㄔㄥˋ ㄓˊ
不穩便,1,ㄅㄨˋ ㄨㄣˇ ㄅㄧㄢˋ
不答腔,1,ㄅㄨˋ ㄉㄚ ㄑㄧㄤ
不算數,1,ㄅㄨˋ ㄙㄨㄢˋ ㄕㄨˋ
不終朝,1,ㄅㄨˋ ㄓㄨㄥ ㄓㄠ
不結實,1,ㄅㄨˋ ㄐㄧㄝ ㄕ˙
不絕口,1,ㄅㄨˋ ㄐㄩㄝˊ ㄎㄡˇ
不統口,1,ㄅㄨˋ ㄊㄨㄥˇ ㄎㄡˇ
不經心,1,ㄅㄨˋ ㄐㄧㄥ ㄒㄧㄣ
不經打,1,ㄅㄨˋ ㄐㄧㄥ ㄉㄚˇ
不經用,1,ㄅㄨˋ ㄐㄧㄥ ㄩㄥˋ
不織布,1,ㄅㄨˋ ㄓ ㄅㄨˋ
不繫舟,1,ㄅㄨˋ ㄒㄧˋ ㄓㄡ
不羞見,1,ㄅㄨˋ ㄒㄧㄡ ㄐㄧㄢˋ
不老氣,1,ㄅㄨˋ ㄌㄠˇ ㄑㄧˋ
不老藥,1,ㄅㄨˋ ㄌㄠˇ ㄧㄠˋ
不耐煩,1,ㄅㄨˋ ㄋㄞˋ ㄈㄢˊ
不聽使,1,ㄅㄨˋ ㄊㄧㄥ ㄕˇ
不聽手,1,ㄅㄨˋ ㄊㄧㄥ ㄕㄡˇ
不聽話,1,ㄅㄨˋ ㄊㄧㄥ ㄏㄨㄚˋ
不肖子,1,ㄅㄨˋ ㄒㄧㄠˋ ㄗˇ
