# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
不能勾,1,ㄅㄨˋ ㄋㄥˊ ㄍㄡ
不能彀,1,ㄅㄨˋ ㄋㄥˊ ㄍㄡˋ
不能為,1,ㄅㄨˋ ㄋㄥˊ ㄨㄟˊ
不自在,1,ㄅㄨˋ ㄗˋ ㄗㄞˋ
不自外,1,ㄅㄨˋ ㄗˋ ㄨㄞˋ
不自涯,1,ㄅㄨˋ ㄗˋ ㄧㄚˊ
不自然,1,ㄅㄨˋ ㄗˋ ㄖㄢˊ
不自知,1,ㄅㄨˋ ㄗˋ ㄓ
不自禁,1,ㄅㄨˋ ㄗˋ ㄐㄧㄣ
不自覺,1,ㄅㄨˋ ㄗˋ ㄐㄩㄝˊ
不自量,1,ㄅㄨˋ ㄗˋ ㄌㄧㄤˋ
不至於,1,ㄅㄨˋ ㄓˋ ㄩˊ
不致於,1,ㄅㄨˋ ㄓˋ ㄩˊ
不舒坦,1,ㄅㄨˋ ㄕㄨ ㄊㄢ˙
不舒服,1,ㄅㄨˋ ㄕㄨ ㄈㄨ˙
不良人,1,ㄅㄨˋ ㄌㄧㄤˊ ㄖㄣˊ
不良帥,1,ㄅㄨˋ ㄌㄧㄤˊ ㄕㄨㄞˋ
不良才,1,ㄅㄨˋ ㄌㄧㄤˊ ㄘㄞˊ
不良會,1,ㄅㄨˋ ㄌㄧㄤˊ ㄏㄨㄟˋ
不苟且,1,ㄅㄨˋ ㄍㄡˇ ㄑㄧㄝˇ
不苦歡,1,ㄅㄨˋ ㄎㄨˇ ㄏㄨㄢ
不苦詐,1,ㄅㄨˋ ㄎㄨˇ ㄓㄚˋ
不落屋,1,ㄅㄨˋ ㄌㄨㄛˋ ㄨ
不落眼,1,ㄅㄨˋ ㄌㄨㄛˋ ㄧㄢˇ
不落空,1,ㄅㄨˋ ㄌㄨㄛˋ ㄎㄨㄥ
不著人,1,ㄅㄨˋ ㄓㄨㄛˊ ㄖㄣˊ
不著家,1,ㄅㄨˋ ㄓㄨㄛˊ ㄐㄧㄚ
不著忙,1,ㄅㄨˋ ㄓㄠˊ ㄇㄤˊ
不著急,1,ㄅㄨˋ ㄓㄠ ㄐㄧˊ
不著情,1,ㄅㄨˋ ㄓㄨㄛˊ ㄑㄧㄥˊ
不著意,1,ㄅㄨˋ ㄓㄨㄛˊ ㄧˋ
不著腳,1,ㄅㄨˋ ㄓㄨㄛˊ ㄐㄧㄠˇ
不著要,1,ㄅㄨˋ ㄓㄨㄛˊ ㄧㄠˋ
不著親,1,ㄅㄨˋ ㄓㄨㄛˊ ㄑㄧㄣ
不著調,1,ㄅㄨˋ ㄓㄨㄛˊ ㄉㄧㄠˋ
不虛發,1,ㄅㄨˋ ㄒㄩ ㄈㄚ
不要忙,1,ㄅㄨˋ ㄧㄠˋ ㄇㄤˊ
不要緊,1,ㄅㄨˋ ㄧㄠˋ ㄐㄧㄣˇ
不要臉,1,ㄅㄨˋ ㄧㄠˋ ㄌㄧㄢˇ
不見便,1,ㄅㄨˋ ㄐㄧㄢˋ ㄅㄧㄢˋ
不見得,1,ㄅㄨˋ ㄐㄧㄢˋ ㄉㄜ˙
不見怪,1,ㄅㄨˋ ㄐㄧㄢˋ ㄍㄨㄞˋ
不見輕,1,ㄅㄨˋ ㄐㄧㄢˋ ㄑㄧㄥ
不見面,1,ㄅㄨˋ ㄐㄧㄢˋ ㄇㄧㄢˋ
不言語,1,ㄅㄨˋ ㄧㄢˊ ㄩ˙
不計較,1,ㄅㄨˋ ㄐㄧˋ ㄐㄧㄠˋ
不討采,1,ㄅㄨˋ ㄊㄠˇ ㄘㄞˇ
不記省,1,ㄅㄨˋ ㄐㄧˋ ㄒㄧㄥˇ
不認人,1,ㄅㄨˋ ㄖㄣˋ ㄖㄣˊ
不認帳,1,ㄅㄨˋ ㄖㄣˋ ㄓㄤˋ
不認得,1,ㄅㄨˋ ㄖㄣˋ ㄉㄜ˙
不說價,1,ㄅㄨˋ ㄕㄨㄛ ㄐㄧㄚˋ
不調勻,1,ㄅㄨˋ ㄊㄧㄠˊ ㄩㄣˊ
不調貼,1,ㄅㄨˋ ㄊㄧㄠˊ ㄊㄧㄝ
不諧當,1,ㄅㄨˋ ㄒㄧㄝˊ ㄉㄤˋ
不諱言,1,ㄅㄨˋ ㄏㄨㄟˋ ㄧㄢˊ
不講究,1,ㄅㄨˋ ㄐㄧㄤˇ ㄐㄧㄡˋ
不識事,1,ㄅㄨˋ ㄕˋ ㄕˋ
不識數,1,ㄅㄨˋ ㄕˋ ㄕㄨˋ
不識氣,1,ㄅㄨˋ ㄕˋ ㄑㄧˋ
不識相,1,ㄅㄨˋ ㄕˋ ㄒㄧㄤˋ
不識竅,1,ㄅㄨˋ ㄕˋ ㄑㄧㄠˋ
不識閒,1,ㄅㄨˋ ㄕˋ ㄒㄧㄢˊ
不貳過,1,ㄅㄨˋ ㄦˋ ㄍㄨㄛˋ
不費力,1,ㄅㄨˋ ㄈㄟˋ ㄌㄧˋ
不賭是,1,ㄅㄨˋ ㄉㄨˇ ㄕˋ
不賭時,1,ㄅㄨˋ ㄉㄨˇ ㄕˊ
不足以,1,ㄅㄨˋ ㄗㄨˊ ㄧˇ
不足多,1,ㄅㄨˋ ㄗㄨˊ ㄉㄨㄛ
不足慮,1,ㄅㄨˋ ㄗㄨˊ ㄌㄩˋ
不足數,1,ㄅㄨˋ ㄗㄨˊ ㄕㄨˋ
不足齒,1,ㄅㄨˋ ㄗㄨˊ ㄔˇ
不踰矩,1,ㄅㄨˋ ㄩˊ ㄐㄩˇ
不送氣,1,ㄅㄨˋ ㄙㄨㄥˋ ㄑㄧˋ
不通濟,1,ㄅㄨˋ ㄊㄨㄥ ㄐㄧˋ
不遂心,1,ㄅㄨˋ ㄙㄨㄟˋ ㄒㄧㄣ
不遂意,1,ㄅㄨˋ ㄙㄨㄟˋ ㄧˋ
不過問,1,ㄅㄨˋ ㄍㄨㄛˋ ㄨㄣˋ
不過意,1,ㄅㄨˋ ㄍㄨㄛˋ ㄧˋ
不過是,1,ㄅㄨˋ ㄍㄨㄛˋ ㄕˋ
不道得,1,ㄅㄨˋ ㄉㄠˋ ㄉㄜ˙
不道德,1,ㄅㄨˋ ㄉㄠˋ ㄉㄜˊ
不道的,1,ㄅㄨˋ ㄉㄠˋ ㄉㄜ˙
不鄧鄧,1,ㄅㄨˋ ㄉㄥˋ ㄉㄥˋ
不釋口,1,ㄅㄨˋ ㄕˋ ㄎㄡˇ
不量力,1,ㄅㄨˋ ㄌㄧㄤˋ ㄌㄧˋ
不錯眼,1,ㄅㄨˋ ㄘㄨㄛˋ ㄧㄢˇ
不鏽鋼,1,ㄅㄨˋ ㄒㄧㄡˋ ㄍㄤ
不鑽營,1,ㄅㄨˋ ㄗㄨㄢ ㄧㄥˊ
不長進,1,ㄅㄨˋ ㄓㄤˇ ㄐㄧㄣˋ
不開交,1,ㄅㄨˋ ㄎㄞ ㄐㄧㄠ
不開眼,1,ㄅㄨˋ ㄎㄞ ㄧㄢˇ
不關心,1,ㄅㄨˋ ㄍㄨㄢ ㄒㄧㄣ
不關親,1,ㄅㄨˋ ㄍㄨㄢ ㄑㄧㄣ
不防頭,1,ㄅㄨˋ ㄈㄤˊ ㄊㄡˊ
不隄防,1,ㄅㄨˋ ㄊㄧˊ ㄈㄤˊ
不離眼,1,ㄅㄨˋ ㄌㄧˊ ㄧㄢˇ
不靈光,1,ㄅㄨˋ ㄌㄧㄥˊ ㄍㄨㄤ
不靈驗,1,ㄅㄨˋ ㄌㄧㄥˊ ㄧㄢˋ
不順手,1,ㄅㄨˋ ㄕㄨㄣˋ ㄕㄡˇ
不順溜,1,ㄅㄨˋ ㄕㄨㄣˋ ㄌㄧㄡ˙
不順眼,1,ㄅㄨˋ ㄕㄨㄣˋ ㄧㄢˇ
不順耳,1,ㄅㄨˋ ㄕㄨㄣˋ ㄦˇ
不順臉,1,ㄅㄨˋ ㄕㄨㄣˋ ㄌㄧㄢˇ
不願意,1,ㄅㄨˋ ㄩㄢˋ ㄧˋ
不食言,1,ㄅㄨˋ ㄕˊ ㄧㄢˊ
不騰騰,1,ㄅㄨˋ ㄊㄥˊ ㄊㄥˊ
不高興,1,ㄅㄨˋ ㄍㄠ ㄒㄧㄥˋ
不齊全,1,ㄅㄨˋ ㄑㄧˊ ㄑㄩㄢˊ
不龜藥,1,ㄅㄨˋ ㄐㄩㄣ ㄧㄠˋ
丑婆子,1,ㄔㄡˇ ㄆㄛˊ ㄗ˙
丑表功,1,ㄔㄡˇ ㄅㄧㄠˇ ㄍㄨㄥ
丕林島,1,ㄆㄧ ㄌㄧㄣˊ ㄉㄠˇ
丙字法,1,ㄅㄧㄥˇ ㄗˋ ㄈㄚˇ
丟不掉,1,ㄉㄧㄡ ㄅㄨˋ ㄉㄧㄠˋ
丟倒頭,1,ㄉㄧㄡ ㄉㄠˇ ㄊㄡˊ
丟包術,1,ㄉㄧㄡ ㄅㄠ ㄕㄨˋ
丟巧針,1,ㄉㄧㄡ ㄑㄧㄠˇ ㄓㄣ
丟紙扇,1,ㄉㄧㄡ ㄓˇ ㄕㄢˋ
丟連扯,1,ㄉㄧㄡ ㄌㄧㄢˊ ㄔㄜˇ
丟門戶,1,ㄉㄧㄡ ㄇㄣˊ ㄏㄨˋ
丟開手,1,ㄉㄧㄡ ㄎㄞ ㄕㄡˇ
丟面子,1,ㄉㄧㄡ ㄇㄧㄢˋ ㄗ˙
丟飯碗,1,ㄉㄧㄡ ㄈㄢˋ ㄨㄢˇ
丟體面,1,ㄉㄧㄡ ㄊㄧˇ ㄇㄧㄢˋ
並不是,1,ㄅㄧㄥˋ ㄅㄨˋ ㄕˋ
並蒂蓮,1,ㄅㄧㄥˋ ㄉㄧˋ ㄌㄧㄢˊ
並頭蓮,1,ㄅㄧㄥˋ ㄊㄡˊ ㄌㄧㄢˊ
丫頭襪,1,ㄧㄚ ㄊㄡˊ ㄨㄚˋ
中信局,1,ㄓㄨㄥ ㄒㄧㄣˋ ㄐㄩˊ
中和殿,1,ㄓㄨㄥ ㄏㄜˊ ㄉㄧㄢˋ
中和節,1,ㄓㄨㄥ ㄏㄜˊ ㄐㄧㄝˊ
中國結,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄐㄧㄝˊ
中山樵,1,ㄓㄨㄥ ㄕㄢ ㄑㄧㄠˊ
中山狼,1,ㄓㄨㄥ ㄕㄢ ㄌㄤˊ
中山縣,1,ㄓㄨㄥ ㄕㄢ ㄒㄧㄢˋ
中州韻,1,ㄓㄨㄥ ㄓㄡ ㄩㄣˋ
中常侍,1,ㄓㄨㄥ ㄔㄤˊ ㄕˋ
中幡會,1,ㄓㄨㄥ ㄈㄢ ㄏㄨㄟˋ
中庶子,1,ㄓㄨㄥ ㄕㄨˋ ㄗˇ
中性花,1,ㄓㄨㄥ ㄒㄧㄥˋ ㄏㄨㄚ
中情局,1,ㄓㄨㄥ ㄑㄧㄥˊ ㄐㄩˊ
中新世,1,ㄓㄨㄥ ㄒㄧㄣ ㄕˋ
中星儀,1,ㄓㄨㄥ ㄒㄧㄥ ㄧˊ
中暗箭,1,ㄓㄨㄥˋ ㄢˋ ㄐㄧㄢˋ
中書君,1,ㄓㄨㄥ ㄕㄨ ㄐㄩㄣ
中果皮,1,ㄓㄨㄥ ㄍㄨㄛˇ ㄆㄧˊ
中條山,1,ㄓㄨㄥ ㄊㄧㄠˊ ㄕㄢ
中氣層,1,ㄓㄨㄥ ㄑㄧˋ ㄘㄥˊ
中洋脊,1,ㄓㄨㄥ ㄧㄤˊ ㄐㄧˊ
中狀元,1,ㄓㄨㄥˋ ㄓㄨㄤˋ ㄩㄢˊ
中用錢,1,ㄓㄨㄥ ㄩㄥˋ ㄑㄧㄢˊ
中祕書,1,ㄓㄨㄥ ㄇㄧˋ ㄕㄨ
中秋帖,1,ㄓㄨㄥ ㄑㄧㄡ ㄊㄧㄝˋ
中立詞,1,ㄓㄨㄥ ㄌㄧˋ ㄘˊ
中藥鋪,1,ㄓㄨㄥ ㄧㄠˋ ㄆㄨˋ
中觀派,1,ㄓㄨㄥ ㄍㄨㄢ ㄆㄞˋ
中觀論,1,ㄓㄨㄥ ㄍㄨㄢ ㄌㄨㄣˋ
中貴人,1,ㄓㄨㄥ ㄍㄨㄟˋ ㄖㄣˊ
中軍帳,1,ㄓㄨㄥ ㄐㄩㄣ ㄓㄤˋ
中近景,1,ㄓㄨㄥ ㄐㄧㄣˋ ㄐㄧㄥˇ
中選區,1,ㄓㄨㄥ ㄒㄩㄢˇ ㄑㄩ
串花家,1,ㄔㄨㄢˋ ㄏㄨㄚ ㄐㄧㄚ
串親戚,1,ㄔㄨㄢˋ ㄑㄧㄣ ㄑㄧ˙
串鼻子,1,ㄔㄨㄢˋ ㄅㄧˊ ㄗ˙
丹珠爾,1,ㄉㄢ ㄓㄨ ㄦˇ
丹砂井,1,ㄉㄢ ㄕㄚ ㄐㄧㄥˇ
丹青手,1,ㄉㄢ ㄑㄧㄥ ㄕㄡˇ
丹鳳城,1,ㄉㄢ ㄈㄥˋ ㄔㄥˊ
丹麥語,1,ㄉㄢ ㄇㄞˋ ㄩˇ
主人婆,1,ㄓㄨˇ ㄖㄣˊ ㄆㄛˊ
主元音,1,ㄓㄨˇ ㄩㄢˊ ㄧㄣ
主動式,1,ㄓㄨˇ ㄉㄨㄥˋ ㄕˋ
主和弦,1,ㄓㄨˇ ㄏㄜˊ ㄒㄧㄢˊ
主契約,1,ㄓㄨˇ ㄑㄧˋ ㄩㄝ
主導詞,1,ㄓㄨˇ ㄉㄠˇ ㄘˊ
主序帶,1,ㄓㄨˇ ㄒㄩˋ ㄉㄞˋ
主序星,1,ㄓㄨˇ ㄒㄩˋ ㄒㄧㄥ
主打歌,1,ㄓㄨˇ ㄉㄚˇ ㄍㄜ
主知說,1,ㄓㄨˇ ㄓ ㄕㄨㄛ
主航道,1,ㄓㄨˇ ㄏㄤˊ ㄉㄠˋ
主調音,1,ㄓㄨˇ ㄉㄧㄠˋ ㄧㄣ
乍猛的,1,ㄓㄚˋ ㄇㄥˇ ㄉㄜ˙
乏樣子,1,ㄈㄚˊ ㄧㄤˋ ㄗ˙
乖乖嘴,1,ㄍㄨㄞ ㄍㄨㄞ ㄗㄨㄟˇ
乖乖的,1,ㄍㄨㄞ ㄍㄨㄞ ㄉㄜ˙
乖離率,1,ㄍㄨㄞ ㄌㄧˊ ㄌㄩˋ
乘務員,1,ㄔㄥˊ ㄨˋ ㄩㄢˊ
乘軒鶴,1,ㄔㄥˊ ㄒㄩㄢ ㄏㄜˋ
乜斜眼,1,ㄇㄧㄝ ㄒㄧㄝ˙ ㄧㄢˇ
九一四,1,ㄐㄧㄡˇ ㄧ ㄙˋ
九品詞,1,ㄐㄧㄡˇ ㄆㄧㄣˇ ㄘˊ
九如鄉,1,ㄐㄧㄡˇ ㄖㄨˊ ㄒㄧㄤ
九子母,1,ㄐㄧㄡˇ ㄗˇ ㄇㄨˇ
九官鳥,1,ㄐㄧㄡˇ ㄍㄨㄢ ㄋㄧㄠˇ
九尾狐,1,ㄐㄧㄡˇ ㄨㄟˇ ㄏㄨˊ
九尾龜,1,ㄐㄧㄡˇ ㄨㄟˇ ㄍㄨㄟ
九嶷山,1,ㄐㄧㄡˇ ㄧˊ ㄕㄢ
九成九,1,ㄐㄧㄡˇ ㄔㄥˊ ㄐㄧㄡˇ
九成宮,1,ㄐㄧㄡˇ ㄔㄥˊ ㄍㄨㄥ
九折臂,1,ㄐㄧㄡˇ ㄓㄜˊ ㄅㄧˋ
九方皋,1,ㄐㄧㄡˇ ㄈㄤ ㄍㄠ
九更天,1,ㄐㄧㄡˇ ㄍㄥ ㄊㄧㄢ
九江市,1,ㄐㄧㄡˇ ㄐㄧㄤ ㄕˋ
九牛毛,1,ㄐㄧㄡˇ ㄋㄧㄡˊ ㄇㄠˊ
九疊篆,1,ㄐㄧㄡˇ ㄉㄧㄝˊ ㄓㄨㄢˋ
九疑山,1,ㄐㄧㄡˇ ㄧˊ ㄕㄢ
九章律,1,ㄐㄧㄡˇ ㄓㄤ ㄌㄩˋ
九節鞭,1,ㄐㄧㄡˇ ㄐㄧㄝˊ ㄅㄧㄢ
九老會,1,ㄐㄧㄡˇ ㄌㄠˇ ㄏㄨㄟˋ
九華山,1,ㄐㄧㄡˇ ㄏㄨㄚˊ ㄕㄢ
九華帳,1,ㄐㄧㄡˇ ㄏㄨㄚˊ ㄓㄤˋ
九蓮燈,1,ㄐㄧㄡˇ ㄌㄧㄢˊ ㄉㄥ
九轉丹,1,ㄐㄧㄡˇ ㄓㄨㄢˇ ㄉㄢ
九迴腸,1,ㄐㄧㄡˇ ㄏㄨㄟˊ ㄔㄤˊ
九連環,1,ㄐㄧㄡˇ ㄌㄧㄢˊ ㄏㄨㄢˊ
九還丹,1,ㄐㄧㄡˇ ㄏㄨㄢˊ ㄉㄢ
九重霄,1,ㄐㄧㄡˇ ㄔㄨㄥˊ ㄒㄧㄠ
九音鑼,1,ㄐㄧㄡˇ ㄧㄣ ㄌㄨㄛˊ
九香蟲,1,ㄐㄧㄡˇ ㄒㄧㄤ ㄔㄨㄥˊ
九龍壁,1,ㄐㄧㄡˇ ㄌㄨㄥˊ ㄅㄧˋ
九龍杯,1,ㄐㄧㄡˇ ㄌㄨㄥˊ ㄅㄟ
乞骸骨,1,ㄑㄧˇ ㄏㄞˊ ㄍㄨˇ
也速該,1,ㄧㄝˇ ㄙㄨˋ ㄍㄞ
也麼哥,1,ㄧㄝˇ ㄇㄛˊ ㄍㄜ
乳腺炎,1,ㄖㄨˇ ㄒㄧㄢˋ ㄧㄢˊ
乾刻版,1,ㄍㄢ ㄎㄜˋ ㄅㄢˇ
乾剝剝,1,ㄍㄢ ㄅㄛ ㄅㄛ
乾嚥唾,1,ㄍㄢ ㄧㄢˋ ㄊㄨㄛˋ
乾回付,1,ㄍㄢ ㄏㄨㄟˊ ㄈㄨˋ
乾奴才,1,ㄍㄢ ㄋㄨˊ ㄘㄞˊ
乾妹妹,1,ㄍㄢ ㄇㄟˋ ㄇㄟ˙
乾屎橛,1,ㄍㄢ ㄕˇ ㄐㄩㄝˊ
乾撂臺,1,ㄍㄢ ㄌㄧㄠˋ ㄊㄞˊ
乾撇下,1,ㄍㄢ ㄆㄧㄝ ㄒㄧㄚˋ
乾支剌,1,ㄍㄢ ㄓ ㄌㄚˋ
乾支支,1,ㄍㄢ ㄓ ㄓ
乾村沙,1,ㄍㄢ ㄘㄨㄣ ㄕㄚ
乾清宮,1,ㄑㄧㄢˊ ㄑㄧㄥ ㄍㄨㄥ
乾燥花,1,ㄍㄢ ㄗㄠˋ ㄏㄨㄚ
乾生受,1,ㄍㄢ ㄕㄥ ㄕㄡˋ
乾生子,1,ㄍㄢ ㄕㄥ ㄗˇ
乾篾片,1,ㄍㄢ ㄇㄧㄝˋ ㄆㄧㄢˋ
乾茨臘,1,ㄍㄢ ㄘˊ ㄌㄚˋ
乾茶錢,1,ㄍㄢ ㄔㄚˊ ㄑㄧㄢˊ
乾落得,1,ㄍㄢ ㄌㄠˋ ㄉㄜ˙
乾衣機,1,ㄍㄢ ㄧ ㄐㄧ
乾親家,1,ㄍㄢ ㄑㄧㄥˋ ㄐㄧㄚ
乾貨船,1,ㄍㄢ ㄏㄨㄛˋ ㄔㄨㄢˊ
乾阿嬭,1,ㄍㄢ ㄚˋ ㄋㄞˇ
乾霍亂,1,ㄍㄢ ㄏㄨㄛˋ ㄌㄨㄢˋ
亂反射,1,ㄌㄨㄢˋ ㄈㄢˇ ㄕㄜˋ
亂墳崗,1,ㄌㄨㄢˋ ㄈㄣˊ ㄍㄤ
亂天常,1,ㄌㄨㄢˋ ㄊㄧㄢ ㄔㄤˊ
亂家子,1,ㄌㄨㄢˋ ㄐㄧㄚ ㄗˇ
亂岔岔,1,ㄌㄨㄢˋ ㄔㄚˋ ㄔㄚ˙
亂得慌,1,ㄌㄨㄢˋ ㄉㄜ˙ ㄏㄨㄤ
亂擾擾,1,ㄌㄨㄢˋ ㄖㄠˇ ㄖㄠˇ
亂攛攛,1,ㄌㄨㄢˋ ㄘㄨㄢ ㄘㄨㄢ
亂放炮,1,ㄌㄨㄢˋ ㄈㄤˋ ㄆㄠˋ
亂氣流,1,ㄌㄨㄢˋ ㄑㄧˋ ㄌㄧㄡˊ
亂穿靴,1,ㄌㄨㄢˋ ㄔㄨㄢ ㄒㄩㄝ
亂紛紛,1,ㄌㄨㄢˋ ㄈㄣ ㄈㄣ
亂葬埂,1,ㄌㄨㄢˋ ㄗㄤˋ ㄍㄥˇ
亂針繡,1,ㄌㄨㄢˋ ㄓㄣ ㄒㄧㄡˋ
亂集團,1,ㄌㄨㄢˋ ㄐㄧˊ ㄊㄨㄢˊ
亂騰騰,1,ㄌㄨㄢˋ ㄊㄥ ㄊㄥ
亂騰騰,1,ㄌㄨㄢˋ ㄊㄥˊ ㄊㄥˊ
亂鬆鬆,1,ㄌㄨㄢˋ ㄙㄨㄥ ㄙㄨㄥ
了不得,1,ㄌㄧㄠˇ ㄅㄨ˙ ㄉㄜ˙
了不成,1,ㄌㄧㄠˇ ㄅㄨ˙ ㄔㄥˊ
了事環,1,ㄌㄧㄠˇ ㄕˋ ㄏㄨㄢˊ
了得了,1,ㄌㄧㄠˇ ㄉㄜ˙ ㄌㄧㄠˇ
予一人,1,ㄩˊ ㄧ ㄖㄣˊ
予小子,1,ㄩˊ ㄒㄧㄠˇ ㄗˇ
二三子,1,ㄦˋ ㄙㄢ ㄗˇ
二不愣,1,ㄦˋ ㄅㄨ˙ ㄌㄥˋ
二五八,1,ㄦˋ ㄨˇ ㄅㄚ
二五更,1,ㄦˋ ㄨˇ ㄍㄥ
二五眼,1,ㄦˋ ㄨ˙ ㄧㄢˇ
二五耦,1,ㄦˋ ㄨˇ ㄡˇ
二人臺,1,ㄦˋ ㄖㄣˊ ㄊㄞˊ
二人轉,1,ㄦˋ ㄖㄣˊ ㄓㄨㄢˇ
二元酸,1,ㄦˋ ㄩㄢˊ ㄙㄨㄢ
二六板,1,ㄦˋ ㄌㄧㄡˋ ㄅㄢˇ
二化螟,1,ㄦˋ ㄏㄨㄚˋ ㄇㄧㄥˊ
二千石,1,ㄦˋ ㄑㄧㄢ ㄉㄢˋ
二口蟲,1,ㄦˋ ㄎㄡˇ ㄔㄨㄥˊ
二吊六,1,ㄦˋ ㄉㄧㄠˋ ㄌㄧㄡˋ
二名法,1,ㄦˋ ㄇㄧㄥˊ ㄈㄚˇ
二和藥,1,ㄦˋ ㄏㄨㄛˋ ㄧㄠˋ
二哥大,1,ㄦˋ ㄍㄜ ㄉㄚˋ
二地主,1,ㄦˋ ㄉㄧˋ ㄓㄨˇ
二太爺,1,ㄦˋ ㄊㄞˋ ㄧㄝˊ
二夫人,1,ㄦˋ ㄈㄨ ㄖㄣˊ
二娘子,1,ㄦˋ ㄋㄧㄤˊ ㄗ˙
二婚頭,1,ㄦˋ ㄏㄨㄣ ㄊㄡˊ
二家花,1,ㄦˋ ㄐㄧㄚ ㄏㄨㄚ
二尺半,1,ㄦˋ ㄔˇ ㄅㄢˋ
二尾子,1,ㄦˋ ㄨㄟˇ ㄗ˙
二屋裡,1,ㄦˋ ㄨ ㄌㄧ˙
二崙鄉,1,ㄦˋ ㄌㄨㄣˊ ㄒㄧㄤ
二年根,1,ㄦˋ ㄋㄧㄢˊ ㄍㄣ
二形花,1,ㄦˋ ㄒㄧㄥˊ ㄏㄨㄚ
二性子,1,ㄦˋ ㄒㄧㄥˋ ㄗ˙
二愣子,1,ㄦˋ ㄌㄥˋ ㄗ˙
二把刀,1,ㄦˋ ㄅㄚˇ ㄉㄠ
二拇指,1,ㄦˋ ㄇㄨˇ ㄓˇ
二會子,1,ㄦˋ ㄏㄨㄟˋ ㄗ˙
二月二,1,ㄦˋ ㄩㄝˋ ㄦˋ
二朝廷,1,ㄦˋ ㄔㄠˊ ㄊㄧㄥˊ
二林鎮,1,ㄦˋ ㄌㄧㄣˊ ㄓㄣˋ
二桿子,1,ㄦˋ ㄍㄢˇ ㄗ˙
二毛子,1,ㄦˋ ㄇㄠˊ ㄗ˙
二水鄉,1,ㄦˋ ㄕㄨㄟˇ ㄒㄧㄤ
二流子,1,ㄦˋ ㄌㄧㄡˊ ㄗ˙
二混子,1,ㄦˋ ㄏㄨㄣˋ ㄗ˙
二王帖,1,ㄦˋ ㄨㄤˊ ㄊㄧㄝˋ
二田制,1,ㄦˋ ㄊㄧㄢˊ ㄓˋ
二疊系,1,ㄦˋ ㄉㄧㄝˊ ㄒㄧˋ
二疊紀,1,ㄦˋ ㄉㄧㄝˊ ㄐㄧˋ
二等分,1,ㄦˋ ㄉㄥˇ ㄈㄣ
二等國,1,ㄦˋ ㄉㄥˇ ㄍㄨㄛˊ
二缸湯,1,ㄦˋ ㄍㄤ ㄊㄤ
二聖環,1,ㄦˋ ㄕㄥˋ ㄏㄨㄢˊ
二腮類,1,ㄦˋ ㄙㄞ ㄌㄟˋ
二花臉,1,ㄦˋ ㄏㄨㄚ ㄌㄧㄢˇ
二葷鋪,1,ㄦˋ ㄏㄨㄣ ㄆㄨˋ
二親等,1,ㄦˋ ㄑㄧㄣ ㄉㄥˇ
二賴子,1,ㄦˋ ㄌㄞˋ ㄗ˙
二足尊,1,ㄦˋ ㄗㄨˊ ㄗㄨㄣ
二踢腳,1,ㄦˋ ㄊㄧ ㄐㄧㄠˇ
二軸晶,1,ㄦˋ ㄓㄡˊ ㄐㄧㄥ
二進宮,1,ㄦˋ ㄐㄧㄣˋ ㄍㄨㄥ
二進法,1,ㄦˋ ㄐㄧㄣˋ ㄈㄚˇ
二郎神,1,ㄦˋ ㄌㄤˊ ㄕㄣˊ
二陳湯,1,ㄦˋ ㄔㄣˊ ㄊㄤ
互感應,1,ㄏㄨˋ ㄍㄢˇ ㄧㄥˋ
五代史,1,ㄨˇ ㄉㄞˋ ㄕˇ
