# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
五侯鯖,1,ㄨˇ ㄏㄡˊ ㄓㄥ
五大夫,1,ㄨˇ ㄉㄚˋ ㄈㄨ
五大洋,1,ㄨˇ ㄉㄚˋ ㄧㄤˊ
五失本,1,ㄨˇ ㄕ ㄅㄣˇ
五妃廟,1,ㄨˇ ㄈㄟ ㄇㄧㄠˋ
五字訣,1,ㄨˇ ㄗˋ ㄐㄩㄝˊ
五斂子,1,ㄨˇ ㄌㄧㄢˋ ㄗˇ
五斗米,1,ㄨˇ ㄉㄡˇ ㄇㄧˇ
五方佛,1,ㄨˇ ㄈㄤ ㄈㄛˊ
五更天,1,ㄨˇ ㄍㄥ ㄊㄧㄢ
五更雞,1,ㄨˇ ㄍㄥ ㄐㄧ
五更頭,1,ㄨˇ ㄍㄥ ㄊㄡˊ
五步蛇,1,ㄨˇ ㄅㄨˋ ㄕㄜˊ
五熟行,1,ㄨˇ ㄕㄡˊ ㄏㄤˊ
五瘟使,1,ㄨˇ ㄨㄣ ㄕˇ
五眼雞,1,ㄨˇ ㄧㄢˇ ㄐㄧ
五福紙,1,ㄨˇ ㄈㄨˊ ㄓˇ
五禽戲,1,ㄨˇ ㄑㄧㄣˊ ㄒㄧˋ
五種性,1,ㄨˇ ㄓㄨㄥˇ ㄒㄧㄥˋ
五經笥,1,ㄨˇ ㄐㄧㄥ ㄙˋ
五臟神,1,ㄨˇ ㄗㄤˋ ㄕㄣˊ
五臺山,1,ㄨˇ ㄊㄞˊ ㄕㄢ
五色筆,1,ㄨˇ ㄙㄜˋ ㄅㄧˇ
五花馬,1,ㄨˇ ㄏㄨㄚ ㄇㄚˇ
五路酒,1,ㄨˇ ㄌㄨˋ ㄐㄧㄡˇ
五通神,1,ㄨˇ ㄊㄨㄥ ㄕㄣˊ
五量店,1,ㄨˇ ㄌㄧㄤˊ ㄉㄧㄢˋ
井窩子,1,ㄐㄧㄥˇ ㄨㄛ ㄗ˙
井陘縣,1,ㄐㄧㄥˇ ㄒㄧㄥˊ ㄒㄧㄢˋ
些娘大,1,ㄒㄧㄝ ㄋㄧㄤˊ ㄉㄚˋ
亞丁灣,1,ㄧㄚˋ ㄉㄧㄥ ㄨㄢ
亞喬木,1,ㄧㄚˋ ㄑㄧㄠˊ ㄇㄨˋ
亞格拉,1,ㄧㄚˋ ㄍㄜˊ ㄌㄚ
亞熱帶,1,ㄧㄚˋ ㄖㄜˋ ㄉㄞˋ
亞瑟王,1,ㄧㄚˋ ㄙㄜˋ ㄨㄤˊ
亞硝酸,1,ㄧㄚˋ ㄒㄧㄠ ㄙㄨㄢ
亞硫酐,1,ㄧㄚˋ ㄌㄧㄡˊ ㄍㄢ
亞硫酸,1,ㄧㄚˋ ㄌㄧㄡˊ ㄙㄨㄢ
亡是公,1,ㄨˊ ㄕˋ ㄍㄨㄥ
亡血家,1,ㄨㄤˊ ㄒㄧㄝˇ ㄐㄧㄚ
交叉線,1,ㄐㄧㄠ ㄔㄚ ㄒㄧㄢˋ
交杯盞,1,ㄐㄧㄠ ㄅㄟ ㄓㄢˇ
交流區,1,ㄐㄧㄠ ㄌㄧㄡˊ ㄑㄩ
交節氣,1,ㄐㄧㄠ ㄐㄧㄝˊ ㄑㄧˋ
交織線,1,ㄐㄧㄠ ㄓ ㄒㄧㄢˋ
交誼舞,1,ㄐㄧㄠ ㄧˋ ㄨˇ
交趾燒,1,ㄐㄧㄠ ㄓˇ ㄕㄠ
交趾陶,1,ㄐㄧㄠ ㄓˇ ㄊㄠˊ
交通島,1,ㄐㄧㄠ ㄊㄨㄥ ㄉㄠˇ
交通量,1,ㄐㄧㄠ ㄊㄨㄥ ㄌㄧㄤˋ
交配色,1,ㄐㄧㄠ ㄆㄟˋ ㄙㄜˋ
京二胡,1,ㄐㄧㄥ ㄦˋ ㄏㄨˊ
京八寸,1,ㄐㄧㄥ ㄅㄚ ㄘㄨㄣˋ
京油子,1,ㄐㄧㄥ ㄧㄡˊ ㄗ˙
京畿令,1,ㄐㄧㄥ ㄐㄧ ㄌㄧㄥˋ
京花子,1,ㄐㄧㄥ ㄏㄨㄚ ㄗ˙
亭子間,1,ㄊㄧㄥˊ ㄗ˙ ㄐㄧㄢ
亭彩店,1,ㄊㄧㄥˊ ㄘㄞˇ ㄉㄧㄢˋ
亮光光,1,ㄌㄧㄤˋ ㄍㄨㄤ ㄍㄨㄤ
亮光漆,1,ㄌㄧㄤˋ ㄍㄨㄤ ㄑㄧ
亮光蠟,1,ㄌㄧㄤˋ ㄍㄨㄤ ㄌㄚˋ
亮堂堂,1,ㄌㄧㄤˋ ㄊㄤ˙ ㄊㄤ˙
亮場子,1,ㄌㄧㄤˋ ㄔㄤˊ ㄗ˙
亮底牌,1,ㄌㄧㄤˋ ㄉㄧˇ ㄆㄞˊ
亮晃晃,1,ㄌㄧㄤˋ ㄏㄨㄤˇ ㄏㄨㄤˇ
亮梆子,1,ㄌㄧㄤˋ ㄅㄤ ㄗ˙
亮灼灼,1,ㄌㄧㄤˋ ㄓㄨㄛˊ ㄓㄨㄛˊ
亮眼人,1,ㄌㄧㄤˋ ㄧㄢˇ ㄖㄣˊ
亮紅燈,1,ㄌㄧㄤˋ ㄏㄨㄥˊ ㄉㄥ
亮色調,1,ㄌㄧㄤˋ ㄙㄜˋ ㄉㄧㄠˋ
亮錚錚,1,ㄌㄧㄤˋ ㄓㄥ ㄓㄥ
人上人,1,ㄖㄣˊ ㄕㄤˋ ㄖㄣˊ
人中龍,1,ㄖㄣˊ ㄓㄨㄥ ㄌㄨㄥˊ
人來瘋,1,ㄖㄣˊ ㄌㄞˊ ㄈㄥ
人勝節,1,ㄖㄣˊ ㄕㄥˋ ㄐㄧㄝˊ
人情貨,1,ㄖㄣˊ ㄑㄧㄥˊ ㄏㄨㄛˋ
人才庫,1,ㄖㄣˊ ㄘㄞˊ ㄎㄨˋ
人樣子,1,ㄖㄣˊ ㄧㄤˋ ㄗ˙
人猿科,1,ㄖㄣˊ ㄩㄢˊ ㄎㄜ
人窩子,1,ㄖㄣˊ ㄨㄛ ㄗ˙
人與鼠,1,ㄖㄣˊ ㄩˇ ㄕㄨˇ
人販子,1,ㄖㄣˊ ㄈㄢˋ ㄗ˙
人非人,1,ㄖㄣˊ ㄈㄟ ㄖㄣˊ
人面上,1,ㄖㄣˊ ㄇㄧㄢˋ ㄕㄤˋ
人頭保,1,ㄖㄣˊ ㄊㄡˊ ㄅㄠˇ
人頭戶,1,ㄖㄣˊ ㄊㄡˊ ㄏㄨˋ
什不閑,1,ㄕˊ ㄅㄨˋ ㄒㄧㄢˊ
仄起體,1,ㄗㄜˋ ㄑㄧˇ ㄊㄧˇ
仇國論,1,ㄔㄡˊ ㄍㄨㄛˊ ㄌㄨㄣˋ
仇疙瘩,1,ㄔㄡˊ ㄍㄜ ㄉㄚ˙
今世說,1,ㄐㄧㄣ ㄕˋ ㄕㄨㄛ
今文家,1,ㄐㄧㄣ ㄨㄣˊ ㄐㄧㄚ
今文經,1,ㄐㄧㄣ ㄨㄣˊ ㄐㄧㄥ
今體詩,1,ㄐㄧㄣ ㄊㄧˇ ㄕ
介之推,1,ㄐㄧㄝˋ ㄓ ㄊㄨㄟ
介殼蟲,1,ㄐㄧㄝˋ ㄎㄜˊ ㄔㄨㄥˊ
介電質,1,ㄐㄧㄝˋ ㄉㄧㄢˋ ㄓˊ
介面板,1,ㄐㄧㄝˋ ㄇㄧㄢˋ ㄅㄢˇ
仔牛肉,1,ㄗㄞˇ ㄋㄧㄡˊ ㄖㄡˋ
他敘式,1,ㄊㄚ ㄒㄩˋ ㄕˋ
他方說,1,ㄊㄚ ㄈㄤ ㄕㄨㄛ
仗腰子,1,ㄓㄤˋ ㄧㄠ ㄗ˙
付丙丁,1,ㄈㄨˋ ㄅㄧㄥˇ ㄉㄧㄥ
付衣缽,1,ㄈㄨˋ ㄧ ㄅㄛ
仙人拳,1,ㄒㄧㄢ ㄖㄣˊ ㄑㄩㄢˊ
仙人擔,1,ㄒㄧㄢ ㄖㄣˊ ㄉㄢˋ
仙公廟,1,ㄒㄧㄢ ㄍㄨㄥ ㄇㄧㄠˋ
仙女廟,1,ㄒㄧㄢ ㄋㄩˇ ㄇㄧㄠˋ
仙霞嶺,1,ㄒㄧㄢ ㄒㄧㄚˊ ㄌㄧㄥˇ
仙鶴草,1,ㄒㄧㄢ ㄏㄜˋ ㄘㄠˇ
仡佬族,1,ㄑㄧˋ ㄌㄠˇ ㄗㄨˊ
代位權,1,ㄉㄞˋ ㄨㄟˋ ㄑㄩㄢˊ
代執行,1,ㄉㄞˋ ㄓˊ ㄒㄧㄥˊ
代替物,1,ㄉㄞˋ ㄊㄧˋ ㄨˋ
代替財,1,ㄉㄞˋ ㄊㄧˋ ㄘㄞˊ
代田法,1,ㄉㄞˋ ㄊㄧㄢˊ ㄈㄚˇ
代碼機,1,ㄉㄞˋ ㄇㄚˇ ㄐㄧ
代議士,1,ㄉㄞˋ ㄧˋ ㄕˋ
令字旗,1,ㄌㄧㄥˋ ㄗˋ ㄑㄧˊ
以利亞,1,ㄧˇ ㄌㄧˋ ㄧㄚˇ
以字行,1,ㄧˇ ㄗˋ ㄒㄧㄥˊ
以賽亞,1,ㄧˇ ㄙㄞˋ ㄧㄚˇ
仰八叉,1,ㄧㄤˇ ㄅㄚ˙ ㄔㄚ
仰剌叉,1,ㄧㄤˇ ㄌㄚˋ ㄔㄚ
仲長統,1,ㄓㄨㄥˋ ㄔㄤˊ ㄊㄨㄥˇ
任免權,1,ㄖㄣˋ ㄇㄧㄢˇ ㄑㄩㄢˊ
仿宋本,1,ㄈㄤˇ ㄙㄨㄥˋ ㄅㄣˇ
仿譯詞,1,ㄈㄤˇ ㄧˋ ㄘˊ
伊利湖,1,ㄧ ㄌㄧˋ ㄏㄨˊ
伊士曼,1,ㄧ ㄕˋ ㄇㄢˋ
伊多語,1,ㄧ ㄉㄨㄛ ㄩˇ
伊寧縣,1,ㄧ ㄋㄧㄥˊ ㄒㄧㄢˋ
伊府麵,1,ㄧ ㄈㄨˇ ㄇㄧㄢˋ
伊犁馬,1,ㄧ ㄌㄧˊ ㄇㄚˇ
伊瑪目,1,ㄧ ㄇㄚˇ ㄇㄨˋ
伊留申,1,ㄧ ㄌㄧㄡˊ ㄕㄣ
伊秉綬,1,ㄧ ㄅㄧㄥˇ ㄕㄡˋ
伊羅斯,1,ㄧ ㄌㄨㄛˊ ㄙ
伊耆氏,1,ㄧ ㄑㄧˊ ㄕˋ
伊蒲饌,1,ㄧ ㄆㄨˊ ㄓㄨㄢˋ
伊里布,1,ㄧ ㄌㄧˇ ㄅㄨˋ
伊闕山,1,ㄧ ㄑㄩㄝˋ ㄕㄢ
伏不是,1,ㄈㄨˊ ㄅㄨˋ ㄕˋ
伏犧氏,1,ㄈㄨˊ ㄒㄧ ㄕˋ
伐子都,1,ㄈㄚ ㄗˇ ㄉㄨ
伐東吳,1,ㄈㄚ ㄉㄨㄥ ㄨˊ
伐柯人,1,ㄈㄚ ㄎㄜ ㄖㄣˊ
休崙湖,1,ㄒㄧㄡ ㄌㄨㄣˊ ㄏㄨˊ
休火山,1,ㄒㄧㄡ ㄏㄨㄛˇ ㄕㄢ
伙食團,1,ㄏㄨㄛˇ ㄕˊ ㄊㄨㄢˊ
伯克來,1,ㄅㄛˊ ㄎㄜˋ ㄌㄞˊ
伯多祿,1,ㄅㄛˊ ㄉㄨㄛ ㄌㄨˋ
伯夷父,1,ㄅㄛˊ ㄧˊ ㄈㄨˋ
伯子牙,1,ㄅㄛˊ ㄗˇ ㄧㄚˊ
伯希和,1,ㄅㄛˊ ㄒㄧ ㄏㄜˊ
伯慮國,1,ㄅㄛˊ ㄌㄩˋ ㄍㄨㄛˊ
伯林頓,1,ㄅㄛˊ ㄌㄧㄣˊ ㄉㄨㄣˋ
伯濟國,1,ㄅㄛˊ ㄐㄧˋ ㄍㄨㄛˊ
伯趙氏,1,ㄅㄛˊ ㄓㄠˋ ㄕˋ
伯遠帖,1,ㄅㄛˊ ㄩㄢˇ ㄊㄧㄝˇ
伯邑考,1,ㄅㄛˊ ㄧˋ ㄎㄠˇ
估價行,1,ㄍㄨ ㄐㄧㄚˋ ㄏㄤˊ
估著眼,1,ㄍㄨ ㄓㄜ˙ ㄧㄢˇ
估衣鋪,1,ㄍㄨˋ ㄧ ㄆㄨˋ
伴唱帶,1,ㄅㄢˋ ㄔㄤˋ ㄉㄞˋ
伴大夜,1,ㄅㄢˋ ㄉㄚˋ ㄧㄝˋ
伶仃洋,1,ㄌㄧㄥˊ ㄉㄧㄥ ㄧㄤˊ
伶仃話,1,ㄌㄧㄥˊ ㄉㄧㄥ ㄏㄨㄚˋ
伶俐人,1,ㄌㄧㄥˊ ㄌㄧˋ ㄖㄣˊ
伸手牌,1,ㄕㄣ ㄕㄡˇ ㄆㄞˊ
伸縮縫,1,ㄕㄣ ㄙㄨㄛ ㄈㄥˋ
伺晨鳥,1,ㄙˋ ㄔㄣˊ ㄋㄧㄠˇ
伽南香,1,ㄑㄧㄝˊ ㄋㄢˊ ㄒㄧㄤ
伽藍鳥,1,ㄑㄧㄝˊ ㄌㄢˊ ㄋㄧㄠˇ
位元組,1,ㄨㄟˋ ㄩㄢˊ ㄗㄨˇ
低元音,1,ㄉㄧ ㄩㄢˊ ㄧㄣ
低利率,1,ㄉㄧ ㄌㄧˋ ㄌㄩˋ
低地國,1,ㄉㄧ ㄉㄧˋ ㄍㄨㄛˊ
低壓帶,1,ㄉㄧ ㄧㄚ ㄉㄞˋ
低標準,1,ㄉㄧ ㄅㄧㄠ ㄓㄨㄣˇ
低物件,1,ㄉㄧ ㄨˋ ㄐㄧㄢˋ
低緯度,1,ㄉㄧ ㄨㄟˇ ㄉㄨˋ
低速檔,1,ㄉㄧ ㄙㄨˋ ㄉㄤˇ
低鈉鹽,1,ㄉㄧ ㄋㄚˋ ㄧㄢˊ
低頻率,1,ㄉㄧ ㄆㄧㄣˊ ㄌㄩˋ
佐助器,1,ㄗㄨㄛˇ ㄓㄨˋ ㄑㄧˋ
佔頭籌,1,ㄓㄢˋ ㄊㄡˊ ㄔㄡˊ
何人斯,1,ㄏㄜˊ ㄖㄣˊ ㄙ
何如帖,1,ㄏㄜˊ ㄖㄨˊ ㄊㄧㄝˇ
何景明,1,ㄏㄜˊ ㄐㄧㄥˇ ㄇㄧㄥˊ
何消說,1,ㄏㄜˊ ㄒㄧㄠ ㄕㄨㄛ
何滿子,1,ㄏㄜˊ ㄇㄢˇ ㄗˇ
何紹基,1,ㄏㄜˊ ㄕㄠˋ ㄐㄧ
何聊賴,1,ㄏㄜˊ ㄌㄧㄠˊ ㄌㄞˋ
何苦來,1,ㄏㄜˊ ㄎㄨˇ ㄌㄞˊ
何足算,1,ㄏㄜˊ ㄗㄨˊ ㄙㄨㄢˋ
余吾鎮,1,ㄒㄩˊ ㄨˊ ㄓㄣˋ
佛克納,1,ㄈㄛˊ ㄎㄜˋ ㄋㄚˋ
佛國記,1,ㄈㄛˊ ㄍㄨㄛˊ ㄐㄧˋ
佛圖戶,1,ㄈㄛˊ ㄊㄨˊ ㄏㄨˋ
佛心宗,1,ㄈㄛˊ ㄒㄧㄣ ㄗㄨㄥ
佛手瓜,1,ㄈㄛˊ ㄕㄡˇ ㄍㄨㄚ
佛指甲,1,ㄈㄛˊ ㄓˇ ㄐㄧㄚ˙
佛朗哥,1,ㄈㄛˊ ㄌㄤˇ ㄍㄜ
佛生日,1,ㄈㄛˊ ㄕㄥ ㄖˋ
佛科擺,1,ㄈㄛˊ ㄎㄜ ㄅㄞˇ
佛舍利,1,ㄈㄛˊ ㄕㄜˋ ㄌㄧˋ
佛誕日,1,ㄈㄛˊ ㄉㄢˋ ㄖˋ
佛誕節,1,ㄈㄛˊ ㄉㄢˋ ㄐㄧㄝˊ
佛跳牆,1,ㄈㄛˊ ㄊㄧㄠˋ ㄑㄧㄤˊ
佛郎機,1,ㄈㄛˊ ㄌㄤˊ ㄐㄧ
作佛事,1,ㄗㄨㄛˋ ㄈㄛˊ ㄕ˙
作幌子,1,ㄗㄨㄛˋ ㄏㄨㄤˇ ㄗ˙
作持戒,1,ㄗㄨㄛˋ ㄔˊ ㄐㄧㄝˋ
作文章,1,ㄗㄨㄛˋ ㄨㄣˊ ㄓㄤ
作為犯,1,ㄗㄨㄛˋ ㄨㄟˊ ㄈㄢˋ
作癟子,1,ㄗㄨㄛ ㄅㄧㄝˇ ㄗ˙
作筏子,1,ㄗㄨㄛˋ ㄈㄚˊ ㄗ˙
作耍子,1,ㄗㄨㄛˋ ㄕㄨㄚˇ ㄗ˙
作證費,1,ㄗㄨㄛˋ ㄓㄥˋ ㄈㄟˋ
作麼生,1,ㄗㄨㄛˋ ㄇㄛˊ ㄕㄥ
你家的,1,ㄋㄧˇ ㄐㄧㄚ ㄉㄜ˙
佩斯坦,1,ㄆㄟˋ ㄙ ㄊㄢˇ
佩西芬,1,ㄆㄟˋ ㄒㄧ ㄈㄣ
佳冬鄉,1,ㄐㄧㄚ ㄉㄨㄥ ㄒㄧㄤ
佳子弟,1,ㄐㄧㄚ ㄗˇ ㄉㄧˋ
佳構劇,1,ㄐㄧㄚ ㄍㄡˋ ㄐㄩˋ
併肩子,1,ㄅㄧㄥˋ ㄐㄧㄢ ㄗ˙
使低嘴,1,ㄕˇ ㄉㄧ ㄗㄨㄟˇ
使君子,1,ㄕˇ ㄐㄩㄣ ㄗˇ
使用錢,1,ㄕˇ ㄩㄥˋ ㄑㄧㄢˊ
使絆子,1,ㄕˇ ㄅㄢˋ ㄗ˙
使脾氣,1,ㄕˇ ㄆㄧˊ ㄑㄧ˙
來亨雞,1,ㄌㄞˊ ㄏㄥ ㄐㄧ
來令片,1,ㄌㄞˊ ㄌㄧㄥˋ ㄆㄧㄢˋ
來俊臣,1,ㄌㄞˊ ㄐㄩㄣˋ ㄔㄣˊ
來得巧,1,ㄌㄞˊ ㄉㄜ˙ ㄑㄧㄠˇ
來復日,1,ㄌㄞˊ ㄈㄨˋ ㄖˋ
來復槍,1,ㄌㄞˊ ㄈㄨˋ ㄑㄧㄤ
來復線,1,ㄌㄞˊ ㄈㄨˋ ㄒㄧㄢˋ
來扇館,1,ㄌㄞˊ ㄕㄢ ㄍㄨㄢˇ
來比錫,1,ㄌㄞˊ ㄅㄧˇ ㄒㄧˊ
來蘇水,1,ㄌㄞˊ ㄙㄨ ㄕㄨㄟˇ
來路貨,1,ㄌㄞˊ ㄌㄨ˙ ㄏㄨㄛˋ
來頓瓶,1,ㄌㄞˊ ㄉㄨㄣˋ ㄆㄧㄥˊ
來頭貨,1,ㄌㄞˊ ㄊㄡ˙ ㄏㄨㄛˋ
侍巾櫛,1,ㄕˋ ㄐㄧㄣ ㄐㄧㄝˊ
侍應生,1,ㄕˋ ㄧㄥˋ ㄕㄥ
侏羅系,1,ㄓㄨ ㄌㄨㄛˊ ㄒㄧˋ
侏羅紀,1,ㄓㄨ ㄌㄨㄛˊ ㄐㄧˋ
供不上,1,ㄍㄨㄥ ㄅㄨ˙ ㄕㄤˋ
供銷員,1,ㄍㄨㄥ ㄒㄧㄠ ㄩㄢˊ
侯方域,1,ㄏㄡˊ ㄈㄤ ㄩˋ
侯萬戶,1,ㄏㄡˊ ㄨㄢˋ ㄏㄨˋ
侵徹力,1,ㄑㄧㄣ ㄔㄜˋ ㄌㄧˋ
便不然,1,ㄅㄧㄢˋ ㄅㄨˋ ㄖㄢˊ
便假若,1,ㄅㄧㄢˋ ㄐㄧㄚˇ ㄖㄨㄛˋ
便做到,1,ㄅㄧㄢˋ ㄗㄨㄛˋ ㄉㄠˋ
便做道,1,ㄅㄧㄢˋ ㄗㄨㄛˋ ㄉㄠˋ
便則道,1,ㄅㄧㄢˋ ㄗㄜˊ ㄉㄠˋ
便好道,1,ㄅㄧㄢˋ ㄏㄠˇ ㄉㄠˋ
便宜話,1,ㄆㄧㄢˊ ㄧ˙ ㄏㄨㄚˋ
便宜貨,1,ㄆㄧㄢˊ ㄧ˙ ㄏㄨㄛˋ
便是呢,1,ㄅㄧㄢˋ ㄕˋ ㄋㄜ˙
係爭物,1,ㄒㄧˋ ㄓㄥ ㄨˋ
促狹鬼,1,ㄘㄨˋ ㄒㄧㄚˊ ㄍㄨㄟˇ
俏冤家,1,ㄑㄧㄠˋ ㄩㄢ ㄐㄧㄚ
俏模樣,1,ㄑㄧㄠˋ ㄇㄨˊ ㄧㄤˋ
俏皮話,1,ㄑㄧㄠˋ ㄆㄧ˙ ㄏㄨㄚˋ
保不住,1,ㄅㄠˇ ㄅㄨˋ ㄓㄨˋ
保不嚴,1,ㄅㄠˇ ㄅㄨˋ ㄧㄢˊ
保不定,1,ㄅㄠˇ ㄅㄨˋ ㄉㄧㄥˋ
保不齊,1,ㄅㄠˇ ㄅㄨˋ ㄑㄧˊ
保亭縣,1,ㄅㄠˇ ㄊㄧㄥˊ ㄒㄧㄢˋ
保佐人,1,ㄅㄠˇ ㄗㄨㄛˇ ㄖㄣˊ
保俶塔,1,ㄅㄠˇ ㄔㄨˋ ㄊㄚˇ
保健操,1,ㄅㄠˇ ㄐㄧㄢˋ ㄘㄠ
保兀赤,1,ㄅㄠˇ ㄨˋ ㄔˋ
保全業,1,ㄅㄠˇ ㄑㄩㄢˊ ㄧㄝˋ
保叔塔,1,ㄅㄠˇ ㄕㄨˊ ㄊㄚˇ
保和殿,1,ㄅㄠˇ ㄏㄜˊ ㄉㄧㄢˋ
保安族,1,ㄅㄠˇ ㄢ ㄗㄨˊ
保定府,1,ㄅㄠˇ ㄉㄧㄥˋ ㄈㄨˇ
保定法,1,ㄅㄠˇ ㄉㄧㄥˋ ㄈㄚˇ
保家的,1,ㄅㄠˇ ㄐㄧㄚ ㄉㄜ˙
保寧縣,1,ㄅㄠˇ ㄋㄧㄥˊ ㄒㄧㄢˋ
保山縣,1,ㄅㄠˇ ㄕㄢ ㄒㄧㄢˋ
保康縣,1,ㄅㄠˇ ㄎㄤ ㄒㄧㄢˋ
保德縣,1,ㄅㄠˇ ㄉㄜˊ ㄒㄧㄢˋ
保暖杯,1,ㄅㄠˇ ㄋㄨㄢˇ ㄅㄟ
保民官,1,ㄅㄠˇ ㄇㄧㄣˊ ㄍㄨㄢ
保留戶,1,ㄅㄠˇ ㄌㄧㄡˊ ㄏㄨˋ
保留林,1,ㄅㄠˇ ㄌㄧㄡˊ ㄌㄧㄣˊ
保皇會,1,ㄅㄠˇ ㄏㄨㄤˊ ㄏㄨㄟˋ
保章氏,1,ㄅㄠˇ ㄓㄤ ㄕˋ
保見人,1,ㄅㄠˇ ㄐㄧㄢˋ ㄖㄣˊ
保識人,1,ㄅㄠˇ ㄕˋ ㄖㄣˊ
保護級,1,ㄅㄠˇ ㄏㄨˋ ㄐㄧˊ
保辜限,1,ㄅㄠˇ ㄍㄨ ㄒㄧㄢˋ
保防網,1,ㄅㄠˇ ㄈㄤˊ ㄨㄤˇ
保險業,1,ㄅㄠˇ ㄒㄧㄢˇ ㄧㄝˋ
保險燈,1,ㄅㄠˇ ㄒㄧㄢˇ ㄉㄥ
保頭錢,1,ㄅㄠˇ ㄊㄡˊ ㄑㄧㄢˊ
保養廠,1,ㄅㄠˇ ㄧㄤˇ ㄔㄤˇ
保鮮盒,1,ㄅㄠˇ ㄒㄧㄢ ㄏㄜˊ
保鮮膜,1,ㄅㄠˇ ㄒㄧㄢ ㄇㄛˋ
俞大猷,1,ㄩˊ ㄉㄚˋ ㄧㄡˊ
信任狀,1,ㄒㄧㄣˋ ㄖㄣˋ ㄓㄨㄤˋ
信南山,1,ㄒㄧㄣˋ ㄋㄢˊ ㄕㄢ
信天游,1,ㄒㄧㄣˋ ㄊㄧㄢ ㄧㄡˊ
信濃川,1,ㄒㄧㄣˋ ㄋㄨㄥˊ ㄔㄨㄢ
信陵君,1,ㄒㄧㄣˋ ㄌㄧㄥˊ ㄐㄩㄣ
修正液,1,ㄒㄧㄡ ㄓㄥˋ ㄧˋ
修邊幅,1,ㄒㄧㄡ ㄅㄧㄢ ㄈㄨˊ
俱舍師,1,ㄐㄩˋ ㄕㄜˋ ㄕ
俱舍論,1,ㄐㄩˋ ㄕㄜˋ ㄌㄨㄣˋ
俳優體,1,ㄆㄞˊ ㄧㄡ ㄊㄧˇ
俺家的,1,ㄢˇ ㄐㄧㄚ ㄉㄜ˙
倉頡篇,1,ㄘㄤ ㄐㄧㄝˊ ㄆㄧㄢ
個中人,1,ㄍㄜˋ ㄓㄨㄥ ㄖㄣˊ
個人秀,1,ㄍㄜˋ ㄖㄣˊ ㄒㄧㄡˋ
倍力橋,1,ㄅㄟˋ ㄌㄧˋ ㄑㄧㄠˊ
倍足綱,1,ㄅㄟˋ ㄗㄨˊ ㄍㄤ
倒不是,1,ㄉㄠˋ ㄅㄨˋ ㄕˋ
倒了架,1,ㄉㄠˇ ㄌㄜ˙ ㄐㄧㄚˋ
倒了柴,1,ㄉㄠˇ ㄌㄜ˙ ㄔㄞˊ
倒包錢,1,ㄉㄠˋ ㄅㄠ ㄑㄧㄢˊ
倒反帳,1,ㄉㄠˋ ㄈㄢˇ ㄓㄤˋ
倒啖蔗,1,ㄉㄠˋ ㄉㄢˋ ㄓㄜˋ
倒大來,1,ㄉㄠˋ ㄉㄚˋ ㄌㄞˊ
倒宅計,1,ㄉㄠˇ ㄓㄞˊ ㄐㄧˋ
倒寨計,1,ㄉㄠˇ ㄓㄞˋ ㄐㄧˋ
倒拔蛇,1,ㄉㄠˋ ㄅㄚˊ ㄕㄜˊ
倒插門,1,ㄉㄠˋ ㄔㄚ ㄇㄣˊ
倒旗鎗,1,ㄉㄠˇ ㄑㄧˊ ㄑㄧㄤ
倒暈妝,1,ㄉㄠˋ ㄩㄣ ㄓㄨㄤ
倒楣相,1,ㄉㄠˇ ㄇㄟˊ ㄒㄧㄤˋ
倒水的,1,ㄉㄠˋ ㄕㄨㄟˇ ㄉㄜ˙
倒流刺,1,ㄉㄠˋ ㄌㄧㄡˊ ㄘˋ
倒清尊,1,ㄉㄠˋ ㄑㄧㄥ ㄗㄨㄣ
