# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
倒熟話,1,ㄉㄠˋ ㄕㄨˊ ㄏㄨㄚˋ
倒置法,1,ㄉㄠˋ ㄓˋ ㄈㄚˇ
倒背剪,1,ㄉㄠˋ ㄅㄟˋ ㄐㄧㄢˇ
倒脫靴,1,ㄉㄠˋ ㄊㄨㄛ ㄒㄩㄝ
倒路死,1,ㄉㄠˇ ㄌㄨˋ ㄙˇ
倒踏門,1,ㄉㄠˋ ㄊㄚˋ ㄇㄣˊ
倒蹅門,1,ㄉㄠˋ ㄔㄚˇ ㄇㄣˊ
倒頭的,1,ㄉㄠˇ ㄊㄡˊ ㄉㄜ˙
倒頭經,1,ㄉㄠˇ ㄊㄡˊ ㄐㄧㄥ
倒頭飯,1,ㄉㄠˇ ㄊㄡˊ ㄈㄢˋ
倒馬毒,1,ㄉㄠˇ ㄇㄚˇ ㄉㄨˊ
倔槓頭,1,ㄐㄩㄝˋ ㄍㄤˋ ㄊㄡ˙
借一步,1,ㄐㄧㄝˋ ㄧ ㄅㄨˋ
借寇恂,1,ㄐㄧㄝˋ ㄎㄡˋ ㄒㄩㄣˊ
借東風,1,ㄐㄧㄝˋ ㄉㄨㄥ ㄈㄥ
借齒牙,1,ㄐㄧㄝˋ ㄔˇ ㄧㄚˊ
倪元璐,1,ㄋㄧˊ ㄩㄢˊ ㄌㄨˋ
倭墮髻,1,ㄨㄛ ㄉㄨㄛˋ ㄐㄧˋ
偃師縣,1,ㄧㄢˇ ㄕ ㄒㄧㄢˋ
偃波書,1,ㄧㄢˇ ㄅㄛ ㄕㄨ
假借義,1,ㄐㄧㄚˇ ㄐㄧㄝˋ ㄧˋ
假嗓子,1,ㄐㄧㄚˇ ㄙㄤˇ ㄗ˙
假局子,1,ㄐㄧㄚˇ ㄐㄩˊ ㄗ˙
假平等,1,ㄐㄧㄚˇ ㄆㄧㄥˊ ㄉㄥˇ
假廝兒,1,ㄐㄧㄚˇ ㄙ ㄦˊ
假批子,1,ㄐㄧㄚˇ ㄆㄧ ㄗ˙
假招子,1,ㄐㄧㄚˇ ㄓㄠ ㄗ˙
假撇清,1,ㄐㄧㄚˇ ㄆㄧㄝ ㄑㄧㄥ
假正經,1,ㄐㄧㄚˇ ㄓㄥˋ ㄐㄧㄥ˙
假決議,1,ㄐㄧㄚˇ ㄐㄩㄝˊ ㄧˋ
假處分,1,ㄐㄧㄚˇ ㄔㄨˇ ㄈㄣˋ
假面劇,1,ㄐㄧㄚˇ ㄇㄧㄢˋ ㄐㄩˋ
偉丈夫,1,ㄨㄟˇ ㄓㄤˋ ㄈㄨ
偉晶岩,1,ㄨㄟˇ ㄐㄧㄥ ㄧㄢˊ
偏不的,1,ㄆㄧㄢ ㄅㄨˋ ㄉㄜ˙
偏反者,1,ㄆㄧㄢ ㄈㄢˇ ㄓㄜˇ
偏口魚,1,ㄆㄧㄢ ㄎㄡˇ ㄩˊ
偏執症,1,ㄆㄧㄢ ㄓˊ ㄓㄥˋ
偏差者,1,ㄆㄧㄢ ㄔㄚ ㄓㄜˇ
偏怪題,1,ㄆㄧㄢ ㄍㄨㄞˋ ㄊㄧˊ
偏極光,1,ㄆㄧㄢ ㄐㄧˊ ㄍㄨㄤ
偏轉軛,1,ㄆㄧㄢ ㄓㄨㄢˇ ㄜˋ
偏關縣,1,ㄆㄧㄢ ㄍㄨㄢ ㄒㄧㄢˋ
做一路,1,ㄗㄨㄛˋ ㄧ ㄌㄨˋ
做三日,1,ㄗㄨㄛˋ ㄙㄢ ㄖˋ
做下來,1,ㄗㄨㄛˋ ㄒㄧㄚ˙ ㄌㄞˊ
做不是,1,ㄗㄨㄛˋ ㄅㄨˋ ㄕˋ
做人家,1,ㄗㄨㄛˋ ㄖㄣˊ ㄐㄧㄚ
做倒包,1,ㄗㄨㄛˋ ㄉㄠˇ ㄅㄠ
做公的,1,ㄗㄨㄛˋ ㄍㄨㄥ ㄉㄜ˙
做出場,1,ㄗㄨㄛˋ ㄔㄨ ㄔㄤˊ
做分上,1,ㄗㄨㄛˋ ㄈㄣˋ ㄕㄤˋ
做功果,1,ㄗㄨㄛˋ ㄍㄨㄥ ㄍㄨㄛˇ
做功課,1,ㄗㄨㄛˋ ㄍㄨㄥ ㄎㄜˋ
做嘴臉,1,ㄗㄨㄛˋ ㄗㄨㄟˇ ㄌㄧㄢˇ
做大頭,1,ㄗㄨㄛˋ ㄉㄚˋ ㄊㄡˊ
做好事,1,ㄗㄨㄛˋ ㄏㄠˇ ㄕˋ
做好看,1,ㄗㄨㄛˋ ㄏㄠˇ ㄎㄢˋ
做學問,1,ㄗㄨㄛˋ ㄒㄩㄝˊ ㄨㄣˋ
做尾巴,1,ㄗㄨㄛˋ ㄨㄟˇ ㄅㄚ˙
做屏風,1,ㄗㄨㄛˋ ㄆㄧㄥˊ ㄈㄥ
做工夫,1,ㄗㄨㄛˋ ㄍㄨㄥ ㄈㄨ˙
做幌子,1,ㄗㄨㄛˋ ㄏㄨㄤˇ ㄗ˙
做廣告,1,ㄗㄨㄛˋ ㄍㄨㄤˇ ㄍㄠˋ
做引線,1,ㄗㄨㄛˋ ㄧㄣˇ ㄒㄧㄢˋ
做後門,1,ㄗㄨㄛˋ ㄏㄡˋ ㄇㄣˊ
做得了,1,ㄗㄨㄛˋ ㄉㄜˊ ㄌㄜ˙
做得了,1,ㄗㄨㄛˋ ㄉㄜ˙ ㄌㄧㄠˇ
做排場,1,ㄗㄨㄛˋ ㄆㄞˊ ㄔㄤˊ
做春夢,1,ㄗㄨㄛˋ ㄔㄨㄣ ㄇㄥˋ
做東道,1,ㄗㄨㄛˋ ㄉㄨㄥ ㄉㄠˋ
做法子,1,ㄗㄨㄛˋ ㄈㄚˊ ㄗ˙
做牽頭,1,ㄗㄨㄛˋ ㄑㄧㄢ ㄊㄡˊ
做生意,1,ㄗㄨㄛˋ ㄕㄥ ㄧ˙
做生活,1,ㄗㄨㄛˋ ㄕㄥ ㄏㄨㄛˊ
做百日,1,ㄗㄨㄛˋ ㄅㄞˇ ㄖˋ
做的個,1,ㄗㄨㄛˋ ㄉㄜ˙ ㄍㄜ˙
做眉眼,1,ㄗㄨㄛˋ ㄇㄟˊ ㄧㄢˇ
做眼色,1,ㄗㄨㄛˋ ㄧㄢˇ ㄙㄜˋ
做空頭,1,ㄗㄨㄛˋ ㄎㄨㄥˋ ㄊㄡˊ
做道場,1,ㄗㄨㄛˋ ㄉㄠˋ ㄔㄤˊ
做道理,1,ㄗㄨㄛˋ ㄉㄠˋ ㄌㄧˇ
做道路,1,ㄗㄨㄛˋ ㄉㄠˋ ㄌㄨˋ
做針線,1,ㄗㄨㄛˋ ㄓㄣ ㄒㄧㄢˋ
做門戶,1,ㄗㄨㄛˋ ㄇㄣˊ ㄏㄨˋ
做面子,1,ㄗㄨㄛˋ ㄇㄧㄢˋ ㄗ˙
做面皮,1,ㄗㄨㄛˋ ㄇㄧㄢˋ ㄆㄧˊ
停一停,1,ㄊㄧㄥˊ ㄧ ㄊㄧㄥˊ
健力舞,1,ㄐㄧㄢˋ ㄌㄧˋ ㄨˇ
健康襪,1,ㄐㄧㄢˋ ㄎㄤ ㄨㄚˋ
健康醋,1,ㄐㄧㄢˋ ㄎㄤ ㄘㄨˋ
健胃劑,1,ㄐㄧㄢˋ ㄨㄟˋ ㄐㄧˋ
健身院,1,ㄐㄧㄢˋ ㄕㄣ ㄩㄢˋ
偰列箎,1,ㄒㄧㄝˋ ㄌㄧㄝˋ ㄔˊ
側壓力,1,ㄘㄜˋ ㄧㄚ ㄌㄧˋ
側手翻,1,ㄘㄜˋ ㄕㄡˇ ㄈㄢ
側理紙,1,ㄘㄜˋ ㄌㄧˇ ㄓˇ
側蝕力,1,ㄘㄜˋ ㄕˊ ㄌㄧˋ
側視圖,1,ㄘㄜˋ ㄕˋ ㄊㄨˊ
偵緝隊,1,ㄓㄣ ㄑㄧˋ ㄉㄨㄟˋ
偶函數,1,ㄡˇ ㄏㄢˊ ㄕㄨˋ
偶句對,1,ㄡˇ ㄐㄩˋ ㄉㄨㄟˋ
偶戲人,1,ㄡˇ ㄒㄧˋ ㄖㄣˊ
偶然論,1,ㄡˇ ㄖㄢˊ ㄌㄨㄣˋ
偶蹄目,1,ㄡˇ ㄊㄧˊ ㄇㄨˋ
偷偷的,1,ㄊㄡ ㄊㄡ ㄉㄜ˙
偷婆娘,1,ㄊㄡ ㄆㄛˊ ㄋㄧㄤ˙
偷春體,1,ㄊㄡ ㄔㄨㄣ ㄊㄧˇ
偷漢子,1,ㄊㄡ ㄏㄢˋ ㄗ˙
偷聽器,1,ㄊㄡ ㄊㄧㄥ ㄑㄧˋ
偽組織,1,ㄨㄟˋ ㄗㄨˇ ㄓ
傅抱石,1,ㄈㄨˋ ㄅㄠˋ ㄕˊ
傅粉郎,1,ㄈㄨˋ ㄈㄣˇ ㄌㄤˊ
傈僳族,1,ㄌㄧˋ ㄙㄨˋ ㄗㄨˊ
傑佛士,1,ㄐㄧㄝˊ ㄈㄛˊ ㄕˋ
傑克遜,1,ㄐㄧㄝˊ ㄎㄜˋ ㄙㄨㄣˋ
傑弗遜,1,ㄐㄧㄝˊ ㄈㄨˊ ㄙㄨㄣˋ
備安庫,1,ㄅㄟˋ ㄢ ㄎㄨˋ
備身府,1,ㄅㄟˋ ㄕㄣ ㄈㄨˇ
催吐劑,1,ㄘㄨㄟ ㄊㄨˋ ㄐㄧˋ
催告書,1,ㄘㄨㄟ ㄍㄠˋ ㄕㄨ
催命符,1,ㄘㄨㄟ ㄇㄧㄥˋ ㄈㄨˊ
催命鬼,1,ㄘㄨㄟ ㄇㄧㄥˋ ㄍㄨㄟˇ
催明鳥,1,ㄘㄨㄟ ㄇㄧㄥˊ ㄋㄧㄠˇ
催眠劑,1,ㄘㄨㄟ ㄇㄧㄢˊ ㄐㄧˋ
催花雨,1,ㄘㄨㄟ ㄏㄨㄚ ㄩˇ
傲霜枝,1,ㄠˋ ㄕㄨㄤ ㄓ
傳信牌,1,ㄔㄨㄢˊ ㄒㄧㄣˋ ㄆㄞˊ
傳呼機,1,ㄔㄨㄢˊ ㄏㄨ ㄐㄧ
傳國璽,1,ㄔㄨㄢˊ ㄍㄨㄛˊ ㄒㄧˇ
傳染力,1,ㄔㄨㄢˊ ㄖㄢˇ ㄌㄧˋ
傳染原,1,ㄔㄨㄢˊ ㄖㄢˇ ㄩㄢˊ
傳燈錄,1,ㄔㄨㄢˊ ㄉㄥ ㄌㄨˋ
傳紅線,1,ㄔㄨㄢˊ ㄏㄨㄥˊ ㄒㄧㄢˋ
傳習錄,1,ㄔㄨㄢˊ ㄒㄧˊ ㄌㄨˋ
傳聲器,1,ㄔㄨㄢˊ ㄕㄥ ㄑㄧˋ
傳譯員,1,ㄔㄨㄢˊ ㄧˋ ㄩㄢˊ
傷元氣,1,ㄕㄤ ㄩㄢˊ ㄑㄧˋ
傷和氣,1,ㄕㄤ ㄏㄜˊ ㄑㄧ˙
傷寒論,1,ㄕㄤ ㄏㄢˊ ㄌㄨㄣˋ
傷殘人,1,ㄕㄤ ㄘㄢˊ ㄖㄣˊ
傻乎乎,1,ㄕㄚˇ ㄏㄨ ㄏㄨ
傻大頭,1,ㄕㄚˇ ㄉㄚˋ ㄊㄡˊ
傻孩子,1,ㄕㄚˇ ㄏㄞˊ ㄗ˙
傻楞楞,1,ㄕㄚˇ ㄌㄥˋ ㄌㄥˋ
傾卸機,1,ㄑㄧㄥ ㄒㄧㄝˋ ㄐㄧ
傾斜流,1,ㄑㄧㄥ ㄒㄧㄝˊ ㄌㄧㄡˊ
傾銀罐,1,ㄑㄧㄥ ㄧㄣˊ ㄍㄨㄢˋ
像生花,1,ㄒㄧㄤˋ ㄕㄥ ㄏㄨㄚ
僕射姑,1,ㄆㄨˊ ㄧㄝˋ ㄍㄨ
僗什子,1,ㄌㄠˊ ㄕˊ ㄗ˙
僧伽藍,1,ㄙㄥ ㄑㄧㄝˊ ㄌㄢˊ
僱不起,1,ㄍㄨˋ ㄅㄨˋ ㄑㄧˇ
儒略曆,1,ㄖㄨˊ ㄌㄩㄝˋ ㄌㄧˋ
儘底下,1,ㄐㄧㄣˇ ㄉㄧˇ ㄒㄧㄚˋ
儘落尾,1,ㄐㄧㄣˇ ㄌㄚˋ ㄨㄟˇ
優勢種,1,ㄧㄡ ㄕˋ ㄓㄨㄥˇ
優地槽,1,ㄧㄡ ㄉㄧˋ ㄘㄠˊ
優境學,1,ㄧㄡ ㄐㄧㄥˋ ㄒㄩㄝˊ
優婆塞,1,ㄧㄡ ㄆㄛˊ ㄙㄜˋ
優婆夷,1,ㄧㄡ ㄆㄛˊ ㄧˊ
優婆離,1,ㄧㄡ ㄆㄛˊ ㄌㄧˊ
優曇華,1,ㄧㄡ ㄊㄢˊ ㄏㄨㄚ
優缽羅,1,ㄧㄡ ㄅㄛ ㄌㄨㄛˊ
儲蓄券,1,ㄔㄨˊ ㄒㄩˋ ㄑㄩㄢˋ
兀剌赤,1,ㄨˋ ㄌㄚˋ ㄔˋ
兀的不,1,ㄨˋ ㄉㄧˋ ㄅㄨˋ
元和腳,1,ㄩㄢˊ ㄏㄜˊ ㄐㄧㄠˇ
元和體,1,ㄩㄢˊ ㄏㄜˊ ㄊㄧˇ
元太宗,1,ㄩㄢˊ ㄊㄞˋ ㄗㄨㄥ
元好問,1,ㄩㄢˊ ㄏㄠˋ ㄨㄣˋ
元寶楓,1,ㄩㄢˊ ㄅㄠˇ ㄈㄥ
元尚篇,1,ㄩㄢˊ ㄕㄤˋ ㄆㄧㄢ
元微之,1,ㄩㄢˊ ㄨㄟˊ ㄓ
元書紙,1,ㄩㄢˊ ㄕㄨ ㄓˇ
元生代,1,ㄩㄢˊ ㄕㄥ ㄉㄞˋ
元祕史,1,ㄩㄢˊ ㄇㄧˋ ㄕˇ
元雜劇,1,ㄩㄢˊ ㄗㄚˊ ㄐㄩˋ
充光棍,1,ㄔㄨㄥ ㄍㄨㄤ ㄍㄨㄣˋ
充內行,1,ㄔㄨㄥ ㄋㄟˋ ㄏㄤˊ
充場面,1,ㄔㄨㄥ ㄔㄤˊ ㄇㄧㄢˋ
充排場,1,ㄔㄨㄥ ㄆㄞˊ ㄔㄤˊ
充能幹,1,ㄔㄨㄥ ㄋㄥˊ ㄍㄢ˙
充行家,1,ㄔㄨㄥ ㄏㄤˊ ㄐㄧㄚ˙
充門面,1,ㄔㄨㄥ ㄇㄣˊ ㄇㄧㄢˋ
先天說,1,ㄒㄧㄢ ㄊㄧㄢ ㄕㄨㄛ
先祖妣,1,ㄒㄧㄢ ㄗㄨˇ ㄅㄧˇ
先祖考,1,ㄒㄧㄢ ㄗㄨˇ ㄎㄠˇ
先行官,1,ㄒㄧㄢ ㄒㄧㄥˊ ㄍㄨㄢ
先議權,1,ㄒㄧㄢ ㄧˋ ㄑㄩㄢˊ
先驅者,1,ㄒㄧㄢ ㄑㄩ ㄓㄜˇ
光了了,1,ㄍㄨㄤ ㄌㄧㄠˇ ㄌㄧㄠˇ
光出律,1,ㄍㄨㄤ ㄔㄨ ㄌㄩˋ
光出溜,1,ㄍㄨㄤ ㄔㄨ ㄌㄧㄡ
光反應,1,ㄍㄨㄤ ㄈㄢˇ ㄧㄥˋ
光周期,1,ㄍㄨㄤ ㄓㄡ ㄑㄧˊ
光圈數,1,ㄍㄨㄤ ㄑㄩㄢ ㄕㄨˋ
光塌塌,1,ㄍㄨㄤ ㄊㄚ ㄊㄚ
光屁股,1,ㄍㄨㄤ ㄆㄧˋ ㄍㄨ˙
光撻撻,1,ㄍㄨㄤ ㄊㄚˋ ㄊㄚˋ
光敏症,1,ㄍㄨㄤ ㄇㄧㄣˇ ㄓㄥˋ
光朗朗,1,ㄍㄨㄤ ㄌㄤˇ ㄌㄤˇ
光期性,1,ㄍㄨㄤ ㄑㄧˊ ㄒㄧㄥˋ
光煙霧,1,ㄍㄨㄤ ㄧㄢ ㄨˋ
光碟櫃,1,ㄍㄨㄤ ㄉㄧㄝˊ ㄍㄨㄟˋ
光祿寺,1,ㄍㄨㄤ ㄌㄨˋ ㄙˋ
光綽綽,1,ㄍㄨㄤ ㄔㄨㄛˋ ㄔㄨㄛˋ
光緻緻,1,ㄍㄨㄤ ㄓˋ ㄓˋ
光纖維,1,ㄍㄨㄤ ㄒㄧㄢ ㄨㄟˊ
光耀耀,1,ㄍㄨㄤ ㄧㄠˋ ㄧㄠˋ
光脊梁,1,ㄍㄨㄤ ㄐㄧˊ ㄌㄧㄤ˙
光著眼,1,ㄍㄨㄤ ㄓㄜ˙ ㄧㄢˇ
光藝術,1,ㄍㄨㄤ ㄧˋ ㄕㄨˋ
光行差,1,ㄍㄨㄤ ㄒㄧㄥˊ ㄔㄚ
光譜計,1,ㄍㄨㄤ ㄆㄨˇ ㄐㄧˋ
光資訊,1,ㄍㄨㄤ ㄗ ㄒㄩㄣˋ
光身子,1,ㄍㄨㄤ ㄕㄣ ㄗ˙
光身漢,1,ㄍㄨㄤ ㄕㄣ ㄏㄢˋ
光辣撻,1,ㄍㄨㄤ ㄌㄚˋ ㄊㄚˋ
光通量,1,ㄍㄨㄤ ㄊㄨㄥ ㄌㄧㄤˋ
光陸離,1,ㄍㄨㄤ ㄌㄨˋ ㄌㄧˊ
光面子,1,ㄍㄨㄤ ㄇㄧㄢˋ ㄗ˙
光鹵石,1,ㄍㄨㄤ ㄌㄨˇ ㄕˊ
克勒特,1,ㄎㄜˋ ㄌㄜˋ ㄊㄜˋ
克卜勒,1,ㄎㄜˋ ㄅㄨˇ ㄌㄜˋ
克家子,1,ㄎㄜˋ ㄐㄧㄚ ㄗˇ
克羅德,1,ㄎㄜˋ ㄌㄨㄛˊ ㄉㄜˊ
克耳文,1,ㄎㄜˋ ㄦˇ ㄨㄣˊ
克雷因,1,ㄎㄜˋ ㄌㄟˊ ㄧㄣ
兌換券,1,ㄉㄨㄟˋ ㄏㄨㄢˋ ㄑㄩㄢˋ
免不了,1,ㄇㄧㄢˇ ㄅㄨ˙ ㄌㄧㄠˇ
免稅額,1,ㄇㄧㄢˇ ㄕㄨㄟˋ ㄜˊ
免苦錢,1,ㄇㄧㄢˇ ㄎㄨˇ ㄑㄧㄢˊ
兒化音,1,ㄦˊ ㄏㄨㄚˋ ㄧㄣ
兒化韻,1,ㄦˊ ㄏㄨㄚˋ ㄩㄣˋ
兒女像,1,ㄦˊ ㄋㄩˇ ㄒㄧㄤˋ
兒女態,1,ㄦˊ ㄋㄩˇ ㄊㄞˋ
兒皇帝,1,ㄦˊ ㄏㄨㄤˊ ㄉㄧˋ
兒童學,1,ㄦˊ ㄊㄨㄥˊ ㄒㄩㄝˊ
兒童畫,1,ㄦˊ ㄊㄨㄥˊ ㄏㄨㄚˋ
兔園冊,1,ㄊㄨˋ ㄩㄢˊ ㄘㄜˋ
兔女郎,1,ㄊㄨˋ ㄋㄩˇ ㄌㄤˊ
兔寶寶,1,ㄊㄨˋ ㄅㄠˇ ㄅㄠ˙
兔羔子,1,ㄊㄨˋ ㄍㄠ ㄗ˙
兜得轉,1,ㄉㄡ ㄉㄜ˙ ㄓㄨㄢˇ
兜率宮,1,ㄉㄡ ㄕㄨㄞˋ ㄍㄨㄥ
兜老底,1,ㄉㄡ ㄌㄠˇ ㄉㄧˇ
入眼貨,1,ㄖㄨˋ ㄧㄢˇ ㄏㄨㄛˋ
內丹功,1,ㄋㄟˋ ㄉㄢ ㄍㄨㄥ
內兄弟,1,ㄋㄟˋ ㄒㄩㄥ ㄉㄧˋ
內動詞,1,ㄋㄟˋ ㄉㄨㄥˋ ㄘˊ
內呼吸,1,ㄋㄟˋ ㄏㄨ ㄒㄧ
內在論,1,ㄋㄟˋ ㄗㄞˋ ㄌㄨㄣˋ
內地稅,1,ㄋㄟˋ ㄉㄧˋ ㄕㄨㄟˋ
內堂屋,1,ㄋㄟˋ ㄊㄤˊ ㄨ
內姪女,1,ㄋㄟˋ ㄓˊ ㄋㄩˇ
內婚制,1,ㄋㄟˋ ㄏㄨㄣ ㄓˋ
內家妝,1,ㄋㄟˋ ㄐㄧㄚ ㄓㄨㄤ
內府本,1,ㄋㄟˋ ㄈㄨˇ ㄅㄣˇ
內心戲,1,ㄋㄟˋ ㄒㄧㄣ ㄒㄧˋ
內毒素,1,ㄋㄟˋ ㄉㄨˊ ㄙㄨˋ
內流區,1,ㄋㄟˋ ㄌㄧㄡˊ ㄑㄩ
內耳炎,1,ㄋㄟˋ ㄦˇ ㄧㄢˊ
內聚力,1,ㄋㄟˋ ㄐㄩˋ ㄌㄧˋ
內行星,1,ㄋㄟˋ ㄒㄧㄥˊ ㄒㄧㄥ
內製作,1,ㄋㄟˋ ㄓˋ ㄗㄨㄛˋ
內道場,1,ㄋㄟˋ ㄉㄠˋ ㄔㄤˊ
內長城,1,ㄋㄟˋ ㄔㄤˊ ㄔㄥˊ
內陸湖,1,ㄋㄟˋ ㄌㄨˋ ㄏㄨˊ
全中文,1,ㄑㄩㄢˊ ㄓㄨㄥ ㄨㄣˊ
全唐文,1,ㄑㄩㄢˊ ㄊㄤˊ ㄨㄣˊ
全唐詩,1,ㄑㄩㄢˊ ㄊㄤˊ ㄕ
全天域,1,ㄑㄩㄢˊ ㄊㄧㄢ ㄩˋ
全掛子,1,ㄑㄩㄢˊ ㄍㄨㄚˋ ㄗ˙
全方位,1,ㄑㄩㄢˊ ㄈㄤ ㄨㄟˋ
全武行,1,ㄑㄩㄢˊ ㄨˇ ㄏㄤˊ
全緣葉,1,ㄑㄩㄢˊ ㄩㄢˊ ㄧㄝˋ
全裂葉,1,ㄑㄩㄢˊ ㄌㄧㄝˋ ㄧㄝˋ
全閉音,1,ㄑㄩㄢˊ ㄅㄧˋ ㄧㄣ
兩三下,1,ㄌㄧㄤˇ ㄙㄢ ㄒㄧㄚˋ
兩三天,1,ㄌㄧㄤˇ ㄙㄢ ㄊㄧㄢ
兩上領,1,ㄌㄧㄤˇ ㄕㄤˋ ㄌㄧㄥˇ
兩下裡,1,ㄌㄧㄤˇ ㄒㄧㄚˋ ㄌㄧˇ
兩不找,1,ㄌㄧㄤˇ ㄅㄨˋ ㄓㄠˇ
兩事家,1,ㄌㄧㄤˇ ㄕˋ ㄐㄧㄚ
兩公婆,1,ㄌㄧㄤˇ ㄍㄨㄥ ㄆㄛˊ
兩勢下,1,ㄌㄧㄤˇ ㄕˋ ㄒㄧㄚˋ
兩句半,1,ㄌㄧㄤˇ ㄐㄩˋ ㄅㄢˋ
兩姨親,1,ㄌㄧㄤˇ ㄧˊ ㄑㄧㄣ
兩娘女,1,ㄌㄧㄤˇ ㄋㄧㄤˊ ㄋㄩˇ
兩張皮,1,ㄌㄧㄤˇ ㄓㄤ ㄆㄧˊ
兩截子,1,ㄌㄧㄤˇ ㄐㄧㄝˊ ㄗ˙
兩扇皮,1,ㄌㄧㄤˇ ㄕㄢˋ ㄆㄧˊ
兩把頭,1,ㄌㄧㄤˇ ㄅㄚˇ ㄊㄡˊ
兩撇鬍,1,ㄌㄧㄤˇ ㄆㄧㄝˇ ㄏㄨˊ
兩爺子,1,ㄌㄧㄤˇ ㄧㄝˊ ㄗ˙
兩片罐,1,ㄌㄧㄤˇ ㄆㄧㄢˋ ㄍㄨㄢˋ
兩當一,1,ㄌㄧㄤˇ ㄉㄤ ㄧ
兩白日,1,ㄌㄧㄤˇ ㄅㄞˊ ㄖˋ
兩相好,1,ㄌㄧㄤˇ ㄒㄧㄤ ㄏㄠˇ
兩瞪眼,1,ㄌㄧㄤˇ ㄉㄥˋ ㄧㄢˇ
兩破三,1,ㄌㄧㄤˇ ㄆㄛˋ ㄙㄢ
兩稅法,1,ㄌㄧㄤˇ ㄕㄨㄟˋ ㄈㄚˇ
兩腳貨,1,ㄌㄧㄤˇ ㄐㄧㄠˇ ㄏㄨㄛˋ
兩賴子,1,ㄌㄧㄤˇ ㄌㄞˋ ㄗ˙
兩路人,1,ㄌㄧㄤˇ ㄌㄨˋ ㄖㄣˊ
兩邊廂,1,ㄌㄧㄤˇ ㄅㄧㄢ ㄒㄧㄤ
兩都賦,1,ㄌㄧㄤˇ ㄉㄨ ㄈㄨˋ
兩重親,1,ㄌㄧㄤˇ ㄔㄨㄥˊ ㄑㄧㄣ
兩面刀,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄉㄠ
兩面鋸,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄐㄩˋ
兩頭大,1,ㄌㄧㄤˇ ㄊㄡˊ ㄉㄚˋ
兩頭春,1,ㄌㄧㄤˇ ㄊㄡˊ ㄔㄨㄣ
八九分,1,ㄅㄚ ㄐㄧㄡˇ ㄈㄣ
八人轎,1,ㄅㄚ ㄖㄣˊ ㄐㄧㄠˋ
八仙山,1,ㄅㄚ ㄒㄧㄢ ㄕㄢ
八仙花,1,ㄅㄚ ㄒㄧㄢ ㄏㄨㄚ
八公山,1,ㄅㄚ ㄍㄨㄥ ㄕㄢ
八分儀,1,ㄅㄚ ㄈㄣ ㄧˊ
八分書,1,ㄅㄚ ㄈㄣ ㄕㄨ
八卦圖,1,ㄅㄚ ㄍㄨㄚˋ ㄊㄨˊ
八卦拳,1,ㄅㄚ ㄍㄨㄚˋ ㄑㄩㄢˊ
八卦教,1,ㄅㄚ ㄍㄨㄚˋ ㄐㄧㄠˋ
八卦鏡,1,ㄅㄚ ㄍㄨㄚˋ ㄐㄧㄥˋ
八大八,1,ㄅㄚ ㄉㄚˋ ㄅㄚ
八大家,1,ㄅㄚ ㄉㄚˋ ㄐㄧㄚ
八大錘,1,ㄅㄚ ㄉㄚˋ ㄔㄨㄟˊ
八字帖,1,ㄅㄚ ㄗˋ ㄊㄧㄝˇ
八字眉,1,ㄅㄚ ㄗˋ ㄇㄟˊ
八字軍,1,ㄅㄚ ㄗˋ ㄐㄩㄣ
八家將,1,ㄅㄚ ㄐㄧㄚ ㄐㄧㄤˋ
八寶菜,1,ㄅㄚ ㄅㄠˇ ㄘㄞˋ
八帶魚,1,ㄅㄚ ㄉㄞˋ ㄩˊ
八思巴,1,ㄅㄚ ㄙ ㄅㄚ
八抬轎,1,ㄅㄚ ㄊㄞˊ ㄐㄧㄠˋ
