# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
八拜交,1,ㄅㄚ ㄅㄞˋ ㄐㄧㄠ
八敗命,1,ㄅㄚ ㄅㄞˋ ㄇㄧㄥˋ
八斗子,1,ㄅㄚ ㄉㄡˇ ㄗˇ
八斗才,1,ㄅㄚ ㄉㄡˇ ㄘㄞˊ
八會穴,1,ㄅㄚ ㄏㄨㄟˋ ㄒㄩㄝˋ
八月春,1,ㄅㄚ ㄩㄝˋ ㄔㄨㄣ
八月節,1,ㄅㄚ ㄩㄝˋ ㄐㄧㄝˊ
八月菊,1,ㄅㄚ ㄩㄝˋ ㄐㄩˊ
八極拳,1,ㄅㄚ ㄐㄧˊ ㄑㄩㄢˊ
八步床,1,ㄅㄚ ㄅㄨˋ ㄔㄨㄤˊ
八法頌,1,ㄅㄚ ㄈㄚˇ ㄙㄨㄥˋ
八無暇,1,ㄅㄚ ㄨˊ ㄒㄧㄚˊ
八王日,1,ㄅㄚ ㄨㄤˊ ㄖˋ
八答鞋,1,ㄅㄚ ㄉㄚ ㄒㄧㄝˊ
八聖道,1,ㄅㄚ ㄕㄥˋ ㄉㄠˋ
八角蓮,1,ㄅㄚ ㄐㄧㄠˇ ㄌㄧㄢˊ
八角鼓,1,ㄅㄚ ㄐㄧㄠˇ ㄍㄨˇ
八言詩,1,ㄅㄚ ㄧㄢˊ ㄕ
八輩子,1,ㄅㄚ ㄅㄟˋ ㄗ˙
八進制,1,ㄅㄚ ㄐㄧㄣˋ ㄓˋ
八達嶺,1,ㄅㄚ ㄉㄚˊ ㄌㄧㄥˇ
八都兒,1,ㄅㄚ ㄉㄨ ㄦˊ
八都魯,1,ㄅㄚ ㄉㄨ ㄌㄨˇ
八關齋,1,ㄅㄚ ㄍㄨㄢ ㄓㄞ
八面光,1,ㄅㄚ ㄇㄧㄢˋ ㄍㄨㄤ
八面鋒,1,ㄅㄚ ㄇㄧㄢˋ ㄈㄥ
八音匣,1,ㄅㄚ ㄧㄣ ㄒㄧㄚˊ
八音琴,1,ㄅㄚ ㄧㄣ ㄑㄧㄣˊ
八駿馬,1,ㄅㄚ ㄐㄩㄣˋ ㄇㄚˇ
公事人,1,ㄍㄨㄥ ㄕˋ ㄖㄣˊ
公事錢,1,ㄍㄨㄥ ㄕˋ ㄑㄧㄢˊ
公事飯,1,ㄍㄨㄥ ㄕˋ ㄈㄢˋ
公估局,1,ㄍㄨㄥ ㄍㄨ ㄐㄩˊ
公冶長,1,ㄍㄨㄥ ㄧㄝˇ ㄔㄤˊ
公切面,1,ㄍㄨㄥ ㄑㄧㄝ ㄇㄧㄢˋ
公割線,1,ㄍㄨㄥ ㄍㄜ ㄒㄧㄢˋ
公古哩,1,ㄍㄨㄥ ㄍㄨˇ ㄌㄧ
公央婆,1,ㄍㄨㄥ ㄧㄤ ㄆㄛˊ
公子家,1,ㄍㄨㄥ ㄗˇ ㄐㄧㄚ
公子糾,1,ㄍㄨㄥ ㄗˇ ㄐㄧㄡ
公孫丑,1,ㄍㄨㄥ ㄙㄨㄣ ㄔㄡˇ
公孫弘,1,ㄍㄨㄥ ㄙㄨㄣ ㄏㄨㄥˊ
公孫樹,1,ㄍㄨㄥ ㄙㄨㄣ ㄕㄨˋ
公安體,1,ㄍㄨㄥ ㄢ ㄊㄧˇ
公害病,1,ㄍㄨㄥ ㄏㄞˋ ㄅㄧㄥˋ
公家人,1,ㄍㄨㄥ ㄐㄧㄚ˙ ㄖㄣˊ
公平法,1,ㄍㄨㄥ ㄆㄧㄥˊ ㄈㄚˇ
公斷人,1,ㄍㄨㄥ ㄉㄨㄢˋ ㄖㄣˊ
公昆弟,1,ㄍㄨㄥ ㄎㄨㄣ ㄉㄧˋ
公有林,1,ㄍㄨㄥ ㄧㄡˇ ㄌㄧㄣˊ
公母倆,1,ㄍㄨㄥ ㄇㄨ˙ ㄌㄧㄚˇ
公法人,1,ㄍㄨㄥ ㄈㄚˇ ㄖㄣˊ
公生明,1,ㄍㄨㄥ ㄕㄥ ㄇㄧㄥˊ
公益捐,1,ㄍㄨㄥ ㄧˋ ㄐㄩㄢ
公羊經,1,ㄍㄨㄥ ㄧㄤˊ ㄐㄧㄥ
公羊高,1,ㄍㄨㄥ ㄧㄤˊ ㄍㄠ
公義務,1,ㄍㄨㄥ ㄧˋ ㄨˋ
公莫舞,1,ㄍㄨㄥ ㄇㄛˋ ㄨˇ
公西華,1,ㄍㄨㄥ ㄒㄧ ㄏㄨㄚˊ
公西赤,1,ㄍㄨㄥ ㄒㄧ ㄔˋ
公訴權,1,ㄍㄨㄥ ㄙㄨˋ ㄑㄩㄢˊ
公議會,1,ㄍㄨㄥ ㄧˋ ㄏㄨㄟˋ
公超市,1,ㄍㄨㄥ ㄔㄠ ㄕˋ
公路節,1,ㄍㄨㄥ ㄌㄨˋ ㄐㄧㄝˊ
公輸子,1,ㄍㄨㄥ ㄕㄨ ㄗˇ
公輸般,1,ㄍㄨㄥ ㄕㄨ ㄅㄢ
公道伯,1,ㄍㄨㄥ ㄉㄠ˙ ㄅㄛˊ
公道話,1,ㄍㄨㄥ ㄉㄠ˙ ㄏㄨㄚˋ
六仙桌,1,ㄌㄧㄡˋ ㄒㄧㄢ ㄓㄨㄛ
六出花,1,ㄌㄧㄡˋ ㄔㄨ ㄏㄨㄚ
六十調,1,ㄌㄧㄡˋ ㄕˊ ㄉㄧㄠˋ
六君子,1,ㄌㄧㄡˋ ㄐㄩㄣ ㄗˇ
六國論,1,ㄌㄧㄡˋ ㄍㄨㄛˊ ㄌㄨㄣˋ
六大六,1,ㄌㄧㄡˋ ㄉㄚˋ ㄌㄧㄡˋ
六大洲,1,ㄌㄧㄡˋ ㄉㄚˋ ㄓㄡ
六安縣,1,ㄌㄧㄡˋ ㄢ ㄒㄧㄢˋ
六安茶,1,ㄌㄧㄡˋ ㄢ ㄔㄚˊ
六扇門,1,ㄌㄧㄡˋ ㄕㄢˋ ㄇㄣˊ
六言詩,1,ㄌㄧㄡˋ ㄧㄢˊ ㄕ
六陳鋪,1,ㄌㄧㄡˋ ㄔㄣˊ ㄆㄨˋ
六龜茶,1,ㄌㄧㄡˋ ㄍㄨㄟ ㄔㄚˊ
共命鳥,1,ㄍㄨㄥˋ ㄇㄧㄥˋ ㄋㄧㄠˇ
共有人,1,ㄍㄨㄥˋ ㄧㄡˇ ㄖㄣˊ
共榮辱,1,ㄍㄨㄥˋ ㄖㄨㄥˊ ㄖㄨˋ
共犯罪,1,ㄍㄨㄥˋ ㄈㄢˋ ㄗㄨㄟˋ
共生礦,1,ㄍㄨㄥˋ ㄕㄥ ㄎㄨㄤˋ
共益權,1,ㄍㄨㄥˋ ㄧˋ ㄑㄩㄢˊ
共筆硯,1,ㄍㄨㄥˋ ㄅㄧˇ ㄧㄢˋ
共線點,1,ㄍㄨㄥˋ ㄒㄧㄢˋ ㄉㄧㄢˇ
共識決,1,ㄍㄨㄥˋ ㄕˋ ㄐㄩㄝˊ
共軛弧,1,ㄍㄨㄥˋ ㄜˋ ㄏㄨˊ
共點線,1,ㄍㄨㄥˋ ㄉㄧㄢˇ ㄒㄧㄢˋ
兵役課,1,ㄅㄧㄥ ㄧˋ ㄎㄜˋ
兵書匣,1,ㄅㄧㄥ ㄕㄨ ㄒㄧㄚˊ
兵法家,1,ㄅㄧㄥ ㄈㄚˇ ㄐㄧㄚ
兵要圖,1,ㄅㄧㄥ ㄧㄠˋ ㄊㄨˊ
兵車行,1,ㄅㄧㄥ ㄔㄜ ㄒㄧㄥˊ
兵馬司,1,ㄅㄧㄥ ㄇㄚˇ ㄙ
典藏本,1,ㄉㄧㄢˇ ㄘㄤˊ ㄅㄣˇ
冉伯牛,1,ㄖㄢˇ ㄅㄛˊ ㄋㄧㄡˊ
再不然,1,ㄗㄞˋ ㄅㄨ˙ ㄖㄢˊ
再世交,1,ㄗㄞˋ ㄕˋ ㄐㄧㄠ
再來過,1,ㄗㄞˋ ㄌㄞˊ ㄍㄨㄛˋ
再啟者,1,ㄗㄞˋ ㄑㄧˇ ㄓㄜˇ
再寒暑,1,ㄗㄞˋ ㄏㄢˊ ㄕㄨˇ
再犯率,1,ㄗㄞˋ ㄈㄢˋ ㄌㄩˋ
再生紙,1,ㄗㄞˋ ㄕㄥ ㄓˇ
再製紙,1,ㄗㄞˋ ㄓˋ ㄓˇ
冒冷汗,1,ㄇㄠˋ ㄌㄥˇ ㄏㄢˋ
冒失鬼,1,ㄇㄠˋ ㄕ˙ ㄍㄨㄟˇ
冒支銀,1,ㄇㄠˋ ㄓ ㄧㄣˊ
冒涼腔,1,ㄇㄠˋ ㄌㄧㄤˊ ㄑㄧㄤ
冒熱氣,1,ㄇㄠˋ ㄖㄜˋ ㄑㄧˋ
冠子蟲,1,ㄍㄨㄢ ㄗ˙ ㄔㄨㄥˊ
冠帶官,1,ㄍㄨㄢ ㄉㄞˋ ㄍㄨㄢ
冤枉氣,1,ㄩㄢ ㄨㄤˇ ㄑㄧˋ
冤枉路,1,ㄩㄢ ㄨㄤˇ ㄌㄨˋ
冤枉錢,1,ㄩㄢ ㄨㄤˇ ㄑㄧㄢˊ
冤苦錢,1,ㄩㄢ ㄎㄨˇ ㄑㄧㄢˊ
冥子裡,1,ㄇㄧㄥˊ ㄗ˙ ㄌㄧˇ
冥漠君,1,ㄇㄧㄥˊ ㄇㄛˋ ㄐㄩㄣ
冪級數,1,ㄇㄧˋ ㄐㄧˊ ㄕㄨˋ
冰炸紋,1,ㄅㄧㄥ ㄓㄚˋ ㄨㄣˊ
冰磧岩,1,ㄅㄧㄥ ㄑㄧˋ ㄧㄢˊ
冰磧湖,1,ㄅㄧㄥ ㄑㄧˋ ㄏㄨˊ
冰翼紙,1,ㄅㄧㄥ ㄧˋ ㄓˇ
冰花糖,1,ㄅㄧㄥ ㄏㄨㄚ ㄊㄤˊ
冰裂紋,1,ㄅㄧㄥ ㄌㄧㄝˋ ㄨㄣˊ
冰雪堂,1,ㄅㄧㄥ ㄒㄩㄝˇ ㄊㄤˊ
冰雪心,1,ㄅㄧㄥ ㄒㄩㄝˇ ㄒㄧㄣ
冷丁丁,1,ㄌㄥˇ ㄉㄧㄥ ㄉㄧㄥ
冷不丁,1,ㄌㄥˇ ㄅㄨˋ ㄉㄧㄥ
冷低壓,1,ㄌㄥˇ ㄉㄧ ㄧㄚ
冷凝管,1,ㄌㄥˇ ㄋㄧㄥˊ ㄍㄨㄢˇ
冷呵呵,1,ㄌㄥˇ ㄏㄜ ㄏㄜ
冷噓噓,1,ㄌㄥˇ ㄒㄩ ㄒㄩ
冷地裡,1,ㄌㄥˇ ㄉㄧˋ ㄌㄧˇ
冷孤丁,1,ㄌㄥˇ ㄍㄨ ㄉㄧㄥ
冷平流,1,ㄌㄥˇ ㄆㄧㄥˊ ㄌㄧㄡˊ
冷心腸,1,ㄌㄥˇ ㄒㄧㄣ ㄔㄤˊ
冷板曲,1,ㄌㄥˇ ㄅㄢˇ ㄑㄩˇ
冷森森,1,ㄌㄥˇ ㄙㄣ ㄙㄣ
冷氣房,1,ㄌㄥˇ ㄑㄧˋ ㄈㄤˊ
冷氣車,1,ㄌㄥˇ ㄑㄧˋ ㄔㄜ
冷水塔,1,ㄌㄥˇ ㄕㄨㄟˇ ㄊㄚˇ
冷水澡,1,ㄌㄥˇ ㄕㄨㄟˇ ㄗㄠˇ
冷眼人,1,ㄌㄥˇ ㄧㄢˇ ㄖㄣˊ
冷絲絲,1,ㄌㄥˇ ㄙ ㄙ
冷肩膀,1,ㄌㄥˇ ㄐㄧㄢ ㄅㄤˇ
冷臉子,1,ㄌㄥˇ ㄌㄧㄢˇ ㄗ˙
冷莊子,1,ㄌㄥˇ ㄓㄨㄤ ㄗ˙
冷藏船,1,ㄌㄥˇ ㄘㄤˊ ㄔㄨㄢˊ
冷藏間,1,ㄌㄥˇ ㄘㄤˊ ㄐㄧㄢ
冷處理,1,ㄌㄥˇ ㄔㄨˇ ㄌㄧˇ
冷金箋,1,ㄌㄥˇ ㄐㄧㄣ ㄐㄧㄢ
冷門貨,1,ㄌㄥˇ ㄇㄣˊ ㄏㄨㄛˋ
冷霜霜,1,ㄌㄥˇ ㄕㄨㄤ ㄕㄨㄤ
冷高壓,1,ㄌㄥˇ ㄍㄠ ㄧㄚ
冷鼻凹,1,ㄌㄥˇ ㄅㄧˊ ㄠ
凌波殿,1,ㄌㄧㄥˊ ㄅㄛ ㄉㄧㄢˋ
凌波舞,1,ㄌㄧㄥˊ ㄅㄛ ㄨˇ
凌波襪,1,ㄌㄧㄥˊ ㄅㄛ ㄨㄚˋ
凌濛初,1,ㄌㄧㄥˊ ㄇㄥˊ ㄔㄨ
凌煙閣,1,ㄌㄧㄥˊ ㄧㄢ ㄍㄜˊ
凌霄殿,1,ㄌㄧㄥˊ ㄒㄧㄠ ㄉㄧㄢˋ
凌霄花,1,ㄌㄧㄥˊ ㄒㄧㄠ ㄏㄨㄚ
凍剝剝,1,ㄉㄨㄥˋ ㄅㄛ ㄅㄛ
凍天行,1,ㄉㄨㄥˋ ㄊㄧㄢ ㄒㄧㄥˊ
凍欽欽,1,ㄉㄨㄥˋ ㄑㄧㄣ ㄑㄧㄣ
凍豆腐,1,ㄉㄨㄥˋ ㄉㄡˋ ㄈㄨ˙
凝固劑,1,ㄋㄧㄥˊ ㄍㄨˋ ㄐㄧˋ
凝水石,1,ㄋㄧㄥˊ ㄕㄨㄟˇ ㄕˊ
凝灰岩,1,ㄋㄧㄥˊ ㄏㄨㄟ ㄧㄢˊ
凝膠體,1,ㄋㄧㄥˊ ㄐㄧㄠ ㄊㄧˇ
凝視點,1,ㄋㄧㄥˊ ㄕˋ ㄉㄧㄢˇ
凱末爾,1,ㄎㄞˇ ㄇㄛˋ ㄦˇ
凱薩琳,1,ㄎㄞˇ ㄙㄚˋ ㄌㄧㄣˊ
凶巴巴,1,ㄒㄩㄥ ㄅㄚ ㄅㄚ
凹心硯,1,ㄠ ㄒㄧㄣ ㄧㄢˋ
凹版畫,1,ㄠ ㄅㄢˇ ㄏㄨㄚˋ
出世作,1,ㄔㄨ ㄕˋ ㄗㄨㄛˋ
出了月,1,ㄔㄨ ㄌㄜ˙ ㄩㄝˋ
出事情,1,ㄔㄨ ㄕˋ ㄑㄧㄥ˙
出人命,1,ㄔㄨ ㄖㄣˊ ㄇㄧㄥˋ
出冷門,1,ㄔㄨ ㄌㄥˇ ㄇㄣˊ
出分子,1,ㄔㄨ ㄈㄣˋ ㄗ˙
出問題,1,ㄔㄨ ㄨㄣˋ ㄊㄧˊ
出土物,1,ㄔㄨ ㄊㄨˇ ㄨˋ
出大差,1,ㄔㄨ ㄉㄚˋ ㄔㄞ
出大恭,1,ㄔㄨ ㄉㄚˋ ㄍㄨㄥ
出太陽,1,ㄔㄨ ㄊㄞˋ ㄧㄤˊ
出娘胎,1,ㄔㄨ ㄋㄧㄤˊ ㄊㄞ
出小恭,1,ㄔㄨ ㄒㄧㄠˇ ㄍㄨㄥ
出差錯,1,ㄔㄨ ㄔㄚ ㄘㄨㄛˋ
出意外,1,ㄔㄨ ㄧˋ ㄨㄞˋ
出把戲,1,ㄔㄨ ㄅㄚˇ ㄒㄧˋ
出故典,1,ㄔㄨ ㄍㄨˋ ㄉㄧㄢˇ
出月子,1,ㄔㄨ ㄩㄝˋ ㄗ˙
出條子,1,ㄔㄨ ㄊㄧㄠˊ ㄗ˙
出水口,1,ㄔㄨ ㄕㄨㄟˇ ㄎㄡˇ
出漏子,1,ㄔㄨ ㄌㄡˋ ㄗ˙
出火坑,1,ㄔㄨ ㄏㄨㄛˇ ㄎㄥ
出火炕,1,ㄔㄨ ㄏㄨㄛˇ ㄎㄥ
出版品,1,ㄔㄨ ㄅㄢˇ ㄆㄧㄣˇ
出版法,1,ㄔㄨ ㄅㄢˇ ㄈㄚˇ
出版節,1,ㄔㄨ ㄅㄢˇ ㄐㄧㄝˊ
出狀況,1,ㄔㄨ ㄓㄨㄤˋ ㄎㄨㄤˋ
出生別,1,ㄔㄨ ㄕㄥ ㄅㄧㄝˊ
出生牙,1,ㄔㄨ ㄕㄥ ㄧㄚˊ
出疹子,1,ㄔㄨ ㄓㄣˇ ㄗ˙
出窩老,1,ㄔㄨ ㄨㄛ ㄌㄠˇ
出籠鳥,1,ㄔㄨ ㄌㄨㄥˊ ㄋㄧㄠˇ
出紅差,1,ㄔㄨ ㄏㄨㄥˊ ㄔㄞ
出花樣,1,ㄔㄨ ㄏㄨㄚ ㄧㄤˋ
出虛恭,1,ㄔㄨ ㄒㄩ ㄍㄨㄥ
出鏡頭,1,ㄔㄨ ㄐㄧㄥˋ ㄊㄡˊ
出門子,1,ㄔㄨ ㄇㄣˊ ㄗ˙
出難題,1,ㄔㄨ ㄋㄢˊ ㄊㄧˊ
出頭棍,1,ㄔㄨ ㄊㄡˊ ㄍㄨㄣˋ
出頭鳥,1,ㄔㄨ ㄊㄡˊ ㄋㄧㄠˇ
出點子,1,ㄔㄨ ㄉㄧㄢˇ ㄗ˙
函谷關,1,ㄏㄢˊ ㄍㄨˇ ㄍㄨㄢ
刀削冰,1,ㄉㄠ ㄒㄧㄠ ㄅㄧㄥ
刀創藥,1,ㄉㄠ ㄔㄨㄤ ㄧㄠˋ
刀子嘴,1,ㄉㄠ ㄗ˙ ㄗㄨㄟˇ
刀斧手,1,ㄉㄠ ㄈㄨˇ ㄕㄡˇ
刀牌手,1,ㄉㄠ ㄆㄞˊ ㄕㄡˇ
刀筆吏,1,ㄉㄠ ㄅㄧˇ ㄌㄧˋ
刀鑷工,1,ㄉㄠ ㄋㄧㄝˋ ㄍㄨㄥ
刀頭蜜,1,ㄉㄠ ㄊㄡˊ ㄇㄧˋ
分光儀,1,ㄈㄣ ㄍㄨㄤ ㄧˊ
分內事,1,ㄈㄣˋ ㄋㄟˋ ㄕˋ
分向島,1,ㄈㄣ ㄒㄧㄤˋ ㄉㄠˇ
分大小,1,ㄈㄣ ㄉㄚˋ ㄒㄧㄠˇ
分杯羹,1,ㄈㄣ ㄅㄟ ㄍㄥ
分析法,1,ㄈㄣ ㄒㄧ ㄈㄚˇ
分水隄,1,ㄈㄣ ㄕㄨㄟˇ ㄊㄧˊ
分渾元,1,ㄈㄣ ㄏㄨㄣˋ ㄩㄢˊ
分界牌,1,ㄈㄣ ㄐㄧㄝˋ ㄆㄞˊ
分神福,1,ㄈㄣ ㄕㄣˊ ㄈㄨˊ
分筋術,1,ㄈㄣ ㄐㄧㄣ ㄕㄨˋ
分至點,1,ㄈㄣ ㄓˋ ㄉㄧㄢˇ
分角線,1,ㄈㄣ ㄐㄧㄠˇ ㄒㄧㄢˋ
分解力,1,ㄈㄣ ㄐㄧㄝˇ ㄌㄧˋ
分解者,1,ㄈㄣ ㄐㄧㄝˇ ㄓㄜˇ
分路數,1,ㄈㄣ ㄌㄨˋ ㄕㄨˋ
分身法,1,ㄈㄣ ㄕㄣ ㄈㄚˇ
分身術,1,ㄈㄣ ㄕㄣ ㄕㄨˋ
分道島,1,ㄈㄣ ㄉㄠˋ ㄉㄠˇ
分釐卡,1,ㄈㄣ ㄌㄧˊ ㄎㄚˇ
分鏡頭,1,ㄈㄣ ㄐㄧㄥˋ ㄊㄡˊ
分門書,1,ㄈㄣ ㄇㄣˊ ㄕㄨ
分駐所,1,ㄈㄣ ㄓㄨˋ ㄙㄨㄛˇ
分高下,1,ㄈㄣ ㄍㄠ ㄒㄧㄚˋ
切分法,1,ㄑㄧㄝ ㄈㄣ ㄈㄚˇ
切接法,1,ㄑㄧㄝ ㄐㄧㄝ ㄈㄚˇ
切韻考,1,ㄑㄧㄝˋ ㄩㄣˋ ㄎㄠˇ
刊誤表,1,ㄎㄢ ㄨˋ ㄅㄧㄠˇ
刎頸交,1,ㄨㄣˇ ㄐㄧㄥˇ ㄐㄧㄠ
刑事學,1,ㄒㄧㄥˊ ㄕˋ ㄒㄩㄝˊ
刑事案,1,ㄒㄧㄥˊ ㄕˋ ㄢˋ
刑法學,1,ㄒㄧㄥˊ ㄈㄚˇ ㄒㄩㄝˊ
列女傳,1,ㄌㄧㄝˋ ㄋㄩˇ ㄓㄨㄢˋ
列禦寇,1,ㄌㄧㄝˋ ㄩˋ ㄎㄡˋ
初印本,1,ㄔㄨ ㄧㄣˋ ㄅㄣˇ
初夜權,1,ㄔㄨ ㄧㄝˋ ㄑㄩㄢˊ
初學記,1,ㄔㄨ ㄒㄩㄝˊ ㄐㄧˋ
初秋圖,1,ㄔㄨ ㄑㄧㄡ ㄊㄨˊ
初選制,1,ㄔㄨ ㄒㄩㄢˇ ㄓˋ
判官筆,1,ㄆㄢˋ ㄍㄨㄢ ㄅㄧˇ
判官頭,1,ㄆㄢˋ ㄍㄨㄢ ㄊㄡˊ
判斷詞,1,ㄆㄢˋ ㄉㄨㄢˋ ㄘˊ
判酩酊,1,ㄆㄢˋ ㄇㄧㄥˊ ㄉㄧㄥˇ
別苗頭,1,ㄅㄧㄝˊ ㄇㄧㄠˊ ㄊㄡˊ
別除權,1,ㄅㄧㄝˊ ㄔㄨˊ ㄑㄩㄢˊ
別頦腮,1,ㄅㄧㄝˊ ㄎㄜ ㄙㄞ
別鶴操,1,ㄅㄧㄝˊ ㄏㄜˋ ㄘㄠ
刨冰機,1,ㄅㄠˋ ㄅㄧㄥ ㄐㄧ
刨花水,1,ㄅㄠˋ ㄏㄨㄚ ㄕㄨㄟˇ
利樂包,1,ㄌㄧˋ ㄌㄜˋ ㄅㄠ
刮冷風,1,ㄍㄨㄚ ㄌㄥˇ ㄈㄥ
刮剌剌,1,ㄍㄨㄚ ㄌㄚˋ ㄌㄚˋ
刮地器,1,ㄍㄨㄚ ㄉㄧˋ ㄑㄧˋ
刮宮術,1,ㄍㄨㄚ ㄍㄨㄥ ㄕㄨˋ
刮書背,1,ㄍㄨㄚ ㄕㄨ ㄅㄟˋ
刮臉皮,1,ㄍㄨㄚ ㄌㄧㄢˇ ㄆㄧˊ
刮舌子,1,ㄍㄨㄚ ㄕㄜˊ ㄗ˙
到不的,1,ㄉㄠˋ ㄅㄨˋ ㄉㄜ˙
到大來,1,ㄉㄠˋ ㄉㄚˋ ㄌㄞˊ
制憲權,1,ㄓˋ ㄒㄧㄢˋ ㄑㄩㄢˊ
制水閥,1,ㄓˋ ㄕㄨㄟˇ ㄈㄚˊ
刺史天,1,ㄘˋ ㄕˇ ㄊㄧㄢ
刺激素,1,ㄘˋ ㄐㄧ ㄙㄨˋ
刺絲鞭,1,ㄘˋ ㄙ ㄅㄧㄢ
刻鏤刀,1,ㄎㄜˋ ㄌㄡˋ ㄉㄠ
剃光頭,1,ㄊㄧˋ ㄍㄨㄤ ㄊㄡˊ
剃胎頭,1,ㄊㄧˋ ㄊㄞ ㄊㄡˊ
剃頭刀,1,ㄊㄧˋ ㄊㄡˊ ㄉㄠ
剃頭匠,1,ㄊㄧˋ ㄊㄡˊ ㄐㄧㄤˋ
剃頭店,1,ㄊㄧˋ ㄊㄡˊ ㄉㄧㄢˋ
剃髮鋪,1,ㄊㄧˋ ㄈㄚˇ ㄆㄨˋ
剃鬚刀,1,ㄊㄧˋ ㄒㄩ ㄉㄠ
剌口子,1,ㄌㄚˊ ㄎㄡˇ ㄗ˙
前七子,1,ㄑㄧㄢˊ ㄑㄧ ㄗˇ
前元音,1,ㄑㄧㄢˊ ㄩㄢˊ ㄧㄣ
前半晌,1,ㄑㄧㄢˊ ㄅㄢˋ ㄕㄤˇ
前家兒,1,ㄑㄧㄢˊ ㄐㄧㄚ ㄦˊ
前意識,1,ㄑㄧㄢˊ ㄧˋ ㄕˋ
前理解,1,ㄑㄧㄢˊ ㄌㄧˇ ㄐㄧㄝˇ
前科犯,1,ㄑㄧㄢˊ ㄎㄜ ㄈㄢˋ
前空翻,1,ㄑㄧㄢˊ ㄎㄨㄥ ㄈㄢ
前進色,1,ㄑㄧㄢˊ ㄐㄧㄣˋ ㄙㄜˋ
前鋸肌,1,ㄑㄧㄢˊ ㄐㄩˋ ㄐㄧ
前頭人,1,ㄑㄧㄢˊ ㄊㄡˊ ㄖㄣˊ
剎帝利,1,ㄔㄚˋ ㄉㄧˋ ㄌㄧˋ
剔團圓,1,ㄊㄧ ㄊㄨㄢˊ ㄩㄢˊ
剔團圞,1,ㄊㄧ ㄊㄨㄢˊ ㄌㄨㄢˊ
剔莊貨,1,ㄊㄧ ㄓㄨㄤ ㄏㄨㄛˋ
剔齒纖,1,ㄊㄧ ㄔˇ ㄒㄧㄢ
剖面圖,1,ㄆㄡˇ ㄇㄧㄢˋ ㄊㄨˊ
剗子箭,1,ㄔㄢˇ ㄗ˙ ㄐㄧㄢˋ
剛果紅,1,ㄍㄤ ㄍㄨㄛˇ ㄏㄨㄥˊ
剛毫筆,1,ㄍㄤ ㄏㄠˊ ㄅㄧˇ
剝削者,1,ㄅㄛ ㄒㄩㄝˋ ㄓㄜˇ
剝痛瘡,1,ㄅㄛ ㄊㄨㄥˋ ㄔㄨㄤ
剝面皮,1,ㄅㄛ ㄇㄧㄢˋ ㄆㄧˊ
剪夏羅,1,ㄐㄧㄢˇ ㄒㄧㄚˋ ㄌㄨㄛˊ
剪子股,1,ㄐㄧㄢˇ ㄗ˙ ㄍㄨˇ
剪春羅,1,ㄐㄧㄢˇ ㄔㄨㄣ ㄌㄨㄛˊ
剪票口,1,ㄐㄧㄢˇ ㄆㄧㄠˋ ㄎㄡˇ
剪票夾,1,ㄐㄧㄢˇ ㄆㄧㄠˋ ㄐㄧㄚˊ
剪秋羅,1,ㄐㄧㄢˇ ㄑㄧㄡ ㄌㄨㄛˊ
剪窗花,1,ㄐㄧㄢˇ ㄔㄨㄤ ㄏㄨㄚ
副性徵,1,ㄈㄨˋ ㄒㄧㄥˋ ㄓㄥ
副控室,1,ㄈㄨˋ ㄎㄨㄥˋ ㄕˋ
副文化,1,ㄈㄨˋ ㄨㄣˊ ㄏㄨㄚˋ
副睪丸,1,ㄈㄨˋ ㄍㄠ ㄨㄢˊ
副語言,1,ㄈㄨˋ ㄩˇ ㄧㄢˊ
副領事,1,ㄈㄨˋ ㄌㄧㄥˇ ㄕˋ
副食物,1,ㄈㄨˋ ㄕˊ ㄨˋ
割尾巴,1,ㄍㄜ ㄨㄟˇ ㄅㄚ
割接法,1,ㄍㄜ ㄐㄧㄝ ㄈㄚˇ
