# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
割田藨,1,ㄍㄜ ㄊㄧㄢˊ ㄅㄧㄠ
割腸子,1,ㄍㄜ ㄔㄤˊ ㄗ˙
割臂盟,1,ㄍㄜ ㄅㄧˋ ㄇㄥˊ
創意曲,1,ㄔㄨㄤˋ ㄧˋ ㄑㄩˇ
劃座位,1,ㄏㄨㄚˋ ㄗㄨㄛˋ ㄨㄟˋ
劈初頭,1,ㄆㄧ ㄔㄨ ㄊㄡˊ
劈心裡,1,ㄆㄧ ㄒㄧㄣ ㄌㄧˇ
劈接法,1,ㄆㄧ ㄐㄧㄝ ㄈㄚˇ
劈腦後,1,ㄆㄧ ㄋㄠˇ ㄏㄡˋ
劈腳跟,1,ㄆㄧ ㄐㄧㄠˇ ㄍㄣ
劈頭子,1,ㄆㄧ ㄊㄡˊ ㄗ˙
劉克莊,1,ㄌㄧㄡˊ ㄎㄜˋ ㄓㄨㄤ
劉半農,1,ㄌㄧㄡˊ ㄅㄢˋ ㄋㄨㄥˊ
劉天華,1,ㄌㄧㄡˊ ㄊㄧㄢ ㄏㄨㄚˊ
劉子翬,1,ㄌㄧㄡˊ ㄗˇ ㄏㄨㄟ
劉子驥,1,ㄌㄧㄡˊ ㄗˇ ㄐㄧˋ
劉完素,1,ㄌㄧㄡˊ ㄨㄢˊ ㄙㄨˋ
劉宗周,1,ㄌㄧㄡˊ ㄗㄨㄥ ㄓㄡ
劉寄奴,1,ㄌㄧㄡˊ ㄐㄧˋ ㄋㄨˊ
劉寶全,1,ㄌㄧㄡˊ ㄅㄠˇ ㄑㄩㄢˊ
劉彥和,1,ㄌㄧㄡˊ ㄧㄢˋ ㄏㄜˊ
劉松年,1,ㄌㄧㄡˊ ㄙㄨㄥ ㄋㄧㄢˊ
劉永福,1,ㄌㄧㄡˊ ㄩㄥˇ ㄈㄨˊ
劉海蟾,1,ㄌㄧㄡˊ ㄏㄞˇ ㄔㄢˊ
劉白墮,1,ㄌㄧㄡˊ ㄅㄞˊ ㄉㄨㄛˋ
劉知幾,1,ㄌㄧㄡˊ ㄓ ㄐㄧ
劉知遠,1,ㄌㄧㄡˊ ㄓ ㄩㄢˇ
劉禹錫,1,ㄌㄧㄡˊ ㄩˇ ㄒㄧˊ
劉義慶,1,ㄌㄧㄡˊ ㄧˋ ㄑㄧㄥˋ
劉蘭芝,1,ㄌㄧㄡˊ ㄌㄢˊ ㄓ
劉長卿,1,ㄌㄧㄡˊ ㄓㄤˇ ㄑㄧㄥ
劍尾魚,1,ㄐㄧㄢˋ ㄨㄟˇ ㄩˊ
劍旗魚,1,ㄐㄧㄢˋ ㄑㄧˊ ㄩˊ
劍水蚤,1,ㄐㄧㄢˋ ㄕㄨㄟˇ ㄗㄠˇ
劍門山,1,ㄐㄧㄢˋ ㄇㄣˊ ㄕㄢ
劍魚座,1,ㄐㄧㄢˋ ㄩˊ ㄗㄨㄛˋ
劍齒虎,1,ㄐㄧㄢˋ ㄔˇ ㄏㄨˇ
劍齒象,1,ㄐㄧㄢˋ ㄔˇ ㄒㄧㄤˋ
力巴頭,1,ㄌㄧˋ ㄅㄚ˙ ㄊㄡˊ
力平衡,1,ㄌㄧˋ ㄆㄧㄥˊ ㄏㄥˊ
力氣活,1,ㄌㄧˋ ㄑㄧ˙ ㄏㄨㄛˊ
功利派,1,ㄍㄨㄥ ㄌㄧˋ ㄆㄞˋ
功利論,1,ㄍㄨㄥ ㄌㄧˋ ㄌㄨㄣˋ
功名心,1,ㄍㄨㄥ ㄇㄧㄥˊ ㄒㄧㄣ
功夫片,1,ㄍㄨㄥ ㄈㄨ ㄆㄧㄢˋ
功率比,1,ㄍㄨㄥ ㄌㄩˋ ㄅㄧˇ
功率表,1,ㄍㄨㄥ ㄌㄩˋ ㄅㄧㄠˇ
功績制,1,ㄍㄨㄥ ㄐㄧ ㄓˋ
加伏特,1,ㄐㄧㄚ ㄈㄨˊ ㄊㄜˋ
加值稅,1,ㄐㄧㄚ ㄓˊ ㄕㄨㄟˋ
加力騷,1,ㄐㄧㄚ ㄌㄧˋ ㄙㄠ
加害人,1,ㄐㄧㄚ ㄏㄞˋ ㄖㄣˊ
加巴拉,1,ㄐㄧㄚ ㄅㄚ ㄌㄚ
加氯量,1,ㄐㄧㄚ ㄌㄩˋ ㄌㄧㄤˋ
加油機,1,ㄐㄧㄚ ㄧㄡˊ ㄐㄧ
加簽證,1,ㄐㄧㄚ ㄑㄧㄢ ㄓㄥˋ
加農炮,1,ㄐㄧㄚ ㄋㄨㄥˊ ㄆㄠˋ
劣把頭,1,ㄌㄧㄝˋ ㄅㄚ˙ ㄊㄡˊ
劣等生,1,ㄌㄧㄝˋ ㄉㄥˇ ㄕㄥ
助產婆,1,ㄓㄨˋ ㄔㄢˇ ㄆㄛˊ
劫法場,1,ㄐㄧㄝˊ ㄈㄚˇ ㄔㄤˊ
勃喇喇,1,ㄅㄛˊ ㄌㄚ ㄌㄚ
勃拿爾,1,ㄅㄛˊ ㄋㄚˊ ㄦˇ
勃朗寧,1,ㄅㄛˊ ㄌㄤˇ ㄋㄧㄥˊ
勃朗峰,1,ㄅㄛˊ ㄌㄤˇ ㄈㄥ
勃朗特,1,ㄅㄛˊ ㄌㄤˇ ㄊㄜˋ
勃極烈,1,ㄅㄛˊ ㄐㄧˊ ㄌㄧㄝˋ
勃浪鼓,1,ㄅㄛˊ ㄌㄤˋ ㄍㄨˇ
勃露斯,1,ㄅㄛˊ ㄌㄨˋ ㄙ
勃騰騰,1,ㄅㄛˊ ㄊㄥˊ ㄊㄥˊ
勒克司,1,ㄌㄜˋ ㄎㄜˋ ㄙ
動不動,1,ㄉㄨㄥˋ ㄅㄨˋ ㄉㄨㄥˋ
動刀兵,1,ㄉㄨㄥˋ ㄉㄠ ㄅㄧㄥ
動情素,1,ㄉㄨㄥˋ ㄑㄧㄥˊ ㄙㄨˋ
動漫畫,1,ㄉㄨㄥˋ ㄇㄢˋ ㄏㄨㄚˋ
動物膠,1,ㄉㄨㄥˋ ㄨˋ ㄐㄧㄠ
動肝火,1,ㄉㄨㄥˋ ㄍㄢ ㄏㄨㄛˇ
動遷戶,1,ㄉㄨㄥˋ ㄑㄧㄢ ㄏㄨˋ
勞乃宣,1,ㄌㄠˊ ㄋㄞˇ ㄒㄩㄢ
勞什子,1,ㄌㄠˊ ㄕˊ ㄗ˙
勞尊重,1,ㄌㄠˊ ㄗㄨㄣ ㄓㄨㄥˋ
勞改場,1,ㄌㄠˊ ㄍㄞˇ ㄔㄤˊ
勞臺重,1,ㄌㄠˊ ㄊㄞˊ ㄓㄨㄥˋ
勢利眼,1,ㄕˋ ㄌㄧ˙ ㄧㄢˇ
勢利鬼,1,ㄕˋ ㄌㄧ˙ ㄍㄨㄟˇ
勾使鬼,1,ㄍㄡ ㄕˇ ㄍㄨㄟˇ
勾司人,1,ㄍㄡ ㄙ ㄖㄣˊ
勾死人,1,ㄍㄡ ㄙˇ ㄖㄣˊ
勾死鬼,1,ㄍㄡ ㄙˇ ㄍㄨㄟˇ
勾股形,1,ㄍㄡ ㄍㄨˇ ㄒㄧㄥˊ
勾臉譜,1,ㄍㄡ ㄌㄧㄢˇ ㄆㄨˇ
包世臣,1,ㄅㄠ ㄕˋ ㄔㄣˊ
包孕句,1,ㄅㄠ ㄩㄣˋ ㄐㄩˋ
包待制,1,ㄅㄠ ㄉㄞˋ ㄓˋ
包浩斯,1,ㄅㄠ ㄏㄠˋ ㄙ
包焦尼,1,ㄅㄠ ㄐㄧㄠ ㄋㄧˊ
包班制,1,ㄅㄠ ㄅㄢ ㄓˋ
包種茶,1,ㄅㄠ ㄓㄨㄥˇ ㄔㄚˊ
包背裝,1,ㄅㄠ ㄅㄟˋ ㄓㄨㄤ
包裝水,1,ㄅㄠ ㄓㄨㄤ ㄕㄨㄟˇ
包谷花,1,ㄅㄠ ㄍㄨˇ ㄏㄨㄚ
包身工,1,ㄅㄠ ㄕㄣ ㄍㄨㄥ
包遵彭,1,ㄅㄠ ㄗㄨㄣ ㄆㄥˊ
包頭的,1,ㄅㄠ ㄊㄡˊ ㄉㄜ˙
包頭縣,1,ㄅㄠ ㄊㄡˊ ㄒㄧㄢˋ
包龍圖,1,ㄅㄠ ㄌㄨㄥˊ ㄊㄨˊ
匍匐莖,1,ㄆㄨˊ ㄈㄨˊ ㄐㄧㄥ
化人場,1,ㄏㄨㄚˋ ㄖㄣˊ ㄔㄤˊ
化妝劇,1,ㄏㄨㄚˋ ㄓㄨㄤ ㄐㄩˋ
化瓦糧,1,ㄏㄨㄚˋ ㄨㄚˇ ㄌㄧㄤˊ
化石學,1,ㄏㄨㄚˋ ㄕˊ ㄒㄩㄝˊ
化驗單,1,ㄏㄨㄚˋ ㄧㄢˋ ㄉㄢ
北七真,1,ㄅㄟˇ ㄑㄧ ㄓㄣ
北九州,1,ㄅㄟˇ ㄐㄧㄡˇ ㄓㄡ
北冕座,1,ㄅㄟˇ ㄇㄧㄢˇ ㄗㄨㄛˋ
北口馬,1,ㄅㄟˇ ㄎㄡˇ ㄇㄚˇ
北固山,1,ㄅㄟˇ ㄍㄨˋ ㄕㄢ
北固樓,1,ㄅㄟˇ ㄍㄨˋ ㄌㄡˊ
北埔鄉,1,ㄅㄟˇ ㄆㄨˇ ㄒㄧㄤ
北塔山,1,ㄅㄟˇ ㄊㄚˇ ㄕㄢ
北安市,1,ㄅㄟˇ ㄢ ㄕˋ
北宮黝,1,ㄅㄟˇ ㄍㄨㄥ ㄧㄡˇ
北山羊,1,ㄅㄟˇ ㄕㄢ ㄧㄤˊ
北斗鎮,1,ㄅㄟˇ ㄉㄡˇ ㄓㄣˋ
北極犬,1,ㄅㄟˇ ㄐㄧˊ ㄑㄩㄢˇ
北極狐,1,ㄅㄟˇ ㄐㄧˊ ㄏㄨˊ
北極鋒,1,ㄅㄟˇ ㄐㄧˊ ㄈㄥ
北極鯨,1,ㄅㄟˇ ㄐㄧˊ ㄐㄧㄥ
北直隸,1,ㄅㄟˇ ㄓˊ ㄌㄧˋ
北管戲,1,ㄅㄟˇ ㄍㄨㄢˇ ㄒㄧˋ
北美狼,1,ㄅㄟˇ ㄇㄟˇ ㄌㄤˊ
北苑茶,1,ㄅㄟˇ ㄩㄢˋ ㄔㄚˊ
北葉門,1,ㄅㄟˇ ㄧㄝˋ ㄇㄣˊ
北運河,1,ㄅㄟˇ ㄩㄣˋ ㄏㄜˊ
北邙山,1,ㄅㄟˇ ㄇㄤˊ ㄕㄢ
北齊書,1,ㄅㄟˇ ㄑㄧˊ ㄕㄨ
匹似閑,1,ㄆㄧ ㄙˋ ㄒㄧㄢˊ
匹如閑,1,ㄆㄧ ㄖㄨˊ ㄒㄧㄢˊ
匹如閒,1,ㄆㄧ ㄖㄨˊ ㄒㄧㄢˊ
匹特曼,1,ㄆㄧ ㄊㄜˋ ㄇㄢˋ
匹頭裡,1,ㄆㄧ ㄊㄡˊ ㄌㄧˇ
匾匾的,1,ㄅㄧㄢˇ ㄅㄧㄢˇ ㄉㄜ˙
區中緣,1,ㄑㄩ ㄓㄨㄥ ㄩㄢˊ
十七帖,1,ㄕˊ ㄑㄧ ㄊㄧㄝˋ
十三行,1,ㄕˊ ㄙㄢ ㄏㄤˊ
十三轍,1,ㄕˊ ㄙㄢ ㄓㄜˊ
十二子,1,ㄕˊ ㄦˋ ㄗˇ
十二宮,1,ㄕˊ ㄦˋ ㄍㄨㄥ
十二支,1,ㄕˊ ㄦˋ ㄓ
十二時,1,ㄕˊ ㄦˋ ㄕˊ
十二次,1,ㄕˊ ㄦˋ ㄘˋ
十二經,1,ㄕˊ ㄦˋ ㄐㄧㄥ
十二辰,1,ㄕˊ ㄦˋ ㄔㄣˊ
十八九,1,ㄕˊ ㄅㄚ ㄐㄧㄡˇ
十八姨,1,ㄕˊ ㄅㄚ ㄧˊ
十六國,1,ㄕˊ ㄌㄧㄡˋ ㄍㄨㄛˊ
十如是,1,ㄕˊ ㄖㄨˊ ㄕˋ
十字坡,1,ㄕˊ ㄗˋ ㄆㄛ
十字街,1,ㄕˊ ㄗˋ ㄐㄧㄝ
十抽一,1,ㄕˊ ㄔㄡ ㄧ
十日談,1,ㄕˊ ㄖˋ ㄊㄢˊ
十樣錦,1,ㄕˊ ㄧㄤˋ ㄐㄧㄣˇ
十玄門,1,ㄕˊ ㄒㄩㄢˊ ㄇㄣˊ
十體書,1,ㄕˊ ㄊㄧˇ ㄕㄨ
千佛塔,1,ㄑㄧㄢ ㄈㄛˊ ㄊㄚˇ
千佛山,1,ㄑㄧㄢ ㄈㄛˊ ㄕㄢ
千古事,1,ㄑㄧㄢ ㄍㄨˇ ㄕˋ
千夫長,1,ㄑㄧㄢ ㄈㄨ ㄓㄤˇ
千家姓,1,ㄑㄧㄢ ㄐㄧㄚ ㄒㄧㄥˋ
千年艾,1,ㄑㄧㄢ ㄋㄧㄢˊ ㄞˋ
千日紅,1,ㄑㄧㄢ ㄖˋ ㄏㄨㄥˊ
千日菊,1,ㄑㄧㄢ ㄖˋ ㄐㄩˊ
千日酒,1,ㄑㄧㄢ ㄖˋ ㄐㄧㄡˇ
千湖國,1,ㄑㄧㄢ ㄏㄨˊ ㄍㄨㄛˊ
千牛刀,1,ㄑㄧㄢ ㄋㄧㄡˊ ㄉㄠ
千瓦時,1,ㄑㄧㄢ ㄨㄚˇ ㄕˊ
千秋節,1,ㄑㄧㄢ ㄑㄧㄡ ㄐㄧㄝˊ
千里足,1,ㄑㄧㄢ ㄌㄧˇ ㄗㄨˊ
千里駒,1,ㄑㄧㄢ ㄌㄧˇ ㄐㄩ
千金裘,1,ㄑㄧㄢ ㄐㄧㄣ ㄑㄧㄡˊ
千金記,1,ㄑㄧㄢ ㄐㄧㄣ ㄐㄧˋ
千金軀,1,ㄑㄧㄢ ㄐㄧㄣ ㄑㄩ
千鍾粟,1,ㄑㄧㄢ ㄓㄨㄥ ㄙㄨˋ
千頃陂,1,ㄑㄧㄢ ㄑㄧㄥˇ ㄆㄧˊ
升降舵,1,ㄕㄥ ㄐㄧㄤˋ ㄉㄨㄛˋ
半中腰,1,ㄅㄢˋ ㄓㄨㄥ ㄧㄠ
半仙戲,1,ㄅㄢˋ ㄒㄧㄢ ㄒㄧˋ
半個人,1,ㄅㄢˋ ㄍㄜ˙ ㄖㄣˊ
半元音,1,ㄅㄢˋ ㄩㄢˊ ㄧㄣ
半官方,1,ㄅㄢˋ ㄍㄨㄢ ㄈㄤ
半屏山,1,ㄅㄢˋ ㄆㄧㄥˊ ㄕㄢ
半彪子,1,ㄅㄢˋ ㄅㄧㄠ ㄗ˙
半憨子,1,ㄅㄢˋ ㄏㄢ ㄗ˙
半截塔,1,ㄅㄢˋ ㄐㄧㄝˊ ㄊㄚˇ
半抖音,1,ㄅㄢˋ ㄉㄡˇ ㄧㄣ
半月瓣,1,ㄅㄢˋ ㄩㄝˋ ㄅㄢˋ
半母音,1,ㄅㄢˋ ㄇㄨˇ ㄧㄣ
半流體,1,ㄅㄢˋ ㄌㄧㄡˊ ㄊㄧˇ
半灌木,1,ㄅㄢˋ ㄍㄨㄢˋ ㄇㄨˋ
半熟茶,1,ㄅㄢˋ ㄕㄨˊ ㄔㄚˊ
半球體,1,ㄅㄢˋ ㄑㄧㄡˊ ㄊㄧˇ
半空裡,1,ㄅㄢˋ ㄎㄨㄥ ㄌㄧˇ
半籃腳,1,ㄅㄢˋ ㄌㄢˊ ㄐㄧㄠˇ
半舌音,1,ㄅㄢˋ ㄕㄜˊ ㄧㄣ
半規管,1,ㄅㄢˋ ㄍㄨㄟ ㄍㄨㄢˇ
半語子,1,ㄅㄢˋ ㄩˇ ㄗ˙
半邊蓮,1,ㄅㄢˋ ㄅㄧㄢ ㄌㄧㄢˊ
半金屬,1,ㄅㄢˋ ㄐㄧㄣ ㄕㄨˇ
半門子,1,ㄅㄢˋ ㄇㄣˊ ㄗ˙
半開化,1,ㄅㄢˋ ㄎㄞ ㄏㄨㄚˋ
半開眼,1,ㄅㄢˋ ㄎㄞ ㄧㄢˇ
半開門,1,ㄅㄢˋ ㄎㄞ ㄇㄣˊ
半齒音,1,ㄅㄢˋ ㄔˇ ㄧㄣ
卑南鄉,1,ㄅㄟ ㄋㄢˊ ㄒㄧㄤ
卑爾根,1,ㄅㄟ ㄦˇ ㄍㄣ
卑田院,1,ㄅㄟ ㄊㄧㄢˊ ㄩㄢˋ
卑金屬,1,ㄅㄟ ㄐㄧㄣ ㄕㄨˇ
卒律律,1,ㄘㄨˋ ㄌㄩˋ ㄌㄩˋ
卓別林,1,ㄓㄨㄛˊ ㄅㄧㄝˊ ㄌㄧㄣˊ
卓文君,1,ㄓㄨㄛˊ ㄨㄣˊ ㄐㄩㄣ
卓蘭鎮,1,ㄓㄨㄛˊ ㄌㄢˊ ㄓㄣˋ
協議書,1,ㄒㄧㄝˊ ㄧˋ ㄕㄨ
南冰洋,1,ㄋㄢˊ ㄅㄧㄥ ㄧㄤˊ
南北學,1,ㄋㄢˊ ㄅㄟˇ ㄒㄩㄝˊ
南北宗,1,ㄋㄢˊ ㄅㄟˇ ㄗㄨㄥ
南北洋,1,ㄋㄢˊ ㄅㄟˇ ㄧㄤˊ
南史氏,1,ㄋㄢˊ ㄕˇ ㄕˋ
南天門,1,ㄋㄢˊ ㄊㄧㄢ ㄇㄣˊ
南山壽,1,ㄋㄢˊ ㄕㄢ ㄕㄡˋ
南山宗,1,ㄋㄢˊ ㄕㄢ ㄗㄨㄥ
南柯夢,1,ㄋㄢˊ ㄎㄜ ㄇㄥˋ
南梆子,1,ㄋㄢˊ ㄅㄤ ㄗ˙
南海子,1,ㄋㄢˊ ㄏㄞˇ ㄗ˙
南滿洲,1,ㄋㄢˊ ㄇㄢˇ ㄓㄡ
南無佛,1,ㄋㄚˊ ㄇㄛˊ ㄈㄛˊ
南班子,1,ㄋㄢˊ ㄅㄢ ㄗ˙
南瓦子,1,ㄋㄢˊ ㄨㄚˇ ㄗ˙
南臺灣,1,ㄋㄢˊ ㄊㄞˊ ㄨㄢ
南華經,1,ㄋㄢˊ ㄏㄨㄚˊ ㄐㄧㄥ
南葉門,1,ㄋㄢˊ ㄧㄝˋ ㄇㄣˊ
南蠻子,1,ㄋㄢˊ ㄇㄢˊ ㄗ˙
南西廂,1,ㄋㄢˊ ㄒㄧ ㄒㄧㄤ
南運河,1,ㄋㄢˊ ㄩㄣˋ ㄏㄜˊ
南鄭縣,1,ㄋㄢˊ ㄓㄥˋ ㄒㄧㄢˋ
南雜劇,1,ㄋㄢˊ ㄗㄚˊ ㄐㄩˋ
南風窗,1,ㄋㄢˊ ㄈㄥ ㄔㄨㄤ
博學篇,1,ㄅㄛˊ ㄒㄩㄝˊ ㄆㄧㄢ
博山縣,1,ㄅㄛˊ ㄕㄢ ㄒㄧㄢˋ
博平縣,1,ㄅㄛˊ ㄆㄧㄥˊ ㄒㄧㄢˋ
博望侯,1,ㄅㄛˊ ㄨㄤˋ ㄏㄡˊ
博望坡,1,ㄅㄛˊ ㄨㄤˋ ㄆㄛ
博望縣,1,ㄅㄛˊ ㄨㄤˋ ㄒㄧㄢˋ
博樂縣,1,ㄅㄛˊ ㄌㄜˋ ㄒㄧㄢˋ
博浪沙,1,ㄅㄛˊ ㄌㄤˋ ㄕㄚ
博父國,1,ㄅㄛˊ ㄈㄨˋ ㄍㄨㄛˊ
博爾赤,1,ㄅㄛˊ ㄦˇ ㄔˋ
博物志,1,ㄅㄛˊ ㄨˋ ㄓˋ
博白縣,1,ㄅㄛˊ ㄅㄞˊ ㄒㄧㄢˋ
博郎鼓,1,ㄅㄛˊ ㄌㄤˊ ㄍㄨˇ
博野縣,1,ㄅㄛˊ ㄧㄝˇ ㄒㄧㄢˋ
卜窀穸,1,ㄅㄨˇ ㄓㄨㄣ ㄒㄧˋ
卜舫濟,1,ㄅㄨˇ ㄈㄤˇ ㄐㄧˋ
卞嚴子,1,ㄅㄧㄢˋ ㄧㄢˊ ㄗˇ
卞氏龍,1,ㄅㄧㄢˋ ㄕˋ ㄌㄨㄥˊ
卞莊子,1,ㄅㄧㄢˋ ㄓㄨㄤ ㄗˇ
占上游,1,ㄓㄢˋ ㄕㄤˋ ㄧㄡˊ
占便宜,1,ㄓㄢˋ ㄆㄧㄢˊ ㄧ˙
占地步,1,ㄓㄢˋ ㄉㄧˋ ㄅㄨˋ
占地盤,1,ㄓㄢˋ ㄉㄧˋ ㄆㄢˊ
占花魁,1,ㄓㄢˋ ㄏㄨㄚ ㄎㄨㄟˊ
占頭籌,1,ㄓㄢˋ ㄊㄡˊ ㄔㄡˊ
占鰲頭,1,ㄓㄢˋ ㄠˊ ㄊㄡˊ
卡內基,1,ㄎㄚˇ ㄋㄟˋ ㄐㄧ
卡利撒,1,ㄎㄚˇ ㄌㄧˋ ㄙㄚ
卡利撒,1,ㄎㄚˇ ㄌㄧˋ ㄙㄚˋ
卡土穆,1,ㄎㄚˇ ㄊㄨˇ ㄇㄨˋ
卡巴迪,1,ㄎㄚˇ ㄅㄚ ㄉㄧˊ
卡片碼,1,ㄎㄚˇ ㄆㄧㄢˋ ㄇㄚˇ
卡脖子,1,ㄑㄧㄚˇ ㄅㄛˊ ㄗ˙
卡通劇,1,ㄎㄚˇ ㄊㄨㄥ ㄐㄩˋ
卯後酒,1,ㄇㄠˇ ㄏㄡˋ ㄐㄧㄡˇ
印人傳,1,ㄧㄣˋ ㄖㄣˊ ㄓㄨㄢˋ
印像紙,1,ㄧㄣˋ ㄒㄧㄤˋ ㄓˇ
印加人,1,ㄧㄣˋ ㄐㄧㄚ ㄖㄣˊ
印子錢,1,ㄧㄣˋ ㄗ˙ ㄑㄧㄢˊ
印度河,1,ㄧㄣˋ ㄉㄨˋ ㄏㄜˊ
印度綢,1,ㄧㄣˋ ㄉㄨˋ ㄔㄡˊ
印相箱,1,ㄧㄣˋ ㄒㄧㄤˋ ㄒㄧㄤ
印相紙,1,ㄧㄣˋ ㄒㄧㄤˋ ㄓˇ
印章學,1,ㄧㄣˋ ㄓㄤ ㄒㄩㄝˊ
危險期,1,ㄨㄟˊ ㄒㄧㄢˇ ㄑㄧˊ
即事詩,1,ㄐㄧˊ ㄕˋ ㄕ
即墨侯,1,ㄐㄧˊ ㄇㄛˋ ㄏㄡˊ
即墨縣,1,ㄐㄧˊ ㄇㄛˋ ㄒㄧㄢˋ
即色宗,1,ㄐㄧˊ ㄙㄜˋ ㄗㄨㄥ
卵囊球,1,ㄌㄨㄢˇ ㄋㄤˊ ㄑㄧㄡˊ
卵巢炎,1,ㄌㄨㄢˇ ㄔㄠˊ ㄧㄢˊ
卵用雞,1,ㄌㄨㄢˇ ㄩㄥˋ ㄐㄧ
卷地皮,1,ㄐㄩㄢˇ ㄉㄧˋ ㄆㄧˊ
卷尾猴,1,ㄐㄩㄢˇ ㄨㄟˇ ㄏㄡˊ
卷心菜,1,ㄐㄩㄢˇ ㄒㄧㄣ ㄘㄞˋ
卷積雲,1,ㄐㄩㄢˇ ㄐㄧ ㄩㄣˊ
卷葉蛾,1,ㄐㄩㄢˇ ㄧㄝˋ ㄜˊ
卷軸裝,1,ㄐㄩㄢˋ ㄓㄡˊ ㄓㄨㄤ
卸包袱,1,ㄒㄧㄝˋ ㄅㄠ ㄈㄨ˙
卸擔子,1,ㄒㄧㄝˋ ㄉㄢˋ ㄗ˙
卻不道,1,ㄑㄩㄝˋ ㄅㄨˋ ㄉㄠˋ
厚墩墩,1,ㄏㄡˋ ㄉㄨㄣ ㄉㄨㄣ
厚生省,1,ㄏㄡˋ ㄕㄥ ㄕㄥˇ
厚皮香,1,ㄏㄡˋ ㄆㄧˊ ㄒㄧㄤ
原因論,1,ㄩㄢˊ ㄧㄣ ㄌㄨㄣˋ
原圖卡,1,ㄩㄢˊ ㄊㄨˊ ㄎㄚˇ
原始林,1,ㄩㄢˊ ㄕˇ ㄌㄧㄣˊ
原子團,1,ㄩㄢˊ ㄗˇ ㄊㄨㄢˊ
原子熱,1,ㄩㄢˊ ㄗˇ ㄖㄜˋ
原子鐘,1,ㄩㄢˊ ㄗˇ ㄓㄨㄥ
原子雲,1,ㄩㄢˊ ㄗˇ ㄩㄣˊ
原憲貧,1,ㄩㄢˊ ㄒㄧㄢˋ ㄆㄧㄣˊ
原生代,1,ㄩㄢˊ ㄕㄥ ㄉㄞˋ
原生林,1,ㄩㄢˊ ㄕㄥ ㄌㄧㄣˊ
原舞者,1,ㄩㄢˊ ㄨˇ ㄓㄜˇ
原音帶,1,ㄩㄢˊ ㄧㄣ ㄉㄞˋ
厭世觀,1,ㄧㄢˋ ㄕˋ ㄍㄨㄢ
厭氣菌,1,ㄧㄢˋ ㄑㄧˋ ㄐㄩㄣˋ
厭氧菌,1,ㄧㄢˋ ㄧㄤˇ ㄐㄩㄣˋ
去梯言,1,ㄑㄩˋ ㄊㄧ ㄧㄢˊ
參同契,1,ㄘㄢ ㄊㄨㄥˊ ㄑㄧˋ
參話頭,1,ㄘㄢ ㄏㄨㄚˋ ㄊㄡˊ
參議會,1,ㄘㄢ ㄧˋ ㄏㄨㄟˋ
叉手吟,1,ㄔㄚ ㄕㄡˇ ㄧㄣˊ
叉灰泥,1,ㄔㄚˇ ㄏㄨㄟ ㄋㄧˊ
叉爬子,1,ㄔㄚ ㄆㄚˊ ㄗ˙
叉角羚,1,ㄔㄚ ㄐㄧㄠˇ ㄌㄧㄥˊ
叉路貨,1,ㄔㄚ ㄌㄨˋ ㄏㄨㄛˋ
叉麻雀,1,ㄔㄚ ㄇㄚˊ ㄑㄩㄝˋ
及第花,1,ㄐㄧˊ ㄉㄧˋ ㄏㄨㄚ
反不似,1,ㄈㄢˇ ㄅㄨˋ ㄙˋ
反二簧,1,ㄈㄢˇ ㄦˋ ㄏㄨㄤˊ
反光板,1,ㄈㄢˇ ㄍㄨㄤ ㄅㄢˇ
反其真,1,ㄈㄢˇ ㄑㄧˊ ㄓㄣ
反初服,1,ㄈㄢˇ ㄔㄨ ㄈㄨˊ
反叛型,1,ㄈㄢˇ ㄆㄢˋ ㄒㄧㄥˊ
