# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
反宣傳,1,ㄈㄢˇ ㄒㄩㄢ ㄔㄨㄢˊ
反射線,1,ㄈㄢˇ ㄕㄜˋ ㄒㄧㄢˋ
反射鏡,1,ㄈㄢˇ ㄕㄜˋ ㄐㄧㄥˋ
反將計,1,ㄈㄢˇ ㄐㄧㄤˋ ㄐㄧˋ
反專利,1,ㄈㄢˇ ㄓㄨㄢ ㄌㄧˋ
反左書,1,ㄈㄢˇ ㄗㄨㄛˇ ㄕㄨ
反巴掌,1,ㄈㄢˇ ㄅㄚ ㄓㄤ˙
反打瓦,1,ㄈㄢˇ ㄉㄚˇ ㄨㄚˇ
反抗期,1,ㄈㄢˇ ㄎㄤˋ ㄑㄧˊ
反效果,1,ㄈㄢˇ ㄒㄧㄠˋ ㄍㄨㄛˇ
反方向,1,ㄈㄢˇ ㄈㄤ ㄒㄧㄤˋ
反氣旋,1,ㄈㄢˇ ㄑㄧˋ ㄒㄩㄢˊ
反滲透,1,ㄈㄢˇ ㄕㄣˋ ㄊㄡˋ
反眼猴,1,ㄈㄢˇ ㄧㄢˇ ㄏㄡˊ
反綰髻,1,ㄈㄢˇ ㄨㄢˇ ㄐㄧˋ
反舌鳥,1,ㄈㄢˇ ㄕㄜˊ ㄋㄧㄠˇ
反芻胃,1,ㄈㄢˇ ㄔㄨˊ ㄨㄟˋ
反親疏,1,ㄈㄢˇ ㄑㄧㄣ ㄕㄨ
反飛彈,1,ㄈㄢˇ ㄈㄟ ㄉㄢˋ
反高潮,1,ㄈㄢˇ ㄍㄠ ㄔㄠˊ
叔于田,1,ㄕㄨˊ ㄩˊ ㄊㄧㄢˊ
叔梁紇,1,ㄕㄨˊ ㄌㄧㄤˊ ㄏㄜˊ
受不了,1,ㄕㄡˋ ㄅㄨ˙ ㄌㄧㄠˇ
受不起,1,ㄕㄡˋ ㄅㄨ˙ ㄑㄧˇ
受僱人,1,ㄕㄡˋ ㄍㄨˋ ㄖㄣˊ
受冷落,1,ㄕㄡˋ ㄌㄥˇ ㄌㄨㄛˋ
受委屈,1,ㄕㄡˋ ㄨㄟˇ ㄑㄩ˙
受悶氣,1,ㄕㄡˋ ㄇㄣˋ ㄑㄧˋ
受播者,1,ㄕㄡˋ ㄅㄛˋ ㄓㄜˇ
受款人,1,ㄕㄡˋ ㄎㄨㄢˇ ㄖㄣˊ
受鉗鎚,1,ㄕㄡˋ ㄑㄧㄢˊ ㄔㄨㄟˊ
受降城,1,ㄕㄡˋ ㄒㄧㄤˊ ㄔㄥˊ
受難曲,1,ㄕㄡˋ ㄋㄢˋ ㄑㄩˇ
受難節,1,ㄕㄡˋ ㄋㄢˋ ㄐㄧㄝˊ
叛亂罪,1,ㄆㄢˋ ㄌㄨㄢˋ ㄗㄨㄟˋ
叢塊根,1,ㄘㄨㄥˊ ㄎㄨㄞˋ ㄍㄣ
叢生葉,1,ㄘㄨㄥˊ ㄕㄥ ㄧㄝˋ
口分田,1,ㄎㄡˇ ㄈㄣ ㄊㄧㄢˊ
口水歌,1,ㄎㄡˇ ㄕㄨㄟˇ ㄍㄜ
口腳類,1,ㄎㄡˇ ㄐㄧㄠˇ ㄌㄟˋ
口輪肌,1,ㄎㄡˇ ㄌㄨㄣˊ ㄐㄧ
口頭交,1,ㄎㄡˇ ㄊㄡˊ ㄐㄧㄠ
口頭信,1,ㄎㄡˇ ㄊㄡˊ ㄒㄧㄣˋ
古事記,1,ㄍㄨˇ ㄕˋ ㄐㄧˋ
古今注,1,ㄍㄨˇ ㄐㄧㄣ ㄓㄨˋ
古剌水,1,ㄍㄨˇ ㄌㄚˋ ㄕㄨㄟˇ
古坑鄉,1,ㄍㄨˇ ㄎㄥ ㄒㄧㄤ
古城會,1,ㄍㄨˇ ㄔㄥˊ ㄏㄨㄟˋ
古定刀,1,ㄍㄨˇ ㄉㄧㄥˋ ㄉㄠ
古文家,1,ㄍㄨˇ ㄨㄣˊ ㄐㄧㄚ
古文經,1,ㄍㄨˇ ㄨㄣˊ ㄐㄧㄥ
古新世,1,ㄍㄨˇ ㄒㄧㄣ ㄕˋ
古璽文,1,ㄍㄨˇ ㄒㄧˇ ㄨㄣˊ
古生界,1,ㄍㄨˇ ㄕㄥ ㄐㄧㄝˋ
古語詞,1,ㄍㄨˇ ㄩˇ ㄘˊ
古道人,1,ㄍㄨˇ ㄉㄠˋ ㄖㄣˊ
古門道,1,ㄍㄨˇ ㄇㄣˊ ㄉㄠˋ
古魯魯,1,ㄍㄨˇ ㄌㄨˇ ㄌㄨˇ
句重音,1,ㄐㄩˋ ㄓㄨㄥˋ ㄧㄣ
另一半,1,ㄌㄧㄥˋ ㄧ ㄅㄢˋ
另巍巍,1,ㄌㄧㄥˋ ㄨㄟˊ ㄨㄟˊ
另碼事,1,ㄌㄧㄥˋ ㄇㄚˇ ㄕˋ
叩頭蟲,1,ㄎㄡˋ ㄊㄡˊ ㄔㄨㄥˊ
叫名頭,1,ㄐㄧㄠˋ ㄇㄧㄥˊ ㄊㄡˊ
叫哥哥,1,ㄐㄧㄠˋ ㄍㄜ ㄍㄜ˙
叫字號,1,ㄐㄧㄠˋ ㄗˋ ㄏㄠ˙
叫條子,1,ㄐㄧㄠˋ ㄊㄧㄠˊ ㄗ˙
可不好,1,ㄎㄜˇ ㄅㄨ˙ ㄏㄠˇ
可不是,1,ㄎㄜˇ ㄅㄨ˙ ㄕˋ
可不道,1,ㄎㄜˇ ㄅㄨ˙ ㄉㄠˋ
可人意,1,ㄎㄜˇ ㄖㄣˊ ㄧˋ
可人憎,1,ㄎㄜˇ ㄖㄣˊ ㄗㄥ
可人憐,1,ㄎㄜˇ ㄖㄣˊ ㄌㄧㄢˊ
可什麼,1,ㄎㄜˇ ㄕㄣˊ ㄇㄜ˙
可兀的,1,ㄎㄜˇ ㄨˋ ㄉㄜ˙
可厭相,1,ㄎㄜˇ ㄧㄢˋ ㄒㄧㄤˋ
可又來,1,ㄎㄜˇ ㄧㄡˋ ㄌㄞˊ
可可的,1,ㄎㄜˇ ㄎㄜˇ ㄉㄜ˙
可喜娘,1,ㄎㄜˇ ㄒㄧˇ ㄋㄧㄤˊ
可待因,1,ㄎㄜˇ ㄉㄞˋ ㄧㄣ
可意人,1,ㄎㄜˇ ㄧˋ ㄖㄣˊ
可憎娘,1,ㄎㄜˇ ㄗㄥ ㄋㄧㄤˊ
可憎才,1,ㄎㄜˇ ㄗㄥ ㄘㄞˊ
可憐生,1,ㄎㄜˇ ㄌㄧㄢˊ ㄕㄥ
可憐見,1,ㄎㄜˇ ㄌㄧㄢˊ ㄐㄧㄢˋ
可擦擦,1,ㄎㄜˇ ㄘㄚ ㄘㄚ
可教性,1,ㄎㄜˇ ㄐㄧㄠˋ ㄒㄧㄥˋ
可是來,1,ㄎㄜˇ ㄕˋ ㄌㄞˊ
可正是,1,ㄎㄜˇ ㄓㄥˋ ㄕˋ
可甚麼,1,ㄎㄜˇ ㄕㄣˊ ㄇㄜ˙
可知道,1,ㄎㄜˇ ㄓ ㄉㄠˋ
可磕擦,1,ㄎㄜˇ ㄎㄜ ㄘㄚ
可耕地,1,ㄎㄜˇ ㄍㄥ ㄉㄧˋ
可賀敦,1,ㄎㄜˇ ㄏㄜˋ ㄉㄨㄣ
可飲水,1,ㄎㄜˇ ㄧㄣˇ ㄕㄨㄟˇ
史前史,1,ㄕˇ ㄑㄧㄢˊ ㄕˇ
史可法,1,ㄕˇ ㄎㄜˇ ㄈㄚˇ
史奴比,1,ㄕˇ ㄋㄨˊ ㄅㄧˇ
史思明,1,ㄕˇ ㄙ ㄇㄧㄥˊ
史懷哲,1,ㄕˇ ㄏㄨㄞˊ ㄓㄜˊ
史晨碑,1,ㄕˇ ㄔㄣˊ ㄅㄟ
史籀篇,1,ㄕˇ ㄓㄡˋ ㄆㄧㄢ
史賓塞,1,ㄕˇ ㄅㄧㄣ ㄙㄜˋ
司馬法,1,ㄙ ㄇㄚˇ ㄈㄚˇ
司馬炎,1,ㄙ ㄇㄚˇ ㄧㄢˊ
司馬牛,1,ㄙ ㄇㄚˇ ㄋㄧㄡˊ
司馬談,1,ㄙ ㄇㄚˇ ㄊㄢˊ
司馬門,1,ㄙ ㄇㄚˇ ㄇㄣˊ
吃不上,1,ㄔ ㄅㄨ˙ ㄕㄤˋ
吃不下,1,ㄔ ㄅㄨ˙ ㄒㄧㄚˋ
吃不了,1,ㄔ ㄅㄨ˙ ㄌㄧㄠˇ
吃不住,1,ㄔ ㄅㄨ˙ ㄓㄨˋ
吃不來,1,ㄔ ㄅㄨ˙ ㄌㄞˊ
吃不得,1,ㄔ ㄅㄨ˙ ㄉㄜ˙
吃不服,1,ㄔ ㄅㄨ˙ ㄈㄨˊ
吃不消,1,ㄔ ㄅㄨ˙ ㄒㄧㄠ
吃不開,1,ㄔ ㄅㄨ˙ ㄎㄞ
吃乾醋,1,ㄔ ㄍㄢ ㄘㄨˋ
吃人蟲,1,ㄔ ㄖㄣˊ ㄔㄨㄥˊ
吃偏食,1,ㄔ ㄆㄧㄢ ㄕˊ
吃偏飯,1,ㄔ ㄆㄧㄢ ㄈㄢˋ
吃傷了,1,ㄔ ㄕㄤ ㄌㄜ˙
吃冤枉,1,ㄔ ㄩㄢ ㄨㄤˇ
吃勞金,1,ㄔ ㄌㄠˊ ㄐㄧㄣ
吃口令,1,ㄐㄧˊ ㄎㄡˇ ㄌㄧㄥˋ
吃喜酒,1,ㄔ ㄒㄧˇ ㄐㄧㄡˇ
吃地面,1,ㄔ ㄉㄧˋ ㄇㄧㄢˋ
吃夜草,1,ㄔ ㄧㄝˋ ㄘㄠˇ
吃大戶,1,ㄔ ㄉㄚˋ ㄏㄨˋ
吃大項,1,ㄔ ㄉㄚˋ ㄒㄧㄤˋ
吃官司,1,ㄔ ㄍㄨㄢ ㄙ˙
吃寡酒,1,ㄔ ㄍㄨㄚˇ ㄐㄧㄡˇ
吃寡醋,1,ㄔ ㄍㄨㄚˇ ㄘㄨˋ
吃小灶,1,ㄔ ㄒㄧㄠˇ ㄗㄠˋ
吃床腿,1,ㄔ ㄔㄨㄤˊ ㄊㄨㄟˇ
吃得住,1,ㄔ ㄉㄜ˙ ㄓㄨˋ
吃得光,1,ㄔ ㄉㄜ˙ ㄍㄨㄤ
吃拜拜,1,ㄔ ㄅㄞˋ ㄅㄞˋ
吃排落,1,ㄔ ㄆㄞˊ ㄌㄨㄛˋ
吃排頭,1,ㄔ ㄆㄞˊ ㄊㄡ˙
吃敲才,1,ㄔ ㄑㄧㄠ ㄘㄞˊ
吃槍藥,1,ㄔ ㄑㄧㄤ ㄧㄠˋ
吃死飯,1,ㄔ ㄙˇ ㄈㄢˋ
吃洋飯,1,ㄔ ㄧㄤˊ ㄈㄢˋ
吃派飯,1,ㄔ ㄆㄞˋ ㄈㄢˋ
吃火鍋,1,ㄔ ㄏㄨㄛˇ ㄍㄨㄛ
吃燒餅,1,ㄔ ㄕㄠ ㄅㄧㄥˇ
吃犒勞,1,ㄔ ㄎㄠˋ ㄌㄠ˙
吃獨食,1,ㄔ ㄉㄨˊ ㄕˊ
吃現成,1,ㄔ ㄒㄧㄢˋ ㄔㄥˊ
吃生活,1,ㄔ ㄕㄥ ㄏㄨㄛˊ
吃白食,1,ㄔ ㄅㄞˊ ㄕˊ
吃白飯,1,ㄔ ㄅㄞˊ ㄈㄢˋ
吃空茶,1,ㄔ ㄎㄨㄥ ㄔㄚˊ
吃老本,1,ㄔ ㄌㄠˇ ㄅㄣˇ
吃花酒,1,ㄔ ㄏㄨㄚ ㄐㄧㄡˇ
吃葷飯,1,ㄔ ㄏㄨㄣ ㄈㄢˋ
吃螺絲,1,ㄔ ㄌㄨㄛˊ ㄙ
吃豆腐,1,ㄔ ㄉㄡˋ ㄈㄨ˙
吃賠賬,1,ㄔ ㄆㄟˊ ㄓㄤˋ
吃辣麵,1,ㄔ ㄌㄚˋ ㄇㄧㄢˋ
吃釘子,1,ㄔ ㄉㄧㄥ ㄗ˙
吃釘板,1,ㄔ ㄉㄧㄥ ㄅㄢˇ
吃閒話,1,ㄔ ㄒㄧㄢˊ ㄏㄨㄚˋ
吃飛醋,1,ㄔ ㄈㄟ ㄘㄨˋ
吃館子,1,ㄔ ㄍㄨㄢˇ ㄗ˙
各剌剌,1,ㄍㄜˋ ㄌㄚˋ ㄌㄚˋ
各支支,1,ㄍㄜˋ ㄓ ㄓ
各琅琅,1,ㄍㄜˋ ㄌㄤˊ ㄌㄤˊ
合不來,1,ㄏㄜˊ ㄅㄨ˙ ㄌㄞˊ
合不著,1,ㄏㄜˊ ㄅㄨ˙ ㄓㄠˊ
合作節,1,ㄏㄜˊ ㄗㄨㄛˋ ㄐㄧㄝˊ
合併症,1,ㄏㄜˊ ㄅㄧㄥˋ ㄓㄥˋ
合八字,1,ㄏㄜˊ ㄅㄚ ㄗˋ
合口味,1,ㄏㄜˊ ㄎㄡˇ ㄨㄟˋ
合口呼,1,ㄏㄜˊ ㄎㄡˇ ㄏㄨ
合子錢,1,ㄏㄜˊ ㄗ˙ ㄑㄧㄢˊ
合子餅,1,ㄏㄜˊ ㄗ˙ ㄅㄧㄥˇ
合家子,1,ㄏㄜˊ ㄐㄧㄚ ㄗ˙
合得著,1,ㄏㄜˊ ㄉㄜ˙ ㄓㄠˊ
合恩角,1,ㄏㄜˊ ㄣ ㄐㄧㄠˇ
合成乳,1,ㄏㄜˊ ㄔㄥˊ ㄖㄨˇ
合成皮,1,ㄏㄜˊ ㄔㄥˊ ㄆㄧˊ
合成詞,1,ㄏㄜˊ ㄔㄥˊ ㄘˊ
合指症,1,ㄏㄜˊ ㄓˇ ㄓㄥˋ
合時宜,1,ㄏㄜˊ ㄕˊ ㄧˊ
合板眼,1,ㄏㄜˊ ㄅㄢˇ ㄧㄢˇ
合格賽,1,ㄏㄜˊ ㄍㄜˊ ㄙㄞˋ
合歡扇,1,ㄏㄜˊ ㄏㄨㄢ ㄕㄢˋ
合歡結,1,ㄏㄜˊ ㄏㄨㄢ ㄐㄧㄝˊ
合氣道,1,ㄏㄜˊ ㄑㄧˋ ㄉㄠˋ
合浦縣,1,ㄏㄜˊ ㄆㄨˇ ㄒㄧㄢˋ
合理標,1,ㄏㄜˊ ㄌㄧˇ ㄅㄧㄠ
合肥縣,1,ㄏㄜˊ ㄈㄟˊ ㄒㄧㄢˋ
合色鞋,1,ㄏㄜˊ ㄙㄜˋ ㄒㄧㄝˊ
合邏輯,1,ㄏㄜˊ ㄌㄨㄛˊ ㄐㄧˊ
合龍門,1,ㄏㄜˊ ㄌㄨㄥˊ ㄇㄣˊ
吉丁當,1,ㄐㄧˊ ㄉㄧㄥ ㄉㄤ
吉卜齡,1,ㄐㄧˊ ㄅㄨˇ ㄌㄧㄥˊ
吉娃娃,1,ㄐㄧˊ ㄨㄚˊ ㄨㄚ˙
吉安縣,1,ㄐㄧˊ ㄢ ㄒㄧㄢˋ
吉安鄉,1,ㄐㄧˊ ㄢ ㄒㄧㄤ
吉州窯,1,ㄐㄧˊ ㄓㄡ ㄧㄠˊ
吉星文,1,ㄐㄧˊ ㄒㄧㄥ ㄨㄣˊ
吉特巴,1,ㄐㄧˊ ㄊㄜˋ ㄅㄚ
吉玎玎,1,ㄐㄧˊ ㄉㄧㄥ ㄉㄧㄥ
吉田茂,1,ㄐㄧˊ ㄊㄧㄢˊ ㄇㄠˋ
吉祥物,1,ㄐㄧˊ ㄒㄧㄤˊ ㄨˋ
吉賽爾,1,ㄐㄧˊ ㄙㄞˋ ㄦˇ
吉金文,1,ㄐㄧˊ ㄐㄧㄣ ㄨㄣˊ
吉魯巴,1,ㄐㄧˊ ㄌㄨˇ ㄅㄚ
吊客眉,1,ㄉㄧㄠˋ ㄎㄜˋ ㄇㄟˊ
吊死鬼,1,ㄉㄧㄠˋ ㄙˇ ㄍㄨㄟˇ
吊胃口,1,ㄉㄧㄠˋ ㄨㄟˋ ㄎㄡˇ
吊衣架,1,ㄉㄧㄠˋ ㄧ ㄐㄧㄚˋ
吊車尾,1,ㄉㄧㄠˋ ㄔㄜ ㄨㄟˇ
吊鋼絲,1,ㄉㄧㄠˋ ㄍㄤ ㄙ
同動詞,1,ㄊㄨㄥˊ ㄉㄨㄥˋ ㄘˊ
同命鳥,1,ㄊㄨㄥˊ ㄇㄧㄥˋ ㄋㄧㄠˇ
同形詞,1,ㄊㄨㄥˊ ㄒㄧㄥˊ ㄘˊ
同心結,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄐㄧㄝˊ
同心髻,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄐㄧˋ
同文館,1,ㄊㄨㄥˊ ㄨㄣˊ ㄍㄨㄢˇ
同林鳥,1,ㄊㄨㄥˊ ㄌㄧㄣˊ ㄋㄧㄠˇ
同源詞,1,ㄊㄨㄥˊ ㄩㄢˊ ㄘˊ
同理心,1,ㄊㄨㄥˊ ㄌㄧˇ ㄒㄧㄣ
同盟者,1,ㄊㄨㄥˊ ㄇㄥˊ ㄓㄜˇ
同羅杯,1,ㄊㄨㄥˊ ㄌㄨㄛˊ ㄅㄟ
同考官,1,ㄊㄨㄥˊ ㄎㄠˇ ㄍㄨㄢ
同舍生,1,ㄊㄨㄥˊ ㄕㄜˋ ㄕㄥ
同行語,1,ㄊㄨㄥˊ ㄏㄤˊ ㄩˇ
同衾幬,1,ㄊㄨㄥˊ ㄑㄧㄣ ㄔㄡˊ
同言線,1,ㄊㄨㄥˊ ㄧㄢˊ ㄒㄧㄢˋ
同語線,1,ㄊㄨㄥˊ ㄩˇ ㄒㄧㄢˋ
同軸圓,1,ㄊㄨㄥˊ ㄓㄡˊ ㄩㄢˊ
同門友,1,ㄊㄨㄥˊ ㄇㄣˊ ㄧㄡˇ
同類色,1,ㄊㄨㄥˊ ㄌㄟˋ ㄙㄜˋ
名利場,1,ㄇㄧㄥˊ ㄌㄧˋ ㄔㄤˊ
名利奴,1,ㄇㄧㄥˊ ㄌㄧˋ ㄋㄨˊ
名士派,1,ㄇㄧㄥˊ ㄕˋ ㄆㄞˋ
名正具,1,ㄇㄧㄥˊ ㄓㄥˋ ㄐㄩˋ
名正肅,1,ㄇㄧㄥˊ ㄓㄥˋ ㄙㄨˋ
名號侯,1,ㄇㄧㄥˊ ㄏㄠˋ ㄏㄡˊ
吐架子,1,ㄊㄨˇ ㄐㄧㄚˋ ㄗ˙
吐根鹼,1,ㄊㄨˇ ㄍㄣ ㄐㄧㄢˇ
吐氣音,1,ㄊㄨˇ ㄑㄧˋ ㄧㄣ
吐綬雞,1,ㄊㄨˇ ㄕㄡˋ ㄐㄧ
吐芳訊,1,ㄊㄨˇ ㄈㄤ ㄒㄩㄣˋ
吐門戶,1,ㄊㄨˇ ㄇㄣˊ ㄏㄨˋ
向溼性,1,ㄒㄧㄤˋ ㄕ ㄒㄧㄥˋ
向錢看,1,ㄒㄧㄤˋ ㄑㄧㄢˊ ㄎㄢˋ
向電性,1,ㄒㄧㄤˋ ㄉㄧㄢˋ ㄒㄧㄥˋ
君合國,1,ㄐㄩㄣ ㄏㄜˊ ㄍㄨㄛˊ
君子國,1,ㄐㄩㄣ ㄗˇ ㄍㄨㄛˊ
君子花,1,ㄐㄩㄣ ㄗˇ ㄏㄨㄚ
君子鄉,1,ㄐㄩㄣ ㄗˇ ㄒㄧㄤ
君影草,1,ㄐㄩㄣ ㄧㄥˇ ㄘㄠˇ
君遷子,1,ㄐㄩㄣ ㄑㄧㄢ ㄗˇ
含水物,1,ㄏㄢˊ ㄕㄨㄟˇ ㄨˋ
含漱劑,1,ㄏㄢˊ ㄕㄨˋ ㄐㄧˋ
含笑花,1,ㄏㄢˊ ㄒㄧㄠˋ ㄏㄨㄚ
吳三桂,1,ㄨˊ ㄙㄢ ㄍㄨㄟˋ
吳偉業,1,ㄨˊ ㄨㄟˇ ㄧㄝˋ
吳大澂,1,ㄨˊ ㄉㄚˋ ㄔㄥˊ
吳承恩,1,ㄨˊ ㄔㄥˊ ㄣ
吳敬恆,1,ㄨˊ ㄐㄧㄥˋ ㄏㄥˊ
吳文英,1,ㄨˊ ㄨㄣˊ ㄧㄥ
吳昌碩,1,ㄨˊ ㄔㄤ ㄕˊ
吳沃堯,1,ㄨˊ ㄨㄛˋ ㄧㄠˊ
吳爾芙,1,ㄨˊ ㄦˇ ㄈㄨˊ
吳稚暉,1,ㄨˊ ㄓˋ ㄏㄨㄟ
吳興縣,1,ㄨˊ ㄒㄧㄥ ㄒㄧㄢˋ
吳茱萸,1,ㄨˊ ㄓㄨ ㄩˊ
吳道子,1,ㄨˊ ㄉㄠˋ ㄗˇ
吳鳳鄉,1,ㄨˊ ㄈㄥˋ ㄒㄧㄤ
吵窩子,1,ㄔㄠˇ ㄨㄛ ㄗ˙
吸振器,1,ㄒㄧ ㄓㄣˋ ㄑㄧˋ
吸收口,1,ㄒㄧ ㄕㄡ ㄎㄡˇ
吸水力,1,ㄒㄧ ㄕㄨㄟˇ ㄌㄧˋ
吸水管,1,ㄒㄧ ㄕㄨㄟˇ ㄍㄨㄢˇ
吸溼性,1,ㄒㄧ ㄕ ㄒㄧㄥˋ
吸血蛭,1,ㄒㄧ ㄒㄧㄝˇ ㄓˋ
吸血蟲,1,ㄒㄧ ㄒㄧㄝˇ ㄔㄨㄥˊ
吹冷風,1,ㄔㄨㄟ ㄌㄥˇ ㄈㄥ
吹喇叭,1,ㄔㄨㄟ ㄌㄚˇ ㄅㄚ˙
吹大氣,1,ㄔㄨㄟ ㄉㄚˋ ㄑㄧˋ
吹大炮,1,ㄔㄨㄟ ㄉㄚˋ ㄆㄠˋ
吹樂器,1,ㄔㄨㄟ ㄩㄝˋ ㄑㄧˋ
吹毛毛,1,ㄔㄨㄟ ㄇㄠˊ ㄇㄠˊ
吹牛皮,1,ㄔㄨㄟ ㄋㄧㄡˊ ㄆㄧˊ
吹玻璃,1,ㄔㄨㄟ ㄅㄛ ㄌㄧ˙
吹送流,1,ㄔㄨㄟ ㄙㄨㄥˋ ㄌㄧㄡˊ
吹鬍子,1,ㄔㄨㄟ ㄏㄨˊ ㄗ˙
呀呀乎,1,ㄧㄚ ㄧㄚ ㄏㄨ
呂公枕,1,ㄌㄩˇ ㄍㄨㄥ ㄓㄣˇ
呂宋島,1,ㄌㄩˇ ㄙㄨㄥˋ ㄉㄠˇ
呂宋菸,1,ㄌㄩˇ ㄙㄨㄥˋ ㄧㄢ
呂本中,1,ㄌㄩˇ ㄅㄣˇ ㄓㄨㄥ
呂梁山,1,ㄌㄩˇ ㄌㄧㄤˊ ㄕㄢ
呂留良,1,ㄌㄩˇ ㄌㄧㄡˊ ㄌㄧㄤˊ
呂祖謙,1,ㄌㄩˇ ㄗㄨˇ ㄑㄧㄢ
呂蒙正,1,ㄌㄩˇ ㄇㄥˊ ㄓㄥˋ
呆呆地,1,ㄉㄞ ㄉㄞ ㄉㄜ˙
呆小症,1,ㄉㄞ ㄒㄧㄠˇ ㄓㄥˋ
呆打頦,1,ㄉㄞ ㄉㄚˊ ㄏㄞˊ
呆木大,1,ㄉㄞ ㄇㄨˋ ㄉㄚˋ
呆水位,1,ㄉㄞ ㄕㄨㄟˇ ㄨㄟˋ
呆登登,1,ㄉㄞ ㄉㄥ ㄉㄥ
呆答孩,1,ㄉㄞ ㄉㄚˊ ㄏㄞˊ
呆答答,1,ㄉㄞ ㄉㄚ ㄉㄚ
呆緻緻,1,ㄉㄞ ㄓˋ ㄓˋ
呆老漢,1,ㄉㄞ ㄌㄠˇ ㄏㄢˋ
呆著臉,1,ㄉㄞ ㄓㄜ˙ ㄌㄧㄢˇ
呆鄧鄧,1,ㄉㄞ ㄉㄥˋ ㄉㄥˋ
告喪帖,1,ㄍㄠˋ ㄙㄤ ㄊㄧㄝˇ
告奮勇,1,ㄍㄠˋ ㄈㄣˋ ㄩㄥˇ
告密人,1,ㄍㄠˋ ㄇㄧˋ ㄖㄣˊ
告御狀,1,ㄍㄠˋ ㄩˋ ㄓㄨㄤˋ
告狀本,1,ㄍㄠˋ ㄓㄨㄤˋ ㄅㄣˇ
告珠玉,1,ㄍㄠˋ ㄓㄨ ㄩˋ
告終養,1,ㄍㄠˋ ㄓㄨㄥ ㄧㄤˇ
告誡書,1,ㄍㄠˋ ㄐㄧㄝˋ ㄕㄨ
告謊假,1,ㄍㄠˋ ㄏㄨㄤˇ ㄐㄧㄚˋ
告陰狀,1,ㄍㄠˋ ㄧㄣ ㄓㄨㄤˋ
呎燭光,1,ㄔˇ ㄓㄨˊ ㄍㄨㄤ
呦嚄說,1,ㄧㄡ ㄏㄨㄛˋ ㄕㄨㄛ
周亞夫,1,ㄓㄡ ㄧㄚˋ ㄈㄨ
周公瑾,1,ㄓㄡ ㄍㄨㄥ ㄐㄧㄣˇ
周厲王,1,ㄓㄡ ㄌㄧˋ ㄨㄤˊ
周口店,1,ㄓㄡ ㄎㄡˇ ㄉㄧㄢˋ
周宣王,1,ㄓㄡ ㄒㄩㄢ ㄨㄤˊ
周平王,1,ㄓㄡ ㄆㄧㄥˊ ㄨㄤˊ
周幽王,1,ㄓㄡ ㄧㄡ ㄨㄤˊ
周康王,1,ㄓㄡ ㄎㄤ ㄨㄤˊ
周成王,1,ㄓㄡ ㄔㄥˊ ㄨㄤˊ
周敦頤,1,ㄓㄡ ㄉㄨㄣ ㄧˊ
周穆王,1,ㄓㄡ ㄇㄨˋ ㄨㄤˊ
周莊王,1,ㄓㄡ ㄓㄨㄤ ㄨㄤˊ
周赧王,1,ㄓㄡ ㄋㄢˇ ㄨㄤˊ
周邦彥,1,ㄓㄡ ㄅㄤ ㄧㄢˋ
周郎癖,1,ㄓㄡ ㄌㄤˊ ㄆㄧˇ
味外味,1,ㄨㄟˋ ㄨㄞˋ ㄨㄟˋ
呶呶嘴,1,ㄋㄠˊ ㄋㄠˊ ㄗㄨㄟˇ
呼倫池,1,ㄏㄨ ㄌㄨㄣˊ ㄔˊ
呼吸孔,1,ㄏㄨ ㄒㄧ ㄎㄨㄥˇ
呼吸根,1,ㄏㄨ ㄒㄧ ㄍㄣ
