# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
呼吸音,1,ㄏㄨ ㄒㄧ ㄧㄣ
呼家將,1,ㄏㄨ ㄐㄧㄚ ㄐㄧㄤˋ
呼拉舞,1,ㄏㄨ ㄌㄚ ㄨˇ
呼蘭河,1,ㄏㄨ ㄌㄢˊ ㄏㄜˊ
呼蘭縣,1,ㄏㄨ ㄌㄢˊ ㄒㄧㄢˋ
命不牢,1,ㄇㄧㄥˋ ㄅㄨˋ ㄌㄠˊ
命世才,1,ㄇㄧㄥˋ ㄕˋ ㄘㄞˊ
命如紙,1,ㄇㄧㄥˋ ㄖㄨˊ ㄓˇ
咀吸口,1,ㄐㄩˇ ㄒㄧ ㄎㄡˇ
咀嚼肌,1,ㄐㄩˇ ㄐㄩㄝˊ ㄐㄧ
和合僧,1,ㄏㄜˊ ㄏㄜˊ ㄙㄥ
和合日,1,ㄏㄜˊ ㄏㄜˊ ㄖˋ
和合湯,1,ㄏㄜˊ ㄏㄜˊ ㄊㄤ
和囉槌,1,ㄏㄜˊ ㄌㄨㄛˊ ㄔㄨㄟˊ
和平日,1,ㄏㄜˊ ㄆㄧㄥˊ ㄖˋ
和稀泥,1,ㄏㄨㄛˋ ㄒㄧ ㄋㄧˊ
和聲學,1,ㄏㄜˊ ㄕㄥ ㄒㄩㄝˊ
和解書,1,ㄏㄜˊ ㄐㄧㄝˇ ㄕㄨ
和誘罪,1,ㄏㄜˊ ㄧㄡˋ ㄗㄨㄟˋ
和闐玉,1,ㄏㄜˊ ㄊㄧㄢˊ ㄩˋ
和闐縣,1,ㄏㄜˊ ㄊㄧㄢˊ ㄒㄧㄢˋ
和闐語,1,ㄏㄜˊ ㄊㄧㄢˊ ㄩˇ
和韻詩,1,ㄏㄜˋ ㄩㄣˋ ㄕ
咕咕丟,1,ㄍㄨ ㄍㄨ ㄉㄧㄡ
咖啡座,1,ㄎㄚ ㄈㄟ ㄗㄨㄛˋ
咖啡鹼,1,ㄎㄚ ㄈㄟ ㄐㄧㄢˇ
咖嗶丁,1,ㄎㄚ ㄅㄧˋ ㄉㄧㄥ
咬人狗,1,ㄧㄠˇ ㄖㄣˊ ㄍㄡˇ
咬人貓,1,ㄧㄠˇ ㄖㄣˊ ㄇㄠ
咬斷鐵,1,ㄧㄠˇ ㄉㄨㄢˋ ㄊㄧㄝˇ
咬耳朵,1,ㄧㄠˇ ㄦˇ ㄉㄨㄛ˙
咬舌子,1,ㄧㄠˇ ㄕㄜˊ ㄗ˙
咬舌根,1,ㄧㄠˇ ㄕㄜˊ ㄍㄣ
咬舌頭,1,ㄧㄠˇ ㄕㄜˊ ㄊㄡ˙
咭叮噹,1,ㄐㄧ ㄉㄧㄥ ㄉㄤ
咭噹噹,1,ㄐㄧ ㄉㄤ ㄉㄤ
咸陽宮,1,ㄒㄧㄢˊ ㄧㄤˊ ㄍㄨㄥ
咸陽火,1,ㄒㄧㄢˊ ㄧㄤˊ ㄏㄨㄛˇ
咽刀子,1,ㄧㄢˋ ㄉㄠ ㄗ˙
哀江頭,1,ㄞ ㄐㄧㄤ ㄊㄡˊ
哀王孫,1,ㄞ ㄨㄤˊ ㄙㄨㄣ
品管員,1,ㄆㄧㄣˇ ㄍㄨㄢˇ ㄩㄢˊ
品蓮臺,1,ㄆㄧㄣˇ ㄌㄧㄢˊ ㄊㄞˊ
品酒師,1,ㄆㄧㄣˇ ㄐㄧㄡˇ ㄕ
哈利發,1,ㄏㄚ ㄌㄧˋ ㄈㄚ
哈喇子,1,ㄏㄚ ㄌㄚˊ ㄗ˙
哈士蟆,1,ㄏㄚ ㄕˋ ㄇㄚˊ
哈密縣,1,ㄏㄚ ㄇㄧˋ ㄒㄧㄢˋ
哈德門,1,ㄏㄚˇ ㄉㄜˊ ㄇㄣˊ
哈林式,1,ㄏㄚ ㄌㄧㄣˊ ㄕˋ
哉生明,1,ㄗㄞ ㄕㄥ ㄇㄧㄥˊ
哉生魄,1,ㄗㄞ ㄕㄥ ㄆㄛˋ
員丘山,1,ㄩㄢˊ ㄑㄧㄡ ㄕㄢ
員外郎,1,ㄩㄢˊ ㄨㄞˋ ㄌㄤˊ
員林鎮,1,ㄩㄢˊ ㄌㄧㄣˊ ㄓㄣˋ
哥倆好,1,ㄍㄜ ㄌㄧㄚˇ ㄏㄠˇ
哥舒翰,1,ㄍㄜ ㄕㄨ ㄏㄢˋ
哥薩克,1,ㄍㄜ ㄙㄚˋ ㄎㄜˋ
哪門子,1,ㄋㄚˇ ㄇㄣˊ ㄗ˙
哭昭陵,1,ㄎㄨ ㄓㄠ ㄌㄧㄥˊ
哭窮途,1,ㄎㄨ ㄑㄩㄥˊ ㄊㄨˊ
哭竹棒,1,ㄎㄨ ㄓㄨˊ ㄅㄤˋ
哭雨風,1,ㄎㄨ ㄩˇ ㄈㄥ
哺乳器,1,ㄅㄨˇ ㄖㄨˇ ㄑㄧˋ
哺育袋,1,ㄅㄨˇ ㄩˋ ㄉㄞˋ
唐三彩,1,ㄊㄤˊ ㄙㄢ ㄘㄞˇ
唐三絕,1,ㄊㄤˊ ㄙㄢ ㄐㄩㄝˊ
唐君毅,1,ㄊㄤˊ ㄐㄩㄣ ㄧˋ
唐寧街,1,ㄊㄤˊ ㄋㄧㄥˊ ㄐㄧㄝ
唐山市,1,ㄊㄤˊ ㄕㄢ ㄕˋ
唐會要,1,ㄊㄤˊ ㄏㄨㄟˋ ㄧㄠˋ
唐菖蒲,1,ㄊㄤˊ ㄔㄤ ㄆㄨˊ
唯名論,1,ㄨㄟˊ ㄇㄧㄥˊ ㄌㄨㄣˋ
唯實論,1,ㄨㄟˊ ㄕˊ ㄌㄨㄣˋ
唯我論,1,ㄨㄟˊ ㄨㄛˇ ㄌㄨㄣˋ
唯識宗,1,ㄨㄟˊ ㄕˋ ㄗㄨㄥ
唯識論,1,ㄨㄟˊ ㄕˋ ㄌㄨㄣˋ
唱哩嗹,1,ㄔㄤˋ ㄌㄧ ㄌㄧㄢˊ
唱陽關,1,ㄔㄤˋ ㄧㄤˊ ㄍㄨㄢ
唱雙簧,1,ㄔㄤˋ ㄕㄨㄤ ㄏㄨㄤˊ
唱題目,1,ㄔㄤˋ ㄊㄧˊ ㄇㄨˋ
唾是命,1,ㄊㄨㄛˋ ㄕˋ ㄇㄧㄥˋ
唾津兒,1,ㄊㄨㄛˋ ㄐㄧㄣ ㄦˊ
啃骨頭,1,ㄎㄣˇ ㄍㄨˊ ㄊㄡ˙
商旅店,1,ㄕㄤ ㄌㄩˇ ㄉㄧㄢˋ
問題劇,1,ㄨㄣˋ ㄊㄧˊ ㄐㄩˋ
啞巴虧,1,ㄧㄚˇ ㄅㄚ˙ ㄎㄨㄟ
啟手足,1,ㄑㄧˇ ㄕㄡˇ ㄗㄨˊ
啤酒屋,1,ㄆㄧˊ ㄐㄧㄡˇ ㄨ
啤酒花,1,ㄆㄧˊ ㄐㄧㄡˇ ㄏㄨㄚ
喀布爾,1,ㄎㄚˋ ㄅㄨˋ ㄦˇ
喀拉蚩,1,ㄎㄚˋ ㄌㄚ ㄔ
喀麥隆,1,ㄎㄚˋ ㄇㄞˋ ㄌㄨㄥˊ
喂偏食,1,ㄨㄟˋ ㄆㄧㄢ ㄕˊ
善無畏,1,ㄕㄢˋ ㄨˊ ㄨㄟˋ
喇叭手,1,ㄌㄚˇ ㄅㄚ˙ ㄕㄡˇ
喇叭筒,1,ㄌㄚˇ ㄅㄚ˙ ㄊㄨㄥˇ
喇叭花,1,ㄌㄚˇ ㄅㄚ˙ ㄏㄨㄚ
喇叭蟲,1,ㄌㄚˇ ㄅㄚ˙ ㄔㄨㄥˊ
喇叭褲,1,ㄌㄚˇ ㄅㄚ˙ ㄎㄨˋ
喉塞音,1,ㄏㄡˊ ㄙㄜˋ ㄧㄣ
喉擦音,1,ㄏㄡˊ ㄘㄚ ㄧㄣ
喊口令,1,ㄏㄢˇ ㄎㄡˇ ㄌㄧㄥˋ
喊嗓子,1,ㄏㄢˇ ㄙㄤˇ ㄗ˙
喘吁吁,1,ㄔㄨㄢˇ ㄒㄩ ㄒㄩ
喜峰口,1,ㄒㄧˇ ㄈㄥ ㄎㄡˇ
喜歌劇,1,ㄒㄧˇ ㄍㄜ ㄐㄩˋ
喝交杯,1,ㄏㄜ ㄐㄧㄠ ㄅㄟ
喝倒采,1,ㄏㄜˋ ㄉㄠˋ ㄘㄞˇ
喝喜酒,1,ㄏㄜ ㄒㄧˇ ㄐㄧㄡˇ
喝墨水,1,ㄏㄜ ㄇㄛˋ ㄕㄨㄟˇ
喝寡酒,1,ㄏㄜ ㄍㄨㄚˇ ㄐㄧㄡˇ
喝攛箱,1,ㄏㄜˋ ㄘㄨㄢ ㄒㄧㄤ
喝洋水,1,ㄏㄜ ㄧㄤˊ ㄕㄨㄟˇ
喪亂帖,1,ㄙㄤ ㄌㄨㄢˋ ㄊㄧㄝˋ
喪著臉,1,ㄙㄤˋ ㄓㄜ˙ ㄌㄧㄢˇ
喪門星,1,ㄙㄤ ㄇㄣˊ ㄒㄧㄥ
喫東道,1,ㄔ ㄉㄨㄥ ㄉㄠˋ
喫淡酒,1,ㄔ ㄉㄢˋ ㄐㄧㄡˇ
喫甜頭,1,ㄔ ㄊㄧㄢˊ ㄊㄡ˙
喫虎膽,1,ㄔ ㄏㄨˇ ㄉㄢˇ
喬主張,1,ㄑㄧㄠˊ ㄓㄨˇ ㄓㄤ
喬家公,1,ㄑㄧㄠˊ ㄐㄧㄚ ㄍㄨㄥ
喬男女,1,ㄑㄧㄠˊ ㄋㄢˊ ㄋㄩˇ
單一稅,1,ㄉㄢ ㄧ ㄕㄨㄟˋ
單位詞,1,ㄉㄢ ㄨㄟˋ ㄘˊ
單元劇,1,ㄉㄢ ㄩㄢˊ ㄐㄩˋ
單元音,1,ㄉㄢ ㄩㄢˊ ㄧㄣ
單刀會,1,ㄉㄢ ㄉㄠ ㄏㄨㄟˋ
單利法,1,ㄉㄢ ㄌㄧˋ ㄈㄚˇ
單則是,1,ㄉㄢ ㄗㄜˊ ㄕˋ
單句對,1,ㄉㄢ ㄐㄩˋ ㄉㄨㄟˋ
單向道,1,ㄉㄢ ㄒㄧㄤˋ ㄉㄠˋ
單婚制,1,ㄉㄢ ㄏㄨㄣ ㄓˋ
單孢子,1,ㄉㄢ ㄅㄠ ㄗˇ
單季田,1,ㄉㄢ ㄐㄧˋ ㄊㄧㄢˊ
單季稻,1,ㄉㄢ ㄐㄧˋ ㄉㄠˋ
單幹戶,1,ㄉㄢ ㄍㄢˋ ㄏㄨˋ
單思病,1,ㄉㄢ ㄙ ㄅㄧㄥˋ
單打一,1,ㄉㄢ ㄉㄚˇ ㄧ
單拍子,1,ㄉㄢ ㄆㄞ ㄗ˙
單拼法,1,ㄉㄢ ㄆㄧㄣ ㄈㄚˇ
單斜脊,1,ㄉㄢ ㄒㄧㄝˊ ㄐㄧˇ
單注著,1,ㄉㄢ ㄓㄨˋ ㄓㄜ˙
單淘汰,1,ㄉㄢ ㄊㄠˊ ㄊㄞˋ
單火輪,1,ㄉㄢ ㄏㄨㄛˇ ㄌㄨㄣˊ
單皮鼓,1,ㄉㄢ ㄆㄧˊ ㄍㄨˇ
單純林,1,ㄉㄢ ㄔㄨㄣˊ ㄌㄧㄣˊ
單純詞,1,ㄉㄢ ㄔㄨㄣˊ ㄘˊ
單絲羅,1,ㄉㄢ ㄙ ㄌㄨㄛˊ
單色瓷,1,ㄉㄢ ㄙㄜˋ ㄘˊ
單行犯,1,ㄉㄢ ㄒㄧㄥˊ ㄈㄢˋ
單行線,1,ㄉㄢ ㄒㄧㄥˊ ㄒㄧㄢˋ
單行路,1,ㄉㄢ ㄒㄧㄥˊ ㄌㄨˋ
單被花,1,ㄉㄢ ㄅㄟˋ ㄏㄨㄚ
單部句,1,ㄉㄢ ㄅㄨˋ ㄐㄩˋ
單面山,1,ㄉㄢ ㄇㄧㄢˋ ㄕㄢ
單音程,1,ㄉㄢ ㄧㄣ ㄔㄥˊ
單音語,1,ㄉㄢ ㄧㄣ ㄩˇ
單韻母,1,ㄉㄢ ㄩㄣˋ ㄇㄨˇ
單食性,1,ㄉㄢ ㄕˊ ㄒㄧㄥˋ
單體字,1,ㄉㄢ ㄊㄧˇ ㄗˋ
嗅覺器,1,ㄒㄧㄡˋ ㄐㄩㄝˊ ㄑㄧˋ
嗎啡針,1,ㄇㄚˇ ㄈㄟ ㄓㄣ
嗑瓜子,1,ㄎㄜˋ ㄍㄨㄚ ㄗˇ
嗒笞笞,1,ㄉㄚ ㄔ ㄔ
嗜睡症,1,ㄕˋ ㄕㄨㄟˋ ㄓㄥˋ
嗣父母,1,ㄙˋ ㄈㄨˋ ㄇㄨˇ
嗩吶草,1,ㄙㄨㄛˇ ㄋㄚˋ ㄘㄠˇ
嘉祐集,1,ㄐㄧㄚ ㄧㄡˋ ㄐㄧˊ
嘗湯戲,1,ㄔㄤˊ ㄊㄤ ㄒㄧˋ
嘟嚕嘴,1,ㄉㄨ ㄌㄨ˙ ㄗㄨㄟˇ
嘴不好,1,ㄗㄨㄟˇ ㄅㄨˋ ㄏㄠˇ
嘴不穩,1,ㄗㄨㄟˇ ㄅㄨˋ ㄨㄣˇ
嘴吃屎,1,ㄗㄨㄟˇ ㄔ ㄕˇ
嘴啃地,1,ㄗㄨㄟˇ ㄎㄣˇ ㄉㄧˋ
嘴喳喳,1,ㄗㄨㄟˇ ㄓㄚ ㄓㄚ
嘴巴子,1,ㄗㄨㄟˇ ㄅㄚ˙ ㄗ˙
嘴巴巴,1,ㄗㄨㄟˇ ㄅㄚ ㄅㄚ
嘴打人,1,ㄗㄨㄟˇ ㄉㄚˇ ㄖㄣˊ
嘴把子,1,ㄗㄨㄟˇ ㄅㄚˋ ㄗ˙
嘴把式,1,ㄗㄨㄟˇ ㄅㄚˇ ㄕ˙
嘴皮子,1,ㄗㄨㄟˇ ㄆㄧˊ ㄗ˙
嘴盧都,1,ㄗㄨㄟˇ ㄌㄨˊ ㄉㄨ
嘴答谷,1,ㄗㄨㄟˇ ㄉㄚ ㄍㄨˇ
嘴頭子,1,ㄗㄨㄟˇ ㄊㄡˊ ㄗ˙
噗嚕嚕,1,ㄆㄨ ㄌㄨ ㄌㄨ
噗碌碌,1,ㄆㄨ ㄌㄨˋ ㄌㄨˋ
噤口痢,1,ㄐㄧㄣˋ ㄎㄡˇ ㄌㄧˋ
器世間,1,ㄑㄧˋ ㄕˋ ㄐㄧㄢ
噫吁戲,1,ㄧ ㄒㄩ ㄏㄨ
噫吁戲,1,ㄧ ㄒㄩ ㄒㄧ
噬人菌,1,ㄕˋ ㄖㄣˊ ㄐㄩㄣˋ
噯喲喲,1,ㄞˋ ㄧㄠ ㄧㄠ
噴出岩,1,ㄆㄣ ㄔㄨ ㄧㄢˊ
噴漆器,1,ㄆㄣ ㄑㄧ ㄑㄧˋ
噴灑機,1,ㄆㄣ ㄙㄚˇ ㄐㄧ
噴赤河,1,ㄆㄣ ㄔˋ ㄏㄜˊ
噴霧機,1,ㄆㄣ ㄨˋ ㄐㄧ
噴香獸,1,ㄆㄣˋ ㄒㄧㄤ ㄕㄡˋ
噴鼻香,1,ㄆㄣˋ ㄅㄧˊ ㄒㄧㄤ
噶大克,1,ㄍㄜˊ ㄉㄚˋ ㄎㄜˋ
噶當派,1,ㄍㄚˊ ㄉㄤ ㄆㄞˋ
噶舉派,1,ㄍㄚˊ ㄐㄩˇ ㄆㄞˋ
噹噹船,1,ㄉㄤ ㄉㄤ ㄔㄨㄢˊ
嚥氣症,1,ㄧㄢˋ ㄑㄧˋ ㄓㄥˋ
嚭嚭地,1,ㄆㄧˇ ㄆㄧˇ ㄉㄜ˙
嚮導犬,1,ㄒㄧㄤˋ ㄉㄠˇ ㄑㄩㄢˇ
嚴世蕃,1,ㄧㄢˊ ㄕˋ ㄈㄢˊ
嚴可均,1,ㄧㄢˊ ㄎㄜˇ ㄐㄩㄣ
嚼咬人,1,ㄐㄧㄠˊ ㄧㄠˇ ㄖㄣˊ
嚼舌頭,1,ㄐㄧㄠˊ ㄕㄜˊ ㄊㄡ˙
嚼菜根,1,ㄐㄧㄠˊ ㄘㄞˋ ㄍㄣ
囊中穎,1,ㄋㄤˊ ㄓㄨㄥ ㄧㄥˇ
囊底智,1,ㄋㄤˊ ㄉㄧˇ ㄓˋ
囊底路,1,ㄋㄤˊ ㄉㄧˇ ㄌㄨˋ
囚攮的,1,ㄑㄧㄡˊ ㄋㄤˇ ㄉㄜ˙
囚錮鋒,1,ㄑㄧㄡˊ ㄍㄨˋ ㄈㄥ
四下裡,1,ㄙˋ ㄒㄧㄚˋ ㄌㄧˇ
四不像,1,ㄙˋ ㄅㄨˋ ㄒㄧㄤˋ
四仙桌,1,ㄙˋ ㄒㄧㄢ ㄓㄨㄛ
四公子,1,ㄙˋ ㄍㄨㄥ ㄗˇ
四六版,1,ㄙˋ ㄌㄧㄡˋ ㄅㄢˇ
四六體,1,ㄙˋ ㄌㄧㄡˋ ㄊㄧˇ
四分儀,1,ㄙˋ ㄈㄣ ㄧˊ
四分律,1,ㄙˋ ㄈㄣ ㄌㄩˋ
四分曆,1,ㄙˋ ㄈㄣ ㄌㄧˋ
四分衛,1,ㄙˋ ㄈㄣ ㄨㄟˋ
四加行,1,ㄙˋ ㄐㄧㄚ ㄒㄧㄥˊ
四合房,1,ㄙˋ ㄏㄜˊ ㄈㄤˊ
四君子,1,ㄙˋ ㄐㄩㄣ ㄗˇ
四喜袋,1,ㄙˋ ㄒㄧˇ ㄉㄞˋ
四壞球,1,ㄙˋ ㄏㄨㄞˋ ㄑㄧㄡˊ
四大洲,1,ㄙˋ ㄉㄚˋ ㄓㄡ
四家詩,1,ㄙˋ ㄐㄧㄚ ㄕ
四平市,1,ㄙˋ ㄆㄧㄥˊ ㄕˋ
四弦琴,1,ㄙˋ ㄒㄧㄢˊ ㄑㄧㄣˊ
四愁詩,1,ㄙˋ ㄔㄡˊ ㄕ
四才子,1,ㄙˋ ㄘㄞˊ ㄗˇ
四料簡,1,ㄙˋ ㄌㄧㄠˋ ㄐㄧㄢˇ
四方步,1,ㄙˋ ㄈㄤ ㄅㄨˋ
四書文,1,ㄙˋ ㄕㄨ ㄨㄣˊ
四柱冊,1,ㄙˋ ㄓㄨˋ ㄘㄜˋ
四照花,1,ㄙˋ ㄓㄠˋ ㄏㄨㄚ
四環素,1,ㄙˋ ㄏㄨㄢˊ ㄙㄨˋ
四絕碑,1,ㄙˋ ㄐㄩㄝˊ ㄅㄟ
四聯單,1,ㄙˋ ㄌㄧㄢˊ ㄉㄢ
四進士,1,ㄙˋ ㄐㄧㄣˋ ㄕˋ
四體書,1,ㄙˋ ㄊㄧˇ ㄕㄨ
回一回,1,ㄏㄨㄟˊ ㄧ ㄏㄨㄟˊ
回力棒,1,ㄏㄨㄟˊ ㄌㄧˋ ㄅㄤˋ
回力球,1,ㄏㄨㄟˊ ㄌㄧˋ ㄑㄧㄡˊ
回回曆,1,ㄏㄨㄟˊ ㄏㄨㄟ˙ ㄌㄧˋ
回數票,1,ㄏㄨㄟˊ ㄕㄨˋ ㄆㄧㄠˋ
回旋梯,1,ㄏㄨㄟˊ ㄒㄩㄢˊ ㄊㄧ
回歸年,1,ㄏㄨㄟˊ ㄍㄨㄟ ㄋㄧㄢˊ
回歸潮,1,ㄏㄨㄟˊ ㄍㄨㄟ ㄔㄠˊ
回票面,1,ㄏㄨㄟˊ ㄆㄧㄠˋ ㄇㄧㄢˋ
回西流,1,ㄏㄨㄟˊ ㄒㄧ ㄌㄧㄡˊ
回頭人,1,ㄏㄨㄟˊ ㄊㄡˊ ㄖㄣˊ
回頭書,1,ㄏㄨㄟˊ ㄊㄡˊ ㄕㄨ
回顧展,1,ㄏㄨㄟˊ ㄍㄨˋ ㄓㄢˇ
回魚箸,1,ㄏㄨㄟˊ ㄩˊ ㄓㄨˋ
回鶻文,1,ㄏㄨㄟˊ ㄏㄨˊ ㄨㄣˊ
因此上,1,ㄧㄣ ㄘˇ ㄕㄤ˙
因變數,1,ㄧㄣ ㄅㄧㄢˋ ㄕㄨˋ
因陀羅,1,ㄧㄣ ㄊㄨㄛˊ ㄌㄨㄛˊ
囫圇睡,1,ㄏㄨˊ ㄌㄨㄣˊ ㄕㄨㄟˋ
囫圇課,1,ㄏㄨˊ ㄌㄨㄣˊ ㄎㄜˋ
囫圇謎,1,ㄏㄨˊ ㄌㄨㄣˊ ㄇㄧˊ
困騰騰,1,ㄎㄨㄣˋ ㄊㄥˊ ㄊㄥˊ
固定液,1,ㄍㄨˋ ㄉㄧㄥˋ ㄧㄝˋ
固時俗,1,ㄍㄨˋ ㄕˊ ㄙㄨˊ
固氮菌,1,ㄍㄨˋ ㄉㄢˋ ㄐㄩㄣˋ
固沙林,1,ㄍㄨˋ ㄕㄚ ㄌㄧㄣˊ
固金甌,1,ㄍㄨˋ ㄐㄧㄣ ㄡ
圈子陣,1,ㄑㄩㄢ ㄗ˙ ㄓㄣˋ
國之貳,1,ㄍㄨㄛˊ ㄓ ㄦˋ
國別史,1,ㄍㄨㄛˊ ㄅㄧㄝˊ ㄕˇ
國姓鄉,1,ㄍㄨㄛˊ ㄒㄧㄥˋ ㄒㄧㄤ
國旗法,1,ㄍㄨㄛˊ ㄑㄧˊ ㄈㄚˇ
國有林,1,ㄍㄨㄛˊ ㄧㄡˇ ㄌㄧㄣˊ
國民權,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄑㄩㄢˊ
國民車,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄔㄜ
國產車,1,ㄍㄨㄛˊ ㄔㄢˇ ㄔㄜ
國籍法,1,ㄍㄨㄛˊ ㄐㄧˊ ㄈㄚˇ
國術館,1,ㄍㄨㄛˊ ㄕㄨˋ ㄍㄨㄢˇ
國語會,1,ㄍㄨㄛˊ ㄩˇ ㄏㄨㄟˋ
國醫節,1,ㄍㄨㄛˊ ㄧ ㄐㄧㄝˊ
國際人,1,ㄍㄨㄛˊ ㄐㄧˋ ㄖㄣˊ
國際標,1,ㄍㄨㄛˊ ㄐㄧˋ ㄅㄧㄠ
國際臺,1,ㄍㄨㄛˊ ㄐㄧˋ ㄊㄞˊ
圍阻體,1,ㄨㄟˊ ㄗㄨˇ ㄊㄧˇ
園有桃,1,ㄩㄢˊ ㄧㄡˇ ㄊㄠˊ
園藝學,1,ㄩㄢˊ ㄧˋ ㄒㄩㄝˊ
圓仔湯,1,ㄩㄢˊ ㄗ˙ ㄊㄤ
圓月門,1,ㄩㄢˊ ㄩㄝˋ ㄇㄣˊ
圓滾滾,1,ㄩㄢˊ ㄍㄨㄣˇ ㄍㄨㄣˇ
圓鼓鼓,1,ㄩㄢˊ ㄍㄨˇ ㄍㄨˇ
圖案畫,1,ㄊㄨˊ ㄢˋ ㄏㄨㄚˋ
團扇妾,1,ㄊㄨㄢˊ ㄕㄢˋ ㄑㄧㄝˋ
團香扇,1,ㄊㄨㄢˊ ㄒㄧㄤ ㄕㄢˋ
土伯特,1,ㄊㄨˇ ㄅㄛˊ ㄊㄜˋ
土俗書,1,ㄊㄨˇ ㄙㄨˊ ㄕㄨ
土八路,1,ㄊㄨˇ ㄅㄚ ㄌㄨˋ
土博士,1,ㄊㄨˇ ㄅㄛˊ ㄕˋ
土圍子,1,ㄊㄨˇ ㄨㄟˊ ㄗ˙
土地法,1,ㄊㄨˇ ㄉㄧˋ ㄈㄚˇ
土家族,1,ㄊㄨˇ ㄐㄧㄚ ㄗㄨˊ
土巴號,1,ㄊㄨˇ ㄅㄚ ㄏㄠˋ
土庫鎮,1,ㄊㄨˇ ㄎㄨˋ ㄓㄣˋ
土房子,1,ㄊㄨˇ ㄈㄤˊ ㄗ˙
土托魚,1,ㄊㄨˇ ㄊㄨㄛ ㄩˊ
土撥鼠,1,ㄊㄨˇ ㄅㄛ ㄕㄨˇ
土族語,1,ㄊㄨˇ ㄗㄨˊ ㄩˇ
土木堡,1,ㄊㄨˇ ㄇㄨˋ ㄅㄠˇ
土瀝青,1,ㄊㄨˇ ㄌㄧˋ ㄑㄧㄥ
土番鴨,1,ㄊㄨˇ ㄈㄢ ㄧㄚ
土窯子,1,ㄊㄨˇ ㄧㄠˊ ㄗ˙
土笵法,1,ㄊㄨˇ ㄈㄢˋ ㄈㄚˇ
土篾片,1,ㄊㄨˇ ㄇㄧㄝˋ ㄆㄧㄢˋ
土粉子,1,ㄊㄨˇ ㄈㄣˇ ㄗ˙
土網友,1,ㄊㄨˇ ㄨㄤˇ ㄧㄡˇ
土腥氣,1,ㄊㄨˇ ㄒㄧㄥ ㄑㄧˋ
土行孫,1,ㄊㄨˇ ㄒㄧㄥˊ ㄙㄨㄣ
土財主,1,ㄊㄨˇ ㄘㄞˊ ㄓㄨˇ
土金屬,1,ㄊㄨˇ ㄐㄧㄣ ㄕㄨˇ
土錦蛇,1,ㄊㄨˇ ㄐㄧㄣˇ ㄕㄜˊ
土霸王,1,ㄊㄨˇ ㄅㄚˋ ㄨㄤˊ
土饅頭,1,ㄊㄨˇ ㄇㄢˊ ㄊㄡ˙
土馬騣,1,ㄊㄨˇ ㄇㄚˇ ㄗㄨㄥ
土魠魚,1,ㄊㄨˇ ㄊㄨㄛ ㄩˊ
在室女,1,ㄗㄞˋ ㄕˋ ㄋㄩˇ
在家修,1,ㄗㄞˋ ㄐㄧㄚ ㄒㄧㄡ
圭亞那,1,ㄍㄨㄟ ㄧㄚˋ ㄋㄚˋ
地上權,1,ㄉㄧˋ ㄕㄤˋ ㄑㄩㄢˊ
地上物,1,ㄉㄧˋ ㄕㄤˋ ㄨˋ
地下化,1,ㄉㄧˋ ㄒㄧㄚˋ ㄏㄨㄚˋ
地下的,1,ㄉㄧˋ ㄒㄧㄚ˙ ㄉㄜ˙
地土蛇,1,ㄉㄧˋ ㄊㄨˇ ㄕㄜˊ
地形雨,1,ㄉㄧˋ ㄒㄧㄥˊ ㄩˇ
地擲球,1,ㄉㄧˋ ㄓˊ ㄑㄧㄡˊ
地攤貨,1,ㄉㄧˋ ㄊㄢ ㄏㄨㄛˋ
地方上,1,ㄉㄧˋ ㄈㄤ ㄕㄤˋ
地板操,1,ㄉㄧˋ ㄅㄢˇ ㄘㄠ
