# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
地毯式,1,ㄉㄧˋ ㄊㄢˇ ㄕˋ
地球史,1,ㄉㄧˋ ㄑㄧㄡˊ ㄕˇ
地理師,1,ㄉㄧˋ ㄌㄧˇ ㄕ
地理鬼,1,ㄉㄧˋ ㄌㄧˇ ㄍㄨㄟˇ
地瓜簽,1,ㄉㄧˋ ㄍㄨㄚ ㄑㄧㄢ
地老鼠,1,ㄉㄧˋ ㄌㄠˇ ㄕㄨ˙
地藏寺,1,ㄉㄧˋ ㄗㄤˋ ㄙˋ
地裡鬼,1,ㄉㄧˋ ㄌㄧˇ ㄍㄨㄟˇ
地論師,1,ㄉㄧˋ ㄌㄨㄣˋ ㄕ
地震帶,1,ㄉㄧˋ ㄓㄣˋ ㄉㄞˋ
地頭人,1,ㄉㄧˋ ㄊㄡˊ ㄖㄣˊ
地頭鬼,1,ㄉㄧˋ ㄊㄡˊ ㄍㄨㄟˇ
地黃牛,1,ㄉㄧˋ ㄏㄨㄤˊ ㄋㄧㄡˊ
坊刻本,1,ㄈㄤ ㄎㄜ ㄅㄣˇ
坍縮星,1,ㄊㄢ ㄙㄨㄛ ㄒㄧㄥ
坐上客,1,ㄗㄨㄛˋ ㄕㄤˋ ㄎㄜˋ
坐不住,1,ㄗㄨㄛˋ ㄅㄨ˙ ㄓㄨˋ
坐不穩,1,ㄗㄨㄛˋ ㄅㄨ˙ ㄨㄣˇ
坐交椅,1,ㄗㄨㄛˋ ㄐㄧㄠ ㄧˇ
坐冷子,1,ㄗㄨㄛˋ ㄌㄥˇ ㄗ˙
坐天下,1,ㄗㄨㄛˋ ㄊㄧㄢ ㄒㄧㄚˋ
坐家虎,1,ㄗㄨㄛˋ ㄐㄧㄚ ㄏㄨˇ
坐富貴,1,ㄗㄨㄛˋ ㄈㄨˋ ㄍㄨㄟˋ
坐春風,1,ㄗㄨㄛˋ ㄔㄨㄣ ㄈㄥ
坐板瘡,1,ㄗㄨㄛˋ ㄅㄢˇ ㄔㄨㄤ
坐標軸,1,ㄗㄨㄛˋ ㄅㄧㄠ ㄓㄡˊ
坐檯子,1,ㄗㄨㄛˋ ㄊㄞˊ ㄗ˙
坐江山,1,ㄗㄨㄛˋ ㄐㄧㄤ ㄕㄢ
坐窩子,1,ㄗㄨㄛˋ ㄨㄛ ㄗ˙
坐蘿蔔,1,ㄗㄨㄛˋ ㄌㄨㄛˊ ㄅㄛ˙
坐部伎,1,ㄗㄨㄛˋ ㄅㄨˋ ㄐㄧˋ
坤寧宮,1,ㄎㄨㄣ ㄋㄧㄥˊ ㄍㄨㄥ
坤書館,1,ㄎㄨㄣ ㄕㄨ ㄍㄨㄢˇ
坩子土,1,ㄍㄢ ㄗ˙ ㄊㄨˇ
垂楊柳,1,ㄔㄨㄟˊ ㄧㄤˊ ㄌㄧㄡˇ
垂線足,1,ㄔㄨㄟˊ ㄒㄧㄢˋ ㄗㄨˊ
垂花門,1,ㄔㄨㄟˊ ㄏㄨㄚ˙ ㄇㄣˊ
垃圾山,1,ㄌㄜˋ ㄙㄜˋ ㄕㄢ
垃圾相,1,ㄌㄜˋ ㄙㄜˋ ㄒㄧㄤˋ
垃圾量,1,ㄌㄜˋ ㄙㄜˋ ㄌㄧㄤˋ
垓下歌,1,ㄍㄞ ㄒㄧㄚˋ ㄍㄜ
埃及曆,1,ㄞ ㄐㄧˊ ㄌㄧˋ
埋釘子,1,ㄇㄞˊ ㄉㄧㄥ ㄗ˙
埋香骨,1,ㄇㄞˊ ㄒㄧㄤ ㄍㄨˇ
城垛口,1,ㄔㄥˊ ㄉㄨㄛˇ ㄎㄡˇ
城市病,1,ㄔㄥˊ ㄕˋ ㄅㄧㄥˋ
城門捐,1,ㄔㄥˊ ㄇㄣˊ ㄐㄩㄢ
埤頭鄉,1,ㄆㄧˊ ㄊㄡˊ ㄒㄧㄤ
執巾櫛,1,ㄓˊ ㄐㄧㄣ ㄐㄧㄝˊ
執旗將,1,ㄓˊ ㄑㄧˊ ㄐㄧㄤˋ
執箕帚,1,ㄓˊ ㄐㄧ ㄓㄡˇ
培土器,1,ㄆㄟˊ ㄊㄨˇ ㄑㄧˋ
培根論,1,ㄆㄟˊ ㄍㄣ ㄌㄨㄣˋ
培芮圖,1,ㄆㄟˊ ㄖㄨㄟˋ ㄊㄨˊ
培養土,1,ㄆㄟˊ ㄧㄤˇ ㄊㄨˇ
基本法,1,ㄐㄧ ㄅㄣˇ ㄈㄚˇ
基爾特,1,ㄐㄧ ㄦˇ ㄊㄜˋ
基礎音,1,ㄐㄧ ㄔㄨˇ ㄧㄣ
基諾族,1,ㄐㄧ ㄋㄨㄛˋ ㄗㄨˊ
堂候官,1,ㄊㄤˊ ㄏㄡˋ ㄍㄨㄢ
堂客船,1,ㄊㄤˊ ㄎㄜ˙ ㄔㄨㄢˊ
堂後官,1,ㄊㄤˊ ㄏㄡˋ ㄍㄨㄢ
堆下笑,1,ㄉㄨㄟ ㄒㄧㄚˋ ㄒㄧㄠˋ
堤岸市,1,ㄊㄧˊ ㄢˋ ㄕˋ
堪輿術,1,ㄎㄢ ㄩˊ ㄕㄨˋ
堯山縣,1,ㄧㄠˊ ㄕㄢ ㄒㄧㄢˋ
堰塞湖,1,ㄧㄢˋ ㄙㄜˋ ㄏㄨˊ
報事人,1,ㄅㄠˋ ㄕˋ ㄖㄣˊ
報君知,1,ㄅㄠˋ ㄐㄩㄣ ㄓ
報喜人,1,ㄅㄠˋ ㄒㄧˇ ㄖㄣˊ
報喪帖,1,ㄅㄠˋ ㄙㄤ ㄊㄧㄝˇ
報官囚,1,ㄅㄠˋ ㄍㄨㄢ ㄑㄧㄡˊ
報屁股,1,ㄅㄠˋ ㄆㄧˋ ㄍㄨ˙
報幕員,1,ㄅㄠˋ ㄇㄨˋ ㄩㄢˊ
報應刑,1,ㄅㄠˋ ㄧㄥˋ ㄒㄧㄥˊ
報戶口,1,ㄅㄠˋ ㄏㄨˋ ㄎㄡˇ
報歲蘭,1,ㄅㄠˋ ㄙㄨㄟˋ ㄌㄢˊ
報登科,1,ㄅㄠˋ ㄉㄥ ㄎㄜ
報話機,1,ㄅㄠˋ ㄏㄨㄚˋ ㄐㄧ
報錄人,1,ㄅㄠˋ ㄌㄨˋ ㄖㄣˊ
堵得慌,1,ㄉㄨˇ ㄉㄜ˙ ㄏㄨㄤ
塌拉骨,1,ㄊㄚ ㄌㄚ˙ ㄍㄨˇ
塑膠布,1,ㄙㄨˋ ㄐㄧㄠ ㄅㄨˋ
塑膠花,1,ㄙㄨˋ ㄐㄧㄠ ㄏㄨㄚ
塔手綢,1,ㄊㄚˇ ㄕㄡˇ ㄔㄡˊ
塞上曲,1,ㄙㄞˋ ㄕㄤˋ ㄑㄩˇ
塞下曲,1,ㄙㄞˋ ㄒㄧㄚˋ ㄑㄩˇ
塞席爾,1,ㄙㄜˋ ㄒㄧˊ ㄦˇ
塞得港,1,ㄙㄞˋ ㄉㄜˊ ㄍㄤˇ
塞擦音,1,ㄙㄜˋ ㄘㄚ ㄧㄣ
塞爆音,1,ㄙㄜˋ ㄅㄠˋ ㄧㄣ
塞牙縫,1,ㄙㄞ ㄧㄚˊ ㄈㄥˋ
塞狗洞,1,ㄙㄞ ㄍㄡˇ ㄉㄨㄥˋ
填充物,1,ㄊㄧㄢˊ ㄔㄨㄥ ㄨˋ
填溝壑,1,ㄊㄧㄢˊ ㄍㄡ ㄏㄨㄛˋ
填窟窿,1,ㄊㄧㄢˊ ㄎㄨ ㄌㄨㄥ˙
塵捲風,1,ㄔㄣˊ ㄐㄩㄢˇ ㄈㄥ
塵肺症,1,ㄔㄣˊ ㄈㄟˋ ㄓㄥˋ
塵芥蟲,1,ㄔㄣˊ ㄐㄧㄝˋ ㄔㄨㄥˊ
墊刀頭,1,ㄉㄧㄢˋ ㄉㄠ ㄊㄡˊ
墊箱錢,1,ㄉㄧㄢˋ ㄒㄧㄤ ㄑㄧㄢˊ
墊背錢,1,ㄉㄧㄢˋ ㄅㄟˋ ㄑㄧㄢˊ
墊舌根,1,ㄉㄧㄢˋ ㄕㄜˊ ㄍㄣ
墊踹窩,1,ㄉㄧㄢˋ ㄔㄨㄞˋ ㄨㄛ
墜子戲,1,ㄓㄨㄟˋ ㄗ˙ ㄒㄧˋ
增訂版,1,ㄗㄥ ㄉㄧㄥˋ ㄅㄢˇ
墨斗魚,1,ㄇㄛˋ ㄉㄡˇ ㄩˊ
墨水池,1,ㄇㄛˋ ㄕㄨㄟˇ ㄔˊ
墨水規,1,ㄇㄛˋ ㄕㄨㄟˇ ㄍㄨㄟ
墨玉縣,1,ㄇㄛˋ ㄩˋ ㄒㄧㄢˋ
墨盪子,1,ㄇㄛˋ ㄉㄤˋ ㄗ˙
墯馬髻,1,ㄉㄨㄛˋ ㄇㄚˇ ㄐㄧˋ
墳圈子,1,ㄈㄣˊ ㄑㄩㄢˋ ㄗ˙
壁中書,1,ㄅㄧˋ ㄓㄨㄥ ㄕㄨ
壁報紙,1,ㄅㄧˋ ㄅㄠˋ ㄓˇ
壓不住,1,ㄧㄚ ㄅㄨ˙ ㄓㄨˋ
壓冑子,1,ㄧㄚ ㄓㄡˋ ㄗ˙
壓力艙,1,ㄧㄚ ㄌㄧˋ ㄘㄤ
壓子息,1,ㄧㄚ ㄗˇ ㄒㄧˊ
壓花會,1,ㄧㄚ ㄏㄨㄚ ㄏㄨㄟˋ
壓衣刀,1,ㄧㄚ ㄧ ㄉㄠ
壓角章,1,ㄧㄚ ㄐㄧㄠˇ ㄓㄤ
壓軸子,1,ㄧㄚ ㄓㄡˊ ㄗ˙
壓酒囊,1,ㄧㄚ ㄐㄧㄡˇ ㄋㄤˊ
壓金線,1,ㄧㄚ ㄐㄧㄣ ㄒㄧㄢˋ
壞分子,1,ㄏㄨㄞˋ ㄈㄣˋ ㄗˇ
壞坯子,1,ㄏㄨㄞˋ ㄆㄟ ㄗ˙
壞心肝,1,ㄏㄨㄞˋ ㄒㄧㄣ ㄍㄢ
壞痞子,1,ㄏㄨㄞˋ ㄆㄧˇ ㄗ˙
壞腸子,1,ㄏㄨㄞˋ ㄔㄤˊ ㄗ˙
壞色衣,1,ㄏㄨㄞˋ ㄙㄜˋ ㄧ
壞血病,1,ㄏㄨㄞˋ ㄒㄧㄝˇ ㄅㄧㄥˋ
士君子,1,ㄕˋ ㄐㄩㄣ ㄗˇ
士巴拿,1,ㄕˋ ㄅㄚ ㄋㄚˊ
壽山石,1,ㄕㄡˋ ㄕㄢ ㄕˊ
壽陽妝,1,ㄕㄡˋ ㄧㄤˊ ㄓㄨㄤ
夏丏尊,1,ㄒㄧㄚˋ ㄇㄧㄢˇ ㄗㄨㄣ
夏侯建,1,ㄒㄧㄚˋ ㄏㄡˊ ㄐㄧㄢˋ
夏侯惇,1,ㄒㄧㄚˋ ㄏㄡˊ ㄉㄨㄣ
夏侯湛,1,ㄒㄧㄚˋ ㄏㄡˊ ㄓㄢˋ
夏候鳥,1,ㄒㄧㄚˋ ㄏㄡˋ ㄋㄧㄠˇ
夏元瑜,1,ㄒㄧㄚˋ ㄩㄢˊ ㄩˊ
夏元瑜,1,ㄒㄧㄚˋ ㄩㄢˊ ㄩˋ
夏后氏,1,ㄒㄧㄚˋ ㄏㄡˋ ㄕˋ
夏枯草,1,ㄒㄧㄚˋ ㄎㄨ ㄘㄠˇ
夏河縣,1,ㄒㄧㄚˋ ㄏㄜˊ ㄒㄧㄢˋ
夏綠蒂,1,ㄒㄧㄚˋ ㄌㄩˋ ㄉㄧˋ
夏至線,1,ㄒㄧㄚˋ ㄓˋ ㄒㄧㄢˋ
夏至點,1,ㄒㄧㄚˋ ㄓˋ ㄉㄧㄢˇ
外丹功,1,ㄨㄞˋ ㄉㄢ ㄍㄨㄥ
外來錢,1,ㄨㄞˋ ㄌㄞˊ ㄑㄧㄢˊ
外光派,1,ㄨㄞˋ ㄍㄨㄤ ㄆㄞˋ
外動詞,1,ㄨㄞˋ ㄉㄨㄥˋ ㄘˊ
外呈答,1,ㄨㄞˋ ㄔㄥˊ ㄉㄚˊ
外呼吸,1,ㄨㄞˋ ㄏㄨ ㄒㄧ
外四路,1,ㄨㄞˋ ㄙˋ ㄌㄨˋ
外場人,1,ㄨㄞˋ ㄔㄤˊ ㄖㄣˊ
外後日,1,ㄨㄞˋ ㄏㄡˋ ㄖˋ
外快子,1,ㄨㄞˋ ㄎㄨㄞˋ ㄗ˙
外果皮,1,ㄨㄞˋ ㄍㄨㄛˇ ㄆㄧˊ
外毒素,1,ㄨㄞˋ ㄉㄨˊ ㄙㄨˋ
外流區,1,ㄨㄞˋ ㄌㄧㄡˊ ㄑㄩ
外流河,1,ㄨㄞˋ ㄌㄧㄡˊ ㄏㄜˊ
外燃機,1,ㄨㄞˋ ㄖㄢˊ ㄐㄧ
外耳道,1,ㄨㄞˋ ㄦˇ ㄉㄠˋ
外行星,1,ㄨㄞˋ ㄒㄧㄥˊ ㄒㄧㄥ
外路人,1,ㄨㄞˋ ㄌㄨ˙ ㄖㄣˊ
外道話,1,ㄨㄞˋ ㄉㄠ˙ ㄏㄨㄚˋ
外錯角,1,ㄨㄞˋ ㄘㄨㄛˋ ㄐㄧㄠˇ
外面情,1,ㄨㄞˋ ㄇㄧㄢˋ ㄑㄧㄥˊ
多共少,1,ㄉㄨㄛ ㄍㄨㄥˋ ㄕㄠˇ
多半日,1,ㄉㄨㄛ ㄅㄢˋ ㄖˋ
多大小,1,ㄉㄨㄛ ㄉㄚˋ ㄒㄧㄠˇ
多寶塔,1,ㄉㄨㄛ ㄅㄠˇ ㄊㄚˇ
多寶槅,1,ㄉㄨㄛ ㄅㄠˇ ㄍㄜˊ
多幕劇,1,ㄉㄨㄛ ㄇㄨˋ ㄐㄩˋ
多指症,1,ㄉㄨㄛ ㄓˇ ㄓㄥˋ
多數決,1,ㄉㄨㄛ ㄕㄨˋ ㄐㄩㄝˊ
多早晚,1,ㄉㄨㄛ ㄗㄠˇ ㄨㄢˇ
多神教,1,ㄉㄨㄛ ㄕㄣˊ ㄐㄧㄠˋ
多管是,1,ㄉㄨㄛ ㄍㄨㄢˇ ㄕˋ
多羅麻,1,ㄉㄨㄛ ㄌㄨㄛˊ ㄇㄚˊ
多胞胎,1,ㄉㄨㄛ ㄅㄠ ㄊㄞ
多醣體,1,ㄉㄨㄛ ㄊㄤˊ ㄊㄧˇ
多面手,1,ㄉㄨㄛ ㄇㄧㄢˋ ㄕㄡˇ
多音字,1,ㄉㄨㄛ ㄧㄣ ㄗˋ
夜不收,1,ㄧㄝˋ ㄅㄨˋ ㄕㄡ
夜光璧,1,ㄧㄝˋ ㄍㄨㄤ ㄅㄧˋ
夜光蟲,1,ㄧㄝˋ ㄍㄨㄤ ㄔㄨㄥˊ
夜光雲,1,ㄧㄝˋ ㄍㄨㄤ ㄩㄣˊ
夜叉婆,1,ㄧㄝˋ ㄔㄚ ㄆㄛˊ
夜叉星,1,ㄧㄝˋ ㄔㄚ ㄒㄧㄥ
夜合花,1,ㄧㄝˋ ㄏㄜˊ ㄏㄨㄚ
夜合錢,1,ㄧㄝˋ ㄏㄜˊ ㄑㄧㄢˊ
夜尿症,1,ㄧㄝˋ ㄋㄧㄠˋ ㄓㄥˋ
夜度娘,1,ㄧㄝˋ ㄉㄨˋ ㄋㄧㄤˊ
夜度資,1,ㄧㄝˋ ㄉㄨˋ ㄗ
夜未央,1,ㄧㄝˋ ㄨㄟˋ ㄧㄤ
夜禽類,1,ㄧㄝˋ ㄑㄧㄣˊ ㄌㄟˋ
夜行衣,1,ㄧㄝˋ ㄒㄧㄥˊ ㄧ
夜貓子,1,ㄧㄝˋ ㄇㄠ˙ ㄗ˙
夜遊子,1,ㄧㄝˋ ㄧㄡˊ ㄗ˙
夜遊神,1,ㄧㄝˋ ㄧㄡˊ ㄕㄣˊ
夜驚症,1,ㄧㄝˋ ㄐㄧㄥ ㄓㄥˋ
夠不上,1,ㄍㄡˋ ㄅㄨˋ ㄕㄤˋ
夠交情,1,ㄍㄡˋ ㄐㄧㄠ ㄑㄧㄥˊ
夠分量,1,ㄍㄡˋ ㄈㄣˋ ㄌㄧㄤˋ
夠情調,1,ㄍㄡˋ ㄑㄧㄥˊ ㄉㄧㄠˋ
夠朋友,1,ㄍㄡˋ ㄆㄥˊ ㄧㄡ˙
夠瞧的,1,ㄍㄡˋ ㄑㄧㄠˊ ㄉㄜ˙
夠義氣,1,ㄍㄡˋ ㄧˋ ㄑㄧˋ
夢周公,1,ㄇㄥˋ ㄓㄡ ㄍㄨㄥ
夢幻劇,1,ㄇㄥˋ ㄏㄨㄢˋ ㄐㄩˋ
夢粱錄,1,ㄇㄥˋ ㄌㄧㄤˊ ㄌㄨˋ
夢行症,1,ㄇㄥˋ ㄒㄧㄥˊ ㄓㄥˋ
大三元,1,ㄉㄚˋ ㄙㄢ ㄩㄢˊ
大三弦,1,ㄉㄚˋ ㄙㄢ ㄒㄧㄢˊ
大三通,1,ㄉㄚˋ ㄙㄢ ㄊㄨㄥ
大不安,1,ㄉㄚˋ ㄅㄨˋ ㄢ
大不敬,1,ㄉㄚˋ ㄅㄨˋ ㄐㄧㄥˋ
大不易,1,ㄉㄚˋ ㄅㄨˋ ㄧˋ
大不是,1,ㄉㄚˋ ㄅㄨˋ ㄕˋ
大不過,1,ㄉㄚˋ ㄅㄨˋ ㄍㄨㄛˋ
大中人,1,ㄉㄚˋ ㄓㄨㄥ ㄖㄣˊ
大丹狗,1,ㄉㄚˋ ㄉㄢ ㄍㄡˇ
大主考,1,ㄉㄚˋ ㄓㄨˇ ㄎㄠˇ
大亂子,1,ㄉㄚˋ ㄌㄨㄢˋ ㄗ˙
大事業,1,ㄉㄚˋ ㄕˋ ㄧㄝˋ
大事記,1,ㄉㄚˋ ㄕˋ ㄐㄧˋ
大五金,1,ㄉㄚˋ ㄨˇ ㄐㄧㄣ
大人國,1,ㄉㄚˋ ㄖㄣˊ ㄍㄨㄛˊ
大人氣,1,ㄉㄚˋ ㄖㄣˊ ㄑㄧˋ
大仙爺,1,ㄉㄚˋ ㄒㄧㄢ ㄧㄝˊ
大伯子,1,ㄉㄚˋ ㄅㄞˇ ㄗ˙
大作家,1,ㄉㄚˋ ㄗㄨㄛˋ ㄐㄧㄚ
大來歷,1,ㄉㄚˋ ㄌㄞˊ ㄌㄧˋ
大來頭,1,ㄉㄚˋ ㄌㄞˊ ㄊㄡˊ
大俗賣,1,ㄉㄚˋ ㄙㄨˊ ㄇㄞˋ
大保國,1,ㄉㄚˋ ㄅㄠˇ ㄍㄨㄛˊ
大借款,1,ㄉㄚˋ ㄐㄧㄝˋ ㄎㄨㄢˇ
大傳統,1,ㄉㄚˋ ㄔㄨㄢˊ ㄊㄨㄥˇ
大價錢,1,ㄉㄚˋ ㄐㄧㄚˋ ㄑㄧㄢˊ
大先生,1,ㄉㄚˋ ㄒㄧㄢ ㄕㄥ˙
大全張,1,ㄉㄚˋ ㄑㄩㄢˊ ㄓㄤ
大八丈,1,ㄉㄚˋ ㄅㄚ ㄓㄤˋ
大八成,1,ㄉㄚˋ ㄅㄚ ㄔㄥˊ
大公館,1,ㄉㄚˋ ㄍㄨㄥ ㄍㄨㄢˇ
大兵團,1,ㄉㄚˋ ㄅㄧㄥ ㄊㄨㄢˊ
大冢宰,1,ㄉㄚˋ ㄓㄨㄥˇ ㄗㄞˇ
大出喪,1,ㄉㄚˋ ㄔㄨ ㄙㄤ
大出手,1,ㄉㄚˋ ㄔㄨ ㄕㄡˇ
大出血,1,ㄉㄚˋ ㄔㄨ ㄒㄧㄝˇ
大刀會,1,ㄉㄚˋ ㄉㄠ ㄏㄨㄟˋ
大刀頭,1,ㄉㄚˋ ㄉㄠ ㄊㄡˊ
大剛來,1,ㄉㄞˋ ㄍㄤ ㄌㄞˊ
大剛喒,1,ㄉㄞˋ ㄍㄤ ㄗㄢˊ
大劈棺,1,ㄉㄚˋ ㄆㄧ ㄍㄨㄢ
大動亂,1,ㄉㄚˋ ㄉㄨㄥˋ ㄌㄨㄢˋ
大動作,1,ㄉㄚˋ ㄉㄨㄥˋ ㄗㄨㄛˋ
大半年,1,ㄉㄚˋ ㄅㄢˋ ㄋㄧㄢˊ
大半拉,1,ㄉㄚˋ ㄅㄢˋ ㄌㄚ˙
大原則,1,ㄉㄚˋ ㄩㄢˊ ㄗㄜˊ
大司客,1,ㄉㄚˋ ㄙ ㄎㄜˋ
大司徒,1,ㄉㄚˋ ㄙ ㄊㄨˊ
大司空,1,ㄉㄚˋ ㄙ ㄎㄨㄥ
大吉嶺,1,ㄉㄚˋ ㄐㄧˊ ㄌㄧㄥˇ
大同教,1,ㄉㄚˋ ㄊㄨㄥˊ ㄐㄧㄠˋ
大同盟,1,ㄉㄚˋ ㄊㄨㄥˊ ㄇㄥˊ
大呼隆,1,ㄉㄚˋ ㄏㄨ ㄌㄨㄥˊ
大和尚,1,ㄉㄚˋ ㄏㄜˊ ㄕㄤˋ
大和繪,1,ㄉㄚˋ ㄏㄜˊ ㄏㄨㄟˋ
大喇叭,1,ㄉㄚˋ ㄌㄚˇ ㄅㄚ˙
大喉嚨,1,ㄉㄚˋ ㄏㄡˊ ㄌㄨㄥˊ
大喜事,1,ㄉㄚˋ ㄒㄧˇ ㄕˋ
大單于,1,ㄉㄚˋ ㄔㄢˊ ㄩˊ
大嗓門,1,ㄉㄚˋ ㄙㄤˇ ㄇㄣˊ
大嘴巴,1,ㄉㄚˋ ㄗㄨㄟˇ ㄅㄚ˙
大四喜,1,ㄉㄚˋ ㄙˋ ㄒㄧˇ
大回朝,1,ㄉㄚˋ ㄏㄨㄟˊ ㄔㄠˊ
大圈仔,1,ㄉㄚˋ ㄑㄩㄢ ㄗˇ
大團結,1,ㄉㄚˋ ㄊㄨㄢˊ ㄐㄧㄝˊ
大埤湖,1,ㄉㄚˋ ㄆㄧˊ ㄏㄨˊ
大場面,1,ㄉㄚˋ ㄔㄤˊ ㄇㄧㄢˋ
大塊頭,1,ㄉㄚˋ ㄎㄨㄞˋ ㄊㄡˊ
大天亮,1,ㄉㄚˋ ㄊㄧㄢ ㄌㄧㄤˋ
大夫松,1,ㄉㄚˋ ㄈㄨ ㄙㄨㄥ
大好老,1,ㄉㄚˋ ㄏㄠˇ ㄌㄠˇ
大妗子,1,ㄉㄚˋ ㄐㄧㄣˋ ㄗ˙
大姆子,1,ㄉㄚˋ ㄇㄨˇ ㄗ˙
大姊頭,1,ㄉㄚˋ ㄐㄧㄝˇ ㄊㄡˊ
大姐姐,1,ㄉㄚˋ ㄐㄧㄝˇ ㄐㄧㄝ˙
大姐頭,1,ㄉㄚˋ ㄐㄧㄝˇ ㄊㄡˊ
大姑娘,1,ㄉㄚˋ ㄍㄨ ㄋㄧㄤ˙
大娘子,1,ㄉㄚˋ ㄋㄧㄤˊ ㄗ˙
大媳婦,1,ㄉㄚˋ ㄒㄧˊ ㄈㄨˋ
大媽媽,1,ㄉㄚˋ ㄇㄚ ㄇㄚ˙
大字本,1,ㄉㄚˋ ㄗˋ ㄅㄣˇ
大學區,1,ㄉㄚˋ ㄒㄩㄝˊ ㄑㄩ
大學問,1,ㄉㄚˋ ㄒㄩㄝˊ ㄨㄣˋ
大學服,1,ㄉㄚˋ ㄒㄩㄝˊ ㄈㄨˊ
大學法,1,ㄉㄚˋ ㄒㄩㄝˊ ㄈㄚˇ
大學院,1,ㄉㄚˋ ㄒㄩㄝˊ ㄩㄢˋ
大孺人,1,ㄉㄚˋ ㄖㄨˊ ㄖㄣˊ
大宗師,1,ㄉㄚˋ ㄗㄨㄥ ㄕ
大家事,1,ㄉㄚˋ ㄐㄧㄚ ㄕˋ
大家子,1,ㄉㄚˋ ㄐㄧㄚ ㄗ˙
大家族,1,ㄉㄚˋ ㄐㄧㄚ ㄗㄨˊ
大家長,1,ㄉㄚˋ ㄐㄧㄚ ㄓㄤˇ
大富翁,1,ㄉㄚˋ ㄈㄨˋ ㄨㄥ
大寬轉,1,ㄉㄚˋ ㄎㄨㄢ ㄓㄨㄢˇ
大專生,1,ㄉㄚˋ ㄓㄨㄢ ㄕㄥ
大對決,1,ㄉㄚˋ ㄉㄨㄟˋ ㄐㄩㄝˊ
大小事,1,ㄉㄚˋ ㄒㄧㄠˇ ㄕˋ
大小廝,1,ㄉㄚˋ ㄒㄧㄠˇ ㄙ
大尖山,1,ㄉㄚˋ ㄐㄧㄢ ㄕㄢ
大岩桐,1,ㄉㄚˋ ㄧㄢˊ ㄊㄨㄥˊ
大巡行,1,ㄉㄚˋ ㄒㄩㄣˊ ㄒㄧㄥˊ
大巫嫗,1,ㄉㄚˋ ㄨˊ ㄩˋ
大布棚,1,ㄉㄚˋ ㄅㄨˋ ㄆㄥˊ
大師兄,1,ㄉㄚˋ ㄕ ㄒㄩㄥ
大帶型,1,ㄉㄚˋ ㄉㄞˋ ㄒㄧㄥˊ
大年日,1,ㄉㄚˋ ㄋㄧㄢˊ ㄖˋ
大年節,1,ㄉㄚˋ ㄋㄧㄢˊ ㄐㄧㄝˊ
大庾嶺,1,ㄉㄚˋ ㄩˇ ㄌㄧㄥˇ
大廉價,1,ㄉㄚˋ ㄌㄧㄢˊ ㄐㄧㄚˋ
大彬壺,1,ㄉㄚˋ ㄅㄧㄣ ㄏㄨˊ
大忙人,1,ㄉㄚˋ ㄇㄤˊ ㄖㄣˊ
大恩人,1,ㄉㄚˋ ㄣ ㄖㄣˊ
大悲心,1,ㄉㄚˋ ㄅㄟ ㄒㄧㄣ
大悲懺,1,ㄉㄚˋ ㄅㄟ ㄔㄢˋ
大悲水,1,ㄉㄚˋ ㄅㄟ ㄕㄨㄟˇ
大憲章,1,ㄉㄚˋ ㄒㄧㄢˋ ㄓㄤ
大戈壁,1,ㄉㄚˋ ㄍㄜ ㄅㄧˋ
大成殿,1,ㄉㄚˋ ㄔㄥˊ ㄉㄧㄢˋ
大戰略,1,ㄉㄚˋ ㄓㄢˋ ㄌㄩㄝˋ
大戰詩,1,ㄉㄚˋ ㄓㄢˋ ㄕ
大戴禮,1,ㄉㄚˋ ㄉㄞˋ ㄌㄧˇ
