# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
大手印,1,ㄉㄚˋ ㄕㄡˇ ㄧㄣˋ
大手段,1,ㄉㄚˋ ㄕㄡˇ ㄉㄨㄢˋ
大手腳,1,ㄉㄚˋ ㄕㄡˇ ㄐㄧㄠˇ
大拉翅,1,ㄉㄚˋ ㄌㄚ ㄔˋ
大拍頭,1,ㄉㄚˋ ㄆㄞ ㄊㄡˊ
大招寺,1,ㄉㄚˋ ㄓㄠ ㄙˋ
大括弧,1,ㄉㄚˋ ㄍㄨㄚ ㄏㄨˊ
大排行,1,ㄉㄚˋ ㄆㄞˊ ㄏㄤˊ
大掾史,1,ㄉㄚˋ ㄩㄢˋ ㄕˇ
大換血,1,ㄉㄚˋ ㄏㄨㄢˋ ㄒㄧㄝˇ
大搬風,1,ㄉㄚˋ ㄅㄢ ㄈㄥ
大搶購,1,ㄉㄚˋ ㄑㄧㄤˇ ㄍㄡˋ
大撫臺,1,ㄉㄚˋ ㄈㄨˇ ㄊㄞˊ
大放盤,1,ㄉㄚˋ ㄈㄤˋ ㄆㄢˊ
大散關,1,ㄉㄚˋ ㄙㄢˋ ㄍㄨㄢ
大文衡,1,ㄉㄚˋ ㄨㄣˊ ㄏㄥˊ
大文豪,1,ㄉㄚˋ ㄨㄣˊ ㄏㄠˊ
大斧劈,1,ㄉㄚˋ ㄈㄨˇ ㄆㄧ
大方家,1,ㄉㄚˋ ㄈㄤ ㄐㄧㄚ
大日經,1,ㄉㄚˋ ㄖˋ ㄐㄧㄥ
大明星,1,ㄉㄚˋ ㄇㄧㄥˊ ㄒㄧㄥ
大明曆,1,ㄉㄚˋ ㄇㄧㄥˊ ㄌㄧˋ
大明湖,1,ㄉㄚˋ ㄇㄧㄥˊ ㄏㄨˊ
大春元,1,ㄉㄚˋ ㄔㄨㄣ ㄩㄢˊ
大晟府,1,ㄉㄚˋ ㄕㄥˋ ㄈㄨˇ
大會串,1,ㄉㄚˋ ㄏㄨㄟˋ ㄔㄨㄢˋ
大會垓,1,ㄉㄚˋ ㄏㄨㄟˋ ㄍㄞ
大會師,1,ㄉㄚˋ ㄏㄨㄟˋ ㄕ
大會廳,1,ㄉㄚˋ ㄏㄨㄟˋ ㄊㄧㄥ
大會狀,1,ㄉㄚˋ ㄏㄨㄟˋ ㄓㄨㄤˋ
大月氏,1,ㄉㄚˋ ㄩㄝˋ ㄓ
大板車,1,ㄉㄚˋ ㄅㄢˇ ㄔㄜ
大柱史,1,ㄉㄚˋ ㄓㄨˋ ㄕˇ
大根腳,1,ㄉㄚˋ ㄍㄣ ㄐㄧㄠˇ
大梵天,1,ㄉㄚˋ ㄈㄢˋ ㄊㄧㄢ
大槐宮,1,ㄉㄚˋ ㄏㄨㄞˊ ㄍㄨㄥ
大歌劇,1,ㄉㄚˋ ㄍㄜ ㄐㄩˋ
大殿選,1,ㄉㄚˋ ㄉㄧㄢˋ ㄒㄩㄢˇ
大氣候,1,ㄉㄚˋ ㄑㄧˋ ㄏㄡˋ
大氣圈,1,ㄉㄚˋ ㄑㄧˋ ㄑㄩㄢ
大氣電,1,ㄉㄚˋ ㄑㄧˋ ㄉㄧㄢˋ
大水牯,1,ㄉㄚˋ ㄕㄨㄟˇ ㄍㄨˇ
大沽口,1,ㄉㄚˋ ㄍㄨ ㄎㄡˇ
大法螺,1,ㄉㄚˋ ㄈㄚˇ ㄌㄨㄛˊ
大洞果,1,ㄉㄚˋ ㄉㄨㄥˋ ㄍㄨㄛˇ
大洪水,1,ㄉㄚˋ ㄏㄨㄥˊ ㄕㄨㄟˇ
大淩河,1,ㄉㄚˋ ㄌㄧㄥˊ ㄏㄜˊ
大清律,1,ㄉㄚˋ ㄑㄧㄥ ㄌㄩˋ
大清河,1,ㄉㄚˋ ㄑㄧㄥ ㄏㄜˊ
大減價,1,ㄉㄚˋ ㄐㄧㄢˇ ㄐㄧㄚˋ
大渾家,1,ㄉㄚˋ ㄏㄨㄣˊ ㄐㄧㄚ
大湖區,1,ㄉㄚˋ ㄏㄨˊ ㄑㄩ
大熊湖,1,ㄉㄚˋ ㄒㄩㄥˊ ㄏㄨˊ
大爆滿,1,ㄉㄚˋ ㄅㄠˋ ㄇㄢˇ
大爺公,1,ㄉㄚˋ ㄧㄝ˙ ㄍㄨㄥ
大爺氣,1,ㄉㄚˋ ㄧㄝˊ ㄑㄧˋ
大特寫,1,ㄉㄚˋ ㄊㄜˋ ㄒㄧㄝˇ
大猩猩,1,ㄉㄚˋ ㄒㄧㄥ ㄒㄧㄥ˙
大玩偶,1,ㄉㄚˋ ㄨㄢˊ ㄡˇ
大理國,1,ㄉㄚˋ ㄌㄧˇ ㄍㄨㄛˊ
大理縣,1,ㄉㄚˋ ㄌㄧˇ ㄒㄧㄢˋ
大理花,1,ㄉㄚˋ ㄌㄧˇ ㄏㄨㄚ
大理菊,1,ㄉㄚˋ ㄌㄧˇ ㄐㄩˊ
大環境,1,ㄉㄚˋ ㄏㄨㄢˊ ㄐㄧㄥˋ
大甲蓆,1,ㄉㄚˋ ㄐㄧㄚˇ ㄒㄧˊ
大疏脫,1,ㄉㄚˋ ㄕㄨ ㄊㄨㄛ
大登殿,1,ㄉㄚˋ ㄉㄥ ㄉㄧㄢˋ
大白臉,1,ㄉㄚˋ ㄅㄞˊ ㄌㄧㄢˇ
大盆地,1,ㄉㄚˋ ㄆㄣˊ ㄉㄧˋ
大盼盼,1,ㄉㄚˋ ㄆㄢˋ ㄆㄢˋ
大眼賊,1,ㄉㄚˋ ㄧㄢˇ ㄗㄟˊ
大眾部,1,ㄉㄚˋ ㄓㄨㄥˋ ㄅㄨˋ
大睹是,1,ㄉㄚˋ ㄉㄨˇ ㄕˋ
大瞧瞧,1,ㄉㄚˋ ㄑㄧㄠˊ ㄑㄧㄠ˙
大碑落,1,ㄉㄚˋ ㄅㄟ ㄌㄨㄛˋ
大碗公,1,ㄉㄚˋ ㄨㄢˇ ㄍㄨㄥ
大神通,1,ㄉㄚˋ ㄕㄣˊ ㄊㄨㄥ
大禮帽,1,ㄉㄚˋ ㄌㄧˇ ㄇㄠˋ
大禮拜,1,ㄉㄚˋ ㄌㄧˇ ㄅㄞˋ
大禮服,1,ㄉㄚˋ ㄌㄧˇ ㄈㄨˊ
大秋元,1,ㄉㄚˋ ㄑㄧㄡ ㄩㄢˊ
大突破,1,ㄉㄚˋ ㄊㄨˊ ㄆㄛˋ
大管是,1,ㄉㄚˋ ㄍㄨㄢˇ ㄕˋ
大節夜,1,ㄉㄚˋ ㄐㄧㄝˊ ㄧㄝˋ
大節目,1,ㄉㄚˋ ㄐㄧㄝˊ ㄇㄨˋ
大篷車,1,ㄉㄚˋ ㄆㄥˊ ㄔㄜ
大紅人,1,ㄉㄚˋ ㄏㄨㄥˊ ㄖㄣˊ
大紅袍,1,ㄉㄚˋ ㄏㄨㄥˊ ㄆㄠˊ
大經元,1,ㄉㄚˋ ㄐㄧㄥ ㄩㄢˊ
大總戎,1,ㄉㄚˋ ㄗㄨㄥˇ ㄖㄨㄥˊ
大總腦,1,ㄉㄚˋ ㄗㄨㄥˇ ㄋㄠˇ
大羅天,1,ㄉㄚˋ ㄌㄨㄛˊ ㄊㄧㄢ
大羚羊,1,ㄉㄚˋ ㄌㄧㄥˊ ㄧㄤˊ
大翅鯨,1,ㄉㄚˋ ㄔˋ ㄐㄧㄥ
大老婆,1,ㄉㄚˋ ㄌㄠˇ ㄆㄛ˙
大老爹,1,ㄉㄚˋ ㄌㄠˇ ㄉㄧㄝ
大老粗,1,ㄉㄚˋ ㄌㄠˇ ㄘㄨ
大老遠,1,ㄉㄚˋ ㄌㄠˇ ㄩㄢˇ
大老闆,1,ㄉㄚˋ ㄌㄠˇ ㄅㄢˇ
大耳朵,1,ㄉㄚˋ ㄦˇ ㄉㄨㄛ˙
大聖爺,1,ㄉㄚˋ ㄕㄥˋ ㄧㄝˊ
大肚漢,1,ㄉㄚˋ ㄉㄨˋ ㄏㄢˋ
大股東,1,ㄉㄚˋ ㄍㄨˇ ㄉㄨㄥ
大胸肌,1,ㄉㄚˋ ㄒㄩㄥ ㄐㄧ
大脖子,1,ㄉㄚˋ ㄅㄛˊ ㄗ˙
大腔當,1,ㄉㄚˋ ㄑㄧㄤ ㄉㄤˋ
大腦腳,1,ㄉㄚˋ ㄋㄠˇ ㄐㄧㄠˇ
大腳三,1,ㄉㄚˋ ㄐㄧㄠˇ ㄙㄢ
大腳丫,1,ㄉㄚˋ ㄐㄧㄠˇ ㄧㄚ
大腳力,1,ㄉㄚˋ ㄐㄧㄠˇ ㄌㄧˋ
大腸炎,1,ㄉㄚˋ ㄔㄤˊ ㄧㄢˊ
大腸癌,1,ㄉㄚˋ ㄔㄤˊ ㄧㄢˊ
大腹賈,1,ㄉㄚˋ ㄈㄨˋ ㄍㄨˇ
大腿舞,1,ㄉㄚˋ ㄊㄨㄟˇ ㄨˇ
大花邊,1,ㄉㄚˋ ㄏㄨㄚ ㄅㄧㄢ
大花面,1,ㄉㄚˋ ㄏㄨㄚ ㄇㄧㄢˋ
大茅埔,1,ㄉㄚˋ ㄇㄠˊ ㄆㄨˇ
大茶壺,1,ㄉㄚˋ ㄔㄚˊ ㄏㄨˊ
大菜間,1,ㄉㄚˋ ㄘㄞˋ ㄐㄧㄢ
大落落,1,ㄉㄚˋ ㄌㄨㄛˋ ㄌㄨㄛˋ
大行人,1,ㄉㄚˋ ㄒㄧㄥˊ ㄖㄣˊ
大行院,1,ㄉㄚˋ ㄏㄤˊ ㄩㄢˋ
大製作,1,ㄉㄚˋ ㄓˋ ㄗㄨㄛˋ
大西北,1,ㄉㄚˋ ㄒㄧ ㄅㄟˇ
大覺醒,1,ㄉㄚˋ ㄐㄩㄝˊ ㄒㄧㄥˇ
大觀帖,1,ㄉㄚˋ ㄍㄨㄢ ㄊㄧㄝˋ
大設設,1,ㄉㄚˋ ㄕㄜˋ ㄕㄜˋ
大諫章,1,ㄉㄚˋ ㄐㄧㄢˋ ㄓㄤ
大議會,1,ㄉㄚˋ ㄧˋ ㄏㄨㄟˋ
大豆油,1,ㄉㄚˋ ㄉㄡˋ ㄧㄡˊ
大豐簋,1,ㄉㄚˋ ㄈㄥ ㄍㄨㄟˇ
大貝湖,1,ㄉㄚˋ ㄅㄟˋ ㄏㄨˊ
大財主,1,ㄉㄚˋ ㄘㄞˊ ㄓㄨˇ
大貨車,1,ㄉㄚˋ ㄏㄨㄛˋ ㄔㄜ
大贏家,1,ㄉㄚˋ ㄧㄥˊ ㄐㄧㄚ
大路貨,1,ㄉㄚˋ ㄌㄨˋ ㄏㄨㄛˋ
大車拼,1,ㄉㄚˋ ㄔㄜ ㄆㄧㄣ
大軍機,1,ㄉㄚˋ ㄐㄩㄣ ㄐㄧ
大軸子,1,ㄉㄚˋ ㄓㄡˋ ㄗ˙
大辣酥,1,ㄉㄚˋ ㄌㄚˋ ㄙㄨ
大迎枕,1,ㄉㄚˋ ㄧㄥˊ ㄓㄣˇ
大迦葉,1,ㄉㄚˋ ㄐㄧㄚ ㄧㄝˋ
大逃亡,1,ㄉㄚˋ ㄊㄠˊ ㄨㄤˊ
大通套,1,ㄉㄚˋ ㄊㄨㄥ ㄊㄠˋ
大通年,1,ㄉㄚˋ ㄊㄨㄥ ㄋㄧㄢˊ
大通河,1,ㄉㄚˋ ㄊㄨㄥ ㄏㄜˊ
大連灣,1,ㄉㄚˋ ㄌㄧㄢˊ ㄨㄢ
大週摺,1,ㄉㄚˋ ㄓㄡ ㄓㄜˊ
大進擊,1,ㄉㄚˋ ㄐㄧㄣˋ ㄐㄧˊ
大道公,1,ㄉㄚˋ ㄉㄠˋ ㄍㄨㄥ
大遠景,1,ㄉㄚˋ ㄩㄢˇ ㄐㄧㄥˇ
大選區,1,ㄉㄚˋ ㄒㄩㄢˇ ㄑㄩ
大都來,1,ㄉㄚˋ ㄉㄨ ㄌㄞˊ
大都護,1,ㄉㄚˋ ㄉㄨ ㄏㄨˋ
大金川,1,ㄉㄚˋ ㄐㄧㄣ ㄔㄨㄢ
大銀幕,1,ㄉㄚˋ ㄧㄣˊ ㄇㄨˋ
大鍋菜,1,ㄉㄚˋ ㄍㄨㄛ ㄘㄞˋ
大鎮國,1,ㄉㄚˋ ㄓㄣˋ ㄍㄨㄛˊ
大阿哥,1,ㄉㄚˋ ㄚˋ ㄍㄜ˙
大阿姐,1,ㄉㄚˋ ㄚˋ ㄐㄧㄝˇ
大陣仗,1,ㄉㄚˋ ㄓㄣˋ ㄓㄤˋ
大除夕,1,ㄉㄚˋ ㄔㄨˊ ㄒㄧˋ
大陰脣,1,ㄉㄚˋ ㄧㄣ ㄔㄨㄣˊ
大陳島,1,ㄉㄚˋ ㄔㄣˊ ㄉㄠˇ
大陸國,1,ㄉㄚˋ ㄌㄨˋ ㄍㄨㄛˊ
大陸坡,1,ㄉㄚˋ ㄌㄨˋ ㄆㄛ
大陸客,1,ㄉㄚˋ ㄌㄨˋ ㄎㄜˋ
大陸棉,1,ㄉㄚˋ ㄌㄨˋ ㄇㄧㄢˊ
大陸海,1,ㄉㄚˋ ㄌㄨˋ ㄏㄞˇ
大陸片,1,ㄉㄚˋ ㄌㄨˋ ㄆㄧㄢˋ
大雁塔,1,ㄉㄚˋ ㄧㄢˋ ㄊㄚˇ
大雷雨,1,ㄉㄚˋ ㄌㄟˊ ㄩˇ
大青年,1,ㄉㄚˋ ㄑㄧㄥ ㄋㄧㄢˊ
大頂風,1,ㄉㄚˋ ㄉㄧㄥˇ ㄈㄥ
大頭子,1,ㄉㄚˋ ㄊㄡˊ ㄗ˙
大頭巾,1,ㄉㄚˋ ㄊㄡˊ ㄐㄧㄣ
大頭目,1,ㄉㄚˋ ㄊㄡˊ ㄇㄨˋ
大頭腦,1,ㄉㄚˋ ㄊㄡˊ ㄋㄠˇ
大頭芥,1,ㄉㄚˋ ㄊㄡˊ ㄐㄧㄝˋ
大頭覺,1,ㄉㄚˋ ㄊㄡˊ ㄐㄧㄠˋ
大頭項,1,ㄉㄚˋ ㄊㄡˊ ㄒㄧㄤˋ
大風暴,1,ㄉㄚˋ ㄈㄥ ㄅㄠˋ
大風歌,1,ㄉㄚˋ ㄈㄥ ㄍㄜ
大風鑑,1,ㄉㄚˋ ㄈㄥ ㄐㄧㄢˋ
大飯店,1,ㄉㄚˋ ㄈㄢˋ ㄉㄧㄢˋ
大鹽湖,1,ㄉㄚˋ ㄧㄢˊ ㄏㄨˊ
大麗花,1,ㄉㄚˋ ㄌㄧˋ ㄏㄨㄚ
大麥籽,1,ㄉㄚˋ ㄇㄞˋ ㄗˇ
大麻竹,1,ㄉㄚˋ ㄇㄚˊ ㄓㄨˊ
大麻風,1,ㄉㄚˋ ㄇㄚˊ ㄈㄥ
大黑山,1,ㄉㄚˋ ㄏㄟ ㄕㄢ
大鼓書,1,ㄉㄚˋ ㄍㄨˇ ㄕㄨ
大鼓陣,1,ㄉㄚˋ ㄍㄨˇ ㄓㄣˋ
大齒輪,1,ㄉㄚˋ ㄔˇ ㄌㄨㄣˊ
天一閣,1,ㄊㄧㄢ ㄧ ㄍㄜˊ
天下事,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄕˋ
天下人,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄖㄣˊ
天中節,1,ㄊㄧㄢ ㄓㄨㄥ ㄐㄧㄝˊ
天作孽,1,ㄊㄧㄢ ㄗㄨㄛˋ ㄋㄧㄝˋ
天使魚,1,ㄊㄧㄢ ㄕˇ ㄩˊ
天來大,1,ㄊㄧㄢ ㄌㄞˊ ㄉㄚˋ
天公生,1,ㄊㄧㄢ ㄍㄨㄥ ㄕㄥ
天公祖,1,ㄊㄧㄢ ㄍㄨㄥ ㄗㄨˇ
天動說,1,ㄊㄧㄢ ㄉㄨㄥˋ ㄕㄨㄛ
天南星,1,ㄊㄧㄢ ㄋㄢˊ ㄒㄧㄥ
天可汗,1,ㄊㄧㄢ ㄎㄜˋ ㄏㄢˊ
天台女,1,ㄊㄧㄢ ㄊㄞˊ ㄋㄩˇ
天台宗,1,ㄊㄧㄢ ㄊㄞˊ ㄗㄨㄥ
天台山,1,ㄊㄧㄢ ㄊㄞˊ ㄕㄢ
天台縣,1,ㄊㄧㄢ ㄊㄞˊ ㄒㄧㄢˋ
天地頭,1,ㄊㄧㄢ ㄉㄧˋ ㄊㄡˊ
天壽山,1,ㄊㄧㄢ ㄕㄡˋ ㄕㄢ
天姥山,1,ㄊㄧㄢ ㄇㄨˇ ㄕㄢ
天字號,1,ㄊㄧㄢ ㄗˋ ㄏㄠˋ
天官書,1,ㄊㄧㄢ ㄍㄨㄢ ㄕㄨ
天底下,1,ㄊㄧㄢ ㄉㄧˇ ㄒㄧㄚ˙
天文時,1,ㄊㄧㄢ ㄨㄣˊ ㄕˊ
天文生,1,ㄊㄧㄢ ㄨㄣˊ ㄕㄥ
天文鐘,1,ㄊㄧㄢ ㄨㄣˊ ㄓㄨㄥ
天方教,1,ㄊㄧㄢ ㄈㄤ ㄐㄧㄠˋ
天殺的,1,ㄊㄧㄢ ㄕㄚ ㄉㄜ˙
天河配,1,ㄊㄧㄢ ㄏㄜˊ ㄆㄟˋ
天然橋,1,ㄊㄧㄢ ㄖㄢˊ ㄑㄧㄠˊ
天然鈾,1,ㄊㄧㄢ ㄖㄢˊ ㄧㄡˊ
天狗熱,1,ㄊㄧㄢ ㄍㄡˇ ㄖㄜˋ
天狗螺,1,ㄊㄧㄢ ㄍㄡˇ ㄌㄨㄛˊ
天王殿,1,ㄊㄧㄢ ㄨㄤˊ ㄉㄧㄢˋ
天甲經,1,ㄊㄧㄢ ㄐㄧㄚˇ ㄐㄧㄥ
天疱瘡,1,ㄊㄧㄢ ㄆㄠˋ ㄔㄨㄤ
天睜眼,1,ㄊㄧㄢ ㄓㄥ ㄧㄢˇ
天祿閣,1,ㄊㄧㄢ ㄌㄨˋ ㄍㄜˊ
天穿節,1,ㄊㄧㄢ ㄔㄨㄢ ㄐㄧㄝˊ
天竺書,1,ㄊㄧㄢ ㄓㄨˊ ㄕㄨ
天罡星,1,ㄊㄧㄢ ㄍㄤ ㄒㄧㄥ
天老爺,1,ㄊㄧㄢ ㄌㄠˇ ㄧㄝˊ
天舟座,1,ㄊㄧㄢ ㄓㄡ ㄗㄨㄛˋ
天花粉,1,ㄊㄧㄢ ㄏㄨㄚ ㄈㄣˇ
天蠶絲,1,ㄊㄧㄢ ㄘㄢˊ ㄙ
天蠶蛾,1,ㄊㄧㄢ ㄘㄢˊ ㄜˊ
天貴星,1,ㄊㄧㄢ ㄍㄨㄟˋ ㄒㄧㄥ
天貺節,1,ㄊㄧㄢ ㄎㄨㄤˋ ㄐㄧㄝˊ
天足會,1,ㄊㄧㄢ ㄗㄨˊ ㄏㄨㄟˋ
天長節,1,ㄊㄧㄢ ㄔㄤˊ ㄐㄧㄝˊ
天門冬,1,ㄊㄧㄢ ㄇㄣˊ ㄉㄨㄥ
天開眼,1,ㄊㄧㄢ ㄎㄞ ㄧㄢˇ
天關星,1,ㄊㄧㄢ ㄍㄨㄢ ㄒㄧㄥ
天雨花,1,ㄊㄧㄢ ㄩˇ ㄏㄨㄚ
天靈蓋,1,ㄊㄧㄢ ㄌㄧㄥ˙ ㄍㄞˋ
天魔舞,1,ㄊㄧㄢ ㄇㄛˊ ㄨˇ
太乙數,1,ㄊㄞˋ ㄧˇ ㄕㄨˋ
太公望,1,ㄊㄞˋ ㄍㄨㄥ ㄨㄤˋ
太初曆,1,ㄊㄞˋ ㄔㄨ ㄌㄧˋ
太古代,1,ㄊㄞˋ ㄍㄨˇ ㄉㄞˋ
太古界,1,ㄊㄞˋ ㄍㄨˇ ㄐㄧㄝˋ
太史令,1,ㄊㄞˋ ㄕˇ ㄌㄧㄥˋ
太史公,1,ㄊㄞˋ ㄕˇ ㄍㄨㄥ
太和殿,1,ㄊㄞˋ ㄏㄜˊ ㄉㄧㄢˋ
太夫子,1,ㄊㄞˋ ㄈㄨ ㄗˇ
太子黨,1,ㄊㄞˋ ㄗˇ ㄉㄤˇ
太學生,1,ㄊㄞˋ ㄒㄩㄝˊ ㄕㄥ
太師母,1,ㄊㄞˋ ㄕ ㄇㄨˇ
太常寺,1,ㄊㄞˋ ㄔㄤˊ ㄙˋ
太平官,1,ㄊㄞˋ ㄆㄧㄥˊ ㄍㄨㄢ
太平年,1,ㄊㄞˋ ㄆㄧㄥˊ ㄋㄧㄢˊ
太平經,1,ㄊㄞˋ ㄆㄧㄥˊ ㄐㄧㄥ
太平花,1,ㄊㄞˋ ㄆㄧㄥˊ ㄏㄨㄚ
太平話,1,ㄊㄞˋ ㄆㄧㄥˊ ㄏㄨㄚˋ
太平車,1,ㄊㄞˋ ㄆㄧㄥˊ ㄔㄜ
太平鼓,1,ㄊㄞˋ ㄆㄧㄥˊ ㄍㄨˇ
太康體,1,ㄊㄞˋ ㄎㄤ ㄊㄧˇ
太憨生,1,ㄊㄞˋ ㄏㄢ ㄕㄥ
太極劍,1,ㄊㄞˋ ㄐㄧˊ ㄐㄧㄢˋ
太液池,1,ㄊㄞˋ ㄧㄝˋ ㄔˊ
太玄經,1,ㄊㄞˋ ㄒㄩㄢˊ ㄐㄧㄥ
太瘦生,1,ㄊㄞˋ ㄕㄡˋ ㄕㄥ
太空城,1,ㄊㄞˋ ㄎㄨㄥ ㄔㄥˊ
太空塵,1,ㄊㄞˋ ㄎㄨㄥ ㄔㄣˊ
太空槍,1,ㄊㄞˋ ㄎㄨㄥ ㄑㄧㄤ
太空病,1,ㄊㄞˋ ㄎㄨㄥ ㄅㄧㄥˋ
太老師,1,ㄊㄞˋ ㄌㄠˇ ㄕ
太華山,1,ㄊㄞˋ ㄏㄨㄚˋ ㄕㄢ
太谷燈,1,ㄊㄞˋ ㄍㄨˇ ㄉㄥ
太陰星,1,ㄊㄞˋ ㄧㄣ ㄒㄧㄥ
太陰月,1,ㄊㄞˋ ㄧㄣ ㄩㄝˋ
太陰潮,1,ㄊㄞˋ ㄧㄣ ㄔㄠˊ
太陰病,1,ㄊㄞˋ ㄧㄣ ㄅㄧㄥˋ
太陽地,1,ㄊㄞˋ ㄧㄤˊ ㄉㄧˋ
太陽時,1,ㄊㄞˋ ㄧㄤˊ ㄕˊ
太陽爐,1,ㄊㄞˋ ㄧㄤˊ ㄌㄨˊ
太陽病,1,ㄊㄞˋ ㄧㄤˊ ㄅㄧㄥˋ
太陽糕,1,ㄊㄞˋ ㄧㄤˊ ㄍㄠ
太陽膏,1,ㄊㄞˋ ㄧㄤˊ ㄍㄠ
太陽風,1,ㄊㄞˋ ㄧㄤˊ ㄈㄥ
太陽餅,1,ㄊㄞˋ ㄧㄤˊ ㄅㄧㄥˇ
太陽鳥,1,ㄊㄞˋ ㄧㄤˊ ㄋㄧㄠˇ
太陽麻,1,ㄊㄞˋ ㄧㄤˊ ㄇㄚˊ
夫人城,1,ㄈㄨ ㄖㄣˊ ㄔㄥˊ
夫兄弟,1,ㄈㄨ ㄒㄩㄥ ㄉㄧˋ
夫妻店,1,ㄈㄨ ㄑㄧ ㄉㄧㄢˋ
夫婦和,1,ㄈㄨ ㄈㄨˋ ㄏㄜˊ
央元音,1,ㄧㄤ ㄩㄢˊ ㄧㄣ
失心風,1,ㄕ ㄒㄧㄣ ㄈㄥ
失憶症,1,ㄕ ㄧˋ ㄓㄥˋ
失街亭,1,ㄕ ㄐㄧㄝ ㄊㄧㄥˊ
失身分,1,ㄕ ㄕㄣ ㄈㄣ˙
夷三族,1,ㄧˊ ㄙㄢ ㄗㄨˊ
夷九族,1,ㄧˊ ㄐㄧㄡˇ ㄗㄨˊ
夷堅志,1,ㄧˊ ㄐㄧㄢ ㄓˋ
夾剪艙,1,ㄐㄧㄚˊ ㄐㄧㄢˇ ㄘㄤ
夾屁股,1,ㄐㄧㄚˊ ㄆㄧˋ ㄍㄨ˙
夾層屋,1,ㄐㄧㄚˊ ㄘㄥˊ ㄨ
夾布子,1,ㄐㄧㄚˊ ㄅㄨˋ ㄗ˙
夾彩塑,1,ㄐㄧㄚˊ ㄘㄞˇ ㄙㄨˋ
夾生飯,1,ㄐㄧㄚˋ ㄕㄥ˙ ㄈㄢˋ
夾肢窩,1,ㄐㄧㄚˊ ㄓ ㄨㄛ
夾腦風,1,ㄐㄧㄚˊ ㄋㄠˇ ㄈㄥ
奇男子,1,ㄑㄧˊ ㄋㄢˊ ㄗˇ
奇蹄目,1,ㄐㄧ ㄊㄧˊ ㄇㄨˋ
奇蹟劇,1,ㄑㄧˊ ㄐㄧ ㄐㄩˋ
奈何橋,1,ㄋㄞˋ ㄏㄜˊ ㄑㄧㄠˊ
奉枕席,1,ㄈㄥˋ ㄓㄣˇ ㄒㄧˊ
奉氂纓,1,ㄈㄥˋ ㄇㄠˊ ㄧㄥ
奉獻物,1,ㄈㄥˋ ㄒㄧㄢˋ ㄨˋ
奉獻箱,1,ㄈㄥˋ ㄒㄧㄢˋ ㄒㄧㄤ
奉箕帚,1,ㄈㄥˋ ㄐㄧ ㄓㄡˇ
奉蒸嘗,1,ㄈㄥˋ ㄓㄥ ㄔㄤˊ
奉蘋蘩,1,ㄈㄥˋ ㄆㄧㄣˊ ㄈㄢˊ
契約書,1,ㄑㄧˋ ㄩㄝ ㄕㄨ
契約說,1,ㄑㄧˋ ㄩㄝ ㄕㄨㄛ
套交情,1,ㄊㄠˋ ㄐㄧㄠ ㄑㄧㄥ˙
套半車,1,ㄊㄠˋ ㄅㄢˋ ㄔㄜ
套拉攏,1,ㄊㄠˋ ㄌㄚ ㄌㄨㄥ˙
套炕子,1,ㄊㄠˋ ㄎㄤˋ ㄗ˙
套白狼,1,ㄊㄠˋ ㄅㄞˊ ㄌㄤˊ
套筒槍,1,ㄊㄠˋ ㄊㄨㄥˇ ㄑㄧㄤ
套近乎,1,ㄊㄠˋ ㄐㄧㄣˋ ㄏㄨ
套頭話,1,ㄊㄠˋ ㄊㄡˊ ㄏㄨㄚˋ
奧亨利,1,ㄠˋ ㄏㄥ ㄌㄧˋ
