# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
奧克蘭,1,ㄠˋ ㄎㄜˋ ㄌㄢˊ
奧得河,1,ㄠˋ ㄉㄜˊ ㄏㄜˊ
奧德賽,1,ㄠˋ ㄉㄜˊ ㄙㄞˋ
奧爾良,1,ㄠˋ ㄦˇ ㄌㄧㄤˊ
奧理略,1,ㄠˋ ㄌㄧˇ ㄌㄩㄝˋ
奧登塞,1,ㄠˋ ㄉㄥ ㄙㄜˋ
奧賽羅,1,ㄠˋ ㄙㄞˋ ㄌㄨㄛˊ
奧陶紀,1,ㄠˋ ㄊㄠˊ ㄐㄧˋ
奪錦袍,1,ㄉㄨㄛˊ ㄐㄧㄣˇ ㄆㄠˊ
奮逸響,1,ㄈㄣˋ ㄧˋ ㄒㄧㄤˇ
女丈夫,1,ㄋㄩˇ ㄓㄤˋ ㄈㄨ
女人味,1,ㄋㄩˇ ㄖㄣˊ ㄨㄟˋ
女人國,1,ㄋㄩˇ ㄖㄣˊ ㄍㄨㄛˊ
女修士,1,ㄋㄩˇ ㄒㄧㄡ ㄕˋ
女先生,1,ㄋㄩˇ ㄒㄧㄢ ㄕㄥ˙
女光棍,1,ㄋㄩˇ ㄍㄨㄤ ㄍㄨㄣ˙
女兒國,1,ㄋㄩˇ ㄦˊ ㄍㄨㄛˊ
女兒家,1,ㄋㄩˇ ㄦˊ ㄐㄧㄚ
女兒寡,1,ㄋㄩˇ ㄦˊ ㄍㄨㄚˇ
女兒態,1,ㄋㄩˇ ㄦˊ ㄊㄞˋ
女兒氣,1,ㄋㄩˇ ㄦˊ ㄑㄧˋ
女兒節,1,ㄋㄩˇ ㄦˊ ㄐㄧㄝˊ
女兒身,1,ㄋㄩˇ ㄦˊ ㄕㄣ
女兒酒,1,ㄋㄩˇ ㄦˊ ㄐㄧㄡˇ
女四書,1,ㄋㄩˇ ㄙˋ ㄕㄨ
女招的,1,ㄋㄩˇ ㄓㄠ ㄉㄜ˙
女校尉,1,ㄋㄩˇ ㄐㄧㄠˋ ㄨㄟˋ
女校書,1,ㄋㄩˇ ㄐㄧㄠˋ ㄕㄨ
女班頭,1,ㄋㄩˇ ㄅㄢ ㄊㄡˊ
女真文,1,ㄋㄩˇ ㄓㄣ ㄨㄣˊ
女聯會,1,ㄋㄩˇ ㄌㄧㄢˊ ㄏㄨㄟˋ
女落子,1,ㄋㄩˇ ㄌㄠˋ ㄗ˙
女貞酒,1,ㄋㄩˇ ㄓㄣ ㄐㄧㄡˇ
女起解,1,ㄋㄩˇ ㄑㄧˇ ㄐㄧㄝˋ
女陪堂,1,ㄋㄩˇ ㄆㄟˊ ㄊㄤˊ
奴廝兒,1,ㄋㄨˊ ㄙ ㄦˊ
奴產子,1,ㄋㄨˊ ㄔㄢˇ ㄗˇ
奶嬤嬤,1,ㄋㄞˇ ㄇㄚ ㄇㄚ˙
奶子酒,1,ㄋㄞˇ ㄗ˙ ㄐㄧㄡˇ
奶膀子,1,ㄋㄞˇ ㄆㄤ ㄗ˙
好一會,1,ㄏㄠˇ ㄧ ㄏㄨㄟˇ
好一陣,1,ㄏㄠˇ ㄧ ㄓㄣˋ
好主兒,1,ㄏㄠˇ ㄓㄨˇ ㄦˊ
好了歌,1,ㄏㄠˇ ㄌㄧㄠˇ ㄍㄜ
好些時,1,ㄏㄠˇ ㄒㄧㄝ ㄕˊ
好人家,1,ㄏㄠˇ ㄖㄣˊ ㄐㄧㄚ
好人物,1,ㄏㄠˇ ㄖㄣˊ ㄨˋ
好來寶,1,ㄏㄠˇ ㄌㄞˊ ㄅㄠˇ
好兆頭,1,ㄏㄠˇ ㄓㄠˋ ㄊㄡˊ
好剛口,1,ㄏㄠˇ ㄍㄤ ㄎㄡˇ
好力寶,1,ㄏㄠˇ ㄌㄧˋ ㄅㄠˇ
好大膽,1,ㄏㄠˇ ㄉㄚˋ ㄉㄢˇ
好姻緣,1,ㄏㄠˇ ㄧㄣ ㄩㄢˊ
好心腸,1,ㄏㄠˇ ㄒㄧㄣ ㄔㄤˊ
好性子,1,ㄏㄠˇ ㄒㄧㄥˋ ㄗ˙
好性氣,1,ㄏㄠˇ ㄒㄧㄥˋ ㄑㄧˋ
好意思,1,ㄏㄠˇ ㄧˋ ㄙ˙
好把式,1,ㄏㄠˇ ㄅㄚˇ ㄕˋ
好搭檔,1,ㄏㄠˇ ㄉㄚ ㄉㄤˇ
好收場,1,ㄏㄠˇ ㄕㄡ ㄔㄤˊ
好早晚,1,ㄏㄠˇ ㄗㄠˇ ㄨㄢˇ
好本領,1,ㄏㄠˇ ㄅㄣˇ ㄌㄧㄥˇ
好東西,1,ㄏㄠˇ ㄉㄨㄥ ㄒㄧ
好樣子,1,ㄏㄠˇ ㄧㄤˋ ㄗ˙
好欺負,1,ㄏㄠˇ ㄑㄧ ㄈㄨˋ
好沒生,1,ㄏㄠˇ ㄇㄟˊ ㄕㄥ
好法子,1,ㄏㄠˇ ㄈㄚˊ ㄗ˙
好消息,1,ㄏㄠˇ ㄒㄧㄠ ㄒㄧ˙
好球帶,1,ㄏㄠˇ ㄑㄧㄡˊ ㄉㄞˋ
好生意,1,ㄏㄠˇ ㄕㄥ ㄧ˙
好相識,1,ㄏㄠˇ ㄒㄧㄤ ㄕˋ
好看錢,1,ㄏㄠˇ ㄎㄢˋ ㄑㄧㄢˊ
好眼力,1,ㄏㄠˇ ㄧㄢˇ ㄌㄧˋ
好自在,1,ㄏㄠˇ ㄗˋ ㄗㄞˋ
好買賣,1,ㄏㄠˇ ㄇㄞˇ ㄇㄞˋ
好身手,1,ㄏㄠˇ ㄕㄣ ㄕㄡˇ
好造化,1,ㄏㄠˇ ㄗㄠˋ ㄏㄨㄚˋ
好頭腦,1,ㄏㄠˇ ㄊㄡˊ ㄋㄠˇ
好體面,1,ㄏㄠˇ ㄊㄧˇ ㄇㄧㄢˋ
如兄弟,1,ㄖㄨˊ ㄒㄩㄥ ㄉㄧˋ
如椽筆,1,ㄖㄨˊ ㄔㄨㄢˊ ㄅㄧˇ
妃子笑,1,ㄈㄟ ㄗˇ ㄒㄧㄠˋ
妄想症,1,ㄨㄤˋ ㄒㄧㄤˇ ㄓㄥˋ
妊娠紋,1,ㄖㄣˋ ㄕㄣ ㄨㄣˊ
妥當人,1,ㄊㄨㄛˇ ㄉㄤ˙ ㄖㄣˊ
妻管嚴,1,ㄑㄧ ㄍㄨㄢˇ ㄧㄢˊ
姊妹校,1,ㄗˇ ㄇㄟˋ ㄒㄧㄠˋ
姊妹盟,1,ㄗˇ ㄇㄟˋ ㄇㄥˊ
姊妹行,1,ㄗˇ ㄇㄟˋ ㄏㄤˊ
始生魄,1,ㄕˇ ㄕㄥ ㄆㄛˋ
姐妹花,1,ㄐㄧㄝˇ ㄇㄟˋ ㄏㄨㄚ
姑丈人,1,ㄍㄨ ㄓㄤˋ ㄖㄣ˙
姑太太,1,ㄍㄨ ㄊㄞˋ ㄊㄞ˙
姑奶奶,1,ㄍㄨ ㄋㄞˇ ㄋㄞ˙
姑娘家,1,ㄍㄨ ㄋㄧㄤ˙ ㄐㄧㄚ
姑娘氣,1,ㄍㄨ ㄋㄧㄤ˙ ㄑㄧˋ
姑爺爺,1,ㄍㄨ ㄧㄝˊ ㄧㄝ˙
姑老爺,1,ㄍㄨ ㄌㄠˇ ㄧㄝ˙
姓名權,1,ㄒㄧㄥˋ ㄇㄧㄥˊ ㄑㄩㄢˊ
委託書,1,ㄨㄟˇ ㄊㄨㄛ ㄕㄨ
姘出去,1,ㄆㄧㄣ ㄔㄨ ㄑㄩˋ
姚名達,1,ㄧㄠˊ ㄇㄧㄥˊ ㄉㄚˊ
姚廣孝,1,ㄧㄠˊ ㄍㄨㄤˇ ㄒㄧㄠˋ
姚際恆,1,ㄧㄠˊ ㄐㄧˋ ㄏㄥˊ
姚雪垠,1,ㄧㄠˊ ㄒㄩㄝˇ ㄧㄣˊ
姚黃紙,1,ㄧㄠˊ ㄏㄨㄤˊ ㄓˇ
姜宸英,1,ㄐㄧㄤ ㄔㄣˊ ㄧㄥ
姨太太,1,ㄧˊ ㄊㄞˋ ㄊㄞ˙
姨奶奶,1,ㄧˊ ㄋㄞˇ ㄋㄞ˙
姻兄弟,1,ㄧㄣ ㄒㄩㄥ ㄉㄧˋ
姻緣簿,1,ㄧㄣ ㄩㄢˊ ㄅㄨˋ
威克島,1,ㄨㄟ ㄎㄜˋ ㄉㄠˇ
威化餅,1,ㄨㄟ ㄏㄨㄚˋ ㄅㄧㄥˇ
威悉河,1,ㄨㄟ ㄒㄧ ㄏㄜˊ
威爾遜,1,ㄨㄟ ㄦˇ ㄙㄨㄣˋ
娃娃生,1,ㄨㄚˊ ㄨㄚ˙ ㄕㄥ
娃娃裝,1,ㄨㄚˊ ㄨㄚ˙ ㄓㄨㄤ
娃娃車,1,ㄨㄚˊ ㄨㄚ˙ ㄔㄜ
娃娃魚,1,ㄨㄚˊ ㄨㄚ˙ ㄩˊ
娑羅樹,1,ㄙㄨㄛ ㄌㄨㄛˊ ㄕㄨˋ
娘娘腔,1,ㄋㄧㄤˊ ㄋㄧㄤ˙ ㄑㄧㄤ
娘子關,1,ㄋㄧㄤˊ ㄗˇ ㄍㄨㄢ
娘母子,1,ㄋㄧㄤˊ ㄇㄨ˙ ㄗ˙
娘老子,1,ㄋㄧㄤˊ ㄌㄠˇ ㄗ˙
娛樂片,1,ㄩˊ ㄌㄜˋ ㄆㄧㄢˋ
娛樂稅,1,ㄩˊ ㄌㄜˋ ㄕㄨㄟˋ
娶媳婦,1,ㄑㄩˇ ㄒㄧˊ ㄈㄨ˙
婁師德,1,ㄌㄡˊ ㄕ ㄉㄜˊ
婁東派,1,ㄌㄡˊ ㄉㄨㄥ ㄆㄞˋ
婆娘子,1,ㄆㄛˊ ㄋㄧㄤˊ ㄗ˙
婆那娑,1,ㄆㄛˊ ㄋㄨㄛˊ ㄙㄨㄛ
婉約派,1,ㄨㄢˇ ㄩㄝ ㄆㄞˋ
婚友社,1,ㄏㄨㄣ ㄧㄡˇ ㄕㄜˋ
婦人家,1,ㄈㄨˋ ㄖㄣˊ ㄐㄧㄚ˙
婦女病,1,ㄈㄨˋ ㄋㄩˇ ㄅㄧㄥˋ
婦援會,1,ㄈㄨˋ ㄩㄢˊ ㄏㄨㄟˋ
婦道家,1,ㄈㄨˋ ㄉㄠ˙ ㄐㄧㄚ˙
婪尾酒,1,ㄌㄢˊ ㄨㄟˇ ㄐㄧㄡˇ
婺川縣,1,ㄨˋ ㄔㄨㄢ ㄒㄧㄢˋ
媒人嘴,1,ㄇㄟˊ ㄖㄣ˙ ㄗㄨㄟˇ
媚姿姿,1,ㄇㄟˋ ㄗ ㄗ
媽媽樂,1,ㄇㄚ ㄇㄚ˙ ㄌㄜˋ
媽媽頭,1,ㄇㄚ ㄇㄚ˙ ㄊㄡˊ
媽祖婆,1,ㄇㄚ ㄗㄨˇ ㄆㄛˊ
媽祖生,1,ㄇㄚ ㄗㄨˇ ㄕㄥ
嫂夫人,1,ㄙㄠˇ ㄈㄨ ㄖㄣ˙
嫖婊子,1,ㄆㄧㄠˊ ㄅㄧㄠˇ ㄗ˙
嫡堂姪,1,ㄉㄧˊ ㄊㄤˊ ㄓˊ
嫩綽綽,1,ㄋㄣˋ ㄔㄨㄛˋ ㄔㄨㄛˋ
嫩肩膀,1,ㄋㄣˋ ㄐㄧㄢ ㄅㄤˇ
嫩骨頭,1,ㄋㄣˋ ㄍㄨˊ ㄊㄡ˙
嬋娟刃,1,ㄔㄢˊ ㄐㄩㄢ ㄖㄣˋ
嬌怯怯,1,ㄐㄧㄠ ㄑㄩㄝˋ ㄑㄩㄝˋ
嬤嬤媽,1,ㄇㄚ ㄇㄚ˙ ㄇㄚ
嬤嬤爹,1,ㄇㄚ ㄇㄚ˙ ㄉㄧㄝ
嬰兒室,1,ㄧㄥ ㄦˊ ㄕˋ
嬰兒車,1,ㄧㄥ ㄦˊ ㄔㄜ
子午蓮,1,ㄗˇ ㄨˇ ㄌㄧㄢˊ
子囊果,1,ㄗˇ ㄋㄤˊ ㄍㄨㄛˇ
子囊菌,1,ㄗˇ ㄋㄤˊ ㄐㄩㄣˋ
子夏肥,1,ㄗˇ ㄒㄧㄚˋ ㄈㄟˊ
子夜歌,1,ㄗˇ ㄧㄝˋ ㄍㄜ
子大夫,1,ㄗˇ ㄉㄚˋ ㄈㄨ
子孫桶,1,ㄗˇ ㄙㄨㄣ ㄊㄨㄥˇ
子宮環,1,ㄗˇ ㄍㄨㄥ ㄏㄨㄢˊ
子弟戲,1,ㄗˇ ㄉㄧˋ ㄒㄧˋ
子弟書,1,ㄗˇ ㄉㄧˋ ㄕㄨ
子曰行,1,ㄗˇ ㄩㄝ ㄏㄤˊ
子母印,1,ㄗˇ ㄇㄨˇ ㄧㄣˋ
子牙河,1,ㄗˇ ㄧㄚˊ ㄏㄜˊ
子細胞,1,ㄗˇ ㄒㄧˋ ㄅㄠ
子虛賦,1,ㄗˇ ㄒㄩ ㄈㄨˋ
孔叢子,1,ㄎㄨㄥˇ ㄘㄨㄥˊ ㄗˇ
孔安國,1,ㄎㄨㄥˇ ㄢ ㄍㄨㄛˊ
孔宙碑,1,ㄎㄨㄥˇ ㄓㄡˋ ㄅㄟ
孔廣森,1,ㄎㄨㄥˇ ㄍㄨㄤˇ ㄙㄣ
孔明燈,1,ㄎㄨㄥˇ ㄇㄧㄥˊ ㄉㄥ
孔父嘉,1,ㄎㄨㄥˇ ㄈㄨˇ ㄐㄧㄚ
孔版畫,1,ㄎㄨㄥˇ ㄅㄢˇ ㄏㄨㄚˋ
孔目房,1,ㄎㄨㄥˇ ㄇㄨˋ ㄈㄤˊ
孔祥熙,1,ㄎㄨㄥˇ ㄒㄧㄤˊ ㄒㄧ
孔稚珪,1,ㄎㄨㄥˇ ㄓˋ ㄍㄨㄟ
孔雀舞,1,ㄎㄨㄥˇ ㄑㄩㄝˋ ㄨˇ
字幕匣,1,ㄗˋ ㄇㄨˋ ㄒㄧㄚˊ
字樣學,1,ㄗˋ ㄧㄤˋ ㄒㄩㄝˊ
字相學,1,ㄗˋ ㄒㄧㄤˋ ㄒㄩㄝˊ
存包處,1,ㄘㄨㄣˊ ㄅㄠ ㄔㄨˋ
孝經序,1,ㄒㄧㄠˋ ㄐㄧㄥ ㄒㄩˋ
孟嘗君,1,ㄇㄥˋ ㄔㄤˊ ㄐㄩㄣ
孟懿子,1,ㄇㄥˋ ㄧˋ ㄗˇ
孟津縣,1,ㄇㄥˋ ㄐㄧㄣ ㄒㄧㄢˋ
孟非斯,1,ㄇㄥˋ ㄈㄟ ㄙ
孟麗君,1,ㄇㄥˋ ㄌㄧˋ ㄐㄩㄣ
孢囊柄,1,ㄅㄠ ㄋㄤˊ ㄅㄧㄥˇ
孢子器,1,ㄅㄠ ㄗˇ ㄑㄧˋ
孢子葉,1,ㄅㄠ ㄗˇ ㄧㄝˋ
孢子蟲,1,ㄅㄠ ㄗˇ ㄔㄨㄥˊ
季常癖,1,ㄐㄧˋ ㄔㄤˊ ㄆㄧˇ
孤丁丁,1,ㄍㄨ ㄉㄧㄥ ㄉㄧㄥ
孤另另,1,ㄍㄨ ㄌㄧㄥˋ ㄌㄧㄥˋ
孤拐臉,1,ㄍㄨ ㄍㄨㄞˇ ㄌㄧㄢˇ
孤拐面,1,ㄍㄨ ㄍㄨㄞˇ ㄇㄧㄢˋ
孤星淚,1,ㄍㄨ ㄒㄧㄥ ㄌㄟˋ
孤獨園,1,ㄍㄨ ㄉㄨˊ ㄩㄢˊ
孤立語,1,ㄍㄨ ㄌㄧˋ ㄩˇ
孤竹君,1,ㄍㄨ ㄓㄨˊ ㄐㄩㄣ
孤老院,1,ㄍㄨ ㄌㄠˇ ㄩㄢˋ
孤調調,1,ㄍㄨ ㄉㄧㄠˋ ㄉㄧㄠˋ
孤雛淚,1,ㄍㄨ ㄔㄨˊ ㄌㄟˋ
孤鸞年,1,ㄍㄨ ㄌㄨㄢˊ ㄋㄧㄢˊ
孩兒面,1,ㄏㄞˊ ㄦˊ ㄇㄧㄢˋ
孩子家,1,ㄏㄞˊ ㄗ˙ ㄐㄧㄚ
孩子王,1,ㄏㄞˊ ㄗ˙ ㄨㄤˊ
孫叔敖,1,ㄙㄨㄣ ㄕㄨˊ ㄠˊ
孫思邈,1,ㄙㄨㄣ ㄙ ㄇㄧㄠˇ
孫過庭,1,ㄙㄨㄣ ㄍㄨㄛˋ ㄊㄧㄥˊ
孱頭貨,1,ㄘㄢˋ ㄊㄡ˙ ㄏㄨㄛˋ
孵化期,1,ㄈㄨ ㄏㄨㄚˋ ㄑㄧˊ
孵卵機,1,ㄈㄨ ㄌㄨㄢˇ ㄐㄧ
學分費,1,ㄒㄩㄝˊ ㄈㄣ ㄈㄟˋ
學士服,1,ㄒㄩㄝˊ ㄕˋ ㄈㄨˊ
學書紙,1,ㄒㄩㄝˊ ㄕㄨ ㄓˇ
學步車,1,ㄒㄩㄝˊ ㄅㄨˋ ㄔㄜ
學籍卡,1,ㄒㄩㄝˊ ㄐㄧˊ ㄎㄚˇ
學籍簿,1,ㄒㄩㄝˊ ㄐㄧˊ ㄅㄨˋ
學課錢,1,ㄒㄩㄝˊ ㄎㄜˋ ㄑㄧㄢˊ
孺子嬰,1,ㄖㄨˊ ㄗˇ ㄧㄥ
孺子牛,1,ㄖㄨˊ ㄗˇ ㄋㄧㄡˊ
宇宙塵,1,ㄩˇ ㄓㄡˋ ㄔㄣˊ
宇宙年,1,ㄩˇ ㄓㄡˋ ㄋㄧㄢˊ
宇宙站,1,ㄩˇ ㄓㄡˋ ㄓㄢˋ
宇宙鋒,1,ㄩˇ ㄓㄡˋ ㄈㄥ
宇文覺,1,ㄩˇ ㄨㄣˊ ㄐㄩㄝˊ
宇文護,1,ㄩˇ ㄨㄣˊ ㄏㄨˋ
守備率,1,ㄕㄡˇ ㄅㄟˋ ㄌㄩˋ
守宮砂,1,ㄕㄡˇ ㄍㄨㄥ ㄕㄚ
守庚申,1,ㄕㄡˇ ㄍㄥ ㄕㄣ
守活寡,1,ㄕㄡˇ ㄏㄨㄛˊ ㄍㄨㄚˇ
守財虜,1,ㄕㄡˇ ㄘㄞˊ ㄌㄨˇ
守錢奴,1,ㄕㄡˇ ㄑㄧㄢˊ ㄋㄨˊ
守錢虜,1,ㄕㄡˇ ㄑㄧㄢˊ ㄌㄨˇ
安世高,1,ㄢ ㄕˋ ㄍㄠ
安全率,1,ㄢ ㄑㄩㄢˊ ㄌㄩˋ
安全門,1,ㄢ ㄑㄩㄢˊ ㄇㄣˊ
安公子,1,ㄢ ㄍㄨㄥ ㄗˇ
安南子,1,ㄢ ㄋㄢˊ ㄗˇ
安多尼,1,ㄢ ㄉㄨㄛ ㄋㄧˊ
安定器,1,ㄢ ㄉㄧㄥˋ ㄑㄧˋ
安定翼,1,ㄢ ㄉㄧㄥˋ ㄧˋ
安家帖,1,ㄢ ㄐㄧㄚ ㄊㄧㄝˇ
安提阿,1,ㄢ ㄊㄧˊ ㄚˋ
安期生,1,ㄢ ㄑㄧˊ ㄕㄥ
安根子,1,ㄢ ㄍㄣ ㄗ˙
安格爾,1,ㄢ ㄍㄜˊ ㄦˇ
安汶島,1,ㄢ ㄨㄣˋ ㄉㄠˇ
安濟坊,1,ㄢ ㄐㄧˋ ㄈㄤ
安石榴,1,ㄢ ㄕˊ ㄌㄧㄡˊ
安碓磑,1,ㄢ ㄉㄨㄟˋ ㄨㄟˋ
安童哥,1,ㄢ ㄊㄨㄥˊ ㄍㄜ
安老院,1,ㄢ ㄌㄠˇ ㄩㄢˋ
安胎符,1,ㄢ ㄊㄞ ㄈㄨˊ
安釘子,1,ㄢ ㄉㄧㄥ ㄗ˙
安闍那,1,ㄢ ㄕㄜˊ ㄋㄚˋ
安陽河,1,ㄢ ㄧㄤˊ ㄏㄜˊ
安陽縣,1,ㄢ ㄧㄤˊ ㄒㄧㄢˋ
安魂曲,1,ㄢ ㄏㄨㄣˊ ㄑㄩˇ
宋三彩,1,ㄙㄨㄥˋ ㄙㄢ ㄘㄞˇ
宋之問,1,ㄙㄨㄥˋ ㄓ ㄨㄣˋ
宋仁宗,1,ㄙㄨㄥˋ ㄖㄣˊ ㄗㄨㄥ
宋哲宗,1,ㄙㄨㄥˋ ㄓㄜˊ ㄗㄨㄥ
宋太宗,1,ㄙㄨㄥˋ ㄊㄞˋ ㄗㄨㄥ
宋應星,1,ㄙㄨㄥˋ ㄧㄥˋ ㄒㄧㄥ
宋會要,1,ㄙㄨㄥˋ ㄏㄨㄟˋ ㄧㄠˋ
宋欽宗,1,ㄙㄨㄥˋ ㄑㄧㄣ ㄗㄨㄥ
宋江陣,1,ㄙㄨㄥˋ ㄐㄧㄤ ㄓㄣˋ
宋真宗,1,ㄙㄨㄥˋ ㄓㄣ ㄗㄨㄥ
宋神宗,1,ㄙㄨㄥˋ ㄕㄣˊ ㄗㄨㄥ
宋詩鈔,1,ㄙㄨㄥˋ ㄕ ㄔㄠ
宋頭巾,1,ㄙㄨㄥˋ ㄊㄡˊ ㄐㄧㄣ
宋高宗,1,ㄙㄨㄥˋ ㄍㄠ ㄗㄨㄥ
完全數,1,ㄨㄢˊ ㄑㄩㄢˊ ㄕㄨˋ
完全花,1,ㄨㄢˊ ㄑㄩㄢˊ ㄏㄨㄚ
完結篇,1,ㄨㄢˊ ㄐㄧㄝˊ ㄆㄧㄢ
宓契爾,1,ㄇㄧˋ ㄑㄧˋ ㄦˇ
宗人府,1,ㄗㄨㄥ ㄖㄣˊ ㄈㄨˇ
宗周鐘,1,ㄗㄨㄥ ㄓㄡ ㄓㄨㄥ
宗喀巴,1,ㄗㄨㄥ ㄎㄚˋ ㄅㄚ
宗教學,1,ㄗㄨㄥ ㄐㄧㄠˋ ㄒㄩㄝˊ
官刻本,1,ㄍㄨㄢ ㄎㄜ ㄅㄣˇ
官古戶,1,ㄍㄨㄢ ㄍㄨˇ ㄏㄨˋ
官料藥,1,ㄍㄨㄢ ㄌㄧㄠˋ ㄧㄠˋ
官會子,1,ㄍㄨㄢ ㄏㄨㄟˋ ㄗˇ
官費生,1,ㄍㄨㄢ ㄈㄟˋ ㄕㄥ
官銜牌,1,ㄍㄨㄢ ㄒㄧㄢˊ ㄆㄞˊ
定勝敗,1,ㄉㄧㄥˋ ㄕㄥˋ ㄅㄞˋ
定場白,1,ㄉㄧㄥˋ ㄔㄤˊ ㄅㄞˊ
定場詩,1,ㄉㄧㄥˋ ㄔㄤˊ ㄕ
定天下,1,ㄉㄧㄥˋ ㄊㄧㄢ ㄒㄧㄚˋ
定弓田,1,ㄉㄧㄥˋ ㄍㄨㄥ ㄊㄧㄢˊ
定時鐘,1,ㄉㄧㄥˋ ㄕˊ ㄓㄨㄥ
定期票,1,ㄉㄧㄥˋ ㄑㄧˊ ㄆㄧㄠˋ
定盤星,1,ㄉㄧㄥˋ ㄆㄢˊ ㄒㄧㄥ
定置網,1,ㄉㄧㄥˋ ㄓˋ ㄨㄤˇ
定裝照,1,ㄉㄧㄥˋ ㄓㄨㄤ ㄓㄠˋ
定軍山,1,ㄉㄧㄥˋ ㄐㄩㄣ ㄕㄢ
定風旗,1,ㄉㄧㄥˋ ㄈㄥ ㄑㄧˊ
宜昌縣,1,ㄧˊ ㄔㄤ ㄒㄧㄢˋ
宜春縣,1,ㄧˊ ㄔㄨㄣ ㄒㄧㄢˋ
宜母子,1,ㄧˊ ㄇㄨˇ ㄗˇ
宜興壺,1,ㄧˊ ㄒㄧㄥ ㄏㄨˊ
宜興瓷,1,ㄧˊ ㄒㄧㄥ ㄘˊ
宜興縣,1,ㄧˊ ㄒㄧㄥ ㄒㄧㄢˋ
宜賓縣,1,ㄧˊ ㄅㄧㄣ ㄒㄧㄢˋ
宜黃縣,1,ㄧˊ ㄏㄨㄤˊ ㄒㄧㄢˋ
宜黃腔,1,ㄧˊ ㄏㄨㄤˊ ㄑㄧㄤ
客將司,1,ㄎㄜˋ ㄐㄧㄤˋ ㄙ
客帳司,1,ㄎㄜˋ ㄓㄤˋ ㄙ
客氣話,1,ㄎㄜˋ ㄑㄧ˙ ㄏㄨㄚˋ
客籍軍,1,ㄎㄜˋ ㄐㄧˊ ㄐㄩㄣ
宣傳彈,1,ㄒㄩㄢ ㄔㄨㄢˊ ㄉㄢˋ
宣傳畫,1,ㄒㄩㄢ ㄔㄨㄢˊ ㄏㄨㄚˋ
宣化縣,1,ㄒㄩㄢ ㄏㄨㄚˋ ㄒㄧㄢˋ
宣城縣,1,ㄒㄩㄢ ㄔㄥˊ ㄒㄧㄢˋ
宣威縣,1,ㄒㄩㄢ ㄨㄟ ㄒㄧㄢˋ
宣室志,1,ㄒㄩㄢ ㄕˋ ㄓˋ
宣德鑪,1,ㄒㄩㄢ ㄉㄜˊ ㄌㄨˊ
宣議郎,1,ㄒㄩㄢ ㄧˋ ㄌㄤˊ
宥坐器,1,ㄧㄡˋ ㄗㄨㄛˋ ㄑㄧˋ
宮古島,1,ㄍㄨㄥ ㄍㄨˇ ㄉㄠˇ
宮燈花,1,ㄍㄨㄥ ㄉㄥ ㄏㄨㄚ
宮門帶,1,ㄍㄨㄥ ㄇㄣˊ ㄉㄞˋ
宮門鈔,1,ㄍㄨㄥ ㄇㄣˊ ㄔㄠ
宰牲節,1,ㄗㄞˇ ㄕㄥ ㄐㄧㄝˊ
害人蟲,1,ㄏㄞˋ ㄖㄣˊ ㄔㄨㄥˊ
害天災,1,ㄏㄞˋ ㄊㄧㄢ ㄗㄞ
害死人,1,ㄏㄞˋ ㄙˇ ㄖㄣˊ
害肚子,1,ㄏㄞˋ ㄉㄨˋ ㄗ˙
害頭疼,1,ㄏㄞˋ ㄊㄡˊ ㄊㄥˊ
家丈人,1,ㄐㄧㄚ ㄓㄤˋ ㄖㄣˊ
家下人,1,ㄐㄧㄚ ㄒㄧㄚˋ ㄖㄣˊ
家中俏,1,ㄐㄧㄚ ㄓㄨㄥ ㄑㄧㄠˋ
家中哨,1,ㄐㄧㄚ ㄓㄨㄥ ㄕㄠˋ
家中寶,1,ㄐㄧㄚ ㄓㄨㄥ ㄅㄠˇ
家主公,1,ㄐㄧㄚ ㄓㄨˇ ㄍㄨㄥ
