# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
家主婆,1,ㄐㄧㄚ ㄓㄨˇ ㄆㄛˊ
家人子,1,ㄐㄧㄚ ㄖㄣˊ ㄗˇ
家傳學,1,ㄐㄧㄚ ㄔㄨㄢˊ ㄒㄩㄝˊ
家刻本,1,ㄐㄧㄚ ㄎㄜˋ ㄅㄣˇ
家大人,1,ㄐㄧㄚ ㄉㄚˋ ㄖㄣˊ
家天下,1,ㄐㄧㄚ ㄊㄧㄢ ㄒㄧㄚˋ
家山藥,1,ㄐㄧㄚ ㄕㄢ ㄧㄠˋ
家機布,1,ㄐㄧㄚ ㄐㄧ ㄅㄨˋ
家生哨,1,ㄐㄧㄚ ㄕㄥ ㄕㄠˋ
家生奴,1,ㄐㄧㄚ ㄕㄥ ㄋㄨˊ
家生婢,1,ㄐㄧㄚ ㄕㄥ ㄅㄧˋ
家祖母,1,ㄐㄧㄚ ㄗㄨˇ ㄇㄨˇ
家秧子,1,ㄐㄧㄚ ㄧㄤ ㄗ˙
家裡的,1,ㄐㄧㄚ ㄌㄧ˙ ㄉㄜ˙
家鄉味,1,ㄐㄧㄚ ㄒㄧㄤ ㄨㄟˋ
容不下,1,ㄖㄨㄥˊ ㄅㄨ˙ ㄒㄧㄚˋ
容足地,1,ㄖㄨㄥˊ ㄗㄨˊ ㄉㄧˋ
容長臉,1,ㄖㄨㄥˊ ㄔㄤˊ ㄌㄧㄢˇ
寄書郵,1,ㄐㄧˋ ㄕㄨ ㄧㄡˊ
寄生蜂,1,ㄐㄧˋ ㄕㄥ ㄈㄥ
寄生蠅,1,ㄐㄧˋ ㄕㄥ ㄧㄥˊ
寄附鋪,1,ㄐㄧˋ ㄈㄨˋ ㄆㄨˋ
密司脫,1,ㄇㄧˋ ㄙ ㄊㄨㄛ
密支那,1,ㄇㄧˋ ㄓ ㄋㄚˋ
密斯忒,1,ㄇㄧˋ ㄙ ㄊㄜˋ
密斯特,1,ㄇㄧˋ ㄙ ㄊㄜˋ
密昔司,1,ㄇㄧˋ ㄒㄧˊ ㄙ
密昔斯,1,ㄇㄧˋ ㄒㄧˊ ㄙ
密歇斯,1,ㄇㄧˋ ㄒㄧㄝ ㄙ
密涅瓦,1,ㄇㄧˋ ㄋㄧㄝˋ ㄨㄚˇ
寇萊公,1,ㄎㄡˋ ㄌㄞˊ ㄍㄨㄥ
寇謙之,1,ㄎㄡˋ ㄑㄧㄢ ㄓ
富家翁,1,ㄈㄨˋ ㄐㄧㄚ ㄨㄥ
富春秋,1,ㄈㄨˋ ㄔㄨㄣ ㄑㄧㄡ
富樓那,1,ㄈㄨˋ ㄌㄡˊ ㄋㄚˋ
富貴衣,1,ㄈㄨˋ ㄍㄨㄟˋ ㄧ
寒傖相,1,ㄏㄢˊ ㄘㄤ ㄒㄧㄤˋ
寒山子,1,ㄏㄢˊ ㄕㄢ ㄗˇ
寒山寺,1,ㄏㄢˊ ㄕㄢ ㄙˋ
寒慘慘,1,ㄏㄢˊ ㄘㄢˇ ㄘㄢˇ
寒抖抖,1,ㄏㄢˊ ㄉㄡˇ ㄉㄡˇ
寒暄書,1,ㄏㄢˊ ㄒㄩㄢ ㄕㄨ
寒暖色,1,ㄏㄢˊ ㄋㄨㄢˇ ㄙㄜˋ
寒森森,1,ㄏㄢˊ ㄙㄣ ㄙㄣ
寒武系,1,ㄏㄢˊ ㄨˇ ㄒㄧˋ
寒溫序,1,ㄏㄢˊ ㄨㄣ ㄒㄩˋ
寒粟子,1,ㄏㄢˊ ㄙㄨˋ ㄗ˙
寒號蟲,1,ㄏㄢˊ ㄏㄠˊ ㄔㄨㄥˊ
寒衣節,1,ㄏㄢˊ ㄧ ㄐㄧㄝˊ
寒食節,1,ㄏㄢˊ ㄕˊ ㄐㄧㄝˊ
寡小君,1,ㄍㄨㄚˇ ㄒㄧㄠˇ ㄐㄩㄣ
寧獻王,1,ㄋㄧㄥˊ ㄒㄧㄢˋ ㄨㄤˊ
寧瑪派,1,ㄋㄧㄥˊ ㄇㄚˇ ㄆㄞˋ
寫字樓,1,ㄒㄧㄝˇ ㄗˋ ㄌㄡˊ
寫真版,1,ㄒㄧㄝˇ ㄓㄣ ㄅㄢˇ
寬減額,1,ㄎㄨㄢ ㄐㄧㄢˇ ㄜˊ
寬皮毛,1,ㄎㄨㄢ ㄆㄧˊ ㄇㄠˊ
寬綽綽,1,ㄎㄨㄢ ㄔㄨㄛˋ ㄔㄨㄛˋ
寬限日,1,ㄎㄨㄢ ㄒㄧㄢˋ ㄖˋ
寰宇記,1,ㄏㄨㄢˊ ㄩˇ ㄐㄧˋ
寶兒赤,1,ㄅㄠˇ ㄦˊ ㄔˋ
寶坻縣,1,ㄅㄠˇ ㄉㄧˇ ㄒㄧㄢˋ
寶塔糖,1,ㄅㄠˇ ㄊㄚˇ ㄊㄤˊ
寶塔線,1,ㄅㄠˇ ㄊㄚˇ ㄒㄧㄢˋ
寶塔菜,1,ㄅㄠˇ ㄊㄚˇ ㄘㄞˋ
寶塔詩,1,ㄅㄠˇ ㄊㄚˇ ㄕ
寶安縣,1,ㄅㄠˇ ㄢ ㄒㄧㄢˋ
寶帶橋,1,ㄅㄠˇ ㄉㄞˋ ㄑㄧㄠˊ
寶應縣,1,ㄅㄠˇ ㄧㄥˋ ㄒㄧㄢˋ
寶泉局,1,ㄅㄠˇ ㄑㄩㄢˊ ㄐㄩˊ
寶源局,1,ㄅㄠˇ ㄩㄢˊ ㄐㄩˊ
寶珠茶,1,ㄅㄠˇ ㄓㄨ ㄔㄚˊ
寶瓶座,1,ㄅㄠˇ ㄆㄧㄥˊ ㄗㄨㄛˋ
寶生佛,1,ㄅㄠˇ ㄕㄥ ㄈㄛˊ
寶石婚,1,ㄅㄠˇ ㄕˊ ㄏㄨㄣ
寶興縣,1,ㄅㄠˇ ㄒㄧㄥ ㄒㄧㄢˋ
寶蓋山,1,ㄅㄠˇ ㄍㄞˋ ㄕㄢ
寶蓮燈,1,ㄅㄠˇ ㄌㄧㄢˊ ㄉㄥ
寶軒燈,1,ㄅㄠˇ ㄒㄩㄢ ㄉㄥ
寶釵樓,1,ㄅㄠˇ ㄔㄞ ㄌㄡˊ
寶雞縣,1,ㄅㄠˇ ㄐㄧ ㄒㄧㄢˋ
寶麗來,1,ㄅㄠˇ ㄌㄧˋ ㄌㄞˊ
寸草心,1,ㄘㄨㄣˋ ㄘㄠˇ ㄒㄧㄣ
封了火,1,ㄈㄥ ㄌㄜ˙ ㄏㄨㄛˇ
封神傳,1,ㄈㄥ ㄕㄣˊ ㄓㄨㄢˋ
封箱戲,1,ㄈㄥ ㄒㄧㄤ ㄒㄧˋ
封緘器,1,ㄈㄥ ㄐㄧㄢ ㄑㄧˋ
封缸酒,1,ㄈㄥ ㄍㄤ ㄐㄧㄡˇ
射水器,1,ㄕㄜˋ ㄕㄨㄟˇ ㄑㄧˋ
射精管,1,ㄕㄜˋ ㄐㄧㄥ ㄍㄨㄢˇ
射鵰手,1,ㄕㄜˋ ㄉㄧㄠ ㄕㄡˇ
將仕郎,1,ㄐㄧㄤ ㄕˋ ㄌㄤˊ
將仲子,1,ㄐㄧㄤ ㄓㄨㄥˋ ㄗˇ
將無同,1,ㄐㄧㄤ ㄨˊ ㄊㄨㄥˊ
將相和,1,ㄐㄧㄤˋ ㄒㄧㄤˋ ㄏㄜˊ
將相器,1,ㄐㄧㄤˋ ㄒㄧㄤˋ ㄑㄧˋ
將臨期,1,ㄐㄧㄤ ㄌㄧㄣˊ ㄑㄧˊ
將軍府,1,ㄐㄧㄤ ㄐㄩㄣ ㄈㄨˇ
將軍柱,1,ㄐㄧㄤ ㄐㄩㄣ ㄓㄨˋ
將進酒,1,ㄐㄧㄤ ㄐㄧㄣˋ ㄐㄧㄡˇ
專名號,1,ㄓㄨㄢ ㄇㄧㄥˊ ㄏㄠˋ
專業區,1,ㄓㄨㄢ ㄧㄝˋ ㄑㄩ
專業村,1,ㄓㄨㄢ ㄧㄝˋ ㄘㄨㄣ
尉犁縣,1,ㄩˋ ㄌㄧˊ ㄒㄧㄢˋ
尊前集,1,ㄗㄨㄣ ㄑㄧㄢˊ ㄐㄧˊ
尊嚴死,1,ㄗㄨㄣ ㄧㄢˊ ㄙˇ
尊大君,1,ㄗㄨㄣ ㄉㄚˋ ㄐㄩㄣ
尊親屬,1,ㄗㄨㄣ ㄑㄧㄣ ㄕㄨˇ
尋親記,1,ㄒㄩㄣˊ ㄑㄧㄣ ㄐㄧˋ
尋道路,1,ㄒㄩㄣˊ ㄉㄠˋ ㄌㄨˋ
對不住,1,ㄉㄨㄟˋ ㄅㄨ˙ ㄓㄨˋ
對不是,1,ㄉㄨㄟˋ ㄅㄨˋ ㄕˋ
對不起,1,ㄉㄨㄟˋ ㄅㄨ˙ ㄑㄧˇ
對口瘡,1,ㄉㄨㄟˋ ㄎㄡˇ ㄔㄨㄤ
對口詞,1,ㄉㄨㄟˋ ㄎㄡˇ ㄘˊ
對嘴子,1,ㄉㄨㄟˋ ㄗㄨㄟˇ ㄗ˙
對對胡,1,ㄉㄨㄟˋ ㄉㄨㄟˋ ㄏㄨˊ
對對角,1,ㄉㄨㄟˋ ㄉㄨㄟˋ ㄐㄧㄠˇ
對比色,1,ㄉㄨㄟˋ ㄅㄧˇ ㄙㄜˋ
對空策,1,ㄉㄨㄟˋ ㄎㄨㄥ ㄘㄜˋ
對筆跡,1,ㄉㄨㄟˋ ㄅㄧˇ ㄐㄧ
對臺戲,1,ㄉㄨㄟˋ ㄊㄞˊ ㄒㄧˋ
對號鎖,1,ㄉㄨㄟˋ ㄏㄠˋ ㄙㄨㄛˇ
對頭親,1,ㄉㄨㄟˋ ㄊㄡˊ ㄑㄧㄣ
導函數,1,ㄉㄠˇ ㄏㄢˊ ㄕㄨˋ
導師制,1,ㄉㄠˇ ㄕ ㄓˋ
導流板,1,ㄉㄠˇ ㄌㄧㄡˊ ㄅㄢˇ
導爆索,1,ㄉㄠˇ ㄅㄠˋ ㄙㄨㄛˇ
導生制,1,ㄉㄠˇ ㄕㄥ ㄓˋ
導盲磚,1,ㄉㄠˇ ㄇㄤˊ ㄓㄨㄢ
導航器,1,ㄉㄠˇ ㄏㄤˊ ㄑㄧˋ
小三通,1,ㄒㄧㄠˇ ㄙㄢ ㄊㄨㄥ
小上墳,1,ㄒㄧㄠˇ ㄕㄤˋ ㄈㄣˊ
小上海,1,ㄒㄧㄠˇ ㄕㄤˋ ㄏㄞˇ
小不平,1,ㄒㄧㄠˇ ㄅㄨˋ ㄆㄧㄥˊ
小乖乖,1,ㄒㄧㄠˇ ㄍㄨㄞ ㄍㄨㄞ
小乘戒,1,ㄒㄧㄠˇ ㄕㄥˋ ㄐㄧㄝˋ
小九九,1,ㄒㄧㄠˇ ㄐㄧㄡˇ ㄐㄧㄡˇ
小五義,1,ㄒㄧㄠˇ ㄨˇ ㄧˋ
小人家,1,ㄒㄧㄠˇ ㄖㄣˊ ㄐㄧㄚ
小人樣,1,ㄒㄧㄠˇ ㄖㄣˊ ㄧㄤˋ
小便宜,1,ㄒㄧㄠˇ ㄆㄧㄢˊ ㄧˊ
小倆口,1,ㄒㄧㄠˇ ㄌㄧㄤˇ ㄎㄡˇ
小倉山,1,ㄒㄧㄠˇ ㄘㄤ ㄕㄢ
小先生,1,ㄒㄧㄠˇ ㄒㄧㄢ ㄕㄥ˙
小全張,1,ㄒㄧㄠˇ ㄑㄩㄢˊ ㄓㄤ
小六壬,1,ㄒㄧㄠˇ ㄌㄧㄡˋ ㄖㄣˊ
小冤家,1,ㄒㄧㄠˇ ㄩㄢ ㄐㄧㄚ
小划子,1,ㄒㄧㄠˇ ㄏㄨㄚˊ ㄗ˙
小劇場,1,ㄒㄧㄠˇ ㄐㄩˋ ㄔㄤˊ
小加九,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄐㄧㄡˇ
小原流,1,ㄒㄧㄠˇ ㄩㄢˊ ㄌㄧㄡˊ
小喇叭,1,ㄒㄧㄠˇ ㄌㄚˇ ㄅㄚ˙
小器作,1,ㄒㄧㄠˇ ㄑㄧˋ ㄗㄨㄛˋ
小器相,1,ㄒㄧㄠˇ ㄑㄧˋ ㄒㄧㄤˋ
小四輪,1,ㄒㄧㄠˇ ㄙˋ ㄌㄨㄣˊ
小地方,1,ㄒㄧㄠˇ ㄉㄧˋ ㄈㄤ
小型報,1,ㄒㄧㄠˇ ㄒㄧㄥˊ ㄅㄠˋ
小型股,1,ㄒㄧㄠˇ ㄒㄧㄥˊ ㄍㄨˇ
小報告,1,ㄒㄧㄠˇ ㄅㄠˋ ㄍㄠˋ
小場面,1,ㄒㄧㄠˇ ㄔㄤˊ ㄇㄧㄢˋ
小夥計,1,ㄒㄧㄠˇ ㄏㄨㄛˇ ㄐㄧ˙
小夫人,1,ㄒㄧㄠˇ ㄈㄨ ㄖㄣˊ
小奚奴,1,ㄒㄧㄠˇ ㄒㄧ ㄋㄨˊ
小女人,1,ㄒㄧㄠˇ ㄋㄩˇ ㄖㄣ˙
小奶奶,1,ㄒㄧㄠˇ ㄋㄞˇ ㄋㄞˇ
小姑娘,1,ㄒㄧㄠˇ ㄍㄨ ㄋㄧㄤ˙
小姑子,1,ㄒㄧㄠˇ ㄍㄨ ㄗ˙
小娃娃,1,ㄒㄧㄠˇ ㄨㄚˊ ㄨㄚ˙
小娘子,1,ㄒㄧㄠˇ ㄋㄧㄤˊ ㄗˇ
小字報,1,ㄒㄧㄠˇ ㄗˋ ㄅㄠˋ
小字本,1,ㄒㄧㄠˇ ㄗˋ ㄅㄣˇ
小字輩,1,ㄒㄧㄠˇ ㄗˋ ㄅㄟˋ
小宗伯,1,ㄒㄧㄠˇ ㄗㄨㄥ ㄅㄛˊ
小官人,1,ㄒㄧㄠˇ ㄍㄨㄢ ㄖㄣˊ
小家子,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄗˇ
小家氣,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄑㄧˋ
小家電,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄉㄧㄢˋ
小寒食,1,ㄒㄧㄠˇ ㄏㄢˊ ㄕˊ
小小子,1,ㄒㄧㄠˇ ㄒㄧㄠˇ ㄗ˙
小小說,1,ㄒㄧㄠˇ ㄒㄧㄠˇ ㄕㄨㄛ
小山詞,1,ㄒㄧㄠˇ ㄕㄢ ㄘˊ
小工藝,1,ㄒㄧㄠˇ ㄍㄨㄥ ㄧˋ
小平頭,1,ㄒㄧㄠˇ ㄆㄧㄥˊ ㄊㄡˊ
小年朝,1,ㄒㄧㄠˇ ㄋㄧㄢˊ ㄓㄠ
小廣播,1,ㄒㄧㄠˇ ㄍㄨㄤˇ ㄅㄛˋ
小後生,1,ㄒㄧㄠˇ ㄏㄡˋ ㄕㄥ
小循環,1,ㄒㄧㄠˇ ㄒㄩㄣˊ ㄏㄨㄢˊ
小意思,1,ㄒㄧㄠˇ ㄧˋ ㄙ˙
小扒頭,1,ㄒㄧㄠˇ ㄆㄚˊ ㄊㄡ˙
小拇指,1,ㄒㄧㄠˇ ㄇㄨ˙ ㄓˇ
小插曲,1,ㄒㄧㄠˇ ㄔㄚ ㄑㄩˇ
小放牛,1,ㄒㄧㄠˇ ㄈㄤˋ ㄋㄧㄡˊ
小斧劈,1,ㄒㄧㄠˇ ㄈㄨˇ ㄆㄧ
小日子,1,ㄒㄧㄠˇ ㄖˋ ㄗ˙
小東西,1,ㄒㄧㄠˇ ㄉㄨㄥ ㄒㄧ˙
小業種,1,ㄒㄧㄠˇ ㄧㄝˋ ㄓㄨㄥˇ
小歌劇,1,ㄒㄧㄠˇ ㄍㄜ ㄐㄩˋ
小毛賊,1,ㄒㄧㄠˇ ㄇㄠˊ ㄗㄟˊ
小淨手,1,ㄒㄧㄠˇ ㄐㄧㄥˋ ㄕㄡˇ
小滑頭,1,ㄒㄧㄠˇ ㄏㄨㄚˊ ㄊㄡ˙
小火輪,1,ㄒㄧㄠˇ ㄏㄨㄛˇ ㄌㄨㄣˊ
小猢猻,1,ㄒㄧㄠˇ ㄏㄨˊ ㄙㄨㄣ
小猴子,1,ㄒㄧㄠˇ ㄏㄡˊ ㄗ˙
小獅座,1,ㄒㄧㄠˇ ㄕ ㄗㄨㄛˋ
小王爺,1,ㄒㄧㄠˇ ㄨㄤˊ ㄧㄝˊ
小男女,1,ㄒㄧㄠˇ ㄋㄢˊ ㄋㄩˇ
小番子,1,ㄒㄧㄠˇ ㄈㄢ ㄗ˙
小相公,1,ㄒㄧㄠˇ ㄒㄧㄤˋ ㄍㄨㄥ
小禮拜,1,ㄒㄧㄠˇ ㄌㄧˇ ㄅㄞˋ
小節目,1,ㄒㄧㄠˇ ㄐㄧㄝˊ ㄇㄨˋ
小米麵,1,ㄒㄧㄠˇ ㄇㄧˇ ㄇㄧㄢˋ
小精靈,1,ㄒㄧㄠˇ ㄐㄧㄥ ㄌㄧㄥˊ
小紕漏,1,ㄒㄧㄠˇ ㄆㄧ ㄌㄡˋ
小經紀,1,ㄒㄧㄠˇ ㄐㄧㄥ ㄐㄧˋ
小老婆,1,ㄒㄧㄠˇ ㄌㄠˇ ㄆㄛ˙
小老媽,1,ㄒㄧㄠˇ ㄌㄠˇ ㄇㄚ
小老爹,1,ㄒㄧㄠˇ ㄌㄠˇ ㄉㄧㄝ
小老闆,1,ㄒㄧㄠˇ ㄌㄠˇ ㄅㄢˇ
小耳朵,1,ㄒㄧㄠˇ ㄦˇ ㄉㄨㄛ˙
小胡桃,1,ㄒㄧㄠˇ ㄏㄨˊ ㄊㄠˊ
小胸肌,1,ㄒㄧㄠˇ ㄒㄩㄥ ㄐㄧ
小腳色,1,ㄒㄧㄠˇ ㄐㄧㄠˇ ㄙㄜˋ
小腿骨,1,ㄒㄧㄠˇ ㄊㄨㄟˇ ㄍㄨˇ
小臼齒,1,ㄒㄧㄠˇ ㄐㄧㄡˋ ㄔˇ
小舍人,1,ㄒㄧㄠˇ ㄕㄜˋ ㄖㄣˊ
小茴香,1,ㄒㄧㄠˇ ㄏㄨㄟˊ ㄒㄧㄤ
小菜飯,1,ㄒㄧㄠˇ ㄘㄞˋ ㄈㄢˋ
小衣裳,1,ㄒㄧㄠˇ ㄧ ㄕㄤ˙
小見識,1,ㄒㄧㄠˇ ㄐㄧㄢˋ ㄕˋ
小貓熊,1,ㄒㄧㄠˇ ㄇㄠ ㄒㄩㄥˊ
小貨車,1,ㄒㄧㄠˇ ㄏㄨㄛˋ ㄔㄜ
小賣部,1,ㄒㄧㄠˇ ㄇㄞˋ ㄅㄨˋ
小赤老,1,ㄒㄧㄠˇ ㄔˋ ㄌㄠˇ
小蹄子,1,ㄒㄧㄠˇ ㄊㄧˊ ㄗ˙
小過年,1,ㄒㄧㄠˇ ㄍㄨㄛˋ ㄋㄧㄢˊ
小選區,1,ㄒㄧㄠˇ ㄒㄩㄢˇ ㄑㄩ
小鋼炮,1,ㄒㄧㄠˇ ㄍㄤ ㄆㄠˋ
小鍋菜,1,ㄒㄧㄠˇ ㄍㄨㄛ ㄘㄞˋ
小門生,1,ㄒㄧㄠˇ ㄇㄣˊ ㄕㄥ
小雪山,1,ㄒㄧㄠˇ ㄒㄩㄝˇ ㄕㄢ
小霸王,1,ㄒㄧㄠˇ ㄅㄚˋ ㄨㄤˊ
小青瓦,1,ㄒㄧㄠˇ ㄑㄧㄥ ㄨㄚˇ
小音階,1,ㄒㄧㄠˇ ㄧㄣ ㄐㄧㄝ
小頂人,1,ㄒㄧㄠˇ ㄉㄧㄥˇ ㄖㄣˊ
小鬼頭,1,ㄒㄧㄠˇ ㄍㄨㄟˇ ㄊㄡˊ
小黃門,1,ㄒㄧㄠˇ ㄏㄨㄤˊ ㄇㄣˊ
少不了,1,ㄕㄠˇ ㄅㄨ˙ ㄌㄧㄠˇ
少不得,1,ㄕㄠˇ ㄅㄨ˙ ㄉㄜ˙
少奶奶,1,ㄕㄠˋ ㄋㄞˇ ㄋㄞ˙
少心眼,1,ㄕㄠˇ ㄒㄧㄣ ㄧㄢˇ
少林拳,1,ㄕㄠˋ ㄌㄧㄣˊ ㄑㄩㄢˊ
少林派,1,ㄕㄠˋ ㄌㄧㄣˊ ㄆㄞˋ
少白頭,1,ㄕㄠˋ ㄅㄞˊ ㄊㄡˊ
尖元音,1,ㄐㄧㄢ ㄩㄢˊ ㄧㄣ
尖嘴鉗,1,ㄐㄧㄢ ㄗㄨㄟˇ ㄑㄧㄢˊ
尖團音,1,ㄐㄧㄢ ㄊㄨㄢˊ ㄧㄣ
尖溜溜,1,ㄐㄧㄢ ㄌㄧㄡ ㄌㄧㄡ
尖裂葉,1,ㄐㄧㄢ ㄌㄧㄝˋ ㄧㄝˋ
尖頭鰻,1,ㄐㄧㄢ ㄊㄡˊ ㄇㄢˊ
尚古自,1,ㄕㄤˋ ㄍㄨˇ ㄗˋ
尚可喜,1,ㄕㄤˋ ㄎㄜˇ ㄒㄧˇ
尚書令,1,ㄕㄤˋ ㄕㄨ ㄌㄧㄥˋ
尚書郎,1,ㄕㄤˋ ㄕㄨ ㄌㄤˊ
尪仔標,1,ㄨㄤ ㄗˇ ㄅㄧㄠ
就就的,1,ㄐㄧㄡˋ ㄐㄧㄡˋ ㄉㄜ˙
就裡人,1,ㄐㄧㄡˋ ㄌㄧˇ ㄖㄣˊ
尸陀林,1,ㄕ ㄊㄨㄛˊ ㄌㄧㄣˊ
尹文子,1,ㄧㄣˇ ㄨㄣˊ ㄗˇ
尺蠖蛾,1,ㄔˇ ㄏㄨㄛˋ ㄜˊ
尼童子,1,ㄋㄧˊ ㄊㄨㄥˊ ㄗˇ
尿出子,1,ㄋㄧㄠˋ ㄔㄨ ㄗ˙
尿布疹,1,ㄋㄧㄠˋ ㄅㄨˋ ㄓㄣˇ
尿療法,1,ㄋㄧㄠˋ ㄌㄧㄠˊ ㄈㄚˇ
尿鱉子,1,ㄋㄧㄠˋ ㄅㄧㄝ ㄗ˙
局內人,1,ㄐㄩˊ ㄋㄟˋ ㄖㄣˊ
局部雨,1,ㄐㄩˊ ㄅㄨˋ ㄩˇ
屁支支,1,ㄆㄧˋ ㄓ ㄓ
屁股沉,1,ㄆㄧˋ ㄍㄨ˙ ㄔㄣˊ
屁股眼,1,ㄆㄧˋ ㄍㄨ˙ ㄧㄢˇ
屁鳥人,1,ㄆㄧˋ ㄉㄧㄠˇ ㄖㄣˊ
居士屩,1,ㄐㄩ ㄕˋ ㄐㄩㄝˊ
居庸關,1,ㄐㄩ ㄩㄥ ㄍㄨㄢ
居延海,1,ㄐㄩ ㄧㄢˊ ㄏㄞˇ
居民樓,1,ㄐㄩ ㄇㄧㄣˊ ㄌㄡˊ
屈大均,1,ㄑㄩ ㄉㄚˋ ㄐㄩㄣ
屈折語,1,ㄑㄩ ㄓㄜˊ ㄩˇ
屈死鬼,1,ㄑㄩ ㄙˇ ㄍㄨㄟˇ
屈萬里,1,ㄑㄩ ㄨㄢˋ ㄌㄧˇ
屋大維,1,ㄨ ㄉㄚˋ ㄨㄟˊ
屋裡人,1,ㄨ ㄌㄧ˙ ㄖㄣˊ
屋裡的,1,ㄨ ㄌㄧˇ ㄉㄜ˙
屎盆子,1,ㄕˇ ㄆㄣˊ ㄗ˙
屎蚵蜋,1,ㄕˇ ㄎㄜ ㄌㄤˊ
屎頭巾,1,ㄕˇ ㄊㄡˊ ㄐㄧㄣ
展子虔,1,ㄓㄢˇ ㄗˇ ㄑㄧㄢˊ
屠沽兒,1,ㄊㄨˊ ㄍㄨ ㄦˊ
屠沽子,1,ㄊㄨˊ ㄍㄨ ㄗˇ
屠蘇酒,1,ㄊㄨˊ ㄙㄨ ㄐㄧㄡˇ
層壓法,1,ㄘㄥˊ ㄧㄚ ㄈㄚˇ
層積法,1,ㄘㄥˊ ㄐㄧ ㄈㄚˇ
層積雲,1,ㄘㄥˊ ㄐㄧ ㄩㄣˊ
履帶車,1,ㄌㄩˇ ㄉㄞˋ ㄔㄜ
履虎尾,1,ㄌㄩˇ ㄏㄨˇ ㄨㄟˇ
屬地法,1,ㄕㄨˇ ㄉㄧˋ ㄈㄚˇ
屬耳目,1,ㄓㄨˇ ㄦˇ ㄇㄨˋ
屬草稿,1,ㄓㄨˇ ㄘㄠˇ ㄍㄠˇ
屯留縣,1,ㄔㄨㄣˊ ㄌㄧㄡˊ ㄒㄧㄢˋ
山和尚,1,ㄕㄢ ㄏㄜˊ ㄕㄤˋ
山扁豆,1,ㄕㄢ ㄅㄧㄢˇ ㄉㄡˋ
山打根,1,ㄕㄢ ㄉㄚˇ ㄍㄣ
山有樞,1,ㄕㄢ ㄧㄡˇ ㄕㄨ
山核桃,1,ㄕㄢ ㄏㄜˊ ㄊㄠˊ
山桐子,1,ㄕㄢ ㄊㄨㄥˊ ㄗˇ
山楂糕,1,ㄕㄢ ㄓㄚ ㄍㄠ
山櫻桃,1,ㄕㄢ ㄧㄥ ㄊㄠˊ
山粉圓,1,ㄕㄢ ㄈㄣˇ ㄩㄢˊ
山芙蓉,1,ㄕㄢ ㄈㄨˊ ㄖㄨㄥˊ
山萆薢,1,ㄕㄢ ㄅㄧˋ ㄒㄧㄝˋ
山葡萄,1,ㄕㄢ ㄆㄨˊ ㄊㄠ˙
山藥蛋,1,ㄕㄢ ㄧㄠ˙ ㄉㄢˋ
山豆根,1,ㄕㄢ ㄉㄡˋ ㄍㄣ
山躑躅,1,ㄕㄢ ㄓˊ ㄓㄨˊ
山道年,1,ㄕㄢ ㄉㄠˋ ㄋㄧㄢˊ
山陰縣,1,ㄕㄢ ㄧㄣ ㄒㄧㄢˋ
山陵崩,1,ㄕㄢ ㄌㄧㄥˊ ㄅㄥ
山陽笛,1,ㄕㄢ ㄧㄤˊ ㄉㄧˊ
山馬蝗,1,ㄕㄢ ㄇㄚˇ ㄏㄨㄤˊ
山鹽青,1,ㄕㄢ ㄧㄢˊ ㄑㄧㄥ
屹蹬蹬,1,ㄧˋ ㄉㄥˋ ㄉㄥˋ
岑毓英,1,ㄘㄣˊ ㄩˋ ㄧㄥ
岡渡拉,1,ㄍㄤ ㄉㄨˋ ㄌㄚ
岢嵐縣,1,ㄎㄜˇ ㄌㄢˊ ㄒㄧㄢˋ
岣嶁碑,1,ㄍㄡˇ ㄌㄡˇ ㄅㄟ
