# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
岩石圈,1,ㄧㄢˊ ㄕˊ ㄑㄩㄢ
岩石學,1,ㄧㄢˊ ㄕˊ ㄒㄩㄝˊ
岳家軍,1,ㄩㄝˋ ㄐㄧㄚ ㄐㄩㄣ
岳陽縣,1,ㄩㄝˋ ㄧㄤˊ ㄒㄧㄢˋ
峴山碑,1,ㄒㄧㄢˋ ㄕㄢ ㄅㄟ
島宇宙,1,ㄉㄠˇ ㄩˇ ㄓㄡˋ
崇她社,1,ㄔㄨㄥˊ ㄊㄚ ㄕㄜˋ
崇文門,1,ㄔㄨㄥˊ ㄨㄣˊ ㄇㄣˊ
崇文館,1,ㄔㄨㄥˊ ㄨㄣˊ ㄍㄨㄢˇ
崇明縣,1,ㄔㄨㄥˊ ㄇㄧㄥˊ ㄒㄧㄢˋ
崇有論,1,ㄔㄨㄥˊ ㄧㄡˇ ㄌㄨㄣˋ
崑山玉,1,ㄎㄨㄣ ㄕㄢ ㄩˋ
崑山腔,1,ㄎㄨㄣ ㄕㄢ ㄑㄧㄤ
崑崙奴,1,ㄎㄨㄣ ㄌㄨㄣˊ ㄋㄨˊ
崔子忠,1,ㄘㄨㄟ ㄗˇ ㄓㄨㄥ
崔鶯鶯,1,ㄘㄨㄟ ㄧㄥ ㄧㄥ
崙背鄉,1,ㄌㄨㄣˊ ㄅㄟˋ ㄒㄧㄤ
崩龍族,1,ㄅㄥ ㄌㄨㄥˊ ㄗㄨˊ
崴拉骨,1,ㄨㄟ ㄌㄚ ㄍㄨˇ
嵇中散,1,ㄐㄧ ㄓㄨㄥ ㄙㄢˇ
嵌埋法,1,ㄑㄧㄢ ㄇㄞˊ ㄈㄚˇ
嵌玻璃,1,ㄑㄧㄢ ㄅㄛ ㄌㄧ˙
嵌瓷畫,1,ㄑㄧㄢ ㄘˊ ㄏㄨㄚˋ
嵌鑲磚,1,ㄑㄧㄢ ㄒㄧㄤ ㄓㄨㄢ
川崎症,1,ㄔㄨㄢ ㄑㄧˊ ㄓㄥˋ
巡指間,1,ㄒㄩㄣˊ ㄓˇ ㄐㄧㄢ
巡捕房,1,ㄒㄩㄣˊ ㄅㄨˇ ㄈㄤˊ
巡邊員,1,ㄒㄩㄣˊ ㄅㄧㄢ ㄩㄢˊ
巡防營,1,ㄒㄩㄣˊ ㄈㄤˊ ㄧㄥˊ
工作單,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄉㄢ
工作圖,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄊㄨˊ
工作坊,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄈㄤ
工作權,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄑㄩㄢˊ
工作物,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄨˋ
工作網,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄨㄤˇ
工作臺,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄊㄞˊ
工夫茶,1,ㄍㄨㄥ ㄈㄨ˙ ㄔㄚˊ
工尺譜,1,ㄍㄨㄥ ㄔㄜˇ ㄆㄨˇ
工廠法,1,ㄍㄨㄥ ㄔㄤˇ ㄈㄚˇ
工心計,1,ㄍㄨㄥ ㄒㄧㄣ ㄐㄧˋ
工業權,1,ㄍㄨㄥ ㄧㄝˋ ㄑㄩㄢˊ
工業節,1,ㄍㄨㄥ ㄧㄝˋ ㄐㄧㄝˊ
工藝學,1,ㄍㄨㄥ ㄧˋ ㄒㄩㄝˊ
工間操,1,ㄍㄨㄥ ㄐㄧㄢ ㄘㄠ
工顧錢,1,ㄍㄨㄥ ㄍㄨˋ ㄑㄧㄢˊ
左不過,1,ㄗㄨㄛˇ ㄅㄨ˙ ㄍㄨㄛˋ
左丘明,1,ㄗㄨㄛˇ ㄑㄧㄡ ㄇㄧㄥˊ
左伯桃,1,ㄗㄨㄛˇ ㄅㄛˊ ㄊㄠˊ
左光斗,1,ㄗㄨㄛˇ ㄍㄨㄤ ㄉㄡˇ
左右袒,1,ㄗㄨㄛˇ ㄧㄡˋ ㄊㄢˇ
左嗓子,1,ㄗㄨㄛˇ ㄙㄤˇ ㄗ˙
左宗棠,1,ㄗㄨㄛˇ ㄗㄨㄥ ㄊㄤˊ
左心室,1,ㄗㄨㄛˇ ㄒㄧㄣ ㄕˋ
左拾遺,1,ㄗㄨㄛˇ ㄕˊ ㄧˊ
左皮氣,1,ㄗㄨㄛˇ ㄆㄧˊ ㄑㄧˋ
左賢王,1,ㄗㄨㄛˇ ㄒㄧㄢˊ ㄨㄤˊ
巨人族,1,ㄐㄩˋ ㄖㄣˊ ㄗㄨˊ
巨人症,1,ㄐㄩˋ ㄖㄣˊ ㄓㄥˋ
巨毋霸,1,ㄐㄩˋ ㄨˊ ㄅㄚˋ
巨爵座,1,ㄐㄩˋ ㄐㄩㄝˊ ㄗㄨㄛˋ
巨脾症,1,ㄐㄩˋ ㄆㄧˊ ㄓㄥˋ
巨蛇座,1,ㄐㄩˋ ㄕㄜˊ ㄗㄨㄛˋ
差不多,1,ㄔㄚˋ ㄅㄨ˙ ㄉㄨㄛ
差不離,1,ㄔㄚˋ ㄅㄨˋ ㄌㄧˊ
差異法,1,ㄔㄚ ㄧˋ ㄈㄚˇ
巴不得,1,ㄅㄚ ㄅㄨ˙ ㄉㄜ˙
巴人調,1,ㄅㄚ ㄖㄣˊ ㄉㄧㄠˋ
巴利語,1,ㄅㄚ ㄌㄧˋ ㄩˇ
巴力門,1,ㄅㄚ ㄌㄧˋ ㄇㄣˊ
巴勒摩,1,ㄅㄚ ㄌㄜˋ ㄇㄛˊ
巴勒特,1,ㄅㄚ ㄌㄜˋ ㄊㄜˋ
巴勒維,1,ㄅㄚ ㄌㄜˋ ㄨㄟˊ
巴圖爾,1,ㄅㄚ ㄊㄨˊ ㄦˇ
巴圖魯,1,ㄅㄚ ㄊㄨˊ ㄌㄨˇ
巴塞爾,1,ㄅㄚ ㄙㄞˋ ㄦˇ
巴多尼,1,ㄅㄚ ㄉㄨㄛ ㄋㄧˊ
巴子拳,1,ㄅㄚ ㄗˇ ㄑㄩㄢˊ
巴安縣,1,ㄅㄚ ㄢ ㄒㄧㄢˋ
巴山縣,1,ㄅㄚ ㄕㄢ ㄒㄧㄢˋ
巴戟天,1,ㄅㄚ ㄐㄧˇ ㄊㄧㄢ
巴拉芬,1,ㄅㄚ ㄌㄚ ㄈㄣ
巴斯噶,1,ㄅㄚ ㄙ ㄍㄜˊ
巴斯德,1,ㄅㄚ ㄙ ㄉㄜˊ
巴旦杏,1,ㄅㄚ ㄉㄢˋ ㄒㄧㄥˋ
巴東縣,1,ㄅㄚ ㄉㄨㄥ ㄒㄧㄢˋ
巴楚縣,1,ㄅㄚ ㄔㄨˇ ㄒㄧㄢˋ
巴氏體,1,ㄅㄚ ㄕˋ ㄊㄧˇ
巴油池,1,ㄅㄚ ㄧㄡˊ ㄔˊ
巴波亞,1,ㄅㄚ ㄅㄛ ㄧㄚˋ
巴渝詞,1,ㄅㄚ ㄩˊ ㄘˊ
巴爾定,1,ㄅㄚ ㄦˇ ㄉㄧㄥˋ
巴爾沙,1,ㄅㄚ ㄦˇ ㄕㄚ
巴特那,1,ㄅㄚ ㄊㄜˋ ㄋㄚˋ
巴米揚,1,ㄅㄚ ㄇㄧˇ ㄧㄤˊ
巴羔子,1,ㄅㄚ ㄍㄠ ㄗ˙
巴芬島,1,ㄅㄚ ㄈㄣ ㄉㄠˇ
巴茲卡,1,ㄅㄚ ㄗ ㄎㄚˇ
巴貝克,1,ㄅㄚ ㄅㄟˋ ㄎㄜˋ
巴貝基,1,ㄅㄚ ㄅㄟˋ ㄐㄧ
巴達桑,1,ㄅㄚ ㄉㄚˊ ㄙㄤ
巴郎鼓,1,ㄅㄚ ㄌㄤˊ ㄍㄨˇ
巴都兒,1,ㄅㄚ ㄉㄨ ㄦˊ
巴里斯,1,ㄅㄚ ㄌㄧˇ ㄙ
巴陵山,1,ㄅㄚ ㄌㄧㄥˊ ㄕㄢ
巴陵戲,1,ㄅㄚ ㄌㄧㄥˊ ㄒㄧˋ
巴陵郡,1,ㄅㄚ ㄌㄧㄥˊ ㄐㄩㄣˋ
巴雷利,1,ㄅㄚ ㄌㄟˊ ㄌㄧˋ
巴駱和,1,ㄅㄚ ㄌㄨㄛˋ ㄏㄜˊ
巴黎綠,1,ㄅㄚ ㄌㄧˊ ㄌㄩˋ
巾箱本,1,ㄐㄧㄣ ㄒㄧㄤ ㄅㄣˇ
市舶司,1,ㄕˋ ㄅㄛˊ ㄙ
市道交,1,ㄕˋ ㄉㄠˋ ㄐㄧㄠ
布倫森,1,ㄅㄨˋ ㄌㄨㄣˊ ㄙㄣ
布勞恩,1,ㄅㄨˋ ㄌㄠˊ ㄣ
布卡拉,1,ㄅㄨˋ ㄎㄚˇ ㄌㄚ
布告牌,1,ㄅㄨˋ ㄍㄠˋ ㄆㄞˊ
布喀河,1,ㄅㄨˋ ㄎㄚˋ ㄏㄜˊ
布宜諾,1,ㄅㄨˋ ㄧˊ ㄋㄨㄛˋ
布希曼,1,ㄅㄨˋ ㄒㄧ ㄇㄢˋ
布德爾,1,ㄅㄨˋ ㄉㄜˊ ㄦˇ
布拉克,1,ㄅㄨˋ ㄌㄚ ㄎㄜˋ
布撣子,1,ㄅㄨˋ ㄉㄢˇ ㄗ˙
布政使,1,ㄅㄨˋ ㄓㄥˋ ㄕˇ
布政司,1,ㄅㄨˋ ㄓㄥˋ ㄙ
布朗族,1,ㄅㄨˋ ㄌㄤˇ ㄗㄨˊ
布格河,1,ㄅㄨˋ ㄍㄜˊ ㄏㄜˊ
布法羅,1,ㄅㄨˋ ㄈㄚˇ ㄌㄨㄛˊ
布洛克,1,ㄅㄨˋ ㄌㄨㄛˋ ㄎㄜˋ
布爾茲,1,ㄅㄨˋ ㄦˇ ㄗ
布爾諾,1,ㄅㄨˋ ㄦˇ ㄋㄨㄛˋ
布瑞頓,1,ㄅㄨˋ ㄖㄨㄟˋ ㄉㄨㄣˋ
布累爾,1,ㄅㄨˋ ㄌㄟˊ ㄦˇ
布綸堡,1,ㄅㄨˋ ㄌㄨㄣˊ ㄅㄠˇ
布萊特,1,ㄅㄨˋ ㄌㄞˊ ㄊㄜˋ
布衣交,1,ㄅㄨˋ ㄧ ㄐㄧㄠ
布袋蓮,1,ㄅㄨˋ ㄉㄞˋ ㄌㄧㄢˊ
布達式,1,ㄅㄨˋ ㄉㄚˊ ㄕˋ
布那喀,1,ㄅㄨˋ ㄋㄚˋ ㄎㄚˋ
布雷克,1,ㄅㄨˋ ㄌㄟˊ ㄎㄜˋ
布馬雪,1,ㄅㄨˋ ㄇㄚˇ ㄒㄩㄝˇ
布魯勒,1,ㄅㄨˋ ㄌㄨˇ ㄌㄜˋ
布魯日,1,ㄅㄨˋ ㄌㄨˇ ㄖˋ
帕修斯,1,ㄆㄚˋ ㄒㄧㄡ ㄙ
帕巴拉,1,ㄆㄚˋ ㄅㄚ ㄌㄚ
帕息吉,1,ㄆㄚˋ ㄒㄧˊ ㄐㄧˊ
帕提亞,1,ㄆㄚˋ ㄊㄧˊ ㄧㄚˋ
帕斯卡,1,ㄆㄚˋ ㄙ ㄎㄚˇ
帖子詞,1,ㄊㄧㄝˇ ㄗ˙ ㄘˊ
帖括業,1,ㄊㄧㄝˋ ㄍㄨㄚ ㄧㄝˋ
帖木兒,1,ㄊㄧㄝˋ ㄇㄨˋ ㄦˊ
帖花黃,1,ㄊㄧㄝ ㄏㄨㄚ ㄏㄨㄤˊ
帝釋天,1,ㄉㄧˋ ㄕˋ ㄊㄧㄢ
帥字旗,1,ㄕㄨㄞˋ ㄗˋ ㄑㄧˊ
師兄弟,1,ㄕ ㄒㄩㄥ ㄉㄧˋ
席夢思,1,ㄒㄧˊ ㄇㄥˋ ㄙ
帳中歌,1,ㄓㄤˋ ㄓㄨㄥ ㄍㄜ
帳主子,1,ㄓㄤˋ ㄓㄨˇ ㄗ˙
帶上門,1,ㄉㄞˋ ㄕㄤˋ ㄇㄣˊ
帶個好,1,ㄉㄞˋ ㄍㄜ˙ ㄏㄠˇ
帶動唱,1,ㄉㄞˋ ㄉㄨㄥˋ ㄔㄤˋ
帶孩子,1,ㄉㄞˋ ㄏㄞˊ ㄗ˙
帶徒弟,1,ㄉㄞˋ ㄊㄨˊ ㄉㄧˋ
帶徵銀,1,ㄉㄞˋ ㄓㄥ ㄧㄣˊ
帶把子,1,ㄉㄞˋ ㄅㄚˇ ㄗ˙
帶條的,1,ㄉㄞˋ ㄊㄧㄠˊ ㄉㄜ˙
帶球跑,1,ㄉㄞˋ ㄑㄧㄡˊ ㄆㄠˇ
帶肚子,1,ㄉㄞˋ ㄉㄨˋ ㄗ˙
帶身子,1,ㄉㄞˋ ㄕㄣ ㄗ˙
帶鋸機,1,ㄉㄞˋ ㄐㄩˋ ㄐㄧ
常例錢,1,ㄔㄤˊ ㄌㄧˋ ㄑㄧㄢˊ
常勝家,1,ㄔㄤˊ ㄕㄥˋ ㄐㄧㄚ
常山蛇,1,ㄔㄤˊ ㄕㄢ ㄕㄜˊ
常德縣,1,ㄔㄤˊ ㄉㄜˊ ㄒㄧㄢˋ
常態法,1,ㄔㄤˊ ㄊㄞˋ ㄈㄚˇ
常業犯,1,ㄔㄤˊ ㄧㄝˋ ㄈㄢˋ
常溫層,1,ㄔㄤˊ ㄨㄣ ㄘㄥˊ
常熟縣,1,ㄔㄤˊ ㄕㄨˊ ㄒㄧㄢˋ
常綠林,1,ㄔㄤˊ ㄌㄩˋ ㄌㄧㄣˊ
常遇春,1,ㄔㄤˊ ㄩˋ ㄔㄨㄣ
帽兜子,1,ㄇㄠˋ ㄉㄡ ㄗ˙
幕侵天,1,ㄇㄨˋ ㄑㄧㄣ ㄊㄧㄢ
幫門戶,1,ㄅㄤ ㄇㄣˊ ㄏㄨˋ
干擾素,1,ㄍㄢ ㄖㄠˇ ㄙㄨˋ
干證人,1,ㄍㄢ ㄓㄥˋ ㄖㄣˊ
干青雲,1,ㄍㄢ ㄑㄧㄥ ㄩㄣˊ
干鳥氣,1,ㄍㄢ ㄋㄧㄠˇ ㄑㄧˋ
平下氣,1,ㄆㄧㄥˊ ㄒㄧㄚˋ ㄑㄧˋ
平原君,1,ㄆㄧㄥˊ ㄩㄢˊ ㄐㄩㄣ
平土機,1,ㄆㄧㄥˊ ㄊㄨˇ ㄐㄧ
平均律,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄌㄩˋ
平天下,1,ㄆㄧㄥˊ ㄊㄧㄢ ㄒㄧㄚˋ
平天冠,1,ㄆㄧㄥˊ ㄊㄧㄢ ㄍㄨㄢ
平妖傳,1,ㄆㄧㄥˊ ㄧㄠ ㄓㄨㄢˋ
平安帖,1,ㄆㄧㄥˊ ㄢ ㄊㄧㄝˇ
平安火,1,ㄆㄧㄥˊ ㄢ ㄏㄨㄛˇ
平定縣,1,ㄆㄧㄥˊ ㄉㄧㄥˋ ㄒㄧㄢˋ
平射炮,1,ㄆㄧㄥˊ ㄕㄜˋ ㄆㄠˋ
平山堂,1,ㄆㄧㄥˊ ㄕㄢ ㄊㄤˊ
平常人,1,ㄆㄧㄥˊ ㄔㄤˊ ㄖㄣˊ
平康坊,1,ㄆㄧㄥˊ ㄎㄤ ㄈㄤ
平康巷,1,ㄆㄧㄥˊ ㄎㄤ ㄒㄧㄤˋ
平康里,1,ㄆㄧㄥˊ ㄎㄤ ㄌㄧˇ
平復帖,1,ㄆㄧㄥˊ ㄈㄨˋ ㄊㄧㄝˋ
平擊球,1,ㄆㄧㄥˊ ㄐㄧˊ ㄑㄧㄡˊ
平政院,1,ㄆㄧㄥˊ ㄓㄥˋ ㄩㄢˋ
平水期,1,ㄆㄧㄥˊ ㄕㄨㄟˇ ㄑㄧˊ
平水韻,1,ㄆㄧㄥˊ ㄕㄨㄟˇ ㄩㄣˋ
平泉莊,1,ㄆㄧㄥˊ ㄑㄩㄢˊ ㄓㄨㄤ
平流霧,1,ㄆㄧㄥˊ ㄌㄧㄡˊ ㄨˋ
平版畫,1,ㄆㄧㄥˊ ㄅㄢˇ ㄏㄨㄚˋ
平生歡,1,ㄆㄧㄥˊ ㄕㄥ ㄏㄨㄢ
平等權,1,ㄆㄧㄥˊ ㄉㄥˇ ㄑㄩㄢˊ
平臥莖,1,ㄆㄧㄥˊ ㄨㄛˋ ㄐㄧㄥ
平行文,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄨㄣˊ
平衡力,1,ㄆㄧㄥˊ ㄏㄥˊ ㄌㄧˋ
平衡稅,1,ㄆㄧㄥˊ ㄏㄥˊ ㄕㄨㄟˋ
平衡覺,1,ㄆㄧㄥˊ ㄏㄥˊ ㄐㄩㄝˊ
平裝書,1,ㄆㄧㄥˊ ㄓㄨㄤ ㄕㄨ
平足症,1,ㄆㄧㄥˊ ㄗㄨˊ ㄓㄥˋ
平針縫,1,ㄆㄧㄥˊ ㄓㄣ ㄈㄥˊ
平面子,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄗ˙
平頭數,1,ㄆㄧㄥˊ ㄊㄡˊ ㄕㄨˋ
平頭鞋,1,ㄆㄧㄥˊ ㄊㄡˊ ㄒㄧㄝˊ
年三十,1,ㄋㄧㄢˊ ㄙㄢ ㄕˊ
年功俸,1,ㄋㄧㄢˊ ㄍㄨㄥ ㄈㄥˋ
年團子,1,ㄋㄧㄢˊ ㄊㄨㄢˊ ㄗ˙
年家子,1,ㄋㄧㄢˊ ㄐㄧㄚ ㄗˇ
年產值,1,ㄋㄧㄢˊ ㄔㄢˇ ㄓˊ
年羹堯,1,ㄋㄧㄢˊ ㄍㄥ ㄧㄠˊ
年跟腳,1,ㄋㄧㄢˊ ㄍㄣ ㄐㄧㄠˇ
年輕化,1,ㄋㄧㄢˊ ㄑㄧㄥ ㄏㄨㄚˋ
并州剪,1,ㄅㄧㄥ ㄓㄡ ㄐㄧㄢˇ
幹上了,1,ㄍㄢˋ ㄕㄤ˙ ㄌㄜ˙
幹家緣,1,ㄍㄢˋ ㄐㄧㄚ ㄩㄢˊ
幹得來,1,ㄍㄢˋ ㄉㄜ˙ ㄌㄞˊ
幹營生,1,ㄍㄢˋ ㄧㄥˊ ㄕㄥ
幻想力,1,ㄏㄨㄢˋ ㄒㄧㄤˇ ㄌㄧˋ
幻想派,1,ㄏㄨㄢˋ ㄒㄧㄤˇ ㄆㄞˋ
幽冥戒,1,ㄧㄡ ㄇㄧㄥˊ ㄐㄧㄝˋ
幽夢影,1,ㄧㄡ ㄇㄥˋ ㄧㄥˇ
幽明錄,1,ㄧㄡ ㄇㄧㄥˊ ㄌㄨˋ
幽特貝,1,ㄧㄡ ㄊㄜˋ ㄅㄟˋ
幽靈車,1,ㄧㄡ ㄌㄧㄥˊ ㄔㄜ
幾內亞,1,ㄐㄧ ㄋㄟˋ ㄧㄚˋ
幾回價,1,ㄐㄧˇ ㄏㄨㄟˊ ㄐㄧㄚˋ
幾番家,1,ㄐㄧˇ ㄈㄢ ㄐㄧㄚ
幾能勾,1,ㄐㄧˇ ㄋㄥˊ ㄍㄡ
庇護權,1,ㄅㄧˋ ㄏㄨˋ ㄑㄩㄢˊ
底下人,1,ㄉㄧˇ ㄒㄧㄚ˙ ㄖㄣˊ
底子錢,1,ㄉㄧˇ ㄗ˙ ㄑㄧㄢˊ
店都知,1,ㄉㄧㄢˋ ㄉㄨ ㄓ
府小吏,1,ㄈㄨˇ ㄒㄧㄠˇ ㄌㄧˋ
度假村,1,ㄉㄨˋ ㄐㄧㄚˋ ㄘㄨㄣ
度小月,1,ㄉㄨˋ ㄒㄧㄠˇ ㄩㄝˋ
度蜜月,1,ㄉㄨˋ ㄇㄧˋ ㄩㄝˋ
度量器,1,ㄉㄨˋ ㄌㄧㄤˋ ㄑㄧˋ
庫勒山,1,ㄎㄨˋ ㄌㄜˋ ㄕㄢ
庫大使,1,ㄎㄨˋ ㄉㄚˋ ㄕˇ
庫爾河,1,ㄎㄨˋ ㄦˇ ㄏㄜˊ
康濟錄,1,ㄎㄤ ㄐㄧˋ ㄌㄨˋ
康白度,1,ㄎㄤ ㄅㄛˊ ㄉㄨˋ
康黴素,1,ㄎㄤ ㄇㄟˊ ㄙㄨˋ
庾公塵,1,ㄩˇ ㄍㄨㄥ ㄔㄣˊ
庾肩吾,1,ㄩˇ ㄐㄧㄢ ㄨˊ
廉錦楓,1,ㄌㄧㄢˊ ㄐㄧㄣˇ ㄈㄥ
廊廟器,1,ㄌㄤˊ ㄇㄧㄠˋ ㄑㄧˋ
廊廟宰,1,ㄌㄤˊ ㄇㄧㄠˋ ㄗㄞˇ
廊廟材,1,ㄌㄤˊ ㄇㄧㄠˋ ㄘㄞˊ
廚下兒,1,ㄔㄨˊ ㄒㄧㄚˋ ㄦˊ
廚養臣,1,ㄔㄨˊ ㄧㄤˇ ㄔㄣˊ
廝撲行,1,ㄙ ㄆㄨ ㄏㄤˊ
廝琅琅,1,ㄙ ㄌㄤˊ ㄌㄤˊ
廠禮拜,1,ㄔㄤˇ ㄌㄧˇ ㄅㄞˋ
廢五金,1,ㄈㄟˋ ㄨˇ ㄐㄧㄣ
廣儲司,1,ㄍㄨㄤˇ ㄔㄨˊ ㄙ
廣告人,1,ㄍㄨㄤˇ ㄍㄠˋ ㄖㄣˊ
廣告詞,1,ㄍㄨㄤˇ ㄍㄠˋ ㄘˊ
廣寒宮,1,ㄍㄨㄤˇ ㄏㄢˊ ㄍㄨㄥ
廣州戲,1,ㄍㄨㄤˇ ㄓㄡ ㄒㄧˋ
廣府幫,1,ㄍㄨㄤˇ ㄈㄨˇ ㄅㄤ
廣府戲,1,ㄍㄨㄤˇ ㄈㄨˇ ㄒㄧˋ
廣惠倉,1,ㄍㄨㄤˇ ㄏㄨㄟˋ ㄘㄤ
廣成子,1,ㄍㄨㄤˇ ㄔㄥˊ ㄗˇ
廣播段,1,ㄍㄨㄤˇ ㄅㄛˋ ㄉㄨㄢˋ
廣播節,1,ㄍㄨㄤˇ ㄅㄛˋ ㄐㄧㄝˊ
廣東灣,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄨㄢ
廣東粥,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄓㄡ
廣柳車,1,ㄍㄨㄤˇ ㄌㄧㄡˇ ㄔㄜ
廣武嘆,1,ㄍㄨㄤˇ ㄨˇ ㄊㄢˋ
廣溪峽,1,ㄍㄨㄤˇ ㄒㄧ ㄒㄧㄚˊ
廣莫門,1,ㄍㄨㄤˇ ㄇㄛˋ ㄇㄣˊ
廣莫風,1,ㄍㄨㄤˇ ㄇㄛˋ ㄈㄥ
廣角鏡,1,ㄍㄨㄤˇ ㄐㄧㄠˇ ㄐㄧㄥˋ
廣通渠,1,ㄍㄨㄤˇ ㄊㄨㄥ ㄑㄩˊ
廣長舌,1,ㄍㄨㄤˇ ㄔㄤˊ ㄕㄜˊ
廣陵客,1,ㄍㄨㄤˇ ㄌㄧㄥˊ ㄎㄜˋ
廣陵散,1,ㄍㄨㄤˇ ㄌㄧㄥˊ ㄙㄢˇ
廣電處,1,ㄍㄨㄤˇ ㄉㄧㄢˋ ㄔㄨˋ
廣鼻類,1,ㄍㄨㄤˇ ㄅㄧˊ ㄌㄟˋ
延吉縣,1,ㄧㄢˊ ㄐㄧˊ ㄒㄧㄢˋ
延命菊,1,ㄧㄢˊ ㄇㄧㄥˋ ㄐㄩˊ
延地裡,1,ㄧㄢˊ ㄉㄧˋ ㄌㄧˇ
延安縣,1,ㄧㄢˊ ㄢ ㄒㄧㄢˋ
延長賽,1,ㄧㄢˊ ㄔㄤˊ ㄙㄞˋ
延齡客,1,ㄧㄢˊ ㄌㄧㄥˊ ㄎㄜˋ
建安體,1,ㄐㄧㄢˋ ㄢ ㄊㄧˇ
建管處,1,ㄐㄧㄢˋ ㄍㄨㄢˇ ㄔㄨˋ
建築學,1,ㄐㄧㄢˋ ㄓㄨˊ ㄒㄩㄝˊ
弄乾坤,1,ㄋㄨㄥˋ ㄑㄧㄢˊ ㄎㄨㄣ
弄左性,1,ㄋㄨㄥˋ ㄗㄨㄛˇ ㄒㄧㄥˋ
弄手腳,1,ㄋㄨㄥˋ ㄕㄡˇ ㄐㄧㄠˇ
弄擰了,1,ㄋㄨㄥˋ ㄋㄧㄥˇ ㄌㄜ˙
弄白相,1,ㄋㄨㄥˋ ㄅㄞˊ ㄒㄧㄤˋ
弄空頭,1,ㄋㄨㄥˋ ㄎㄨㄥ ㄊㄡ˙
弄窩子,1,ㄋㄨㄥˋ ㄨㄛ ㄗ˙
弄筆墨,1,ㄋㄨㄥˋ ㄅㄧˇ ㄇㄛˋ
弄筆端,1,ㄋㄨㄥˋ ㄅㄧˇ ㄉㄨㄢ
弄精神,1,ㄋㄨㄥˋ ㄐㄧㄥ ㄕㄣˊ
弄精細,1,ㄋㄨㄥˋ ㄐㄧㄥ ㄒㄧˋ
弄精魂,1,ㄋㄨㄥˋ ㄐㄧㄥ ㄏㄨㄣˊ
弄腔調,1,ㄋㄨㄥˋ ㄑㄧㄤ ㄉㄧㄠˋ
弄虛頭,1,ㄋㄨㄥˋ ㄒㄩ ㄊㄡ˙
弄車鼓,1,ㄋㄨㄥˋ ㄔㄜ ㄍㄨˇ
弋陽腔,1,ㄧˋ ㄧㄤˊ ㄑㄧㄤ
弓形鑽,1,ㄍㄨㄥ ㄒㄧㄥˊ ㄗㄨㄢˋ
弓硯緣,1,ㄍㄨㄥ ㄧㄢˋ ㄩㄢˊ
弓鰭魚,1,ㄍㄨㄥ ㄑㄧˊ ㄩˊ
弔膀子,1,ㄉㄧㄠˋ ㄅㄤˋ ㄗ˙
引光奴,1,ㄧㄣˇ ㄍㄨㄤ ㄋㄨˊ
引水權,1,ㄧㄣˇ ㄕㄨㄟˇ ㄑㄩㄢˊ
引渡法,1,ㄧㄣˇ ㄉㄨˋ ㄈㄚˇ
引申義,1,ㄧㄣˇ ㄕㄣ ㄧˋ
引路人,1,ㄧㄣˇ ㄌㄨˋ ㄖㄣˊ
引路幡,1,ㄧㄣˇ ㄌㄨˋ ㄈㄢ
引首章,1,ㄧㄣˇ ㄕㄡˇ ㄓㄤ
引魂旛,1,ㄧㄣˇ ㄏㄨㄣˊ ㄈㄢ
弘文館,1,ㄏㄨㄥˊ ㄨㄣˊ ㄍㄨㄢˇ
