# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
弟媳婦,1,ㄉㄧˋ ㄒㄧˊ ㄈㄨ˙
弟子員,1,ㄉㄧˋ ㄗˇ ㄩㄢˊ
弦心距,1,ㄒㄧㄢˊ ㄒㄧㄣ ㄐㄩˋ
弦面板,1,ㄒㄧㄢˊ ㄇㄧㄢˋ ㄅㄢˇ
弧光譜,1,ㄏㄨˊ ㄍㄨㄤ ㄆㄨˇ
弧放電,1,ㄏㄨˊ ㄈㄤˋ ㄉㄧㄢˋ
弱怯怯,1,ㄖㄨㄛˋ ㄑㄩㄝˋ ㄑㄩㄝˋ
張三丰,1,ㄓㄤ ㄙㄢ ㄈㄥ
張三影,1,ㄓㄤ ㄙㄢ ㄧㄥˇ
張世傑,1,ㄓㄤ ㄕˋ ㄐㄧㄝˊ
張九齡,1,ㄓㄤ ㄐㄧㄡˇ ㄌㄧㄥˊ
張介賓,1,ㄓㄤ ㄐㄧㄝˋ ㄅㄧㄣ
張僧繇,1,ㄓㄤ ㄙㄥ ㄧㄡˊ
張儀舌,1,ㄓㄤ ㄧˊ ㄕㄜˊ
張公藝,1,ㄓㄤ ㄍㄨㄥ ㄧˋ
張可久,1,ㄓㄤ ㄎㄜˇ ㄐㄧㄡˇ
張君房,1,ㄓㄤ ㄐㄩㄣ ㄈㄤˊ
張士誠,1,ㄓㄤ ㄕˋ ㄔㄥˊ
張大千,1,ㄓㄤ ㄉㄚˋ ㄑㄧㄢ
張志和,1,ㄓㄤ ㄓˋ ㄏㄜˊ
張懷瓘,1,ㄓㄤ ㄏㄨㄞˊ ㄍㄨㄢˋ
張掖縣,1,ㄓㄤ ㄧˋ ㄒㄧㄢˋ
張果老,1,ㄓㄤ ㄍㄨㄛˇ ㄌㄠˇ
張瑞圖,1,ㄓㄤ ㄖㄨㄟˋ ㄊㄨˊ
張自忠,1,ㄓㄤ ㄗˋ ㄓㄨㄥ
張舜民,1,ㄓㄤ ㄕㄨㄣˋ ㄇㄧㄣˊ
張若虛,1,ㄓㄤ ㄖㄨㄛˋ ㄒㄩ
張道陵,1,ㄓㄤ ㄉㄠˋ ㄌㄧㄥˊ
張遷碑,1,ㄓㄤ ㄑㄧㄢ ㄅㄟ
張邦昌,1,ㄓㄤ ㄅㄤ ㄔㄤ
張麗華,1,ㄓㄤ ㄌㄧˋ ㄏㄨㄚˊ
強制罪,1,ㄑㄧㄤˇ ㄓˋ ㄗㄨㄟˋ
強強滾,1,ㄑㄧㄤˊ ㄑㄧㄤˊ ㄍㄨㄣˇ
強波器,1,ㄑㄧㄤˊ ㄅㄛ ㄑㄧˋ
強行法,1,ㄑㄧㄤˇ ㄒㄧㄥˊ ㄈㄚˇ
弼馬溫,1,ㄅㄧˋ ㄇㄚˇ ㄨㄣ
彆口氣,1,ㄅㄧㄝˋ ㄎㄡˇ ㄑㄧˋ
彈塗魚,1,ㄊㄢˊ ㄊㄨˊ ㄩˊ
彈布爾,1,ㄊㄢˊ ㄅㄨˋ ㄦˇ
彈珠檯,1,ㄉㄢˋ ㄓㄨ ㄊㄞˊ
彈琵琶,1,ㄊㄢˊ ㄆㄧˊ ㄆㄚ˙
彈簧刀,1,ㄊㄢˊ ㄏㄨㄤˊ ㄉㄠ
彈簧門,1,ㄊㄢˊ ㄏㄨㄤˊ ㄇㄣˊ
彈著點,1,ㄉㄢˋ ㄓㄨㄛˊ ㄉㄧㄢˇ
彈黃調,1,ㄊㄢˊ ㄏㄨㄤˊ ㄉㄧㄠˋ
彌天案,1,ㄇㄧˊ ㄊㄧㄢ ㄢˋ
彌撒曲,1,ㄇㄧˊ ㄙㄚ ㄑㄩˇ
彌月酒,1,ㄇㄧˊ ㄩㄝˋ ㄐㄧㄡˇ
彌賽亞,1,ㄇㄧˊ ㄙㄞˋ ㄧㄚˋ
彌迦書,1,ㄇㄧˊ ㄐㄧㄚ ㄕㄨ
形上學,1,ㄒㄧㄥˊ ㄕㄤˋ ㄒㄩㄝˊ
形容句,1,ㄒㄧㄥˊ ㄖㄨㄥˊ ㄐㄩˋ
彤管貽,1,ㄊㄨㄥˊ ㄍㄨㄢˇ ㄧˊ
彩帶舞,1,ㄘㄞˇ ㄉㄞˋ ㄨˇ
彩樓配,1,ㄘㄞˇ ㄌㄡˊ ㄆㄟˋ
彩色照,1,ㄘㄞˇ ㄙㄜˋ ㄓㄠˋ
彩葉芋,1,ㄘㄞˇ ㄧㄝˋ ㄩˋ
彩葉草,1,ㄘㄞˇ ㄧㄝˋ ㄘㄠˇ
彭公案,1,ㄆㄥˊ ㄍㄨㄥ ㄢˋ
彭女山,1,ㄆㄥˊ ㄋㄩˇ ㄕㄢ
彭孫遹,1,ㄆㄥˊ ㄙㄨㄣ ㄩˋ
彭山縣,1,ㄆㄥˊ ㄕㄢ ㄒㄧㄢˋ
彭水縣,1,ㄆㄥˊ ㄕㄨㄟˇ ㄒㄧㄢˋ
彭澤宰,1,ㄆㄥˊ ㄗㄜˊ ㄗㄞˇ
彭澤縣,1,ㄆㄥˊ ㄗㄜˊ ㄒㄧㄢˋ
彭特莫,1,ㄆㄥˊ ㄊㄜˋ ㄇㄛˋ
彭玉麟,1,ㄆㄥˊ ㄩˋ ㄌㄧㄣˊ
彭紹升,1,ㄆㄥˊ ㄕㄠˋ ㄕㄥ
彭蠡湖,1,ㄆㄥˊ ㄌㄧˇ ㄏㄨˊ
彭郎磯,1,ㄆㄥˊ ㄌㄤˊ ㄐㄧ
彭醇士,1,ㄆㄥˊ ㄔㄨㄣˊ ㄕˋ
彭門山,1,ㄆㄥˊ ㄇㄣˊ ㄕㄢ
影中蛇,1,ㄧㄥˇ ㄓㄨㄥ ㄕㄜˊ
影友會,1,ㄧㄥˇ ㄧㄡˇ ㄏㄨㄟˋ
影子花,1,ㄧㄥˇ ㄗ˙ ㄏㄨㄚ
影寫本,1,ㄧㄥˇ ㄒㄧㄝˇ ㄅㄣˇ
影視卡,1,ㄧㄥˇ ㄕˋ ㄎㄚˇ
影調劇,1,ㄧㄥˇ ㄉㄧㄠˋ ㄐㄩˋ
影鈔本,1,ㄧㄥˇ ㄔㄠ ㄅㄣˇ
往常間,1,ㄨㄤˇ ㄔㄤˊ ㄐㄧㄢ
往生論,1,ㄨㄤˇ ㄕㄥ ㄌㄨㄣˋ
徂徠山,1,ㄘㄨˊ ㄌㄞˊ ㄕㄢ
待不了,1,ㄉㄞ ㄅㄨˋ ㄌㄧㄠˇ
待不見,1,ㄉㄞˋ ㄅㄨˋ ㄐㄧㄢˋ
待剛來,1,ㄉㄞˋ ㄍㄤ ㄌㄞˊ
待客廳,1,ㄉㄞˋ ㄎㄜˋ ㄊㄧㄥ
律動感,1,ㄌㄩˋ ㄉㄨㄥˋ ㄍㄢˇ
律曆志,1,ㄌㄩˋ ㄌㄧˋ ㄓˋ
後七子,1,ㄏㄡˋ ㄑㄧ ㄗˇ
後元音,1,ㄏㄡˋ ㄩㄢˊ ㄧㄣ
後半世,1,ㄏㄡˋ ㄅㄢˋ ㄕˋ
後半天,1,ㄏㄡˋ ㄅㄢˋ ㄊㄧㄢ
後半晌,1,ㄏㄡˋ ㄅㄢˋ ㄕㄤˇ
後堯婆,1,ㄏㄡˋ ㄧㄠˊ ㄆㄛˊ
後手錢,1,ㄏㄡˋ ㄕㄡˇ ㄑㄧㄢˊ
後掠翼,1,ㄏㄡˋ ㄌㄩㄝˋ ㄧˋ
後援會,1,ㄏㄡˋ ㄩㄢˊ ㄏㄨㄟˋ
後段班,1,ㄏㄡˋ ㄉㄨㄢˋ ㄅㄢ
後滾翻,1,ㄏㄡˋ ㄍㄨㄣˇ ㄈㄢ
後漢紀,1,ㄏㄡˋ ㄏㄢˋ ㄐㄧˋ
後罩房,1,ㄏㄡˋ ㄓㄠˋ ㄈㄤˊ
後起字,1,ㄏㄡˋ ㄑㄧˇ ㄗˋ
後退色,1,ㄏㄡˋ ㄊㄨㄟˋ ㄙㄜˋ
後醫系,1,ㄏㄡˋ ㄧ ㄒㄧˋ
後龍鎮,1,ㄏㄡˋ ㄌㄨㄥˊ ㄓㄣˋ
徐偃王,1,ㄒㄩˊ ㄧㄢˇ ㄨㄤˊ
徐崇嗣,1,ㄒㄩˊ ㄔㄨㄥˊ ㄙˋ
徐州市,1,ㄒㄩˊ ㄓㄡ ㄕˋ
徐庾體,1,ㄒㄩˊ ㄩˇ ㄊㄧˇ
徐悲鴻,1,ㄒㄩˊ ㄅㄟ ㄏㄨㄥˊ
徐敬業,1,ㄒㄩˊ ㄐㄧㄥˋ ㄧㄝˋ
徐永昌,1,ㄒㄩˊ ㄩㄥˇ ㄔㄤ
徐禎卿,1,ㄒㄩˊ ㄓㄣ ㄑㄧㄥ
徐聞縣,1,ㄒㄩˊ ㄨㄣˊ ㄒㄧㄢˋ
徒手操,1,ㄊㄨˊ ㄕㄡˇ ㄘㄠ
得人心,1,ㄉㄜˊ ㄖㄣˊ ㄒㄧㄣ
得人意,1,ㄉㄜˊ ㄖㄣˊ ㄧˋ
得先手,1,ㄉㄜˊ ㄒㄧㄢ ㄕㄡˇ
得其所,1,ㄉㄜˊ ㄑㄧˊ ㄙㄨㄛˇ
得勝口,1,ㄉㄜˊ ㄕㄥˋ ㄎㄡˇ
得意緣,1,ㄉㄜˊ ㄧˋ ㄩㄢˊ
得票率,1,ㄉㄜˊ ㄆㄧㄠˋ ㄌㄩˋ
從兄弟,1,ㄗㄨㄥˋ ㄒㄩㄥ ㄉㄧˋ
御史臺,1,ㄩˋ ㄕˇ ㄊㄞˊ
御史雨,1,ㄩˋ ㄕˇ ㄩˇ
御夫座,1,ㄩˋ ㄈㄨ ㄗㄨㄛˋ
御書房,1,ㄩˋ ㄕㄨ ㄈㄤˊ
御碑亭,1,ㄩˋ ㄅㄟ ㄊㄧㄥˊ
御膳房,1,ㄩˋ ㄕㄢˋ ㄈㄤˊ
復甦期,1,ㄈㄨˋ ㄙㄨ ㄑㄧˊ
循環制,1,ㄒㄩㄣˊ ㄏㄨㄢˊ ㄓˋ
循環賽,1,ㄒㄩㄣˊ ㄏㄨㄢˊ ㄙㄞˋ
德先生,1,ㄉㄜˊ ㄒㄧㄢ ㄕㄥ
德律風,1,ㄉㄜˊ ㄌㄩˋ ㄈㄥ
德政碑,1,ㄉㄜˊ ㄓㄥˋ ㄅㄟ
德昂族,1,ㄉㄜˊ ㄤˊ ㄗㄨˊ
德爾班,1,ㄉㄜˊ ㄦˇ ㄅㄢ
德蕾莎,1,ㄉㄜˊ ㄌㄟˇ ㄕㄚ
德黑蘭,1,ㄉㄜˊ ㄏㄜˋ ㄌㄢˊ
心內膜,1,ㄒㄧㄣ ㄋㄟˋ ㄇㄛˋ
心包絡,1,ㄒㄧㄣ ㄅㄠ ㄌㄨㄛˋ
心外膜,1,ㄒㄧㄣ ㄨㄞˋ ㄇㄛˋ
心攘攘,1,ㄒㄧㄣ ㄖㄤˇ ㄖㄤˇ
心無宗,1,ㄒㄧㄣ ㄨˊ ㄗㄨㄥ
心瓣膜,1,ㄒㄧㄣ ㄅㄢˋ ㄇㄛˋ
心縮壓,1,ㄒㄧㄣ ㄙㄨㄛ ㄧㄚ
心肝肉,1,ㄒㄧㄣ ㄍㄢ ㄖㄡˋ
心腹事,1,ㄒㄧㄣ ㄈㄨˋ ㄕˋ
心腹話,1,ㄒㄧㄣ ㄈㄨˋ ㄏㄨㄚˋ
心臟瓣,1,ㄒㄧㄣ ㄗㄤˋ ㄅㄢˋ
心舒壓,1,ㄒㄧㄣ ㄕㄨ ㄧㄚ
心雜音,1,ㄒㄧㄣ ㄗㄚˊ ㄧㄣ
心音圖,1,ㄒㄧㄣ ㄧㄣ ㄊㄨˊ
心頭肉,1,ㄒㄧㄣ ㄊㄡˊ ㄖㄡˋ
必律律,1,ㄅㄧˋ ㄌㄩˋ ㄌㄩˋ
忍不住,1,ㄖㄣˇ ㄅㄨˋ ㄓㄨˋ
忒敬思,1,ㄊㄜˋ ㄐㄧㄥˋ ㄙ
忒沒意,1,ㄊㄜˋ ㄇㄟˊ ㄧˋ
志願兵,1,ㄓˋ ㄩㄢˋ ㄅㄧㄥ
志願卡,1,ㄓˋ ㄩㄢˋ ㄎㄚˇ
忘形交,1,ㄨㄤˋ ㄒㄧㄥˊ ㄐㄧㄠ
忘憂物,1,ㄨㄤˋ ㄧㄡ ㄨˋ
忙劫劫,1,ㄇㄤˊ ㄐㄧㄝˊ ㄐㄧㄝˊ
忙哈哈,1,ㄇㄤˊ ㄏㄚ ㄏㄚ
快動作,1,ㄎㄨㄞˋ ㄉㄨㄥˋ ㄗㄨㄛˋ
快樂丸,1,ㄎㄨㄞˋ ㄌㄜˋ ㄨㄢˊ
快活三,1,ㄎㄨㄞˋ ㄏㄨㄛˊ ㄙㄢ
快活林,1,ㄎㄨㄞˋ ㄏㄨㄛˊ ㄌㄧㄣˊ
快蟹船,1,ㄎㄨㄞˋ ㄒㄧㄝˋ ㄔㄨㄢˊ
快速麵,1,ㄎㄨㄞˋ ㄙㄨˋ ㄇㄧㄢˋ
快雪堂,1,ㄎㄨㄞˋ ㄒㄩㄝˇ ㄊㄤˊ
念子曰,1,ㄋㄧㄢˋ ㄗˇ ㄩㄝ
念孜孜,1,ㄋㄧㄢˋ ㄗ ㄗ
念米佛,1,ㄋㄧㄢˋ ㄇㄧˇ ㄈㄛˊ
忽剌八,1,ㄏㄨ ㄌㄚˋ ㄅㄚ
忽剌巴,1,ㄏㄨ ㄌㄚˋ ㄅㄚ
忽魯魯,1,ㄏㄨ ㄌㄨˇ ㄌㄨˇ
怒烘烘,1,ㄋㄨˋ ㄏㄨㄥ ㄏㄨㄥ
怔呵呵,1,ㄌㄥˋ ㄏㄜ ㄏㄜ
怕不大,1,ㄆㄚˋ ㄅㄨˋ ㄉㄚˋ
怕不待,1,ㄆㄚˋ ㄅㄨˋ ㄉㄞˋ
怕不是,1,ㄆㄚˋ ㄅㄨˋ ㄕˋ
怕不道,1,ㄆㄚˋ ㄅㄨˋ ㄉㄠˋ
怕人子,1,ㄆㄚˋ ㄖㄣˊ ㄗ˙
怕勢勢,1,ㄆㄚˋ ㄕˋ ㄕˋ
思想庫,1,ㄙ ㄒㄧㄤˇ ㄎㄨˋ
思想戰,1,ㄙ ㄒㄧㄤˇ ㄓㄢˋ
思無邪,1,ㄙ ㄨˊ ㄒㄧㄝˊ
思過半,1,ㄙ ㄍㄨㄛˋ ㄅㄢˋ
急三槍,1,ㄐㄧˊ ㄙㄢ ㄑㄧㄤ
急伶俐,1,ㄐㄧˊ ㄌㄧㄥˊ ㄌㄧ˙
急吼吼,1,ㄐㄧˊ ㄏㄡˇ ㄏㄡˇ
急就篇,1,ㄐㄧˊ ㄐㄧㄡˋ ㄆㄧㄢ
急巴巴,1,ㄐㄧˊ ㄅㄚ ㄅㄚ
急急風,1,ㄐㄧˊ ㄐㄧˊ ㄈㄥ
急攘攘,1,ㄐㄧˊ ㄖㄤˇ ㄖㄤˇ
急料子,1,ㄐㄧˊ ㄌㄧㄠˋ ㄗ˙
急旋旋,1,ㄐㄧˊ ㄒㄩㄢˊ ㄒㄩㄢˊ
急波波,1,ㄐㄧˊ ㄅㄛ ㄅㄛ
急煎煎,1,ㄐㄧˊ ㄐㄧㄢ ㄐㄧㄢ
急穰穰,1,ㄐㄧˊ ㄖㄤˇ ㄖㄤˇ
急簌簌,1,ㄐㄧˊ ㄙㄨˋ ㄙㄨˋ
急腳信,1,ㄐㄧˊ ㄐㄧㄠˇ ㄒㄧㄣˋ
急腳遞,1,ㄐㄧˊ ㄐㄧㄠˇ ㄉㄧˋ
急腳鬼,1,ㄐㄧˊ ㄐㄧㄠˇ ㄍㄨㄟˇ
急遞鋪,1,ㄐㄧˊ ㄉㄧˋ ㄆㄨˋ
急颭颭,1,ㄐㄧˊ ㄓㄢˇ ㄓㄢˇ
急鬆鬆,1,ㄐㄧˊ ㄙㄨㄥ ㄙㄨㄥ
性冷感,1,ㄒㄧㄥˋ ㄌㄥˇ ㄍㄢˇ
性善說,1,ㄒㄧㄥˋ ㄕㄢˋ ㄕㄨㄛ
性惡說,1,ㄒㄧㄥˋ ㄜˋ ㄕㄨㄛ
性犯罪,1,ㄒㄧㄥˋ ㄈㄢˋ ㄗㄨㄟˋ
性理學,1,ㄒㄧㄥˋ ㄌㄧˇ ㄒㄩㄝˊ
性生活,1,ㄒㄧㄥˋ ㄕㄥ ㄏㄨㄛˊ
性細胞,1,ㄒㄧㄥˋ ㄒㄧˋ ㄅㄠ
性靈派,1,ㄒㄧㄥˋ ㄌㄧㄥˊ ㄆㄞˋ
怨不得,1,ㄩㄢˋ ㄅㄨ˙ ㄉㄜ˙
怪不得,1,ㄍㄨㄞˋ ㄅㄨˋ ㄉㄜ˙
怪不的,1,ㄍㄨㄞˋ ㄅㄨˋ ㄉㄜ˙
怪俊的,1,ㄍㄨㄞˋ ㄐㄩㄣˋ ㄉㄜ˙
怪樣子,1,ㄍㄨㄞˋ ㄧㄤˋ ㄗ˙
怪物相,1,ㄍㄨㄞˋ ㄨˋ ㄒㄧㄤˋ
怪膩的,1,ㄍㄨㄞˋ ㄋㄧˋ ㄉㄜ˙
怪誕劇,1,ㄍㄨㄞˋ ㄉㄢˋ ㄐㄩˋ
怯憐戶,1,ㄑㄩㄝˋ ㄌㄧㄢˊ ㄏㄨˋ
恆星月,1,ㄏㄥˊ ㄒㄧㄥ ㄩㄝˋ
恆星系,1,ㄏㄥˊ ㄒㄧㄥ ㄒㄧˋ
恆春鎮,1,ㄏㄥˊ ㄔㄨㄣ ㄓㄣˋ
恆言錄,1,ㄏㄥˊ ㄧㄢˊ ㄌㄨˋ
恐恐然,1,ㄎㄨㄥˇ ㄎㄨㄥˇ ㄖㄢˊ
恐慌症,1,ㄎㄨㄥˇ ㄏㄨㄤ ㄓㄥˋ
恐懼症,1,ㄎㄨㄥˇ ㄐㄩˋ ㄓㄥˋ
恐變症,1,ㄎㄨㄥˇ ㄅㄧㄢˋ ㄓㄥˋ
恙蟲病,1,ㄧㄤˋ ㄔㄨㄥˊ ㄅㄧㄥˋ
恢先緒,1,ㄏㄨㄟ ㄒㄧㄢ ㄒㄩˋ
恢復室,1,ㄏㄨㄟ ㄈㄨˋ ㄕˋ
恨不得,1,ㄏㄣˋ ㄅㄨ˙ ㄉㄜ˙
恩榮宴,1,ㄣ ㄖㄨㄥˊ ㄧㄢˋ
恩給制,1,ㄣ ㄐㄧˇ ㄓˋ
恩養錢,1,ㄣ ㄧㄤˇ ㄑㄧㄢˊ
恭維話,1,ㄍㄨㄥ ㄨㄟ˙ ㄏㄨㄚˋ
息夫人,1,ㄒㄧˊ ㄈㄨ ㄖㄣˊ
恰不道,1,ㄑㄧㄚˋ ㄅㄨˋ ㄉㄠˋ
恰便似,1,ㄑㄧㄚˋ ㄅㄧㄢˋ ㄙˋ
悄冥冥,1,ㄑㄧㄠˇ ㄇㄧㄥˊ ㄇㄧㄥˊ
悄悄的,1,ㄑㄧㄠˇ ㄑㄧㄠˇ ㄉㄜ˙
悉達多,1,ㄒㄧ ㄉㄚˊ ㄉㄨㄛ
悖時鬼,1,ㄅㄟˋ ㄕˊ ㄍㄨㄟˇ
悟頭詩,1,ㄨˋ ㄊㄡˊ ㄕ
悲傷感,1,ㄅㄟ ㄕㄤ ㄍㄢˇ
悲喜劇,1,ㄅㄟ ㄒㄧˇ ㄐㄩˋ
悲回風,1,ㄅㄟ ㄏㄨㄟˊ ㄈㄥ
悲天院,1,ㄅㄟ ㄊㄧㄢ ㄩㄢˋ
悲憤詩,1,ㄅㄟ ㄈㄣˋ ㄕ
悲田院,1,ㄅㄟ ㄊㄧㄢˊ ㄩㄢˋ
悶厭厭,1,ㄇㄣˋ ㄧㄢ ㄧㄢ
悶子車,1,ㄇㄣˋ ㄗ˙ ㄔㄜ
悶得慌,1,ㄇㄣ ㄉㄜ˙ ㄏㄨㄤ˙
悶得慌,1,ㄇㄣˋ ㄉㄜ˙ ㄏㄨㄤ˙
悶懨懨,1,ㄇㄣˋ ㄧㄢ ㄧㄢ
悶昏昏,1,ㄇㄣˋ ㄏㄨㄣ ㄏㄨㄣ
悶沉沉,1,ㄇㄣˋ ㄔㄣˊ ㄔㄣˊ
悶沌沌,1,ㄇㄣˋ ㄉㄨㄣˋ ㄉㄨㄣˋ
悶淹淹,1,ㄇㄣˋ ㄧㄢ ㄧㄢ
悶葫蘆,1,ㄇㄣˋ ㄏㄨˊ ㄌㄨ˙
悶騰騰,1,ㄇㄣˋ ㄊㄥ ㄊㄥ
悼亡詩,1,ㄉㄠˋ ㄨㄤˊ ㄕ
情人果,1,ㄑㄧㄥˊ ㄖㄣˊ ㄍㄨㄛˇ
情僧錄,1,ㄑㄧㄥˊ ㄙㄥ ㄌㄨˋ
情報站,1,ㄑㄧㄥˊ ㄅㄠˋ ㄓㄢˋ
惜分陰,1,ㄒㄧˊ ㄈㄣ ㄧㄣ
惜墨法,1,ㄒㄧˊ ㄇㄛˋ ㄈㄚˇ
惠士奇,1,ㄏㄨㄟˋ ㄕˋ ㄑㄧˊ
惠安縣,1,ㄏㄨㄟˋ ㄢ ㄒㄧㄢˋ
惠特曼,1,ㄏㄨㄟˋ ㄊㄜˋ ㄇㄢˋ
惠陽縣,1,ㄏㄨㄟˋ ㄧㄤˊ ㄒㄧㄢˋ
惡哏哏,1,ㄜˋ ㄏㄣ ㄏㄣ
惡支殺,1,ㄜˋ ㄓ ㄕㄚ
惡病質,1,ㄜˋ ㄅㄧㄥˋ ㄓˊ
惱巴巴,1,ㄋㄠˇ ㄅㄚ ㄅㄚ
惱忿忿,1,ㄋㄠˇ ㄈㄣˋ ㄈㄣˋ
惲壽平,1,ㄩㄣˋ ㄕㄡˋ ㄆㄧㄥˊ
想一想,1,ㄒㄧㄤˇ ㄧ ㄒㄧㄤˇ
想不到,1,ㄒㄧㄤˇ ㄅㄨˋ ㄉㄠˋ
想不透,1,ㄒㄧㄤˇ ㄅㄨ˙ ㄊㄡˋ
想得美,1,ㄒㄧㄤˇ ㄉㄜ˙ ㄇㄟˇ
惹口面,1,ㄖㄜˇ ㄎㄡˇ ㄇㄧㄢˋ
惹麻煩,1,ㄖㄜˇ ㄇㄚˊ ㄈㄢˊ
惺惺人,1,ㄒㄧㄥ ㄒㄧㄥ ㄖㄣˊ
愁布袋,1,ㄔㄡˊ ㄅㄨˋ ㄉㄞˋ
愁戚戚,1,ㄔㄡˊ ㄑㄧ ㄑㄧ
意中緣,1,ㄧˋ ㄓㄨㄥ ㄩㄢˊ
意孜孜,1,ㄧˋ ㄗ ㄗ
意見箱,1,ㄧˋ ㄐㄧㄢˋ ㄒㄧㄤ
意象派,1,ㄧˋ ㄒㄧㄤˋ ㄆㄞˋ
意遲遲,1,ㄧˋ ㄔˊ ㄔˊ
意飛族,1,ㄧˋ ㄈㄟ ㄗㄨˊ
愚公谷,1,ㄩˊ ㄍㄨㄥ ㄍㄨˇ
愛丁堡,1,ㄞˋ ㄉㄧㄥ ㄅㄠˇ
愛倫凱,1,ㄞˋ ㄌㄨㄣˊ ㄎㄞˇ
愛倫坡,1,ㄞˋ ㄌㄨㄣˊ ㄆㄛ
愛彌兒,1,ㄞˋ ㄇㄧˊ ㄦˊ
愛心券,1,ㄞˋ ㄒㄧㄣ ㄑㄩㄢˋ
愛洛娜,1,ㄞˋ ㄌㄨㄛˋ ㄋㄚˋ
愛羅斯,1,ㄞˋ ㄌㄨㄛˊ ㄙ
愛面子,1,ㄞˋ ㄇㄧㄢˋ ㄗ˙
感嘆句,1,ㄍㄢˇ ㄊㄢˋ ㄐㄩˋ
感情戲,1,ㄍㄢˇ ㄑㄧㄥˊ ㄒㄧˋ
感染症,1,ㄍㄢˇ ㄖㄢˇ ㄓㄥˋ
慈恩宗,1,ㄘˊ ㄣ ㄗㄨㄥ
慈恩寺,1,ㄘˊ ㄣ ㄙˋ
慌腳雞,1,ㄏㄨㄤ ㄐㄧㄠˇ ㄐㄧ
慢俄延,1,ㄇㄢˋ ㄜˊ ㄧㄢˊ
慢吐蓮,1,ㄇㄢˋ ㄊㄨˇ ㄌㄧㄢˊ
慢哼哼,1,ㄇㄢˋ ㄏㄥ ㄏㄥ
慢調子,1,ㄇㄢˋ ㄉㄧㄠˋ ㄗ˙
慢郎中,1,ㄇㄢˋ ㄌㄤˊ ㄓㄨㄥ
慢驚風,1,ㄇㄢˋ ㄐㄧㄥ ㄈㄥ
慣行犯,1,ㄍㄨㄢˋ ㄒㄧㄥˊ ㄈㄢˋ
慳嗇霖,1,ㄑㄧㄢ ㄙㄜˋ ㄌㄧㄣˊ
慶伯利,1,ㄑㄧㄥˋ ㄅㄛˊ ㄌㄧˋ
憋不住,1,ㄅㄧㄝ ㄅㄨˋ ㄓㄨˋ
憋支支,1,ㄅㄧㄝ ㄓ ㄓ
憋死貓,1,ㄅㄧㄝ ㄙˇ ㄇㄠ
憖憖然,1,ㄧㄣˋ ㄧㄣˋ ㄖㄢˊ
應召站,1,ㄧㄥˋ ㄓㄠˋ ㄓㄢˋ
應天府,1,ㄧㄥˋ ㄊㄧㄢ ㄈㄨˇ
應山縣,1,ㄧㄥˋ ㄕㄢ ㄒㄧㄢˋ
應徵信,1,ㄧㄥˋ ㄓㄥ ㄒㄧㄣˋ
應繼分,1,ㄧㄥ ㄐㄧˋ ㄈㄣˋ
懋勤殿,1,ㄇㄠˋ ㄑㄧㄣˊ ㄉㄧㄢˋ
懶懶的,1,ㄌㄢˇ ㄌㄢˇ ㄉㄜ˙
懶設設,1,ㄌㄢˇ ㄕㄜˋ ㄕㄜˋ
懶黃病,1,ㄌㄢˇ ㄏㄨㄤˊ ㄅㄧㄥˋ
懷風藻,1,ㄏㄨㄞˊ ㄈㄥ ㄗㄠˇ
懷鬼胎,1,ㄏㄨㄞˊ ㄍㄨㄟˇ ㄊㄞ
懸壅垂,1,ㄒㄩㄢˊ ㄩㄥ ㄔㄨㄟˊ
懸棺葬,1,ㄒㄩㄢˊ ㄍㄨㄢ ㄗㄤˋ
懸浮物,1,ㄒㄩㄢˊ ㄈㄨˊ ㄨˋ
懸液劑,1,ㄒㄩㄢˊ ㄧㄝˋ ㄐㄧˋ
懸鉤子,1,ㄒㄩㄢˊ ㄍㄡ ㄗˇ
