# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
懸風槌,1,ㄒㄩㄢˊ ㄈㄥ ㄔㄨㄟˊ
懸麻雨,1,ㄒㄩㄢˊ ㄇㄚˊ ㄩˇ
戇小子,1,ㄓㄨㄤˋ ㄒㄧㄠˇ ㄗ˙
戈什哈,1,ㄍㄜ ㄕˊ ㄏㄚ
我的天,1,ㄨㄛˇ ㄉㄜ˙ ㄊㄧㄢ
戚夫人,1,ㄑㄧ ㄈㄨ ㄖㄣˊ
截流管,1,ㄐㄧㄝˊ ㄌㄧㄡˊ ㄍㄨㄢˇ
截短拳,1,ㄐㄧㄝˊ ㄉㄨㄢˇ ㄑㄩㄢˊ
截碼機,1,ㄐㄧㄝˊ ㄇㄚˇ ㄐㄧ
截頭渡,1,ㄐㄧㄝˊ ㄊㄡˊ ㄉㄨˋ
戰兢兢,1,ㄓㄢˋ ㄐㄧㄥ ㄐㄧㄥ
戰索索,1,ㄓㄢˋ ㄙㄨㄛˇ ㄙㄨㄛˇ
戲劇家,1,ㄒㄧˋ ㄐㄩˋ ㄐㄧㄚ
戲劇節,1,ㄒㄧˋ ㄐㄩˋ ㄐㄧㄝˊ
戲包袱,1,ㄒㄧˋ ㄅㄠ ㄈㄨ˙
戲園子,1,ㄒㄧˋ ㄩㄢˊ ㄗ˙
戲報子,1,ㄒㄧˋ ㄅㄠˋ ㄗ˙
戲提調,1,ㄒㄧˋ ㄊㄧˊ ㄉㄧㄠˋ
戲碼單,1,ㄒㄧˋ ㄇㄚˇ ㄉㄢ
戳得住,1,ㄔㄨㄛ ㄉㄜ˙ ㄓㄨˋ
戳短拳,1,ㄔㄨㄛ ㄉㄨㄢˇ ㄑㄩㄢˊ
戴名世,1,ㄉㄞˋ ㄇㄧㄥˊ ㄕˋ
戴帽子,1,ㄉㄞˋ ㄇㄠˋ ㄗ˙
戴表元,1,ㄉㄞˋ ㄅㄧㄠˇ ㄩㄢˊ
戴頂子,1,ㄉㄞˋ ㄉㄧㄥˇ ㄗ˙
戶籍法,1,ㄏㄨˋ ㄐㄧˊ ㄈㄚˇ
戹屯歌,1,ㄜˋ ㄓㄨㄣ ㄍㄜ
房中樂,1,ㄈㄤˊ ㄓㄨㄥ ㄩㄝˋ
房中術,1,ㄈㄤˊ ㄓㄨㄥ ㄕㄨˋ
房宿錢,1,ㄈㄤˊ ㄙㄨˋ ㄑㄧㄢˊ
房屋稅,1,ㄈㄤˊ ㄨ ㄕㄨㄟˋ
房牙子,1,ㄈㄤˊ ㄧㄚˊ ㄗˇ
房玄齡,1,ㄈㄤˊ ㄒㄩㄢˊ ㄌㄧㄥˊ
房飯錢,1,ㄈㄤˊ ㄈㄢˋ ㄑㄧㄢˊ
扁塌臉,1,ㄅㄧㄢˇ ㄊㄚ ㄌㄧㄢˇ
扁底舟,1,ㄅㄧㄢˇ ㄉㄧˇ ㄓㄡ
扁擔戲,1,ㄅㄧㄢˇ ㄉㄢ˙ ㄒㄧˋ
扁擔飯,1,ㄅㄧㄢˇ ㄉㄢ˙ ㄈㄢˋ
扇子生,1,ㄕㄢˋ ㄗ˙ ㄕㄥ
扇形角,1,ㄕㄢˋ ㄒㄧㄥˊ ㄐㄧㄠˇ
扇面對,1,ㄕㄢˋ ㄇㄧㄢˋ ㄉㄨㄟˋ
扇骨子,1,ㄕㄢˋ ㄍㄨˇ ㄗ˙
扊扅歌,1,ㄧㄢˇ ㄧˊ ㄍㄜ
手下人,1,ㄕㄡˇ ㄒㄧㄚˋ ㄖㄣˊ
手不穩,1,ㄕㄡˇ ㄅㄨˋ ㄨㄣˇ
手寫體,1,ㄕㄡˇ ㄒㄧㄝˇ ㄊㄧˇ
手帕子,1,ㄕㄡˇ ㄆㄚˋ ㄗ˙
手底下,1,ㄕㄡˇ ㄉㄧˇ ㄒㄧㄚ˙
手弓鋸,1,ㄕㄡˇ ㄍㄨㄥ ㄐㄩˋ
手把子,1,ㄕㄡˇ ㄅㄚˇ ㄗ˙
手拿花,1,ㄕㄡˇ ㄋㄚˊ ㄏㄨㄚ
手擊子,1,ㄕㄡˇ ㄐㄧˊ ㄗ˙
手攜手,1,ㄕㄡˇ ㄒㄧ ㄕㄡˇ
手板子,1,ㄕㄡˇ ㄅㄢˇ ㄗ˙
手相學,1,ㄕㄡˇ ㄒㄧㄤˋ ㄒㄩㄝˊ
手磬子,1,ㄕㄡˇ ㄑㄧㄥˋ ㄗ˙
手語歌,1,ㄕㄡˇ ㄩˇ ㄍㄜ
手長的,1,ㄕㄡˇ ㄔㄤˊ ㄉㄜ˙
手頭字,1,ㄕㄡˇ ㄊㄡˊ ㄗˋ
才子書,1,ㄘㄞˊ ㄗˇ ㄕㄨ
扎猛子,1,ㄓㄚ ㄇㄥˇ ㄗ˙
扎空槍,1,ㄓㄚ ㄎㄨㄥ ㄑㄧㄤ
扎窩子,1,ㄓㄚ ㄨㄛ ㄗ˙
扎筏子,1,ㄓㄚ ㄈㄚˊ ㄗ˙
扎罰子,1,ㄓㄚ ㄈㄚˊ ㄗ˙
扎耳朵,1,ㄓㄚ ㄦˇ ㄉㄨㄛ˙
扒糞的,1,ㄆㄚˊ ㄈㄣˋ ㄉㄜ˙
打中伙,1,ㄉㄚˇ ㄓㄨㄥ ㄏㄨㄛˇ
打中火,1,ㄉㄚˇ ㄓㄨㄥ ㄏㄨㄛˇ
打乾噦,1,ㄉㄚˇ ㄍㄢ ㄩㄝ
打來回,1,ㄉㄚˇ ㄌㄞˊ ㄏㄨㄟˊ
打保票,1,ㄉㄚˇ ㄅㄠˇ ㄆㄧㄠˋ
打個花,1,ㄉㄚˇ ㄍㄜ˙ ㄏㄨㄚ
打倒褪,1,ㄉㄚˇ ㄉㄠˋ ㄊㄨㄣˋ
打偏手,1,ㄉㄚˇ ㄆㄧㄢ ㄕㄡˇ
打冷槍,1,ㄉㄚˇ ㄌㄥˇ ㄑㄧㄤ
打出手,1,ㄉㄚˇ ㄔㄨ ㄕㄡˇ
打剌孫,1,ㄉㄚˇ ㄌㄚˋ ㄙㄨㄣ
打前失,1,ㄉㄚˇ ㄑㄧㄢˊ ㄕ
打前站,1,ㄉㄚˇ ㄑㄧㄢˊ ㄓㄢˋ
打加官,1,ㄉㄚˇ ㄐㄧㄚ ㄍㄨㄢ
打勤勞,1,ㄉㄚˇ ㄑㄧㄣˊ ㄌㄠˊ
打十三,1,ㄉㄚˇ ㄕˊ ㄙㄢ
打午尖,1,ㄉㄚˇ ㄨˇ ㄐㄧㄢ
打印子,1,ㄉㄚˇ ㄧㄣˋ ㄗ˙
打印臺,1,ㄉㄚˇ ㄧㄣˋ ㄊㄞˊ
打吵子,1,ㄉㄚˇ ㄔㄠˇ ㄗ˙
打呆歌,1,ㄉㄚˇ ㄉㄞ ㄍㄜ
打呼嚕,1,ㄉㄚˇ ㄏㄨ ㄌㄨ
打和哄,1,ㄉㄚˇ ㄏㄨㄛˋ ㄏㄨㄥ
打哈哈,1,ㄉㄚˇ ㄏㄚ ㄏㄚ˙
打哈欠,1,ㄉㄚˇ ㄏㄚ ㄑㄧㄢ˙
打哈氣,1,ㄉㄚˇ ㄏㄚ ㄑㄧˋ
打哨子,1,ㄉㄚˇ ㄕㄠˋ ㄗ˙
打問訊,1,ㄉㄚˇ ㄨㄣˋ ㄒㄩㄣˋ
打啞謎,1,ㄉㄚˇ ㄧㄚˇ ㄇㄧˊ
打喳喳,1,ㄉㄚˇ ㄔㄚ ㄔㄚ
打嚏噴,1,ㄉㄚˇ ㄊㄧˋ ㄈㄣ˙
打嚴嵩,1,ㄉㄚˇ ㄧㄢˊ ㄙㄨㄥ
打回票,1,ㄉㄚˇ ㄏㄨㄟˊ ㄆㄧㄠˋ
打圓相,1,ㄉㄚˇ ㄩㄢˊ ㄒㄧㄤˋ
打圖書,1,ㄉㄚˇ ㄊㄨˊ ㄕㄨ
打坐坡,1,ㄉㄚˇ ㄗㄨㄛˋ ㄆㄛ
打城隍,1,ㄉㄚˇ ㄔㄥˊ ㄏㄨㄤˊ
打塔墩,1,ㄉㄚˇ ㄊㄚˇ ㄉㄨㄣ
打夜作,1,ㄉㄚˇ ㄧㄝˋ ㄗㄨㄛ
打夜狐,1,ㄉㄚˇ ㄧㄝˋ ㄏㄨˊ
打夜胡,1,ㄉㄚˇ ㄧㄝˋ ㄏㄨˊ
打太極,1,ㄉㄚˇ ㄊㄞˋ ㄐㄧˊ
打失驚,1,ㄉㄚˇ ㄕ ㄐㄧㄥ
打夾帳,1,ㄉㄚˇ ㄐㄧㄚˊ ㄓㄤˋ
打字帶,1,ㄉㄚˇ ㄗˋ ㄉㄞˋ
打字紙,1,ㄉㄚˇ ㄗˋ ㄓˇ
打孩歌,1,ㄉㄚˇ ㄏㄞˊ ㄍㄜ
打官事,1,ㄉㄚˇ ㄍㄨㄢ ㄕˋ
打官話,1,ㄉㄚˇ ㄍㄨㄢ ㄏㄨㄚˋ
打官鋪,1,ㄉㄚˇ ㄍㄨㄢ ㄆㄨˋ
打官防,1,ㄉㄚˇ ㄍㄨㄢ ㄈㄤˊ
打寒噤,1,ㄉㄚˇ ㄏㄢˊ ㄐㄧㄣˋ
打寒戰,1,ㄉㄚˇ ㄏㄢˊ ㄓㄢˋ
打寬轉,1,ㄉㄚˇ ㄎㄨㄢ ㄓㄨㄢˇ
打對臺,1,ㄉㄚˇ ㄉㄨㄟˋ ㄊㄞˊ
打屁版,1,ㄉㄚˇ ㄆㄧˋ ㄅㄢˇ
打屁股,1,ㄉㄚˇ ㄆㄧˋ ㄍㄨ˙
打市語,1,ㄉㄚˇ ㄕˋ ㄩˇ
打平火,1,ㄉㄚˇ ㄆㄧㄥˊ ㄏㄨㄛˇ
打年貨,1,ㄉㄚˇ ㄋㄧㄢˊ ㄏㄨㄛˋ
打底子,1,ㄉㄚˇ ㄉㄧˇ ㄗ˙
打底稿,1,ㄉㄚˇ ㄉㄧˇ ㄍㄠˇ
打廣告,1,ㄉㄚˇ ㄍㄨㄤˇ ㄍㄠˋ
打息氣,1,ㄉㄚˇ ㄒㄧˊ ㄑㄧˋ
打悲阿,1,ㄉㄚˇ ㄅㄟ ㄜ
打悶雷,1,ㄉㄚˇ ㄇㄣˋ ㄌㄟˊ
打惡心,1,ㄉㄚˇ ㄜˇ ㄒㄧㄣ
打手心,1,ㄉㄚˇ ㄕㄡˇ ㄒㄧㄣ
打把勢,1,ㄉㄚˇ ㄅㄚˇ ㄕ˙
打把式,1,ㄉㄚˇ ㄅㄚˇ ㄕ˙
打把攔,1,ㄉㄚˇ ㄅㄚˇ ㄌㄢˊ
打抽豐,1,ㄉㄚˇ ㄔㄡ ㄈㄥ
打拍浮,1,ㄉㄚˇ ㄆㄞ ㄈㄨˊ
打掩護,1,ㄉㄚˇ ㄧㄢˇ ㄏㄨˋ
打搊拾,1,ㄉㄚˇ ㄔㄡ ㄕˊ
打搶跪,1,ㄉㄚˇ ㄑㄧㄤˇ ㄍㄨㄟˋ
打撒手,1,ㄉㄚˇ ㄙㄚ ㄕㄡˇ
打擊樂,1,ㄉㄚˇ ㄐㄧˊ ㄩㄝˋ
打擺子,1,ㄉㄚˇ ㄅㄞˇ ㄗ˙
打攢盤,1,ㄉㄚˇ ㄘㄨㄢˊ ㄆㄢˊ
打敗子,1,ㄉㄚˇ ㄅㄞˋ ㄗ˙
打料帳,1,ㄉㄚˇ ㄌㄧㄠˋ ㄓㄤˋ
打旋磨,1,ㄉㄚˇ ㄒㄩㄢˊ ㄇㄛˋ
打旺壯,1,ㄉㄚˇ ㄨㄤˋ ㄓㄨㄤˋ
打明火,1,ㄉㄚˇ ㄇㄧㄥˊ ㄏㄨㄛˇ
打梆子,1,ㄉㄚˇ ㄅㄤ ㄗ˙
打業錢,1,ㄉㄚˇ ㄧㄝˋ ㄑㄧㄢˊ
打槳桿,1,ㄉㄚˇ ㄐㄧㄤˇ ㄍㄢˇ
打樁機,1,ㄉㄚˇ ㄓㄨㄤ ㄐㄧ
打樣棍,1,ㄉㄚˇ ㄧㄤˋ ㄍㄨㄣˋ
打櫻桃,1,ㄉㄚˇ ㄧㄥ ㄊㄠˊ
打正快,1,ㄉㄚˇ ㄓㄥˋ ㄎㄨㄞˋ
打毷氉,1,ㄉㄚˇ ㄇㄠˋ ㄗㄠˋ
打氣爐,1,ㄉㄚˇ ㄑㄧˋ ㄌㄨˊ
打水平,1,ㄉㄚˇ ㄕㄨㄟˇ ㄆㄧㄥˊ
打水機,1,ㄉㄚˇ ㄕㄨㄟˇ ㄐㄧ
打水鼓,1,ㄉㄚˇ ㄕㄨㄟˇ ㄍㄨˇ
打油飛,1,ㄉㄚˇ ㄧㄡˊ ㄈㄟ
打游飛,1,ㄉㄚˇ ㄧㄡˊ ㄈㄟ
打滴溜,1,ㄉㄚˇ ㄉㄧ ㄌㄧㄡ
打漢子,1,ㄉㄚˇ ㄏㄢˋ ㄗ˙
打火店,1,ㄉㄚˇ ㄏㄨㄛˇ ㄉㄧㄢˋ
打火石,1,ㄉㄚˇ ㄏㄨㄛˇ ㄕˊ
打火鐮,1,ㄉㄚˇ ㄏㄨㄛˇ ㄌㄧㄢˊ
打灰堆,1,ㄉㄚˇ ㄏㄨㄟ ㄉㄨㄟ
打炮戲,1,ㄉㄚˇ ㄆㄠˋ ㄒㄧˋ
打照會,1,ㄉㄚˇ ㄓㄠˋ ㄏㄨㄟˋ
打照面,1,ㄉㄚˇ ㄓㄠˋ ㄇㄧㄢˋ
打熱椎,1,ㄉㄚˇ ㄖㄜˋ ㄓㄨㄟ
打燈虎,1,ㄉㄚˇ ㄉㄥ ㄏㄨˇ
打爛帳,1,ㄉㄚˇ ㄌㄢˋ ㄓㄤˋ
打牆腳,1,ㄉㄚˇ ㄑㄧㄤˊ ㄐㄧㄠˇ
打牙戰,1,ㄉㄚˇ ㄧㄚˊ ㄓㄢˋ
打猛子,1,ㄉㄚˇ ㄇㄥˇ ㄗ˙
打獨磨,1,ㄉㄚˇ ㄉㄨˊ ㄇㄛˋ
打獵鼓,1,ㄉㄚˇ ㄌㄧㄝˋ ㄍㄨˇ
打瓜子,1,ㄉㄚˇ ㄍㄨㄚ ㄗ˙
打白賴,1,ㄉㄚˇ ㄅㄞˊ ㄌㄞˋ
打盤旋,1,ㄉㄚˇ ㄆㄢˊ ㄒㄩㄢˊ
打眼的,1,ㄉㄚˇ ㄧㄢˇ ㄉㄜ˙
打眼目,1,ㄉㄚˇ ㄧㄢˇ ㄇㄨˋ
打眼色,1,ㄉㄚˇ ㄧㄢˇ ㄙㄜˋ
打眼號,1,ㄉㄚˇ ㄧㄢˇ ㄏㄠˋ
打瞌銃,1,ㄉㄚˇ ㄎㄜ ㄔㄨㄥˋ
打破網,1,ㄉㄚˇ ㄆㄛˋ ㄨㄤˇ
打破頭,1,ㄉㄚˇ ㄆㄛˋ ㄊㄡˊ
打碗頭,1,ㄉㄚˇ ㄨㄢˇ ㄊㄡˊ
打票子,1,ㄉㄚˇ ㄆㄧㄠˋ ㄗ˙
打祭銀,1,ㄉㄚˇ ㄐㄧˋ ㄧㄣˊ
打禪七,1,ㄉㄚˇ ㄔㄢˊ ㄑㄧ
打秋豐,1,ㄉㄚˇ ㄑㄧㄡ ㄈㄥ
打稻場,1,ㄉㄚˇ ㄉㄠˋ ㄔㄤˊ
打穀機,1,ㄉㄚˇ ㄍㄨˇ ㄐㄧ
打窠地,1,ㄉㄚˇ ㄎㄜ ㄉㄧˋ
打竄鼓,1,ㄉㄚˇ ㄘㄨㄢˋ ㄍㄨˇ
打竹舞,1,ㄉㄚˇ ㄓㄨˊ ㄨˇ
打筋斗,1,ㄉㄚˇ ㄐㄧㄣ ㄉㄡˇ
打箭爐,1,ㄉㄚˇ ㄐㄧㄢˋ ㄌㄨˊ
打篤磨,1,ㄉㄚˇ ㄉㄨˇ ㄇㄛˋ
打簧錶,1,ㄉㄚˇ ㄏㄨㄤˊ ㄅㄧㄠˇ
打簸箕,1,ㄉㄚˇ ㄅㄛˋ ㄐㄧ
打粉底,1,ㄉㄚˇ ㄈㄣˇ ㄉㄧˇ
打細泊,1,ㄉㄚˇ ㄒㄧˋ ㄅㄛˊ
打絕板,1,ㄉㄚˇ ㄐㄩㄝˊ ㄅㄢˇ
打絲線,1,ㄉㄚˇ ㄙ ㄒㄧㄢˋ
打緊板,1,ㄉㄚˇ ㄐㄧㄣˇ ㄅㄢˇ
打羅羅,1,ㄉㄚˇ ㄌㄨㄛˊ ㄌㄨㄛˊ
打耳光,1,ㄉㄚˇ ㄦˇ ㄍㄨㄤ
打耳喑,1,ㄉㄚˇ ㄦˇ ㄧㄣ
打耳祭,1,ㄉㄚˇ ㄦˇ ㄐㄧˋ
打背公,1,ㄉㄚˇ ㄅㄟˋ ㄍㄨㄥ
打背弓,1,ㄉㄚˇ ㄅㄟˋ ㄍㄨㄥ
打背花,1,ㄉㄚˇ ㄅㄟˋ ㄏㄨㄚ
打胡哨,1,ㄉㄚˇ ㄏㄨˊ ㄕㄠˋ
打脫冒,1,ㄉㄚˇ ㄊㄨㄛ ㄇㄠˋ
打腹稿,1,ㄉㄚˇ ㄈㄨˋ ㄍㄠˇ
打臉子,1,ㄉㄚˇ ㄌㄧㄢˇ ㄗ˙
打花臉,1,ㄉㄚˇ ㄏㄨㄚ ㄌㄧㄢˇ
打花鼓,1,ㄉㄚˇ ㄏㄨㄚ ㄍㄨˇ
打茶圍,1,ㄉㄚˇ ㄔㄚˊ ㄨㄟˊ
打茶會,1,ㄉㄚˇ ㄔㄚˊ ㄏㄨㄟˋ
打衣糧,1,ㄉㄚˇ ㄧ ㄌㄧㄤˊ
打補釘,1,ㄉㄚˇ ㄅㄨˇ ㄉㄧㄥ
打診法,1,ㄉㄚˇ ㄓㄣˇ ㄈㄚˇ
打談的,1,ㄉㄚˇ ㄊㄢˊ ㄉㄜ˙
打談者,1,ㄉㄚˇ ㄊㄢˊ ㄓㄜˇ
打貼補,1,ㄉㄚˇ ㄊㄧㄝ ㄅㄨˇ
打踅磨,1,ㄉㄚˇ ㄒㄩㄝˊ ㄇㄛ˙
打車子,1,ㄉㄚˇ ㄔㄜ ㄗ˙
打輪頭,1,ㄉㄚˇ ㄌㄨㄣˊ ㄊㄡˊ
打辮子,1,ㄉㄚˇ ㄅㄧㄢˋ ㄗ˙
打通狀,1,ㄉㄚˇ ㄊㄨㄥ ㄓㄨㄤˋ
打連廂,1,ㄉㄚˇ ㄌㄧㄢˊ ㄒㄧㄤ
打道子,1,ㄉㄚˇ ㄉㄠˋ ㄗ˙
打遲局,1,ㄉㄚˇ ㄔˊ ㄐㄩˊ
打那麼,1,ㄉㄚˇ ㄋㄚˋ ㄇㄜ˙
打鄉談,1,ㄉㄚˇ ㄒㄧㄤ ㄊㄢˊ
打酒坐,1,ㄉㄚˇ ㄐㄧㄡˇ ㄗㄨㄛˋ
打醋炭,1,ㄉㄚˇ ㄘㄨˋ ㄊㄢˋ
打醮水,1,ㄉㄚˇ ㄐㄧㄠˋ ㄕㄨㄟˇ
打野呵,1,ㄉㄚˇ ㄧㄝˇ ㄏㄜ
打野火,1,ㄉㄚˇ ㄧㄝˇ ㄏㄨㄛˇ
打野胡,1,ㄉㄚˇ ㄧㄝˇ ㄏㄨˊ
打野雞,1,ㄉㄚˇ ㄧㄝˇ ㄐㄧ
打野食,1,ㄉㄚˇ ㄧㄝˇ ㄕˊ
打金印,1,ㄉㄚˇ ㄐㄧㄣ ㄧㄣˋ
打金枝,1,ㄉㄚˇ ㄐㄧㄣ ㄓ
打金磚,1,ㄉㄚˇ ㄐㄧㄣ ㄓㄨㄢ
打鋪蓋,1,ㄉㄚˇ ㄆㄨ ㄍㄞ˙
打鐵匠,1,ㄉㄚˇ ㄊㄧㄝˇ ㄐㄧㄤˋ
打鐵的,1,ㄉㄚˇ ㄊㄧㄝˇ ㄉㄜ˙
打鑾駕,1,ㄉㄚˇ ㄌㄨㄢˊ ㄐㄧㄚˋ
打門子,1,ㄉㄚˇ ㄇㄣˊ ㄗ˙
打阿老,1,ㄉㄚˇ ㄚ ㄌㄠˇ
打雜的,1,ㄉㄚˇ ㄗㄚˊ ㄉㄜ˙
打雞窩,1,ㄉㄚˇ ㄐㄧ ㄨㄛ
打雪戰,1,ㄉㄚˇ ㄒㄩㄝˇ ㄓㄢˋ
打電玩,1,ㄉㄚˇ ㄉㄧㄢˋ ㄨㄢˊ
打靠後,1,ㄉㄚˇ ㄎㄠˋ ㄏㄡˋ
打頦歌,1,ㄉㄚˇ ㄏㄞˊ ㄍㄜ
打頭炮,1,ㄉㄚˇ ㄊㄡˊ ㄆㄠˋ
打頭的,1,ㄉㄚˇ ㄊㄡˊ ㄉㄜ˙
打頭風,1,ㄉㄚˇ ㄊㄡˊ ㄈㄥ
打飢荒,1,ㄉㄚˇ ㄐㄧ ㄏㄨㄤ
打飽咯,1,ㄉㄚˇ ㄅㄠˇ ㄍㄜ
打飽嗝,1,ㄉㄚˇ ㄅㄠˇ ㄍㄜˊ
打饑荒,1,ㄉㄚˇ ㄐㄧ ㄏㄨㄤ
打香印,1,ㄉㄚˇ ㄒㄧㄤ ㄧㄣˋ
打馬將,1,ㄉㄚˇ ㄇㄚˇ ㄐㄧㄤˋ
打馬虎,1,ㄉㄚˇ ㄇㄚˇ ㄏㄨ˙
打骸垢,1,ㄉㄚˇ ㄏㄞˊ ㄍㄡˋ
打體己,1,ㄉㄚˇ ㄊㄧˇ ㄐㄧˇ
打麥場,1,ㄉㄚˇ ㄇㄞˋ ㄔㄤˊ
打麻雀,1,ㄉㄚˇ ㄇㄚˊ ㄑㄩㄝˋ
打黑線,1,ㄉㄚˇ ㄏㄟ ㄒㄧㄢˋ
打齁睡,1,ㄉㄚˇ ㄏㄡ ㄕㄨㄟˋ
打齋飯,1,ㄉㄚˇ ㄓㄞ ㄈㄢˋ
打龍袍,1,ㄉㄚˇ ㄌㄨㄥˊ ㄆㄠˊ
托缽人,1,ㄊㄨㄛ ㄅㄛ ㄖㄣˊ
托老院,1,ㄊㄨㄛ ㄌㄠˇ ㄩㄢˋ
扛叉的,1,ㄎㄤˊ ㄔㄚ ㄉㄜ˙
扛大梁,1,ㄎㄤˊ ㄉㄚˋ ㄌㄧㄤˊ
扛長活,1,ㄎㄤˊ ㄔㄤˊ ㄏㄨㄛˊ
扛鼎士,1,ㄍㄤ ㄉㄧㄥˇ ㄕˋ
扣子繩,1,ㄎㄡˋ ㄗ˙ ㄕㄥˊ
扣戥頭,1,ㄎㄡˋ ㄉㄥˇ ㄊㄡˊ
扣日子,1,ㄎㄡˋ ㄖˋ ㄗ˙
扣繳率,1,ㄎㄡˋ ㄐㄧㄠˇ ㄌㄩˋ
扣黑鍋,1,ㄎㄡˋ ㄏㄟ ㄍㄨㄛ
扦子手,1,ㄑㄧㄢ ㄗ˙ ㄕㄡˇ
扮故事,1,ㄅㄢˋ ㄍㄨˋ ㄕˋ
扮白臉,1,ㄅㄢˋ ㄅㄞˊ ㄌㄧㄢˇ
扯不清,1,ㄔㄜˇ ㄅㄨˋ ㄑㄧㄥ
扯尾巴,1,ㄔㄜˇ ㄨㄟˇ ㄅㄚ˙
扯平點,1,ㄔㄜˇ ㄆㄧㄥˊ ㄉㄧㄢˇ
扯底線,1,ㄔㄜˇ ㄉㄧˇ ㄒㄧㄢˋ
扯架子,1,ㄔㄜˇ ㄐㄧㄚˋ ㄗ˙
扯爛汙,1,ㄔㄜˇ ㄌㄢˋ ㄨ
扯簸箕,1,ㄔㄜˇ ㄅㄛˋ ㄐㄧ
扯閑篇,1,ㄔㄜˇ ㄒㄧㄢˊ ㄆㄧㄢ
扯閒白,1,ㄔㄜˇ ㄒㄧㄢˊ ㄅㄞˊ
扳岔子,1,ㄅㄢ ㄔㄚˋ ㄗ˙
扳差頭,1,ㄅㄢ ㄘㄨㄛ ㄊㄡˊ
扶上馬,1,ㄈㄨˊ ㄕㄤˋ ㄇㄚˇ
扶堂屋,1,ㄈㄨˊ ㄊㄤˊ ㄨ
扶幼週,1,ㄈㄨˊ ㄧㄡˋ ㄓㄡ
扶手匣,1,ㄈㄨˊ ㄕㄡ˙ ㄒㄧㄚˊ
扶桑花,1,ㄈㄨˊ ㄙㄤ ㄏㄨㄚ
扶頭酒,1,ㄈㄨˊ ㄊㄡˊ ㄐㄧㄡˇ
扶風縣,1,ㄈㄨˊ ㄈㄥ ㄒㄧㄢˋ
扶餘國,1,ㄈㄨˊ ㄩˊ ㄍㄨㄛˊ
批八字,1,ㄆㄧ ㄅㄚ ㄗˋ
批逆鱗,1,ㄆㄧ ㄋㄧˋ ㄌㄧㄣˊ
批頭棍,1,ㄆㄧ ㄊㄡˊ ㄍㄨㄣˋ
找上門,1,ㄓㄠˇ ㄕㄤˋ ㄇㄣˊ
找岔子,1,ㄓㄠˇ ㄔㄚˋ ㄗ˙
找樂子,1,ㄓㄠˇ ㄌㄜˋ ㄗ˙
找機會,1,ㄓㄠˇ ㄐㄧ ㄏㄨㄟˋ
找縫子,1,ㄓㄠˇ ㄈㄥˋ ㄗ˙
找臺階,1,ㄓㄠˇ ㄊㄞˊ ㄐㄧㄝ
找踏級,1,ㄓㄠˇ ㄊㄚˋ ㄐㄧˊ
找野食,1,ㄓㄠˇ ㄧㄝˇ ㄕˊ
找面子,1,ㄓㄠˇ ㄇㄧㄢˋ ㄗ˙
找飯碗,1,ㄓㄠˇ ㄈㄢˋ ㄨㄢˇ
找麻煩,1,ㄓㄠˇ ㄇㄚˊ ㄈㄢ˙
承審員,1,ㄔㄥˊ ㄕㄣˇ ㄩㄢˊ
承德縣,1,ㄔㄥˊ ㄉㄜˊ ㄒㄧㄢˋ
承恩門,1,ㄔㄥˊ ㄣ ㄇㄣˊ
承諾值,1,ㄔㄥˊ ㄋㄨㄛˋ ㄓˊ
承購權,1,ㄔㄥˊ ㄍㄡˋ ㄑㄩㄢˊ
承重孫,1,ㄔㄥˊ ㄓㄨㄥˋ ㄙㄨㄣ
承重牆,1,ㄔㄥˊ ㄓㄨㄥˋ ㄑㄧㄤˊ
