# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
承銷商,1,ㄔㄥˊ ㄒㄧㄠ ㄕㄤ
抄靶子,1,ㄔㄠ ㄅㄚˇ ㄗ˙
把上了,1,ㄅㄚˇ ㄕㄤˋ ㄌㄜ˙
把不住,1,ㄅㄚˇ ㄅㄨˋ ㄓㄨˋ
把不到,1,ㄅㄚˇ ㄅㄨˋ ㄉㄠˋ
把定物,1,ㄅㄚˇ ㄉㄧㄥˋ ㄨˋ
把式匠,1,ㄅㄚˇ ㄕˋ ㄐㄧㄤˋ
把梢的,1,ㄅㄚˇ ㄕㄠ ㄉㄜ˙
把都兒,1,ㄅㄚˇ ㄉㄨ ㄦˊ
把門人,1,ㄅㄚˇ ㄇㄣˊ ㄖㄣˊ
抓一把,1,ㄓㄨㄚ ㄧ ㄅㄚˇ
抓工夫,1,ㄓㄨㄚ ㄍㄨㄥ ㄈㄨ˙
投名狀,1,ㄊㄡˊ ㄇㄧㄥˊ ㄓㄨㄤˋ
投機股,1,ㄊㄡˊ ㄐㄧ ㄍㄨˇ
投球機,1,ㄊㄡˊ ㄑㄧㄡˊ ㄐㄧ
投票機,1,ㄊㄡˊ ㄆㄧㄠˋ ㄐㄧ
投脾胃,1,ㄊㄡˊ ㄆㄧˊ ㄨㄟˋ
投腦酒,1,ㄊㄡˊ ㄋㄠˇ ㄐㄧㄡˇ
投至得,1,ㄊㄡˊ ㄓˋ ㄉㄜ˙
投資額,1,ㄊㄡˊ ㄗ ㄜˊ
投身紙,1,ㄊㄡˊ ㄕㄣ ㄓˇ
投遞員,1,ㄊㄡˊ ㄉㄧˋ ㄩㄢˊ
投門路,1,ㄊㄡˊ ㄇㄣˊ ㄌㄨ˙
抖空竹,1,ㄉㄡˇ ㄎㄨㄥ ㄓㄨˊ
抗溼紙,1,ㄎㄤˋ ㄕ ㄓˇ
抗血清,1,ㄎㄤˋ ㄒㄧㄝˇ ㄑㄧㄥ
折壁腳,1,ㄓㄜˊ ㄅㄧˋ ㄐㄧㄠˇ
折子戲,1,ㄓㄜˊ ㄗ˙ ㄒㄧˋ
折腰步,1,ㄓㄜˊ ㄧㄠ ㄅㄨˋ
披亞諾,1,ㄆㄧ ㄧㄚˋ ㄋㄨㄛˋ
披心腹,1,ㄆㄧ ㄒㄧㄣ ㄈㄨˋ
披毛犀,1,ㄆㄧ ㄇㄠˊ ㄒㄧ
披腹心,1,ㄆㄧ ㄈㄨˋ ㄒㄧㄣ
披荊棘,1,ㄆㄧ ㄐㄧㄥ ㄐㄧˊ
披蓑衣,1,ㄆㄧ ㄙㄨㄛ ㄧ
披麻皴,1,ㄆㄧ ㄇㄚˊ ㄘㄨㄣ
抬行市,1,ㄊㄞˊ ㄏㄤˊ ㄕˋ
抬轎子,1,ㄊㄞˊ ㄐㄧㄠˋ ㄗ˙
抬頭紋,1,ㄊㄞˊ ㄊㄡˊ ㄨㄣˊ
抬鼓弄,1,ㄊㄞˊ ㄍㄨˇ ㄋㄨㄥˋ
抱出籠,1,ㄅㄠˋ ㄔㄨ ㄌㄨㄥˊ
抱官囚,1,ㄅㄠˋ ㄍㄨㄢ ㄑㄧㄡˊ
抱廈廳,1,ㄅㄠˋ ㄒㄧㄚˋ ㄊㄧㄥ
抱朴子,1,ㄅㄠˋ ㄆㄨˊ ㄗˇ
抱柱信,1,ㄅㄠˋ ㄓㄨˋ ㄒㄧㄣˋ
抱柱對,1,ㄅㄠˋ ㄓㄨˋ ㄉㄨㄟˋ
抱犢山,1,ㄅㄠˋ ㄉㄨˊ ㄕㄢ
抱砂鍋,1,ㄅㄠˋ ㄕㄚ ㄍㄨㄛ
抱節君,1,ㄅㄠˋ ㄐㄧㄝˊ ㄐㄩㄣ
抱粗腿,1,ㄅㄠˋ ㄘㄨ ㄊㄨㄟˇ
抱草瘟,1,ㄅㄠˋ ㄘㄠˇ ㄨㄣ
抱角床,1,ㄅㄠˋ ㄐㄧㄠˇ ㄔㄨㄤˊ
抵不住,1,ㄉㄧˇ ㄅㄨˋ ㄓㄨˋ
抵不過,1,ㄉㄧˇ ㄅㄨ˙ ㄍㄨㄛˋ
抵多少,1,ㄉㄧˇ ㄉㄨㄛ ㄕㄠˇ
抵抗權,1,ㄉㄧˇ ㄎㄤˋ ㄑㄩㄢˊ
抹下臉,1,ㄇㄛˇ ㄒㄧㄚˋ ㄌㄧㄢˇ
抹不開,1,ㄇㄛˋ ㄅㄨˋ ㄎㄞ
抹嘴吃,1,ㄇㄛˇ ㄗㄨㄟˇ ㄔ
抹油嘴,1,ㄇㄛˇ ㄧㄡˊ ㄗㄨㄟˇ
抹稀泥,1,ㄇㄛˇ ㄒㄧ ㄋㄧˊ
抹芒頭,1,ㄇㄛˇ ㄇㄤˊ ㄊㄡˊ
抹香鯨,1,ㄇㄛˇ ㄒㄧㄤ ㄐㄧㄥ
押孤丁,1,ㄧㄚ ㄍㄨ ㄉㄧㄥ
押座文,1,ㄧㄚ ㄗㄨㄛˋ ㄨㄣˊ
抽公籤,1,ㄔㄡ ㄍㄨㄥ ㄑㄧㄢ
抽冷子,1,ㄔㄡ ㄌㄥˇ ㄗ˙
抽功夫,1,ㄔㄡ ㄍㄨㄥ ㄈㄨ˙
抽後腿,1,ㄔㄡ ㄏㄡˋ ㄊㄨㄟˇ
抽梯子,1,ㄔㄡ ㄊㄧ ㄗ˙
抽鞭子,1,ㄔㄡ ㄅㄧㄢ ㄗ˙
拂塵酒,1,ㄈㄨˊ ㄔㄣˊ ㄐㄧㄡˇ
拂枕席,1,ㄈㄨˊ ㄓㄣˇ ㄒㄧˊ
拂毛羽,1,ㄈㄨˊ ㄇㄠˊ ㄩˇ
拆壁腳,1,ㄔㄞ ㄅㄧˋ ㄐㄧㄠˇ
拆字格,1,ㄔㄞ ㄗˋ ㄍㄜˊ
拆家精,1,ㄔㄞ ㄐㄧㄚ ㄐㄧㄥ
拆爛汙,1,ㄔㄜˋ ㄌㄢˋ ㄨ
拆爛汙,1,ㄔㄞ ㄌㄢˋ ㄨ
拆牆腳,1,ㄔㄞ ㄑㄧㄤˊ ㄐㄧㄠˇ
拆白黨,1,ㄔㄞ ㄅㄞˊ ㄉㄤˇ
拆遷戶,1,ㄔㄞ ㄑㄧㄢ ㄏㄨˋ
拈針指,1,ㄋㄧㄢˊ ㄓㄣ ㄓˇ
拉一把,1,ㄌㄚ ㄧ ㄅㄚˇ
拉下過,1,ㄌㄚ ㄒㄧㄚˋ ㄍㄨㄛˋ
拉下馬,1,ㄌㄚ ㄒㄧㄚˋ ㄇㄚˇ
拉主顧,1,ㄌㄚ ㄓㄨˇ ㄍㄨ˙
拉伯蘭,1,ㄌㄚ ㄅㄛˊ ㄌㄢˊ
拉保險,1,ㄌㄚ ㄅㄠˇ ㄒㄧㄢˇ
拉偏架,1,ㄌㄚ ㄆㄧㄢ ㄐㄧㄚˋ
拉力器,1,ㄌㄚ ㄌㄧˋ ㄑㄧˋ
拉卜楞,1,ㄌㄚ ㄅㄨˇ ㄌㄥˊ
拉合子,1,ㄌㄚ ㄏㄜˊ ㄗ˙
拉合爾,1,ㄌㄚ ㄏㄜˊ ㄦˇ
拉場子,1,ㄌㄚ ㄔㄤˊ ㄗ˙
拉塞福,1,ㄌㄚ ㄙㄜˋ ㄈㄨˊ
拉大片,1,ㄌㄚ ㄉㄚˋ ㄆㄧㄢ
拉孜縣,1,ㄌㄚ ㄗ ㄒㄧㄢˋ
拉山頭,1,ㄌㄚ ㄕㄢ ㄊㄡˊ
拉弦子,1,ㄌㄚ ㄒㄧㄢˊ ㄗ˙
拉愛麥,1,ㄌㄚ ㄞˋ ㄇㄞˋ
拉抽屜,1,ㄌㄚ ㄔㄡ ㄊㄧ˙
拉桿子,1,ㄌㄚ ㄍㄢˇ ㄗ˙
拉洋片,1,ㄌㄚ ㄧㄤˊ ㄆㄧㄢ
拉瑪猿,1,ㄌㄚ ㄇㄚˇ ㄩㄢˊ
拉生意,1,ㄌㄚ ㄕㄥ ㄧ˙
拉相好,1,ㄌㄚ ㄒㄧㄤ ㄏㄠˇ
拉硬屎,1,ㄌㄚ ㄧㄥˋ ㄕˇ
拉硬弓,1,ㄌㄚ ㄧㄥˋ ㄍㄨㄥ
拉祜族,1,ㄌㄚ ㄏㄨˋ ㄗㄨˊ
拉祜語,1,ㄌㄚ ㄏㄨˋ ㄩˇ
拉票子,1,ㄌㄚ ㄆㄧㄠˋ ㄗ˙
拉窟窿,1,ㄌㄚ ㄎㄨ ㄌㄨㄥ˙
拉絆著,1,ㄌㄚ ㄅㄢ˙ ㄓㄜ˙
拉腳屋,1,ㄌㄚ ㄐㄧㄠˇ ㄨ
拉舌頭,1,ㄌㄚ ㄕㄜˊ ㄊㄡ˙
拉花繩,1,ㄌㄚ ㄏㄨㄚ ㄕㄥˊ
拉虧空,1,ㄌㄚ ㄎㄨㄟ ㄎㄨㄥ˙
拉警報,1,ㄌㄚ ㄐㄧㄥˇ ㄅㄠˋ
拉買賣,1,ㄌㄚ ㄇㄞˇ ㄇㄞ˙
拉躺下,1,ㄌㄚ ㄊㄤˇ ㄒㄧㄚˋ
拉近乎,1,ㄌㄚ ㄐㄧㄣˋ ㄏㄨ
拉鎖子,1,ㄌㄚ ㄙㄨㄛˇ ㄗ˙
拉鏡頭,1,ㄌㄚ ㄐㄧㄥˋ ㄊㄡˊ
拉長線,1,ㄌㄚ ㄔㄤˊ ㄒㄧㄢˋ
拉長臉,1,ㄌㄚ ㄔㄤˊ ㄌㄧㄢˇ
拉飢荒,1,ㄌㄚ ㄐㄧ ㄏㄨㄤ˙
拉駱駝,1,ㄌㄚ ㄌㄨㄛˋ ㄊㄨㄛ˙
拉魂腔,1,ㄌㄚ ㄏㄨㄣˊ ㄑㄧㄤ
拌嘴舌,1,ㄅㄢˋ ㄗㄨㄟˇ ㄕㄜˊ
拍腦袋,1,ㄆㄞ ㄋㄠˇ ㄉㄞˋ
拍花的,1,ㄆㄞ ㄏㄨㄚ ㄉㄜ˙
拍鬼臉,1,ㄆㄞ ㄍㄨㄟˇ ㄌㄧㄢˇ
拐子臉,1,ㄍㄨㄞˇ ㄗ˙ ㄌㄧㄢˇ
拐子頭,1,ㄍㄨㄞˇ ㄗ˙ ㄊㄡˊ
拐子馬,1,ㄍㄨㄞˇ ㄗ˙ ㄇㄚˇ
拐裨子,1,ㄍㄨㄞˇ ㄆㄧˊ ㄗˇ
拓撲學,1,ㄊㄨㄛˋ ㄆㄨ ㄒㄩㄝˊ
拔山力,1,ㄅㄚˊ ㄕㄢ ㄌㄧˋ
拔山志,1,ㄅㄚˊ ㄕㄢ ㄓˋ
拔山曲,1,ㄅㄚˊ ㄕㄢ ㄑㄩˇ
拔步床,1,ㄅㄚˊ ㄅㄨˋ ㄔㄨㄤˊ
拔火罐,1,ㄅㄚˊ ㄏㄨㄛˇ ㄍㄨㄢˋ
拔睹兒,1,ㄅㄚˊ ㄉㄨˇ ㄦˊ
拔短梯,1,ㄅㄚˊ ㄉㄨㄢˇ ㄊㄧ
拔短籌,1,ㄅㄚˊ ㄉㄨㄢˇ ㄔㄡˊ
拔罐子,1,ㄅㄚˊ ㄍㄨㄢˋ ㄗ˙
拔脯子,1,ㄅㄚˊ ㄆㄨˊ ㄗ˙
拔虎鬚,1,ㄅㄚˊ ㄏㄨˇ ㄒㄩ
拔達嶺,1,ㄅㄚˊ ㄉㄚˊ ㄌㄧㄥˇ
拔都魯,1,ㄅㄚˊ ㄉㄨ ㄌㄨˇ
拔釘鎚,1,ㄅㄚˊ ㄉㄧㄥ ㄔㄨㄟˊ
拔頭籌,1,ㄅㄚˊ ㄊㄡˊ ㄔㄡˊ
拖刀計,1,ㄊㄨㄛ ㄉㄠ ㄐㄧˋ
拖地膽,1,ㄊㄨㄛ ㄉㄧˋ ㄉㄢˇ
拖地錦,1,ㄊㄨㄛ ㄉㄧˋ ㄐㄧㄣˇ
拖尾巴,1,ㄊㄨㄛ ㄨㄟˇ ㄅㄚ˙
拖後腿,1,ㄊㄨㄛ ㄏㄡˋ ㄊㄨㄟˇ
拖曳傘,1,ㄊㄨㄛ ㄧㄝˋ ㄙㄢˇ
拖曳機,1,ㄊㄨㄛ ㄧㄝˋ ㄐㄧ
拖漢精,1,ㄊㄨㄛ ㄏㄢˋ ㄐㄧㄥ
拖牢洞,1,ㄊㄨㄛ ㄌㄠˊ ㄉㄨㄥˋ
拖狗皮,1,ㄊㄨㄛ ㄍㄡˇ ㄆㄧˊ
拖空子,1,ㄊㄨㄛ ㄎㄨㄥˋ ㄗ˙
拗不登,1,ㄠˋ ㄅㄨ˙ ㄉㄥ
拗不過,1,ㄠˋ ㄅㄨ˙ ㄍㄨㄛˋ
拗口風,1,ㄠˋ ㄎㄡˇ ㄈㄥ
拗相公,1,ㄋㄧㄡˋ ㄒㄧㄤˋ ㄍㄨㄥ
拗體詩,1,ㄠˋ ㄊㄧˇ ㄕ
拚老命,1,ㄆㄢˋ ㄌㄠˇ ㄇㄧㄥˋ
招呼站,1,ㄓㄠ ㄏㄨ˙ ㄓㄢˋ
招商店,1,ㄓㄠ ㄕㄤ ㄉㄧㄢˋ
招招手,1,ㄓㄠ ㄓㄠ˙ ㄕㄡˇ
招文袋,1,ㄓㄠ ㄨㄣˊ ㄉㄞˋ
招漢子,1,ㄓㄠ ㄏㄢˋ ㄗ˙
招貼畫,1,ㄓㄠ ㄊㄧㄝ ㄏㄨㄚˋ
招駙馬,1,ㄓㄠ ㄈㄨˋ ㄇㄚˇ
拜夜節,1,ㄅㄞˋ ㄧㄝˋ ㄐㄧㄝˊ
拜家慶,1,ㄅㄞˋ ㄐㄧㄚ ㄑㄧㄥˋ
拜把子,1,ㄅㄞˋ ㄅㄚˇ ㄗ˙
拜早年,1,ㄅㄞˋ ㄗㄠˇ ㄋㄧㄢˊ
拜晚年,1,ㄅㄞˋ ㄨㄢˇ ㄋㄧㄢˊ
拜月亭,1,ㄅㄞˋ ㄩㄝˋ ㄊㄧㄥˊ
拜水懺,1,ㄅㄞˋ ㄕㄨㄟˇ ㄔㄢˋ
拜泉縣,1,ㄅㄞˋ ㄑㄩㄢˊ ㄒㄧㄢˋ
拜燈節,1,ㄅㄞˋ ㄉㄥ ㄐㄧㄝˊ
拜爾德,1,ㄅㄞˋ ㄦˇ ㄉㄜˊ
拜物教,1,ㄅㄞˋ ㄨˋ ㄐㄧㄠˋ
拜碼頭,1,ㄅㄞˋ ㄇㄚˇ ㄊㄡ˙
拜稽首,1,ㄅㄞˋ ㄑㄧˇ ㄕㄡˇ
拜經堂,1,ㄅㄞˋ ㄐㄧㄥ ㄊㄤˊ
拜經樓,1,ㄅㄞˋ ㄐㄧㄥ ㄌㄡˊ
拜見禮,1,ㄅㄞˋ ㄐㄧㄢˋ ㄌㄧˇ
拜見錢,1,ㄅㄞˋ ㄐㄧㄢˋ ㄑㄧㄢˊ
括剌剌,1,ㄍㄨㄚ ㄌㄚˋ ㄌㄚˋ
括地皮,1,ㄍㄨㄚ ㄉㄧˋ ㄆㄧˊ
括括叫,1,ㄍㄨㄚ ㄍㄨㄚ ㄐㄧㄠˋ
拱極星,1,ㄍㄨㄥˇ ㄐㄧˊ ㄒㄧㄥ
拴娃娃,1,ㄕㄨㄢ ㄨㄚˊ ㄨㄚ˙
拷克機,1,ㄎㄠˇ ㄎㄜˋ ㄐㄧ
拷貝筆,1,ㄎㄠˇ ㄅㄟˋ ㄅㄧˇ
拷貝紙,1,ㄎㄠˇ ㄅㄟˋ ㄓˇ
拼生死,1,ㄆㄧㄣ ㄕㄥ ㄙˇ
拼裝車,1,ㄆㄧㄣ ㄓㄨㄤ ㄔㄜ
拽大拳,1,ㄓㄨㄞ ㄉㄚˋ ㄑㄩㄢˊ
拾玉鐲,1,ㄕˊ ㄩˋ ㄓㄨㄛˊ
拾糞人,1,ㄕˊ ㄈㄣˋ ㄖㄣˊ
拾遺記,1,ㄕˊ ㄧˊ ㄐㄧˋ
拿一把,1,ㄋㄚˊ ㄧ ㄅㄚˇ
拿不了,1,ㄋㄚˊ ㄅㄨˋ ㄌㄧㄠˇ
拿不住,1,ㄋㄚˊ ㄅㄨˋ ㄓㄨˋ
拿不准,1,ㄋㄚˊ ㄅㄨˋ ㄓㄨㄣˇ
拿不定,1,ㄋㄚˊ ㄅㄨˋ ㄉㄧㄥˋ
拿不穩,1,ㄋㄚˊ ㄅㄨˋ ㄨㄣˇ
拿主意,1,ㄋㄚˊ ㄓㄨˇ ㄧ˙
拿大頂,1,ㄋㄚˊ ㄉㄚˋ ㄉㄧㄥˇ
拿得住,1,ㄋㄚˊ ㄉㄜ˙ ㄓㄨˋ
拿手菜,1,ㄋㄚˊ ㄕㄡˇ ㄘㄞˋ
拿架子,1,ㄋㄚˊ ㄐㄧㄚˋ ㄗ˙
拿槍桿,1,ㄋㄚˊ ㄑㄧㄤ ㄍㄢˇ
拿死蛇,1,ㄋㄚˊ ㄙˇ ㄕㄜˊ
拿派頭,1,ㄋㄚˊ ㄆㄞˋ ㄊㄡ˙
拿空子,1,ㄋㄚˊ ㄎㄨㄥˋ ㄗ˙
拿筆桿,1,ㄋㄚˊ ㄅㄧˇ ㄍㄢˇ
拿訛頭,1,ㄋㄚˊ ㄜˊ ㄊㄡ˙
拿身分,1,ㄋㄚˊ ㄕㄣ ㄈㄣˋ
拿雲手,1,ㄋㄚˊ ㄩㄣˊ ㄕㄡˇ
拿鴨子,1,ㄋㄚˊ ㄧㄚ ㄗ˙
持兩端,1,ㄔˊ ㄌㄧㄤˇ ㄉㄨㄢ
持左券,1,ㄔˊ ㄗㄨㄛˇ ㄑㄩㄢˋ
挂衣冠,1,ㄍㄨㄚˋ ㄧ ㄍㄨㄢ
指南宮,1,ㄓˇ ㄋㄢˊ ㄍㄨㄥ
指極星,1,ㄓˇ ㄐㄧˊ ㄒㄧㄥ
指甲剪,1,ㄓˇ ㄐㄧㄚ˙ ㄐㄧㄢˇ
指甲油,1,ㄓˇ ㄐㄧㄚ˙ ㄧㄡˊ
指甲花,1,ㄓˇ ㄐㄧㄚ˙ ㄏㄨㄚ
指甲草,1,ㄓˇ ㄐㄧㄚ˙ ㄘㄠˇ
指稱詞,1,ㄓˇ ㄔㄥ ㄘˊ
指路人,1,ㄓˇ ㄌㄨˋ ㄖㄣˊ
指頭畫,1,ㄓˇ ㄊㄡ˙ ㄏㄨㄚˋ
按摩器,1,ㄢˋ ㄇㄛˊ ㄑㄧˋ
按摩椅,1,ㄢˋ ㄇㄛˊ ㄧˇ
按摩襪,1,ㄢˋ ㄇㄛˊ ㄨㄚˋ
挑大梁,1,ㄊㄧㄠ ㄉㄚˋ ㄌㄧㄤˊ
挑擔子,1,ㄊㄧㄠ ㄉㄢˋ ㄗ˙
挑正梁,1,ㄊㄧㄠ ㄓㄥˋ ㄌㄧㄤˊ
挑腳漢,1,ㄊㄧㄠ ㄐㄧㄠˇ ㄏㄢˋ
挑花法,1,ㄊㄧㄠˇ ㄏㄨㄚ ㄈㄚˇ
挑重擔,1,ㄊㄧㄠ ㄓㄨㄥˋ ㄉㄢˋ
挑頭子,1,ㄊㄧㄠˇ ㄊㄡˊ ㄗ˙
挑鼻子,1,ㄊㄧㄠ ㄅㄧˊ ㄗ˙
挖地彈,1,ㄨㄚ ㄉㄧˋ ㄉㄢˋ
挖基腳,1,ㄨㄚ ㄐㄧ ㄐㄧㄠˇ
挖牆根,1,ㄨㄚ ㄑㄧㄤˊ ㄍㄣ
挖牆角,1,ㄨㄚ ㄑㄧㄤˊ ㄐㄧㄠˇ
挖老根,1,ㄨㄚ ㄌㄠˇ ㄍㄣ
挨刀的,1,ㄞ ㄉㄠ ㄉㄜ˙
挨棍子,1,ㄞ ㄍㄨㄣˋ ㄗ˙
挺腰子,1,ㄊㄧㄥˇ ㄧㄠ ㄗ˙
挺過去,1,ㄊㄧㄥˇ ㄍㄨㄛˋ ㄑㄩˋ
挽歌郎,1,ㄨㄢˇ ㄍㄜ ㄌㄤˊ
挽眉毛,1,ㄨㄢˇ ㄇㄟˊ ㄇㄠ˙
挽麥子,1,ㄨㄢˇ ㄇㄞˋ ㄗ˙
挾書律,1,ㄒㄧㄝˊ ㄕㄨ ㄌㄩˋ
捂蓋子,1,ㄨˇ ㄍㄞˋ ㄗ˙
捅嘍子,1,ㄊㄨㄥˇ ㄌㄡˊ ㄗ˙
捅婁子,1,ㄊㄨㄥˇ ㄌㄡˊ ㄗ˙
捅漏子,1,ㄊㄨㄥˇ ㄌㄡˋ ㄗ˙
捅窟窿,1,ㄊㄨㄥˇ ㄎㄨ ㄌㄨㄥ˙
捉事人,1,ㄓㄨㄛ ㄕˋ ㄖㄣˊ
捉冷眼,1,ㄓㄨㄛ ㄌㄥˇ ㄧㄢˇ
捉刀人,1,ㄓㄨㄛ ㄉㄠ ㄖㄣˊ
捉大頭,1,ㄓㄨㄛ ㄉㄚˋ ㄊㄡˊ
捉搦歌,1,ㄓㄨㄛ ㄋㄨㄛˋ ㄍㄜ
捉放曹,1,ㄓㄨㄛ ㄈㄤˋ ㄘㄠˊ
捉盲盲,1,ㄓㄨㄛ ㄇㄤˊ ㄇㄤˊ
捉腳步,1,ㄓㄨㄛ ㄐㄧㄠˇ ㄅㄨˋ
捎馬子,1,ㄕㄠˋ ㄇㄚˇ ㄗ˙
捏胎鬼,1,ㄋㄧㄝ ㄊㄞ ㄍㄨㄟˇ
捏舌頭,1,ㄋㄧㄝ ㄕㄜˊ ㄊㄡ˙
捏麵人,1,ㄋㄧㄝ ㄇㄧㄢˋ ㄖㄣˊ
捐前程,1,ㄐㄩㄢ ㄑㄧㄢˊ ㄔㄥˊ
捕蚊燈,1,ㄅㄨˇ ㄨㄣˊ ㄉㄥ
捕蟲燈,1,ㄅㄨˇ ㄔㄨㄥˊ ㄉㄥ
捕蟲網,1,ㄅㄨˇ ㄔㄨㄥˊ ㄨㄤˇ
捕蠅草,1,ㄅㄨˇ ㄧㄥˊ ㄘㄠˇ
捕魚權,1,ㄅㄨˇ ㄩˊ ㄑㄩㄢˊ
捧心妍,1,ㄆㄥˇ ㄒㄧㄣ ㄧㄢˊ
捧心學,1,ㄆㄥˇ ㄒㄧㄣ ㄒㄩㄝˊ
捧心顰,1,ㄆㄥˇ ㄒㄧㄣ ㄆㄧㄣˊ
捧日心,1,ㄆㄥˇ ㄖˋ ㄒㄧㄣ
捧臭腳,1,ㄆㄥˇ ㄔㄡˋ ㄐㄧㄠˇ
捱日子,1,ㄞˊ ㄖˋ ㄗ˙
捲揚機,1,ㄐㄩㄢˇ ㄧㄤˊ ㄐㄧ
捲腿褲,1,ㄐㄩㄢˇ ㄊㄨㄟˇ ㄎㄨˋ
掃帚星,1,ㄙㄠˋ ㄓㄡ˙ ㄒㄧㄥ
掃愁帚,1,ㄙㄠˇ ㄔㄡˊ ㄓㄡˇ
掃晴娘,1,ㄙㄠˇ ㄑㄧㄥˊ ㄋㄧㄤˊ
掃街機,1,ㄙㄠˇ ㄐㄧㄝ ㄐㄧ
掄不到,1,ㄌㄨㄣˊ ㄅㄨˋ ㄉㄠˋ
授官廳,1,ㄕㄡˋ ㄍㄨㄢ ㄊㄧㄥ
掉嘴口,1,ㄉㄧㄠˋ ㄗㄨㄟˇ ㄎㄡˇ
掉回頭,1,ㄉㄧㄠˋ ㄏㄨㄟˊ ㄊㄡˊ
掉背臉,1,ㄉㄧㄠˋ ㄅㄟˋ ㄌㄧㄢˇ
掉過來,1,ㄉㄧㄠˋ ㄍㄨㄛˋ ㄌㄞˊ
掉過頭,1,ㄉㄧㄠˋ ㄍㄨㄛˋ ㄊㄡˊ
掉鎗花,1,ㄉㄧㄠˋ ㄑㄧㄤ ㄏㄨㄚ
掌上珠,1,ㄓㄤˇ ㄕㄤˋ ㄓㄨ
掌上舞,1,ㄓㄤˇ ㄕㄤˋ ㄨˇ
掌不住,1,ㄓㄤˇ ㄅㄨ˙ ㄓㄨˋ
掌不起,1,ㄓㄤˇ ㄅㄨ˙ ㄑㄧˇ
掌中輕,1,ㄓㄤˇ ㄓㄨㄥ ㄑㄧㄥ
掌案的,1,ㄓㄤˇ ㄢˋ ㄉㄜ˙
掌灶的,1,ㄓㄤˇ ㄗㄠˋ ㄉㄜ˙
排中律,1,ㄆㄞˊ ㄓㄨㄥ ㄌㄩˋ
排子車,1,ㄆㄞˇ ㄗ˙ ㄔㄜ
排氣機,1,ㄆㄞˊ ㄑㄧˋ ㄐㄧ
排泥閥,1,ㄆㄞˊ ㄋㄧˊ ㄈㄚˊ
排牆倒,1,ㄆㄞˊ ㄑㄧㄤˊ ㄉㄠˇ
排蟻陣,1,ㄆㄞˊ ㄧˇ ㄓㄣˋ
排風機,1,ㄆㄞˊ ㄈㄥ ㄐㄧ
排香草,1,ㄆㄞˊ ㄒㄧㄤ ㄘㄠˇ
掗相知,1,ㄧㄚˋ ㄒㄧㄤ ㄓ
掘土機,1,ㄐㄩㄝˊ ㄊㄨˇ ㄐㄧ
掘墓人,1,ㄐㄩㄝˊ ㄇㄨˋ ㄖㄣˊ
掘子軍,1,ㄐㄩㄝˊ ㄗ˙ ㄐㄩㄣ
掘足類,1,ㄐㄩㄝˊ ㄗㄨˊ ㄌㄟˋ
掛不住,1,ㄍㄨㄚˋ ㄅㄨˋ ㄓㄨˋ
掛幌子,1,ㄍㄨㄚˋ ㄏㄨㄤˇ ㄗ˙
掛招牌,1,ㄍㄨㄚˋ ㄓㄠ ㄆㄞˊ
掛杯架,1,ㄍㄨㄚˋ ㄅㄟ ㄐㄧㄚˋ
掛球蛋,1,ㄍㄨㄚˋ ㄑㄧㄡˊ ㄉㄢˋ
掛紅燈,1,ㄍㄨㄚˋ ㄏㄨㄥˊ ㄉㄥ
掛貨鋪,1,ㄍㄨㄚˋ ㄏㄨㄛˋ ㄆㄨˋ
掛鉤子,1,ㄍㄨㄚˋ ㄍㄡ ㄗ˙
掛頭牌,1,ㄍㄨㄚˋ ㄊㄡˊ ㄆㄞˊ
掛龍雨,1,ㄍㄨㄚˋ ㄌㄨㄥˊ ㄩˇ
掠食者,1,ㄌㄩㄝˋ ㄕˊ ㄓㄜˇ
採樹種,1,ㄘㄞˇ ㄕㄨˋ ㄓㄨㄥˇ
採芹人,1,ㄘㄞˇ ㄑㄧㄣˊ ㄖㄣˊ
採茶戲,1,ㄘㄞˇ ㄔㄚˊ ㄒㄧˋ
採茶歌,1,ㄘㄞˇ ㄔㄚˊ ㄍㄜ
採蓮曲,1,ㄘㄞˇ ㄌㄧㄢˊ ㄑㄩˇ
