# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
採蓮船,1,ㄘㄞˇ ㄌㄧㄢˊ ㄔㄨㄢˊ
採訪使,1,ㄘㄞˇ ㄈㄤˇ ㄕˇ
探事人,1,ㄊㄢˋ ㄕˋ ㄖㄣˊ
探消息,1,ㄊㄢˋ ㄒㄧㄠ ㄒㄧ˙
探細人,1,ㄊㄢˋ ㄒㄧˋ ㄖㄣˊ
探花宴,1,ㄊㄢˋ ㄏㄨㄚ ㄧㄢˋ
探花郎,1,ㄊㄢˋ ㄏㄨㄚ ㄌㄤˊ
探虎口,1,ㄊㄢˋ ㄏㄨˇ ㄎㄡˇ
探親家,1,ㄊㄢˋ ㄑㄧㄥˋ ㄐㄧㄚ˙
探身子,1,ㄊㄢˋ ㄕㄣ ㄗ˙
探軍人,1,ㄊㄢˋ ㄐㄩㄣ ㄖㄣˊ
探陰山,1,ㄊㄢˋ ㄧㄣ ㄕㄢ
探風聲,1,ㄊㄢˋ ㄈㄥ ㄕㄥ
接吻病,1,ㄐㄧㄝ ㄨㄣˇ ㄅㄧㄥˋ
接捻子,1,ㄐㄧㄝ ㄋㄧㄢˇ ㄗ˙
接物鏡,1,ㄐㄧㄝ ㄨˋ ㄐㄧㄥˋ
接目鏡,1,ㄐㄧㄝ ㄇㄨˋ ㄐㄧㄥˋ
接絲鞭,1,ㄐㄧㄝ ㄙ ㄅㄧㄢ
接舌子,1,ㄐㄧㄝ ㄕㄜˊ ㄗ˙
接路頭,1,ㄐㄧㄝ ㄌㄨˋ ㄊㄡˊ
接關係,1,ㄐㄧㄝ ㄍㄨㄢ ㄒㄧ˙
接骨匠,1,ㄐㄧㄝ ㄍㄨˇ ㄐㄧㄤˋ
控制卡,1,ㄎㄨㄥˋ ㄓˋ ㄎㄚˇ
控制桿,1,ㄎㄨㄥˋ ㄓˋ ㄍㄢˇ
推光頭,1,ㄊㄨㄟ ㄍㄨㄤ ㄊㄡˊ
推橫車,1,ㄊㄨㄟ ㄏㄥˊ ㄔㄜ
推蓬裝,1,ㄊㄨㄟ ㄆㄥˊ ㄓㄨㄤ
推進劑,1,ㄊㄨㄟ ㄐㄧㄣˋ ㄐㄧˋ
掩不住,1,ㄧㄢˇ ㄅㄨˋ ㄓㄨˋ
掩咯雞,1,ㄧㄢˇ ㄌㄨㄛˋ ㄐㄧ
掩蔽部,1,ㄧㄢˇ ㄅㄧˋ ㄅㄨˋ
措支剌,1,ㄘㄨㄛˋ ㄓ ㄌㄚˋ
掰交情,1,ㄅㄞ ㄐㄧㄠ ㄑㄧㄥ˙
揀便宜,1,ㄐㄧㄢˇ ㄆㄧㄢˊ ㄧˊ
揀破爛,1,ㄐㄧㄢˇ ㄆㄛˋ ㄌㄢˋ
描寫句,1,ㄇㄧㄠˊ ㄒㄧㄝˇ ㄐㄩˋ
提壺蘆,1,ㄊㄧˊ ㄏㄨˊ ㄌㄨˊ
提學道,1,ㄊㄧˊ ㄒㄩㄝˊ ㄉㄠˋ
提款卡,1,ㄊㄧˊ ㄎㄨㄢˇ ㄎㄚˇ
提款機,1,ㄊㄧˊ ㄎㄨㄢˇ ㄐㄧ
提牢官,1,ㄊㄧˊ ㄌㄠˊ ㄍㄨㄢ
提示人,1,ㄊㄧˊ ㄕˋ ㄖㄣˊ
提稱語,1,ㄊㄧˊ ㄔㄥ ㄩˇ
提舍尼,1,ㄊㄧˊ ㄕㄜˋ ㄋㄧˊ
提葫蘆,1,ㄊㄧˊ ㄏㄨˊ ㄌㄨˊ
插扛子,1,ㄔㄚ ㄍㄤˋ ㄗ˙
插槓子,1,ㄔㄚ ㄍㄤˋ ㄗ˙
插火坑,1,ㄔㄚ ㄏㄨㄛˇ ㄎㄤˋ
揚之水,1,ㄧㄤˊ ㄓ ㄕㄨㄟˇ
揚州夢,1,ㄧㄤˊ ㄓㄡ ㄇㄥˋ
揚州鶴,1,ㄧㄤˊ ㄓㄡ ㄏㄜˋ
換腦筋,1,ㄏㄨㄢˋ ㄋㄠˇ ㄐㄧㄣ
揣身體,1,ㄔㄨㄞˇ ㄕㄣ ㄊㄧˇ
揪尾巴,1,ㄐㄧㄡ ㄨㄟˇ ㄅㄚ˙
揪心錢,1,ㄐㄧㄡ ㄒㄧㄣ ㄑㄧㄢˊ
揪腸子,1,ㄐㄧㄡ ㄔㄤˊ ㄗ˙
揪辮子,1,ㄐㄧㄡ ㄅㄧㄢˋ ㄗ˙
揭傒斯,1,ㄐㄧㄝ ㄒㄧ ㄙ
揭底牌,1,ㄐㄧㄝ ㄉㄧˇ ㄆㄞˊ
揭白旗,1,ㄐㄧㄝ ㄅㄞˊ ㄑㄧˊ
揭老底,1,ㄐㄧㄝ ㄌㄠˇ ㄉㄧˇ
揭蓋子,1,ㄐㄧㄝ ㄍㄞˋ ㄗ˙
搊彈詞,1,ㄔㄡ ㄊㄢˊ ㄘˊ
損到家,1,ㄙㄨㄣˇ ㄉㄠˋ ㄐㄧㄚ
損陰騭,1,ㄙㄨㄣˇ ㄧㄣ ㄓ˙
搓圓仔,1,ㄘㄨㄛ ㄩㄢˊ ㄗˇ
搓湯圓,1,ㄘㄨㄛ ㄊㄤ ㄩㄢˊ
搓麻將,1,ㄘㄨㄛ ㄇㄚˊ ㄐㄧㄤˋ
搔背爬,1,ㄙㄠ ㄅㄟˋ ㄆㄚˊ
搖元宵,1,ㄧㄠˊ ㄩㄢˊ ㄒㄧㄠ
搖擺樂,1,ㄧㄠˊ ㄅㄞˇ ㄩㄝˋ
搖籃歌,1,ㄧㄠˊ ㄌㄢˊ ㄍㄜ
搖鏡頭,1,ㄧㄠˊ ㄐㄧㄥˋ ㄊㄡˊ
搗叉子,1,ㄉㄠˇ ㄔㄚ ㄗ˙
搗嗓子,1,ㄉㄠˇ ㄙㄤˇ ㄗ˙
搗衣杵,1,ㄉㄠˇ ㄧ ㄔㄨˇ
搗麻煩,1,ㄉㄠˇ ㄇㄚˊ ㄈㄢ˙
搜神記,1,ㄙㄡ ㄕㄣˊ ㄐㄧˋ
搜索票,1,ㄙㄡ ㄙㄨㄛˇ ㄆㄧㄠˋ
搞不好,1,ㄍㄠˇ ㄅㄨ˙ ㄏㄠˇ
搞不懂,1,ㄍㄠˇ ㄅㄨ˙ ㄉㄨㄥˇ
搞破鞋,1,ㄍㄠˇ ㄆㄛˋ ㄒㄧㄝˊ
搞飛機,1,ㄍㄠˇ ㄈㄟ ㄐㄧ
搢紳錄,1,ㄐㄧㄣˋ ㄕㄣ ㄌㄨˋ
搪差使,1,ㄊㄤˊ ㄔㄞ ㄕ˙
搪酒吃,1,ㄊㄤˊ ㄐㄧㄡˇ ㄔ
搬假戲,1,ㄅㄢ ㄐㄧㄚˇ ㄒㄧˋ
搬楦頭,1,ㄅㄢ ㄒㄩㄢˋ ㄊㄡˊ
搭乾鋪,1,ㄉㄚ ㄍㄢ ㄆㄨˋ
搭伏定,1,ㄉㄚ ㄈㄨˊ ㄉㄧㄥˋ
搭伴兒,1,ㄉㄚ ㄅㄢˋ ㄦˊ
搭便車,1,ㄉㄚ ㄅㄧㄢˋ ㄔㄜ
搭克露,1,ㄉㄚ ㄎㄜˋ ㄌㄨˋ
搭剌子,1,ㄉㄚ ㄌㄚˋ ㄗ˙
搭扶定,1,ㄉㄚ ㄈㄨˊ ㄉㄧㄥˋ
搭架子,1,ㄉㄚ ㄐㄧㄚˋ ㄗ˙
搭梯子,1,ㄉㄚ ㄊㄧ ㄗ˙
搭涼篷,1,ㄉㄚ ㄌㄧㄤˊ ㄆㄥˊ
搭班子,1,ㄉㄚ ㄅㄢ ㄗ˙
搶生吃,1,ㄑㄧㄤˇ ㄕㄥ ㄔ
搶風頭,1,ㄑㄧㄤˇ ㄈㄥ ㄊㄡ˙
搶飯碗,1,ㄑㄧㄤˇ ㄈㄢˋ ㄨㄢˇ
摀不住,1,ㄨˇ ㄅㄨˋ ㄓㄨˋ
摔臉子,1,ㄕㄨㄞ ㄌㄧㄢˇ ㄗ˙
摘星樓,1,ㄓㄞ ㄒㄧㄥ ㄌㄡˊ
摘棉花,1,ㄓㄞ ㄇㄧㄢˊ ㄏㄨㄚ
摘綿術,1,ㄓㄞ ㄇㄧㄢˊ ㄕㄨˋ
摜紗帽,1,ㄍㄨㄢˋ ㄕㄚ ㄇㄠˋ
摟溝子,1,ㄌㄡ ㄍㄡ ㄗ˙
摟衣裳,1,ㄌㄡ ㄧ ㄕㄤ˙
摩侯羅,1,ㄇㄛˊ ㄏㄡˊ ㄌㄨㄛˊ
摩合羅,1,ㄇㄛˊ ㄏㄜˊ ㄌㄨㄛˊ
摩喉羅,1,ㄇㄛˊ ㄏㄡˊ ㄌㄨㄛˊ
摩孩羅,1,ㄇㄛˊ ㄏㄞˊ ㄌㄨㄛˊ
摩尼教,1,ㄇㄛˊ ㄋㄧˊ ㄐㄧㄠˋ
摩擦法,1,ㄇㄛˊ ㄘㄚ ㄈㄚˇ
摩擦電,1,ㄇㄛˊ ㄘㄚ ㄉㄧㄢˋ
摩爾人,1,ㄇㄛˊ ㄦˇ ㄖㄣˊ
摩睺羅,1,ㄇㄛˊ ㄏㄡˊ ㄌㄨㄛˊ
摩電燈,1,ㄇㄛˊ ㄉㄧㄢˋ ㄉㄥ
摭溜子,1,ㄓˊ ㄌㄧㄡˋ ㄗ˙
摶風板,1,ㄊㄨㄢˊ ㄈㄥ ㄅㄢˇ
摸手熟,1,ㄇㄛ ㄕㄡˇ ㄕㄡˊ
摸春牛,1,ㄇㄛ ㄔㄨㄣ ㄋㄧㄡˊ
摸氣候,1,ㄇㄛ ㄑㄧˋ ㄏㄡˋ
摸盲盲,1,ㄇㄛ ㄇㄤˊ ㄇㄤˊ
摸米桶,1,ㄇㄛ ㄇㄧˇ ㄊㄨㄥˇ
摸魚公,1,ㄇㄛ ㄩˊ ㄍㄨㄥ
摹聲詞,1,ㄇㄛˊ ㄕㄥ ㄘˊ
摻分子,1,ㄔㄢ ㄈㄣˋ ㄗ˙
摽有梅,1,ㄆㄧㄠˇ ㄧㄡˇ ㄇㄟˊ
撂地幫,1,ㄌㄧㄠˋ ㄉㄧˋ ㄅㄤ
撂挑子,1,ㄌㄧㄠˋ ㄊㄧㄠ ㄗ˙
撂過手,1,ㄌㄧㄠˋ ㄍㄨㄛˋ ㄕㄡˇ
撂開手,1,ㄌㄧㄠˋ ㄎㄞ ㄕㄡˇ
撇架子,1,ㄆㄧㄝ ㄐㄧㄚˋ ㄗ˙
撇火石,1,ㄆㄧㄝ ㄏㄨㄛˇ ㄕˊ
撈一把,1,ㄌㄠ ㄧ ㄅㄚˇ
撈什子,1,ㄌㄠˊ ㄕˊ ㄗ˙
撈毛的,1,ㄌㄠ ㄇㄠˊ ㄉㄜ˙
撈油水,1,ㄌㄠ ㄧㄡˊ ㄕㄨㄟ˙
撈稻草,1,ㄌㄠ ㄉㄠˋ ㄘㄠˇ
撈過界,1,ㄌㄠ ㄍㄨㄛˋ ㄐㄧㄝˋ
撐不住,1,ㄔㄥ ㄅㄨˋ ㄓㄨˋ
撐市面,1,ㄔㄥ ㄕˋ ㄇㄧㄢˋ
撐得住,1,ㄔㄥ ㄉㄜ˙ ㄓㄨˋ
撐旱船,1,ㄔㄥ ㄏㄢˋ ㄔㄨㄢˊ
撐的慌,1,ㄔㄥ ㄉㄜ˙ ㄏㄨㄤ˙
撐門戶,1,ㄔㄥ ㄇㄣˊ ㄏㄨˋ
撒巴掌,1,ㄙㄚ ㄅㄚ ㄓㄤˇ
撒手鐧,1,ㄙㄚ ㄕㄡˇ ㄐㄧㄢˋ
撒播機,1,ㄙㄚˇ ㄅㄛˋ ㄐㄧ
撒滯殢,1,ㄙㄚ ㄓˋ ㄊㄧˋ
撒紙錢,1,ㄙㄚˇ ㄓˇ ㄑㄧㄢˊ
撒西米,1,ㄙㄚ ㄒㄧ ㄇㄧˇ
撒謎語,1,ㄙㄚˇ ㄇㄧˊ ㄩˇ
撒酒風,1,ㄙㄚ ㄐㄧㄡˇ ㄈㄥ
撓癢癢,1,ㄋㄠˊ ㄧㄤˇ ㄧㄤ˙
撚分子,1,ㄋㄧㄢˇ ㄈㄣˋ ㄗ˙
撞天婚,1,ㄓㄨㄤˋ ㄊㄧㄢ ㄏㄨㄣ
撞天屈,1,ㄓㄨㄤˋ ㄊㄧㄢ ㄑㄩ
撞太歲,1,ㄓㄨㄤˋ ㄊㄞˋ ㄙㄨㄟˋ
撞心拳,1,ㄓㄨㄤˋ ㄒㄧㄣ ㄑㄩㄢˊ
撞木鐘,1,ㄓㄨㄤˋ ㄇㄨˋ ㄓㄨㄥ
撞牆期,1,ㄓㄨㄤˋ ㄑㄧㄤˊ ㄑㄧˊ
撞碼頭,1,ㄓㄨㄤˋ ㄇㄚˇ ㄊㄡ˙
撞警鐘,1,ㄓㄨㄤˋ ㄐㄧㄥˇ ㄓㄨㄥ
撞釘子,1,ㄓㄨㄤˋ ㄉㄧㄥ ㄗ˙
撞門羊,1,ㄓㄨㄤˋ ㄇㄣˊ ㄧㄤˊ
撤銷權,1,ㄔㄜˋ ㄒㄧㄠ ㄑㄩㄢˊ
撥協銀,1,ㄅㄛ ㄒㄧㄝˊ ㄧㄣˊ
撥弗倒,1,ㄅㄛ ㄈㄨˊ ㄉㄠˇ
撥接費,1,ㄅㄛ ㄐㄧㄝ ㄈㄟˋ
撥改貸,1,ㄅㄛ ㄍㄞˇ ㄉㄞˋ
撥浪鼓,1,ㄅㄛ ㄌㄤˋ ㄍㄨˇ
撥火棍,1,ㄅㄛ ㄏㄨㄛˇ ㄍㄨㄣˋ
撥火棒,1,ㄅㄛ ㄏㄨㄛˇ ㄅㄤˋ
撥算盤,1,ㄅㄛ ㄙㄨㄢˋ ㄆㄢˊ
撥蠟法,1,ㄅㄛ ㄌㄚˋ ㄈㄚˇ
撥鐙法,1,ㄅㄛ ㄉㄥˋ ㄈㄚˇ
撥風羽,1,ㄅㄛ ㄈㄥ ㄩˇ
撧過來,1,ㄐㄩㄝ ㄍㄨㄛˋ ㄌㄞ˙
撩水飯,1,ㄌㄧㄠˊ ㄕㄨㄟˇ ㄈㄢˋ
撩虎鬚,1,ㄌㄧㄠˊ ㄏㄨˇ ㄒㄩ
撩蹶子,1,ㄌㄧㄠˊ ㄐㄩㄝˊ ㄗ˙
撫遠縣,1,ㄈㄨˇ ㄩㄢˇ ㄒㄧㄢˋ
撫養費,1,ㄈㄨˇ ㄧㄤˇ ㄈㄟˋ
播報員,1,ㄅㄛˋ ㄅㄠˋ ㄩㄢˊ
播郎鼓,1,ㄅㄛˋ ㄌㄤˊ ㄍㄨˇ
撮合山,1,ㄘㄨㄛ ㄏㄜˊ ㄕㄢ
撮戲法,1,ㄘㄨㄛ ㄒㄧˋ ㄈㄚˇ
撲個空,1,ㄆㄨ ㄍㄜ˙ ㄎㄨㄥ
撲克牌,1,ㄆㄨ ㄎㄜ˙ ㄆㄞˊ
撲克臉,1,ㄆㄨ ㄎㄜ˙ ㄌㄧㄢˇ
撲冬冬,1,ㄆㄨ ㄉㄨㄥ ㄉㄨㄥ
撲剌剌,1,ㄆㄨ ㄌㄚˋ ㄌㄚˋ
撲咚咚,1,ㄆㄨ ㄉㄨㄥ ㄉㄨㄥ
撲唐唐,1,ㄆㄨ ㄊㄤˊ ㄊㄤˊ
撲搭地,1,ㄆㄨ ㄉㄚ ㄉㄜ˙
撲燈蛾,1,ㄆㄨ ㄉㄥ ㄜˊ
撲登登,1,ㄆㄨ ㄉㄥ ㄉㄥ
撲碌碌,1,ㄆㄨ ㄌㄨˋ ㄌㄨˋ
撲翻身,1,ㄆㄨ ㄈㄢ ㄕㄣ
撲速速,1,ㄆㄨ ㄙㄨˋ ㄙㄨˋ
撲鄧鄧,1,ㄆㄨ ㄉㄥˋ ㄉㄥˋ
撲騰騰,1,ㄆㄨ ㄊㄥˊ ㄊㄥˊ
撲魯魯,1,ㄆㄨ ㄌㄨˇ ㄌㄨˇ
撲鼕鼕,1,ㄆㄨ ㄉㄨㄥ ㄉㄨㄥ
撳頭低,1,ㄑㄧㄣˋ ㄊㄡˊ ㄉㄧ
撾婦翁,1,ㄓㄨㄚ ㄈㄨˋ ㄨㄥ
撿字紙,1,ㄐㄧㄢˇ ㄗˋ ㄓˇ
撿現成,1,ㄐㄧㄢˇ ㄒㄧㄢˋ ㄔㄥˊ
擀麵杖,1,ㄍㄢˇ ㄇㄧㄢˋ ㄓㄤˋ
擀麵棍,1,ㄍㄢˇ ㄇㄧㄢˋ ㄍㄨㄣˋ
擁鼻吟,1,ㄩㄥˇ ㄅㄧˊ ㄧㄣˊ
擂臺賽,1,ㄌㄟˋ ㄊㄞˊ ㄙㄞˋ
擇不開,1,ㄓㄞˊ ㄅㄨ˙ ㄎㄞ
擇日子,1,ㄓㄞˊ ㄖˋ ㄗ˙
擇日館,1,ㄓㄞˊ ㄖˋ ㄍㄨㄢˇ
擊壤歌,1,ㄐㄧˊ ㄖㄤˇ ㄍㄜ
擊球區,1,ㄐㄧˊ ㄑㄧㄡˊ ㄑㄩ
擋一水,1,ㄉㄤˇ ㄧ ㄕㄨㄟˇ
擋不住,1,ㄉㄤˇ ㄅㄨˋ ㄓㄨˋ
擋人牌,1,ㄉㄤˇ ㄖㄣˊ ㄆㄞˊ
擋土牆,1,ㄉㄤˇ ㄊㄨˇ ㄑㄧㄤˊ
擋油牆,1,ㄉㄤˇ ㄧㄡˊ ㄑㄧㄤˊ
擋頭陣,1,ㄉㄤˇ ㄊㄡˊ ㄓㄣˋ
操井臼,1,ㄘㄠ ㄐㄧㄥˇ ㄐㄧㄡˋ
操左券,1,ㄘㄠ ㄗㄨㄛˇ ㄑㄩㄢˋ
操縱臺,1,ㄘㄠ ㄗㄨㄥˋ ㄊㄞˊ
擎天手,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄕㄡˇ
擎天柱,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄓㄨˋ
擔不是,1,ㄉㄢ ㄅㄨˋ ㄕˋ
擔人情,1,ㄉㄢ ㄖㄣˊ ㄑㄧㄥˊ
擔仔麵,1,ㄉㄢˋ ㄗˇ ㄇㄧㄢˋ
擔保品,1,ㄉㄢ ㄅㄠˇ ㄆㄧㄣˇ
擔保權,1,ㄉㄢ ㄅㄠˇ ㄑㄩㄢˊ
擔子菌,1,ㄉㄢˋ ㄗˇ ㄐㄩㄣˋ
擔干係,1,ㄉㄢ ㄍㄢ ㄒㄧˋ
擔干紀,1,ㄉㄢ ㄍㄢ ㄐㄧˋ
擔擔麵,1,ㄉㄢˋ ㄉㄢˋ ㄇㄧㄢˋ
擘窠書,1,ㄅㄛˋ ㄎㄜ ㄕㄨ
擠乳機,1,ㄐㄧˇ ㄖㄨˇ ㄐㄧ
擠訛頭,1,ㄐㄧˇ ㄜˊ ㄊㄡ˙
擦俊藥,1,ㄘㄚ ㄐㄩㄣˋ ㄧㄠˋ
擦屁股,1,ㄘㄚ ㄆㄧˋ ㄍㄨˇ
擦棒球,1,ㄘㄚ ㄅㄤˋ ㄑㄧㄡˊ
擦肩膀,1,ㄘㄚ ㄐㄧㄢ ㄅㄤˇ
擦面子,1,ㄘㄚ ㄇㄧㄢˋ ㄗ˙
擬聲詞,1,ㄋㄧˇ ㄕㄥ ㄘˊ
擰脖子,1,ㄋㄧㄥˊ ㄅㄛˊ ㄗ˙
擱不下,1,ㄍㄜ ㄅㄨˋ ㄒㄧㄚˋ
擱不住,1,ㄍㄜ ㄅㄨˋ ㄓㄨˋ
擱得住,1,ㄍㄜ ㄉㄜ˙ ㄓㄨˋ
擲彈筒,1,ㄓˊ ㄉㄢˋ ㄊㄨㄥˇ
擲石子,1,ㄓˊ ㄕˊ ㄗ˙
擲骰子,1,ㄓˊ ㄊㄡˊ ㄗ˙
擴胸器,1,ㄎㄨㄛˋ ㄒㄩㄥ ㄑㄧˋ
擺不平,1,ㄅㄞˇ ㄅㄨˋ ㄆㄧㄥˊ
擺不開,1,ㄅㄞˇ ㄅㄨˋ ㄎㄞ
擺動波,1,ㄅㄞˇ ㄉㄨㄥˋ ㄅㄛ
擺姿勢,1,ㄅㄞˇ ㄗ ㄕˋ
擺擂臺,1,ㄅㄞˇ ㄌㄟˋ ㄊㄞˊ
擺浪子,1,ㄅㄞˇ ㄌㄤˋ ㄗ˙
擺渡船,1,ㄅㄞˇ ㄉㄨˋ ㄔㄨㄢˊ
擺烏龍,1,ㄅㄞˇ ㄨ ㄌㄨㄥˊ
擺行陣,1,ㄅㄞˇ ㄏㄤˊ ㄓㄣˋ
擺門子,1,ㄅㄞˇ ㄇㄣˊ ㄗ˙
擺門面,1,ㄅㄞˇ ㄇㄣˊ ㄇㄧㄢˋ
擻抖抖,1,ㄙㄡˇ ㄉㄡˇ ㄉㄡˇ
擾流器,1,ㄖㄠˇ ㄌㄧㄡˊ ㄑㄧˋ
攀仙桂,1,ㄆㄢ ㄒㄧㄢ ㄍㄨㄟˋ
攀庭檻,1,ㄆㄢ ㄊㄧㄥˊ ㄐㄧㄢˋ
攀桂客,1,ㄆㄢ ㄍㄨㄟˋ ㄎㄜˋ
攀槓子,1,ㄆㄢ ㄍㄤˋ ㄗ˙
攀相好,1,ㄆㄢ ㄒㄧㄤ ㄏㄠˇ
攀禽類,1,ㄆㄢ ㄑㄧㄣˊ ㄌㄟˋ
攀高枝,1,ㄆㄢ ㄍㄠ ㄓ
攀龍客,1,ㄆㄢ ㄌㄨㄥˊ ㄎㄜˋ
攔截機,1,ㄌㄢˊ ㄐㄧㄝˊ ㄐㄧ
攔截網,1,ㄌㄢˊ ㄐㄧㄝˊ ㄨㄤˇ
攔洪壩,1,ㄌㄢˊ ㄏㄨㄥˊ ㄅㄚˋ
攔道木,1,ㄌㄢˊ ㄉㄠˋ ㄇㄨˋ
攔門鍾,1,ㄌㄢˊ ㄇㄣˊ ㄓㄨㄥ
攙扶婆,1,ㄔㄢ ㄈㄨˊ ㄆㄛˊ
攜挾帶,1,ㄒㄧ ㄐㄧㄚˊ ㄉㄞˋ
攝摩騰,1,ㄕㄜˋ ㄇㄛˊ ㄊㄥˊ
攝論師,1,ㄕㄜˋ ㄌㄨㄣˋ ㄕ
攤了事,1,ㄊㄢ ㄌㄜ˙ ㄕˋ
攤平法,1,ㄊㄢ ㄆㄧㄥˊ ㄈㄚˇ
攤黃菜,1,ㄊㄢ ㄏㄨㄤˊ ㄘㄞˋ
攧攧看,1,ㄉㄧㄢ ㄉㄧㄢ ㄎㄢˋ
攪家精,1,ㄐㄧㄠˇ ㄐㄧㄚ ㄐㄧㄥ
攪碎機,1,ㄐㄧㄠˇ ㄙㄨㄟˋ ㄐㄧ
攪蛆扒,1,ㄐㄧㄠˇ ㄑㄩ ㄆㄚˊ
攬勝圖,1,ㄌㄢˇ ㄕㄥˋ ㄊㄨˊ
攬大頭,1,ㄌㄢˇ ㄉㄚˋ ㄊㄡˊ
攬狗屎,1,ㄌㄢˇ ㄍㄡˇ ㄕˇ
攬野火,1,ㄌㄢˇ ㄧㄝˇ ㄏㄨㄛˇ
攬閒事,1,ㄌㄢˇ ㄒㄧㄢˊ ㄕˋ
支架子,1,ㄓ ㄐㄧㄚˋ ㄗ˙
支票機,1,ㄓ ㄆㄧㄠˋ ㄐㄧ
支空頭,1,ㄓ ㄎㄨㄥˋ ㄊㄡˊ
收執聯,1,ㄕㄡ ㄓˊ ㄌㄧㄢˊ
收小的,1,ㄕㄡ ㄒㄧㄠˇ ㄉㄜ˙
收生婆,1,ㄕㄡ ㄕㄥ ㄆㄛˊ
改錯題,1,ㄍㄞˇ ㄘㄨㄛˋ ㄊㄧˊ
攻堅戰,1,ㄍㄨㄥ ㄐㄧㄢ ㄓㄢˋ
攻擊機,1,ㄍㄨㄥ ㄐㄧˊ ㄐㄧ
攻炮城,1,ㄍㄨㄥ ㄆㄠˋ ㄔㄥˊ
放下臉,1,ㄈㄤˋ ㄒㄧㄚˋ ㄌㄧㄢˇ
放乖潑,1,ㄈㄤˋ ㄍㄨㄞ ㄆㄛ
放二四,1,ㄈㄤˋ ㄦˋ ㄙˋ
放京債,1,ㄈㄤˋ ㄐㄧㄥ ㄓㄞˋ
放倒身,1,ㄈㄤˋ ㄉㄠˇ ㄕㄣ
放冷炮,1,ㄈㄤˋ ㄌㄥˇ ㄆㄠˋ
放包袱,1,ㄈㄤˋ ㄅㄠ ㄈㄨˊ
放口風,1,ㄈㄤˋ ㄎㄡˇ ㄈㄥ
放告牌,1,ㄈㄤˋ ㄍㄠˋ ㄆㄞˊ
放囊的,1,ㄈㄤˋ ㄋㄤˊ ㄉㄜ˙
放寬心,1,ㄈㄤˋ ㄎㄨㄢ ㄒㄧㄣ
放尊重,1,ㄈㄤˋ ㄗㄨㄣ ㄓㄨㄥˋ
放屁蟲,1,ㄈㄤˋ ㄆㄧˋ ㄔㄨㄥˊ
放山雞,1,ㄈㄤˋ ㄕㄢ ㄐㄧ
放年學,1,ㄈㄤˋ ㄋㄧㄢˊ ㄒㄩㄝˊ
放影機,1,ㄈㄤˋ ㄧㄥˇ ㄐㄧ
放懞掙,1,ㄈㄤˋ ㄇㄥˊ ㄓㄥˋ
放手銃,1,ㄈㄤˋ ㄕㄡˇ ㄔㄨㄥˋ
放斷鷂,1,ㄈㄤˋ ㄉㄨㄢˋ ㄧㄠˋ
放水火,1,ㄈㄤˋ ㄕㄨㄟˇ ㄏㄨㄛˇ
放水燈,1,ㄈㄤˋ ㄕㄨㄟˇ ㄉㄥ
放水鴨,1,ㄈㄤˋ ㄕㄨㄟˇ ㄧㄚ
放河燈,1,ㄈㄤˋ ㄏㄜˊ ㄉㄥ
放焰口,1,ㄈㄤˋ ㄧㄢˋ ㄎㄡ˙
放牧業,1,ㄈㄤˋ ㄇㄨˋ ㄧㄝˋ
放狂乖,1,ㄈㄤˋ ㄎㄨㄤˊ ㄍㄨㄞ
放生會,1,ㄈㄤˋ ㄕㄥ ㄏㄨㄟˋ
放肆話,1,ㄈㄤˋ ㄙˋ ㄏㄨㄚˋ
放腳隊,1,ㄈㄤˋ ㄐㄧㄠˇ ㄉㄨㄟˋ
放良書,1,ㄈㄤˋ ㄌㄧㄤˊ ㄕㄨ
放花炮,1,ㄈㄤˋ ㄏㄨㄚ ㄆㄠˋ
放邪火,1,ㄈㄤˋ ㄒㄧㄝˊ ㄏㄨㄛˇ
放野火,1,ㄈㄤˋ ㄧㄝˇ ㄏㄨㄛˇ
放青苗,1,ㄈㄤˋ ㄑㄧㄥ ㄇㄧㄠˊ
