# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
放鞭炮,1,ㄈㄤˋ ㄅㄧㄢ ㄆㄠˋ
放響炮,1,ㄈㄤˋ ㄒㄧㄤˇ ㄆㄠˋ
放響馬,1,ㄈㄤˋ ㄒㄧㄤˇ ㄇㄚˇ
放頭牌,1,ㄈㄤˋ ㄊㄡˊ ㄆㄞˊ
政治戰,1,ㄓㄥˋ ㄓˋ ㄓㄢˋ
政治秀,1,ㄓㄥˋ ㄓˋ ㄒㄧㄡˋ
故事書,1,ㄍㄨˋ ㄕ˙ ㄕㄨ
故事片,1,ㄍㄨˋ ㄕ˙ ㄆㄧㄢˋ
故事詩,1,ㄍㄨˋ ㄕ˙ ㄕ
故侯瓜,1,ㄍㄨˋ ㄏㄡˊ ㄍㄨㄚ
故家子,1,ㄍㄨˋ ㄐㄧㄚ ㄗˇ
故將軍,1,ㄍㄨˋ ㄐㄧㄤ ㄐㄩㄣ
故紙堆,1,ㄍㄨˋ ㄓˇ ㄉㄨㄟ
敏於伎,1,ㄇㄧㄣˇ ㄩˊ ㄐㄧˋ
救助金,1,ㄐㄧㄡˋ ㄓㄨˋ ㄐㄧㄣ
救濟金,1,ㄐㄧㄡˋ ㄐㄧˋ ㄐㄧㄣ
救火栓,1,ㄐㄧㄡˋ ㄏㄨㄛˇ ㄕㄨㄢ
救火機,1,ㄐㄧㄡˋ ㄏㄨㄛˇ ㄐㄧ
救難船,1,ㄐㄧㄡˋ ㄋㄢˋ ㄔㄨㄢˊ
救風塵,1,ㄐㄧㄡˋ ㄈㄥ ㄔㄣˊ
敕勒歌,1,ㄔˋ ㄌㄜˋ ㄍㄜ
敖得薩,1,ㄠˋ ㄉㄜˊ ㄙㄚˋ
敘事句,1,ㄒㄩˋ ㄕˋ ㄐㄩˋ
敘述句,1,ㄒㄩˋ ㄕㄨˋ ㄐㄩˋ
教坊司,1,ㄐㄧㄠˋ ㄈㄤ ㄙ
教坊記,1,ㄐㄧㄠˋ ㄈㄤ ㄐㄧˋ
教孝月,1,ㄐㄧㄠˋ ㄒㄧㄠˋ ㄩㄝˋ
教授學,1,ㄐㄧㄠˋ ㄕㄡˋ ㄒㄩㄝˊ
教練團,1,ㄐㄧㄠˋ ㄌㄧㄢˋ ㄊㄨㄢˊ
教育愛,1,ㄐㄧㄠˋ ㄩˋ ㄞˋ
教育會,1,ㄐㄧㄠˋ ㄩˋ ㄏㄨㄟˋ
教育費,1,ㄐㄧㄠˋ ㄩˋ ㄈㄟˋ
教誨師,1,ㄐㄧㄠˋ ㄏㄨㄟˋ ㄕ
敢則是,1,ㄍㄢˇ ㄗㄜˊ ㄕˋ
敢只是,1,ㄍㄢˇ ㄓˇ ㄕˋ
敢死士,1,ㄍㄢˇ ㄙˇ ㄕˋ
敢死軍,1,ㄍㄢˇ ㄙˇ ㄐㄩㄣ
敢莫是,1,ㄍㄢˇ ㄇㄛˋ ㄕˋ
散光眼,1,ㄙㄢˇ ㄍㄨㄤ ㄧㄢˇ
散堂鼓,1,ㄙㄢˋ ㄊㄤˊ ㄍㄨˇ
散攤子,1,ㄙㄢˋ ㄊㄢ ㄗ˙
散散的,1,ㄙㄢˇ ㄙㄢˇ ㄉㄜ˙
散氏盤,1,ㄙㄢˇ ㄕˋ ㄆㄢˊ
散血草,1,ㄙㄢˋ ㄒㄧㄝˇ ㄘㄠˇ
敬事房,1,ㄐㄧㄥˋ ㄕˋ ㄈㄤˊ
敬亭山,1,ㄐㄧㄥˋ ㄊㄧㄥˊ ㄕㄢ
敬懇者,1,ㄐㄧㄥˋ ㄎㄣˇ ㄓㄜˇ
敬稟者,1,ㄐㄧㄥˋ ㄅㄧㄥˇ ㄓㄜˇ
敬老節,1,ㄐㄧㄥˋ ㄌㄠˇ ㄐㄧㄝˊ
敬老院,1,ㄐㄧㄥˋ ㄌㄠˇ ㄩㄢˋ
敬肅者,1,ㄐㄧㄥˋ ㄙㄨˋ ㄓㄜˇ
整手甲,1,ㄓㄥˇ ㄕㄡˇ ㄐㄧㄚˇ
整流罩,1,ㄓㄥˇ ㄌㄧㄡˊ ㄓㄠˋ
整臉子,1,ㄓㄥˇ ㄌㄧㄢˇ ㄗ˙
整齊花,1,ㄓㄥˇ ㄑㄧˊ ㄏㄨㄚ
敷蓋物,1,ㄈㄨ ㄍㄞˋ ㄨˋ
數不上,1,ㄕㄨˇ ㄅㄨ˙ ㄕㄤˋ
數不清,1,ㄕㄨˇ ㄅㄨ˙ ㄑㄧㄥ
數九天,1,ㄕㄨˇ ㄐㄧㄡˇ ㄊㄧㄢ
數位板,1,ㄕㄨˋ ㄨㄟˋ ㄅㄢˇ
數位詞,1,ㄕㄨˋ ㄨㄟˋ ㄘˊ
數據卡,1,ㄕㄨˋ ㄐㄩˋ ㄎㄚˇ
數貧嘴,1,ㄕㄨˇ ㄆㄧㄣˊ ㄗㄨㄟˇ
數量詞,1,ㄕㄨˋ ㄌㄧㄤˋ ㄘˊ
敹一針,1,ㄌㄧㄠˊ ㄧ ㄓㄣ
文㑳㑳,1,ㄨㄣˊ ㄓㄡˋ ㄓㄡˋ
文中子,1,ㄨㄣˊ ㄓㄨㄥ ㄗˇ
文公尺,1,ㄨㄣˊ ㄍㄨㄥ ㄔˇ
文化層,1,ㄨㄣˊ ㄏㄨㄚˋ ㄘㄥˊ
文化村,1,ㄨㄣˊ ㄏㄨㄚˋ ㄘㄨㄣ
文字畫,1,ㄨㄣˊ ㄗˋ ㄏㄨㄚˋ
文字飲,1,ㄨㄣˊ ㄗˋ ㄧㄣˇ
文宗閣,1,ㄨㄣˊ ㄗㄨㄥ ㄍㄜˊ
文官果,1,ㄨㄣˊ ㄍㄨㄢ ㄍㄨㄛˇ
文宣王,1,ㄨㄣˊ ㄒㄩㄢ ㄨㄤˊ
文復會,1,ㄨㄣˊ ㄈㄨˋ ㄏㄨㄟˋ
文徵明,1,ㄨㄣˊ ㄓㄥ ㄇㄧㄥˊ
文昌星,1,ㄨㄣˊ ㄔㄤ ㄒㄧㄥ
文昌魚,1,ㄨㄣˊ ㄔㄤ ㄩˊ
文津閣,1,ㄨㄣˊ ㄐㄧㄣ ㄍㄜˊ
文淵閣,1,ㄨㄣˊ ㄩㄢ ㄍㄜˊ
文源閣,1,ㄨㄣˊ ㄩㄢˊ ㄍㄜˊ
文溯閣,1,ㄨㄣˊ ㄙㄨˋ ㄍㄜˊ
文滙閣,1,ㄨㄣˊ ㄏㄨㄟˋ ㄍㄜˊ
文瀾閣,1,ㄨㄣˊ ㄌㄢˊ ㄍㄜˊ
文王課,1,ㄨㄣˊ ㄨㄤˊ ㄎㄜˋ
文珠蘭,1,ㄨㄣˊ ㄓㄨ ㄌㄢˊ
文藝節,1,ㄨㄣˊ ㄧˋ ㄐㄧㄝˊ
文虎章,1,ㄨㄣˊ ㄏㄨˇ ㄓㄤ
文鰩魚,1,ㄨㄣˊ ㄧㄠˊ ㄩˊ
斐濟人,1,ㄈㄟˇ ㄐㄧˋ ㄖㄣˊ
斑狀齒,1,ㄅㄢ ㄓㄨㄤˋ ㄔˇ
斑節蝦,1,ㄅㄢ ㄐㄧㄝˊ ㄒㄧㄚ
斑銅礦,1,ㄅㄢ ㄊㄨㄥˊ ㄎㄨㄤˋ
斑頸鳩,1,ㄅㄢ ㄐㄧㄥˇ ㄐㄧㄡ
斑飛虱,1,ㄅㄢ ㄈㄟ ㄕ
斗筲役,1,ㄉㄡˇ ㄕㄠ ㄧˋ
斗蓬裝,1,ㄉㄡˇ ㄆㄥˊ ㄓㄨㄤ
料不到,1,ㄌㄧㄠˋ ㄅㄨˋ ㄉㄠˋ
料件子,1,ㄌㄧㄠˋ ㄐㄧㄢˋ ㄗ˙
料絲燈,1,ㄌㄧㄠˋ ㄙ ㄉㄥ
料羅灣,1,ㄌㄧㄠˋ ㄌㄨㄛˊ ㄨㄢ
斜溫層,1,ㄒㄧㄝˊ ㄨㄣ ㄘㄥˊ
斜腳雨,1,ㄒㄧㄝˊ ㄐㄧㄠˇ ㄩˇ
斜長石,1,ㄒㄧㄝˊ ㄔㄤˊ ㄕˊ
斡離不,1,ㄨㄛˋ ㄌㄧˊ ㄅㄨˋ
斡難河,1,ㄨㄛˋ ㄋㄢˊ ㄏㄜˊ
斧足綱,1,ㄈㄨˇ ㄗㄨˊ ㄍㄤ
斧鑿痕,1,ㄈㄨˇ ㄗㄨㄛˋ ㄏㄣˊ
斬監候,1,ㄓㄢˇ ㄐㄧㄢ ㄏㄡˋ
斬立決,1,ㄓㄢˇ ㄌㄧˋ ㄐㄩㄝˊ
斬經堂,1,ㄓㄢˇ ㄐㄧㄥ ㄊㄤˊ
斬雞頭,1,ㄓㄢˇ ㄐㄧ ㄊㄡˊ
斬馬劍,1,ㄓㄢˇ ㄇㄚˇ ㄐㄧㄢˋ
斬馬謖,1,ㄓㄢˇ ㄇㄚˇ ㄙㄨˋ
斯坦因,1,ㄙ ㄊㄢˇ ㄧㄣ
斯文人,1,ㄙ ㄨㄣˊ ㄖㄣˊ
斯賓塞,1,ㄙ ㄅㄧㄣ ㄙㄜˋ
新世紀,1,ㄒㄧㄣ ㄕˋ ㄐㄧˋ
新中橫,1,ㄒㄧㄣ ㄓㄨㄥ ㄏㄥˊ
新亭淚,1,ㄒㄧㄣ ㄊㄧㄥˊ ㄌㄟˋ
新人類,1,ㄒㄧㄣ ㄖㄣˊ ㄌㄟˋ
新儒學,1,ㄒㄧㄣ ㄖㄨˊ ㄒㄩㄝˊ
新元史,1,ㄒㄧㄣ ㄩㄢˊ ㄕˇ
新唐書,1,ㄒㄧㄣ ㄊㄤˊ ㄕㄨ
新喜劇,1,ㄒㄧㄣ ㄒㄧˇ ㄐㄩˋ
新城鄉,1,ㄒㄧㄣ ㄔㄥˊ ㄒㄧㄤ
新女性,1,ㄒㄧㄣ ㄋㄩˇ ㄒㄧㄥˋ
新娘花,1,ㄒㄧㄣ ㄋㄧㄤˊ ㄏㄨㄚ
新娘車,1,ㄒㄧㄣ ㄋㄧㄤˊ ㄔㄜ
新安派,1,ㄒㄧㄣ ㄢ ㄆㄞˋ
新市鎮,1,ㄒㄧㄣ ㄕˋ ㄓㄣˋ
新招牌,1,ㄒㄧㄣ ㄓㄠ ㄆㄞˊ
新方言,1,ㄒㄧㄣ ㄈㄤ ㄧㄢˊ
新月派,1,ㄒㄧㄣ ㄩㄝˋ ㄆㄞˋ
新月藻,1,ㄒㄧㄣ ㄩㄝˋ ㄗㄠˇ
新民縣,1,ㄒㄧㄣ ㄇㄧㄣˊ ㄒㄧㄢˋ
新民體,1,ㄒㄧㄣ ㄇㄧㄣˊ ㄊㄧˇ
新港鄉,1,ㄒㄧㄣ ㄍㄤˇ ㄒㄧㄤ
新生活,1,ㄒㄧㄣ ㄕㄥ ㄏㄨㄛˊ
新生牙,1,ㄒㄧㄣ ㄕㄥ ㄧㄚˊ
新聞鼻,1,ㄒㄧㄣ ㄨㄣˊ ㄅㄧˊ
新興國,1,ㄒㄧㄣ ㄒㄧㄥ ㄍㄨㄛˊ
新花樣,1,ㄒㄧㄣ ㄏㄨㄚ ㄧㄤˋ
新蔡縣,1,ㄒㄧㄣ ㄘㄞˋ ㄒㄧㄢˋ
新藝術,1,ㄒㄧㄣ ㄧˋ ㄕㄨˋ
新血輪,1,ㄒㄧㄣ ㄒㄧㄝˇ ㄌㄨㄣˊ
新豐縣,1,ㄒㄧㄣ ㄈㄥ ㄒㄧㄢˋ
新豐酒,1,ㄒㄧㄣ ㄈㄥ ㄐㄧㄡˇ
新造邦,1,ㄒㄧㄣ ㄗㄠˋ ㄅㄤ
新郎君,1,ㄒㄧㄣ ㄌㄤˊ ㄐㄩㄣ
新鎮縣,1,ㄒㄧㄣ ㄓㄣˋ ㄒㄧㄢˋ
新鮮事,1,ㄒㄧㄣ ㄒㄧㄢ˙ ㄕˋ
新鮮人,1,ㄒㄧㄣ ㄒㄧㄢ˙ ㄖㄣˊ
新黴素,1,ㄒㄧㄣ ㄇㄟˊ ㄙㄨˋ
斷腸花,1,ㄉㄨㄢˋ ㄔㄤˊ ㄏㄨㄚ
斷腸草,1,ㄉㄨㄢˋ ㄔㄤˊ ㄘㄠˇ
斷頭話,1,ㄉㄨㄢˋ ㄊㄡˊ ㄏㄨㄚˋ
斷頭路,1,ㄉㄨㄢˋ ㄊㄡˊ ㄌㄨˋ
斷頭食,1,ㄉㄨㄢˋ ㄊㄡˊ ㄕˊ
方位詞,1,ㄈㄤ ㄨㄟˋ ㄘˊ
方何礙,1,ㄈㄤ ㄏㄜˊ ㄞˋ
方便麵,1,ㄈㄤ ㄅㄧㄢˋ ㄇㄧㄢˋ
方信道,1,ㄈㄤ ㄒㄧㄣˋ ㄉㄠˋ
方外人,1,ㄈㄤ ㄨㄞˋ ㄖㄣˊ
方孝孺,1,ㄈㄤ ㄒㄧㄠˋ ㄖㄨˊ
方尖塔,1,ㄈㄤ ㄐㄧㄢ ㄊㄚˇ
方巾氣,1,ㄈㄤ ㄐㄧㄣ ㄑㄧˋ
方技略,1,ㄈㄤ ㄐㄧˋ ㄌㄩㄝˋ
方相氏,1,ㄈㄤ ㄒㄧㄤˋ ㄕˋ
方言志,1,ㄈㄤ ㄧㄢˊ ㄓˋ
方面官,1,ㄈㄤ ㄇㄧㄢˋ ㄍㄨㄢ
於潛縣,1,ㄩˊ ㄑㄧㄢˊ ㄒㄧㄢˋ
施子安,1,ㄕ ㄗˇ ㄢ
旁壓力,1,ㄆㄤˊ ㄧㄚ ㄌㄧˋ
旁死魄,1,ㄆㄤˊ ㄙˇ ㄆㄛˋ
旁行書,1,ㄆㄤˊ ㄒㄧㄥˊ ㄕㄨ
旁遮普,1,ㄆㄤˊ ㄓㄜ ㄆㄨˇ
旁邊人,1,ㄆㄤˊ ㄅㄧㄢ ㄖㄣˊ
旃荼羅,1,ㄓㄢ ㄊㄨˊ ㄌㄨㄛˊ
旅人蕉,1,ㄌㄩˇ ㄖㄣˊ ㄐㄧㄠ
旅館業,1,ㄌㄩˇ ㄍㄨㄢˇ ㄧㄝˋ
旋光性,1,ㄒㄩㄢˊ ㄍㄨㄤ ㄒㄧㄥˋ
旋木雀,1,ㄒㄩㄢˊ ㄇㄨˋ ㄑㄩㄝˋ
旋毛蟲,1,ㄒㄩㄢˊ ㄇㄠˊ ㄔㄨㄥˊ
旋車盤,1,ㄒㄩㄢˊ ㄔㄜ ㄆㄢˊ
旋轉球,1,ㄒㄩㄢˊ ㄓㄨㄢˇ ㄑㄧㄡˊ
旋轉體,1,ㄒㄩㄢˊ ㄓㄨㄢˇ ㄊㄧˇ
旋風腳,1,ㄒㄩㄢˋ ㄈㄥ ㄐㄧㄠˇ
旋風裝,1,ㄒㄩㄢˋ ㄈㄥ ㄓㄨㄤ
族兄弟,1,ㄗㄨˊ ㄒㄩㄥ ㄉㄧˋ
旗牌官,1,ㄑㄧˊ ㄆㄞˊ ㄍㄨㄢ
既不沙,1,ㄐㄧˋ ㄅㄨˋ ㄕㄚ
既判力,1,ㄐㄧˋ ㄆㄢˋ ㄌㄧˋ
既夕禮,1,ㄐㄧˋ ㄒㄧˋ ㄌㄧˇ
既得權,1,ㄐㄧˋ ㄉㄜˊ ㄑㄩㄢˊ
既死魄,1,ㄐㄧˋ ㄙˇ ㄆㄛˋ
既生魄,1,ㄐㄧˋ ㄕㄥ ㄆㄛˋ
既遂犯,1,ㄐㄧˋ ㄙㄨㄟˋ ㄈㄢˋ
日事錢,1,ㄖˋ ㄕˋ ㄑㄧㄢˊ
日喀則,1,ㄖˋ ㄎㄜˋ ㄗㄜˊ
日射角,1,ㄖˋ ㄕㄜˋ ㄐㄧㄠˇ
日意格,1,ㄖˋ ㄧˋ ㄍㄜˊ
日照權,1,ㄖˋ ㄓㄠˋ ㄑㄩㄢˊ
日知錄,1,ㄖˋ ㄓ ㄌㄨˋ
日蓮宗,1,ㄖˋ ㄌㄧㄢˊ ㄗㄨㄥ
日觀峰,1,ㄖˋ ㄍㄨㄢ ㄈㄥ
日頭錢,1,ㄖˋ ㄊㄡˊ ㄑㄧㄢˊ
早難道,1,ㄗㄠˇ ㄋㄢˊ ㄉㄠˋ
早餐會,1,ㄗㄠˇ ㄘㄢ ㄏㄨㄟˋ
旭烈兀,1,ㄒㄩˋ ㄌㄧㄝˋ ㄨˋ
旱天雷,1,ㄏㄢˋ ㄊㄧㄢ ㄌㄟˊ
旱煙筒,1,ㄏㄢˋ ㄧㄢ ㄊㄨㄥˇ
旱煙袋,1,ㄏㄢˋ ㄧㄢ ㄉㄞˋ
旱秧田,1,ㄏㄢˋ ㄧㄤ ㄊㄧㄢˊ
旱船舞,1,ㄏㄢˋ ㄔㄨㄢˊ ㄨˇ
昂昂溪,1,ㄤˊ ㄤˊ ㄒㄧ
昆士蘭,1,ㄎㄨㄣ ㄕˋ ㄌㄢˊ
昆蟲綱,1,ㄎㄨㄣ ㄔㄨㄥˊ ㄍㄤ
昌化石,1,ㄔㄤ ㄏㄨㄚˋ ㄕˊ
昌圖縣,1,ㄔㄤ ㄊㄨˊ ㄒㄧㄢˋ
昌平縣,1,ㄔㄤ ㄆㄧㄥˊ ㄒㄧㄢˋ
昌黎縣,1,ㄔㄤ ㄌㄧˊ ㄒㄧㄢˋ
明丟丟,1,ㄇㄧㄥˊ ㄉㄧㄡ ㄉㄧㄡ
明亮亮,1,ㄇㄧㄥˊ ㄌㄧㄤˋ ㄌㄧㄤˋ
明亮隔,1,ㄇㄧㄥˊ ㄌㄧㄤˋ ㄍㄜˊ
明倫堂,1,ㄇㄧㄥˊ ㄌㄨㄣˊ ㄊㄤˊ
明四家,1,ㄇㄧㄥˊ ㄙˋ ㄐㄧㄚ
明如翦,1,ㄇㄧㄥˊ ㄖㄨˊ ㄐㄧㄢˇ
明幌幌,1,ㄇㄧㄥˊ ㄏㄨㄤˇ ㄏㄨㄤˇ
明德茶,1,ㄇㄧㄥˊ ㄉㄜˊ ㄔㄚˊ
明忘八,1,ㄇㄧㄥˊ ㄨㄤˊ ㄅㄚ
明打明,1,ㄇㄧㄥˊ ㄉㄚˇ ㄇㄧㄥˊ
明晃晃,1,ㄇㄧㄥˊ ㄏㄨㄤˇ ㄏㄨㄤˇ
明月光,1,ㄇㄧㄥˊ ㄩㄝˋ ㄍㄨㄤ
明汪汪,1,ㄇㄧㄥˊ ㄨㄤ ㄨㄤ
明滴溜,1,ㄇㄧㄥˊ ㄉㄧ ㄌㄧㄡ
明白人,1,ㄇㄧㄥˊ ㄅㄞ˙ ㄖㄣˊ
明知道,1,ㄇㄧㄥˊ ㄓ ㄉㄠˋ
明義士,1,ㄇㄧㄥˊ ㄧˋ ㄕˋ
明肌雪,1,ㄇㄧㄥˊ ㄐㄧ ㄒㄩㄝˇ
明遠樓,1,ㄇㄧㄥˊ ㄩㄢˇ ㄌㄡˊ
昏慘慘,1,ㄏㄨㄣ ㄘㄢˇ ㄘㄢˇ
昏睡病,1,ㄏㄨㄣ ㄕㄨㄟˋ ㄅㄧㄥˋ
昏鄧鄧,1,ㄏㄨㄣ ㄉㄥˋ ㄉㄥˋ
昏黯黲,1,ㄏㄨㄣ ㄢˋ ㄘㄢˇ
易元吉,1,ㄧˋ ㄩㄢˊ ㄐㄧˊ
易加卡,1,ㄧˋ ㄐㄧㄚ ㄎㄚˇ
易感性,1,ㄧˋ ㄍㄢˇ ㄒㄧㄥˋ
易水寒,1,ㄧˋ ㄕㄨㄟˇ ㄏㄢˊ
易水歌,1,ㄧˋ ㄕㄨㄟˇ ㄍㄜ
易漢學,1,ㄧˋ ㄏㄢˋ ㄒㄩㄝˊ
易玄光,1,ㄧˋ ㄒㄩㄢˊ ㄍㄨㄤ
易筋經,1,ㄧˋ ㄐㄧㄣ ㄐㄧㄥ
易通釋,1,ㄧˋ ㄊㄨㄥ ㄕˋ
易順鼎,1,ㄧˋ ㄕㄨㄣˋ ㄉㄧㄥˇ
星宿海,1,ㄒㄧㄥ ㄒㄧㄡˋ ㄏㄞˇ
星彩性,1,ㄒㄧㄥ ㄘㄞˇ ㄒㄧㄥˋ
星曆錶,1,ㄒㄧㄥ ㄌㄧˋ ㄅㄧㄠˇ
星期報,1,ㄒㄧㄥ ㄑㄧˊ ㄅㄠˋ
星雞魚,1,ㄒㄧㄥ ㄐㄧ ㄩˊ
映山紅,1,ㄧㄥˋ ㄕㄢ ㄏㄨㄥˊ
春不老,1,ㄔㄨㄣ ㄅㄨˋ ㄌㄠˇ
春丕峽,1,ㄔㄨㄣ ㄆㄧ ㄒㄧㄚˊ
春分點,1,ㄔㄨㄣ ㄈㄣ ㄉㄧㄢˇ
春夢婆,1,ㄔㄨㄣ ㄇㄥˋ ㄆㄛˊ
春大麥,1,ㄔㄨㄣ ㄉㄚˋ ㄇㄞˋ
春宮圖,1,ㄔㄨㄣ ㄍㄨㄥ ㄊㄨˊ
春捲皮,1,ㄔㄨㄣ ㄐㄩㄢˇ ㄆㄧˊ
春消息,1,ㄔㄨㄣ ㄒㄧㄠ ㄒㄧˊ
春牛圖,1,ㄔㄨㄣ ㄋㄧㄡˊ ㄊㄨˊ
春申君,1,ㄔㄨㄣ ㄕㄣ ㄐㄩㄣ
春申江,1,ㄔㄨㄣ ㄕㄣ ㄐㄧㄤ
春秋榜,1,ㄔㄨㄣ ㄑㄧㄡ ㄅㄤˇ
春秋配,1,ㄔㄨㄣ ㄑㄧㄡ ㄆㄟˋ
春風面,1,ㄔㄨㄣ ㄈㄥ ㄇㄧㄢˋ
昧心錢,1,ㄇㄟˋ ㄒㄧㄣ ㄑㄧㄢˊ
昭君怨,1,ㄓㄠ ㄐㄩㄣ ㄩㄢˋ
昭和草,1,ㄓㄠ ㄏㄜˊ ㄘㄠˇ
昭陽殿,1,ㄓㄠ ㄧㄤˊ ㄉㄧㄢˋ
是不是,1,ㄕˋ ㄅㄨˋ ㄕˋ
是非堆,1,ㄕˋ ㄈㄟ ㄉㄨㄟ
晁公武,1,ㄔㄠˊ ㄍㄨㄥ ㄨˇ
晁補之,1,ㄔㄠˊ ㄅㄨˇ ㄓ
時代病,1,ㄕˊ ㄉㄞˋ ㄅㄧㄥˋ
時令病,1,ㄕˊ ㄌㄧㄥˋ ㄅㄧㄥˋ
時憲書,1,ㄕˊ ㄒㄧㄢˋ ㄕㄨ
晉元帝,1,ㄐㄧㄣˋ ㄩㄢˊ ㄉㄧˋ
晉惠帝,1,ㄐㄧㄣˋ ㄏㄨㄟˋ ㄉㄧˋ
晉愍帝,1,ㄐㄧㄣˋ ㄇㄧㄣˇ ㄉㄧˋ
晉懷帝,1,ㄐㄧㄣˋ ㄏㄨㄞˊ ㄉㄧˋ
晉江縣,1,ㄐㄧㄣˋ ㄐㄧㄤ ㄒㄧㄢˋ
晉陽秋,1,ㄐㄧㄣˋ ㄧㄤˊ ㄑㄧㄡ
晌午歪,1,ㄕㄤˇ ㄏㄨㄛ˙ ㄨㄞ
晏幾道,1,ㄧㄢˋ ㄐㄧ ㄉㄠˋ
晒穀場,1,ㄕㄞˋ ㄍㄨˇ ㄔㄤˊ
晒衣場,1,ㄕㄞˋ ㄧ ㄔㄤˊ
晚學生,1,ㄨㄢˇ ㄒㄩㄝˊ ㄕㄥ
晝錦堂,1,ㄓㄡˋ ㄐㄧㄣˇ ㄊㄤˊ
普利龍,1,ㄆㄨˇ ㄌㄧˋ ㄌㄨㄥˊ
普及率,1,ㄆㄨˇ ㄐㄧˊ ㄌㄩˋ
普天下,1,ㄆㄨˇ ㄊㄧㄢ ㄒㄧㄚˋ
普庵咒,1,ㄆㄨˇ ㄢ ㄓㄡˋ
普救寺,1,ㄆㄨˇ ㄐㄧㄡˋ ㄙˋ
普曜經,1,ㄆㄨˇ ㄧㄠˋ ㄐㄧㄥ
普法宗,1,ㄆㄨˇ ㄈㄚˇ ㄗㄨㄥ
普渡河,1,ㄆㄨˇ ㄉㄨˋ ㄏㄜˊ
普濟寺,1,ㄆㄨˇ ㄐㄧˋ ㄙˋ
普珥日,1,ㄆㄨˇ ㄦˇ ㄖˋ
普碌碌,1,ㄆㄨˇ ㄌㄨˋ ㄌㄨˋ
普米族,1,ㄆㄨˇ ㄇㄧˇ ㄗㄨˊ
普米語,1,ㄆㄨˇ ㄇㄧˇ ㄩˇ
普西尼,1,ㄆㄨˇ ㄒㄧ ㄋㄧˊ
普通股,1,ㄆㄨˇ ㄊㄨㄥ ㄍㄨˇ
普遍級,1,ㄆㄨˇ ㄅㄧㄢˋ ㄐㄧˊ
普門品,1,ㄆㄨˇ ㄇㄣˊ ㄆㄧㄣˇ
普鼕鼕,1,ㄆㄨˇ ㄉㄨㄥ ㄉㄨㄥ
景陽崗,1,ㄐㄧㄥˇ ㄧㄤˊ ㄍㄤ
景頗族,1,ㄐㄧㄥˇ ㄆㄛˇ ㄗㄨˊ
晴雨計,1,ㄑㄧㄥˊ ㄩˇ ㄐㄧˋ
智性化,1,ㄓˋ ㄒㄧㄥˋ ㄏㄨㄚˋ
智慧劍,1,ㄓˋ ㄏㄨㄟˋ ㄐㄧㄢˋ
智能權,1,ㄓˋ ㄋㄥˊ ㄑㄩㄢˊ
暖和和,1,ㄋㄨㄢˇ ㄏㄜˊ ㄏㄜˊ
暖寒會,1,ㄋㄨㄢˇ ㄏㄢˊ ㄏㄨㄟˋ
暖房筵,1,ㄋㄨㄢˇ ㄈㄤˊ ㄧㄢˊ
暖水瓶,1,ㄋㄨㄢˇ ㄕㄨㄟˇ ㄆㄧㄥˊ
暖火盆,1,ㄋㄨㄢˇ ㄏㄨㄛˇ ㄆㄣˊ
暖融融,1,ㄋㄨㄢˇ ㄖㄨㄥˊ ㄖㄨㄥˊ
暖雲兜,1,ㄋㄨㄢˇ ㄩㄣˊ ㄉㄡ
暗反應,1,ㄢˋ ㄈㄢˇ ㄧㄥˋ
暗樓子,1,ㄢˋ ㄌㄡˊ ㄗ˙
暗門子,1,ㄢˋ ㄇㄣˊ ㄗ˙
暗順應,1,ㄢˋ ㄕㄨㄣˋ ㄧㄥˋ
暮生兒,1,ㄇㄨˋ ㄕㄥ ㄦˊ
暴脾氣,1,ㄅㄠˋ ㄆㄧˊ ㄑㄧ˙
曆象表,1,ㄌㄧˋ ㄒㄧㄤˋ ㄅㄧㄠˇ
曲射炮,1,ㄑㄩ ㄕㄜˋ ㄆㄠˋ
