# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
曲柄笠,1,ㄑㄩ ㄅㄧㄥˇ ㄌㄧˋ
曲江宴,1,ㄑㄩ ㄐㄧㄤ ㄧㄢˋ
曲江池,1,ㄑㄩ ㄐㄧㄤ ㄔˊ
曲江縣,1,ㄑㄩ ㄐㄧㄤ ㄒㄧㄢˋ
曲躬躬,1,ㄑㄩ ㄍㄨㄥ ㄍㄨㄥ
曲辮子,1,ㄑㄩ ㄅㄧㄢˋ ㄗ˙
曲頸甑,1,ㄑㄩ ㄐㄧㄥˇ ㄗㄥˋ
曳引車,1,ㄧˋ ㄧㄣˇ ㄔㄜ
曳落河,1,ㄧˋ ㄌㄨㄛˋ ㄏㄜˊ
更做到,1,ㄍㄥˋ ㄗㄨㄛˋ ㄉㄠˋ
更做道,1,ㄍㄥˋ ㄗㄨㄛˋ ㄉㄠˋ
更則道,1,ㄍㄥˋ ㄗㄜˊ ㄉㄠˋ
更生人,1,ㄍㄥˋ ㄕㄥ ㄖㄣˊ
書帕本,1,ㄕㄨ ㄆㄚˋ ㄅㄣˇ
書底子,1,ㄕㄨ ㄉㄧˇ ㄗ˙
書扣子,1,ㄕㄨ ㄎㄡˋ ㄗ˙
書棚本,1,ㄕㄨ ㄆㄥˊ ㄅㄣˇ
書筆記,1,ㄕㄨ ㄅㄧˇ ㄐㄧˋ
書蟲子,1,ㄕㄨ ㄔㄨㄥˊ ㄗ˙
書面紙,1,ㄕㄨ ㄇㄧㄢˋ ㄓˇ
書面語,1,ㄕㄨ ㄇㄧㄢˋ ㄩˇ
曹丘生,1,ㄘㄠˊ ㄑㄧㄡ ㄕㄥ
曹全碑,1,ㄘㄠˊ ㄑㄩㄢˊ ㄅㄟ
曹國舅,1,ㄘㄠˊ ㄍㄨㄛˊ ㄐㄧㄡˋ
曹大家,1,ㄘㄠˊ ㄉㄚˋ ㄍㄨ
曹娥江,1,ㄘㄠˊ ㄜˊ ㄐㄧㄤ
曹娥碑,1,ㄘㄠˊ ㄜˊ ㄅㄟ
曹孟德,1,ㄘㄠˊ ㄇㄥˋ ㄉㄜˊ
曹洞宗,1,ㄘㄠˊ ㄉㄨㄥˋ ㄗㄨㄥ
曼荼羅,1,ㄇㄢˋ ㄊㄨˊ ㄌㄨㄛˊ
曼陀林,1,ㄇㄢˋ ㄊㄨㄛˊ ㄌㄧㄣˊ
曾國荃,1,ㄗㄥ ㄍㄨㄛˊ ㄑㄩㄢˊ
曾文正,1,ㄗㄥ ㄨㄣˊ ㄓㄥˋ
曾文溪,1,ㄗㄥ ㄨㄣˊ ㄒㄧ
曾紀澤,1,ㄗㄥ ㄐㄧˋ ㄗㄜˊ
替罪羊,1,ㄊㄧˋ ㄗㄨㄟˋ ㄧㄤˊ
最拿手,1,ㄗㄨㄟˋ ㄋㄚˊ ㄕㄡˇ
最敬禮,1,ㄗㄨㄟˋ ㄐㄧㄥˋ ㄌㄧˇ
最速件,1,ㄗㄨㄟˋ ㄙㄨˋ ㄐㄧㄢˋ
最適化,1,ㄗㄨㄟˋ ㄕˋ ㄏㄨㄚˋ
會一會,1,ㄏㄨㄟˋ ㄧ ㄏㄨㄟˋ
會厭炎,1,ㄏㄨㄟˋ ㄧㄢˋ ㄧㄢˊ
會昌縣,1,ㄏㄨㄟˋ ㄔㄤ ㄒㄧㄢˋ
會稽山,1,ㄍㄨㄟˋ ㄐㄧ ㄕㄢ
會計學,1,ㄎㄨㄞˋ ㄐㄧˋ ㄒㄩㄝˊ
會計法,1,ㄎㄨㄞˋ ㄐㄧˋ ㄈㄚˇ
月下香,1,ㄩㄝˋ ㄒㄧㄚˋ ㄒㄧㄤ
月中桂,1,ㄩㄝˋ ㄓㄨㄥ ㄍㄨㄟˋ
月儀帖,1,ㄩㄝˋ ㄧˊ ㄊㄧㄝˋ
月光族,1,ㄩㄝˋ ㄍㄨㄤ ㄗㄨˊ
月光花,1,ㄩㄝˋ ㄍㄨㄤ ㄏㄨㄚ
月分牌,1,ㄩㄝˋ ㄈㄣˋ ㄆㄞˊ
月子房,1,ㄩㄝˋ ㄗ˙ ㄈㄤˊ
月子病,1,ㄩㄝˋ ㄗ˙ ㄅㄧㄥˋ
月旦評,1,ㄩㄝˋ ㄉㄢˋ ㄆㄧㄥˊ
月月紅,1,ㄩㄝˋ ㄩㄝˋ ㄏㄨㄥˊ
月洞門,1,ㄩㄝˋ ㄉㄨㄥˋ ㄇㄣˊ
月牙鏟,1,ㄩㄝˋ ㄧㄚˊ ㄔㄢˇ
月球儀,1,ㄩㄝˋ ㄑㄧㄡˊ ㄧˊ
月經帶,1,ㄩㄝˋ ㄐㄧㄥ ㄉㄞˋ
月長石,1,ㄩㄝˋ ㄔㄤˊ ㄕˊ
月黑天,1,ㄩㄝˋ ㄏㄟ ㄊㄧㄢ
月黑頭,1,ㄩㄝˋ ㄏㄟ ㄊㄡˊ
有一腿,1,ㄧㄡˇ ㄧ ㄊㄨㄟˇ
有人家,1,ㄧㄡˇ ㄖㄣˊ ㄐㄧㄚ
有作為,1,ㄧㄡˇ ㄗㄨㄛˋ ㄨㄟˊ
有你的,1,ㄧㄡˇ ㄋㄧˇ ㄉㄜ˙
有來頭,1,ㄧㄡˇ ㄌㄞˊ ㄊㄡ˙
有光紙,1,ㄧㄡˇ ㄍㄨㄤ ㄓˇ
有兩日,1,ㄧㄡˇ ㄌㄧㄤˇ ㄖˋ
有出息,1,ㄧㄡˇ ㄔㄨ ㄒㄧ˙
有分寸,1,ㄧㄡˇ ㄈㄣ ㄘㄨㄣ˙
有分教,1,ㄧㄡˇ ㄈㄣˋ ㄐㄧㄠˋ
有勾當,1,ㄧㄡˇ ㄍㄡˋ ㄉㄤ
有南北,1,ㄧㄡˇ ㄋㄢˊ ㄅㄟˇ
有司徹,1,ㄧㄡˇ ㄙ ㄔㄜˋ
有名氣,1,ㄧㄡˇ ㄇㄧㄥˊ ㄑㄧˋ
有奔頭,1,ㄧㄡˇ ㄅㄣˋ ㄊㄡ˙
有孔蟲,1,ㄧㄡˇ ㄎㄨㄥˇ ㄔㄨㄥˊ
有工夫,1,ㄧㄡˇ ㄍㄨㄥ ㄈㄨ
有年紀,1,ㄧㄡˇ ㄋㄧㄢˊ ㄐㄧˋ
有底稿,1,ㄧㄡˇ ㄉㄧˇ ㄍㄠˇ
有想頭,1,ㄧㄡˇ ㄒㄧㄤˇ ㄊㄡ˙
有意思,1,ㄧㄡˇ ㄧˋ ㄙ˙
有戲看,1,ㄧㄡˇ ㄒㄧˋ ㄎㄢˋ
有撇斷,1,ㄧㄡˇ ㄆㄧㄝˇ ㄉㄨㄢˋ
有文章,1,ㄧㄡˇ ㄨㄣˊ ㄓㄤ
有斤兩,1,ㄧㄡˇ ㄐㄧㄣ ㄌㄧㄤˇ
有日子,1,ㄧㄡˇ ㄖˋ ㄗ˙
有時候,1,ㄧㄡˇ ㄕˊ ㄏㄡ˙
有會子,1,ㄧㄡˇ ㄏㄨㄟˇ ㄗ˙
有枝節,1,ㄧㄡˇ ㄓ ㄐㄧㄝˊ
有模子,1,ㄧㄡˇ ㄇㄨˊ ㄗ˙
有樣子,1,ㄧㄡˇ ㄧㄤˋ ㄗ˙
有機的,1,ㄧㄡˇ ㄐㄧ ㄉㄜ˙
有無句,1,ㄧㄡˇ ㄨˊ ㄐㄩˋ
有理化,1,ㄧㄡˇ ㄌㄧˇ ㄏㄨㄚˋ
有理式,1,ㄧㄡˇ ㄌㄧˇ ㄕˋ
有瓜葛,1,ㄧㄡˇ ㄍㄨㄚ ㄍㄜ˙
有眉目,1,ㄧㄡˇ ㄇㄟˊ ㄇㄨ˙
有看頭,1,ㄧㄡˇ ㄎㄢˋ ㄊㄡ˙
有眼光,1,ㄧㄡˇ ㄧㄢˇ ㄍㄨㄤ
有眼力,1,ㄧㄡˇ ㄧㄢˇ ㄌㄧˋ
有眼色,1,ㄧㄡˇ ㄧㄢˇ ㄙㄜˋ
有給職,1,ㄧㄡˇ ㄐㄧˇ ㄓˊ
有線電,1,ㄧㄡˇ ㄒㄧㄢˋ ㄉㄧㄢˋ
有肚皮,1,ㄧㄡˇ ㄉㄨˋ ㄆㄧˊ
有肚腸,1,ㄧㄡˇ ㄉㄨˋ ㄔㄤˊ
有肝膽,1,ㄧㄡˇ ㄍㄢ ㄉㄢˇ
有臉面,1,ㄧㄡˇ ㄌㄧㄢˇ ㄇㄧㄢˋ
有良心,1,ㄧㄡˇ ㄌㄧㄤˊ ㄒㄧㄣ
有苗頭,1,ㄧㄡˇ ㄇㄧㄠˊ ㄊㄡ˙
有著落,1,ㄧㄡˇ ㄓㄨㄛˊ ㄌㄨㄛ˙
有虞氏,1,ㄧㄡˇ ㄩˊ ㄕˋ
有血性,1,ㄧㄡˇ ㄒㄩㄝˋ ㄒㄧㄥˋ
有袋類,1,ㄧㄡˇ ㄉㄞˋ ㄌㄟˋ
有見識,1,ㄧㄡˇ ㄐㄧㄢˋ ㄕˋ
有講究,1,ㄧㄡˇ ㄐㄧㄤˇ ㄐㄧㄡ˙
有賺頭,1,ㄧㄡˇ ㄓㄨㄢˋ ㄊㄡ˙
有起色,1,ㄧㄡˇ ㄑㄧˇ ㄙㄜ˙
有蹄類,1,ㄧㄡˇ ㄊㄧˊ ㄌㄟˋ
有針線,1,ㄧㄡˇ ㄓㄣ ㄒㄧㄢˋ
有門路,1,ㄧㄡˇ ㄇㄣˊ ㄌㄨˋ
有靈觀,1,ㄧㄡˇ ㄌㄧㄥˊ ㄍㄨㄢ
有靳道,1,ㄧㄡˇ ㄐㄧㄣˋ ㄉㄠˋ
有頭腦,1,ㄧㄡˇ ㄊㄡˊ ㄋㄠˇ
有頭臉,1,ㄧㄡˇ ㄊㄡˊ ㄌㄧㄢˇ
有首尾,1,ㄧㄡˇ ㄕㄡˇ ㄨㄟˇ
有骨氣,1,ㄧㄡˇ ㄍㄨˇ ㄑㄧˋ
有骨頭,1,ㄧㄡˇ ㄍㄨˊ ㄊㄡ˙
有鱗目,1,ㄧㄡˇ ㄌㄧㄣˊ ㄇㄨˋ
朋黨論,1,ㄆㄥˊ ㄉㄤˇ ㄌㄨㄣˋ
服低捋,1,ㄈㄨˊ ㄉㄧ ㄌㄜˋ
服務臺,1,ㄈㄨˊ ㄨˋ ㄊㄞˊ
服務證,1,ㄈㄨˊ ㄨˋ ㄓㄥˋ
服水土,1,ㄈㄨˊ ㄕㄨㄟˇ ㄊㄨˇ
朗格的,1,ㄌㄤˇ ㄍㄜˊ ㄉㄜ˙
朗誦詩,1,ㄌㄤˇ ㄙㄨㄥˋ ㄕ
朗誦調,1,ㄌㄤˇ ㄙㄨㄥˋ ㄉㄧㄠˋ
望夫石,1,ㄨㄤˋ ㄈㄨ ㄕˊ
望巴巴,1,ㄨㄤˋ ㄅㄚ ㄅㄚ
望樓車,1,ㄨㄤˋ ㄌㄡˊ ㄔㄜ
望諸君,1,ㄨㄤˋ ㄓㄨ ㄐㄩㄣ
望鄉臺,1,ㄨㄤˋ ㄒㄧㄤ ㄊㄞˊ
望門妨,1,ㄨㄤˋ ㄇㄣˊ ㄈㄤ
望門寡,1,ㄨㄤˋ ㄇㄣˊ ㄍㄨㄚˇ
朝天宮,1,ㄔㄠˊ ㄊㄧㄢ ㄍㄨㄥ
朝天髻,1,ㄔㄠˊ ㄊㄧㄢ ㄐㄧˋ
朝暮人,1,ㄓㄠ ㄇㄨˋ ㄖㄣˊ
朝陽縣,1,ㄔㄠˊ ㄧㄤˊ ㄒㄧㄢˋ
朝陽花,1,ㄔㄠˊ ㄧㄤˊ ㄏㄨㄚ
朝鮮文,1,ㄔㄠˊ ㄒㄧㄢ ㄨㄣˊ
朝鮮薊,1,ㄔㄠˊ ㄒㄧㄢ ㄐㄧˋ
木上座,1,ㄇㄨˋ ㄕㄤˋ ㄗㄨㄛˋ
木伴哥,1,ㄇㄨˋ ㄅㄢˋ ㄍㄜ
木偶人,1,ㄇㄨˋ ㄡˇ ㄖㄣˊ
木刻畫,1,ㄇㄨˋ ㄎㄜ ㄏㄨㄚˋ
木化石,1,ㄇㄨˋ ㄏㄨㄚˋ ㄕˊ
木嗩吶,1,ㄇㄨˋ ㄙㄨㄛˇ ㄋㄚˋ
木天署,1,ㄇㄨˋ ㄊㄧㄢ ㄕㄨˇ
木心板,1,ㄇㄨˋ ㄒㄧㄣ ㄅㄢˇ
木木然,1,ㄇㄨˋ ㄇㄨˋ ㄖㄢˊ
木板畫,1,ㄇㄨˋ ㄅㄢˇ ㄏㄨㄚˋ
木柈子,1,ㄇㄨˋ ㄆㄢˋ ㄗ˙
木活字,1,ㄇㄨˋ ㄏㄨㄛˊ ㄗˋ
木焦油,1,ㄇㄨˋ ㄐㄧㄠ ㄧㄡˊ
木煤氣,1,ㄇㄨˋ ㄇㄟˊ ㄑㄧˋ
木老鴉,1,ㄇㄨˋ ㄌㄠˇ ㄧㄚ
木腳道,1,ㄇㄨˋ ㄐㄧㄠˇ ㄉㄠˋ
木芍藥,1,ㄇㄨˋ ㄕㄠˊ ㄧㄠˋ
木花油,1,ㄇㄨˋ ㄏㄨㄚ ㄧㄡˊ
木蘭步,1,ㄇㄨˋ ㄌㄢˊ ㄅㄨˋ
木蘭舟,1,ㄇㄨˋ ㄌㄢˊ ㄓㄡ
木螺釘,1,ㄇㄨˋ ㄌㄨㄛˊ ㄉㄧㄥ
木質莖,1,ㄇㄨˋ ㄓˊ ㄐㄧㄥ
木餾油,1,ㄇㄨˋ ㄌㄧㄡˋ ㄧㄡˊ
木魚書,1,ㄇㄨˋ ㄩˊ ㄕㄨ
未了因,1,ㄨㄟˋ ㄌㄧㄠˇ ㄧㄣ
未來學,1,ㄨㄟˋ ㄌㄞˊ ㄒㄩㄝˊ
未入流,1,ㄨㄟˋ ㄖㄨˋ ㄌㄧㄡˊ
未央宮,1,ㄨㄟˋ ㄧㄤ ㄍㄨㄥ
未易才,1,ㄨㄟˋ ㄧˋ ㄘㄞˊ
未決犯,1,ㄨㄟˋ ㄐㄩㄝˊ ㄈㄢˋ
未熟兒,1,ㄨㄟˋ ㄕㄨˊ ㄦˊ
未知元,1,ㄨㄟˋ ㄓ ㄩㄢˊ
未遂犯,1,ㄨㄟˋ ㄙㄨㄟˋ ㄈㄢˋ
未過門,1,ㄨㄟˋ ㄍㄨㄛˋ ㄇㄣˊ
末世論,1,ㄇㄛˋ ㄕˋ ㄌㄨㄣˋ
末奈何,1,ㄇㄛˋ ㄋㄞˋ ㄏㄜˊ
末子堆,1,ㄇㄛˋ ㄗ˙ ㄉㄨㄟ
末末了,1,ㄇㄛˋ ㄇㄛˋ ㄌㄧㄠˇ
末杪年,1,ㄇㄛˋ ㄇㄧㄠˇ ㄋㄧㄢˊ
末梢頭,1,ㄇㄛˋ ㄕㄠ ㄊㄡˊ
末耐何,1,ㄇㄛˋ ㄋㄞˋ ㄏㄜˊ
末路人,1,ㄇㄛˋ ㄌㄨˋ ㄖㄣˊ
本分事,1,ㄅㄣˇ ㄈㄣˋ ㄕˋ
本分錢,1,ㄅㄣˇ ㄈㄣˋ ㄑㄧㄢˊ
本利比,1,ㄅㄣˇ ㄌㄧˋ ㄅㄧˇ
本司院,1,ㄅㄣˇ ㄙ ㄩㄢˋ
本命年,1,ㄅㄣˇ ㄇㄧㄥˋ ㄋㄧㄢˊ
本命星,1,ㄅㄣˇ ㄇㄧㄥˋ ㄒㄧㄥ
本因坊,1,ㄅㄣˇ ㄧㄣ ㄈㄤ
本地貨,1,ㄅㄣˇ ㄉㄧˋ ㄏㄨㄛˋ
本底子,1,ㄅㄣˇ ㄉㄧˇ ㄗ˙
本無宗,1,ㄅㄣˇ ㄨˊ ㄗㄨㄥ
本科系,1,ㄅㄣˇ ㄎㄜ ㄒㄧˋ
本管官,1,ㄅㄣˇ ㄍㄨㄢˇ ㄍㄨㄢ
本色銀,1,ㄅㄣˇ ㄙㄜˋ ㄧㄣˊ
本草經,1,ㄅㄣˇ ㄘㄠˇ ㄐㄧㄥ
朱一貴,1,ㄓㄨ ㄧ ㄍㄨㄟˋ
朱仙鎮,1,ㄓㄨ ㄒㄧㄢ ㄓㄣˋ
朱全忠,1,ㄓㄨ ㄑㄩㄢˊ ㄓㄨㄥ
朱印本,1,ㄓㄨ ㄧㄣˋ ㄅㄣˇ
朱古力,1,ㄓㄨ ㄍㄨˇ ㄌㄧˋ
朱執信,1,ㄓㄨ ㄓˊ ㄒㄧㄣˋ
朱墨本,1,ㄓㄨ ㄇㄛˋ ㄅㄣˇ
朱子學,1,ㄓㄨ ㄗˇ ㄒㄩㄝˊ
朱希真,1,ㄓㄨ ㄒㄧ ㄓㄣ
朱彞尊,1,ㄓㄨ ㄧˊ ㄗㄨㄣ
朱慶餘,1,ㄓㄨ ㄑㄧㄥˋ ㄩˊ
朱敦儒,1,ㄓㄨ ㄉㄨㄣ ㄖㄨˊ
朱柏廬,1,ㄓㄨ ㄅㄛˊ ㄌㄨˊ
朱比特,1,ㄓㄨ ㄅㄧˇ ㄊㄜˋ
朱洪武,1,ㄓㄨ ㄏㄨㄥˊ ㄨˇ
朱淑真,1,ㄓㄨ ㄕㄨˊ ㄓㄣ
朱砂符,1,ㄓㄨ ㄕㄚ ㄈㄨˊ
朱祖謀,1,ㄓㄨ ㄗㄨˇ ㄇㄡˊ
朱舜水,1,ㄓㄨ ㄕㄨㄣˋ ㄕㄨㄟˇ
朱衣吏,1,ㄓㄨ ㄧ ㄌㄧˋ
朱衣神,1,ㄓㄨ ㄧ ㄕㄣˊ
朱買臣,1,ㄓㄨ ㄇㄞˇ ㄔㄣˊ
朱雀橋,1,ㄓㄨ ㄑㄩㄝˋ ㄑㄧㄠˊ
朱駿聲,1,ㄓㄨ ㄐㄩㄣˋ ㄕㄥ
朴子市,1,ㄆㄨˊ ㄗˇ ㄕˋ
朴實頭,1,ㄆㄨˊ ㄕˊ ㄊㄡˊ
朽木蟲,1,ㄒㄧㄡˇ ㄇㄨˋ ㄔㄨㄥˊ
杆子頭,1,ㄍㄢ ㄗ˙ ㄊㄡˊ
李三娘,1,ㄌㄧˇ ㄙㄢ ㄋㄧㄤˊ
李伯陽,1,ㄌㄧˇ ㄅㄛˊ ㄧㄤˊ
李公佐,1,ㄌㄧˇ ㄍㄨㄥ ㄗㄨㄛˇ
李太白,1,ㄌㄧˇ ㄊㄞˋ ㄅㄞˊ
李夫人,1,ㄌㄧˇ ㄈㄨ ㄖㄣˊ
李娃傳,1,ㄌㄧˇ ㄨㄚˊ ㄓㄨㄢˋ
李存勗,1,ㄌㄧˇ ㄘㄨㄣˊ ㄒㄩˋ
李寶嘉,1,ㄌㄧˇ ㄅㄠˇ ㄐㄧㄚ
李小龍,1,ㄌㄧˇ ㄒㄧㄠˇ ㄌㄨㄥˊ
李少君,1,ㄌㄧˇ ㄕㄠˋ ㄐㄩㄣ
李廣利,1,ㄌㄧˇ ㄍㄨㄤˇ ㄌㄧˋ
李延年,1,ㄌㄧˇ ㄧㄢˊ ㄋㄧㄢˊ
李後主,1,ㄌㄧˇ ㄏㄡˋ ㄓㄨˇ
李德裕,1,ㄌㄧˇ ㄉㄜˊ ㄩˋ
李思訓,1,ㄌㄧˇ ㄙ ㄒㄩㄣˋ
李惠堂,1,ㄌㄧˇ ㄏㄨㄟˋ ㄊㄤˊ
李慈銘,1,ㄌㄧˇ ㄘˊ ㄇㄧㄥˊ
李抱忱,1,ㄌㄧˇ ㄅㄠˋ ㄔㄣˊ
李政道,1,ㄌㄧˇ ㄓㄥˋ ㄉㄠˋ
李斯特,1,ㄌㄧˇ ㄙ ㄊㄜˋ
李方桂,1,ㄌㄧˇ ㄈㄤ ㄍㄨㄟˋ
李易安,1,ㄌㄧˇ ㄧˋ ㄢ
李汝珍,1,ㄌㄧˇ ㄖㄨˇ ㄓㄣ
李淳風,1,ㄌㄧˇ ㄔㄨㄣˊ ㄈㄥ
李漁叔,1,ㄌㄧˇ ㄩˊ ㄕㄨˊ
李爾王,1,ㄌㄧˇ ㄦˇ ㄨㄤˊ
李瑞清,1,ㄌㄧˇ ㄖㄨㄟˋ ㄑㄧㄥ
李義山,1,ㄌㄧˇ ㄧˋ ㄕㄢ
李老君,1,ㄌㄧˇ ㄌㄠˇ ㄐㄩㄣ
李膺門,1,ㄌㄧˇ ㄧㄥ ㄇㄣˊ
李蓮英,1,ㄌㄧˇ ㄌㄧㄢˊ ㄧㄥ
李陵碑,1,ㄌㄧˇ ㄌㄧㄥˊ ㄅㄟ
李陽冰,1,ㄌㄧˇ ㄧㄤˊ ㄅㄧㄥ
李隆基,1,ㄌㄧˇ ㄌㄨㄥˊ ㄐㄧ
李龜年,1,ㄌㄧˇ ㄍㄨㄟ ㄋㄧㄢˊ
杏仁槽,1,ㄒㄧㄥˋ ㄖㄣˊ ㄘㄠˊ
杏仁油,1,ㄒㄧㄥˋ ㄖㄣˊ ㄧㄡˊ
杏仁粉,1,ㄒㄧㄥˋ ㄖㄣˊ ㄈㄣˇ
村務酒,1,ㄘㄨㄣ ㄨˋ ㄐㄧㄡˇ
村天樂,1,ㄘㄨㄣ ㄊㄧㄢ ㄌㄜˋ
村夫子,1,ㄘㄨㄣ ㄈㄨ ㄗˇ
村學究,1,ㄘㄨㄣ ㄒㄩㄝˊ ㄐㄧㄡˋ
村老子,1,ㄘㄨㄣ ㄌㄠˇ ㄗˇ
村路歧,1,ㄘㄨㄣ ㄌㄨˋ ㄑㄧˊ
杖子頭,1,ㄓㄤˋ ㄗ˙ ㄊㄡˊ
杖期夫,1,ㄓㄤˋ ㄐㄧ ㄈㄨ
杖頭資,1,ㄓㄤˋ ㄊㄡˊ ㄗ
杖頭錢,1,ㄓㄤˋ ㄊㄡˊ ㄑㄧㄢˊ
杜工部,1,ㄉㄨˋ ㄍㄨㄥ ㄅㄨˋ
杜秋娘,1,ㄉㄨˋ ㄑㄧㄡ ㄋㄧㄤˊ
杜茅柴,1,ㄉㄨˋ ㄇㄠˊ ㄔㄞˊ
杜鵑窩,1,ㄉㄨˋ ㄐㄩㄢ ㄨㄛ
杞梁妻,1,ㄑㄧˇ ㄌㄧㄤˊ ㄑㄧ
杭愛山,1,ㄏㄤˊ ㄞˋ ㄕㄢ
杯盤舞,1,ㄅㄟ ㄆㄢˊ ㄨˇ
東北亞,1,ㄉㄨㄥ ㄅㄟˇ ㄧㄚˋ
東南歐,1,ㄉㄨㄥ ㄋㄢˊ ㄡ
東坡肉,1,ㄉㄨㄥ ㄆㄛ ㄖㄡˋ
東塔宗,1,ㄉㄨㄥ ㄊㄚˇ ㄗㄨㄥ
東巴文,1,ㄉㄨㄥ ㄅㄚ ㄨㄣˊ
東方熱,1,ㄉㄨㄥ ㄈㄤ ㄖㄜˋ
東方騎,1,ㄉㄨㄥ ㄈㄤ ㄐㄧˋ
東昌紙,1,ㄉㄨㄥ ㄔㄤ ㄓˇ
東林黨,1,ㄉㄨㄥ ㄌㄧㄣˊ ㄉㄤˇ
東沙島,1,ㄉㄨㄥ ㄕㄚ ㄉㄠˇ
東洋人,1,ㄉㄨㄥ ㄧㄤˊ ㄖㄣˊ
東洋劍,1,ㄉㄨㄥ ㄧㄤˊ ㄐㄧㄢˋ
東洋話,1,ㄉㄨㄥ ㄧㄤˊ ㄏㄨㄚˋ
東王公,1,ㄉㄨㄥ ㄨㄤˊ ㄍㄨㄥ
東莞縣,1,ㄉㄨㄥ ㄍㄨㄢˇ ㄒㄧㄢˋ
東華門,1,ㄉㄨㄥ ㄏㄨㄚˊ ㄇㄣˊ
東郭履,1,ㄉㄨㄥ ㄍㄨㄛ ㄌㄩˇ
東鄉族,1,ㄉㄨㄥ ㄒㄧㄤ ㄗㄨˊ
東陵瓜,1,ㄉㄨㄥ ㄌㄧㄥˊ ㄍㄨㄚ
杵臼交,1,ㄔㄨˇ ㄐㄧㄡˋ ㄐㄧㄠ
松柏園,1,ㄙㄨㄥ ㄅㄛˊ ㄩㄢˊ
松煙墨,1,ㄙㄨㄥ ㄧㄢ ㄇㄛˋ
松球魚,1,ㄙㄨㄥ ㄑㄧㄡˊ ㄩˊ
松皮癬,1,ㄙㄨㄥ ㄆㄧˊ ㄒㄧㄢˇ
松脂石,1,ㄙㄨㄥ ㄓ ㄕˊ
松花硯,1,ㄙㄨㄥ ㄏㄨㄚ ㄧㄢˋ
松花紙,1,ㄙㄨㄥ ㄏㄨㄚ ㄓˇ
松花餅,1,ㄙㄨㄥ ㄏㄨㄚ ㄅㄧㄥˇ
松葉蕨,1,ㄙㄨㄥ ㄧㄝˋ ㄐㄩㄝˊ
松藻蟲,1,ㄙㄨㄥ ㄗㄠˇ ㄔㄨㄥˊ
松風流,1,ㄙㄨㄥ ㄈㄥ ㄌㄧㄡˊ
松香油,1,ㄙㄨㄥ ㄒㄧㄤ˙ ㄧㄡˊ
板殼蟲,1,ㄅㄢˇ ㄎㄜˊ ㄔㄨㄥˊ
板牆球,1,ㄅㄢˇ ㄑㄧㄤˊ ㄑㄧㄡˊ
板腔體,1,ㄅㄢˇ ㄑㄧㄤ ㄊㄧˇ
板起臉,1,ㄅㄢˇ ㄑㄧˇ ㄌㄧㄢˇ
枇杷膏,1,ㄆㄧˊ ㄆㄚ˙ ㄍㄠ
枉死城,1,ㄨㄤˇ ㄙˇ ㄔㄥˊ
枋寮鄉,1,ㄈㄤ ㄌㄧㄠˊ ㄒㄧㄤ
枋山鄉,1,ㄈㄤ ㄕㄢ ㄒㄧㄤ
枕中記,1,ㄓㄣˇ ㄓㄨㄥ ㄐㄧˋ
枕邊靈,1,ㄓㄣˇ ㄅㄧㄢ ㄌㄧㄥˊ
枕頭箱,1,ㄓㄣˇ ㄊㄡ˙ ㄒㄧㄤ
林內鄉,1,ㄌㄧㄣˊ ㄋㄟˋ ㄒㄧㄤ
林和靖,1,ㄌㄧㄣˊ ㄏㄜˊ ㄐㄧㄥˋ
林宗巾,1,ㄌㄧㄣˊ ㄗㄨㄥ ㄐㄧㄣ
林布蘭,1,ㄌㄧㄣˊ ㄅㄨˋ ㄌㄢˊ
林投姐,1,ㄌㄧㄣˊ ㄊㄡˊ ㄐㄧㄝˇ
