# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
林樂知,1,ㄌㄧㄣˊ ㄌㄜˋ ㄓ
林爽文,1,ㄌㄧㄣˊ ㄕㄨㄤˇ ㄨㄣˊ
林獻堂,1,ㄌㄧㄣˊ ㄒㄧㄢˋ ㄊㄤˊ
林琴南,1,ㄌㄧㄣˊ ㄑㄧㄣˊ ㄋㄢˊ
林羅山,1,ㄌㄧㄣˊ ㄌㄨㄛˊ ㄕㄢ
林邊鄉,1,ㄌㄧㄣˊ ㄅㄧㄢ ㄒㄧㄤ
林風眠,1,ㄌㄧㄣˊ ㄈㄥ ㄇㄧㄢˊ
林默娘,1,ㄌㄧㄣˊ ㄇㄛˋ ㄋㄧㄤˊ
果子藥,1,ㄍㄨㄛˇ ㄗ˙ ㄧㄠˋ
果子鋪,1,ㄍㄨㄛˇ ㄗ˙ ㄆㄨˋ
果寡糖,1,ㄍㄨㄛˇ ㄍㄨㄚˇ ㄊㄤˊ
果菜類,1,ㄍㄨㄛˇ ㄘㄞˋ ㄌㄟˋ
枯葉蝶,1,ㄎㄨ ㄧㄝˋ ㄉㄧㄝˊ
枳首蛇,1,ㄓˇ ㄕㄡˇ ㄕㄜˊ
架不住,1,ㄐㄧㄚˋ ㄅㄨˋ ㄓㄨˋ
架秧子,1,ㄐㄧㄚˋ ㄧㄤ ㄗ˙
架舌頭,1,ㄐㄧㄚˋ ㄕㄜˊ ㄊㄡ˙
枸櫞酸,1,ㄐㄩˇ ㄩㄢˊ ㄙㄨㄢ
柏京其,1,ㄅㄛˊ ㄐㄧㄥ ㄑㄧˊ
柏卡里,1,ㄅㄛˊ ㄎㄚˇ ㄌㄧˇ
柏塞麥,1,ㄅㄛˊ ㄙㄜˋ ㄇㄞˋ
柏文蔚,1,ㄅㄛˊ ㄨㄣˊ ㄨㄟˋ
柏木油,1,ㄅㄛˊ ㄇㄨˋ ㄧㄡˊ
柏格曼,1,ㄅㄛˊ ㄍㄜˊ ㄇㄢˋ
柏格森,1,ㄅㄛˊ ㄍㄜˊ ㄙㄣ
柏梁臺,1,ㄅㄛˊ ㄌㄧㄤˊ ㄊㄞˊ
柏梁詩,1,ㄅㄛˊ ㄌㄧㄤˊ ㄕ
柏梁體,1,ㄅㄛˊ ㄌㄧㄤˊ ㄊㄧˇ
柏舟操,1,ㄅㄛˊ ㄓㄡ ㄘㄠ
柏鄉縣,1,ㄅㄛˊ ㄒㄧㄤ ㄒㄧㄢˋ
柏青哥,1,ㄅㄛˊ ㄑㄧㄥ ㄍㄜ
柑香酒,1,ㄍㄢ ㄒㄧㄤ ㄐㄧㄡˇ
柔光鏡,1,ㄖㄡˊ ㄍㄨㄤ ㄐㄧㄥˋ
查兌克,1,ㄔㄚˊ ㄉㄨㄟˋ ㄎㄜˋ
查士標,1,ㄓㄚ ㄕˋ ㄅㄧㄠ
查慎行,1,ㄓㄚ ㄕㄣˋ ㄒㄧㄥˊ
柯林斯,1,ㄎㄜ ㄌㄧㄣˊ ㄙ
柯梅尼,1,ㄎㄜ ㄇㄟˊ ㄋㄧˊ
柱下史,1,ㄓㄨˋ ㄒㄧㄚˋ ㄕˇ
柳公權,1,ㄌㄧㄡˇ ㄍㄨㄥ ㄑㄩㄢˊ
柳如是,1,ㄌㄧㄡˇ ㄖㄨˊ ㄕˋ
柳子戲,1,ㄌㄧㄡˇ ㄗ˙ ㄒㄧˋ
柳柳州,1,ㄌㄧㄡˇ ㄌㄧㄡˇ ㄓㄡ
柳柳驚,1,ㄌㄧㄡˇ ㄌㄧㄡˇ ㄐㄧㄥ
柳毅傳,1,ㄌㄧㄡˇ ㄧˋ ㄓㄨㄢˋ
柳氏傳,1,ㄌㄧㄡˇ ㄕˋ ㄓㄨㄢˋ
柳河東,1,ㄌㄧㄡˇ ㄏㄜˊ ㄉㄨㄥ
柳盜跖,1,ㄌㄧㄡˇ ㄉㄠˋ ㄓˊ
柳花毬,1,ㄌㄧㄡˇ ㄏㄨㄚ ㄑㄧㄡˊ
柳葉刀,1,ㄌㄧㄡˇ ㄧㄝˋ ㄉㄠ
柳葉描,1,ㄌㄧㄡˇ ㄧㄝˋ ㄇㄧㄠˊ
柳葉眉,1,ㄌㄧㄡˇ ㄧㄝˋ ㄇㄟˊ
柳詒徵,1,ㄌㄧㄡˇ ㄧˊ ㄓㄥ
柵剌子,1,ㄓㄚˋ ㄌㄚˋ ㄗ˙
柿子椒,1,ㄕˋ ㄗ˙ ㄐㄧㄠ
栒子木,1,ㄒㄩㄣˊ ㄗˇ ㄇㄨˋ
栓皮櫟,1,ㄕㄨㄢ ㄆㄧˊ ㄌㄧˋ
栝矢亞,1,ㄍㄨㄚ ㄕˇ ㄧㄚˋ
校對員,1,ㄐㄧㄠˋ ㄉㄨㄟˋ ㄩㄢˊ
校書郎,1,ㄐㄧㄠˋ ㄕㄨ ㄌㄤˊ
株送徒,1,ㄓㄨ ㄙㄨㄥˋ ㄊㄨˊ
核化學,1,ㄏㄜˊ ㄏㄨㄚˋ ㄒㄩㄝˊ
核半徑,1,ㄏㄜˊ ㄅㄢˋ ㄐㄧㄥˋ
核子力,1,ㄏㄜˊ ㄗˇ ㄌㄧˋ
核廢料,1,ㄏㄜˊ ㄈㄟˋ ㄌㄧㄠˋ
核彈頭,1,ㄏㄜˊ ㄉㄢˋ ㄊㄡˊ
核心區,1,ㄏㄜˊ ㄒㄧㄣ ㄑㄩ
核汙染,1,ㄏㄜˊ ㄨ ㄖㄢˇ
核糖體,1,ㄏㄜˊ ㄊㄤˊ ㄊㄧˇ
核苷酸,1,ㄏㄜˊ ㄍㄢ ㄙㄨㄢ
核裝置,1,ㄏㄜˊ ㄓㄨㄤ ㄓˋ
核黃疸,1,ㄏㄜˊ ㄏㄨㄤˊ ㄉㄢˇ
根菜類,1,ㄍㄣ ㄘㄞˋ ㄌㄟˋ
格任亞,1,ㄍㄜˊ ㄖㄣˋ ㄧㄚˋ
格別烏,1,ㄍㄜˊ ㄅㄧㄝˊ ㄨ
格地地,1,ㄍㄜˊ ㄉㄧˋ ㄉㄧˋ
格子眼,1,ㄍㄜˊ ㄗ˙ ㄧㄢˇ
格登登,1,ㄍㄜˊ ㄉㄥ ㄉㄥ
格里曆,1,ㄍㄜˊ ㄌㄧˇ ㄌㄧˋ
格魯派,1,ㄍㄜˊ ㄌㄨˇ ㄆㄞˋ
栽觔斗,1,ㄗㄞ ㄐㄧㄣ ㄉㄡˇ
栽跟頭,1,ㄗㄞ ㄍㄣ ㄊㄡ˙
桂皮酸,1,ㄍㄨㄟˋ ㄆㄧˊ ㄙㄨㄢ
桂竹香,1,ㄍㄨㄟˋ ㄓㄨˊ ㄒㄧㄤ
桂陽縣,1,ㄍㄨㄟˋ ㄧㄤˊ ㄒㄧㄢˋ
桃園盟,1,ㄊㄠˊ ㄩㄢˊ ㄇㄥˊ
桃核雕,1,ㄊㄠˊ ㄏㄜˊ ㄉㄧㄠ
桃源圖,1,ㄊㄠˊ ㄩㄢˊ ㄊㄨˊ
桃源行,1,ㄊㄠˊ ㄩㄢˊ ㄒㄧㄥˊ
桃花劫,1,ㄊㄠˊ ㄏㄨㄚ ㄐㄧㄝˊ
桃花妝,1,ㄊㄠˊ ㄏㄨㄚ ㄓㄨㄤ
桃花星,1,ㄊㄠˊ ㄏㄨㄚ ㄒㄧㄥ
桃花水,1,ㄊㄠˊ ㄏㄨㄚ ㄕㄨㄟˇ
桃花汛,1,ㄊㄠˊ ㄏㄨㄚ ㄒㄩㄣˋ
桃花眼,1,ㄊㄠˊ ㄏㄨㄚ ㄧㄢˇ
桃花紙,1,ㄊㄠˊ ㄏㄨㄚ ㄓˇ
桃花面,1,ㄊㄠˊ ㄏㄨㄚ ㄇㄧㄢˋ
桃葉歌,1,ㄊㄠˊ ㄧㄝˋ ㄍㄜ
桃葉渡,1,ㄊㄠˊ ㄧㄝˋ ㄉㄨˋ
案頭劇,1,ㄢˋ ㄊㄡˊ ㄐㄩˋ
案頭書,1,ㄢˋ ㄊㄡˊ ㄕㄨ
桐城縣,1,ㄊㄨㄥˊ ㄔㄥˊ ㄒㄧㄢˋ
桐花煙,1,ㄊㄨㄥˊ ㄏㄨㄚ ㄧㄢ
桐花鳳,1,ㄊㄨㄥˊ ㄏㄨㄚ ㄈㄥˋ
桑乾河,1,ㄙㄤ ㄍㄢ ㄏㄜˊ
桑弘羊,1,ㄙㄤ ㄏㄨㄥˊ ㄧㄤˊ
桑新婦,1,ㄙㄤ ㄒㄧㄣ ㄈㄨˋ
桑琅琅,1,ㄙㄤ ㄌㄤˊ ㄌㄤˊ
桑白皮,1,ㄙㄤ ㄅㄞˊ ㄆㄧˊ
桑皮紙,1,ㄙㄤ ㄆㄧˊ ㄓˇ
桑落酒,1,ㄙㄤ ㄌㄨㄛˋ ㄐㄧㄡˇ
桑那浴,1,ㄙㄤ ㄋㄚˋ ㄩˋ
桔槔烽,1,ㄐㄧㄝˊ ㄍㄠ ㄈㄥ
梁任公,1,ㄌㄧㄤˊ ㄖㄣˋ ㄍㄨㄥ
梁元帝,1,ㄌㄧㄤˊ ㄩㄢˊ ㄉㄧˋ
梁太祖,1,ㄌㄧㄤˊ ㄊㄞˋ ㄗㄨˇ
梁惠王,1,ㄌㄧㄤˊ ㄏㄨㄟˋ ㄨㄤˊ
梁敬帝,1,ㄌㄧㄤˊ ㄐㄧㄥˋ ㄉㄧˋ
梁父吟,1,ㄌㄧㄤˊ ㄈㄨˇ ㄧㄣˊ
梁皇懺,1,ㄌㄧㄤˊ ㄏㄨㄤˊ ㄔㄢˋ
梁紅玉,1,ㄌㄧㄤˊ ㄏㄨㄥˊ ㄩˋ
梁辰魚,1,ㄌㄧㄤˊ ㄔㄣˊ ㄩˊ
梅山鄉,1,ㄇㄟˊ ㄕㄢ ㄒㄧㄤ
梅花妝,1,ㄇㄟˊ ㄏㄨㄚ ㄓㄨㄤ
梅花嶺,1,ㄇㄟˊ ㄏㄨㄚ ㄌㄧㄥˇ
梅花席,1,ㄇㄟˊ ㄏㄨㄚ ㄒㄧˊ
梅花樁,1,ㄇㄟˊ ㄏㄨㄚ ㄓㄨㄤ
梅龍鎮,1,ㄇㄟˊ ㄌㄨㄥˊ ㄓㄣˋ
梆子腔,1,ㄅㄤ ㄗ˙ ㄑㄧㄤ
梏十指,1,ㄍㄨˋ ㄕˊ ㄓˇ
梔子花,1,ㄓ ㄗ˙ ㄏㄨㄚ
條件句,1,ㄊㄧㄠˊ ㄐㄧㄢˋ ㄐㄩˋ
條形圖,1,ㄊㄧㄠˊ ㄒㄧㄥˊ ㄊㄨˊ
條桑育,1,ㄊㄧㄠˊ ㄙㄤ ㄩˋ
梧州市,1,ㄨˊ ㄓㄡ ㄕˋ
梨園戲,1,ㄌㄧˊ ㄩㄢˊ ㄒㄧˋ
梨園行,1,ㄌㄧˊ ㄩㄢˊ ㄏㄤˊ
梨花片,1,ㄌㄧˊ ㄏㄨㄚ ㄆㄧㄢˋ
梨花簡,1,ㄌㄧˊ ㄏㄨㄚ ㄐㄧㄢˇ
梭微子,1,ㄙㄨㄛ ㄨㄟˊ ㄗˇ
梯恩梯,1,ㄊㄧ ㄣ ㄊㄧ
梳妝臺,1,ㄕㄨ ㄓㄨㄤ ㄊㄞˊ
梳辮子,1,ㄕㄨ ㄅㄧㄢˋ ㄗ˙
梵王宮,1,ㄈㄢˋ ㄨㄤˊ ㄍㄨㄥ
棉布婚,1,ㄇㄧㄢˊ ㄅㄨˋ ㄏㄨㄣ
棉手籠,1,ㄇㄧㄢˊ ㄕㄡˇ ㄌㄨㄥˊ
棉花嘴,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄗㄨㄟˇ
棉花絨,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄖㄨㄥˊ
棉花胎,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄊㄞ
棉被窩,1,ㄇㄧㄢˊ ㄅㄟˋ ㄨㄛ
棒子手,1,ㄅㄤˋ ㄗ˙ ㄕㄡˇ
棒子麵,1,ㄅㄤˋ ㄗ˙ ㄇㄧㄢˋ
棒球卡,1,ㄅㄤˋ ㄑㄧㄡˊ ㄎㄚˇ
棒針衫,1,ㄅㄤˋ ㄓㄣ ㄕㄢ
棕色種,1,ㄗㄨㄥ ㄙㄜˋ ㄓㄨㄥˇ
棗核臉,1,ㄗㄠˇ ㄏㄜˊ ㄌㄧㄢˇ
棗椰子,1,ㄗㄠˇ ㄧㄝˊ ㄗˇ
棘針科,1,ㄐㄧˊ ㄓㄣ ㄎㄜ
棘針門,1,ㄐㄧˊ ㄓㄣ ㄇㄣˊ
棚蜘蛛,1,ㄆㄥˊ ㄓ ㄓㄨ
森林法,1,ㄙㄣ ㄌㄧㄣˊ ㄈㄚˇ
森羅殿,1,ㄙㄣ ㄌㄨㄛˊ ㄉㄧㄢˋ
棲息地,1,ㄑㄧ ㄒㄧˊ ㄉㄧˋ
棲流所,1,ㄑㄧ ㄌㄧㄡˊ ㄙㄨㄛˇ
棺材本,1,ㄍㄨㄢ ㄘㄞ˙ ㄅㄣˇ
棺材板,1,ㄍㄨㄢ ㄘㄞ˙ ㄅㄢˇ
植物誌,1,ㄓˊ ㄨˋ ㄓˋ
椒花頌,1,ㄐㄧㄠ ㄏㄨㄚ ㄙㄨㄥˋ
椰子油,1,ㄧㄝˊ ㄗ˙ ㄧㄡˊ
楊三郎,1,ㄧㄤˊ ㄙㄢ ㄌㄤˊ
楊乃武,1,ㄧㄤˊ ㄋㄞˇ ㄨˇ
楊國忠,1,ㄧㄤˊ ㄍㄨㄛˊ ㄓㄨㄥ
楊太真,1,ㄧㄤˊ ㄊㄞˋ ㄓㄣ
楊守敬,1,ㄧㄤˊ ㄕㄡˇ ㄐㄧㄥˋ
楊小樓,1,ㄧㄤˊ ㄒㄧㄠˇ ㄌㄡˊ
楊巨源,1,ㄧㄤˊ ㄐㄩˋ ㄩㄢˊ
楊延昭,1,ㄧㄤˊ ㄧㄢˊ ㄓㄠ
楊惠之,1,ㄧㄤˊ ㄏㄨㄟˋ ㄓ
楊振寧,1,ㄧㄤˊ ㄓㄣˋ ㄋㄧㄥˊ
楊文廣,1,ㄧㄤˊ ㄨㄣˊ ㄍㄨㄤˇ
楊文會,1,ㄧㄤˊ ㄨㄣˊ ㄏㄨㄟˋ
楊枝魚,1,ㄧㄤˊ ㄓ ㄩˊ
楊柳腰,1,ㄧㄤˊ ㄌㄧㄡˇ ㄧㄠ
楊柳青,1,ㄧㄤˊ ㄌㄧㄡˇ ㄑㄧㄥ
楊樹達,1,ㄧㄤˊ ㄕㄨˋ ㄉㄚˊ
楊沂孫,1,ㄧㄤˊ ㄧˊ ㄙㄨㄣ
楊白花,1,ㄧㄤˊ ㄅㄞˊ ㄏㄨㄚ
楊白頭,1,ㄧㄤˊ ㄅㄞˊ ㄊㄡˊ
楊維楨,1,ㄧㄤˊ ㄨㄟˊ ㄓㄣ
楊繼盛,1,ㄧㄤˊ ㄐㄧˋ ㄕㄥˋ
楊萬里,1,ㄧㄤˊ ㄨㄢˋ ㄌㄧˇ
楊行密,1,ㄧㄤˊ ㄒㄧㄥˊ ㄇㄧˋ
楊衒之,1,ㄧㄤˊ ㄒㄩㄢˋ ㄓ
楊顯之,1,ㄧㄤˊ ㄒㄧㄢˇ ㄓ
楚懷王,1,ㄔㄨˇ ㄏㄨㄞˊ ㄨㄤˊ
楚漆器,1,ㄔㄨˇ ㄑㄧ ㄑㄧˋ
楚繒書,1,ㄔㄨˇ ㄗㄥ ㄕㄨ
楝花風,1,ㄌㄧㄢˋ ㄏㄨㄚ ㄈㄥ
楞子眼,1,ㄌㄥˋ ㄗ˙ ㄧㄢˇ
楞小子,1,ㄌㄥˋ ㄒㄧㄠˇ ㄗ˙
楞柯柯,1,ㄌㄥˋ ㄎㄜ ㄎㄜ
楞頭青,1,ㄌㄥˋ ㄊㄡˊ ㄑㄧㄥ
業貫盈,1,ㄧㄝˋ ㄍㄨㄢˋ ㄧㄥˊ
楮先生,1,ㄔㄨˇ ㄒㄧㄢ ㄕㄥ
楮知白,1,ㄔㄨˇ ㄓ ㄅㄛˊ
極便當,1,ㄐㄧˊ ㄅㄧㄢˋ ㄉㄤˋ
極坐標,1,ㄐㄧˊ ㄗㄨㄛˋ ㄅㄧㄠ
極樂鳥,1,ㄐㄧˊ ㄌㄜˋ ㄋㄧㄠˇ
極短篇,1,ㄐㄧˊ ㄉㄨㄢˇ ㄆㄧㄢ
概念句,1,ㄍㄞˋ ㄋㄧㄢˋ ㄐㄩˋ
概念車,1,ㄍㄞˋ ㄋㄧㄢˋ ㄔㄜ
概然律,1,ㄍㄞˋ ㄖㄢˊ ㄌㄩˋ
榆林縣,1,ㄩˊ ㄌㄧㄣˊ ㄒㄧㄢˋ
榆次縣,1,ㄩˊ ㄘˋ ㄒㄧㄢˋ
榆白皮,1,ㄩˊ ㄅㄞˊ ㄆㄧˊ
榆莢雨,1,ㄩˊ ㄐㄧㄚˊ ㄩˇ
榆葉梅,1,ㄩˊ ㄧㄝˋ ㄇㄟˊ
榨乳器,1,ㄓㄚˋ ㄖㄨˇ ㄑㄧˋ
榨油水,1,ㄓㄚˋ ㄧㄡˊ ㄕㄨㄟˇ
榮民節,1,ㄖㄨㄥˊ ㄇㄧㄣˊ ㄐㄧㄝˊ
榴彈炮,1,ㄌㄧㄡˊ ㄉㄢˋ ㄆㄠˋ
榴霰彈,1,ㄌㄧㄡˊ ㄒㄧㄢˋ ㄉㄢˋ
槃橐城,1,ㄆㄢˊ ㄊㄨㄛˊ ㄔㄥˊ
槅子眼,1,ㄍㄜˊ ㄗ˙ ㄧㄢˇ
槍仗手,1,ㄑㄧㄤ ㄓㄤˋ ㄕㄡˇ
槐安國,1,ㄏㄨㄞˊ ㄢ ㄍㄨㄛˊ
槓上了,1,ㄍㄤˋ ㄕㄤˋ ㄌㄜ˙
槓刀布,1,ㄍㄤˋ ㄉㄠ ㄅㄨˋ
槓子頭,1,ㄍㄤˋ ㄗ˙ ㄊㄡˊ
槭糖漿,1,ㄘㄨˋ ㄊㄤˊ ㄐㄧㄤ
槲寄生,1,ㄏㄨˊ ㄐㄧˋ ㄕㄥ
樂呵呵,1,ㄌㄜˋ ㄏㄜ ㄏㄜ
樂嘻嘻,1,ㄌㄜˋ ㄒㄧ˙ ㄒㄧ
樂子館,1,ㄌㄜˋ ㄗ˙ ㄍㄨㄢˇ
樂毅論,1,ㄩㄝˋ ㄧˋ ㄌㄨㄣˋ
樂融融,1,ㄌㄜˋ ㄖㄨㄥˊ ㄖㄨㄥˊ
樂遊原,1,ㄌㄜˋ ㄧㄡˊ ㄩㄢˊ
樊於期,1,ㄈㄢˊ ㄨ ㄑㄧˊ
樊江關,1,ㄈㄢˊ ㄐㄧㄤ ㄍㄨㄢ
樓臺會,1,ㄌㄡˊ ㄊㄞˊ ㄏㄨㄟˋ
標手錢,1,ㄅㄧㄠ ㄕㄡˇ ㄑㄧㄢˊ
標準舞,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄨˇ
標的物,1,ㄅㄧㄠ ㄉㄧˋ ㄨˋ
標音法,1,ㄅㄧㄠ ㄧㄣ ㄈㄚˇ
樟腦精,1,ㄓㄤ ㄋㄠˇ ㄐㄧㄥ
模寫論,1,ㄇㄛˊ ㄒㄧㄝˇ ㄌㄨㄣˋ
模板工,1,ㄇㄛˊ ㄅㄢˇ ㄍㄨㄥ
模範區,1,ㄇㄛˊ ㄈㄢˋ ㄑㄩ
模範村,1,ㄇㄛˊ ㄈㄢˋ ㄘㄨㄣ
樣冊子,1,ㄧㄤˋ ㄔㄞˇ ㄗ˙
樨枳子,1,ㄒㄧ ㄓˇ ㄗˇ
樸實頭,1,ㄆㄨˊ ㄕˊ ㄊㄡˊ
樹莓子,1,ㄕㄨˋ ㄇㄟˊ ㄗˇ
樹蟲子,1,ㄕㄨˋ ㄔㄨㄥˊ ㄗ˙
樹行子,1,ㄕㄨˋ ㄏㄤˋ ㄗ˙
橄欖枝,1,ㄍㄢˇ ㄌㄢˇ ㄓ
橈動脈,1,ㄋㄠˊ ㄉㄨㄥˋ ㄇㄞˋ
機伶人,1,ㄐㄧ ㄌㄧㄥ˙ ㄖㄣˊ
機器手,1,ㄐㄧ ㄑㄧˋ ㄕㄡˇ
機器油,1,ㄐㄧ ㄑㄧˋ ㄧㄡˊ
機械手,1,ㄐㄧ ㄒㄧㄝˋ ㄕㄡˇ
機關炮,1,ㄐㄧ ㄍㄨㄢ ㄆㄠˋ
機關頭,1,ㄐㄧ ㄍㄨㄢ ㄊㄡˊ
橢圓規,1,ㄊㄨㄛˇ ㄩㄢˊ ㄍㄨㄟ
橫了心,1,ㄏㄥˊ ㄌㄜ˙ ㄒㄧㄣ
橫剖面,1,ㄏㄥˊ ㄆㄡˇ ㄇㄧㄢˋ
橫死眼,1,ㄏㄥˋ ㄙˇ ㄧㄢˇ
橫膈膜,1,ㄏㄥˊ ㄍㄜˊ ㄇㄛˋ
檀暈妝,1,ㄊㄢˊ ㄩㄣ ㄓㄨㄤ
檀木靴,1,ㄊㄢˊ ㄇㄨˋ ㄒㄩㄝ
檀香扇,1,ㄊㄢˊ ㄒㄧㄤ ㄕㄢˋ
檔子班,1,ㄉㄤˇ ㄗ˙ ㄅㄢ
檢察署,1,ㄐㄧㄢˇ ㄔㄚˊ ㄕㄨˇ
檢察院,1,ㄐㄧㄢˇ ㄔㄚˊ ㄩㄢˋ
檢閱場,1,ㄐㄧㄢˇ ㄩㄝˋ ㄔㄤˊ
檯面上,1,ㄊㄞˊ ㄇㄧㄢˋ ㄕㄤˋ
檳榔嶼,1,ㄅㄧㄣ ㄌㄤˊ ㄩˇ
檳榔攤,1,ㄅㄧㄣ ㄌㄤˊ ㄊㄢ
檸檬素,1,ㄋㄧㄥˊ ㄇㄥˊ ㄙㄨˋ
櫃身子,1,ㄍㄨㄟˋ ㄕㄣ ㄗ˙
櫓帆船,1,ㄌㄨˇ ㄈㄢˊ ㄔㄨㄢˊ
櫛髮工,1,ㄐㄧㄝˊ ㄈㄚˇ ㄍㄨㄥ
櫺星門,1,ㄌㄧㄥˊ ㄒㄧㄥ ㄇㄣˊ
櫻桃宴,1,ㄧㄥ ㄊㄠˊ ㄧㄢˋ
欒城集,1,ㄌㄨㄢˊ ㄔㄥˊ ㄐㄧˊ
欖仁樹,1,ㄌㄢˇ ㄖㄣˊ ㄕㄨˋ
次成河,1,ㄘˋ ㄔㄥˊ ㄏㄜˊ
次程式,1,ㄘˋ ㄔㄥˊ ㄕˋ
次重音,1,ㄘˋ ㄓㄨㄥˋ ㄧㄣ
欸乃曲,1,ㄞˇ ㄋㄞˇ ㄑㄩˇ
欽天監,1,ㄑㄧㄣ ㄊㄧㄢ ㄐㄧㄢˋ
歇馬杯,1,ㄒㄧㄝ ㄇㄚˇ ㄅㄟ
歌五褲,1,ㄍㄜ ㄨˇ ㄎㄨˋ
歌仔戲,1,ㄍㄜ ㄗˇ ㄒㄧˋ
歌舞場,1,ㄍㄜ ㄨˇ ㄔㄤˊ
歌舞片,1,ㄍㄜ ㄨˇ ㄆㄧㄢˋ
歌風臺,1,ㄍㄜ ㄈㄥ ㄊㄞˊ
歎皇陵,1,ㄊㄢˋ ㄏㄨㄤˊ ㄌㄧㄥˊ
歐佩克,1,ㄡ ㄆㄟˋ ㄎㄜˋ
歐巴桑,1,ㄡ ㄅㄚ˙ ㄙㄤ
止不住,1,ㄓˇ ㄅㄨˋ ㄓㄨˋ
止持戒,1,ㄓˇ ㄔˊ ㄐㄧㄝˋ
止血法,1,ㄓˇ ㄒㄧㄝˇ ㄈㄚˇ
止血點,1,ㄓˇ ㄒㄧㄝˇ ㄉㄧㄢˇ
正事主,1,ㄓㄥˋ ㄕˋ ㄓㄨˇ
正反合,1,ㄓㄥˋ ㄈㄢˇ ㄏㄜˊ
正始體,1,ㄓㄥˋ ㄕˇ ㄊㄧˇ
正字法,1,ㄓㄥˋ ㄗˋ ㄈㄚˇ
正字通,1,ㄓㄥˋ ㄗˋ ㄊㄨㄥ
正後像,1,ㄓㄥˋ ㄏㄡˋ ㄒㄧㄤˋ
正思惟,1,ㄓㄥˋ ㄙ ㄨㄟˊ
正手板,1,ㄓㄥˋ ㄕㄡˇ ㄅㄢˇ
正斷層,1,ㄓㄥˋ ㄉㄨㄢˋ ㄘㄥˊ
正明師,1,ㄓㄥˋ ㄇㄧㄥˊ ㄕ
正番鴨,1,ㄓㄥˋ ㄈㄢ ㄧㄚ
正陽縣,1,ㄓㄥˋ ㄧㄤˊ ㄒㄧㄢˋ
正陽門,1,ㄓㄥˋ ㄧㄤˊ ㄇㄣˊ
正陽關,1,ㄓㄥˋ ㄧㄤˊ ㄍㄨㄢ
正集團,1,ㄓㄥˋ ㄐㄧˊ ㄊㄨㄢˊ
步兵炮,1,ㄅㄨˋ ㄅㄧㄥ ㄆㄠˋ
步大汗,1,ㄅㄨˋ ㄉㄚˋ ㄏㄢˋ
步後塵,1,ㄅㄨˋ ㄏㄡˋ ㄔㄣˊ
步月華,1,ㄅㄨˋ ㄩㄝˋ ㄏㄨㄚˊ
步步高,1,ㄅㄨˋ ㄅㄨˋ ㄍㄠ
步程計,1,ㄅㄨˋ ㄔㄥˊ ㄐㄧˋ
步虛聲,1,ㄅㄨˋ ㄒㄩ ㄕㄥ
步行機,1,ㄅㄨˋ ㄒㄧㄥˊ ㄐㄧ
步談機,1,ㄅㄨˋ ㄊㄢˊ ㄐㄧ
步踟躕,1,ㄅㄨˋ ㄔˊ ㄔㄨˊ
步青雲,1,ㄅㄨˋ ㄑㄧㄥ ㄩㄣˊ
步香塵,1,ㄅㄨˋ ㄒㄧㄤ ㄔㄣˊ
武勝關,1,ㄨˇ ㄕㄥˋ ㄍㄨㄢ
武士刀,1,ㄨˇ ㄕˋ ㄉㄠ
武大郎,1,ㄨˇ ㄉㄚ˙ ㄌㄤˊ
武威縣,1,ㄨˇ ㄨㄟ ㄒㄧㄢˋ
武家坡,1,ㄨˇ ㄐㄧㄚ ㄆㄛ
武成王,1,ㄨˇ ㄔㄥˊ ㄨㄤˊ
武把子,1,ㄨˇ ㄅㄚˇ ㄗ˙
武昌市,1,ㄨˇ ㄔㄤ ㄕˋ
武曲星,1,ㄨˇ ㄑㄩ ㄒㄧㄥ
武英殿,1,ㄨˇ ㄧㄥ ㄉㄧㄢˋ
