# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
武進士,1,ㄨˇ ㄐㄧㄣˋ ㄕˋ
武陵源,1,ㄨˇ ㄌㄧㄥˊ ㄩㄢˊ
歪主意,1,ㄨㄞ ㄓㄨˇ ㄧˋ
歪剌骨,1,ㄨㄞ ㄌㄚˋ ㄍㄨˇ
歪廝纏,1,ㄨㄞ ㄙ ㄔㄢˊ
歪擺佈,1,ㄨㄞ ㄅㄞˇ ㄅㄨˋ
歪行貨,1,ㄨㄞ ㄏㄤˊ ㄏㄨㄛˋ
歷城縣,1,ㄌㄧˋ ㄔㄥˊ ㄒㄧㄢˋ
歸有光,1,ㄍㄨㄟ ㄧㄡˇ ㄍㄨㄤ
歸謬法,1,ㄍㄨㄟ ㄇㄧㄡˋ ㄈㄚˇ
歹不中,1,ㄉㄞˇ ㄅㄨˋ ㄓㄨㄥˋ
歹事頭,1,ㄉㄞˇ ㄕˋ ㄊㄡˊ
歹做出,1,ㄉㄞˇ ㄗㄨㄛˋ ㄔㄨ
歹婆娘,1,ㄉㄞˇ ㄆㄛˊ ㄋㄧㄤ˙
歹生活,1,ㄉㄞˇ ㄕㄥ ㄏㄨㄛˊ
歹鬥毛,1,ㄉㄞˇ ㄉㄡˋ ㄇㄠˊ
死亡學,1,ㄙˇ ㄨㄤˊ ㄒㄩㄝˊ
死囚牢,1,ㄙˇ ㄑㄧㄡˊ ㄌㄠˊ
死套子,1,ㄙˇ ㄊㄠˋ ㄗ˙
死對頭,1,ㄙˇ ㄉㄨㄟˋ ㄊㄡ˙
死工夫,1,ㄙˇ ㄍㄨㄥ ㄈㄨ˙
死法子,1,ㄙˇ ㄈㄚˊ ㄗ˙
死約會,1,ㄙˇ ㄩㄝ ㄏㄨㄟˋ
死胡同,1,ㄙˇ ㄏㄨˊ ㄊㄨㄥ˙
死臨侵,1,ㄙˇ ㄌㄧㄣˊ ㄑㄧㄣ
死要臉,1,ㄙˇ ㄧㄠˋ ㄌㄧㄢˇ
殖毛劑,1,ㄓˊ ㄇㄠˊ ㄐㄧˋ
殷其靁,1,ㄧㄣˇ ㄑㄧˊ ㄌㄟˊ
殷文存,1,ㄧㄣ ㄨㄣˊ ㄘㄨㄣˊ
殺千刀,1,ㄕㄚ ㄑㄧㄢ ㄉㄠ
殺口甜,1,ㄕㄚ ㄎㄡˇ ㄊㄧㄢˊ
殺威棒,1,ㄕㄚ ㄨㄟ ㄅㄤˋ
殺威風,1,ㄕㄚ ㄨㄟ ㄈㄥ
殺性子,1,ㄕㄚ ㄒㄧㄥˋ ㄗ˙
殺手鐧,1,ㄕㄚ ㄕㄡˇ ㄐㄧㄢˋ
殺狗記,1,ㄕㄚ ㄍㄡˇ ㄐㄧˋ
殺蟲器,1,ㄕㄚ ㄔㄨㄥˊ ㄑㄧˋ
殿上虎,1,ㄉㄧㄢˋ ㄕㄤˋ ㄏㄨˇ
殿頭官,1,ㄉㄧㄢˋ ㄊㄡˊ ㄍㄨㄢ
毀損罪,1,ㄏㄨㄟˇ ㄙㄨㄣˇ ㄗㄨㄟˋ
毌丘儉,1,ㄍㄨㄢˋ ㄑㄧㄡ ㄐㄧㄢˇ
母哈赤,1,ㄇㄨˇ ㄏㄚ ㄔˋ
母大蟲,1,ㄇㄨˇ ㄉㄚˋ ㄔㄨㄥˊ
母姊會,1,ㄇㄨˇ ㄗˇ ㄏㄨㄟˋ
母難日,1,ㄇㄨˇ ㄋㄢˋ ㄖˋ
每事問,1,ㄇㄟˇ ㄕˋ ㄨㄣˋ
每常間,1,ㄇㄟˇ ㄔㄤˊ ㄐㄧㄢ
毒日頭,1,ㄉㄨˊ ㄖˋ ㄊㄡ˙
毒花花,1,ㄉㄨˊ ㄏㄨㄚ ㄏㄨㄚ
比不上,1,ㄅㄧˇ ㄅㄨˋ ㄕㄤˋ
比不了,1,ㄅㄧˇ ㄅㄨˋ ㄌㄧㄠˇ
比不得,1,ㄅㄧˇ ㄅㄨˋ ㄉㄜˊ
比先時,1,ㄅㄧˇ ㄒㄧㄢ ㄕˊ
比喻義,1,ㄅㄧˇ ㄩˋ ㄧˋ
比手勢,1,ㄅㄧˇ ㄕㄡˇ ㄕˋ
比手式,1,ㄅㄧˇ ㄕㄡˇ ㄕˋ
比肩人,1,ㄅㄧˋ ㄐㄧㄢ ㄖㄣˊ
毛兔子,1,ㄇㄠˊ ㄊㄨˋ ㄗ˙
毛利人,1,ㄇㄠˊ ㄌㄧˋ ㄖㄣˊ
毛刻本,1,ㄇㄠˊ ㄎㄜ ㄅㄣˇ
毛南族,1,ㄇㄠˊ ㄋㄢˊ ㄗㄨˊ
毛囊炎,1,ㄇㄠˊ ㄋㄤˊ ㄧㄢˊ
毛囊蟲,1,ㄇㄠˊ ㄋㄤˊ ㄔㄨㄥˊ
毛太紙,1,ㄇㄠˊ ㄊㄞˋ ㄓˇ
毛奇齡,1,ㄇㄠˊ ㄑㄧˊ ㄌㄧㄥˊ
毛子人,1,ㄇㄠˊ ㄗ˙ ㄖㄣˊ
毛子話,1,ㄇㄠˊ ㄗ˙ ㄏㄨㄚˋ
毛尖茶,1,ㄇㄠˊ ㄐㄧㄢ ㄔㄚˊ
毛崽子,1,ㄇㄠˊ ㄗㄞˇ ㄗ˙
毛延壽,1,ㄇㄠˊ ㄧㄢˊ ㄕㄡˋ
毛所得,1,ㄇㄠˊ ㄙㄨㄛˇ ㄉㄜˊ
毛栗子,1,ㄇㄠˊ ㄌㄧˋ ㄗ˙
毛毛匠,1,ㄇㄠˊ ㄇㄠˊ ㄐㄧㄤˋ
毛毛毛,1,ㄇㄠˊ ㄇㄠˊ ㄇㄠˊ
毛毛的,1,ㄇㄠˊ ㄇㄠˊ ㄉㄜ˙
毛毛蟲,1,ㄇㄠˊ ㄇㄠ˙ ㄔㄨㄥˊ
毛毛雨,1,ㄇㄠˊ ㄇㄠ˙ ㄩˇ
毛烘烘,1,ㄇㄠˊ ㄏㄨㄥ ㄏㄨㄥ
毛玻璃,1,ㄇㄠˊ ㄅㄛ ㄌㄧ˙
毛窩子,1,ㄇㄠˊ ㄨㄛ ㄗ˙
毛窩鞋,1,ㄇㄠˊ ㄨㄛ ㄒㄧㄝˊ
毛腳雞,1,ㄇㄠˊ ㄐㄧㄠˇ ㄐㄧ
毛裝本,1,ㄇㄠˊ ㄓㄨㄤ ㄅㄣˇ
毛錐子,1,ㄇㄠˊ ㄓㄨㄟ ㄗ˙
毛頭星,1,ㄇㄠˊ ㄊㄡˊ ㄒㄧㄥ
毛頭紙,1,ㄇㄠˊ ㄊㄡˊ ㄓˇ
毫侖目,1,ㄏㄠˊ ㄌㄨㄣˊ ㄇㄨˋ
民主牆,1,ㄇㄧㄣˊ ㄓㄨˇ ㄑㄧㄤˊ
民信局,1,ㄇㄧㄣˊ ㄒㄧㄣˋ ㄐㄩˊ
民族舞,1,ㄇㄧㄣˊ ㄗㄨˊ ㄨˇ
民用品,1,ㄇㄧㄣˊ ㄩㄥˋ ㄆㄧㄣˇ
民謠風,1,ㄇㄧㄣˊ ㄧㄠˊ ㄈㄥ
氟塑料,1,ㄈㄨˊ ㄙㄨˋ ㄌㄧㄠˋ
氟樹脂,1,ㄈㄨˊ ㄕㄨˋ ㄓ
氣不平,1,ㄑㄧˋ ㄅㄨˋ ㄆㄧㄥˊ
氣不忿,1,ㄑㄧˋ ㄅㄨˋ ㄈㄣˋ
氣不憤,1,ㄑㄧˋ ㄅㄨˋ ㄈㄣˋ
氣不過,1,ㄑㄧˋ ㄅㄨˋ ㄍㄨㄛˋ
氣丕丕,1,ㄑㄧˋ ㄆㄧ ㄆㄧ
氣勃勃,1,ㄑㄧˋ ㄅㄛˊ ㄅㄛˊ
氣包子,1,ㄑㄧˋ ㄅㄠ ㄗ˙
氣化熱,1,ㄑㄧˋ ㄏㄨㄚˋ ㄖㄜˋ
氣吁吁,1,ㄑㄧˋ ㄒㄩ ㄒㄩ
氣咻咻,1,ㄑㄧˋ ㄒㄧㄡ ㄒㄧㄡ
氣囊囊,1,ㄑㄧˋ ㄋㄤˊ ㄋㄤˊ
氣墊子,1,ㄑㄧˋ ㄉㄧㄢˋ ㄗ˙
氣墊車,1,ㄑㄧˋ ㄉㄧㄢˋ ㄔㄜ
氣壓表,1,ㄑㄧˋ ㄧㄚ ㄅㄧㄠˇ
氣忿忿,1,ㄑㄧˋ ㄈㄣˋ ㄈㄣˋ
氣死風,1,ㄑㄧˋ ㄙˇ ㄈㄥ
氣氳氳,1,ㄑㄧˋ ㄩㄣ ㄩㄣ
氣泡室,1,ㄑㄧˋ ㄆㄠˋ ㄕˋ
氣煞車,1,ㄑㄧˋ ㄕㄚ ㄔㄜ
氣爆彈,1,ㄑㄧˋ ㄅㄠˋ ㄉㄢˋ
氣狠狠,1,ㄑㄧˋ ㄏㄣˇ ㄏㄣˇ
氣絲絲,1,ㄑㄧˋ ㄙ ㄙ
氣褥子,1,ㄑㄧˋ ㄖㄨˋ ㄗ˙
氣象潮,1,ㄑㄧˋ ㄒㄧㄤˋ ㄔㄠˊ
氣輪機,1,ㄑㄧˋ ㄌㄨㄣˊ ㄐㄧ
氣騰騰,1,ㄑㄧˋ ㄊㄥˊ ㄊㄥˊ
氣鼓鼓,1,ㄑㄧˋ ㄍㄨˇ ㄍㄨˇ
氧化焰,1,ㄧㄤˇ ㄏㄨㄚˋ ㄧㄢˋ
氧化鈉,1,ㄧㄤˇ ㄏㄨㄚˋ ㄋㄚˋ
氧氣管,1,ㄧㄤˇ ㄑㄧˋ ㄍㄨㄢˇ
氧氣罩,1,ㄧㄤˇ ㄑㄧˋ ㄓㄠˋ
氮化法,1,ㄉㄢˋ ㄏㄨㄚˋ ㄈㄚˇ
氮化物,1,ㄉㄢˋ ㄏㄨㄚˋ ㄨˋ
氮平衡,1,ㄉㄢˋ ㄆㄧㄥˊ ㄏㄥˊ
氮循環,1,ㄉㄢˋ ㄒㄩㄣˊ ㄏㄨㄢˊ
氮血症,1,ㄉㄢˋ ㄒㄧㄝˇ ㄓㄥˋ
氰中毒,1,ㄑㄧㄥ ㄓㄨㄥˋ ㄉㄨˊ
水丁香,1,ㄕㄨㄟˇ ㄉㄧㄥ ㄒㄧㄤ
水上漚,1,ㄕㄨㄟˇ ㄕㄤˋ ㄡ
水中丞,1,ㄕㄨㄟˇ ㄓㄨㄥ ㄔㄥˊ
水中月,1,ㄕㄨㄟˇ ㄓㄨㄥ ㄩㄝˋ
水中毒,1,ㄕㄨㄟˇ ㄓㄨㄥˋ ㄉㄨˊ
水作坊,1,ㄕㄨㄟˇ ㄗㄨㄛ ㄈㄤ˙
水俁症,1,ㄕㄨㄟˇ ㄩˇ ㄓㄥˋ
水冷式,1,ㄕㄨㄟˇ ㄌㄥˇ ㄕˋ
水利權,1,ㄕㄨㄟˇ ㄌㄧˋ ㄑㄩㄢˊ
水刷石,1,ㄕㄨㄟˇ ㄕㄨㄚ ㄕˊ
水半球,1,ㄕㄨㄟˇ ㄅㄢˋ ㄑㄧㄡˊ
水噹噹,1,ㄕㄨㄟˇ ㄉㄤ ㄉㄤ
水媒花,1,ㄕㄨㄟˇ ㄇㄟˊ ㄏㄨㄚ
水射流,1,ㄕㄨㄟˇ ㄕㄜˋ ㄌㄧㄡˊ
水手帽,1,ㄕㄨㄟˇ ㄕㄡˇ ㄇㄠˋ
水斧蟲,1,ㄕㄨㄟˇ ㄈㄨˇ ㄔㄨㄥˊ
水晶塔,1,ㄕㄨㄟˇ ㄐㄧㄥ ㄊㄚˇ
水晶毬,1,ㄕㄨㄟˇ ㄐㄧㄥ ㄑㄧㄡˊ
水楊酸,1,ㄕㄨㄟˇ ㄧㄤˊ ㄙㄨㄢ
水樣液,1,ㄕㄨㄟˇ ㄧㄤˋ ㄧˋ
水汙染,1,ㄕㄨㄟˇ ㄨ ㄖㄢˇ
水泥船,1,ㄕㄨㄟˇ ㄋㄧˊ ㄔㄨㄢˊ
水活性,1,ㄕㄨㄟˇ ㄏㄨㄛˊ ㄒㄧㄥˋ
水深器,1,ㄕㄨㄟˇ ㄕㄣ ㄑㄧˋ
水火夫,1,ㄕㄨㄟˇ ㄏㄨㄛˇ ㄈㄨ
水火爐,1,ㄕㄨㄟˇ ㄏㄨㄛˇ ㄌㄨˊ
水狀液,1,ㄕㄨㄟˇ ㄓㄨㄤˋ ㄧㄝˋ
水玻璃,1,ㄕㄨㄟˇ ㄅㄛ ㄌㄧ˙
水田衣,1,ㄕㄨㄟˇ ㄊㄧㄢˊ ㄧ
水療法,1,ㄕㄨㄟˇ ㄌㄧㄠˊ ㄈㄚˇ
水皮子,1,ㄕㄨㄟˇ ㄆㄧˊ ㄗ˙
水磨調,1,ㄕㄨㄟˇ ㄇㄛˊ ㄉㄧㄠˋ
水禽類,1,ㄕㄨㄟˇ ㄑㄧㄣˊ ㄌㄟˋ
水筆仔,1,ㄕㄨㄟˇ ㄅㄧˇ ㄗˇ
水筆子,1,ㄕㄨㄟˇ ㄅㄧˇ ㄗˇ
水粉漆,1,ㄕㄨㄟˇ ㄈㄣˇ ㄑㄧ
水粉畫,1,ㄕㄨㄟˇ ㄈㄣˇ ㄏㄨㄚˋ
水精簾,1,ㄕㄨㄟˇ ㄐㄧㄥ ㄌㄧㄢˊ
水翼船,1,ㄕㄨㄟˇ ㄧˋ ㄔㄨㄢˊ
水老鴉,1,ㄕㄨㄟˇ ㄌㄠˇ ㄧㄚ
水老鼠,1,ㄕㄨㄟˇ ㄌㄠˇ ㄕㄨˇ
水耕法,1,ㄕㄨㄟˇ ㄍㄥ ㄈㄚˇ
水蜘蛛,1,ㄕㄨㄟˇ ㄓ ㄓㄨ
水蠟樹,1,ㄕㄨㄟˇ ㄌㄚˋ ㄕㄨˋ
水蠟蟲,1,ㄕㄨㄟˇ ㄌㄚˋ ㄔㄨㄥˊ
水資源,1,ㄕㄨㄟˇ ㄗ ㄩㄢˊ
水車前,1,ㄕㄨㄟˇ ㄔㄜ ㄑㄧㄢˊ
水錘泵,1,ㄕㄨㄟˇ ㄔㄨㄟˊ ㄅㄥˋ
水錳礦,1,ㄕㄨㄟˇ ㄇㄥˇ ㄎㄨㄤˋ
水陸畫,1,ㄕㄨㄟˇ ㄌㄨˋ ㄏㄨㄚˋ
水鞦韆,1,ㄕㄨㄟˇ ㄑㄧㄡ ㄑㄧㄢ
水黃皮,1,ㄕㄨㄟˇ ㄏㄨㄤˊ ㄆㄧˊ
永久齒,1,ㄩㄥˇ ㄐㄧㄡˇ ㄔˇ
永佃權,1,ㄩㄥˇ ㄉㄧㄢˋ ㄑㄩㄢˊ
永別酒,1,ㄩㄥˇ ㄅㄧㄝˊ ㄐㄧㄡˇ
永嘉縣,1,ㄩㄥˇ ㄐㄧㄚ ㄒㄧㄢˋ
永安宮,1,ㄩㄥˇ ㄢ ㄍㄨㄥ
永明體,1,ㄩㄥˇ ㄇㄧㄥˊ ㄊㄧˇ
永業田,1,ㄩㄥˇ ㄧㄝˋ ㄊㄧㄢˊ
永樂宮,1,ㄩㄥˇ ㄌㄜˋ ㄍㄨㄥ
永樂窯,1,ㄩㄥˇ ㄌㄜˋ ㄧㄠˊ
永樂錢,1,ㄩㄥˇ ㄌㄜˋ ㄑㄧㄢˊ
永濟渠,1,ㄩㄥˇ ㄐㄧˋ ㄑㄩˊ
永生花,1,ㄩㄥˇ ㄕㄥ ㄏㄨㄚ
永續林,1,ㄩㄥˇ ㄒㄩˋ ㄌㄧㄣˊ
求古錄,1,ㄑㄧㄡˊ ㄍㄨˇ ㄌㄨˋ
汗津津,1,ㄏㄢˋ ㄐㄧㄣ ㄐㄧㄣ
汗涔涔,1,ㄏㄢˋ ㄘㄣˊ ㄘㄣˊ
汗溶溶,1,ㄏㄢˋ ㄖㄨㄥˊ ㄖㄨㄥˊ
汗腥氣,1,ㄏㄢˋ ㄒㄧㄥ ㄑㄧˋ
汗血馬,1,ㄏㄢˋ ㄒㄧㄝˇ ㄇㄚˇ
汙染物,1,ㄨ ㄖㄢˇ ㄨˋ
江加走,1,ㄐㄧㄤ ㄐㄧㄚ ㄗㄡˇ
江北縣,1,ㄐㄧㄤ ㄅㄟˇ ㄒㄧㄢˋ
江北老,1,ㄐㄧㄤ ㄅㄟˇ ㄌㄠˇ
江南弄,1,ㄐㄧㄤ ㄋㄢˊ ㄋㄨㄥˋ
江南河,1,ㄐㄧㄤ ㄋㄢˊ ㄏㄜˊ
江南竹,1,ㄐㄧㄤ ㄋㄢˊ ㄓㄨˊ
江寧縣,1,ㄐㄧㄤ ㄋㄧㄥˊ ㄒㄧㄢˋ
江州車,1,ㄐㄧㄤ ㄓㄡ ㄔㄜ
江心坡,1,ㄐㄧㄤ ㄒㄧㄣ ㄆㄛ
江有汜,1,ㄐㄧㄤ ㄧㄡˇ ㄙˋ
江有誥,1,ㄐㄧㄤ ㄧㄡˇ ㄍㄠˋ
江東紙,1,ㄐㄧㄤ ㄉㄨㄥ ㄓˇ
江珧柱,1,ㄐㄧㄤ ㄧㄠˊ ㄓㄨˋ
江瑤柱,1,ㄐㄧㄤ ㄧㄠˊ ㄓㄨˋ
江米人,1,ㄐㄧㄤ ㄇㄧˇ ㄖㄣˊ
江米酒,1,ㄐㄧㄤ ㄇㄧˇ ㄐㄧㄡˇ
江西派,1,ㄐㄧㄤ ㄒㄧ ㄆㄞˋ
江西臘,1,ㄐㄧㄤ ㄒㄧ ㄌㄚˋ
江都縣,1,ㄐㄧㄤ ㄉㄨ ㄒㄧㄢˋ
江陰縣,1,ㄐㄧㄤ ㄧㄣ ㄒㄧㄢˋ
江陵縣,1,ㄐㄧㄤ ㄌㄧㄥˊ ㄒㄧㄢˋ
池坊流,1,ㄔˊ ㄈㄤ ㄌㄧㄡˊ
汪元量,1,ㄨㄤ ㄩㄢˊ ㄌㄧㄤˋ
汪兆銘,1,ㄨㄤ ㄓㄠˋ ㄇㄧㄥˊ
汪大淵,1,ㄨㄤ ㄉㄚˋ ㄩㄢ
汪大燮,1,ㄨㄤ ㄉㄚˋ ㄒㄧㄝˋ
汪笑儂,1,ㄨㄤ ㄒㄧㄠˋ ㄋㄨㄥˊ
汲古閣,1,ㄐㄧˊ ㄍㄨˇ ㄍㄜˊ
決勝局,1,ㄐㄩㄝˊ ㄕㄥˋ ㄐㄩˊ
決明子,1,ㄐㄩㄝˊ ㄇㄧㄥˊ ㄗˇ
汽油燈,1,ㄑㄧˋ ㄧㄡˊ ㄉㄥ
汾沮洳,1,ㄈㄣˊ ㄐㄩˋ ㄖㄨˋ
汾陽宮,1,ㄈㄣˊ ㄧㄤˊ ㄍㄨㄥ
汾陽縣,1,ㄈㄣˊ ㄧㄤˊ ㄒㄧㄢˋ
沂水縣,1,ㄧˊ ㄕㄨㄟˇ ㄒㄧㄢˋ
沈亞之,1,ㄕㄣˇ ㄧㄚˋ ㄓ
沈佺期,1,ㄕㄣˇ ㄑㄩㄢˊ ㄑㄧˊ
沈兼士,1,ㄕㄣˇ ㄐㄧㄢ ㄕˋ
沈尹默,1,ㄕㄣˇ ㄧㄣˇ ㄇㄛˋ
沈崇誨,1,ㄕㄣˇ ㄔㄨㄥˊ ㄏㄨㄟˋ
沈葆楨,1,ㄕㄣˇ ㄅㄠˇ ㄓㄣ
沉下臉,1,ㄔㄣˊ ㄒㄧㄚˋ ㄌㄧㄢˇ
沉屁股,1,ㄔㄣˊ ㄆㄧˋ ㄍㄨ˙
沉水香,1,ㄔㄣˊ ㄕㄨㄟˇ ㄒㄧㄤ
沉積岩,1,ㄔㄣˊ ㄐㄧ ㄧㄢˊ
沐浴鹽,1,ㄇㄨˋ ㄩˋ ㄧㄢˊ
沒三思,1,ㄇㄟˊ ㄙㄢ ㄙ
沒上下,1,ㄇㄟˊ ㄕㄤˋ ㄒㄧㄚˋ
沒下梢,1,ㄇㄟˊ ㄒㄧㄚˋ ㄕㄠ
沒不煞,1,ㄇㄛˋ ㄅㄨˋ ㄕㄚ
沒中用,1,ㄇㄟˊ ㄓㄨㄥ ㄩㄥˋ
沒主意,1,ㄇㄟˊ ㄓㄨˇ ㄧ˙
沒乾淨,1,ㄇㄟˊ ㄍㄢ ㄐㄧㄥˋ
沒亂死,1,ㄇㄛˋ ㄌㄨㄢˋ ㄙˇ
沒亂殺,1,ㄇㄛˋ ㄌㄨㄢˋ ㄕㄚ
沒亂煞,1,ㄇㄛˋ ㄌㄨㄢˋ ㄕㄚ
沒亂裡,1,ㄇㄛˋ ㄌㄨㄢˋ ㄌㄧˇ
沒了期,1,ㄇㄟˊ ㄌㄧㄠˇ ㄑㄧˊ
沒了法,1,ㄇㄟˊ ㄌㄜ˙ ㄈㄚˇ
沒了當,1,ㄇㄟˊ ㄌㄧㄠˇ ㄉㄤˋ
沒了落,1,ㄇㄟˊ ㄌㄧㄠˇ ㄌㄨㄛˋ
沒事哏,1,ㄇㄟˊ ㄕˋ ㄏㄣ
沒事狠,1,ㄇㄟˊ ㄕˋ ㄏㄣˇ
沒二話,1,ㄇㄟˊ ㄦˋ ㄏㄨㄚˋ
沒人味,1,ㄇㄟˊ ㄖㄣˊ ㄨㄟˋ
沒人形,1,ㄇㄟˊ ㄖㄣˊ ㄒㄧㄥˊ
沒人煙,1,ㄇㄟˊ ㄖㄣˊ ㄧㄢ
沒人處,1,ㄇㄟˊ ㄖㄣˊ ㄔㄨˋ
沒住頭,1,ㄇㄟˊ ㄓㄨˋ ㄊㄡ˙
沒來回,1,ㄇㄟˊ ㄌㄞˊ ㄏㄨㄟˊ
沒來歷,1,ㄇㄟˊ ㄌㄞˊ ㄌㄧˋ
沒信心,1,ㄇㄟˊ ㄒㄧㄣˋ ㄒㄧㄣ
沒倒斷,1,ㄇㄟˊ ㄉㄠˋ ㄉㄨㄢˋ
沒出息,1,ㄇㄟˊ ㄔㄨ ㄒㄧ˙
沒出豁,1,ㄇㄟˊ ㄔㄨ ㄏㄨㄛˋ
沒出長,1,ㄇㄟˊ ㄔㄨ ㄓㄤˇ
沒分寸,1,ㄇㄟˊ ㄈㄣ ㄘㄨㄣˋ
沒分曉,1,ㄇㄟˊ ㄈㄣ ㄒㄧㄠˇ
沒分豁,1,ㄇㄟˊ ㄈㄣ ㄏㄨㄛˋ
沒前程,1,ㄇㄟˊ ㄑㄧㄢˊ ㄔㄥˊ
沒剛性,1,ㄇㄟˊ ㄍㄤ ㄒㄧㄥˋ
沒包彈,1,ㄇㄟˊ ㄅㄠ ㄊㄢˊ
沒十成,1,ㄇㄟˊ ㄕˊ ㄔㄥˊ
沒去就,1,ㄇㄟˊ ㄑㄩˋ ㄐㄧㄡˋ
沒叉路,1,ㄇㄟˊ ㄔㄚ ㄌㄨˋ
沒口子,1,ㄇㄟˊ ㄎㄡˇ ㄗ˙
沒可得,1,ㄇㄟˊ ㄎㄜˇ ㄉㄜˊ
沒合殺,1,ㄇㄟˊ ㄏㄜˊ ㄕㄚˋ
沒合煞,1,ㄇㄟˊ ㄏㄜˊ ㄕㄚˋ
沒味道,1,ㄇㄟˊ ㄨㄟˋ ㄉㄠˋ
沒咒念,1,ㄇㄟˊ ㄓㄡˋ ㄋㄧㄢˋ
沒商量,1,ㄇㄟˊ ㄕㄤ ㄌㄧㄤ˙
沒嚼頭,1,ㄇㄟˊ ㄐㄩㄝˊ ㄊㄡ˙
沒地里,1,ㄇㄟˊ ㄉㄜ˙ ㄌㄧˇ
沒多少,1,ㄇㄟˊ ㄉㄨㄛ ㄕㄠˇ
沒多時,1,ㄇㄟˊ ㄉㄨㄛ ㄕˊ
沒天明,1,ㄇㄟˊ ㄊㄧㄢ ㄇㄧㄥˊ
沒奈何,1,ㄇㄛˋ ㄋㄞˋ ㄏㄜˊ
沒奔頭,1,ㄇㄟˊ ㄅㄣˋ ㄊㄡ˙
沒字碑,1,ㄇㄟˊ ㄗˋ ㄅㄟ
沒學問,1,ㄇㄟˊ ㄒㄩㄝˊ ㄨㄣˋ
沒實誠,1,ㄇㄟˊ ㄕˊ ㄔㄥˊ
沒尺寸,1,ㄇㄟˊ ㄔˇ ㄘㄨㄣˋ
沒工夫,1,ㄇㄟˊ ㄍㄨㄥ ㄈㄨ˙
沒巴臂,1,ㄇㄟˊ ㄅㄚ ㄅㄧˋ
沒巴避,1,ㄇㄟˊ ㄅㄚ ㄅㄧˋ
沒巴鼻,1,ㄇㄟˊ ㄅㄚ ㄅㄧˊ
沒幹頭,1,ㄇㄟˊ ㄍㄢˋ ㄊㄡˊ
沒店三,1,ㄇㄟˊ ㄉㄧㄢˋ ㄙㄢ
沒張智,1,ㄇㄟˊ ㄓㄤ ㄓˋ
沒彈剝,1,ㄇㄟˊ ㄊㄢˊ ㄅㄛ
沒影子,1,ㄇㄟˊ ㄧㄥˇ ㄗ˙
沒後跟,1,ㄇㄟˊ ㄏㄡˋ ㄍㄣ
沒得養,1,ㄇㄟˊ ㄉㄜ˙ ㄧㄤˇ
沒德行,1,ㄇㄟˊ ㄉㄜˊ ㄒㄧㄥ˙
沒心情,1,ㄇㄟˊ ㄒㄧㄣ ㄑㄧㄥˊ
沒心想,1,ㄇㄟˊ ㄒㄧㄣ ㄒㄧㄤˇ
沒心眼,1,ㄇㄟˊ ㄒㄧㄣ ㄧㄢˇ
沒心腸,1,ㄇㄟˊ ㄒㄧㄣ ㄔㄤˊ
沒志氣,1,ㄇㄟˊ ㄓˋ ㄑㄧ˙
沒志行,1,ㄇㄟˊ ㄓˋ ㄒㄧㄥˋ
沒忽的,1,ㄇㄛˋ ㄏㄨ ㄉㄧˋ
沒性氣,1,ㄇㄟˊ ㄒㄧㄥˋ ㄑㄧˋ
沒想頭,1,ㄇㄟˊ ㄒㄧㄤˇ ㄊㄡ˙
沒意志,1,ㄇㄟˊ ㄧˋ ㄓˋ
沒意思,1,ㄇㄟˊ ㄧˋ ㄙ˙
沒意智,1,ㄇㄟˊ ㄧˋ ㄓˋ
沒意頭,1,ㄇㄟˊ ㄧˋ ㄊㄡˊ
沒戲唱,1,ㄇㄟˊ ㄒㄧˋ ㄔㄤˋ
沒打弄,1,ㄇㄟˊ ㄉㄚˇ ㄋㄨㄥˋ
沒把柄,1,ㄇㄟˊ ㄅㄚˇ ㄅㄧㄥˇ
沒把鼻,1,ㄇㄟˊ ㄅㄚˇ ㄅㄧˊ
沒指望,1,ㄇㄟˊ ㄓˇ ㄨㄤ˙
沒掂三,1,ㄇㄟˊ ㄉㄧㄢ ㄙㄢ
