# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
沒掂三,1,ㄇㄟˊ ㄉㄧㄢˋ ㄙㄢ
沒揣地,1,ㄇㄟˊ ㄔㄨㄞˇ ㄉㄜ˙
沒揣的,1,ㄇㄛˋ ㄔㄨㄞˇ ㄉㄧˋ
沒揣的,1,ㄇㄟˊ ㄔㄨㄞˇ ㄉㄜ˙
沒搭撒,1,ㄇㄟˊ ㄉㄚ ㄙㄚ
沒搭撒,1,ㄇㄟˊ ㄉㄚ ㄙㄚˋ
沒搭煞,1,ㄇㄟˊ ㄉㄚ ㄕㄚˋ
沒摺至,1,ㄇㄟˊ ㄓㄜˊ ㄓˋ
沒撻煞,1,ㄇㄟˊ ㄊㄚˋ ㄕㄚˋ
沒擔當,1,ㄇㄟˊ ㄉㄢ ㄉㄤ
沒收煞,1,ㄇㄟˊ ㄕㄡ ㄕㄚˋ
沒散場,1,ㄇㄟˊ ㄙㄢˋ ㄔㄤˊ
沒斷的,1,ㄇㄟˊ ㄉㄨㄢˋ ㄉㄜ˙
沒星秤,1,ㄇㄟˊ ㄒㄧㄥ ㄔㄥˋ
沒是哏,1,ㄇㄟˊ ㄕˋ ㄏㄣ
沒是處,1,ㄇㄟˊ ㄕˋ ㄔㄨˋ
沒晝夜,1,ㄇㄟˊ ㄓㄡˋ ㄧㄝˋ
沒有人,1,ㄇㄟˊ ㄧㄡˇ ㄖㄣˊ
沒本事,1,ㄇㄟˊ ㄅㄣˇ ㄕ˙
沒架子,1,ㄇㄟˊ ㄐㄧㄚˋ ㄗ˙
沒根基,1,ㄇㄟˊ ㄍㄣ ㄐㄧ
沒根藤,1,ㄇㄟˊ ㄍㄣ ㄊㄥˊ
沒梁桶,1,ㄇㄟˊ ㄌㄧㄤˊ ㄊㄨㄥˇ
沒梢幹,1,ㄇㄟˊ ㄕㄠ ㄍㄢˋ
沒槽道,1,ㄇㄟˊ ㄘㄠˊ ㄉㄠˋ
沒樣範,1,ㄇㄟˊ ㄧㄤˋ ㄈㄢˋ
沒正經,1,ㄇㄟˊ ㄓㄥˋ ㄐㄧㄥ˙
沒死活,1,ㄇㄟˊ ㄙˇ ㄏㄨㄛˊ
沒氣性,1,ㄇㄟˊ ㄑㄧˋ ㄒㄧㄥˋ
沒氣路,1,ㄇㄟˊ ㄑㄧˋ ㄌㄨˋ
沒添貨,1,ㄇㄟˊ ㄊㄧㄢ ㄏㄨㄛˋ
沒清頭,1,ㄇㄟˊ ㄑㄧㄥ ㄊㄡˊ
沒準頭,1,ㄇㄟˊ ㄓㄨㄣˇ ㄊㄡ˙
沒營生,1,ㄇㄟˊ ㄧㄥˊ ㄕㄥ
沒營養,1,ㄇㄟˊ ㄧㄥˊ ㄧㄤˇ
沒王法,1,ㄇㄟˊ ㄨㄤˊ ㄈㄚˇ
沒理會,1,ㄇㄟˊ ㄌㄧˇ ㄏㄨㄟˋ
沒理論,1,ㄇㄟˊ ㄌㄧˇ ㄌㄨㄣˋ
沒甚麼,1,ㄇㄟˊ ㄕㄣˊ ㄇㄜ˙
沒疼熱,1,ㄇㄟˊ ㄊㄥˊ ㄖㄜˋ
沒的家,1,ㄇㄟˊ ㄉㄜ˙ ㄐㄧㄚ
沒皮子,1,ㄇㄟˊ ㄆㄧˊ ㄗ˙
沒皮條,1,ㄇㄟˊ ㄆㄧˊ ㄊㄧㄠˊ
沒看頭,1,ㄇㄟˊ ㄎㄢˋ ㄊㄡ˙
沒眼力,1,ㄇㄟˊ ㄧㄢˇ ㄌㄧˋ
沒眼斤,1,ㄇㄟˊ ㄧㄢˇ ㄐㄧㄣ
沒眼的,1,ㄇㄟˊ ㄧㄢˇ ㄉㄜ˙
沒眼色,1,ㄇㄟˊ ㄧㄢˇ ㄙㄜˋ
沒短的,1,ㄇㄟˊ ㄉㄨㄢˇ ㄉㄜ˙
沒算數,1,ㄇㄟˊ ㄙㄨㄢˋ ㄕㄨˋ
沒算當,1,ㄇㄟˊ ㄙㄨㄢˋ ㄉㄤˋ
沒算盤,1,ㄇㄟˊ ㄙㄨㄢˋ ㄆㄢˊ
沒經緯,1,ㄇㄟˊ ㄐㄧㄥ ㄨㄟˇ
沒緊要,1,ㄇㄟˊ ㄐㄧㄣˇ ㄧㄠˋ
沒耐煩,1,ㄇㄟˊ ㄋㄞˋ ㄈㄢˊ
沒耳性,1,ㄇㄟˊ ㄦˇ ㄒㄧㄥˋ
沒肚子,1,ㄇㄟˊ ㄉㄨˋ ㄗ˙
沒胃口,1,ㄇㄟˊ ㄨㄟˋ ㄎㄡˇ
沒脊梁,1,ㄇㄟˊ ㄐㄧˊ ㄌㄧㄤ˙
沒脊骨,1,ㄇㄟˊ ㄐㄧˊ ㄍㄨˇ
沒脾氣,1,ㄇㄟˊ ㄆㄧˊ ㄑㄧ˙
沒腦子,1,ㄇㄟˊ ㄋㄠˇ ㄗ˙
沒腳手,1,ㄇㄟˊ ㄐㄧㄠˇ ㄕㄡˇ
沒腳蟹,1,ㄇㄟˊ ㄐㄧㄠˇ ㄒㄧㄝˋ
沒腸肚,1,ㄇㄟˊ ㄔㄤˊ ㄉㄨˋ
沒臉面,1,ㄇㄟˊ ㄌㄧㄢˇ ㄇㄧㄢˋ
沒興頭,1,ㄇㄟˊ ㄒㄧㄥˋ ㄊㄡ˙
沒落子,1,ㄇㄟˊ ㄌㄠˋ ㄗ˙
沒著落,1,ㄇㄟˊ ㄓㄨㄛˊ ㄌㄨㄛˋ
沒血性,1,ㄇㄟˊ ㄒㄩㄝˋ ㄒㄧㄥˋ
沒行款,1,ㄇㄟˊ ㄏㄤˊ ㄎㄨㄢˇ
沒行止,1,ㄇㄟˊ ㄒㄧㄥˊ ㄓˇ
沒要緊,1,ㄇㄟˊ ㄧㄠˋ ㄐㄧㄣˇ
沒見識,1,ㄇㄟˊ ㄐㄧㄢˋ ㄕ˙
沒規矩,1,ㄇㄟˊ ㄍㄨㄟ ㄐㄩ˙
沒記性,1,ㄇㄟˊ ㄐㄧˋ ㄒㄧㄥˋ
沒話說,1,ㄇㄟˊ ㄏㄨㄚˋ ㄕㄨㄛ
沒調教,1,ㄇㄟˊ ㄊㄧㄠˊ ㄐㄧㄠˋ
沒講究,1,ㄇㄟˊ ㄐㄧㄤˇ ㄐㄧㄡ˙
沒賺頭,1,ㄇㄟˊ ㄓㄨㄢˋ ㄊㄡ˙
沒起倒,1,ㄇㄟˊ ㄑㄧˇ ㄉㄠˇ
沒造化,1,ㄇㄟˊ ㄗㄠˋ ㄏㄨㄚ˙
沒遭罹,1,ㄇㄟˊ ㄗㄠ ㄌㄧˊ
沒遮攔,1,ㄇㄟˊ ㄓㄜ ㄌㄢˊ
沒量斗,1,ㄇㄟˊ ㄌㄧㄤˊ ㄉㄡˇ
沒長眼,1,ㄇㄟˊ ㄓㄤˇ ㄧㄢˇ
沒長進,1,ㄇㄟˊ ㄓㄤˇ ㄐㄧㄣˋ
沒開交,1,ㄇㄟˊ ㄎㄞ ㄐㄧㄠ
沒關係,1,ㄇㄟˊ ㄍㄨㄢ ㄒㄧ˙
沒雕當,1,ㄇㄟˊ ㄉㄧㄠ ㄉㄤˋ
沒面皮,1,ㄇㄟˊ ㄇㄧㄢˋ ㄆㄧˊ
沒面目,1,ㄇㄟˊ ㄇㄧㄢˋ ㄇㄨˋ
沒頭事,1,ㄇㄟˊ ㄊㄡˊ ㄕˋ
沒頭當,1,ㄇㄟˊ ㄊㄡˊ ㄉㄤˋ
沒頭神,1,ㄇㄟˊ ㄊㄡˊ ㄕㄣˊ
沒頭緒,1,ㄇㄟˊ ㄊㄡˊ ㄒㄩˋ
沒頭蹲,1,ㄇㄛˋ ㄊㄡˊ ㄉㄨㄣ
沒頭鬼,1,ㄇㄟˊ ㄊㄡˊ ㄍㄨㄟˇ
沒頭鵝,1,ㄇㄟˊ ㄊㄡˊ ㄜˊ
沒顏色,1,ㄇㄟˊ ㄧㄢˊ ㄙㄜˋ
沒骨氣,1,ㄇㄟˊ ㄍㄨˇ ㄑㄧ˙
沒骨頭,1,ㄇㄟˊ ㄍㄨˊ ㄊㄡ˙
沒體面,1,ㄇㄟˊ ㄊㄧˇ ㄇㄧㄢˋ
沒高下,1,ㄇㄟˊ ㄍㄠ ㄒㄧㄚˋ
沖壓機,1,ㄔㄨㄥ ㄧㄚ ㄐㄧ
沖天炮,1,ㄔㄨㄥ ㄊㄧㄢ ㄆㄠˋ
沖服劑,1,ㄔㄨㄥ ㄈㄨˊ ㄐㄧˋ
沖積島,1,ㄔㄨㄥ ㄐㄧ ㄉㄠˇ
沖空機,1,ㄔㄨㄥ ㄎㄨㄥ ㄐㄧ
沙其馬,1,ㄕㄚ ㄑㄧ˙ ㄇㄚˇ
沙利文,1,ㄕㄚ ㄌㄧˋ ㄨㄣˊ
沙悟淨,1,ㄕㄚ ㄨˋ ㄐㄧㄥˋ
沙殼子,1,ㄕㄚ ㄎㄜˊ ㄗ˙
沙發床,1,ㄕㄚ ㄈㄚ ㄔㄨㄤˊ
沙門島,1,ㄕㄚ ㄇㄣˊ ㄉㄠˇ
河亶甲,1,ㄏㄜˊ ㄉㄢˇ ㄐㄧㄚˇ
河卵石,1,ㄏㄜˊ ㄌㄨㄢˇ ㄕˊ
河口港,1,ㄏㄜˊ ㄎㄡˇ ㄍㄤˇ
河東集,1,ㄏㄜˊ ㄉㄨㄥ ㄐㄧˊ
河汊子,1,ㄏㄜˊ ㄔㄚˋ ㄗ˙
河泊所,1,ㄏㄜˊ ㄅㄛˊ ㄙㄨㄛˇ
河漫灘,1,ㄏㄜˊ ㄇㄢˋ ㄊㄢ
河貝子,1,ㄏㄜˊ ㄅㄟˋ ㄗˇ
河間縣,1,ㄏㄜˊ ㄐㄧㄢ ㄒㄧㄢˋ
油倣紙,1,ㄧㄡˊ ㄈㄤˇ ㄓˇ
油加利,1,ㄧㄡˊ ㄐㄧㄚ ㄌㄧˋ
油壁車,1,ㄧㄡˊ ㄅㄧˋ ㄔㄜ
油幌幌,1,ㄧㄡˊ ㄏㄨㄤˇ ㄏㄨㄤˇ
油搭扇,1,ㄧㄡˊ ㄉㄚ ㄕㄢˋ
油木梳,1,ㄧㄡˊ ㄇㄨˋ ㄕㄨ
油果子,1,ㄧㄡˊ ㄍㄨㄛˇ ㄗ˙
油橄欖,1,ㄧㄡˊ ㄍㄢˇ ㄌㄢˇ
油氣彈,1,ㄧㄡˊ ㄑㄧˋ ㄉㄢˋ
油氣比,1,ㄧㄡˊ ㄑㄧˋ ㄅㄧˇ
油汙染,1,ㄧㄡˊ ㄨ ㄖㄢˇ
油渣子,1,ㄧㄡˊ ㄓㄚ ㄗ˙
油炸果,1,ㄧㄡˊ ㄓㄚˊ ㄍㄨㄛˇ
油碧幢,1,ㄧㄡˊ ㄅㄧˋ ㄔㄨㄤˊ
油碧車,1,ㄧㄡˊ ㄅㄧˋ ㄔㄜ
油紙傘,1,ㄧㄡˊ ㄓˇ ㄙㄢˇ
油紙扇,1,ㄧㄡˊ ㄓˇ ㄕㄢˋ
油花卜,1,ㄧㄡˊ ㄏㄨㄚ ㄅㄨˇ
油花嘴,1,ㄧㄡˊ ㄏㄨㄚ ㄗㄨㄟˇ
油葫蘆,1,ㄧㄡˊ ㄏㄨˊ ㄌㄨˊ
油裡滑,1,ㄧㄡˊ ㄌㄧ˙ ㄏㄨㄚˊ
油點草,1,ㄧㄡˊ ㄉㄧㄢˇ ㄘㄠˇ
治安策,1,ㄓˋ ㄢ ㄘㄜˋ
沼澤土,1,ㄓㄠˇ ㄗㄜˊ ㄊㄨˇ
沾便宜,1,ㄓㄢ ㄆㄧㄢˊ ㄧ˙
沿岸流,1,ㄧㄢˊ ㄢˋ ㄌㄧㄡˊ
沿階草,1,ㄧㄢˊ ㄐㄧㄝ ㄘㄠˇ
泂蛤仔,1,ㄐㄩㄥˇ ㄍㄜˊ ㄗˇ
泊秦淮,1,ㄅㄛˊ ㄑㄧㄣˊ ㄏㄨㄞˊ
泌水孔,1,ㄇㄧˋ ㄕㄨㄟˇ ㄎㄨㄥˇ
泔水桶,1,ㄍㄢ ㄕㄨㄟˇ ㄊㄨㄥˇ
法制局,1,ㄈㄚˇ ㄓˋ ㄐㄩˊ
法句經,1,ㄈㄚˇ ㄐㄩˋ ㄐㄧㄥ
法國菜,1,ㄈㄚˇ ㄍㄨㄛˊ ㄘㄞˋ
法國號,1,ㄈㄚˇ ㄍㄨㄛˊ ㄏㄠˋ
法堂疏,1,ㄈㄚˇ ㄊㄤˊ ㄕㄨˋ
法布爾,1,ㄈㄚˇ ㄅㄨˋ ㄦˇ
法庫縣,1,ㄈㄚˇ ㄎㄨˋ ㄒㄧㄢˋ
法律審,1,ㄈㄚˇ ㄌㄩˋ ㄕㄣˇ
法德利,1,ㄈㄚˇ ㄉㄜˊ ㄌㄧˋ
法性宗,1,ㄈㄚˇ ㄒㄧㄥˋ ㄗㄨㄥ
法源寺,1,ㄈㄚˇ ㄩㄢˊ ㄙˋ
法相宗,1,ㄈㄚˇ ㄒㄧㄤˋ ㄗㄨㄥ
法眼宗,1,ㄈㄚˇ ㄧㄢˇ ㄗㄨㄥ
法華器,1,ㄈㄚˇ ㄏㄨㄚ ㄑㄧˋ
法華宗,1,ㄈㄚˇ ㄏㄨㄚ ㄗㄨㄥ
法門寺,1,ㄈㄚˇ ㄇㄣˊ ㄙˋ
泗州戲,1,ㄙˋ ㄓㄡ ㄒㄧˋ
泛心論,1,ㄈㄢˋ ㄒㄧㄣ ㄌㄨㄣˋ
泡沫劑,1,ㄆㄠˋ ㄇㄛˋ ㄐㄧˋ
泡沫浴,1,ㄆㄠˋ ㄇㄛˋ ㄩˋ
泡沫車,1,ㄆㄠˋ ㄇㄛˋ ㄔㄜ
泡病號,1,ㄆㄠˋ ㄅㄧㄥˋ ㄏㄠˋ
泡磨菇,1,ㄆㄠˋ ㄇㄛˊ ㄍㄨ˙
泡茶館,1,ㄆㄠˋ ㄔㄚˊ ㄍㄨㄢˇ
泡蘑菇,1,ㄆㄠˋ ㄇㄛˊ ㄍㄨ˙
波以耳,1,ㄅㄛ ㄧˇ ㄦˇ
波子曼,1,ㄅㄛ ㄗˇ ㄇㄢˋ
波恩病,1,ㄅㄛ ㄣ ㄅㄧㄥˋ
波斯國,1,ㄅㄛ ㄙ ㄍㄨㄛˊ
波斯教,1,ㄅㄛ ㄙ ㄐㄧㄠˋ
波洛克,1,ㄅㄛ ㄌㄨㄛˋ ㄎㄜˋ
波浪熱,1,ㄅㄛ ㄌㄤˋ ㄖㄜˋ
波浪鼓,1,ㄅㄛ ㄌㄤˋ ㄍㄨˇ
波爾多,1,ㄅㄛ ㄦˇ ㄉㄨㄛ
波特酒,1,ㄅㄛ ㄊㄜˋ ㄐㄧㄡˇ
波狀熱,1,ㄅㄛ ㄓㄨㄤˋ ㄖㄜˋ
波稜菜,1,ㄅㄛ ㄌㄥˊ ㄘㄞˋ
波納爾,1,ㄅㄛ ㄋㄚˋ ㄦˇ
波羅夷,1,ㄅㄛ ㄌㄨㄛˊ ㄧˊ
波羅蓋,1,ㄅㄛ ㄌㄨㄛˊ ㄍㄞˋ
波臣派,1,ㄅㄛ ㄔㄣˊ ㄆㄞˋ
波隆那,1,ㄅㄛ ㄌㄨㄥˊ ㄋㄚˋ
波髮藻,1,ㄅㄛ ㄈㄚˇ ㄗㄠˇ
泥中刺,1,ㄋㄧˊ ㄓㄨㄥ ㄘˋ
泥人張,1,ㄋㄧˊ ㄖㄣˊ ㄓㄤ
泥垣宮,1,ㄋㄧˊ ㄩㄢˊ ㄍㄨㄥ
泥娃娃,1,ㄋㄧˊ ㄨㄚˊ ㄨㄚ˙
泥板岩,1,ㄋㄧˊ ㄅㄢˇ ㄧㄢˊ
泥活字,1,ㄋㄧˊ ㄏㄨㄛˊ ㄗˋ
泥火山,1,ㄋㄧˊ ㄏㄨㄛˇ ㄕㄢ
泥瓦匠,1,ㄋㄧˊ ㄨㄚˇ ㄐㄧㄤˋ
泥金箋,1,ㄋㄧˊ ㄐㄧㄣ ㄐㄧㄢ
泥頭酒,1,ㄋㄧˊ ㄊㄡˊ ㄐㄧㄡˇ
泥飯碗,1,ㄋㄧˊ ㄈㄢˋ ㄨㄢˇ
注射劑,1,ㄓㄨˋ ㄕㄜˋ ㄐㄧˋ
泰坦族,1,ㄊㄞˋ ㄊㄢˇ ㄗㄨˊ
泰王國,1,ㄊㄞˋ ㄨㄤˊ ㄍㄨㄛˊ
泰綺絲,1,ㄊㄞˋ ㄑㄧˇ ㄙ
泰階平,1,ㄊㄞˋ ㄐㄧㄝ ㄆㄧㄥˊ
泰雅族,1,ㄊㄞˋ ㄧㄚˇ ㄗㄨˊ
泳氣鐘,1,ㄩㄥˇ ㄑㄧˋ ㄓㄨㄥ
洋乾漆,1,ㄧㄤˊ ㄍㄢ ㄑㄧ
洋包子,1,ㄧㄤˊ ㄅㄠ ㄗ˙
洋名字,1,ㄧㄤˊ ㄇㄧㄥˊ ㄗ˙
洋商陸,1,ㄧㄤˊ ㄕㄤ ㄌㄨˋ
洋嗓子,1,ㄧㄤˊ ㄙㄤˇ ㄗ˙
洋地黃,1,ㄧㄤˊ ㄉㄧˋ ㄏㄨㄤˊ
洋娃娃,1,ㄧㄤˊ ㄨㄚˊ ㄨㄚ˙
洋廣貨,1,ㄧㄤˊ ㄍㄨㄤˇ ㄏㄨㄛˋ
洋橄欖,1,ㄧㄤˊ ㄍㄢˇ ㄌㄢˇ
洋火腿,1,ㄧㄤˊ ㄏㄨㄛˇ ㄊㄨㄟˇ
洋玉蘭,1,ㄧㄤˊ ㄩˋ ㄌㄢˊ
洋白菜,1,ㄧㄤˊ ㄅㄞˊ ㄘㄞˋ
洋碼子,1,ㄧㄤˊ ㄇㄚˇ ㄗ˙
洋繡球,1,ㄧㄤˊ ㄒㄧㄡˋ ㄑㄧㄡˊ
洋鐵皮,1,ㄧㄤˊ ㄊㄧㄝˇ ㄆㄧˊ
洑上水,1,ㄈㄨˊ ㄕㄤˋ ㄕㄨㄟˇ
洗手錢,1,ㄒㄧˇ ㄕㄡˇ ㄑㄧㄢˊ
洗溝球,1,ㄒㄧˇ ㄍㄡ ㄑㄧㄡˊ
洗面皂,1,ㄒㄧˇ ㄇㄧㄢˋ ㄗㄠˋ
洛可可,1,ㄌㄨㄛˋ ㄎㄜˇ ㄎㄜˇ
洛東江,1,ㄌㄨㄛˋ ㄉㄨㄥ ㄐㄧㄤ
洛神葵,1,ㄌㄨㄛˋ ㄕㄣˊ ㄎㄨㄟˊ
洛謨尼,1,ㄌㄨㄛˋ ㄇㄛˊ ㄋㄧˊ
洛謨尼,1,ㄌㄨㄛˋ ㄇㄛˋ ㄋㄧˊ
洛陽橋,1,ㄌㄨㄛˋ ㄧㄤˊ ㄑㄧㄠˊ
洪洞縣,1,ㄏㄨㄥˊ ㄊㄨㄥˊ ㄒㄧㄢˋ
洪積世,1,ㄏㄨㄥˊ ㄐㄧ ㄕˋ
洪自誠,1,ㄏㄨㄥˊ ㄗˋ ㄔㄥˊ
洴澼絖,1,ㄆㄧㄥˊ ㄆㄧˋ ㄎㄨㄤˋ
洴澼藥,1,ㄆㄧㄥˊ ㄆㄧˋ ㄧㄠˋ
活人妻,1,ㄏㄨㄛˊ ㄖㄣˊ ㄑㄧ
活化石,1,ㄏㄨㄛˊ ㄏㄨㄚˋ ㄕˊ
活口米,1,ㄏㄨㄛˊ ㄎㄡˇ ㄇㄧˇ
活喇喇,1,ㄏㄨㄛˊ ㄌㄚ ㄌㄚ
活埋人,1,ㄏㄨㄛˊ ㄇㄞˊ ㄖㄣˊ
活報劇,1,ㄏㄨㄛˊ ㄅㄠˋ ㄐㄩˋ
活太歲,1,ㄏㄨㄛˊ ㄊㄞˋ ㄙㄨㄟˋ
活套頭,1,ㄏㄨㄛˊ ㄊㄠˋ ㄊㄡˊ
活字本,1,ㄏㄨㄛˊ ㄗˋ ㄅㄣˇ
活守寡,1,ㄏㄨㄛˊ ㄕㄡˇ ㄍㄨㄚˇ
活寶貝,1,ㄏㄨㄛˊ ㄅㄠˇ ㄅㄟ˙
活局子,1,ㄏㄨㄛˊ ㄐㄩˊ ㄗ˙
活性菌,1,ㄏㄨㄛˊ ㄒㄧㄥˋ ㄐㄩㄣˋ
活支剌,1,ㄏㄨㄛˊ ㄓ ㄌㄚˋ
活教材,1,ㄏㄨㄛˊ ㄐㄧㄠˋ ㄘㄞˊ
活淘氣,1,ㄏㄨㄛˊ ㄊㄠˊ ㄑㄧˋ
活神仙,1,ㄏㄨㄛˊ ㄕㄣˊ ㄒㄧㄢ
活落圈,1,ㄏㄨㄛˊ ㄌㄨㄛˋ ㄑㄩㄢ
活觀音,1,ㄏㄨㄛˊ ㄍㄨㄢ ㄧㄣ
活閃婆,1,ㄏㄨㄛˊ ㄕㄢˇ ㄆㄛˊ
活閻王,1,ㄏㄨㄛˊ ㄧㄢˊ ㄨㄤˊ
活靶子,1,ㄏㄨㄛˊ ㄅㄚˇ ㄗ˙
活頁夾,1,ㄏㄨㄛˊ ㄧㄝˋ ㄐㄧㄚˊ
活饑荒,1,ㄏㄨㄛˊ ㄐㄧ ㄏㄨㄤ
派不是,1,ㄆㄞˋ ㄅㄨˋ ㄕˋ
派深思,1,ㄆㄞˋ ㄕㄣ ㄙ
派生法,1,ㄆㄞˋ ㄕㄥ ㄈㄚˇ
派生詞,1,ㄆㄞˋ ㄕㄥ ㄘˊ
流亡曲,1,ㄌㄧㄡˊ ㄨㄤˊ ㄑㄩˇ
流口轍,1,ㄌㄧㄡˊ ㄎㄡˇ ㄓㄜˊ
流年帳,1,ㄌㄧㄡˊ ㄋㄧㄢˊ ㄓㄤˋ
流星鎚,1,ㄌㄧㄡˊ ㄒㄧㄥ ㄔㄨㄟˊ
流星馬,1,ㄌㄧㄡˊ ㄒㄧㄥ ㄇㄚˇ
流水對,1,ㄌㄧㄡˊ ㄕㄨㄟˇ ㄉㄨㄟˋ
流水序,1,ㄌㄧㄡˊ ㄕㄨㄟˇ ㄒㄩˋ
流水板,1,ㄌㄧㄡˊ ㄕㄨㄟˇ ㄅㄢˇ
流水腰,1,ㄌㄧㄡˊ ㄕㄨㄟˇ ㄧㄠ
流水號,1,ㄌㄧㄡˊ ㄕㄨㄟˇ ㄏㄠˋ
流浪狗,1,ㄌㄧㄡˊ ㄌㄤˋ ㄍㄡˇ
流涎症,1,ㄌㄧㄡˊ ㄒㄧㄢˊ ㄓㄥˋ
流理臺,1,ㄌㄧㄡˊ ㄌㄧˇ ㄊㄞˊ
流當品,1,ㄌㄧㄡˊ ㄉㄤˋ ㄆㄧㄣˇ
流紋岩,1,ㄌㄧㄡˊ ㄨㄣˊ ㄧㄢˊ
流蘇帳,1,ㄌㄧㄡˊ ㄙㄨ ㄓㄤˋ
流蘇髻,1,ㄌㄧㄡˊ ㄙㄨ ㄐㄧˋ
流行學,1,ㄌㄧㄡˊ ㄒㄧㄥˊ ㄒㄩㄝˊ
流行症,1,ㄌㄧㄡˊ ㄒㄧㄥˊ ㄓㄥˋ
流行色,1,ㄌㄧㄡˊ ㄒㄧㄥˊ ㄙㄜˋ
流行語,1,ㄌㄧㄡˊ ㄒㄧㄥˊ ㄩˇ
浙江潮,1,ㄓㄜˋ ㄐㄧㄤ ㄔㄠˊ
浠水縣,1,ㄒㄧ ㄕㄨㄟˇ ㄒㄧㄢˋ
浣紗溪,1,ㄏㄨㄢˇ ㄕㄚ ㄒㄧ
浣紗記,1,ㄏㄨㄢˇ ㄕㄚ ㄐㄧˋ
浣花日,1,ㄏㄨㄢˇ ㄏㄨㄚ ㄖˋ
浣花溪,1,ㄏㄨㄢˇ ㄏㄨㄚ ㄒㄧ
浣花集,1,ㄏㄨㄢˇ ㄏㄨㄚ ㄐㄧˊ
浦城縣,1,ㄆㄨˇ ㄔㄥˊ ㄒㄧㄢˋ
浩然巾,1,ㄏㄠˋ ㄖㄢˊ ㄐㄧㄣ
浪兒門,1,ㄌㄤˋ ㄦˊ ㄇㄣˊ
浪淘沙,1,ㄌㄤˋ ㄊㄠˊ ㄕㄚ
浪淘淘,1,ㄌㄤˋ ㄊㄠˊ ㄊㄠˊ
浪蕩子,1,ㄌㄤˋ ㄉㄤˋ ㄗˇ
浪蕩燈,1,ㄌㄤˋ ㄉㄤˋ ㄉㄥ
浮上水,1,ㄈㄨˊ ㄕㄤˋ ㄕㄨㄟˇ
浮下水,1,ㄈㄨˊ ㄒㄧㄚˋ ㄕㄨㄟˇ
浮圓子,1,ㄈㄨˊ ㄩㄢˊ ㄗˇ
浮棧橋,1,ㄈㄨˊ ㄓㄢˋ ㄑㄧㄠˊ
浮水衣,1,ㄈㄨˊ ㄕㄨㄟˇ ㄧ
浮浪人,1,ㄈㄨˊ ㄌㄤˋ ㄖㄣˊ
浮頭食,1,ㄈㄨˊ ㄊㄡˊ ㄕˊ
海上權,1,ㄏㄞˇ ㄕㄤˋ ㄑㄩㄢˊ
海上法,1,ㄏㄞˇ ㄕㄤˋ ㄈㄚˇ
海南戲,1,ㄏㄞˇ ㄋㄢˊ ㄒㄧˋ
海參崴,1,ㄏㄞˇ ㄕㄣ ㄨㄟ
海員節,1,ㄏㄞˇ ㄩㄢˊ ㄐㄧㄝˊ
海地斯,1,ㄏㄞˇ ㄉㄧˋ ㄙ
海埔地,1,ㄏㄞˇ ㄆㄨˇ ㄉㄧˋ
海埔姜,1,ㄏㄞˇ ㄆㄨˇ ㄐㄧㄤ
海外版,1,ㄏㄞˇ ㄨㄞˋ ㄅㄢˇ
海夫人,1,ㄏㄞˇ ㄈㄨ ㄖㄣˊ
海岸流,1,ㄏㄞˇ ㄢˋ ㄌㄧㄡˊ
海帶卷,1,ㄏㄞˇ ㄉㄞˋ ㄐㄩㄢˇ
海平階,1,ㄏㄞˇ ㄆㄧㄥˊ ㄐㄧㄝ
海底山,1,ㄏㄞˇ ㄉㄧˇ ㄕㄢ
海底眼,1,ㄏㄞˇ ㄉㄧˇ ㄧㄢˇ
海成層,1,ㄏㄞˇ ㄔㄥˊ ㄘㄥˊ
海拉爾,1,ㄏㄞˇ ㄌㄚ ㄦˇ
海東青,1,ㄏㄞˇ ㄉㄨㄥ ㄑㄧㄥ
海桐科,1,ㄏㄞˇ ㄊㄨㄥˊ ㄎㄜ
