# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
海桐花,1,ㄏㄞˇ ㄊㄨㄥˊ ㄏㄨㄚ
海棠果,1,ㄏㄞˇ ㄊㄤˊ ㄍㄨㄛˇ
海森堡,1,ㄏㄞˇ ㄙㄣ ㄅㄠˇ
海檬果,1,ㄏㄞˇ ㄇㄥˊ ㄍㄨㄛˇ
海水面,1,ㄏㄞˇ ㄕㄨㄟˇ ㄇㄧㄢˋ
海水鹽,1,ㄏㄞˇ ㄕㄨㄟˇ ㄧㄢˊ
海泡石,1,ㄏㄞˇ ㄆㄠ ㄕˊ
海洋線,1,ㄏㄞˇ ㄧㄤˊ ㄒㄧㄢˋ
海洋能,1,ㄏㄞˇ ㄧㄤˊ ㄋㄥˊ
海流計,1,ㄏㄞˇ ㄌㄧㄡˊ ㄐㄧˋ
海漂杯,1,ㄏㄞˇ ㄆㄧㄠ ㄅㄟ
海潮音,1,ㄏㄞˇ ㄔㄠˊ ㄧㄣ
海狸鼠,1,ㄏㄞˇ ㄌㄧˊ ㄕㄨˇ
海白菜,1,ㄏㄞˇ ㄅㄞˊ ㄘㄞˋ
海砂屋,1,ㄏㄞˇ ㄕㄚ ㄨ
海綠石,1,ㄏㄞˇ ㄌㄩˋ ㄕˊ
海綿刷,1,ㄏㄞˇ ㄇㄧㄢˊ ㄕㄨㄚ
海綿田,1,ㄏㄞˇ ㄇㄧㄢˊ ㄊㄧㄢˊ
海綿鐵,1,ㄏㄞˇ ㄇㄧㄢˊ ㄊㄧㄝˇ
海花石,1,ㄏㄞˇ ㄏㄨㄚ ㄕˊ
海葡萄,1,ㄏㄞˇ ㄆㄨˊ ㄊㄠ˙
海藻蟲,1,ㄏㄞˇ ㄗㄠˇ ㄔㄨㄥˊ
海蛾魚,1,ㄏㄞˇ ㄜˊ ㄩˊ
海蜘蛛,1,ㄏㄞˇ ㄓ ㄓㄨ
海蝕崖,1,ㄏㄞˇ ㄕˊ ㄧㄞˊ
海蝕柱,1,ㄏㄞˇ ㄕˊ ㄓㄨˋ
海蝕門,1,ㄏㄞˇ ㄕˊ ㄇㄣˊ
海螵蛸,1,ㄏㄞˇ ㄆㄧㄠ ㄒㄧㄠ
海豐縣,1,ㄏㄞˇ ㄈㄥ ㄒㄧㄢˋ
海豚座,1,ㄏㄞˇ ㄊㄨㄣˊ ㄗㄨㄛˋ
海豚泳,1,ㄏㄞˇ ㄊㄨㄣˊ ㄩㄥˇ
海跡湖,1,ㄏㄞˇ ㄐㄧ ㄏㄨˊ
海軍旗,1,ㄏㄞˇ ㄐㄩㄣ ㄑㄧˊ
海輕風,1,ㄏㄞˇ ㄑㄧㄥ ㄈㄥ
海金沙,1,ㄏㄞˇ ㄐㄧㄣ ㄕㄚ
海防林,1,ㄏㄞˇ ㄈㄤˊ ㄌㄧㄣˊ
海鹽腔,1,ㄏㄞˇ ㄧㄢˊ ㄑㄧㄤ
浸禮會,1,ㄐㄧㄣˋ ㄌㄧˇ ㄏㄨㄟˋ
涇川縣,1,ㄐㄧㄥ ㄔㄨㄢ ㄒㄧㄢˋ
消化腔,1,ㄒㄧㄠ ㄏㄨㄚˋ ㄑㄧㄤ
消化酶,1,ㄒㄧㄠ ㄏㄨㄚˋ ㄇㄟˊ
消寒圖,1,ㄒㄧㄠ ㄏㄢˊ ㄊㄨˊ
消寒會,1,ㄒㄧㄠ ㄏㄢˊ ㄏㄨㄟˋ
消極論,1,ㄒㄧㄠ ㄐㄧˊ ㄌㄨㄣˋ
消波塊,1,ㄒㄧㄠ ㄅㄛ ㄎㄨㄞˋ
消渴症,1,ㄒㄧㄠ ㄎㄜˇ ㄓㄥˋ
消火器,1,ㄒㄧㄠ ㄏㄨㄛˇ ㄑㄧˋ
消火氣,1,ㄒㄧㄠ ㄏㄨㄛˇ ㄑㄧˋ
消炎片,1,ㄒㄧㄠ ㄧㄢˊ ㄆㄧㄢˋ
涎瞪瞪,1,ㄒㄧㄢˊ ㄉㄥˋ ㄉㄥˋ
涎鄧鄧,1,ㄒㄧㄢˊ ㄉㄥˋ ㄉㄥˋ
液晶窗,1,ㄧㄝˋ ㄐㄧㄥ ㄔㄨㄤ
液泡膜,1,ㄧㄝˋ ㄆㄠˋ ㄇㄛˋ
涼森森,1,ㄌㄧㄤˊ ㄙㄣ ㄙㄣ
涼珊珊,1,ㄌㄧㄤˊ ㄕㄢ ㄕㄢ
涼篷船,1,ㄌㄧㄤˊ ㄆㄥˊ ㄔㄨㄢˊ
涼絲絲,1,ㄌㄧㄤˊ ㄙ ㄙ
涿鹿山,1,ㄓㄨㄛˊ ㄌㄨˋ ㄕㄢ
涿鹿縣,1,ㄓㄨㄛˊ ㄌㄨˋ ㄒㄧㄢˋ
淅零零,1,ㄒㄧ ㄌㄧㄥˊ ㄌㄧㄥˊ
淋巴瘤,1,ㄌㄧㄣˊ ㄅㄚ ㄌㄧㄡˊ
淋巴節,1,ㄌㄧㄣˊ ㄅㄚ ㄐㄧㄝˊ
淋餘土,1,ㄌㄧㄣˊ ㄩˊ ㄊㄨˇ
淌板船,1,ㄊㄤˇ ㄅㄢˇ ㄔㄨㄢˊ
淘古井,1,ㄊㄠˊ ㄍㄨˇ ㄐㄧㄥˇ
淘金夢,1,ㄊㄠˊ ㄐㄧㄣ ㄇㄥˋ
淘金客,1,ㄊㄠˊ ㄐㄧㄣ ㄎㄜˋ
淘閒氣,1,ㄊㄠˊ ㄒㄧㄢˊ ㄑㄧˋ
淚囊炎,1,ㄌㄟˋ ㄋㄤˊ ㄧㄢˊ
淡不剌,1,ㄉㄢˋ ㄅㄨˋ ㄌㄚˋ
淡不淡,1,ㄉㄢˋ ㄅㄨˋ ㄉㄢˋ
淡冷處,1,ㄉㄢˋ ㄌㄥˇ ㄔㄨˋ
淡巴菰,1,ㄉㄢˋ ㄅㄚ ㄍㄨ
淡濛濛,1,ㄉㄢˋ ㄇㄥˊ ㄇㄥˊ
淨值法,1,ㄐㄧㄥˋ ㄓˊ ㄈㄚˇ
淨噸位,1,ㄐㄧㄥˋ ㄉㄨㄣˋ ㄨㄟˋ
淨投資,1,ㄐㄧㄥˋ ㄊㄡˊ ㄗ
淨琉璃,1,ㄐㄧㄥˋ ㄌㄧㄡˊ ㄌㄧˊ
淨身人,1,ㄐㄧㄥˋ ㄕㄣ ㄖㄣˊ
淨飯王,1,ㄐㄧㄥˋ ㄈㄢˋ ㄨㄤˊ
淩雲筆,1,ㄌㄧㄥˊ ㄩㄣˊ ㄅㄧˇ
淪波舟,1,ㄌㄨㄣˊ ㄅㄛ ㄓㄡ
淪落人,1,ㄌㄨㄣˊ ㄌㄨㄛˋ ㄖㄣˊ
淫羊藿,1,ㄧㄣˊ ㄧㄤˊ ㄏㄨㄛˋ
淮南子,1,ㄏㄨㄞˊ ㄋㄢˊ ㄗˇ
淮安縣,1,ㄏㄨㄞˊ ㄢ ㄒㄧㄢˋ
淮海戲,1,ㄏㄨㄞˊ ㄏㄞˇ ㄒㄧˋ
淮陰侯,1,ㄏㄨㄞˊ ㄧㄣ ㄏㄡˊ
淮陰縣,1,ㄏㄨㄞˊ ㄧㄣ ㄒㄧㄢˋ
淮陽縣,1,ㄏㄨㄞˊ ㄧㄤˊ ㄒㄧㄢˋ
深成岩,1,ㄕㄣ ㄔㄥˊ ㄧㄢˊ
淳于意,1,ㄔㄨㄣˊ ㄩˊ ㄧˋ
淳于髡,1,ㄔㄨㄣˊ ㄩˊ ㄎㄨㄣ
淵源錄,1,ㄩㄢ ㄩㄢˊ ㄌㄨˋ
混合層,1,ㄏㄨㄣˋ ㄏㄜˊ ㄘㄥˊ
混合林,1,ㄏㄨㄣˋ ㄏㄜˊ ㄌㄧㄣˊ
混合比,1,ㄏㄨㄣˋ ㄏㄜˊ ㄅㄧˇ
混合語,1,ㄏㄨㄣˋ ㄏㄜˊ ㄩˇ
混同江,1,ㄏㄨㄣˋ ㄊㄨㄥˊ ㄐㄧㄤ
混帳話,1,ㄏㄨㄣˋ ㄓㄤˋ ㄏㄨㄚˋ
混汞法,1,ㄏㄨㄣˋ ㄍㄨㄥˇ ㄈㄚˇ
混飯吃,1,ㄏㄨㄣˋ ㄈㄢˋ ㄔ
淺海區,1,ㄑㄧㄢˇ ㄏㄞˇ ㄑㄩ
淺海波,1,ㄑㄧㄢˇ ㄏㄞˇ ㄅㄛ
淺間山,1,ㄑㄧㄢˇ ㄐㄧㄢ ㄕㄢ
清世宗,1,ㄑㄧㄥ ㄕˋ ㄗㄨㄥ
清世祖,1,ㄑㄧㄥ ㄕˋ ㄗㄨˇ
清唱劇,1,ㄑㄧㄥ ㄔㄤˋ ㄐㄩˋ
清商樂,1,ㄑㄧㄥ ㄕㄤ ㄩㄝˋ
清太祖,1,ㄑㄧㄥ ㄊㄞˋ ㄗㄨˇ
清平調,1,ㄑㄧㄥ ㄆㄧㄥˊ ㄉㄧㄠˋ
清德宗,1,ㄑㄧㄥ ㄉㄜˊ ㄗㄨㄥ
清水池,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄔˊ
清水煙,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄧㄢ
清水貨,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄏㄨㄛˋ
清江浦,1,ㄑㄧㄥ ㄐㄧㄤ ㄆㄨˇ
清潔者,1,ㄑㄧㄥ ㄐㄧㄝˊ ㄓㄜˇ
清異錄,1,ㄑㄧㄥ ㄧˋ ㄌㄨˋ
清真詞,1,ㄑㄧㄥ ㄓㄣ ㄘˊ
清眼鬼,1,ㄑㄧㄥ ㄧㄢˇ ㄍㄨㄟˇ
清稿本,1,ㄑㄧㄥ ㄍㄠˇ ㄅㄣˇ
清耿耿,1,ㄑㄧㄥ ㄍㄥˇ ㄍㄥˇ
清聖祖,1,ㄑㄧㄥ ㄕㄥˋ ㄗㄨˇ
清芬志,1,ㄑㄧㄥ ㄈㄣ ㄓˋ
清苑縣,1,ㄑㄧㄥ ㄩㄢˋ ㄒㄧㄢˋ
清華園,1,ㄑㄧㄥ ㄏㄨㄚˊ ㄩㄢˊ
清議報,1,ㄑㄧㄥ ㄧˋ ㄅㄠˋ
減壓站,1,ㄐㄧㄢˇ ㄧㄚ ㄓㄢˋ
減壓閥,1,ㄐㄧㄢˇ ㄧㄚ ㄈㄚˊ
減水河,1,ㄐㄧㄢˇ ㄕㄨㄟˇ ㄏㄜˊ
減震器,1,ㄐㄧㄢˇ ㄓㄣˋ ㄑㄧˋ
渡江楫,1,ㄉㄨˋ ㄐㄧㄤ ㄐㄧˊ
渡頭雲,1,ㄉㄨˋ ㄊㄡˊ ㄩㄣˊ
渡馬船,1,ㄉㄨˋ ㄇㄚˇ ㄔㄨㄢˊ
渤海國,1,ㄅㄛˊ ㄏㄞˇ ㄍㄨㄛˊ
測光表,1,ㄘㄜˋ ㄍㄨㄤ ㄅㄧㄠˇ
測步器,1,ㄘㄜˋ ㄅㄨˋ ㄑㄧˋ
測深器,1,ㄘㄜˋ ㄕㄣ ㄑㄧˋ
測謊機,1,ㄘㄜˋ ㄏㄨㄤˇ ㄐㄧ
渴睡漢,1,ㄎㄜˇ ㄕㄨㄟˋ ㄏㄢˋ
游仙窟,1,ㄧㄡˊ ㄒㄧㄢ ㄎㄨ
游擊區,1,ㄧㄡˊ ㄐㄧˊ ㄑㄩ
游泳圈,1,ㄧㄡˊ ㄩㄥˇ ㄑㄩㄢ
游禽類,1,ㄧㄡˊ ㄑㄧㄣˊ ㄌㄟˋ
游離層,1,ㄧㄡˊ ㄌㄧˊ ㄘㄥˊ
游離票,1,ㄧㄡˊ ㄌㄧˊ ㄆㄧㄠˋ
渾不似,1,ㄏㄨㄣˊ ㄅㄨˋ ㄙˋ
渾不比,1,ㄏㄨㄣˊ ㄅㄨˋ ㄅㄧˇ
渾可事,1,ㄏㄨㄣˊ ㄎㄜˇ ㄕˋ
渾小子,1,ㄏㄨㄣˊ ㄒㄧㄠˇ ㄗ˙
渾閑事,1,ㄏㄨㄣˊ ㄒㄧㄢˊ ㄕˋ
湊分子,1,ㄘㄡˋ ㄈㄣˋ ㄗ˙
湊現成,1,ㄘㄡˋ ㄒㄧㄢˋ ㄔㄥˊ
湊膽子,1,ㄘㄡˋ ㄉㄢˇ ㄗ˙
湖山石,1,ㄏㄨˊ ㄕㄢ ㄕˊ
湖州市,1,ㄏㄨˊ ㄓㄡ ㄕˋ
湖海氣,1,ㄏㄨˊ ㄏㄞˇ ㄑㄧˋ
湘夫人,1,ㄒㄧㄤ ㄈㄨ ㄖㄣˊ
湘妃竹,1,ㄒㄧㄤ ㄈㄟ ㄓㄨˊ
湘江竹,1,ㄒㄧㄤ ㄐㄧㄤ ㄓㄨˊ
湘潭縣,1,ㄒㄧㄤ ㄊㄢˊ ㄒㄧㄢˋ
湘鄉派,1,ㄒㄧㄤ ㄒㄧㄤ ㄆㄞˋ
湧升流,1,ㄩㄥˇ ㄕㄥ ㄌㄧㄡˊ
湯姆森,1,ㄊㄤ ㄇㄨˇ ㄕㄥ
湯婆子,1,ㄊㄤ ㄆㄛˊ ㄗ˙
湯沐邑,1,ㄊㄤ ㄇㄨˋ ㄧˋ
湯澆雪,1,ㄊㄤ ㄐㄧㄠ ㄒㄩㄝˇ
湯若望,1,ㄊㄤ ㄖㄨㄛˋ ㄨㄤˋ
湯餅會,1,ㄊㄤ ㄅㄧㄥˇ ㄏㄨㄟˋ
溈仰宗,1,ㄍㄨㄟ ㄧㄤˇ ㄗㄨㄥ
源流考,1,ㄩㄢˊ ㄌㄧㄡˊ ㄎㄠˇ
源賴朝,1,ㄩㄢˊ ㄌㄞˋ ㄔㄠˊ
準貨幣,1,ㄓㄨㄣˇ ㄏㄨㄛˋ ㄅㄧˋ
溜冰團,1,ㄌㄧㄡ ㄅㄧㄥ ㄊㄨㄢˊ
溜油光,1,ㄌㄧㄡ ㄧㄡˊ ㄍㄨㄤ
溜溜轉,1,ㄌㄧㄡ ㄌㄧㄡ ㄓㄨㄢˋ
溜溝子,1,ㄌㄧㄡ ㄍㄡ ㄗ˙
溜滑板,1,ㄌㄧㄡ ㄏㄨㄚˊ ㄅㄢˇ
溜眼睛,1,ㄌㄧㄡ ㄧㄢˇ ㄐㄧㄥ˙
溜肩膀,1,ㄌㄧㄡ ㄐㄧㄢ ㄅㄤˇ
溜骨髓,1,ㄌㄧㄡ ㄍㄨˇ ㄙㄨㄟˇ
溝中斷,1,ㄍㄡ ㄓㄨㄥ ㄉㄨㄢˋ
溝中瘠,1,ㄍㄡ ㄓㄨㄥ ㄐㄧˊ
溧陽縣,1,ㄌㄧˋ ㄧㄤˊ ㄒㄧㄢˋ
溫八叉,1,ㄨㄣ ㄅㄚ ㄔㄚ
溫吞吞,1,ㄨㄣ ㄊㄨㄣ ㄊㄨㄣ
溫尼伯,1,ㄨㄣ ㄋㄧˊ ㄅㄛˊ
溫度表,1,ㄨㄣ ㄉㄨˋ ㄅㄧㄠˇ
溫庭筠,1,ㄨㄣ ㄊㄧㄥˊ ㄩㄣˊ
溴中毒,1,ㄒㄧㄡˋ ㄓㄨㄥˋ ㄉㄨˊ
溴化鈉,1,ㄒㄧㄡˋ ㄏㄨㄚˋ ㄋㄚˋ
溴化鎂,1,ㄒㄧㄡˋ ㄏㄨㄚˋ ㄇㄟˇ
溺窩子,1,ㄋㄧㄠˋ ㄨㄛ ㄗ˙
溼壁畫,1,ㄕ ㄅㄧˋ ㄏㄨㄚˋ
溼淋淋,1,ㄕ ㄌㄧㄣˊ ㄌㄧㄣˊ
溼漉漉,1,ㄕ ㄌㄨˋ ㄌㄨˋ
溼答答,1,ㄕ ㄉㄚ ㄉㄚ
滂喜篇,1,ㄆㄤ ㄒㄧˇ ㄆㄧㄢ
滅不個,1,ㄇㄧㄝˋ ㄅㄨˋ ㄍㄜ˙
滅火沙,1,ㄇㄧㄝˋ ㄏㄨㄛˇ ㄕㄚ
滅良心,1,ㄇㄧㄝˋ ㄌㄧㄤˊ ㄒㄧㄣ
滇池縣,1,ㄉㄧㄢ ㄔˊ ㄒㄧㄢˋ
滎經縣,1,ㄧㄥˊ ㄐㄧㄥ ㄒㄧㄢˋ
滎陽縣,1,ㄒㄧㄥˊ ㄧㄤˊ ㄒㄧㄢˋ
滏陽河,1,ㄈㄨˇ ㄧㄤˊ ㄏㄜˊ
滑動面,1,ㄏㄨㄚˊ ㄉㄨㄥˋ ㄇㄧㄢˋ
滑扢虀,1,ㄏㄨㄚˊ ㄒㄧˋ ㄐㄧ
滑流水,1,ㄏㄨㄚˊ ㄌㄧㄡˊ ㄕㄨㄟˇ
滑碌碌,1,ㄏㄨㄚˊ ㄌㄨˋ ㄌㄨˋ
滑稽劇,1,ㄏㄨㄚˊ ㄐㄧ ㄐㄩˋ
滑稽戲,1,ㄍㄨˇ ㄐㄧ ㄒㄧˋ
滑航艇,1,ㄏㄨㄚˊ ㄏㄤˊ ㄊㄧㄥˇ
滑行道,1,ㄏㄨㄚˊ ㄒㄧㄥˊ ㄉㄠˋ
滑雪衫,1,ㄏㄨㄚˊ ㄒㄩㄝˇ ㄕㄢ
滕王閣,1,ㄊㄥˊ ㄨㄤˊ ㄍㄜˊ
滯育期,1,ㄓˋ ㄩˋ ㄑㄧˊ
滴了天,1,ㄉㄧ ㄌㄜ˙ ㄊㄧㄢ
滴屑屑,1,ㄉㄧ ㄒㄧㄝˋ ㄒㄧㄝˋ
滴水檐,1,ㄉㄧ ㄕㄨㄟˇ ㄧㄢˊ
滴水瓦,1,ㄉㄧ ㄕㄨㄟˇ ㄨㄚˇ
滴流撲,1,ㄉㄧ ㄌㄧㄡˊ ㄆㄨ
滴流流,1,ㄉㄧ ㄌㄧㄡˊ ㄌㄧㄡˊ
滴溜撲,1,ㄉㄧ ㄌㄧㄡ ㄆㄨ
滴留撲,1,ㄉㄧ ㄌㄧㄡˊ ㄆㄨ
滷梅水,1,ㄌㄨˇ ㄇㄟˊ ㄕㄨㄟˇ
滷蝦油,1,ㄌㄨˇ ㄒㄧㄚ ㄧㄡˊ
滾出去,1,ㄍㄨㄣˇ ㄔㄨ ㄑㄩ˙
滾刀筋,1,ㄍㄨㄣˇ ㄉㄠ ㄐㄧㄣ
滾奏法,1,ㄍㄨㄣˇ ㄗㄡˋ ㄈㄚˇ
滾白水,1,ㄍㄨㄣˇ ㄅㄞˊ ㄕㄨㄟˇ
滾肚索,1,ㄍㄨㄣˇ ㄉㄨˋ ㄙㄨㄛˇ
滾起來,1,ㄍㄨㄣˇ ㄑㄧˇ ㄌㄞ˙
滿世界,1,ㄇㄢˇ ㄕˋ ㄐㄧㄝˋ
滿世間,1,ㄇㄢˇ ㄕˋ ㄐㄧㄢ
滿可以,1,ㄇㄢˇ ㄎㄜˇ ㄧˇ
滿堂彩,1,ㄇㄢˇ ㄊㄤˊ ㄘㄞˇ
滿好個,1,ㄇㄢˇ ㄏㄠˇ ㄍㄜ˙
滿州鄉,1,ㄇㄢˇ ㄓㄡ ㄒㄧㄤ
滿市街,1,ㄇㄢˇ ㄕˋ ㄐㄧㄝ
滿庭芳,1,ㄇㄢˇ ㄊㄧㄥˊ ㄈㄤ
滿張羅,1,ㄇㄢˇ ㄓㄤ ㄌㄨㄛ˙
滿打算,1,ㄇㄢˇ ㄉㄚˇ ㄙㄨㄢˋ
滿打著,1,ㄇㄢˇ ㄉㄚˇ ㄓㄜ˙
滿月酒,1,ㄇㄢˇ ㄩㄝˋ ㄐㄧㄡˇ
滿球數,1,ㄇㄢˇ ㄑㄧㄡˊ ㄕㄨˋ
滿登登,1,ㄇㄢˇ ㄉㄥ ㄉㄥ
滿肚皮,1,ㄇㄢˇ ㄉㄨˋ ㄆㄧˊ
滿臉花,1,ㄇㄢˇ ㄌㄧㄢˇ ㄏㄨㄚ
漁樵記,1,ㄩˊ ㄑㄧㄠˊ ㄐㄧˋ
漁民節,1,ㄩˊ ㄇㄧㄣˊ ㄐㄧㄝˊ
漁陽弄,1,ㄩˊ ㄧㄤˊ ㄋㄨㄥˋ
漂亮話,1,ㄆㄧㄠˋ ㄌㄧㄤ˙ ㄏㄨㄚˋ
漂來戶,1,ㄆㄧㄠ ㄌㄞˊ ㄏㄨˋ
漂流物,1,ㄆㄧㄠ ㄌㄧㄡˊ ㄨˋ
漆器雕,1,ㄑㄧ ㄑㄧˋ ㄉㄧㄠ
漆毒疹,1,ㄑㄧ ㄉㄨˊ ㄓㄣˇ
漆砂硯,1,ㄑㄧ ㄕㄚ ㄧㄢˋ
漏了眼,1,ㄌㄡˋ ㄌㄜ˙ ㄧㄢˇ
漏斗器,1,ㄌㄡˋ ㄉㄡˇ ㄑㄧˋ
漏斗管,1,ㄌㄡˋ ㄉㄡˇ ㄍㄨㄢˇ
漏星堂,1,ㄌㄡˋ ㄒㄧㄥ ㄊㄤˊ
漏澤園,1,ㄌㄡˋ ㄗㄜˊ ㄩㄢˊ
漏瘡痘,1,ㄌㄡˋ ㄔㄨㄤ ㄉㄡˋ
漏網魚,1,ㄌㄡˋ ㄨㄤˇ ㄩˊ
漏面賊,1,ㄌㄡˋ ㄇㄧㄢˋ ㄗㄟˊ
漏風掌,1,ㄌㄡˋ ㄈㄥ ㄓㄤˇ
演啞劇,1,ㄧㄢˇ ㄧㄚˇ ㄐㄩˋ
演武廳,1,ㄧㄢˇ ㄨˇ ㄊㄧㄥ
演繁露,1,ㄧㄢˇ ㄈㄢˊ ㄌㄨˋ
演說詞,1,ㄧㄢˇ ㄕㄨㄛ ㄘˊ
演雙簧,1,ㄧㄢˇ ㄕㄨㄤ ㄏㄨㄤˊ
漠楞楞,1,ㄇㄛˋ ㄌㄥˋ ㄌㄥˋ
漠漠寒,1,ㄇㄛˋ ㄇㄛˋ ㄏㄢˊ
漢和帝,1,ㄏㄢˋ ㄏㄜˊ ㄉㄧˋ
漢宣帝,1,ㄏㄢˋ ㄒㄩㄢ ㄉㄧˋ
漢尼拔,1,ㄏㄢˋ ㄋㄧˊ ㄅㄚˊ
漢成帝,1,ㄏㄢˋ ㄔㄥˊ ㄉㄧˋ
漢文帝,1,ㄏㄢˋ ㄨㄣˊ ㄉㄧˋ
漢景帝,1,ㄏㄢˋ ㄐㄧㄥˇ ㄉㄧˋ
漢桓帝,1,ㄏㄢˋ ㄏㄨㄢˊ ㄉㄧˋ
漢民族,1,ㄏㄢˋ ㄇㄧㄣˊ ㄗㄨˊ
漢藥方,1,ㄏㄢˋ ㄧㄠˋ ㄈㄤ
漢鍾離,1,ㄏㄢˋ ㄓㄨㄥ ㄌㄧˊ
漢靈帝,1,ㄏㄢˋ ㄌㄧㄥˊ ㄉㄧˋ
漫反射,1,ㄇㄢˋ ㄈㄢˇ ㄕㄜˋ
漫騰騰,1,ㄇㄢˋ ㄊㄥˊ ㄊㄥˊ
漱口水,1,ㄕㄨˋ ㄎㄡˇ ㄕㄨㄟˇ
漱玉詞,1,ㄕㄨˋ ㄩˋ ㄘˊ
漳浦縣,1,ㄓㄤ ㄆㄨˇ ㄒㄧㄢˋ
漵浦縣,1,ㄒㄩˋ ㄆㄨˇ ㄒㄧㄢˋ
漿細胞,1,ㄐㄧㄤ ㄒㄧˋ ㄅㄠ
潁考叔,1,ㄧㄥˇ ㄎㄠˇ ㄕㄨˊ
潑剌剌,1,ㄆㄛ ㄌㄚˋ ㄌㄚˋ
潑包婁,1,ㄆㄛ ㄅㄠ ㄌㄡˊ
潑性命,1,ㄆㄛ ㄒㄧㄥˋ ㄇㄧㄥˋ
潑殘生,1,ㄆㄛ ㄘㄢˊ ㄕㄥ
潑毛團,1,ㄆㄛ ㄇㄠˊ ㄊㄨㄢˊ
潑毛神,1,ㄆㄛ ㄇㄠˊ ㄕㄣˊ
潑浪鼓,1,ㄆㄛ ㄌㄤˋ ㄍㄨˇ
潑無徒,1,ㄆㄛ ㄨˊ ㄊㄨˊ
潑煙花,1,ㄆㄛ ㄧㄢ ㄏㄨㄚ
潑男女,1,ㄆㄛ ㄋㄢˊ ㄋㄩˇ
潑皮貨,1,ㄆㄛ ㄆㄧˊ ㄏㄨㄛˋ
潑花團,1,ㄆㄛ ㄏㄨㄚ ㄊㄨㄢˊ
潑言語,1,ㄆㄛ ㄧㄢˊ ㄩˇ
潑賤人,1,ㄆㄛ ㄐㄧㄢˋ ㄖㄣˊ
潑賸飯,1,ㄆㄛ ㄕㄥˋ ㄈㄢˋ
潑辣貨,1,ㄆㄛ ㄌㄚ˙ ㄏㄨㄛˋ
潑風刀,1,ㄆㄛ ㄈㄥ ㄉㄠ
潑髒水,1,ㄆㄛ ㄗㄤ ㄕㄨㄟˇ
潔操履,1,ㄐㄧㄝˊ ㄘㄠ ㄌㄩˇ
潔齒劑,1,ㄐㄧㄝˊ ㄔˇ ㄐㄧˋ
潘乃德,1,ㄆㄢ ㄋㄞˇ ㄉㄜˊ
潘公展,1,ㄆㄢ ㄍㄨㄥ ㄓㄢˇ
潘妃步,1,ㄆㄢ ㄈㄟ ㄅㄨˋ
潘朵拉,1,ㄆㄢ ㄉㄨㄛˇ ㄌㄚ
潘河陽,1,ㄆㄢ ㄏㄜˊ ㄧㄤˊ
潘神簫,1,ㄆㄢ ㄕㄣˊ ㄒㄧㄠ
潘達微,1,ㄆㄢ ㄉㄚˊ ㄨㄟˊ
潛夫論,1,ㄑㄧㄢˊ ㄈㄨ ㄌㄨㄣˋ
潛水刀,1,ㄑㄧㄢˊ ㄕㄨㄟˇ ㄉㄠ
潛水病,1,ㄑㄧㄢˊ ㄕㄨㄟˇ ㄅㄧㄥˋ
潛水肺,1,ㄑㄧㄢˊ ㄕㄨㄟˇ ㄈㄟˋ
潛水鐘,1,ㄑㄧㄢˊ ㄕㄨㄟˇ ㄓㄨㄥ
潞涿君,1,ㄌㄨˋ ㄓㄨㄛˊ ㄐㄩㄣ
潦漿泡,1,ㄌㄧㄠˊ ㄐㄧㄤ ㄆㄠˋ
潮安縣,1,ㄔㄠˊ ㄢ ㄒㄧㄢˋ
潮音洞,1,ㄔㄠˊ ㄧㄣ ㄉㄨㄥˋ
潼關縣,1,ㄊㄨㄥˊ ㄍㄨㄢ ㄒㄧㄢˋ
澂江縣,1,ㄔㄥˊ ㄐㄧㄤ ㄒㄧㄢˋ
澄泥硯,1,ㄔㄥˊ ㄋㄧˊ ㄧㄢˋ
澄邁縣,1,ㄔㄥˊ ㄇㄞˋ ㄒㄧㄢˋ
澆梅根,1,ㄐㄧㄠ ㄇㄟˊ ㄍㄣ
澎浪磯,1,ㄆㄥˊ ㄌㄤˋ ㄐㄧ
澠池會,1,ㄇㄧㄣˇ ㄔˊ ㄏㄨㄟˋ
澠池縣,1,ㄇㄧㄣˇ ㄔˊ ㄒㄧㄢˋ
