# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
激勃素,1,ㄐㄧ ㄅㄛˊ ㄙㄨˋ
濁聲母,1,ㄓㄨㄛˊ ㄕㄥ ㄇㄨˇ
濃縮版,1,ㄋㄨㄥˊ ㄙㄨㄛ ㄅㄢˇ
濃縮鈾,1,ㄋㄨㄥˊ ㄙㄨㄛ ㄧㄡˊ
濕津津,1,ㄕ ㄐㄧㄣ ㄐㄧㄣ
濕浸浸,1,ㄕ ㄐㄧㄣˋ ㄐㄧㄣˋ
濛鬆雨,1,ㄇㄥˊ ㄙㄨㄥ ㄩˇ
濟公傳,1,ㄐㄧˋ ㄍㄨㄥ ㄓㄨㄢˋ
濟寧縣,1,ㄐㄧˇ ㄋㄧㄥˊ ㄒㄧㄢˋ
濟州島,1,ㄐㄧˇ ㄓㄡ ㄉㄠˇ
濮陽縣,1,ㄆㄨˊ ㄧㄤˊ ㄒㄧㄢˋ
濱豇豆,1,ㄅㄧㄣ ㄐㄧㄤ ㄉㄡˋ
濾光鏡,1,ㄌㄩˋ ㄍㄨㄤ ㄐㄧㄥˋ
濾泡期,1,ㄌㄩˋ ㄆㄠˋ ㄑㄧˊ
瀝青炭,1,ㄌㄧˋ ㄑㄧㄥ ㄊㄢˋ
瀝青石,1,ㄌㄧˋ ㄑㄧㄥ ㄕˊ
瀟湘雨,1,ㄒㄧㄠ ㄒㄧㄤ ㄩˇ
灌注器,1,ㄍㄨㄢˋ ㄓㄨˋ ㄑㄧˋ
灌溉渠,1,ㄍㄨㄢˋ ㄍㄞˋ ㄑㄩˊ
灌香腸,1,ㄍㄨㄢˋ ㄒㄧㄤ ㄔㄤˊ
灌黃湯,1,ㄍㄨㄢˋ ㄏㄨㄤˊ ㄊㄤ
灑金箋,1,ㄙㄚˇ ㄐㄧㄣ ㄐㄧㄢ
灞陵園,1,ㄅㄚˋ ㄌㄧㄥˊ ㄩㄢˊ
灞陵尉,1,ㄅㄚˋ ㄌㄧㄥˊ ㄨㄟˋ
灞陵縣,1,ㄅㄚˋ ㄌㄧㄥˊ ㄒㄧㄢˋ
灤州影,1,ㄌㄨㄢˊ ㄓㄡ ㄧㄥˇ
灩澦堆,1,ㄧㄢˋ ㄩˋ ㄉㄨㄟ
火不思,1,ㄏㄨㄛˇ ㄅㄨˋ ㄙ
火不登,1,ㄏㄨㄛˇ ㄅㄨˋ ㄉㄥ
火不騰,1,ㄏㄨㄛˇ ㄅㄨˋ ㄊㄥˊ
火剌剌,1,ㄏㄨㄛˇ ㄌㄚˋ ㄌㄚˋ
火匣子,1,ㄏㄨㄛˇ ㄒㄧㄚˊ ㄗ˙
火宅僧,1,ㄏㄨㄛˇ ㄓㄞˊ ㄙㄥ
火崩崩,1,ㄏㄨㄛˇ ㄅㄥ ㄅㄥ
火捻子,1,ㄏㄨㄛˇ ㄋㄧㄢˇ ㄗ˙
火摺子,1,ㄏㄨㄛˇ ㄓㄜˊ ㄗ˙
火楣子,1,ㄏㄨㄛˇ ㄇㄟˊ ㄗ˙
火浣布,1,ㄏㄨㄛˇ ㄏㄨㄢˇ ㄅㄨˋ
火焰山,1,ㄏㄨㄛˇ ㄧㄢˋ ㄕㄢ
火焰焰,1,ㄏㄨㄛˇ ㄧㄢˋ ㄧㄢˋ
火煤子,1,ㄏㄨㄛˇ ㄇㄟˊ ㄗ˙
火熹微,1,ㄏㄨㄛˇ ㄒㄧ ㄨㄟˊ
火燎腿,1,ㄏㄨㄛˇ ㄌㄧㄠˋ ㄊㄨㄟˇ
火燒心,1,ㄏㄨㄛˇ ㄕㄠ ㄒㄧㄣ
火燒車,1,ㄏㄨㄛˇ ㄕㄠ ㄔㄜ
火玻璃,1,ㄏㄨㄛˇ ㄅㄛ ㄌㄧ˙
火神廟,1,ㄏㄨㄛˇ ㄕㄣˊ ㄇㄧㄠˋ
火筷子,1,ㄏㄨㄛˇ ㄎㄨㄞˋ ㄗ˙
火箭彈,1,ㄏㄨㄛˇ ㄐㄧㄢˋ ㄉㄢˋ
火腿族,1,ㄏㄨㄛˇ ㄊㄨㄟˇ ㄗㄨˊ
火葫蘆,1,ㄏㄨㄛˇ ㄏㄨˊ ㄌㄨˊ
火蠍子,1,ㄏㄨㄛˇ ㄒㄧㄝ ㄗ˙
火裡赤,1,ㄏㄨㄛˇ ㄌㄧˇ ㄔˋ
火鏈片,1,ㄏㄨㄛˇ ㄌㄧㄢˋ ㄆㄧㄢˋ
火雜雜,1,ㄏㄨㄛˇ ㄗㄚˊ ㄗㄚˊ
火鶴花,1,ㄏㄨㄛˇ ㄏㄜˋ ㄏㄨㄚ
灰撲撲,1,ㄏㄨㄟ ㄆㄨ ㄆㄨ
灰脾氣,1,ㄏㄨㄟ ㄆㄧˊ ㄑㄧˋ
灰茫茫,1,ㄏㄨㄟ ㄇㄤˊ ㄇㄤˊ
灶上的,1,ㄗㄠˋ ㄕㄤˋ ㄉㄜ˙
灶下婢,1,ㄗㄠˋ ㄒㄧㄚˋ ㄅㄧˋ
灶下養,1,ㄗㄠˋ ㄒㄧㄚˋ ㄧㄤˇ
炒冷飯,1,ㄔㄠˇ ㄌㄥˇ ㄈㄢˋ
炕爐子,1,ㄎㄤˋ ㄌㄨˊ ㄗ˙
炕面磚,1,ㄎㄤˋ ㄇㄧㄢˋ ㄓㄨㄢ
炭筆畫,1,ㄊㄢˋ ㄅㄧˇ ㄏㄨㄚˋ
炭簍子,1,ㄊㄢˋ ㄌㄡˇ ㄗ˙
炭精棒,1,ㄊㄢˋ ㄐㄧㄥ ㄅㄤˋ
炭精筆,1,ㄊㄢˋ ㄐㄧㄥ ㄅㄧˇ
炭精紙,1,ㄊㄢˋ ㄐㄧㄥ ㄓˇ
炮目線,1,ㄆㄠˋ ㄇㄨˋ ㄒㄧㄢˋ
炮竹紅,1,ㄆㄠˋ ㄓㄨˊ ㄏㄨㄥˊ
炮筒子,1,ㄆㄠˋ ㄊㄨㄥˇ ㄗ˙
炮羊肚,1,ㄅㄠ ㄧㄤˊ ㄉㄨˇ
炳靈寺,1,ㄅㄧㄥˇ ㄌㄧㄥˊ ㄙˋ
烈丈夫,1,ㄌㄧㄝˋ ㄓㄤˋ ㄈㄨ
烈紙錢,1,ㄌㄧㄝˋ ㄓˇ ㄑㄧㄢˊ
烏塗水,1,ㄨ ㄊㄨ˙ ㄕㄨㄟˇ
烏壓壓,1,ㄨ ㄧㄚ ㄧㄚ
烏心石,1,ㄨ ㄒㄧㄣ ㄕˊ
烏毛蕨,1,ㄨ ㄇㄠˊ ㄐㄩㄝˊ
烏氏倮,1,ㄨ ㄓ ㄌㄨㄛˇ
烏油油,1,ㄨ ㄧㄡˊ ㄧㄡˊ
烏盆計,1,ㄨ ㄆㄣˊ ㄐㄧˋ
烏眼雞,1,ㄨ ㄧㄢˇ ㄐㄧ
烏絲欄,1,ㄨ ㄙ ㄌㄢˊ
烏衣巷,1,ㄨ ㄧ ㄒㄧㄤˋ
烏衣郎,1,ㄨ ㄧ ㄌㄤˊ
烏賊車,1,ㄨ ㄗㄟˊ ㄔㄜ
烏頰魚,1,ㄨ ㄐㄧㄚˊ ㄩˊ
烏魚蛋,1,ㄨ ㄩˊ ㄉㄢˋ
烏鵲橋,1,ㄨ ㄑㄩㄝˋ ㄑㄧㄠˊ
烏龍院,1,ㄨ ㄌㄨㄥˊ ㄩㄢˋ
烘培機,1,ㄏㄨㄥ ㄆㄟˊ ㄐㄧ
烘碗機,1,ㄏㄨㄥ ㄨㄢˇ ㄐㄧ
烙燒餅,1,ㄌㄠˋ ㄕㄠ ㄅㄧㄥˇ
烤乳豬,1,ㄎㄠˇ ㄖㄨˇ ㄓㄨ
烽火館,1,ㄈㄥ ㄏㄨㄛˇ ㄍㄨㄢˇ
焉支山,1,ㄧㄢ ㄓ ㄕㄢ
焉耆縣,1,ㄧㄢ ㄑㄧˊ ㄒㄧㄢˋ
無一時,1,ㄨˊ ㄧ ㄕˊ
無价事,1,ㄨˊ ㄐㄧㄝˋ ㄕˋ
無倒斷,1,ㄨˊ ㄉㄠˋ ㄉㄨㄢˋ
無光帶,1,ㄨˊ ㄍㄨㄤ ㄉㄞˋ
無名帖,1,ㄨˊ ㄇㄧㄥˊ ㄊㄧㄝˇ
無噍類,1,ㄨˊ ㄐㄧㄠˋ ㄌㄟˋ
無回豁,1,ㄨˊ ㄏㄨㄟˊ ㄏㄨㄛˋ
無垢衣,1,ㄨˊ ㄍㄡˋ ㄧ
無塵室,1,ㄨˊ ㄔㄣˊ ㄕˋ
無多子,1,ㄨˊ ㄉㄨㄛ ㄗˇ
無存濟,1,ㄨˊ ㄘㄨㄣˊ ㄐㄧˋ
無定河,1,ㄨˊ ㄉㄧㄥˋ ㄏㄜˊ
無尾目,1,ㄨˊ ㄨㄟˇ ㄇㄨˋ
無尿症,1,ㄨˊ ㄋㄧㄠˋ ㄓㄥˋ
無弦琴,1,ㄨˊ ㄒㄧㄢˊ ㄑㄧㄣˊ
無形鏡,1,ㄨˊ ㄒㄧㄥˊ ㄐㄧㄥˋ
無患子,1,ㄨˊ ㄏㄨㄢˋ ㄗˇ
無想頭,1,ㄨˊ ㄒㄧㄤˇ ㄊㄡˊ
無所得,1,ㄨˊ ㄙㄨㄛˇ ㄉㄜˊ
無指望,1,ㄨˊ ㄓˇ ㄨㄤˋ
無是處,1,ㄨˊ ㄕˋ ㄔㄨˋ
無梁斗,1,ㄨˊ ㄌㄧㄤˊ ㄉㄡˇ
無添和,1,ㄨˊ ㄊㄧㄢ ㄏㄜˊ
無理式,1,ㄨˊ ㄌㄧˇ ㄕˋ
無理根,1,ㄨˊ ㄌㄧˇ ㄍㄣ
無盡藏,1,ㄨˊ ㄐㄧㄣˋ ㄗㄤˋ
無碑記,1,ㄨˊ ㄅㄟ ㄐㄧˋ
無管腺,1,ㄨˊ ㄍㄨㄢˇ ㄒㄧㄢˋ
無聊賴,1,ㄨˊ ㄌㄧㄠˊ ㄌㄞˋ
無聲戲,1,ㄨˊ ㄕㄥ ㄒㄧˋ
無聲詩,1,ㄨˊ ㄕㄥ ㄕ
無腳蟹,1,ㄨˊ ㄐㄧㄠˇ ㄒㄧㄝˋ
無菌室,1,ㄨˊ ㄐㄩㄣˋ ㄕˋ
無行止,1,ㄨˊ ㄒㄧㄥˋ ㄓˇ
無被花,1,ㄨˊ ㄅㄟˋ ㄏㄨㄚ
無計向,1,ㄨˊ ㄐㄧˋ ㄒㄧㄤˋ
無錫縣,1,ㄨˊ ㄒㄧˊ ㄒㄧㄢˋ
無雨帶,1,ㄨˊ ㄩˇ ㄉㄞˋ
無面目,1,ㄨˊ ㄇㄧㄢˋ ㄇㄨˋ
無響室,1,ㄨˊ ㄒㄧㄤˇ ㄕˋ
無頭罪,1,ㄨˊ ㄊㄡˊ ㄗㄨㄟˋ
無頭願,1,ㄨˊ ㄊㄡˊ ㄩㄢˋ
焦三仙,1,ㄐㄧㄠ ㄙㄢ ㄒㄧㄢ
焦仲卿,1,ㄐㄧㄠ ㄓㄨㄥˋ ㄑㄧㄥ
焦尾琴,1,ㄐㄧㄠ ㄨㄟˇ ㄑㄧㄣˊ
焦霹靂,1,ㄐㄧㄠ ㄆㄧ ㄌㄧˋ
焰騰騰,1,ㄧㄢˋ ㄊㄥˊ ㄊㄥˊ
煙傢伙,1,ㄧㄢ ㄐㄧㄚ ㄏㄨㄛ˙
煙合包,1,ㄧㄢ ㄏㄜˊ ㄅㄠ
煙夜蛾,1,ㄧㄢ ㄧㄝˋ ㄜˊ
煙月場,1,ㄧㄢ ㄩㄝˋ ㄔㄤˊ
煙月牌,1,ㄧㄢ ㄩㄝˋ ㄆㄞˊ
煙波客,1,ㄧㄢ ㄅㄛ ㄎㄜˋ
煙火氣,1,ㄧㄢ ㄏㄨㄛˇ ㄑㄧˋ
煙火食,1,ㄧㄢ ㄏㄨㄛˇ ㄕˊ
煙臺市,1,ㄧㄢ ㄊㄞˊ ㄕˋ
煙花寨,1,ㄧㄢ ㄏㄨㄚ ㄓㄞˋ
煙花窟,1,ㄧㄢ ㄏㄨㄚ ㄎㄨ
煙花簿,1,ㄧㄢ ㄏㄨㄚ ㄅㄨˋ
煙花隊,1,ㄧㄢ ㄏㄨㄚ ㄉㄨㄟˋ
煙雨樓,1,ㄧㄢ ㄩˇ ㄌㄡˊ
煙霞癖,1,ㄧㄢ ㄒㄧㄚˊ ㄆㄧˇ
煞強如,1,ㄕㄚˋ ㄑㄧㄤˊ ㄖㄨˊ
煞性子,1,ㄕㄚ ㄒㄧㄥˋ ㄗ˙
煞風景,1,ㄕㄚ ㄈㄥ ㄐㄧㄥˇ
煤氣表,1,ㄇㄟˊ ㄑㄧˋ ㄅㄧㄠˇ
煤水車,1,ㄇㄟˊ ㄕㄨㄟˇ ㄔㄜ
煤砟子,1,ㄇㄟˊ ㄓㄚˇ ㄗ˙
煤黑子,1,ㄇㄟˊ ㄏㄟ ㄗ˙
煤黑油,1,ㄇㄟˊ ㄏㄟ ㄧㄡˊ
照乘珠,1,ㄓㄠˋ ㄕㄥˋ ㄓㄨ
照例話,1,ㄓㄠˋ ㄌㄧˋ ㄏㄨㄚˋ
照入籤,1,ㄓㄠˋ ㄖㄨˋ ㄑㄧㄢ
照夜璣,1,ㄓㄠˋ ㄧㄝˋ ㄐㄧ
照膽鏡,1,ㄓㄠˋ ㄉㄢˇ ㄐㄧㄥˋ
煩惱絲,1,ㄈㄢˊ ㄋㄠˇ ㄙ
熊十力,1,ㄒㄩㄥˊ ㄕˊ ㄌㄧˋ
熏草紙,1,ㄒㄩㄣ ㄘㄠˇ ㄓˇ
熔接法,1,ㄖㄨㄥˊ ㄐㄧㄝ ㄈㄚˇ
熟切店,1,ㄕㄨˊ ㄑㄧㄝ ㄉㄧㄢˋ
熟商量,1,ㄕㄨˊ ㄕㄤ ㄌㄧㄤ˙
熟套子,1,ㄕㄨˊ ㄊㄠˋ ㄗ˙
熟石膏,1,ㄕㄨˊ ㄕˊ ㄍㄠ
熟面人,1,ㄕㄨˊ ㄇㄧㄢˋ ㄖㄣˊ
熨衣枕,1,ㄩㄣˋ ㄧ ㄓㄣˇ
熬不住,1,ㄠˊ ㄅㄨ˙ ㄓㄨˋ
熬不過,1,ㄠˊ ㄅㄨ˙ ㄍㄨㄛˋ
熬心血,1,ㄠˊ ㄒㄧㄣ ㄒㄩㄝˋ
熱剌剌,1,ㄖㄜˋ ㄌㄚˋ ㄌㄚˋ
熱工學,1,ㄖㄜˋ ㄍㄨㄥ ㄒㄩㄝˊ
熱得快,1,ㄖㄜˋ ㄉㄜ˙ ㄎㄨㄞˋ
熱敏性,1,ㄖㄜˋ ㄇㄧㄣˇ ㄒㄧㄥˋ
熱氣層,1,ㄖㄜˋ ㄑㄧˋ ㄘㄥˊ
熱氣球,1,ㄖㄜˋ ㄑㄧˋ ㄑㄧㄡˊ
熱水袋,1,ㄖㄜˋ ㄕㄨㄟˇ ㄉㄞˋ
熱汙染,1,ㄖㄜˋ ㄨ ㄖㄢˇ
熱滾滾,1,ㄖㄜˋ ㄍㄨㄣˇ ㄍㄨㄣˇ
熱爪哇,1,ㄖㄜˋ ㄓㄠˇ ㄨㄚ
熱痙攣,1,ㄖㄜˋ ㄐㄧㄥˋ ㄌㄩㄢˊ
熱身賽,1,ㄖㄜˋ ㄕㄣ ㄙㄞˋ
熱那亞,1,ㄖㄜˋ ㄋㄚˋ ㄧㄚˋ
熱雷雨,1,ㄖㄜˋ ㄌㄟˊ ㄩˇ
熱電流,1,ㄖㄜˋ ㄉㄧㄢˋ ㄌㄧㄡˊ
燃燈佛,1,ㄖㄢˊ ㄉㄥ ㄈㄛˊ
燈油錢,1,ㄉㄥ ㄧㄡˊ ㄑㄧㄢˊ
燈火店,1,ㄉㄥ ㄏㄨㄛˇ ㄉㄧㄢˋ
燎漿泡,1,ㄌㄧㄠˊ ㄐㄧㄤ ㄆㄠˋ
燒冷灶,1,ㄕㄠ ㄌㄥˇ ㄗㄠˋ
燒刀子,1,ㄕㄠ ㄉㄠ ㄗ˙
燒利市,1,ㄕㄠ ㄌㄧˋ ㄕˋ
燒喇嘛,1,ㄕㄠ ㄌㄚˇ ㄇㄚ˙
燒埋錢,1,ㄕㄠ ㄇㄞˊ ㄑㄧㄢˊ
燒火焜,1,ㄕㄠ ㄏㄨㄛˇ ㄍㄨㄣˋ
燒王船,1,ㄕㄠ ㄨㄤˊ ㄔㄨㄢˊ
燒箱庫,1,ㄕㄠ ㄒㄧㄤ ㄎㄨˋ
燒頭香,1,ㄕㄠ ㄊㄡˊ ㄒㄧㄤ
燒餅歌,1,ㄕㄠ ㄅㄧㄥˇ ㄍㄜ
燒高香,1,ㄕㄠ ㄍㄠ ㄒㄧㄤ
燒鴨子,1,ㄕㄠ ㄧㄚ ㄗ˙
燕九節,1,ㄧㄢ ㄐㄧㄡˇ ㄐㄧㄝˊ
燕子樓,1,ㄧㄢˋ ㄗˇ ㄌㄡˊ
燕子磯,1,ㄧㄢˋ ㄗˇ ㄐㄧ
燕子箋,1,ㄧㄢˋ ㄗˇ ㄐㄧㄢ
燕支山,1,ㄧㄢ ㄓ ㄕㄢ
燕昭王,1,ㄧㄢ ㄓㄠ ㄨㄤˊ
燕歌行,1,ㄧㄢ ㄍㄜ ㄒㄧㄥˊ
燕然山,1,ㄧㄢ ㄖㄢˊ ㄕㄢ
燕雀伍,1,ㄧㄢˋ ㄑㄩㄝˋ ㄨˇ
營利稅,1,ㄧㄥˊ ㄌㄧˋ ㄕㄨㄟˋ
營口市,1,ㄧㄥˊ ㄎㄡˇ ㄕˋ
營業日,1,ㄧㄥˊ ㄧㄝˋ ㄖˋ
營業車,1,ㄧㄥˊ ㄧㄝˋ ㄔㄜ
營混子,1,ㄧㄥˊ ㄏㄨㄣˋ ㄗ˙
營火會,1,ㄧㄥˊ ㄏㄨㄛˇ ㄏㄨㄟˋ
燧火鏡,1,ㄙㄨㄟˋ ㄏㄨㄛˇ ㄐㄧㄥˋ
爆炸性,1,ㄅㄠˋ ㄓㄚˋ ㄒㄧㄥˋ
爆炸波,1,ㄅㄠˋ ㄓㄚˋ ㄅㄛ
爆發力,1,ㄅㄠˋ ㄈㄚ ㄌㄧˋ
爆發星,1,ㄅㄠˋ ㄈㄚ ㄒㄧㄥ
爆發音,1,ㄅㄠˋ ㄈㄚ ㄧㄣ
爆破筒,1,ㄅㄠˋ ㄆㄛˋ ㄊㄨㄥˇ
爐甘石,1,ㄌㄨˊ ㄍㄢ ㄕˊ
爛不濟,1,ㄌㄢˋ ㄅㄨˋ ㄐㄧˋ
爛了嘴,1,ㄌㄢˋ ㄌㄜ˙ ㄗㄨㄟˇ
爛忠厚,1,ㄌㄢˋ ㄓㄨㄥ ㄏㄡˋ
爛污貨,1,ㄌㄢˋ ㄨ ㄏㄨㄛˋ
爛羊頭,1,ㄌㄢˋ ㄧㄤˊ ㄊㄡˊ
爛腸子,1,ㄌㄢˋ ㄔㄤˊ ㄗ˙
爛銀盤,1,ㄌㄢˋ ㄧㄣˊ ㄆㄢˊ
爛頭寸,1,ㄌㄢˋ ㄊㄡˊ ㄘㄨㄣˋ
爪哇國,1,ㄓㄠˇ ㄨㄚ ㄍㄨㄛˊ
爪哇島,1,ㄓㄠˇ ㄨㄚ ㄉㄠˇ
爪哇族,1,ㄓㄠˇ ㄨㄚ ㄗㄨˊ
爪牙吏,1,ㄓㄠˇ ㄧㄚˊ ㄌㄧˋ
爪牙官,1,ㄓㄠˇ ㄧㄚˊ ㄍㄨㄢ
爪蹄類,1,ㄓㄠˇ ㄊㄧˊ ㄌㄟˋ
爬孤棚,1,ㄆㄚˊ ㄍㄨ ㄆㄥˊ
爬山調,1,ㄆㄚˊ ㄕㄢ ㄉㄧㄠˋ
爬格子,1,ㄆㄚˊ ㄍㄜˊ ㄗ˙
爭四角,1,ㄓㄥ ㄙˋ ㄐㄧㄠˇ
爭閑氣,1,ㄓㄥ ㄒㄧㄢˊ ㄑㄧˋ
爭面子,1,ㄓㄥ ㄇㄧㄢˋ ㄗ˙
爰歷篇,1,ㄩㄢˊ ㄌㄧˋ ㄆㄧㄢ
父子兵,1,ㄈㄨˋ ㄗˇ ㄅㄧㄥ
父母國,1,ㄈㄨˋ ㄇㄨˇ ㄍㄨㄛˊ
爾雅翼,1,ㄦˇ ㄧㄚˇ ㄧˋ
牆上草,1,ㄑㄧㄤˊ ㄕㄤˋ ㄘㄠˇ
牆垛子,1,ㄑㄧㄤˊ ㄉㄨㄛˇ ㄗ˙
牆外漢,1,ㄑㄧㄤˊ ㄨㄞˋ ㄏㄢˋ
牆有茨,1,ㄑㄧㄤˊ ㄧㄡˇ ㄘˊ
片柳子,1,ㄆㄧㄢˋ ㄌㄧㄡˇ ㄗ˙
牌子曲,1,ㄆㄞˊ ㄗ˙ ㄑㄩˇ
牌搭子,1,ㄆㄞˊ ㄉㄚ ㄗ˙
牌錢樹,1,ㄆㄞˊ ㄑㄧㄢˊ ㄕㄨˋ
牙印子,1,ㄧㄚˊ ㄧㄣˋ ㄗ˙
牙幫骨,1,ㄧㄚˊ ㄅㄤ ㄍㄨˇ
牙後慧,1,ㄧㄚˊ ㄏㄡˋ ㄏㄨㄟˋ
牙根管,1,ㄧㄚˊ ㄍㄣ ㄍㄨㄢˇ
牙疼咒,1,ㄧㄚˊ ㄊㄥˊ ㄓㄡˋ
牙癢癢,1,ㄧㄚˊ ㄧㄤˇ ㄧㄤ˙
牙盤日,1,ㄧㄚˊ ㄆㄢˊ ㄖˋ
牙釉質,1,ㄧㄚˊ ㄧㄡˋ ㄓˊ
牙髓炎,1,ㄧㄚˊ ㄙㄨㄟˇ ㄧㄢˊ
牛乳油,1,ㄋㄧㄡˊ ㄖㄨˇ ㄧㄡˊ
牛仔布,1,ㄋㄧㄡˊ ㄗˇ ㄅㄨˋ
牛仔裝,1,ㄋㄧㄡˊ ㄗˇ ㄓㄨㄤ
牛仔褲,1,ㄋㄧㄡˊ ㄗˇ ㄎㄨˋ
牛山歎,1,ㄋㄧㄡˊ ㄕㄢ ㄊㄢˋ
牛步化,1,ㄋㄧㄡˊ ㄅㄨˋ ㄏㄨㄚˋ
牛皮糖,1,ㄋㄧㄡˊ ㄆㄧˊ ㄊㄤˊ
牛眠地,1,ㄋㄧㄡˊ ㄇㄧㄢˊ ㄉㄧˋ
牛肉秀,1,ㄋㄧㄡˊ ㄖㄡˋ ㄒㄧㄡˋ
牛脾氣,1,ㄋㄧㄡˊ ㄆㄧˊ ㄑㄧ˙
牛角尖,1,ㄋㄧㄡˊ ㄐㄧㄠˇ ㄐㄧㄢ
牛蹄子,1,ㄋㄧㄡˊ ㄊㄧˊ ㄗ˙
牛頭禪,1,ㄋㄧㄡˊ ㄊㄡˊ ㄔㄢˊ
牛馬走,1,ㄋㄧㄡˊ ㄇㄚˇ ㄗㄡˇ
牛魔王,1,ㄋㄧㄡˊ ㄇㄛˊ ㄨㄤˊ
牢籠計,1,ㄌㄠˊ ㄌㄨㄥˊ ㄐㄧˋ
牢角底,1,ㄌㄠˊ ㄐㄧㄠˇ ㄉㄧˇ
牧夫座,1,ㄇㄨˋ ㄈㄨ ㄗㄨㄛˋ
牧牛兒,1,ㄇㄨˋ ㄋㄧㄡˊ ㄦˊ
牧羊神,1,ㄇㄨˋ ㄧㄤˊ ㄕㄣˊ
物理量,1,ㄨˋ ㄌㄧˇ ㄌㄧㄤˋ
特別股,1,ㄊㄜˋ ㄅㄧㄝˊ ㄍㄨˇ
特別費,1,ㄊㄜˋ ㄅㄧㄝˊ ㄈㄟˋ
特哥大,1,ㄊㄜˋ ㄍㄜ ㄉㄚˋ
特多龍,1,ㄊㄜˋ ㄉㄨㄛ ㄌㄨㄥˊ
特性美,1,ㄊㄜˋ ㄒㄧㄥˋ ㄇㄟˇ
特種鋼,1,ㄊㄜˋ ㄓㄨㄥˇ ㄍㄤ
特許費,1,ㄊㄜˋ ㄒㄩˇ ㄈㄟˋ
特赦令,1,ㄊㄜˋ ㄕㄜˋ ㄌㄧㄥˋ
特高頻,1,ㄊㄜˋ ㄍㄠ ㄆㄧㄣˊ
牽亡歌,1,ㄑㄧㄢ ㄨㄤˊ ㄍㄜ
牽亡陣,1,ㄑㄧㄢ ㄨㄤˊ ㄓㄣˋ
牽機藥,1,ㄑㄧㄢ ㄐㄧ ㄧㄠˋ
牽紅線,1,ㄑㄧㄢ ㄏㄨㄥˊ ㄒㄧㄢˋ
牽豬哥,1,ㄑㄧㄢ ㄓㄨ ㄍㄜ
牽連犯,1,ㄑㄧㄢ ㄌㄧㄢˊ ㄈㄢˋ
牽鼻子,1,ㄑㄧㄢ ㄅㄧˊ ㄗ˙
犁舌獄,1,ㄌㄧˊ ㄕㄜˊ ㄩˋ
犍陀羅,1,ㄐㄧㄢ ㄊㄨㄛˊ ㄌㄨㄛˊ
犧牲打,1,ㄒㄧ ㄕㄥ ㄉㄚˇ
犯不上,1,ㄈㄢˋ ㄅㄨˋ ㄕㄤˋ
犯不是,1,ㄈㄢˋ ㄅㄨˋ ㄕˋ
犯得上,1,ㄈㄢˋ ㄉㄜ˙ ㄕㄤˋ
犯得著,1,ㄈㄢˋ ㄉㄜ˙ ㄓㄠˊ
犯忌諱,1,ㄈㄢˋ ㄐㄧˋ ㄏㄨㄟ˙
犯牛勁,1,ㄈㄢˋ ㄋㄧㄡˊ ㄐㄧㄣˋ
犯的上,1,ㄈㄢˋ ㄉㄜ˙ ㄕㄤˋ
犯節氣,1,ㄈㄢˋ ㄐㄧㄝˊ ㄑㄧ˙
犯罪率,1,ㄈㄢˋ ㄗㄨㄟˋ ㄌㄩˋ
犯脾氣,1,ㄈㄢˋ ㄆㄧˊ ㄑㄧ˙
犵狫族,1,ㄑㄧˋ ㄌㄠˇ ㄗㄨˊ
狀元籌,1,ㄓㄨㄤˋ ㄩㄢˊ ㄔㄡˊ
狀元紅,1,ㄓㄨㄤˋ ㄩㄢˊ ㄏㄨㄥˊ
狀元餅,1,ㄓㄨㄤˋ ㄩㄢˊ ㄅㄧㄥˇ
狀聲詞,1,ㄓㄨㄤˋ ㄕㄥ ㄘˊ
狐媚子,1,ㄏㄨˊ ㄇㄟˋ ㄗ˙
狐步舞,1,ㄏㄨˊ ㄅㄨˋ ㄨˇ
狐濡尾,1,ㄏㄨˊ ㄖㄨˊ ㄨㄟˇ
狐狸狗,1,ㄏㄨˊ ㄌㄧ˙ ㄍㄡˇ
