# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
狐狸精,1,ㄏㄨˊ ㄌㄧ˙ ㄐㄧㄥ
狐騷臭,1,ㄏㄨˊ ㄙㄠ ㄔㄡˋ
狗吃屎,1,ㄍㄡˇ ㄔ ㄕˇ
狗套頭,1,ㄍㄡˇ ㄊㄠˋ ㄊㄡˊ
狗尾草,1,ㄍㄡˇ ㄨㄟˇ ㄘㄠˇ
狗屎堆,1,ㄍㄡˇ ㄕˇ ㄉㄨㄟ
狗探湯,1,ㄍㄡˇ ㄊㄢ ㄊㄤ
狗氣殺,1,ㄍㄡˇ ㄑㄧˋ ㄕㄚˋ
狗爪子,1,ㄍㄡˇ ㄓㄨㄚˇ ㄗ˙
狗豆子,1,ㄍㄡˇ ㄉㄡˋ ㄗ˙
狗雜種,1,ㄍㄡˇ ㄗㄚˊ ㄓㄨㄥˇ
狗骨頭,1,ㄍㄡˇ ㄍㄨˊ ㄊㄡ˙
狠狠的,1,ㄏㄣˇ ㄏㄣˇ ㄉㄜ˙
狼來了,1,ㄌㄤˊ ㄌㄞˊ ㄌㄜ˙
狼卜食,1,ㄌㄤˊ ㄅㄨˇ ㄕˊ
狼尾草,1,ㄌㄤˊ ㄨㄟˇ ㄘㄠˇ
狼山雞,1,ㄌㄤˊ ㄕㄢ ㄐㄧ
狼崽子,1,ㄌㄤˊ ㄗㄞˇ ㄗ˙
狼毛筆,1,ㄌㄤˊ ㄇㄠˊ ㄅㄧˇ
狼牙拍,1,ㄌㄤˊ ㄧㄚˊ ㄆㄞ
狼虎藥,1,ㄌㄤˊ ㄏㄨˇ ㄧㄠˋ
狼虎路,1,ㄌㄤˊ ㄏㄨˇ ㄌㄨˋ
狼鰭魚,1,ㄌㄤˊ ㄑㄧˊ ㄩˊ
猛不防,1,ㄇㄥˇ ㄅㄨ˙ ㄈㄤˊ
猛個勁,1,ㄇㄥˇ ㄍㄜˋ ㄐㄧㄣˋ
猛可裡,1,ㄇㄥˇ ㄎㄜˇ ㄌㄧ˙
猛回頭,1,ㄇㄥˇ ㄏㄨㄟˊ ㄊㄡˊ
猛地裡,1,ㄇㄥˇ ㄉㄧˋ ㄌㄧˇ
猛火油,1,ㄇㄥˇ ㄏㄨㄛˇ ㄧㄡˊ
猛然間,1,ㄇㄥˇ ㄖㄢˊ ㄐㄧㄢ
猛虎步,1,ㄇㄥˇ ㄏㄨˇ ㄅㄨˋ
猜啞謎,1,ㄘㄞ ㄧㄚˇ ㄇㄧˊ
猞猁孫,1,ㄕㄜˋ ㄌㄧˋ ㄙㄨㄣ
猢猻散,1,ㄏㄨˊ ㄙㄨㄣ ㄙㄢˋ
猢猻王,1,ㄏㄨˊ ㄙㄨㄣ ㄨㄤˊ
猩猩木,1,ㄒㄧㄥ ㄒㄧㄥ ㄇㄨˋ
猩猩草,1,ㄒㄧㄥ ㄒㄧㄥ ㄘㄠˇ
猴孫王,1,ㄏㄡˊ ㄙㄨㄣ ㄨㄤˊ
猴崽子,1,ㄏㄡˊ ㄗㄞˇ ㄗ˙
猶之乎,1,ㄧㄡˊ ㄓ ㄏㄨ
猶古自,1,ㄧㄡˊ ㄍㄨˇ ㄗˋ
獃憨獃,1,ㄉㄞ ㄏㄢ ㄉㄞ
獃根子,1,ㄉㄞ ㄍㄣ ㄗ˙
獃獃的,1,ㄉㄞ ㄉㄞ ㄉㄜ˙
獃磕磕,1,ㄉㄞ ㄎㄜ ㄎㄜ
獃著臉,1,ㄉㄞ ㄓㄜ˙ ㄌㄧㄢˇ
獅子口,1,ㄕ ㄗ˙ ㄎㄡˇ
獨樂樂,1,ㄉㄨˊ ㄩㄝˋ ㄌㄜˋ
獨立語,1,ㄉㄨˊ ㄌㄧˋ ㄩˇ
獨腳腿,1,ㄉㄨˊ ㄐㄧㄠˇ ㄊㄨㄟˇ
獨自個,1,ㄉㄨˊ ㄗˋ ㄍㄜˋ
獨龍族,1,ㄉㄨˊ ㄌㄨㄥˊ ㄗㄨˊ
獬豸冠,1,ㄒㄧㄝˋ ㄓˋ ㄍㄨㄢ
獲鹿縣,1,ㄏㄨㄞˊ ㄌㄨˋ ㄒㄧㄢˋ
獵犬座,1,ㄌㄧㄝˋ ㄑㄩㄢˇ ㄗㄨㄛˋ
獸力車,1,ㄕㄡˋ ㄌㄧˋ ㄔㄜ
獸醫學,1,ㄕㄡˋ ㄧ ㄒㄩㄝˊ
獺祭魚,1,ㄊㄚˋ ㄐㄧˋ ㄩˊ
獼猴桃,1,ㄇㄧˊ ㄏㄡˊ ㄊㄠˊ
玄狐蜂,1,ㄒㄩㄢˊ ㄏㄨˊ ㄈㄥ
玄鳥氏,1,ㄒㄩㄢˊ ㄋㄧㄠˇ ㄕˋ
玉參差,1,ㄩˋ ㄘㄣ ㄘ
玉堂春,1,ㄩˋ ㄊㄤˊ ㄔㄨㄣ
玉壘山,1,ㄩˋ ㄌㄟˇ ㄕㄢ
玉天仙,1,ㄩˋ ㄊㄧㄢ ㄒㄧㄢ
玉夫座,1,ㄩˋ ㄈㄨ ㄗㄨㄛˋ
玉嬌梨,1,ㄩˋ ㄐㄧㄠ ㄌㄧˊ
玉山崩,1,ㄩˋ ㄕㄢ ㄅㄥ
玉山頹,1,ㄩˋ ㄕㄢ ㄊㄨㄟˊ
玉搔頭,1,ㄩˋ ㄙㄠ ㄊㄡˊ
玉東西,1,ㄩˋ ㄉㄨㄥ ㄒㄧ
玉樓春,1,ㄩˋ ㄌㄡˊ ㄔㄨㄣ
玉版紙,1,ㄩˋ ㄅㄢˇ ㄓˇ
玉真子,1,ㄩˋ ㄓㄣ ㄗˇ
玉米螟,1,ㄩˋ ㄇㄧ˙ ㄇㄧㄥˊ
玉臺體,1,ㄩˋ ㄊㄞˊ ㄊㄧˇ
玉花驄,1,ㄩˋ ㄏㄨㄚ ㄘㄨㄥ
玉蜻蜓,1,ㄩˋ ㄑㄧㄥ ㄊㄧㄥˊ
玉蟬花,1,ㄩˋ ㄔㄢˊ ㄏㄨㄚ
玉谿生,1,ㄩˋ ㄒㄧ ㄕㄥ
玉鏡臺,1,ㄩˋ ㄐㄧㄥˋ ㄊㄞˊ
玉鐲記,1,ㄩˋ ㄓㄨㄛˊ ㄐㄧˋ
玉階怨,1,ㄩˋ ㄐㄧㄝ ㄩㄢˋ
玉面貍,1,ㄩˋ ㄇㄧㄢˋ ㄌㄧˊ
王世貞,1,ㄨㄤˊ ㄕˋ ㄓㄣ
王之渙,1,ㄨㄤˊ ㄓ ㄏㄨㄢˋ
王仙芝,1,ㄨㄤˊ ㄒㄧㄢ ㄓ
王先謙,1,ㄨㄤˊ ㄒㄧㄢ ㄑㄧㄢ
王八蛋,1,ㄨㄤˊ ㄅㄚ˙ ㄉㄢˋ
王原祁,1,ㄨㄤˊ ㄩㄢˊ ㄑㄧˊ
王叔和,1,ㄨㄤˊ ㄕㄨˊ ㄏㄜˊ
王右軍,1,ㄨㄤˊ ㄧㄡˋ ㄐㄩㄣ
王子喬,1,ㄨㄤˊ ㄗˇ ㄑㄧㄠˊ
王子晉,1,ㄨㄤˊ ㄗˇ ㄐㄧㄣˋ
王寶釧,1,ㄨㄤˊ ㄅㄠˇ ㄔㄨㄢˋ
王小玉,1,ㄨㄤˊ ㄒㄧㄠˇ ㄩˋ
王庭筠,1,ㄨㄤˊ ㄊㄧㄥˊ ㄩㄣˊ
王引之,1,ㄨㄤˊ ㄧㄣˇ ㄓ
王念孫,1,ㄨㄤˊ ㄋㄧㄢˋ ㄙㄨㄣ
王應麟,1,ㄨㄤˊ ㄧㄥˋ ㄌㄧㄣˊ
王文治,1,ㄨㄤˊ ㄨㄣˊ ㄓˋ
王昌齡,1,ㄨㄤˊ ㄔㄤ ㄌㄧㄥˊ
王次仲,1,ㄨㄤˊ ㄘˋ ㄓㄨㄥˋ
王熙鳳,1,ㄨㄤˊ ㄒㄧ ㄈㄥˋ
王猷定,1,ㄨㄤˊ ㄧㄡˊ ㄉㄧㄥˋ
王禹偁,1,ㄨㄤˊ ㄩˇ ㄔㄥ
王者師,1,ㄨㄤˊ ㄓㄜˇ ㄕ
王者香,1,ㄨㄤˊ ㄓㄜˇ ㄒㄧㄤ
王雲五,1,ㄨㄤˊ ㄩㄣˊ ㄨˇ
王餘魚,1,ㄨㄤˊ ㄩˊ ㄩˊ
玍雜子,1,ㄍㄚˇ ㄗㄚˊ ㄗ˙
玩不轉,1,ㄨㄢˊ ㄅㄨ˙ ㄓㄨㄢˋ
玩得轉,1,ㄨㄢˊ ㄉㄜ˙ ㄓㄨㄢˋ
玩把戲,1,ㄨㄢˊ ㄅㄚˇ ㄒㄧˋ
玩笑旦,1,ㄨㄢˊ ㄒㄧㄠˋ ㄉㄢˋ
玩花招,1,ㄨㄢˊ ㄏㄨㄚ ㄓㄠ
玩花頭,1,ㄨㄢˊ ㄏㄨㄚ ㄊㄡ˙
玩陰的,1,ㄨㄢˊ ㄧㄣ ㄉㄜ˙
玫瑰紅,1,ㄇㄟˊ ㄍㄨㄟ˙ ㄏㄨㄥˊ
玫瑰花,1,ㄇㄟˊ ㄍㄨㄟ˙ ㄏㄨㄚ
玳瑁梁,1,ㄉㄞˋ ㄇㄟˋ ㄌㄧㄤˊ
玳瑁筵,1,ㄉㄞˋ ㄇㄟˋ ㄧㄢˊ
玻璃圈,1,ㄅㄛ ㄌㄧ˙ ㄑㄩㄢ
玻璃布,1,ㄅㄛ ㄌㄧ˙ ㄅㄨˋ
玻璃泉,1,ㄅㄛ ㄌㄧ˙ ㄑㄩㄢˊ
玻璃液,1,ㄅㄛ ㄌㄧ˙ ㄧㄝˋ
玻璃烤,1,ㄅㄛ ㄌㄧ˙ ㄎㄠˇ
玻璃版,1,ㄅㄛ ㄌㄧ˙ ㄅㄢˇ
玻璃畫,1,ㄅㄛ ㄌㄧ˙ ㄏㄨㄚˋ
玻璃磚,1,ㄅㄛ ㄌㄧ˙ ㄓㄨㄢ
玻璃窗,1,ㄅㄛ ㄌㄧ˙ ㄔㄨㄤ
玻璃粉,1,ㄅㄛ ㄌㄧ˙ ㄈㄣˇ
玻璃紙,1,ㄅㄛ ㄌㄧ˙ ㄓˇ
玻璃絲,1,ㄅㄛ ㄌㄧ˙ ㄙ
玻璃鋼,1,ㄅㄛ ㄌㄧ˙ ㄍㄤ
玻璃體,1,ㄅㄛ ㄌㄧ˙ ㄊㄧˇ
珊瑚婚,1,ㄕㄢ ㄏㄨˊ ㄏㄨㄣ
珊瑚樹,1,ㄕㄢ ㄏㄨˊ ㄕㄨˋ
珊瑚菜,1,ㄕㄢ ㄏㄨˊ ㄘㄞˋ
珍珠塔,1,ㄓㄣ ㄓㄨ ㄊㄚˇ
珍珠婚,1,ㄓㄣ ㄓㄨ ㄏㄨㄣ
珍珠母,1,ㄓㄣ ㄓㄨ ㄇㄨˇ
珞巴族,1,ㄌㄨㄛˋ ㄅㄚ ㄗㄨˊ
珠露茶,1,ㄓㄨ ㄌㄨˋ ㄔㄚˊ
班圖族,1,ㄅㄢ ㄊㄨˊ ㄗㄨˊ
班婕妤,1,ㄅㄢ ㄐㄧㄝˊ ㄩˊ
班導師,1,ㄅㄢ ㄉㄠˇ ㄕ
班強森,1,ㄅㄢ ㄑㄧㄤˊ ㄙㄣ
班艾島,1,ㄅㄢ ㄞˋ ㄉㄠˇ
班達海,1,ㄅㄢ ㄉㄚˊ ㄏㄞˇ
現世寶,1,ㄒㄧㄢˋ ㄕˋ ㄅㄠˇ
現世界,1,ㄒㄧㄢˋ ㄕˋ ㄐㄧㄝˋ
現成話,1,ㄒㄧㄢˋ ㄔㄥˊ ㄏㄨㄚˋ
現時報,1,ㄒㄧㄢˋ ㄕˊ ㄅㄠˋ
現金帳,1,ㄒㄧㄢˋ ㄐㄧㄣ ㄓㄤˋ
球磨機,1,ㄑㄧㄡˊ ㄇㄛˊ ㄐㄧ
琅邪山,1,ㄌㄤˊ ㄧㄝˊ ㄕㄢ
理刑官,1,ㄌㄧˇ ㄒㄧㄥˊ ㄍㄨㄢ
理由書,1,ㄌㄧˇ ㄧㄡˊ ㄕㄨ
理藩院,1,ㄌㄧˇ ㄈㄢˊ ㄩㄢˋ
理鬍子,1,ㄌㄧˇ ㄏㄨˊ ㄗ˙
琉璃珠,1,ㄌㄧㄡˊ ㄌㄧˊ ㄓㄨ
琉璃磚,1,ㄌㄧㄡˊ ㄌㄧˊ ㄓㄨㄢ
琥珀酸,1,ㄏㄨˇ ㄆㄛˋ ㄙㄨㄢ
琵琶蟲,1,ㄆㄧˊ ㄆㄚˊ ㄔㄨㄥˊ
琵琶襟,1,ㄆㄧˊ ㄆㄚˊ ㄐㄧㄣ
琵琶調,1,ㄆㄧˊ ㄆㄚˊ ㄉㄧㄠˋ
琵琶譜,1,ㄆㄧˊ ㄆㄚˊ ㄆㄨˇ
琵琶錄,1,ㄆㄧˊ ㄆㄚˊ ㄌㄨˋ
琵琶鮫,1,ㄆㄧˊ ㄆㄚˊ ㄐㄧㄠ
琿春河,1,ㄏㄨㄣˊ ㄔㄨㄣ ㄏㄜˊ
琿春縣,1,ㄏㄨㄣˊ ㄔㄨㄣ ㄒㄧㄢˋ
瑚璉器,1,ㄏㄨˊ ㄌㄧㄢˊ ㄑㄧˋ
瑞穗鄉,1,ㄖㄨㄟˋ ㄙㄨㄟˋ ㄒㄧㄤ
瑤臺鏡,1,ㄧㄠˊ ㄊㄞˊ ㄐㄧㄥˋ
瑤華浦,1,ㄧㄠˊ ㄏㄨㄚˊ ㄆㄨˇ
瑤華音,1,ㄧㄠˊ ㄏㄨㄚˊ ㄧㄣ
瑪利亞,1,ㄇㄚˇ ㄌㄧˋ ㄧㄚˋ
瑪哩花,1,ㄇㄚˇ ㄌㄧˇ ㄏㄨㄚ
瑪瑙紋,1,ㄇㄚˇ ㄋㄠˇ ㄨㄣˊ
瑯嬛記,1,ㄌㄤˊ ㄏㄨㄢˊ ㄐㄧˋ
瑯琊山,1,ㄌㄤˊ ㄧㄝˊ ㄕㄢ
璇璣圖,1,ㄒㄩㄢˊ ㄐㄧ ㄊㄨˊ
璦琿縣,1,ㄞˋ ㄏㄨㄣˊ ㄒㄧㄢˋ
瓊山縣,1,ㄑㄩㄥˊ ㄕㄢ ㄒㄧㄢˋ
瓊州島,1,ㄑㄩㄥˊ ㄓㄡ ㄉㄠˇ
瓊林宴,1,ㄑㄩㄥˊ ㄌㄧㄣˊ ㄧㄢˋ
瓊林苑,1,ㄑㄩㄥˊ ㄌㄧㄣˊ ㄩㄢˋ
瓊華島,1,ㄑㄩㄥˊ ㄏㄨㄚˊ ㄉㄠˇ
瓔珞木,1,ㄧㄥ ㄌㄨㄛˋ ㄇㄨˋ
瓜子金,1,ㄍㄨㄚ ㄗˇ ㄐㄧㄣ
瓜果筵,1,ㄍㄨㄚ ㄍㄨㄛˇ ㄧㄢˊ
瓜蔓抄,1,ㄍㄨㄚ ㄇㄢˋ ㄔㄠ
瓢帽子,1,ㄆㄧㄠˊ ㄇㄠˋ ㄗ˙
瓢把子,1,ㄆㄧㄠˊ ㄅㄚˇ ㄗ˙
瓢菌素,1,ㄆㄧㄠˊ ㄐㄩㄣˋ ㄙㄨˋ
瓣鰓類,1,ㄅㄢˋ ㄙㄞ ㄌㄟˋ
瓦壟子,1,ㄨㄚˇ ㄌㄨㄥˇ ㄗ˙
瓦斯槍,1,ㄨㄚˇ ㄙ ㄑㄧㄤ
瓦斯車,1,ㄨㄚˇ ㄙ ㄔㄜ
瓦楞子,1,ㄨㄚˇ ㄌㄥˊ ㄗ˙
瓦楞帽,1,ㄨㄚˇ ㄌㄥˊ ㄇㄠˋ
瓦特表,1,ㄨㄚˇ ㄊㄜˋ ㄅㄧㄠˇ
瓦當文,1,ㄨㄚˇ ㄉㄤ ㄨㄣˊ
瓶落水,1,ㄆㄧㄥˊ ㄌㄨㄛˋ ㄕㄨㄟˇ
瓷飯碗,1,ㄘˊ ㄈㄢˋ ㄨㄢˇ
甓社湖,1,ㄆㄧˋ ㄕㄜˋ ㄏㄨˊ
甓社珠,1,ㄆㄧˋ ㄕㄜˋ ㄓㄨ
甕頭春,1,ㄨㄥˋ ㄊㄡˊ ㄔㄨㄣ
甖子口,1,ㄧㄥ ㄗˇ ㄎㄡˇ
甘比亞,1,ㄍㄢ ㄅㄧˇ ㄧㄚˋ
甘珠爾,1,ㄍㄢ ㄓㄨ ㄦˇ
甘納豆,1,ㄍㄢ ㄋㄚˋ ㄉㄡˋ
甘紫菜,1,ㄍㄢ ㄗˇ ㄘㄞˋ
甘蔗板,1,ㄍㄢ ㄓㄜˋ ㄅㄢˇ
甘薯簽,1,ㄍㄢ ㄕㄨˇ ㄑㄧㄢ
甘薯葉,1,ㄍㄢ ㄕㄨˇ ㄧㄝˋ
甘露子,1,ㄍㄢ ㄌㄨˋ ㄗˇ
甚麼樣,1,ㄕㄣˊ ㄇㄜ˙ ㄧㄤˋ
甜不辣,1,ㄊㄧㄢˊ ㄅㄨˋ ㄌㄚˋ
甜八寶,1,ㄊㄧㄢˊ ㄅㄚ ㄅㄠˇ
甜水麵,1,ㄊㄧㄢˊ ㄕㄨㄟˇ ㄇㄧㄢˋ
甜蘿蔔,1,ㄊㄧㄢˊ ㄌㄨㄛˊ ㄅㄛ˙
甜辣醬,1,ㄊㄧㄢˊ ㄌㄚˋ ㄐㄧㄤˋ
生剌剌,1,ㄕㄥ ㄌㄚˋ ㄌㄚˋ
生化湯,1,ㄕㄥ ㄏㄨㄚˋ ㄊㄤ
生地方,1,ㄕㄥ ㄉㄧˋ ㄈㄤ˙
生悶氣,1,ㄕㄥ ㄇㄣˋ ㄑㄧˋ
生意人,1,ㄕㄥ ㄧ˙ ㄖㄣˊ
生意口,1,ㄕㄥ ㄧ˙ ㄎㄡˇ
生意經,1,ㄕㄥ ㄧ˙ ㄐㄧㄥ
生日卡,1,ㄕㄥ ㄖˋ ㄎㄚˇ
生橡膠,1,ㄕㄥ ㄒㄧㄤˋ ㄐㄧㄠ
生死海,1,ㄕㄥ ㄙˇ ㄏㄞˇ
生死簿,1,ㄕㄥ ㄙˇ ㄅㄨˋ
生活照,1,ㄕㄥ ㄏㄨㄛˊ ㄓㄠˋ
生煞煞,1,ㄕㄥ ㄕㄚˋ ㄕㄚˋ
生物圈,1,ㄕㄥ ㄨˋ ㄑㄩㄢ
生物戰,1,ㄕㄥ ㄨˋ ㄓㄢˋ
生物相,1,ㄕㄥ ㄨˋ ㄒㄧㄤˋ
生物能,1,ㄕㄥ ㄨˋ ㄋㄥˊ
生物鹼,1,ㄕㄥ ㄨˋ ㄐㄧㄢˇ
生石膏,1,ㄕㄥ ㄕˊ ㄍㄠ
生藥局,1,ㄕㄥ ㄧㄠˋ ㄐㄩˊ
生虎子,1,ㄕㄥ ㄏㄨˇ ㄗ˙
生長輪,1,ㄕㄥ ㄓㄤˇ ㄌㄨㄣˊ
生面孔,1,ㄕㄥ ㄇㄧㄢˋ ㄎㄨㄥˇ
產供銷,1,ㄔㄢˇ ㄍㄨㄥ ㄒㄧㄠ
產品線,1,ㄔㄢˇ ㄆㄧㄣˇ ㄒㄧㄢˋ
產婆術,1,ㄔㄢˇ ㄆㄛˊ ㄕㄨˋ
產業稅,1,ㄔㄢˇ ㄧㄝˋ ㄕㄨㄟˋ
產褥期,1,ㄔㄢˇ ㄖㄨˋ ㄑㄧˊ
產褥熱,1,ㄔㄢˇ ㄖㄨˋ ㄖㄜˋ
用工夫,1,ㄩㄥˋ ㄍㄨㄥ ㄈㄨ˙
甩大鞋,1,ㄕㄨㄞˇ ㄉㄚˋ ㄒㄧㄝˊ
甩臉子,1,ㄕㄨㄞˇ ㄌㄧㄢˇ ㄗ˙
田中鎮,1,ㄊㄧㄢˊ ㄓㄨㄥ ㄓㄣˋ
田字面,1,ㄊㄧㄢˊ ㄗˋ ㄇㄧㄢˋ
田家子,1,ㄊㄧㄢˊ ㄐㄧㄚ ㄗˇ
田尾鄉,1,ㄊㄧㄢˊ ㄨㄟˇ ㄒㄧㄤ
田橫客,1,ㄊㄧㄢˊ ㄏㄥˊ ㄎㄜˋ
田舍奴,1,ㄊㄧㄢˊ ㄕㄜˋ ㄋㄨˊ
田舍郎,1,ㄊㄧㄢˊ ㄕㄜˋ ㄌㄤˊ
由不得,1,ㄧㄡˊ ㄅㄨ˙ ㄉㄜ˙
甲骨學,1,ㄐㄧㄚˇ ㄍㄨˇ ㄒㄩㄝˊ
申不害,1,ㄕㄣ ㄅㄨˋ ㄏㄞˋ
申包胥,1,ㄕㄣ ㄅㄠ ㄒㄩ
男配角,1,ㄋㄢˊ ㄆㄟˋ ㄐㄧㄠˇ
畏兀字,1,ㄨㄟˋ ㄨˋ ㄗˋ
留一手,1,ㄌㄧㄡˊ ㄧ ㄕㄡˇ
留侯論,1,ㄌㄧㄡˊ ㄏㄡˊ ㄌㄨㄣˋ
留客住,1,ㄌㄧㄡˊ ㄎㄜˋ ㄓㄨˋ
留客雨,1,ㄌㄧㄡˊ ㄎㄜˋ ㄩˇ
留尾巴,1,ㄌㄧㄡˊ ㄨㄟˇ ㄅㄚ˙
留後手,1,ㄌㄧㄡˊ ㄏㄡˋ ㄕㄡˇ
留後步,1,ㄌㄧㄡˊ ㄏㄡˋ ㄅㄨˋ
留扣子,1,ㄌㄧㄡˊ ㄎㄡˋ ㄗ˙
留臉面,1,ㄌㄧㄡˊ ㄌㄧㄢˇ ㄇㄧㄢˋ
留言冊,1,ㄌㄧㄡˊ ㄧㄢˊ ㄘㄜˋ
留面子,1,ㄌㄧㄡˊ ㄇㄧㄢˋ ㄗ˙
畜牧學,1,ㄒㄩˋ ㄇㄨˋ ㄒㄩㄝˊ
畢夏普,1,ㄅㄧˋ ㄒㄧㄚˋ ㄆㄨˇ
畢拉爾,1,ㄅㄧˋ ㄌㄚ ㄦˇ
畢業式,1,ㄅㄧˋ ㄧㄝˋ ㄕˋ
畢業歌,1,ㄅㄧˋ ㄧㄝˋ ㄍㄜ
番子手,1,ㄈㄢ ㄗ˙ ㄕㄡˇ
番攤館,1,ㄈㄢ ㄊㄢ ㄍㄨㄢˇ
番木鱉,1,ㄈㄢ ㄇㄨˋ ㄅㄧㄝ
番禺縣,1,ㄆㄢ ㄩˊ ㄒㄧㄢˋ
番茄素,1,ㄈㄢ ㄑㄧㄝˊ ㄙㄨˋ
番荔枝,1,ㄈㄢ ㄌㄧˋ ㄓ
番菜館,1,ㄈㄢ ㄘㄞˋ ㄍㄨㄢˇ
番麥粒,1,ㄈㄢ ㄇㄞˋ ㄌㄧˋ
畫一字,1,ㄏㄨㄚˋ ㄧ ㄗˋ
畫中人,1,ㄏㄨㄚˋ ㄓㄨㄥ ㄖㄣˊ
畫伏狀,1,ㄏㄨㄚˋ ㄈㄨˊ ㄓㄨㄤˋ
畫像石,1,ㄏㄨㄚˋ ㄒㄧㄤˋ ㄕˊ
畫像磚,1,ㄏㄨㄚˋ ㄒㄧㄤˋ ㄓㄨㄢ
畫十字,1,ㄏㄨㄚˋ ㄕˊ ㄗˋ
畫圖器,1,ㄏㄨㄚˋ ㄊㄨˊ ㄑㄧˋ
畫象磚,1,ㄏㄨㄚˋ ㄒㄧㄤˋ ㄓㄨㄢ
異形葉,1,ㄧˋ ㄒㄧㄥˊ ㄧㄝˋ
異營性,1,ㄧˋ ㄧㄥˊ ㄒㄧㄥˋ
異特龍,1,ㄧˋ ㄊㄜˋ ㄌㄨㄥˊ
異重流,1,ㄧˋ ㄓㄨㄥˋ ㄌㄧㄡˊ
異類對,1,ㄧˋ ㄌㄟˋ ㄉㄨㄟˋ
當不得,1,ㄉㄤ ㄅㄨˋ ㄉㄜ˙
當不過,1,ㄉㄤ ㄅㄨˋ ㄍㄨㄛˋ
當句對,1,ㄉㄤ ㄐㄩˋ ㄉㄨㄟˋ
當塗縣,1,ㄉㄤ ㄊㄨˊ ㄒㄧㄢˋ
當家人,1,ㄉㄤ ㄐㄧㄚ ㄖㄣˊ
當家子,1,ㄉㄤˋ ㄐㄧㄚ ㄗˇ
當差的,1,ㄉㄤ ㄔㄞ ㄉㄜ˙
當曲河,1,ㄉㄤ ㄑㄩˇ ㄏㄜˊ
當直的,1,ㄉㄤ ㄓˊ ㄉㄜ˙
當真假,1,ㄉㄤˋ ㄓㄣ ㄐㄧㄚˇ
當眼處,1,ㄉㄤ ㄧㄢˇ ㄔㄨˋ
當票子,1,ㄉㄤˋ ㄆㄧㄠˋ ㄗ˙
當艄順,1,ㄉㄤ ㄕㄠ ㄕㄨㄣˋ
當行家,1,ㄉㄤ ㄏㄤˊ ㄐㄧㄚ
當路子,1,ㄉㄤ ㄌㄨˋ ㄗˇ
當門戶,1,ㄉㄤ ㄇㄣˊ ㄏㄨˋ
當頭人,1,ㄉㄤ ㄊㄡˊ ㄖㄣˊ
當頭炮,1,ㄉㄤ ㄊㄡˊ ㄆㄠˋ
當頭陣,1,ㄉㄤ ㄊㄡˊ ㄓㄣˋ
畸角子,1,ㄐㄧ ㄐㄧㄠˇ ㄗ˙
畸零地,1,ㄐㄧ ㄌㄧㄥˊ ㄉㄧˋ
疋先裡,1,ㄆㄧˇ ㄒㄧㄢ ㄌㄧˇ
疏剌剌,1,ㄕㄨ ㄌㄚˋ ㄌㄚˋ
疏勒縣,1,ㄕㄨ ㄌㄜˋ ㄒㄧㄢˋ
疏離感,1,ㄕㄨ ㄌㄧˊ ㄍㄢˇ
疙瘩事,1,ㄍㄜ ㄉㄚ˙ ㄕˋ
疙瘩湯,1,ㄍㄜ ㄉㄚ˙ ㄊㄤ
疙瘩腔,1,ㄍㄜ ㄉㄚ˙ ㄑㄧㄤ
疙顫顫,1,ㄍㄜ ㄓㄢˋ ㄓㄢˋ
疤瘌眼,1,ㄅㄚ ㄌㄚ˙ ㄧㄢˇ
疤瘌餅,1,ㄅㄚ ㄌㄚ˙ ㄅㄧㄥˇ
疥癬蟲,1,ㄐㄧㄝˋ ㄒㄧㄢˇ ㄔㄨㄥˊ
疲勞限,1,ㄆㄧˊ ㄌㄠˊ ㄒㄧㄢˋ
病原蟲,1,ㄅㄧㄥˋ ㄩㄢˊ ㄔㄨㄥˊ
病厭厭,1,ㄅㄧㄥˋ ㄧㄢ ㄧㄢ
病患狀,1,ㄅㄧㄥˋ ㄏㄨㄢˋ ㄓㄨㄤˋ
病懨懨,1,ㄅㄧㄥˋ ㄧㄢ ㄧㄢ
病相思,1,ㄅㄧㄥˋ ㄒㄧㄤ ㄙ
