# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
病西施,1,ㄅㄧㄥˋ ㄒㄧ ㄕ
病識感,1,ㄅㄧㄥˋ ㄕˋ ㄍㄢˇ
痙攣派,1,ㄐㄧㄥˋ ㄌㄩㄢˊ ㄆㄞˋ
痛殺殺,1,ㄊㄨㄥˋ ㄕㄚˋ ㄕㄚˋ
痛痛病,1,ㄊㄨㄥˋ ㄊㄨㄥˋ ㄅㄧㄥˋ
痛痛的,1,ㄊㄨㄥˋ ㄊㄨㄥˋ ㄉㄜ˙
瘋狗潮,1,ㄈㄥ ㄍㄡˇ ㄔㄠˊ
瘖啞人,1,ㄧㄣ ㄧㄚˇ ㄖㄣˊ
瘞鶴銘,1,ㄧˋ ㄏㄜˋ ㄇㄧㄥˊ
瘟神爺,1,ㄨㄣ ㄕㄣˊ ㄧㄝˊ
瘦伶仃,1,ㄕㄡˋ ㄌㄧㄥˊ ㄉㄧㄥ
瘦岩岩,1,ㄕㄡˋ ㄧㄢˊ ㄧㄢˊ
瘦巖巖,1,ㄕㄡˋ ㄧㄢˊ ㄧㄢˊ
瘦巴巴,1,ㄕㄡˋ ㄅㄚ ㄅㄚ
瘦怯怯,1,ㄕㄡˋ ㄑㄧㄝˋ ㄑㄧㄝˋ
瘦懨懨,1,ㄕㄡˋ ㄧㄢ ㄧㄢ
瘦括括,1,ㄕㄡˋ ㄍㄨㄚ ㄍㄨㄚ
瘦皮猴,1,ㄕㄡˋ ㄆㄧˊ ㄏㄡˊ
瘦稜稜,1,ㄕㄡˋ ㄌㄥˊ ㄌㄥˊ
瘦西湖,1,ㄕㄡˋ ㄒㄧ ㄏㄨˊ
瘦金書,1,ㄕㄡˋ ㄐㄧㄣ ㄕㄨ
瘧原蟲,1,ㄋㄩㄝˋ ㄩㄢˊ ㄔㄨㄥˊ
瘧媒蚊,1,ㄋㄩㄝˋ ㄇㄟˊ ㄨㄣˊ
癆病鬼,1,ㄌㄠˊ ㄅㄧㄥˋ ㄍㄨㄟˇ
癢如如,1,ㄧㄤˇ ㄖㄨˊ ㄖㄨˊ
癩皮病,1,ㄌㄞˋ ㄆㄧˊ ㄅㄧㄥˋ
癩蝦蟆,1,ㄌㄞˋ ㄏㄚˊ ㄇㄚ˙
癩頭黿,1,ㄌㄞˋ ㄊㄡˊ ㄩㄢˊ
癸字號,1,ㄍㄨㄟˇ ㄗˋ ㄏㄠˋ
登上甲,1,ㄉㄥ ㄕㄤˋ ㄐㄧㄚˇ
登場口,1,ㄉㄥ ㄔㄤˊ ㄎㄡˇ
登大寶,1,ㄉㄥ ㄉㄚˋ ㄅㄠˇ
登山口,1,ㄉㄥ ㄕㄢ ㄎㄡˇ
登山屐,1,ㄉㄥ ㄕㄢ ㄐㄧ
登月艙,1,ㄉㄥ ㄩㄝˋ ㄘㄤ
登機室,1,ㄉㄥ ㄐㄧ ㄕˋ
登機證,1,ㄉㄥ ㄐㄧ ㄓㄥˋ
登瀛洲,1,ㄉㄥ ㄧㄥˊ ㄓㄡ
登甲第,1,ㄉㄥ ㄐㄧㄚˇ ㄉㄧˋ
登科記,1,ㄉㄥ ㄎㄜ ㄐㄧˋ
登科錄,1,ㄉㄥ ㄎㄜ ㄌㄨˋ
登聞鼓,1,ㄉㄥ ㄨㄣˊ ㄍㄨˇ
登虎榜,1,ㄉㄥ ㄏㄨˇ ㄅㄤˇ
登陸場,1,ㄉㄥ ㄌㄨˋ ㄔㄤˊ
登陸熱,1,ㄉㄥ ㄌㄨˋ ㄖㄜˋ
登雲梯,1,ㄉㄥ ㄩㄣˊ ㄊㄧ
登高會,1,ㄉㄥ ㄍㄠ ㄏㄨㄟˋ
登高枝,1,ㄉㄥ ㄍㄠ ㄓ
登高節,1,ㄉㄥ ㄍㄠ ㄐㄧㄝˊ
登龍術,1,ㄉㄥ ㄌㄨㄥˊ ㄕㄨˋ
登龍門,1,ㄉㄥ ㄌㄨㄥˊ ㄇㄣˊ
發令槍,1,ㄈㄚ ㄌㄧㄥˋ ㄑㄧㄤ
發俊科,1,ㄈㄚ ㄐㄩㄣˋ ㄎㄜ
發光器,1,ㄈㄚ ㄍㄨㄤ ㄑㄧˋ
發光屏,1,ㄈㄚ ㄍㄨㄤ ㄆㄧㄥˊ
發光度,1,ㄈㄚ ㄍㄨㄤ ㄉㄨˋ
發利市,1,ㄈㄚ ㄌㄧˋ ㄕˋ
發喉急,1,ㄈㄚ ㄏㄡˊ ㄐㄧˊ
發天陰,1,ㄈㄚ ㄊㄧㄢ ㄧㄣ
發射臺,1,ㄈㄚ ㄕㄜˋ ㄊㄞˊ
發射點,1,ㄈㄚ ㄕㄜˋ ㄉㄧㄢˇ
發擺子,1,ㄈㄚ ㄅㄞˇ ㄗ˙
發淡科,1,ㄈㄚ ㄉㄢˋ ㄎㄜ
發煙劑,1,ㄈㄚ ㄧㄢ ㄐㄧˋ
發燒友,1,ㄈㄚ ㄕㄠ ㄧㄡˇ
發燒客,1,ㄈㄚ ㄕㄠ ㄎㄜˋ
發燒度,1,ㄈㄚ ㄕㄠ ㄉㄨˋ
發牙豆,1,ㄈㄚ ㄧㄚˊ ㄉㄡˋ
發球局,1,ㄈㄚ ㄑㄧㄡˊ ㄐㄩˊ
發生學,1,ㄈㄚ ㄕㄥ ㄒㄩㄝˊ
發生率,1,ㄈㄚ ㄕㄥ ㄌㄩˋ
發皓齒,1,ㄈㄚ ㄏㄠˋ ㄔˇ
發石車,1,ㄈㄚ ㄕˊ ㄔㄜ
發端詞,1,ㄈㄚ ㄉㄨㄢ ㄘˊ
發老狠,1,ㄈㄚ ㄌㄠˇ ㄏㄣˇ
發聲法,1,ㄈㄚ ㄕㄥ ㄈㄚˇ
發脾寒,1,ㄈㄚ ㄆㄧˊ ㄏㄢˊ
發脾氣,1,ㄈㄚ ㄆㄧˊ ㄑㄧ˙
發草帖,1,ㄈㄚ ㄘㄠˇ ㄊㄧㄝˇ
發號令,1,ㄈㄚ ㄏㄠˋ ㄌㄧㄥˋ
發諢子,1,ㄈㄚ ㄏㄨㄣˋ ㄗ˙
發財票,1,ㄈㄚ ㄘㄞˊ ㄆㄧㄠˋ
發酒風,1,ㄈㄚ ㄐㄧㄡˇ ㄈㄥ
發酵乳,1,ㄈㄚ ㄒㄧㄠˋ ㄖㄨˇ
發陰天,1,ㄈㄚ ㄧㄣ ㄊㄧㄢ
發頭風,1,ㄈㄚ ㄊㄡˊ ㄈㄥ
白丁香,1,ㄅㄞˊ ㄉㄧㄥ ㄒㄧㄤ
白了了,1,ㄅㄞˊ ㄌㄧㄠˇ ㄌㄧㄠˇ
白人情,1,ㄅㄞˊ ㄖㄣˊ ㄑㄧㄥˊ
白兔記,1,ㄅㄞˊ ㄊㄨˋ ㄐㄧˋ
白公堤,1,ㄅㄞˊ ㄍㄨㄥ ㄊㄧˊ
白刃戰,1,ㄅㄞˊ ㄖㄣˋ ㄓㄢˋ
白切肉,1,ㄅㄞˊ ㄑㄧㄝ ㄖㄡˋ
白利尼,1,ㄅㄞˊ ㄌㄧˋ ㄋㄧˊ
白化症,1,ㄅㄞˊ ㄏㄨㄚˋ ㄓㄥˋ
白千層,1,ㄅㄞˊ ㄑㄧㄢ ㄘㄥˊ
白叨光,1,ㄅㄞˊ ㄊㄠ ㄍㄨㄤ
白合金,1,ㄅㄞˊ ㄏㄜˊ ㄐㄧㄣ
白喜草,1,ㄅㄞˊ ㄒㄧˇ ㄘㄠˇ
白嘩嘩,1,ㄅㄞˊ ㄏㄨㄚ ㄏㄨㄚ
白嚼人,1,ㄅㄞˊ ㄐㄩㄝˊ ㄖㄣˊ
白嚼蛆,1,ㄅㄞˊ ㄐㄩㄝˊ ㄑㄩ
白團扇,1,ㄅㄞˊ ㄊㄨㄢˊ ㄕㄢˋ
白土子,1,ㄅㄞˊ ㄊㄨˇ ㄗ˙
白堊系,1,ㄅㄞˊ ㄜˋ ㄒㄧˋ
白塞木,1,ㄅㄞˊ ㄙㄞ ㄇㄨˋ
白壁特,1,ㄅㄞˊ ㄅㄧˋ ㄊㄜˋ
白如玉,1,ㄅㄞˊ ㄖㄨˊ ㄩˋ
白娘子,1,ㄅㄞˊ ㄋㄧㄤˊ ㄗˇ
白子國,1,ㄅㄞˊ ㄗˇ ㄍㄨㄛˊ
白子魚,1,ㄅㄞˊ ㄗˇ ㄩˊ
白字戲,1,ㄅㄞˊ ㄗˋ ㄒㄧˋ
白定碗,1,ㄅㄞˊ ㄉㄧㄥˋ ㄨㄢˇ
白將軍,1,ㄅㄞˊ ㄐㄧㄤ ㄐㄩㄣ
白小豆,1,ㄅㄞˊ ㄒㄧㄠˇ ㄉㄡˋ
白尾鷲,1,ㄅㄞˊ ㄨㄟˇ ㄐㄧㄡˋ
白屈菜,1,ㄅㄞˊ ㄑㄩ ㄘㄞˋ
白嶽山,1,ㄅㄞˊ ㄩㄝˋ ㄕㄢ
白差使,1,ㄅㄞˊ ㄔㄞ ㄕˇ
白席人,1,ㄅㄞˊ ㄒㄧˊ ㄖㄣˊ
白想想,1,ㄅㄞˊ ㄒㄧㄤˇ ㄒㄧㄤˇ
白想想,1,ㄅㄞˊ ㄒㄧㄤˊ ㄒㄧㄤ˙
白手套,1,ㄅㄞˊ ㄕㄡˇ ㄊㄠˋ
白拈賊,1,ㄅㄞˊ ㄋㄧㄢˊ ㄗㄟˊ
白指病,1,ㄅㄞˊ ㄓˇ ㄅㄧㄥˋ
白日撞,1,ㄅㄞˊ ㄖˋ ㄓㄨㄤˋ
白日賊,1,ㄅㄞˊ ㄖˋ ㄗㄟˊ
白日間,1,ㄅㄞˊ ㄖˋ ㄐㄧㄢ
白日鬼,1,ㄅㄞˊ ㄖˋ ㄍㄨㄟˇ
白晃晃,1,ㄅㄞˊ ㄏㄨㄤˇ ㄏㄨㄤˇ
白朗寧,1,ㄅㄞˊ ㄌㄤˇ ㄋㄧㄥˊ
白果松,1,ㄅㄞˊ ㄍㄨㄛˇ ㄙㄨㄥ
白桿兵,1,ㄅㄞˊ ㄍㄢˇ ㄅㄧㄥ
白條豬,1,ㄅㄞˊ ㄊㄧㄠˊ ㄓㄨ
白森森,1,ㄅㄞˊ ㄙㄣ ㄙㄣ
白樂天,1,ㄅㄞˊ ㄌㄜˋ ㄊㄧㄢ
白殭蠶,1,ㄅㄞˊ ㄐㄧㄤ ㄘㄢˊ
白毛風,1,ㄅㄞˊ ㄇㄠˊ ㄈㄥ
白水灘,1,ㄅㄞˊ ㄕㄨㄟˇ ㄊㄢ
白沙島,1,ㄅㄞˊ ㄕㄚ ㄉㄠˇ
白沙鄉,1,ㄅㄞˊ ㄕㄚ ㄒㄧㄤ
白河縣,1,ㄅㄞˊ ㄏㄜˊ ㄒㄧㄢˋ
白泠泠,1,ㄅㄞˊ ㄌㄧㄥˊ ㄌㄧㄥˊ
白漭漭,1,ㄅㄞˊ ㄇㄤˇ ㄇㄤˇ
白澤圖,1,ㄅㄞˊ ㄗㄜˊ ㄊㄨˊ
白煮蛋,1,ㄅㄞˊ ㄓㄨˇ ㄉㄢˋ
白犀牛,1,ㄅㄞˊ ㄒㄧ ㄋㄧㄡˊ
白狼河,1,ㄅㄞˊ ㄌㄤˊ ㄏㄜˊ
白猿傳,1,ㄅㄞˊ ㄩㄢˊ ㄓㄨㄢˋ
白玉樓,1,ㄅㄞˊ ㄩˋ ㄌㄡˊ
白玉蘭,1,ㄅㄞˊ ㄩˋ ㄌㄢˊ
白玉霜,1,ㄅㄞˊ ㄩˋ ㄕㄨㄤ
白瑩瑩,1,ㄅㄞˊ ㄧㄥˊ ㄧㄥˊ
白生生,1,ㄅㄞˊ ㄕㄥ ㄕㄥ
白癜風,1,ㄅㄞˊ ㄉㄧㄢˋ ㄈㄥ
白相人,1,ㄅㄞˊ ㄒㄧㄤˋ ㄖㄣˊ
白眉神,1,ㄅㄞˊ ㄇㄟˊ ㄕㄣˊ
白眉鴃,1,ㄅㄞˊ ㄇㄟˊ ㄐㄩㄝˊ
白眼狼,1,ㄅㄞˊ ㄧㄢˇ ㄌㄤˊ
白瞪眼,1,ㄅㄞˊ ㄉㄥˋ ㄧㄢˇ
白石神,1,ㄅㄞˊ ㄕˊ ㄕㄣˊ
白砂糖,1,ㄅㄞˊ ㄕㄚ ㄊㄤˊ
白禿風,1,ㄅㄞˊ ㄊㄨ ㄈㄥ
白米甕,1,ㄅㄞˊ ㄇㄧˇ ㄨㄥˋ
白米飯,1,ㄅㄞˊ ㄇㄧˇ ㄈㄢˋ
白粉病,1,ㄅㄞˊ ㄈㄣˇ ㄅㄧㄥˋ
白粉蝶,1,ㄅㄞˊ ㄈㄣˇ ㄉㄧㄝˊ
白粉麵,1,ㄅㄞˊ ㄈㄣˇ ㄇㄧㄢˋ
白糠疹,1,ㄅㄞˊ ㄎㄤ ㄓㄣˇ
白紵歌,1,ㄅㄞˊ ㄓㄨˋ ㄍㄜ
白絞油,1,ㄅㄞˊ ㄐㄧㄠˇ ㄧㄡˊ
白羊子,1,ㄅㄞˊ ㄧㄤˊ ㄗˇ
白羊宮,1,ㄅㄞˊ ㄧㄤˊ ㄍㄨㄥ
白羊座,1,ㄅㄞˊ ㄧㄤˊ ㄗㄨㄛˋ
白羊鮮,1,ㄅㄞˊ ㄧㄤˊ ㄒㄧㄢ
白翎雀,1,ㄅㄞˊ ㄌㄧㄥˊ ㄑㄩㄝˋ
白脣鹿,1,ㄅㄞˊ ㄔㄨㄣˊ ㄌㄨˋ
白脫油,1,ㄅㄞˊ ㄊㄨㄛ ㄧㄡˊ
白色體,1,ㄅㄞˊ ㄙㄜˋ ㄊㄧˇ
白花花,1,ㄅㄞˊ ㄏㄨㄚ˙ ㄏㄨㄚ
白花菜,1,ㄅㄞˊ ㄏㄨㄚ ㄘㄞˋ
白花蛇,1,ㄅㄞˊ ㄏㄨㄚ ㄕㄜˊ
白蓬蓬,1,ㄅㄞˊ ㄆㄥˊ ㄆㄥˊ
白蓮社,1,ㄅㄞˊ ㄌㄧㄢˊ ㄕㄜˋ
白蘋洲,1,ㄅㄞˊ ㄆㄧㄣˊ ㄓㄡ
白蘭士,1,ㄅㄞˊ ㄌㄢˊ ㄕˋ
白蘿蔔,1,ㄅㄞˊ ㄌㄨㄛˊ ㄅㄛ˙
白虎幡,1,ㄅㄞˊ ㄏㄨˇ ㄈㄢ
白虎觀,1,ㄅㄞˊ ㄏㄨˇ ㄍㄨㄢˋ
白虎風,1,ㄅㄞˊ ㄏㄨˇ ㄈㄥ
白蛉子,1,ㄅㄞˊ ㄌㄧㄥˊ ㄗ˙
白蠟蠟,1,ㄅㄞˊ ㄌㄚˋ ㄌㄚˋ
白行簡,1,ㄅㄞˊ ㄒㄧㄥˊ ㄐㄧㄢˇ
白衣人,1,ㄅㄞˊ ㄧ ㄖㄣˊ
白袷衣,1,ㄅㄞˊ ㄐㄧㄚˊ ㄧ
白變種,1,ㄅㄞˊ ㄅㄧㄢˋ ㄓㄨㄥˇ
白豆蔻,1,ㄅㄞˊ ㄉㄡˋ ㄎㄡˋ
白賊七,1,ㄅㄞˊ ㄗㄟˊ ㄑㄧ
白蹧蹋,1,ㄅㄞˊ ㄗㄠ ㄊㄚ˙
白身人,1,ㄅㄞˊ ㄕㄣ ㄖㄣˊ
白辛樹,1,ㄅㄞˊ ㄒㄧㄣ ㄕㄨˋ
白鄧鄧,1,ㄅㄞˊ ㄉㄥˋ ㄉㄥˋ
白里安,1,ㄅㄞˊ ㄌㄧˇ ㄢ
白金婚,1,ㄅㄞˊ ㄐㄧㄣ ㄏㄨㄣ
白鉛皮,1,ㄅㄞˊ ㄑㄧㄢ ㄆㄧˊ
白鎢礦,1,ㄅㄞˊ ㄨ ㄎㄨㄤˋ
白鑄鐵,1,ㄅㄞˊ ㄓㄨˋ ㄊㄧㄝˇ
白門樓,1,ㄅㄞˊ ㄇㄣˊ ㄌㄡˊ
白閒著,1,ㄅㄞˊ ㄒㄧㄢˊ ㄓㄜ˙
白附子,1,ㄅㄞˊ ㄈㄨˋ ㄗ˙
白陶罍,1,ㄅㄞˊ ㄊㄠˊ ㄌㄟˊ
白雪曲,1,ㄅㄞˊ ㄒㄩㄝˇ ㄑㄩˇ
白雪歌,1,ㄅㄞˊ ㄒㄩㄝˇ ㄍㄜ
白雲山,1,ㄅㄞˊ ㄩㄣˊ ㄕㄢ
白雲岩,1,ㄅㄞˊ ㄩㄣˊ ㄧㄢˊ
白雲觀,1,ㄅㄞˊ ㄩㄣˊ ㄍㄨㄢˋ
白雲鄉,1,ㄅㄞˊ ㄩㄣˊ ㄒㄧㄤ
白面皮,1,ㄅㄞˊ ㄇㄧㄢˋ ㄆㄧˊ
白頂鶴,1,ㄅㄞˊ ㄉㄧㄥˇ ㄏㄜˋ
白頭吟,1,ㄅㄞˊ ㄊㄡˊ ㄧㄣˊ
白頭山,1,ㄅㄞˊ ㄊㄡˊ ㄕㄢ
白頭浪,1,ㄅㄞˊ ㄊㄡˊ ㄌㄤˋ
白額虎,1,ㄅㄞˊ ㄜˊ ㄏㄨˇ
白額雁,1,ㄅㄞˊ ㄜˊ ㄧㄢˋ
白飯王,1,ㄅㄞˊ ㄈㄢˋ ㄨㄤˊ
白飾金,1,ㄅㄞˊ ㄕˋ ㄐㄧㄣ
白馬坡,1,ㄅㄞˊ ㄇㄚˇ ㄆㄛ
白馬津,1,ㄅㄞˊ ㄇㄚˇ ㄐㄧㄣ
白馬王,1,ㄅㄞˊ ㄇㄚˇ ㄨㄤˊ
白骨松,1,ㄅㄞˊ ㄍㄨˇ ㄙㄨㄥ
白魚粉,1,ㄅㄞˊ ㄩˊ ㄈㄣˇ
白鯧魚,1,ㄅㄞˊ ㄔㄤ ㄩˊ
白鯨記,1,ㄅㄞˊ ㄐㄧㄥ ㄐㄧˋ
白鰭豚,1,ㄅㄞˊ ㄑㄧˊ ㄊㄨㄣˊ
白鷺洲,1,ㄅㄞˊ ㄌㄨˋ ㄓㄡ
白鷺鷥,1,ㄅㄞˊ ㄌㄨˋ ㄙ
白鹿洞,1,ㄅㄞˊ ㄌㄨˋ ㄉㄨㄥˋ
白鹿紙,1,ㄅㄞˊ ㄌㄨˋ ㄓˇ
白點病,1,ㄅㄞˊ ㄉㄧㄢˇ ㄅㄧㄥˋ
白黴素,1,ㄅㄞˊ ㄇㄟˊ ㄙㄨˋ
白鼻心,1,ㄅㄞˊ ㄅㄧˊ ㄒㄧㄣ
白龍堆,1,ㄅㄞˊ ㄌㄨㄥˊ ㄉㄨㄟ
白龜年,1,ㄅㄞˊ ㄍㄨㄟ ㄋㄧㄢˊ
百一詩,1,ㄅㄞˇ ㄧ ㄕ
百丈山,1,ㄅㄞˇ ㄓㄤˋ ㄕㄢ
百世師,1,ㄅㄞˇ ㄕˋ ㄕ
百中經,1,ㄅㄞˇ ㄓㄨㄥˋ ㄐㄧㄥ
百事通,1,ㄅㄞˇ ㄕˋ ㄊㄨㄥ
百八丸,1,ㄅㄞˇ ㄅㄚ ㄨㄢˊ
百分制,1,ㄅㄞˇ ㄈㄣ ㄓˋ
百分號,1,ㄅㄞˇ ㄈㄣ ㄏㄠˋ
百喻經,1,ㄅㄞˇ ㄩˋ ㄐㄧㄥ
百囊奔,1,ㄅㄞˇ ㄋㄤˊ ㄅㄣ
百夫良,1,ㄅㄞˇ ㄈㄨ ㄌㄧㄤˊ
百子圖,1,ㄅㄞˇ ㄗˇ ㄊㄨˊ
百子帳,1,ㄅㄞˇ ㄗˇ ㄓㄤˋ
百子蓮,1,ㄅㄞˇ ㄗˇ ㄌㄧㄢˊ
百家灣,1,ㄅㄞˇ ㄐㄧㄚ ㄨㄢ
百家衣,1,ㄅㄞˇ ㄐㄧㄚ ㄧ
百家鎖,1,ㄅㄞˇ ㄐㄧㄚ ㄙㄨㄛˇ
百寶嵌,1,ㄅㄞˇ ㄅㄠˇ ㄑㄧㄢ
百寶盒,1,ㄅㄞˇ ㄅㄠˇ ㄏㄜˊ
百寶箱,1,ㄅㄞˇ ㄅㄠˇ ㄒㄧㄤ
百將傳,1,ㄅㄞˇ ㄐㄧㄤˋ ㄓㄨㄢˋ
百日草,1,ㄅㄞˇ ㄖˋ ㄘㄠˇ
百枝蓮,1,ㄅㄞˇ ㄓ ㄌㄧㄢˊ
百歲羹,1,ㄅㄞˇ ㄙㄨㄟˋ ㄍㄥ
百沸湯,1,ㄅㄞˇ ㄈㄟˋ ㄊㄤ
百濯香,1,ㄅㄞˇ ㄓㄨㄛˊ ㄒㄧㄤ
百節蛇,1,ㄅㄞˇ ㄐㄧㄝˊ ㄕㄜˊ
百結衣,1,ㄅㄞˇ ㄐㄧㄝˊ ㄧ
百脈根,1,ㄅㄞˇ ㄇㄞˋ ㄍㄣ
百色縣,1,ㄅㄛˊ ㄙㄜˋ ㄒㄧㄢˋ
百花曆,1,ㄅㄞˇ ㄏㄨㄚ ㄌㄧˋ
百花洲,1,ㄅㄞˇ ㄏㄨㄚ ㄓㄡ
百花潭,1,ㄅㄞˇ ㄏㄨㄚ ㄊㄢˊ
百花王,1,ㄅㄞˇ ㄏㄨㄚ ㄨㄤˊ
百花酒,1,ㄅㄞˇ ㄏㄨㄚ ㄐㄧㄡˇ
百草霜,1,ㄅㄞˇ ㄘㄠˇ ㄕㄨㄤ
百葉捲,1,ㄅㄞˇ ㄧㄝˋ ㄐㄩㄢˇ
百葉箱,1,ㄅㄞˇ ㄧㄝˋ ㄒㄧㄤ
百衲琴,1,ㄅㄞˇ ㄋㄚˋ ㄑㄧㄣˊ
百襉裙,1,ㄅㄞˇ ㄐㄧㄢˇ ㄑㄩㄣˊ
百諫圖,1,ㄅㄞˇ ㄐㄧㄢˋ ㄊㄨˊ
百谷王,1,ㄅㄞˇ ㄍㄨˇ ㄨㄤˊ
百足蟲,1,ㄅㄞˇ ㄗㄨˊ ㄔㄨㄥˊ
百足蟹,1,ㄅㄞˇ ㄗㄨˊ ㄒㄧㄝˋ
百里侯,1,ㄅㄞˇ ㄌㄧˇ ㄏㄡˊ
百里傒,1,ㄅㄞˇ ㄌㄧˇ ㄒㄧ
百鍊剛,1,ㄅㄞˇ ㄌㄧㄢˋ ㄍㄤ
百鍊金,1,ㄅㄞˇ ㄌㄧㄢˋ ㄐㄧㄣ
百鍊鋼,1,ㄅㄞˇ ㄌㄧㄢˋ ㄍㄤ
百鍊鐵,1,ㄅㄞˇ ㄌㄧㄢˋ ㄊㄧㄝˇ
百靈廟,1,ㄅㄞˇ ㄌㄧㄥˊ ㄇㄧㄠˋ
百靈舌,1,ㄅㄞˇ ㄌㄧㄥˊ ㄕㄜˊ
百面雷,1,ㄅㄞˇ ㄇㄧㄢˋ ㄌㄟˊ
皁衣人,1,ㄗㄠˋ ㄧ ㄖㄣˊ
的溜溜,1,ㄉㄧˊ ㄌㄧㄡ ㄌㄧㄡ
的篤戲,1,ㄉㄧˊ ㄉㄨˇ ㄒㄧˋ
皇姑屯,1,ㄏㄨㄤˊ ㄍㄨ ㄊㄨㄣˊ
皇帝豆,1,ㄏㄨㄤˊ ㄉㄧˋ ㄉㄡˋ
皇恐灘,1,ㄏㄨㄤˊ ㄎㄨㄥˇ ㄊㄢ
皇極數,1,ㄏㄨㄤˊ ㄐㄧˊ ㄕㄨˋ
皇甫湜,1,ㄏㄨㄤˊ ㄈㄨˇ ㄕˊ
皇甫謐,1,ㄏㄨㄤˊ ㄈㄨˇ ㄇㄧˋ
皇祖妣,1,ㄏㄨㄤˊ ㄗㄨˇ ㄅㄧˇ
皇祖考,1,ㄏㄨㄤˊ ㄗㄨˇ ㄎㄠˇ
皕宋樓,1,ㄅㄧˋ ㄙㄨㄥˋ ㄌㄡˊ
皮以書,1,ㄆㄧˊ ㄧˇ ㄕㄨ
皮卡爾,1,ㄆㄧˊ ㄎㄚˇ ㄦˇ
皮困秋,1,ㄆㄧˊ ㄎㄨㄣˋ ㄑㄧㄡ
皮孩子,1,ㄆㄧˊ ㄏㄞˊ ㄗ˙
皮托管,1,ㄆㄧˊ ㄊㄨㄛ ㄍㄨㄢˇ
皮日休,1,ㄆㄧˊ ㄖˋ ㄒㄧㄡ
皮桶子,1,ㄆㄧˊ ㄊㄨㄥˇ ㄗ˙
皮條艇,1,ㄆㄧˊ ㄊㄧㄠˊ ㄊㄧㄥˇ
皮燈毬,1,ㄆㄧˊ ㄉㄥ ㄑㄧㄡˊ
皮燈籠,1,ㄆㄧˊ ㄉㄥ ㄌㄨㄥˊ
皮爾奈,1,ㄆㄧˊ ㄦˇ ㄋㄞˋ
皮猴戲,1,ㄆㄧˊ ㄏㄡˊ ㄒㄧˋ
皮皮的,1,ㄆㄧˊ ㄆㄧˊ ㄉㄜ˙
皮相士,1,ㄆㄧˊ ㄒㄧㄤˋ ㄕˋ
皮笊籬,1,ㄆㄧˊ ㄓㄠˋ ㄌㄧˊ
皮翼獸,1,ㄆㄧˊ ㄧˋ ㄕㄡˋ
皮翼目,1,ㄆㄧˊ ㄧˋ ㄇㄨˋ
皮膚炎,1,ㄆㄧˊ ㄈㄨ ㄧㄢˊ
皮著臉,1,ㄆㄧˊ ㄓㄜ˙ ㄌㄧㄢˇ
皮解庫,1,ㄆㄧˊ ㄐㄧㄝˋ ㄎㄨˋ
皮諾丘,1,ㄆㄧˊ ㄋㄨㄛˋ ㄑㄧㄡ
皮質素,1,ㄆㄧˊ ㄓˊ ㄙㄨˋ
皮錫瑞,1,ㄆㄧˊ ㄒㄧˊ ㄖㄨㄟˋ
皮黃劇,1,ㄆㄧˊ ㄏㄨㄤˊ ㄐㄩˋ
皮黃腔,1,ㄆㄧˊ ㄏㄨㄤˊ ㄑㄧㄤ
皴輪骨,1,ㄘㄨㄣ ㄌㄨㄣˊ ㄍㄨˇ
盂蘭會,1,ㄩˊ ㄌㄢˊ ㄏㄨㄟˋ
盂蘭盆,1,ㄩˊ ㄌㄢˊ ㄆㄣˊ
盂蘭節,1,ㄩˊ ㄌㄢˊ ㄐㄧㄝˊ
盆成括,1,ㄆㄣˊ ㄔㄥˊ ㄍㄨㄚ
益智班,1,ㄧˋ ㄓˋ ㄅㄢ
益母草,1,ㄧˋ ㄇㄨˇ ㄘㄠˇ
盒子會,1,ㄏㄜˊ ㄗ˙ ㄏㄨㄟˋ
盒子炮,1,ㄏㄜˊ ㄗ˙ ㄆㄠˋ
