# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
盒子菜,1,ㄏㄜˊ ㄗ˙ ㄘㄞˋ
盛果期,1,ㄕㄥˋ ㄍㄨㄛˇ ㄑㄧˊ
盜仙草,1,ㄉㄠˋ ㄒㄧㄢ ㄘㄠˇ
盜御馬,1,ㄉㄠˋ ㄩˋ ㄇㄚˇ
盜馬賊,1,ㄉㄠˋ ㄇㄚˇ ㄗㄟˊ
盡人情,1,ㄐㄧㄣˋ ㄖㄣˊ ㄑㄧㄥˊ
盡頭話,1,ㄐㄧㄣˋ ㄊㄡˊ ㄏㄨㄚˋ
監斬官,1,ㄐㄧㄢ ㄓㄢˇ ㄍㄨㄢ
監齋爺,1,ㄐㄧㄢ ㄓㄞ ㄧㄝˊ
盤中詩,1,ㄆㄢˊ ㄓㄨㄥ ㄕ
盤古國,1,ㄆㄢˊ ㄍㄨˇ ㄍㄨㄛˊ
盤固草,1,ㄆㄢˊ ㄍㄨˋ ㄘㄠˇ
盤子頭,1,ㄆㄢˊ ㄗ˙ ㄊㄡˊ
盤成括,1,ㄆㄢˊ ㄔㄥˊ ㄍㄨㄚ
盤桓髻,1,ㄆㄢˊ ㄏㄨㄢˊ ㄐㄧˋ
盤灌法,1,ㄆㄢˊ ㄍㄨㄢˋ ㄈㄚˇ
盤盒機,1,ㄆㄢˊ ㄏㄜˊ ㄐㄧ
盤辮子,1,ㄆㄢˊ ㄅㄧㄢˋ ㄗ˙
盤陀石,1,ㄆㄢˊ ㄊㄨㄛˊ ㄕˊ
盤陀路,1,ㄆㄢˊ ㄊㄨㄛˊ ㄌㄨˋ
盤龍癖,1,ㄆㄢˊ ㄌㄨㄥˊ ㄆㄧˇ
盤龍髻,1,ㄆㄢˊ ㄌㄨㄥˊ ㄐㄧˋ
盧文弨,1,ㄌㄨˊ ㄨㄣˊ ㄔㄠ
盧照鄰,1,ㄌㄨˊ ㄓㄠˋ ㄌㄧㄣˊ
盧稜伽,1,ㄌㄨˊ ㄌㄥˊ ㄑㄧㄝˊ
盧稜伽,1,ㄌㄨˊ ㄌㄧㄥˊ ㄑㄧㄝˊ
盩厔縣,1,ㄓㄡ ㄓˋ ㄒㄧㄢˋ
目力表,1,ㄇㄨˋ ㄌㄧˋ ㄅㄧㄠˇ
目子錢,1,ㄇㄨˋ ㄗ˙ ㄑㄧㄢˊ
目犍連,1,ㄇㄨˋ ㄐㄧㄢ ㄌㄧㄢˊ
目犍連,1,ㄇㄨˋ ㄐㄧㄢˋ ㄌㄧㄢˊ
目錄卡,1,ㄇㄨˋ ㄌㄨˋ ㄎㄚˇ
直接灸,1,ㄓˊ ㄐㄧㄝ ㄐㄧㄡˇ
直木賞,1,ㄓˊ ㄇㄨˋ ㄕㄤˇ
直桶桶,1,ㄓˊ ㄊㄨㄥˇ ㄊㄨㄥˇ
直立人,1,ㄓˊ ㄌㄧˋ ㄖㄣˊ
直立莖,1,ㄓˊ ㄌㄧˋ ㄐㄧㄥ
直筒子,1,ㄓˊ ㄊㄨㄥˇ ㄗ˙
直腸子,1,ㄓˊ ㄔㄤˊ ㄗ˙
直落三,1,ㄓˊ ㄌㄨㄛˋ ㄙㄢ
直角規,1,ㄓˊ ㄐㄧㄠˇ ㄍㄨㄟ
直譯詞,1,ㄓˊ ㄧˋ ㄘˊ
直賣店,1,ㄓˊ ㄇㄞˋ ㄉㄧㄢˋ
直蹶蹶,1,ㄓˊ ㄐㄩㄝˊ ㄐㄩㄝˊ
相人偶,1,ㄒㄧㄤ ㄖㄣˊ ㄡˇ
相似詞,1,ㄒㄧㄤ ㄙˋ ㄘˊ
相匣子,1,ㄒㄧㄤˋ ㄒㄧㄚˊ ㄗ˙
相印法,1,ㄒㄧㄤˋ ㄧㄣˋ ㄈㄚˇ
相反數,1,ㄒㄧㄤ ㄈㄢˇ ㄕㄨˋ
相和歌,1,ㄒㄧㄤ ㄏㄜˋ ㄍㄜ
相思債,1,ㄒㄧㄤ ㄙ ㄓㄞˋ
相思卦,1,ㄒㄧㄤ ㄙ ㄍㄨㄚˋ
相思套,1,ㄒㄧㄤ ㄙ ㄊㄠˋ
相思木,1,ㄒㄧㄤ ㄙ ㄇㄨˋ
相思草,1,ㄒㄧㄤ ㄙ ㄘㄠˇ
相思鳥,1,ㄒㄧㄤ ㄙ ㄋㄧㄠˇ
相腳手,1,ㄒㄧㄤˋ ㄐㄧㄠˇ ㄕㄡˇ
相腳頭,1,ㄒㄧㄤˋ ㄐㄧㄠˇ ㄊㄡˊ
相褒戲,1,ㄒㄧㄤ ㄅㄠ ㄒㄧˋ
相部宗,1,ㄒㄧㄤˋ ㄅㄨˋ ㄗㄨㄥ
盼辰勾,1,ㄆㄢˋ ㄔㄣˊ ㄍㄡ
省可裡,1,ㄕㄥˇ ㄎㄜˇ ㄌㄧˇ
省略號,1,ㄕㄥˇ ㄌㄩㄝˋ ㄏㄠˋ
省視學,1,ㄕㄥˇ ㄕˋ ㄒㄩㄝˊ
眇天末,1,ㄇㄧㄠˇ ㄊㄧㄢ ㄇㄛˋ
眉山秀,1,ㄇㄟˊ ㄕㄢ ㄒㄧㄡˋ
眉棱骨,1,ㄇㄟˊ ㄌㄥˊ ㄍㄨˇ
眉間尺,1,ㄇㄟˊ ㄐㄧㄢ ㄔˇ
眉間赤,1,ㄇㄟˊ ㄐㄧㄢ ㄔˋ
眊眊眊,1,ㄇㄠˋ ㄇㄠˋ ㄇㄠˋ
看上了,1,ㄎㄢˋ ㄕㄤˋ ㄌㄜ˙
看不上,1,ㄎㄢˋ ㄅㄨ˙ ㄕㄤˋ
看不來,1,ㄎㄢˋ ㄅㄨ˙ ㄌㄞˊ
看不出,1,ㄎㄢˋ ㄅㄨ˙ ㄔㄨ
看不得,1,ㄎㄢˋ ㄅㄨ˙ ㄉㄜˊ
看不慣,1,ㄎㄢˋ ㄅㄨ˙ ㄍㄨㄢˋ
看不起,1,ㄎㄢˋ ㄅㄨ˙ ㄑㄧˇ
看不透,1,ㄎㄢˋ ㄅㄨ˙ ㄊㄡˋ
看不過,1,ㄎㄢˋ ㄅㄨ˙ ㄍㄨㄛˋ
看中了,1,ㄎㄢˋ ㄓㄨㄥˋ ㄌㄜ˙
看冷暖,1,ㄎㄢˋ ㄌㄥˇ ㄋㄨㄢˇ
看家戲,1,ㄎㄢ ㄐㄧㄚ ㄒㄧˋ
看家狗,1,ㄎㄢ ㄐㄧㄚ ㄍㄡˇ
看得開,1,ㄎㄢˋ ㄉㄜ˙ ㄎㄞ
看房子,1,ㄎㄢ ㄈㄤˊ ㄗ˙
看房子,1,ㄎㄢˋ ㄈㄤˊ ㄗ˙
看把戲,1,ㄎㄢˋ ㄅㄚˇ ㄒㄧˋ
看白戲,1,ㄎㄢˋ ㄅㄞˊ ㄒㄧˋ
看笑話,1,ㄎㄢˋ ㄒㄧㄠˋ ㄏㄨㄚˋ
看終了,1,ㄎㄢˋ ㄓㄨㄥ ㄌㄜ˙
看臉子,1,ㄎㄢˋ ㄌㄧㄢˇ ㄗ˙
看話禪,1,ㄎㄢˋ ㄏㄨㄚˋ ㄔㄢˊ
看起來,1,ㄎㄢ ㄑㄧˇ ㄌㄞˊ
看錢奴,1,ㄎㄢ ㄑㄧㄢˊ ㄋㄨˊ
看風向,1,ㄎㄢˋ ㄈㄥ ㄒㄧㄤˋ
看風頭,1,ㄎㄢˋ ㄈㄥ ㄊㄡ˙
看麥娘,1,ㄎㄢ ㄇㄞˋ ㄋㄧㄤˊ
真格的,1,ㄓㄣ ㄍㄜˊ ㄉㄜ˙
真溶液,1,ㄓㄣ ㄖㄨㄥˊ ㄧˋ
真筆版,1,ㄓㄣ ㄅㄧˇ ㄅㄢˇ
真言宗,1,ㄓㄣ ㄧㄢˊ ㄗㄨㄥ
眵目糊,1,ㄔ ㄇㄨ˙ ㄏㄨˊ
眷晚生,1,ㄐㄩㄢˋ ㄨㄢˇ ㄕㄥ
眺望臺,1,ㄊㄧㄠˋ ㄨㄤˋ ㄊㄞˊ
眼中丁,1,ㄧㄢˇ ㄓㄨㄥ ㄉㄧㄥ
眼中疔,1,ㄧㄢˇ ㄓㄨㄥ ㄉㄧㄥ
眼前歡,1,ㄧㄢˇ ㄑㄧㄢˊ ㄏㄨㄢ
眼前花,1,ㄧㄢˇ ㄑㄧㄢˊ ㄏㄨㄚ
眼子菜,1,ㄧㄢˇ ㄗˇ ㄘㄞˋ
眼底下,1,ㄧㄢˇ ㄉㄧˇ ㄒㄧㄚ˙
眼愕愕,1,ㄧㄢˇ ㄜˋ ㄜˋ
眼懸懸,1,ㄧㄢˇ ㄒㄩㄢˊ ㄒㄩㄢˊ
眼扎毛,1,ㄧㄢˇ ㄓㄚˊ ㄇㄠˊ
眼球肌,1,ㄧㄢˇ ㄑㄧㄡˊ ㄐㄧ
眼皮子,1,ㄧㄢˇ ㄆㄧˊ ㄗ˙
眼瞪瞪,1,ㄧㄢˇ ㄉㄥˋ ㄉㄥˋ
眼禿刷,1,ㄧㄢˇ ㄊㄨ ㄕㄨㄚ
眼見得,1,ㄧㄢˇ ㄐㄧㄢˋ ㄉㄜ˙
眼鏡猴,1,ㄧㄢˇ ㄐㄧㄥˋ ㄏㄡˊ
睛球座,1,ㄐㄧㄥ ㄑㄧㄡˊ ㄗㄨㄛˋ
睡不著,1,ㄕㄨㄟˋ ㄅㄨ˙ ㄓㄠ
睡中覺,1,ㄕㄨㄟˋ ㄓㄨㄥ ㄐㄧㄠˋ
睡晌覺,1,ㄕㄨㄟˋ ㄕㄤˇ ㄐㄧㄠˋ
睡病蟲,1,ㄕㄨㄟˋ ㄅㄧㄥˋ ㄔㄨㄥˊ
睡虎子,1,ㄕㄨㄟˋ ㄏㄨˇ ㄗ˙
睡長覺,1,ㄕㄨㄟˋ ㄔㄤˊ ㄐㄧㄠˋ
睫狀肌,1,ㄐㄧㄝˊ ㄓㄨㄤˋ ㄐㄧ
瞅不得,1,ㄔㄡˇ ㄅㄨ˙ ㄉㄜ
瞅不見,1,ㄔㄡˇ ㄅㄨ˙ ㄐㄧㄢˋ
瞅不起,1,ㄔㄡˇ ㄅㄨ˙ ㄑㄧˇ
瞎扎呼,1,ㄒㄧㄚ ㄓㄚ ㄏㄨ˙
瞎扯臊,1,ㄒㄧㄚ ㄔㄜˇ ㄙㄠˋ
瞎淘淘,1,ㄒㄧㄚ ㄊㄠˊ ㄊㄠˊ
瞎炒蛋,1,ㄒㄧㄚ ㄔㄠˇ ㄉㄢˋ
瞎白貨,1,ㄒㄧㄚ ㄅㄞˊ ㄏㄨㄛˋ
瞎點子,1,ㄒㄧㄚ ㄉㄧㄢˇ ㄗ˙
瞑子裡,1,ㄇㄧㄥˊ ㄗ˙ ㄌㄧˇ
瞞眼畫,1,ㄇㄢˊ ㄧㄢˇ ㄏㄨㄚˋ
瞞瞞然,1,ㄇㄢˊ ㄇㄢˊ ㄖㄢˊ
瞞魍魎,1,ㄇㄢˊ ㄨㄤˇ ㄌㄧㄤˇ
瞥瞥然,1,ㄆㄧㄝ ㄆㄧㄝ ㄖㄢˊ
瞧不上,1,ㄑㄧㄠˊ ㄅㄨˋ ㄕㄤˋ
瞧不出,1,ㄑㄧㄠˊ ㄅㄨˋ ㄔㄨ
瞧不得,1,ㄑㄧㄠˊ ㄅㄨˋ ㄉㄜ˙
瞧不慣,1,ㄑㄧㄠˊ ㄅㄨˋ ㄍㄨㄢˋ
瞧不透,1,ㄑㄧㄠˊ ㄅㄨˋ ㄊㄡˋ
瞧不過,1,ㄑㄧㄠˊ ㄅㄨˋ ㄍㄨㄛˋ
瞧熱鬧,1,ㄑㄧㄠˊ ㄖㄜˋ ㄋㄠ˙
瞧香的,1,ㄑㄧㄠˊ ㄒㄧㄤ ㄉㄜ˙
瞪著眼,1,ㄉㄥˋ ㄓㄜ˙ ㄧㄢˇ
瞭望山,1,ㄌㄧㄠˋ ㄨㄤˋ ㄕㄢ
瞼腺炎,1,ㄐㄧㄢˇ ㄒㄧㄢˋ ㄧㄢˊ
瞿式耜,1,ㄑㄩ ㄕˋ ㄙˋ
矇松雨,1,ㄇㄥ ㄙㄨㄥ ㄩˇ
矇矇亮,1,ㄇㄥ ㄇㄥ˙ ㄌㄧㄤˋ
矛盾律,1,ㄇㄠˊ ㄉㄨㄣˋ ㄌㄩˋ
矢車菊,1,ㄕˇ ㄔㄜ ㄐㄩˊ
知事僧,1,ㄓ ㄕˋ ㄙㄥ
知制誥,1,ㄓ ㄓˋ ㄍㄠˋ
知名度,1,ㄓ ㄇㄧㄥˊ ㄉㄨˋ
知己話,1,ㄓ ㄐㄧˇ ㄏㄨㄚˋ
知貢舉,1,ㄓ ㄍㄨㄥˋ ㄐㄩˇ
知風草,1,ㄓ ㄈㄥ ㄘㄠˇ
矩形體,1,ㄐㄩˇ ㄒㄧㄥˊ ㄊㄧˇ
短不了,1,ㄉㄨㄢˇ ㄅㄨ˙ ㄌㄧㄠˇ
短命鬼,1,ㄉㄨㄢˇ ㄇㄧㄥˋ ㄍㄨㄟˇ
短局促,1,ㄉㄨㄢˇ ㄐㄩˊ ㄘㄨˋ
短平快,1,ㄉㄨㄢˇ ㄆㄧㄥˊ ㄎㄨㄞˋ
矮人族,1,ㄞˇ ㄖㄣˊ ㄗㄨˊ
矮仔財,1,ㄞˇ ㄗˇ ㄘㄞˊ
矮個子,1,ㄞˇ ㄍㄜˋ ㄗ˙
矮墩墩,1,ㄞˇ ㄉㄨㄣ ㄉㄨㄣ
矮矬子,1,ㄞˇ ㄘㄨㄛˊ ㄗ˙
矮矬矬,1,ㄞˇ ㄘㄨㄛˊ ㄘㄨㄛˊ
矮行星,1,ㄞˇ ㄒㄧㄥˊ ㄒㄧㄥ
矮趴趴,1,ㄞˇ ㄆㄚ ㄆㄚ
石刁柏,1,ㄕˊ ㄉㄧㄠ ㄅㄛˊ
石印本,1,ㄕˊ ㄧㄣˋ ㄅㄣˇ
石君寶,1,ㄕˊ ㄐㄩㄣ ㄅㄠˇ
石尤風,1,ㄕˊ ㄧㄡˊ ㄈㄥ
石敢當,1,ㄕˊ ㄍㄢˇ ㄉㄤ
石敬瑭,1,ㄕˊ ㄐㄧㄥˋ ㄊㄤˊ
石斛蘭,1,ㄕˊ ㄏㄨˊ ㄌㄢˊ
石棉瓦,1,ㄕˊ ㄇㄧㄢˊ ㄨㄚˇ
石棉症,1,ㄕˊ ㄇㄧㄢˊ ㄓㄥˋ
石油腦,1,ㄕˊ ㄧㄡˊ ㄋㄠˇ
石油蕉,1,ㄕˊ ㄧㄡˊ ㄐㄧㄠ
石版屋,1,ㄕˊ ㄅㄢˇ ㄨ
石版畫,1,ㄕˊ ㄅㄢˇ ㄏㄨㄚˋ
石版石,1,ㄕˊ ㄅㄢˇ ㄕˊ
石版路,1,ㄕˊ ㄅㄢˇ ㄌㄨˋ
石牛道,1,ㄕˊ ㄋㄧㄡˊ ㄉㄠˋ
石砫縣,1,ㄕˊ ㄓㄨˋ ㄒㄧㄢˋ
石胡荽,1,ㄕˊ ㄏㄨˊ ㄙㄨㄟ
石菖蒲,1,ㄕˊ ㄔㄤ ㄆㄨˊ
石頭城,1,ㄕˊ ㄊㄡˊ ㄔㄥˊ
石頭草,1,ㄕˊ ㄊㄡ˙ ㄘㄠˇ
石頭餅,1,ㄕˊ ㄊㄡ˙ ㄅㄧㄥˇ
石點頭,1,ㄕˊ ㄉㄧㄢˇ ㄊㄡˊ
石龍子,1,ㄕˊ ㄌㄨㄥˊ ㄗˇ
石龍芻,1,ㄕˊ ㄌㄨㄥˊ ㄔㄨˊ
矻睜睜,1,ㄎㄨˋ ㄓㄥ ㄓㄥ
矽化木,1,ㄒㄧˋ ㄏㄨㄚˋ ㄇㄨˋ
矽碳棒,1,ㄒㄧˋ ㄊㄢˋ ㄅㄤˋ
矽粉病,1,ㄒㄧˋ ㄈㄣˇ ㄅㄧㄥˋ
矽線石,1,ㄒㄧˋ ㄒㄧㄢˋ ㄕˊ
矽肺症,1,ㄒㄧˋ ㄈㄟˋ ㄓㄥˋ
矽藻土,1,ㄒㄧˋ ㄗㄠˇ ㄊㄨˇ
矽質岩,1,ㄒㄧˋ ㄓˊ ㄧㄢˊ
矽酸鹽,1,ㄒㄧˋ ㄙㄨㄢ ㄧㄢˊ
矽鎂層,1,ㄒㄧˋ ㄇㄟˇ ㄘㄥˊ
砂石場,1,ㄕㄚ ㄕˊ ㄔㄤˊ
砍大山,1,ㄎㄢˇ ㄉㄚˋ ㄕㄢ
砍頭癰,1,ㄎㄢˇ ㄊㄡˊ ㄩㄥ
砑光機,1,ㄧㄚˋ ㄍㄨㄤ ㄐㄧ
研磨機,1,ㄧㄢˊ ㄇㄛˊ ㄐㄧ
研習營,1,ㄧㄢˊ ㄒㄧˊ ㄧㄥˊ
研習班,1,ㄧㄢˊ ㄒㄧˊ ㄅㄢ
破不剌,1,ㄆㄛˋ ㄅㄨˋ ㄌㄚˋ
破了臉,1,ㄆㄛˋ ㄌㄜ˙ ㄌㄧㄢˇ
破包簍,1,ㄆㄛˋ ㄅㄠ ㄌㄡˇ
破嗓子,1,ㄆㄛˋ ㄙㄤˇ ㄗ˙
破四舊,1,ㄆㄛˋ ㄙˋ ㄐㄧㄡˋ
破天亮,1,ㄆㄛˋ ㄊㄧㄢ ㄌㄧㄤˋ
破山劍,1,ㄆㄛˋ ㄕㄢ ㄐㄧㄢˋ
破山寺,1,ㄆㄛˋ ㄕㄢ ㄙˋ
破布子,1,ㄆㄛˋ ㄅㄨˋ ㄗˇ
破承題,1,ㄆㄛˋ ㄔㄥˊ ㄊㄧˊ
破殺殺,1,ㄆㄛˋ ㄕㄚ ㄕㄚ
破碎帶,1,ㄆㄛˋ ㄙㄨㄟˋ ㄉㄞˋ
破紗帽,1,ㄆㄛˋ ㄕㄚ ㄇㄠˋ
破罐子,1,ㄆㄛˋ ㄍㄨㄢˋ ㄗ˙
破落戶,1,ㄆㄛˋ ㄌㄨㄛˋ ㄏㄨˋ
破裂音,1,ㄆㄛˋ ㄌㄧㄝˋ ㄧㄣ
破設設,1,ㄆㄛˋ ㄕㄜˋ ㄕㄜˋ
破酥包,1,ㄆㄛˋ ㄙㄨ ㄅㄠ
破陣樂,1,ㄆㄛˋ ㄓㄣˋ ㄩㄝˋ
破陸續,1,ㄆㄛˋ ㄌㄨˋ ㄒㄩˋ
破靴陣,1,ㄆㄛˋ ㄒㄩㄝ ㄓㄣˋ
破頭楔,1,ㄆㄛˋ ㄊㄡˊ ㄒㄧㄝˋ
破風刀,1,ㄆㄛˋ ㄈㄥ ㄉㄠ
破體書,1,ㄆㄛˋ ㄊㄧˇ ㄕㄨ
砸招牌,1,ㄗㄚˊ ㄓㄠ ㄆㄞˊ
砸明火,1,ㄗㄚˊ ㄇㄧㄥˊ ㄏㄨㄛˇ
硤石鎮,1,ㄒㄧㄚˊ ㄕˊ ㄓㄣˋ
硫化銀,1,ㄌㄧㄡˊ ㄏㄨㄚˋ ㄧㄣˊ
硫磺泉,1,ㄌㄧㄡˊ ㄏㄨㄤˊ ㄑㄩㄢˊ
硫磺谷,1,ㄌㄧㄡˊ ㄏㄨㄤˊ ㄍㄨˇ
硫酸銀,1,ㄌㄧㄡˊ ㄙㄨㄢ ㄧㄣˊ
硫酸鐵,1,ㄌㄧㄡˊ ㄙㄨㄢ ㄊㄧㄝˇ
硬專家,1,ㄧㄥˋ ㄓㄨㄢ ㄐㄧㄚ
硬撅撅,1,ㄧㄥˋ ㄐㄩㄝ ㄐㄩㄝ
硬文學,1,ㄧㄥˋ ㄨㄣˊ ㄒㄩㄝˊ
硬玻璃,1,ㄧㄥˋ ㄅㄛ ㄌㄧ˙
硬科學,1,ㄧㄥˋ ㄎㄜ ㄒㄩㄝˊ
硬繃繃,1,ㄧㄥˋ ㄅㄥ ㄅㄥ
硬肥皂,1,ㄧㄥˋ ㄈㄟˊ ㄗㄠˋ
硬脂酸,1,ㄧㄥˋ ㄓ ㄙㄨㄢ
硬脾氣,1,ㄧㄥˋ ㄆㄧˊ ㄑㄧˋ
硬腦膜,1,ㄧㄥˋ ㄋㄠˇ ㄇㄛˋ
硬裡子,1,ㄧㄥˋ ㄌㄧˇ ㄗ˙
硬頁岩,1,ㄧㄥˋ ㄧㄝˋ ㄧㄢˊ
硬骨魚,1,ㄧㄥˋ ㄍㄨˇ ㄩˊ
硼玻璃,1,ㄆㄥˊ ㄅㄛ ㄌㄧ˙
硼酸水,1,ㄆㄥˊ ㄙㄨㄢ ㄕㄨㄟˇ
碇泊區,1,ㄉㄧㄥˋ ㄅㄛˊ ㄑㄩ
碎紛紛,1,ㄙㄨㄟˋ ㄈㄣ ㄈㄣ
碗碗腔,1,ㄨㄢˇ ㄨㄢˇ ㄑㄧㄤ
碟影機,1,ㄉㄧㄝˊ ㄧㄥˇ ㄐㄧ
碟影片,1,ㄉㄧㄝˊ ㄧㄥˇ ㄆㄧㄢˋ
碧沉沉,1,ㄅㄧˋ ㄔㄣˊ ㄔㄣˊ
碧玉婚,1,ㄅㄧˋ ㄩˋ ㄏㄨㄣ
碧玉簪,1,ㄅㄧˋ ㄩˋ ㄗㄢ
碧眼胡,1,ㄅㄧˋ ㄧㄢˇ ㄏㄨˊ
碧紗廚,1,ㄅㄧˋ ㄕㄚ ㄔㄨˊ
碧紗籠,1,ㄅㄧˋ ㄕㄚ ㄌㄨㄥˊ
碧蘿春,1,ㄅㄧˋ ㄌㄨㄛˊ ㄔㄨㄣ
碧雲寺,1,ㄅㄧˋ ㄩㄣˊ ㄙˋ
碧鳳蝶,1,ㄅㄧˋ ㄈㄥˋ ㄉㄧㄝˊ
碰碰和,1,ㄆㄥˋ ㄆㄥˋ ㄏㄨˊ
碰碰胡,1,ㄆㄥˋ ㄆㄥˋ ㄏㄨˊ
碰碰船,1,ㄆㄥˋ ㄆㄥˋ ㄔㄨㄢˊ
碰運氣,1,ㄆㄥˋ ㄩㄣˋ ㄑㄧ˙
碳循環,1,ㄊㄢˋ ㄒㄩㄣˊ ㄏㄨㄢˊ
碳酸氣,1,ㄊㄢˋ ㄙㄨㄢ ㄑㄧˋ
磁偏角,1,ㄘˊ ㄆㄧㄢ ㄐㄧㄠˇ
磁北極,1,ㄘˊ ㄅㄟˇ ㄐㄧˊ
磁南極,1,ㄘˊ ㄋㄢˊ ㄐㄧˊ
磁州窯,1,ㄘˊ ㄓㄡ ㄧㄠˊ
磁帶機,1,ㄘˊ ㄉㄞˋ ㄐㄧ
磁性體,1,ㄘˊ ㄒㄧㄥˋ ㄊㄧˇ
磁鐵心,1,ㄘˊ ㄊㄧㄝˇ ㄒㄧㄣ
磐石縣,1,ㄆㄢˊ ㄕˊ ㄒㄧㄢˋ
磕素頭,1,ㄎㄜ ㄙㄨˋ ㄊㄡˊ
磕膝蓋,1,ㄎㄜ ㄒㄧ ㄍㄞˋ
磕響頭,1,ㄎㄜ ㄒㄧㄤˇ ㄊㄡˊ
磣可可,1,ㄔㄣˇ ㄎㄜ˙ ㄎㄜ˙
磣得慌,1,ㄔㄣˇ ㄉㄜ˙ ㄏㄨㄤ˙
磣的慌,1,ㄔㄣˇ ㄉㄜ˙ ㄏㄨㄤ˙
磣磕磕,1,ㄔㄣˇ ㄎㄜ˙ ㄎㄜ˙
磨不開,1,ㄇㄛˋ ㄅㄨˋ ㄎㄞ
磨佗子,1,ㄇㄛˊ ㄊㄨㄛˊ ㄗ˙
磨功夫,1,ㄇㄛˊ ㄍㄨㄥ ㄈㄨ˙
磨博士,1,ㄇㄛˊ ㄅㄛˊ ㄕˋ
磨合羅,1,ㄇㄛˊ ㄏㄜˊ ㄌㄨㄛˊ
磨喝樂,1,ㄇㄛˊ ㄏㄜ ㄌㄜˋ
磨嘴皮,1,ㄇㄛˊ ㄗㄨㄟˇ ㄆㄧˊ
磨它子,1,ㄇㄛˊ ㄊㄨㄛˊ ㄗ˙
磨末器,1,ㄇㄛˊ ㄇㄛˋ ㄑㄧˋ
磨洋工,1,ㄇㄛˊ ㄧㄤˊ ㄍㄨㄥ
磨漆畫,1,ㄇㄛˊ ㄑㄧ ㄏㄨㄚˋ
磨耗症,1,ㄇㄛˊ ㄏㄠˋ ㄓㄥˋ
磨脊梁,1,ㄇㄛˊ ㄐㄧˇ ㄌㄧㄤˊ
磨舌頭,1,ㄇㄛˊ ㄕㄜˊ ㄊㄡ˙
磨豆腐,1,ㄇㄛˋ ㄉㄡˋ ㄈㄨ˙
磨趄子,1,ㄇㄛˊ ㄑㄧㄝˋ ㄗ˙
磨針溪,1,ㄇㄛˊ ㄓㄣ ㄒㄧ
磨電燈,1,ㄇㄛˊ ㄉㄧㄢˋ ㄉㄥ
磷化物,1,ㄌㄧㄣˊ ㄏㄨㄚˋ ㄨˋ
磷脂質,1,ㄌㄧㄣˊ ㄓ ㄓˊ
磷酸礦,1,ㄌㄧㄣˊ ㄙㄨㄢ ㄎㄨㄤˋ
磺胺劑,1,ㄏㄨㄤˊ ㄢ ㄐㄧˋ
礁溪鄉,1,ㄐㄧㄠ ㄒㄧ ㄒㄧㄤ
礬石類,1,ㄈㄢˊ ㄕˊ ㄌㄟˋ
礱穀機,1,ㄌㄨㄥˊ ㄍㄨˇ ㄐㄧ
示範戶,1,ㄕˋ ㄈㄢˋ ㄏㄨˋ
社交舞,1,ㄕㄜˋ ㄐㄧㄠ ㄨˇ
祀灶日,1,ㄙˋ ㄗㄠˋ ㄖˋ
祁陽縣,1,ㄑㄧˊ ㄧㄤˊ ㄒㄧㄢˋ
祈年殿,1,ㄑㄧˊ ㄋㄧㄢˊ ㄉㄧㄢˋ
祕戲圖,1,ㄇㄧˋ ㄒㄧˋ ㄊㄨˊ
祕書監,1,ㄇㄧˋ ㄕㄨ ㄐㄧㄢˋ
祕書省,1,ㄇㄧˋ ㄕㄨ ㄕㄥˇ
祕雕魚,1,ㄇㄧˋ ㄉㄧㄠ ㄩˊ
祖母綠,1,ㄗㄨˇ ㄇㄨˇ ㄌㄩˋ
祖生鞭,1,ㄗㄨˇ ㄕㄥ ㄅㄧㄢ
祗候人,1,ㄓ ㄏㄡˋ ㄖㄣˊ
祛塵風,1,ㄑㄩ ㄔㄣˊ ㄈㄥ
祛痰劑,1,ㄑㄩ ㄊㄢˊ ㄐㄧˋ
祝允明,1,ㄓㄨˋ ㄩㄣˇ ㄇㄧㄥˊ
祝由科,1,ㄓㄨˋ ㄧㄡˊ ㄎㄜ
