# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
祝英臺,1,ㄓㄨˋ ㄧㄥ ㄊㄞˊ
神仙魚,1,ㄕㄣˊ ㄒㄧㄢ ㄩˊ
神經戰,1,ㄕㄣˊ ㄐㄧㄥ ㄓㄢˋ
神農獎,1,ㄕㄣˊ ㄋㄨㄥˊ ㄐㄧㄤˇ
神道碑,1,ㄕㄣˊ ㄉㄠˋ ㄅㄟ
祥雲縣,1,ㄒㄧㄤˊ ㄩㄣˊ ㄒㄧㄢˋ
票販子,1,ㄆㄧㄠˋ ㄈㄢˋ ㄗ˙
祭妹文,1,ㄐㄧˋ ㄇㄟˋ ㄨㄣˊ
祭弔文,1,ㄐㄧˋ ㄉㄧㄠˋ ㄨㄣˊ
祭灶神,1,ㄐㄧˋ ㄗㄠˋ ㄕㄣˊ
祭王爺,1,ㄐㄧˋ ㄨㄤˊ ㄧㄝˊ
禁不住,1,ㄐㄧㄣ ㄅㄨˋ ㄓㄨˋ
禁不得,1,ㄐㄧㄣ ㄅㄨˋ ㄉㄜ˙
禁製品,1,ㄐㄧㄣˋ ㄓˋ ㄆㄧㄣˇ
禍種頭,1,ㄏㄨㄛˋ ㄓㄨㄥˇ ㄊㄡˊ
福壽粥,1,ㄈㄨˊ ㄕㄡˋ ㄓㄡ
福壽膏,1,ㄈㄨˊ ㄕㄡˋ ㄍㄠ
福壽餅,1,ㄈㄨˊ ㄕㄡˋ ㄅㄧㄥˇ
福州戲,1,ㄈㄨˊ ㄓㄡ ㄒㄧˋ
福德粥,1,ㄈㄨˊ ㄉㄜˊ ㄓㄡ
福斯特,1,ㄈㄨˊ ㄙ ㄊㄜˋ
福田衣,1,ㄈㄨˊ ㄊㄧㄢˊ ㄧ
禮品書,1,ㄌㄧˇ ㄆㄧㄣˇ ㄕㄨ
禮器碑,1,ㄌㄧˇ ㄑㄧˋ ㄅㄟ
禮行貨,1,ㄌㄧˇ ㄒㄧㄥ˙ ㄏㄨㄛˋ
禮部試,1,ㄌㄧˇ ㄅㄨˋ ㄕˋ
禹王臺,1,ㄩˇ ㄨㄤˊ ㄊㄞˊ
禹餘糧,1,ㄩˇ ㄩˊ ㄌㄧㄤˊ
禽滑釐,1,ㄑㄧㄣˊ ㄍㄨˇ ㄌㄧˊ
禿歪剌,1,ㄊㄨ ㄨㄞ ㄌㄚˋ
禿禿裡,1,ㄊㄨ ㄊㄨ ㄌㄧˇ
禿科子,1,ㄊㄨ ㄎㄜ ㄗ˙
私心話,1,ㄙ ㄒㄧㄣ ㄏㄨㄚˋ
私房話,1,ㄙ ㄈㄤˊ ㄏㄨㄚˋ
私科子,1,ㄙ ㄎㄜ ㄗ˙
私窠子,1,ㄙ ㄎㄜ ㄗ˙
私窩子,1,ㄙ ㄨㄛ ㄗ˙
秉臺衡,1,ㄅㄧㄥˇ ㄊㄞˊ ㄏㄥˊ
秋分點,1,ㄑㄧㄡ ㄈㄣ ㄉㄧㄢˇ
秋牡丹,1,ㄑㄧㄡ ㄇㄨˇ ㄉㄢ
秋聲賦,1,ㄑㄧㄡ ㄕㄥ ㄈㄨˋ
秋莊稼,1,ㄑㄧㄡ ㄓㄨㄤ ㄐㄧㄚ˙
秋風辭,1,ㄑㄧㄡ ㄈㄥ ㄘˊ
种師中,1,ㄔㄨㄥˊ ㄕ ㄓㄨㄥ
种師道,1,ㄔㄨㄥˊ ㄕ ㄉㄠˋ
科布多,1,ㄎㄜ ㄅㄨˋ ㄉㄨㄛ
科斗文,1,ㄎㄜ ㄉㄡˇ ㄨㄣˊ
科斗書,1,ㄎㄜ ㄉㄡˇ ㄕㄨ
科爾沁,1,ㄎㄜ ㄦˇ ㄑㄧㄣˋ
秒差距,1,ㄇㄧㄠˇ ㄔㄚ ㄐㄩˋ
秤盤子,1,ㄔㄥˋ ㄆㄢˊ ㄗ˙
秦刻石,1,ㄑㄧㄣˊ ㄎㄜˋ ㄕˊ
秦叔寶,1,ㄑㄧㄣˊ ㄕㄨˊ ㄅㄠˇ
秦吉了,1,ㄑㄧㄣˊ ㄐㄧˊ ㄌㄧㄠˇ
秦孝公,1,ㄑㄧㄣˊ ㄒㄧㄠˋ ㄍㄨㄥ
秦少游,1,ㄑㄧㄣˊ ㄕㄠˋ ㄧㄡˊ
秦川女,1,ㄑㄧㄣˊ ㄔㄨㄢ ㄋㄩˇ
秦昭王,1,ㄑㄧㄣˊ ㄓㄠ ㄨㄤˊ
秦獻公,1,ㄑㄧㄣˊ ㄒㄧㄢˋ ㄍㄨㄥ
秦舞陽,1,ㄑㄧㄣˊ ㄨˇ ㄧㄤˊ
秦良玉,1,ㄑㄧㄣˊ ㄌㄧㄤˊ ㄩˋ
秦襄公,1,ㄑㄧㄣˊ ㄒㄧㄤ ㄍㄨㄥ
秦香蓮,1,ㄑㄧㄣˊ ㄒㄧㄤ ㄌㄧㄢˊ
秧歌劇,1,ㄧㄤ ㄍㄜ ㄐㄩˋ
移液管,1,ㄧˊ ㄧˋ ㄍㄨㄢˇ
稀巴爛,1,ㄒㄧ ㄅㄚ ㄌㄢˋ
稀釋劑,1,ㄒㄧ ㄕˋ ㄐㄧˋ
程元振,1,ㄔㄥˊ ㄩㄢˊ ㄓㄣˋ
程序圖,1,ㄔㄥˊ ㄒㄩˋ ㄊㄨˊ
程序法,1,ㄔㄥˊ ㄒㄩˋ ㄈㄚˇ
程式師,1,ㄔㄥˊ ㄕˋ ㄕ
程長庚,1,ㄔㄥˊ ㄔㄤˊ ㄍㄥ
程門雪,1,ㄔㄥˊ ㄇㄣˊ ㄒㄩㄝˇ
稗沙門,1,ㄅㄞˋ ㄕㄚ ㄇㄣˊ
稜柱體,1,ㄌㄥˊ ㄓㄨˋ ㄊㄧˇ
稜等登,1,ㄌㄥˊ ㄉㄥˇ ㄉㄥ
種源論,1,ㄓㄨㄥˇ ㄩㄢˊ ㄌㄨㄣˋ
種莊稼,1,ㄓㄨㄥˋ ㄓㄨㄤ ㄐㄧㄚ˙
稱謂錄,1,ㄔㄥ ㄨㄟˋ ㄌㄨˋ
稻粱謀,1,ㄉㄠˋ ㄌㄧㄤˊ ㄇㄡˊ
穀梁傳,1,ㄍㄨˇ ㄌㄧㄤˊ ㄓㄨㄢˋ
穀神星,1,ㄍㄨˇ ㄕㄣˊ ㄒㄧㄥ
穆思林,1,ㄇㄨˋ ㄙ ㄌㄧㄣˊ
穩定度,1,ㄨㄣˇ ㄉㄧㄥˋ ㄉㄨˋ
穩情取,1,ㄨㄣˇ ㄑㄧㄥˊ ㄑㄩˇ
穩拍拍,1,ㄨㄣˇ ㄆㄞ ㄆㄞ
穴診儀,1,ㄒㄩㄝˋ ㄓㄣˇ ㄧˊ
空口說,1,ㄎㄨㄥ ㄎㄡˇ ㄕㄨㄛ
空地稅,1,ㄎㄨㄥˋ ㄉㄧˋ ㄕㄨㄟˋ
空屋率,1,ㄎㄨㄥ ㄨ ㄌㄩˋ
空心幣,1,ㄎㄨㄥ ㄒㄧㄣ ㄅㄧˋ
空桐樹,1,ㄎㄨㄥ ㄊㄨㄥˊ ㄕㄨˋ
空桑子,1,ㄎㄨㄥ ㄙㄤ ㄗˇ
空氣機,1,ㄎㄨㄥ ㄑㄧˋ ㄐㄧ
空氣浴,1,ㄎㄨㄥ ㄑㄧˋ ㄩˋ
空氣錘,1,ㄎㄨㄥ ㄑㄧˋ ㄔㄨㄟˊ
空氣鎗,1,ㄎㄨㄥ ㄑㄧˋ ㄑㄧㄤ
空氣閥,1,ㄎㄨㄥ ㄑㄧˋ ㄈㄚˊ
空當子,1,ㄎㄨㄥˋ ㄉㄤˋ ㄗ˙
空白點,1,ㄎㄨㄥˋ ㄅㄞˊ ㄉㄧㄢˇ
空盪盪,1,ㄎㄨㄥ ㄉㄤˋ ㄉㄤˋ
空空兒,1,ㄎㄨㄥ ㄎㄨㄥ ㄦˊ
空翻多,1,ㄎㄨㄥ ㄈㄢ ㄉㄨㄛ
空腦子,1,ㄎㄨㄥ ㄋㄠˇ ㄗ˙
空興頭,1,ㄎㄨㄥ ㄒㄧㄥ ㄊㄡˊ
空落落,1,ㄎㄨㄥ ㄌㄨㄛˋ ㄌㄨㄛˋ
空藏瓶,1,ㄎㄨㄥ ㄘㄤˊ ㄆㄧㄥˊ
空調機,1,ㄎㄨㄥ ㄊㄧㄠˊ ㄐㄧ
空調症,1,ㄎㄨㄥ ㄊㄧㄠˊ ㄓㄥˋ
空鏡頭,1,ㄎㄨㄥ ㄐㄧㄥˋ ㄊㄡˊ
空間美,1,ㄎㄨㄥ ㄐㄧㄢ ㄇㄟˇ
空降兵,1,ㄎㄨㄥ ㄐㄧㄤˋ ㄅㄧㄥ
空頭事,1,ㄎㄨㄥ ㄊㄡ˙ ㄕˋ
空頭堡,1,ㄎㄨㄥ ㄊㄡ˙ ㄅㄠˇ
空頭情,1,ㄎㄨㄥ ㄊㄡ˙ ㄑㄧㄥˊ
空頭敕,1,ㄎㄨㄥˋ ㄊㄡˊ ㄔˋ
空頭禍,1,ㄎㄨㄥˋ ㄊㄡˊ ㄏㄨㄛˋ
空頭話,1,ㄎㄨㄥ ㄊㄡ˙ ㄏㄨㄚˋ
空頭謊,1,ㄎㄨㄥ ㄊㄡ˙ ㄏㄨㄤˇ
穿堂門,1,ㄔㄨㄢ ㄊㄤˊ ㄇㄣˊ
穿帶印,1,ㄔㄨㄢ ㄉㄞˋ ㄧㄣˋ
穿線裝,1,ㄔㄨㄢ ㄒㄧㄢˋ ㄓㄨㄤ
穿跟斗,1,ㄔㄨㄢ ㄍㄣ ㄉㄡˇ
突厥文,1,ㄊㄨˊ ㄐㄩㄝˊ ㄨㄣˊ
突破口,1,ㄊㄨˊ ㄆㄛˋ ㄎㄡˇ
突突的,1,ㄊㄨˊ ㄊㄨˊ ㄉㄜ˙
窄弓弓,1,ㄓㄞˇ ㄍㄨㄥ ㄍㄨㄥ
窄鱉鱉,1,ㄓㄞˇ ㄅㄧㄝ ㄅㄧㄝ
窗戶紙,1,ㄔㄨㄤ ㄏㄨ˙ ㄓˇ
窠羅圈,1,ㄎㄜ ㄌㄨㄛˊ ㄑㄩㄢ
窩囊廢,1,ㄨㄛ ㄋㄤ˙ ㄈㄟˋ
窩囊氣,1,ㄨㄛ ㄋㄤ˙ ㄑㄧˋ
窩心腳,1,ㄨㄛ ㄒㄧㄣ ㄐㄧㄠˇ
窩瞘眼,1,ㄨㄛ ㄎㄡ˙ ㄧㄢˇ
窩窩頭,1,ㄨㄛ ㄨㄛ˙ ㄊㄡˊ
窩脫銀,1,ㄨㄛ ㄊㄨㄛ ㄧㄣˊ
窩裡反,1,ㄨㄛ ㄌㄧ˙ ㄈㄢˇ
窩裡炮,1,ㄨㄛ ㄌㄧ˙ ㄆㄠˋ
窩裡翻,1,ㄨㄛ ㄌㄧˇ ㄈㄢ
窮到骨,1,ㄑㄩㄥˊ ㄉㄠˋ ㄍㄨˇ
窮巷士,1,ㄑㄩㄥˊ ㄒㄧㄤˋ ㄕˋ
窮措大,1,ㄑㄩㄥˊ ㄘㄨㄛˋ ㄉㄚˋ
窮滴滴,1,ㄑㄩㄥˊ ㄉㄧ ㄉㄧ
窯桶子,1,ㄧㄠˊ ㄊㄨㄥˇ ㄗ˙
窵遠子,1,ㄉㄧㄠˋ ㄩㄢˇ ㄗ˙
窶人子,1,ㄐㄩˋ ㄖㄣˊ ㄗˇ
竇太后,1,ㄉㄡˋ ㄊㄞˋ ㄏㄡˋ
竊占罪,1,ㄑㄧㄝˋ ㄓㄢˋ ㄗㄨㄟˋ
竊盜險,1,ㄑㄧㄝˋ ㄉㄠˋ ㄒㄧㄢˇ
立仗馬,1,ㄌㄧˋ ㄓㄤˋ ㄇㄚˇ
立功名,1,ㄌㄧˋ ㄍㄨㄥ ㄇㄧㄥˊ
立國號,1,ㄌㄧˋ ㄍㄨㄛˊ ㄏㄠˋ
立崖岸,1,ㄌㄧˋ ㄧㄞˊ ㄢˋ
立帳子,1,ㄌㄧˋ ㄓㄤˋ ㄗ˙
立欽欽,1,ㄌㄧˋ ㄑㄧㄣ ㄑㄧㄣ
立規矩,1,ㄌㄧˋ ㄍㄨㄟ ㄐㄩ˙
立足地,1,ㄌㄧˋ ㄗㄨˊ ㄉㄧˋ
立門戶,1,ㄌㄧˋ ㄇㄣˊ ㄏㄨˋ
立體派,1,ㄌㄧˋ ㄊㄧˇ ㄆㄞˋ
站不住,1,ㄓㄢˋ ㄅㄨˋ ㄓㄨˋ
站住腳,1,ㄓㄢˋ ㄓㄨˋ ㄐㄧㄠˇ
站櫃臺,1,ㄓㄢˋ ㄍㄨㄟˋ ㄊㄞˊ
站臺票,1,ㄓㄢˋ ㄊㄞˊ ㄆㄧㄠˋ
站衛兵,1,ㄓㄢˋ ㄨㄟˋ ㄅㄧㄥ
站門子,1,ㄓㄢˋ ㄇㄣˊ ㄗ˙
竟陵體,1,ㄐㄧㄥˋ ㄌㄧㄥˊ ㄊㄧˇ
章句儒,1,ㄓㄤ ㄐㄩˋ ㄖㄨˊ
章炳麟,1,ㄓㄤ ㄅㄧㄥˇ ㄌㄧㄣˊ
章臺柳,1,ㄓㄤ ㄊㄞˊ ㄌㄧㄡˇ
童天王,1,ㄊㄨㄥˊ ㄊㄧㄢ ㄨㄤˊ
童子癆,1,ㄊㄨㄥˊ ㄗˇ ㄌㄠˊ
童子試,1,ㄊㄨㄥˊ ㄗˇ ㄕˋ
童男女,1,ㄊㄨㄥˊ ㄋㄢˊ ㄋㄩˇ
童蒙訓,1,ㄊㄨㄥˊ ㄇㄥˊ ㄒㄩㄣˋ
童話劇,1,ㄊㄨㄥˊ ㄏㄨㄚˋ ㄐㄩˋ
端盤子,1,ㄉㄨㄢ ㄆㄢˊ ㄗ˙
竹地雷,1,ㄓㄨˊ ㄉㄧˋ ㄌㄟˊ
竹夫人,1,ㄓㄨˊ ㄈㄨ ㄖㄣˊ
竹夾膝,1,ㄓㄨˊ ㄐㄧㄚˊ ㄒㄧ
竹板書,1,ㄓㄨˊ ㄅㄢˇ ㄕㄨ
竹板歌,1,ㄓㄨˊ ㄅㄢˇ ㄍㄜ
竹竿舞,1,ㄓㄨˊ ㄍㄢ ㄨˇ
竹筒飯,1,ㄓㄨˊ ㄊㄨㄥˇ ㄈㄢˋ
竹筴魚,1,ㄓㄨˊ ㄐㄧㄚˊ ㄩˊ
竹節書,1,ㄓㄨˊ ㄐㄧㄝˊ ㄕㄨ
竹節蓼,1,ㄓㄨˊ ㄐㄧㄝˊ ㄌㄧㄠˇ
竹節蟲,1,ㄓㄨˊ ㄐㄧㄝˊ ㄔㄨㄥˊ
竹節鞭,1,ㄓㄨˊ ㄐㄧㄝˊ ㄅㄧㄢ
竹簡文,1,ㄓㄨˊ ㄐㄧㄢˇ ㄨㄣˊ
竹素園,1,ㄓㄨˊ ㄙㄨˋ ㄩㄢˊ
竹葉鰱,1,ㄓㄨˊ ㄧㄝˋ ㄌㄧㄢˊ
竹蜻蛉,1,ㄓㄨˊ ㄑㄧㄥ ㄌㄧㄥˊ
竹蜻蜓,1,ㄓㄨˊ ㄑㄧㄥ ㄊㄧㄥˊ
竹陀螺,1,ㄓㄨˊ ㄊㄨㄛˊ ㄌㄨㄛˊ
竺法蘭,1,ㄓㄨˊ ㄈㄚˇ ㄌㄢˊ
竺法護,1,ㄓㄨˊ ㄈㄚˇ ㄏㄨˋ
笆籬子,1,ㄅㄚ ㄌㄧˊ ㄗ˙
笑咍咍,1,ㄒㄧㄠˋ ㄏㄞ ㄏㄞ
笑迷迷,1,ㄒㄧㄠˋ ㄇㄧˊ ㄇㄧˊ
符節文,1,ㄈㄨˊ ㄐㄧㄝˊ ㄨㄣˊ
第一步,1,ㄉㄧˋ ㄧ ㄅㄨˋ
第一波,1,ㄉㄧˋ ㄧ ㄅㄛ
第一炮,1,ㄉㄧˋ ㄧ ㄆㄠˋ
第一版,1,ㄉㄧˋ ㄧ ㄅㄢˇ
第一眼,1,ㄉㄧˋ ㄧ ㄧㄢˇ
第一等,1,ㄉㄧˋ ㄧ ㄉㄥˇ
第一遭,1,ㄉㄧˋ ㄧ ㄗㄠ
第三地,1,ㄉㄧˋ ㄙㄢ ㄉㄧˋ
第二代,1,ㄉㄧˋ ㄦˋ ㄉㄞˋ
第二春,1,ㄉㄧˋ ㄦˋ ㄔㄨㄣ
第四審,1,ㄉㄧˋ ㄙˋ ㄕㄣˇ
第四臺,1,ㄉㄧˋ ㄙˋ ㄊㄞˊ
筆帖式,1,ㄅㄧˇ ㄊㄧㄝˇ ㄕˋ
筆記書,1,ㄅㄧˇ ㄐㄧˋ ㄕㄨ
筆陣圖,1,ㄅㄧˇ ㄓㄣˋ ㄊㄨˊ
筆龍膽,1,ㄅㄧˇ ㄌㄨㄥˊ ㄉㄢˇ
等不得,1,ㄉㄥˇ ㄅㄨˋ ㄉㄜˊ
等韻學,1,ㄉㄥˇ ㄩㄣˋ ㄒㄩㄝˊ
筋斗雲,1,ㄐㄧㄣ ㄉㄡˇ ㄩㄣˊ
筋膜炎,1,ㄐㄧㄣ ㄇㄛˋ ㄧㄢˊ
筋電圖,1,ㄐㄧㄣ ㄉㄧㄢˋ ㄊㄨˊ
答剌孫,1,ㄉㄚˊ ㄌㄚˋ ㄙㄨㄣ
答剌蘇,1,ㄉㄚˊ ㄌㄚˋ ㄙㄨ
答剌速,1,ㄉㄚˊ ㄌㄚˋ ㄙㄨˋ
答案卷,1,ㄉㄚˊ ㄢˋ ㄐㄩㄢˋ
筵席稅,1,ㄧㄢˊ ㄒㄧˊ ㄕㄨㄟˋ
箇舊縣,1,ㄍㄜˋ ㄐㄧㄡˋ ㄒㄧㄢˋ
算不了,1,ㄙㄨㄢˋ ㄅㄨ˙ ㄌㄧㄠˇ
算不得,1,ㄙㄨㄢˋ ㄅㄨ˙ ㄉㄜˊ
算什麼,1,ㄙㄨㄢˋ ㄕㄣˊ ㄇㄜ˙
算博士,1,ㄙㄨㄢˋ ㄅㄛˊ ㄕˋ
算盤珠,1,ㄙㄨㄢˋ ㄆㄢˊ ㄓㄨ
算總帳,1,ㄙㄨㄢˋ ㄗㄨㄥˇ ㄓㄤˋ
算舊帳,1,ㄙㄨㄢˋ ㄐㄧㄡˋ ㄓㄤˋ
算術和,1,ㄙㄨㄢˋ ㄕㄨˋ ㄏㄜˊ
算起來,1,ㄙㄨㄢˋ ㄑㄧ˙ ㄌㄞ˙
箜篌引,1,ㄎㄨㄥ ㄏㄡˊ ㄧㄣˇ
管不住,1,ㄍㄨㄢˇ ㄅㄨˋ ㄓㄨˋ
管制品,1,ㄍㄨㄢˇ ㄓˋ ㄆㄧㄣˇ
管城子,1,ㄍㄨㄢˇ ㄔㄥˊ ㄗˇ
管夫人,1,ㄍㄨㄢˇ ㄈㄨ ㄖㄣˊ
管夷吾,1,ㄍㄨㄢˇ ㄧˊ ㄨˊ
管色譜,1,ㄍㄨㄢˇ ㄙㄜˋ ㄆㄨˇ
管道昇,1,ㄍㄨㄢˇ ㄉㄠˋ ㄕㄥ
箭柄魚,1,ㄐㄧㄢˋ ㄅㄧㄥˇ ㄩˊ
箭靶子,1,ㄐㄧㄢˋ ㄅㄚˇ ㄗ˙
箱底錢,1,ㄒㄧㄤ ㄉㄧˇ ㄑㄧㄢˊ
節婦坊,1,ㄐㄧㄝˊ ㄈㄨˋ ㄈㄤ
節孢子,1,ㄐㄧㄝˊ ㄅㄠ ㄗˇ
節拍計,1,ㄐㄧㄝˊ ㄆㄞ ㄐㄧˋ
節略版,1,ㄐㄧㄝˊ ㄌㄩㄝˋ ㄅㄢˇ
節節高,1,ㄐㄧㄝˊ ㄐㄧㄝˊ ㄍㄠ
節骨眼,1,ㄐㄧㄝˊ ㄍㄨ˙ ㄧㄢˇ
篆愁君,1,ㄓㄨㄢˋ ㄔㄡˊ ㄐㄩㄣ
築底巷,1,ㄓㄨˊ ㄉㄧˇ ㄒㄧㄤˋ
篣婦公,1,ㄆㄥˊ ㄈㄨˋ ㄍㄨㄥ
篤簌簌,1,ㄉㄨˇ ㄙㄨˋ ㄙㄨˋ
篤速速,1,ㄉㄨˇ ㄙㄨˋ ㄙㄨˋ
簡化字,1,ㄐㄧㄢˇ ㄏㄨㄚˋ ㄗˋ
簡帛書,1,ㄐㄧㄢˇ ㄅㄛˊ ㄕㄨ
簡朝亮,1,ㄐㄧㄢˇ ㄔㄠˊ ㄌㄧㄤˋ
簡牘學,1,ㄐㄧㄢˇ ㄉㄨˊ ㄒㄩㄝˊ
簸箕掌,1,ㄅㄛˋ ㄐㄧ ㄓㄤˇ
簸箕甲,1,ㄅㄛˋ ㄐㄧ ㄐㄧㄚˇ
簸箕陣,1,ㄅㄛˋ ㄐㄧ ㄓㄣˋ
簽帳卡,1,ㄑㄧㄢ ㄓㄤˋ ㄎㄚˇ
簽押房,1,ㄑㄧㄢ ㄧㄚˊ ㄈㄤˊ
簿記學,1,ㄅㄨˋ ㄐㄧˋ ㄒㄩㄝˊ
米奇鼠,1,ㄇㄧˇ ㄑㄧˊ ㄕㄨˇ
米泔水,1,ㄇㄧˇ ㄍㄢ ㄕㄨㄟˇ
米苔目,1,ㄇㄧˇ ㄊㄞˊ ㄇㄨˋ
米襄陽,1,ㄇㄧˇ ㄒㄧㄤ ㄧㄤˊ
米高梅,1,ㄇㄧˇ ㄍㄠ ㄇㄟˊ
粉妝樓,1,ㄈㄣˇ ㄓㄨㄤ ㄌㄡˊ
粉籤子,1,ㄈㄣˇ ㄑㄧㄢ ㄗ˙
粉蒸肉,1,ㄈㄣˇ ㄓㄥ ㄖㄡˋ
粉骷髏,1,ㄈㄣˇ ㄎㄨ ㄌㄡˊ
粒變岩,1,ㄌㄧˋ ㄅㄧㄢˋ ㄧㄢˊ
粗滾滾,1,ㄘㄨ ㄍㄨㄣˇ ㄍㄨㄣˇ
粗肋草,1,ㄘㄨ ㄌㄜˋ ㄘㄠˇ
粗面岩,1,ㄘㄨ ㄇㄧㄢˋ ㄧㄢˊ
粘板岩,1,ㄋㄧㄢˊ ㄅㄢˇ ㄧㄢˊ
粟米草,1,ㄙㄨˋ ㄇㄧˇ ㄘㄠˇ
粥飯僧,1,ㄓㄡ ㄈㄢˋ ㄙㄥ
粵秀山,1,ㄩㄝˋ ㄒㄧㄡˋ ㄕㄢ
粽粑葉,1,ㄗㄨㄥˋ ㄅㄚ ㄧㄝˋ
精刊本,1,ㄐㄧㄥ ㄎㄢ ㄅㄣˇ
精忠旗,1,ㄐㄧㄥ ㄓㄨㄥ ㄑㄧˊ
精忠柏,1,ㄐㄧㄥ ㄓㄨㄥ ㄅㄛˊ
精抄本,1,ㄐㄧㄥ ㄔㄠ ㄅㄣˇ
精晃晃,1,ㄐㄧㄥ ㄏㄨㄤˇ ㄏㄨㄤˇ
精米機,1,ㄐㄧㄥ ㄇㄧˇ ㄐㄧ
精細胞,1,ㄐㄧㄥ ㄒㄧˋ ㄅㄠ
精英樹,1,ㄐㄧㄥ ㄧㄥ ㄕㄨˋ
精靈論,1,ㄐㄧㄥ ㄌㄧㄥˊ ㄌㄨㄣˋ
精靈鬼,1,ㄐㄧㄥ ㄌㄧㄥˊ ㄍㄨㄟˇ
精鳥賬,1,ㄐㄧㄥ ㄋㄧㄠˇ ㄓㄤˋ
糊假棺,1,ㄏㄨˊ ㄐㄧㄚˇ ㄍㄨㄢ
糊突神,1,ㄏㄨˊ ㄊㄨˊ ㄕㄣˊ
糊突突,1,ㄏㄨˊ ㄊㄨˊ ㄊㄨˊ
糊門神,1,ㄏㄨˊ ㄇㄣˊ ㄕㄣˊ
糕元寶,1,ㄍㄠ ㄩㄢˊ ㄅㄠˇ
糖苷類,1,ㄊㄤˊ ㄍㄢ ㄌㄟˋ
糖葫蘆,1,ㄊㄤˊ ㄏㄨˊ ㄌㄨ˙
糖蘿蔔,1,ㄊㄤˊ ㄌㄨㄛˊ ㄅㄛ˙
糙葉樹,1,ㄘㄠ ㄧㄝˋ ㄕㄨˋ
糜稜岩,1,ㄇㄧˊ ㄌㄥˊ ㄧㄢˊ
糞窖子,1,ㄈㄣˋ ㄐㄧㄠˋ ㄗ˙
糞箕子,1,ㄈㄣˋ ㄐㄧ ㄗ˙
糟糠妻,1,ㄗㄠ ㄎㄤ ㄑㄧ
糟豆腐,1,ㄗㄠ ㄉㄡˋ ㄈㄨ˙
糯米紙,1,ㄋㄨㄛˋ ㄇㄧˇ ㄓˇ
糯米腸,1,ㄋㄨㄛˋ ㄇㄧˇ ㄔㄤˊ
系列片,1,ㄒㄧˋ ㄌㄧㄝˋ ㄆㄧㄢˋ
系爭物,1,ㄒㄧˋ ㄓㄥ ㄨˋ
系統圖,1,ㄒㄧˋ ㄊㄨㄥˇ ㄊㄨˊ
糾正權,1,ㄐㄧㄡ ㄓㄥˋ ㄑㄩㄢˊ
糾舉權,1,ㄐㄧㄡ ㄐㄩˇ ㄑㄩㄢˊ
紀念塔,1,ㄐㄧˋ ㄋㄧㄢˋ ㄊㄚˇ
紀念幣,1,ㄐㄧˋ ㄋㄧㄢˋ ㄅㄧˋ
紀曉嵐,1,ㄐㄧˋ ㄒㄧㄠˇ ㄌㄢˊ
約克夏,1,ㄩㄝ ㄎㄜˋ ㄒㄧㄚˋ
約分數,1,ㄩㄝ ㄈㄣ ㄕㄨˋ
約拿書,1,ㄩㄝ ㄋㄚˊ ㄕㄨ
約瑟芬,1,ㄩㄝ ㄙㄜˋ ㄈㄣ
約翰牛,1,ㄩㄝ ㄏㄢˋ ㄋㄧㄡˊ
紅五類,1,ㄏㄨㄥˊ ㄨˇ ㄌㄟˋ
紅冬冬,1,ㄏㄨㄥˊ ㄉㄨㄥ ㄉㄨㄥ
紅包場,1,ㄏㄨㄥˊ ㄅㄠ ㄔㄤˊ
紅墨水,1,ㄏㄨㄥˊ ㄇㄛˋ ㄕㄨㄟˇ
紅姑娘,1,ㄏㄨㄥˊ ㄍㄨ ㄋㄧㄤ˙
紅孩兒,1,ㄏㄨㄥˊ ㄏㄞˊ ㄦˊ
紅將軍,1,ㄏㄨㄥˊ ㄐㄧㄤ ㄐㄩㄣ
紅拂記,1,ㄏㄨㄥˊ ㄈㄨˊ ㄐㄧˋ
紅撲撲,1,ㄏㄨㄥˊ ㄆㄨ ㄆㄨ
紅杉軍,1,ㄏㄨㄥˊ ㄕㄢ ㄐㄩㄣ
紅梅記,1,ㄏㄨㄥˊ ㄇㄟˊ ㄐㄧˋ
紅梨記,1,ㄏㄨㄥˊ ㄌㄧˊ ㄐㄧˋ
