# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
紅椅子,1,ㄏㄨㄥˊ ㄧˇ ㄗ˙
紅槍會,1,ㄏㄨㄥˊ ㄑㄧㄤ ㄏㄨㄟˋ
紅模子,1,ㄏㄨㄥˊ ㄇㄛˊ ㄗ˙
紅毛番,1,ㄏㄨㄥˊ ㄇㄠˊ ㄈㄢ
紅汞水,1,ㄏㄨㄥˊ ㄍㄨㄥˇ ㄕㄨㄟˇ
紅灼灼,1,ㄏㄨㄥˊ ㄓㄨㄛˊ ㄓㄨㄛˊ
紅牙板,1,ㄏㄨㄥˊ ㄧㄚˊ ㄅㄢˇ
紅白事,1,ㄏㄨㄥˊ ㄅㄞˊ ㄕˋ
紅眼病,1,ㄏㄨㄥˊ ㄧㄢˇ ㄅㄧㄥˋ
紅糯米,1,ㄏㄨㄥˊ ㄋㄨㄛˋ ㄇㄧˇ
紅納襖,1,ㄏㄨㄥˊ ㄋㄚˋ ㄠˇ
紅絲硯,1,ㄏㄨㄥˊ ㄙ ㄧㄢˋ
紅絲繩,1,ㄏㄨㄥˊ ㄙ ㄕㄥˊ
紅線傳,1,ㄏㄨㄥˊ ㄒㄧㄢˋ ㄓㄨㄢˋ
紅繡鞋,1,ㄏㄨㄥˊ ㄒㄧㄡˋ ㄒㄧㄝˊ
紅纓槍,1,ㄏㄨㄥˊ ㄧㄥ ㄑㄧㄤ
紅脣族,1,ㄏㄨㄥˊ ㄔㄨㄣˊ ㄗㄨˊ
紅腳笭,1,ㄏㄨㄥˊ ㄐㄧㄠˇ ㄌㄧㄥˊ
紅與黑,1,ㄏㄨㄥˊ ㄩˇ ㄏㄟ
紅茄苳,1,ㄏㄨㄥˊ ㄐㄧㄚ ㄉㄨㄥ
紅豔豔,1,ㄏㄨㄥˊ ㄧㄢˋ ㄧㄢˋ
紅躑躅,1,ㄏㄨㄥˊ ㄓˊ ㄓㄨˊ
紅露酒,1,ㄏㄨㄥˊ ㄌㄨˋ ㄐㄧㄡˇ
紅頂子,1,ㄏㄨㄥˊ ㄉㄧㄥˇ ㄗ˙
紅頭子,1,ㄏㄨㄥˊ ㄊㄡˊ ㄗ˙
紅頭蠅,1,ㄏㄨㄥˊ ㄊㄡˊ ㄧㄥˊ
紅黑帽,1,ㄏㄨㄥˊ ㄏㄟ ㄇㄠˋ
紇刺星,1,ㄍㄜ ㄘˋ ㄒㄧㄥ
紇剌星,1,ㄍㄜ ㄌㄚ ㄒㄧㄥ
紈綺年,1,ㄨㄢˊ ㄑㄧˇ ㄋㄧㄢˊ
納命來,1,ㄋㄚˋ ㄇㄧㄥˋ ㄌㄞˊ
納敗缺,1,ㄋㄚˋ ㄅㄞˋ ㄑㄩㄝ
納西族,1,ㄋㄚˋ ㄒㄧ ㄗㄨˊ
納西語,1,ㄋㄚˋ ㄒㄧ ㄩˇ
納鞋底,1,ㄋㄚˋ ㄒㄧㄝˊ ㄉㄧˇ
納骨塔,1,ㄋㄚˋ ㄍㄨˇ ㄊㄚˇ
純所得,1,ㄔㄨㄣˊ ㄙㄨㄛˇ ㄉㄜˊ
純水機,1,ㄔㄨㄣˊ ㄕㄨㄟˇ ㄐㄧ
純物質,1,ㄔㄨㄣˊ ㄨˋ ㄓˊ
紗包線,1,ㄕㄚ ㄅㄠ ㄒㄧㄢˋ
紙半張,1,ㄓˇ ㄅㄢˋ ㄓㄤ
紙尿布,1,ㄓˇ ㄋㄧㄠˋ ㄅㄨˋ
紙尿片,1,ㄓˇ ㄋㄧㄠˋ ㄆㄧㄢˋ
紙楣子,1,ㄓˇ ㄇㄟˊ ㄗ˙
紙煤子,1,ㄓˇ ㄇㄟˊ ㄗ˙
紙糊頭,1,ㄓˇ ㄏㄨˊ ㄊㄡ˙
紙紮店,1,ㄓˇ ㄓㄚˊ ㄉㄧㄢˋ
紙蝴蝶,1,ㄓˇ ㄏㄨˊ ㄉㄧㄝˊ
紙飯碗,1,ㄓˇ ㄈㄢˋ ㄨㄢˇ
紙馬鋪,1,ㄓˇ ㄇㄚˇ ㄆㄨˋ
紙黏土,1,ㄓˇ ㄋㄧㄢˊ ㄊㄨˇ
級任制,1,ㄐㄧˊ ㄖㄣˋ ㄓˋ
紛如煙,1,ㄈㄣ ㄖㄨˊ ㄧㄢ
素女弦,1,ㄙㄨˋ ㄋㄩˇ ㄒㄧㄢˊ
素女弦,1,ㄙㄨˋ ㄋㄩˇ ㄒㄩㄢˊ
素心蘭,1,ㄙㄨˋ ㄒㄧㄣ ㄌㄢˊ
素絲變,1,ㄙㄨˋ ㄙ ㄅㄧㄢˋ
紡棉花,1,ㄈㄤˇ ㄇㄧㄢˊ ㄏㄨㄚ
紡績器,1,ㄈㄤˇ ㄐㄧ ㄑㄧˋ
紡錘蟲,1,ㄈㄤˇ ㄔㄨㄟˊ ㄔㄨㄥˊ
紡錘體,1,ㄈㄤˇ ㄔㄨㄟˊ ㄊㄧˇ
索強如,1,ㄙㄨㄛˇ ㄑㄧㄤˊ ㄖㄨˊ
索頭虜,1,ㄙㄨㄛˇ ㄊㄡˊ ㄌㄨˇ
紫式部,1,ㄗˇ ㄕˋ ㄅㄨˋ
紫斑病,1,ㄗˇ ㄅㄢ ㄅㄧㄥˋ
紫泥封,1,ㄗˇ ㄋㄧˊ ㄈㄥ
紫玉釵,1,ㄗˇ ㄩˋ ㄔㄞ
紫砂器,1,ㄗˇ ㄕㄚ ㄑㄧˋ
紫砂陶,1,ㄗˇ ㄕㄚ ㄊㄠˊ
紫背草,1,ㄗˇ ㄅㄟˋ ㄘㄠˇ
紫茉莉,1,ㄗˇ ㄇㄛˋ ㄌㄧˋ
紫荊花,1,ㄗˇ ㄐㄧㄥ ㄏㄨㄚ
紫荊關,1,ㄗˇ ㄐㄧㄥ ㄍㄨㄢ
紫金牛,1,ㄗˇ ㄐㄧㄣ ㄋㄧㄡˊ
紫釵記,1,ㄗˇ ㄔㄞ ㄐㄧˋ
紫雲鄉,1,ㄗˇ ㄩㄣˊ ㄒㄧㄤ
累七齋,1,ㄌㄟˇ ㄑㄧ ㄓㄞ
累增字,1,ㄌㄟˇ ㄗㄥ ㄗˋ
累得慌,1,ㄌㄟˋ ㄉㄜ˙ ㄏㄨㄤ˙
細密畫,1,ㄒㄧˋ ㄇㄧˋ ㄏㄨㄚˋ
細探人,1,ㄒㄧˋ ㄊㄢˋ ㄖㄣˊ
細柳營,1,ㄒㄧˋ ㄌㄧㄡˇ ㄧㄥˊ
細毛藻,1,ㄒㄧˋ ㄇㄠˊ ㄗㄠˇ
細石器,1,ㄒㄧˋ ㄕˊ ㄑㄧˋ
細腰蜂,1,ㄒㄧˋ ㄧㄠ ㄈㄥ
細裊裊,1,ㄒㄧˋ ㄋㄧㄠˇ ㄋㄧㄠˇ
紹興縣,1,ㄕㄠˋ ㄒㄧㄥ ㄒㄧㄢˋ
終不成,1,ㄓㄨㄥ ㄅㄨˋ ㄔㄥˊ
終宿主,1,ㄓㄨㄥ ㄙㄨˋ ㄓㄨˇ
組合式,1,ㄗㄨˇ ㄏㄜˊ ㄕˋ
組合菜,1,ㄗㄨˇ ㄏㄜˊ ㄘㄞˋ
絆馬坑,1,ㄅㄢˋ ㄇㄚˇ ㄎㄥ
絆馬索,1,ㄅㄢˋ ㄇㄚˇ ㄙㄨㄛˇ
結不解,1,ㄐㄧㄝˊ ㄅㄨˋ ㄐㄧㄝˇ
結合線,1,ㄐㄧㄝˊ ㄏㄜˊ ㄒㄧㄢˋ
結合韻,1,ㄐㄧㄝˊ ㄏㄜˊ ㄩㄣˋ
結壽緣,1,ㄐㄧㄝˊ ㄕㄡˋ ㄩㄢˊ
結大義,1,ㄐㄧㄝˊ ㄉㄚˋ ㄧˋ
結巴子,1,ㄐㄧㄝ ㄅㄚ ㄗ˙
結帳日,1,ㄐㄧㄝˊ ㄓㄤˋ ㄖˋ
結晶岩,1,ㄐㄧㄝˊ ㄐㄧㄥ ㄧㄢˊ
結果論,1,ㄐㄧㄝˊ ㄍㄨㄛˇ ㄌㄨㄣˋ
結梁子,1,ㄐㄧㄝˊ ㄌㄧㄤˊ ㄗ˙
結絲蘿,1,ㄐㄧㄝˊ ㄙ ㄌㄨㄛˊ
結線頭,1,ㄐㄧㄝˊ ㄒㄧㄢˋ ㄊㄡˊ
結縷草,1,ㄐㄧㄝˊ ㄌㄩˇ ㄘㄠˇ
結膜炎,1,ㄐㄧㄝˊ ㄇㄛˋ ㄧㄢˊ
結連理,1,ㄐㄧㄝˊ ㄌㄧㄢˊ ㄌㄧˇ
結金蘭,1,ㄐㄧㄝˊ ㄐㄧㄣ ㄌㄢˊ
結髮人,1,ㄐㄧㄝˊ ㄈㄚˇ ㄖㄣˊ
絕命詞,1,ㄐㄩㄝˊ ㄇㄧㄥˋ ㄘˊ
絕對論,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄌㄨㄣˋ
絕後患,1,ㄐㄩㄝˊ ㄏㄡˋ ㄏㄨㄢˋ
絕後計,1,ㄐㄩㄝˊ ㄏㄡˋ ㄐㄧˋ
絕戶計,1,ㄐㄩㄝˊ ㄏㄨˋ ㄐㄧˋ
絕韋編,1,ㄐㄩㄝˊ ㄨㄟˊ ㄅㄧㄢ
絕頂天,1,ㄐㄩㄝˊ ㄉㄧㄥˇ ㄊㄧㄢ
絞包針,1,ㄐㄧㄠˇ ㄅㄠ ㄓㄣ
絞腸痧,1,ㄐㄧㄠˇ ㄔㄤˊ ㄕㄚ
絡腮鬍,1,ㄌㄨㄛˋ ㄙㄞ ㄏㄨˊ
給事中,1,ㄐㄧˇ ㄕˋ ㄓㄨㄥ
絨頭繩,1,ㄖㄨㄥˊ ㄊㄡˊ ㄕㄥˊ
統帥權,1,ㄊㄨㄥˇ ㄕㄨㄞˋ ㄑㄩㄢˊ
絲光棉,1,ㄙ ㄍㄨㄤ ㄇㄧㄢˊ
絲包線,1,ㄙ ㄅㄠ ㄒㄧㄢˋ
絲瓜絡,1,ㄙ ㄍㄨㄚ ㄌㄠˋ
絲竹樂,1,ㄙ ㄓㄨˊ ㄩㄝˋ
絲蟲病,1,ㄙ ㄔㄨㄥˊ ㄅㄧㄥˋ
綏來縣,1,ㄙㄨㄟ ㄌㄞˊ ㄒㄧㄢˋ
綏芬河,1,ㄙㄨㄟ ㄈㄣ ㄏㄜˊ
經史笥,1,ㄐㄧㄥ ㄕˇ ㄙˋ
經常費,1,ㄐㄧㄥ ㄔㄤˊ ㄈㄟˋ
經廠本,1,ㄐㄧㄥ ㄔㄤˇ ㄅㄣˇ
經摺裝,1,ㄐㄧㄥ ㄓㄜˊ ㄓㄨㄤ
經石峪,1,ㄐㄧㄥ ㄕˊ ㄩˋ
經線儀,1,ㄐㄧㄥ ㄒㄧㄢˋ ㄧˊ
經義考,1,ㄐㄧㄥ ㄧˋ ㄎㄠˇ
經驗論,1,ㄐㄧㄥ ㄧㄢˋ ㄌㄨㄣˋ
綜合語,1,ㄗㄨㄥˋ ㄏㄜˊ ㄩˇ
綜藝團,1,ㄗㄨㄥˋ ㄧˋ ㄊㄨㄢˊ
綠內障,1,ㄌㄩˋ ㄋㄟˋ ㄓㄤˋ
綠旗兵,1,ㄌㄩˋ ㄑㄧˊ ㄅㄧㄥ
綠松石,1,ㄌㄩˋ ㄙㄨㄥ ㄕˊ
綠林兵,1,ㄌㄩˋ ㄌㄧㄣˊ ㄅㄧㄥ
綠柱石,1,ㄌㄩˋ ㄓㄨˋ ㄕˊ
綠椿象,1,ㄌㄩˋ ㄔㄨㄣ ㄒㄧㄤˋ
綠泥石,1,ㄌㄩˋ ㄋㄧˊ ㄕˊ
綠玉杖,1,ㄌㄩˋ ㄩˋ ㄓㄤˋ
綠珊瑚,1,ㄌㄩˋ ㄕㄢ ㄏㄨˊ
綠皮層,1,ㄌㄩˋ ㄆㄧˊ ㄘㄥˊ
綠竹筍,1,ㄌㄩˋ ㄓㄨˊ ㄙㄨㄣˇ
綠豆蠅,1,ㄌㄩˋ ㄉㄡˋ ㄧㄥˊ
綠釉陶,1,ㄌㄩˋ ㄧㄡˋ ㄊㄠˊ
綠頭巾,1,ㄌㄩˋ ㄊㄡˊ ㄐㄧㄣ
綠頭鴨,1,ㄌㄩˋ ㄊㄡˊ ㄧㄚ
綢紋紙,1,ㄔㄡˊ ㄨㄣˊ ㄓˇ
綬帶鳥,1,ㄕㄡˋ ㄉㄞˋ ㄋㄧㄠˇ
維京人,1,ㄨㄟˊ ㄐㄧㄥ ㄖㄣˊ
維多米,1,ㄨㄟˊ ㄉㄨㄛ ㄇㄧˇ
維摩經,1,ㄨㄟˊ ㄇㄛˊ ㄐㄧㄥ
維摩詰,1,ㄨㄟˊ ㄇㄛˊ ㄐㄧㄝˊ
網傘菌,1,ㄨㄤˇ ㄙㄢˇ ㄐㄩㄣˋ
網水綿,1,ㄨㄤˇ ㄕㄨㄟˇ ㄇㄧㄢˊ
網漁業,1,ㄨㄤˇ ㄩˊ ㄧㄝˋ
網球肘,1,ㄨㄤˇ ㄑㄧㄡˊ ㄓㄡˇ
網目版,1,ㄨㄤˇ ㄇㄨˋ ㄅㄢˇ
網路信,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄣˋ
網路化,1,ㄨㄤˇ ㄌㄨˋ ㄏㄨㄚˋ
網路書,1,ㄨㄤˇ ㄌㄨˋ ㄕㄨ
綴白裘,1,ㄓㄨㄟˋ ㄅㄞˊ ㄑㄧㄡˊ
綵牌樓,1,ㄘㄞˇ ㄆㄞˊ ㄌㄡ˙
綺羅香,1,ㄑㄧˇ ㄌㄨㄛˊ ㄒㄧㄤ
綽板婆,1,ㄔㄨㄛˋ ㄅㄢˇ ㄆㄛˊ
綽酒座,1,ㄔㄨㄛˋ ㄐㄧㄡˇ ㄗㄨㄛˋ
綿花嘴,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄗㄨㄟˇ
綿裡針,1,ㄇㄧㄢˊ ㄌㄧˇ ㄓㄣ
緊不緊,1,ㄐㄧㄣˇ ㄅㄨˋ ㄐㄧㄣˇ
緊包程,1,ㄐㄧㄣˇ ㄅㄠ ㄔㄥˊ
緊壓茶,1,ㄐㄧㄣˇ ㄧㄚ ㄔㄚˊ
緊巴巴,1,ㄐㄧㄣˇ ㄅㄚ ㄅㄚ
緊張病,1,ㄐㄧㄣˇ ㄓㄤ ㄅㄧㄥˋ
緊用項,1,ㄐㄧㄣˇ ㄩㄥˋ ㄒㄧㄤˋ
緊綁綁,1,ㄐㄧㄣˇ ㄅㄤˇ ㄅㄤˇ
緊要處,1,ㄐㄧㄣˇ ㄧㄠˋ ㄔㄨˋ
緊身褡,1,ㄐㄧㄣˇ ㄕㄣ ㄉㄚ
緊追權,1,ㄐㄧㄣˇ ㄓㄨㄟ ㄑㄩㄢˊ
緊關裡,1,ㄐㄧㄣˇ ㄍㄨㄢ ㄌㄧˇ
緋綠社,1,ㄈㄟ ㄌㄩˋ ㄕㄜˋ
緋衲襖,1,ㄈㄟ ㄋㄚˋ ㄠˇ
緘默權,1,ㄐㄧㄢ ㄇㄛˋ ㄑㄩㄢˊ
線圖譜,1,ㄒㄧㄢˋ ㄊㄨˊ ㄆㄨˇ
線坯子,1,ㄒㄧㄢˋ ㄆㄟ ㄗ˙
線描法,1,ㄒㄧㄢˋ ㄇㄧㄠˊ ㄈㄚˇ
線桄子,1,ㄒㄧㄢˋ ㄍㄨㄤˋ ㄗ˙
線鋸機,1,ㄒㄧㄢˋ ㄐㄩˋ ㄐㄧ
緣椿象,1,ㄩㄢˊ ㄔㄨㄣ ㄒㄧㄤˋ
編輯人,1,ㄅㄧㄢ ㄐㄧˊ ㄖㄣˊ
緩一步,1,ㄏㄨㄢˇ ㄧ ㄅㄨˋ
練家子,1,ㄌㄧㄢˋ ㄐㄧㄚ ㄗ˙
練把式,1,ㄌㄧㄢˋ ㄅㄚˇ ㄕ˙
練習生,1,ㄌㄧㄢˋ ㄒㄧˊ ㄕㄥ
練習紙,1,ㄌㄧㄢˋ ㄒㄧˊ ㄓˇ
練聲曲,1,ㄌㄧㄢˋ ㄕㄥ ㄑㄩˇ
縛虎手,1,ㄈㄨˊ ㄏㄨˇ ㄕㄡˇ
縮圖器,1,ㄙㄨㄛ ㄊㄨˊ ㄑㄧˋ
縮砂蔤,1,ㄙㄨˋ ㄕㄚ ㄇㄧˋ
縱切面,1,ㄗㄨㄥ ㄑㄧㄝ ㄇㄧㄢˋ
縱剖面,1,ㄗㄨㄥ ㄆㄡˇ ㄇㄧㄢˋ
縱壑魚,1,ㄗㄨㄥˋ ㄏㄨㄛˋ ㄩˊ
縱貫線,1,ㄗㄨㄥ ㄍㄨㄢˋ ㄒㄧㄢˋ
縱黍尺,1,ㄗㄨㄥ ㄕㄨˇ ㄔˇ
縵襠褲,1,ㄇㄢˋ ㄉㄤ ㄎㄨˋ
繃場面,1,ㄅㄥ ㄔㄤˊ ㄇㄧㄢˋ
織布娘,1,ㄓ ㄅㄨˋ ㄋㄧㄤˊ
織錦緞,1,ㄓ ㄐㄧㄣˇ ㄉㄨㄢˋ
繞彎子,1,ㄖㄠˋ ㄨㄢ ㄗ˙
繡墩草,1,ㄒㄧㄡˋ ㄉㄨㄣ ㄘㄠˇ
繡球花,1,ㄒㄧㄡˋ ㄑㄧㄡˊ ㄏㄨㄚ
繡荷包,1,ㄒㄧㄡˋ ㄏㄜˊ ㄅㄠ
繡襦記,1,ㄒㄧㄡˋ ㄖㄨˊ ㄐㄧˋ
繪圖儀,1,ㄏㄨㄟˋ ㄊㄨˊ ㄧˊ
繪彩陶,1,ㄏㄨㄟˋ ㄘㄞˇ ㄊㄠˊ
繫船樁,1,ㄒㄧˋ ㄔㄨㄢˊ ㄓㄨㄤ
繭纖維,1,ㄐㄧㄢˇ ㄒㄧㄢ ㄨㄟˊ
繳學費,1,ㄐㄧㄠˇ ㄒㄩㄝˊ ㄈㄟˋ
繼承法,1,ㄐㄧˋ ㄔㄥˊ ㄈㄚˇ
續弦膠,1,ㄒㄩˋ ㄒㄧㄢˊ ㄐㄧㄠ
續書譜,1,ㄒㄩˋ ㄕㄨ ㄆㄨˇ
續漢書,1,ㄒㄩˋ ㄏㄢˋ ㄕㄨ
續航器,1,ㄒㄩˋ ㄏㄤˊ ㄑㄧˋ
續通典,1,ㄒㄩˋ ㄊㄨㄥ ㄉㄧㄢˇ
續通志,1,ㄒㄩˋ ㄊㄨㄥ ㄓˋ
續隨子,1,ㄒㄩˋ ㄙㄨㄟˊ ㄗˇ
纏臂金,1,ㄔㄢˊ ㄅㄧˋ ㄐㄧㄣ
纓尾目,1,ㄧㄥ ㄨㄟˇ ㄇㄨˋ
纖細畫,1,ㄒㄧㄢ ㄒㄧˋ ㄏㄨㄚˋ
纖維鏡,1,ㄒㄧㄢ ㄨㄟˊ ㄐㄧㄥˋ
缸面酒,1,ㄍㄤ ㄇㄧㄢˋ ㄐㄧㄡˇ
缺一腳,1,ㄑㄩㄝ ㄧ ㄐㄧㄠˇ
缺氧症,1,ㄑㄩㄝ ㄧㄤˇ ㄓㄥˋ
缽盂頭,1,ㄅㄛ ㄩˊ ㄊㄡˊ
罌子桐,1,ㄧㄥ ㄗˇ ㄊㄨㄥˊ
罐子玉,1,ㄍㄨㄢˋ ㄗ˙ ㄩˋ
罟罟冠,1,ㄍㄨˇ ㄍㄨˇ ㄍㄨㄢ
罩不住,1,ㄓㄠˋ ㄅㄨ˙ ㄓㄨˋ
罩得住,1,ㄓㄠˋ ㄉㄜ˙ ㄓㄨˋ
罪己詔,1,ㄗㄨㄟˋ ㄐㄧˇ ㄓㄠˋ
罪與罰,1,ㄗㄨㄟˋ ㄩˇ ㄈㄚˊ
罰東道,1,ㄈㄚˊ ㄉㄨㄥ ㄉㄠˋ
罵山門,1,ㄇㄚˋ ㄕㄢ ㄇㄣˊ
羅剎國,1,ㄌㄨㄛˊ ㄔㄚˋ ㄍㄨㄛˊ
羅剎女,1,ㄌㄨㄛˊ ㄔㄚˋ ㄋㄩˇ
羅圈腿,1,ㄌㄨㄛˊ ㄑㄩㄢ ㄊㄨㄟˇ
羅塞提,1,ㄌㄨㄛˊ ㄙㄞˋ ㄊㄧˊ
羅家倫,1,ㄌㄨㄛˊ ㄐㄧㄚ ㄌㄨㄣˊ
羅常培,1,ㄌㄨㄛˊ ㄔㄤˊ ㄆㄟˊ
羅振玉,1,ㄌㄨㄛˊ ㄓㄣˋ ㄩˋ
羅望子,1,ㄌㄨㄛˊ ㄨㄤˋ ㄗˇ
羅東鎮,1,ㄌㄨㄛˊ ㄉㄨㄥ ㄓㄣˋ
羅浮夢,1,ㄌㄨㄛˊ ㄈㄨˊ ㄇㄥˋ
羅浮山,1,ㄌㄨㄛˊ ㄈㄨˊ ㄕㄢ
羅漢松,1,ㄌㄨㄛˊ ㄏㄢˋ ㄙㄨㄥ
羅漢果,1,ㄌㄨㄛˊ ㄏㄢˋ ㄍㄨㄛˇ
羅漢柏,1,ㄌㄨㄛˊ ㄏㄢˋ ㄅㄛˊ
羅漢腳,1,ㄌㄨㄛˊ ㄏㄢˋ ㄐㄧㄠˇ
羅漢菜,1,ㄌㄨㄛˊ ㄏㄢˋ ㄘㄞˋ
羅盤儀,1,ㄌㄨㄛˊ ㄆㄢˊ ㄧˊ
羅盤座,1,ㄌㄨㄛˊ ㄆㄢˊ ㄗㄨㄛˋ
羅真人,1,ㄌㄨㄛˊ ㄓㄣ ㄖㄣˊ
羅睺羅,1,ㄌㄨㄛˊ ㄏㄡˊ ㄌㄨㄛˊ
羅祖教,1,ㄌㄨㄛˊ ㄗㄨˇ ㄐㄧㄠˋ
羅福星,1,ㄌㄨㄛˊ ㄈㄨˊ ㄒㄧㄥ
羅耀拉,1,ㄌㄨㄛˊ ㄧㄠˋ ㄌㄚ
羅鍋橋,1,ㄌㄨㄛˊ ㄍㄨㄛ ㄑㄧㄠˊ
羅雀門,1,ㄌㄨㄛˊ ㄑㄩㄝˋ ㄇㄣˊ
羊公鶴,1,ㄧㄤˊ ㄍㄨㄥ ㄏㄜˋ
羊布婚,1,ㄧㄤˊ ㄅㄨˋ ㄏㄨㄣ
羊帶來,1,ㄧㄤˊ ㄉㄞˋ ㄌㄞˊ
羊栖菜,1,ㄧㄤˊ ㄒㄧ ㄘㄞˋ
羊毛猴,1,ㄧㄤˊ ㄇㄠˊ ㄏㄡˊ
羊毛疔,1,ㄧㄤˊ ㄇㄠˊ ㄉㄧㄥ
羊羔利,1,ㄧㄤˊ ㄍㄠ ㄌㄧˋ
羊羔酒,1,ㄧㄤˊ ㄍㄠ ㄐㄧㄡˇ
羊肚蕈,1,ㄧㄤˊ ㄉㄨˇ ㄒㄩㄣˋ
羊背石,1,ㄧㄤˊ ㄅㄟˋ ㄕˊ
羊胛熟,1,ㄧㄤˊ ㄐㄧㄚˇ ㄕㄨˊ
羊脂玉,1,ㄧㄤˊ ㄓ ㄩˋ
羊脂白,1,ㄧㄤˊ ㄓ ㄅㄞˊ
羊腸路,1,ㄧㄤˊ ㄔㄤˊ ㄌㄨˋ
羊膜類,1,ㄧㄤˊ ㄇㄛˋ ㄌㄟˋ
羊角哀,1,ㄧㄤˊ ㄐㄧㄠˇ ㄞ
羊蹄甲,1,ㄧㄤˊ ㄊㄧˊ ㄐㄧㄚˇ
羊躑躅,1,ㄧㄤˊ ㄓˊ ㄓㄨˊ
羊霜腸,1,ㄧㄤˊ ㄕㄨㄤ ㄔㄤ˙
羊馬城,1,ㄧㄤˊ ㄇㄚˇ ㄔㄥˊ
羊鬚瘡,1,ㄧㄤˊ ㄒㄩ ㄔㄨㄤ
羊鬚瘡,1,ㄧㄤˊ ㄒㄩ ㄘㄤ
美人局,1,ㄇㄟˇ ㄖㄣˊ ㄐㄩˊ
美人拳,1,ㄇㄟˇ ㄖㄣˊ ㄑㄩㄢˊ
美人樹,1,ㄇㄟˇ ㄖㄣˊ ㄕㄨˋ
美人癆,1,ㄇㄟˇ ㄖㄣˊ ㄌㄠˊ
美人蕉,1,ㄇㄟˇ ㄖㄣˊ ㄐㄧㄠ
美國佬,1,ㄇㄟˇ ㄍㄨㄛˊ ㄌㄠˇ
美女篇,1,ㄇㄟˇ ㄋㄩˇ ㄆㄧㄢ
美嬌娘,1,ㄇㄟˇ ㄐㄧㄠ ㄋㄧㄤˊ
美孚油,1,ㄇㄟˇ ㄈㄨˊ ㄧㄡˊ
美孚燈,1,ㄇㄟˇ ㄈㄨˊ ㄉㄥ
美甘甘,1,ㄇㄟˇ ㄍㄢ ㄍㄢ
美眷姻,1,ㄇㄟˇ ㄐㄩㄢˋ ㄧㄣ
美耐板,1,ㄇㄟˇ ㄋㄞˋ ㄅㄢˇ
美耐皿,1,ㄇㄟˇ ㄋㄞˋ ㄇㄧㄣˇ
美蒂雅,1,ㄇㄟˇ ㄉㄧˋ ㄧㄚˇ
美術燈,1,ㄇㄟˇ ㄕㄨˋ ㄉㄥ
美術節,1,ㄇㄟˇ ㄕㄨˋ ㄐㄧㄝˊ
美食家,1,ㄇㄟˇ ㄕˊ ㄐㄧㄚ
羞怯怯,1,ㄒㄧㄡ ㄑㄩㄝˋ ㄑㄩㄝˋ
群芳譜,1,ㄑㄩㄣˊ ㄈㄤ ㄆㄨˇ
羽扇豆,1,ㄩˇ ㄕㄢˋ ㄉㄡˋ
羽毛衣,1,ㄩˇ ㄇㄠˊ ㄧ
翁同龢,1,ㄨㄥ ㄊㄨㄥˊ ㄏㄜˊ
翅膀硬,1,ㄔˋ ㄅㄤˇ ㄧㄥˋ
翎毛畫,1,ㄌㄧㄥˊ ㄇㄠˊ ㄏㄨㄚˋ
翟子悲,1,ㄉㄧˊ ㄗˇ ㄅㄟ
翠微山,1,ㄘㄨㄟˋ ㄨㄟˊ ㄕㄢ
翠玉婚,1,ㄘㄨㄟˋ ㄩˋ ㄏㄨㄣ
翠生生,1,ㄘㄨㄟˋ ㄕㄥ ㄕㄥ
翠雲裘,1,ㄘㄨㄟˋ ㄩㄣˊ ㄑㄧㄡˊ
翡翠衾,1,ㄈㄟˇ ㄘㄨㄟˋ ㄑㄧㄣ
翦截鋪,1,ㄐㄧㄢˇ ㄐㄧㄝˊ ㄆㄨˋ
翰墨志,1,ㄏㄢˋ ㄇㄛˋ ㄓˋ
翹尾巴,1,ㄑㄧㄠˋ ㄧˇ ㄅㄚ
翹舌音,1,ㄑㄧㄠˊ ㄕㄜˊ ㄧㄣ
翻兩番,1,ㄈㄢ ㄌㄧㄤˇ ㄈㄢ
翻刻本,1,ㄈㄢ ㄎㄜ ㄅㄣˇ
