# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
翻梯子,1,ㄈㄢ ㄊㄧ ㄗ˙
翻滾滾,1,ㄈㄢ ㄍㄨㄣˇ ㄍㄨㄣˇ
翻版片,1,ㄈㄢ ㄅㄢˇ ㄆㄧㄢˋ
翻老帳,1,ㄈㄢ ㄌㄠˇ ㄓㄤˋ
翻花頭,1,ㄈㄢ ㄏㄨㄚ ㄊㄡ˙
翻身戶,1,ㄈㄢ ㄕㄣ ㄏㄨˋ
翻面皮,1,ㄈㄢ ㄇㄧㄢˋ ㄆㄧˊ
翼手目,1,ㄧˋ ㄕㄡˇ ㄇㄨˋ
翼手類,1,ㄧˋ ㄕㄡˇ ㄌㄟˋ
翼手龍,1,ㄧˋ ㄕㄡˇ ㄌㄨㄥˊ
耀州窯,1,ㄧㄠˋ ㄓㄡ ㄧㄠˊ
老丈人,1,ㄌㄠˇ ㄓㄤˋ ㄖㄣ˙
老三色,1,ㄌㄠˇ ㄙㄢ ㄙㄜˋ
老不死,1,ㄌㄠˇ ㄅㄨˋ ㄙˇ
老主顧,1,ㄌㄠˇ ㄓㄨˇ ㄍㄨ˙
老交情,1,ㄌㄠˇ ㄐㄧㄠ ㄑㄧㄥ˙
老人學,1,ㄌㄠˇ ㄖㄣˊ ㄒㄩㄝˊ
老人家,1,ㄌㄠˇ ㄖㄣ˙ ㄐㄧㄚ˙
老人星,1,ㄌㄠˇ ㄖㄣˊ ㄒㄧㄥ
老人會,1,ㄌㄠˇ ㄖㄣˊ ㄏㄨㄟˋ
老人茶,1,ㄌㄠˇ ㄖㄣˊ ㄔㄚˊ
老人院,1,ㄌㄠˇ ㄖㄣˊ ㄩㄢˋ
老令婆,1,ㄌㄠˇ ㄌㄧㄥˋ ㄆㄛˊ
老伯呆,1,ㄌㄠˇ ㄅㄛˊ ㄉㄞ
老佛爺,1,ㄌㄠˇ ㄈㄛˊ ㄧㄝ˙
老作人,1,ㄌㄠˇ ㄗㄨㄛˋ ㄖㄣˊ
老作家,1,ㄌㄠˇ ㄗㄨㄛˋ ㄐㄧㄚ
老來俏,1,ㄌㄠˇ ㄌㄞˊ ㄑㄧㄠˋ
老來寶,1,ㄌㄠˇ ㄌㄞˊ ㄅㄠˇ
老倭瓜,1,ㄌㄠˇ ㄨㄛ ㄍㄨㄚ
老兄弟,1,ㄌㄠˇ ㄒㄩㄥ ㄉㄧ˙
老先生,1,ㄌㄠˇ ㄒㄧㄢ ㄕㄥ˙
老光棍,1,ㄌㄠˇ ㄍㄨㄤ ㄍㄨㄣˋ
老八股,1,ㄌㄠˇ ㄅㄚ ㄍㄨˇ
老公公,1,ㄌㄠˇ ㄍㄨㄥ ㄍㄨㄥ˙
老公祖,1,ㄌㄠˇ ㄍㄨㄥ ㄗㄨˇ
老剝皮,1,ㄌㄠˇ ㄅㄛ ㄆㄧˊ
老匹夫,1,ㄌㄠˇ ㄆㄧˇ ㄈㄨ
老厭物,1,ㄌㄠˇ ㄧㄢˋ ㄨˋ
老合兒,1,ㄌㄠˇ ㄏㄜˊ ㄦˊ
老同學,1,ㄌㄠˇ ㄊㄨㄥˊ ㄒㄩㄝˊ
老君廟,1,ㄌㄠˇ ㄐㄩㄣ ㄇㄧㄠˋ
老君眉,1,ㄌㄠˇ ㄐㄩㄣ ㄇㄟˊ
老咬蟲,1,ㄌㄠˇ ㄧㄠˇ ㄔㄨㄥˊ
老哥哥,1,ㄌㄠˇ ㄍㄜ ㄍㄜ˙
老在行,1,ㄌㄠˇ ㄗㄞˋ ㄏㄤˊ
老地方,1,ㄌㄠˇ ㄉㄧˋ ㄈㄤ˙
老大小,1,ㄌㄠˇ ㄉㄚˋ ㄒㄧㄠˇ
老太太,1,ㄌㄠˇ ㄊㄞˋ ㄊㄞ˙
老夫妻,1,ㄌㄠˇ ㄈㄨ ㄑㄧ
老奶奶,1,ㄌㄠˇ ㄋㄞˇ ㄋㄞ˙
老妖精,1,ㄌㄠˇ ㄧㄠ ㄐㄧㄥ
老姑娘,1,ㄌㄠˇ ㄍㄨ ㄋㄧㄤ˙
老姑娘,1,ㄌㄠˇ ㄍㄨ˙ ㄋㄧㄤ˙
老婆娘,1,ㄌㄠˇ ㄆㄛˊ ㄋㄧㄤˊ
老婆婆,1,ㄌㄠˇ ㄆㄛˊ ㄆㄛ˙
老婆漢,1,ㄌㄠˇ ㄆㄛˊ ㄏㄢˋ
老婆餅,1,ㄌㄠˇ ㄆㄛˊ ㄅㄧㄥˇ
老婦人,1,ㄌㄠˇ ㄈㄨˋ ㄖㄣˊ
老媳婦,1,ㄌㄠˇ ㄒㄧˊ ㄈㄨˋ
老嬤嬤,1,ㄌㄠˇ ㄇㄚ ㄇㄚ˙
老宋體,1,ㄌㄠˇ ㄙㄨㄥˋ ㄊㄧˇ
老實話,1,ㄌㄠˇ ㄕ˙ ㄏㄨㄚˋ
老實頭,1,ㄌㄠˇ ㄕ˙ ㄊㄡˊ
老封君,1,ㄌㄠˇ ㄈㄥ ㄐㄩㄣ
老將行,1,ㄌㄠˇ ㄐㄧㄤˋ ㄒㄧㄥˊ
老尊堂,1,ㄌㄠˇ ㄗㄨㄣ ㄊㄤˊ
老少年,1,ㄌㄠˇ ㄕㄠˋ ㄋㄧㄢˊ
老少配,1,ㄌㄠˇ ㄕㄠˋ ㄆㄟˋ
老山東,1,ㄌㄠˇ ㄕㄢ ㄉㄨㄥ
老師傅,1,ㄌㄠˇ ㄕ ㄈㄨ˙
老師父,1,ㄌㄠˇ ㄕ ㄈㄨ˙
老年間,1,ㄌㄠˇ ㄋㄧㄢˊ ㄐㄧㄢ
老底子,1,ㄌㄠˇ ㄉㄧˇ ㄗ˙
老廢物,1,ㄌㄠˇ ㄈㄟˋ ㄨˋ
老廣廣,1,ㄌㄠˇ ㄍㄨㄤˇ ㄍㄨㄤˇ
老廣文,1,ㄌㄠˇ ㄍㄨㄤˇ ㄨㄣˊ
老忘渾,1,ㄌㄠˇ ㄨㄤˋ ㄏㄨㄣˊ
老成人,1,ㄌㄠˇ ㄔㄥˊ ㄖㄣˊ
老戲迷,1,ㄌㄠˇ ㄒㄧˋ ㄇㄧˊ
老把勢,1,ㄌㄠˇ ㄅㄚˇ ㄕ˙
老把式,1,ㄌㄠˇ ㄅㄚˇ ㄕ˙
老搭檔,1,ㄌㄠˇ ㄉㄚ ㄉㄤˇ
老教頭,1,ㄌㄠˇ ㄐㄧㄠˋ ㄊㄡˊ
老方子,1,ㄌㄠˇ ㄈㄤ ㄗ˙
老朋友,1,ㄌㄠˇ ㄆㄥˊ ㄧㄡ˙
老東西,1,ㄌㄠˇ ㄉㄨㄥ ㄒㄧ˙
老梆子,1,ㄌㄠˇ ㄅㄤ ㄗ˙
老棺材,1,ㄌㄠˇ ㄍㄨㄢ ㄘㄞˊ
老毛子,1,ㄌㄠˇ ㄇㄠˊ ㄗ˙
老江湖,1,ㄌㄠˇ ㄐㄧㄤ ㄏㄨ˙
老油子,1,ㄌㄠˇ ㄧㄡˊ ㄗ˙
老混忘,1,ㄌㄠˇ ㄏㄨㄣˋ ㄨㄤˋ
老營生,1,ㄌㄠˇ ㄧㄥˊ ㄕㄥ˙
老爺廟,1,ㄌㄠˇ ㄧㄝ˙ ㄇㄧㄠˋ
老爺爺,1,ㄌㄠˇ ㄧㄝˊ ㄧㄝ˙
老爺車,1,ㄌㄠˇ ㄧㄝˊ ㄔㄜ
老牌子,1,ㄌㄠˇ ㄆㄞˊ ㄗ˙
老牛筋,1,ㄌㄠˇ ㄋㄧㄡˊ ㄐㄧㄣ
老狐狸,1,ㄌㄠˇ ㄏㄨˊ ㄌㄧ˙
老班底,1,ㄌㄠˇ ㄅㄢ ㄉㄧˇ
老畜生,1,ㄌㄠˇ ㄔㄨˋ ㄕㄥ˙
老疙瘩,1,ㄌㄠˇ ㄍㄜ ㄉㄚ˙
老白賞,1,ㄌㄠˇ ㄅㄞˊ ㄕㄤˇ
老皇曆,1,ㄌㄠˇ ㄏㄨㄤˊ ㄌㄧˋ
老相交,1,ㄌㄠˇ ㄒㄧㄤ ㄐㄧㄠ
老相好,1,ㄌㄠˇ ㄒㄧㄤ ㄏㄠˇ
老相識,1,ㄌㄠˇ ㄒㄧㄤ ㄕˋ
老砍頭,1,ㄌㄠˇ ㄎㄢˇ ㄊㄡˊ
老祖先,1,ㄌㄠˇ ㄗㄨˇ ㄒㄧㄢ
老積年,1,ㄌㄠˇ ㄐㄧ ㄋㄧㄢˊ
老章程,1,ㄌㄠˇ ㄓㄤ ㄔㄥ˙
老米飯,1,ㄌㄠˇ ㄇㄧˇ ㄈㄢˋ
老糊塗,1,ㄌㄠˇ ㄏㄨˊ ㄊㄨ˙
老絕戶,1,ㄌㄠˇ ㄐㄩㄝˊ ㄏㄨˋ
老習慣,1,ㄌㄠˇ ㄒㄧˊ ㄍㄨㄢˋ
老背悔,1,ㄌㄠˇ ㄅㄟˋ ㄏㄨㄟ˙
老背晦,1,ㄌㄠˇ ㄅㄟˋ ㄏㄨㄟ˙
老腐敗,1,ㄌㄠˇ ㄈㄨˇ ㄅㄞˋ
老腦筋,1,ㄌㄠˇ ㄋㄠˇ ㄐㄧㄣ
老臊胡,1,ㄌㄠˇ ㄙㄠ ㄏㄨˊ
老花子,1,ㄌㄠˇ ㄏㄨㄚ ㄗ˙
老花根,1,ㄌㄠˇ ㄏㄨㄚ ㄍㄣ
老著臉,1,ㄌㄠˇ ㄓㄜ˙ ㄌㄧㄢˇ
老蒼頭,1,ㄌㄠˇ ㄘㄤ ㄊㄡˊ
老虎灶,1,ㄌㄠˇ ㄏㄨˇ ㄗㄠˋ
老虎皮,1,ㄌㄠˇ ㄏㄨˇ ㄆㄧˊ
老虔婆,1,ㄌㄠˇ ㄑㄧㄢˊ ㄆㄛˊ
老處女,1,ㄌㄠˇ ㄔㄨˇ ㄋㄩˇ
老行伍,1,ㄌㄠˇ ㄏㄤˊ ㄨˇ
老行家,1,ㄌㄠˇ ㄏㄤˊ ㄐㄧㄚ˙
老行尊,1,ㄌㄠˇ ㄏㄤˊ ㄗㄨㄣ
老規矩,1,ㄌㄠˇ ㄍㄨㄟ ㄐㄩ˙
老視眼,1,ㄌㄠˇ ㄕˋ ㄧㄢˇ
老話題,1,ㄌㄠˇ ㄏㄨㄚˋ ㄊㄧˊ
老豆腐,1,ㄌㄠˇ ㄉㄡˋ ㄈㄨ˙
老賢姪,1,ㄌㄠˇ ㄒㄧㄢˊ ㄓˊ
老走硝,1,ㄌㄠˇ ㄗㄡˇ ㄒㄧㄠ
老道長,1,ㄌㄠˇ ㄉㄠˋ ㄓㄤˇ
老郎庵,1,ㄌㄠˇ ㄌㄤˊ ㄢ
老郎神,1,ㄌㄠˇ ㄌㄤˊ ㄕㄣˊ
老都爺,1,ㄌㄠˇ ㄉㄨ ㄧㄝˊ
老鄰居,1,ㄌㄠˇ ㄌㄧㄣˊ ㄐㄩ
老醃瓜,1,ㄌㄠˇ ㄧㄢ ㄍㄨㄚ
老門檻,1,ㄌㄠˇ ㄇㄣˊ ㄎㄢˇ
老阿呆,1,ㄌㄠˇ ㄚ ㄉㄞ
老阿媽,1,ㄌㄠˇ ㄚˋ ㄇㄚ
老阿者,1,ㄌㄠˇ ㄚˋ ㄓㄜˇ
老面孔,1,ㄌㄠˇ ㄇㄧㄢˋ ㄎㄨㄥˇ
老頑固,1,ㄌㄠˇ ㄨㄢˊ ㄍㄨ˙
老風流,1,ㄌㄠˇ ㄈㄥ ㄌㄧㄡˊ
老骨頭,1,ㄌㄠˇ ㄍㄨˊ ㄊㄡ˙
老鯽溜,1,ㄌㄠˇ ㄐㄧˋ ㄌㄧㄡ
考信錄,1,ㄎㄠˇ ㄒㄧㄣˋ ㄌㄨˋ
考古圖,1,ㄎㄠˇ ㄍㄨˇ ㄊㄨˊ
考古編,1,ㄎㄠˇ ㄍㄨˇ ㄅㄧㄢ
考工令,1,ㄎㄠˇ ㄍㄨㄥ ㄌㄧㄥˋ
考工記,1,ㄎㄠˇ ㄍㄨㄥ ㄐㄧˋ
考案畫,1,ㄎㄠˇ ㄢˋ ㄏㄨㄚˋ
考試權,1,ㄎㄠˇ ㄕˋ ㄑㄩㄢˊ
耍噱頭,1,ㄕㄨㄚˇ ㄒㄩㄝ ㄊㄡˊ
耍家子,1,ㄕㄨㄚˇ ㄐㄧㄚ ㄗ˙
耍心眼,1,ㄕㄨㄚˇ ㄒㄧㄣ ㄧㄢˇ
耍手腕,1,ㄕㄨㄚˇ ㄕㄡˇ ㄨㄢˋ
耍手藝,1,ㄕㄨㄚˇ ㄕㄡˇ ㄧ˙
耍死狗,1,ㄕㄨㄚˇ ㄙˇ ㄍㄡˇ
耍水性,1,ㄕㄨㄚˇ ㄕㄨㄟˇ ㄒㄧㄥˋ
耍活寶,1,ㄕㄨㄚˇ ㄏㄨㄛˊ ㄅㄠˇ
耍流氓,1,ㄕㄨㄚˇ ㄌㄧㄡˊ ㄇㄤˊ
耍無賴,1,ㄕㄨㄚˇ ㄨˊ ㄌㄞˋ
耍狗熊,1,ㄕㄨㄚˇ ㄍㄡˇ ㄒㄩㄥˊ
耍筆桿,1,ㄕㄨㄚˇ ㄅㄧˇ ㄍㄢˇ
耍老千,1,ㄕㄨㄚˇ ㄌㄠˇ ㄑㄧㄢ
耍耗子,1,ㄕㄨㄚˇ ㄏㄠˋ ㄗ˙
耍脾氣,1,ㄕㄨㄚˇ ㄆㄧˊ ㄑㄧ˙
耍臉子,1,ㄕㄨㄚˇ ㄌㄧㄢˇ ㄗ˙
耍花腔,1,ㄕㄨㄚˇ ㄏㄨㄚ ㄑㄧㄤ
耍骨頭,1,ㄕㄨㄚˇ ㄍㄨˊ ㄊㄡ˙
耐不住,1,ㄋㄞˋ ㄅㄨˋ ㄓㄨˋ
耐久品,1,ㄋㄞˋ ㄐㄧㄡˇ ㄆㄧㄣˇ
耐久朋,1,ㄋㄞˋ ㄐㄧㄡˇ ㄆㄥˊ
耐久財,1,ㄋㄞˋ ㄐㄧㄡˇ ㄘㄞˊ
耕御路,1,ㄍㄥ ㄩˋ ㄌㄨˋ
耳咽管,1,ㄦˇ ㄧㄢ ㄍㄨㄢˇ
耳報神,1,ㄦˇ ㄅㄠˋ ㄕㄣˊ
耳小骨,1,ㄦˇ ㄒㄧㄠˇ ㄍㄨˇ
耳摑子,1,ㄦˇ ㄍㄨㄛˊ ㄗ˙
耳旁風,1,ㄦˇ ㄆㄤˊ ㄈㄥ
耳朵尖,1,ㄦˇ ㄉㄨㄛ˙ ㄐㄧㄢ
耳朵帽,1,ㄦˇ ㄉㄨㄛ˙ ㄇㄠˋ
耳朵軟,1,ㄦˇ ㄉㄨㄛ˙ ㄖㄨㄢˇ
耳根子,1,ㄦˇ ㄍㄣ ㄗ˙
耳根廂,1,ㄦˇ ㄍㄣ ㄒㄧㄤ
耳根軟,1,ㄦˇ ㄍㄣ ㄖㄨㄢˇ
耳脖子,1,ㄦˇ ㄅㄛˊ ㄗ˙
耳護子,1,ㄦˇ ㄏㄨˋ ㄗ˙
耵聹腺,1,ㄊㄧㄥ ㄋㄧㄥˊ ㄒㄧㄢˋ
耶悉茗,1,ㄧㄝ ㄒㄧ ㄇㄧㄥˊ
耶誕卡,1,ㄧㄝ ㄉㄢˋ ㄎㄚˇ
耶誕樹,1,ㄧㄝ ㄉㄢˋ ㄕㄨˋ
耽干繫,1,ㄉㄢ ㄍㄢ ㄒㄧˋ
聊城縣,1,ㄌㄧㄠˊ ㄔㄥˊ ㄒㄧㄢˋ
聊天區,1,ㄌㄧㄠˊ ㄊㄧㄢ ㄑㄩ
聖多斯,1,ㄕㄥˋ ㄉㄨㄛ ㄙ
聖德田,1,ㄕㄥˋ ㄉㄜˊ ㄊㄧㄢˊ
聖惠方,1,ㄕㄥˋ ㄏㄨㄟˋ ㄈㄤ
聖教序,1,ㄕㄥˋ ㄐㄧㄠˋ ㄒㄩˋ
聖母像,1,ㄕㄥˋ ㄇㄨˇ ㄒㄧㄤˋ
聖母峰,1,ㄕㄥˋ ㄇㄨˇ ㄈㄥ
聖經紙,1,ㄕㄥˋ ㄐㄧㄥ ㄓˇ
聖西門,1,ㄕㄥˋ ㄒㄧ ㄇㄣˊ
聖賢爺,1,ㄕㄥˋ ㄒㄧㄢˊ ㄧㄝˊ
聖路易,1,ㄕㄥˋ ㄌㄨˋ ㄧˋ
聖餅子,1,ㄕㄥˋ ㄅㄧㄥˇ ㄗ˙
聚合果,1,ㄐㄩˋ ㄏㄜˊ ㄍㄨㄛˇ
聚珍版,1,ㄐㄩˋ ㄓㄣ ㄅㄢˇ
聚酯絲,1,ㄐㄩˋ ㄓˇ ㄙ
聚頭扇,1,ㄐㄩˋ ㄊㄡˊ ㄕㄢˋ
聞一多,1,ㄨㄣˊ ㄧ ㄉㄨㄛ
聞喜宴,1,ㄨㄣˊ ㄒㄧˇ ㄧㄢˋ
聯結車,1,ㄌㄧㄢˊ ㄐㄧㄝˊ ㄔㄜ
聯網通,1,ㄌㄧㄢˊ ㄨㄤˇ ㄊㄨㄥ
聯綿字,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄗˋ
聯綿對,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄉㄨㄟˋ
聰明人,1,ㄘㄨㄥ ㄇㄧㄥˊ ㄖㄣˊ
聲碟機,1,ㄕㄥ ㄉㄧㄝˊ ㄐㄧ
職員錄,1,ㄓˊ ㄩㄢˊ ㄌㄨˋ
聽事官,1,ㄊㄧㄥ ㄕˋ ㄍㄨㄢ
聽事的,1,ㄊㄧㄥ ㄕˋ ㄉㄜ˙
聽壁腳,1,ㄊㄧㄥ ㄅㄧˋ ㄐㄧㄠˇ
聽天命,1,ㄊㄧㄥˋ ㄊㄧㄢ ㄇㄧㄥˋ
聽牆根,1,ㄊㄧㄥ ㄑㄧㄤˊ ㄍㄣ
聽音哨,1,ㄊㄧㄥ ㄧㄣ ㄕㄠˋ
肇禍者,1,ㄓㄠˋ ㄏㄨㄛˋ ㄓㄜˇ
肉傀儡,1,ㄖㄡˋ ㄎㄨㄟˇ ㄌㄟˇ
肉吊窗,1,ㄖㄡˋ ㄉㄧㄠˋ ㄔㄨㄤ
肉腰刀,1,ㄖㄡˋ ㄧㄠ ㄉㄠ
肉蓯蓉,1,ㄖㄡˋ ㄘㄨㄥ ㄖㄨㄥˊ
肉裡錢,1,ㄖㄡˋ ㄌㄧˇ ㄑㄧㄢˊ
肉豆蔻,1,ㄖㄡˋ ㄉㄡˋ ㄎㄡˋ
肉邊菜,1,ㄖㄡˋ ㄅㄧㄢ ㄘㄞˋ
肉飛仙,1,ㄖㄡˋ ㄈㄟ ㄒㄧㄢ
肉食者,1,ㄖㄡˋ ㄕˊ ㄓㄜˇ
肉食鴿,1,ㄖㄡˋ ㄕˊ ㄍㄜ
肋膜炎,1,ㄌㄜˋ ㄇㄛˋ ㄧㄢˊ
肋間肌,1,ㄌㄜˋ ㄐㄧㄢ ㄐㄧ
肌紅素,1,ㄐㄧ ㄏㄨㄥˊ ㄙㄨˋ
肌纖維,1,ㄐㄧ ㄒㄧㄢ ㄨㄟˊ
肌電圖,1,ㄐㄧ ㄉㄧㄢˋ ㄊㄨˊ
肐拉子,1,ㄍㄜ ㄌㄚ ㄗ˙
肘關節,1,ㄓㄡˇ ㄍㄨㄢ ㄐㄧㄝˊ
肚子疼,1,ㄉㄨˋ ㄗ˙ ㄊㄥˊ
肚皮裡,1,ㄉㄨˋ ㄆㄧˊ ㄌㄧˇ
肝火旺,1,ㄍㄢ ㄏㄨㄛˇ ㄨㄤˋ
肝火盛,1,ㄍㄢ ㄏㄨㄛˇ ㄕㄥˋ
肝腫大,1,ㄍㄢ ㄓㄨㄥˇ ㄉㄚˋ
股友社,1,ㄍㄨˇ ㄧㄡˇ ㄕㄜˋ
肥田草,1,ㄈㄟˊ ㄊㄧㄢˊ ㄘㄠˇ
肥皂絲,1,ㄈㄟˊ ㄗㄠˋ ㄙ
肥皂莢,1,ㄈㄟˊ ㄗㄠˋ ㄐㄧㄚˊ
肥羊肉,1,ㄈㄟˊ ㄧㄤˊ ㄖㄡˋ
肥蟲蟻,1,ㄈㄟˊ ㄔㄨㄥˊ ㄧˇ
肩相比,1,ㄐㄧㄢ ㄒㄧㄤ ㄅㄧˋ
肩膀窄,1,ㄐㄧㄢ ㄅㄤˇ ㄓㄞˇ
肩須拍,1,ㄐㄧㄢ ㄒㄩ ㄆㄞ
肯分的,1,ㄎㄣˇ ㄈㄣ ㄉㄜ˙
肺功能,1,ㄈㄟˋ ㄍㄨㄥ ㄋㄥˊ
肺吸蟲,1,ㄈㄟˋ ㄒㄧ ㄔㄨㄥˊ
肺呼吸,1,ㄈㄟˋ ㄏㄨ ㄒㄧ
肺囊腫,1,ㄈㄟˋ ㄋㄤˊ ㄓㄨㄥˇ
背了時,1,ㄅㄟˋ ㄌㄜ˙ ㄕˊ
背信罪,1,ㄅㄟˋ ㄒㄧㄣˋ ㄗㄨㄟˋ
背多分,1,ㄅㄟˋ ㄉㄨㄛ ㄈㄣ
背抄手,1,ㄅㄟˋ ㄔㄠ ㄕㄡˇ
背斜層,1,ㄅㄟˋ ㄒㄧㄝˊ ㄘㄥˊ
背時鬼,1,ㄅㄟˋ ㄕˊ ㄍㄨㄟˇ
背梁骨,1,ㄅㄟˋ ㄌㄧㄤˊ ㄍㄨˇ
背水陣,1,ㄅㄟˋ ㄕㄨㄟˇ ㄓㄣˋ
背理法,1,ㄅㄟˋ ㄌㄧˇ ㄈㄚˇ
背空子,1,ㄅㄟˋ ㄎㄨㄥˋ ㄗ˙
背繩墨,1,ㄅㄟˋ ㄕㄥˊ ㄇㄛˋ
背膠布,1,ㄅㄟˋ ㄐㄧㄠ ㄅㄨˋ
背風坡,1,ㄅㄟˋ ㄈㄥ ㄆㄛ
胎盤素,1,ㄊㄞ ㄆㄢˊ ㄙㄨˋ
胎裡壞,1,ㄊㄞ ㄌㄧˇ ㄏㄨㄞˋ
胎裡富,1,ㄊㄞ ㄌㄧˇ ㄈㄨˋ
胎裡毒,1,ㄊㄞ ㄌㄧˇ ㄉㄨˊ
胎裡素,1,ㄊㄞ ㄌㄧˇ ㄙㄨˋ
胖乎乎,1,ㄆㄤˋ ㄏㄨ ㄏㄨ
胖呵呵,1,ㄆㄤˋ ㄏㄜ ㄏㄜ
胖嘟嘟,1,ㄆㄤˋ ㄉㄨ ㄉㄨ
胖墩墩,1,ㄆㄤˋ ㄉㄨㄣ ㄉㄨㄣ
胖大海,1,ㄆㄤˋ ㄉㄚˋ ㄏㄞˇ
胖頭魚,1,ㄆㄤˋ ㄊㄡˊ ㄩˊ
胖高麗,1,ㄆㄤˋ ㄍㄠ ㄌㄧ˙
胚形成,1,ㄆㄟ ㄒㄧㄥˊ ㄔㄥˊ
胚根鞘,1,ㄆㄟ ㄍㄣ ㄑㄧㄠˋ
胚芽鞘,1,ㄆㄟ ㄧㄚˊ ㄑㄧㄠˋ
胞姊妹,1,ㄅㄠ ㄗˇ ㄇㄟˋ
胞子器,1,ㄅㄠ ㄗˇ ㄑㄧˋ
胞子蟲,1,ㄅㄠ ㄗˇ ㄔㄨㄥˊ
胞子體,1,ㄅㄠ ㄗˇ ㄊㄧˇ
胞芽杯,1,ㄅㄠ ㄧㄚˊ ㄅㄟ
胞間層,1,ㄅㄠ ㄐㄧㄢ ㄘㄥˊ
胡三省,1,ㄏㄨˊ ㄙㄢ ㄒㄧㄥˇ
胡姑姑,1,ㄏㄨˊ ㄍㄨ ㄍㄨ˙
胡安國,1,ㄏㄨˊ ㄢ ㄍㄨㄛˊ
胡廝哄,1,ㄏㄨˊ ㄙ ㄏㄨㄥ
胡廝混,1,ㄏㄨˊ ㄙ ㄏㄨㄣˋ
胡廝纏,1,ㄏㄨˊ ㄙ ㄔㄢˊ
胡弄局,1,ㄏㄨˊ ㄋㄨㄥˋ ㄐㄩˊ
胡惟庸,1,ㄏㄨˊ ㄨㄟˊ ㄩㄥ
胡撥四,1,ㄏㄨˊ ㄅㄛ ㄙˋ
胡撲掩,1,ㄏㄨˊ ㄆㄨ ㄧㄢˇ
胡撲搭,1,ㄏㄨˊ ㄆㄨ ㄉㄚ
胡支對,1,ㄏㄨˊ ㄓ ㄉㄨㄟˋ
胡旋舞,1,ㄏㄨˊ ㄒㄩㄢˊ ㄨˇ
胡林翼,1,ㄏㄨˊ ㄌㄧㄣˊ ㄧˋ
胡枝子,1,ㄏㄨˊ ㄓ ㄗˇ
胡桃木,1,ㄏㄨˊ ㄊㄠˊ ㄇㄨˋ
胡桃科,1,ㄏㄨˊ ㄊㄠˊ ㄎㄜ
胡樸安,1,ㄏㄨˊ ㄆㄨˊ ㄢ
胡毋敬,1,ㄏㄨˊ ㄨˊ ㄐㄧㄥˋ
胡母敬,1,ㄏㄨˊ ㄇㄨˇ ㄐㄧㄥˋ
胡盧提,1,ㄏㄨˊ ㄌㄨˊ ㄊㄧˊ
胡蔓草,1,ㄏㄨˊ ㄇㄢˋ ㄘㄠˇ
胡蔓藤,1,ㄏㄨˊ ㄇㄢˋ ㄊㄥˊ
胡蘿蔔,1,ㄏㄨˊ ㄌㄨㄛˊ ㄅㄛ˙
胡蝶夢,1,ㄏㄨˊ ㄉㄧㄝˊ ㄇㄥˋ
胡遮刺,1,ㄏㄨˊ ㄓㄜ ㄌㄚˋ
胡遮剌,1,ㄏㄨˊ ㄓㄜ ㄌㄚˋ
胡鋪搭,1,ㄏㄨˊ ㄆㄨ ㄉㄚ
胡雕刺,1,ㄏㄨˊ ㄉㄧㄠ ㄘˋ
胡頹子,1,ㄏㄨˊ ㄊㄨㄟˊ ㄗˇ
胡麻油,1,ㄏㄨˊ ㄇㄚˊ ㄧㄡˊ
胭脂井,1,ㄧㄢ ㄓ ㄐㄧㄥˇ
胭花隊,1,ㄧㄢ ㄏㄨㄚ ㄉㄨㄟˋ
胰脂酶,1,ㄧˊ ㄓ ㄇㄟˊ
胳肢窩,1,ㄍㄜ ㄓ˙ ㄨㄛ
胸廝撞,1,ㄒㄩㄥ ㄙ ㄓㄨㄤˋ
胸膜炎,1,ㄒㄩㄥ ㄇㄛˋ ㄧㄢˊ
胼胚種,1,ㄆㄧㄢˊ ㄆㄟ ㄓㄨㄥˇ
