# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
能力刑,1,ㄋㄥˊ ㄌㄧˋ ㄒㄧㄥˊ
能言鳥,1,ㄋㄥˊ ㄧㄢˊ ㄋㄧㄠˇ
能高山,1,ㄋㄥˊ ㄍㄠ ㄕㄢ
脂肪瘤,1,ㄓ ㄈㄤˊ ㄌㄧㄡˊ
脈動星,1,ㄇㄞˋ ㄉㄨㄥˋ ㄒㄧㄥ
脈波體,1,ㄇㄞˋ ㄅㄛ ㄊㄧˇ
脈絡膜,1,ㄇㄞˋ ㄌㄨㄛˋ ㄇㄛˊ
脈衝式,1,ㄇㄞˋ ㄔㄨㄥ ㄕˋ
脈衝星,1,ㄇㄞˋ ㄔㄨㄥ ㄒㄧㄥ
脊百合,1,ㄐㄧˇ ㄅㄞˇ ㄏㄜˊ
脖頸子,1,ㄅㄛˊ ㄍㄥˇ ㄗ˙
脢子肉,1,ㄇㄟˊ ㄗ˙ ㄖㄡˋ
脣形花,1,ㄔㄨㄣˊ ㄒㄧㄥˊ ㄏㄨㄚ
脣齒音,1,ㄔㄨㄣˊ ㄔˇ ㄧㄣ
脫水劑,1,ㄊㄨㄛ ㄕㄨㄟˇ ㄐㄧˋ
脫穀機,1,ㄊㄨㄛ ㄍㄨˇ ㄐㄧ
脫身計,1,ㄊㄨㄛ ㄕㄣ ㄐㄧˋ
脫韁馬,1,ㄊㄨㄛ ㄐㄧㄤ ㄇㄚˇ
腆著臉,1,ㄊㄧㄢˇ ㄓㄜ˙ ㄌㄧㄢˇ
腎臟癌,1,ㄕㄣˋ ㄗㄤˋ ㄧㄢˊ
腓腸肌,1,ㄈㄟˊ ㄔㄤˊ ㄐㄧ
腥臊味,1,ㄒㄧㄥ ㄙㄠ ㄨㄟˋ
腥衲襖,1,ㄒㄧㄥ ㄋㄚˋ ㄠˇ
腦上腺,1,ㄋㄠˇ ㄕㄤˋ ㄒㄧㄢˋ
腦下腺,1,ㄋㄠˇ ㄒㄧㄚˋ ㄒㄧㄢˋ
腦中樞,1,ㄋㄠˇ ㄓㄨㄥ ㄕㄨ
腦充血,1,ㄋㄠˇ ㄔㄨㄥ ㄒㄩㄝˋ
腦挫傷,1,ㄋㄠˇ ㄘㄨㄛˋ ㄕㄤ
腦杓子,1,ㄋㄠˇ ㄕㄠˊ ㄗ˙
腦栓塞,1,ㄋㄠˇ ㄕㄨㄢ ㄙㄜˋ
腦細胞,1,ㄋㄠˇ ㄒㄧˋ ㄅㄠ
腦組織,1,ㄋㄠˇ ㄗㄨˇ ㄓ
腦腫瘤,1,ㄋㄠˇ ㄓㄨㄥˇ ㄌㄧㄡˊ
腦袋疼,1,ㄋㄠˇ ㄉㄞ˙ ㄊㄥˊ
腦鑿子,1,ㄋㄠˇ ㄗㄠˊ ㄗ˙
腦電圖,1,ㄋㄠˇ ㄉㄧㄢˋ ㄊㄨˊ
腫骨鹿,1,ㄓㄨㄥˇ ㄍㄨˇ ㄌㄨˋ
腰把子,1,ㄧㄠ ㄅㄚˇ ㄗ˙
腰桿子,1,ㄧㄠ ㄍㄢˇ ㄗ˙
腰裡硬,1,ㄧㄠ ㄌㄧˇ ㄧㄥˋ
腰褡子,1,ㄧㄠ ㄉㄚ ㄗ˙
腰頭硬,1,ㄧㄠ ㄊㄡ˙ ㄧㄥˋ
腳下人,1,ㄐㄧㄠˇ ㄒㄧㄚˋ ㄖㄣˊ
腳划船,1,ㄐㄧㄠˇ ㄏㄨㄚˊ ㄔㄨㄢˊ
腳底下,1,ㄐㄧㄠˇ ㄉㄧˇ ㄒㄧㄚ˙
腳梢天,1,ㄐㄧㄠˇ ㄕㄠ ㄊㄧㄢ
腳步錢,1,ㄐㄧㄠˇ ㄅㄨˋ ㄑㄧㄢˊ
腳腕子,1,ㄐㄧㄠˇ ㄨㄢˋ ㄗ˙
腳邊路,1,ㄐㄧㄠˇ ㄅㄧㄢ ㄌㄨˋ
腳頭亂,1,ㄐㄧㄠˇ ㄊㄡˊ ㄌㄨㄢˋ
腳頭妻,1,ㄐㄧㄠˇ ㄊㄡˊ ㄑㄧ
腳鴨子,1,ㄐㄧㄠˇ ㄧㄚ ㄗ˙
腸傷寒,1,ㄔㄤˊ ㄕㄤ ㄏㄢˊ
腸套疊,1,ㄔㄤˊ ㄊㄠˋ ㄉㄧㄝˊ
腸泌素,1,ㄔㄤˊ ㄇㄧˋ ㄙㄨˋ
腸穿孔,1,ㄔㄤˊ ㄔㄨㄢ ㄎㄨㄥˇ
腸粘連,1,ㄔㄤˊ ㄋㄧㄢˊ ㄌㄧㄢˊ
腸結核,1,ㄔㄤˊ ㄐㄧㄝˊ ㄏㄜˊ
腸絨毛,1,ㄔㄤˊ ㄖㄨㄥˊ ㄇㄠˊ
腸繫膜,1,ㄔㄤˊ ㄒㄧˋ ㄇㄛˋ
腸阻塞,1,ㄔㄤˊ ㄗㄨˇ ㄙㄜˋ
腹便便,1,ㄈㄨˋ ㄆㄧㄢˊ ㄆㄧㄢˊ
腹婚妻,1,ㄈㄨˋ ㄏㄨㄣ ㄑㄧ
腹股溝,1,ㄈㄨˋ ㄍㄨˇ ㄍㄡ
腹膜炎,1,ㄈㄨˋ ㄇㄛˋ ㄧㄢˊ
腹語術,1,ㄈㄨˋ ㄩˇ ㄕㄨˋ
腹足類,1,ㄈㄨˋ ㄗㄨˊ ㄌㄟˋ
腺病毒,1,ㄒㄧㄢˋ ㄅㄧㄥˋ ㄉㄨˊ
腺細胞,1,ㄒㄧㄢˋ ㄒㄧˋ ㄅㄠ
腿肚子,1,ㄊㄨㄟˇ ㄉㄨˋ ㄗ˙
腿腕子,1,ㄊㄨㄟˇ ㄨㄢˋ ㄗ˙
膀胱癌,1,ㄆㄤˊ ㄍㄨㄤ ㄧㄢˊ
膀胱鏡,1,ㄆㄤˊ ㄍㄨㄤ ㄐㄧㄥˋ
膃肭臍,1,ㄨㄚˋ ㄋㄚˋ ㄑㄧˊ
膈肢窩,1,ㄍㄜˊ ㄓ˙ ㄨㄛ
膈食病,1,ㄍㄜˊ ㄕˊ ㄅㄧㄥˋ
膊風板,1,ㄅㄛˊ ㄈㄥ ㄅㄢˇ
膜翅類,1,ㄇㄛˋ ㄔˋ ㄌㄟˋ
膝反射,1,ㄒㄧ ㄈㄢˇ ㄕㄜˋ
膠皮車,1,ㄐㄧㄠ ㄆㄧˊ ㄔㄜ
膠體物,1,ㄐㄧㄠ ㄊㄧˇ ㄨˋ
膨土岩,1,ㄆㄥˊ ㄊㄨˇ ㄧㄢˊ
膨大海,1,ㄆㄥˊ ㄉㄚˋ ㄏㄞˇ
膩格格,1,ㄋㄧˋ ㄍㄜˊ ㄍㄜˊ
膩的慌,1,ㄋㄧˋ ㄉㄜ˙ ㄏㄨㄤ˙
膿包貨,1,ㄋㄨㄥˊ ㄅㄠ ㄏㄨㄛˋ
膿毒病,1,ㄋㄨㄥˊ ㄉㄨˊ ㄅㄧㄥˋ
膿疱病,1,ㄋㄨㄥˊ ㄆㄠˋ ㄅㄧㄥˋ
膿痂疹,1,ㄋㄨㄥˊ ㄐㄧㄚ ㄓㄣˇ
膿血債,1,ㄋㄨㄥˊ ㄒㄧㄝˇ ㄓㄞˋ
臆想幣,1,ㄧˋ ㄒㄧㄤˇ ㄅㄧˋ
臉巴子,1,ㄌㄧㄢˇ ㄅㄚ ㄗ˙
臉頰骨,1,ㄌㄧㄢˇ ㄐㄧㄚˊ ㄍㄨˇ
臊羯奴,1,ㄙㄠ ㄐㄧㄝˊ ㄋㄨˊ
臘腸樹,1,ㄌㄚˋ ㄔㄤˊ ㄕㄨˋ
臘鎗頭,1,ㄌㄚˋ ㄑㄧㄤ ㄊㄡˊ
臥牛城,1,ㄨㄛˋ ㄋㄧㄡˊ ㄔㄥˊ
臥蠶眉,1,ㄨㄛˋ ㄘㄢˊ ㄇㄟˊ
臥龍岡,1,ㄨㄛˋ ㄌㄨㄥˊ ㄍㄤ
臨場感,1,ㄌㄧㄣˊ ㄔㄤˇ ㄍㄢˇ
臨摹本,1,ㄌㄧㄣˊ ㄇㄛˊ ㄅㄣˇ
臨時會,1,ㄌㄧㄣˊ ㄕˊ ㄏㄨㄟˋ
臨榆縣,1,ㄌㄧㄣˊ ㄩˊ ㄒㄧㄢˋ
臨江驛,1,ㄌㄧㄣˊ ㄐㄧㄤ ㄧˋ
臨濟宗,1,ㄌㄧㄣˊ ㄐㄧˋ ㄗㄨㄥ
臨界線,1,ㄌㄧㄣˊ ㄐㄧㄝˋ ㄒㄧㄢˋ
臨邛縣,1,ㄌㄧㄣˊ ㄑㄩㄥˊ ㄒㄧㄢˋ
自主遊,1,ㄗˋ ㄓㄨˇ ㄧㄡˊ
自來火,1,ㄗˋ ㄌㄞˊ ㄏㄨㄛˇ
自在畫,1,ㄗˋ ㄗㄞˋ ㄏㄨㄚˋ
自在窗,1,ㄗˋ ㄗㄞˋ ㄔㄨㄤ
自在飯,1,ㄗˋ ㄗㄞˋ ㄈㄢˋ
自度曲,1,ㄗˋ ㄉㄨˋ ㄑㄩˇ
自感應,1,ㄗˋ ㄍㄢˇ ㄧㄥˋ
自敘帖,1,ㄗˋ ㄒㄩˋ ㄊㄧㄝˋ
自治會,1,ㄗˋ ㄓˋ ㄏㄨㄟˋ
自治領,1,ㄗˋ ㄓˋ ㄌㄧㄥˇ
自然堤,1,ㄗˋ ㄖㄢˊ ㄊㄧˊ
自然汞,1,ㄗˋ ㄖㄢˊ ㄍㄨㄥˇ
自然率,1,ㄗˋ ㄖㄢˊ ㄌㄩˋ
自然銀,1,ㄗˋ ㄖㄢˊ ㄧㄣˊ
自然銅,1,ㄗˋ ㄖㄢˊ ㄊㄨㄥˊ
自然鐵,1,ㄗˋ ㄖㄢˊ ㄊㄧㄝˇ
自營性,1,ㄗˋ ㄧㄥˊ ㄒㄧㄥˋ
自由刑,1,ㄗˋ ㄧㄡˊ ㄒㄧㄥˊ
自由泳,1,ㄗˋ ㄧㄡˊ ㄩㄥˇ
自由球,1,ㄗˋ ㄧㄡˊ ㄑㄧㄡˊ
自由畫,1,ㄗˋ ㄧㄡˊ ㄏㄨㄚˋ
自由能,1,ㄗˋ ㄧㄡˊ ㄋㄥˊ
自留山,1,ㄗˋ ㄌㄧㄡˊ ㄕㄢ
自白書,1,ㄗˋ ㄅㄛˊ ㄕㄨ
自益權,1,ㄗˋ ㄧˋ ㄑㄩㄢˊ
自貢市,1,ㄗˋ ㄍㄨㄥˋ ㄕˋ
自責分,1,ㄗˋ ㄗㄜˊ ㄈㄣ
自閉兒,1,ㄗˋ ㄅㄧˋ ㄦˊ
自顧自,1,ㄗˋ ㄍㄨˋ ㄗˋ
臭乎乎,1,ㄔㄡˋ ㄏㄨ ㄏㄨ
臭恭維,1,ㄔㄡˋ ㄍㄨㄥ ㄨㄟˊ
臭排場,1,ㄔㄡˋ ㄆㄞˊ ㄔㄤ˙
臭烘烘,1,ㄔㄡˋ ㄏㄨㄥ ㄏㄨㄥ
臭皮匠,1,ㄔㄡˋ ㄆㄧˊ ㄐㄧㄤˋ
臭豆腐,1,ㄔㄡˋ ㄉㄡˋ ㄈㄨ˙
臺中港,1,ㄊㄞˊ ㄓㄨㄥ ㄍㄤˇ
臺意怒,1,ㄊㄞˊ ㄧˋ ㄋㄨˋ
臺灣犬,1,ㄊㄞˊ ㄨㄢ ㄑㄩㄢˇ
臺胞證,1,ㄊㄞˊ ㄅㄠ ㄓㄥˋ
臺車道,1,ㄊㄞˊ ㄔㄜ ㄉㄠˋ
舀水瓢,1,ㄧㄠˇ ㄕㄨㄟˇ ㄆㄧㄠˊ
舅太太,1,ㄐㄧㄡˋ ㄊㄞˋ ㄊㄞ˙
舅奶奶,1,ㄐㄧㄡˋ ㄋㄞˇ ㄋㄞ˙
舅老爺,1,ㄐㄧㄡˋ ㄌㄠˇ ㄧㄝ˙
興凱湖,1,ㄒㄧㄥ ㄎㄞˇ ㄏㄨˊ
興化戲,1,ㄒㄧㄥ ㄏㄨㄚˋ ㄒㄧˋ
興登堡,1,ㄒㄧㄥ ㄉㄥ ㄅㄠˇ
舉孝廉,1,ㄐㄩˇ ㄒㄧㄠˋ ㄌㄧㄢˊ
舉尾蟲,1,ㄐㄩˇ ㄨㄟˇ ㄔㄨㄥˊ
舉白旗,1,ㄐㄩˇ ㄅㄞˊ ㄑㄧˊ
舊公煙,1,ㄐㄧㄡˋ ㄍㄨㄥ ㄧㄢ
舊刊本,1,ㄐㄧㄡˋ ㄎㄢ ㄅㄣˇ
舊唐書,1,ㄐㄧㄡˋ ㄊㄤˊ ㄕㄨ
舊攤子,1,ㄐㄧㄡˋ ㄊㄢ ㄗ˙
舊瘡疤,1,ㄐㄧㄡˋ ㄔㄨㄤ ㄅㄚ
舊皇曆,1,ㄐㄧㄡˋ ㄏㄨㄤˊ ㄌㄧˋ
舊相識,1,ㄐㄧㄡˋ ㄒㄧㄤ ㄕˋ
舊譜子,1,ㄐㄧㄡˋ ㄆㄨˇ ㄗ˙
舌下腺,1,ㄕㄜˊ ㄒㄧㄚˋ ㄒㄧㄢˋ
舌狀花,1,ㄕㄜˊ ㄓㄨㄤˋ ㄏㄨㄚ
舌葉音,1,ㄕㄜˊ ㄧㄝˋ ㄧㄣ
舌齒音,1,ㄕㄜˊ ㄔˇ ㄧㄣ
舍利塔,1,ㄕㄜˋ ㄌㄧˋ ㄊㄚˇ
舍利弗,1,ㄕㄜˋ ㄌㄧˋ ㄈㄨˊ
舔碗邊,1,ㄊㄧㄢˇ ㄨㄢˇ ㄅㄧㄢ
舞臺秀,1,ㄨˇ ㄊㄞˊ ㄒㄧㄡˋ
舞蹈病,1,ㄨˇ ㄉㄠˋ ㄅㄧㄥˋ
舞蹈症,1,ㄨˇ ㄉㄠˋ ㄓㄥˋ
舟山島,1,ㄓㄡ ㄕㄢ ㄉㄠˇ
航天站,1,ㄏㄤˊ ㄊㄧㄢ ㄓㄢˋ
航海節,1,ㄏㄤˊ ㄏㄞˇ ㄐㄧㄝˊ
航空版,1,ㄏㄤˊ ㄎㄨㄥ ㄅㄢˇ
航空病,1,ㄏㄤˊ ㄎㄨㄥ ㄅㄧㄥˋ
航空線,1,ㄏㄤˊ ㄎㄨㄥ ㄒㄧㄢˋ
般涉調,1,ㄆㄢˊ ㄕㄜˋ ㄉㄧㄠˋ
般若湯,1,ㄅㄛ ㄖㄜˇ ㄊㄤ
船公司,1,ㄔㄨㄢˊ ㄍㄨㄥ ㄙ
船形帽,1,ㄔㄨㄢˊ ㄒㄧㄥˊ ㄇㄠˋ
船老大,1,ㄔㄨㄢˊ ㄌㄠˇ ㄉㄚˋ
艉垂標,1,ㄨㄟˇ ㄔㄨㄟˊ ㄅㄧㄠ
艏垂標,1,ㄕㄡˇ ㄔㄨㄟˊ ㄅㄧㄠ
良質米,1,ㄌㄧㄤˊ ㄓˊ ㄇㄧˇ
色思溫,1,ㄙㄜˋ ㄙ ㄨㄣ
色瞇瞇,1,ㄙㄜˋ ㄇㄧ ㄇㄧ
艾儒略,1,ㄞˋ ㄖㄨˊ ㄌㄩㄝˋ
艾如張,1,ㄧˋ ㄖㄨˊ ㄓㄤ
艾爾加,1,ㄞˋ ㄦˇ ㄐㄧㄚ
艾窩窩,1,ㄞˋ ㄨㄛ ㄨㄛ˙
艾納香,1,ㄞˋ ㄋㄚˋ ㄒㄧㄤ
芍藥花,1,ㄕㄠˊ ㄧㄠˋ ㄏㄨㄚ
芒果青,1,ㄇㄤˊ ㄍㄨㄛˇ ㄑㄧㄥ
芒芒然,1,ㄇㄤˊ ㄇㄤˊ ㄖㄢˊ
芙蓉刃,1,ㄈㄨˊ ㄖㄨㄥˊ ㄖㄣˋ
芙蓉國,1,ㄈㄨˊ ㄖㄨㄥˊ ㄍㄨㄛˊ
芙蓉帳,1,ㄈㄨˊ ㄖㄨㄥˊ ㄓㄤˋ
芙蓉幕,1,ㄈㄨˊ ㄖㄨㄥˊ ㄇㄨˋ
芙蓉糕,1,ㄈㄨˊ ㄖㄨㄥˊ ㄍㄠ
芙蓉褥,1,ㄈㄨˊ ㄖㄨㄥˊ ㄖㄨˋ
芝麻官,1,ㄓ ㄇㄚ˙ ㄍㄨㄢ
芝麻油,1,ㄓ ㄇㄚ˙ ㄧㄡˊ
芝麻秸,1,ㄓ ㄇㄚ˙ ㄐㄧㄝ
芝麻糊,1,ㄓ ㄇㄚ˙ ㄏㄨˊ
芝麻醬,1,ㄓ ㄇㄚ˙ ㄐㄧㄤˋ
芥子油,1,ㄐㄧㄝˋ ㄗˇ ㄧㄡˊ
芥川賞,1,ㄐㄧㄝˋ ㄔㄨㄢ ㄕㄤˇ
芬蘭浴,1,ㄈㄣ ㄌㄢˊ ㄩˋ
芭樂票,1,ㄅㄚ ㄌㄜˋ ㄆㄧㄠˋ
芭蕉布,1,ㄅㄚ ㄐㄧㄠ ㄅㄨˋ
芭蕉洞,1,ㄅㄚ ㄐㄧㄠ ㄉㄨㄥˋ
芭蕉科,1,ㄅㄚ ㄐㄧㄠ ㄎㄜ
芭蕉芋,1,ㄅㄚ ㄐㄧㄠ ㄩˋ
花下子,1,ㄏㄨㄚ ㄒㄧㄚˋ ㄗˇ
花信風,1,ㄏㄨㄚ ㄒㄧㄣˋ ㄈㄥ
花六出,1,ㄏㄨㄚ ㄌㄧㄡˋ ㄔㄨ
花博士,1,ㄏㄨㄚ ㄅㄛˊ ㄕˋ
花名冊,1,ㄏㄨㄚ ㄇㄧㄥˊ ㄘㄜˋ
花和尚,1,ㄏㄨㄚ ㄏㄜˊ ㄕㄤˋ
花壇鄉,1,ㄏㄨㄚ ㄊㄢˊ ㄒㄧㄤ
花奶奶,1,ㄏㄨㄚ ㄋㄞˇ ㄋㄞ˙
花小妹,1,ㄏㄨㄚ ㄒㄧㄠˇ ㄇㄟˋ
花把戲,1,ㄏㄨㄚ ㄅㄚˇ ㄒㄧˋ
花押印,1,ㄏㄨㄚ ㄧㄚ ㄧㄣˋ
花搭著,1,ㄏㄨㄚ ㄉㄚ˙ ㄓㄜ˙
花撲撲,1,ㄏㄨㄚ ㄆㄨ ㄆㄨ
花斑癬,1,ㄏㄨㄚ ㄅㄢ ㄒㄧㄢˇ
花朝日,1,ㄏㄨㄚ ㄓㄠ ㄖˋ
花朝節,1,ㄏㄨㄚ ㄓㄠ ㄐㄧㄝˊ
花木瓜,1,ㄏㄨㄚ ㄇㄨˋ ㄍㄨㄚ
花架子,1,ㄏㄨㄚ ㄐㄧㄚˋ ㄗ˙
花柳叢,1,ㄏㄨㄚ ㄌㄧㄡˇ ㄘㄨㄥˊ
花柳營,1,ㄏㄨㄚ ㄌㄧㄡˇ ㄧㄥˊ
花柵子,1,ㄏㄨㄚ ㄓㄚˋ ㄗ˙
花栲栳,1,ㄏㄨㄚ ㄎㄠˇ ㄌㄠˇ
花栽子,1,ㄏㄨㄚ ㄗㄞ ㄗ˙
花棍舞,1,ㄏㄨㄚ ㄍㄨㄣˋ ㄨˇ
花棒舞,1,ㄏㄨㄚ ㄅㄤˋ ㄨˇ
花煙館,1,ㄏㄨㄚ ㄧㄢ ㄍㄨㄢˇ
花燈戲,1,ㄏㄨㄚ ㄉㄥ ㄒㄧˋ
花牛腿,1,ㄏㄨㄚ ㄋㄧㄡˊ ㄊㄨㄟˇ
花生樹,1,ㄏㄨㄚ ㄕㄥ ㄕㄨˋ
花田錯,1,ㄏㄨㄚ ㄊㄧㄢˊ ㄘㄨㄛˋ
花的花,1,ㄏㄨㄚ ㄉㄜ˙ ㄏㄨㄚ
花盆鼓,1,ㄏㄨㄚ ㄆㄣˊ ㄍㄨˇ
花石綱,1,ㄏㄨㄚ ㄕˊ ㄍㄤ
花粉樓,1,ㄏㄨㄚ ㄈㄣˇ ㄌㄡˊ
花臉狼,1,ㄏㄨㄚ ㄌㄧㄢˇ ㄌㄤˊ
花臘搽,1,ㄏㄨㄚ ㄌㄚˋ ㄔㄚˊ
花舌子,1,ㄏㄨㄚ ㄕㄜˊ ㄗ˙
花菜類,1,ㄏㄨㄚ ㄘㄞˋ ㄌㄟˋ
花葯瓣,1,ㄏㄨㄚ ㄧㄠˋ ㄅㄢˋ
花衚衕,1,ㄏㄨㄚ ㄏㄨˊ ㄊㄨㄥ˙
花見羞,1,ㄏㄨㄚ ㄐㄧㄢˋ ㄒㄧㄡ
花輪子,1,ㄏㄨㄚ ㄌㄨㄣˊ ㄗ˙
花邊婚,1,ㄏㄨㄚ ㄅㄧㄢ ㄏㄨㄣ
花間集,1,ㄏㄨㄚ ㄐㄧㄢ ㄐㄧˊ
花面狸,1,ㄏㄨㄚ ㄇㄧㄢˋ ㄌㄧˊ
花馬鹽,1,ㄏㄨㄚ ㄇㄚˇ ㄧㄢˊ
花鳥使,1,ㄏㄨㄚ ㄋㄧㄠˇ ㄕˇ
花鼓戲,1,ㄏㄨㄚ ㄍㄨˇ ㄒㄧˋ
芳菲節,1,ㄈㄤ ㄈㄟ ㄐㄧㄝˊ
芷江縣,1,ㄓˇ ㄐㄧㄤ ㄒㄧㄢˋ
芸香科,1,ㄩㄣˊ ㄒㄧㄤ ㄎㄜ
芽接法,1,ㄧㄚˊ ㄐㄧㄝ ㄈㄚˇ
苑裡鎮,1,ㄩㄢˋ ㄌㄧˇ ㄓㄣˋ
苕之華,1,ㄊㄧㄠˊ ㄓ ㄏㄨㄚˊ
苕華玉,1,ㄊㄧㄠˊ ㄏㄨㄚˊ ㄩˋ
苛性鹽,1,ㄎㄜ ㄒㄧㄥˋ ㄧㄢˊ
若而人,1,ㄖㄨㄛˋ ㄦˊ ㄖㄣˊ
若耶溪,1,ㄖㄨㄛˋ ㄧㄝˊ ㄒㄧ
苦啾啾,1,ㄎㄨˇ ㄐㄧㄡ ㄐㄧㄡ
苦孜孜,1,ㄎㄨˇ ㄗ ㄗ
苦寒行,1,ㄎㄨˇ ㄏㄢˊ ㄒㄧㄥˊ
苦差事,1,ㄎㄨˇ ㄔㄞ ㄕ˙
苦楝子,1,ㄎㄨˇ ㄌㄧㄢˋ ㄗˇ
苦瓠子,1,ㄎㄨˇ ㄏㄨˋ ㄗ˙
苦腦子,1,ㄎㄨˇ ㄋㄠˇ ㄗ˙
苦苣苔,1,ㄎㄨˇ ㄐㄩˋ ㄊㄞˊ
苦茶油,1,ㄎㄨˇ ㄔㄚˊ ㄧㄡˊ
苦著臉,1,ㄎㄨˇ ㄓㄜ˙ ㄌㄧㄢˇ
苦買賣,1,ㄎㄨˇ ㄇㄞˇ ㄇㄞ˙
英仙座,1,ㄧㄥ ㄒㄧㄢ ㄗㄨㄛˋ
英國管,1,ㄧㄥ ㄍㄨㄛˊ ㄍㄨㄢˇ
英雄樹,1,ㄧㄥ ㄒㄩㄥˊ ㄕㄨˋ
范公堤,1,ㄈㄢˋ ㄍㄨㄥ ㄊㄧˊ
范履霜,1,ㄈㄢˋ ㄌㄩˇ ㄕㄨㄤ
范成大,1,ㄈㄢˋ ㄔㄥˊ ㄉㄚˋ
茅廁坑,1,ㄇㄠˊ ㄙ˙ ㄎㄥ
茅柴酒,1,ㄇㄠˊ ㄔㄞˊ ㄐㄧㄡˇ
茅膏菜,1,ㄇㄠˊ ㄍㄠ ㄘㄞˋ
茨實米,1,ㄘˊ ㄕˊ ㄇㄧˇ
茭白筍,1,ㄐㄧㄠ ㄅㄞˊ ㄙㄨㄣˇ
茯苓糕,1,ㄈㄨˊ ㄌㄧㄥˊ ㄍㄠ
茯苓菜,1,ㄈㄨˊ ㄌㄧㄥˊ ㄘㄞˋ
茯苓霜,1,ㄈㄨˊ ㄌㄧㄥˊ ㄕㄨㄤ
茱萸會,1,ㄓㄨ ㄩˊ ㄏㄨㄟˋ
茱麗葉,1,ㄓㄨ ㄌㄧˋ ㄧㄝˋ
茲啟者,1,ㄗ ㄑㄧˇ ㄓㄜˇ
茲懇者,1,ㄗ ㄎㄣˇ ㄓㄜˇ
茲肅者,1,ㄗ ㄙㄨˋ ㄓㄜˇ
茵夢湖,1,ㄧㄣ ㄇㄥˋ ㄏㄨˊ
茵陳蒿,1,ㄧㄣ ㄔㄣˊ ㄏㄠ
茶博士,1,ㄔㄚˊ ㄅㄛˊ ㄕˋ
茶局子,1,ㄔㄚˊ ㄐㄩˊ ㄗ˙
茶毛蟲,1,ㄔㄚˊ ㄇㄠˊ ㄔㄨㄥˊ
茶水錢,1,ㄔㄚˊ ㄕㄨㄟ˙ ㄑㄧㄢˊ
茶湯會,1,ㄔㄚˊ ㄊㄤ ㄏㄨㄟˋ
茶碾子,1,ㄔㄚˊ ㄋㄧㄢˇ ㄗ˙
茶精油,1,ㄔㄚˊ ㄐㄧㄥ ㄧㄡˊ
茶缸子,1,ㄔㄚˊ ㄍㄤ ㄗ˙
茶葉鹼,1,ㄔㄚˊ ㄧㄝˋ ㄐㄧㄢˇ
茶藝館,1,ㄔㄚˊ ㄧˋ ㄍㄨㄢˇ
茶馬市,1,ㄔㄚˊ ㄇㄚˇ ㄕˋ
茶麵子,1,ㄔㄚˊ ㄇㄧㄢˋ ㄗ˙
荀令香,1,ㄒㄩㄣˊ ㄌㄧㄥˋ ㄒㄧㄤ
草上霜,1,ㄘㄠˇ ㄕㄤˋ ㄕㄨㄤ
草上飛,1,ㄘㄠˇ ㄕㄤˋ ㄈㄟ
草團瓢,1,ㄘㄠˇ ㄊㄨㄢˊ ㄆㄧㄠˊ
草墊子,1,ㄘㄠˇ ㄉㄧㄢˋ ㄗ˙
草字彙,1,ㄘㄠˇ ㄗˋ ㄏㄨㄟˋ
草實枳,1,ㄘㄠˇ ㄕˊ ㄓˇ
草屯鎮,1,ㄘㄠˇ ㄊㄨㄣˊ ㄓㄣˋ
草帽緶,1,ㄘㄠˇ ㄇㄠˋ ㄅㄧㄢˋ
草木樨,1,ㄘㄠˇ ㄇㄨˋ ㄒㄧ
草橋店,1,ㄘㄠˇ ㄑㄧㄠˊ ㄉㄧㄢˋ
草澤醫,1,ㄘㄠˇ ㄗㄜˊ ㄧ
草甸子,1,ㄘㄠˇ ㄉㄧㄢˋ ㄗ˙
草石蠶,1,ㄘㄠˇ ㄕˊ ㄘㄢˊ
草窩棚,1,ㄘㄠˇ ㄨㄛ ㄆㄥˊ
草紇繨,1,ㄘㄠˇ ㄍㄜ ㄉㄚ˙
草葉集,1,ㄘㄠˇ ㄧㄝˋ ㄐㄧˊ
草蜘蛛,1,ㄘㄠˇ ㄓ ㄓㄨ
草蜻蛉,1,ㄘㄠˇ ㄑㄧㄥ ㄌㄧㄥˊ
