# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
草質莖,1,ㄘㄠˇ ㄓˊ ㄐㄧㄥ
草雞毛,1,ㄘㄠˇ ㄐㄧ ㄇㄠˊ
草雞蛋,1,ㄘㄠˇ ㄐㄧ ㄉㄢˋ
草鞋親,1,ㄘㄠˇ ㄒㄧㄝˊ ㄑㄧㄣ
草鞋錢,1,ㄘㄠˇ ㄒㄧㄝˊ ㄑㄧㄢˊ
草頭神,1,ㄘㄠˇ ㄊㄡˊ ㄕㄣˊ
草頭藥,1,ㄘㄠˇ ㄊㄡˊ ㄧㄠˋ
草頭露,1,ㄘㄠˇ ㄊㄡˊ ㄌㄨˋ
荊川集,1,ㄐㄧㄥ ㄔㄨㄢ ㄐㄧˊ
荊棘律,1,ㄐㄧㄥ ㄐㄧˊ ㄌㄩˋ
荒冗冗,1,ㄏㄨㄤ ㄖㄨㄥˇ ㄖㄨㄥˇ
荒地稅,1,ㄏㄨㄤ ㄉㄧˋ ㄕㄨㄟˋ
荒年穀,1,ㄏㄨㄤ ㄋㄧㄢˊ ㄍㄨˇ
荒謬劇,1,ㄏㄨㄤ ㄇㄧㄡˋ ㄐㄩˋ
荔枝奴,1,ㄌㄧˋ ㄓ ㄋㄨˊ
荳芽菜,1,ㄉㄡˋ ㄧㄚˊ ㄘㄞˋ
荷珠配,1,ㄏㄜˊ ㄓㄨ ㄆㄟˋ
荷花燈,1,ㄏㄜˊ ㄏㄨㄚ ㄉㄥ
荷葉肉,1,ㄏㄜˊ ㄧㄝˋ ㄖㄡˋ
荷蘭水,1,ㄏㄜˊ ㄌㄢˊ ㄕㄨㄟˇ
荷蘭豆,1,ㄏㄜˊ ㄌㄢˊ ㄉㄡˋ
荷蘭豬,1,ㄏㄜˊ ㄌㄢˊ ㄓㄨ
莆仙戲,1,ㄆㄨˊ ㄒㄧㄢ ㄒㄧˋ
莆田縣,1,ㄆㄨˊ ㄊㄧㄢˊ ㄒㄧㄢˋ
莊稼人,1,ㄓㄨㄤ ㄐㄧㄚ˙ ㄖㄣˊ
莊稼地,1,ㄓㄨㄤ ㄐㄧㄚ˙ ㄉㄧˋ
莊稼漢,1,ㄓㄨㄤ ㄐㄧㄚ˙ ㄏㄢˋ
莎樂美,1,ㄕㄚ ㄌㄜˋ ㄇㄟˇ
莎車縣,1,ㄕㄚ ㄔㄜ ㄒㄧㄢˋ
莒光樓,1,ㄐㄩˇ ㄍㄨㄤ ㄌㄡˊ
莫不是,1,ㄇㄛˋ ㄅㄨˋ ㄕˋ
莫干山,1,ㄇㄛˋ ㄍㄢ ㄕㄢ
莫愁湖,1,ㄇㄛˋ ㄔㄡˊ ㄏㄨˊ
莫敢是,1,ㄇㄛˋ ㄍㄢˇ ㄕˋ
莫逆交,1,ㄇㄛˋ ㄋㄧˋ ㄐㄧㄠ
莫里葉,1,ㄇㄛˋ ㄌㄧˇ ㄧㄝˋ
莫難道,1,ㄇㄛˋ ㄋㄢˊ ㄉㄠˋ
莫高窟,1,ㄇㄛˋ ㄍㄠ ㄎㄨ
莽古歹,1,ㄇㄤˇ ㄍㄨˇ ㄉㄞˇ
莽大夫,1,ㄇㄤˇ ㄉㄚˋ ㄈㄨ
莽灌夫,1,ㄇㄤˇ ㄍㄨㄢˋ ㄈㄨ
菁芳草,1,ㄐㄧㄥ ㄈㄤ ㄘㄠˇ
菉豆眼,1,ㄌㄩˋ ㄉㄡˋ ㄧㄢˇ
菊池寬,1,ㄐㄩˊ ㄔˊ ㄎㄨㄢ
菊花酒,1,ㄐㄩˊ ㄏㄨㄚ ㄐㄧㄡˇ
菌原體,1,ㄐㄩㄣˋ ㄩㄢˊ ㄊㄧˇ
菌血症,1,ㄐㄩㄣˋ ㄒㄧㄝˇ ㄓㄥˋ
菖蒲蓮,1,ㄔㄤ ㄆㄨˊ ㄌㄧㄢˊ
菖蒲酒,1,ㄔㄤ ㄆㄨˊ ㄐㄧㄡˇ
菜市口,1,ㄘㄞˋ ㄕ˙ ㄎㄡˇ
菜殼子,1,ㄘㄞˋ ㄎㄜˊ ㄗ˙
菜油燈,1,ㄘㄞˋ ㄧㄡˊ ㄉㄥ
菜盒子,1,ㄘㄞˋ ㄏㄜˊ ㄗ˙
菜虎子,1,ㄘㄞˋ ㄏㄨˇ ㄗ˙
菜鴿子,1,ㄘㄞˋ ㄍㄜ ㄗ˙
菟絲子,1,ㄊㄨˋ ㄙ ㄗˇ
菠稜菜,1,ㄅㄛ ㄌㄥˊ ㄘㄞˋ
華勒沙,1,ㄏㄨㄚˊ ㄌㄜˋ ㄕㄚ
華山碑,1,ㄏㄨㄚˋ ㄕㄢ ㄅㄟ
華清宮,1,ㄏㄨㄚˊ ㄑㄧㄥ ㄍㄨㄥ
華爾滋,1,ㄏㄨㄚˊ ㄦˇ ㄗ
華胥世,1,ㄏㄨㄚˊ ㄒㄩ ㄕˋ
華胥調,1,ㄏㄨㄚˊ ㄒㄩ ㄉㄧㄠˋ
華萊士,1,ㄏㄨㄚˊ ㄌㄞˊ ㄕˋ
華陰縣,1,ㄏㄨㄚˋ ㄧㄣ ㄒㄧㄢˋ
華陽縣,1,ㄏㄨㄚˊ ㄧㄤˊ ㄒㄧㄢˋ
華頂峰,1,ㄏㄨㄚˊ ㄉㄧㄥˇ ㄈㄥ
菱花鏡,1,ㄌㄧㄥˊ ㄏㄨㄚ ㄐㄧㄥˋ
菱鋅礦,1,ㄌㄧㄥˊ ㄒㄧㄣ ㄎㄨㄤˋ
菱鎂礦,1,ㄌㄧㄥˊ ㄇㄟˇ ㄎㄨㄤˋ
菱鐵礦,1,ㄌㄧㄥˊ ㄊㄧㄝˇ ㄎㄨㄤˋ
菲人事,1,ㄈㄟˇ ㄖㄣˊ ㄕˋ
菸屁股,1,ㄧㄢ ㄆㄧˋ ㄍㄨˇ
菸斗絲,1,ㄧㄢ ㄉㄡˇ ㄙ
菸灰缸,1,ㄧㄢ ㄏㄨㄟ ㄍㄤ
菸紙店,1,ㄧㄢ ㄓˇ ㄉㄧㄢˋ
菸酒稅,1,ㄧㄢ ㄐㄧㄡˇ ㄕㄨㄟˋ
菸鹼酸,1,ㄧㄢ ㄐㄧㄢˇ ㄙㄨㄢ
萊公竹,1,ㄌㄞˊ ㄍㄨㄥ ㄓㄨˊ
萊姆果,1,ㄌㄞˊ ㄇㄨˇ ㄍㄨㄛˇ
萊姆酒,1,ㄌㄞˊ ㄇㄨˇ ㄐㄧㄡˇ
萊陽縣,1,ㄌㄞˊ ㄧㄤˊ ㄒㄧㄢˋ
萍鄉縣,1,ㄆㄧㄥˊ ㄒㄧㄤ ㄒㄧㄢˋ
萬人坑,1,ㄨㄢˋ ㄖㄣˊ ㄎㄥ
萬人迷,1,ㄨㄢˋ ㄖㄣˊ ㄇㄧˊ
萬元戶,1,ㄨㄢˋ ㄩㄢˊ ㄏㄨˋ
萬國旗,1,ㄨㄢˋ ㄍㄨㄛˊ ㄑㄧˊ
萬壽菊,1,ㄨㄢˋ ㄕㄡˋ ㄐㄩˊ
萬寶囊,1,ㄨㄢˋ ㄅㄠˇ ㄋㄤˊ
萬寶常,1,ㄨㄢˋ ㄅㄠˇ ㄔㄤˊ
萬巒鄉,1,ㄨㄢˋ ㄌㄨㄢˊ ㄒㄧㄤ
萬戶侯,1,ㄨㄢˋ ㄏㄨˋ ㄏㄡˊ
萬斯同,1,ㄨㄢˋ ㄙ ㄊㄨㄥˊ
萬杞良,1,ㄨㄢˋ ㄑㄧˇ ㄌㄧㄤˊ
萬步表,1,ㄨㄢˋ ㄅㄨˋ ㄅㄧㄠˇ
萬歲爺,1,ㄨㄢˋ ㄙㄨㄟˋ ㄧㄝˊ
萬民傘,1,ㄨㄢˋ ㄇㄧㄣˊ ㄙㄢˇ
萬能膠,1,ㄨㄢˋ ㄋㄥˊ ㄐㄧㄠ
萬言書,1,ㄨㄢˋ ㄧㄢˊ ㄕㄨ
萬里侯,1,ㄨㄢˋ ㄌㄧˇ ㄏㄡˊ
落不是,1,ㄌㄠˋ ㄅㄨˋ ㄕ˙
落不的,1,ㄌㄠˋ ㄅㄨˋ ㄉㄜ˙
落了灶,1,ㄌㄨㄛˋ ㄌㄜ˙ ㄗㄠˋ
落便宜,1,ㄌㄨㄛˋ ㄆㄧㄢˊ ㄧˊ
落可便,1,ㄌㄨㄛˋ ㄎㄜˇ ㄅㄧㄢˋ
落地幫,1,ㄌㄨㄛˋ ㄉㄧˋ ㄅㄤ
落地罩,1,ㄌㄠˋ ㄉㄧ˙ ㄓㄠˋ
落子館,1,ㄌㄠˋ ㄗ˙ ㄍㄨㄢˇ
落孫山,1,ㄌㄨㄛˋ ㄙㄨㄣ ㄕㄢ
落梅風,1,ㄌㄨㄛˋ ㄇㄟˊ ㄈㄥ
落水管,1,ㄌㄨㄛˋ ㄕㄨㄟˇ ㄍㄨㄢˇ
落白事,1,ㄌㄠˋ ㄅㄞˊ ㄕˋ
落背弓,1,ㄌㄨㄛˋ ㄅㄟˋ ㄍㄨㄥ
落腮鬍,1,ㄌㄨㄛˋ ㄙㄞ ㄏㄨˊ
落腳貨,1,ㄌㄨㄛˋ ㄐㄧㄠˇ ㄏㄨㄛˋ
落腳點,1,ㄌㄨㄛˋ ㄐㄧㄠˇ ㄉㄧㄢˇ
落葉林,1,ㄌㄨㄛˋ ㄧㄝˋ ㄌㄧㄣˊ
落著臉,1,ㄌㄨㄛˋ ㄓㄜ˙ ㄌㄧㄢˇ
落虧欠,1,ㄌㄨㄛˋ ㄎㄨㄟ ㄑㄧㄢˋ
落褒貶,1,ㄌㄠˋ ㄅㄠ ㄅㄧㄢ˙
落解粥,1,ㄌㄨㄛˋ ㄐㄧㄝˇ ㄓㄡ
落鼻祖,1,ㄌㄨㄛˋ ㄅㄧˊ ㄗㄨˇ
葉下珠,1,ㄧㄝˋ ㄒㄧㄚˋ ㄓㄨ
葉名琛,1,ㄧㄝˋ ㄇㄧㄥˊ ㄔㄣ
葉城縣,1,ㄧㄝˋ ㄔㄥˊ ㄒㄧㄢˋ
葉天士,1,ㄧㄝˋ ㄊㄧㄢ ㄕˋ
葉子戲,1,ㄧㄝˋ ㄗ˙ ㄒㄧˋ
葉子格,1,ㄧㄝˋ ㄗˇ ㄍㄜˊ
葉子菸,1,ㄧㄝˋ ㄗ˙ ㄧㄢ
葉德輝,1,ㄧㄝˋ ㄉㄜˊ ㄏㄨㄟ
葉憲祖,1,ㄧㄝˋ ㄒㄧㄢˋ ㄗㄨˇ
葉成忠,1,ㄧㄝˋ ㄔㄥˊ ㄓㄨㄥ
葉爾羌,1,ㄧㄝˋ ㄦˇ ㄑㄧㄤ
葉狀體,1,ㄧㄝˋ ㄓㄨㄤˋ ㄊㄧˇ
葉甜菜,1,ㄧㄝˋ ㄊㄧㄢˊ ㄘㄞˋ
葉盛蘭,1,ㄧㄝˋ ㄕㄥˋ ㄌㄢˊ
葉紅素,1,ㄧㄝˋ ㄏㄨㄥˊ ㄙㄨˋ
葉菜類,1,ㄧㄝˋ ㄘㄞˋ ㄌㄟˋ
葉蠟石,1,ㄧㄝˋ ㄌㄚˋ ㄕˊ
葉鏽病,1,ㄧㄝˋ ㄒㄧㄡˋ ㄅㄧㄥˋ
葉黃素,1,ㄧㄝˋ ㄏㄨㄤˊ ㄙㄨˋ
著作郎,1,ㄓㄨˋ ㄗㄨㄛˋ ㄌㄤˊ
著先鞭,1,ㄓㄨㄛˊ ㄒㄧㄢ ㄅㄧㄢ
著手腳,1,ㄓㄠˊ ㄕㄡˇ ㄐㄧㄠˇ
著疼熱,1,ㄓㄨㄛˊ ㄊㄥˊ ㄖㄜˋ
著衣鏡,1,ㄓㄨㄛˊ ㄧ ㄐㄧㄥˋ
葛仙米,1,ㄍㄜˇ ㄒㄧㄢ ㄇㄧˇ
葛仙翁,1,ㄍㄜˇ ㄒㄧㄢ ㄨㄥ
葛巴丁,1,ㄍㄜˊ ㄅㄚ ㄉㄧㄥ
葡萄灰,1,ㄆㄨˊ ㄊㄠˊ ㄏㄨㄟ
葡萄紫,1,ㄆㄨˊ ㄊㄠˊ ㄗˇ
葡萄綠,1,ㄆㄨˊ ㄊㄠˊ ㄌㄩˋ
董其昌,1,ㄉㄨㄥˇ ㄑㄧˊ ㄔㄤ
董狐筆,1,ㄉㄨㄥˇ ㄏㄨˊ ㄅㄧˇ
董監事,1,ㄉㄨㄥˇ ㄐㄧㄢ ㄕˋ
董西廂,1,ㄉㄨㄥˇ ㄒㄧ ㄒㄧㄤ
葫蘆島,1,ㄏㄨˊ ㄌㄨˊ ㄉㄠˇ
葫蘆提,1,ㄏㄨˊ ㄌㄨˊ ㄊㄧˊ
葫蘆架,1,ㄏㄨˊ ㄌㄨˊ ㄐㄧㄚˋ
葫蘆科,1,ㄏㄨˊ ㄌㄨˊ ㄎㄜ
葫蘆笙,1,ㄏㄨˊ ㄌㄨˊ ㄕㄥ
葷笑話,1,ㄏㄨㄣ ㄒㄧㄠˋ ㄏㄨㄚ˙
蒙古斑,1,ㄇㄥˊ ㄍㄨˇ ㄅㄢ
蒙故業,1,ㄇㄥˊ ㄍㄨˋ ㄧㄝˋ
蒙霧露,1,ㄇㄥˊ ㄨˋ ㄌㄨˋ
蒜條金,1,ㄙㄨㄢˋ ㄊㄧㄠˊ ㄐㄧㄣ
蒜球精,1,ㄙㄨㄢˋ ㄑㄧㄡˊ ㄐㄧㄥ
蒜辮子,1,ㄙㄨㄢˋ ㄅㄧㄢˋ ㄗ˙
蒲江縣,1,ㄆㄨˊ ㄐㄧㄤ ㄒㄧㄢˋ
蒲窩子,1,ㄆㄨˊ ㄨㄛ ㄗ˙
蒲笨車,1,ㄆㄨˊ ㄅㄣˋ ㄔㄜ
蒲葵扇,1,ㄆㄨˊ ㄎㄨㄟˊ ㄕㄢˋ
蒸氣壓,1,ㄓㄥ ㄑㄧˋ ㄧㄚ
蒸汽船,1,ㄓㄥ ㄑㄧˋ ㄔㄨㄢˊ
蒸發熱,1,ㄓㄥ ㄈㄚ ㄖㄜˋ
蒸餾器,1,ㄓㄥ ㄌㄧㄡˋ ㄑㄧˋ
蒸餾法,1,ㄓㄥ ㄌㄧㄡˋ ㄈㄚˇ
蒸餾瓶,1,ㄓㄥ ㄌㄧㄡˋ ㄆㄧㄥˊ
蒸餾酒,1,ㄓㄥ ㄌㄧㄡˋ ㄐㄧㄡˇ
蒼梧縣,1,ㄘㄤ ㄨˊ ㄒㄧㄢˋ
蒼蠅紙,1,ㄘㄤ ㄧㄥ˙ ㄓˇ
蓆蓋子,1,ㄒㄧˊ ㄍㄞˋ ㄗ˙
蓋天板,1,ㄍㄞˋ ㄊㄧㄢ ㄅㄢˇ
蓋火鍋,1,ㄍㄞˋ ㄏㄨㄛˇ ㄍㄨㄛ
蓋然性,1,ㄍㄞˋ ㄖㄢˊ ㄒㄧㄥˋ
蓖麻蠶,1,ㄅㄧˋ ㄇㄚˊ ㄘㄢˊ
蓬室居,1,ㄆㄥˊ ㄕˋ ㄐㄩ
蓬戶士,1,ㄆㄥˊ ㄏㄨˋ ㄕˋ
蓬溪縣,1,ㄆㄥˊ ㄒㄧ ㄒㄧㄢˋ
蓬萊宮,1,ㄆㄥˊ ㄌㄞˊ ㄍㄨㄥ
蓬萊縣,1,ㄆㄥˊ ㄌㄞˊ ㄒㄧㄢˋ
蓬蒿人,1,ㄆㄥˊ ㄏㄠ ㄖㄣˊ
蓬蓬然,1,ㄆㄥˊ ㄆㄥˊ ㄖㄢˊ
蓬頭鬼,1,ㄆㄥˊ ㄊㄡˊ ㄍㄨㄟˇ
蓮子花,1,ㄌㄧㄢˊ ㄗˇ ㄏㄨㄚ
蓮花樂,1,ㄌㄧㄢˊ ㄏㄨㄚ ㄌㄜˋ
蓮花漏,1,ㄌㄧㄢˊ ㄏㄨㄚ ㄌㄡˋ
蓮華衣,1,ㄌㄧㄢˊ ㄏㄨㄚ ㄧ
蓮蓬頭,1,ㄌㄧㄢˊ ㄆㄥ˙ ㄊㄡˊ
蔓綠絨,1,ㄇㄢˋ ㄌㄩˋ ㄖㄨㄥˊ
蔡中郎,1,ㄘㄞˋ ㄓㄨㄥ ㄌㄤˊ
蔡伯喈,1,ㄘㄞˋ ㄅㄛˊ ㄐㄧㄝ
蔡侯紙,1,ㄘㄞˋ ㄏㄡˊ ㄓˇ
蔡錫勇,1,ㄘㄞˋ ㄒㄧˊ ㄩㄥˇ
蔣士銓,1,ㄐㄧㄤˇ ㄕˋ ㄑㄩㄢˊ
蔣夢麟,1,ㄐㄧㄤˇ ㄇㄥˋ ㄌㄧㄣˊ
蔣廷錫,1,ㄐㄧㄤˇ ㄊㄧㄥˊ ㄒㄧˊ
蔣方震,1,ㄐㄧㄤˇ ㄈㄤ ㄓㄣˋ
蔣春霖,1,ㄐㄧㄤˇ ㄔㄨㄣ ㄌㄧㄣˊ
蔣百里,1,ㄐㄧㄤˇ ㄅㄛˊ ㄌㄧˇ
蔥鬍子,1,ㄘㄨㄥ ㄏㄨˊ ㄗ˙
蔫不唧,1,ㄋㄧㄢ ㄅㄨˋ ㄐㄧ
蔫呼呼,1,ㄋㄧㄢ ㄏㄨ ㄏㄨ
蔫土匪,1,ㄋㄧㄢ ㄊㄨˇ ㄈㄟˇ
蔬茹氣,1,ㄕㄨ ㄖㄨˊ ㄑㄧˋ
蔽形術,1,ㄅㄧˋ ㄒㄧㄥˊ ㄕㄨˋ
蕈狀雲,1,ㄒㄩㄣˋ ㄓㄨㄤˋ ㄩㄣˊ
蕉嶺縣,1,ㄐㄧㄠ ㄌㄧㄥˇ ㄒㄧㄢˋ
蕉鹿夢,1,ㄐㄧㄠ ㄌㄨˋ ㄇㄥˋ
蕊珠宮,1,ㄖㄨㄟˇ ㄓㄨ ㄍㄨㄥ
蕊珠經,1,ㄖㄨㄟˇ ㄓㄨ ㄐㄧㄥ
蕎麥皮,1,ㄑㄧㄠˊ ㄇㄞˋ ㄆㄧˊ
蕩悠悠,1,ㄉㄤˋ ㄧㄡ ㄧㄡ
蕪湖縣,1,ㄨˊ ㄏㄨˊ ㄒㄧㄢˋ
蕭道成,1,ㄒㄧㄠ ㄉㄠˋ ㄔㄥˊ
薄伽丘,1,ㄅㄛˊ ㄑㄧㄝˊ ㄑㄧㄡ
薄伽尼,1,ㄅㄛˊ ㄑㄧㄝˊ ㄋㄧˊ
薄倖人,1,ㄅㄛˊ ㄒㄧㄥˋ ㄖㄣˊ
薄命女,1,ㄅㄛˊ ㄇㄧㄥˋ ㄋㄩˇ
薄怯怯,1,ㄅㄛˊ ㄑㄩㄝˋ ㄑㄩㄝˋ
薄溼溼,1,ㄅㄛˊ ㄕ ㄕ
薄片子,1,ㄅㄛˊ ㄆㄧㄢˋ ㄗ˙
薄荷油,1,ㄅㄛˋ ㄏㄜ˙ ㄧㄡˊ
薄荷精,1,ㄅㄛˋ ㄏㄜ˙ ㄐㄧㄥ
薄荷腦,1,ㄅㄛˋ ㄏㄜ˙ ㄋㄠˇ
薏苡仁,1,ㄧˋ ㄧˇ ㄖㄣˊ
薔薇硝,1,ㄑㄧㄤˊ ㄨㄟˊ ㄒㄧㄠ
薔薇科,1,ㄑㄧㄤˊ ㄨㄟˊ ㄎㄜ
薔薇露,1,ㄑㄧㄤˊ ㄨㄟˊ ㄌㄨˋ
薙髮令,1,ㄊㄧˋ ㄈㄚˇ ㄌㄧㄥˋ
薛仁貴,1,ㄒㄩㄝ ㄖㄣˊ ㄍㄨㄟˋ
薛居正,1,ㄒㄩㄝ ㄐㄩ ㄓㄥˋ
薛延陀,1,ㄒㄩㄝ ㄧㄢˊ ㄊㄨㄛˊ
薛濤箋,1,ㄒㄩㄝ ㄊㄠˊ ㄐㄧㄢ
薛道衡,1,ㄒㄩㄝ ㄉㄠˋ ㄏㄥˊ
薦寢席,1,ㄐㄧㄢˋ ㄑㄧㄣˇ ㄒㄧˊ
薦新祭,1,ㄐㄧㄢˋ ㄒㄧㄣ ㄐㄧˋ
薦枕席,1,ㄐㄧㄢˋ ㄓㄣˇ ㄒㄧˊ
薦頭店,1,ㄐㄧㄢˋ ㄊㄡ˙ ㄉㄧㄢˋ
薩克管,1,ㄙㄚˋ ㄎㄜˋ ㄍㄨㄢˇ
薩克號,1,ㄙㄚˋ ㄎㄜˋ ㄏㄠˋ
薩其馬,1,ㄙㄚˋ ㄑㄧˊ ㄇㄚˇ
薩滿教,1,ㄙㄚˋ ㄇㄢˇ ㄐㄧㄠˋ
薩爾河,1,ㄙㄚˋ ㄦˇ ㄏㄜˊ
薩迦派,1,ㄙㄚˋ ㄐㄧㄚ ㄆㄞˋ
薩都剌,1,ㄙㄚˋ ㄉㄨ ㄌㄚˋ
藍姑草,1,ㄌㄢˊ ㄍㄨ ㄘㄠˇ
藍普燈,1,ㄌㄢˊ ㄆㄨˇ ㄉㄥ
藍晶晶,1,ㄌㄢˊ ㄐㄧㄥ ㄐㄧㄥ
藍晶石,1,ㄌㄢˊ ㄐㄧㄥ ㄕˊ
藍橋會,1,ㄌㄢˊ ㄑㄧㄠˊ ㄏㄨㄟˋ
藍田玉,1,ㄌㄢˊ ㄊㄧㄢˊ ㄩˋ
藍蔭鼎,1,ㄌㄢˊ ㄧㄣˋ ㄉㄧㄥˇ
藍蝴蝶,1,ㄌㄢˊ ㄏㄨˊ ㄉㄧㄝˊ
藍采和,1,ㄌㄢˊ ㄘㄞˇ ㄏㄜˊ
藍鬍子,1,ㄌㄢˊ ㄏㄨˊ ㄗ˙
藍點頦,1,ㄌㄢˊ ㄉㄧㄢˇ ㄏㄞˊ
藍鼓藻,1,ㄌㄢˊ ㄍㄨˇ ㄗㄠˇ
藏室史,1,ㄘㄤˊ ㄕˋ ㄕˇ
藏書票,1,ㄘㄤˊ ㄕㄨ ㄆㄧㄠˋ
藏精器,1,ㄘㄤˊ ㄐㄧㄥ ㄑㄧˋ
藏紅花,1,ㄗㄤˋ ㄏㄨㄥˊ ㄏㄨㄚ
藏針縫,1,ㄘㄤˊ ㄓㄣ ㄈㄥˊ
藐姑射,1,ㄇㄧㄠˇ ㄍㄨ ㄧㄝˋ
藝術字,1,ㄧˋ ㄕㄨˋ ㄗˋ
藝術季,1,ㄧˋ ㄕㄨˋ ㄐㄧˋ
藥吊子,1,ㄧㄠˋ ㄉㄧㄠˋ ㄗ˙
藥師佛,1,ㄧㄠˋ ㄕ ㄈㄛˊ
藥師節,1,ㄧㄠˋ ㄕ ㄐㄧㄝˊ
藥性氣,1,ㄧㄠˋ ㄒㄧㄥˋ ㄑㄧˋ
藥捻子,1,ㄧㄠˋ ㄋㄧㄢˇ ㄗ˙
藥衣子,1,ㄧㄠˋ ㄧ ㄗ˙
藺相如,1,ㄌㄧㄣˋ ㄒㄧㄤ ㄖㄨˊ
藻紅素,1,ㄗㄠˇ ㄏㄨㄥˊ ㄙㄨˋ
藿香薊,1,ㄏㄨㄛˋ ㄒㄧㄤ ㄐㄧˋ
蘆花蕩,1,ㄌㄨˊ ㄏㄨㄚ ㄉㄤˋ
蘆花衣,1,ㄌㄨˊ ㄏㄨㄚ ㄧ
蘆花雞,1,ㄌㄨˊ ㄏㄨㄚ ㄐㄧ
蘇公隄,1,ㄙㄨ ㄍㄨㄥ ㄊㄧˊ
蘇合香,1,ㄙㄨ ㄏㄜˊ ㄒㄧㄤ
蘇子油,1,ㄙㄨ ㄗ˙ ㄧㄡˊ
蘇小妹,1,ㄙㄨ ㄒㄧㄠˇ ㄇㄟˋ
蘇州片,1,ㄙㄨ ㄓㄡ ㄆㄧㄢˋ
蘇德曼,1,ㄙㄨ ㄉㄜˊ ㄇㄢˋ
蘇爾奈,1,ㄙㄨ ㄦˇ ㄋㄞˋ
蘇舜欽,1,ㄙㄨ ㄕㄨㄣˋ ㄑㄧㄣ
蘇黎士,1,ㄙㄨ ㄌㄧˊ ㄕˋ
蘋果臉,1,ㄆㄧㄥˊ ㄍㄨㄛˇ ㄌㄧㄢˇ
蘋果酸,1,ㄆㄧㄥˊ ㄍㄨㄛˇ ㄙㄨㄢ
蘧伯玉,1,ㄑㄩˊ ㄅㄛˊ ㄩˋ
蘭亭帖,1,ㄌㄢˊ ㄊㄧㄥˊ ㄊㄧㄝˋ
蘭亭序,1,ㄌㄢˊ ㄊㄧㄥˊ ㄒㄩˋ
蘭亭會,1,ㄌㄢˊ ㄊㄧㄥˊ ㄏㄨㄟˋ
蘭姆酒,1,ㄌㄢˊ ㄇㄨˇ ㄐㄧㄡˇ
蘭花手,1,ㄌㄢˊ ㄏㄨㄚ ㄕㄡˇ
蘭花指,1,ㄌㄢˊ ㄏㄨㄚ ㄓˇ
蘭花煙,1,ㄌㄢˊ ㄏㄨㄚ˙ ㄧㄢ
蘭葉描,1,ㄌㄢˊ ㄧㄝˋ ㄇㄧㄠˊ
蘭葉撇,1,ㄌㄢˊ ㄧㄝˋ ㄆㄧㄝˇ
蘭蕙質,1,ㄌㄢˊ ㄏㄨㄟˋ ㄓˊ
蘭開夏,1,ㄌㄢˊ ㄎㄞ ㄒㄧㄚˋ
蘭陵酒,1,ㄌㄢˊ ㄌㄧㄥˊ ㄐㄧㄡˇ
蘿芙木,1,ㄌㄨㄛˊ ㄈㄨˊ ㄇㄨˋ
蘿蔔精,1,ㄌㄨㄛˊ ㄅㄛ˙ ㄐㄧㄥ
蘿蔔糕,1,ㄌㄨㄛˊ ㄅㄛ˙ ㄍㄠ
蘿蔔頭,1,ㄌㄨㄛˊ ㄅㄛ˙ ㄊㄡˊ
虎不拉,1,ㄏㄨˇ ㄅㄨ˙ ㄌㄚ
虎克黨,1,ㄏㄨˇ ㄎㄜˋ ㄉㄤˇ
虎剌孩,1,ㄏㄨˇ ㄌㄚˋ ㄏㄞˊ
虎咬豬,1,ㄏㄨˇ ㄧㄠˇ ㄓㄨ
虎尾鎮,1,ㄏㄨˇ ㄨㄟˇ ㄓㄣˋ
虎彪彪,1,ㄏㄨˇ ㄅㄧㄠ ㄅㄧㄠ
虎急急,1,ㄏㄨˇ ㄐㄧˊ ㄐㄧˊ
虎渡江,1,ㄏㄨˇ ㄉㄨˋ ㄐㄧㄤ
虎爪拳,1,ㄏㄨˇ ㄓㄠˇ ㄑㄩㄢˊ
虎爪豆,1,ㄏㄨˇ ㄓㄠˇ ㄉㄡˋ
虎牢關,1,ㄏㄨˇ ㄌㄠˊ ㄍㄨㄢ
虎甲蟲,1,ㄏㄨˇ ㄐㄧㄚˇ ㄔㄨㄥˊ
虎皮松,1,ㄏㄨˇ ㄆㄧˊ ㄙㄨㄥ
虎磕腦,1,ㄏㄨˇ ㄎㄜ ㄋㄠˇ
虎而冠,1,ㄏㄨˇ ㄦˊ ㄍㄨㄢˋ
虎臉子,1,ㄏㄨˇ ㄌㄧㄢˇ ㄗ˙
虎負嵎,1,ㄏㄨˇ ㄈㄨˋ ㄩˊ
虎辣八,1,ㄏㄨˇ ㄌㄚˋ ㄅㄚ
虎門港,1,ㄏㄨˇ ㄇㄣˊ ㄍㄤˇ
虎頭埤,1,ㄏㄨˇ ㄊㄡˊ ㄆㄧˊ
