# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
虎頭牌,1,ㄏㄨˇ ㄊㄡˊ ㄆㄞˊ
虎頭蘭,1,ㄏㄨˇ ㄊㄡˊ ㄌㄢˊ
虎頭鉗,1,ㄏㄨˇ ㄊㄡˊ ㄑㄧㄢˊ
虎頭門,1,ㄏㄨˇ ㄊㄡˊ ㄇㄣˊ
虎頭關,1,ㄏㄨˇ ㄊㄡˊ ㄍㄨㄢ
虎頭鞋,1,ㄏㄨˇ ㄊㄡˊ ㄒㄧㄝˊ
虔婆勢,1,ㄑㄧㄢˊ ㄆㄛˊ ㄕˋ
處理品,1,ㄔㄨˇ ㄌㄧˇ ㄆㄧㄣˇ
處窩子,1,ㄔㄨˇ ㄨㄛ˙ ㄗ˙
虛套子,1,ㄒㄩ ㄊㄠˋ ㄗ˙
虛字對,1,ㄒㄩ ㄗˋ ㄉㄨㄟˋ
虛擬站,1,ㄒㄩ ㄋㄧˇ ㄓㄢˋ
虛飄飄,1,ㄒㄩ ㄆㄧㄠ ㄆㄧㄠ
虞世南,1,ㄩˊ ㄕˋ ㄋㄢˊ
虞允文,1,ㄩˊ ㄩㄣˇ ㄨㄣˊ
虞山派,1,ㄩˊ ㄕㄢ ㄆㄞˋ
號召力,1,ㄏㄠˋ ㄓㄠˋ ㄌㄧˋ
號掛子,1,ㄏㄠˋ ㄍㄨㄚˋ ㄗ˙
號碼盤,1,ㄏㄠˋ ㄇㄚˇ ㄆㄢˊ
號筒子,1,ㄏㄠˋ ㄊㄨㄥˇ ㄗ˙
號誌燈,1,ㄏㄠˋ ㄓˋ ㄉㄥ
虧不盡,1,ㄎㄨㄟ ㄅㄨ˙ ㄐㄧㄣˋ
虯髯客,1,ㄑㄧㄡˊ ㄖㄢˊ ㄎㄜˋ
虹彩膜,1,ㄏㄨㄥˊ ㄘㄞˇ ㄇㄛˋ
虼螂皮,1,ㄍㄜˋ ㄌㄤˊ ㄆㄧˊ
蚌埠市,1,ㄅㄤˋ ㄈㄨˋ ㄕˋ
蚩尤戲,1,ㄔ ㄧㄡˊ ㄒㄧˋ
蚩尤旗,1,ㄔ ㄧㄡˊ ㄑㄧˊ
蚰蜒草,1,ㄧㄡˊ ㄧㄢˊ ㄘㄠˇ
蚵仔煎,1,ㄜˊ ㄗˇ ㄐㄧㄢ
蛇皮松,1,ㄕㄜˊ ㄆㄧˊ ㄙㄨㄥ
蛇紋石,1,ㄕㄜˊ ㄨㄣˊ ㄕˊ
蛋彩畫,1,ㄉㄢˋ ㄘㄞˇ ㄏㄨㄚˋ
蛋黃精,1,ㄉㄢˋ ㄏㄨㄤˊ ㄐㄧㄥ
蛓毛蟲,1,ㄘˋ ㄇㄠˊ ㄔㄨㄥˊ
蛔蟲症,1,ㄏㄨㄟˊ ㄔㄨㄥˊ ㄓㄥˋ
蛤蟆蹲,1,ㄏㄚˊ ㄇㄚ˙ ㄉㄨㄣ
蛾眉班,1,ㄜˊ ㄇㄟˊ ㄅㄢ
蛾眉豆,1,ㄜˊ ㄇㄟˊ ㄉㄡˋ
蜀素帖,1,ㄕㄨˇ ㄙㄨˋ ㄊㄧㄝˋ
蜀道難,1,ㄕㄨˇ ㄉㄠˋ ㄋㄢˊ
蜈蚣草,1,ㄨˊ ㄍㄨㄥ ㄘㄠˇ
蜈蚣陣,1,ㄨˊ ㄍㄨㄥ ㄓㄣˋ
蜘蛛綱,1,ㄓ ㄓㄨ ㄍㄤ
蜜丸子,1,ㄇㄧˋ ㄨㄢˊ ㄗ˙
蜜月期,1,ㄇㄧˋ ㄩㄝˋ ㄑㄧˊ
蜜林檎,1,ㄇㄧˋ ㄌㄧㄣˊ ㄑㄧㄣˊ
蜜果冰,1,ㄇㄧˋ ㄍㄨㄛˇ ㄅㄧㄥ
蜜橙糕,1,ㄇㄧˋ ㄔㄥˊ ㄍㄠ
蜜豆冰,1,ㄇㄧˋ ㄉㄡˋ ㄅㄧㄥ
蝕船蟲,1,ㄕˊ ㄔㄨㄢˊ ㄔㄨㄥˊ
蝙蝠人,1,ㄅㄧㄢ ㄈㄨˊ ㄖㄣˊ
蝦蟆子,1,ㄏㄚˊ ㄇㄚ˙ ㄗ˙
蝦蟆陵,1,ㄏㄚˊ ㄇㄚ˙ ㄌㄧㄥˊ
蝨空捫,1,ㄕ ㄎㄨㄥ ㄇㄣˊ
蝲蝲蛄,1,ㄌㄚˋ ㄌㄚˋ ㄍㄨ
蝴蝶夢,1,ㄏㄨˊ ㄉㄧㄝˊ ㄇㄥˋ
蝴蝶犬,1,ㄏㄨˊ ㄉㄧㄝˊ ㄑㄩㄢˇ
蝴蝶裝,1,ㄏㄨˊ ㄉㄧㄝˊ ㄓㄨㄤ
蝴蝶骨,1,ㄏㄨˊ ㄉㄧㄝˊ ㄍㄨˇ
融通物,1,ㄖㄨㄥˊ ㄊㄨㄥ ㄨˋ
螞蚍蜉,1,ㄇㄚˇ ㄆㄧˊ ㄈㄨˊ
螞蝗釘,1,ㄇㄚˇ ㄏㄨㄤˊ ㄉㄧㄥ
螟蛉子,1,ㄇㄧㄥˊ ㄌㄧㄥˊ ㄗˇ
螢光劑,1,ㄧㄥˊ ㄍㄨㄤ ㄐㄧˋ
螢光體,1,ㄧㄥˊ ㄍㄨㄤ ㄊㄧˇ
螳螂拳,1,ㄊㄤˊ ㄌㄤˊ ㄑㄩㄢˊ
螺子黛,1,ㄌㄨㄛˊ ㄗˇ ㄉㄞˋ
螺旋狀,1,ㄌㄨㄛˊ ㄒㄩㄢˊ ㄓㄨㄤˋ
螺槳船,1,ㄌㄨㄛˊ ㄐㄧㄤˇ ㄔㄨㄢˊ
螺溪硯,1,ㄌㄨㄛˊ ㄒㄧ ㄧㄢˋ
螺紋鑽,1,ㄌㄨㄛˊ ㄨㄣˊ ㄗㄨㄢˋ
螺絲扣,1,ㄌㄨㄛˊ ㄙ ㄎㄡˋ
螺絲攻,1,ㄌㄨㄛˊ ㄙ ㄍㄨㄥ
螺絲模,1,ㄌㄨㄛˊ ㄙ ㄇㄛˊ
螺絲母,1,ㄌㄨㄛˊ ㄙ ㄇㄨˇ
螺絲髻,1,ㄌㄨㄛˊ ㄙ ㄐㄧˋ
螺線圈,1,ㄌㄨㄛˊ ㄒㄧㄢˋ ㄑㄩㄢ
蟠夔紋,1,ㄆㄢˊ ㄎㄨㄟˊ ㄨㄣˊ
蟠虯紋,1,ㄆㄢˊ ㄑㄧㄡˊ ㄨㄣˊ
蟠虺紋,1,ㄆㄢˊ ㄏㄨㄟˇ ㄨㄣˊ
蟠螭紋,1,ㄆㄢˊ ㄔ ㄨㄣˊ
蟠龍松,1,ㄆㄢˊ ㄌㄨㄥˊ ㄙㄨㄥ
蟬鳴稻,1,ㄔㄢˊ ㄇㄧㄥˊ ㄉㄠˋ
蟭蟟蟲,1,ㄐㄧㄠ ㄌㄧㄠˊ ㄔㄨㄥˊ
蟲吃牙,1,ㄔㄨㄥˊ ㄔ ㄧㄚˊ
蟲白蠟,1,ㄔㄨㄥˊ ㄅㄞˊ ㄌㄚˋ
蟹殼臉,1,ㄒㄧㄝˋ ㄎㄜˊ ㄌㄧㄢˇ
蟻鼻錢,1,ㄧˇ ㄅㄧˊ ㄑㄧㄢˊ
蟾宮客,1,ㄔㄢˊ ㄍㄨㄥ ㄎㄜˋ
蠅帚子,1,ㄧㄥˊ ㄓㄡˇ ㄗ˙
蠅甩子,1,ㄧㄥˊ ㄕㄨㄞˇ ㄗ˙
蠅蛆病,1,ㄧㄥˊ ㄑㄩ ㄅㄧㄥˋ
蠟人館,1,ㄌㄚˋ ㄖㄣˊ ㄍㄨㄢˇ
蠟光紙,1,ㄌㄚˋ ㄍㄨㄤ ㄓˇ
蠟原型,1,ㄌㄚˋ ㄩㄢˊ ㄒㄧㄥˊ
蠟槍頭,1,ㄌㄚˋ ㄑㄧㄤ ㄊㄡˊ
蠟燭相,1,ㄌㄚˋ ㄓㄨˊ ㄒㄧㄤˋ
蠟燭線,1,ㄌㄚˋ ㄓㄨˊ ㄒㄧㄢˋ
蠢東西,1,ㄔㄨㄣˇ ㄉㄨㄥ ㄒㄧ˙
蠶寶寶,1,ㄘㄢˊ ㄅㄠˇ ㄅㄠ˙
蠶蛆蠅,1,ㄘㄢˊ ㄑㄩ ㄧㄥˊ
蠶豆症,1,ㄘㄢˊ ㄉㄡˋ ㄓㄥˋ
蠹書蟲,1,ㄉㄨˋ ㄕㄨ ㄔㄨㄥˊ
血口子,1,ㄒㄧㄝˇ ㄎㄡˇ ㄗ˙
血汙池,1,ㄒㄧㄝˇ ㄨ ㄔˊ
血清病,1,ㄒㄧㄝˇ ㄑㄧㄥ ㄅㄧㄥˋ
血滴子,1,ㄒㄧㄝˇ ㄉㄧ ㄗˇ
血瀝瀝,1,ㄒㄧㄝˇ ㄌㄧˋ ㄌㄧˋ
血盆經,1,ㄒㄧㄝˇ ㄆㄣˊ ㄐㄧㄥ
血管操,1,ㄒㄧㄝˇ ㄍㄨㄢˇ ㄘㄠ
血管瘤,1,ㄒㄧㄝˇ ㄍㄨㄢˇ ㄌㄧㄡˊ
血脂肪,1,ㄒㄧㄝˇ ㄓ ㄈㄤˊ
血衚衕,1,ㄒㄧㄝˇ ㄏㄨˊ ㄊㄨㄥ˙
行人情,1,ㄒㄧㄥˊ ㄖㄣˊ ㄑㄧㄥˊ
行刑場,1,ㄒㄧㄥˊ ㄒㄧㄥˊ ㄔㄤˊ
行動派,1,ㄒㄧㄥˊ ㄉㄨㄥˋ ㄆㄞˋ
行口商,1,ㄏㄤˊ ㄎㄡˇ ㄕㄤ
行大運,1,ㄒㄧㄥˊ ㄉㄚˋ ㄩㄣˋ
行家話,1,ㄏㄤˊ ㄐㄧㄚ˙ ㄏㄨㄚˋ
行政犯,1,ㄒㄧㄥˊ ㄓㄥˋ ㄈㄢˋ
行星儀,1,ㄒㄧㄥˊ ㄒㄧㄥ ㄧˊ
行星風,1,ㄒㄧㄥˊ ㄒㄧㄥ ㄈㄥ
行業語,1,ㄏㄤˊ ㄧㄝˋ ㄩˇ
行樂圖,1,ㄒㄧㄥˊ ㄌㄜˋ ㄊㄨˊ
行為派,1,ㄒㄧㄥˊ ㄨㄟˊ ㄆㄞˋ
行看子,1,ㄒㄧㄥˊ ㄎㄢˋ ㄗ˙
行經期,1,ㄒㄧㄥˊ ㄐㄧㄥ ㄑㄧˊ
行路難,1,ㄒㄧㄥˊ ㄌㄨˋ ㄋㄢˊ
行銷學,1,ㄒㄧㄥˊ ㄒㄧㄠ ㄒㄩㄝˊ
衍聖公,1,ㄧㄢˇ ㄕㄥˋ ㄍㄨㄥ
街溜子,1,ㄐㄧㄝ ㄌㄧㄡ ㄗ˙
街頭劇,1,ㄐㄧㄝ ㄊㄡˊ ㄐㄩˋ
衛夫人,1,ㄨㄟˋ ㄈㄨ ㄖㄣˊ
衛星食,1,ㄨㄟˋ ㄒㄧㄥ ㄕˊ
衛生丸,1,ㄨㄟˋ ㄕㄥ ㄨㄢˊ
衛生球,1,ㄨㄟˋ ㄕㄥ ㄑㄧㄡˊ
衛靈公,1,ㄨㄟˋ ㄌㄧㄥˊ ㄍㄨㄥ
衝擊波,1,ㄔㄨㄥ ㄐㄧˊ ㄅㄛ
衝頭陣,1,ㄔㄨㄥ ㄊㄡˊ ㄓㄣˋ
衠一味,1,ㄓㄨㄣ ㄧ ㄨㄟˋ
衡陽市,1,ㄏㄥˊ ㄧㄤˊ ㄕˋ
衡陽縣,1,ㄏㄥˊ ㄧㄤˊ ㄒㄧㄢˋ
衣冠塚,1,ㄧ ㄍㄨㄢ ㄓㄨㄥˇ
衣原體,1,ㄧ ㄩㄢˊ ㄊㄧˇ
衣帶詔,1,ㄧ ㄉㄞˋ ㄓㄠˋ
衣帽年,1,ㄧ ㄇㄠˋ ㄋㄧㄢˊ
衣架子,1,ㄧ ㄐㄧㄚˋ ㄗ˙
衣缽塔,1,ㄧ ㄅㄛ ㄊㄚˇ
表姐妹,1,ㄅㄧㄠˇ ㄐㄧㄝˇ ㄇㄟˋ
表態句,1,ㄅㄧㄠˇ ㄊㄞˋ ㄐㄩˋ
表沃夫,1,ㄅㄧㄠˇ ㄨㄛˋ ㄈㄨ
表演會,1,ㄅㄧㄠˇ ㄧㄢˇ ㄏㄨㄟˋ
表面上,1,ㄅㄧㄠˇ ㄇㄧㄢˋ ㄕㄤ˙
表面流,1,ㄅㄧㄠˇ ㄇㄧㄢˋ ㄌㄧㄡˊ
衷腸話,1,ㄓㄨㄥ ㄔㄤˊ ㄏㄨㄚˋ
袁大頭,1,ㄩㄢˊ ㄉㄚˋ ㄊㄡˊ
袁宏道,1,ㄩㄢˊ ㄏㄨㄥˊ ㄉㄠˋ
袁崇煥,1,ㄩㄢˊ ㄔㄨㄥˊ ㄏㄨㄢˋ
被搭子,1,ㄅㄟˋ ㄉㄚ ㄗ˙
被甲兵,1,ㄆㄧ ㄐㄧㄚˇ ㄅㄧㄥ
被論人,1,ㄅㄟˋ ㄌㄨㄣˋ ㄖㄣˊ
裁判書,1,ㄘㄞˊ ㄆㄢˋ ㄕㄨ
裁縫店,1,ㄘㄞˊ ㄈㄥ˙ ㄉㄧㄢˋ
裁縫鋪,1,ㄘㄞˊ ㄈㄥ˙ ㄆㄨˋ
裁衣尺,1,ㄘㄞˊ ㄧ ㄔˇ
裂殖菌,1,ㄌㄧㄝˋ ㄓˊ ㄐㄩㄣˋ
裕固族,1,ㄩˋ ㄍㄨˋ ㄗㄨˊ
裙帶官,1,ㄑㄩㄣˊ ㄉㄞˋ ㄍㄨㄢ
裙帶菜,1,ㄑㄩㄣˊ ㄉㄞˋ ㄘㄞˋ
裙帶親,1,ㄑㄩㄣˊ ㄉㄞˋ ㄑㄧㄣ
裙帶魚,1,ㄑㄩㄣˊ ㄉㄞˋ ㄩˊ
補元氣,1,ㄅㄨˇ ㄩㄢˊ ㄑㄧˋ
補助翼,1,ㄅㄨˇ ㄓㄨˋ ㄧˋ
補精神,1,ㄅㄨˇ ㄐㄧㄥ ㄕㄣ˙
補給證,1,ㄅㄨˇ ㄐㄧˇ ㄓㄥˋ
裝兔子,1,ㄓㄨㄤ ㄊㄨˋ ㄗ˙
裝孫子,1,ㄓㄨㄤ ㄙㄨㄣ ㄗ˙
裝樣子,1,ㄓㄨㄤ ㄧㄤˋ ㄗ˙
裝糊塗,1,ㄓㄨㄤ ㄏㄨˊ ㄊㄨ˙
裝訂線,1,ㄓㄨㄤ ㄉㄧㄥˋ ㄒㄧㄢˋ
裡外裡,1,ㄌㄧˇ ㄨㄞˋ ㄌㄧˇ
裡懷裡,1,ㄌㄧˇ ㄏㄨㄞˊ ㄌㄧ˙
裡槅子,1,ㄌㄧˇ ㄍㄜˊ ㄗ˙
裡牽綿,1,ㄌㄧˇ ㄑㄧㄢ ㄇㄧㄢˊ
裡脊肉,1,ㄌㄧˇ ㄐㄧ˙ ㄖㄡˋ
裱畫店,1,ㄅㄧㄠˇ ㄏㄨㄚˋ ㄉㄧㄢˋ
裱糊匠,1,ㄅㄧㄠˇ ㄏㄨˊ ㄐㄧㄤˋ
裱褙店,1,ㄅㄧㄠˇ ㄅㄟˋ ㄉㄧㄢˋ
裴少俊,1,ㄆㄟˊ ㄕㄠˋ ㄐㄩㄣˋ
裴松之,1,ㄆㄟˊ ㄙㄨㄥ ㄓ
裴行儉,1,ㄆㄟˊ ㄒㄧㄥˊ ㄐㄧㄢˇ
裹螺螄,1,ㄍㄨㄛˇ ㄌㄨㄛˊ ㄙ
裹黃袍,1,ㄍㄨㄛˇ ㄏㄨㄤˊ ㄆㄠˊ
製圖尺,1,ㄓˋ ㄊㄨˊ ㄔˇ
製圖板,1,ㄓˋ ㄊㄨˊ ㄅㄢˇ
製圖桌,1,ㄓˋ ㄊㄨˊ ㄓㄨㄛ
複元音,1,ㄈㄨˋ ㄩㄢˊ ㄧㄣ
複利法,1,ㄈㄨˋ ㄌㄧˋ ㄈㄚˇ
複印品,1,ㄈㄨˋ ㄧㄣˋ ㄆㄧㄣˇ
複合光,1,ㄈㄨˋ ㄏㄜˊ ㄍㄨㄤ
複合國,1,ㄈㄨˋ ㄏㄜˊ ㄍㄨㄛˊ
複品牌,1,ㄈㄨˋ ㄆㄧㄣˇ ㄆㄞˊ
複婚制,1,ㄈㄨˋ ㄏㄨㄣ ㄓˋ
複拍子,1,ㄈㄨˋ ㄆㄞ ㄗ˙
複綜語,1,ㄈㄨˋ ㄗㄨㄥˋ ㄩˇ
複輔音,1,ㄈㄨˋ ㄈㄨˇ ㄧㄣ
複音詞,1,ㄈㄨˋ ㄧㄣ ㄘˊ
複韻母,1,ㄈㄨˋ ㄩㄣˋ ㄇㄨˇ
褐藻膠,1,ㄏㄜˊ ㄗㄠˇ ㄐㄧㄠ
褐錳礦,1,ㄏㄜˊ ㄇㄥˇ ㄎㄨㄤˋ
褐鐵礦,1,ㄏㄜˊ ㄊㄧㄝˇ ㄎㄨㄤˋ
褐飛蝨,1,ㄏㄜˊ ㄈㄟ ㄕ
褒城縣,1,ㄅㄠ ㄔㄥˊ ㄒㄧㄢˋ
褒忠鄉,1,ㄅㄠ ㄓㄨㄥ ㄒㄧㄤ
褒成侯,1,ㄅㄠ ㄔㄥˊ ㄏㄡˊ
褒義詞,1,ㄅㄠ ㄧˋ ㄘˊ
褓中物,1,ㄅㄠˇ ㄓㄨㄥ ㄨˋ
褙裱店,1,ㄅㄟˋ ㄅㄧㄠˇ ㄉㄧㄢˋ
褚威格,1,ㄔㄨˇ ㄨㄟ ㄍㄜˊ
褚少孫,1,ㄔㄨˇ ㄕㄠˋ ㄙㄨㄣ
褚遂良,1,ㄔㄨˇ ㄙㄨㄟˋ ㄌㄧㄤˊ
褶皺帶,1,ㄓㄜˊ ㄓㄡˋ ㄉㄞˋ
襄垣縣,1,ㄒㄧㄤ ㄩㄢˊ ㄒㄧㄢˋ
襄城縣,1,ㄒㄧㄤ ㄔㄥˊ ㄒㄧㄢˋ
襄樊市,1,ㄒㄧㄤ ㄈㄢˊ ㄕˋ
襄陽縣,1,ㄒㄧㄤ ㄧㄤˊ ㄒㄧㄢˋ
襦褲歌,1,ㄖㄨˊ ㄎㄨˋ ㄍㄜ
襲奪河,1,ㄒㄧˊ ㄉㄨㄛˊ ㄏㄜˊ
西京賦,1,ㄒㄧ ㄐㄧㄥ ㄈㄨˋ
西北雨,1,ㄒㄧ ㄅㄟˇ ㄩˇ
西北颱,1,ㄒㄧ ㄅㄟˇ ㄊㄞˊ
西南夷,1,ㄒㄧ ㄋㄢˊ ㄧˊ
西印度,1,ㄒㄧ ㄧㄣˋ ㄉㄨˋ
西域記,1,ㄒㄧ ㄩˋ ㄐㄧˋ
西塔琴,1,ㄒㄧ ㄊㄚˇ ㄑㄧㄣˊ
西塞羅,1,ㄒㄧ ㄙㄞˋ ㄌㄨㄛˊ
西夕年,1,ㄒㄧ ㄒㄧˋ ㄋㄧㄢˊ
西子顰,1,ㄒㄧ ㄗˇ ㄆㄧㄣˊ
西寧毛,1,ㄒㄧ ㄋㄧㄥˊ ㄇㄠˊ
西拉島,1,ㄒㄧ ㄌㄚ ㄉㄠˇ
西敏宮,1,ㄒㄧ ㄇㄧㄣˇ ㄍㄨㄥ
西施舌,1,ㄒㄧ ㄕ ㄕㄜˊ
西河柳,1,ㄒㄧ ㄏㄜˊ ㄌㄧㄡˇ
西泠橋,1,ㄒㄧ ㄌㄧㄥˊ ㄑㄧㄠˊ
西洋劍,1,ㄒㄧ ㄧㄤˊ ㄐㄧㄢˋ
西洋參,1,ㄒㄧ ㄧㄤˊ ㄕㄣ
西洋景,1,ㄒㄧ ㄧㄤˊ ㄐㄧㄥˇ
西狹頌,1,ㄒㄧ ㄒㄧㄚˊ ㄙㄨㄥˋ
西王母,1,ㄒㄧ ㄨㄤˊ ㄇㄨˇ
西瓜帽,1,ㄒㄧ ㄍㄨㄚ ㄇㄠˋ
西番果,1,ㄒㄧ ㄈㄢ ㄍㄨㄛˇ
西番蓮,1,ㄒㄧ ㄈㄢ ㄌㄧㄢˊ
西秦戲,1,ㄒㄧ ㄑㄧㄣˊ ㄒㄧˋ
西臺人,1,ㄒㄧ ㄊㄞˊ ㄖㄣˊ
西葫蘆,1,ㄒㄧ ㄏㄨˊ ㄌㄨˊ
西蒙遜,1,ㄒㄧ ㄇㄥˊ ㄒㄩㄣˋ
西蘭島,1,ㄒㄧ ㄌㄢˊ ㄉㄠˇ
西螺鎮,1,ㄒㄧ ㄌㄨㄛˊ ㄓㄣˋ
西迦爾,1,ㄒㄧ ㄐㄧㄚ ㄦˇ
西遊補,1,ㄒㄧ ㄧㄡˊ ㄅㄨˇ
西都賦,1,ㄒㄧ ㄉㄨ ㄈㄨˋ
西門子,1,ㄒㄧ ㄇㄣˊ ㄗˇ
西風帶,1,ㄒㄧ ㄈㄥ ㄉㄞˋ
西風波,1,ㄒㄧ ㄈㄥ ㄅㄛ
要不的,1,ㄧㄠˋ ㄅㄨ˙ ㄉㄜ˙
要命鬼,1,ㄧㄠˋ ㄇㄧㄥˋ ㄍㄨㄟˇ
要約人,1,ㄧㄠ ㄩㄝ ㄖㄣˊ
要路津,1,ㄧㄠˋ ㄌㄨˋ ㄐㄧㄣ
要面子,1,ㄧㄠˋ ㄇㄧㄢˋ ㄗ˙
覆醬瓿,1,ㄈㄨˋ ㄐㄧㄤˋ ㄆㄡˇ
見不長,1,ㄐㄧㄢˋ ㄅㄨˋ ㄓㄤˇ
見世報,1,ㄒㄧㄢˋ ㄕˋ ㄅㄠˋ
見個情,1,ㄐㄧㄢˋ ㄍㄜ˙ ㄑㄧㄥˊ
見在佛,1,ㄒㄧㄢˋ ㄗㄞˋ ㄈㄛˊ
見真章,1,ㄐㄧㄢˋ ㄓㄣ ㄓㄤ
見閻王,1,ㄐㄧㄢˋ ㄧㄢˊ ㄨㄤˊ
規範學,1,ㄍㄨㄟ ㄈㄢˋ ㄒㄩㄝˊ
覓封侯,1,ㄇㄧˋ ㄈㄥ ㄏㄡˊ
視星等,1,ㄕˋ ㄒㄧㄥ ㄉㄥˇ
視聽生,1,ㄕˋ ㄊㄧㄥ ㄕㄥ
視覺器,1,ㄕˋ ㄐㄩㄝˊ ㄑㄧˋ
視訊器,1,ㄕˋ ㄒㄩㄣˋ ㄑㄧˋ
親告罪,1,ㄑㄧㄣ ㄍㄠˋ ㄗㄨㄟˋ
親太太,1,ㄑㄧㄥˋ ㄊㄞˋ ㄊㄞ˙
親奶奶,1,ㄑㄧㄥˋ ㄋㄞˇ ㄋㄞ˙
親家公,1,ㄑㄧㄥˋ ㄐㄧㄚ˙ ㄍㄨㄥ
親家母,1,ㄑㄧㄥˋ ㄐㄧㄚ˙ ㄇㄨˇ
親家翁,1,ㄑㄧㄥˋ ㄐㄧㄚ˙ ㄨㄥ
親手足,1,ㄑㄧㄣ ㄕㄡˇ ㄗㄨˊ
觀光節,1,ㄍㄨㄢ ㄍㄨㄤ ㄐㄧㄝˊ
觀光週,1,ㄍㄨㄢ ㄍㄨㄤ ㄓㄡ
觀劇鏡,1,ㄍㄨㄢ ㄐㄩˋ ㄐㄧㄥˋ
觀察法,1,ㄍㄨㄢ ㄔㄚˊ ㄈㄚˇ
觀摩會,1,ㄍㄨㄢ ㄇㄛˊ ㄏㄨㄟˋ
觀神色,1,ㄍㄨㄢ ㄕㄣˊ ㄙㄜˋ
觀自在,1,ㄍㄨㄢ ㄗˋ ㄗㄞˋ
觀賞魚,1,ㄍㄨㄢ ㄕㄤˇ ㄩˊ
觀音兜,1,ㄍㄨㄢ ㄧㄣ ㄉㄡ
觀音土,1,ㄍㄨㄢ ㄧㄣ ㄊㄨˇ
觀音媽,1,ㄍㄨㄢ ㄧㄣ ㄇㄚ
觀音庵,1,ㄍㄨㄢ ㄧㄣ ㄢ
觀音竹,1,ㄍㄨㄢ ㄧㄣ ㄓㄨˊ
觀音粉,1,ㄍㄨㄢ ㄧㄣ ㄈㄣˇ
觀音素,1,ㄍㄨㄢ ㄧㄣ ㄙㄨˋ
觀音經,1,ㄍㄨㄢ ㄧㄣ ㄐㄧㄥ
觀音草,1,ㄍㄨㄢ ㄧㄣ ㄘㄠˇ
觀音蓮,1,ㄍㄨㄢ ㄧㄣ ㄌㄧㄢˊ
觀音誕,1,ㄍㄨㄢ ㄧㄣ ㄉㄢˋ
觀風色,1,ㄍㄨㄢ ㄈㄥ ㄙㄜˋ
角礫岩,1,ㄐㄧㄠˇ ㄌㄧˋ ㄧㄢˊ
角膜炎,1,ㄐㄧㄠˇ ㄇㄛˋ ㄧㄢˊ
角頁岩,1,ㄐㄧㄠˇ ㄧㄝˋ ㄧㄢˊ
解像力,1,ㄐㄧㄝˇ ㄒㄧㄤˋ ㄌㄧˋ
解典庫,1,ㄐㄧㄝˋ ㄉㄧㄢˇ ㄎㄨˋ
解典鋪,1,ㄐㄧㄝˋ ㄉㄧㄢˇ ㄆㄨˋ
解手刀,1,ㄐㄧㄝˇ ㄕㄡˇ ㄉㄠ
解散權,1,ㄐㄧㄝˇ ㄙㄢˋ ㄑㄩㄢˊ
解玉砂,1,ㄐㄧㄝˇ ㄩˋ ㄕㄚ
解當鋪,1,ㄐㄧㄝˋ ㄉㄤˋ ㄆㄨˋ
解語花,1,ㄐㄧㄝˇ ㄩˇ ㄏㄨㄚ
解調器,1,ㄐㄧㄝˇ ㄊㄧㄠˊ ㄑㄧˋ
觥籌獄,1,ㄍㄨㄥ ㄔㄡˊ ㄩˋ
觭龍類,1,ㄐㄧ ㄌㄨㄥˊ ㄌㄟˋ
觸霉頭,1,ㄔㄨˋ ㄇㄟˊ ㄊㄡ˙
言行錄,1,ㄧㄢˊ ㄒㄧㄥˋ ㄌㄨˋ
言身寸,1,ㄧㄢˊ ㄕㄣ ㄘㄨㄣˋ
訂久要,1,ㄉㄧㄥˋ ㄐㄧㄡˇ ㄧㄠ
訇雷震,1,ㄏㄨㄥ ㄌㄟˊ ㄓㄣˋ
討交情,1,ㄊㄠˇ ㄐㄧㄠ ㄑㄧㄥˊ
討人情,1,ㄊㄠˇ ㄖㄣˊ ㄑㄧㄥˊ
討便宜,1,ㄊㄠˇ ㄆㄧㄢˊ ㄧ˙
討公道,1,ㄊㄠˇ ㄍㄨㄥ ㄉㄠ˙
討分上,1,ㄊㄠˇ ㄈㄣˋ ㄕㄤˋ
討分曉,1,ㄊㄠˇ ㄈㄣ ㄒㄧㄠˇ
討口牙,1,ㄊㄠˇ ㄎㄡˇ ㄧㄚˊ
討安歇,1,ㄊㄠˇ ㄢ ㄒㄧㄝ
討收管,1,ㄊㄠˇ ㄕㄡ ㄍㄨㄢˇ
