# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
討救兵,1,ㄊㄠˇ ㄐㄧㄡˋ ㄅㄧㄥ
討決裂,1,ㄊㄠˇ ㄐㄩㄝˊ ㄌㄧㄝˋ
討油水,1,ㄊㄠˇ ㄧㄡˊ ㄕㄨㄟ˙
討海人,1,ㄊㄠˇ ㄏㄞˇ ㄖㄣˊ
討老腳,1,ㄊㄠˇ ㄌㄠˇ ㄐㄧㄠˇ
討論區,1,ㄊㄠˇ ㄌㄨㄣˋ ㄑㄩ
討野火,1,ㄊㄠˇ ㄧㄝˇ ㄏㄨㄛˇ
討針線,1,ㄊㄠˇ ㄓㄣ ㄒㄧㄢˋ
討面皮,1,ㄊㄠˇ ㄇㄧㄢˋ ㄆㄧˊ
討順風,1,ㄊㄠˇ ㄕㄨㄣˋ ㄈㄥ
討饒頭,1,ㄊㄠˇ ㄖㄠˊ ㄊㄡ˙
訓纂篇,1,ㄒㄩㄣˋ ㄗㄨㄢˇ ㄆㄧㄢ
託人情,1,ㄊㄨㄛ ㄖㄣˊ ㄑㄧㄥˊ
託管地,1,ㄊㄨㄛ ㄍㄨㄢˇ ㄉㄧˋ
記者節,1,ㄐㄧˋ ㄓㄜˇ ㄐㄧㄝˊ
記號環,1,ㄐㄧˋ ㄏㄠˋ ㄏㄨㄢˊ
訪問法,1,ㄈㄤˇ ㄨㄣˋ ㄈㄚˇ
訪山人,1,ㄈㄤˇ ㄕㄢ ㄖㄣˊ
訪山幫,1,ㄈㄤˇ ㄕㄢ ㄅㄤ
許地山,1,ㄒㄩˇ ㄉㄧˋ ㄕㄢ
許景澄,1,ㄒㄩˇ ㄐㄧㄥˇ ㄔㄥˊ
訴願權,1,ㄙㄨˋ ㄩㄢˋ ㄑㄩㄢˊ
訶梨勒,1,ㄏㄜ ㄌㄧˊ ㄌㄜˋ
詅痴符,1,ㄌㄧㄥˊ ㄔ ㄈㄨˊ
詔安縣,1,ㄓㄠˋ ㄢ ㄒㄧㄢˋ
評判人,1,ㄆㄧㄥˊ ㄆㄢˋ ㄖㄣˊ
評書帖,1,ㄆㄧㄥˊ ㄕㄨ ㄊㄧㄝˇ
評議員,1,ㄆㄧㄥˊ ㄧˋ ㄩㄢˊ
詛楚文,1,ㄗㄨˇ ㄔㄨˇ ㄨㄣˊ
詞典學,1,ㄘˊ ㄉㄧㄢˇ ㄒㄩㄝˊ
詞彙學,1,ㄘˊ ㄏㄨㄟˋ ㄒㄩㄝˊ
詞義學,1,ㄘˊ ㄧˋ ㄒㄩㄝˊ
詠史詩,1,ㄩㄥˇ ㄕˇ ㄕ
詠嘆調,1,ㄩㄥˇ ㄊㄢˋ ㄉㄧㄠˋ
詠物詩,1,ㄩㄥˇ ㄨˋ ㄕ
試印券,1,ㄕˋ ㄧㄣˋ ㄑㄩㄢˋ
試試看,1,ㄕˋ ㄕ˙ ㄎㄢˋ
試風頭,1,ㄕˋ ㄈㄥ ㄊㄡ˙
詩六義,1,ㄕ ㄌㄧㄡˋ ㄧˋ
話家常,1,ㄏㄨㄚˋ ㄐㄧㄚ ㄔㄤˊ
詼諧曲,1,ㄏㄨㄟ ㄒㄧㄝˊ ㄑㄩˇ
誇張法,1,ㄎㄨㄚ ㄓㄤ ㄈㄚˇ
誇海口,1,ㄎㄨㄚ ㄏㄞˇ ㄎㄡˇ
認同卡,1,ㄖㄣˋ ㄊㄨㄥˊ ㄎㄚˇ
認犯頭,1,ㄖㄣˋ ㄈㄢˋ ㄊㄡˊ
認識論,1,ㄖㄣˋ ㄕ˙ ㄌㄨㄣˋ
認養人,1,ㄖㄣˋ ㄧㄤˇ ㄖㄣˊ
誘惑色,1,ㄧㄡˋ ㄏㄨㄛˋ ㄙㄜˋ
誘蟲燈,1,ㄧㄡˋ ㄔㄨㄥˊ ㄉㄥ
語意學,1,ㄩˇ ㄧˋ ㄒㄩㄝˊ
語文學,1,ㄩˇ ㄨㄣˊ ㄒㄩㄝˊ
語料庫,1,ㄩˇ ㄌㄧㄠˋ ㄎㄨˋ
語源學,1,ㄩˇ ㄩㄢˊ ㄒㄩㄝˊ
說三分,1,ㄕㄨㄛ ㄙㄢ ㄈㄣ
說不上,1,ㄕㄨㄛ ㄅㄨ˙ ㄕㄤˋ
說不來,1,ㄕㄨㄛ ㄅㄨ˙ ㄌㄞˊ
說不出,1,ㄕㄨㄛ ㄅㄨ˙ ㄔㄨ
說不定,1,ㄕㄨㄛ ㄅㄨ˙ ㄉㄧㄥˋ
說不得,1,ㄕㄨㄛ ㄅㄨ˙ ㄉㄜ˙
說不是,1,ㄕㄨㄛ ㄅㄨ˙ ㄕˋ
說不清,1,ㄕㄨㄛ ㄅㄨ˙ ㄑㄧㄥ
說不盡,1,ㄕㄨㄛ ㄅㄨ˙ ㄐㄧㄣˋ
說不過,1,ㄕㄨㄛ ㄅㄨ˙ ㄍㄨㄛˋ
說人情,1,ㄕㄨㄛ ㄖㄣˊ ㄑㄧㄥˊ
說公案,1,ㄕㄨㄛ ㄍㄨㄥ ㄢˋ
說兵機,1,ㄕㄨㄛ ㄅㄧㄥ ㄐㄧ
說分上,1,ㄕㄨㄛ ㄈㄣˋ ㄕㄤ˙
說參請,1,ㄕㄨㄛ ㄘㄢ ㄑㄧㄥˇ
說寡嘴,1,ㄕㄨㄛ ㄍㄨㄚˇ ㄗㄨㄟˇ
說得著,1,ㄕㄨㄛ ㄉㄜ˙ ㄓㄠˊ
說得響,1,ㄕㄨㄛ ㄉㄜ˙ ㄒㄧㄤˇ
說方便,1,ㄕㄨㄛ ㄈㄤ ㄅㄧㄢˋ
說海口,1,ㄕㄨㄛ ㄏㄞˇ ㄎㄡˇ
說淡話,1,ㄕㄨㄛ ㄉㄢˋ ㄏㄨㄚˋ
說清話,1,ㄕㄨㄛ ㄑㄧㄥ ㄏㄨㄚˋ
說滿話,1,ㄕㄨㄛ ㄇㄢˇ ㄏㄨㄚˋ
說白了,1,ㄕㄨㄛ ㄅㄞˊ ㄌㄜ˙
說相聲,1,ㄕㄨㄛ ㄒㄧㄤˋ ㄕㄥ˙
說短長,1,ㄕㄨㄛ ㄉㄨㄢˇ ㄔㄤˊ
說矮話,1,ㄕㄨㄛ ㄞˇ ㄏㄨㄚˋ
說笑話,1,ㄕㄨㄛ ㄒㄧㄠˋ ㄏㄨㄚˋ
說話人,1,ㄕㄨㄛ ㄏㄨㄚˋ ㄖㄣˊ
說話的,1,ㄕㄨㄛ ㄏㄨㄚˋ ㄉㄜ˙
說諢話,1,ㄕㄨㄛ ㄏㄨㄣˋ ㄏㄨㄚˋ
說起來,1,ㄕㄨㄛ ㄑㄧ˙ ㄌㄞ˙
說長短,1,ㄕㄨㄛ ㄔㄤˊ ㄉㄨㄢˇ
說響話,1,ㄕㄨㄛ ㄒㄧㄤˇ ㄏㄨㄚˋ
說風話,1,ㄕㄨㄛ ㄈㄥ ㄏㄨㄚˋ
說鬼話,1,ㄕㄨㄛ ㄍㄨㄟˇ ㄏㄨㄚˋ
說鼓書,1,ㄕㄨㄛ ㄍㄨˇ ㄕㄨ
誰承望,1,ㄕㄟˊ ㄔㄥˊ ㄨㄤˋ
調味乳,1,ㄊㄧㄠˊ ㄨㄟˋ ㄖㄨˇ
調喉嗓,1,ㄉㄧㄠˋ ㄏㄡˊ ㄙㄤˇ
調度場,1,ㄉㄧㄠˋ ㄉㄨˋ ㄔㄤˊ
調度室,1,ㄉㄧㄠˋ ㄉㄨˋ ㄕˋ
調書袋,1,ㄉㄧㄠˋ ㄕㄨ ㄉㄞˋ
調查權,1,ㄉㄧㄠˋ ㄔㄚˊ ㄑㄩㄢˊ
調理室,1,ㄊㄧㄠˊ ㄌㄧˇ ㄕˋ
調百戲,1,ㄉㄧㄠˋ ㄅㄞˇ ㄒㄧˋ
調眼色,1,ㄉㄧㄠˋ ㄧㄢˇ ㄙㄜˋ
調虛囂,1,ㄉㄧㄠˋ ㄒㄩ ㄒㄧㄠ
調陣子,1,ㄉㄧㄠˋ ㄓㄣˋ ㄗ˙
調風月,1,ㄊㄧㄠˊ ㄈㄥ ㄩㄝˋ
談不上,1,ㄊㄢˊ ㄅㄨˋ ㄕㄤˋ
談天口,1,ㄊㄢˊ ㄊㄧㄢ ㄎㄡˇ
談天房,1,ㄊㄢˊ ㄊㄧㄢ ㄈㄤˊ
談得攏,1,ㄊㄢˊ ㄉㄜˊ ㄌㄨㄥˇ
談戀愛,1,ㄊㄢˊ ㄌㄧㄢˋ ㄞˋ
談生意,1,ㄊㄢˊ ㄕㄥ ㄧ˙
談話會,1,ㄊㄢˊ ㄏㄨㄚˋ ㄏㄨㄟˋ
請求權,1,ㄑㄧㄥˇ ㄑㄧㄡˊ ㄑㄩㄢˊ
請購單,1,ㄑㄧㄥˇ ㄍㄡˋ ㄉㄢ
請願權,1,ㄑㄧㄥˇ ㄩㄢˋ ㄑㄩㄢˊ
諒得過,1,ㄌㄧㄤˋ ㄉㄜ˙ ㄍㄨㄛˋ
論壇區,1,ㄌㄨㄣˋ ㄊㄢˊ ㄑㄩ
諷刺劇,1,ㄈㄥˋ ㄘˋ ㄐㄩˋ
諷諭詩,1,ㄈㄥˋ ㄩˋ ㄕ
諸子略,1,ㄓㄨ ㄗˇ ㄌㄩㄝˋ
諸暨縣,1,ㄓㄨ ㄐㄧˋ ㄒㄧㄢˋ
諸葛亮,1,ㄓㄨ ㄍㄜˊ ㄌㄧㄤˋ
諸葛巾,1,ㄓㄨ ㄍㄜˊ ㄐㄧㄣ
諸葛燈,1,ㄓㄨ ㄍㄜˊ ㄉㄥ
諾們罕,1,ㄋㄨㄛˋ ㄇㄣˊ ㄏㄢˇ
諾普蘭,1,ㄋㄨㄛˋ ㄆㄨˇ ㄌㄢˊ
諾曼人,1,ㄋㄨㄛˋ ㄇㄢˋ ㄖㄣˊ
謄錄所,1,ㄊㄥˊ ㄌㄨˋ ㄙㄨㄛˇ
謊喳呼,1,ㄏㄨㄤˇ ㄔㄚ ㄏㄨ
謊敲才,1,ㄏㄨㄤˇ ㄑㄧㄠ ㄘㄞˊ
講盤子,1,ㄐㄧㄤˇ ㄆㄢˊ ㄗ˙
講經文,1,ㄐㄧㄤˇ ㄐㄧㄥ ㄨㄣˊ
講道理,1,ㄐㄧㄤˇ ㄉㄠˋ ㄌㄧˇ
謝公屐,1,ㄒㄧㄝˋ ㄍㄨㄥ ㄐㄧ
謝媒錢,1,ㄒㄧㄝˋ ㄇㄟˊ ㄑㄧㄢˊ
謝惠連,1,ㄒㄧㄝˋ ㄏㄨㄟˋ ㄌㄧㄢˊ
謝晉元,1,ㄒㄧㄝˋ ㄐㄧㄣˋ ㄩㄢˊ
謝道韞,1,ㄒㄧㄝˋ ㄉㄠˋ ㄩㄣˋ
謝靈運,1,ㄒㄧㄝˋ ㄌㄧㄥˊ ㄩㄣˋ
謹於心,1,ㄐㄧㄣˇ ㄩˊ ㄒㄧㄣ
證所稅,1,ㄓㄥˋ ㄙㄨㄛˇ ㄕㄨㄟˋ
識水性,1,ㄕˋ ㄕㄨㄟˇ ㄒㄧㄥˋ
譚延闓,1,ㄊㄢˊ ㄧㄢˊ ㄎㄞˇ
譚鑫培,1,ㄊㄢˊ ㄒㄧㄣ ㄆㄟˊ
譜兄弟,1,ㄆㄨˇ ㄒㄩㄥ ㄉㄧˋ
警世鐘,1,ㄐㄧㄥˇ ㄕˋ ㄓㄨㄥ
警勤區,1,ㄐㄧㄥˇ ㄑㄧㄣˊ ㄑㄩ
警告牌,1,ㄐㄧㄥˇ ㄍㄠˋ ㄆㄞˊ
警察學,1,ㄐㄧㄥˇ ㄔㄚˊ ㄒㄩㄝˊ
警察權,1,ㄐㄧㄥˇ ㄔㄚˊ ㄑㄩㄢˊ
警察節,1,ㄐㄧㄥˇ ㄔㄚˊ ㄐㄧㄝˊ
譬似閑,1,ㄆㄧˋ ㄙˋ ㄒㄧㄢˊ
譬如閒,1,ㄆㄧˋ ㄖㄨˊ ㄒㄧㄢˊ
譯學館,1,ㄧˋ ㄒㄩㄝˊ ㄍㄨㄢˇ
護士節,1,ㄏㄨˋ ㄕˋ ㄐㄧㄝˊ
護官符,1,ㄏㄨˋ ㄍㄨㄢ ㄈㄨˊ
護心鏡,1,ㄏㄨˋ ㄒㄧㄣ ㄐㄧㄥˋ
護理師,1,ㄏㄨˋ ㄌㄧˇ ㄕ
護票卡,1,ㄏㄨˋ ㄆㄧㄠˋ ㄎㄚˇ
護身物,1,ㄏㄨˋ ㄕㄣ ㄨˋ
護身龍,1,ㄏㄨˋ ㄕㄣ ㄌㄨㄥˊ
讀死書,1,ㄉㄨˊ ㄙˇ ㄕㄨ
讀脣術,1,ㄉㄨˊ ㄔㄨㄣˊ ㄕㄨˋ
變光星,1,ㄅㄧㄢˋ ㄍㄨㄤ ㄒㄧㄥ
變嘴臉,1,ㄅㄧㄢˋ ㄗㄨㄟˇ ㄌㄧㄢˇ
變性人,1,ㄅㄧㄢˋ ㄒㄧㄥˋ ㄖㄣˊ
變把戲,1,ㄅㄧㄢˋ ㄅㄚˇ ㄒㄧˋ
變溫層,1,ㄅㄧㄢˋ ㄨㄣ ㄘㄥˊ
變色鏡,1,ㄅㄧㄢˋ ㄙㄜˋ ㄐㄧㄥˋ
變電器,1,ㄅㄧㄢˋ ㄉㄧㄢˋ ㄑㄧˋ
變魔術,1,ㄅㄧㄢˋ ㄇㄛˊ ㄕㄨˋ
讓一步,1,ㄖㄤˋ ㄧ ㄅㄨˋ
讓三分,1,ㄖㄤˋ ㄙㄢ ㄈㄣ
讖語餅,1,ㄔㄣˋ ㄩˇ ㄅㄧㄥˇ
谷中谷,1,ㄍㄨˇ ㄓㄨㄥ ㄍㄨˇ
谷樹皮,1,ㄍㄨˇ ㄕㄨˋ ㄆㄧˊ
豁剌剌,1,ㄏㄨㄛˋ ㄌㄚˋ ㄌㄚˋ
豁鼻子,1,ㄏㄨㄛ ㄅㄧˊ ㄗ˙
豆姑娘,1,ㄉㄡˋ ㄍㄨ ㄋㄧㄤˊ
豆娘子,1,ㄉㄡˋ ㄋㄧㄤˊ ㄗ˙
豆秸灰,1,ㄉㄡˋ ㄐㄧㄝ ㄏㄨㄟ
豆腐乳,1,ㄉㄡˋ ㄈㄨ˙ ㄖㄨˇ
豆腐乾,1,ㄉㄡˋ ㄈㄨ˙ ㄍㄢ
豆腐官,1,ㄉㄡˋ ㄈㄨ˙ ㄍㄨㄢ
豆腐干,1,ㄉㄡˋ ㄈㄨ˙ ㄍㄢ
豆腐心,1,ㄉㄡˋ ㄈㄨˇ ㄒㄧㄣ
豆腐皮,1,ㄉㄡˋ ㄈㄨ˙ ㄆㄧˊ
豆腐腦,1,ㄉㄡˋ ㄈㄨ˙ ㄋㄠˇ
豆腐衣,1,ㄉㄡˋ ㄈㄨ˙ ㄧ
豆腐飯,1,ㄉㄡˋ ㄈㄨˇ ㄈㄢˋ
豆腐鯊,1,ㄉㄡˋ ㄈㄨ˙ ㄕㄚ
豆豉油,1,ㄉㄡˋ ㄔˇ ㄧㄡˊ
豈不是,1,ㄑㄧˇ ㄅㄨˋ ㄕˋ
豎心旁,1,ㄕㄨˋ ㄒㄧㄣ ㄆㄤˊ
豎毛筋,1,ㄕㄨˋ ㄇㄠˊ ㄐㄧㄣ
豎燈篙,1,ㄕㄨˋ ㄉㄥ ㄍㄠ
豎白旗,1,ㄕㄨˋ ㄅㄞˊ ㄑㄧˊ
豐年玉,1,ㄈㄥ ㄋㄧㄢˊ ㄩˋ
豐樂亭,1,ㄈㄥ ㄌㄜˋ ㄊㄧㄥˊ
豐水期,1,ㄈㄥ ㄕㄨㄟˇ ㄑㄧˊ
象牙婚,1,ㄒㄧㄤˋ ㄧㄚˊ ㄏㄨㄣ
象牙木,1,ㄒㄧㄤˋ ㄧㄚˊ ㄇㄨˋ
象牙貝,1,ㄒㄧㄤˋ ㄧㄚˊ ㄅㄟˋ
象牙雕,1,ㄒㄧㄤˋ ㄧㄚˊ ㄉㄧㄠ
象皮病,1,ㄒㄧㄤˋ ㄆㄧˊ ㄅㄧㄥˋ
象皮紙,1,ㄒㄧㄤˋ ㄆㄧˊ ㄓˇ
象聲詞,1,ㄒㄧㄤˋ ㄕㄥ ㄘˊ
象腳鼓,1,ㄒㄧㄤˋ ㄐㄧㄠˇ ㄍㄨˇ
豪放派,1,ㄏㄠˊ ㄈㄤˋ ㄆㄞˋ
豪華車,1,ㄏㄠˊ ㄏㄨㄚˊ ㄔㄜ
豬婆龍,1,ㄓㄨ ㄆㄛˊ ㄌㄨㄥˊ
豬拐子,1,ㄓㄨ ㄍㄨㄞˇ ㄗ˙
豬頭肥,1,ㄓㄨ ㄊㄡˊ ㄈㄟˊ
豬鬃草,1,ㄓㄨ ㄗㄨㄥ ㄘㄠˇ
豹尾班,1,ㄅㄠˋ ㄨㄟˇ ㄅㄢ
豹尾車,1,ㄅㄠˋ ㄨㄟˇ ㄔㄜ
豹立直,1,ㄅㄠˋ ㄌㄧˋ ㄓˊ
貂蟬冠,1,ㄉㄧㄠ ㄔㄢˊ ㄍㄨㄢ
貂覆額,1,ㄉㄧㄠ ㄈㄨˋ ㄜˊ
貓尾紅,1,ㄇㄠ ㄨㄟˇ ㄏㄨㄥˊ
貓耳朵,1,ㄇㄠ ㄦˇ ㄉㄨㄛ˙
貓鼻頭,1,ㄇㄠ ㄅㄧˊ ㄊㄡˊ
貝克勒,1,ㄅㄟˋ ㄎㄜˋ ㄌㄜˋ
貝多樹,1,ㄅㄟˋ ㄉㄨㄛ ㄕㄨˋ
貝拉圖,1,ㄅㄟˋ ㄌㄚ ㄊㄨˊ
貝朗瑞,1,ㄅㄟˋ ㄌㄤˇ ㄖㄨㄟˋ
貝殼杉,1,ㄅㄟˋ ㄎㄜˊ ㄕㄢ
貝爾格,1,ㄅㄟˋ ㄦˇ ㄍㄜˊ
貝爾湖,1,ㄅㄟˋ ㄦˇ ㄏㄨˊ
貝理克,1,ㄅㄟˋ ㄌㄧˇ ㄎㄜˋ
貝義淵,1,ㄅㄟˋ ㄧˋ ㄩㄢ
貝葉書,1,ㄅㄟˋ ㄧㄝˋ ㄕㄨ
貝葉樹,1,ㄅㄟˋ ㄧㄝˋ ㄕㄨˋ
貝里拉,1,ㄅㄟˋ ㄌㄧˇ ㄌㄚ
貝開特,1,ㄅㄟˋ ㄎㄞ ㄊㄜˋ
貞女石,1,ㄓㄣ ㄋㄩˇ ㄕˊ
負子鼠,1,ㄈㄨˋ ㄗˇ ㄕㄨˇ
負後像,1,ㄈㄨˋ ㄏㄡˋ ㄒㄧㄤˋ
負成長,1,ㄈㄨˋ ㄔㄥˊ ㄓㄤˇ
負手板,1,ㄈㄨˋ ㄕㄡˇ ㄅㄢˇ
負薪裘,1,ㄈㄨˋ ㄒㄧㄣ ㄑㄧㄡˊ
財產刑,1,ㄘㄞˊ ㄔㄢˇ ㄒㄧㄥˊ
貧賤交,1,ㄆㄧㄣˊ ㄐㄧㄢˋ ㄐㄧㄠ
貧非病,1,ㄆㄧㄣˊ ㄈㄟ ㄅㄧㄥˋ
貧骨頭,1,ㄆㄧㄣˊ ㄍㄨˊ ㄊㄡ˙
貨販子,1,ㄏㄨㄛˋ ㄈㄢˋ ㄗ˙
貨郎鼓,1,ㄏㄨㄛˋ ㄌㄤˊ ㄍㄨˇ
販鹽虜,1,ㄈㄢˋ ㄧㄢˊ ㄌㄨˇ
貪便宜,1,ㄊㄢ ㄆㄧㄢˊ ㄧ˙
貫匈國,1,ㄍㄨㄢˋ ㄒㄩㄥ ㄍㄨㄛˊ
貫日月,1,ㄍㄨㄢˋ ㄖˋ ㄩㄝˋ
貫雲石,1,ㄍㄨㄢˋ ㄩㄣˊ ㄕˊ
貯氣槽,1,ㄓㄨˇ ㄑㄧˋ ㄘㄠˊ
貯精囊,1,ㄓㄨˇ ㄐㄧㄥ ㄋㄤˊ
貳臣傳,1,ㄦˋ ㄔㄣˊ ㄓㄨㄢˋ
貴族院,1,ㄍㄨㄟˋ ㄗㄨˊ ㄩㄢˋ
貴甲子,1,ㄍㄨㄟˋ ㄐㄧㄚˇ ㄗˇ
貶義詞,1,ㄅㄧㄢˇ ㄧˋ ㄘˊ
買人事,1,ㄇㄞˇ ㄖㄣˊ ㄕˋ
買俏金,1,ㄇㄞˇ ㄑㄧㄠˋ ㄐㄧㄣ
買命錢,1,ㄇㄞˇ ㄇㄧㄥˋ ㄑㄧㄢˊ
買服錢,1,ㄇㄞˇ ㄈㄨˊ ㄑㄧㄢˊ
買物歷,1,ㄇㄞˇ ㄨˋ ㄌㄧˋ
買空倉,1,ㄇㄞˇ ㄎㄨㄥ ㄘㄤ
買賣場,1,ㄇㄞˇ ㄇㄞˋ ㄔㄤˊ
買賣經,1,ㄇㄞˇ ㄇㄞˋ ㄐㄧㄥ
買路錢,1,ㄇㄞˇ ㄌㄨˋ ㄑㄧㄢˊ
買閒錢,1,ㄇㄞˇ ㄒㄧㄢˊ ㄑㄧㄢˊ
買關節,1,ㄇㄞˇ ㄍㄨㄢ ㄐㄧㄝˊ
買陳貨,1,ㄇㄞˇ ㄔㄣˊ ㄏㄨㄛˋ
買青苗,1,ㄇㄞˇ ㄑㄧㄥ ㄇㄧㄠˊ
費口舌,1,ㄈㄟˋ ㄎㄡˇ ㄕㄜˊ
費商量,1,ㄈㄟˋ ㄕㄤ ㄌㄧㄤˊ
費心機,1,ㄈㄟˋ ㄒㄧㄣ ㄐㄧ
費思量,1,ㄈㄟˋ ㄙ ㄌㄧㄤˊ
費洛蒙,1,ㄈㄟˋ ㄌㄨㄛˋ ㄇㄥˊ
費腳手,1,ㄈㄟˋ ㄐㄧㄠˇ ㄕㄡˇ
費里尼,1,ㄈㄟˋ ㄌㄧˇ ㄋㄧˊ
費雯麗,1,ㄈㄟˋ ㄨㄣˊ ㄌㄧˋ
貼心人,1,ㄊㄧㄝ ㄒㄧㄣ ㄖㄣˊ
貼本錢,1,ㄊㄧㄝ ㄅㄣˇ ㄑㄧㄢˊ
貼標籤,1,ㄊㄧㄝ ㄅㄧㄠ ㄑㄧㄢ
貼票卡,1,ㄊㄧㄝ ㄆㄧㄠˋ ㄎㄚˇ
貼軍戶,1,ㄊㄧㄝ ㄐㄩㄣ ㄏㄨˋ
貼餅子,1,ㄊㄧㄝ ㄅㄧㄥˇ ㄗ˙
貿易區,1,ㄇㄠˋ ㄧˋ ㄑㄩ
賀知章,1,ㄏㄜˋ ㄓ ㄓㄤ
資料檔,1,ㄗ ㄌㄧㄠˋ ㄉㄤˇ
資暇集,1,ㄗ ㄒㄧㄚˊ ㄐㄧˊ
資本帳,1,ㄗ ㄅㄣˇ ㄓㄤˋ
資產股,1,ㄗ ㄔㄢˇ ㄍㄨˇ
資訊站,1,ㄗ ㄒㄩㄣˋ ㄓㄢˋ
賈似道,1,ㄐㄧㄚˇ ㄙˋ ㄉㄠˋ
賈公彥,1,ㄐㄧㄚˇ ㄍㄨㄥ ㄧㄢˋ
賈女香,1,ㄐㄧㄚˇ ㄋㄩˇ ㄒㄧㄤ
賈豎子,1,ㄍㄨˇ ㄕㄨˋ ㄗˇ
賊仔星,1,ㄗㄟˊ ㄗˇ ㄒㄧㄥ
賊王八,1,ㄗㄟˊ ㄨㄤˊ ㄅㄚ
賊窩子,1,ㄗㄟˊ ㄨㄛ ㄗ˙
賓主禮,1,ㄅㄧㄣ ㄓㄨˇ ㄌㄧˇ
賞面子,1,ㄕㄤˇ ㄇㄧㄢˋ ㄗ˙
賠不是,1,ㄆㄟˊ ㄅㄨˋ ㄕˋ
賠小心,1,ㄆㄟˊ ㄒㄧㄠˇ ㄒㄧㄣ˙
賠老本,1,ㄆㄟˊ ㄌㄠˇ ㄅㄣˇ
賢喬梓,1,ㄒㄧㄢˊ ㄑㄧㄠˊ ㄗˇ
賢昆玉,1,ㄒㄧㄢˊ ㄎㄨㄣ ㄩˋ
賣力氣,1,ㄇㄞˋ ㄌㄧˋ ㄑㄧ˙
賣務場,1,ㄇㄞˋ ㄨˋ ㄔㄤˊ
賣大戶,1,ㄇㄞˋ ㄉㄚˋ ㄏㄨˋ
賣大號,1,ㄇㄞˋ ㄉㄚˋ ㄏㄠˋ
賣妖嬈,1,ㄇㄞˋ ㄧㄠ ㄖㄠˊ
賣字號,1,ㄇㄞˋ ㄗˋ ㄏㄠ˙
賣工夫,1,ㄇㄞˋ ㄍㄨㄥ ㄈㄨ˙
賣本事,1,ㄇㄞˋ ㄅㄣˇ ㄕ˙
賣查梨,1,ㄇㄞˋ ㄓㄚ ㄌㄧˊ
賣死勁,1,ㄇㄞˋ ㄙˇ ㄐㄧㄣˋ
賣痴獃,1,ㄇㄞˋ ㄔ ㄉㄞ
賣胳臂,1,ㄇㄞˋ ㄍㄜ ㄅㄟ˙
賣腰的,1,ㄇㄞˋ ㄧㄠ ㄉㄜ˙
賣良姜,1,ㄇㄞˋ ㄌㄧㄤˊ ㄐㄧㄤ
賣花錢,1,ㄇㄞˋ ㄏㄨㄚ ㄑㄧㄢˊ
賣豆腐,1,ㄇㄞˋ ㄉㄡˋ ㄈㄨˇ
賣豬仔,1,ㄇㄞˋ ㄓㄨ ㄗㄞˇ
賣長舌,1,ㄇㄞˋ ㄔㄤˊ ㄕㄜˊ
賣關節,1,ㄇㄞˋ ㄍㄨㄢ ㄐㄧㄝˊ
賣風流,1,ㄇㄞˋ ㄈㄥ ㄌㄧㄡˊ
賣鱉雞,1,ㄇㄞˋ ㄅㄧㄝ ㄐㄧ
賤丈夫,1,ㄐㄧㄢˋ ㄓㄤˋ ㄈㄨ
賤骨頭,1,ㄐㄧㄢˋ ㄍㄨˊ ㄊㄡ˙
賦形劑,1,ㄈㄨˋ ㄒㄧㄥˊ ㄐㄧˋ
賦比興,1,ㄈㄨˋ ㄅㄧˇ ㄒㄧㄥˋ
賭不信,1,ㄉㄨˇ ㄅㄨˋ ㄒㄧㄣˋ
賭博場,1,ㄉㄨˇ ㄅㄛˊ ㄔㄤˊ
賭博罪,1,ㄉㄨˇ ㄅㄛˊ ㄗㄨㄟˋ
賭東道,1,ㄉㄨˇ ㄉㄨㄥ ㄉㄠˋ
賭錢廠,1,ㄉㄨˇ ㄑㄧㄢˊ ㄔㄤˇ
賭鱉氣,1,ㄉㄨˇ ㄅㄧㄝ ㄑㄧˋ
