# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
賺外快,1,ㄓㄨㄢˋ ㄨㄞˋ ㄎㄨㄞˋ
購物袋,1,ㄍㄡˋ ㄨˋ ㄉㄞˋ
賽先生,1,ㄙㄞˋ ㄒㄧㄢ ㄕㄥ
賽夏族,1,ㄙㄞˋ ㄒㄧㄚˋ ㄗㄨˊ
賽村社,1,ㄙㄞˋ ㄘㄨㄣ ㄕㄜˋ
賽珍珠,1,ㄙㄞˋ ㄓㄣ ㄓㄨ
賽璐玢,1,ㄙㄞˋ ㄌㄨˋ ㄈㄣ
賽路神,1,ㄙㄞˋ ㄌㄨˋ ㄕㄣˊ
賽金花,1,ㄙㄞˋ ㄐㄧㄣ ㄏㄨㄚ
贄見禮,1,ㄓˋ ㄐㄧㄢˋ ㄌㄧˇ
贍表子,1,ㄕㄢˋ ㄅㄧㄠˇ ㄗ˙
贓物罪,1,ㄗㄤ ㄨˋ ㄗㄨㄟˋ
赤伏符,1,ㄔˋ ㄈㄨˊ ㄈㄨˊ
赤力力,1,ㄔˋ ㄌㄧˋ ㄌㄧˋ
赤小豆,1,ㄔˋ ㄒㄧㄠˇ ㄉㄡˋ
赤峰縣,1,ㄔˋ ㄈㄥ ㄒㄧㄢˋ
赤巴巴,1,ㄔˋ ㄅㄚ ㄅㄚ˙
赤帝子,1,ㄔˋ ㄉㄧˋ ㄗˇ
赤松子,1,ㄔˋ ㄙㄨㄥ ㄗˇ
赤津津,1,ㄔˋ ㄐㄧㄣ ㄐㄧㄣ
赤狗日,1,ㄔˋ ㄍㄡˇ ㄖˋ
赤石脂,1,ㄔˋ ㄕˊ ㄓ
赤緊的,1,ㄔˋ ㄐㄧㄣˇ ㄉㄜ˙
赤練蛇,1,ㄔˋ ㄌㄧㄢˋ ㄕㄜˊ
赤翡翠,1,ㄔˋ ㄈㄟˇ ㄘㄨㄟˋ
赤腳漢,1,ㄔˋ ㄐㄧㄠˇ ㄏㄢˋ
赤血鹽,1,ㄔˋ ㄒㄧㄝˇ ㄧㄢˊ
赤資資,1,ㄔˋ ㄗ ㄗ
赤軍旅,1,ㄔˋ ㄐㄩㄣ ㄌㄩˇ
赤道儀,1,ㄔˋ ㄉㄠˋ ㄧˊ
赤道面,1,ㄔˋ ㄉㄠˋ ㄇㄧㄢˋ
赤鉛礦,1,ㄔˋ ㄑㄧㄢ ㄎㄨㄤˋ
赤鯶公,1,ㄔˋ ㄏㄨㄣˋ ㄍㄨㄥ
赤黴素,1,ㄔˋ ㄇㄟˊ ㄙㄨˋ
赫哲族,1,ㄏㄜˋ ㄓㄜˊ ㄗㄨˊ
赫斯特,1,ㄏㄜˋ ㄙ ㄊㄜˋ
赫本頭,1,ㄏㄜˋ ㄅㄣˇ ㄊㄡˊ
赫胥氏,1,ㄏㄜˋ ㄒㄩ ㄕˋ
走不開,1,ㄗㄡˇ ㄅㄨ˙ ㄎㄞ
走單幫,1,ㄗㄡˇ ㄉㄢ ㄅㄤ
走堂的,1,ㄗㄡˇ ㄊㄤˊ ㄉㄜ˙
走報的,1,ㄗㄡˇ ㄅㄠˋ ㄉㄜ˙
走岐路,1,ㄗㄡˇ ㄑㄧˊ ㄌㄨˋ
走得開,1,ㄗㄡˇ ㄉㄜ˙ ㄎㄞ
走心經,1,ㄗㄡˇ ㄒㄧㄣ ㄐㄧㄥ˙
走板眼,1,ㄗㄡˇ ㄅㄢˇ ㄧㄢˇ
走水槽,1,ㄗㄡˇ ㄕㄨㄟˇ ㄘㄠˊ
走江湖,1,ㄗㄡˇ ㄐㄧㄤ ㄏㄨ˙
走油子,1,ㄗㄡˇ ㄧㄡˊ ㄗ˙
走無常,1,ㄗㄡˇ ㄨˊ ㄔㄤˊ
走狗烹,1,ㄗㄡˇ ㄍㄡˇ ㄆㄥ
走百病,1,ㄗㄡˇ ㄅㄛˊ ㄅㄧㄥˋ
走紅運,1,ㄗㄡˇ ㄏㄨㄥˊ ㄩㄣˋ
走繩索,1,ㄗㄡˇ ㄕㄥˊ ㄙㄨㄛˇ
走老路,1,ㄗㄡˇ ㄌㄠˇ ㄌㄨˋ
走背運,1,ㄗㄡˇ ㄅㄟˋ ㄩㄣˋ
走臘法,1,ㄗㄡˇ ㄌㄚˋ ㄈㄚˇ
走著瞧,1,ㄗㄡˇ ㄓㄜ˙ ㄑㄧㄠˊ
走讀生,1,ㄗㄡˇ ㄉㄨˊ ㄕㄥ
走路子,1,ㄗㄡˇ ㄌㄨˋ ㄗ˙
走過場,1,ㄗㄡˇ ㄍㄨㄛˋ ㄔㄤˊ
走野路,1,ㄗㄡˇ ㄧㄝˇ ㄌㄨˋ
走鋼絲,1,ㄗㄡˇ ㄍㄤ ㄙ
走門子,1,ㄗㄡˇ ㄇㄣˊ ㄗ˙
走順風,1,ㄗㄡˇ ㄕㄨㄣˋ ㄈㄥ
走黑運,1,ㄗㄡˇ ㄏㄟ ㄩㄣˋ
起功局,1,ㄑㄧˇ ㄍㄨㄥ ㄐㄩˊ
起居室,1,ㄑㄧˇ ㄐㄩ ㄕˋ
起火店,1,ㄑㄧˇ ㄏㄨㄛˇ ㄉㄧㄢˋ
起皮子,1,ㄑㄧˇ ㄆㄧˊ ㄗ˙
起花頭,1,ㄑㄧˇ ㄏㄨㄚ ㄊㄡˊ
起訴人,1,ㄑㄧˇ ㄙㄨˋ ㄖㄣˊ
起訴權,1,ㄑㄧˇ ㄙㄨˋ ㄑㄩㄢˊ
起身炮,1,ㄑㄧˇ ㄕㄣ ㄆㄠˋ
起電盤,1,ㄑㄧˇ ㄉㄧㄢˋ ㄆㄢˊ
起馬牌,1,ㄑㄧˇ ㄇㄚˇ ㄆㄞˊ
起高調,1,ㄑㄧˇ ㄍㄠ ㄉㄧㄠˋ
趁熱灶,1,ㄔㄣˋ ㄖㄜˋ ㄗㄠˋ
趁頭市,1,ㄔㄣˋ ㄊㄡˊ ㄕˋ
趁風勢,1,ㄔㄣˋ ㄈㄥ ㄕˋ
超人論,1,ㄔㄠ ㄖㄣˊ ㄌㄨㄣˋ
超博士,1,ㄔㄠ ㄅㄛˊ ㄕˋ
超固態,1,ㄔㄠ ㄍㄨˋ ㄊㄞˋ
超媒體,1,ㄔㄠ ㄇㄟˊ ㄊㄧˇ
超巨星,1,ㄔㄠ ㄐㄩˋ ㄒㄧㄥ
超感覺,1,ㄔㄠ ㄍㄢˇ ㄐㄩㄝˊ
超文本,1,ㄔㄠ ㄨㄣˊ ㄅㄣˇ
超然臺,1,ㄔㄠ ㄖㄢˊ ㄊㄞˊ
超能力,1,ㄔㄠ ㄋㄥˊ ㄌㄧˋ
越城嶺,1,ㄩㄝˋ ㄔㄥˊ ㄌㄧㄥˇ
越絕書,1,ㄩㄝˋ ㄐㄩㄝˊ ㄕㄨ
越越的,1,ㄩㄝˋ ㄩㄝˋ ㄉㄜ˙
趕不上,1,ㄍㄢˇ ㄅㄨˋ ㄕㄤˋ
趕勢利,1,ㄍㄢˇ ㄕˋ ㄌㄧˋ
趕座子,1,ㄍㄢˇ ㄗㄨㄛˋ ㄗ˙
趕得上,1,ㄍㄢˇ ㄉㄜ˙ ㄕㄤˋ
趕搶攤,1,ㄍㄢˇ ㄑㄧㄤˇ ㄊㄢ
趕浪頭,1,ㄍㄢˇ ㄌㄤˋ ㄊㄡ˙
趕熱灶,1,ㄍㄢˇ ㄖㄜˋ ㄗㄠˋ
趕眼錯,1,ㄍㄢˇ ㄧㄢˇ ㄘㄨㄛˋ
趕腳的,1,ㄍㄢˇ ㄐㄧㄠˇ ㄉㄜ˙
趕趁人,1,ㄍㄢˇ ㄔㄣˋ ㄖㄣˊ
趕路程,1,ㄍㄢˇ ㄌㄨˋ ㄔㄥˊ
趕車的,1,ㄍㄢˇ ㄔㄜ ㄉㄜ˙
趕頭水,1,ㄍㄢˇ ㄊㄡˊ ㄕㄨㄟˇ
趕飯擔,1,ㄍㄢˇ ㄈㄢˋ ㄉㄢˋ
趕麵棍,1,ㄍㄢˇ ㄇㄧㄢˋ ㄍㄨㄣˋ
趙不肖,1,ㄓㄠˋ ㄅㄨˋ ㄒㄧㄠˋ
趙之謙,1,ㄓㄠˋ ㄓ ㄑㄧㄢ
趙五娘,1,ㄓㄠˋ ㄨˇ ㄋㄧㄤˊ
趙令畤,1,ㄓㄠˋ ㄌㄧㄥˋ ㄓˋ
趙伯駒,1,ㄓㄠˋ ㄅㄛˊ ㄐㄩ
趙元昊,1,ㄓㄠˋ ㄩㄢˊ ㄏㄠˋ
趙充國,1,ㄓㄠˋ ㄔㄨㄥ ㄍㄨㄛˊ
趙公明,1,ㄓㄠˋ ㄍㄨㄥ ㄇㄧㄥˊ
趙崇祚,1,ㄓㄠˋ ㄔㄨㄥˊ ㄗㄨㄛˋ
趙明誠,1,ㄓㄠˋ ㄇㄧㄥˊ ㄔㄥˊ
趙玄壇,1,ㄓㄠˋ ㄒㄩㄢˊ ㄊㄢˊ
趙飛燕,1,ㄓㄠˋ ㄈㄟ ㄧㄢˋ
趨水性,1,ㄑㄩ ㄕㄨㄟˇ ㄒㄧㄥˋ
趨熱性,1,ㄑㄩ ㄖㄜˋ ㄒㄧㄥˋ
足律律,1,ㄗㄨˊ ㄌㄩˋ ㄌㄩˋ
趴鼻子,1,ㄆㄚ ㄅㄧˊ ㄗ˙
跋步床,1,ㄅㄚˊ ㄅㄨˋ ㄔㄨㄤˊ
跌四平,1,ㄉㄧㄝˊ ㄙˋ ㄆㄧㄥˊ
跌根頭,1,ㄉㄧㄝˊ ㄍㄣ ㄊㄡ˙
跑不掉,1,ㄆㄠˇ ㄅㄨˋ ㄉㄧㄠˋ
跑五方,1,ㄆㄠˇ ㄨˇ ㄈㄤ
跑兔子,1,ㄆㄠˇ ㄊㄨˋ ㄗ˙
跑圓場,1,ㄆㄠˇ ㄩㄢˊ ㄔㄤˊ
跑封人,1,ㄆㄠˇ ㄈㄥ ㄖㄣˊ
跑新聞,1,ㄆㄠˇ ㄒㄧㄣ ㄨㄣˊ
跑檯子,1,ㄆㄠˇ ㄊㄞˊ ㄗ˙
跑江湖,1,ㄆㄠˇ ㄐㄧㄤ ㄏㄨˊ
跑狗場,1,ㄆㄠˇ ㄍㄡˇ ㄔㄤˊ
跑碼頭,1,ㄆㄠˇ ㄇㄚˇ ㄊㄡ˙
跑竹馬,1,ㄆㄠˇ ㄓㄨˊ ㄇㄚˇ
跑腿子,1,ㄆㄠˇ ㄊㄨㄟˇ ㄗ˙
跑解馬,1,ㄆㄠˇ ㄐㄧㄝˇ ㄇㄚˇ
跑野馬,1,ㄆㄠˇ ㄧㄝˇ ㄇㄚˇ
跗蹠骨,1,ㄈㄨ ㄓˊ ㄍㄨˇ
跗關節,1,ㄈㄨ ㄍㄨㄢ ㄐㄧㄝˊ
跟不上,1,ㄍㄣ ㄅㄨˋ ㄕㄤˋ
跟了人,1,ㄍㄣ ㄌㄜ˙ ㄖㄣˊ
跟前人,1,ㄍㄣ ㄑㄧㄢ˙ ㄖㄣˊ
跟屁股,1,ㄍㄣ ㄆㄧˋ ㄍㄨ˙
跟頭蟲,1,ㄍㄣ ㄊㄡ˙ ㄔㄨㄥˊ
跨世紀,1,ㄎㄨㄚˋ ㄕˋ ㄐㄧˋ
跨子車,1,ㄎㄨㄚˋ ㄗ˙ ㄔㄜ
跨胳膊,1,ㄎㄨㄚˋ ㄍㄜ ㄅㄛ˙
跨鞍子,1,ㄎㄨㄚˋ ㄢ ㄗ˙
跨鼓舞,1,ㄎㄨㄚˋ ㄍㄨˇ ㄨˇ
跪鎖子,1,ㄍㄨㄟˋ ㄙㄨㄛˇ ㄗ˙
路岐人,1,ㄌㄨˋ ㄑㄧˊ ㄖㄣˊ
路路通,1,ㄌㄨˋ ㄌㄨˋ ㄊㄨㄥ
路頭神,1,ㄌㄨˋ ㄊㄡˊ ㄕㄣˊ
跳傀儡,1,ㄊㄧㄠˋ ㄎㄨㄟˇ ㄌㄟˇ
跳判官,1,ㄊㄧㄠˋ ㄆㄢˋ ㄍㄨㄢ
跳大神,1,ㄊㄧㄠˋ ㄉㄚˋ ㄕㄣˊ
跳架子,1,ㄊㄧㄠˋ ㄐㄧㄚˋ ㄗ˙
跳水池,1,ㄊㄧㄠˋ ㄕㄨㄟˇ ㄔˊ
跳火坑,1,ㄊㄧㄠˋ ㄏㄨㄛˇ ㄎㄥ
跳火海,1,ㄊㄧㄠˋ ㄏㄨㄛˇ ㄏㄞˇ
跳灶王,1,ㄊㄧㄠˋ ㄗㄠˋ ㄨㄤˊ
跳牆頭,1,ㄊㄧㄠˋ ㄑㄧㄤˊ ㄊㄡˊ
跳百索,1,ㄊㄧㄠˋ ㄅㄞˇ ㄙㄨㄛˇ
跳糠籮,1,ㄊㄧㄠˋ ㄎㄤ ㄌㄨㄛˊ
跳起來,1,ㄊㄧㄠˋ ㄑㄧ˙ ㄌㄞ˙
跳躥躥,1,ㄊㄧㄠˋ ㄘㄨㄢ ㄘㄨㄢ
跳馬索,1,ㄊㄧㄠˋ ㄇㄚˇ ㄙㄨㄛˇ
跳鼓陣,1,ㄊㄧㄠˋ ㄍㄨˇ ㄓㄣˋ
跳龍門,1,ㄊㄧㄠˋ ㄌㄨㄥˊ ㄇㄣˊ
跺跺腳,1,ㄉㄨㄛˋ ㄉㄨㄛ˙ ㄐㄧㄠˇ
踏步床,1,ㄊㄚˋ ㄅㄨˋ ㄔㄨㄤˊ
踏狗尾,1,ㄊㄚˋ ㄍㄡˇ ㄨㄟˇ
踏猛子,1,ㄊㄚˋ ㄇㄥˇ ㄗ˙
踏腳凳,1,ㄊㄚˋ ㄐㄧㄠˇ ㄉㄥˋ
踏足板,1,ㄊㄚˋ ㄗㄨˊ ㄅㄢˇ
踏高蹻,1,ㄊㄚˋ ㄍㄠ ㄑㄧㄠ
踢踏舞,1,ㄊㄧ ㄊㄚˋ ㄨˇ
踩窩子,1,ㄘㄞˇ ㄨㄛ ㄗ˙
踩軟索,1,ㄘㄞˇ ㄖㄨㄢˇ ㄙㄨㄛˇ
踩高蹻,1,ㄘㄞˇ ㄍㄠ ㄑㄧㄠ
踱方步,1,ㄉㄨㄛˋ ㄈㄤ ㄅㄨˋ
踹渾水,1,ㄔㄨㄞˋ ㄏㄨㄣˊ ㄕㄨㄟˇ
踹狗尾,1,ㄔㄨㄞˋ ㄍㄡˇ ㄨㄟˇ
蹈虎尾,1,ㄉㄠˋ ㄏㄨˇ ㄨㄟˇ
蹚渾水,1,ㄊㄤ ㄏㄨㄣˊ ㄕㄨㄟˇ
蹦蹦車,1,ㄅㄥˋ ㄅㄥˋ ㄔㄜ
蹩腳貨,1,ㄅㄧㄝˊ ㄐㄧㄠˇ ㄏㄨㄛˋ
蹩馬腿,1,ㄅㄧㄝˊ ㄇㄚˇ ㄊㄨㄟˇ
蹬心拳,1,ㄉㄥˋ ㄒㄧㄣ ㄑㄩㄢˊ
蹬蹬腿,1,ㄉㄥˋ ㄉㄥˋ ㄊㄨㄟˇ
蹭稜子,1,ㄘㄥˋ ㄌㄥˊ ㄗ˙
蹲風眼,1,ㄉㄨㄣ ㄈㄥ ㄧㄢˇ
蹴蹴然,1,ㄘㄨˋ ㄘㄨˋ ㄖㄢˊ
蹺辮子,1,ㄑㄧㄠ ㄅㄧㄢˋ ㄗ˙
躁鬱症,1,ㄗㄠˋ ㄩˋ ㄓㄥˋ
躧渾水,1,ㄒㄧˇ ㄏㄨㄣˊ ㄕㄨㄟˇ
身丁錢,1,ㄕㄣ ㄉㄧㄥ ㄑㄧㄢˊ
身後事,1,ㄕㄣ ㄏㄡˋ ㄕˋ
身邊人,1,ㄕㄣ ㄅㄧㄢ ㄖㄣˊ
躲不了,1,ㄉㄨㄛˇ ㄅㄨ˙ ㄌㄧㄠˇ
躲不掉,1,ㄉㄨㄛˇ ㄅㄨ˙ ㄉㄧㄠˋ
躲迷藏,1,ㄉㄨㄛˇ ㄇㄧˊ ㄘㄤˊ
躲門戶,1,ㄉㄨㄛˇ ㄇㄣˊ ㄏㄨˋ
軀幹骨,1,ㄑㄩ ㄍㄢˋ ㄍㄨˇ
車墊子,1,ㄔㄜ ㄉㄧㄢˋ ㄗ˙
車大炮,1,ㄔㄜ ㄉㄚˋ ㄆㄠˋ
車廠子,1,ㄔㄜ ㄔㄤˇ ㄗ˙
車把式,1,ㄔㄜ ㄅㄚˇ ㄕ˙
車桑仔,1,ㄔㄜ ㄙㄤ ㄗˇ
車百合,1,ㄔㄜ ㄅㄞˇ ㄏㄜˊ
車簸箕,1,ㄔㄜ ㄅㄛˋ ㄐㄧ
車腳夫,1,ㄔㄜ ㄐㄧㄠˇ ㄈㄨ
車腳錢,1,ㄔㄜ ㄐㄧㄠˇ ㄑㄧㄢˊ
車葉草,1,ㄔㄜ ㄧㄝˋ ㄘㄠˇ
車豁子,1,ㄔㄜ ㄏㄨㄛ ㄗ˙
車軸草,1,ㄔㄜ ㄓㄡˊ ㄘㄠˇ
車輪會,1,ㄔㄜ ㄌㄨㄣˊ ㄏㄨㄟˋ
車輪菜,1,ㄔㄜ ㄌㄨㄣˊ ㄘㄞˋ
車道線,1,ㄔㄜ ㄉㄠˋ ㄒㄧㄢˋ
車鼓弄,1,ㄔㄜ ㄍㄨˇ ㄋㄨㄥˋ
車鼓陣,1,ㄔㄜ ㄍㄨˇ ㄓㄣˋ
軋一腳,1,ㄍㄚˊ ㄧ ㄐㄧㄠˇ
軋姘頭,1,ㄍㄚˊ ㄆㄧㄣ ㄊㄡ˙
軋支票,1,ㄍㄚˊ ㄓ ㄆㄧㄠˋ
軋路機,1,ㄧㄚˋ ㄌㄨˋ ㄐㄧ
軋道機,1,ㄧㄚˋ ㄉㄠˋ ㄐㄧ
軋頭寸,1,ㄍㄚˊ ㄊㄡˊ ㄘㄨㄣˋ
軌道炮,1,ㄍㄨㄟˇ ㄉㄠˋ ㄆㄠˋ
軌道面,1,ㄍㄨㄟˇ ㄉㄠˋ ㄇㄧㄢˋ
軍事犯,1,ㄐㄩㄣ ㄕˋ ㄈㄢˋ
軍人節,1,ㄐㄩㄣ ㄖㄣˊ ㄐㄧㄝˊ
軍人魂,1,ㄐㄩㄣ ㄖㄣˊ ㄏㄨㄣˊ
軍巡鋪,1,ㄐㄩㄣ ㄒㄩㄣˊ ㄆㄨˋ
軟人才,1,ㄖㄨㄢˇ ㄖㄣˊ ㄘㄞˊ
軟兀剌,1,ㄖㄨㄢˇ ㄨˋ ㄌㄚˋ
軟刀子,1,ㄖㄨㄢˇ ㄉㄠ ㄗ˙
軟包裝,1,ㄖㄨㄢˇ ㄅㄠ ㄓㄨㄤ
軟口湯,1,ㄖㄨㄢˇ ㄎㄡˇ ㄊㄤ
軟專家,1,ㄖㄨㄢˇ ㄓㄨㄢ ㄐㄧㄚ
軟底子,1,ㄖㄨㄢˇ ㄉㄧˇ ㄗ˙
軟怯怯,1,ㄖㄨㄢˇ ㄑㄩㄝˋ ㄑㄩㄝˋ
軟技術,1,ㄖㄨㄢˇ ㄐㄧˋ ㄕㄨˋ
軟文學,1,ㄖㄨㄢˇ ㄨㄣˊ ㄒㄩㄝˊ
軟木畫,1,ㄖㄨㄢˇ ㄇㄨˋ ㄏㄨㄚˋ
軟柔柔,1,ㄖㄨㄢˇ ㄖㄡˊ ㄖㄡˊ
軟流圈,1,ㄖㄨㄢˇ ㄌㄧㄡˊ ㄑㄩㄢ
軟瞇𥉐,1,ㄖㄨㄢˇ ㄇㄧ ㄒㄧˋ
軟科學,1,ㄖㄨㄢˇ ㄎㄜ ㄒㄩㄝˊ
軟罐頭,1,ㄖㄨㄢˇ ㄍㄨㄢˋ ㄊㄡ˙
軟耳朵,1,ㄖㄨㄢˇ ㄦˇ ㄉㄨㄛ˙
軟肥皂,1,ㄖㄨㄢˇ ㄈㄟˊ ㄗㄠˋ
軟腳病,1,ㄖㄨㄢˇ ㄐㄧㄠˇ ㄅㄧㄥˋ
軟腳蝦,1,ㄖㄨㄢˇ ㄐㄧㄠˇ ㄒㄧㄚ
軟腳蟹,1,ㄖㄨㄢˇ ㄐㄧㄠˇ ㄒㄧㄝˋ
軟膿包,1,ㄖㄨㄢˇ ㄋㄨㄥˊ ㄅㄠ
軟調脾,1,ㄖㄨㄢˇ ㄊㄧㄠˊ ㄆㄧˊ
軟錳礦,1,ㄖㄨㄢˇ ㄇㄥˇ ㄎㄨㄤˋ
軟雞蛋,1,ㄖㄨㄢˇ ㄐㄧ ㄉㄢˋ
軟青皮,1,ㄖㄨㄢˇ ㄑㄧㄥ ㄆㄧˊ
軟面筋,1,ㄖㄨㄢˇ ㄇㄧㄢˋ ㄐㄧㄣ
軟飲料,1,ㄖㄨㄢˇ ㄧㄣˇ ㄌㄧㄠˋ
軟骨頭,1,ㄖㄨㄢˇ ㄍㄨˊ ㄊㄡ˙
軸根系,1,ㄓㄡˊ ㄍㄣ ㄒㄧˋ
軹首蛇,1,ㄓˇ ㄕㄡˇ ㄕㄜˊ
載客量,1,ㄗㄞˋ ㄎㄜˋ ㄌㄧㄤˋ
輔佐人,1,ㄈㄨˇ ㄗㄨㄛˇ ㄖㄣˊ
輔導級,1,ㄈㄨˇ ㄉㄠˇ ㄐㄧˊ
輕嬝嬝,1,ㄑㄧㄥ ㄋㄧㄠˇ ㄋㄧㄠˇ
輕歌劇,1,ㄑㄧㄥ ㄍㄜ ㄐㄩˋ
輕聲字,1,ㄑㄧㄥ ㄕㄥ ㄗˋ
輕脣音,1,ㄑㄧㄥ ㄔㄨㄣˊ ㄧㄣ
輕骨頭,1,ㄑㄧㄥ ㄍㄨˊ ㄊㄡ˙
輝格黨,1,ㄏㄨㄟ ㄍㄜˊ ㄉㄤˇ
輝綠岩,1,ㄏㄨㄟ ㄌㄩˋ ㄧㄢˊ
輝長岩,1,ㄏㄨㄟ ㄔㄤˊ ㄧㄢˊ
輟耕錄,1,ㄔㄨㄛˋ ㄍㄥ ㄌㄨˋ
輦轂下,1,ㄋㄧㄢˇ ㄍㄨˇ ㄒㄧㄚˋ
輪匝帶,1,ㄌㄨㄣˊ ㄗㄚ ㄉㄞˋ
輪唱曲,1,ㄌㄨㄣˊ ㄔㄤˋ ㄑㄩˇ
輪旋曲,1,ㄌㄨㄣˊ ㄒㄩㄢˊ ㄑㄩˇ
輪盤賭,1,ㄌㄨㄣˊ ㄆㄢˊ ㄉㄨˇ
輪臺縣,1,ㄌㄨㄣˊ ㄊㄞˊ ㄒㄧㄢˋ
輻射病,1,ㄈㄨˊ ㄕㄜˋ ㄅㄧㄥˋ
輿地志,1,ㄩˊ ㄉㄧˋ ㄓˋ
轅下駒,1,ㄩㄢˊ ㄒㄧㄚˋ ㄐㄩ
轆轤格,1,ㄌㄨˋ ㄌㄨˊ ㄍㄜˊ
轉一轉,1,ㄓㄨㄢˋ ㄧ ㄓㄨㄢˋ
轉化爐,1,ㄓㄨㄢˇ ㄏㄨㄚˋ ㄌㄨˊ
轉化酶,1,ㄓㄨㄢˇ ㄏㄨㄚˋ ㄇㄟˊ
轉印紙,1,ㄓㄨㄢˇ ㄧㄣˋ ㄓˇ
轉口稅,1,ㄓㄨㄢˇ ㄎㄡˇ ㄕㄨㄟˋ
轉型期,1,ㄓㄨㄢˇ ㄒㄧㄥˊ ㄑㄧˊ
轉彎子,1,ㄓㄨㄢˇ ㄨㄢ ㄗ˙
轉折親,1,ㄓㄨㄢˇ ㄓㄜˊ ㄑㄧㄣ
轉磨磨,1,ㄓㄨㄢˋ ㄇㄛˋ ㄇㄛˋ
轉腰子,1,ㄓㄨㄢˋ ㄧㄠ ㄗ˙
轉轍器,1,ㄓㄨㄢˇ ㄔㄜˋ ㄑㄧˋ
轉速計,1,ㄓㄨㄢˇ ㄙㄨˋ ㄐㄧˋ
轉速錶,1,ㄓㄨㄢˇ ㄙㄨˋ ㄅㄧㄠˇ
轉運使,1,ㄓㄨㄢˇ ㄩㄣˋ ㄕˇ
辛安驛,1,ㄒㄧㄣ ㄢ ㄧˋ
辛巴達,1,ㄒㄧㄣ ㄅㄚ ㄉㄚˊ
辣乎乎,1,ㄌㄚˋ ㄏㄨ ㄏㄨ
辣拐子,1,ㄌㄚˋ ㄍㄨㄞˇ ㄗ˙
辣絲絲,1,ㄌㄚˋ ㄙ ㄙ
辣豁豁,1,ㄌㄚˋ ㄏㄨㄛˋ ㄏㄨㄛˋ
辣酥酥,1,ㄌㄚˋ ㄙㄨ ㄙㄨ
辦不到,1,ㄅㄢˋ ㄅㄨ˙ ㄉㄠˋ
辦酒席,1,ㄅㄢˋ ㄐㄧㄡˇ ㄒㄧˊ
辭典學,1,ㄘˊ ㄉㄧㄢˇ ㄒㄩㄝˊ
辭典派,1,ㄘˊ ㄉㄧㄢˇ ㄆㄞˋ
辮穗頭,1,ㄅㄧㄢˋ ㄙㄨㄟˋ ㄊㄡˊ
辯論術,1,ㄅㄧㄢˋ ㄌㄨㄣˋ ㄕㄨˋ
辰河戲,1,ㄔㄣˊ ㄏㄜˊ ㄒㄧˋ
農家子,1,ㄋㄨㄥˊ ㄐㄧㄚ ㄗˇ
農民曆,1,ㄋㄨㄥˊ ㄇㄧㄣˊ ㄌㄧˋ
農民節,1,ㄋㄨㄥˊ ㄇㄧㄣˊ ㄐㄧㄝˊ
農轉非,1,ㄋㄨㄥˊ ㄓㄨㄢˇ ㄈㄟ
迂夫子,1,ㄩ ㄈㄨ ㄗˇ
迎婿日,1,ㄧㄥˊ ㄒㄩˋ ㄖˋ
迎紫姑,1,ㄧㄥˊ ㄗˇ ㄍㄨ
近世史,1,ㄐㄧㄣˋ ㄕˋ ㄕˇ
近思錄,1,ㄐㄧㄣˋ ㄙ ㄌㄨˋ
近新來,1,ㄐㄧㄣˋ ㄒㄧㄣ ㄌㄞˊ
返魂草,1,ㄈㄢˇ ㄏㄨㄣˊ ㄘㄠˇ
迦旃延,1,ㄐㄧㄚ ㄓㄢ ㄧㄢˊ
迦蘭陀,1,ㄐㄧㄚ ㄌㄢˊ ㄊㄨㄛˊ
迪化市,1,ㄉㄧˊ ㄏㄨㄚˋ ㄕˋ
迪斯科,1,ㄉㄧˊ ㄙ ㄎㄜ
迫切性,1,ㄆㄛˋ ㄑㄧㄝˋ ㄒㄧㄥˋ
迴文對,1,ㄏㄨㄟˊ ㄨㄣˊ ㄉㄨㄟˋ
迴文詩,1,ㄏㄨㄟˊ ㄨㄣˊ ㄕ
迴文錦,1,ㄏㄨㄟˊ ㄨㄣˊ ㄐㄧㄣˇ
