# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
迴盲瓣,1,ㄏㄨㄟˊ ㄇㄤˊ ㄅㄢˋ
迴轉儀,1,ㄏㄨㄟˊ ㄓㄨㄢˇ ㄧˊ
迷你豬,1,ㄇㄧˊ ㄋㄧˇ ㄓㄨ
迷忽忽,1,ㄇㄧˊ ㄏㄨ ㄏㄨ
迷糊門,1,ㄇㄧˊ ㄏㄨˊ ㄇㄣˊ
迷魂寨,1,ㄇㄧˊ ㄏㄨㄣˊ ㄓㄞˋ
迸不過,1,ㄅㄥˋ ㄅㄨˋ ㄍㄨㄛˋ
追星族,1,ㄓㄨㄟ ㄒㄧㄥ ㄗㄨˊ
追索權,1,ㄓㄨㄟ ㄙㄨㄛˇ ㄑㄩㄢˊ
退堂鼓,1,ㄊㄨㄟˋ ㄊㄤˊ ㄍㄨˇ
退婚書,1,ㄊㄨㄟˋ ㄏㄨㄣ ㄕㄨ
退怯怯,1,ㄊㄨㄟˋ ㄑㄩㄝˋ ㄑㄩㄝˋ
退送紙,1,ㄊㄨㄟˋ ㄙㄨㄥˋ ㄓˇ
送上天,1,ㄙㄨㄥˋ ㄕㄤˋ ㄊㄧㄢ
送上門,1,ㄙㄨㄥˋ ㄕㄤˋ ㄇㄣˊ
送作堆,1,ㄙㄨㄥˋ ㄗㄨㄛˋ ㄉㄨㄟ
送氣音,1,ㄙㄨㄥˋ ㄑㄧˋ ㄧㄣ
送瘟神,1,ㄙㄨㄥˋ ㄨㄣ ㄕㄣˊ
逃亡潮,1,ㄊㄠˊ ㄨㄤˊ ㄔㄠˊ
逃亡者,1,ㄊㄠˊ ㄨㄤˊ ㄓㄜˇ
逃債臺,1,ㄊㄠˊ ㄓㄞˋ ㄊㄞˊ
逃弗過,1,ㄊㄠˊ ㄈㄨˊ ㄍㄨㄛˋ
逃生子,1,ㄊㄠˊ ㄕㄥ ㄗˇ
逆家子,1,ㄋㄧˋ ㄐㄧㄚ ㄗˇ
逋逃藪,1,ㄅㄨ ㄊㄠˊ ㄙㄡˇ
逍遙遊,1,ㄒㄧㄠ ㄧㄠˊ ㄧㄡˊ
透光帶,1,ㄊㄡˋ ㄍㄨㄤ ㄉㄞˋ
透光性,1,ㄊㄡˋ ㄍㄨㄤ ㄒㄧㄥˋ
透天厝,1,ㄊㄡˋ ㄊㄧㄢ ㄘㄨㄛˋ
透平機,1,ㄊㄡˋ ㄆㄧㄥˊ ㄐㄧ
透性膜,1,ㄊㄡˋ ㄒㄧㄥˋ ㄇㄛˋ
透明化,1,ㄊㄡˋ ㄇㄧㄥˊ ㄏㄨㄚˋ
透消息,1,ㄊㄡˋ ㄒㄧㄠ ㄒㄧˊ
逕啟者,1,ㄐㄧㄥˋ ㄑㄧˇ ㄓㄜˇ
逗悶子,1,ㄉㄡˋ ㄇㄣˋ ㄗ˙
這些時,1,ㄓㄜˋ ㄒㄧㄝ ㄕˊ
這兩天,1,ㄓㄜˋ ㄌㄧㄤˇ ㄊㄧㄢ
這其間,1,ㄓㄜˋ ㄑㄧˊ ㄐㄧㄢ
這回事,1,ㄓㄜˋ ㄏㄨㄟˊ ㄕˋ
這壁廂,1,ㄓㄜˋ ㄅㄧˋ ㄒㄧㄤ
這家子,1,ㄓㄜˋ ㄐㄧㄚ ㄗ˙
這早晚,1,ㄓㄜˋ ㄗㄠˇ ㄨㄢˇ
這會子,1,ㄓㄜˋ ㄏㄨㄟˇ ㄗ˙
這的是,1,ㄓㄜˋ ㄉㄧˋ ㄕˋ
這程子,1,ㄓㄜˋ ㄔㄥˊ ㄗ˙
這筆帳,1,ㄓㄜˋ ㄅㄧˇ ㄓㄤˋ
這號事,1,ㄓㄜˋ ㄏㄠˋ ㄕˋ
這行子,1,ㄓㄜˋ ㄒㄧㄥˊ ㄗ˙
這輩子,1,ㄓㄜˋ ㄅㄟˋ ㄗ˙
這麼著,1,ㄓㄜˋ ㄇㄜ˙ ㄓㄜ˙
通事官,1,ㄊㄨㄥ ㄕˋ ㄍㄨㄢ
通俗劇,1,ㄊㄨㄥ ㄙㄨˊ ㄐㄩˋ
通俗文,1,ㄊㄨㄥ ㄙㄨˊ ㄨㄣˊ
通俗編,1,ㄊㄨㄥ ㄙㄨˊ ㄅㄧㄢ
通信社,1,ㄊㄨㄥ ㄒㄧㄣˋ ㄕㄜˋ
通勤圈,1,ㄊㄨㄥ ㄑㄧㄣˊ ㄑㄩㄢ
通化市,1,ㄊㄨㄥ ㄏㄨㄚˋ ㄕˋ
通商港,1,ㄊㄨㄥ ㄕㄤ ㄍㄤˇ
通天冠,1,ㄊㄨㄥ ㄊㄧㄢ ㄍㄨㄢ
通天塔,1,ㄊㄨㄥ ㄊㄧㄢ ㄊㄚˇ
通天河,1,ㄊㄨㄥ ㄊㄧㄢ ㄏㄜˊ
通天犀,1,ㄊㄨㄥ ㄊㄧㄢ ㄒㄧ
通條樹,1,ㄊㄨㄥ ㄊㄧㄠˊ ㄕㄨˋ
通濟渠,1,ㄊㄨㄥ ㄐㄧˋ ㄑㄩˊ
通脫木,1,ㄊㄨㄥ ㄊㄨㄛ ㄇㄨˋ
通臂拳,1,ㄊㄨㄥ ㄅㄧˋ ㄑㄩㄢˊ
通草灰,1,ㄊㄨㄥ ㄘㄠˇ ㄏㄨㄟ
通草紙,1,ㄊㄨㄥ ㄘㄠˇ ㄓˇ
通行權,1,ㄊㄨㄥ ㄒㄧㄥˊ ㄑㄩㄢˊ
通行費,1,ㄊㄨㄥ ㄒㄧㄥˊ ㄈㄟˋ
通訊卡,1,ㄊㄨㄥ ㄒㄩㄣˋ ㄎㄚˇ
通訊器,1,ㄊㄨㄥ ㄒㄩㄣˋ ㄑㄧˋ
通譯員,1,ㄊㄨㄥ ㄧˋ ㄩㄢˊ
通關手,1,ㄊㄨㄥ ㄍㄨㄢ ㄕㄡˇ
通關節,1,ㄊㄨㄥ ㄍㄨㄢ ㄐㄧㄝˊ
逛窯子,1,ㄍㄨㄤˋ ㄧㄠˊ ㄗ˙
逛花園,1,ㄍㄨㄤˋ ㄏㄨㄚ ㄩㄢˊ
逞性子,1,ㄔㄥˇ ㄒㄧㄥˋ ㄗ˙
速克達,1,ㄙㄨˋ ㄎㄜˋ ㄉㄚˊ
速賜康,1,ㄙㄨˋ ㄘˋ ㄎㄤ
造像記,1,ㄗㄠˋ ㄒㄧㄤˋ ㄐㄧˋ
造反派,1,ㄗㄠˋ ㄈㄢˇ ㄆㄞˋ
造物者,1,ㄗㄠˋ ㄨˋ ㄓㄜˇ
連不連,1,ㄌㄧㄢˊ ㄅㄨˋ ㄌㄧㄢˊ
連史紙,1,ㄌㄧㄢˊ ㄕˇ ㄓˇ
連四紙,1,ㄌㄧㄢˊ ㄙˋ ㄓˇ
連城璧,1,ㄌㄧㄢˊ ㄔㄥˊ ㄅㄧˋ
連城縣,1,ㄌㄧㄢˊ ㄔㄥˊ ㄒㄧㄢˋ
連廂棒,1,ㄌㄧㄢˊ ㄒㄧㄤ ㄅㄤˋ
連廂舞,1,ㄌㄧㄢˊ ㄒㄧㄤ ㄨˇ
連廂詞,1,ㄌㄧㄢˊ ㄒㄧㄤ ㄘˊ
連心線,1,ㄌㄧㄢˊ ㄒㄧㄣ ㄒㄧㄢˋ
連拱壩,1,ㄌㄧㄢˊ ㄍㄨㄥˇ ㄅㄚˋ
連接器,1,ㄌㄧㄢˊ ㄐㄧㄝ ㄑㄧˋ
連暮夜,1,ㄌㄧㄢˊ ㄇㄨˋ ㄧㄝˋ
連枝樹,1,ㄌㄧㄢˊ ㄓ ㄕㄨˋ
連珠對,1,ㄌㄧㄢˊ ㄓㄨ ㄉㄨㄟˋ
連珠帳,1,ㄌㄧㄢˊ ㄓㄨ ㄓㄤˋ
連珠箭,1,ㄌㄧㄢˊ ㄓㄨ ㄐㄧㄢˋ
連珠體,1,ㄌㄧㄢˊ ㄓㄨ ㄊㄧˇ
連環套,1,ㄌㄧㄢˊ ㄏㄨㄢˊ ㄊㄠˋ
連環扣,1,ㄌㄧㄢˊ ㄏㄨㄢˊ ㄎㄡˋ
連絡線,1,ㄌㄧㄢˊ ㄌㄨㄛˋ ㄒㄧㄢˋ
連綿字,1,ㄌㄧㄢˊ ㄇㄧㄢˊ ㄗˋ
連續壁,1,ㄌㄧㄢˊ ㄒㄩˋ ㄅㄧˋ
連腳褲,1,ㄌㄧㄢˊ ㄐㄧㄠˇ ㄎㄨˋ
連襠褲,1,ㄌㄧㄢˊ ㄉㄤ ㄎㄨˋ
連身裙,1,ㄌㄧㄢˊ ㄕㄣ ㄑㄩㄣˊ
連連看,1,ㄌㄧㄢˊ ㄌㄧㄢˊ ㄎㄢˋ
連錢草,1,ㄌㄧㄢˊ ㄑㄧㄢˊ ㄘㄠˇ
連錢驄,1,ㄌㄧㄢˊ ㄑㄧㄢˊ ㄘㄨㄥ
連鍋端,1,ㄌㄧㄢˊ ㄍㄨㄛ ㄉㄨㄢ
連陰天,1,ㄌㄧㄢˊ ㄧㄣ ㄊㄧㄢ
連雅堂,1,ㄌㄧㄢˊ ㄧㄚˇ ㄊㄤˊ
連音符,1,ㄌㄧㄢˊ ㄧㄣ ㄈㄨˊ
進一步,1,ㄐㄧㄣˋ ㄧ ㄅㄨˋ
進學解,1,ㄐㄧㄣˋ ㄒㄩㄝˊ ㄐㄧㄝˇ
進棺材,1,ㄐㄧㄣˋ ㄍㄨㄢ ㄘㄞˊ
進見禮,1,ㄐㄧㄣˋ ㄐㄧㄢˋ ㄌㄧˇ
進賢冠,1,ㄐㄧㄣˋ ㄒㄧㄢˊ ㄍㄨㄢ
進門盞,1,ㄐㄧㄣˋ ㄇㄣˊ ㄓㄢˇ
逸周書,1,ㄧˋ ㄓㄡ ㄕㄨ
逼綽子,1,ㄅㄧ ㄔㄨㄛˋ ㄗ˙
遊仙枕,1,ㄧㄡˊ ㄒㄧㄢ ㄓㄣˇ
遊仙詩,1,ㄧㄡˊ ㄒㄧㄢ ㄕ
遊子吟,1,ㄧㄡˊ ㄗˇ ㄧㄣˊ
遊戲說,1,ㄧㄡˊ ㄒㄧˋ ㄕㄨㄛ
遊樂林,1,ㄧㄡˊ ㄌㄜˋ ㄌㄧㄣˊ
運動衫,1,ㄩㄣˋ ㄉㄨㄥˋ ㄕㄢ
運命論,1,ㄩㄣˋ ㄇㄧㄥˋ ㄌㄨㄣˋ
運送機,1,ㄩㄣˋ ㄙㄨㄥˋ ㄐㄧ
過一過,1,ㄍㄨㄛˋ ㄧ˙ ㄍㄨㄛˋ
過下來,1,ㄍㄨㄛˋ ㄒㄧㄚˋ ㄌㄞˊ
過不去,1,ㄍㄨㄛˋ ㄅㄨ˙ ㄑㄩˋ
過傢伙,1,ㄍㄨㄛˋ ㄐㄧㄚ ㄏㄨㄛˇ
過勞死,1,ㄍㄨㄛˋ ㄌㄠˊ ㄙˇ
過境稅,1,ㄍㄨㄛˋ ㄐㄧㄥˋ ㄕㄨㄟˋ
過嫁妝,1,ㄍㄨㄛˋ ㄐㄧㄚˋ ㄓㄨㄤ˙
過小年,1,ㄍㄨㄛˋ ㄒㄧㄠˇ ㄋㄧㄢˊ
過山車,1,ㄍㄨㄛˋ ㄕㄢ ㄔㄜ
過得著,1,ㄍㄨㄛˋ ㄉㄜ˙ ㄓㄠˊ
過房書,1,ㄍㄨㄛˋ ㄈㄤˊ ㄕㄨ
過折了,1,ㄍㄨㄛˋ ㄓㄜˊ ㄌㄜ˙
過明路,1,ㄍㄨㄛˋ ㄇㄧㄥˊ ㄌㄨˋ
過木梳,1,ㄍㄨㄛˋ ㄇㄨˋ ㄕㄨ
過水麵,1,ㄍㄨㄛˋ ㄕㄨㄟˇ ㄇㄧㄢˋ
過病氣,1,ㄍㄨㄛˋ ㄅㄧㄥˋ ㄑㄧˋ
過篩子,1,ㄍㄨㄛˋ ㄕㄞ ㄗ˙
過肩摔,1,ㄍㄨㄛˋ ㄐㄧㄢ ㄕㄨㄞ
過街樓,1,ㄍㄨㄛˋ ㄐㄧㄝ ㄌㄡˊ
過路客,1,ㄍㄨㄛˋ ㄌㄨˋ ㄎㄜˋ
過路的,1,ㄍㄨㄛˋ ㄌㄨˋ ㄉㄜ˙
過過身,1,ㄍㄨㄛˋ ㄍㄨㄛ˙ ㄕㄣ
過門錢,1,ㄍㄨㄛˋ ㄇㄣˊ ㄑㄧㄢˊ
過雲雨,1,ㄍㄨㄛˋ ㄩㄣˊ ㄩˇ
遏雲社,1,ㄜˋ ㄩㄣˊ ㄕㄜˋ
道不了,1,ㄉㄠˋ ㄅㄨˋ ㄌㄧㄠˇ
道不出,1,ㄉㄠˋ ㄅㄨˋ ㄔㄨ
道不得,1,ㄉㄠˋ ㄅㄨˋ ㄉㄜˊ
道傍李,1,ㄉㄠˋ ㄆㄤˊ ㄌㄧˇ
道字號,1,ㄉㄠˋ ㄗˋ ㄏㄠˋ
道學味,1,ㄉㄠˋ ㄒㄩㄝˊ ㄨㄟˋ
道情詞,1,ㄉㄠˋ ㄑㄧㄥˊ ㄘˊ
道成溜,1,ㄉㄠˋ ㄔㄥˊ ㄌㄧㄡ
道煩惱,1,ㄉㄠˋ ㄈㄢˊ ㄋㄠˇ
道禮數,1,ㄉㄠˋ ㄌㄧˇ ㄕㄨˋ
道義交,1,ㄉㄠˋ ㄧˋ ㄐㄧㄠ
道耳吞,1,ㄉㄠˋ ㄦˇ ㄊㄨㄣ
達克龍,1,ㄉㄚˊ ㄎㄜˋ ㄌㄨㄥˊ
達公鞋,1,ㄉㄚˊ ㄍㄨㄥ ㄒㄧㄝˊ
達加馬,1,ㄉㄚˊ ㄐㄧㄚ ㄇㄚˇ
達喀爾,1,ㄉㄚˊ ㄎㄚˋ ㄦˇ
達拉密,1,ㄉㄚˊ ㄌㄚ ㄇㄧˋ
達摩衣,1,ㄉㄚˊ ㄇㄛˊ ㄧ
達達派,1,ㄉㄚˊ ㄉㄚˊ ㄆㄞˋ
遙地裡,1,ㄧㄠˊ ㄉㄧˋ ㄌㄧˇ
遞包袱,1,ㄉㄧˋ ㄅㄠ ㄈㄨˊ
遞呈紙,1,ㄉㄧˋ ㄔㄥˊ ㄓˇ
遠不如,1,ㄩㄢˇ ㄅㄨˋ ㄖㄨˊ
遠兄弟,1,ㄩㄢˇ ㄒㄩㄥ ㄉㄧˋ
遠山眉,1,ㄩㄢˇ ㄕㄢ ㄇㄟˊ
遠山黛,1,ㄩㄢˇ ㄕㄢ ㄉㄞˋ
遠遠的,1,ㄩㄢˇ ㄩㄢˇ ㄉㄜ˙
遠鄉牌,1,ㄩㄢˇ ㄒㄧㄤ ㄆㄞˊ
遣唐使,1,ㄑㄧㄢˇ ㄊㄤˊ ㄕˇ
遮場面,1,ㄓㄜ ㄔㄤˊ ㄇㄧㄢˋ
遮溜子,1,ㄓㄜˇ ㄌㄧㄡ ㄗ˙
遮箭牌,1,ㄓㄜ ㄐㄧㄢˋ ㄆㄞˊ
遮羞布,1,ㄓㄜ ㄒㄧㄡ ㄅㄨˋ
遮耳目,1,ㄓㄜ ㄦˇ ㄇㄨˋ
遵大路,1,ㄗㄨㄣ ㄉㄚˋ ㄌㄨˋ
選佛場,1,ㄒㄩㄢˇ ㄈㄛˊ ㄔㄤˊ
選舉年,1,ㄒㄩㄢˇ ㄐㄩˇ ㄋㄧㄢˊ
選舉戰,1,ㄒㄩㄢˇ ㄐㄩˇ ㄓㄢˋ
選舉頁,1,ㄒㄩㄢˇ ㄐㄩˇ ㄧㄝˋ
遺忘症,1,ㄧˊ ㄨㄤˋ ㄓㄥˋ
遺教經,1,ㄧˊ ㄐㄧㄠˋ ㄐㄧㄥ
遺棄罪,1,ㄧˊ ㄑㄧˋ ㄗㄨㄟˋ
遼三彩,1,ㄌㄧㄠˊ ㄙㄢ ㄘㄞˇ
遼太宗,1,ㄌㄧㄠˊ ㄊㄞˋ ㄗㄨㄥ
遼太祖,1,ㄌㄧㄠˊ ㄊㄞˋ ㄗㄨˇ
遼東帽,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄇㄠˋ
遼東豕,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄕˇ
遼東鶴,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄏㄜˋ
遼源市,1,ㄌㄧㄠˊ ㄩㄢˊ ㄕˋ
遼陽縣,1,ㄌㄧㄠˊ ㄧㄤˊ ㄒㄧㄢˋ
避孕套,1,ㄅㄧˋ ㄩㄣˋ ㄊㄠˋ
避銳鋒,1,ㄅㄧˋ ㄖㄨㄟˋ ㄈㄥ
避鋒頭,1,ㄅㄧˋ ㄈㄥ ㄊㄡˊ
避風臺,1,ㄅㄧˋ ㄈㄥ ㄊㄞˊ
還了得,1,ㄏㄞˊ ㄌㄧㄠˇ ㄉㄜ˙
還原焰,1,ㄏㄨㄢˊ ㄩㄢˊ ㄧㄢˋ
還魂記,1,ㄏㄨㄢˊ ㄏㄨㄣˊ ㄐㄧˋ
邈冥冥,1,ㄇㄧㄠˇ ㄇㄧㄥˊ ㄇㄧㄥˊ
邊塞詩,1,ㄅㄧㄢ ㄙㄞˋ ㄕ
邊張子,1,ㄅㄧㄢ ㄓㄤ ㄗ˙
邊擦音,1,ㄅㄧㄢ ㄘㄚ ㄧㄣ
邊疆舞,1,ㄅㄧㄢ ㄐㄧㄤ ㄨˇ
邊防軍,1,ㄅㄧㄢ ㄈㄤˊ ㄐㄩㄣ
邊際人,1,ㄅㄧㄢ ㄐㄧˋ ㄖㄣˊ
邊頭風,1,ㄅㄧㄢ ㄊㄡˊ ㄈㄥ
邋遢本,1,ㄌㄚˊ ㄊㄚˋ ㄅㄣˇ
邏輯閘,1,ㄌㄨㄛˊ ㄐㄧˊ ㄐㄧㄚˊ
邏輯閘,1,ㄌㄨㄛˊ ㄐㄧˊ ㄓㄚˊ
邏逤檀,1,ㄌㄨㄛˊ ㄕㄚ ㄊㄢˊ
邛崍山,1,ㄑㄩㄥˊ ㄌㄞˊ ㄕㄢ
邛崍縣,1,ㄑㄩㄥˊ ㄌㄞˊ ㄒㄧㄢˋ
那卡西,1,ㄋㄚˋ ㄎㄚˇ ㄒㄧ
那壁廂,1,ㄋㄚˋ ㄅㄧˋ ㄒㄧㄤ
那會子,1,ㄋㄚˋ ㄏㄨㄟˇ ㄗ˙
那樣子,1,ㄋㄚˋ ㄧㄤˋ ㄗ˙
那爛陀,1,ㄋㄚˋ ㄌㄢˋ ㄊㄨㄛˊ
那起人,1,ㄋㄚˋ ㄑㄧˇ ㄖㄣˊ
那達慕,1,ㄋㄚˋ ㄉㄚˊ ㄇㄨˋ
邯鄲夢,1,ㄏㄢˊ ㄉㄢ ㄇㄥˋ
邯鄲淳,1,ㄏㄢˊ ㄉㄢ ㄔㄨㄣˊ
邯鄲縣,1,ㄏㄢˊ ㄉㄢ ㄒㄧㄢˋ
邱比特,1,ㄑㄧㄡ ㄅㄧˇ ㄊㄜˋ
邲之戰,1,ㄅㄧˋ ㄓ ㄓㄢˋ
郁達夫,1,ㄩˋ ㄉㄚˊ ㄈㄨ
郁離子,1,ㄩˋ ㄌㄧˊ ㄗˇ
郃陽縣,1,ㄍㄜˊ ㄧㄤˊ ㄒㄧㄢˋ
郎世寧,1,ㄌㄤˊ ㄕˋ ㄋㄧㄥˊ
郎靜山,1,ㄌㄤˊ ㄐㄧㄥˋ ㄕㄢ
郡國制,1,ㄐㄩㄣˋ ㄍㄨㄛˊ ㄓˋ
部分法,1,ㄅㄨˋ ㄈㄣˋ ㄈㄚˇ
郭令公,1,ㄍㄨㄛ ㄌㄧㄥˋ ㄍㄨㄥ
郭守敬,1,ㄍㄨㄛ ㄕㄡˇ ㄐㄧㄥˋ
郭忠恕,1,ㄍㄨㄛ ㄓㄨㄥ ㄕㄨˋ
郭景純,1,ㄍㄨㄛ ㄐㄧㄥˇ ㄔㄨㄣˊ
郭汾陽,1,ㄍㄨㄛ ㄈㄣˊ ㄧㄤˊ
郯城縣,1,ㄊㄢˊ ㄔㄥˊ ㄒㄧㄢˋ
郵務員,1,ㄧㄡˊ ㄨˋ ㄩㄢˊ
郵政節,1,ㄧㄡˊ ㄓㄥˋ ㄐㄧㄝˊ
郵遞員,1,ㄧㄡˊ ㄉㄧˋ ㄩㄢˊ
都人士,1,ㄉㄨ ㄖㄣˊ ㄕˋ
都把勢,1,ㄉㄨ ㄅㄚˇ ㄕ˙
都料匠,1,ㄉㄨ ㄌㄧㄠˋ ㄐㄧㄤˋ
都馬調,1,ㄉㄨ ㄇㄚˇ ㄉㄧㄠˋ
郾城縣,1,ㄧㄢˇ ㄔㄥˊ ㄒㄧㄢˋ
鄂爾泰,1,ㄜˋ ㄦˇ ㄊㄞˋ
鄂畢河,1,ㄜˋ ㄅㄧˋ ㄏㄜˊ
鄂諾河,1,ㄜˋ ㄋㄨㄛˋ ㄏㄜˊ
鄉先生,1,ㄒㄧㄤ ㄒㄧㄢ ㄕㄥ
鄉先達,1,ㄒㄧㄤ ㄒㄧㄢ ㄉㄚˊ
鄉土劇,1,ㄒㄧㄤ ㄊㄨˇ ㄐㄩˋ
鄉大夫,1,ㄒㄧㄤ ㄉㄚˋ ㄈㄨ
鄉射禮,1,ㄒㄧㄤ ㄕㄜˋ ㄌㄧˇ
鄙褻語,1,ㄅㄧˇ ㄒㄧㄝˋ ㄩˇ
鄢陵縣,1,ㄧㄢ ㄌㄧㄥˊ ㄒㄧㄢˋ
鄧艾吃,1,ㄉㄥˋ ㄞˋ ㄐㄧˊ
鄧通錢,1,ㄉㄥˋ ㄊㄨㄥ ㄑㄧㄢˊ
鄭元和,1,ㄓㄥˋ ㄩㄢˊ ㄏㄜˊ
鄭光祖,1,ㄓㄥˋ ㄍㄨㄤ ㄗㄨˇ
鄭克塽,1,ㄓㄥˋ ㄎㄜˋ ㄕㄨㄤˇ
鄭士良,1,ㄓㄥˋ ㄕˋ ㄌㄧㄤˊ
鄭思肖,1,ㄓㄥˋ ㄙ ㄒㄧㄠˋ
鄭振鐸,1,ㄓㄥˋ ㄓㄣˋ ㄉㄨㄛˊ
鄭文焯,1,ㄓㄥˋ ㄨㄣˊ ㄓㄨㄛˊ
鄭板橋,1,ㄓㄥˋ ㄅㄢˇ ㄑㄧㄠˊ
鄭芝龍,1,ㄓㄥˋ ㄓ ㄌㄨㄥˊ
鄭莊公,1,ㄓㄥˋ ㄓㄨㄤ ㄍㄨㄥ
鄭豐喜,1,ㄓㄥˋ ㄈㄥ ㄒㄧˇ
鄰近色,1,ㄌㄧㄣˊ ㄐㄧㄣˋ ㄙㄜˋ
鄴中記,1,ㄧㄝˋ ㄓㄨㄥ ㄐㄧˋ
酈食其,1,ㄌㄧˋ ㄧˋ ㄐㄧ
酉字牌,1,ㄧㄡˇ ㄗˋ ㄆㄞˊ
配不上,1,ㄆㄟˋ ㄅㄨ˙ ㄕㄤˋ
配合題,1,ㄆㄟˋ ㄏㄜˊ ㄊㄧˊ
配子囊,1,ㄆㄟˋ ㄗˇ ㄋㄤˊ
配子枝,1,ㄆㄟˋ ㄗˇ ㄓ
配接卡,1,ㄆㄟˋ ㄐㄧㄝ ㄎㄚˇ
配水池,1,ㄆㄟˋ ㄕㄨㄟˇ ㄔˊ
配水管,1,ㄆㄟˋ ㄕㄨㄟˇ ㄍㄨㄢˇ
配糖體,1,ㄆㄟˋ ㄊㄤˊ ㄊㄧˇ
配膳檯,1,ㄆㄟˋ ㄕㄢˋ ㄊㄞˊ
酒中仙,1,ㄐㄧㄡˇ ㄓㄨㄥ ㄒㄧㄢ
酒中趣,1,ㄐㄧㄡˇ ㄓㄨㄥ ㄑㄩˋ
酒化酶,1,ㄐㄧㄡˇ ㄏㄨㄚˋ ㄇㄟˊ
酒博士,1,ㄐㄧㄡˇ ㄅㄛˊ ㄕˋ
酒太公,1,ㄐㄧㄡˇ ㄊㄞˋ ㄍㄨㄥ
酒娘子,1,ㄐㄧㄡˇ ㄋㄧㄤˊ ㄗ˙
酒帘子,1,ㄐㄧㄡˇ ㄌㄧㄢˊ ㄗ˙
酒德頌,1,ㄐㄧㄡˇ ㄉㄜˊ ㄙㄨㄥˋ
酒望子,1,ㄐㄧㄡˇ ㄨㄤˋ ㄗ˙
酒注子,1,ㄐㄧㄡˇ ㄓㄨˋ ㄗ˙
酒渣鼻,1,ㄐㄧㄡˇ ㄓㄚ ㄅㄧˊ
酒游花,1,ㄐㄧㄡˇ ㄧㄡˊ ㄏㄨㄚ
酒糟頭,1,ㄐㄧㄡˇ ㄗㄠ ㄊㄡˊ
酒糟鼻,1,ㄐㄧㄡˇ ㄗㄠ ㄅㄧˊ
酒膆子,1,ㄐㄧㄡˇ ㄙㄨˋ ㄗ˙
酘一酘,1,ㄊㄡˊ ㄧ˙ ㄊㄡˊ
酢漿草,1,ㄘㄨˋ ㄐㄧㄤ ㄘㄠˇ
酣中客,1,ㄏㄢ ㄓㄨㄥ ㄎㄜˋ
酩子裡,1,ㄇㄧㄥˇ ㄗ˙ ㄌㄧˇ
酪蛋白,1,ㄌㄨㄛˋ ㄉㄢˋ ㄅㄞˊ
酮體症,1,ㄊㄨㄥˊ ㄊㄧˇ ㄓㄥˋ
酵素毒,1,ㄒㄧㄠˋ ㄙㄨˋ ㄉㄨˊ
酷斃了,1,ㄎㄨˋ ㄅㄧˋ ㄌㄜ˙
酸中毒,1,ㄙㄨㄢ ㄓㄨㄥˋ ㄉㄨˊ
酸凝酪,1,ㄙㄨㄢ ㄋㄧㄥˊ ㄌㄨㄛˋ
酸棗子,1,ㄙㄨㄢ ㄗㄠˇ ㄗ˙
酸牛奶,1,ㄙㄨㄢ ㄋㄧㄡˊ ㄋㄞˇ
酸酪乳,1,ㄙㄨㄢ ㄌㄨㄛˋ ㄖㄨˇ
醉兀兀,1,ㄗㄨㄟˋ ㄨˋ ㄨˋ
醉厭厭,1,ㄗㄨㄟˋ ㄧㄢ ㄧㄢ
醉如泥,1,ㄗㄨㄟˋ ㄖㄨˊ ㄋㄧˊ
醉翁亭,1,ㄗㄨㄟˋ ㄨㄥ ㄊㄧㄥˊ
醉雷公,1,ㄗㄨㄟˋ ㄌㄟˊ ㄍㄨㄥ
醋漬物,1,ㄘㄨˋ ㄗˋ ㄨˋ
醒酒石,1,ㄒㄧㄥˇ ㄐㄧㄡˇ ㄕˊ
醜丫頭,1,ㄔㄡˇ ㄧㄚ ㄊㄡ˙
醜剌剌,1,ㄔㄡˇ ㄌㄚˋ ㄌㄚˋ
