# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
醜巴怪,1,ㄔㄡˇ ㄅㄚ ㄍㄨㄞˋ
醫師節,1,ㄧ ㄕ ㄐㄧㄝˊ
醫檢師,1,ㄧ ㄐㄧㄢˇ ㄕ
醫神日,1,ㄧ ㄕㄣˊ ㄖˋ
醫肚皮,1,ㄧ ㄉㄨˋ ㄆㄧˊ
醫院船,1,ㄧ ㄩㄢˋ ㄔㄨㄢˊ
醬糊缸,1,ㄐㄧㄤˋ ㄏㄨ˙ ㄍㄤ
醬肘子,1,ㄐㄧㄤˋ ㄓㄡˇ ㄗ˙
醬豆腐,1,ㄐㄧㄤˋ ㄉㄡˋ ㄈㄨ˙
醯胺類,1,ㄒㄧ ㄢ ㄌㄟˋ
醱酵乳,1,ㄆㄛˋ ㄒㄧㄠˋ ㄖㄨˇ
采石磯,1,ㄘㄞˇ ㄕˊ ㄐㄧ
采風錄,1,ㄘㄞˇ ㄈㄥ ㄌㄨˋ
釉下彩,1,ㄧㄡˋ ㄒㄧㄚˋ ㄘㄞˇ
釋迦果,1,ㄕˋ ㄐㄧㄚ ㄍㄨㄛˇ
重侍下,1,ㄔㄨㄥˊ ㄕˋ ㄒㄧㄚˋ
重傷罪,1,ㄓㄨㄥˋ ㄕㄤ ㄗㄨㄟˋ
重力壩,1,ㄓㄨㄥˋ ㄌㄧˋ ㄅㄚˋ
重力擺,1,ㄓㄨㄥˋ ㄌㄧˋ ㄅㄞˇ
重力水,1,ㄓㄨㄥˋ ㄌㄧˋ ㄕㄨㄟˇ
重力計,1,ㄓㄨㄥˋ ㄌㄧˋ ㄐㄧˋ
重孫媳,1,ㄔㄨㄥˊ ㄙㄨㄣ ㄒㄧˊ
重整人,1,ㄔㄨㄥˊ ㄓㄥˇ ㄖㄣˊ
重晶石,1,ㄓㄨㄥˋ ㄐㄧㄥ ㄕˊ
重炮手,1,ㄓㄨㄥˋ ㄆㄠˋ ㄕㄡˇ
重然諾,1,ㄓㄨㄥˋ ㄖㄢˊ ㄋㄨㄛˋ
重環紋,1,ㄔㄨㄥˊ ㄏㄨㄢˊ ㄨㄣˊ
重瓣胃,1,ㄔㄨㄥˊ ㄅㄢˋ ㄨㄟˋ
重眉毛,1,ㄓㄨㄥˋ ㄇㄟˊ ㄇㄠ˙
重羅麵,1,ㄔㄨㄥˊ ㄌㄨㄛˊ ㄇㄧㄢˋ
重脣音,1,ㄓㄨㄥˋ ㄔㄨㄣˊ ㄧㄣ
重華宮,1,ㄔㄨㄥˊ ㄏㄨㄚˊ ㄍㄨㄥ
重身子,1,ㄓㄨㄥˋ ㄕㄣ ㄗ˙
重重的,1,ㄓㄨㄥˋ ㄓㄨㄥˋ ㄉㄜ˙
重陽日,1,ㄔㄨㄥˊ ㄧㄤˊ ㄖˋ
重陽木,1,ㄔㄨㄥˊ ㄧㄤˊ ㄇㄨˋ
重點戶,1,ㄓㄨㄥˋ ㄉㄧㄢˇ ㄏㄨˋ
野丫頭,1,ㄧㄝˇ ㄧㄚ ㄊㄡ˙
野場子,1,ㄧㄝˇ ㄔㄤˇ ㄗ˙
野小子,1,ㄧㄝˇ ㄒㄧㄠˇ ㄗ˙
野廬氏,1,ㄧㄝˇ ㄌㄨˊ ㄕˋ
野心狼,1,ㄧㄝˇ ㄒㄧㄣ ㄌㄤˊ
野櫻皮,1,ㄧㄝˇ ㄧㄥ ㄆㄧˊ
野決明,1,ㄧㄝˇ ㄐㄩㄝˊ ㄇㄧㄥˊ
野牡丹,1,ㄧㄝˇ ㄇㄨˇ ㄉㄢ
野狐涎,1,ㄧㄝˇ ㄏㄨˊ ㄒㄧㄢˊ
野狐狸,1,ㄧㄝˇ ㄏㄨˊ ㄌㄧ˙
野狐禪,1,ㄧㄝˇ ㄏㄨˊ ㄔㄢˊ
野獲編,1,ㄧㄝˇ ㄏㄨㄛˋ ㄅㄧㄢ
野芝麻,1,ㄧㄝˇ ㄓ ㄇㄚˊ
野茨菰,1,ㄧㄝˇ ㄘˊ ㄍㄨ
野莧菜,1,ㄧㄝˇ ㄒㄧㄢˋ ㄘㄞˋ
野薔薇,1,ㄧㄝˇ ㄑㄧㄤˊ ㄨㄟˊ
野豌豆,1,ㄧㄝˇ ㄨㄢ ㄉㄡˋ
野豬林,1,ㄧㄝˇ ㄓㄨ ㄌㄧㄣˊ
野路子,1,ㄧㄝˇ ㄌㄨˋ ㄗ˙
量熱計,1,ㄌㄧㄤˊ ㄖㄜˋ ㄐㄧˋ
量酒人,1,ㄌㄧㄤˊ ㄐㄧㄡˇ ㄖㄣˊ
量雨表,1,ㄌㄧㄤˊ ㄩˇ ㄅㄧㄠˇ
金三角,1,ㄐㄧㄣ ㄙㄢ ㄐㄧㄠˇ
金不換,1,ㄐㄧㄣ ㄅㄨˋ ㄏㄨㄢˋ
金僕姑,1,ㄐㄧㄣ ㄆㄨˊ ㄍㄨ
金光菊,1,ㄐㄧㄣ ㄍㄨㄤ ㄐㄩˊ
金嗓子,1,ㄐㄧㄣ ㄙㄤˇ ㄗ˙
金圓券,1,ㄐㄧㄣ ㄩㄢˊ ㄑㄩㄢˋ
金奔巴,1,ㄐㄧㄣ ㄅㄣ ㄅㄚ
金履祥,1,ㄐㄧㄣ ㄌㄩˇ ㄒㄧㄤˊ
金屬學,1,ㄐㄧㄣ ㄕㄨˇ ㄒㄩㄝˊ
金屬氫,1,ㄐㄧㄣ ㄕㄨˇ ㄑㄧㄥ
金山寺,1,ㄐㄧㄣ ㄕㄢ ㄙˋ
金文學,1,ㄐㄧㄣ ㄨㄣˊ ㄒㄩㄝˊ
金文編,1,ㄐㄧㄣ ㄨㄣˊ ㄅㄧㄢ
金日磾,1,ㄐㄧㄣ ㄇㄧˋ ㄉㄧ
金木犀,1,ㄐㄧㄣ ㄇㄨˋ ㄒㄧ
金梅草,1,ㄐㄧㄣ ㄇㄟˊ ㄘㄠˇ
金樓子,1,ㄐㄧㄣ ㄌㄡˊ ㄗ˙
金櫻子,1,ㄐㄧㄣ ㄧㄥ ㄗˇ
金步搖,1,ㄐㄧㄣ ㄅㄨˋ ㄧㄠˊ
金湯匙,1,ㄐㄧㄣ ㄊㄤ ㄔˊ
金煌煌,1,ㄐㄧㄣ ㄏㄨㄤˊ ㄏㄨㄤˊ
金燦燦,1,ㄐㄧㄣ ㄘㄢˋ ㄘㄢˋ
金牛山,1,ㄐㄧㄣ ㄋㄧㄡˊ ㄕㄢ
金牛道,1,ㄐㄧㄣ ㄋㄧㄡˊ ㄉㄠˋ
金盞花,1,ㄐㄧㄣ ㄓㄢˇ ㄏㄨㄚ
金目鱸,1,ㄐㄧㄣ ㄇㄨˋ ㄌㄨˊ
金石奏,1,ㄐㄧㄣ ㄕˊ ㄗㄡˋ
金石索,1,ㄐㄧㄣ ㄕˊ ㄙㄨㄛˇ
金石聲,1,ㄐㄧㄣ ㄕˊ ㄕㄥ
金石語,1,ㄐㄧㄣ ㄕˊ ㄩˇ
金粟箋,1,ㄐㄧㄣ ㄙㄨˋ ㄐㄧㄢ
金粟蘭,1,ㄐㄧㄣ ㄙㄨˋ ㄌㄢˊ
金糕紙,1,ㄐㄧㄣ ㄍㄠ ㄓˇ
金紅石,1,ㄐㄧㄣ ㄏㄨㄥˊ ㄕˊ
金絲棗,1,ㄐㄧㄣ ㄙ ㄗㄠˇ
金絲邊,1,ㄐㄧㄣ ㄙ ㄅㄧㄢ
金線草,1,ㄐㄧㄣ ㄒㄧㄢˋ ㄘㄠˇ
金線蛙,1,ㄐㄧㄣ ㄒㄧㄢˋ ㄨㄚ
金翅雀,1,ㄐㄧㄣ ㄔˋ ㄑㄩㄝˋ
金臂人,1,ㄐㄧㄣ ㄅㄧˋ ㄖㄣˊ
金花牋,1,ㄐㄧㄣ ㄏㄨㄚ ㄐㄧㄢ
金花蟲,1,ㄐㄧㄣ ㄏㄨㄚ ㄔㄨㄥˊ
金蘭簿,1,ㄐㄧㄣ ㄌㄢˊ ㄅㄨˋ
金谷園,1,ㄐㄧㄣ ㄍㄨˇ ㄩㄢˊ
金銀紙,1,ㄐㄧㄣ ㄧㄣˊ ㄓˇ
金錯刀,1,ㄐㄧㄣ ㄘㄨㄛˋ ㄉㄠ
金鑰匙,1,ㄐㄧㄣ ㄧㄠˋ ㄕ˙
金院本,1,ㄐㄧㄣ ㄩㄢˋ ㄅㄣˇ
金雀記,1,ㄐㄧㄣ ㄑㄩㄝˋ ㄐㄧˋ
金雲母,1,ㄐㄧㄣ ㄩㄣˊ ㄇㄨˇ
金露花,1,ㄐㄧㄣ ㄌㄨˋ ㄏㄨㄚ
金馬克,1,ㄐㄧㄣ ㄇㄚˇ ㄎㄜˋ
金馬門,1,ㄐㄧㄣ ㄇㄚˇ ㄇㄣˊ
金魚草,1,ㄐㄧㄣ ㄩˊ ㄘㄠˇ
金鸚鵡,1,ㄐㄧㄣ ㄧㄥ ㄨˇ
金龜子,1,ㄐㄧㄣ ㄍㄨㄟ ㄗˇ
釘子戶,1,ㄉㄧㄥˋ ㄗˇ ㄏㄨˋ
釘扣子,1,ㄉㄧㄥˋ ㄎㄡˋ ㄗ˙
釘頭果,1,ㄉㄧㄥ ㄊㄡˊ ㄍㄨㄛˇ
釘齒耙,1,ㄉㄧㄥ ㄔˇ ㄆㄚˊ
針筆匠,1,ㄓㄣ ㄅㄧˇ ㄐㄧㄤˋ
針線娘,1,ㄓㄣ ㄒㄧㄢˋ ㄋㄧㄤˊ
針線扁,1,ㄓㄣ ㄒㄧㄢˋ ㄅㄧㄢˇ
釣金龜,1,ㄉㄧㄠˋ ㄐㄧㄣ ㄍㄨㄟ
釣魚竿,1,ㄉㄧㄠˋ ㄩˊ ㄍㄢ
釣魚臺,1,ㄉㄧㄠˋ ㄩˊ ㄊㄞˊ
釣鼇客,1,ㄉㄧㄠˋ ㄠˊ ㄎㄜˋ
釵釧記,1,ㄔㄞ ㄔㄨㄢˋ ㄐㄧˋ
釵頭符,1,ㄔㄞ ㄊㄡˊ ㄈㄨˊ
釵頭鳳,1,ㄔㄞ ㄊㄡˊ ㄈㄥˋ
鈀子拳,1,ㄅㄚˇ ㄗˇ ㄑㄩㄢˊ
鈞天夢,1,ㄐㄩㄣ ㄊㄧㄢ ㄇㄥˋ
鈞天樂,1,ㄐㄩㄣ ㄊㄧㄢ ㄩㄝˋ
鈞容直,1,ㄐㄩㄣ ㄖㄨㄥˊ ㄓˊ
鈞州窯,1,ㄐㄩㄣ ㄓㄡ ㄧㄠˊ
鈷六十,1,ㄍㄨ ㄌㄧㄡˋ ㄕˊ
鈷玻璃,1,ㄍㄨ ㄅㄛ ㄌㄧ˙
鈷鉧潭,1,ㄍㄨˇ ㄇㄨˇ ㄊㄢˊ
鉋花水,1,ㄅㄠˋ ㄏㄨㄚ ㄕㄨㄟˇ
鉑黴素,1,ㄅㄛˊ ㄇㄟˊ ㄙㄨˋ
鉛玻璃,1,ㄑㄧㄢ ㄅㄛ ㄌㄧ˙
鉤竿子,1,ㄍㄡ ㄍㄢ ㄗ˙
鉤絡帶,1,ㄍㄡ ㄌㄨㄛˋ ㄉㄞˋ
鉤腸債,1,ㄍㄡ ㄔㄤˊ ㄓㄞˋ
鉤鐮槍,1,ㄍㄡ ㄌㄧㄢˊ ㄑㄧㄤ
銀字兒,1,ㄧㄣˊ ㄗˋ ㄦˊ
銀安殿,1,ㄧㄣˊ ㄢ ㄉㄧㄢˋ
銀揲子,1,ㄧㄣˊ ㄕㄜˊ ㄗ˙
銀條菜,1,ㄧㄣˊ ㄊㄧㄠˊ ㄘㄞˋ
銀環蛇,1,ㄧㄣˊ ㄏㄨㄢˊ ㄕㄜˊ
銀白楊,1,ㄧㄣˊ ㄅㄞˊ ㄧㄤˊ
銀空山,1,ㄧㄣˊ ㄎㄨㄥ ㄕㄢ
銀絲捲,1,ㄧㄣˊ ㄙ ㄐㄩㄢˇ
銀線草,1,ㄧㄣˊ ㄒㄧㄢˋ ㄘㄠˇ
銀鈴般,1,ㄧㄣˊ ㄌㄧㄥˊ ㄅㄢ
銅版畫,1,ㄊㄨㄥˊ ㄅㄢˇ ㄏㄨㄚˋ
銅虎符,1,ㄊㄨㄥˊ ㄏㄨˇ ㄈㄨˊ
銅豌豆,1,ㄊㄨㄥˊ ㄨㄢ ㄉㄡˋ
銅雀臺,1,ㄊㄨㄥˊ ㄑㄩㄝˋ ㄊㄞˊ
銅駝陌,1,ㄊㄨㄥˊ ㄊㄨㄛˊ ㄇㄛˋ
銅龍門,1,ㄊㄨㄥˊ ㄌㄨㄥˊ ㄇㄣˊ
銷金帳,1,ㄒㄧㄠ ㄐㄧㄣ ㄓㄤˋ
銷金紙,1,ㄒㄧㄠ ㄐㄧㄣ ㄓˇ
鋁熱法,1,ㄌㄩˇ ㄖㄜˋ ㄈㄚˇ
鋁箔裝,1,ㄌㄩˇ ㄅㄛˊ ㄓㄨㄤ
鋁鎂齊,1,ㄌㄩˇ ㄇㄟˇ ㄐㄧˋ
鋁青銅,1,ㄌㄩˇ ㄑㄧㄥ ㄊㄨㄥˊ
鋤頭雨,1,ㄔㄨˊ ㄊㄡˊ ㄩˇ
鋪路石,1,ㄆㄨ ㄌㄨˋ ㄕˊ
鋪面房,1,ㄆㄨˋ ㄇㄧㄢˋ ㄈㄤˊ
鋪頭話,1,ㄆㄨ ㄊㄡˊ ㄏㄨㄚˋ
鋸齒草,1,ㄐㄩˋ ㄔˇ ㄘㄠˇ
鋼片琴,1,ㄍㄤ ㄆㄧㄢˋ ㄑㄧㄣˊ
鋼筆畫,1,ㄍㄤ ㄅㄧˇ ㄏㄨㄚˋ
鋼絲刷,1,ㄍㄤ ㄙ ㄕㄨㄚ
錄像帶,1,ㄌㄨˋ ㄒㄧㄤˋ ㄉㄞˋ
錄像片,1,ㄌㄨˋ ㄒㄧㄤˋ ㄆㄧㄢˋ
錄影碟,1,ㄌㄨˋ ㄧㄥˇ ㄉㄧㄝˊ
錄音間,1,ㄌㄨˋ ㄧㄣ ㄐㄧㄢ
錚錚然,1,ㄓㄥ ㄓㄥ ㄖㄢˊ
錚錚響,1,ㄓㄥ ㄓㄥ ㄒㄧㄤˇ
錢串子,1,ㄑㄧㄢˊ ㄔㄨㄢˋ ㄗ˙
錢塘潮,1,ㄑㄧㄢˊ ㄊㄤˊ ㄔㄠˊ
錢多多,1,ㄑㄧㄢˊ ㄉㄨㄛ ㄉㄨㄛ
錢大昕,1,ㄑㄧㄢˊ ㄉㄚˋ ㄒㄧㄣ
錢大昭,1,ㄑㄧㄢˊ ㄉㄚˋ ㄓㄠ
錢樹子,1,ㄑㄧㄢˊ ㄕㄨˋ ㄗ˙
錢玄同,1,ㄑㄧㄢˊ ㄒㄩㄢˊ ㄊㄨㄥˊ
錢褡子,1,ㄑㄧㄢˊ ㄉㄚ ㄗ˙
錢謙益,1,ㄑㄧㄢˊ ㄑㄧㄢ ㄧˋ
錢龍宴,1,ㄑㄧㄢˊ ㄌㄨㄥˊ ㄧㄢˋ
錦囊詩,1,ㄐㄧㄣˇ ㄋㄤˊ ㄕ
錦套頭,1,ㄐㄧㄣˇ ㄊㄠˋ ㄊㄡˊ
錦字書,1,ㄐㄧㄣˇ ㄗˋ ㄕㄨ
錦官城,1,ㄐㄧㄣˇ ㄍㄨㄢ ㄔㄥˊ
錦州市,1,ㄐㄧㄣˇ ㄓㄡ ㄕˋ
錦標社,1,ㄐㄧㄣˇ ㄅㄧㄠ ㄕㄜˋ
錦熏籠,1,ㄐㄧㄣˇ ㄒㄩㄣ ㄌㄨㄥˊ
錦花鳥,1,ㄐㄧㄣˇ ㄏㄨㄚ ㄋㄧㄠˇ
錦衚衕,1,ㄐㄧㄣˇ ㄏㄨˊ ㄊㄨㄥ˙
錦迴文,1,ㄐㄧㄣˇ ㄏㄨㄟˊ ㄨㄣˊ
錦體社,1,ㄐㄧㄣˇ ㄊㄧˇ ㄕㄜˋ
錫伯族,1,ㄒㄧˊ ㄅㄛˊ ㄗㄨˊ
錫克教,1,ㄒㄧˊ ㄎㄜˋ ㄐㄧㄠˋ
錫礦山,1,ㄒㄧˊ ㄎㄨㄤˋ ㄕㄢ
錯上墳,1,ㄘㄨㄛˋ ㄕㄤˋ ㄈㄣˊ
錯中錯,1,ㄘㄨㄛˋ ㄓㄨㄥ ㄘㄨㄛˋ
鍊氣士,1,ㄌㄧㄢˋ ㄑㄧˋ ㄕˋ
鍋煙子,1,ㄍㄨㄛ ㄧㄢ ㄗ˙
鍋臍灰,1,ㄍㄨㄛ ㄑㄧˊ ㄏㄨㄟ
鍍鉻鋼,1,ㄉㄨˋ ㄍㄜˋ ㄍㄤ
鍍鋅鐵,1,ㄉㄨˋ ㄒㄧㄣ ㄊㄧㄝˇ
鍍錫鐵,1,ㄉㄨˋ ㄒㄧˊ ㄊㄧㄝˇ
鍘美案,1,ㄓㄚˊ ㄇㄟˇ ㄢˋ
鍘草機,1,ㄓㄚˊ ㄘㄠˇ ㄐㄧ
鍾嗣成,1,ㄓㄨㄥ ㄙˋ ㄔㄥˊ
鍾山縣,1,ㄓㄨㄥ ㄕㄢ ㄒㄧㄢˋ
鍾離春,1,ㄓㄨㄥ ㄌㄧˊ ㄔㄨㄣ
鍾離權,1,ㄓㄨㄥ ㄌㄧˊ ㄑㄩㄢˊ
鎖子甲,1,ㄙㄨㄛˇ ㄗˇ ㄐㄧㄚˇ
鎖麟囊,1,ㄙㄨㄛˇ ㄌㄧㄣˊ ㄋㄤˊ
鎗榴彈,1,ㄑㄧㄤ ㄌㄧㄡˊ ㄉㄢˋ
鎘中毒,1,ㄍㄜˊ ㄓㄨㄥˋ ㄉㄨˊ
鎢絲燈,1,ㄨ ㄙ ㄉㄥ
鎮墓獸,1,ㄓㄣˋ ㄇㄨˋ ㄕㄡˋ
鎮宅神,1,ㄓㄣˋ ㄓㄞˊ ㄕㄣˊ
鎮海縣,1,ㄓㄣˋ ㄏㄞˇ ㄒㄧㄢˋ
鎮遠縣,1,ㄓㄣˋ ㄩㄢˇ ㄒㄧㄢˋ
鎮邪物,1,ㄓㄣˋ ㄒㄧㄝˊ ㄨˋ
鏇床子,1,ㄒㄩㄢˋ ㄔㄨㄤˊ ㄗ˙
鏈鉗子,1,ㄌㄧㄢˋ ㄑㄧㄢˊ ㄗ˙
鏟雪車,1,ㄔㄢˇ ㄒㄩㄝˇ ㄔㄜ
鏡中花,1,ㄐㄧㄥˋ ㄓㄨㄥ ㄏㄨㄚ
鏡鐵礦,1,ㄐㄧㄥˋ ㄊㄧㄝˇ ㄎㄨㄤˋ
鏡面呢,1,ㄐㄧㄥˋ ㄇㄧㄢˋ ㄋㄧˊ
鐘乳洞,1,ㄓㄨㄥ ㄖㄨˇ ㄉㄨㄥˋ
鐘形蟲,1,ㄓㄨㄥ ㄒㄧㄥˊ ㄔㄨㄥˊ
鐳射氣,1,ㄌㄟˊ ㄕㄜˋ ㄑㄧˋ
鐵三角,1,ㄊㄧㄝˇ ㄙㄢ ㄐㄧㄠˇ
鐵下心,1,ㄊㄧㄝˇ ㄒㄧㄚˋ ㄒㄧㄣ
鐵了心,1,ㄊㄧㄝˇ ㄌㄜ˙ ㄒㄧㄣ
鐵十字,1,ㄊㄧㄝˇ ㄕˊ ㄗˋ
鐵哥們,1,ㄊㄧㄝˇ ㄍㄜ ㄇㄣ˙
鐵娘子,1,ㄊㄧㄝˇ ㄋㄧㄤˊ ㄗˇ
鐵心腸,1,ㄊㄧㄝˇ ㄒㄧㄣ ㄔㄤˊ
鐵拍板,1,ㄊㄧㄝˇ ㄆㄞ ㄅㄢˇ
鐵拐李,1,ㄊㄧㄝˇ ㄍㄨㄞˇ ㄌㄧˇ
鐵掃帚,1,ㄊㄧㄝˇ ㄙㄠˋ ㄓㄡ˙
鐵板路,1,ㄊㄧㄝˇ ㄅㄢˇ ㄌㄨˋ
鐵殼船,1,ㄊㄧㄝˇ ㄎㄜˊ ㄔㄨㄢˊ
鐵氟龍,1,ㄊㄧㄝˇ ㄈㄨˊ ㄌㄨㄥˊ
鐵牛車,1,ㄊㄧㄝˇ ㄋㄧㄡˊ ㄔㄜ
鐵甲蟲,1,ㄊㄧㄝˇ ㄐㄧㄚˇ ㄔㄨㄥˊ
鐵算盤,1,ㄊㄧㄝˇ ㄙㄨㄢˋ ㄆㄢ˙
鐵線蕨,1,ㄊㄧㄝˇ ㄒㄧㄢˋ ㄐㄩㄝˊ
鐵臥單,1,ㄊㄧㄝˇ ㄨㄛˋ ㄉㄢ
鐵衣郎,1,ㄊㄧㄝˇ ㄧ ㄌㄤˊ
鐵錚錚,1,ㄊㄧㄝˇ ㄓㄥ ㄓㄥ
鐵門峽,1,ㄊㄧㄝˇ ㄇㄣˊ ㄒㄧㄚˊ
鐵門檻,1,ㄊㄧㄝˇ ㄇㄣˊ ㄎㄢˇ
鐵門限,1,ㄊㄧㄝˇ ㄇㄣˊ ㄒㄧㄢˋ
鑄幣局,1,ㄓㄨˋ ㄅㄧˋ ㄐㄩˊ
鑑藏印,1,ㄐㄧㄢˋ ㄘㄤˊ ㄧㄣˋ
鑑賞印,1,ㄐㄧㄢˋ ㄕㄤˇ ㄧㄣˋ
鑲嵌畫,1,ㄒㄧㄤ ㄑㄧㄢ ㄏㄨㄚˋ
鑼鍋子,1,ㄌㄨㄛˊ ㄍㄨㄛ ㄗ˙
鑼鼓經,1,ㄌㄨㄛˊ ㄍㄨˇ ㄐㄧㄥ
鑽故紙,1,ㄗㄨㄢ ㄍㄨˋ ㄓˇ
鑽石婚,1,ㄗㄨㄢˋ ㄕˊ ㄏㄨㄣ
鑽空子,1,ㄗㄨㄢ ㄎㄨㄥˋ ㄗ˙
鑽錢眼,1,ㄗㄨㄢ ㄑㄧㄢˊ ㄧㄢˇ
鑽門路,1,ㄗㄨㄢ ㄇㄣˊ ㄌㄨˋ
鑿渾沌,1,ㄗㄨㄛˋ ㄏㄨㄣˊ ㄉㄨㄣˋ
鑿船蟲,1,ㄗㄨㄛˋ ㄔㄨㄢˊ ㄔㄨㄥˊ
長休告,1,ㄔㄤˊ ㄒㄧㄡ ㄍㄠˋ
長休飯,1,ㄔㄤˊ ㄒㄧㄡ ㄈㄢˋ
長信宮,1,ㄔㄤˊ ㄒㄧㄣˋ ㄍㄨㄥ
長公主,1,ㄓㄤˇ ㄍㄨㄥ ㄓㄨˇ
長吻魚,1,ㄔㄤˊ ㄨㄣˇ ㄩˊ
長命縷,1,ㄔㄤˊ ㄇㄧㄥˋ ㄌㄩˇ
長命釘,1,ㄔㄤˊ ㄇㄧㄥˋ ㄉㄧㄥ
長坂坡,1,ㄔㄤˊ ㄅㄢˇ ㄆㄛ
長壽麵,1,ㄔㄤˊ ㄕㄡˋ ㄇㄧㄢˋ
長夜飲,1,ㄔㄤˊ ㄧㄝˋ ㄧㄣˇ
長孫媳,1,ㄓㄤˇ ㄙㄨㄣ ㄒㄧˊ
長尾巴,1,ㄓㄤˇ ㄨㄟˇ ㄅㄚ˙
長尾雞,1,ㄔㄤˊ ㄨㄟˇ ㄐㄧ
長尾鮫,1,ㄔㄤˊ ㄨㄟˇ ㄐㄧㄠ
長干巷,1,ㄔㄤˊ ㄍㄢ ㄒㄧㄤˋ
長干曲,1,ㄔㄤˊ ㄍㄢ ㄑㄩˇ
長年菜,1,ㄔㄤˊ ㄋㄧㄢˊ ㄘㄞˋ
長恨傳,1,ㄔㄤˊ ㄏㄣˋ ㄓㄨㄢˋ
長慶集,1,ㄔㄤˊ ㄑㄧㄥˋ ㄐㄧˊ
長慶體,1,ㄔㄤˊ ㄑㄧㄥˋ ㄊㄧˇ
長攙攙,1,ㄔㄤˊ ㄔㄢ ㄔㄢ
長春花,1,ㄔㄤˊ ㄔㄨㄣ ㄏㄨㄚ
長樂宮,1,ㄔㄤˊ ㄌㄜˋ ㄍㄨㄥ
長歲錢,1,ㄔㄤˊ ㄙㄨㄟˋ ㄑㄧㄢˊ
長毛象,1,ㄔㄤˊ ㄇㄠˊ ㄒㄧㄤˋ
長生庫,1,ㄔㄤˊ ㄕㄥ ㄎㄨˋ
長相思,1,ㄔㄤˊ ㄒㄧㄤ ㄙ
長耳公,1,ㄔㄤˊ ㄦˇ ㄍㄨㄥ
長耳鴞,1,ㄔㄤˊ ㄦˇ ㄒㄧㄠ
長脾氣,1,ㄓㄤˇ ㄆㄧˊ ㄑㄧ˙
長腳蜂,1,ㄔㄤˊ ㄐㄧㄠˇ ㄈㄥ
長臂蝦,1,ㄔㄤˊ ㄅㄧˋ ㄒㄧㄚ
長舌頭,1,ㄔㄤˊ ㄕㄜˊ ㄊㄡ˙
長著臉,1,ㄔㄤˊ ㄓㄜ˙ ㄌㄧㄢˇ
長角果,1,ㄔㄤˊ ㄐㄧㄠˇ ㄍㄨㄛˇ
長豇豆,1,ㄔㄤˊ ㄐㄧㄤ ㄉㄡˋ
長鋒筆,1,ㄔㄤˊ ㄈㄥ ㄅㄧˇ
長鏡頭,1,ㄔㄤˊ ㄐㄧㄥˋ ㄊㄡˊ
長門賦,1,ㄔㄤˊ ㄇㄣˊ ㄈㄨˋ
長青樹,1,ㄔㄤˊ ㄑㄧㄥ ㄕㄨˋ
長頭布,1,ㄔㄤˊ ㄊㄡˊ ㄅㄨˋ
長鼻目,1,ㄔㄤˊ ㄅㄧˊ ㄇㄨˋ
門上人,1,ㄇㄣˊ ㄕㄤˋ ㄖㄣˊ
門上楣,1,ㄇㄣˊ ㄕㄤˋ ㄇㄟˊ
門上的,1,ㄇㄣˊ ㄕㄤˋ ㄉㄜ˙
門下士,1,ㄇㄣˊ ㄒㄧㄚˋ ㄕˋ
門下省,1,ㄇㄣˊ ㄒㄧㄚˋ ㄕㄥˇ
門前清,1,ㄇㄣˊ ㄑㄧㄢˊ ㄑㄧㄥ
門圈子,1,ㄇㄣˊ ㄑㄩㄢ ㄗ˙
門垛子,1,ㄇㄣˊ ㄉㄨㄛˇ ㄗ˙
門如市,1,ㄇㄣˊ ㄖㄨˊ ㄕˋ
門巴族,1,ㄇㄣˊ ㄅㄚ ㄗㄨˊ
門攤銀,1,ㄇㄣˊ ㄊㄢ ㄧㄣˊ
門樓子,1,ㄇㄣˊ ㄌㄡˊ ㄗ˙
門環子,1,ㄇㄣˊ ㄏㄨㄢˊ ㄗ˙
門第高,1,ㄇㄣˊ ㄉㄧˋ ㄍㄠ
門裡人,1,ㄇㄣˊ ㄌㄧˇ ㄖㄣˊ
門裡大,1,ㄇㄣˊ ㄌㄧˇ ㄉㄚˋ
門靜脈,1,ㄇㄣˊ ㄐㄧㄥˋ ㄇㄞˋ
門面杯,1,ㄇㄣˊ ㄇㄧㄢˋ ㄅㄟ
閉卷考,1,ㄅㄧˋ ㄐㄩㄢˋ ㄎㄠˇ
閉口韻,1,ㄅㄧˋ ㄎㄡˇ ㄩㄣˋ
