# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
閉音節,1,ㄅㄧˋ ㄧㄣ ㄐㄧㄝˊ
開元禮,1,ㄎㄞ ㄩㄢˊ ㄌㄧˇ
開元錄,1,ㄎㄞ ㄩㄢˊ ㄌㄨˋ
開先例,1,ㄎㄞ ㄒㄧㄢ ㄌㄧˋ
開化史,1,ㄎㄞ ㄏㄨㄚˋ ㄕˇ
開卷考,1,ㄎㄞ ㄐㄩㄢˋ ㄎㄠˇ
開口呼,1,ㄎㄞ ㄎㄡˇ ㄏㄨ
開口子,1,ㄎㄞ ㄎㄡˇ ㄗ˙
開口跳,1,ㄎㄞ ㄎㄡˇ ㄊㄧㄠˋ
開司米,1,ㄎㄞ ㄙ ㄇㄧˇ
開尾韻,1,ㄎㄞ ㄨㄟˇ ㄩㄣˋ
開山刀,1,ㄎㄞ ㄕㄢ ㄉㄠ
開山斧,1,ㄎㄞ ㄕㄢ ㄈㄨˇ
開山機,1,ㄎㄞ ㄕㄢ ㄐㄧ
開山門,1,ㄎㄞ ㄕㄢ ㄇㄣˊ
開平盤,1,ㄎㄞ ㄆㄧㄥˊ ㄆㄢˊ
開後門,1,ㄎㄞ ㄏㄡˋ ㄇㄣˊ
開心斧,1,ㄎㄞ ㄒㄧㄣ ㄈㄨˇ
開房間,1,ㄎㄞ ㄈㄤˊ ㄐㄧㄢ
開手錢,1,ㄎㄞ ㄕㄡˇ ㄑㄧㄢˊ
開敞地,1,ㄎㄞ ㄔㄤˇ ㄉㄧˋ
開新板,1,ㄎㄞ ㄒㄧㄣ ㄅㄢˇ
開汽水,1,ㄎㄞ ㄑㄧˋ ㄕㄨㄟˇ
開瓶費,1,ㄎㄞ ㄆㄧㄥˊ ㄈㄟˋ
開發井,1,ㄎㄞ ㄈㄚ ㄐㄧㄥˇ
開發區,1,ㄎㄞ ㄈㄚ ㄑㄩ
開盤價,1,ㄎㄞ ㄆㄢˊ ㄐㄧㄚˋ
開盤子,1,ㄎㄞ ㄆㄢˊ ㄗ˙
開碼頭,1,ㄎㄞ ㄇㄚˇ ㄊㄡ˙
開私門,1,ㄎㄞ ㄙ ㄇㄣˊ
開紅燈,1,ㄎㄞ ㄏㄨㄥˊ ㄉㄥ
開紅盤,1,ㄎㄞ ㄏㄨㄥˊ ㄆㄢˊ
開花帳,1,ㄎㄞ ㄏㄨㄚ ㄓㄤˋ
開荒劍,1,ㄎㄞ ㄏㄨㄤ ㄐㄧㄢˋ
開路神,1,ㄎㄞ ㄌㄨˋ ㄕㄣˊ
開過眼,1,ㄎㄞ ㄍㄨㄛˋ ㄧㄢˇ
開門砲,1,ㄎㄞ ㄇㄣˊ ㄆㄠˋ
開門錢,1,ㄎㄞ ㄇㄣˊ ㄑㄧㄢˊ
開頭炮,1,ㄎㄞ ㄊㄡˊ ㄆㄠˋ
開風氣,1,ㄎㄞ ㄈㄥ ㄑㄧˋ
開飲機,1,ㄎㄞ ㄧㄣˇ ㄐㄧ
開齋節,1,ㄎㄞ ㄓㄞ ㄐㄧㄝˊ
閑淘氣,1,ㄒㄧㄢˊ ㄊㄠˊ ㄑㄧˋ
閒扯淡,1,ㄒㄧㄢˊ ㄔㄜˇ ㄉㄢˋ
閒理會,1,ㄒㄧㄢˊ ㄌㄧˇ ㄏㄨㄟˋ
閒磕牙,1,ㄒㄧㄢˊ ㄎㄜ ㄧㄚˊ
閒聒七,1,ㄒㄧㄢˊ ㄍㄨㄚ ㄑㄧ
間奏曲,1,ㄐㄧㄢ ㄗㄡˋ ㄑㄩˇ
間接灸,1,ㄐㄧㄢˋ ㄐㄧㄝ ㄐㄧㄡˇ
間深裡,1,ㄐㄧㄢˋ ㄕㄣ ㄌㄧˇ
間胺黃,1,ㄐㄧㄢˋ ㄢ ㄏㄨㄤˊ
間諜戰,1,ㄐㄧㄢˋ ㄉㄧㄝˊ ㄓㄢˋ
間諜船,1,ㄐㄧㄢˋ ㄉㄧㄝˊ ㄔㄨㄢˊ
間隔號,1,ㄐㄧㄢˋ ㄍㄜˊ ㄏㄠˋ
閔刻本,1,ㄇㄧㄣˇ ㄎㄜ ㄅㄣˇ
閔子裡,1,ㄇㄧㄣˇ ㄗ˙ ㄌㄧˇ
閔子騫,1,ㄇㄧㄣˇ ㄗˇ ㄑㄧㄢ
閣不住,1,ㄍㄜˊ ㄅㄨˋ ㄓㄨˋ
閤家歡,1,ㄏㄜˊ ㄐㄧㄚ ㄏㄨㄢ
閨怨詩,1,ㄍㄨㄟ ㄩㄢˋ ㄕ
閨門旦,1,ㄍㄨㄟ ㄇㄣˊ ㄉㄢˋ
閩北話,1,ㄇㄧㄣˊ ㄅㄟˇ ㄏㄨㄚˋ
閩南話,1,ㄇㄧㄣˊ ㄋㄢˊ ㄏㄨㄚˋ
閩南語,1,ㄇㄧㄣˊ ㄋㄢˊ ㄩˇ
閬中縣,1,ㄌㄤˊ ㄓㄨㄥ ㄒㄧㄢˋ
閱兵臺,1,ㄩㄝˋ ㄅㄧㄥ ㄊㄞˊ
閱聽人,1,ㄩㄝˋ ㄊㄧㄥ ㄖㄣˊ
閻海文,1,ㄧㄢˊ ㄏㄞˇ ㄨㄣˊ
閻王帳,1,ㄧㄢˊ ㄨㄤˊ ㄓㄤˋ
閻王殿,1,ㄧㄢˊ ㄨㄤˊ ㄉㄧㄢˋ
閻立本,1,ㄧㄢˊ ㄌㄧˋ ㄅㄣˇ
閻若璩,1,ㄧㄢˊ ㄖㄨㄛˋ ㄑㄩˊ
闊大爺,1,ㄎㄨㄛˋ ㄉㄚˋ ㄧㄝˊ
闊背肌,1,ㄎㄨㄛˋ ㄅㄟˋ ㄐㄧ
闒茸貨,1,ㄊㄚˋ ㄖㄨㄥˊ ㄏㄨㄛˋ
闖亂子,1,ㄔㄨㄤˇ ㄌㄨㄢˋ ㄗ˙
闖光棍,1,ㄔㄨㄤˇ ㄍㄨㄤ ㄍㄨㄣˋ
闖場子,1,ㄔㄨㄤˇ ㄔㄤˇ ㄗ˙
闖大運,1,ㄔㄨㄤˇ ㄉㄚˋ ㄩㄣˋ
闖天下,1,ㄔㄨㄤˇ ㄊㄧㄢ ㄒㄧㄚˋ
闖天地,1,ㄔㄨㄤˇ ㄊㄧㄢ ㄉㄧˋ
闖寡門,1,ㄔㄨㄤˇ ㄍㄨㄚˇ ㄇㄣˊ
闖江湖,1,ㄔㄨㄤˇ ㄐㄧㄤ ㄏㄨ˙
闖空門,1,ㄔㄨㄤˇ ㄎㄨㄥ ㄇㄣˊ
闖門子,1,ㄔㄨㄤˇ ㄇㄣˊ ㄗ˙
闖黃燈,1,ㄔㄨㄤˇ ㄏㄨㄤˊ ㄉㄥ
關係戶,1,ㄍㄨㄢ ㄒㄧˋ ㄏㄨˋ
關係調,1,ㄍㄨㄢ ㄒㄧˋ ㄉㄧㄠˋ
關內侯,1,ㄍㄨㄢ ㄋㄟˋ ㄏㄡˊ
關夫子,1,ㄍㄨㄢ ㄈㄨ ㄗˇ
關山月,1,ㄍㄨㄢ ㄕㄢ ㄩㄝˋ
關嶺縣,1,ㄍㄨㄢ ㄌㄧㄥˇ ㄒㄧㄢˋ
關捩子,1,ㄍㄨㄢ ㄌㄧㄝˋ ㄗ˙
關東客,1,ㄍㄨㄢ ㄉㄨㄥ ㄎㄜˋ
關稅率,1,ㄍㄨㄢ ㄕㄨㄟˋ ㄌㄩˋ
關節囊,1,ㄍㄨㄢ ㄐㄧㄝˊ ㄋㄤˊ
關羽髯,1,ㄍㄨㄢ ㄩˇ ㄖㄢˊ
關都尉,1,ㄍㄨㄢ ㄉㄨ ㄨㄟˋ
關金券,1,ㄍㄨㄢ ㄐㄧㄣ ㄑㄩㄢˋ
關鍵期,1,ㄍㄨㄢ ㄐㄧㄢˋ ㄑㄧˊ
關鍵球,1,ㄍㄨㄢ ㄐㄧㄢˋ ㄑㄧㄡˊ
關門狀,1,ㄍㄨㄢ ㄇㄣˊ ㄓㄨㄤˋ
關雲長,1,ㄍㄨㄢ ㄩㄣˊ ㄓㄤˇ
防寫口,1,ㄈㄤˊ ㄒㄧㄝˇ ㄎㄡˇ
防水漆,1,ㄈㄤˊ ㄕㄨㄟˇ ㄑㄧ
防水表,1,ㄈㄤˊ ㄕㄨㄟˇ ㄅㄧㄠˇ
防沙堤,1,ㄈㄤˊ ㄕㄚ ㄊㄧˊ
防衛權,1,ㄈㄤˊ ㄨㄟˋ ㄑㄩㄢˊ
防送人,1,ㄈㄤˊ ㄙㄨㄥˋ ㄖㄣˊ
防霜林,1,ㄈㄤˊ ㄕㄨㄤ ㄌㄧㄣˊ
防音牆,1,ㄈㄤˊ ㄧㄣ ㄑㄧㄤˊ
阻生齒,1,ㄗㄨˇ ㄕㄥ ㄔˇ
阿三哥,1,ㄚ ㄙㄢ ㄍㄜ
阿仙藥,1,ㄚ ㄒㄧㄢ ㄧㄠˋ
阿伽陀,1,ㄚ ㄑㄧㄝˊ ㄊㄨㄛˊ
阿兜眼,1,ㄚ ㄉㄡ ㄧㄢˇ
阿利曼,1,ㄚ ㄌㄧˋ ㄇㄢˋ
阿勃勒,1,ㄚ ㄅㄛˊ ㄌㄜˋ
阿坶坪,1,ㄚ ㄇㄨˇ ㄆㄧㄥˊ
阿堵物,1,ㄚ ㄉㄨˇ ㄨˋ
阿奎那,1,ㄚ ㄎㄨㄟˊ ㄋㄚˋ
阿姆河,1,ㄚ ㄇㄨˇ ㄏㄜˊ
阿家翁,1,ㄚ ㄍㄨ ㄨㄥ
阿尼林,1,ㄚ ㄋㄧˊ ㄌㄧㄣˊ
阿巴丹,1,ㄚ ㄅㄚ ㄉㄢ
阿巴桑,1,ㄜ ㄅㄚ ㄙㄤ
阿底峽,1,ㄚ ㄉㄧˇ ㄒㄧㄚˊ
阿必尚,1,ㄚ ㄅㄧˋ ㄕㄤˋ
阿托品,1,ㄚ ㄊㄨㄛ ㄆㄧㄣˇ
阿昌族,1,ㄚ ㄔㄤ ㄗㄨˊ
阿是穴,1,ㄜ ㄕˋ ㄒㄩㄝˋ
阿毗曇,1,ㄚ ㄆㄧˊ ㄊㄢˊ
阿毗曇,1,ㄚ ㄆㄧˊ ㄊㄧㄢˊ
阿羅漢,1,ㄚ ㄌㄨㄛˊ ㄏㄢˋ
阿育王,1,ㄚ ㄩˋ ㄨㄤˊ
阿膠版,1,ㄚ ㄐㄧㄠ ㄅㄢˇ
阿芙蓉,1,ㄚ ㄈㄨˊ ㄖㄨㄥˊ
阿莎力,1,ㄚ ㄕㄚ ㄌㄧˋ
阿薩姆,1,ㄚ ㄙㄚˋ ㄇㄨˇ
阿蘇山,1,ㄚ ㄙㄨ ㄕㄢ
阿蘭若,1,ㄚ ㄌㄢˊ ㄖㄜˇ
阿那律,1,ㄚ ㄋㄚˋ ㄌㄩˋ
阿闍世,1,ㄚ ㄕㄜˊ ㄕˋ
阿闍梨,1,ㄚ ㄕㄜˊ ㄌㄧˊ
阿難陀,1,ㄚ ㄋㄢˊ ㄊㄨㄛˊ
阿馬達,1,ㄚ ㄇㄚˇ ㄉㄚˊ
陀羅尼,1,ㄊㄨㄛˊ ㄌㄨㄛˊ ㄋㄧˊ
附刻本,1,ㄈㄨˋ ㄎㄜˋ ㄅㄣˇ
附加刑,1,ㄈㄨˋ ㄐㄧㄚ ㄒㄧㄥˊ
附屬物,1,ㄈㄨˋ ㄕㄨˇ ㄨˋ
附致語,1,ㄈㄨˋ ㄓˋ ㄩˇ
附驥尾,1,ㄈㄨˋ ㄐㄧˋ ㄨㄟˇ
陋室銘,1,ㄌㄡˋ ㄕˋ ㄇㄧㄥˊ
陌上桑,1,ㄇㄛˋ ㄕㄤˋ ㄙㄤ
陌路人,1,ㄇㄛˋ ㄌㄨˋ ㄖㄣˊ
降交點,1,ㄐㄧㄤˋ ㄐㄧㄠ ㄉㄧㄢˇ
降元音,1,ㄐㄧㄤˋ ㄩㄢˊ ㄧㄣ
降升調,1,ㄐㄧㄤˋ ㄕㄥ ㄉㄧㄠˋ
降半旗,1,ㄐㄧㄤˋ ㄅㄢˋ ㄑㄧˊ
降壓器,1,ㄐㄧㄤˋ ㄧㄚ ㄑㄧˋ
降真香,1,ㄐㄧㄤˋ ㄓㄣ ㄒㄧㄤ
降級數,1,ㄐㄧㄤˋ ㄐㄧˊ ㄕㄨˋ
降降的,1,ㄐㄧㄤˋ ㄐㄧㄤˋ ㄉㄜ˙
限定語,1,ㄒㄧㄢˋ ㄉㄧㄥˋ ㄩˇ
陞官圖,1,ㄕㄥ ㄍㄨㄢ ㄊㄨˊ
陡然間,1,ㄉㄡˇ ㄖㄢˊ ㄐㄧㄢ
院體畫,1,ㄩㄢˋ ㄊㄧˇ ㄏㄨㄚˋ
陣面上,1,ㄓㄣˋ ㄇㄧㄢˋ ㄕㄤˋ
除霧器,1,ㄔㄨˊ ㄨˋ ㄑㄧˋ
陪不是,1,ㄆㄟˊ ㄅㄨˋ ㄕˋ
陪士特,1,ㄆㄟˊ ㄕˋ ㄊㄜˋ
陪小心,1,ㄆㄟˊ ㄒㄧㄠˇ ㄒㄧㄣ˙
陪床的,1,ㄆㄟˊ ㄔㄨㄤˊ ㄉㄜ˙
陪葬品,1,ㄆㄟˊ ㄗㄤˋ ㄆㄧㄣˇ
陪觀員,1,ㄆㄟˊ ㄍㄨㄢ ㄩㄢˊ
陪錢貨,1,ㄆㄟˊ ㄑㄧㄢˊ ㄏㄨㄛˋ
陰丹布,1,ㄧㄣ ㄉㄢ ㄅㄨˋ
陰影法,1,ㄧㄣ ㄧㄥˇ ㄈㄚˇ
陰時夫,1,ㄧㄣ ㄕˊ ㄈㄨ
陰沉木,1,ㄧㄣ ㄔㄣˊ ㄇㄨˋ
陰符經,1,ㄧㄣ ㄈㄨˊ ㄐㄧㄥ
陰聲韻,1,ㄧㄣ ㄕㄥ ㄩㄣˋ
陰道冠,1,ㄧㄣ ㄉㄠˋ ㄍㄨㄢ
陰道瓣,1,ㄧㄣ ㄉㄠˋ ㄅㄢˋ
陰陽和,1,ㄧㄣ ㄧㄤˊ ㄏㄜˊ
陰陽學,1,ㄧㄣ ㄧㄤˊ ㄒㄩㄝˊ
陰陽曆,1,ㄧㄣ ㄧㄤˊ ㄌㄧˋ
陰陽水,1,ㄧㄣ ㄧㄤˊ ㄕㄨㄟˇ
陰陽海,1,ㄧㄣ ㄧㄤˊ ㄏㄞˇ
陰陽生,1,ㄧㄣ ㄧㄤˊ ㄕㄥ
陰陽移,1,ㄧㄣ ㄧㄤˊ ㄧˊ
陰陽臉,1,ㄧㄣ ㄧㄤˊ ㄌㄧㄢˇ
陰騭文,1,ㄧㄣ ㄓˋ ㄨㄣˊ
陰騭紋,1,ㄧㄣ ㄓˋ ㄨㄣˊ
陰麗華,1,ㄧㄣ ㄌㄧˋ ㄏㄨㄚˊ
陳之藩,1,ㄔㄣˊ ㄓ ㄈㄢˊ
陳仲子,1,ㄔㄣˊ ㄓㄨㄥˋ ㄗˇ
陳伯之,1,ㄔㄣˊ ㄅㄛˊ ㄓ
陳列所,1,ㄔㄣˊ ㄌㄧㄝˋ ㄙㄨㄛˇ
陳友諒,1,ㄔㄣˊ ㄧㄡˇ ㄌㄧㄤˋ
陳媽媽,1,ㄔㄣˊ ㄇㄚ ㄇㄚ˙
陳子龍,1,ㄔㄣˊ ㄗˇ ㄌㄨㄥˊ
陳寅恪,1,ㄔㄣˊ ㄧㄣˊ ㄎㄜˋ
陳寅恪,1,ㄔㄣˊ ㄧㄣˊ ㄑㄩㄝˋ
陳布雷,1,ㄔㄣˊ ㄅㄨˋ ㄌㄟˊ
陳師道,1,ㄔㄣˊ ㄕ ㄉㄠˋ
陳彭年,1,ㄔㄣˊ ㄆㄥˊ ㄋㄧㄢˊ
陳後主,1,ㄔㄣˊ ㄏㄡˋ ㄓㄨˇ
陳思王,1,ㄔㄣˊ ㄙ ㄨㄤˊ
陳情書,1,ㄔㄣˊ ㄑㄧㄥˊ ㄕㄨ
陳情表,1,ㄔㄣˊ ㄑㄧㄥˊ ㄅㄧㄠˇ
陳懷生,1,ㄔㄣˊ ㄏㄨㄞˊ ㄕㄥ
陳果夫,1,ㄔㄣˊ ㄍㄨㄛˇ ㄈㄨ
陳武帝,1,ㄔㄣˊ ㄨˇ ㄉㄧˋ
陳洪綬,1,ㄔㄣˊ ㄏㄨㄥˊ ㄕㄡˋ
陳獻章,1,ㄔㄣˊ ㄒㄧㄢˋ ㄓㄤ
陳納德,1,ㄔㄣˊ ㄋㄚˋ ㄉㄜˊ
陳維崧,1,ㄔㄣˊ ㄨㄟˊ ㄙㄨㄥ
陳繼儒,1,ㄔㄣˊ ㄐㄧˋ ㄖㄨˊ
陳與義,1,ㄔㄣˊ ㄩˇ ㄧˋ
陳與郊,1,ㄔㄣˊ ㄩˇ ㄐㄧㄠ
陳衡恪,1,ㄔㄣˊ ㄏㄥˊ ㄎㄜˋ
陳貞慧,1,ㄔㄣˊ ㄓㄣ ㄏㄨㄟˋ
陳述句,1,ㄔㄣˊ ㄕㄨˋ ㄐㄩˋ
陳霸先,1,ㄔㄣˊ ㄅㄚˋ ㄒㄧㄢ
陳靖姑,1,ㄔㄣˊ ㄐㄧㄥˋ ㄍㄨ
陶唐氏,1,ㄊㄠˊ ㄊㄤˊ ㄕˋ
陶器婚,1,ㄊㄠˊ ㄑㄧˋ ㄏㄨㄣ
陶宗儀,1,ㄊㄠˊ ㄗㄨㄥ ㄧˊ
陶弘景,1,ㄊㄠˊ ㄏㄨㄥˊ ㄐㄧㄥˇ
陶然亭,1,ㄊㄠˊ ㄖㄢˊ ㄊㄧㄥˊ
陶笵法,1,ㄊㄠˊ ㄈㄢˋ ㄈㄚˇ
陶聲洋,1,ㄊㄠˊ ㄕㄥ ㄧㄤˊ
陷人坑,1,ㄒㄧㄢˋ ㄖㄣˊ ㄎㄥ
陸九齡,1,ㄌㄨˋ ㄐㄧㄡˇ ㄌㄧㄥˊ
陸德明,1,ㄌㄨˋ ㄉㄜˊ ㄇㄧㄥˊ
陸法言,1,ㄌㄨˋ ㄈㄚˇ ㄧㄢˊ
陸皓東,1,ㄌㄨˋ ㄏㄠˋ ㄉㄨㄥ
陸秀夫,1,ㄌㄨˋ ㄒㄧㄡˋ ㄈㄨ
陸緣海,1,ㄌㄨˋ ㄩㄢˊ ㄏㄞˇ
陸軍節,1,ㄌㄨˋ ㄐㄩㄣ ㄐㄧㄝˊ
陸鴻漸,1,ㄌㄨˋ ㄏㄨㄥˊ ㄐㄧㄢˋ
陸龜蒙,1,ㄌㄨˋ ㄍㄨㄟ ㄇㄥˊ
陽湖派,1,ㄧㄤˊ ㄏㄨˊ ㄆㄞˋ
陽聲韻,1,ㄧㄤˊ ㄕㄥ ㄩㄣˋ
陽起石,1,ㄧㄤˊ ㄑㄧˇ ㄕˊ
陽遂足,1,ㄧㄤˊ ㄙㄨㄟˋ ㄗㄨˊ
陽關道,1,ㄧㄤˊ ㄍㄨㄢ ㄉㄠˋ
陽電子,1,ㄧㄤˊ ㄉㄧㄢˋ ㄗˇ
隆中對,1,ㄌㄨㄥˊ ㄓㄨㄥ ㄉㄨㄟˋ
隆中山,1,ㄌㄨㄥˊ ㄓㄨㄥ ㄕㄢ
隆美爾,1,ㄌㄨㄥˊ ㄇㄟˇ ㄦˇ
隋文帝,1,ㄙㄨㄟˊ ㄨㄣˊ ㄉㄧˋ
隔不住,1,ㄍㄜˊ ㄅㄨˋ ㄓㄨˋ
隔壁帳,1,ㄍㄜˊ ㄅㄧˋ ㄓㄤˋ
隔壁戲,1,ㄍㄜˊ ㄅㄧˋ ㄒㄧˋ
隔壁聽,1,ㄍㄜˊ ㄅㄧˋ ㄊㄧㄥ
隔壁醋,1,ㄍㄜˊ ㄅㄧˋ ㄘㄨˋ
隔夜色,1,ㄍㄜˊ ㄧㄝˋ ㄙㄜˋ
隔日熱,1,ㄍㄜˊ ㄖˋ ㄖㄜˋ
隔音室,1,ㄍㄜˊ ㄧㄣ ㄕˋ
隔音紙,1,ㄍㄜˊ ㄧㄣ ㄓˇ
隨大流,1,ㄙㄨㄟˊ ㄉㄚˋ ㄌㄧㄡˊ
隨大溜,1,ㄙㄨㄟˊ ㄉㄚˋ ㄌㄧㄡˋ
隨意畫,1,ㄙㄨㄟˊ ㄧˋ ㄏㄨㄚˋ
隨身包,1,ㄙㄨㄟˊ ㄕㄣ ㄅㄠ
隨身寶,1,ㄙㄨㄟˊ ㄕㄣ ㄅㄠˇ
隨身燈,1,ㄙㄨㄟˊ ㄕㄣ ㄉㄥ
隨身袋,1,ㄙㄨㄟˊ ㄕㄣ ㄉㄞˋ
隨車雨,1,ㄙㄨㄟˊ ㄔㄜ ㄩˇ
隨風倒,1,ㄙㄨㄟˊ ㄈㄥ ㄉㄠˇ
險道神,1,ㄒㄧㄢˇ ㄉㄠˋ ㄕㄣˊ
隱生元,1,ㄧㄣˇ ㄕㄥ ㄩㄢˊ
隴西行,1,ㄌㄨㄥˇ ㄒㄧ ㄒㄧㄥˊ
雀鼠耗,1,ㄑㄩㄝˋ ㄕㄨˇ ㄏㄠˋ
雁來紅,1,ㄧㄢˋ ㄌㄞˊ ㄏㄨㄥˊ
雁形目,1,ㄧㄢˋ ㄒㄧㄥˊ ㄇㄨˋ
雁翎刀,1,ㄧㄢˋ ㄌㄧㄥˊ ㄉㄠ
雁蕩山,1,ㄧㄢˋ ㄉㄤˋ ㄕㄢ
雁鴨科,1,ㄧㄢˋ ㄧㄚ ㄎㄜ
雄黃油,1,ㄒㄩㄥˊ ㄏㄨㄤˊ ㄧㄡˊ
雅利安,1,ㄧㄚˇ ㄌㄧˋ ㄢ
雅片鬼,1,ㄧㄚ ㄆㄧㄢˋ ㄍㄨㄟˇ
集水區,1,ㄐㄧˊ ㄕㄨㄟˇ ㄑㄩ
集裝箱,1,ㄐㄧˊ ㄓㄨㄤ ㄒㄧㄤ
集賢殿,1,ㄐㄧˊ ㄒㄧㄢˊ ㄉㄧㄢˋ
集選區,1,ㄐㄧˊ ㄒㄩㄢˇ ㄑㄩ
集集鎮,1,ㄐㄧˊ ㄐㄧˊ ㄓㄣˋ
雉尾扇,1,ㄓˋ ㄨㄟˇ ㄕㄢˋ
雉雞翎,1,ㄓˋ ㄐㄧ ㄌㄧㄥˊ
雌牙鬼,1,ㄘ ㄧㄚˊ ㄍㄨㄟˇ
雍和宮,1,ㄩㄥ ㄏㄜˊ ㄍㄨㄥ
雕刻刀,1,ㄉㄧㄠ ㄎㄜˋ ㄉㄠ
雕刻匠,1,ㄉㄧㄠ ㄎㄜˋ ㄐㄧㄤˋ
雕刻家,1,ㄉㄧㄠ ㄎㄜˋ ㄐㄧㄚ
雕胡米,1,ㄉㄧㄠ ㄏㄨˊ ㄇㄧˇ
雕蟲篆,1,ㄉㄧㄠ ㄔㄨㄥˊ ㄓㄨㄢˋ
雙中節,1,ㄕㄨㄤ ㄓㄨㄥ ㄐㄧㄝˊ
雙回門,1,ㄕㄨㄤ ㄏㄨㄟˊ ㄇㄣˊ
雙套車,1,ㄕㄨㄤ ㄊㄠˋ ㄔㄜ
雙學位,1,ㄕㄨㄤ ㄒㄩㄝˊ ㄨㄟˋ
雙尾蠍,1,ㄕㄨㄤ ㄨㄟˇ ㄒㄧㄝ
雙捻布,1,ㄕㄨㄤ ㄋㄧㄢˇ ㄅㄨˋ
雙氣囊,1,ㄕㄨㄤ ㄑㄧˋ ㄋㄤˊ
雙石頭,1,ㄕㄨㄤ ㄕˊ ㄊㄡ˙
雙箕紋,1,ㄕㄨㄤ ㄐㄧ ㄨㄣˊ
雙線行,1,ㄕㄨㄤ ㄒㄧㄢˋ ㄏㄤˊ
雙線道,1,ㄕㄨㄤ ㄒㄧㄢˋ ㄉㄠˋ
雙翅類,1,ㄕㄨㄤ ㄔˋ ㄌㄟˋ
雙聯市,1,ㄕㄨㄤ ㄌㄧㄢˊ ㄕˋ
雙脣音,1,ㄕㄨㄤ ㄔㄨㄣˊ ㄧㄣ
雙身子,1,ㄕㄨㄤ ㄕㄣ ㄗ˙
雙部句,1,ㄕㄨㄤ ㄅㄨˋ ㄐㄩˋ
雙音節,1,ㄕㄨㄤ ㄧㄣ ㄐㄧㄝˊ
雙鯉魚,1,ㄕㄨㄤ ㄌㄧˇ ㄩˊ
雜合菜,1,ㄗㄚˊ ㄏㄜ˙ ㄘㄞˋ
雜婚制,1,ㄗㄚˊ ㄏㄨㄣ ㄓˋ
雜板令,1,ㄗㄚˊ ㄅㄢˇ ㄌㄧㄥˋ
雜燴湯,1,ㄗㄚˊ ㄏㄨㄟˋ ㄊㄤ
雜言詩,1,ㄗㄚˊ ㄧㄢˊ ㄕ
雞兒巷,1,ㄐㄧ ㄦˊ ㄒㄧㄤˋ
雞內金,1,ㄐㄧ ㄋㄟˋ ㄐㄧㄣ
雞屎藤,1,ㄐㄧ ㄕˇ ㄊㄥˊ
雞母珠,1,ㄐㄧ ㄇㄨˇ ㄓㄨ
雞毛帚,1,ㄐㄧ ㄇㄠˊ ㄓㄡˇ
雞毛店,1,ㄐㄧ ㄇㄠˊ ㄉㄧㄢˋ
雞爪釘,1,ㄐㄧ ㄓㄠˇ ㄉㄧㄥ
雞瞀眼,1,ㄐㄧ ㄇㄠˋ ㄧㄢˇ
雞肫皮,1,ㄐㄧ ㄓㄨㄣ ㄆㄧˊ
雞舌香,1,ㄐㄧ ㄕㄜˊ ㄒㄧㄤ
雞蛋餅,1,ㄐㄧ ㄉㄢˋ ㄅㄧㄥˇ
雞血石,1,ㄐㄧ ㄒㄧㄝˇ ㄕˊ
雞頭米,1,ㄐㄧ ㄊㄡˊ ㄇㄧˇ
雞鳴枕,1,ㄐㄧ ㄇㄧㄥˊ ㄓㄣˇ
雞鹿塞,1,ㄐㄧ ㄌㄨˋ ㄙㄞˋ
離不得,1,ㄌㄧˊ ㄅㄨˋ ㄉㄜˊ
離合詩,1,ㄌㄧˊ ㄏㄜˊ ㄕ
離堆山,1,ㄌㄧˊ ㄉㄨㄟ ㄕㄢ
離娘飯,1,ㄌㄧˊ ㄋㄧㄤˊ ㄈㄢˋ
離心泵,1,ㄌㄧˊ ㄒㄧㄣ ㄅㄥˋ
離心率,1,ㄌㄧˊ ㄒㄧㄣ ㄌㄩˋ
離恨天,1,ㄌㄧˊ ㄏㄣˋ ㄊㄧㄢ
離魂病,1,ㄌㄧˊ ㄏㄨㄣˊ ㄅㄧㄥˋ
