# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
離魂記,1,ㄌㄧˊ ㄏㄨㄣˊ ㄐㄧˋ
難不成,1,ㄋㄢˊ ㄅㄨˋ ㄔㄥˊ
難中人,1,ㄋㄢˋ ㄓㄨㄥ ㄖㄣˊ
難住了,1,ㄋㄢˋ ㄓㄨˋ ㄌㄜ˙
難存濟,1,ㄋㄢˊ ㄘㄨㄣˊ ㄐㄧˋ
難捉鼻,1,ㄋㄢˊ ㄓㄨㄛ ㄅㄧˊ
難為狀,1,ㄋㄢˊ ㄨㄟˊ ㄓㄨㄤˋ
難說話,1,ㄋㄢˊ ㄕㄨㄛ ㄏㄨㄚˋ
雨久花,1,ㄩˇ ㄐㄧㄡˇ ㄏㄨㄚ
雨來散,1,ㄩˇ ㄌㄞˊ ㄙㄢˋ
雨前茶,1,ㄩˇ ㄑㄧㄢˊ ㄔㄚˊ
雨層雲,1,ㄩˇ ㄘㄥˊ ㄩㄣˊ
雨打雞,1,ㄩˇ ㄉㄚˇ ㄐㄧ
雨無正,1,ㄩˇ ㄨˊ ㄓㄥˋ
雨花石,1,ㄩˇ ㄏㄨㄚ ㄕˊ
雨花臺,1,ㄩˇ ㄏㄨㄚ ㄊㄞˊ
雪花銀,1,ㄒㄩㄝˇ ㄏㄨㄚ ㄧㄣˊ
雪菲耳,1,ㄒㄩㄝˇ ㄈㄟ ㄦˇ
雪裡蕻,1,ㄒㄩㄝˇ ㄌㄧˇ ㄏㄨㄥˋ
雪連紙,1,ㄒㄩㄝˇ ㄌㄧㄢˊ ㄓˇ
雲中君,1,ㄩㄣˊ ㄓㄨㄥ ㄐㄩㄣ
雲夢縣,1,ㄩㄣˊ ㄇㄥˋ ㄒㄧㄢˋ
雲林寺,1,ㄩㄣˊ ㄌㄧㄣˊ ㄙˋ
雲水僧,1,ㄩㄣˊ ㄕㄨㄟˇ ㄙㄥ
雲片糕,1,ㄩㄣˊ ㄆㄧㄢˋ ㄍㄠ
雲臺山,1,ㄩㄣˊ ㄊㄞˊ ㄕㄢ
雲莽莽,1,ㄩㄣˊ ㄇㄤˇ ㄇㄤˇ
雲遮月,1,ㄩㄣˊ ㄓㄜ ㄩㄝˋ
雲陽市,1,ㄩㄣˊ ㄧㄤˊ ㄕˋ
零丁洋,1,ㄌㄧㄥˊ ㄉㄧㄥ ㄧㄤˊ
零付款,1,ㄌㄧㄥˊ ㄈㄨˋ ㄎㄨㄢˇ
零係數,1,ㄌㄧㄥˊ ㄒㄧˋ ㄕㄨˋ
零售點,1,ㄌㄧㄥˊ ㄕㄡˋ ㄉㄧㄢˇ
零庫存,1,ㄌㄧㄥˊ ㄎㄨˋ ㄘㄨㄣˊ
零方案,1,ㄌㄧㄥˊ ㄈㄤ ㄢˋ
零稅率,1,ㄌㄧㄥˊ ㄕㄨㄟˋ ㄌㄩˋ
零缺點,1,ㄌㄧㄥˊ ㄑㄩㄝ ㄉㄧㄢˇ
零聲母,1,ㄌㄧㄥˊ ㄕㄥ ㄇㄨˇ
零部件,1,ㄌㄧㄥˊ ㄅㄨˋ ㄐㄧㄢˋ
零配件,1,ㄌㄧㄥˊ ㄆㄟˋ ㄐㄧㄢˋ
零零七,1,ㄌㄧㄥˊ ㄌㄧㄥˊ ㄑㄧ
零餘子,1,ㄌㄧㄥˊ ㄩˊ ㄗˇ
雷公嘴,1,ㄌㄟˊ ㄍㄨㄥ ㄗㄨㄟˇ
雷公藤,1,ㄌㄟˊ ㄍㄨㄥ ㄊㄥˊ
雷射刀,1,ㄌㄟˊ ㄕㄜˋ ㄉㄠ
雷神鞭,1,ㄌㄟˊ ㄕㄣˊ ㄅㄧㄢ
雷諾瓦,1,ㄌㄟˊ ㄋㄨㄛˋ ㄨㄚˇ
雷雨胞,1,ㄌㄟˊ ㄩˇ ㄅㄠ
雷馬克,1,ㄌㄟˊ ㄇㄚˇ ㄎㄜˋ
電光源,1,ㄉㄧㄢˋ ㄍㄨㄤ ㄩㄢˊ
電匣子,1,ㄉㄧㄢˋ ㄒㄧㄚˊ ㄗ˙
電子街,1,ㄉㄧㄢˋ ㄗˇ ㄐㄧㄝ
電子鍋,1,ㄉㄧㄢˋ ㄗˇ ㄍㄨㄛ
電子鐘,1,ㄉㄧㄢˋ ㄗˇ ㄓㄨㄥ
電宰廠,1,ㄉㄧㄢˋ ㄗㄞˇ ㄔㄤˇ
電度表,1,ㄉㄧㄢˋ ㄉㄨˋ ㄅㄧㄠˇ
電影業,1,ㄉㄧㄢˋ ㄧㄥˇ ㄧㄝˋ
電影街,1,ㄉㄧㄢˋ ㄧㄥˇ ㄐㄧㄝ
電擊法,1,ㄉㄧㄢˋ ㄐㄧˊ ㄈㄚˇ
電暖器,1,ㄉㄧㄢˋ ㄋㄨㄢˇ ㄑㄧˋ
電暖鍋,1,ㄉㄧㄢˋ ㄋㄨㄢˇ ㄍㄨㄛ
電樂器,1,ㄉㄧㄢˋ ㄩㄝˋ ㄑㄧˋ
電檢制,1,ㄉㄧㄢˋ ㄐㄧㄢˇ ㄓˋ
電檢法,1,ㄉㄧㄢˋ ㄐㄧㄢˇ ㄈㄚˇ
電氣燈,1,ㄉㄧㄢˋ ㄑㄧˋ ㄉㄥ
電氣行,1,ㄉㄧㄢˋ ㄑㄧˋ ㄏㄤˊ
電熱杯,1,ㄉㄧㄢˋ ㄖㄜˋ ㄅㄟ
電熱褥,1,ㄉㄧㄢˋ ㄖㄜˋ ㄖㄨˋ
電石燈,1,ㄉㄧㄢˋ ㄕˊ ㄉㄥ
電磁灶,1,ㄉㄧㄢˋ ㄘˊ ㄗㄠˋ
電算器,1,ㄉㄧㄢˋ ㄙㄨㄢˋ ㄑㄧˋ
電算機,1,ㄉㄧㄢˋ ㄙㄨㄢˋ ㄐㄧ
電纜車,1,ㄉㄧㄢˋ ㄌㄢˇ ㄔㄜ
電腦鼠,1,ㄉㄧㄢˋ ㄋㄠˇ ㄕㄨˇ
電視車,1,ㄉㄧㄢˋ ㄕˋ ㄔㄜ
電話卡,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄎㄚˇ
電話本,1,ㄉㄧㄢˋ ㄏㄨㄚˋ ㄅㄣˇ
電銲槍,1,ㄉㄧㄢˋ ㄏㄢˋ ㄑㄧㄤ
電飯鍋,1,ㄉㄧㄢˋ ㄈㄢˋ ㄍㄨㄛ
電驢子,1,ㄉㄧㄢˋ ㄌㄩˊ ㄗ˙
電鬍刀,1,ㄉㄧㄢˋ ㄏㄨˊ ㄉㄠ
電鬚刀,1,ㄉㄧㄢˋ ㄒㄩ ㄉㄠ
震天雷,1,ㄓㄣˋ ㄊㄧㄢ ㄌㄟˊ
震撼彈,1,ㄓㄣˋ ㄏㄢˋ ㄉㄢˋ
霍小玉,1,ㄏㄨㄛˋ ㄒㄧㄠˇ ㄩˋ
霑泥絮,1,ㄓㄢ ㄋㄧˊ ㄒㄩˋ
霧茫茫,1,ㄨˋ ㄇㄤˊ ㄇㄤˊ
露兜樹,1,ㄌㄨˋ ㄉㄡ ㄕㄨˋ
露原形,1,ㄌㄡˋ ㄩㄢˊ ㄒㄧㄥˊ
露口風,1,ㄌㄡˋ ㄎㄡˇ ㄈㄥ
露尾巴,1,ㄌㄨˋ ㄨㄟˇ ㄅㄚ
露脊鯨,1,ㄌㄨˋ ㄐㄧˇ ㄐㄧㄥ
露鋒芒,1,ㄌㄡˋ ㄈㄥ ㄇㄤˊ
露風聲,1,ㄌㄡˋ ㄈㄥ ㄕㄥ
霸王略,1,ㄅㄚˋ ㄨㄤˊ ㄌㄩㄝˋ
霸都魯,1,ㄅㄚˋ ㄉㄨ ㄌㄨˇ
霸陵尉,1,ㄅㄚˋ ㄌㄧㄥˊ ㄨㄟˋ
霸陵縣,1,ㄅㄚˋ ㄌㄧㄥˊ ㄒㄧㄢˋ
霹靂尖,1,ㄆㄧ ㄌㄧˋ ㄐㄧㄢ
霹靂引,1,ㄆㄧ ㄌㄧˋ ㄧㄣˇ
霹靂弦,1,ㄆㄧ ㄌㄧˋ ㄒㄧㄢˊ
霹靂戰,1,ㄆㄧ ㄌㄧˋ ㄓㄢˋ
霹靂手,1,ㄆㄧ ㄌㄧˋ ㄕㄡˇ
霹靂火,1,ㄆㄧ ㄌㄧˋ ㄏㄨㄛˇ
霹靂炮,1,ㄆㄧ ㄌㄧˋ ㄆㄠˋ
霹靂舞,1,ㄆㄧ ㄌㄧˋ ㄨˇ
霹靂袋,1,ㄆㄧ ㄌㄧˋ ㄉㄞˋ
霹靂說,1,ㄆㄧ ㄌㄧˋ ㄕㄨㄛ
靈安社,1,ㄌㄧㄥˊ ㄢ ㄕㄜˋ
靈武縣,1,ㄌㄧㄥˊ ㄨˇ ㄒㄧㄢˋ
靈物學,1,ㄌㄧㄥˊ ㄨˋ ㄒㄩㄝˊ
靈蛇髻,1,ㄌㄧㄥˊ ㄕㄜˊ ㄐㄧˋ
靈隱山,1,ㄌㄧㄥˊ ㄧㄣˇ ㄕㄢ
靈頭幡,1,ㄌㄧㄥˊ ㄊㄡ˙ ㄈㄢ
靈鷲山,1,ㄌㄧㄥˊ ㄐㄧㄡˋ ㄕㄢ
青城山,1,ㄑㄧㄥ ㄔㄥˊ ㄕㄢ
青弋江,1,ㄑㄧㄥ ㄧˋ ㄐㄧㄤ
青海湖,1,ㄑㄧㄥ ㄏㄞˇ ㄏㄨˊ
青湛湛,1,ㄑㄧㄥ ㄓㄢˋ ㄓㄢˋ
青田石,1,ㄑㄧㄥ ㄊㄧㄢˊ ㄕˊ
青白眼,1,ㄑㄧㄥ ㄅㄞˊ ㄧㄢˇ
青紗障,1,ㄑㄧㄥ ㄕㄚ ㄓㄤˋ
青羊觀,1,ㄑㄧㄥ ㄧㄤˊ ㄍㄨㄢˋ
青蛙肢,1,ㄑㄧㄥ ㄨㄚ ㄓ
青衫子,1,ㄑㄧㄥ ㄕㄢ ㄗ˙
青衫記,1,ㄑㄧㄥ ㄕㄢ ㄐㄧˋ
青貯塔,1,ㄑㄧㄥ ㄓㄨˇ ㄊㄚˇ
青雲志,1,ㄑㄧㄥ ㄩㄣˊ ㄓˋ
青鴉鴉,1,ㄑㄧㄥ ㄧㄚ ㄧㄚ
靖邊縣,1,ㄐㄧㄥˋ ㄅㄧㄢ ㄒㄧㄢˋ
靜夜思,1,ㄐㄧㄥˋ ㄧㄝˋ ㄙ
靜宜園,1,ㄐㄧㄥˋ ㄧˊ ㄩㄢˊ
靜巉巉,1,ㄐㄧㄥˋ ㄔㄢˊ ㄔㄢˊ
靜態說,1,ㄐㄧㄥˋ ㄊㄞˋ ㄕㄨㄛ
靜明園,1,ㄐㄧㄥˋ ㄇㄧㄥˊ ㄩㄢˊ
靜磁力,1,ㄐㄧㄥˋ ㄘˊ ㄌㄧˋ
靜落落,1,ㄐㄧㄥˋ ㄌㄨㄛ˙ ㄌㄨㄛ˙
靜蕩蕩,1,ㄐㄧㄥˋ ㄉㄤˋ ㄉㄤˋ
靜電計,1,ㄐㄧㄥˋ ㄉㄧㄢˋ ㄐㄧˋ
靜靜的,1,ㄐㄧㄥˋ ㄐㄧㄥˋ ㄉㄜ˙
非七真,1,ㄈㄟ ㄑㄧ ㄓㄣ
非塑性,1,ㄈㄟ ㄙㄨˋ ㄒㄧㄥˋ
非洲菊,1,ㄈㄟ ㄓㄡ ㄐㄩˊ
非洲菫,1,ㄈㄟ ㄓㄡ ㄐㄧㄣˇ
非洲象,1,ㄈㄟ ㄓㄡ ㄒㄧㄤˋ
非洲鼓,1,ㄈㄟ ㄓㄡ ㄍㄨˇ
非草書,1,ㄈㄟ ㄘㄠˇ ㄕㄨ
非非想,1,ㄈㄟ ㄈㄟ ㄒㄧㄤˇ
靠不住,1,ㄎㄠˋ ㄅㄨˋ ㄓㄨˋ
靠邊站,1,ㄎㄠˋ ㄅㄧㄢ ㄓㄢˋ
面團團,1,ㄇㄧㄢˋ ㄊㄨㄢˊ ㄊㄨㄢˊ
面子上,1,ㄇㄧㄢˋ ㄗ˙ ㄕㄤˋ
面子話,1,ㄇㄧㄢˋ ㄗ˙ ㄏㄨㄚˋ
面沒羅,1,ㄇㄧㄢˋ ㄇㄛˋ ㄌㄨㄛˊ
面波羅,1,ㄇㄧㄢˋ ㄅㄛ ㄌㄨㄛˊ
面皮厚,1,ㄇㄧㄢˋ ㄆㄧˊ ㄏㄡˋ
面皮薄,1,ㄇㄧㄢˋ ㄆㄧˊ ㄅㄠˊ
面糊盆,1,ㄇㄧㄢˋ ㄏㄨˊ ㄆㄣˊ
面魔羅,1,ㄇㄧㄢˋ ㄇㄛˊ ㄌㄨㄛˊ
靴後跟,1,ㄒㄩㄝ ㄏㄡˋ ㄍㄣ
鞋底錢,1,ㄒㄧㄝˊ ㄉㄧˇ ㄑㄧㄢˊ
鞋楦子,1,ㄒㄧㄝˊ ㄒㄩㄢˋ ㄗ˙
鞘馬子,1,ㄑㄧㄠˋ ㄇㄚˇ ㄗ˙
鞠部頭,1,ㄐㄩˊ ㄅㄨˋ ㄊㄡˊ
韋應物,1,ㄨㄟˊ ㄧㄥˋ ㄨˋ
韓世忠,1,ㄏㄢˊ ㄕˋ ㄓㄨㄥ
韓侂冑,1,ㄏㄢˊ ㄊㄨㄛ ㄓㄡˋ
韓德生,1,ㄏㄢˊ ㄉㄜˊ ㄕㄥ
韓擒虎,1,ㄏㄢˊ ㄑㄧㄣˊ ㄏㄨˇ
韓昌黎,1,ㄏㄢˊ ㄔㄤ ㄌㄧˊ
韓朋賦,1,ㄏㄢˊ ㄆㄥˊ ㄈㄨˋ
韓朋鳥,1,ㄏㄢˊ ㄆㄥˊ ㄋㄧㄠˇ
韓林兒,1,ㄏㄢˊ ㄌㄧㄣˊ ㄦˊ
韓湘子,1,ㄏㄢˊ ㄒㄧㄤ ㄗˇ
音位學,1,ㄧㄣ ㄨㄟˋ ㄒㄩㄝˊ
音效卡,1,ㄧㄣ ㄒㄧㄠˋ ㄎㄚˇ
音樂卡,1,ㄧㄣ ㄩㄝˋ ㄎㄚˇ
音樂盒,1,ㄧㄣ ㄩㄝˋ ㄏㄜˊ
音樂站,1,ㄧㄣ ㄩㄝˋ ㄓㄢˋ
音樂臺,1,ㄧㄣ ㄩㄝˋ ㄊㄞˊ
音樂鋸,1,ㄧㄣ ㄩㄝˋ ㄐㄩˋ
音碟機,1,ㄧㄣ ㄉㄧㄝˊ ㄐㄧ
音譯詞,1,ㄧㄣ ㄧˋ ㄘˊ
音響學,1,ㄧㄣ ㄒㄧㄤˇ ㄒㄩㄝˊ
響亮話,1,ㄒㄧㄤˇ ㄌㄧㄤˋ ㄏㄨㄚˋ
響叮噹,1,ㄒㄧㄤˇ ㄉㄧㄥ ㄉㄤ
響噹噹,1,ㄒㄧㄤˇ ㄉㄤ ㄉㄤ
響屧廊,1,ㄒㄧㄤˇ ㄒㄧㄝˋ ㄌㄤˊ
響泠泠,1,ㄒㄧㄤˇ ㄌㄧㄥˊ ㄌㄧㄥˊ
響葫蘆,1,ㄒㄧㄤˇ ㄏㄨˊ ㄌㄨ˙
響颼颼,1,ㄒㄧㄤˇ ㄙㄡ ㄙㄡ
頂刀頭,1,ㄉㄧㄥˇ ㄉㄠ ㄊㄡˊ
頂城門,1,ㄉㄧㄥˇ ㄔㄥˊ ㄇㄣˊ
頂夸克,1,ㄉㄧㄥˇ ㄎㄨㄚ ㄎㄜˋ
頂子床,1,ㄉㄧㄥˇ ㄗ˙ ㄔㄨㄤˊ
頂括括,1,ㄉㄧㄥˇ ㄍㄨㄚ ㄍㄨㄚ
頂梁柱,1,ㄉㄧㄥˇ ㄌㄧㄤˊ ㄓㄨˋ
頂瓜皮,1,ㄉㄧㄥˇ ㄍㄨㄚ ㄆㄧˊ
頂磚頭,1,ㄉㄧㄥˇ ㄓㄨㄢ ㄊㄡˊ
頂膛火,1,ㄉㄧㄥˇ ㄊㄤˊ ㄏㄨㄛˇ
頂門子,1,ㄉㄧㄥˇ ㄇㄣˊ ㄗ˙
頂門棍,1,ㄉㄧㄥˇ ㄇㄣˊ ㄍㄨㄣˋ
頂門針,1,ㄉㄧㄥˇ ㄇㄣˊ ㄓㄣ
頂陽骨,1,ㄉㄧㄥˇ ㄧㄤˊ ㄍㄨˇ
項別騅,1,ㄒㄧㄤˋ ㄅㄧㄝˊ ㄓㄨㄟ
順口溜,1,ㄕㄨㄣˋ ㄎㄡˇ ㄌㄧㄡ
順口食,1,ㄕㄨㄣˋ ㄎㄡˇ ㄕˊ
順城街,1,ㄕㄨㄣˋ ㄔㄥˊ ㄐㄧㄝ
順大流,1,ㄕㄨㄣˋ ㄉㄚˋ ㄌㄧㄡˊ
順竿子,1,ㄕㄨㄣˋ ㄍㄢ ㄗ˙
順風旗,1,ㄕㄨㄣˋ ㄈㄥ ㄑㄧˊ
順風鑼,1,ㄕㄨㄣˋ ㄈㄥ ㄌㄨㄛˊ
順風雷,1,ㄕㄨㄣˋ ㄈㄥ ㄌㄟˊ
須不是,1,ㄒㄩ ㄅㄨˋ ㄕˋ
須彌山,1,ㄒㄩ ㄇㄧˊ ㄕㄢ
須彌座,1,ㄒㄩ ㄇㄧˊ ㄗㄨㄛˋ
須菩堤,1,ㄒㄩ ㄆㄨˊ ㄊㄧˊ
預付卡,1,ㄩˋ ㄈㄨˋ ㄎㄚˇ
預備役,1,ㄩˋ ㄅㄟˋ ㄧˋ
預拌料,1,ㄩˋ ㄅㄢˋ ㄌㄧㄠˋ
頓不脫,1,ㄉㄨㄣˋ ㄅㄨˋ ㄊㄨㄛ
領位員,1,ㄌㄧㄥˇ ㄨㄟˋ ㄩㄢˊ
領家的,1,ㄌㄧㄥˇ ㄐㄧㄚ ㄉㄜ˙
領頭羊,1,ㄌㄧㄥˇ ㄊㄡˊ ㄧㄤˊ
領魂車,1,ㄌㄧㄥˇ ㄏㄨㄣˊ ㄔㄜ
頦下癭,1,ㄏㄞˊ ㄒㄧㄚˋ ㄧㄥˇ
頭半天,1,ㄊㄡˊ ㄅㄢˋ ㄊㄧㄢ
頭城鎮,1,ㄊㄡˊ ㄔㄥˊ ㄓㄣˋ
頭巾氣,1,ㄊㄡˊ ㄐㄧㄣ ㄑㄧˋ
頭廳相,1,ㄊㄡˊ ㄊㄧㄥ ㄒㄧㄤˋ
頭手鼓,1,ㄊㄡˊ ㄕㄡˇ ㄍㄨˇ
頭朝裡,1,ㄊㄡˊ ㄔㄠˊ ㄌㄧˇ
頭水絲,1,ㄊㄡˊ ㄕㄨㄟˇ ㄙ
頭直上,1,ㄊㄡˊ ㄓˊ ㄕㄤˋ
頭繩衣,1,ㄊㄡˊ ㄕㄥˊ ㄧ
頭肘子,1,ㄊㄡˊ ㄓㄡˇ ㄗ˙
頭腦派,1,ㄊㄡˊ ㄋㄠˇ ㄆㄞˋ
頭腦湯,1,ㄊㄡˊ ㄋㄠˇ ㄊㄤ
頭腦酒,1,ㄊㄡˊ ㄋㄠˇ ㄐㄧㄡˇ
頭足願,1,ㄊㄡˊ ㄗㄨˊ ㄩㄢˋ
頭頂球,1,ㄊㄡˊ ㄉㄧㄥˇ ㄑㄧㄡˊ
頭頂頭,1,ㄊㄡˊ ㄉㄧㄥˇ ㄊㄡˊ
頭髮菜,1,ㄊㄡˊ ㄈㄚˇ ㄘㄞˋ
頰黏膜,1,ㄐㄧㄚˊ ㄋㄧㄢˊ ㄇㄛˋ
顆粒性,1,ㄎㄜ ㄌㄧˋ ㄒㄧㄥˋ
題外話,1,ㄊㄧˊ ㄨㄞˋ ㄏㄨㄚˋ
額風痧,1,ㄜˊ ㄈㄥ ㄕㄚ
顏之推,1,ㄧㄢˊ ㄓ ㄊㄨㄟ
顏如玉,1,ㄧㄢˊ ㄖㄨˊ ㄩˋ
顏子淵,1,ㄧㄢˊ ㄗˇ ㄩㄢ
顏師古,1,ㄧㄢˊ ㄕ ㄍㄨˇ
顏延之,1,ㄧㄢˊ ㄧㄢˊ ㄓ
顏杲卿,1,ㄧㄢˊ ㄍㄠˇ ㄑㄧㄥ
顏水龍,1,ㄧㄢˊ ㄕㄨㄟˇ ㄌㄨㄥˊ
顏面角,1,ㄧㄢˊ ㄇㄧㄢˋ ㄐㄧㄠˇ
類同法,1,ㄌㄟˋ ㄊㄨㄥˊ ㄈㄚˇ
類新星,1,ㄌㄟˋ ㄒㄧㄣ ㄒㄧㄥ
類金屬,1,ㄌㄟˋ ㄐㄧㄣ ㄕㄨˇ
顧不的,1,ㄍㄨˋ ㄅㄨˋ ㄉㄜ˙
顯生元,1,ㄒㄧㄢˇ ㄕㄥ ㄩㄢˊ
顯祖妣,1,ㄒㄧㄢˇ ㄗㄨˇ ㄅㄧˇ
顯祖考,1,ㄒㄧㄢˇ ㄗㄨˇ ㄎㄠˇ
顰蛾眉,1,ㄆㄧㄣˊ ㄜˊ ㄇㄟˊ
顱內壓,1,ㄌㄨˊ ㄋㄟˋ ㄧㄚ
顱頂葉,1,ㄌㄨˊ ㄉㄧㄥˇ ㄧㄝˋ
風俗畫,1,ㄈㄥ ㄙㄨˊ ㄏㄨㄚˋ
風信器,1,ㄈㄥ ㄒㄧㄣˋ ㄑㄧˋ
風催電,1,ㄈㄥ ㄘㄨㄟ ㄉㄧㄢˋ
風入松,1,ㄈㄥ ㄖㄨˋ ㄙㄨㄥ
風向球,1,ㄈㄥ ㄒㄧㄤˋ ㄑㄧㄡˊ
風向袋,1,ㄈㄥ ㄒㄧㄤˋ ㄉㄞˋ
風吹砂,1,ㄈㄥ ㄔㄨㄟ ㄕㄚ
風婆婆,1,ㄈㄥ ㄆㄛˊ ㄆㄛ˙
風月場,1,ㄈㄥ ㄩㄝˋ ㄔㄤˊ
風月窩,1,ㄈㄥ ㄩㄝˋ ㄨㄛ
風波亭,1,ㄈㄥ ㄅㄛ ㄊㄧㄥˊ
風流事,1,ㄈㄥ ㄌㄧㄡˊ ㄕˋ
風流瘡,1,ㄈㄥ ㄌㄧㄡˊ ㄔㄨㄤ
風流策,1,ㄈㄥ ㄌㄧㄡˊ ㄘㄜˋ
風流罪,1,ㄈㄥ ㄌㄧㄡˊ ㄗㄨㄟˋ
風流錢,1,ㄈㄥ ㄌㄧㄡˊ ㄑㄧㄢˊ
風流陣,1,ㄈㄥ ㄌㄧㄡˊ ㄓㄣˋ
風溼熱,1,ㄈㄥ ㄕ ㄖㄜˋ
風火事,1,ㄈㄥ ㄏㄨㄛˇ ㄕˋ
風火性,1,ㄈㄥ ㄏㄨㄛˇ ㄒㄧㄥˋ
風火輪,1,ㄈㄥ ㄏㄨㄛˇ ㄌㄨㄣˊ
風獅爺,1,ㄈㄥ ㄕ ㄧㄝˊ
風聲緊,1,ㄈㄥ ㄕㄥ ㄐㄧㄣˇ
風胡子,1,ㄈㄥ ㄏㄨˊ ㄗ˙
風裡言,1,ㄈㄥ ㄌㄧˇ ㄧㄢˊ
風裡語,1,ㄈㄥ ㄌㄧˇ ㄩˇ
風速表,1,ㄈㄥ ㄙㄨˋ ㄅㄧㄠˇ
風鈴花,1,ㄈㄥ ㄌㄧㄥˊ ㄏㄨㄚ
風門子,1,ㄈㄥ ㄇㄣˊ ㄗ˙
颱風尾,1,ㄊㄞˊ ㄈㄥ ㄨㄟˇ
飀飀然,1,ㄌㄧㄡˊ ㄌㄧㄡˊ ㄖㄢˊ
飄浮球,1,ㄆㄧㄠ ㄈㄨˊ ㄑㄧㄡˊ
飄翼舵,1,ㄆㄧㄠ ㄧˋ ㄉㄨㄛˋ
飄香屑,1,ㄆㄧㄠ ㄒㄧㄤ ㄒㄧㄝˋ
飛來峰,1,ㄈㄟ ㄌㄞˊ ㄈㄥ
飛天髻,1,ㄈㄟ ㄊㄧㄢ ㄐㄧˋ
飛快車,1,ㄈㄟ ㄎㄨㄞˋ ㄔㄜ
飛沙陣,1,ㄈㄟ ㄕㄚ ㄓㄣˋ
飛煙傳,1,ㄈㄟ ㄧㄢ ㄓㄨㄢˋ
飛白書,1,ㄈㄟ ㄅㄞˊ ㄕㄨ
飛白體,1,ㄈㄟ ㄅㄞˊ ㄊㄧˇ
飛眼風,1,ㄈㄟ ㄧㄢˇ ㄈㄥ
飛碟球,1,ㄈㄟ ㄉㄧㄝˊ ㄑㄧㄡˊ
飛虎山,1,ㄈㄟ ㄏㄨˇ ㄕㄢ
飛虎隊,1,ㄈㄟ ㄏㄨˇ ㄉㄨㄟˋ
飛行傘,1,ㄈㄟ ㄒㄧㄥˊ ㄙㄢˇ
飛行家,1,ㄈㄟ ㄒㄧㄥˊ ㄐㄧㄚ
飛行雲,1,ㄈㄟ ㄒㄧㄥˊ ㄩㄣˊ
飛跎傳,1,ㄈㄟ ㄊㄨㄛˊ ㄓㄨㄢˋ
飛過海,1,ㄈㄟ ㄍㄨㄛˋ ㄏㄞˇ
飛霞妝,1,ㄈㄟ ㄒㄧㄚˊ ㄓㄨㄤ
飛馬座,1,ㄈㄟ ㄇㄚˇ ㄗㄨㄛˋ
飛鳥使,1,ㄈㄟ ㄋㄧㄠˇ ㄕˇ
飛龍菜,1,ㄈㄟ ㄌㄨㄥˊ ㄘㄞˋ
食人鯊,1,ㄕˊ ㄖㄣˊ ㄕㄚ
食廩餼,1,ㄕˊ ㄌㄧㄣˇ ㄒㄧˋ
食火雞,1,ㄕˊ ㄏㄨㄛˇ ㄐㄧ
食物網,1,ㄕˊ ㄨˋ ㄨㄤˇ
食用根,1,ㄕˊ ㄩㄥˋ ㄍㄣ
食茱萸,1,ㄕˊ ㄓㄨ ㄩˊ
食蟲虻,1,ㄕˊ ㄔㄨㄥˊ ㄇㄥˊ
飯前酒,1,ㄈㄢˋ ㄑㄧㄢˊ ㄐㄧㄡˇ
飯匙倩,1,ㄈㄢˋ ㄔˊ ㄑㄧㄢˋ
飯後鐘,1,ㄈㄢˋ ㄏㄡˋ ㄓㄨㄥ
飲水器,1,ㄧㄣˇ ㄕㄨㄟˇ ㄑㄧˋ
飲流霞,1,ㄧㄣˇ ㄌㄧㄡˊ ㄒㄧㄚˊ
飽和帶,1,ㄅㄠˇ ㄏㄜˊ ㄉㄞˋ
飽飽的,1,ㄅㄠˇ ㄅㄠˇ ㄉㄜ˙
養不住,1,ㄧㄤˇ ㄅㄨ˙ ㄓㄨˋ
養婆娘,1,ㄧㄤˇ ㄆㄛˊ ㄋㄧㄤ˙
養媳婦,1,ㄧㄤˇ ㄒㄧˊ ㄈㄨ˙
養子女,1,ㄧㄤˇ ㄗˇ ㄋㄩˇ
