# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
養家人,1,ㄧㄤˇ ㄐㄧㄚ ㄖㄣˊ
養工處,1,ㄧㄤˇ ㄍㄨㄥ ㄔㄨˋ
養心殿,1,ㄧㄤˇ ㄒㄧㄣ ㄉㄧㄢˋ
養漢精,1,ㄧㄤˇ ㄏㄢˋ ㄐㄧㄥ
養濟院,1,ㄧㄤˇ ㄐㄧˋ ㄩㄢˋ
養生堂,1,ㄧㄤˇ ㄕㄥ ㄊㄤˊ
養由基,1,ㄧㄤˇ ㄧㄡˊ ㄐㄧ
養瘦馬,1,ㄧㄤˇ ㄕㄡˋ ㄇㄚˇ
養花天,1,ㄧㄤˇ ㄏㄨㄚ ㄊㄧㄢ
餐廳秀,1,ㄘㄢ ㄊㄧㄥ ㄒㄧㄡˋ
餐霞人,1,ㄘㄢ ㄒㄧㄚˊ ㄖㄣˊ
餘姚縣,1,ㄩˊ ㄧㄠˊ ㄒㄧㄢˋ
餘杭縣,1,ㄩˊ ㄏㄤˊ ㄒㄧㄢˋ
館娃宮,1,ㄍㄨㄢˇ ㄨㄚˊ ㄍㄨㄥ
館閣氣,1,ㄍㄨㄢˇ ㄍㄜˊ ㄑㄧˋ
館閣體,1,ㄍㄨㄢˇ ㄍㄜˊ ㄊㄧˇ
饅頭果,1,ㄇㄢˊ ㄊㄡ˙ ㄍㄨㄛˇ
饋貧糧,1,ㄎㄨㄟˋ ㄆㄧㄣˊ ㄌㄧㄤˊ
饕餮紋,1,ㄊㄠ ㄊㄧㄝˋ ㄨㄣˊ
首輪片,1,ㄕㄡˇ ㄌㄨㄣˊ ㄆㄧㄢˋ
首長制,1,ㄕㄡˇ ㄓㄤˇ ㄓˋ
首陀羅,1,ㄕㄡˇ ㄊㄨㄛˊ ㄌㄨㄛˊ
首陽山,1,ㄕㄡˇ ㄧㄤˊ ㄕㄢ
香奩集,1,ㄒㄧㄤ ㄌㄧㄢˊ ㄐㄧˊ
香奩體,1,ㄒㄧㄤ ㄌㄧㄢˊ ㄊㄧˇ
香山鄉,1,ㄒㄧㄤ ㄕㄢ ㄒㄧㄤ
香水花,1,ㄒㄧㄤ ㄕㄨㄟˇ ㄏㄨㄚ
香水行,1,ㄒㄧㄤ ㄕㄨㄟˇ ㄏㄤˊ
香港衫,1,ㄒㄧㄤ ㄍㄤˇ ㄕㄢ
香火情,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄑㄧㄥˊ
香火院,1,ㄒㄧㄤ ㄏㄨㄛˇ ㄩㄢˋ
香爐峰,1,ㄒㄧㄤ ㄌㄨˊ ㄈㄥ
香盤子,1,ㄒㄧㄤ ㄆㄢˊ ㄗ˙
香胰子,1,ㄒㄧㄤ ㄧˊ ㄗ˙
香腸族,1,ㄒㄧㄤ ㄔㄤˊ ㄗㄨˊ
香草醛,1,ㄒㄧㄤ ㄘㄠˇ ㄑㄩㄢˊ
香荷包,1,ㄒㄧㄤ ㄏㄜˊ ㄅㄠ
香蕉水,1,ㄒㄧㄤ ㄐㄧㄠ ㄕㄨㄟˇ
香薷飲,1,ㄒㄧㄤ ㄖㄨˊ ㄧㄣˇ
香蠟鋪,1,ㄒㄧㄤ ㄌㄚˋ ㄆㄨˋ
香馥馥,1,ㄒㄧㄤ ㄈㄨˋ ㄈㄨˋ
馬上吹,1,ㄇㄚˇ ㄕㄤˋ ㄔㄨㄟ
馬上緣,1,ㄇㄚˇ ㄕㄤˋ ㄩㄢˊ
馬中錫,1,ㄇㄚˇ ㄓㄨㄥ ㄒㄧˊ
馬伯六,1,ㄇㄚˇ ㄅㄛˊ ㄌㄧㄡˋ
馬伯樂,1,ㄇㄚˇ ㄅㄛˊ ㄌㄜˋ
馬來亞,1,ㄇㄚˇ ㄌㄞˊ ㄧㄚˋ
馬來熊,1,ㄇㄚˇ ㄌㄞˊ ㄒㄩㄥˊ
馬來糕,1,ㄇㄚˇ ㄌㄞˊ ㄍㄠ
馬八六,1,ㄇㄚˇ ㄅㄚ ㄌㄧㄡˋ
馬利亞,1,ㄇㄚˇ ㄌㄧˋ ㄧㄚˋ
馬前健,1,ㄇㄚˇ ㄑㄧㄢˊ ㄐㄧㄢˋ
馬前數,1,ㄇㄚˇ ㄑㄧㄢˊ ㄕㄨˋ
馬前課,1,ㄇㄚˇ ㄑㄧㄢˊ ㄎㄜˋ
馬口錢,1,ㄇㄚˇ ㄎㄡˇ ㄑㄧㄢˊ
馬士河,1,ㄇㄚˇ ㄕˋ ㄏㄜˊ
馬大哈,1,ㄇㄚˇ ㄉㄚˋ ㄏㄚ
馬如飛,1,ㄇㄚˇ ㄖㄨˊ ㄈㄟ
馬子蓋,1,ㄇㄚˇ ㄗ˙ ㄍㄞˋ
馬將牌,1,ㄇㄚˇ ㄐㄧㄤˋ ㄆㄞˊ
馬尾巴,1,ㄇㄚˇ ㄨㄟˇ ㄅㄚ˙
馬尾港,1,ㄇㄚˇ ㄨㄟˇ ㄍㄤˇ
馬嵬亭,1,ㄇㄚˇ ㄨㄟˊ ㄊㄧㄥˊ
馬嵬坡,1,ㄇㄚˇ ㄨㄟˊ ㄆㄛ
馬師皇,1,ㄇㄚˇ ㄕ ㄏㄨㄤˊ
馬後砲,1,ㄇㄚˇ ㄏㄡˋ ㄆㄠˋ
馬德堡,1,ㄇㄚˇ ㄉㄜˊ ㄅㄠˇ
馬快手,1,ㄇㄚˇ ㄎㄨㄞˋ ㄕㄡˇ
馬快頭,1,ㄇㄚˇ ㄎㄨㄞˋ ㄊㄡ˙
馬戲班,1,ㄇㄚˇ ㄒㄧˋ ㄅㄢ
馬拉卡,1,ㄇㄚˇ ㄌㄚ ㄎㄚˇ
馬拉犁,1,ㄇㄚˇ ㄌㄚ ㄌㄧˊ
馬拿瓜,1,ㄇㄚˇ ㄋㄚˊ ㄍㄨㄚ
馬撓子,1,ㄇㄚˇ ㄋㄠˊ ㄗ˙
馬明王,1,ㄇㄚˇ ㄇㄧㄥˊ ㄨㄤˊ
馬是得,1,ㄇㄚˇ ㄕˋ ㄉㄜˊ
馬札子,1,ㄇㄚˇ ㄓㄚˊ ㄗ˙
馬杌子,1,ㄇㄚˇ ㄨˋ ㄗ˙
馬東尼,1,ㄇㄚˇ ㄉㄨㄥ ㄋㄧˊ
馬棚風,1,ㄇㄚˇ ㄆㄥˊ ㄈㄥ
馬沙溝,1,ㄇㄚˇ ㄕㄚ ㄍㄡ
馬泊六,1,ㄇㄚˇ ㄅㄛˊ ㄌㄧㄡˋ
馬溜子,1,ㄇㄚˇ ㄌㄧㄡ ㄗ˙
馬燈調,1,ㄇㄚˇ ㄉㄥ ㄉㄧㄠˋ
馬牌子,1,ㄇㄚˇ ㄆㄞˊ ㄗ˙
馬王堆,1,ㄇㄚˇ ㄨㄤˊ ㄉㄨㄟ
馬甲子,1,ㄇㄚˇ ㄐㄧㄚˇ ㄗ˙
馬百六,1,ㄇㄚˇ ㄅㄛˊ ㄌㄧㄡˋ
馬相如,1,ㄇㄚˇ ㄒㄧㄤ ㄖㄨˊ
馬祖島,1,ㄇㄚˇ ㄗㄨˇ ㄉㄠˇ
馬端臨,1,ㄇㄚˇ ㄉㄨㄢ ㄌㄧㄣˊ
馬纓丹,1,ㄇㄚˇ ㄧㄥ ㄉㄢ
馬蓋先,1,ㄇㄚˇ ㄍㄞˋ ㄒㄧㄢ
馬薩卓,1,ㄇㄚˇ ㄙㄚˋ ㄓㄨㄛˊ
馬虎湯,1,ㄇㄚˇ ㄏㄨ˙ ㄊㄤ
馬虎眼,1,ㄇㄚˇ ㄏㄨ˙ ㄧㄢˇ
馬褂牌,1,ㄇㄚˇ ㄍㄨㄚˋ ㄆㄞˊ
馬褡子,1,ㄇㄚˇ ㄉㄚ ㄗ˙
馬褲呢,1,ㄇㄚˇ ㄎㄨˋ ㄋㄧˊ
馬見愁,1,ㄇㄚˇ ㄐㄧㄢˋ ㄔㄡˊ
馬販子,1,ㄇㄚˇ ㄈㄢˋ ㄗ˙
馬賽港,1,ㄇㄚˇ ㄙㄞˋ ㄍㄤˇ
馬起臉,1,ㄇㄚˇ ㄑㄧˇ ㄌㄧㄢˇ
馬跑泉,1,ㄇㄚˇ ㄆㄠˇ ㄑㄩㄢˊ
馬蹄表,1,ㄇㄚˇ ㄊㄧˊ ㄅㄧㄠˇ
馬蹄袖,1,ㄇㄚˇ ㄊㄧˊ ㄒㄧㄡˋ
馬蹄金,1,ㄇㄚˇ ㄊㄧˊ ㄐㄧㄣ
馬蹄銀,1,ㄇㄚˇ ㄊㄧˊ ㄧㄣˊ
馬連良,1,ㄇㄚˇ ㄌㄧㄢˊ ㄌㄧㄤˊ
馬道驛,1,ㄇㄚˇ ㄉㄠˋ ㄧˋ
馬醉木,1,ㄇㄚˇ ㄗㄨㄟˋ ㄇㄨˋ
馬鈴子,1,ㄇㄚˇ ㄌㄧㄥˊ ㄗ˙
馬錢子,1,ㄇㄚˇ ㄑㄧㄢˊ ㄗ˙
馬閘子,1,ㄇㄚˇ ㄓㄚˊ ㄗ˙
馬雅人,1,ㄇㄚˇ ㄧㄚˇ ㄖㄣˊ
馬鞍山,1,ㄇㄚˇ ㄢ ㄕㄢ
馬鞍藤,1,ㄇㄚˇ ㄢ ㄊㄥˊ
馬頭娘,1,ㄇㄚˇ ㄊㄡˊ ㄋㄧㄤˊ
馬頭琴,1,ㄇㄚˇ ㄊㄡˊ ㄑㄧㄣˊ
馬頭調,1,ㄇㄚˇ ㄊㄡˊ ㄉㄧㄠˋ
馬騎燈,1,ㄇㄚˇ ㄐㄧˋ ㄉㄥ
馬鬣封,1,ㄇㄚˇ ㄌㄧㄝˋ ㄈㄥ
馬鬣松,1,ㄇㄚˇ ㄌㄧㄝˋ ㄙㄨㄥ
馬鮫魚,1,ㄇㄚˇ ㄐㄧㄠ ㄩˊ
馬鼻疽,1,ㄇㄚˇ ㄅㄧˊ ㄐㄩ
馬齒豆,1,ㄇㄚˇ ㄔˇ ㄉㄡˋ
馬齒長,1,ㄇㄚˇ ㄔˇ ㄔㄤˊ
馭風客,1,ㄩˋ ㄈㄥ ㄎㄜˋ
馮延巳,1,ㄈㄥˊ ㄧㄢˊ ㄙˋ
馱水棍,1,ㄊㄨㄛˊ ㄕㄨㄟˇ ㄍㄨㄣˋ
駁殼槍,1,ㄅㄛˊ ㄎㄜˊ ㄑㄧㄤ
駐劄國,1,ㄓㄨˋ ㄓㄚˊ ㄍㄨㄛˊ
駐泊地,1,ㄓㄨˋ ㄅㄛˊ ㄉㄧˋ
駕上人,1,ㄐㄧㄚˋ ㄕㄤˋ ㄖㄣˊ
駱賓王,1,ㄌㄨㄛˋ ㄅㄧㄣ ㄨㄤˊ
駱駝絨,1,ㄌㄨㄛˋ ㄊㄨㄛ˙ ㄖㄨㄥˊ
騎兵團,1,ㄑㄧˊ ㄅㄧㄥ ㄊㄨㄢˊ
騎箕尾,1,ㄑㄧˊ ㄐㄧ ㄨㄟˇ
騰翅子,1,ㄊㄥˊ ㄔˋ ㄗ˙
騾馱轎,1,ㄌㄨㄛˊ ㄊㄨㄛˊ ㄐㄧㄠˋ
驀忽間,1,ㄇㄛˋ ㄏㄨ ㄐㄧㄢ
驀生人,1,ㄇㄛˋ ㄕㄥ ㄖㄣˊ
驅潛艦,1,ㄑㄩ ㄑㄧㄢˊ ㄐㄧㄢˋ
驅風劑,1,ㄑㄩ ㄈㄥ ㄐㄧˋ
驗貨單,1,ㄧㄢˋ ㄏㄨㄛˋ ㄉㄢ
驚堂木,1,ㄐㄧㄥ ㄊㄤˊ ㄇㄨˋ
驚閨葉,1,ㄐㄧㄥ ㄍㄨㄟ ㄧㄝˋ
驢皮膠,1,ㄌㄩˊ ㄆㄧˊ ㄐㄧㄠ
驢糞毬,1,ㄌㄩˊ ㄈㄣˋ ㄑㄧㄡˊ
驢肝肺,1,ㄌㄩˊ ㄍㄢ ㄈㄟˋ
驢駒子,1,ㄌㄩˊ ㄐㄩ ㄗ˙
驪珠串,1,ㄌㄧˊ ㄓㄨ ㄔㄨㄢˋ
骨岩岩,1,ㄍㄨˇ ㄧㄢˊ ㄧㄢˊ
骨崖崖,1,ㄍㄨˇ ㄧㄞˊ ㄧㄞˊ
骨查臉,1,ㄍㄨˇ ㄔㄚˊ ㄌㄧㄢˇ
骨槽風,1,ㄍㄨˇ ㄘㄠˊ ㄈㄥ
骨殖匣,1,ㄍㄨˇ ㄓˊ ㄒㄧㄚˊ
骨溜溜,1,ㄍㄨˇ ㄌㄧㄡ ㄌㄧㄡ
骨灰塔,1,ㄍㄨˇ ㄏㄨㄟ ㄊㄚˇ
骨痛熱,1,ㄍㄨˇ ㄊㄨㄥˋ ㄖㄜˋ
骨盆腔,1,ㄍㄨˇ ㄆㄣˊ ㄑㄧㄤ
骨碌碌,1,ㄍㄨˊ ㄌㄨˋ ㄌㄨ˙
骨碎補,1,ㄍㄨˇ ㄙㄨㄟˋ ㄅㄨˇ
骨細胞,1,ㄍㄨˇ ㄒㄧˋ ㄅㄠ
骨組織,1,ㄍㄨˇ ㄗㄨˇ ㄓ
骨肉情,1,ㄍㄨˇ ㄖㄡˋ ㄑㄧㄥˊ
骨腫瘤,1,ㄍㄨˇ ㄓㄨㄥˇ ㄌㄧㄡˊ
骨膜炎,1,ㄍㄨˇ ㄇㄛˋ ㄧㄢˊ
骨董行,1,ㄍㄨˇ ㄉㄨㄥˇ ㄏㄤˊ
骨蒸癆,1,ㄍㄨˇ ㄓㄥ ㄌㄠˊ
骨都都,1,ㄍㄨ ㄉㄨ ㄉㄨ
骨頭硬,1,ㄍㄨˊ ㄊㄡ˙ ㄧㄥˋ
骨髓炎,1,ㄍㄨˇ ㄙㄨㄟˇ ㄧㄢˊ
髓膜炎,1,ㄙㄨㄟˇ ㄇㄛˋ ㄧㄢˊ
體循環,1,ㄊㄧˇ ㄒㄩㄣˊ ㄏㄨㄢˊ
髖骨肌,1,ㄎㄨㄢ ㄍㄨˇ ㄐㄧ
高一籌,1,ㄍㄠ ㄧ ㄔㄡˊ
高世志,1,ㄍㄠ ㄕˋ ㄓˋ
高僧傳,1,ㄍㄠ ㄙㄥ ㄓㄨㄢˋ
高元音,1,ㄍㄠ ㄩㄢˊ ㄧㄣ
高冷地,1,ㄍㄠ ㄌㄥˇ ㄉㄧˋ
高力士,1,ㄍㄠ ㄌㄧˋ ㄕˋ
高升調,1,ㄍㄠ ㄕㄥ ㄉㄧㄠˋ
高原期,1,ㄍㄠ ㄩㄢˊ ㄑㄧˊ
高四生,1,ㄍㄠ ㄙˋ ㄕㄥ
高壓球,1,ㄍㄠ ㄧㄚ ㄑㄧㄡˊ
高壓鍋,1,ㄍㄠ ㄧㄚ ㄍㄨㄛ
高平調,1,ㄍㄠ ㄆㄧㄥˊ ㄉㄧㄠˋ
高底鞋,1,ㄍㄠ ㄉㄧˇ ㄒㄧㄝˊ
高挑子,1,ㄍㄠ ㄊㄧㄠ ㄗ˙
高格調,1,ㄍㄠ ㄍㄜˊ ㄉㄧㄠˋ
高氏症,1,ㄍㄠ ㄕˋ ㄓㄥˋ
高爆彈,1,ㄍㄠ ㄅㄠˋ ㄉㄢˋ
高球場,1,ㄍㄠ ㄑㄧㄡˊ ㄔㄤˊ
高粱米,1,ㄍㄠ ㄌㄧㄤˊ ㄇㄧˇ
高纖維,1,ㄍㄠ ㄒㄧㄢ ㄨㄟˊ
高聳聳,1,ㄍㄠ ㄙㄨㄥˇ ㄙㄨㄥˇ
高臺盤,1,ㄍㄠ ㄊㄞˊ ㄆㄢˊ
高軒過,1,ㄍㄠ ㄒㄩㄢ ㄍㄨㄛˋ
高辛氏,1,ㄍㄠ ㄒㄧㄣ ㄕˋ
高難度,1,ㄍㄠ ㄋㄢˊ ㄉㄨˋ
高飛球,1,ㄍㄠ ㄈㄟ ㄑㄧㄡˊ
高麗本,1,ㄍㄠ ㄌㄧˊ ㄅㄣˇ
高麗紙,1,ㄍㄠ ㄌㄧˊ ㄓˇ
髭髭著,1,ㄗ ㄗ˙ ㄓㄜ˙
髹飾錄,1,ㄒㄧㄡ ㄕˋ ㄌㄨˋ
鬆蛋包,1,ㄙㄨㄥ ㄉㄢˋ ㄅㄠ
鬢如漆,1,ㄅㄧㄣˋ ㄖㄨˊ ㄑㄧ
鬢成絲,1,ㄅㄧㄣˋ ㄔㄥˊ ㄙ
鬢邊牌,1,ㄅㄧㄣˋ ㄅㄧㄢ ㄆㄞˊ
鬥分子,1,ㄉㄡˋ ㄈㄣˋ ㄗ˙
鬥口齒,1,ㄉㄡˋ ㄎㄡˇ ㄔˇ
鬥幌子,1,ㄉㄡˋ ㄏㄨㄤˇ ㄗ˙
鬥彆氣,1,ㄉㄡˋ ㄅㄧㄝ ㄑㄧˋ
鬥彆氣,1,ㄉㄡˋ ㄅㄧㄝˋ ㄑㄧˋ
鬥心眼,1,ㄉㄡˋ ㄒㄧㄣ ㄧㄢˇ
鬥悶子,1,ㄉㄡˋ ㄇㄣˋ ㄗ˙
鬥牛陣,1,ㄉㄡˋ ㄋㄧㄡˊ ㄓㄣˋ
鬥犀臺,1,ㄉㄡˋ ㄒㄧ ㄊㄞˊ
鬥百草,1,ㄉㄡˋ ㄅㄞˇ ㄘㄠˇ
鬥葉子,1,ㄉㄡˋ ㄧㄝˋ ㄗ˙
鬥閑氣,1,ㄉㄡˋ ㄒㄧㄢˊ ㄑㄧˋ
鬥雞臺,1,ㄉㄡˋ ㄐㄧ ㄊㄞˊ
鬥雪紅,1,ㄉㄡˋ ㄒㄩㄝˇ ㄏㄨㄥˊ
鬧不清,1,ㄋㄠˋ ㄅㄨˋ ㄑㄧㄥ
鬧亂子,1,ㄋㄠˋ ㄌㄨㄢˋ ㄗ˙
鬧口舌,1,ㄋㄠˋ ㄎㄡˇ ㄕㄜˊ
鬧嗓子,1,ㄋㄠˋ ㄙㄤˇ ㄗ˙
鬧嘴舌,1,ㄋㄠˋ ㄗㄨㄟˇ ㄕㄜˊ
鬧嚷嚷,1,ㄋㄠˋ ㄖㄤ ㄖㄤ
鬧垓垓,1,ㄋㄠˋ ㄍㄞ ㄍㄞ
鬧天宮,1,ㄋㄠˋ ㄊㄧㄢ ㄍㄨㄥ
鬧天氣,1,ㄋㄠˋ ㄊㄧㄢ ㄑㄧˋ
鬧家務,1,ㄋㄠˋ ㄐㄧㄚ ㄨ˙
鬧小旦,1,ㄋㄠˋ ㄒㄧㄠˇ ㄉㄢˋ
鬧彆扭,1,ㄋㄠˋ ㄅㄧㄝˋ ㄋㄧㄡ˙
鬧性子,1,ㄋㄠˋ ㄒㄧㄥˋ ㄗ˙
鬧情緒,1,ㄋㄠˋ ㄑㄧㄥˊ ㄒㄩˋ
鬧意見,1,ㄋㄠˋ ㄧˋ ㄐㄧㄢ˙
鬧擰了,1,ㄋㄠˋ ㄋㄧㄥˇ ㄌㄜ˙
鬧新房,1,ㄋㄠˋ ㄒㄧㄣ ㄈㄤˊ
鬧烘烘,1,ㄋㄠˋ ㄏㄨㄥ ㄏㄨㄥ
鬧的慌,1,ㄋㄠˋ ㄉㄜ˙ ㄏㄨㄤ
鬧磨擦,1,ㄋㄠˋ ㄇㄛˊ ㄘㄚ
鬧米湯,1,ㄋㄠˋ ㄇㄧˇ ㄊㄤ
鬧翻身,1,ㄋㄠˋ ㄈㄢ ㄕㄣ
鬧耗子,1,ㄋㄠˋ ㄏㄠˋ ㄗ˙
鬧脾氣,1,ㄋㄠˋ ㄆㄧˊ ㄑㄧ˙
鬧荒荒,1,ㄋㄠˋ ㄏㄨㄤ ㄏㄨㄤ
鬧酸款,1,ㄋㄠˋ ㄙㄨㄢ ㄎㄨㄢˇ
鬧鑊鐸,1,ㄋㄠˋ ㄏㄨㄛˋ ㄉㄨㄛˊ
鬧風潮,1,ㄋㄠˋ ㄈㄥ ㄔㄠˊ
鬧饑荒,1,ㄋㄠˋ ㄐㄧ ㄏㄨㄤ˙
鬧龍燈,1,ㄋㄠˋ ㄌㄨㄥˊ ㄉㄥ
鬱沉沉,1,ㄩˋ ㄔㄣˊ ㄔㄣˊ
鬼促促,1,ㄍㄨㄟˇ ㄘㄨˋ ㄘㄨˋ
鬼化狐,1,ㄍㄨㄟˇ ㄏㄨㄚˋ ㄏㄨˊ
鬼名堂,1,ㄍㄨㄟˇ ㄇㄧㄥˊ ㄊㄤˊ
鬼吹燈,1,ㄍㄨㄟˇ ㄔㄨㄟ ㄉㄥ
鬼市子,1,ㄍㄨㄟˇ ㄕˋ ㄗ˙
鬼影子,1,ㄍㄨㄟˇ ㄧㄥˇ ㄗ˙
鬼打撲,1,ㄍㄨㄟˇ ㄉㄚˇ ㄆㄨ
鬼打更,1,ㄍㄨㄟˇ ㄉㄚˇ ㄍㄥ
鬼打渾,1,ㄍㄨㄟˇ ㄉㄚˇ ㄏㄨㄣˊ
鬼打牆,1,ㄍㄨㄟˇ ㄉㄚˇ ㄑㄧㄤˊ
鬼打鈸,1,ㄍㄨㄟˇ ㄉㄚˇ ㄅㄚˊ
鬼扯淡,1,ㄍㄨㄟˇ ㄔㄜˇ ㄉㄢˋ
鬼扯腿,1,ㄍㄨㄟˇ ㄔㄜˇ ㄊㄨㄟˇ
鬼扯蛋,1,ㄍㄨㄟˇ ㄔㄜˇ ㄉㄢˋ
鬼捏青,1,ㄍㄨㄟˇ ㄋㄧㄝ ㄑㄧㄥ
鬼推磨,1,ㄍㄨㄟˇ ㄊㄨㄟ ㄇㄛˋ
鬼擘口,1,ㄍㄨㄟˇ ㄅㄛˋ ㄎㄡˇ
鬼攛揝,1,ㄍㄨㄟˇ ㄘㄨㄢ ㄗㄨㄢˋ
鬼狐猶,1,ㄍㄨㄟˇ ㄏㄨˊ ㄧㄡˊ
鬼狐由,1,ㄍㄨㄟˇ ㄏㄨˊ ㄧㄡˊ
鬼窟洞,1,ㄍㄨㄟˇ ㄎㄨ ㄉㄨㄥˋ
鬼算盤,1,ㄍㄨㄟˇ ㄙㄨㄢˋ ㄆㄢˊ
鬼胡油,1,ㄍㄨㄟˇ ㄏㄨˊ ㄧㄡˊ
鬼胡由,1,ㄍㄨㄟˇ ㄏㄨˊ ㄧㄡˊ
鬼臉青,1,ㄍㄨㄟˇ ㄌㄧㄢˇ ㄑㄧㄥ
鬼花招,1,ㄍㄨㄟˇ ㄏㄨㄚ ㄓㄠ
鬼花樣,1,ㄍㄨㄟˇ ㄏㄨㄚ ㄧㄤˋ
鬼葸戲,1,ㄍㄨㄟˇ ㄒㄧˇ ㄒㄧˋ
鬼見愁,1,ㄍㄨㄟˇ ㄐㄧㄢˋ ㄔㄡˊ
鬼谷子,1,ㄍㄨㄟˇ ㄍㄨˇ ㄗˇ
鬼針草,1,ㄍㄨㄟˇ ㄓㄣ ㄘㄠˇ
鬼隨邪,1,ㄍㄨㄟˇ ㄙㄨㄟˊ ㄒㄧㄝˊ
鬼頭刀,1,ㄍㄨㄟˇ ㄊㄡˊ ㄉㄠ
鬼頭風,1,ㄍㄨㄟˇ ㄊㄡˊ ㄈㄥ
魏無忌,1,ㄨㄟˋ ㄨˊ ㄐㄧˋ
魏良輔,1,ㄨㄟˋ ㄌㄧㄤˊ ㄈㄨˇ
魔術蛇,1,ㄇㄛˊ ㄕㄨˋ ㄕㄜˊ
魔鬼湖,1,ㄇㄛˊ ㄍㄨㄟˇ ㄏㄨˊ
魘魔法,1,ㄧㄢˇ ㄇㄛˊ ㄈㄚˇ
魚床子,1,ㄩˊ ㄔㄨㄤˊ ㄗ˙
魚朝恩,1,ㄩˊ ㄔㄠˊ ㄣ
魚水情,1,ㄩˊ ㄕㄨㄟˇ ㄑㄧㄥˊ
魚池鄉,1,ㄩˊ ㄔˊ ㄒㄧㄤ
魚玄機,1,ㄩˊ ㄒㄩㄢˊ ㄐㄧ
魚石脂,1,ㄩˊ ㄕˊ ㄓ
魚腥草,1,ㄩˊ ㄒㄧㄥ ㄘㄠˇ
魚腸劍,1,ㄩˊ ㄔㄤˊ ㄐㄧㄢˋ
魚藏劍,1,ㄩˊ ㄘㄤˊ ㄐㄧㄢˋ
魚鱗松,1,ㄩˊ ㄌㄧㄣˊ ㄙㄨㄥ
魯仲連,1,ㄌㄨˇ ㄓㄨㄥˋ ㄌㄧㄢˊ
魯本斯,1,ㄌㄨˇ ㄅㄣˇ ㄙ
魯爾河,1,ㄌㄨˇ ㄦˇ ㄏㄜˊ
魯特琴,1,ㄌㄨˇ ㄊㄜˋ ㄑㄧㄣˊ
魯米那,1,ㄌㄨˇ ㄇㄧˇ ㄋㄚˋ
魯義姑,1,ㄌㄨˇ ㄧˋ ㄍㄨ
魯般尺,1,ㄌㄨˇ ㄅㄢ ㄔˇ
魯莽漢,1,ㄌㄨˇ ㄇㄤˇ ㄏㄢˋ
魯道夫,1,ㄌㄨˇ ㄉㄠˋ ㄈㄨ
魯隱公,1,ㄌㄨˇ ㄧㄣˇ ㄍㄨㄥ
魯齋郎,1,ㄌㄨˇ ㄓㄞ ㄌㄤˊ
鮑令暉,1,ㄅㄠˋ ㄌㄧㄥˋ ㄏㄨㄟ
鮑廷博,1,ㄅㄠˋ ㄊㄧㄥˊ ㄅㄛˊ
鮑氏囊,1,ㄅㄠˋ ㄕˋ ㄋㄤˊ
鮑羅定,1,ㄅㄠˋ ㄌㄨㄛˊ ㄉㄧㄥˋ
鮑魚菇,1,ㄅㄠˋ ㄩˊ ㄍㄨ
鮚埼亭,1,ㄐㄧㄝˊ ㄑㄧˊ ㄊㄧㄥˊ
鯨魚座,1,ㄐㄧㄥ ㄩˊ ㄗㄨㄛˋ
鰓尾類,1,ㄙㄞ ㄨㄟˇ ㄌㄟˋ
鰓足類,1,ㄙㄞ ㄗㄨˊ ㄌㄟˋ
鰭腳目,1,ㄑㄧˊ ㄐㄧㄠˇ ㄇㄨˋ
鰼水縣,1,ㄒㄧˊ ㄕㄨㄟˇ ㄒㄧㄢˋ
鱉縮頭,1,ㄅㄧㄝ ㄙㄨㄛ ㄊㄡˊ
鳥嘴銃,1,ㄋㄧㄠˇ ㄗㄨㄟˇ ㄔㄨㄥˋ
鳥尾花,1,ㄋㄧㄠˇ ㄨㄟˇ ㄏㄨㄚ
鳥獸行,1,ㄋㄧㄠˇ ㄕㄡˋ ㄒㄧㄥˋ
鳥糞層,1,ㄋㄧㄠˇ ㄈㄣˋ ㄘㄥˊ
鳥蟲書,1,ㄋㄧㄠˇ ㄔㄨㄥˊ ㄕㄨ
鳩槃荼,1,ㄐㄧㄡ ㄆㄢˊ ㄊㄨˊ
鳳仙子,1,ㄈㄥˋ ㄒㄧㄢ ㄗˇ
鳳凰池,1,ㄈㄥˋ ㄏㄨㄤˊ ㄔˊ
鳳凰簫,1,ㄈㄥˋ ㄏㄨㄤˊ ㄒㄧㄠ
鳳凰臺,1,ㄈㄥˋ ㄏㄨㄤˊ ㄊㄞˊ
鳳凰蛋,1,ㄈㄥˋ ㄏㄨㄤˊ ㄉㄢˋ
