# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
鳳眼果,1,ㄈㄥˋ ㄧㄢˇ ㄍㄨㄛˇ
鳳辣子,1,ㄈㄥˋ ㄌㄚˋ ㄗ˙
鳳還巢,1,ㄈㄥˋ ㄏㄨㄢˊ ㄔㄠˊ
鳳頭鞋,1,ㄈㄥˋ ㄊㄡˊ ㄒㄧㄝˊ
鳴天鼓,1,ㄇㄧㄥˊ ㄊㄧㄢ ㄍㄨˇ
鳴榔板,1,ㄇㄧㄥˊ ㄌㄤˊ ㄅㄢˇ
鳴沙山,1,ㄇㄧㄥˊ ㄕㄚ ㄕㄢ
鳴沙縣,1,ㄇㄧㄥˊ ㄕㄚ ㄒㄧㄢˋ
鳴珂巷,1,ㄇㄧㄥˊ ㄎㄜ ㄒㄧㄤˋ
鴉片罪,1,ㄧㄚ ㄆㄧㄢˋ ㄗㄨㄟˋ
鴉膽子,1,ㄧㄚ ㄉㄢˇ ㄗ˙
鴉青鈔,1,ㄧㄚ ㄑㄧㄥ ㄔㄠ
鴉頭襪,1,ㄧㄚ ㄊㄡˊ ㄨㄚˋ
鴕鳥蛋,1,ㄊㄨㄛˊ ㄋㄧㄠˇ ㄉㄢˋ
鴛鴦客,1,ㄩㄢ ㄧㄤ ㄎㄜˋ
鴛鴦房,1,ㄩㄢ ㄧㄤ ㄈㄤˊ
鴛鴦樓,1,ㄩㄢ ㄧㄤ ㄌㄡˊ
鴛鴦湖,1,ㄩㄢ ㄧㄤ ㄏㄨˊ
鴛鴦燈,1,ㄩㄢ ㄧㄤ ㄉㄥ
鴛鴦瓦,1,ㄩㄢ ㄧㄤ ㄨㄚˇ
鴛鴦被,1,ㄩㄢ ㄧㄤ ㄅㄟˋ
鴝鵒眼,1,ㄑㄩˊ ㄩˋ ㄧㄢˇ
鴨兒芹,1,ㄧㄚ ㄦˊ ㄑㄧㄣˊ
鴨嘴帽,1,ㄧㄚ ㄗㄨㄟˇ ㄇㄠˋ
鴨嘴龍,1,ㄧㄚ ㄗㄨㄟˇ ㄌㄨㄥˊ
鴨子腿,1,ㄧㄚ ㄗ˙ ㄊㄨㄟˇ
鴨綠江,1,ㄧㄚ ㄌㄨˋ ㄐㄧㄤ
鴨舌草,1,ㄧㄚ ㄕㄜˊ ㄘㄠˇ
鴨蛋粉,1,ㄧㄚ ㄉㄢˋ ㄈㄣˇ
鴨蛋青,1,ㄧㄚ ㄉㄢˋ ㄑㄧㄥ
鴨跖草,1,ㄧㄚ ㄓˊ ㄘㄠˇ
鴻臚寺,1,ㄏㄨㄥˊ ㄌㄨˊ ㄙˋ
鴻門會,1,ㄏㄨㄥˊ ㄇㄣˊ ㄏㄨㄟˋ
鴻門計,1,ㄏㄨㄥˊ ㄇㄣˊ ㄐㄧˋ
鵝掌草,1,ㄜˊ ㄓㄤˇ ㄘㄠˇ
鵝掌風,1,ㄜˊ ㄓㄤˇ ㄈㄥ
鵝毛扇,1,ㄜˊ ㄇㄠˊ ㄕㄢˋ
鵝毛被,1,ㄜˊ ㄇㄠˊ ㄅㄟˋ
鵝毛雪,1,ㄜˊ ㄇㄠˊ ㄒㄩㄝˇ
鵝眼錢,1,ㄜˊ ㄧㄢˇ ㄑㄧㄢˊ
鵝絨白,1,ㄜˊ ㄖㄨㄥˊ ㄅㄞˊ
鵝群帖,1,ㄜˊ ㄑㄩㄣˊ ㄊㄧㄝˋ
鵝觀草,1,ㄜˊ ㄍㄨㄢ ㄘㄠˇ
鵝項椅,1,ㄜˊ ㄒㄧㄤˋ ㄧˇ
鵝黃酒,1,ㄜˊ ㄏㄨㄤˊ ㄐㄧㄡˇ
鵰翎扇,1,ㄉㄧㄠ ㄌㄧㄥˊ ㄕㄢˋ
鶡冠子,1,ㄏㄜˊ ㄍㄨㄢ ㄗˇ
鶯花寨,1,ㄧㄥ ㄏㄨㄚ ㄓㄞˋ
鶯鶯傳,1,ㄧㄥ ㄧㄥ ㄓㄨㄢˋ
鶴乘軒,1,ㄏㄜˋ ㄔㄥˊ ㄒㄩㄢ
鶴形目,1,ㄏㄜˋ ㄒㄧㄥˊ ㄇㄨˋ
鶴膝風,1,ㄏㄜˋ ㄒㄧ ㄈㄥ
鷹揚宴,1,ㄧㄥ ㄧㄤˊ ㄧㄢˋ
鷹爪功,1,ㄧㄥ ㄓㄠˇ ㄍㄨㄥ
鷿鷈膏,1,ㄆㄧˋ ㄊㄧˊ ㄍㄠ
鸚哥綠,1,ㄧㄥ ㄍㄜ ㄌㄩˋ
鸚鵡杯,1,ㄧㄥ ㄨˇ ㄅㄟ
鸚鵡洲,1,ㄧㄥ ㄨˇ ㄓㄡ
鸚鵡熱,1,ㄧㄥ ㄨˇ ㄖㄜˋ
鸚鵡病,1,ㄧㄥ ㄨˇ ㄅㄧㄥˋ
鸚鵡目,1,ㄧㄥ ㄨˇ ㄇㄨˋ
鸚鵡科,1,ㄧㄥ ㄨˇ ㄎㄜ
鸛雀樓,1,ㄍㄨㄢˋ ㄑㄩㄝˋ ㄌㄡˊ
鸞鳳雛,1,ㄌㄨㄢˊ ㄈㄥˋ ㄔㄨˊ
鹵化銀,1,ㄌㄨˇ ㄏㄨㄚˋ ㄧㄣˊ
鹵素燈,1,ㄌㄨˇ ㄙㄨˋ ㄉㄥ
鹹水妹,1,ㄒㄧㄢˊ ㄕㄨㄟˇ ㄇㄟˋ
鹼中毒,1,ㄐㄧㄢˇ ㄓㄨㄥˋ ㄉㄨˊ
鹽坨子,1,ㄧㄢˊ ㄊㄨㄛˊ ㄗ˙
鹽水針,1,ㄧㄢˊ ㄕㄨㄟˇ ㄓㄣ
鹽水飯,1,ㄧㄢˊ ㄕㄨㄟˇ ㄈㄢˋ
鹽法道,1,ㄧㄢˊ ㄈㄚˇ ㄉㄠˋ
鹽膚木,1,ㄧㄢˊ ㄈㄨ ㄇㄨˋ
鹽藏品,1,ㄧㄢˊ ㄘㄤˊ ㄆㄧㄣˇ
鹽酸草,1,ㄧㄢˊ ㄙㄨㄢ ㄘㄠˇ
鹽醬口,1,ㄧㄢˊ ㄐㄧㄤˋ ㄎㄡˇ
鹽鐵使,1,ㄧㄢˊ ㄊㄧㄝˇ ㄕˇ
鹽鐵論,1,ㄧㄢˊ ㄊㄧㄝˇ ㄌㄨㄣˋ
鹿兒島,1,ㄌㄨˋ ㄦˊ ㄉㄠˇ
鹿皮冠,1,ㄌㄨˋ ㄆㄧˊ ㄍㄨㄢ
鹿草鄉,1,ㄌㄨˋ ㄘㄠˇ ㄒㄧㄤ
鹿角畫,1,ㄌㄨˋ ㄐㄧㄠˇ ㄏㄨㄚˋ
鹿角菜,1,ㄌㄨˋ ㄐㄧㄠˇ ㄘㄞˋ
鹿野鄉,1,ㄌㄨˋ ㄧㄝˇ ㄒㄧㄤ
鹿鳴宴,1,ㄌㄨˋ ㄇㄧㄥˊ ㄧㄢˋ
麒麟兒,1,ㄑㄧˊ ㄌㄧㄣˊ ㄦˊ
麒麟楦,1,ㄑㄧˊ ㄌㄧㄣˊ ㄒㄩㄢˋ
麒麟童,1,ㄑㄧˊ ㄌㄧㄣˊ ㄊㄨㄥˊ
麒麟閣,1,ㄑㄧˊ ㄌㄧㄣˊ ㄍㄜˊ
麒麟陣,1,ㄑㄧˊ ㄌㄧㄣˊ ㄓㄣˋ
麗人行,1,ㄌㄧˋ ㄖㄣˊ ㄒㄧㄥˊ
麗春園,1,ㄌㄧˋ ㄔㄨㄣ ㄩㄢˊ
麗春花,1,ㄌㄧˋ ㄔㄨㄣ ㄏㄨㄚ
麗水縣,1,ㄌㄧˋ ㄕㄨㄟˇ ㄒㄧㄢˋ
麟之趾,1,ㄌㄧㄣˊ ㄓ ㄓˇ
麥信風,1,ㄇㄞˋ ㄒㄧㄣˋ ㄈㄥ
麥個子,1,ㄇㄞˋ ㄍㄜˋ ㄗ˙
麥卡托,1,ㄇㄞˋ ㄎㄚˇ ㄊㄨㄛ
麥口期,1,ㄇㄞˋ ㄎㄡˇ ㄑㄧˊ
麥地那,1,ㄇㄞˋ ㄉㄧˋ ㄋㄚˋ
麥寮鄉,1,ㄇㄞˋ ㄌㄧㄠˊ ㄒㄧㄤ
麥秀歌,1,ㄇㄞˋ ㄒㄧㄡˋ ㄍㄜ
麥積山,1,ㄇㄞˋ ㄐㄧ ㄕㄢ
麥粒腫,1,ㄇㄞˋ ㄌㄧˋ ㄓㄨㄥˇ
麥考萊,1,ㄇㄞˋ ㄎㄠˇ ㄌㄞˊ
麴道士,1,ㄑㄩˊ ㄉㄠˋ ㄕˋ
麵包車,1,ㄇㄧㄢˋ ㄅㄠ ㄔㄜ
麵子藥,1,ㄇㄧㄢˋ ㄗ˙ ㄧㄠˋ
麵攤子,1,ㄇㄧㄢˋ ㄊㄢ ㄗ˙
麵疙瘩,1,ㄇㄧㄢˋ ㄍㄜ ㄉㄚ˙
麻六甲,1,ㄇㄚˊ ㄌㄨˋ ㄐㄧㄚˇ
麻姑山,1,ㄇㄚˊ ㄍㄨ ㄕㄢ
麻布袋,1,ㄇㄚˊ ㄅㄨˋ ㄉㄞˋ
麻核桃,1,ㄇㄚˊ ㄏㄜˊ ㄊㄠ˙
麻沙本,1,ㄇㄚˊ ㄕㄚ ㄅㄣˇ
麻沸散,1,ㄇㄚˊ ㄈㄟˋ ㄙㄢˇ
麻流點,1,ㄇㄚˊ ㄌㄧㄡˊ ㄉㄧㄢˇ
麻竹筍,1,ㄇㄚˊ ㄓㄨˊ ㄙㄨㄣˇ
麻線道,1,ㄇㄚˊ ㄒㄧㄢˋ ㄉㄠˋ
麻葉皮,1,ㄇㄚˊ ㄧㄝˋ ㄆㄧˊ
麻衣債,1,ㄇㄚˊ ㄧ ㄓㄞˋ
麻酥酥,1,ㄇㄚˊ ㄙㄨ ㄙㄨ
麻雀席,1,ㄇㄚˊ ㄑㄩㄝˋ ㄒㄧˊ
麻雀牌,1,ㄇㄚˊ ㄑㄩㄝˋ ㄆㄞˊ
麻雷子,1,ㄇㄚˊ ㄌㄟˊ ㄗ˙
麻麻亮,1,ㄇㄚˊ ㄇㄚˊ ㄌㄧㄤˋ
麻麻黑,1,ㄇㄚˊ ㄇㄚˊ ㄏㄟ
麼些族,1,ㄇㄛˊ ㄙㄨㄛ ㄗㄨˊ
麼子事,1,ㄇㄛˊ ㄗ˙ ㄕˋ
黃丕烈,1,ㄏㄨㄤˊ ㄆㄧ ㄌㄧㄝˋ
黃串餅,1,ㄏㄨㄤˊ ㄔㄨㄢˋ ㄅㄧㄥˇ
黃同紙,1,ㄏㄨㄤˊ ㄊㄨㄥˊ ㄓˇ
黃君璧,1,ㄏㄨㄤˊ ㄐㄩㄣ ㄅㄧˋ
黃埔鎮,1,ㄏㄨㄤˊ ㄆㄨˇ ㄓㄣˋ
黃天蕩,1,ㄏㄨㄤˊ ㄊㄧㄢ ㄉㄤˋ
黃宗羲,1,ㄏㄨㄤˊ ㄗㄨㄥ ㄒㄧ
黃屋車,1,ㄏㄨㄤˊ ㄨ ㄔㄜ
黃山派,1,ㄏㄨㄤˊ ㄕㄢ ㄆㄞˋ
黃山谷,1,ㄏㄨㄤˊ ㄕㄢ ㄍㄨˇ
黃庭堅,1,ㄏㄨㄤˊ ㄊㄧㄥˊ ㄐㄧㄢ
黃庭經,1,ㄏㄨㄤˊ ㄊㄧㄥˊ ㄐㄧㄥ
黃明膠,1,ㄏㄨㄤˊ ㄇㄧㄥˊ ㄐㄧㄠ
黃桑棒,1,ㄏㄨㄤˊ ㄙㄤ ㄅㄤˋ
黃森森,1,ㄏㄨㄤˊ ㄙㄣ ㄙㄣ
黃樟素,1,ㄏㄨㄤˊ ㄓㄤ ㄙㄨˋ
黃水茄,1,ㄏㄨㄤˊ ㄕㄨㄟˇ ㄑㄧㄝˊ
黃河清,1,ㄏㄨㄤˊ ㄏㄜˊ ㄑㄧㄥ
黃浦江,1,ㄏㄨㄤˊ ㄆㄨˇ ㄐㄧㄤ
黃燦燦,1,ㄏㄨㄤˊ ㄘㄢˋ ㄘㄢˋ
黃犬音,1,ㄏㄨㄤˊ ㄑㄩㄢˇ ㄧㄣ
黃甘甘,1,ㄏㄨㄤˊ ㄍㄢ ㄍㄢ
黃百韜,1,ㄏㄨㄤˊ ㄅㄞˇ ㄊㄠ
黃石公,1,ㄏㄨㄤˊ ㄕˊ ㄍㄨㄥ
黃石港,1,ㄏㄨㄤˊ ㄕˊ ㄍㄤˇ
黃茅瘴,1,ㄏㄨㄤˊ ㄇㄠˊ ㄓㄤˋ
黃萎病,1,ㄏㄨㄤˊ ㄨㄟ ㄅㄧㄥˋ
黃蘗宗,1,ㄏㄨㄤˊ ㄅㄛˋ ㄗㄨㄥ
黃蘗山,1,ㄏㄨㄤˊ ㄅㄛˋ ㄕㄢ
黃表紙,1,ㄏㄨㄤˊ ㄅㄧㄠˇ ㄓˇ
黃衫客,1,ㄏㄨㄤˊ ㄕㄢ ㄎㄜˋ
黃賓虹,1,ㄏㄨㄤˊ ㄅㄧㄣ ㄏㄨㄥˊ
黃道光,1,ㄏㄨㄤˊ ㄉㄠˋ ㄍㄨㄤ
黃道周,1,ㄏㄨㄤˊ ㄉㄠˋ ㄓㄡ
黃邊錢,1,ㄏㄨㄤˊ ㄅㄧㄢ ㄑㄧㄢˊ
黃金屋,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄨ
黃金律,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄌㄩˋ
黃金臺,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄊㄞˊ
黃金葛,1,ㄏㄨㄤˊ ㄐㄧㄣ ㄍㄜˊ
黃頭郎,1,ㄏㄨㄤˊ ㄊㄡˊ ㄌㄤˊ
黃鳳蝶,1,ㄏㄨㄤˊ ㄈㄥˋ ㄉㄧㄝˊ
黃鶯語,1,ㄏㄨㄤˊ ㄧㄥ ㄩˇ
黃鶴樓,1,ㄏㄨㄤˊ ㄏㄜˋ ㄌㄡˊ
黃龍派,1,ㄏㄨㄤˊ ㄌㄨㄥˊ ㄆㄞˋ
黏巴達,1,ㄋㄧㄢˊ ㄅㄚ ㄉㄚˊ
黏涎子,1,ㄋㄧㄢˊ ㄒㄧㄢˊ ㄗ˙
黏答答,1,ㄋㄧㄢˊ ㄉㄚ ㄉㄚ
黑五類,1,ㄏㄟ ㄨˇ ㄌㄟˋ
黑凜凜,1,ㄏㄟ ㄌㄧㄣˇ ㄌㄧㄣˇ
黑匣子,1,ㄏㄟ ㄒㄧㄚˊ ㄗ˙
黑吃黑,1,ㄏㄟ ㄔ ㄏㄟ
黑婁婁,1,ㄏㄟ ㄌㄡˊ ㄌㄡˊ
黑家鼠,1,ㄏㄟ ㄐㄧㄚ ㄕㄨˇ
黑寡婦,1,ㄏㄟ ㄍㄨㄚˇ ㄈㄨ˙
黑屋子,1,ㄏㄟ ㄨ ㄗ˙
黑房子,1,ㄏㄟ ㄈㄤˊ ㄗ˙
黑曜岩,1,ㄏㄟ ㄧㄠˋ ㄧㄢˊ
黑河屯,1,ㄏㄟ ㄏㄜˊ ㄊㄨㄣˊ
黑漫漫,1,ㄏㄟ ㄇㄢˋ ㄇㄢˋ
黑澤明,1,ㄏㄟ ㄗㄜˊ ㄇㄧㄥˊ
黑牌車,1,ㄏㄟ ㄆㄞˊ ㄔㄜ
黑狗子,1,ㄏㄟ ㄍㄡˇ ㄗ˙
黑猩猩,1,ㄏㄟ ㄒㄧㄥ ㄒㄧㄥ˙
黑珍珠,1,ㄏㄟ ㄓㄣ ㄓㄨ
黑甜鄉,1,ㄏㄟ ㄊㄧㄢˊ ㄒㄧㄤ
黑白來,1,ㄏㄟ ㄅㄞˊ ㄌㄞˊ
黑白畫,1,ㄏㄟ ㄅㄞˊ ㄏㄨㄚˋ
黑白講,1,ㄏㄟ ㄅㄞˊ ㄐㄧㄤˇ
黑瞎子,1,ㄏㄟ ㄒㄧㄚ ㄗ˙
黑糊糊,1,ㄏㄟ ㄏㄨ ㄏㄨ
黑茫茫,1,ㄏㄟ ㄇㄤˊ ㄇㄤˊ
黑衫隊,1,ㄏㄟ ㄕㄢ ㄉㄨㄟˋ
黑裡俏,1,ㄏㄟ ㄌㄧ˙ ㄑㄧㄠˋ
黑醬油,1,ㄏㄟ ㄐㄧㄤˋ ㄧㄡˊ
黑雲母,1,ㄏㄟ ㄩㄣˊ ㄇㄨˇ
黑頭公,1,ㄏㄟ ㄊㄡˊ ㄍㄨㄥ
黑頭蟲,1,ㄏㄟ ㄊㄡˊ ㄔㄨㄥˊ
黑頭顱,1,ㄏㄟ ㄊㄡˊ ㄌㄨˊ
黑鬒鬒,1,ㄏㄟ ㄓㄣˇ ㄓㄣˇ
黑魆魆,1,ㄏㄟ ㄒㄩ ㄒㄩ
黑魆魆,1,ㄏㄟ ㄒㄩˋ ㄒㄩˋ
黑黴菌,1,ㄏㄟ ㄇㄟˊ ㄐㄩㄣˋ
黑黶子,1,ㄏㄟ ㄧㄢˇ ㄗ˙
黑龍會,1,ㄏㄟ ㄌㄨㄥˊ ㄏㄨㄟˋ
默照禪,1,ㄇㄛˋ ㄓㄠˋ ㄔㄢˊ
黛粉葉,1,ㄉㄞˋ ㄈㄣˇ ㄧㄝˋ
黝銅礦,1,ㄧㄡˇ ㄊㄨㄥˊ ㄎㄨㄤˋ
點召令,1,ㄉㄧㄢˇ ㄓㄠˋ ㄌㄧㄥˋ
點唱機,1,ㄉㄧㄢˇ ㄔㄤˋ ㄐㄧ
點將錄,1,ㄉㄧㄢˇ ㄐㄧㄤˋ ㄌㄨˋ
點檢所,1,ㄉㄧㄢˇ ㄐㄧㄢˇ ㄙㄨㄛˇ
點灶燈,1,ㄉㄧㄢˇ ㄗㄠˋ ㄉㄥ
點紙節,1,ㄉㄧㄢˇ ㄓˇ ㄐㄧㄝˊ
點繡女,1,ㄉㄧㄢˇ ㄒㄧㄡˋ ㄋㄩˇ
點花牌,1,ㄉㄧㄢˇ ㄏㄨㄚ ㄆㄞˊ
點花茶,1,ㄉㄧㄢˇ ㄏㄨㄚ ㄔㄚˊ
點鋼槍,1,ㄉㄧㄢˇ ㄍㄤ ㄑㄧㄤ
點鋼鍬,1,ㄉㄧㄢˇ ㄍㄤ ㄑㄧㄠ
點鬼簿,1,ㄉㄧㄢˇ ㄍㄨㄟˇ ㄅㄨˋ
點點點,1,ㄉㄧㄢˇ ㄉㄧㄢˇ ㄉㄧㄢˇ
黨政軍,1,ㄉㄤˇ ㄓㄥˋ ㄐㄩㄣ
黨籍碑,1,ㄉㄤˇ ㄐㄧˊ ㄅㄟ
黴菌病,1,ㄇㄟˊ ㄐㄩㄣˋ ㄅㄧㄥˋ
鼉皮鼓,1,ㄊㄨㄛˊ ㄆㄧˊ ㄍㄨˇ
鼎折足,1,ㄉㄧㄥˇ ㄓㄜˊ ㄗㄨˊ
鼎邊趖,1,ㄉㄧㄥˇ ㄅㄧㄢ ㄙㄨㄛ
鼎邊銼,1,ㄉㄧㄥˇ ㄅㄧㄢ ㄘㄨㄛˋ
鼎鼐臣,1,ㄉㄧㄥˇ ㄋㄞˋ ㄔㄣˊ
鼓吹弦,1,ㄍㄨˇ ㄔㄨㄟˋ ㄒㄧㄢˊ
鼓吹樂,1,ㄍㄨˇ ㄔㄨㄟˋ ㄩㄝˋ
鼓子曲,1,ㄍㄨˇ ㄗ˙ ㄑㄩˇ
鼓子詞,1,ㄍㄨˇ ㄗ˙ ㄘˊ
鼓琴悲,1,ㄍㄨˇ ㄑㄧㄣˊ ㄅㄟ
鼓盆歌,1,ㄍㄨˇ ㄆㄣˊ ㄍㄜ
鼓膜炎,1,ㄍㄨˇ ㄇㄛˋ ㄧㄢˊ
鼓點子,1,ㄍㄨˇ ㄉㄧㄢˇ ㄗ˙
鼓鼓的,1,ㄍㄨˇ ㄍㄨˇ ㄉㄜ˙
鼕鼕鼓,1,ㄉㄨㄥ ㄉㄨㄥ ㄍㄨˇ
鼠麴草,1,ㄕㄨˇ ㄑㄩˊ ㄘㄠˇ
鼻中隔,1,ㄅㄧˊ ㄓㄨㄥ ㄍㄜˊ
鼻凹糖,1,ㄅㄧˊ ㄠ ㄊㄤˊ
鼻咽道,1,ㄅㄧˊ ㄧㄢ ㄉㄠˋ
鼻子頭,1,ㄅㄧˊ ㄗ˙ ㄊㄡˊ
鼻淚管,1,ㄅㄧˊ ㄌㄟˋ ㄍㄨㄢˇ
鼻窪子,1,ㄅㄧˊ ㄨㄚ ㄗ˙
鼻黏膜,1,ㄅㄧˊ ㄋㄧㄢˊ ㄇㄛˋ
齊伯林,1,ㄑㄧˊ ㄅㄛˊ ㄌㄧㄣˊ
齊克果,1,ㄑㄧˊ ㄎㄜˋ ㄍㄨㄛˇ
齊墩果,1,ㄑㄧˊ ㄉㄨㄣ ㄍㄨㄛˇ
齊威王,1,ㄑㄧˊ ㄨㄟ ㄨㄤˊ
齊梁體,1,ㄑㄧˊ ㄌㄧㄤˊ ㄊㄧˇ
齊物論,1,ㄑㄧˊ ㄨˋ ㄌㄨㄣˋ
齊白石,1,ㄑㄧˊ ㄅㄞˊ ㄕˊ
齊臻臻,1,ㄑㄧˊ ㄓㄣ ㄓㄣ
齊鐵恨,1,ㄑㄧˊ ㄊㄧㄝˇ ㄏㄣˋ
齊齒呼,1,ㄑㄧˊ ㄔˇ ㄏㄨ
齋襯錢,1,ㄓㄞ ㄔㄣˋ ㄑㄧㄢˊ
齎盜糧,1,ㄐㄧ ㄉㄠˋ ㄌㄧㄤˊ
齒髓腔,1,ㄔˇ ㄙㄨㄟˇ ㄑㄧㄤ
齧臂盟,1,ㄋㄧㄝˋ ㄅㄧˋ ㄇㄥˊ
齲齒笑,1,ㄑㄩˇ ㄔˇ ㄒㄧㄠˋ
龍吐珠,1,ㄌㄨㄥˊ ㄊㄨˇ ㄓㄨ
龍套衣,1,ㄌㄨㄥˊ ㄊㄠˋ ㄧ
龍尾硯,1,ㄌㄨㄥˊ ㄨㄟˇ ㄧㄢˋ
龍尾車,1,ㄌㄨㄥˊ ㄨㄟˇ ㄔㄜ
龍尾道,1,ㄌㄨㄥˊ ㄨㄟˇ ㄉㄠˋ
龍山鎮,1,ㄌㄨㄥˊ ㄕㄢ ㄓㄣˋ
龍戲珠,1,ㄌㄨㄥˊ ㄒㄧˋ ㄓㄨ
龍抬頭,1,ㄌㄨㄥˊ ㄊㄞˊ ㄊㄡˊ
龍歌節,1,ㄌㄨㄥˊ ㄍㄜ ㄐㄧㄝˊ
龍泉窯,1,ㄌㄨㄥˊ ㄑㄩㄢˊ ㄧㄠˊ
龍溪縣,1,ㄌㄨㄥˊ ㄒㄧ ㄒㄧㄢˋ
龍燈舞,1,ㄌㄨㄥˊ ㄉㄥ ㄨˇ
龍爪書,1,ㄌㄨㄥˊ ㄓㄠˇ ㄕㄨ
龍爪槐,1,ㄌㄨㄥˊ ㄓㄠˇ ㄏㄨㄞˊ
龍牙草,1,ㄌㄨㄥˊ ㄧㄚˊ ㄘㄠˇ
龍生日,1,ㄌㄨㄥˊ ㄕㄥ ㄖˋ
龍腦樹,1,ㄌㄨㄥˊ ㄋㄠˇ ㄕㄨˋ
龍膽紫,1,ㄌㄨㄥˊ ㄉㄢˇ ㄗˇ
龍舌草,1,ㄌㄨㄥˊ ㄕㄜˊ ㄘㄠˇ
龍舟歌,1,ㄌㄨㄥˊ ㄓㄡ ㄍㄜ
龍船花,1,ㄌㄨㄥˊ ㄔㄨㄢˊ ㄏㄨㄚ
龍芝茶,1,ㄌㄨㄥˊ ㄓ ㄔㄚˊ
龍華會,1,ㄌㄨㄥˊ ㄏㄨㄚˊ ㄏㄨㄟˋ
龍華民,1,ㄌㄨㄥˊ ㄏㄨㄚˊ ㄇㄧㄣˊ
龍落子,1,ㄌㄨㄥˊ ㄌㄨㄛˋ ㄗ˙
龍虎山,1,ㄌㄨㄥˊ ㄏㄨˇ ㄕㄢ
龍虎榜,1,ㄌㄨㄥˊ ㄏㄨˇ ㄅㄤˇ
龍蛇字,1,ㄌㄨㄥˊ ㄕㄜˊ ㄗˋ
龍蛇陣,1,ㄌㄨㄥˊ ㄕㄜˊ ㄓㄣˋ
龍血樹,1,ㄌㄨㄥˊ ㄒㄩㄝˋ ㄕㄨˋ
龍門吊,1,ㄌㄨㄥˊ ㄇㄣˊ ㄉㄧㄠˋ
龍門山,1,ㄌㄨㄥˊ ㄇㄣˊ ㄕㄢ
龍頭鍘,1,ㄌㄨㄥˊ ㄊㄡˊ ㄓㄚˊ
龍骨木,1,ㄌㄨㄥˊ ㄍㄨˇ ㄇㄨˋ
龍鬚友,1,ㄌㄨㄥˊ ㄒㄩ ㄧㄡˇ
龍鱗裝,1,ㄌㄨㄥˊ ㄌㄧㄣˊ ㄓㄨㄤ
龍鳳帖,1,ㄌㄨㄥˊ ㄈㄥˋ ㄊㄧㄝˇ
龍鳳輦,1,ㄌㄨㄥˊ ㄈㄥˋ ㄋㄧㄢˇ
龐安時,1,ㄆㄤˊ ㄢ ㄕˊ
龐德公,1,ㄆㄤˊ ㄉㄜˊ ㄍㄨㄥ
龜兒子,1,ㄍㄨㄟ ㄦˊ ㄗ˙
龜背芋,1,ㄍㄨㄟ ㄅㄟˋ ㄩˋ
龜苓膏,1,ㄍㄨㄟ ㄌㄧㄥˊ ㄍㄠ
龜鱉目,1,ㄍㄨㄟ ㄅㄧㄝ ㄇㄨˋ
一丁不識,1,ㄧ ㄉㄧㄥ ㄅㄨˋ ㄕˋ
一不小心,1,ㄧ ㄅㄨ˙ ㄒㄧㄠˇ ㄒㄧㄣ
一不扭眾,1,ㄧ ㄅㄨˋ ㄋㄧㄡˇ ㄓㄨㄥˋ
一不拗眾,1,ㄧ ㄅㄨˋ ㄋㄧㄡˋ ㄓㄨㄥˋ
一世之雄,1,ㄧ ㄕˋ ㄓ ㄒㄩㄥˊ
一丘一壑,1,ㄧ ㄑㄧㄡ ㄧ ㄏㄨㄛˋ
一串驪珠,1,ㄧ ㄔㄨㄢˋ ㄌㄧˊ ㄓㄨ
一之為甚,1,ㄧ ㄓ ㄨㄟˊ ㄕㄣˋ
一之謂甚,1,ㄧ ㄓ ㄨㄟˋ ㄕㄣˋ
一了心願,1,ㄧ ㄌㄧㄠˇ ㄒㄧㄣ ㄩㄢˋ
一人之交,1,ㄧ ㄖㄣˊ ㄓ ㄐㄧㄠ
一仍舊貫,1,ㄧ ㄖㄥˊ ㄐㄧㄡˋ ㄍㄨㄢˋ
一代宗匠,1,ㄧ ㄉㄞˋ ㄗㄨㄥ ㄐㄧㄤˋ
一代宗臣,1,ㄧ ㄉㄞˋ ㄗㄨㄥ ㄔㄣˊ
一代楷模,1,ㄧ ㄉㄞˋ ㄎㄞˇ ㄇㄛˊ
一代風流,1,ㄧ ㄉㄞˋ ㄈㄥ ㄌㄧㄡˊ
一代鼎臣,1,ㄧ ㄉㄞˋ ㄉㄧㄥˇ ㄔㄣˊ
一以當十,1,ㄧ ㄧˇ ㄉㄤ ㄕˊ
一來二去,1,ㄧ ㄌㄞˊ ㄦˋ ㄑㄩˋ
一依舊式,1,ㄧ ㄧ ㄐㄧㄡˋ ㄕˋ
